#PeakID(python identify_motif.py ./ENCODE_processed_files/FOSL1_idr.fa FOSL1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
46_18481	chr8	115658127	115658527	+	1000	55.0	[8.13516]	[89]	[10.696422]	[89]	[115658296]	[115658296]
46_18483	chr8	140597042	140597442	+	1000	55.0	[9.507747]	[72]	[9.373464]	[72]	[140597214]	[140597214]
46_18487	chr9	37300602	37301002	+	1000	55.0	[9.062057]	[118]	[11.755416]	[118]	[37300800]	[37300800]
46_1849	chr17	80833052	80833452	+	1000	215.0	[14.247998]	[116]	[11.536771]	[116]	[80833260]	[80833260]
46_18502	chr9	127336800	127337200	+	1000	55.0	[9.958643, 14.247998]	[91, 144]	[7.6655602, 11.536771]	[91, 144]	[127336961, 127337014]	[127336961, 127337014]
46_18504	chr9	128886244	128886644	+	1000	55.0	[6.4290934]	[114]	[8.219074]	[114]	[128886455]	[128886455]
46_18509	chrX	40809179	40809579	+	1000	55.0	[11.972782]	[149]	[13.811987]	[149]	[40809419]	[40809419]
46_1851	chr2	29006698	29007098	+	1000	215.0	[13.811987]	[93]	[11.972782]	[93]	[29006886]	[29006886]
46_18515	chrX	118730747	118731147	+	1000	55.0	[15.626627, 9.704563]	[82, 93]	[13.351411, 7.2525406]	[82, 93]	[118730921, 118730932]	[118730921, 118730932]
46_18531	chr1	58999699	59000099	+	1000	54.0	[]	[]	[8.227716, 7.823107]	[109, 113]	[]	[58999899, 58999903]
46_18540	chr1	110433835	110434235	+	1000	54.0	[10.894309]	[120]	[8.619093]	[120]	[110434031]	[110434031]
46_18551	chr1	181718015	181718415	+	1000	54.0	[6.6049547]	[165]	[8.194238]	[175]	[181718241]	[181718251]
46_18552	chr1	185400060	185400460	+	1000	54.0	[9.245538, 8.192566]	[80, 90]	[11.806913]	[80]	[185400233, 185400243]	[185400233]
46_18563	chr1	226990092	226990492	+	1000	54.0	[7.5087156]	[112]	[9.783817]	[112]	[226990278]	[226990278]
46_18568	chr10	17665707	17666107	+	1000	54.0	[6.286931]	[113]	[8.144003]	[113]	[17665893]	[17665893]
46_18569	chr10	18505694	18506094	+	1000	54.0	[10.158142]	[81]	[12.433358, 8.20384]	[81, 142]	[18505871]	[18505871, 18505932]
46_18577	chr10	84478133	84478533	+	1000	54.0	[9.062057]	[111]	[11.755416]	[111]	[84478330]	[84478330]
46_18582	chr10	116974663	116975063	+	1000	54.0	[11.972782, 9.940776]	[112, 148]	[13.811987, 7.6834273]	[112, 148]	[116974873, 116974909]	[116974873, 116974909]
46_18588	chr11	33039097	33039497	+	1000	54.0	[8.149128]	[127]	[]	[]	[33039287]	[]
46_18589	chr11	44681727	44682127	+	1000	54.0	[13.811987]	[75]	[11.972782]	[75]	[44681893]	[44681893]
46_18593	chr11	61959014	61959414	+	1000	54.0	[11.806913]	[162]	[9.245538]	[162]	[61959234]	[61959234]
46_18601	chr11	94734411	94734811	+	1000	54.0	[]	[]	[7.889923]	[158]	[]	[94734589]
46_18602	chr11	102178291	102178691	+	1000	54.0	[7.6834273, 7.4660616, 10.158142]	[85, 92, 137]	[9.940776, 12.433358]	[85, 137]	[102178468, 102178475, 102178520]	[102178468, 102178520]
46_18605	chr12	1810052	1810452	+	1000	54.0	[12.433358]	[127]	[10.158142]	[127]	[1810269]	[1810269]
46_18609	chr12	44889185	44889585	+	1000	54.0	[13.351411]	[128]	[15.626627]	[128]	[44889375]	[44889375]
46_1862	chr8	123516933	123517333	+	1000	215.0	[14.247998]	[128]	[11.536771]	[128]	[123517148]	[123517148]
46_18624	chr13	44397781	44398181	+	1000	54.0	[9.062057]	[176]	[11.755416]	[176]	[44398032]	[44398032]
46_18626	chr13	48892331	48892731	+	1000	54.0	[13.811987, 12.075051]	[96, 134]	[11.972782, 9.9498005]	[96, 134]	[48892523, 48892561]	[48892523, 48892561]
46_1863	chrX	71182069	71182469	+	1000	215.0	[15.626627]	[102]	[13.351411]	[102]	[71182259]	[71182259]
46_18631	chr14	33435964	33436364	+	1000	54.0	[9.9498005, 6.770823, 8.296468]	[67, 76, 134]	[12.075051, 9.314332]	[67, 76]	[33436115, 33436124, 33436182]	[33436115, 33436124]
46_18632	chr14	37087515	37087915	+	1000	54.0	[]	[]	[7.3608875]	[127]	[]	[37087739]
46_18635	chr14	75861018	75861418	+	1000	54.0	[7.0391154]	[116]	[9.046039]	[116]	[75861211]	[75861211]
46_18638	chr14	90624225	90624625	+	1000	54.0	[10.910327, 8.219074]	[75, 110]	[13.335394, 6.4290934]	[75, 110]	[90624393, 90624428]	[90624393, 90624428]
46_18639	chr14	91149399	91149799	+	1000	54.0	[13.185543]	[80]	[11.060178]	[80]	[91149558]	[91149558]
46_18640	chr15	45714859	45715259	+	1000	54.0	[15.626627]	[134]	[13.351411]	[134]	[45715074]	[45715074]
46_18647	chr15_KI270727v1_random	56627	57027	+	1000	54.0	[9.245538]	[61]	[11.806913]	[61]	[56781]	[56781]
46_1865	chr1	156127107	156127507	+	1000	214.0	[11.060178]	[125]	[13.185543]	[125]	[156127304]	[156127304]
46_18654	chr16	23466435	23466835	+	1000	54.0	[]	[]	[6.825211]	[101]	[]	[23466627]
46_18664	chr17	30244988	30245388	+	1000	54.0	[8.896188, 9.999908]	[98, 157]	[7.1889668, 10.420351]	[98, 157]	[30245161, 30245220]	[30245161, 30245220]
46_18668	chr17	45719621	45720021	+	974	54.0	[11.060178]	[145]	[13.185543]	[145]	[45719854]	[45719854]
46_18669	chr17	46943729	46944129	+	1000	54.0	[10.376787]	[124]	[7.2474165]	[124]	[46943948]	[46943948]
46_1867	chr11	61800659	61801059	+	1000	214.0	[11.060178]	[88]	[13.185543]	[88]	[61800846]	[61800846]
46_18675	chr17	64505051	64505451	+	1000	54.0	[9.958643]	[117]	[7.6655602]	[117]	[64505238]	[64505238]
46_18678	chr17	82283341	82283741	+	1000	54.0	[13.351411]	[123]	[15.626627]	[123]	[82283535]	[82283535]
46_18685	chr18	35041113	35041513	+	1000	54.0	[]	[]	[7.6756287]	[109]	[]	[35041292]
46_18687	chr18	49849629	49850029	+	1000	54.0	[10.910327]	[146]	[13.335394]	[146]	[49849858]	[49849858]
46_1869	chr12	102474466	102474866	+	1000	214.0	[15.626627]	[114]	[13.351411]	[114]	[102474679]	[102474679]
46_18692	chr19	2627552	2627952	+	1000	54.0	[10.894309]	[118]	[8.619093]	[118]	[2627724]	[2627724]
46_18698	chr19	16373635	16374035	+	1000	54.0	[12.433358]	[116]	[10.158142]	[116]	[16373792]	[16373792]
46_18708	chr2	37877420	37877820	+	1000	54.0	[7.1301107]	[104]	[]	[]	[37877617]	[]
46_18712	chr2	72013136	72013536	+	1000	54.0	[6.4044347, 6.6209717]	[109, 139]	[9.464183]	[139]	[72013318, 72013348]	[72013348]
46_18713	chr2	86398794	86399194	+	1000	54.0	[9.799835]	[138]	[12.225017]	[138]	[86399029]	[86399029]
46_18722	chr2	151260465	151260865	+	1000	54.0	[11.79898]	[68]	[11.8145485]	[68]	[151260621]	[151260621]
46_18725	chr2	172465646	172466046	+	1000	54.0	[9.507747]	[96]	[9.373464]	[96]	[172465831]	[172465831]
46_18726	chr2	175271424	175271824	+	1000	54.0	[8.704309]	[80]	[]	[]	[175271604]	[]
46_1873	chr2	69997281	69997681	+	1000	214.0	[7.279962, 10.158142]	[67, 106]	[12.433358]	[106]	[69997447, 69997486]	[69997486]
46_1874	chr2	134118387	134118787	+	1000	214.0	[6.770823]	[76]	[9.314332]	[76]	[134118563]	[134118563]
46_18740	chr20	5780811	5781211	+	1000	54.0	[6.770823]	[154]	[9.314332]	[154]	[5781022]	[5781022]
46_18742	chr20	23366462	23366862	+	1000	54.0	[]	[]	[7.3064704]	[107]	[]	[23366658]
46_18743	chr20	34112419	34112819	+	1000	54.0	[11.060178]	[93]	[13.185543]	[93]	[34112574]	[34112574]
46_18751	chr21	14690875	14691275	+	1000	54.0	[10.420351]	[153]	[9.999908]	[153]	[14691105]	[14691105]
46_18754	chr21	36027377	36027777	+	1000	54.0	[8.619093]	[136]	[10.894309]	[136]	[36027577]	[36027577]
46_18763	chr22	22100268	22100668	+	1000	54.0	[7.4133296]	[157]	[]	[]	[22100501]	[]
46_1877	chr3	72339094	72339494	+	1000	214.0	[12.433358]	[124]	[10.158142]	[124]	[72339298]	[72339298]
46_18770	chr3	3189058	3189458	+	1000	54.0	[10.910327]	[113]	[13.335394]	[113]	[3189221]	[3189221]
46_18776	chr3	24508367	24508767	+	1000	54.0	[8.896188]	[91]	[7.1889668]	[91]	[24508558]	[24508558]
46_1878	chr4	27350138	27350538	+	1000	214.0	[]	[]	[8.20384]	[79]	[]	[27350313]
46_18780	chr3	52694508	52694908	+	1000	54.0	[8.227716]	[121]	[]	[]	[52694723]	[]
46_18781	chr3	53269890	53270290	+	1000	54.0	[11.520754]	[145]	[9.531697]	[145]	[53270130]	[53270130]
46_18783	chr3	69787395	69787795	+	1000	54.0	[10.910327]	[154]	[13.335394]	[154]	[69787630]	[69787630]
46_1879	chr4	74394798	74395198	+	1000	214.0	[11.972782]	[119]	[13.811987]	[119]	[74395013]	[74395013]
46_18795	chr3	136838901	136839301	+	1000	54.0	[11.520754]	[92]	[9.531697]	[92]	[136839089]	[136839089]
46_18802	chr3	183285699	183286099	+	1000	54.0	[7.756559, 11.972782]	[75, 136]	[13.811987]	[136]	[183285860, 183285921]	[183285921]
46_18804	chr3	186220357	186220757	+	1000	54.0	[11.972782]	[182]	[13.811987]	[182]	[186220564]	[186220564]
46_18805	chr3	194221097	194221497	+	1000	54.0	[11.79898]	[81]	[11.8145485]	[81]	[194221248]	[194221248]
46_18808	chr3	196081925	196082325	+	1000	54.0	[]	[]	[6.847221]	[163]	[]	[196082156]
46_18809	chr3	196108345	196108745	+	1000	54.0	[7.693106]	[152]	[7.9948344]	[152]	[196108565]	[196108565]
46_1881	chr5	170248624	170249024	+	1000	214.0	[9.799835]	[126]	[6.302952, 12.225017]	[108, 126]	[170248842]	[170248824, 170248842]
46_18813	chr4	40763335	40763735	+	1000	54.0	[7.508601]	[127]	[9.783932]	[127]	[40763543]	[40763543]
46_18814	chr4	54568239	54568639	+	1000	54.0	[11.8145485]	[193]	[11.79898]	[193]	[54568480]	[54568480]
46_18815	chr4	56757714	56758114	+	1000	54.0	[11.060178]	[141]	[13.185543]	[141]	[56757935]	[56757935]
46_1882	chr6	83271362	83271762	+	1000	214.0	[7.376905, 7.2474165, 9.062057]	[87, 94, 105]	[9.637747, 10.376787, 11.755416]	[87, 94, 105]	[83271543, 83271550, 83271561]	[83271543, 83271550, 83271561]
46_18822	chr4	123361587	123361987	+	1000	54.0	[15.626627]	[146]	[13.351411]	[146]	[123361753]	[123361753]
46_18823	chr4	133597248	133597648	+	1000	54.0	[8.619093, 15.626627]	[94, 135]	[10.894309, 13.351411]	[94, 135]	[133597425, 133597466]	[133597425, 133597466]
46_18830	chr5	39138891	39139291	+	1000	54.0	[10.910327]	[65]	[13.335394]	[65]	[39139045]	[39139045]
46_18835	chr5	122129334	122129734	+	1000	54.0	[7.517559]	[152]	[]	[]	[122129536]	[]
46_1884	chr7	107879439	107879839	+	1000	214.0	[15.626627]	[106]	[13.351411]	[106]	[107879626]	[107879626]
46_18842	chr5	164487933	164488333	+	1000	54.0	[11.536771, 9.704563]	[104, 136]	[14.247998, 7.2525406]	[104, 136]	[164488122, 164488154]	[164488122, 164488154]
46_18843	chr5	172807208	172807608	+	1000	54.0	[]	[]	[6.2207766]	[121]	[]	[172807391]
46_18844	chr5	173670167	173670567	+	1000	54.0	[7.376905]	[121]	[9.637747]	[121]	[173670351]	[173670351]
46_18847	chr6	4714993	4715393	+	1000	54.0	[13.811987]	[95]	[11.972782]	[95]	[4715169]	[4715169]
46_18853	chr6	26473610	26474010	+	1000	54.0	[8.262972]	[106]	[8.397368]	[106]	[26473782]	[26473782]
46_18855	chr6	30544577	30544977	+	1000	54.0	[11.806913]	[134]	[9.245538]	[134]	[30544793]	[30544793]
46_18858	chr6	36028843	36029243	+	1000	54.0	[7.2474165]	[180]	[10.376787]	[180]	[36029038]	[36029038]
46_18862	chr6	42239711	42240111	+	1000	54.0	[11.060178]	[106]	[13.185543]	[106]	[42239879]	[42239879]
46_18864	chr6	43609387	43609787	+	1000	54.0	[11.972782]	[125]	[13.811987]	[125]	[43609583]	[43609583]
46_18865	chr6	44051508	44051908	+	1000	54.0	[13.351411]	[93]	[15.626627, 6.1695843]	[93, 116]	[44051696]	[44051696, 44051719]
46_18868	chr6	84769305	84769705	+	1000	54.0	[10.410377]	[91]	[8.4212055]	[91]	[84769483]	[84769483]
46_1887	chr12	108691647	108692047	+	1000	213.0	[10.158142]	[141]	[12.433358]	[141]	[108691882]	[108691882]
46_18874	chr6	134052558	134052958	+	1000	54.0	[9.531697]	[88]	[11.520754]	[88]	[134052715]	[134052715]
46_18875	chr6	137680953	137681353	+	1000	54.0	[13.185543]	[121]	[11.060178]	[121]	[137681165]	[137681165]
46_1888	chr20	51563722	51564122	+	1000	213.0	[14.247998]	[96]	[11.536771]	[96]	[51563918]	[51563918]
46_18880	chr7	471998	472398	+	1000	54.0	[8.619093]	[174]	[10.894309]	[174]	[472206]	[472206]
46_18891	chr7	34935652	34936052	+	1000	54.0	[9.062057]	[123]	[11.755416]	[123]	[34935816]	[34935816]
46_18896	chr7	76605960	76606360	+	1000	54.0	[6.770823]	[114]	[9.314332]	[114]	[76606170]	[76606170]
46_18910	chr7	131069134	131069534	+	1000	54.0	[9.527757]	[91]	[7.4293466, 7.935703]	[91, 127]	[131069309]	[131069309, 131069345]
46_18911	chr7	133481656	133482056	+	1000	54.0	[14.247998]	[105]	[11.536771]	[105]	[133481852]	[133481852]
46_18924	chr8	22986931	22987331	+	1000	54.0	[10.158142]	[118]	[12.433358]	[118]	[22987138]	[22987138]
46_18927	chr8	55813024	55813424	+	1000	54.0	[11.520754]	[107]	[9.531697]	[107]	[55813225]	[55813225]
46_1893	chr6	3023780	3024180	+	1000	213.0	[11.806913]	[97]	[9.245538]	[97]	[3023973]	[3023973]
46_18934	chr8	122658985	122659385	+	1000	54.0	[8.619093]	[139]	[6.947411, 10.894309]	[62, 139]	[122659221]	[122659144, 122659221]
46_18937	chr8	134542823	134543223	+	1000	54.0	[9.531697]	[88]	[11.520754]	[88]	[134543009]	[134543009]
46_18940	chr9	14372818	14373218	+	1000	54.0	[13.811987]	[106]	[11.972782]	[106]	[14373011]	[14373011]
46_18950	chr9	116633054	116633454	+	1000	54.0	[13.351411]	[116]	[15.626627]	[116]	[116633244]	[116633244]
46_18951	chr9	124054707	124055107	+	1000	54.0	[]	[]	[6.947411]	[163]	[]	[124054950]
46_18953	chrX	11209789	11210189	+	1000	54.0	[6.770823]	[82]	[9.314332]	[82]	[11209956]	[11209956]
46_18955	chrX	74346070	74346470	+	1000	54.0	[]	[]	[6.539165]	[163]	[]	[74346294]
46_18957	chrX	124406532	124406932	+	1000	54.0	[9.98434, 11.79898]	[103, 131]	[10.435919, 11.8145485]	[103, 131]	[124406734, 124406762]	[124406734, 124406762]
46_18960	chr1	1021798	1022198	+	1000	53.0	[8.661861]	[117]	[]	[]	[1021991]	[]
46_18962	chr1	2255773	2256173	+	1000	53.0	[]	[]	[6.699236]	[74]	[]	[2255935]
46_18966	chr1	17441313	17441713	+	1000	53.0	[9.527757, 7.131782]	[173, 180]	[7.4293466]	[173]	[17441528, 17441535]	[17441528]
46_1897	chr7	50497045	50497445	+	1000	213.0	[14.247998]	[123]	[11.536771]	[123]	[50497255]	[50497255]
46_1898	chr8	1755591	1755991	+	1000	213.0	[10.910327, 6.3344874]	[138, 166]	[7.2110367, 7.2634783, 13.335394]	[81, 122, 138]	[1755811, 1755839]	[1755754, 1755795, 1755811]
46_18980	chr1	59505633	59506033	+	1000	53.0	[9.062057]	[134]	[11.755416]	[134]	[59505839]	[59505839]
46_18981	chr1	60895122	60895522	+	1000	53.0	[8.621279]	[77]	[8.605711]	[77]	[60895298]	[60895298]
46_18987	chr1	84570433	84570833	+	1000	53.0	[11.060178]	[125]	[13.185543]	[125]	[84570630]	[84570630]
46_18994	chr1	147913302	147913702	+	1000	53.0	[13.335394]	[132]	[10.910327]	[132]	[147913528]	[147913528]
46_18999	chr1	160837910	160838310	+	1000	53.0	[8.009867, 13.335394]	[81, 101]	[6.699236, 10.910327]	[66, 101]	[160838086, 160838106]	[160838071, 160838106]
46_190	chr4	86942160	86942560	+	1000	398.0	[14.247998, 10.158142]	[99, 123]	[11.536771, 12.433358]	[99, 123]	[86942356, 86942380]	[86942356, 86942380]
46_19009	chr1	200776993	200777393	+	1000	53.0	[13.185543, 6.273486]	[87, 105]	[11.060178]	[87]	[200777150, 200777168]	[200777150]
46_19011	chr1	203669762	203670162	+	1000	53.0	[9.245538]	[124]	[11.806913]	[124]	[203669964]	[203669964]
46_19013	chr1	205951184	205951584	+	1000	53.0	[10.894309]	[99]	[8.619093]	[99]	[205951375]	[205951375]
46_19018	chr1	222048323	222048723	+	1000	53.0	[13.335394]	[94]	[10.910327]	[94]	[222048514]	[222048514]
46_1902	chr1	67682545	67682945	+	1000	212.0	[8.619093, 6.6477385]	[115, 129]	[10.894309]	[115]	[67682751, 67682765]	[67682751]
46_19021	chr1	231053549	231053949	+	1000	53.0	[6.1529865]	[59]	[]	[]	[231053703]	[]
46_19031	chr10	31133668	31134068	+	1000	53.0	[]	[]	[6.458852]	[120]	[]	[31133854]
46_19033	chr10	50322111	50322511	+	1000	53.0	[6.5652514]	[118]	[6.825211]	[102]	[50322323]	[50322307]
46_19034	chr10	58335740	58336140	+	1000	53.0	[8.621279, 8.4212055]	[87, 97]	[8.605711, 10.410377]	[87, 97]	[58335899, 58335909]	[58335899, 58335909]
46_19036	chr10	62098678	62099078	+	1000	53.0	[9.140321]	[142]	[]	[]	[62098887]	[]
46_19039	chr10	73713874	73714274	+	1000	53.0	[12.433358]	[71]	[10.158142]	[71]	[73714044]	[73714044]
46_19043	chr10	102710566	102710966	+	1000	53.0	[9.783817]	[117]	[7.5087156]	[117]	[102710773]	[102710773]
46_19053	chr11	47216121	47216521	+	1000	53.0	[11.806913]	[134]	[9.245538]	[134]	[47216351]	[47216351]
46_19059	chr11	72684505	72684905	+	1000	53.0	[9.245538, 6.413076]	[136, 144]	[11.806913]	[136]	[72684736, 72684744]	[72684736]
46_19063	chr11	86632773	86633173	+	1000	53.0	[10.910327]	[85]	[13.335394, 7.935703]	[85, 116]	[86632934]	[86632934, 86632965]
46_19065	chr11	96102545	96102945	+	1000	53.0	[6.770823]	[109]	[9.314332]	[109]	[96102721]	[96102721]
46_1907	chr12	27966828	27967228	+	1000	212.0	[13.811987, 13.185543]	[91, 121]	[11.972782, 11.060178]	[91, 121]	[27967016, 27967046]	[27967016, 27967046]
46_19071	chr11	119368384	119368784	+	1000	53.0	[10.910327]	[102]	[13.335394]	[102]	[119368583]	[119368583]
46_19073	chr11	124402299	124402699	+	1000	53.0	[6.598297, 7.756559]	[73, 101]	[6.8687744]	[73]	[124402462, 124402490]	[124402462]
46_19075	chr11	130103410	130103810	+	1000	53.0	[7.6655602]	[167]	[9.958643]	[167]	[130103629]	[130103629]
46_19076	chr12	724414	724814	+	1000	53.0	[10.158142]	[139]	[12.433358]	[139]	[724604]	[724604]
46_19077	chr12	6371093	6371493	+	1000	53.0	[8.621279]	[111]	[8.605711]	[111]	[6371247]	[6371247]
46_19080	chr12	56725138	56725538	+	1000	53.0	[6.1800203]	[98]	[]	[]	[56725313]	[]
46_1909	chr15	40098690	40099090	+	1000	212.0	[13.185543]	[128]	[11.060178]	[128]	[40098909]	[40098909]
46_19096	chr13	30504084	30504484	+	1000	53.0	[12.225017]	[132]	[9.799835]	[132]	[30504292]	[30504292]
46_19098	chr13	98480957	98481357	+	1000	53.0	[]	[]	[7.3064704]	[176]	[]	[98481157]
46_191	chr7	99562879	99563279	+	1000	398.0	[13.811987, 10.158142]	[75, 99]	[11.972782, 12.433358]	[75, 99]	[99563041, 99563065]	[99563041, 99563065]
46_19100	chr14	54895042	54895442	+	1000	53.0	[13.811987]	[91]	[11.972782]	[91]	[54895226]	[54895226]
46_19104	chr14	78253950	78254350	+	1000	53.0	[7.943337, 14.247998]	[90, 149]	[7.525778, 7.509625, 11.536771]	[65, 90, 149]	[78254133, 78254192]	[78254108, 78254133, 78254192]
46_19107	chr15	38127402	38127802	+	1000	53.0	[15.626627]	[146]	[13.351411]	[146]	[38127625]	[38127625]
46_19111	chr15	59685703	59686103	+	1000	53.0	[11.520754]	[118]	[9.531697]	[118]	[59685902]	[59685902]
46_19113	chr15	98077113	98077513	+	1000	53.0	[10.158142]	[160]	[12.433358]	[160]	[98077361]	[98077361]
46_19115	chr16	324403	324803	+	1000	53.0	[8.077866]	[167]	[]	[]	[324630]	[]
46_19118	chr16	4943292	4943692	+	1000	53.0	[14.247998]	[113]	[11.536771]	[113]	[4943499]	[4943499]
46_19133	chr16	88700939	88701339	+	1000	53.0	[7.7856965]	[168]	[]	[]	[88701150]	[]
46_19134	chr16	89086150	89086550	+	1000	53.0	[9.531697, 7.7492566]	[102, 146]	[11.520754]	[102]	[89086344, 89086388]	[89086344]
46_19142	chr17	37488146	37488546	+	1000	53.0	[11.060178]	[165]	[13.185543]	[165]	[37488382]	[37488382]
46_19144	chr17	39132111	39132511	+	1000	53.0	[10.894309, 10.894309, 9.783932]	[87, 111, 136]	[8.619093, 8.619093, 7.508601]	[87, 111, 136]	[39132294, 39132318, 39132343]	[39132294, 39132318, 39132343]
46_1915	chr19	51799329	51799729	+	1000	212.0	[13.811987]	[92]	[11.972782]	[92]	[51799519]	[51799519]
46_19157	chr17	64808456	64808856	+	1000	53.0	[11.536771]	[136]	[14.247998]	[136]	[64808633]	[64808633]
46_1916	chr2	46325333	46325733	+	1000	212.0	[13.811987]	[72]	[11.972782]	[72]	[46325493]	[46325493]
46_19162	chr17	81423192	81423592	+	1000	53.0	[9.245538, 7.765274]	[86, 133]	[11.806913, 9.572866]	[86, 133]	[81423376, 81423423]	[81423376, 81423423]
46_19165	chr18	421747	422147	+	1000	53.0	[10.158142]	[143]	[12.433358]	[143]	[421979]	[421979]
46_19172	chr18	37674594	37674994	+	1000	53.0	[11.972782, 9.245538]	[102, 126]	[13.811987, 11.806913]	[102, 126]	[37674770, 37674794]	[37674770, 37674794]
46_1918	chr3	4741627	4742027	+	1000	212.0	[11.536771]	[131]	[14.247998]	[131]	[4741857]	[4741857]
46_19187	chr19	33069622	33070022	+	1000	53.0	[15.626627]	[107]	[13.351411]	[107]	[33069828]	[33069828]
46_19195	chr19	52725277	52725677	+	1000	53.0	[9.799835]	[167]	[12.225017]	[167]	[52725454]	[52725454]
46_1920	chr3	149180001	149180401	+	1000	212.0	[11.536771]	[118]	[14.247998]	[118]	[149180204]	[149180204]
46_19207	chr2	30273160	30273560	+	1000	53.0	[11.060178]	[134]	[13.185543]	[134]	[30273377]	[30273377]
46_19210	chr2	43331393	43331793	+	1000	53.0	[6.7068706]	[151]	[]	[]	[43331629]	[]
46_19212	chr2	48312008	48312408	+	1000	53.0	[9.507747]	[100]	[9.373464]	[100]	[48312193]	[48312193]
46_19215	chr2	61247106	61247506	+	1000	53.0	[12.075051]	[137]	[9.9498005]	[137]	[61247334]	[61247334]
46_19216	chr2	65358245	65358645	+	1000	53.0	[8.67344]	[130]	[6.398224]	[130]	[65358475]	[65358475]
46_19218	chr2	66515702	66516102	+	1000	53.0	[11.536771]	[108]	[14.247998]	[108]	[66515886]	[66515886]
46_1922	chr4	74117000	74117400	+	1000	212.0	[11.972782]	[111]	[13.811987]	[111]	[74117193]	[74117193]
46_19222	chr2	101432464	101432864	+	1000	53.0	[8.619093]	[104]	[7.599406, 10.894309]	[80, 104]	[101432659]	[101432635, 101432659]
46_19230	chr2	216800112	216800512	+	1000	53.0	[13.185543]	[132]	[11.060178]	[132]	[216800325]	[216800325]
46_19235	chr20	51446653	51447053	+	1000	53.0	[11.536771, 6.770823]	[98, 129]	[14.247998, 9.314332]	[98, 129]	[51446846, 51446877]	[51446846, 51446877]
46_19236	chr20	58433770	58434170	+	1000	53.0	[14.247998]	[118]	[11.536771]	[118]	[58433981]	[58433981]
46_19241	chr22	19709218	19709618	+	1000	53.0	[9.245538]	[123]	[11.806913]	[123]	[19709426]	[19709426]
46_19244	chr22	41598015	41598415	+	1000	53.0	[14.247998]	[169]	[11.536771]	[169]	[41598245]	[41598245]
46_19245	chr3	11272165	11272565	+	1000	53.0	[]	[]	[6.488914]	[119]	[]	[11272373]
46_1925	chr7	1537159	1537559	+	1000	212.0	[12.433358]	[104]	[10.158142]	[104]	[1537358]	[1537358]
46_19251	chr3	20186069	20186469	+	1000	53.0	[6.847221]	[173]	[]	[]	[20186318]	[]
46_19260	chr3	52848664	52849064	+	1000	53.0	[14.247998]	[91]	[11.536771]	[91]	[52848850]	[52848850]
46_19264	chr3	128879311	128879711	+	1000	53.0	[7.935703]	[92]	[]	[]	[128879498]	[]
46_1927	chr7	139936796	139937196	+	1000	212.0	[12.433358]	[98]	[10.158142]	[98]	[139936985]	[139936985]
46_19270	chr3	171351571	171351971	+	1000	53.0	[10.435919]	[159]	[9.98434]	[159]	[171351781]	[171351781]
46_19276	chr4	10063711	10064111	+	1000	53.0	[10.894309]	[66]	[8.619093]	[66]	[10063876]	[10063876]
46_1928	chr8	125556351	125556751	+	1000	212.0	[11.520754, 10.894309]	[68, 115]	[9.531697, 8.619093]	[68, 115]	[125556516, 125556563]	[125556516, 125556563]
46_19280	chr4	55658665	55659065	+	1000	53.0	[13.811987]	[127]	[11.972782]	[127]	[55658871]	[55658871]
