#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF2_idr.fa IRF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
642_17116	chr5	126972345	126972745	+	1000	32.0	[3.6080077]	[129]	[4.3336134]	[80]	[126972558]	[126972509]
642_1712	chr9	129963002	129963402	+	1000	88.0	[12.261112, 12.521293]	[74, 91]	[]	[]	[129963173, 129963190]	[]
642_17125	chr5	141923665	141924065	+	1000	32.0	[]	[]	[5.6029005]	[201]	[]	[141923899]
642_17127	chr5	143245971	143246371	+	912	32.0	[7.574473]	[201]	[]	[]	[143246202]	[]
642_17160	chr6	13912858	13913258	+	1000	32.0	[3.3478272, 7.7509656]	[165, 207]	[]	[]	[13913056, 13913098]	[]
642_17167	chr6	20846620	20847020	+	859	32.0	[]	[]	[4.3336134]	[137]	[]	[20846849]
642_1717	chr1	78080769	78081169	+	1000	87.0	[]	[]	[18.919323, 10.266219]	[139, 145]	[]	[78080989, 78080995]
642_1718	chr1	235336891	235337291	+	1000	87.0	[]	[]	[3.5372808, 18.919323, 5.9873137]	[83, 116, 122]	[]	[235337070, 235337103, 235337109]
642_17197	chr6	42075521	42075921	+	993	32.0	[3.3478272]	[111]	[]	[]	[42075725]	[]
642_17209	chr6	52416520	52416920	+	986	32.0	[]	[]	[4.3336134]	[87]	[]	[52416682]
642_17210	chr6	57221258	57221658	+	905	32.0	[4.3336134]	[144]	[3.3478272]	[122]	[57221451]	[57221429]
642_17213	chr6	72553518	72553918	+	784	32.0	[4.3336134]	[232]	[]	[]	[72553757]	[]
642_1722	chr11	59810638	59811038	+	1000	87.0	[12.261112]	[97]	[]	[]	[59810821]	[]
642_1724	chr12	12722537	12722937	+	1000	87.0	[16.66425]	[104]	[]	[]	[12722716]	[]
642_17244	chr6	143678343	143678743	+	1000	32.0	[10.006039, 6.5886865]	[82, 100]	[]	[]	[143678524, 143678542]	[]
642_17245	chr6	144087831	144088231	+	1000	32.0	[3.3478272]	[115]	[]	[]	[144088035]	[]
642_17247	chr6	146879299	146879699	+	1000	32.0	[]	[]	[3.6080077]	[148]	[]	[146879505]
642_17249	chr6	146910683	146911083	+	1000	32.0	[]	[]	[7.8751984, 7.7509656]	[90, 109]	[]	[146910872, 146910891]
642_1725	chr12	95072668	95073068	+	1000	87.0	[16.66425]	[82]	[]	[]	[95072845]	[]
642_17254	chr6	157597700	157598100	+	806	32.0	[]	[]	[3.3478272]	[108]	[]	[157597902]
642_17261	chr6	161273167	161273567	+	1000	32.0	[4.2628865, 10.266219, 3.3478272]	[78, 91, 137]	[]	[]	[161273330, 161273343, 161273389]	[]
642_1727	chr14	49893434	49893834	+	1000	87.0	[]	[]	[12.521293]	[125]	[]	[49893652]
642_17282	chr7	39746168	39746568	+	1000	32.0	[]	[]	[3.3478272, 10.130272]	[67, 126]	[]	[39746325, 39746384]
642_17285	chr7	44880942	44881342	+	976	32.0	[]	[]	[4.3336134, 4.3336134, 5.863081]	[99, 106, 168]	[]	[44881100, 44881107, 44881169]
642_1729	chr15	55318936	55319336	+	1000	87.0	[3.3478272]	[170]	[]	[]	[55319175]	[]
642_173	chr11	94129018	94129418	+	1000	408.0	[6.848867, 18.919323]	[83, 89]	[]	[]	[94129200, 94129206]	[]
642_17311	chr7	102993524	102993924	+	772	32.0	[3.3478272]	[197]	[]	[]	[102993738]	[]
642_17319	chr7	108037228	108037628	+	895	32.0	[]	[]	[5.6029005]	[128]	[]	[108037395]
642_17321	chr7	116172951	116173351	+	1000	32.0	[5.4251657]	[230]	[]	[]	[116173192]	[]
642_17323	chr7	121024639	121025039	+	1000	32.0	[6.5886865]	[167]	[]	[]	[121024832]	[]
642_17325	chr7	121314245	121314645	+	830	32.0	[12.521293]	[88]	[]	[]	[121314409]	[]
642_17330	chr7	129617711	129618111	+	965	32.0	[18.919323]	[137]	[]	[]	[129617919]	[]
642_17336	chr7	135964183	135964583	+	1000	32.0	[]	[]	[6.5886865, 10.006039]	[150, 156]	[]	[135964419, 135964425]
642_17344	chr7	140397738	140398138	+	981	32.0	[10.006039]	[192]	[]	[]	[140397948]	[]
642_17361	chr8	8750698	8751098	+	544	32.0	[12.261112]	[121]	[]	[]	[8750905]	[]
642_17367	chr8	27323736	27324136	+	1000	32.0	[]	[]	[4.3336134]	[115]	[]	[27323936]
642_17370	chr8	39913553	39913953	+	954	32.0	[16.66425, 10.006039]	[185, 202]	[6.1232615]	[109]	[39913780, 39913797]	[39913704]
642_17375	chr8	55880513	55880913	+	580	32.0	[5.6029005]	[154]	[]	[]	[55880760]	[]
642_17385	chr8	95237114	95237514	+	1000	32.0	[]	[]	[5.6029005]	[144]	[]	[95237308]
642_17389	chr8	102590923	102591323	+	1000	32.0	[]	[]	[5.863081]	[217]	[]	[102591173]
642_1739	chr3	5428806	5429206	+	1000	87.0	[4.457846]	[163]	[]	[]	[5428997]	[]
642_17393	chr8	140637346	140637746	+	1000	32.0	[]	[]	[3.3478272]	[84]	[]	[140637515]
642_17394	chr8	143267089	143267489	+	928	32.0	[5.6029005]	[145]	[]	[]	[143267277]	[]
642_17399	chr9	73151542	73151942	+	1000	32.0	[]	[]	[12.521293]	[98]	[]	[73151735]
642_17402	chr9	91515296	91515696	+	655	32.0	[]	[]	[3.6080077, 3.3478272]	[111, 161]	[]	[91515483, 91515533]
642_17433	chrX	12950770	12951170	+	1000	32.0	[5.863081]	[106]	[]	[]	[12950949]	[]
642_17442	chrX	118528248	118528648	+	963	32.0	[16.66425, 5.6029005]	[92, 98]	[]	[]	[118528435, 118528441]	[]
642_17444	chrX	125153395	125153795	+	769	32.0	[]	[]	[18.919323]	[112]	[]	[125153558]
642_1745	chr1	153990576	153990976	+	1000	86.0	[]	[]	[6.5886865, 3.4720602]	[94, 100]	[]	[153990748, 153990754]
642_17452	chr1	8182492	8182892	+	887	31.0	[3.3478272, 18.919323]	[148, 158]	[]	[]	[8182682, 8182692]	[]
642_1746	chr10	112375963	112376363	+	1000	86.0	[3.6080077]	[130]	[12.261112, 3.6080077]	[106, 112]	[112376193]	[112376169, 112376175]
642_17468	chr1	21687700	21688100	+	919	31.0	[5.6029005]	[132]	[]	[]	[21687908]	[]
642_1747	chr11	86136530	86136930	+	1000	86.0	[12.521293]	[119]	[]	[]	[86136726]	[]
642_17470	chr1	23341960	23342360	+	1000	31.0	[3.3478272]	[165]	[]	[]	[23342145]	[]
642_17485	chr1	32496134	32496534	+	839	31.0	[4.593794]	[142]	[]	[]	[32496365]	[]
642_17491	chr1	39098630	39099030	+	917	31.0	[]	[]	[12.261112]	[82]	[]	[39098811]
642_17502	chr1	43763389	43763789	+	970	31.0	[]	[]	[3.6080077]	[103]	[]	[43763571]
642_17517	chr1	75796576	75796976	+	884	31.0	[5.6029005]	[162]	[]	[]	[75796769]	[]
642_17527	chr1	99646256	99646656	+	1000	31.0	[]	[]	[4.457846]	[193]	[]	[99646493]
642_17532	chr1	109239421	109239821	+	848	31.0	[]	[]	[5.6029005]	[111]	[]	[109239594]
642_17534	chr1	112625701	112626101	+	870	31.0	[]	[]	[3.4720602]	[110]	[]	[112625876]
642_17540	chr1	117055243	117055643	+	945	31.0	[4.593794, 7.8751984]	[156, 206]	[]	[]	[117055422, 117055472]	[]
642_17587	chr1	201486187	201486587	+	639	31.0	[3.3478272]	[69]	[]	[]	[201486356]	[]
642_17596	chr1	206658438	206658838	+	584	31.0	[]	[]	[5.6029005]	[124]	[]	[206658626]
642_17598	chr1	207089579	207089979	+	594	31.0	[]	[]	[6.5886865, 13.246898]	[126, 132]	[]	[207089803, 207089809]
642_17602	chr1	209673934	209674334	+	998	31.0	[]	[]	[3.3478272, 4.3336134]	[116, 182]	[]	[209674106, 209674172]
642_17608	chr1	222897566	222897966	+	671	31.0	[]	[]	[12.261112, 18.919323, 3.6080077]	[88, 94, 100]	[]	[222897745, 222897751, 222897757]
642_17615	chr1	227335576	227335976	+	1000	31.0	[]	[]	[5.6029005]	[133]	[]	[227335800]
642_17620	chr1	234610168	234610568	+	1000	31.0	[]	[]	[5.6029005]	[165]	[]	[234610397]
642_17629	chr10	13100628	13101028	+	926	31.0	[16.66425]	[235]	[]	[]	[13100873]	[]
642_17630	chr10	16996084	16996484	+	1000	31.0	[]	[]	[4.593794]	[189]	[]	[16996279]
642_17632	chr10	22315797	22316197	+	928	31.0	[4.3336134]	[81]	[]	[]	[22315953]	[]
642_17648	chr10	58291537	58291937	+	883	31.0	[7.6802387, 7.7509656]	[166, 174]	[5.6029005]	[99]	[58291777, 58291785]	[58291710]
642_17649	chr10	63464868	63465268	+	954	31.0	[4.3336134]	[211]	[]	[]	[63465087]	[]
642_1766	chr6	15691237	15691637	+	1000	86.0	[]	[]	[10.991825]	[145]	[]	[15691459]
642_1767	chr6	21164964	21165364	+	1000	86.0	[]	[]	[12.261112, 6.848867]	[102, 108]	[]	[21165164, 21165170]
642_17670	chr10	118832164	118832564	+	973	31.0	[18.919323]	[84]	[]	[]	[118832348]	[]
642_17672	chr10	119650708	119651108	+	1000	31.0	[]	[]	[10.006039]	[128]	[]	[119650915]
642_17676	chr10	125049343	125049743	+	980	31.0	[]	[]	[18.919323]	[97]	[]	[125049540]
642_1768	chr7	5421967	5422367	+	1000	86.0	[]	[]	[16.66425]	[154]	[]	[5422207]
642_17699	chr11	62394782	62395182	+	655	31.0	[6.5886865]	[89]	[]	[]	[62394957]	[]
642_17715	chr11	94794212	94794612	+	802	31.0	[]	[]	[3.3478272]	[99]	[]	[94794370]
642_17716	chr11	96258191	96258591	+	924	31.0	[7.8751984, 12.521293]	[133, 139]	[]	[]	[96258399, 96258405]	[]
642_17717	chr11	107563637	107564037	+	956	31.0	[]	[]	[8.736752]	[116]	[]	[107563848]
642_17718	chr11	108697871	108698271	+	569	31.0	[4.3336134]	[183]	[]	[]	[108698118]	[]
642_17719	chr11	109946194	109946594	+	907	31.0	[]	[]	[5.6029005]	[148]	[]	[109946422]
642_17720	chr11	110174133	110174533	+	1000	31.0	[4.3336134]	[191]	[]	[]	[110174380]	[]
642_17722	chr11	113190441	113190841	+	604	31.0	[18.919323]	[123]	[]	[]	[113190647]	[]
642_17734	chr12	23423350	23423750	+	863	31.0	[3.4720602]	[94]	[3.3478272]	[76]	[23423528]	[23423510]
642_17745	chr12	54286531	54286931	+	995	31.0	[4.593794, 5.863081]	[85, 170]	[]	[]	[54286695, 54286780]	[]
642_17752	chr12	70756034	70756434	+	842	31.0	[4.4393797]	[193]	[10.006039]	[164]	[70756232]	[70756203]
642_17758	chr12	92147403	92147803	+	971	31.0	[5.863081]	[138]	[12.261112, 3.4720602]	[91, 97]	[92147630]	[92147583, 92147589]
642_17777	chr12	121799253	121799653	+	987	31.0	[]	[]	[5.6029005]	[198]	[]	[121799495]
642_17783	chr12	126915320	126915720	+	919	31.0	[3.4720602, 6.5886865]	[141, 187]	[]	[]	[126915474, 126915520]	[]
642_17788	chr13	30616838	30617238	+	1000	31.0	[5.6029005]	[136]	[]	[]	[30617055]	[]
642_17796	chr13	90138724	90139124	+	989	31.0	[3.6080077]	[142]	[6.5886865]	[207]	[90138907]	[90138972]
642_17801	chr13	91530888	91531288	+	1000	31.0	[6.954633]	[142]	[]	[]	[91531110]	[]
642_17806	chr13	93259728	93260128	+	1000	31.0	[5.863081]	[183]	[]	[]	[93259941]	[]
642_17808	chr13	93272735	93273135	+	928	31.0	[]	[]	[3.4720602]	[129]	[]	[93272957]
642_17829	chr14	32077725	32078125	+	1000	31.0	[]	[]	[18.919323]	[125]	[]	[32077939]
642_1783	chr12	50025489	50025889	+	1000	85.0	[]	[]	[4.593794]	[82]	[]	[50025654]
642_17838	chr14	55191481	55191881	+	992	31.0	[3.3478272]	[145]	[]	[]	[55191702]	[]
642_17839	chr14	58171033	58171433	+	1000	31.0	[10.006039]	[70]	[]	[]	[58171190]	[]
642_17841	chr14	68483651	68484051	+	1000	31.0	[]	[]	[3.6080077, 4.3336134]	[121, 122]	[]	[68483854, 68483855]
642_17842	chr14	73458633	73459033	+	606	31.0	[5.6029005]	[155]	[]	[]	[73458876]	[]
642_17844	chr14	75419340	75419740	+	882	31.0	[4.3336134]	[153]	[]	[]	[75419569]	[]
642_17857	chr15	40594608	40595008	+	999	31.0	[]	[]	[3.3478272]	[119]	[]	[40594781]
642_17861	chr15	42279459	42279859	+	931	31.0	[]	[]	[12.261112]	[117]	[]	[42279635]
642_17863	chr15	48331856	48332256	+	969	31.0	[3.3478272]	[134]	[]	[]	[48332078]	[]
642_17864	chr15	48877738	48878138	+	949	31.0	[]	[]	[3.4720602]	[135]	[]	[48877917]
642_17870	chr15	64153508	64153908	+	928	31.0	[5.6029005]	[158]	[]	[]	[64153685]	[]
642_17874	chr15	67082145	67082545	+	995	31.0	[]	[]	[3.6080077, 5.863081, 3.3478272]	[81, 98, 128]	[]	[67082321, 67082338, 67082368]
642_17876	chr15	72685935	72686335	+	1000	31.0	[]	[]	[5.6029005]	[128]	[]	[72686162]
642_17878	chr15	74937161	74937561	+	852	31.0	[3.3478272]	[119]	[]	[]	[74937367]	[]
642_17881	chr15	83438632	83439032	+	1000	31.0	[]	[]	[3.3478272]	[128]	[]	[83438848]
642_1790	chr19	35745433	35745833	+	1000	85.0	[3.6080077]	[124]	[]	[]	[35745651]	[]
642_17911	chr16	31713092	31713492	+	985	31.0	[]	[]	[5.6029005]	[191]	[]	[31713333]
642_17927	chr16	75087293	75087693	+	997	31.0	[4.3336134, 4.457846]	[174, 178]	[]	[]	[75087517, 75087521]	[]
642_17929	chr16	81053817	81054217	+	726	31.0	[12.261112]	[139]	[]	[]	[81054049]	[]
642_1793	chr2	145156217	145156617	+	1000	85.0	[18.919323, 6.694453]	[69, 118]	[]	[]	[145156368, 145156417]	[]
642_17947	chr17	8531930	8532330	+	802	31.0	[3.4720602]	[165]	[]	[]	[8532119]	[]
642_1796	chr2	196718894	196719294	+	1000	85.0	[]	[]	[12.261112, 6.5886865]	[119, 125]	[]	[196719092, 196719098]
642_17965	chr17	37491300	37491700	+	944	31.0	[]	[]	[6.5886865]	[157]	[]	[37491508]
642_17976	chr17	44095603	44096003	+	1000	31.0	[4.3336134, 6.5886865]	[68, 74]	[]	[]	[44095766, 44095772]	[]
642_17980	chr17	47323480	47323880	+	774	31.0	[5.6029005]	[170]	[]	[]	[47323664]	[]
642_17992	chr17	65173304	65173704	+	1000	31.0	[]	[]	[5.6029005]	[201]	[]	[65173518]
642_17998	chr17	75776322	75776722	+	1000	31.0	[]	[]	[3.3478272]	[97]	[]	[75776499]
642_18004	chr17	77471495	77471895	+	741	31.0	[]	[]	[6.848867]	[157]	[]	[77471713]
642_18007	chr17_GL000205v2_random	39363	39763	+	1000	31.0	[]	[]	[3.4720602]	[139]	[]	[39581]
642_18019	chr18	36843784	36844184	+	916	31.0	[]	[]	[12.261112]	[104]	[]	[36843984]
642_1802	chr4	81725054	81725454	+	1000	85.0	[]	[]	[6.848867]	[150]	[]	[81725297]
642_18046	chr19	14206766	14207166	+	557	31.0	[6.7129197]	[149]	[5.6029005]	[112]	[14207006]	[14206969]
642_18052	chr19	21082005	21082405	+	969	31.0	[]	[]	[5.6029005]	[184]	[]	[21082229]
642_18063	chr19	41226376	41226776	+	951	31.0	[10.991825]	[173]	[]	[]	[41226567]	[]
642_18074	chr19	48738925	48739325	+	1000	31.0	[5.863081]	[179]	[]	[]	[48739171]	[]
642_18087	chr19	58554792	58555192	+	1000	31.0	[]	[]	[6.5886865]	[182]	[]	[58555027]
642_1809	chr7	42932074	42932474	+	1000	85.0	[]	[]	[4.3336134]	[77]	[]	[42932235]
642_18096	chr2	23940822	23941222	+	866	31.0	[3.3478272]	[97]	[4.593794, 5.6029005]	[85, 169]	[23940987]	[23940975, 23941059]
642_1811	chr7	106365141	106365541	+	1000	85.0	[]	[]	[13.246898]	[112]	[]	[106365348]
642_18114	chr2	60883118	60883518	+	886	31.0	[5.3194]	[155]	[]	[]	[60883317]	[]
642_18117	chr2	65021763	65022163	+	1000	31.0	[]	[]	[10.006039]	[131]	[]	[65021974]
642_18127	chr2	74690577	74690977	+	919	31.0	[]	[]	[10.006039]	[98]	[]	[74690766]
642_18145	chr2	127701294	127701694	+	996	31.0	[]	[]	[6.5886865]	[123]	[]	[127701499]
642_18151	chr2	135742974	135743374	+	926	31.0	[3.3478272]	[146]	[]	[]	[135743179]	[]
642_18155	chr2	145811295	145811695	+	758	31.0	[]	[]	[10.266219, 3.3478272]	[111, 132]	[]	[145811454, 145811475]
642_18158	chr2	166539300	166539700	+	626	31.0	[]	[]	[3.3478272, 6.5886865]	[180, 186]	[]	[166539508, 166539514]
642_18160	chr2	173962917	173963317	+	993	31.0	[3.6080077]	[148]	[10.006039]	[199]	[173963103]	[173963154]
642_18163	chr2	178750085	178750485	+	851	31.0	[]	[]	[12.261112, 12.521293]	[106, 112]	[]	[178750291, 178750297]
642_1817	chr1	67430787	67431187	+	1000	84.0	[10.006039]	[157]	[]	[]	[67431034]	[]
642_18170	chr2	216109149	216109549	+	1000	31.0	[3.3478272]	[89]	[3.2771003]	[105]	[216109327]	[216109343]
642_18171	chr2	216188510	216188910	+	959	31.0	[]	[]	[4.3336134]	[117]	[]	[216188673]
642_18177	chr2	224401840	224402240	+	943	31.0	[]	[]	[3.3478272]	[128]	[]	[224402050]
642_18182	chr20	10476399	10476799	+	870	31.0	[]	[]	[12.261112]	[110]	[]	[10476580]
642_18197	chr20	43590467	43590867	+	1000	31.0	[]	[]	[6.694453]	[132]	[]	[43590672]
642_18203	chr20	47468292	47468692	+	918	31.0	[]	[]	[4.3336134]	[142]	[]	[47468493]
642_18261	chr22	21583159	21583559	+	996	31.0	[]	[]	[5.6029005]	[129]	[]	[21583378]
642_18283	chr22	22817620	22818020	+	771	31.0	[]	[]	[3.3478272]	[178]	[]	[22817827]
642_18299	chr22	32475194	32475594	+	852	31.0	[3.3478272]	[179]	[]	[]	[32475424]	[]
642_1830	chr17	59804777	59805177	+	1000	84.0	[5.863081]	[94]	[]	[]	[59804954]	[]
642_18308	chr3	4983956	4984356	+	1000	31.0	[]	[]	[3.3478272]	[163]	[]	[4984167]
642_18315	chr3	25604172	25604572	+	820	31.0	[4.3336134]	[131]	[]	[]	[25604344]	[]
642_1832	chr18	74499430	74499830	+	1000	84.0	[3.6080077]	[175]	[3.6080077, 4.3336134]	[192, 193]	[74499614]	[74499631, 74499632]
642_18329	chr3	43770540	43770940	+	967	31.0	[]	[]	[4.3336134]	[215]	[]	[43770764]
642_18338	chr3	101512473	101512873	+	691	31.0	[3.4720602]	[135]	[]	[]	[101512692]	[]
642_1834	chr19	48619110	48619510	+	1000	84.0	[3.3478272]	[157]	[]	[]	[48619337]	[]
642_18341	chr3	128549133	128549533	+	911	31.0	[]	[]	[9.209706]	[151]	[]	[128549360]
642_18342	chr3	132660059	132660459	+	891	31.0	[5.863081]	[150]	[]	[]	[132660281]	[]
642_18344	chr3	136752188	136752588	+	1000	31.0	[]	[]	[3.3478272]	[96]	[]	[136752357]
642_18348	chr3	141386546	141386946	+	899	31.0	[]	[]	[3.4720602]	[84]	[]	[141386701]
642_1835	chr2	68774687	68775087	+	1000	84.0	[4.3336134]	[86]	[6.1232615]	[149]	[68774864]	[68774927]
642_18350	chr3	143973086	143973486	+	832	31.0	[]	[]	[5.7271333]	[121]	[]	[143973300]
642_1836	chr2	74178064	74178464	+	1000	84.0	[11.097591]	[104]	[]	[]	[74178266]	[]
642_18362	chr3	160260398	160260798	+	930	31.0	[3.3478272]	[95]	[18.919323, 12.521293]	[105, 111]	[160260572]	[160260582, 160260588]
642_18368	chr3	182792897	182793297	+	880	31.0	[]	[]	[5.6029005]	[124]	[]	[182793059]
642_18370	chr3	193687799	193688199	+	1000	31.0	[]	[]	[12.261112, 13.352664]	[127, 133]	[]	[193688012, 193688018]
642_18378	chr4	1726210	1726610	+	736	31.0	[6.5886865]	[116]	[]	[]	[1726381]	[]
642_1838	chr21	38787574	38787974	+	1000	84.0	[5.863081]	[147]	[]	[]	[38787809]	[]
642_18380	chr4	7068312	7068712	+	978	31.0	[4.3336134]	[198]	[]	[]	[7068556]	[]
642_18384	chr4	25914036	25914436	+	993	31.0	[12.261112]	[72]	[]	[]	[25914200]	[]
642_184	chr16	67936659	67937059	+	1000	396.0	[]	[]	[18.919323, 10.006039]	[105, 111]	[]	[67936861, 67936867]
642_18417	chr5	41925807	41926207	+	1000	31.0	[3.3478272]	[146]	[]	[]	[41926009]	[]
642_18427	chr5	72280657	72281057	+	897	31.0	[]	[]	[3.3478272]	[83]	[]	[72280822]
642_18437	chr5	119418110	119418510	+	906	31.0	[]	[]	[4.3336134]	[80]	[]	[119418276]
642_18440	chr5	127313763	127314163	+	608	31.0	[]	[]	[12.261112, 5.863081]	[80, 86]	[]	[127313936, 127313942]
642_1845	chr5	140123260	140123660	+	1000	84.0	[5.6029005]	[88]	[16.66425]	[106]	[140123444]	[140123462]
642_18455	chr5	150847090	150847490	+	932	31.0	[]	[]	[3.3478272]	[140]	[]	[150847321]
642_18464	chr6	2221748	2222148	+	716	31.0	[5.3194, 16.66425, 12.261112]	[121, 127, 133]	[]	[]	[2221941, 2221947, 2221953]	[]
642_1847	chr6	33271725	33272125	+	1000	84.0	[]	[]	[3.4720602]	[88]	[]	[33271887]
642_185	chr2	112542135	112542535	+	1000	395.0	[12.521293]	[105]	[]	[]	[112542336]	[]
642_1851	chr8	95100344	95100744	+	1000	84.0	[]	[]	[18.919323]	[106]	[]	[95100539]
642_18520	chr6	45879622	45880022	+	976	31.0	[3.2771003]	[93]	[18.919323, 12.521293]	[116, 122]	[45879804]	[45879827, 45879833]
642_18527	chr6	87929761	87930161	+	847	31.0	[]	[]	[6.5886865]	[58]	[]	[87929917]
642_18533	chr6	110876282	110876682	+	995	31.0	[4.3336134]	[131]	[]	[]	[110876484]	[]
642_18538	chr6	125919027	125919427	+	560	31.0	[6.848867]	[155]	[]	[]	[125919211]	[]
642_18540	chr6	126054368	126054768	+	870	31.0	[]	[]	[4.457846]	[85]	[]	[126054531]
642_18541	chr6	127420427	127420827	+	913	31.0	[3.7322407]	[72]	[]	[]	[127420592]	[]
642_18560	chr7	5486789	5487189	+	924	31.0	[7.574473, 3.3478272, 10.006039]	[66, 73, 85]	[]	[]	[5486948, 5486955, 5486967]	[]
642_18563	chr7	7989108	7989508	+	710	31.0	[3.3478272]	[70]	[7.6802387]	[95]	[7989267]	[7989292]
642_18569	chr7	28020298	28020698	+	611	31.0	[]	[]	[3.4720602]	[175]	[]	[28020548]
642_18624	chr7	134056837	134057237	+	962	31.0	[3.4720602]	[100]	[6.5886865]	[117]	[134056992]	[134057009]
642_18627	chr7	135951445	135951845	+	907	31.0	[4.3336134, 4.3336134]	[153, 195]	[5.6029005]	[111]	[135951638, 135951680]	[135951596]
642_18634	chr7	142357850	142358250	+	1000	31.0	[]	[]	[4.3336134]	[111]	[]	[142358050]
642_18635	chr7	142385432	142385832	+	1000	31.0	[4.4393797]	[78]	[]	[]	[142385610]	[]
642_1864	chr15	83747085	83747485	+	818	83.0	[]	[]	[12.261112, 18.919323, 13.246898]	[109, 133, 139]	[]	[83747278, 83747302, 83747308]
642_18646	chr7	157336807	157337207	+	920	31.0	[5.6029005]	[145]	[]	[]	[157337033]	[]
642_1866	chr19	19225108	19225508	+	1000	83.0	[]	[]	[12.521293]	[100]	[]	[19225305]
642_18660	chr8	30173773	30174173	+	1000	31.0	[]	[]	[13.352664]	[115]	[]	[30173953]
642_18662	chr8	41792473	41792873	+	879	31.0	[6.5886865]	[245]	[]	[]	[41792723]	[]
642_18669	chr8	79760941	79761341	+	1000	31.0	[]	[]	[3.6080077]	[132]	[]	[79761122]
642_18674	chr8	94437080	94437480	+	967	31.0	[7.7509656, 4.3336134, 4.3336134]	[198, 204, 250]	[5.863081]	[185]	[94437279, 94437285, 94437331]	[94437266]
642_1869	chr2	28390438	28390838	+	1000	83.0	[4.3336134, 3.6080077]	[113, 114]	[]	[]	[28390643, 28390644]	[]
642_18690	chr8	144147618	144148018	+	903	31.0	[3.3478272]	[176]	[]	[]	[144147862]	[]
642_18697	chr9	83980359	83980759	+	1000	31.0	[]	[]	[6.5886865]	[164]	[]	[83980609]
642_18705	chr9	101445357	101445757	+	1000	31.0	[]	[]	[3.3478272, 10.991825]	[129, 176]	[]	[101445530, 101445577]
642_18719	chr9	129895403	129895803	+	688	31.0	[12.261112]	[158]	[]	[]	[129895627]	[]
642_18738	chrX	37825106	37825506	+	904	31.0	[]	[]	[3.6080077]	[168]	[]	[37825275]
642_18759	chr1	14442654	14443054	+	880	30.0	[10.006039]	[126]	[]	[]	[14442813]	[]
642_18763	chr1	15627799	15628199	+	736	30.0	[3.3478272]	[106]	[]	[]	[15627966]	[]
642_18764	chr1	15848543	15848943	+	990	30.0	[]	[]	[4.3336134]	[127]	[]	[15848753]
642_1877	chr4	75725073	75725473	+	1000	83.0	[]	[]	[13.246898, 3.4720602]	[91, 97]	[]	[75725245, 75725251]
642_18787	chr1	30184515	30184915	+	967	30.0	[]	[]	[6.848867]	[81]	[]	[30184679]
642_18790	chr1	31928723	31929123	+	971	30.0	[3.4720602]	[127]	[]	[]	[31928948]	[]
642_18820	chr1	67479203	67479603	+	950	30.0	[]	[]	[7.7509656]	[131]	[]	[67479387]
642_1883	chr6	25962570	25962970	+	1000	83.0	[]	[]	[10.006039]	[126]	[]	[25962773]
642_18837	chr1	116360698	116361098	+	787	30.0	[8.736752, 6.5886865]	[214, 220]	[]	[]	[116360922, 116360928]	[]
642_18842	chr1	143698046	143698446	+	841	30.0	[]	[]	[4.3336134]	[125]	[]	[143698248]
642_18846	chr1	150552252	150552652	+	924	30.0	[]	[]	[5.6029005]	[76]	[]	[150552424]
642_1885	chr6	26473653	26474053	+	1000	83.0	[]	[]	[10.266219]	[141]	[]	[26473868]
642_18851	chr1	154186032	154186432	+	881	30.0	[3.3478272]	[155]	[]	[]	[154186233]	[]
642_1886	chr6	26596658	26597058	+	1000	83.0	[]	[]	[7.7509656]	[147]	[]	[26596870]
642_18866	chr1	179121105	179121505	+	573	30.0	[5.6029005]	[99]	[4.3336134]	[115]	[179121293]	[179121309]
642_18871	chr1	200217717	200218117	+	927	30.0	[6.848867, 12.261112]	[67, 73]	[]	[]	[200217869, 200217875]	[]
642_1888	chr6	100720309	100720709	+	1000	83.0	[]	[]	[14.409177]	[122]	[]	[100720524]
642_18881	chr1	203025935	203026335	+	974	30.0	[3.4720602]	[177]	[]	[]	[203026153]	[]
642_18883	chr1	204630304	204630704	+	899	30.0	[4.3336134]	[102]	[]	[]	[204630470]	[]
642_18903	chr1	229624989	229625389	+	973	30.0	[3.6080077]	[172]	[]	[]	[229625163]	[]
642_18909	chr1	241834768	241835168	+	868	30.0	[3.3478272]	[129]	[5.6029005]	[154]	[241834968]	[241834993]
642_18911	chr1	247185727	247186127	+	719	30.0	[]	[]	[3.3478272, 6.5886865]	[210, 241]	[]	[247185941, 247185972]
642_18912	chr10	988235	988635	+	1000	30.0	[5.7271333]	[155]	[]	[]	[988403]	[]
642_18914	chr10	5812620	5813020	+	950	30.0	[3.3478272]	[98]	[]	[]	[5812797]	[]
642_18918	chr10	11178575	11178975	+	1000	30.0	[]	[]	[5.6029005]	[125]	[]	[11178779]
642_18925	chr10	29132000	29132400	+	905	30.0	[3.3478272]	[144]	[]	[]	[29132239]	[]
642_18936	chr10	50291455	50291855	+	841	30.0	[4.3336134]	[88]	[]	[]	[50291606]	[]
642_18940	chr10	50393205	50393605	+	976	30.0	[7.7509656]	[108]	[]	[]	[50393413]	[]
