#PeakID(python identify_motif.py ./ENCODE_processed_files/SP1_idr.fa SP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
328_2995	chr20	35454923	35455323	+	1000	93.0	[5.186276, 10.286185, 2.6685436]	[159, 218, 224]	[6.662483, 19.063852, 5.143006]	[153, 187, 192]	[35455086, 35455145, 35455151]	[35455080, 35455114, 35455119]
328_2996	chr21	34615078	34615478	+	1000	93.0	[2.837074, 4.436984]	[143, 224]	[]	[]	[34615236, 34615317]	[]
328_2998	chr22	30289454	30289854	+	1000	93.0	[12.425893, 9.316597]	[157, 191]	[]	[]	[30289664, 30289698]	[]
328_30	chr2	55617568	55617968	+	1000	624.5	[9.045947]	[153]	[]	[]	[55617815]	[]
328_3001	chr3	112561746	112562146	+	1000	93.0	[3.3067873]	[99]	[7.639572]	[160]	[112561929]	[112561990]
328_3003	chr4	183444381	183444781	+	1000	93.0	[]	[]	[6.497613]	[225]	[]	[183444594]
328_3004	chr6	151452147	151452547	+	1000	93.0	[10.193138]	[136]	[]	[]	[151452337]	[]
328_3005	chr7	12687266	12687666	+	1000	93.0	[]	[]	[2.6212335, 7.110089]	[285, 291]	[]	[12687505, 12687511]
328_3007	chr9	15422575	15422975	+	1000	93.0	[3.4038525]	[112]	[]	[]	[15422761]	[]
328_3012	chr1	154961674	154962074	+	1000	92.5	[]	[]	[6.5850296]	[166]	[]	[154961873]
328_3016	chr13	19863656	19864056	+	1000	92.5	[5.8709445]	[122]	[]	[]	[19863819]	[]
328_3018	chr15	25438873	25439273	+	1000	92.5	[]	[]	[4.1785164, 14.084427]	[131, 208]	[]	[25439027, 25439104]
328_302	chr19	17332636	17333036	+	1000	299.0	[11.096439]	[138]	[]	[]	[17332841]	[]
328_3021	chr19	50728433	50728833	+	1000	92.5	[6.13733, 9.629548]	[132, 151]	[]	[]	[50728621, 50728640]	[]
328_3022	chr19	55587276	55587676	+	1000	92.5	[]	[]	[14.579218, 12.588434]	[144, 163]	[]	[55587506, 55587525]
328_3026	chr6	31197578	31197978	+	1000	92.5	[]	[]	[2.7893896, 10.886182]	[122, 133]	[]	[31197730, 31197741]
328_3028	chr9	136849106	136849506	+	1000	92.5	[]	[]	[4.0523286]	[151]	[]	[136849310]
328_3040	chr12	121797106	121797506	+	1000	92.0	[]	[]	[4.347667]	[157]	[]	[121797310]
328_3041	chr12	132084832	132085232	+	1000	92.0	[4.186408]	[118]	[8.725149, 8.0616255]	[167, 172]	[132084990]	[132085039, 132085044]
328_3046	chr17	48047967	48048367	+	1000	92.0	[]	[]	[8.001609]	[157]	[]	[48048138]
328_3048	chr19	1266320	1266720	+	1000	92.0	[9.84102]	[132]	[]	[]	[1266497]	[]
328_305	chr10	7787897	7788297	+	1000	298.0	[]	[]	[6.3768616]	[158]	[]	[7788128]
328_3051	chr19	38543867	38544267	+	1000	92.0	[12.5737095, 3.0257053]	[79, 96]	[]	[]	[38544044, 38544061]	[]
328_3053	chr2	30146346	30146746	+	1000	92.0	[5.759427]	[172]	[]	[]	[30146536]	[]
328_3054	chr21	46286105	46286505	+	1000	92.0	[6.6169896]	[190]	[8.538961]	[235]	[46286306]	[46286351]
328_3056	chr22	21947509	21947909	+	1000	92.0	[]	[]	[7.2988224]	[173]	[]	[21947731]
328_3058	chr22	41446715	41447115	+	1000	92.0	[7.639515]	[138]	[16.804495]	[99]	[41446926]	[41446887]
328_3059	chr7	149838105	149838505	+	1000	92.0	[2.84687, 9.172518]	[213, 218]	[]	[]	[149838346, 149838351]	[]
328_306	chr19	40465746	40466146	+	1000	298.0	[5.837091, 16.097958]	[103, 153]	[10.193138, 4.3958178]	[136, 183]	[40465906, 40465956]	[40465939, 40465986]
328_3060	chr8	73878681	73879081	+	1000	92.0	[]	[]	[6.3340564, 2.6212335, 17.729742]	[116, 165, 171]	[]	[73878864, 73878913, 73878919]
328_3063	chr9	137217213	137217613	+	1000	92.0	[10.952384]	[133]	[16.387629, 4.1539474]	[118, 144]	[137217423]	[137217408, 137217434]
328_3067	chr10	132671173	132671573	+	1000	91.5	[5.237393, 5.237393, 5.237393, 5.237393, 5.237393]	[91, 112, 133, 154, 175]	[]	[]	[132671335, 132671356, 132671377, 132671398, 132671419]	[]
328_3073	chr17	38799799	38800199	+	1000	91.5	[5.0986695, 8.455145]	[83, 151]	[5.7701473]	[72]	[38799980, 38800048]	[38799969]
328_3074	chr17	39687762	39688162	+	1000	91.5	[3.3995094]	[212]	[]	[]	[39687991]	[]
328_3081	chr5	172188231	172188631	+	1000	91.5	[3.6215346]	[138]	[]	[]	[172188452]	[]
328_3082	chr6	37257489	37257889	+	1000	91.5	[2.8619282]	[110]	[]	[]	[37257648]	[]
328_3083	chr8	123396466	123396866	+	1000	91.5	[]	[]	[2.6712778]	[142]	[]	[123396704]
328_3085	chr9	129885660	129886060	+	1000	91.5	[2.7110233]	[170]	[3.5792077]	[188]	[129885889]	[129885907]
328_3087	chr1	40802286	40802686	+	1000	91.0	[4.8129563, 5.552889, 4.742043, 17.857111, 15.39534, 9.656622]	[110, 115, 121, 155, 181, 195]	[5.834161]	[137]	[40802437, 40802442, 40802448, 40802482, 40802508, 40802522]	[40802464]
328_3090	chr14	99683769	99684169	+	1000	91.0	[]	[]	[8.483408, 5.452731, 6.7906265]	[75, 130, 156]	[]	[99683934, 99683989, 99684015]
328_3092	chr15	72783579	72783979	+	1000	91.0	[]	[]	[13.511243, 4.6210423]	[152, 164]	[]	[72783815, 72783827]
328_3095	chr17	4967220	4967620	+	1000	91.0	[]	[]	[5.3118687]	[189]	[]	[4967387]
328_3098	chr19	35757804	35758204	+	1000	91.0	[2.865277, 2.9284742]	[145, 188]	[]	[]	[35757992, 35758035]	[]
328_3102	chr3	4303305	4303705	+	1000	91.0	[]	[]	[9.881764, 16.804495]	[84, 126]	[]	[4303487, 4303529]
328_3104	chr5	134226053	134226453	+	1000	91.0	[]	[]	[12.606052, 7.128117]	[138, 154]	[]	[134226271, 134226287]
328_3105	chr6	44246759	44247159	+	1000	91.0	[6.0629306]	[141]	[5.90356, 6.3279166]	[117, 196]	[44246941]	[44246917, 44246996]
328_3106	chr7	44039095	44039495	+	1000	91.0	[]	[]	[4.137527, 8.168113, 10.722838]	[93, 113, 142]	[]	[44039280, 44039300, 44039329]
328_3108	chr9	97039036	97039436	+	1000	91.0	[]	[]	[10.099494]	[133]	[]	[97039231]
328_311	chr7	151028129	151028529	+	1000	296.5	[]	[]	[2.6651227]	[123]	[]	[151028293]
328_3112	chr10	102743508	102743908	+	1000	90.5	[18.568264]	[79]	[]	[]	[102743664]	[]
328_3114	chr15	64355961	64356361	+	1000	90.5	[11.755479]	[163]	[]	[]	[64356178]	[]
328_3120	chr19	34773074	34773474	+	1000	90.5	[2.5406535]	[69]	[]	[]	[34773237]	[]
328_3123	chr7	56051349	56051749	+	1000	90.5	[9.400518]	[99]	[]	[]	[56051513]	[]
328_3125	chr9	137423037	137423437	+	1000	90.5	[]	[]	[9.715093, 3.8472836]	[122, 173]	[]	[137423217, 137423268]
328_3127	chr1	31296766	31297166	+	1000	90.0	[]	[]	[4.952848]	[113]	[]	[31296958]
328_3128	chr11	108593560	108593960	+	1000	90.0	[]	[]	[12.678984]	[168]	[]	[108593807]
328_3129	chr12	48682156	48682556	+	1000	90.0	[]	[]	[3.2782524, 7.645459]	[162, 189]	[]	[48682356, 48682383]
328_313	chr19	10871039	10871439	+	1000	294.5	[8.892734]	[110]	[14.811122, 9.01607]	[175, 197]	[10871192]	[10871257, 10871279]
328_3131	chr13	72781833	72782233	+	1000	90.0	[]	[]	[2.5248744, 10.248811]	[153, 200]	[]	[72782017, 72782064]
328_3134	chr17	1516556	1516956	+	1000	90.0	[]	[]	[7.038835]	[155]	[]	[1516773]
328_3136	chr19	4284494	4284894	+	1000	90.0	[11.233264, 3.2144701, 11.908585]	[64, 133, 139]	[]	[]	[4284646, 4284715, 4284721]	[]
328_3138	chr19	49436281	49436681	+	1000	90.0	[]	[]	[18.99463, 6.4147515, 6.2099605, 5.5801926, 10.629334]	[90, 132, 138, 152, 157]	[]	[49436444, 49436486, 49436492, 49436506, 49436511]
328_314	chr7	112206275	112206675	+	1000	294.5	[4.242249]	[152]	[]	[]	[112206437]	[]
328_3143	chr3	184185894	184186294	+	1000	90.0	[15.302202]	[89]	[5.638405]	[174]	[184186052]	[184186137]
328_3145	chr4	56467369	56467769	+	1000	90.0	[4.6905413, 10.413139]	[189, 194]	[]	[]	[56467605, 56467610]	[]
328_3146	chr4	165112761	165113161	+	1000	90.0	[9.522496]	[103]	[9.295482, 6.390602, 3.1084957]	[138, 173, 174]	[165112925]	[165112960, 165112995, 165112996]
328_3147	chr6	13711872	13712272	+	1000	90.0	[8.634218]	[231]	[]	[]	[13712091]	[]
328_315	chr9	127396738	127397138	+	1000	293.5	[9.277998]	[184]	[5.260224]	[222]	[127396935]	[127396973]
328_3153	chrX	47561211	47561611	+	1000	90.0	[]	[]	[10.1526785, 2.8481889, 5.767993]	[72, 89, 113]	[]	[47561375, 47561392, 47561416]
328_3156	chr1	36464206	36464606	+	1000	89.5	[]	[]	[4.1788454, 6.1043987]	[141, 169]	[]	[36464427, 36464455]
328_3159	chr10	80205382	80205782	+	1000	89.5	[15.4701605]	[133]	[5.7717834, 17.300081]	[75, 115]	[80205596]	[80205538, 80205578]
328_316	chr4	1346949	1347349	+	1000	293.0	[]	[]	[13.511243]	[151]	[]	[1347197]
328_3161	chr12	50111738	50112138	+	1000	89.5	[8.282494]	[106]	[]	[]	[50111893]	[]
328_3162	chr13	45120249	45120649	+	1000	89.5	[]	[]	[3.5046237]	[151]	[]	[45120490]
328_3165	chr17	77958248	77958648	+	1000	89.5	[]	[]	[3.146454, 16.097958]	[123, 148]	[]	[77958458, 77958483]
328_3167	chr18	11851088	11851488	+	1000	89.5	[9.250229]	[199]	[]	[]	[11851313]	[]
328_3170	chr2	100562720	100563120	+	1000	89.5	[]	[]	[10.563385]	[234]	[]	[100562945]
328_3172	chr2	203014473	203014873	+	1000	89.5	[]	[]	[15.137045]	[243]	[]	[203014715]
328_3173	chr2	213284194	213284594	+	1000	89.5	[]	[]	[9.457066]	[80]	[]	[213284361]
328_3176	chr22	42857072	42857472	+	1000	89.5	[10.0550785, 13.802416]	[170, 182]	[16.02719]	[145]	[42857299, 42857311]	[42857274]
328_3177	chr4	77156951	77157351	+	1000	89.5	[11.249546]	[132]	[7.3186097, 4.232051]	[70, 147]	[77157180]	[77157118, 77157195]
328_318	chr12	121399792	121400192	+	1000	292.5	[14.6072035]	[118]	[3.9697943]	[187]	[121399952]	[121400021]
328_3181	chr5	138178757	138179157	+	1000	89.5	[9.642322, 4.072745]	[139, 140]	[]	[]	[138178992, 138178993]	[]
328_3183	chr7	103149087	103149487	+	1000	89.5	[]	[]	[3.447904]	[180]	[]	[103149263]
328_3184	chr9	34048983	34049383	+	1000	89.5	[3.0157254]	[147]	[]	[]	[34049212]	[]
328_3185	chr1	161045807	161046207	+	1000	89.0	[13.538432]	[93]	[]	[]	[161045991]	[]
328_3186	chr1	243255550	243255950	+	1000	89.0	[]	[]	[8.179078]	[255]	[]	[243255791]
328_3188	chr11	65637865	65638265	+	1000	89.0	[10.809716, 13.90782, 18.568264]	[102, 120, 138]	[]	[]	[65638048, 65638066, 65638084]	[]
328_3189	chr12	107903630	107904030	+	1000	89.0	[9.038093, 7.164457, 13.010112]	[112, 122, 132]	[3.6621647]	[91]	[107903806, 107903816, 107903826]	[107903785]
328_3191	chr15	75625551	75625951	+	1000	89.0	[4.500807, 9.049992, 7.744459]	[135, 146, 185]	[]	[]	[75625733, 75625744, 75625783]	[]
328_3197	chr16	88686385	88686785	+	1000	89.0	[]	[]	[14.084427, 5.2164826, 3.7667403, 8.330482]	[64, 78, 90, 95]	[]	[88686549, 88686563, 88686575, 88686580]
328_3199	chr19	18785106	18785506	+	1000	89.0	[13.089812, 5.9874115, 10.180589, 7.348711, 16.027414]	[107, 122, 139, 160, 174]	[]	[]	[18785285, 18785300, 18785317, 18785338, 18785352]	[]
328_32	chr15	78437926	78438326	+	1000	604.5	[12.836588]	[134]	[]	[]	[78438100]	[]
328_3200	chr2	88691457	88691857	+	1000	89.0	[]	[]	[13.33511]	[139]	[]	[88691659]
328_3201	chr2	200525831	200526231	+	1000	89.0	[12.114174]	[155]	[]	[]	[200526045]	[]
328_3205	chr6	109440498	109440898	+	1000	89.0	[10.809716]	[78]	[10.150678, 8.4423895, 5.8419204]	[101, 114, 138]	[109440649]	[109440672, 109440685, 109440709]
328_3208	chr7	76166439	76166839	+	1000	89.0	[4.8483377, 2.524026]	[89, 114]	[]	[]	[76166605, 76166630]	[]
328_3209	chr8	91070089	91070489	+	1000	89.0	[]	[]	[7.6520643]	[79]	[]	[91070265]
328_3210	chrX	1591341	1591741	+	1000	89.0	[3.5064685]	[95]	[14.043327]	[109]	[1591506]	[1591520]
328_3215	chr1	226083360	226083760	+	1000	88.5	[5.843172, 20.7584, 16.99675, 4.5603557]	[89, 95, 113, 126]	[]	[]	[226083546, 226083552, 226083570, 226083583]	[]
328_3216	chr11	62591448	62591848	+	1000	88.5	[4.9697967, 5.8945074]	[174, 219]	[]	[]	[62591634, 62591679]	[]
328_3219	chr11	73362089	73362489	+	1000	88.5	[]	[]	[4.2447157, 2.5880463, 14.83831]	[154, 163, 234]	[]	[73362250, 73362259, 73362330]
328_3226	chr19	9768501	9768901	+	1000	88.5	[3.4550865]	[77]	[]	[]	[9768653]	[]
328_3232	chr6	43629953	43630353	+	1000	88.5	[]	[]	[8.193903, 5.372491]	[82, 88]	[]	[43630133, 43630139]
328_3234	chr7	100450512	100450912	+	1000	88.5	[3.8277013, 4.2189507]	[118, 131]	[]	[]	[100450683, 100450696]	[]
328_3235	chr8	94719571	94719971	+	1000	88.5	[5.8417478, 3.8427057]	[119, 146]	[]	[]	[94719768, 94719795]	[]
328_3236	chrX	47129083	47129483	+	1000	88.5	[13.775227]	[152]	[]	[]	[47129324]	[]
328_3238	chr1	39901889	39902289	+	1000	88.0	[14.572089, 5.7349105]	[113, 160]	[12.678984]	[93]	[39902085, 39902132]	[39902065]
328_324	chr19	8592363	8592763	+	1000	290.5	[]	[]	[15.629558, 20.29, 15.629558]	[83, 117, 149]	[]	[8592543, 8592577, 8592609]
328_3240	chr10	44316383	44316783	+	1000	88.0	[3.7906473, 6.8887506, 4.790151, 10.886182]	[86, 105, 137, 161]	[]	[]	[44316540, 44316559, 44316591, 44316615]	[]
328_3241	chr11	535503	535903	+	1000	88.0	[]	[]	[9.577125, 9.382884, 5.9805746, 3.183411]	[115, 142, 157, 172]	[]	[535693, 535720, 535735, 535750]
328_3242	chr15	34209915	34210315	+	1000	88.0	[5.8295374, 12.279558]	[103, 119]	[2.881194]	[132]	[34210116, 34210132]	[34210145]
328_3243	chr16	10743873	10744273	+	1000	88.0	[]	[]	[5.6317053, 2.6392958]	[181, 186]	[]	[10744115, 10744120]
328_3245	chr19	9792138	9792538	+	1000	88.0	[7.729288, 6.3538666, 13.218197]	[254, 283, 311]	[]	[]	[9792305, 9792334, 9792362]	[]
328_3246	chr19	13794987	13795387	+	1000	88.0	[4.346475]	[98]	[]	[]	[13795159]	[]
328_3247	chr19	13905947	13906347	+	1000	88.0	[3.816423, 8.096672, 5.067936, 2.7102153]	[120, 142, 170, 181]	[]	[]	[13906098, 13906120, 13906148, 13906159]	[]
328_3250	chr4	120066727	120067127	+	1000	88.0	[]	[]	[2.6573443]	[177]	[]	[120066965]
328_3254	chr6	85678679	85679079	+	1000	88.0	[4.150768]	[178]	[]	[]	[85678909]	[]
328_3256	chr8	143291163	143291563	+	1000	88.0	[]	[]	[3.5771568, 5.5237164, 4.22665]	[155, 156, 198]	[]	[143291361, 143291362, 143291404]
328_3257	chr9	2015013	2015413	+	1000	88.0	[]	[]	[6.3844385, 5.574558]	[91, 151]	[]	[2015198, 2015258]
328_3258	chr9	126804788	126805188	+	1000	88.0	[]	[]	[9.184389]	[152]	[]	[126804995]
328_3261	chr1	247104202	247104602	+	1000	87.5	[]	[]	[3.5128322]	[182]	[]	[247104444]
328_3262	chr11	65712050	65712450	+	1000	87.5	[]	[]	[7.4380927]	[148]	[]	[65712294]
328_3263	chr12	54324905	54325305	+	1000	87.5	[]	[]	[9.691781, 3.3013864, 3.1730769]	[74, 108, 111]	[]	[54325079, 54325113, 54325116]
328_3265	chr14	22871488	22871888	+	1000	87.5	[]	[]	[11.458054]	[128]	[]	[22871692]
328_3266	chr15	78726827	78727227	+	1000	87.5	[15.602369]	[155]	[]	[]	[78727024]	[]
328_3267	chr16	15643019	15643419	+	1000	87.5	[2.9884255, 13.511243, 10.614569]	[109, 131, 147]	[19.063852]	[203]	[15643176, 15643198, 15643214]	[15643270]
328_3268	chr19	35903670	35904070	+	1000	87.5	[7.680112, 11.570542]	[103, 120]	[3.1647034, 7.5586233, 17.32727]	[85, 87, 146]	[35903873, 35903890]	[35903855, 35903857, 35903916]
328_3269	chr19	53879250	53879650	+	1000	87.5	[]	[]	[4.848661]	[107]	[]	[53879451]
328_327	chr16	81006931	81007331	+	1000	290.0	[]	[]	[3.9556777, 15.123135]	[73, 153]	[]	[81007096, 81007176]
328_3270	chr19	55476258	55476658	+	1000	87.5	[3.4916139]	[122]	[]	[]	[55476436]	[]
328_3273	chr3	14124664	14125064	+	1000	87.5	[3.969967]	[122]	[]	[]	[14124844]	[]
328_3274	chr4	169620259	169620659	+	1000	87.5	[3.8781326]	[101]	[]	[]	[169620422]	[]
328_3275	chr5	77776167	77776567	+	1000	87.5	[9.132642]	[162]	[6.713507, 7.983514]	[113, 175]	[77776385]	[77776336, 77776398]
328_3276	chr6	138773296	138773696	+	1000	87.5	[]	[]	[4.2857685, 5.0242133]	[139, 142]	[]	[138773517, 138773520]
328_3277	chr7	23597220	23597620	+	1000	87.5	[2.5308518]	[162]	[2.9915295]	[100]	[23597443]	[23597381]
328_3278	chr8	92965428	92965828	+	1000	87.5	[]	[]	[12.866712]	[188]	[]	[92965629]
328_3280	chr9	120579969	120580369	+	1000	87.5	[]	[]	[7.834893]	[129]	[]	[120580167]
328_3281	chr9	136886133	136886533	+	1000	87.5	[]	[]	[4.4078784, 3.3891332]	[155, 160]	[]	[136886373, 136886378]
328_3282	chrX	153226304	153226704	+	1000	87.5	[]	[]	[13.724308, 18.928701, 12.090126, 7.255813]	[120, 148, 176, 204]	[]	[153226457, 153226485, 153226513, 153226541]
328_3283	chr1	151165878	151166278	+	1000	87.0	[]	[]	[7.14092]	[142]	[]	[151166097]
328_3284	chr1	155859170	155859570	+	1000	87.0	[]	[]	[14.395554, 3.8110664, 8.143344]	[77, 111, 145]	[]	[155859342, 155859376, 155859410]
328_3285	chr1	166876167	166876567	+	1000	87.0	[9.741419, 5.3853045]	[201, 243]	[]	[]	[166876342, 166876384]	[]
328_3290	chr14	81533774	81534174	+	1000	87.0	[9.456547, 2.599618, 5.7429357]	[135, 141, 153]	[]	[]	[81533939, 81533945, 81533957]	[]
328_3294	chr16	10385866	10386266	+	1000	87.0	[]	[]	[2.9231834]	[120]	[]	[10386081]
328_3297	chr2	197453121	197453521	+	1000	87.0	[]	[]	[4.190528]	[210]	[]	[197453326]
328_3298	chr20	3889093	3889493	+	1000	87.0	[]	[]	[3.0840156, 2.9524903]	[172, 204]	[]	[3889293, 3889325]
328_3300	chr4	176319684	176320084	+	1000	87.0	[]	[]	[7.3215218, 5.6121197]	[112, 165]	[]	[176319835, 176319888]
328_3303	chr7	100081575	100081975	+	1000	87.0	[4.931646]	[98]	[]	[]	[100081769]	[]
328_3306	chr1	155227338	155227738	+	1000	86.5	[4.354301]	[116]	[7.5164657, 14.325035, 2.6581662]	[154, 159, 200]	[155227504]	[155227542, 155227547, 155227588]
328_3307	chr10	58268705	58269105	+	1000	86.5	[6.508847, 13.047352]	[227, 248]	[]	[]	[58268934, 58268955]	[]
328_3317	chr19	41363776	41364176	+	1000	86.5	[]	[]	[3.0755386]	[201]	[]	[41364012]
328_3318	chr19	49665538	49665938	+	1000	86.5	[3.2420354]	[195]	[]	[]	[49665707]	[]
328_3319	chr2	63840719	63841119	+	1000	86.5	[3.548342]	[86]	[]	[]	[63840873]	[]
328_332	chr9	129835126	129835526	+	1000	288.0	[18.568264, 20.262814]	[100, 130]	[7.0680127]	[123]	[129835318, 129835348]	[129835341]
328_3327	chr6	41895329	41895729	+	1000	86.5	[]	[]	[2.5834384]	[248]	[]	[41895574]
328_3328	chr7	42932168	42932568	+	1000	86.5	[]	[]	[7.420619]	[117]	[]	[42932352]
328_333	chr12	57693874	57694274	+	1000	287.5	[]	[]	[8.830017]	[149]	[]	[57694092]
328_3335	chr1	154973573	154973973	+	1000	86.0	[]	[]	[15.17156]	[88]	[]	[154973757]
328_3337	chr12	123233074	123233474	+	1000	86.0	[]	[]	[5.247268, 8.407309]	[191, 204]	[]	[123233274, 123233287]
328_3338	chr13	51584191	51584591	+	1000	86.0	[3.1611972, 19.091042, 14.538916, 6.992934]	[84, 125, 140, 155]	[]	[]	[51584371, 51584412, 51584427, 51584442]	[]
328_3340	chr15	78750984	78751384	+	1000	86.0	[5.0695586, 13.427255]	[76, 111]	[17.08989]	[58]	[78751159, 78751194]	[78751141]
328_3342	chr16	77190587	77190987	+	1000	86.0	[]	[]	[7.2323575, 4.7240243]	[134, 185]	[]	[77190761, 77190812]
328_3345	chr2	64144450	64144850	+	1000	86.0	[4.1041303]	[120]	[9.876602]	[103]	[64144632]	[64144615]
328_3348	chr4	67700938	67701338	+	1000	86.0	[4.656241]	[232]	[7.420619, 3.3615355]	[263, 275]	[67701129]	[67701160, 67701172]
328_3351	chr7	76393022	76393422	+	1000	86.0	[4.2727866, 14.580015, 6.0358567, 3.938113]	[111, 116, 156, 161]	[3.4487731]	[196]	[76393178, 76393183, 76393223, 76393228]	[76393263]
328_3354	chr1	83999074	83999474	+	1000	85.5	[]	[]	[3.000974]	[131]	[]	[83999229]
328_3355	chr1	150010582	150010982	+	1000	85.5	[2.9131565, 5.8882947]	[225, 241]	[]	[]	[150010814, 150010830]	[]
328_3358	chr12	113966196	113966596	+	1000	85.5	[4.913986]	[112]	[16.186588, 2.8037455, 4.3430285]	[81, 127, 131]	[113966402]	[113966371, 113966417, 113966421]
328_3360	chr14	100192890	100193290	+	1000	85.5	[]	[]	[15.79779]	[191]	[]	[100193131]
328_3362	chr19	18117700	18118100	+	1000	85.5	[4.821451, 2.6585429, 11.545059, 6.089633]	[91, 117, 122, 175]	[]	[]	[18117852, 18117878, 18117883, 18117936]	[]
328_3363	chr19	39031520	39031920	+	1000	85.5	[10.144815, 5.4843717, 4.470105, 7.1678863]	[78, 117, 131, 155]	[]	[]	[39031674, 39031713, 39031727, 39031751]	[]
328_3366	chr3	46987542	46987942	+	1000	85.5	[9.834448]	[159]	[]	[]	[46987779]	[]
328_3367	chr3	184249436	184249836	+	1000	85.5	[3.1427448]	[118]	[8.224862]	[102]	[184249620]	[184249604]
328_3371	chr8	143267100	143267500	+	1000	85.5	[4.3927884, 15.4701605]	[173, 233]	[5.2449417, 7.397264]	[198, 203]	[143267285, 143267345]	[143267310, 143267315]
328_3373	chr9	129884392	129884792	+	1000	85.5	[4.2146864]	[156]	[12.861932, 4.755403]	[178, 233]	[129884564]	[129884586, 129884641]
328_3374	chr1	23868111	23868511	+	1000	85.0	[10.972413]	[142]	[]	[]	[23868337]	[]
328_3375	chr1	53238450	53238850	+	1000	85.0	[9.738484]	[167]	[13.90782]	[152]	[53238680]	[53238665]
328_3376	chr10	72691872	72692272	+	1000	85.0	[10.476601, 6.146859]	[65, 129]	[6.1901755]	[117]	[72692030, 72692094]	[72692082]
328_338	chr5	119070846	119071246	+	1000	286.5	[]	[]	[2.7228396]	[181]	[]	[119071089]
328_3381	chr11	64712442	64712842	+	1000	85.0	[4.095513, 5.9406886]	[126, 170]	[]	[]	[64712606, 64712650]	[]
328_3382	chr11	65169933	65170333	+	1000	85.0	[4.7352924, 14.925395]	[149, 154]	[4.475008]	[198]	[65170133, 65170138]	[65170182]
328_3384	chr12	50283346	50283746	+	1000	85.0	[10.731344, 13.5042]	[121, 133]	[]	[]	[50283528, 50283540]	[]
328_3387	chr17	8176239	8176639	+	1000	85.0	[7.876807]	[77]	[]	[]	[8176400]	[]
328_3389	chr19	29665141	29665541	+	1000	85.0	[17.857111]	[171]	[]	[]	[29665355]	[]
328_339	chr5	139293471	139293871	+	1000	286.5	[]	[]	[4.170333, 6.649386, 2.6839721]	[99, 105, 127]	[]	[139293644, 139293650, 139293672]
328_3391	chr2	68062841	68063241	+	1000	85.0	[4.4067197, 16.96956]	[97, 145]	[]	[]	[68063021, 68063069]	[]
328_3392	chr20	33489693	33490093	+	1000	85.0	[]	[]	[4.4198327, 5.075962]	[103, 158]	[]	[33489882, 33489937]
328_3394	chr3	33277145	33277545	+	1000	85.0	[6.571934]	[124]	[4.8500924]	[99]	[33277353]	[33277328]
328_3396	chr9	94374191	94374591	+	1000	85.0	[]	[]	[17.492338]	[205]	[]	[94374415]
328_3398	chrX	48539297	48539697	+	1000	85.0	[]	[]	[14.403408]	[247]	[]	[48539522]
328_3401	chr12	27523901	27524301	+	1000	84.5	[2.6211183, 10.986323]	[137, 143]	[]	[]	[27524074, 27524080]	[]
328_3407	chr17	2401371	2401771	+	1000	84.5	[3.4535625]	[127]	[6.7906265]	[138]	[2401557]	[2401568]
328_341	chr2	19901641	19902041	+	1000	284.5	[]	[]	[8.115953]	[212]	[]	[19901822]
328_3411	chr19	11694752	11695152	+	1000	84.5	[3.8521953]	[260]	[]	[]	[11695001]	[]
328_3416	chr20	45362950	45363350	+	1000	84.5	[14.26342]	[81]	[]	[]	[45363119]	[]
328_3417	chr3	161221019	161221419	+	1000	84.5	[7.4635863]	[119]	[]	[]	[161221194]	[]
328_3418	chr5	90474465	90474865	+	1000	84.5	[7.6082125]	[221]	[2.9208443]	[210]	[90474694]	[90474683]
328_3419	chr5	139341639	139342039	+	1000	84.5	[]	[]	[10.978397]	[132]	[]	[139341805]
328_3421	chr7	27739926	27740326	+	1000	84.5	[]	[]	[2.9045231]	[219]	[]	[27740150]
328_3423	chr7	72829213	72829613	+	1000	84.5	[]	[]	[6.398935]	[69]	[]	[72829378]
328_3425	chr8	9555601	9556001	+	1000	84.5	[14.882065]	[133]	[]	[]	[9555758]	[]
328_3427	chr1	29324850	29325250	+	1000	84.0	[11.502478, 6.259992]	[105, 155]	[]	[]	[29325029, 29325079]	[]
328_3429	chr1	151790433	151790833	+	1000	84.0	[6.9997926]	[170]	[2.7832904]	[122]	[151790676]	[151790628]
328_343	chr1	227788251	227788651	+	1000	284.0	[]	[]	[8.381174, 10.563385]	[133, 196]	[]	[227788410, 227788473]
328_3430	chr1	153923033	153923433	+	1000	84.0	[]	[]	[3.9082382]	[86]	[]	[153923195]
328_3432	chr13	73058700	73059100	+	1000	84.0	[]	[]	[4.4738703]	[63]	[]	[73058852]
328_3433	chr16	29973569	29973969	+	1000	84.0	[9.245139]	[197]	[12.312509]	[175]	[29973812]	[29973790]
328_3434	chr16	30922418	30922818	+	1000	84.0	[]	[]	[7.676793]	[138]	[]	[30922630]
328_3435	chr16	89686520	89686920	+	1000	84.0	[]	[]	[12.144051]	[106]	[]	[89686689]
328_3437	chr17	64774128	64774528	+	1000	84.0	[6.454637]	[116]	[5.3283725]	[99]	[64774340]	[64774323]
