#PeakID(python identify_motif.py ./ENCODE_processed_files/ATF1_idr.fa ATF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
755_206	chr3	196942445	196942845	+	1000	258.0	[]	[]	[8.028987]	[82]	[]	[196942621]
755_2060	chr19	55432234	55432634	+	1000	67.0	[10.880985]	[94]	[10.880985]	[96]	[55432417]	[55432419]
755_2062	chr2	60881307	60881707	+	1000	67.0	[]	[]	[10.880985]	[123]	[]	[60881516]
755_2063	chr2	98608383	98608783	+	1000	67.0	[9.08557]	[129]	[]	[]	[98608597]	[]
755_2065	chr2	121755470	121755870	+	1000	67.0	[]	[]	[6.94984]	[110]	[]	[121755658]
755_2066	chr2	152718063	152718463	+	1000	67.0	[9.08557]	[129]	[]	[]	[152718290]	[]
755_2067	chr20	63949028	63949428	+	1000	67.0	[10.880985]	[99]	[10.880985]	[101]	[63949226]	[63949228]
755_207	chr19	1042180	1042580	+	1000	257.0	[10.880985]	[99]	[10.880985]	[101]	[1042378]	[1042380]
755_2075	chr3	5023320	5023720	+	1000	67.0	[10.880985]	[107]	[10.880985]	[109]	[5023523]	[5023525]
755_2079	chr4	108620276	108620676	+	1000	67.0	[9.08557]	[138]	[]	[]	[108620513]	[]
755_2081	chr5	43313506	43313906	+	1000	67.0	[10.880985]	[72]	[]	[]	[43313677]	[]
755_2083	chr6	44058589	44058989	+	1000	67.0	[6.94984]	[82]	[]	[]	[44058743]	[]
755_2084	chr7	2104194	2104594	+	1000	67.0	[]	[]	[9.08557]	[158]	[]	[2104426]
755_2085	chr7	67302365	67302765	+	1000	67.0	[10.880985]	[121]	[10.880985]	[123]	[67302582]	[67302584]
755_2086	chr7	100148630	100149030	+	1000	67.0	[8.028987]	[121]	[]	[]	[100148815]	[]
755_2087	chr9	130820407	130820807	+	1000	67.0	[]	[]	[9.08557]	[130]	[]	[130820578]
755_209	chr7	107563737	107564137	+	1000	257.0	[9.08557]	[118]	[8.028987]	[86]	[107563951]	[107563919]
755_2091	chrX	2452415	2452815	+	1000	67.0	[10.880985]	[100]	[]	[]	[2452613]	[]
755_21	chr9	137188403	137188803	+	1000	500.0	[9.08557, 9.08557, 9.08557]	[81, 106, 130]	[]	[]	[137188578, 137188603, 137188627]	[]
755_211	chr16	19067649	19068049	+	1000	256.0	[]	[]	[10.880985]	[92]	[]	[19067838]
755_2116	chr19	36214474	36214874	+	1000	66.0	[]	[]	[10.880985, 8.745255, 10.880985]	[117, 129, 134]	[]	[36214677, 36214689, 36214694]
755_2119	chr19	51002661	51003061	+	1000	66.0	[10.880985]	[111]	[10.880985]	[113]	[51002868]	[51002870]
755_212	chr10	1159570	1159970	+	1000	255.0	[9.08557]	[128]	[]	[]	[1159794]	[]
755_2120	chr2	112764478	112764878	+	1000	66.0	[]	[]	[8.028987]	[163]	[]	[112764705]
755_2121	chr2	127700548	127700948	+	1000	66.0	[8.028987]	[101]	[]	[]	[127700730]	[]
755_2123	chr2	178450532	178450932	+	1000	66.0	[8.028987]	[84]	[9.08557]	[114]	[178450706]	[178450736]
755_2136	chr4	55395668	55396068	+	1000	66.0	[]	[]	[10.880985]	[95]	[]	[55395856]
755_214	chr18	11851170	11851570	+	1000	254.0	[10.880985]	[97]	[10.880985]	[99]	[11851367]	[11851369]
755_2146	chr8	140464625	140465025	+	1000	66.0	[]	[]	[9.08557]	[144]	[]	[140464836]
755_2148	chr9	130880401	130880801	+	1000	66.0	[10.880985]	[138]	[]	[]	[130880621]	[]
755_2151	chr1	45340040	45340440	+	1000	65.0	[8.028987]	[154]	[]	[]	[45340267]	[]
755_2156	chr12	71839563	71839963	+	1000	65.0	[]	[]	[10.880985]	[92]	[]	[71839754]
755_2167	chr19	1103701	1104101	+	1000	65.0	[10.880985]	[98]	[]	[]	[1103895]	[]
755_217	chr4	73069613	73070013	+	1000	251.0	[10.880985, 9.08557]	[94, 118]	[]	[]	[73069804, 73069828]	[]
755_2172	chr19	35931332	35931732	+	1000	65.0	[10.880985]	[142]	[]	[]	[35931514]	[]
755_2174	chr19	58009568	58009968	+	1000	65.0	[10.880985]	[121]	[8.745255]	[123]	[58009782]	[58009784]
755_2177	chr20	1325616	1326016	+	1000	65.0	[10.880985]	[96]	[9.08557, 10.880985]	[64, 98]	[1325800]	[1325768, 1325802]
755_2178	chr21	6369776	6370176	+	1000	65.0	[]	[]	[9.08557]	[114]	[]	[6369988]
755_2185	chr22	29603289	29603689	+	1000	65.0	[]	[]	[9.08557]	[85]	[]	[29603467]
755_219	chr22	50244825	50245225	+	1000	249.0	[]	[]	[9.08557, 10.880985]	[88, 139]	[]	[50245003, 50245054]
755_2193	chr5	140547398	140547798	+	1000	65.0	[10.880985]	[126]	[]	[]	[140547617]	[]
755_2197	chr7	99504490	99504890	+	1000	65.0	[10.880985]	[115]	[]	[]	[99504687]	[]
755_2211	chr1	51616885	51617285	+	1000	64.0	[10.880985]	[95]	[10.880985]	[97]	[51617073]	[51617075]
755_2212	chr1	63523042	63523442	+	1000	64.0	[]	[]	[9.08557]	[115]	[]	[63523247]
755_2213	chr1	111755348	111755748	+	1000	64.0	[9.08557]	[108]	[]	[]	[111755550]	[]
755_2215	chr1	181088534	181088934	+	1000	64.0	[]	[]	[9.08557]	[136]	[]	[181088764]
755_2217	chr10	3172589	3172989	+	1000	64.0	[8.028987]	[110]	[]	[]	[3172779]	[]
755_2219	chr10	42104392	42104792	+	1000	64.0	[]	[]	[8.028987]	[152]	[]	[42104641]
755_2224	chr11	83156863	83157263	+	1000	64.0	[10.880985]	[115]	[]	[]	[83157045]	[]
755_2225	chr12	56116377	56116777	+	1000	64.0	[8.028987]	[130]	[]	[]	[56116583]	[]
755_2227	chr13	27251087	27251487	+	1000	64.0	[9.08557]	[96]	[6.94984]	[110]	[27251279]	[27251293]
755_2228	chr13	32315264	32315664	+	1000	64.0	[]	[]	[9.08557, 9.08557]	[99, 107]	[]	[32315448, 32315456]
755_2230	chr15	43792171	43792571	+	1000	64.0	[]	[]	[8.745255]	[70]	[]	[43792341]
755_2231	chr16	2511426	2511826	+	1000	64.0	[10.880985]	[97]	[10.880985]	[99]	[2511619]	[2511621]
755_2232	chr16	78099407	78099807	+	1000	64.0	[9.08557]	[86]	[]	[]	[78099582]	[]
755_2237	chr17	49788402	49788802	+	1000	64.0	[9.08557]	[123]	[10.880985]	[115]	[49788625]	[49788617]
755_2238	chr17	82698603	82699003	+	1000	64.0	[]	[]	[8.028987]	[128]	[]	[82698826]
755_224	chr6	90587132	90587532	+	1000	247.0	[10.880985]	[75]	[8.745255]	[77]	[90587305]	[90587307]
755_2240	chr19	12791144	12791544	+	1000	64.0	[9.08557]	[113]	[]	[]	[12791349]	[]
755_2243	chr19	45467718	45468118	+	1000	64.0	[10.880985]	[123]	[8.745255]	[125]	[45467936]	[45467938]
755_2245	chr19	50024998	50025398	+	1000	64.0	[10.880985]	[104]	[10.880985]	[106]	[50025190]	[50025192]
755_2246	chr19	58554910	58555310	+	1000	64.0	[10.880985]	[112]	[8.745255]	[114]	[58555114]	[58555116]
755_2247	chr2	38751109	38751509	+	1000	64.0	[9.08557]	[132]	[]	[]	[38751309]	[]
755_2248	chr2	127810998	127811398	+	1000	64.0	[]	[]	[10.880985]	[135]	[]	[127811202]
755_225	chr7	55951683	55952083	+	1000	247.0	[9.08557]	[99]	[]	[]	[55951870]	[]
755_2252	chr21	29002534	29002934	+	1000	64.0	[9.08557]	[113]	[]	[]	[29002741]	[]
755_226	chr17	8249079	8249479	+	1000	246.0	[10.880985]	[103]	[8.745255]	[105]	[8249280]	[8249282]
755_2264	chr3	12556814	12557214	+	1000	64.0	[8.028987, 9.08557]	[69, 146]	[]	[]	[12556975, 12557052]	[]
755_2270	chr4	118685131	118685531	+	1000	64.0	[]	[]	[9.08557]	[95]	[]	[118685322]
755_2272	chr5	127030445	127030845	+	1000	64.0	[]	[]	[9.08557]	[101]	[]	[127030637]
755_2275	chr5	172807200	172807600	+	1000	64.0	[]	[]	[9.08557]	[97]	[]	[172807393]
755_2279	chr7	4775405	4775805	+	1000	64.0	[9.08557, 9.08557]	[86, 118]	[8.745255]	[96]	[4775590, 4775622]	[4775600]
755_228	chr11	65121982	65122382	+	1000	245.0	[]	[]	[9.08557, 10.880985]	[69, 98]	[]	[65122149, 65122178]
755_2281	chr7	98418889	98419289	+	1000	64.0	[10.880985]	[111]	[10.880985]	[113]	[98419097]	[98419099]
755_229	chr3	150546434	150546834	+	1000	245.0	[]	[]	[9.08557]	[126]	[]	[150546655]
755_2297	chrX	129905932	129906332	+	1000	64.0	[10.880985]	[85]	[]	[]	[129906097]	[]
755_2299	chr1	28581757	28582157	+	1000	63.0	[]	[]	[9.08557]	[152]	[]	[28581996]
755_230	chr7	152676076	152676476	+	1000	245.0	[10.880985]	[100]	[10.880985]	[102]	[152676269]	[152676271]
755_2300	chr1	39158605	39159005	+	1000	63.0	[10.880985]	[117]	[10.880985]	[119]	[39158817]	[39158819]
755_2309	chr12	49110686	49111086	+	1000	63.0	[8.028987]	[105]	[]	[]	[49110889]	[]
755_231	chr1	222644096	222644496	+	1000	243.0	[10.880985]	[106]	[]	[]	[222644302]	[]
755_2314	chr16	58734162	58734562	+	1000	63.0	[]	[]	[10.880985]	[105]	[]	[58734367]
755_2319	chr19	3035492	3035892	+	1000	63.0	[10.880985]	[111]	[10.880985]	[113]	[3035699]	[3035701]
755_2322	chr19	16889981	16890381	+	1000	63.0	[9.08557]	[92]	[]	[]	[16890150]	[]
755_2326	chr19	58380590	58380990	+	1000	63.0	[]	[]	[9.08557]	[130]	[]	[58380813]
755_2327	chr2	178478368	178478768	+	1000	63.0	[]	[]	[9.08557]	[127]	[]	[178478594]
755_233	chr6	126339901	126340301	+	1000	242.0	[]	[]	[10.880985]	[91]	[]	[126340091]
755_2334	chr22	23187843	23188243	+	1000	63.0	[]	[]	[8.028987]	[152]	[]	[23188087]
755_2339	chr4	75673433	75673833	+	1000	63.0	[10.880985]	[112]	[10.880985]	[114]	[75673641]	[75673643]
755_234	chr7	102396184	102396584	+	1000	242.0	[]	[]	[8.028987]	[74]	[]	[102396358]
755_2340	chr5	57173506	57173906	+	1000	63.0	[10.880985]	[115]	[10.880985, 10.880985]	[75, 117]	[57173720]	[57173680, 57173722]
755_2342	chr6	169921282	169921682	+	1000	63.0	[10.880985, 10.880985]	[97, 145]	[]	[]	[169921478, 169921526]	[]
755_2343	chr7	26200576	26200976	+	1000	63.0	[]	[]	[10.880985, 6.94984]	[164, 177]	[]	[26200809, 26200822]
755_2345	chr7	56106378	56106778	+	1000	63.0	[]	[]	[10.880985]	[126]	[]	[56106594]
755_2347	chr9	75028307	75028707	+	1000	63.0	[10.880985]	[112]	[10.880985]	[114]	[75028512]	[75028514]
755_235	chr2	27489559	27489959	+	1000	241.0	[9.08557]	[85]	[8.745255]	[128]	[27489743]	[27489786]
755_2354	chr1	2189531	2189931	+	1000	62.0	[]	[]	[10.880985]	[111]	[]	[2189714]
755_2370	chr10	50624335	50624735	+	1000	62.0	[]	[]	[9.08557]	[146]	[]	[50624574]
755_2372	chr11	61815199	61815599	+	1000	62.0	[]	[]	[9.08557]	[103]	[]	[61815394]
755_238	chr7	90346467	90346867	+	1000	240.0	[10.880985]	[103]	[8.745255]	[105]	[90346670]	[90346672]
755_2383	chr16	18801469	18801869	+	1000	62.0	[6.94984]	[149]	[]	[]	[18801638]	[]
755_2384	chr16	22191250	22191650	+	1000	62.0	[10.880985]	[119]	[]	[]	[22191444]	[]
755_2385	chr16	30355225	30355625	+	1000	62.0	[10.880985]	[102]	[10.880985]	[104]	[30355427]	[30355429]
755_2386	chr16	75517117	75517517	+	1000	62.0	[]	[]	[9.08557]	[124]	[]	[75517326]
755_2387	chr17	44308388	44308788	+	1000	62.0	[10.880985]	[79]	[10.880985]	[81]	[44308552]	[44308554]
755_239	chr11	65570249	65570649	+	1000	239.0	[10.880985]	[103]	[10.880985]	[105]	[65570452]	[65570454]
755_2396	chr2	9631068	9631468	+	1000	62.0	[]	[]	[10.880985]	[96]	[]	[9631258]
755_24	chr1	1574715	1575115	+	1000	487.0	[9.08557]	[104]	[10.880985]	[131]	[1574915]	[1574942]
755_2400	chr21	33542670	33543070	+	1000	62.0	[]	[]	[9.08557, 10.880985]	[77, 120]	[]	[33542836, 33542879]
755_2403	chr22	21670543	21670943	+	1000	62.0	[]	[]	[6.94984, 8.028987]	[68, 130]	[]	[21670700, 21670762]
755_2404	chr22	21709711	21710111	+	1000	62.0	[10.880985]	[98]	[]	[]	[21709908]	[]
755_2409	chr22	23152793	23153193	+	1000	62.0	[8.028987]	[192]	[]	[]	[23153009]	[]
755_241	chr7	44606294	44606694	+	1000	238.0	[9.08557, 10.880985]	[94, 114]	[10.880985]	[116]	[44606481, 44606501]	[44606503]
755_2414	chr3	138594076	138594476	+	1000	62.0	[]	[]	[10.880985]	[91]	[]	[138594259]
755_2415	chr3	141875904	141876304	+	1000	62.0	[]	[]	[10.880985, 10.880985, 10.880985, 10.880985]	[119, 151, 183, 215]	[]	[141876058, 141876090, 141876122, 141876154]
755_2419	chr5	75336927	75337327	+	1000	62.0	[10.880985]	[86]	[]	[]	[75337107]	[]
755_242	chr13	45341052	45341452	+	1000	237.0	[10.880985]	[122]	[10.880985]	[82]	[45341270]	[45341230]
755_2420	chr5	78294514	78294914	+	1000	62.0	[]	[]	[8.028987]	[99]	[]	[78294703]
755_2422	chr5	100535091	100535491	+	1000	62.0	[10.880985]	[94]	[10.880985]	[96]	[100535277]	[100535279]
755_2425	chr6	31737887	31738287	+	1000	62.0	[10.880985]	[111]	[]	[]	[31738084]	[]
755_2428	chr6	146857514	146857914	+	1000	62.0	[6.94984, 9.08557]	[77, 118]	[]	[]	[146857674, 146857715]	[]
755_243	chr4	121801128	121801528	+	1000	237.0	[10.880985]	[91]	[8.745255]	[93]	[121801319]	[121801321]
755_2430	chr7	97871985	97872385	+	1000	62.0	[]	[]	[6.94984]	[87]	[]	[97872155]
755_2433	chr9	83980107	83980507	+	1000	62.0	[]	[]	[10.880985]	[142]	[]	[83980324]
755_2434	chr9	113221228	113221628	+	1000	62.0	[10.880985]	[136]	[10.880985]	[138]	[113221452]	[113221454]
755_244	chr7	129952771	129953171	+	1000	237.0	[10.880985, 10.880985]	[101, 115]	[10.880985, 10.880985]	[103, 117]	[129952969, 129952983]	[129952971, 129952985]
755_2446	chr1	1032877	1033277	+	1000	61.0	[10.880985]	[100]	[10.880985]	[102]	[1033069]	[1033071]
755_2447	chr1	17053833	17054233	+	1000	61.0	[10.880985]	[103]	[10.880985]	[105]	[17054029]	[17054031]
755_2448	chr1	25247246	25247646	+	1000	61.0	[]	[]	[9.08557]	[131]	[]	[25247475]
755_245	chr12	107685539	107685939	+	1000	236.0	[10.880985]	[99]	[]	[]	[107685736]	[]
755_2451	chr1	47314021	47314421	+	1000	61.0	[8.745255]	[143]	[]	[]	[47314262]	[]
755_246	chr4	39366172	39366572	+	1000	236.0	[10.880985]	[111]	[10.880985]	[113]	[39366378]	[39366380]
755_2467	chr12	66234011	66234411	+	1000	61.0	[10.880985]	[108]	[]	[]	[66234214]	[]
755_2469	chr13	20902533	20902933	+	1000	61.0	[9.08557]	[119]	[]	[]	[20902752]	[]
755_2470	chr14	69766905	69767305	+	1000	61.0	[10.880985]	[92]	[9.08557]	[140]	[69767092]	[69767140]
755_2471	chr14	91060596	91060996	+	1000	61.0	[10.880985]	[104]	[]	[]	[91060791]	[]
755_2474	chr16	1611957	1612357	+	1000	61.0	[]	[]	[9.08557]	[100]	[]	[1612157]
755_2480	chr17	68955235	68955635	+	1000	61.0	[]	[]	[10.880985]	[96]	[]	[68955430]
755_2482	chr19	13880106	13880506	+	1000	61.0	[]	[]	[10.880985]	[99]	[]	[13880300]
755_2485	chr19	50376226	50376626	+	1000	61.0	[9.08557]	[149]	[8.028987]	[114]	[50376458]	[50376423]
755_2487	chr2	28359200	28359600	+	1000	61.0	[10.880985]	[104]	[10.880985]	[106]	[28359394]	[28359396]
755_2488	chr2	32039672	32040072	+	1000	61.0	[]	[]	[8.028987]	[127]	[]	[32039884]
755_249	chr19	50476090	50476490	+	1000	235.0	[10.880985, 10.880985, 10.880985]	[92, 119, 153]	[10.880985, 10.880985]	[94, 121]	[50476274, 50476301, 50476335]	[50476276, 50476303]
755_2492	chr2	203014374	203014774	+	1000	61.0	[9.08557]	[89]	[10.880985, 10.880985]	[122, 130]	[203014562]	[203014595, 203014603]
755_2493	chr2	219279653	219280053	+	1000	61.0	[8.028987]	[66]	[6.94984]	[148]	[219279815]	[219279897]
755_25	chr6	149545903	149546303	+	1000	486.0	[]	[]	[9.08557, 9.08557]	[82, 108]	[]	[149546084, 149546110]
755_250	chr1	1658978	1659378	+	1000	234.0	[9.08557]	[124]	[]	[]	[1659197]	[]
755_2513	chr5	177516938	177517338	+	1000	61.0	[6.94984]	[102]	[]	[]	[177517128]	[]
755_2517	chr6	32844540	32844940	+	1000	61.0	[]	[]	[10.880985]	[108]	[]	[32844743]
755_252	chr2	237085687	237086087	+	1000	233.0	[]	[]	[10.880985]	[97]	[]	[237085884]
755_2520	chr7	139230908	139231308	+	1000	61.0	[]	[]	[8.028987]	[114]	[]	[139231117]
755_2521	chr8	144787164	144787564	+	1000	61.0	[10.880985]	[105]	[10.880985]	[107]	[144787359]	[144787361]
755_2534	chr1	26890027	26890427	+	1000	60.0	[]	[]	[9.08557]	[83]	[]	[26890209]
755_2536	chr1	45303912	45304312	+	1000	60.0	[]	[]	[9.08557]	[139]	[]	[45304134]
755_2538	chr1	148388729	148389129	+	1000	60.0	[10.880985]	[143]	[]	[]	[148388964]	[]
755_2539	chr1	156624358	156624758	+	1000	60.0	[9.08557]	[123]	[]	[]	[156624562]	[]
755_2546	chr12	43806149	43806549	+	1000	60.0	[]	[]	[9.08557]	[104]	[]	[43806341]
755_2548	chr13	91347501	91347901	+	1000	60.0	[8.745255]	[89]	[]	[]	[91347658]	[]
755_255	chr15	40569104	40569504	+	1000	231.0	[10.880985]	[89]	[]	[]	[40569289]	[]
755_2552	chr16	23557195	23557595	+	1000	60.0	[]	[]	[9.08557]	[83]	[]	[23557377]
755_2553	chr16	30430080	30430480	+	1000	60.0	[]	[]	[9.08557]	[142]	[]	[30430293]
755_2558	chr17	58007144	58007544	+	1000	60.0	[]	[]	[10.880985]	[201]	[]	[58007391]
755_256	chr6	106325616	106326016	+	1000	231.0	[10.880985]	[101]	[10.880985]	[103]	[106325812]	[106325814]
755_2563	chr18	80108813	80109213	+	1000	60.0	[10.880985]	[96]	[10.880985]	[98]	[80109005]	[80109007]
755_2564	chr19	4402133	4402533	+	1000	60.0	[10.880985]	[109]	[6.94984, 8.745255]	[93, 111]	[4402334]	[4402318, 4402336]
755_2567	chr19	46661199	46661599	+	1000	60.0	[]	[]	[9.08557]	[127]	[]	[46661407]
755_2570	chr2	117814477	117814877	+	1000	60.0	[9.08557]	[121]	[10.880985]	[172]	[117814662]	[117814713]
755_2572	chr21	33641499	33641899	+	1000	60.0	[]	[]	[8.028987]	[199]	[]	[33641737]
755_2577	chr22	21696767	21697167	+	1000	60.0	[]	[]	[8.028987]	[75]	[]	[21696919]
755_2595	chr6	10954480	10954880	+	1000	60.0	[10.880985]	[108]	[]	[]	[10954669]	[]
755_26	chr3	10026194	10026594	+	1000	478.0	[]	[]	[9.08557, 10.880985, 9.08557]	[93, 98, 119]	[]	[10026386, 10026391, 10026412]
755_2601	chr7	6009023	6009423	+	1000	60.0	[10.880985]	[83]	[10.880985]	[85]	[6009203]	[6009205]
755_2604	chr7	87004494	87004894	+	1000	60.0	[]	[]	[10.880985]	[121]	[]	[87004701]
755_2605	chr7	100436314	100436714	+	1000	60.0	[]	[]	[9.08557]	[152]	[]	[100436555]
755_2608	chr8	144331744	144332144	+	1000	60.0	[10.880985]	[102]	[10.880985]	[104]	[144331935]	[144331937]
755_2609	chr9	94374117	94374517	+	1000	60.0	[10.880985]	[129]	[]	[]	[94374342]	[]
755_261	chr15	42548598	42548998	+	1000	229.0	[10.880985]	[101]	[10.880985]	[103]	[42548793]	[42548795]
755_263	chr2	105337292	105337692	+	1000	229.0	[8.028987]	[103]	[10.880985]	[132]	[105337490]	[105337519]
755_2642	chr11	83286280	83286680	+	1000	59.0	[]	[]	[9.08557]	[140]	[]	[83286491]
755_2643	chr11	108008738	108009138	+	1000	59.0	[10.880985]	[99]	[9.08557]	[91]	[108008922]	[108008914]
755_2645	chr12	10212653	10213053	+	1000	59.0	[10.880985]	[103]	[10.880985]	[105]	[10212847]	[10212849]
755_2647	chr12	56127709	56128109	+	1000	59.0	[10.880985]	[105]	[10.880985]	[107]	[56127905]	[56127907]
755_2648	chr13	33817875	33818275	+	1000	59.0	[6.94984, 10.880985]	[77, 98]	[10.880985]	[100]	[33818050, 33818071]	[33818073]
755_265	chrX	119565215	119565615	+	1000	229.0	[10.880985]	[101]	[10.880985]	[103]	[119565409]	[119565411]
755_2653	chr16	27549857	27550257	+	1000	59.0	[10.880985]	[96]	[10.880985]	[98]	[27550034]	[27550036]
755_2655	chr16	30650372	30650772	+	1000	59.0	[9.08557]	[81]	[]	[]	[30650526]	[]
755_2662	chr19	18104346	18104746	+	1000	59.0	[]	[]	[9.08557]	[114]	[]	[18104553]
755_2664	chr19	49031660	49032060	+	1000	59.0	[6.94984, 10.880985]	[75, 115]	[10.880985]	[117]	[49031819, 49031859]	[49031861]
755_2665	chr19	52048708	52049108	+	1000	59.0	[10.880985]	[126]	[]	[]	[52048921]	[]
755_267	chr16	70346641	70347041	+	1000	228.0	[10.880985]	[123]	[10.880985]	[125]	[70346860]	[70346862]
755_2676	chr22	19721709	19722109	+	1000	59.0	[10.880985]	[105]	[]	[]	[19721900]	[]
755_268	chr19	50358788	50359188	+	1000	228.0	[10.880985, 10.880985, 10.880985]	[59, 95, 136]	[10.880985, 9.08557, 8.745255]	[97, 108, 138]	[50358939, 50358975, 50359016]	[50358977, 50358988, 50359018]
755_2689	chr3	108222313	108222713	+	1000	59.0	[10.880985]	[88]	[10.880985]	[90]	[108222498]	[108222500]
755_269	chr9	137205463	137205863	+	1000	228.0	[]	[]	[9.08557]	[103]	[]	[137205665]
755_2690	chr4	127880691	127881091	+	1000	59.0	[8.745255]	[121]	[10.880985]	[123]	[127880886]	[127880888]
755_2693	chr5	173144790	173145190	+	1000	59.0	[9.08557]	[106]	[]	[]	[173144986]	[]
755_2699	chr6	117675231	117675631	+	1000	59.0	[]	[]	[9.08557]	[119]	[]	[117675431]
755_2700	chr6	137219217	137219617	+	1000	59.0	[8.745255]	[87]	[10.880985]	[89]	[137219403]	[137219405]
755_2707	chr7	158704604	158705004	+	1000	59.0	[]	[]	[8.028987]	[115]	[]	[158704809]
755_2710	chr9	27573644	27574044	+	1000	59.0	[8.745255, 9.08557, 8.745255, 10.880985]	[64, 90, 125, 152]	[]	[]	[27573800, 27573826, 27573861, 27573888]	[]
755_2713	chr9	129790407	129790807	+	1000	59.0	[9.08557]	[85]	[]	[]	[129790591]	[]
755_272	chr20	45972210	45972610	+	1000	227.0	[8.745255, 10.880985]	[86, 104]	[10.880985]	[106]	[45972395, 45972413]	[45972415]
755_2728	chrX	119468887	119469287	+	1000	59.0	[8.745255]	[142]	[]	[]	[119469117]	[]
755_2732	chr1	36149377	36149777	+	1000	58.0	[]	[]	[10.880985]	[117]	[]	[36149568]
755_2736	chr1	153990584	153990984	+	1000	58.0	[8.028987]	[96]	[]	[]	[153990774]	[]
755_2748	chr12	95073465	95073865	+	1000	58.0	[10.880985]	[85]	[]	[]	[95073644]	[]
755_2750	chr14	92793939	92794339	+	1000	58.0	[]	[]	[10.880985]	[94]	[]	[92794128]
755_2758	chr16	30762111	30762511	+	1000	58.0	[9.08557, 10.880985]	[102, 112]	[]	[]	[30762301, 30762311]	[]
755_2760	chr17	8154129	8154529	+	1000	58.0	[10.880985]	[105]	[10.880985]	[107]	[8154332]	[8154334]
755_2762	chr17	40054453	40054853	+	1000	58.0	[]	[]	[10.880985]	[121]	[]	[40054672]
755_277	chr3	8963263	8963663	+	1000	225.0	[8.745255]	[113]	[10.880985]	[115]	[8963469]	[8963471]
755_2770	chr19	37594590	37594990	+	1000	58.0	[]	[]	[9.08557, 6.94984]	[78, 94]	[]	[37594765, 37594781]
755_2771	chr19	38418091	38418491	+	1000	58.0	[10.880985]	[98]	[10.880985]	[100]	[38418288]	[38418290]
755_2773	chr19	44890267	44890667	+	1000	58.0	[9.08557]	[128]	[]	[]	[44890486]	[]
755_278	chr4	4541810	4542210	+	1000	225.0	[]	[]	[8.745255]	[93]	[]	[4542002]
755_2781	chr20	45880998	45881398	+	1000	58.0	[9.08557]	[85]	[]	[]	[45881176]	[]
755_28	chr12	120446223	120446623	+	1000	476.0	[6.94984]	[127]	[]	[]	[120446442]	[]
755_2806	chr3	20186122	20186522	+	1000	58.0	[9.08557]	[101]	[10.880985]	[93]	[20186319]	[20186311]
755_2807	chr3	101573970	101574370	+	1000	58.0	[10.880985]	[106]	[]	[]	[101574173]	[]
755_2813	chr6	31815330	31815730	+	1000	58.0	[8.028987]	[88]	[]	[]	[31815505]	[]
755_2818	chr7	32472058	32472458	+	1000	58.0	[10.880985]	[95]	[10.880985]	[97]	[32472253]	[32472255]
755_2819	chr7	36367023	36367423	+	1000	58.0	[10.880985]	[132]	[]	[]	[36367209]	[]
755_282	chr5	1344982	1345382	+	1000	224.0	[10.880985]	[97]	[]	[]	[1345177]	[]
755_2823	chr7	151028013	151028413	+	1000	58.0	[9.08557]	[68]	[10.880985]	[126]	[151028164]	[151028222]
755_2824	chr8	22244979	22245379	+	1000	58.0	[9.08557]	[141]	[]	[]	[22245193]	[]
755_2825	chr8	48925839	48926239	+	1000	58.0	[10.880985]	[91]	[10.880985]	[93]	[48926015]	[48926017]
755_2826	chr9	34178777	34179177	+	1000	58.0	[10.880985]	[124]	[10.880985]	[126]	[34178998]	[34179000]
755_283	chr14	22918734	22919134	+	1000	223.0	[9.08557, 10.880985, 10.880985]	[66, 85, 128]	[10.880985, 10.880985]	[87, 114]	[22918900, 22918919, 22918962]	[22918921, 22918948]
755_2847	chr1	117611027	117611427	+	1000	57.0	[9.08557]	[144]	[8.028987]	[78]	[117611249]	[117611183]
755_2851	chr1	226001977	226002377	+	1000	57.0	[10.880985]	[99]	[10.880985]	[101]	[226002174]	[226002176]
755_2853	chr10	69088903	69089303	+	1000	57.0	[]	[]	[8.028987]	[146]	[]	[69089129]
755_2856	chr11	2890641	2891041	+	1000	57.0	[10.880985]	[122]	[]	[]	[2890858]	[]
755_2858	chr12	6752926	6753326	+	1000	57.0	[10.880985]	[116]	[10.880985]	[118]	[6753141]	[6753143]
755_2864	chr16	29863459	29863859	+	1000	57.0	[]	[]	[10.880985]	[113]	[]	[29863661]
755_2866	chr16	81077062	81077462	+	1000	57.0	[10.880985]	[118]	[]	[]	[81077267]	[]
755_287	chr11	66344925	66345325	+	1000	222.0	[]	[]	[9.08557]	[95]	[]	[66345118]
755_2872	chr19	1876018	1876418	+	1000	57.0	[9.08557]	[103]	[]	[]	[1876221]	[]
755_2874	chr19	19138240	19138640	+	1000	57.0	[9.08557]	[92]	[]	[]	[19138428]	[]
755_2876	chr19	39970964	39971364	+	1000	57.0	[]	[]	[8.028987]	[110]	[]	[39971145]
755_2877	chr19	40777399	40777799	+	1000	57.0	[]	[]	[10.880985]	[105]	[]	[40777600]
755_2881	chr2	112584248	112584648	+	1000	57.0	[8.028987]	[152]	[]	[]	[112584463]	[]
