#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2C2_idr.fa NR2C2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
151_14252	chr20	22836855	22837255	+	1000	83.0	[9.443364]	[124]	[]	[]	[22837060]	[]
151_14254	chr20	50483463	50483863	+	1000	83.0	[]	[]	[9.443364]	[64]	[]	[50483624]
151_14257	chr21	37536838	37537238	+	1000	83.0	[9.164563]	[141]	[]	[]	[37537065]	[]
151_14259	chr21	38959134	38959534	+	593	83.0	[9.443364]	[168]	[9.443364]	[110]	[38959368]	[38959310]
151_14266	chr3	42035937	42036337	+	1000	83.0	[]	[]	[9.443364, 9.164563]	[156, 175]	[]	[42036148, 42036167]
151_14273	chr3	168088330	168088730	+	1000	83.0	[9.443364]	[112]	[]	[]	[168088536]	[]
151_14274	chr3	178859871	178860271	+	1000	83.0	[9.443364]	[133]	[]	[]	[178860089]	[]
151_14275	chr3	179100648	179101048	+	1000	83.0	[9.443364]	[98]	[]	[]	[179100824]	[]
151_14277	chr4	8242852	8243252	+	1000	83.0	[9.443364]	[64]	[]	[]	[8243008]	[]
151_1429	chr7	20219618	20220018	+	1000	404.0	[]	[]	[9.443364]	[143]	[]	[20219842]
151_14290	chr5	141713826	141714226	+	1000	83.0	[9.164563]	[126]	[]	[]	[141714050]	[]
151_14291	chr5	151213929	151214329	+	1000	83.0	[9.164563]	[115]	[]	[]	[151214139]	[]
151_14292	chr5	154682827	154683227	+	1000	83.0	[]	[]	[7.7064734]	[161]	[]	[154683069]
151_14298	chr6	20200707	20201107	+	1000	83.0	[9.443364]	[109]	[]	[]	[20200885]	[]
151_1430	chr11	66257092	66257492	+	1000	403.0	[9.164563]	[94]	[9.164563]	[72]	[66257283]	[66257261]
151_14317	chr7	26637664	26638064	+	607	83.0	[9.443364]	[89]	[]	[]	[26637842]	[]
151_14324	chr7	107319712	107320112	+	1000	83.0	[9.164563]	[79]	[]	[]	[107319871]	[]
151_14327	chr8	30653771	30654171	+	1000	83.0	[9.443364]	[188]	[]	[]	[30654017]	[]
151_14331	chr8	106659780	106660180	+	1000	83.0	[9.443364]	[112]	[]	[]	[106659991]	[]
151_14332	chr8	123613380	123613780	+	1000	83.0	[9.443364]	[132]	[]	[]	[123613578]	[]
151_14337	chr8	141286830	141287230	+	1000	83.0	[9.443364]	[140]	[9.443364]	[111]	[141287066]	[141287037]
151_14338	chr8	143544612	143545012	+	1000	83.0	[9.443364]	[102]	[]	[]	[143544804]	[]
151_1434	chr6	119312884	119313284	+	1000	403.0	[]	[]	[9.443364]	[128]	[]	[119313093]
151_14349	chr9	130243095	130243495	+	1000	83.0	[9.443364]	[104]	[]	[]	[130243283]	[]
151_14351	chrX	7133048	7133448	+	1000	83.0	[9.443364, 9.164563]	[143, 151]	[]	[]	[7133282, 7133290]	[]
151_14353	chrX	40148572	40148972	+	1000	83.0	[9.443364]	[151]	[]	[]	[40148822]	[]
151_14358	chr1	3909085	3909485	+	1000	82.0	[9.443364]	[193]	[]	[]	[3909320]	[]
151_14362	chr1	16342701	16343101	+	1000	82.0	[]	[]	[9.443364]	[178]	[]	[16342940]
151_14368	chr1	29105888	29106288	+	1000	82.0	[9.164563]	[125]	[]	[]	[29106109]	[]
151_1437	chr16	4307418	4307818	+	1000	402.0	[9.443364]	[102]	[]	[]	[4307612]	[]
151_1438	chr17	65537686	65538086	+	1000	402.0	[]	[]	[9.164563]	[83]	[]	[65537864]
151_14381	chr1	181036162	181036562	+	1000	82.0	[]	[]	[9.164563]	[147]	[]	[181036363]
151_14382	chr1	181126925	181127325	+	1000	82.0	[9.443364]	[124]	[9.164563]	[78]	[181127145]	[181127099]
151_14383	chr1	206472541	206472941	+	1000	82.0	[]	[]	[9.164563]	[144]	[]	[206472774]
151_14388	chr10	4981946	4982346	+	910	82.0	[]	[]	[9.443364]	[111]	[]	[4982142]
151_14389	chr10	5283444	5283844	+	1000	82.0	[9.443364]	[88]	[9.164563]	[125]	[5283607]	[5283644]
151_14391	chr10	11330404	11330804	+	1000	82.0	[]	[]	[9.443364, 9.443364, 9.443364]	[90, 107, 127]	[]	[11330582, 11330599, 11330619]
151_14392	chr10	22369392	22369792	+	1000	82.0	[]	[]	[9.443364]	[153]	[]	[22369611]
151_14393	chr10	70258716	70259116	+	1000	82.0	[]	[]	[9.443364]	[109]	[]	[70258917]
151_14394	chr10	72316249	72316649	+	1000	82.0	[9.443364]	[191]	[]	[]	[72316490]	[]
151_14398	chr10	124671438	124671838	+	1000	82.0	[]	[]	[9.443364]	[139]	[]	[124671663]
151_14403	chr11	38538834	38539234	+	1000	82.0	[7.9852743]	[109]	[]	[]	[38539033]	[]
151_14412	chr11	112225989	112226389	+	1000	82.0	[]	[]	[9.443364]	[104]	[]	[112226166]
151_14420	chr12	54418968	54419368	+	1000	82.0	[7.7064734]	[152]	[]	[]	[54419130]	[]
151_14426	chr12	116428352	116428752	+	1000	82.0	[]	[]	[9.443364]	[126]	[]	[116428574]
151_14430	chr14	35045922	35046322	+	1000	82.0	[7.9852743]	[102]	[]	[]	[35046109]	[]
151_14431	chr14	94144731	94145131	+	1000	82.0	[9.443364]	[142]	[]	[]	[94144934]	[]
151_14432	chr14	96803040	96803440	+	1000	82.0	[9.164563]	[170]	[]	[]	[96803266]	[]
151_14437	chr16	56425172	56425572	+	1000	82.0	[]	[]	[7.9852743]	[118]	[]	[56425339]
151_14438	chr16	59356675	59357075	+	1000	82.0	[9.443364]	[174]	[]	[]	[59356899]	[]
151_1444	chr12	113231378	113231778	+	1000	401.0	[]	[]	[9.443364]	[151]	[]	[113231618]
151_14440	chr16	81624674	81625074	+	1000	82.0	[9.443364]	[103]	[]	[]	[81624840]	[]
151_14441	chr16	84607548	84607948	+	1000	82.0	[9.164563]	[233]	[9.443364]	[184]	[84607782]	[84607733]
151_14442	chr16	85157990	85158390	+	1000	82.0	[9.164563]	[142]	[]	[]	[85158209]	[]
151_14450	chr17	39334654	39335054	+	1000	82.0	[9.443364]	[179]	[]	[]	[39334873]	[]
151_14453	chr17	47098885	47099285	+	1000	82.0	[9.443364]	[94]	[]	[]	[47099078]	[]
151_14454	chr17	50205423	50205823	+	1000	82.0	[9.443364]	[120]	[]	[]	[50205636]	[]
151_14455	chr17	50832285	50832685	+	1000	82.0	[9.443364, 9.164563]	[123, 130]	[9.443364, 9.443364]	[143, 151]	[50832482, 50832489]	[50832502, 50832510]
151_14457	chr17	63770229	63770629	+	1000	82.0	[9.443364]	[151]	[]	[]	[63770446]	[]
151_14474	chr19	55460614	55461014	+	1000	82.0	[7.9852743]	[150]	[]	[]	[55460842]	[]
151_14478	chr2	28684103	28684503	+	1000	82.0	[9.443364]	[97]	[]	[]	[28684288]	[]
151_1448	chr16	2251374	2251774	+	1000	400.0	[7.9852743]	[129]	[]	[]	[2251590]	[]
151_14480	chr2	70070866	70071266	+	1000	82.0	[]	[]	[9.443364]	[185]	[]	[70071106]
151_14490	chr2	230667192	230667592	+	1000	82.0	[]	[]	[9.443364]	[186]	[]	[230667423]
151_14491	chr2	235444187	235444587	+	1000	82.0	[9.443364]	[177]	[]	[]	[235444408]	[]
151_14495	chr20	44736179	44736579	+	1000	82.0	[9.443364]	[122]	[]	[]	[44736373]	[]
151_14502	chr21	33541134	33541534	+	1000	82.0	[]	[]	[9.443364]	[152]	[]	[33541374]
151_14503	chr21	45111264	45111664	+	1000	82.0	[]	[]	[9.164563]	[89]	[]	[45111448]
151_14504	chr22	21040640	21041040	+	1000	82.0	[9.443364]	[173]	[]	[]	[21040875]	[]
151_14509	chr3	72482893	72483293	+	1000	82.0	[9.443364]	[105]	[]	[]	[72483094]	[]
151_14518	chr4	40264892	40265292	+	1000	82.0	[9.164563]	[83]	[]	[]	[40265073]	[]
151_14519	chr4	105140922	105141322	+	1000	82.0	[9.443364]	[151]	[]	[]	[105141158]	[]
151_1452	chr1	30769159	30769559	+	1000	399.0	[9.164563]	[105]	[]	[]	[30769358]	[]
151_14522	chr4	153493712	153494112	+	1000	82.0	[9.443364]	[126]	[]	[]	[153493901]	[]
151_14526	chr5	37369976	37370376	+	1000	82.0	[9.443364]	[95]	[]	[]	[37370156]	[]
151_14535	chr5	138032756	138033156	+	1000	82.0	[]	[]	[7.7064734]	[198]	[]	[138032958]
151_14541	chr6	16239696	16240096	+	1000	82.0	[]	[]	[9.164563]	[183]	[]	[16239936]
151_14548	chr6	33377622	33378022	+	557	82.0	[]	[]	[9.443364]	[52]	[]	[33377773]
151_14554	chr6	79078154	79078554	+	1000	82.0	[]	[]	[7.7064734]	[176]	[]	[79078382]
151_14558	chr7	12805593	12805993	+	1000	82.0	[]	[]	[9.443364]	[123]	[]	[12805798]
151_14559	chr7	25259677	25260077	+	1000	82.0	[9.164563]	[149]	[]	[]	[25259882]	[]
151_14566	chr7	152520844	152521244	+	1000	82.0	[9.443364]	[116]	[9.164563]	[133]	[152521000]	[152521017]
151_1457	chr8	19817083	19817483	+	1000	399.0	[]	[]	[9.443364]	[108]	[]	[19817277]
151_14572	chr8	102742817	102743217	+	1000	82.0	[9.164563]	[96]	[]	[]	[102742994]	[]
151_14574	chr8	130434530	130434930	+	1000	82.0	[9.164563]	[87]	[]	[]	[130434710]	[]
151_14575	chr9	27462415	27462815	+	1000	82.0	[9.443364]	[110]	[]	[]	[27462611]	[]
151_14576	chr9	33076488	33076888	+	1000	82.0	[7.7064734]	[135]	[]	[]	[33076708]	[]
151_14577	chr9	35491579	35491979	+	1000	82.0	[9.443364]	[121]	[]	[]	[35491735]	[]
151_14581	chr9	98918030	98918430	+	1000	82.0	[]	[]	[9.443364]	[104]	[]	[98918217]
151_14584	chr9	133160872	133161272	+	1000	82.0	[9.443364]	[155]	[]	[]	[133161103]	[]
151_1459	chr4	48804892	48805292	+	1000	398.0	[9.443364]	[133]	[9.443364]	[119]	[48805113]	[48805099]
151_14594	chr1	9129305	9129705	+	1000	81.0	[]	[]	[9.164563]	[199]	[]	[9129552]
151_14595	chr1	10420554	10420954	+	1000	81.0	[]	[]	[9.443364]	[164]	[]	[10420799]
151_14596	chr1	23168528	23168928	+	1000	81.0	[]	[]	[7.9852743]	[75]	[]	[23168679]
151_146	chr12	121888431	121888831	+	1000	1163.0	[9.164563]	[115]	[]	[]	[121888644]	[]
151_14601	chr1	31084861	31085261	+	1000	81.0	[]	[]	[9.443364]	[116]	[]	[31085043]
151_14605	chr1	51671756	51672156	+	1000	81.0	[9.443364]	[146]	[]	[]	[51671980]	[]
151_14606	chr1	53945459	53945859	+	1000	81.0	[7.7064734]	[184]	[7.7064734]	[140]	[53945678]	[53945634]
151_14609	chr1	155940679	155941079	+	1000	81.0	[9.443364]	[156]	[]	[]	[155940893]	[]
151_14610	chr1	157156082	157156482	+	1000	81.0	[7.7064734, 9.164563]	[72, 94]	[]	[]	[157156234, 157156256]	[]
151_14611	chr1	162422909	162423309	+	1000	81.0	[9.443364]	[120]	[]	[]	[162423122]	[]
151_14613	chr1	182584734	182585134	+	1000	81.0	[]	[]	[9.443364]	[137]	[]	[182584956]
151_14616	chr1	201887065	201887465	+	1000	81.0	[9.164563]	[104]	[]	[]	[201887247]	[]
151_14619	chr1	211556375	211556775	+	1000	81.0	[]	[]	[9.443364]	[101]	[]	[211556559]
151_14623	chr10	22623651	22624051	+	1000	81.0	[9.443364]	[142]	[]	[]	[22623887]	[]
151_14625	chr10	60295327	60295727	+	1000	81.0	[]	[]	[9.443364]	[213]	[]	[60295548]
151_14628	chr11	46308572	46308972	+	1000	81.0	[9.443364, 7.7064734]	[112, 154]	[]	[]	[46308779, 46308821]	[]
151_14630	chr11	47376771	47377171	+	1000	81.0	[9.443364]	[95]	[]	[]	[47376954]	[]
151_14643	chr12	30851315	30851715	+	1000	81.0	[9.443364]	[65]	[]	[]	[30851471]	[]
151_14646	chr12	54306849	54307249	+	1000	81.0	[9.443364]	[118]	[9.164563]	[79]	[54307046]	[54307007]
151_14649	chr12	95158845	95159245	+	1000	81.0	[9.443364]	[77]	[]	[]	[95158999]	[]
151_14652	chr12	113238185	113238585	+	1000	81.0	[]	[]	[9.164563]	[189]	[]	[113238423]
151_14654	chr12	117561974	117562374	+	995	81.0	[9.164563, 9.443364]	[110, 124]	[]	[]	[117562176, 117562190]	[]
151_14655	chr12	119627694	119628094	+	881	81.0	[]	[]	[7.7064734]	[149]	[]	[119627933]
151_14657	chr12	123449292	123449692	+	1000	81.0	[9.443364]	[73]	[9.164563]	[112]	[123449464]	[123449503]
151_14659	chr12	132474526	132474926	+	1000	81.0	[]	[]	[9.164563, 9.164563, 9.164563, 9.164563, 9.164563]	[105, 128, 151, 174, 197]	[]	[132474685, 132474708, 132474731, 132474754, 132474777]
151_14662	chr14	22336909	22337309	+	1000	81.0	[]	[]	[9.164563]	[143]	[]	[22337149]
151_14663	chr14	64503700	64504100	+	1000	81.0	[7.7064734]	[196]	[]	[]	[64503921]	[]
151_14668	chr15	67884699	67885099	+	1000	81.0	[]	[]	[7.7064734]	[92]	[]	[67884868]
151_14670	chr15	74780058	74780458	+	1000	81.0	[]	[]	[9.443364]	[176]	[]	[74780295]
151_1468	chr16	23821934	23822334	+	1000	396.0	[]	[]	[9.443364]	[119]	[]	[23822143]
151_14681	chr16	66524861	66525261	+	1000	81.0	[9.164563]	[115]	[]	[]	[66525068]	[]
151_14684	chr16	84886564	84886964	+	1000	81.0	[9.443364]	[113]	[]	[]	[84886743]	[]
151_14685	chr16	87387241	87387641	+	1000	81.0	[9.443364]	[217]	[9.443364]	[133]	[87387483]	[87387399]
151_14688	chr17	17605430	17605830	+	1000	81.0	[]	[]	[9.443364]	[124]	[]	[17605609]
151_14689	chr17	17900505	17900905	+	596	81.0	[9.164563]	[69]	[]	[]	[17900665]	[]
151_14697	chr17	47209305	47209705	+	1000	81.0	[]	[]	[9.164563]	[143]	[]	[47209539]
151_14698	chr17	48051655	48052055	+	1000	81.0	[]	[]	[9.443364]	[108]	[]	[48051828]
151_1470	chr7	10973025	10973425	+	1000	396.0	[]	[]	[9.443364]	[77]	[]	[10973181]
151_14711	chr19	9834784	9835184	+	1000	81.0	[7.7064734]	[224]	[]	[]	[9835014]	[]
151_14718	chr19	45883218	45883618	+	1000	81.0	[7.7064734]	[173]	[]	[]	[45883463]	[]
151_14721	chr19	55461317	55461717	+	1000	81.0	[7.9852743]	[76]	[]	[]	[55461470]	[]
151_14724	chr2	15554514	15554914	+	1000	81.0	[9.443364]	[94]	[]	[]	[15554707]	[]
151_14728	chr2	64283641	64284041	+	1000	81.0	[]	[]	[9.164563]	[119]	[]	[64283847]
151_1473	chr3	33791705	33792105	+	1000	395.0	[9.443364]	[97]	[]	[]	[33791892]	[]
151_14735	chr2	113164207	113164607	+	926	81.0	[9.443364]	[118]	[]	[]	[113164424]	[]
151_14737	chr2	121534547	121534947	+	1000	81.0	[]	[]	[9.443364]	[119]	[]	[121534755]
151_14742	chr2	216774900	216775300	+	1000	81.0	[9.164563]	[133]	[]	[]	[216775100]	[]
151_14745	chr20	4119588	4119988	+	674	81.0	[9.443364]	[176]	[]	[]	[4119820]	[]
151_14746	chr20	22717426	22717826	+	1000	81.0	[9.164563, 9.443364]	[114, 135]	[]	[]	[22717626, 22717647]	[]
151_14755	chr21	35578945	35579345	+	1000	81.0	[]	[]	[9.443364]	[112]	[]	[35579144]
151_14756	chr21	38293823	38294223	+	1000	81.0	[9.443364]	[91]	[]	[]	[38293999]	[]
151_14762	chr3	14251260	14251660	+	1000	81.0	[]	[]	[9.443364]	[102]	[]	[14251417]
151_14767	chr3	46558180	46558580	+	1000	81.0	[]	[]	[9.443364]	[158]	[]	[46558380]
151_1477	chr15	40694939	40695339	+	1000	394.0	[]	[]	[9.164563]	[120]	[]	[40695147]
151_14774	chr3	118531025	118531425	+	1000	81.0	[]	[]	[9.443364]	[230]	[]	[118531274]
151_14775	chr3	128339487	128339887	+	1000	81.0	[]	[]	[9.443364]	[136]	[]	[128339705]
151_1478	chr20	64286723	64287123	+	1000	394.0	[9.164563, 9.164563, 9.164563, 9.164563, 9.164563, 7.7064734, 7.7064734, 7.7064734, 9.164563, 9.164563, 9.164563, 7.7064734]	[96, 102, 108, 133, 139, 152, 158, 164, 170, 177, 184, 191]	[]	[]	[64286878, 64286884, 64286890, 64286915, 64286921, 64286934, 64286940, 64286946, 64286952, 64286959, 64286966, 64286973]	[]
151_14784	chr4	37629025	37629425	+	1000	81.0	[]	[]	[9.164563]	[86]	[]	[37629199]
151_14788	chr4	109735844	109736244	+	1000	81.0	[]	[]	[9.443364, 9.443364]	[80, 135]	[]	[109736018, 109736073]
151_14789	chr5	10311795	10312195	+	1000	81.0	[]	[]	[9.164563]	[73]	[]	[10311958]
151_14795	chr5	68628159	68628559	+	1000	81.0	[7.9852743]	[182]	[]	[]	[68628382]	[]
151_14796	chr5	69045776	69046176	+	1000	81.0	[9.443364]	[185]	[]	[]	[69045967]	[]
151_14798	chr5	135255429	135255829	+	1000	81.0	[]	[]	[9.443364]	[107]	[]	[135255618]
151_14801	chr5	141914239	141914639	+	1000	81.0	[]	[]	[9.164563]	[135]	[]	[141914428]
151_14804	chr5	173029577	173029977	+	1000	81.0	[9.164563, 9.443364]	[102, 152]	[]	[]	[173029777, 173029827]	[]
151_14805	chr5	176823226	176823626	+	1000	81.0	[9.164563]	[113]	[]	[]	[176823418]	[]
151_14810	chr6	15033162	15033562	+	1000	81.0	[]	[]	[9.443364]	[142]	[]	[15033352]
151_14814	chr6	26350046	26350446	+	1000	81.0	[9.443364]	[145]	[]	[]	[26350256]	[]
151_14817	chr6	33345053	33345453	+	1000	81.0	[7.9852743]	[84]	[9.164563]	[151]	[33345223]	[33345290]
151_14819	chr6	41182646	41183046	+	1000	81.0	[]	[]	[9.443364]	[92]	[]	[41182821]
151_14825	chr6	143804834	143805234	+	1000	81.0	[9.164563]	[122]	[]	[]	[143805030]	[]
151_14836	chr8	89796767	89797167	+	1000	81.0	[9.443364]	[168]	[]	[]	[89797006]	[]
151_14840	chr9	76375081	76375481	+	1000	81.0	[]	[]	[9.443364]	[143]	[]	[76375302]
151_14842	chr9	98174898	98175298	+	911	81.0	[]	[]	[9.164563, 9.443364]	[119, 126]	[]	[98175099, 98175106]
151_14843	chr9	108468387	108468787	+	1000	81.0	[]	[]	[9.164563]	[164]	[]	[108468624]
151_14844	chr9	113581830	113582230	+	1000	81.0	[]	[]	[9.164563]	[185]	[]	[113582081]
151_14845	chr9	122940854	122941254	+	1000	81.0	[7.9852743]	[169]	[]	[]	[122941087]	[]
151_14846	chr9	129023336	129023736	+	1000	81.0	[]	[]	[9.443364]	[131]	[]	[129023541]
151_14847	chr9	135908836	135909236	+	1000	81.0	[9.164563]	[156]	[]	[]	[135909055]	[]
151_14852	chrX	31862885	31863285	+	1000	81.0	[9.443364]	[147]	[]	[]	[31863127]	[]
151_14854	chrX	118884086	118884486	+	1000	81.0	[7.9852743]	[85]	[]	[]	[118884247]	[]
151_14855	chrX	119467946	119468346	+	1000	81.0	[]	[]	[9.443364]	[131]	[]	[119468150]
151_14861	chr1	26035541	26035941	+	1000	80.0	[7.7064734]	[130]	[]	[]	[26035767]	[]
151_14864	chr1	30452186	30452586	+	1000	80.0	[]	[]	[9.443364, 9.443364, 9.443364, 9.443364]	[104, 122, 140, 158]	[]	[30452356, 30452374, 30452392, 30452410]
151_14866	chr1	40875580	40875980	+	1000	80.0	[]	[]	[9.443364]	[63]	[]	[40875733]
151_14870	chr1	59412699	59413099	+	1000	80.0	[9.164563]	[106]	[]	[]	[59412900]	[]
151_14880	chr1	184768446	184768846	+	1000	80.0	[9.443364]	[155]	[]	[]	[184768667]	[]
151_14882	chr1	201912168	201912568	+	1000	80.0	[]	[]	[9.164563, 9.164563]	[105, 112]	[]	[201912354, 201912361]
151_14885	chr1	211525184	211525584	+	1000	80.0	[9.443364]	[216]	[]	[]	[211525431]	[]
151_14889	chr1	246176378	246176778	+	1000	80.0	[]	[]	[9.443364]	[132]	[]	[246176607]
151_14894	chr10	23445593	23445993	+	1000	80.0	[9.443364]	[148]	[]	[]	[23445835]	[]
151_14899	chr10	42768760	42769160	+	1000	80.0	[9.443364]	[100]	[]	[]	[42768928]	[]
151_149	chr17	44014829	44015229	+	1000	1162.0	[9.164563]	[101]	[]	[]	[44015027]	[]
151_14904	chr10	109923325	109923725	+	1000	80.0	[7.7064734]	[149]	[]	[]	[109923549]	[]
151_14910	chr11	48058085	48058485	+	1000	80.0	[]	[]	[9.443364]	[106]	[]	[48058289]
151_14911	chr11	57277076	57277476	+	1000	80.0	[]	[]	[9.164563]	[111]	[]	[57277262]
151_14913	chr11	72079115	72079515	+	1000	80.0	[9.443364]	[171]	[]	[]	[72079326]	[]
151_14917	chr11	123536668	123537068	+	756	80.0	[]	[]	[9.443364]	[162]	[]	[123536916]
151_14918	chr12	49069658	49070058	+	1000	80.0	[9.443364]	[155]	[]	[]	[49069842]	[]
151_14920	chr12	54292367	54292767	+	1000	80.0	[]	[]	[9.443364]	[159]	[]	[54292532]
151_14927	chr13	100600901	100601301	+	840	80.0	[]	[]	[9.443364, 9.443364]	[120, 158]	[]	[100601079, 100601117]
151_14929	chr15	43122274	43122674	+	1000	80.0	[9.443364, 9.443364]	[104, 122]	[]	[]	[43122442, 43122460]	[]
151_1493	chr19	44813581	44813981	+	1000	390.0	[]	[]	[9.443364, 9.443364, 9.443364, 9.443364, 7.9852743]	[96, 103, 133, 140, 147]	[]	[44813763, 44813770, 44813800, 44813807, 44813814]
151_14931	chr15	58392606	58393006	+	1000	80.0	[]	[]	[9.443364]	[177]	[]	[58392828]
151_14936	chr15	89419400	89419800	+	917	80.0	[9.164563, 9.164563]	[100, 138]	[]	[]	[89419595, 89419633]	[]
151_14940	chr16	29943460	29943860	+	1000	80.0	[]	[]	[9.443364]	[105]	[]	[29943645]
151_14942	chr16	66020622	66021022	+	1000	80.0	[]	[]	[9.164563, 9.443364]	[170, 178]	[]	[66020860, 66020868]
151_14944	chr16	88526100	88526500	+	1000	80.0	[9.443364]	[146]	[]	[]	[88526330]	[]
151_14946	chr17	3719998	3720398	+	1000	80.0	[9.443364]	[98]	[]	[]	[3720163]	[]
151_14952	chr17	63937970	63938370	+	711	80.0	[9.164563]	[93]	[]	[]	[63938134]	[]
151_14960	chr19	16824717	16825117	+	1000	80.0	[]	[]	[9.443364]	[145]	[]	[16824918]
151_14961	chr19	18013698	18014098	+	1000	80.0	[9.443364]	[87]	[]	[]	[18013879]	[]
151_14964	chr19	40865186	40865586	+	1000	80.0	[9.443364]	[82]	[]	[]	[40865362]	[]
151_14965	chr19	43584072	43584472	+	1000	80.0	[9.443364]	[140]	[]	[]	[43584306]	[]
151_14968	chr19	47950085	47950485	+	1000	80.0	[9.443364]	[110]	[]	[]	[47950280]	[]
151_14970	chr2	10275533	10275933	+	1000	80.0	[]	[]	[9.443364, 9.443364]	[135, 186]	[]	[10275721, 10275772]
151_14974	chr2	24491789	24492189	+	1000	80.0	[]	[]	[9.443364]	[159]	[]	[24492030]
151_14976	chr2	38552274	38552674	+	1000	80.0	[9.164563]	[147]	[]	[]	[38552473]	[]
151_14979	chr2	61629759	61630159	+	1000	80.0	[]	[]	[9.443364]	[97]	[]	[61629951]
151_14981	chr2	64866865	64867265	+	1000	80.0	[9.443364]	[93]	[9.164563]	[167]	[64867025]	[64867099]
151_14983	chr2	88021995	88022395	+	1000	80.0	[]	[]	[9.443364]	[118]	[]	[88022185]
151_14985	chr2	152497732	152498132	+	1000	80.0	[]	[]	[9.443364]	[135]	[]	[152497963]
151_14989	chr2	217943443	217943843	+	1000	80.0	[]	[]	[9.164563]	[192]	[]	[217943683]
151_14992	chr20	23155062	23155462	+	1000	80.0	[]	[]	[9.164563]	[169]	[]	[23155288]
151_15002	chr22	39212688	39213088	+	1000	80.0	[9.164563]	[108]	[]	[]	[39212885]	[]
151_15009	chr3	39408924	39409324	+	1000	80.0	[]	[]	[9.443364]	[155]	[]	[39409169]
151_15010	chr3	46416429	46416829	+	1000	80.0	[]	[]	[9.443364]	[152]	[]	[46416631]
151_15013	chr3	72123979	72124379	+	1000	80.0	[]	[]	[9.443364]	[157]	[]	[72124219]
151_15015	chr3	101690927	101691327	+	1000	80.0	[9.443364]	[94]	[9.443364]	[100]	[101691105]	[101691111]
151_15020	chr3	186700271	186700671	+	1000	80.0	[]	[]	[9.443364]	[85]	[]	[186700435]
151_15029	chr4	128607894	128608294	+	1000	80.0	[9.443364]	[71]	[]	[]	[128608051]	[]
151_15033	chr5	12772324	12772724	+	1000	80.0	[9.164563]	[87]	[9.443364]	[117]	[12772501]	[12772531]
151_15038	chr5	83066731	83067131	+	987	80.0	[]	[]	[9.443364]	[114]	[]	[83066926]
151_15040	chr5	127072829	127073229	+	1000	80.0	[9.443364]	[87]	[]	[]	[127073013]	[]
151_15050	chr6	27602263	27602663	+	1000	80.0	[]	[]	[9.443364]	[158]	[]	[27602462]
151_15051	chr6	34163802	34164202	+	1000	80.0	[]	[]	[9.443364]	[165]	[]	[34164048]
151_15054	chr6	107064695	107065095	+	1000	80.0	[9.443364]	[112]	[]	[]	[107064899]	[]
151_1506	chr4	79210116	79210516	+	1000	388.0	[9.164563]	[88]	[]	[]	[79210300]	[]
151_15063	chr7	22216299	22216699	+	1000	80.0	[9.164563]	[118]	[]	[]	[22216505]	[]
151_1507	chrX	153853486	153853886	+	1000	388.0	[]	[]	[9.164563]	[107]	[]	[153853670]
151_15077	chr7	123538371	123538771	+	1000	80.0	[]	[]	[9.443364]	[206]	[]	[123538617]
151_15079	chr7	138670594	138670994	+	1000	80.0	[]	[]	[9.443364]	[108]	[]	[138670798]
151_15087	chr8	128301237	128301637	+	1000	80.0	[9.164563]	[82]	[]	[]	[128301417]	[]
151_1509	chr18	832129	832529	+	1000	387.0	[]	[]	[7.9852743]	[97]	[]	[832313]
151_15090	chr9	33168131	33168531	+	1000	80.0	[]	[]	[9.443364, 9.164563]	[119, 130]	[]	[33168322, 33168333]
151_15092	chr9	73148432	73148832	+	1000	80.0	[]	[]	[9.443364, 9.443364]	[110, 118]	[]	[73148625, 73148633]
151_15093	chr9	79583849	79584249	+	1000	80.0	[9.443364]	[161]	[]	[]	[79584058]	[]
151_15094	chr9	122099265	122099665	+	1000	80.0	[7.9852743]	[91]	[]	[]	[122099456]	[]
151_15110	chr1	27045971	27046371	+	1000	79.0	[]	[]	[9.164563]	[98]	[]	[27046139]
151_15117	chr1	84365563	84365963	+	1000	79.0	[]	[]	[9.443364]	[139]	[]	[84365787]
151_15118	chr1	89704022	89704422	+	1000	79.0	[]	[]	[9.443364]	[72]	[]	[89704187]
151_15129	chr1	179775029	179775429	+	947	79.0	[9.443364]	[117]	[]	[]	[179775243]	[]
151_15130	chr1	179808175	179808575	+	1000	79.0	[9.164563]	[98]	[9.164563]	[124]	[179808363]	[179808389]
151_15131	chr1	181893933	181894333	+	1000	79.0	[]	[]	[9.443364]	[177]	[]	[181894172]
151_15132	chr1	196152203	196152603	+	1000	79.0	[9.443364]	[135]	[]	[]	[196152433]	[]
151_15136	chr10	3869077	3869477	+	1000	79.0	[9.164563]	[131]	[]	[]	[3869286]	[]
151_15139	chr10	35063788	35064188	+	1000	79.0	[9.443364]	[128]	[]	[]	[35064008]	[]
151_15142	chr10	58322472	58322872	+	1000	79.0	[]	[]	[9.164563]	[109]	[]	[58322672]
151_15143	chr10	60146485	60146885	+	1000	79.0	[]	[]	[9.443364]	[135]	[]	[60146716]
151_15147	chr10	73111048	73111448	+	1000	79.0	[]	[]	[9.443364]	[152]	[]	[73111207]
