#PeakID(python identify_motif.py ./ENCODE_processed_files/MEF2A_idr.fa MEF2A --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
9_16809	chr1	23084584	23084984	+	626	22.0	[]	[]	[6.038553]	[130]	[]	[23084739]
9_16810	chr1	23745385	23745785	+	667	22.0	[]	[]	[7.7277474]	[136]	[]	[23745539]
9_1682	chr6	42710346	42710746	+	1000	70.0	[]	[]	[12.620911]	[137]	[]	[42710579]
9_16820	chr1	26331597	26331997	+	614	22.0	[6.454526]	[98]	[]	[]	[26331780]	[]
9_16821	chr1	27065486	27065886	+	729	22.0	[]	[]	[6.288147]	[167]	[]	[27065736]
9_16823	chr1	27395277	27395677	+	675	22.0	[]	[]	[5.7609663, 5.6322427]	[128, 131]	[]	[27395501, 27395504]
9_16824	chr1	27436507	27436907	+	597	22.0	[7.424154]	[130]	[]	[]	[27436727]	[]
9_16825	chr1	28391995	28392395	+	541	22.0	[]	[]	[5.5898185]	[54]	[]	[28392146]
9_16827	chr1	28599175	28599575	+	589	22.0	[16.258217]	[100]	[]	[]	[28599363]	[]
9_16829	chr1	31064052	31064452	+	616	22.0	[7.3964634]	[148]	[]	[]	[31064237]	[]
9_1683	chr6	42726534	42726934	+	1000	70.0	[10.795629]	[162]	[]	[]	[42726783]	[]
9_16831	chr1	31714619	31715019	+	699	22.0	[]	[]	[17.315159]	[98]	[]	[31714816]
9_16833	chr1	31911855	31912255	+	597	22.0	[7.343793]	[221]	[]	[]	[31912104]	[]
9_16837	chr1	35717921	35718321	+	671	22.0	[12.41287]	[159]	[]	[]	[35718152]	[]
9_1684	chr6	90218521	90218921	+	1000	70.0	[15.057976]	[101]	[]	[]	[90218708]	[]
9_16841	chr1	37890385	37890785	+	692	22.0	[]	[]	[7.9996214]	[127]	[]	[37890596]
9_16845	chr1	42913374	42913774	+	680	22.0	[7.352791]	[156]	[]	[]	[42913621]	[]
9_16846	chr1	45128341	45128741	+	679	22.0	[16.258217]	[219]	[14.048844]	[133]	[45128587]	[45128501]
9_16848	chr1	46312846	46313246	+	747	22.0	[9.72488]	[122]	[]	[]	[46313050]	[]
9_16849	chr1	53888559	53888959	+	713	22.0	[6.415022, 5.9638658]	[153, 215]	[]	[]	[53888737, 53888799]	[]
9_16851	chr1	54072055	54072455	+	590	22.0	[]	[]	[8.316198]	[92]	[]	[54072225]
9_16852	chr1	54639842	54640242	+	670	22.0	[14.124345]	[90]	[]	[]	[54640023]	[]
9_16853	chr1	57377683	57378083	+	695	22.0	[17.315159]	[124]	[]	[]	[57377893]	[]
9_16855	chr1	59096567	59096967	+	704	22.0	[9.154484]	[129]	[6.958328, 6.047686]	[129, 169]	[59096777]	[59096777, 59096817]
9_16856	chr1	59976825	59977225	+	553	22.0	[9.801089]	[106]	[]	[]	[59977019]	[]
9_16857	chr1	61057569	61057969	+	589	22.0	[]	[]	[6.9339843]	[122]	[]	[61057787]
9_1686	chr8	100847076	100847476	+	1000	70.0	[]	[]	[11.136741]	[132]	[]	[100847294]
9_16861	chr1	65228992	65229392	+	577	22.0	[8.50857]	[95]	[9.144152]	[95]	[65229180]	[65229180]
9_16866	chr1	75725467	75725867	+	753	22.0	[]	[]	[6.21491]	[199]	[]	[75725706]
9_1687	chr8	143431068	143431468	+	1000	70.0	[]	[]	[15.057976]	[120]	[]	[143431269]
9_16870	chr1	93348354	93348754	+	693	22.0	[]	[]	[9.307804]	[114]	[]	[93348550]
9_16876	chr1	110962410	110962810	+	712	22.0	[6.53479]	[201]	[6.866074, 8.069534]	[207, 223]	[110962636]	[110962642, 110962658]
9_1688	chr9	84343164	84343564	+	1000	70.0	[]	[]	[10.81022]	[76]	[]	[84343324]
9_16880	chr1	114522031	114522431	+	673	22.0	[]	[]	[5.629383]	[222]	[]	[114522256]
9_1689	chrX	110331418	110331818	+	1000	70.0	[]	[]	[8.444085, 16.258217]	[97, 108]	[]	[110331608, 110331619]
9_16898	chr1	155980599	155980999	+	671	22.0	[8.173239, 17.315159]	[116, 164]	[]	[]	[155980755, 155980803]	[]
9_16899	chr1	156020711	156021111	+	678	22.0	[5.5809965]	[178]	[]	[]	[156020953]	[]
9_169	chr22	25741850	25742250	+	1000	253.0	[5.673355]	[118]	[13.469811]	[118]	[25742060]	[25742060]
9_1690	chr1	8591006	8591406	+	1000	69.0	[13.554542]	[134]	[]	[]	[8591232]	[]
9_16901	chr1	156543560	156543960	+	552	22.0	[9.605836]	[144]	[]	[]	[156543757]	[]
9_16902	chr1	156816825	156817225	+	736	22.0	[5.723671]	[171]	[]	[]	[156817028]	[]
9_16903	chr1	161382122	161382522	+	639	22.0	[]	[]	[6.0647836]	[121]	[]	[161382327]
9_16904	chr1	161400344	161400744	+	699	22.0	[5.7632356]	[140]	[]	[]	[161400560]	[]
9_16905	chr1	161532663	161533063	+	620	22.0	[10.056873]	[169]	[]	[]	[161532910]	[]
9_16906	chr1	166484731	166485131	+	550	22.0	[8.461761]	[108]	[]	[]	[166484913]	[]
9_16911	chr1	171758055	171758455	+	588	22.0	[]	[]	[11.156079]	[90]	[]	[171758226]
9_16912	chr1	172254871	172255271	+	676	22.0	[10.85803, 8.863191]	[75, 139]	[]	[]	[172255034, 172255098]	[]
9_16914	chr1	173330357	173330757	+	582	22.0	[5.85266]	[189]	[]	[]	[173330606]	[]
9_16919	chr1	180655904	180656304	+	738	22.0	[]	[]	[11.208964]	[72]	[]	[180656065]
9_16920	chr1	180724090	180724490	+	641	22.0	[8.015269]	[128]	[15.811725]	[128]	[180724318]	[180724318]
9_16921	chr1	180822238	180822638	+	704	22.0	[10.73472]	[97]	[]	[]	[180822425]	[]
9_1693	chr1	26723760	26724160	+	1000	69.0	[12.91896]	[126]	[5.7580857]	[126]	[26723968]	[26723968]
9_16933	chr1	203624721	203625121	+	670	22.0	[]	[]	[6.2534513, 7.1491137]	[148, 149]	[]	[203624940, 203624941]
9_16937	chr1	207747218	207747618	+	666	22.0	[6.702621]	[198]	[]	[]	[207747441]	[]
9_1694	chr1	40712990	40713390	+	1000	69.0	[]	[]	[17.315159]	[84]	[]	[40713172]
9_16943	chr1	212291507	212291907	+	630	22.0	[]	[]	[7.135903]	[76]	[]	[212291663]
9_16944	chr1	212420916	212421316	+	549	22.0	[7.8416157]	[148]	[]	[]	[212421110]	[]
9_16945	chr1	215568020	215568420	+	685	22.0	[]	[]	[6.950281]	[139]	[]	[215568235]
9_16946	chr1	220281130	220281530	+	662	22.0	[6.9967527]	[167]	[]	[]	[220281328]	[]
9_16952	chr1	225984785	225985185	+	651	22.0	[10.661777]	[161]	[]	[]	[225984964]	[]
9_16953	chr1	225996021	225996421	+	656	22.0	[6.951866]	[212]	[8.366189]	[201]	[225996243]	[225996232]
9_16954	chr1	226023645	226024045	+	711	22.0	[]	[]	[5.9617734]	[65]	[]	[226023804]
9_16959	chr1	234597959	234598359	+	695	22.0	[]	[]	[12.299063]	[199]	[]	[234598183]
9_16961	chr1	241639005	241639405	+	580	22.0	[5.7239566]	[153]	[6.4813695]	[61]	[241639254]	[241639162]
9_16965	chr1	246188078	246188478	+	644	22.0	[10.175916]	[103]	[]	[]	[246188255]	[]
9_16970	chr10	3805847	3806247	+	615	22.0	[6.047686]	[135]	[]	[]	[3806061]	[]
9_16976	chr10	16828550	16828950	+	637	22.0	[5.6322427, 6.0057917, 15.057976]	[84, 85, 126]	[]	[]	[16828720, 16828721, 16828762]	[]
9_1698	chr12	121632537	121632937	+	1000	69.0	[8.015269]	[166]	[15.811725]	[166]	[121632776]	[121632776]
9_16986	chr10	35194902	35195302	+	642	22.0	[]	[]	[5.56095]	[136]	[]	[35195121]
9_1699	chr15	69453238	69453638	+	1000	69.0	[14.422394]	[100]	[]	[]	[69453432]	[]
9_16991	chr10	45235197	45235597	+	682	22.0	[11.401335, 6.0719957]	[68, 115]	[11.401335]	[68]	[45235350, 45235397]	[45235350]
9_16992	chr10	46021464	46021864	+	645	22.0	[13.067403]	[113]	[]	[]	[46021664]	[]
9_16994	chr10	50603769	50604169	+	648	22.0	[6.9096017, 7.822898]	[98, 154]	[]	[]	[50603936, 50603992]	[]
9_16999	chr10	70759162	70759562	+	658	22.0	[7.3636165]	[166]	[]	[]	[70759375]	[]
9_17	chr1	225999493	225999893	+	1000	527.0	[]	[]	[14.001035]	[115]	[]	[225999701]
9_170	chr1	161706458	161706858	+	1000	252.0	[13.323187]	[106]	[]	[]	[161706659]	[]
9_1700	chr15	90101555	90101955	+	1000	69.0	[16.258217]	[106]	[]	[]	[90101753]	[]
9_17000	chr10	70829437	70829837	+	690	22.0	[]	[]	[11.583234]	[163]	[]	[70829620]
9_17003	chr10	72039271	72039671	+	566	22.0	[]	[]	[11.607512]	[144]	[]	[72039472]
9_17005	chr10	74175817	74176217	+	606	22.0	[]	[]	[5.7077427, 7.395123]	[142, 144]	[]	[74175986, 74175988]
9_17006	chr10	75108471	75108871	+	687	22.0	[6.670806]	[124]	[]	[]	[75108672]	[]
9_1701	chr16	51177	51577	+	1000	69.0	[5.749637]	[168]	[]	[]	[51416]	[]
9_17012	chr10	98462964	98463364	+	623	22.0	[]	[]	[6.0414886]	[94]	[]	[98463134]
9_17013	chr10	98916734	98917134	+	714	22.0	[6.4892216]	[57]	[]	[]	[98916887]	[]
9_17015	chr10	103816445	103816845	+	675	22.0	[]	[]	[8.65479]	[98]	[]	[103816643]
9_17016	chr10	110646514	110646914	+	732	22.0	[]	[]	[8.206055]	[136]	[]	[110646722]
9_17018	chr10	132335675	132336075	+	699	22.0	[]	[]	[7.2498093]	[106]	[]	[132335866]
9_1702	chr17	67855927	67856327	+	1000	69.0	[]	[]	[9.108248]	[90]	[]	[67856117]
9_17025	chr11	6667895	6668295	+	690	22.0	[]	[]	[9.354596]	[185]	[]	[6668126]
9_17026	chr11	16295561	16295961	+	738	22.0	[]	[]	[11.830152]	[103]	[]	[16295742]
9_17029	chr11	17354449	17354849	+	678	22.0	[]	[]	[5.894586]	[143]	[]	[17354680]
9_1703	chr19	16436236	16436636	+	1000	69.0	[12.16521]	[100]	[]	[]	[16436430]	[]
9_17031	chr11	34359265	34359665	+	632	22.0	[]	[]	[7.8226166]	[72]	[]	[34359417]
9_17032	chr11	34915108	34915508	+	692	22.0	[]	[]	[11.830152, 8.453715]	[98, 119]	[]	[34915302, 34915323]
9_17042	chr11	61968657	61969057	+	640	22.0	[7.5439057]	[188]	[]	[]	[61968848]	[]
9_1705	chr2	144682161	144682561	+	1000	69.0	[6.6259375]	[129]	[9.709194]	[129]	[144682374]	[144682374]
9_17050	chr11	65113659	65114059	+	641	22.0	[5.7609663]	[94]	[8.895121]	[179]	[65113824]	[65113909]
9_1706	chr2	181891319	181891719	+	1000	69.0	[]	[]	[17.315159]	[146]	[]	[181891543]
9_17068	chr11	88420333	88420733	+	716	22.0	[]	[]	[8.400734]	[184]	[]	[88420568]
9_17070	chr11	101175042	101175442	+	666	22.0	[]	[]	[17.315159]	[121]	[]	[101175262]
9_17075	chr11	116879701	116880101	+	614	22.0	[6.817431]	[219]	[6.8893723]	[220]	[116879941]	[116879942]
9_17082	chr11	130055464	130055864	+	595	22.0	[12.41287]	[173]	[]	[]	[130055658]	[]
9_1709	chr22	21755725	21756125	+	1000	69.0	[]	[]	[8.006821]	[212]	[]	[21755970]
9_17091	chr12	30529470	30529870	+	756	22.0	[6.2093205]	[99]	[7.163769]	[82]	[30529665]	[30529648]
9_17092	chr12	42426167	42426567	+	711	22.0	[]	[]	[9.406297]	[137]	[]	[42426378]
9_17094	chr12	46473610	46474010	+	683	22.0	[]	[]	[6.993422]	[110]	[]	[46473803]
9_17099	chr12	50762587	50762987	+	718	22.0	[5.60273, 7.463996]	[217, 224]	[]	[]	[50762829, 50762836]	[]
9_1710	chr3	8972413	8972813	+	1000	69.0	[11.847828]	[97]	[]	[]	[8972601]	[]
9_17106	chr12	55862168	55862568	+	546	22.0	[15.811725]	[163]	[5.5439005, 8.015269]	[115, 163]	[55862403]	[55862355, 55862403]
9_17107	chr12	56081268	56081668	+	638	22.0	[10.083745]	[149]	[10.083745, 6.453705]	[149, 165]	[56081492]	[56081492, 56081508]
9_17109	chr12	56437720	56438120	+	655	22.0	[5.894586]	[151]	[]	[]	[56437933]	[]
9_17110	chr12	57377094	57377494	+	636	22.0	[5.7221823]	[194]	[]	[]	[57377335]	[]
9_17112	chr12	62903185	62903585	+	629	22.0	[9.118975]	[122]	[11.791661]	[141]	[62903381]	[62903400]
9_17117	chr12	70161912	70162312	+	679	22.0	[17.315159]	[88]	[]	[]	[70162078]	[]
9_1712	chr3	49469342	49469742	+	1000	69.0	[]	[]	[12.299063]	[110]	[]	[49469540]
9_17122	chr12	104486850	104487250	+	547	22.0	[]	[]	[6.53479]	[142]	[]	[104487003]
9_17125	chr12	108803468	108803868	+	625	22.0	[6.0414886]	[112]	[]	[]	[108803641]	[]
9_17127	chr12	109900021	109900421	+	676	22.0	[]	[]	[6.5147157]	[79]	[]	[109900185]
9_17128	chr12	112110809	112111209	+	666	22.0	[13.110946]	[129]	[]	[]	[112111022]	[]
9_1713	chr5	54311349	54311749	+	1000	69.0	[13.554542]	[153]	[8.898557]	[142]	[54311591]	[54311580]
9_17134	chr12	124915261	124915661	+	667	22.0	[]	[]	[6.0597363]	[84]	[]	[124915436]
9_17136	chr12	132089617	132090017	+	602	22.0	[]	[]	[14.124345, 5.7609663]	[132, 138]	[]	[132089790, 132089796]
9_1714	chr5	89313759	89314159	+	1000	69.0	[11.966377]	[96]	[9.5187025]	[96]	[89313950]	[89313950]
9_17142	chr13	50244993	50245393	+	551	22.0	[]	[]	[7.4256425]	[176]	[]	[50245176]
9_17145	chr13	80886461	80886861	+	673	22.0	[6.587675]	[214]	[]	[]	[80886711]	[]
9_17153	chr13	92631520	92631920	+	547	22.0	[5.7556286]	[115]	[]	[]	[92631730]	[]
9_17154	chr13	93235849	93236249	+	629	22.0	[]	[]	[6.81743]	[177]	[]	[93236099]
9_17157	chr13	93289748	93290148	+	692	22.0	[]	[]	[7.94265]	[166]	[]	[93289922]
9_17158	chr13	93329898	93330298	+	641	22.0	[5.752968]	[151]	[]	[]	[93330054]	[]
9_1716	chr6	16104674	16105074	+	1000	69.0	[]	[]	[16.258217]	[146]	[]	[16104892]
9_17161	chr13	107898423	107898823	+	635	22.0	[8.021813]	[100]	[]	[]	[107898585]	[]
9_17163	chr13	107997775	107998175	+	598	22.0	[]	[]	[7.0047517]	[63]	[]	[107997934]
9_17165	chr13	113275375	113275775	+	703	22.0	[6.986357]	[92]	[]	[]	[113275535]	[]
9_17166	chr13	113493306	113493706	+	666	22.0	[8.600847]	[74]	[]	[]	[113493476]	[]
9_17174	chr14	31355974	31356374	+	709	22.0	[]	[]	[6.8627553]	[62]	[]	[31356131]
9_17176	chr14	61749658	61750058	+	555	22.0	[12.425659]	[135]	[8.482584, 12.425659]	[92, 135]	[61749868]	[61749825, 61749868]
9_17179	chr14	72962897	72963297	+	736	22.0	[5.5898185]	[109]	[]	[]	[72963061]	[]
9_17181	chr14	75279404	75279804	+	710	22.0	[]	[]	[8.29767]	[135]	[]	[75279612]
9_17183	chr14	89187037	89187437	+	615	22.0	[15.811725]	[120]	[8.015269]	[120]	[89187246]	[89187246]
9_17187	chr15	41028879	41029279	+	685	22.0	[6.8510647]	[124]	[]	[]	[41029085]	[]
9_17194	chr15	59104715	59105115	+	700	22.0	[]	[]	[6.0057917]	[185]	[]	[59104948]
9_17195	chr15	59127220	59127620	+	691	22.0	[13.929092]	[161]	[8.580311]	[161]	[59127460]	[59127460]
9_17198	chr15	68820479	68820879	+	552	22.0	[]	[]	[11.636929]	[122]	[]	[68820677]
9_172	chr20	32627615	32628015	+	1000	250.0	[13.929092]	[96]	[8.580311]	[96]	[32627809]	[32627809]
9_1720	chr6	57089212	57089612	+	1000	69.0	[15.811725]	[122]	[8.015269]	[122]	[57089426]	[57089426]
9_17202	chr15	77418654	77419054	+	743	22.0	[5.6466813]	[150]	[]	[]	[77418873]	[]
9_17204	chr15	78425596	78425996	+	578	22.0	[]	[]	[17.315159]	[76]	[]	[78425752]
9_17205	chr15	80072155	80072555	+	704	22.0	[]	[]	[6.0590153]	[79]	[]	[80072321]
9_17208	chr15	84724827	84725227	+	720	22.0	[]	[]	[5.5267315, 11.636929]	[102, 138]	[]	[84725005, 84725041]
9_1721	chr7	7989151	7989551	+	1000	69.0	[]	[]	[13.067403]	[135]	[]	[7989383]
9_17211	chr15	90742040	90742440	+	621	22.0	[5.6322427]	[135]	[]	[]	[90742195]	[]
9_17214	chr16	3798906	3799306	+	543	22.0	[7.5978484]	[107]	[7.8176484]	[91]	[3799110]	[3799094]
9_17226	chr16	21555055	21555455	+	726	22.0	[12.41287]	[114]	[]	[]	[21555232]	[]
9_17227	chr16	22091035	22091435	+	714	22.0	[]	[]	[13.356004]	[166]	[]	[22091281]
9_17233	chr16	30806356	30806756	+	682	22.0	[12.054005]	[108]	[]	[]	[30806513]	[]
9_17235	chr16	47047037	47047437	+	760	22.0	[15.811725]	[132]	[8.015269]	[132]	[47047259]	[47047259]
9_17238	chr16	54445112	54445512	+	686	22.0	[16.258217]	[161]	[]	[]	[54445346]	[]
9_1724	chr7	107237420	107237820	+	1000	69.0	[15.811725]	[111]	[8.015269]	[111]	[107237610]	[107237610]
9_17248	chr16	70525396	70525796	+	721	22.0	[]	[]	[6.9079847]	[104]	[]	[70525584]
9_17249	chr16	75002477	75002877	+	652	22.0	[11.156079]	[140]	[]	[]	[75002694]	[]
9_1725	chr8	94988047	94988447	+	1000	69.0	[]	[]	[9.026804]	[102]	[]	[94988241]
9_17252	chr16	81513890	81514290	+	700	22.0	[10.73472]	[190]	[5.845219]	[205]	[81514094]	[81514109]
9_17253	chr16	81712164	81712564	+	545	22.0	[14.001035]	[123]	[]	[]	[81712374]	[]
9_17258	chr16	85561965	85562365	+	663	22.0	[]	[]	[9.801089, 8.069534]	[98, 126]	[]	[85562131, 85562159]
9_17270	chr17	28996291	28996691	+	696	22.0	[17.315159]	[99]	[]	[]	[28996483]	[]
9_17273	chr17	31924298	31924698	+	722	22.0	[]	[]	[8.021813]	[136]	[]	[31924478]
9_17275	chr17	36535693	36536093	+	625	22.0	[]	[]	[12.16521]	[160]	[]	[36535920]
9_17290	chr17	48244339	48244739	+	661	22.0	[7.6578054]	[85]	[]	[]	[48244521]	[]
9_17294	chr17	50867822	50868222	+	575	22.0	[]	[]	[6.226209]	[107]	[]	[50867987]
9_17295	chr17	55513992	55514392	+	654	22.0	[7.7696743]	[131]	[]	[]	[55514220]	[]
9_17299	chr17	58575460	58575860	+	706	22.0	[6.4101615]	[181]	[]	[]	[58575708]	[]
9_173	chr5	7714157	7714557	+	1000	248.0	[8.015269]	[82]	[15.811725]	[82]	[7714338]	[7714338]
9_17300	chr17	58710948	58711348	+	623	22.0	[7.946314]	[78]	[]	[]	[58711103]	[]
9_17301	chr17	59298579	59298979	+	693	22.0	[9.108248, 10.133494]	[98, 178]	[]	[]	[59298748, 59298828]	[]
9_17303	chr17	60435879	60436279	+	707	22.0	[]	[]	[5.6466813]	[75]	[]	[60436044]
9_17307	chr17	63994119	63994519	+	712	22.0	[16.258217]	[100]	[]	[]	[63994284]	[]
9_17308	chr17	64321040	64321440	+	690	22.0	[]	[]	[7.391603]	[63]	[]	[64321191]
9_1731	chr1	41751235	41751635	+	1000	68.0	[10.083745, 6.3231277]	[65, 138]	[10.083745, 11.036327]	[65, 138]	[41751386, 41751459]	[41751386, 41751459]
9_17315	chr17	75674792	75675192	+	577	22.0	[10.746974]	[153]	[]	[]	[75675023]	[]
9_1732	chr1	231046798	231047198	+	1000	68.0	[12.872151]	[124]	[]	[]	[231047015]	[]
9_17325	chr17	81284873	81285273	+	609	22.0	[]	[]	[14.001035]	[88]	[]	[81285050]
9_17328	chr18	3213278	3213678	+	724	22.0	[7.395462]	[154]	[]	[]	[3213439]	[]
9_1733	chr11	9123755	9124155	+	1000	68.0	[17.315159]	[63]	[]	[]	[9123917]	[]
9_17336	chr18	10841152	10841552	+	691	22.0	[6.670806]	[144]	[]	[]	[10841345]	[]
9_17338	chr18	26089212	26089612	+	571	22.0	[5.685467]	[114]	[]	[]	[26089392]	[]
9_1734	chr11	9626954	9627354	+	1000	68.0	[]	[]	[13.110946, 6.713071]	[98, 146]	[]	[9627140, 9627188]
9_17343	chr18	35580482	35580882	+	655	22.0	[]	[]	[6.0404716]	[192]	[]	[35580728]
9_1735	chr11	86176105	86176505	+	1000	68.0	[]	[]	[8.475952]	[100]	[]	[86176283]
9_17351	chr19	2495263	2495663	+	580	22.0	[13.929092]	[162]	[8.580311]	[162]	[2495506]	[2495506]
9_1736	chr12	4153501	4153901	+	1000	68.0	[]	[]	[7.5978484]	[135]	[]	[4153697]
9_1738	chr12	70831562	70831962	+	1000	68.0	[]	[]	[11.190435]	[114]	[]	[70831774]
9_17394	chr19	45716236	45716636	+	718	22.0	[6.21491, 12.69387]	[78, 122]	[]	[]	[45716411, 45716455]	[]
9_17397	chr19	45878008	45878408	+	612	22.0	[]	[]	[6.746307]	[130]	[]	[45878236]
9_174	chr1	146051902	146052302	+	1000	247.0	[8.863191]	[89]	[14.422394]	[75]	[146052072]	[146052058]
9_17403	chr19	48574428	48574828	+	658	22.0	[9.427555]	[154]	[]	[]	[48574614]	[]
9_17404	chr19	48835644	48836044	+	691	22.0	[7.1289372]	[134]	[]	[]	[48835844]	[]
9_17406	chr19	48933319	48933719	+	635	22.0	[5.5475535]	[220]	[]	[]	[48933563]	[]
9_17409	chr19	49409539	49409939	+	728	22.0	[6.670806]	[123]	[]	[]	[49409749]	[]
9_1741	chr17	29668018	29668418	+	1000	68.0	[11.583234]	[93]	[]	[]	[29668194]	[]
9_17410	chr19	50418713	50419113	+	652	22.0	[12.620911]	[98]	[]	[]	[50418908]	[]
9_17411	chr19	51259349	51259749	+	654	22.0	[]	[]	[7.7696743]	[68]	[]	[51259505]
9_17413	chr19	51656906	51657306	+	679	22.0	[]	[]	[9.605836]	[59]	[]	[51657062]
9_1742	chr17	58329637	58330037	+	1000	68.0	[]	[]	[10.132373]	[98]	[]	[58329828]
9_17421	chr2	3396085	3396485	+	638	22.0	[]	[]	[8.405594]	[88]	[]	[3396251]
9_17425	chr2	10128340	10128740	+	566	22.0	[7.7378864]	[153]	[]	[]	[10128520]	[]
9_1743	chr18	35343864	35344264	+	1000	68.0	[10.420974]	[120]	[]	[]	[35344079]	[]
9_17434	chr2	26330216	26330616	+	741	22.0	[]	[]	[9.605836]	[124]	[]	[26330397]
9_17443	chr2	38612985	38613385	+	633	22.0	[6.9706955, 8.021813]	[136, 215]	[]	[]	[38613150, 38613229]	[]
9_17444	chr2	43609248	43609648	+	697	22.0	[6.670806]	[167]	[]	[]	[43609465]	[]
9_17446	chr2	46748876	46749276	+	703	22.0	[]	[]	[8.405595]	[59]	[]	[46749028]
9_17447	chr2	58122536	58122936	+	673	22.0	[11.113814]	[95]	[]	[]	[58122717]	[]
9_17451	chr2	69777666	69778066	+	682	22.0	[]	[]	[7.9926558]	[146]	[]	[69777909]
9_17453	chr2	70029807	70030207	+	715	22.0	[9.37386]	[126]	[14.422394]	[155]	[70029979]	[70030008]
9_17454	chr2	71130919	71131319	+	675	22.0	[10.430422]	[162]	[]	[]	[71131153]	[]
9_17462	chr2	108588122	108588522	+	738	22.0	[9.979386]	[98]	[]	[]	[108588304]	[]
9_17465	chr2	112274975	112275375	+	655	22.0	[]	[]	[8.229785]	[128]	[]	[112275135]
9_17467	chr2	121529681	121530081	+	688	22.0	[7.467103]	[157]	[]	[]	[121529899]	[]
9_1747	chr20	31670619	31671019	+	1000	68.0	[]	[]	[9.72488]	[90]	[]	[31670803]
9_17470	chr2	135775389	135775789	+	634	22.0	[12.299063]	[96]	[]	[]	[135775573]	[]
9_17476	chr2	169131696	169132096	+	665	22.0	[5.5898185]	[154]	[6.116989]	[195]	[169131871]	[169131912]
9_17479	chr2	177226293	177226693	+	649	22.0	[]	[]	[7.770012]	[180]	[]	[177226506]
9_17483	chr2	178295144	178295544	+	675	22.0	[10.661777]	[166]	[]	[]	[178295389]	[]
9_17486	chr2	183035731	183036131	+	617	22.0	[6.591416]	[76]	[]	[]	[183035892]	[]
9_17488	chr2	183195707	183196107	+	707	22.0	[16.258217]	[240]	[]	[]	[183195957]	[]
9_1749	chr3	142958585	142958985	+	1000	68.0	[8.015269]	[97]	[15.811725, 10.382992]	[97, 137]	[142958770]	[142958770, 142958810]
9_17491	chr2	189516495	189516895	+	692	22.0	[]	[]	[8.648204, 7.471963]	[82, 140]	[]	[189516660, 189516718]
9_17494	chr2	199987618	199988018	+	703	22.0	[6.793524]	[174]	[6.94268]	[77]	[199987867]	[199987770]
9_175	chr18	12407623	12408023	+	1000	246.0	[]	[]	[17.315159]	[105]	[]	[12407820]
9_17500	chr20	5111800	5112200	+	645	22.0	[]	[]	[17.315159]	[181]	[]	[5112019]
9_17502	chr20	32117156	32117556	+	675	22.0	[]	[]	[14.754784]	[126]	[]	[32117382]
9_17504	chr20	32485183	32485583	+	598	22.0	[5.7609663]	[154]	[]	[]	[32485415]	[]
9_17505	chr20	32674254	32674654	+	677	22.0	[]	[]	[5.8077908, 5.953337]	[169, 172]	[]	[32674439, 32674442]
9_17512	chr20	36482037	36482437	+	675	22.0	[]	[]	[7.5978484]	[91]	[]	[36482218]
9_17513	chr20	38666246	38666646	+	673	22.0	[]	[]	[6.261718]	[156]	[]	[38666423]
9_17516	chr20	46990224	46990624	+	586	22.0	[]	[]	[6.670806]	[179]	[]	[46990445]
9_1752	chr4	10169972	10170372	+	1000	68.0	[7.5559874]	[117]	[12.904769]	[117]	[10170180]	[10170180]
9_17526	chr21	33551707	33552107	+	681	22.0	[]	[]	[6.1848693]	[192]	[]	[33551942]
9_17527	chr21	34337779	34338179	+	626	22.0	[9.681337]	[100]	[]	[]	[34337969]	[]
9_1753	chr4	123349398	123349798	+	1000	68.0	[]	[]	[7.471963, 8.595365]	[118, 120]	[]	[123349604, 123349606]
9_17530	chr21	37425674	37426074	+	594	22.0	[7.1289372]	[128]	[]	[]	[37425868]	[]
9_17532	chr21	38095552	38095952	+	626	22.0	[8.015269]	[70]	[15.811725]	[70]	[38095721]	[38095721]
9_17533	chr21	39176258	39176658	+	646	22.0	[15.057976]	[139]	[7.8704267]	[94]	[39176495]	[39176450]
9_1754	chr5	44808459	44808859	+	1000	68.0	[12.91896]	[107]	[5.7580857]	[107]	[44808660]	[44808660]
9_17541	chr21	46325312	46325712	+	637	22.0	[6.3821535]	[129]	[]	[]	[46325490]	[]
9_17543	chr22	11212845	11213245	+	697	22.0	[5.9609766, 6.587675, 8.250862]	[70, 104, 123]	[]	[]	[11213009, 11213043, 11213062]	[]
9_17544	chr22	16603459	16603859	+	623	22.0	[5.9399843]	[168]	[5.987795]	[190]	[16603658]	[16603680]
9_17547	chr22	19324218	19324618	+	661	22.0	[]	[]	[9.920132]	[160]	[]	[19324400]
9_17549	chr22	19348013	19348413	+	667	22.0	[]	[]	[9.705145]	[149]	[]	[19348243]
9_1755	chr5	90549232	90549632	+	1000	68.0	[11.487363, 15.811725]	[131, 186]	[9.326051, 8.015269]	[109, 186]	[90549423, 90549478]	[90549401, 90549478]
9_17554	chr22	19532811	19533211	+	669	22.0	[7.165947]	[194]	[]	[]	[19533014]	[]
9_17556	chr22	19614886	19615286	+	638	22.0	[10.218181]	[176]	[]	[]	[19615105]	[]
9_17560	chr22	19847936	19848336	+	664	22.0	[8.341198]	[218]	[11.156079]	[188]	[19848164]	[19848134]
