#PeakID(python identify_motif.py ./ENCODE_processed_files/PBX2_idr.fa PBX2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
919_13819	chr7	102975915	102976315	+	576	23.0	[]	[]	[7.597396]	[150]	[]	[102976105]
919_13823	chr7	106217567	106217967	+	607	23.0	[7.94979]	[165]	[8.653753]	[120]	[106217803]	[106217758]
919_13825	chr7	106699331	106699731	+	573	23.0	[]	[]	[13.767965]	[120]	[]	[106699523]
919_13830	chr7	111716418	111716818	+	579	23.0	[9.370035]	[173]	[]	[]	[111716655]	[]
919_13831	chr7	112566950	112567350	+	600	23.0	[8.841524, 13.767965]	[105, 126]	[]	[]	[112567148, 112567169]	[]
919_13836	chr7	123762998	123763398	+	582	23.0	[]	[]	[7.2781315]	[96]	[]	[123763191]
919_13849	chr7	132518080	132518480	+	549	23.0	[7.760843]	[111]	[]	[]	[132518261]	[]
919_1385	chr1	244048173	244048573	+	1000	83.0	[]	[]	[10.611208]	[97]	[]	[244048370]
919_13860	chr7	150936131	150936531	+	623	23.0	[]	[]	[9.549196]	[168]	[]	[150936379]
919_13861	chr7	151021410	151021810	+	561	23.0	[7.983867]	[118]	[]	[]	[151021617]	[]
919_13862	chr7	151181021	151181421	+	561	23.0	[6.897348, 7.2781315]	[141, 145]	[]	[]	[151181253, 151181257]	[]
919_1387	chr15	56887056	56887456	+	1000	83.0	[]	[]	[10.434889]	[98]	[]	[56887253]
919_13879	chr8	90974219	90974619	+	611	23.0	[9.942505]	[161]	[]	[]	[90974417]	[]
919_13885	chr9	4677365	4677765	+	611	23.0	[15.3284025]	[127]	[]	[]	[4677591]	[]
919_13890	chr9	94757216	94757616	+	587	23.0	[6.9043694]	[94]	[]	[]	[94757368]	[]
919_13891	chr9	96974045	96974445	+	569	23.0	[]	[]	[7.9084163]	[96]	[]	[96974232]
919_13892	chr9	107274220	107274620	+	614	23.0	[7.9515624, 9.765003]	[119, 138]	[8.685505]	[101]	[107274424, 107274443]	[107274406]
919_13896	chr9	124797314	124797714	+	627	23.0	[]	[]	[11.019517]	[141]	[]	[124797535]
919_13899	chr9	128260747	128261147	+	573	23.0	[8.013846]	[131]	[]	[]	[128260969]	[]
919_1390	chr18	32093520	32093920	+	1000	83.0	[11.995326, 8.441935]	[106, 144]	[]	[]	[32093722, 32093760]	[]
919_13906	chr9	137068419	137068819	+	635	23.0	[6.9043694]	[222]	[15.3284025]	[171]	[137068652]	[137068601]
919_1391	chr19	3274881	3275281	+	1000	83.0	[13.767965]	[102]	[]	[]	[3275083]	[]
919_13910	chrX	119605656	119606056	+	598	23.0	[]	[]	[9.76323]	[97]	[]	[119605848]
919_13912	chrX	136200398	136200798	+	646	23.0	[]	[]	[15.3284025]	[112]	[]	[136200595]
919_13916	chr1	9444497	9444897	+	582	22.0	[7.2031655]	[118]	[6.897348]	[143]	[9444657]	[9444682]
919_13921	chr1	13960361	13960761	+	575	22.0	[8.70122]	[168]	[]	[]	[13960590]	[]
919_13937	chr1	162464464	162464864	+	560	22.0	[]	[]	[7.3998165]	[127]	[]	[162464660]
919_1394	chr22	27632867	27633267	+	1000	83.0	[8.270616]	[104]	[]	[]	[27633070]	[]
919_13945	chr10	42697901	42698301	+	577	22.0	[8.653753]	[156]	[15.3284025]	[144]	[42698143]	[42698131]
919_13946	chr10	48474753	48475153	+	556	22.0	[]	[]	[7.249742]	[67]	[]	[48474916]
919_13947	chr10	50320400	50320800	+	597	22.0	[9.149337]	[177]	[]	[]	[50320633]	[]
919_13952	chr11	33159534	33159934	+	541	22.0	[13.767965]	[124]	[7.9346805]	[143]	[33159747]	[33159766]
919_13967	chr13	90892097	90892497	+	541	22.0	[]	[]	[7.750059, 10.222199]	[186, 196]	[]	[90892287, 90892297]
919_13975	chr14	35861516	35861916	+	553	22.0	[15.3284025]	[123]	[]	[]	[35861718]	[]
919_13978	chr15	50358742	50359142	+	562	22.0	[11.2828665]	[171]	[]	[]	[50358986]	[]
919_13981	chr15	95371672	95372072	+	555	22.0	[]	[]	[13.767965]	[82]	[]	[95371843]
919_13986	chr16	50400971	50401371	+	556	22.0	[]	[]	[9.689502]	[172]	[]	[50401218]
919_13987	chr16	67873866	67874266	+	556	22.0	[]	[]	[8.7029915]	[68]	[]	[67874033]
919_13997	chr17	47275891	47276291	+	557	22.0	[]	[]	[13.767965]	[191]	[]	[47276122]
919_140	chr19	4153352	4153752	+	1000	259.0	[]	[]	[7.417628]	[76]	[]	[4153528]
919_1400	chr9	68643751	68644151	+	1000	83.0	[]	[]	[15.3284025]	[116]	[]	[68643960]
919_14001	chr18	9915045	9915445	+	566	22.0	[]	[]	[8.685505]	[141]	[]	[9915280]
919_14002	chr18	22466324	22466724	+	566	22.0	[10.436662]	[136]	[]	[]	[22466540]	[]
919_14014	chr2	55159720	55160120	+	554	22.0	[]	[]	[13.767965]	[110]	[]	[55159912]
919_14020	chr21	14466694	14467094	+	547	22.0	[]	[]	[13.096307]	[113]	[]	[14466890]
919_14024	chr21	43893874	43894274	+	594	22.0	[8.155379]	[149]	[]	[]	[43894101]	[]
919_14025	chr21	45004661	45005061	+	593	22.0	[10.222199]	[172]	[]	[]	[45004853]	[]
919_14026	chr22	19509106	19509506	+	542	22.0	[9.141982]	[159]	[]	[]	[19509294]	[]
919_14035	chr3	112562243	112562643	+	543	22.0	[6.656883]	[111]	[8.461827]	[106]	[112562446]	[112562441]
919_14038	chr4	40350621	40351021	+	570	22.0	[6.656883, 11.995326]	[82, 117]	[]	[]	[40350784, 40350819]	[]
919_14040	chr4	102637298	102637698	+	581	22.0	[]	[]	[9.905027]	[187]	[]	[102637538]
919_14041	chr4	138390307	138390707	+	581	22.0	[8.661762]	[96]	[9.108106, 9.238381, 8.013846]	[81, 112, 124]	[138390498]	[138390483, 138390514, 138390526]
919_14046	chr5	112689495	112689895	+	547	22.0	[8.661762]	[148]	[6.656883]	[119]	[112689728]	[112689699]
919_1405	chr10	86775119	86775519	+	1000	82.0	[]	[]	[8.655526, 8.161369]	[69, 121]	[]	[86775280, 86775332]
919_14061	chr6	32132140	32132540	+	550	22.0	[]	[]	[6.928093]	[170]	[]	[32132352]
919_14066	chr6	67231057	67231457	+	578	22.0	[9.370035, 10.1405115]	[92, 128]	[]	[]	[67231237, 67231273]	[]
919_14067	chr6	79521673	79522073	+	556	22.0	[]	[]	[13.096307]	[120]	[]	[79521892]
919_1410	chr19	20775942	20776342	+	1000	82.0	[]	[]	[11.98683, 13.767965]	[96, 140]	[]	[20776134, 20776178]
919_14101	chr9	120916053	120916453	+	547	22.0	[11.98683]	[126]	[]	[]	[120916251]	[]
919_1411	chr19	49451723	49452123	+	1000	82.0	[6.8908954, 6.8457484, 8.143421]	[62, 84, 140]	[]	[]	[49451884, 49451906, 49451962]	[]
919_1414	chr4	71406307	71406707	+	1000	82.0	[]	[]	[7.6729317]	[142]	[]	[71406548]
919_1415	chr4	78599833	78600233	+	1000	82.0	[12.843303]	[99]	[]	[]	[78600024]	[]
919_1417	chr5	136466401	136466801	+	1000	82.0	[]	[]	[13.767965]	[110]	[]	[136466611]
919_142	chr5	81750994	81751394	+	1000	258.0	[11.315171]	[102]	[]	[]	[81751196]	[]
919_1427	chr12	23722634	23723034	+	1000	81.0	[7.2810874]	[75]	[7.6729317, 9.370035, 6.9234715]	[96, 100, 122]	[23722800]	[23722821, 23722825, 23722847]
919_1428	chr14	74602106	74602506	+	1000	81.0	[15.3284025]	[94]	[]	[]	[74602295]	[]
919_1429	chr15	37099734	37100134	+	1000	81.0	[]	[]	[7.94979, 15.3284025]	[99, 111]	[]	[37099930, 37099942]
919_1432	chr17	47946900	47947300	+	1000	81.0	[8.270616]	[99]	[7.990104]	[135]	[47947093]	[47947129]
919_1434	chr20	53899559	53899959	+	1000	81.0	[]	[]	[11.2828665]	[117]	[]	[53899762]
919_1436	chr3	14232730	14233130	+	1000	81.0	[6.914638]	[136]	[]	[]	[14232949]	[]
919_145	chr12	49707456	49707856	+	1000	255.0	[8.000483]	[95]	[11.995326]	[112]	[49707651]	[49707668]
919_1451	chr19	18373865	18374265	+	1000	80.0	[8.721576, 8.942274, 7.1611385]	[112, 124, 160]	[]	[]	[18374061, 18374073, 18374109]	[]
919_1452	chr19	47315233	47315633	+	1000	80.0	[11.2828665]	[136]	[]	[]	[47315453]	[]
919_1454	chr2	70143480	70143880	+	1000	80.0	[13.767965]	[96]	[]	[]	[70143676]	[]
919_1458	chr22	19578127	19578527	+	1000	80.0	[13.767965]	[96]	[7.299099]	[122]	[19578323]	[19578349]
919_146	chr19	7562813	7563213	+	1000	255.0	[]	[]	[7.279904]	[66]	[]	[7562978]
919_1460	chr3	5016536	5016936	+	1000	80.0	[8.129065]	[73]	[8.232354]	[77]	[5016697]	[5016701]
919_1462	chr3	194135724	194136124	+	1000	80.0	[11.019517]	[102]	[]	[]	[194135924]	[]
919_1463	chr4_GL000008v2_random	2742	3142	+	1000	80.0	[11.98683]	[56]	[]	[]	[2896]	[]
919_1464	chr6	137914501	137914901	+	1000	80.0	[]	[]	[9.765003]	[146]	[]	[137914741]
919_1466	chr7	140811081	140811481	+	1000	80.0	[8.685505, 10.215962]	[121, 127]	[]	[]	[140811289, 140811295]	[]
919_1474	chr15	67680543	67680943	+	1000	79.0	[]	[]	[7.9515624]	[94]	[]	[67680725]
919_1476	chr16	81495682	81496082	+	1000	79.0	[]	[]	[7.0993586, 10.611208]	[53, 96]	[]	[81495833, 81495876]
919_1478	chr17	58289862	58290262	+	1000	79.0	[]	[]	[7.922723, 13.096307]	[93, 107]	[]	[58290030, 58290044]
919_1481	chr19	8657299	8657699	+	1000	79.0	[13.767965, 6.8814974]	[101, 146]	[]	[]	[8657498, 8657543]	[]
919_1484	chr22	21555963	21556363	+	1000	79.0	[9.133486]	[153]	[]	[]	[21556213]	[]
919_1486	chr3	46400190	46400590	+	1000	79.0	[7.2810874]	[113]	[]	[]	[46400399]	[]
919_1487	chr4	6709787	6710187	+	1000	79.0	[]	[]	[6.9863925]	[111]	[]	[6709993]
919_1489	chr7	132084875	132085275	+	1000	79.0	[]	[]	[13.767965]	[117]	[]	[132085086]
919_1494	chr14	100446536	100446936	+	1000	78.0	[11.2828665]	[97]	[]	[]	[100446729]	[]
919_1496	chr16	59356600	59357000	+	1000	78.0	[]	[]	[10.614163]	[87]	[]	[59356783]
919_1497	chr16	85358955	85359355	+	1000	78.0	[]	[]	[13.767965]	[106]	[]	[85359159]
919_1499	chr17	49193805	49194205	+	1000	78.0	[11.995326]	[107]	[]	[]	[49194005]	[]
919_15	chr17	47895891	47896291	+	1000	578.0	[10.436662]	[123]	[6.9863925]	[117]	[47896065]	[47896059]
919_1501	chr19	52646740	52647140	+	1000	78.0	[]	[]	[8.655526]	[99]	[]	[52646922]
919_1502	chr20	60211093	60211493	+	1000	78.0	[]	[]	[13.767965]	[117]	[]	[60211297]
919_1503	chr22	17917643	17918043	+	1000	78.0	[]	[]	[7.677944]	[98]	[]	[17917837]
919_1511	chr1	38584418	38584818	+	1000	77.0	[15.3284025]	[120]	[]	[]	[38584619]	[]
919_1513	chr1	200653203	200653603	+	1000	77.0	[]	[]	[7.760843]	[125]	[]	[200653417]
919_1518	chr14	102552019	102552419	+	1000	77.0	[11.2828665]	[89]	[]	[]	[102552197]	[]
919_1519	chr16	15571584	15571984	+	1000	77.0	[]	[]	[10.215962, 7.5147405]	[69, 75]	[]	[15571735, 15571741]
919_1523	chr19	49672236	49672636	+	1000	77.0	[13.767965, 7.249742]	[95, 146]	[]	[]	[49672422, 49672473]	[]
919_1524	chr22	19780338	19780738	+	1000	77.0	[]	[]	[8.978065]	[83]	[]	[19780516]
919_1529	chr3	142007714	142008114	+	1000	77.0	[]	[]	[10.434889]	[117]	[]	[142007920]
919_1532	chr6	170553752	170554152	+	1000	77.0	[8.143421]	[93]	[13.547267, 13.547267]	[124, 134]	[170553932]	[170553963, 170553973]
919_1536	chrX	69556342	69556742	+	1000	77.0	[]	[]	[12.843303, 9.734841]	[118, 160]	[]	[69556545, 69556587]
919_1538	chr1	12529409	12529809	+	1000	76.0	[]	[]	[12.034296]	[100]	[]	[12529605]
919_1539	chr1	28112753	28113153	+	1000	76.0	[11.995326]	[84]	[]	[]	[28112931]	[]
919_1545	chr11	58578890	58579290	+	1000	76.0	[10.434889]	[126]	[]	[]	[58579101]	[]
919_1546	chr11	71448346	71448746	+	1000	76.0	[9.238381]	[114]	[]	[]	[71448549]	[]
919_1550	chr12	101696687	101697087	+	1000	76.0	[7.59513]	[71]	[]	[]	[101696857]	[]
919_1558	chr2	138023318	138023718	+	1000	76.0	[6.9218564]	[60]	[6.9218564]	[76]	[138023476]	[138023492]
919_1559	chr20	50981384	50981784	+	1000	76.0	[13.767965, 9.510227]	[90, 128]	[8.141477]	[147]	[50981574, 50981612]	[50981631]
919_1560	chr22	20961896	20962296	+	1000	76.0	[]	[]	[15.3284025]	[86]	[]	[20962080]
919_1561	chr3	196145103	196145503	+	1000	76.0	[15.3284025, 15.3284025, 15.3284025]	[60, 93, 126]	[]	[]	[196145263, 196145296, 196145329]	[]
919_1564	chr5	119321562	119321962	+	1000	76.0	[]	[]	[11.98683]	[101]	[]	[119321752]
919_1565	chr5	172420508	172420908	+	1000	76.0	[8.077128, 7.6864405]	[60, 127]	[8.155379]	[115]	[172420659, 172420726]	[172420714]
919_1567	chr6	18269130	18269530	+	1000	76.0	[]	[]	[7.457406]	[116]	[]	[18269320]
919_1569	chr7	87107214	87107614	+	1000	76.0	[8.270616]	[95]	[]	[]	[87107409]	[]
919_157	chr22	21014691	21015091	+	1000	252.0	[]	[]	[7.2820473]	[101]	[]	[21014890]
919_1573	chr1	228085277	228085677	+	1000	75.0	[]	[]	[13.767965]	[98]	[]	[228085474]
919_1579	chr2	68330673	68331073	+	1000	75.0	[7.417628]	[136]	[13.767965]	[99]	[68330908]	[68330871]
919_1580	chr2	69743851	69744251	+	1000	75.0	[10.434889]	[89]	[]	[]	[69744036]	[]
919_1584	chr21	42358910	42359310	+	1000	75.0	[]	[]	[11.995326, 9.76323]	[92, 145]	[]	[42359085, 42359138]
919_1588	chr5	10504037	10504437	+	1000	75.0	[7.249742]	[164]	[]	[]	[10504283]	[]
919_159	chr7	134646558	134646958	+	1000	252.0	[13.767965]	[114]	[]	[]	[134646760]	[]
919_1595	chrX	71283357	71283757	+	1000	75.0	[11.995326]	[109]	[]	[]	[71283562]	[]
919_1597	chr1	32413882	32414282	+	1000	74.0	[]	[]	[10.215962, 11.98683]	[95, 101]	[]	[32414077, 32414083]
919_1606	chr16	16049177	16049577	+	1000	74.0	[15.3284025]	[125]	[]	[]	[16049391]	[]
919_1607	chr16	65672883	65673283	+	1000	74.0	[7.169635]	[67]	[15.3284025]	[102]	[65673049]	[65673084]
919_1608	chr17	18039016	18039416	+	1000	74.0	[]	[]	[10.930472]	[104]	[]	[18039218]
919_161	chr16	70289427	70289827	+	1000	251.0	[]	[]	[9.76323]	[95]	[]	[70289621]
919_1611	chr19	51395355	51395755	+	1000	74.0	[6.9234715]	[108]	[]	[]	[51395552]	[]
919_1614	chr21	34951045	34951445	+	1000	74.0	[9.549196]	[79]	[13.767965, 10.25316]	[110, 149]	[34951221]	[34951252, 34951291]
919_1616	chr22	49970760	49971160	+	1000	74.0	[]	[]	[8.661762]	[133]	[]	[49970968]
919_1618	chr3	171447328	171447728	+	1000	74.0	[]	[]	[7.990104]	[108]	[]	[171447527]
919_1619	chr4	7102918	7103318	+	1000	74.0	[]	[]	[13.547267]	[109]	[]	[7103117]
919_1624	chr9	14961353	14961753	+	1000	74.0	[]	[]	[7.597396]	[118]	[]	[14961569]
919_1625	chr9	129495857	129496257	+	1000	74.0	[]	[]	[8.001171]	[89]	[]	[129496043]
919_1627	chr1	16067338	16067738	+	1000	73.0	[11.98683]	[94]	[]	[]	[16067524]	[]
919_1635	chr16	17013497	17013897	+	1000	73.0	[]	[]	[9.765003]	[94]	[]	[17013690]
919_1637	chr16	85610406	85610806	+	1000	73.0	[7.279904, 8.4530525]	[84, 94]	[6.951835]	[98]	[85610586, 85610596]	[85610600]
919_1639	chr2	66435259	66435659	+	1000	73.0	[15.3284025, 7.94979]	[125, 137]	[]	[]	[66435471, 66435483]	[]
919_1640	chr2	127859758	127860158	+	1000	73.0	[13.767965]	[106]	[]	[]	[127859961]	[]
919_1654	chr1	15106651	15107051	+	1000	72.0	[]	[]	[13.096307]	[105]	[]	[15106854]
919_1658	chr10	43354244	43354644	+	1000	72.0	[]	[]	[8.787421]	[97]	[]	[43354433]
919_1661	chr12	30450847	30451247	+	1000	72.0	[]	[]	[6.8814974]	[69]	[]	[30451005]
919_1667	chr1_KI270713v1_random	21582	21982	+	1000	72.0	[7.4612455]	[90]	[]	[]	[21768]	[]
919_1677	chr3	37974588	37974988	+	1000	72.0	[]	[]	[13.767965]	[98]	[]	[37974783]
919_1681	chr6	16128845	16129245	+	1000	72.0	[7.6864405]	[77]	[]	[]	[16129016]	[]
919_1684	chr7	106598669	106599069	+	1000	72.0	[]	[]	[8.942274]	[121]	[]	[106598879]
919_1687	chr9	131062340	131062740	+	1000	72.0	[]	[]	[13.767965]	[101]	[]	[131062516]
919_1694	chr1	219904930	219905330	+	1000	71.0	[13.767965]	[89]	[]	[]	[219905119]	[]
919_1695	chr1	224333925	224334325	+	1000	71.0	[]	[]	[7.990104]	[144]	[]	[224334168]
919_1696	chr10	132537252	132537652	+	1000	71.0	[13.096307]	[127]	[]	[]	[132537465]	[]
919_1698	chr11	72118501	72118901	+	1000	71.0	[9.905027]	[106]	[]	[]	[72118696]	[]
919_170	chr1	153922941	153923341	+	1000	248.0	[7.6864405]	[105]	[]	[]	[153923142]	[]
919_1700	chr15	40430433	40430833	+	1000	71.0	[8.880494]	[98]	[]	[]	[40430625]	[]
919_1701	chr16	23597008	23597408	+	1000	71.0	[11.315171]	[122]	[]	[]	[23597221]	[]
919_1705	chr19	44906393	44906793	+	1000	71.0	[15.3284025]	[89]	[]	[]	[44906577]	[]
919_1706	chr2	11993743	11994143	+	1000	71.0	[10.1405115]	[69]	[10.01349, 8.661762]	[73, 104]	[11993903]	[11993907, 11993938]
919_1712	chr22	39110896	39111296	+	1000	71.0	[]	[]	[8.655526]	[87]	[]	[39111069]
919_1715	chr3	141682011	141682411	+	1000	71.0	[13.767965]	[114]	[]	[]	[141682222]	[]
919_1719	chr6	26351477	26351877	+	1000	71.0	[11.997098]	[85]	[]	[]	[26351650]	[]
919_1721	chr6	149711758	149712158	+	1000	71.0	[13.767965]	[119]	[]	[]	[149711965]	[]
919_1723	chr7	123609253	123609653	+	1000	71.0	[10.25316, 7.6493673]	[93, 135]	[]	[]	[123609441, 123609483]	[]
919_1724	chr8	124109139	124109539	+	1000	71.0	[11.995326, 8.013846]	[95, 132]	[]	[]	[124109333, 124109370]	[]
919_1727	chr1	15795234	15795634	+	1000	70.0	[]	[]	[7.5147405]	[85]	[]	[15795409]
919_1732	chr10	95644912	95645312	+	1000	70.0	[]	[]	[15.3284025]	[118]	[]	[95645121]
919_1733	chr10	102918063	102918463	+	1000	70.0	[7.597396]	[83]	[]	[]	[102918246]	[]
919_1739	chr15	95715870	95716270	+	1000	70.0	[]	[]	[6.809208]	[78]	[]	[95716045]
919_1740	chr17	42660704	42661104	+	1000	70.0	[8.70122]	[89]	[7.636366]	[115]	[42660893]	[42660919]
919_1742	chr17	69235380	69235780	+	1000	70.0	[]	[]	[7.9515624]	[97]	[]	[69235567]
919_1747	chr2	131668823	131669223	+	1000	70.0	[8.655526]	[97]	[]	[]	[131669016]	[]
919_1748	chr2	177753967	177754367	+	1000	70.0	[11.2828665]	[103]	[]	[]	[177754167]	[]
919_1755	chr6	14975462	14975862	+	1000	70.0	[]	[]	[8.441935]	[102]	[]	[14975658]
919_1757	chr7	100984447	100984847	+	1000	70.0	[9.905027]	[93]	[8.880494]	[106]	[100984639]	[100984652]
919_1758	chr7	105429726	105430126	+	1000	70.0	[13.767965]	[96]	[]	[]	[105429910]	[]
919_1762	chr1	15788678	15789078	+	1000	69.0	[]	[]	[6.9739804, 15.3284025]	[96, 126]	[]	[15788854, 15788884]
919_1763	chr1	17475684	17476084	+	1000	69.0	[13.767965]	[108]	[7.990104]	[144]	[17475880]	[17475916]
919_1768	chr11	47913882	47914282	+	1000	69.0	[13.096307]	[117]	[]	[]	[47914096]	[]
919_1771	chr14	54509571	54509971	+	1000	69.0	[11.995326]	[94]	[]	[]	[54509761]	[]
919_1779	chr17	39401965	39402365	+	1000	69.0	[]	[]	[13.767965]	[104]	[]	[39402163]
919_1797	chr7	105013489	105013889	+	1000	69.0	[10.748932]	[110]	[]	[]	[105013679]	[]
919_1799	chr9	79571245	79571645	+	1000	69.0	[15.3284025]	[123]	[]	[]	[79571461]	[]
919_18	chr21	42974457	42974857	+	1000	471.0	[10.2141905]	[95]	[7.983867, 13.767965]	[81, 115]	[42974651]	[42974637, 42974671]
919_1801	chr1	28065935	28066335	+	1000	68.0	[8.385908]	[62]	[]	[]	[28066095]	[]
919_1804	chr1	148334849	148335249	+	1000	68.0	[9.765003]	[74]	[10.436662, 10.434889]	[72, 123]	[148335008]	[148335006, 148335057]
919_1808	chr11	61287463	61287863	+	1000	68.0	[7.417628]	[93]	[]	[]	[61287650]	[]
919_181	chr17	42154850	42155250	+	1000	241.0	[15.3284025]	[101]	[]	[]	[42155050]	[]
919_1810	chr12	94954168	94954568	+	1000	68.0	[]	[]	[15.3284025]	[97]	[]	[94954354]
919_1811	chr12	110456522	110456922	+	1000	68.0	[]	[]	[13.767965]	[102]	[]	[110456724]
919_1812	chr12	124829277	124829677	+	1000	68.0	[]	[]	[6.8849363]	[137]	[]	[124829514]
919_1815	chr14	58243768	58244168	+	1000	68.0	[]	[]	[10.25316]	[91]	[]	[58243957]
919_1816	chr16	30549352	30549752	+	1000	68.0	[]	[]	[6.9172416, 13.767965]	[77, 91]	[]	[30549528, 30549542]
919_1819	chr19	55440675	55441075	+	1000	68.0	[]	[]	[13.767965]	[99]	[]	[55440865]
919_1820	chr2	15152382	15152782	+	1000	68.0	[]	[]	[6.6607985]	[80]	[]	[15152557]
919_1830	chr5	180105749	180106149	+	1000	68.0	[8.655526, 7.983867, 7.6729317, 7.169635]	[68, 74, 113, 117]	[]	[]	[180105910, 180105916, 180105955, 180105959]	[]
919_1831	chr6	4984622	4985022	+	1000	68.0	[6.9234715]	[138]	[]	[]	[4984821]	[]
919_1834	chr6	146950254	146950654	+	1000	68.0	[8.436447]	[82]	[9.905027]	[98]	[146950424]	[146950440]
919_1837	chr7	21427858	21428258	+	1000	68.0	[]	[]	[15.3284025]	[74]	[]	[21428029]
919_1841	chr1	43946779	43947179	+	1000	67.0	[]	[]	[13.096307]	[99]	[]	[43946958]
919_1844	chr1	151921745	151922145	+	1000	67.0	[]	[]	[8.290325, 15.3284025]	[56, 99]	[]	[151921898, 151921941]
919_1869	chr4	147843192	147843592	+	1000	67.0	[]	[]	[13.096307]	[126]	[]	[147843404]
919_1874	chr7	116950017	116950417	+	1000	67.0	[]	[]	[7.6729317, 8.129065]	[107, 124]	[]	[116950211, 116950228]
919_1881	chr1	54775148	54775548	+	1000	66.0	[11.995326]	[94]	[]	[]	[54775342]	[]
919_1889	chr11	33893025	33893425	+	1000	66.0	[7.9084163]	[117]	[]	[]	[33893238]	[]
919_1891	chr12	49945491	49945891	+	1000	66.0	[]	[]	[8.661762, 7.9084163]	[75, 115]	[]	[49945649, 49945689]
919_1893	chr12	52567008	52567408	+	1000	66.0	[]	[]	[15.3284025]	[107]	[]	[52567206]
919_1900	chr16	88770869	88771269	+	1000	66.0	[]	[]	[10.614163]	[108]	[]	[88771065]
919_1903	chr17	45620026	45620426	+	1000	66.0	[9.063183]	[133]	[]	[]	[45620255]	[]
919_1910	chr2	10471266	10471666	+	1000	66.0	[]	[]	[15.3284025]	[104]	[]	[10471464]
919_1913	chr2	168455981	168456381	+	1000	66.0	[]	[]	[7.597396]	[112]	[]	[168456187]
919_1914	chr2	190181933	190182333	+	1000	66.0	[10.436662]	[124]	[]	[]	[190182149]	[]
919_1925	chr5	154835003	154835403	+	1000	66.0	[]	[]	[13.096307]	[106]	[]	[154835209]
919_1926	chr6	34530769	34531169	+	1000	66.0	[]	[]	[13.767965]	[138]	[]	[34530985]
919_1930	chr1	116722197	116722597	+	1000	65.0	[]	[]	[7.3372383]	[119]	[]	[116722416]
919_1933	chr1	176858653	176859053	+	1000	65.0	[]	[]	[7.9084163]	[140]	[]	[176858885]
919_1939	chr11	64566475	64566875	+	1000	65.0	[]	[]	[9.45908]	[99]	[]	[64566671]
919_1943	chr13	107956897	107957297	+	1000	65.0	[]	[]	[8.70122]	[90]	[]	[107957085]
919_1948	chr16	70404262	70404662	+	1000	65.0	[]	[]	[7.335466, 7.9622016]	[117, 150]	[]	[70404473, 70404506]
919_1953	chr2	11279456	11279856	+	1000	65.0	[9.942505]	[152]	[]	[]	[11279685]	[]
919_1954	chr2	111698748	111699148	+	1000	65.0	[]	[]	[13.096307]	[103]	[]	[111698944]
919_1955	chr2	207632775	207633175	+	1000	65.0	[6.7459693]	[123]	[]	[]	[207632994]	[]
919_1956	chr2	217370342	217370742	+	1000	65.0	[]	[]	[8.270616, 11.98683]	[59, 63]	[]	[217370500, 217370504]
919_1957	chr22	21643831	21644231	+	1000	65.0	[]	[]	[13.096307]	[170]	[]	[21644021]
919_196	chr6	108558415	108558815	+	1000	236.0	[9.45908]	[100]	[]	[]	[108558613]	[]
919_1963	chr4	78672172	78672572	+	1000	65.0	[]	[]	[8.141477]	[157]	[]	[78672418]
919_1965	chr7	75990990	75991390	+	1000	65.0	[8.685505]	[103]	[]	[]	[75991191]	[]
919_1968	chr8	129692307	129692707	+	1000	65.0	[]	[]	[13.096307]	[119]	[]	[129692513]
919_1969	chrX	48696283	48696683	+	1000	65.0	[7.597396, 6.798939, 8.270616]	[100, 112, 116]	[]	[]	[48696480, 48696492, 48696496]	[]
919_197	chrX	154428345	154428745	+	1000	236.0	[7.4158554]	[102]	[]	[]	[154428545]	[]
919_1970	chr1	1033011	1033411	+	1000	64.0	[]	[]	[12.843303]	[111]	[]	[1033222]
919_1977	chr11	65371231	65371631	+	1000	64.0	[13.096307, 8.270616]	[106, 110]	[]	[]	[65371434, 65371438]	[]
919_1978	chr11	67545305	67545705	+	1000	64.0	[7.307082]	[103]	[11.995326]	[119]	[67545500]	[67545516]
919_1987	chr16	89492306	89492706	+	1000	64.0	[11.019517]	[116]	[]	[]	[89492514]	[]
919_1989	chr17	80270840	80271240	+	1000	64.0	[]	[]	[10.930472]	[94]	[]	[80271032]
919_1990	chr19	2949814	2950214	+	1000	64.0	[15.3284025]	[114]	[]	[]	[2950026]	[]
919_1992	chr19	58489514	58489914	+	1000	64.0	[7.287168]	[88]	[13.767965]	[104]	[58489689]	[58489705]
919_1993	chr2	11409579	11409979	+	1000	64.0	[7.1035852]	[133]	[6.7459693]	[131]	[11409806]	[11409804]
919_1994	chr2	11941371	11941771	+	1000	64.0	[6.9234715]	[96]	[6.8849363]	[115]	[11941556]	[11941575]
919_1995	chr2	26061615	26062015	+	1000	64.0	[]	[]	[13.767965]	[88]	[]	[26061792]
919_1998	chr21	41895038	41895438	+	1000	64.0	[]	[]	[13.547267]	[108]	[]	[41895245]
919_2005	chr5	76364019	76364419	+	1000	64.0	[]	[]	[11.98683]	[104]	[]	[76364212]
919_2007	chr6	34901354	34901754	+	1000	64.0	[]	[]	[13.767965]	[107]	[]	[34901546]
