#PeakID(python identify_motif.py ./ENCODE_processed_files/MEF2A_idr.fa MEF2A --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
9_16272	chr22	32649464	32649864	+	694	23.0	[6.4920115]	[99]	[]	[]	[32649619]	[]
9_16276	chr22	40965896	40966296	+	783	23.0	[9.503056]	[135]	[]	[]	[40966123]	[]
9_16281	chr3	8970950	8971350	+	764	23.0	[7.3636165]	[78]	[]	[]	[8971118]	[]
9_1629	chr15	50307763	50308163	+	1000	71.0	[]	[]	[14.124345]	[132]	[]	[50307977]
9_16290	chr3	23938893	23939293	+	641	23.0	[6.429423, 6.81257]	[207, 208]	[]	[]	[23939142, 23939143]	[]
9_16292	chr3	24661013	24661413	+	724	23.0	[]	[]	[8.898557]	[109]	[]	[24661204]
9_16293	chr3	32592093	32592493	+	703	23.0	[8.50857]	[73]	[9.144152, 12.613945]	[73, 127]	[32592262]	[32592262, 32592316]
9_16297	chr3	39050876	39051276	+	724	23.0	[]	[]	[6.0057917]	[188]	[]	[39051125]
9_16299	chr3	42603024	42603424	+	653	23.0	[5.8072977]	[176]	[6.0057917]	[172]	[42603215]	[42603211]
9_163	chr4	80143356	80143756	+	1000	257.0	[13.469811, 6.047686]	[121, 159]	[5.673355]	[121]	[80143568, 80143606]	[80143568]
9_16307	chr3	71356436	71356836	+	749	23.0	[]	[]	[14.124345]	[86]	[]	[71356619]
9_1631	chr15	63258676	63259076	+	1000	71.0	[]	[]	[7.765152]	[94]	[]	[63258865]
9_16322	chr3	150433413	150433813	+	610	23.0	[]	[]	[7.471963, 7.1491137]	[138, 144]	[]	[150433644, 150433650]
9_16323	chr3	150865226	150865626	+	631	23.0	[7.8043694]	[89]	[9.234844, 8.482584]	[89, 122]	[150865388]	[150865388, 150865421]
9_16325	chr3	157534865	157535265	+	744	23.0	[]	[]	[7.2088623, 5.629383]	[89, 160]	[]	[157535039, 157535110]
9_16328	chr3	171511418	171511818	+	776	23.0	[]	[]	[5.674137, 7.4256425]	[179, 193]	[]	[171511651, 171511665]
9_16329	chr3	171748505	171748905	+	603	23.0	[6.0366282, 6.492525]	[114, 175]	[]	[]	[171748665, 171748726]	[]
9_16335	chr3	179149927	179150327	+	619	23.0	[7.791581]	[193]	[]	[]	[179150137]	[]
9_16336	chr3	183889830	183890230	+	783	23.0	[11.401335]	[149]	[11.401335]	[149]	[183890062]	[183890062]
9_16340	chr3	185547232	185547632	+	599	23.0	[5.953337]	[153]	[]	[]	[185547456]	[]
9_16342	chr3	195171178	195171578	+	560	23.0	[]	[]	[12.640175]	[114]	[]	[195171380]
9_16345	chr3	196519095	196519495	+	773	23.0	[]	[]	[6.8321147]	[144]	[]	[196519320]
9_16359	chr4	74134244	74134644	+	711	23.0	[6.5259814]	[85]	[]	[]	[74134420]	[]
9_16365	chr4	83075720	83076120	+	715	23.0	[10.175916]	[81]	[]	[]	[83075878]	[]
9_16367	chr4	98939777	98940177	+	665	23.0	[9.605836]	[123]	[10.140694]	[86]	[98939973]	[98939936]
9_1637	chr19	11535943	11536343	+	1000	71.0	[9.154484]	[81]	[6.958328]	[81]	[11536124]	[11536124]
9_16373	chr4	139154524	139154924	+	729	23.0	[]	[]	[5.9609766]	[74]	[]	[139154687]
9_16378	chr4	169010012	169010412	+	767	23.0	[7.8416157, 5.7609663]	[111, 149]	[]	[]	[169010174, 169010212]	[]
9_1638	chr19	28606367	28606767	+	1000	71.0	[5.8574743]	[117]	[9.275898]	[117]	[28606572]	[28606572]
9_16385	chr5	10740338	10740738	+	765	23.0	[7.87519]	[113]	[]	[]	[10740507]	[]
9_16394	chr5	54742374	54742774	+	699	23.0	[]	[]	[7.3964634]	[185]	[]	[54742615]
9_16395	chr5	55304649	55305049	+	656	23.0	[9.406297]	[197]	[]	[]	[55304898]	[]
9_16398	chr5	68333945	68334345	+	705	23.0	[]	[]	[6.2986765]	[135]	[]	[68334162]
9_16401	chr5	72843488	72843888	+	700	23.0	[]	[]	[5.6418214]	[105]	[]	[72843691]
9_16405	chr5	79611409	79611809	+	745	23.0	[]	[]	[6.7789245]	[130]	[]	[79611632]
9_1641	chr22	21555993	21556393	+	1000	71.0	[6.9079847]	[149]	[]	[]	[21556239]	[]
9_16410	chr5	120405871	120406271	+	736	23.0	[]	[]	[8.366189]	[98]	[]	[120406069]
9_16411	chr5	124836212	124836612	+	713	23.0	[14.124345]	[110]	[]	[]	[124836406]	[]
9_16424	chr5	141960734	141961134	+	698	23.0	[7.240729]	[170]	[]	[]	[141960984]	[]
9_16425	chr5	142113815	142114215	+	693	23.0	[7.395123, 6.576346]	[145, 162]	[]	[]	[142114005, 142114022]	[]
9_16426	chr5	142537883	142538283	+	683	23.0	[9.026804]	[87]	[]	[]	[142538070]	[]
9_1643	chr3	183636870	183637270	+	1000	71.0	[13.929092]	[111]	[8.580311]	[111]	[183637061]	[183637061]
9_16433	chr5	173867139	173867539	+	780	23.0	[10.73472]	[145]	[]	[]	[173867302]	[]
9_16439	chr5	181210827	181211227	+	761	23.0	[]	[]	[6.4807563]	[64]	[]	[181210986]
9_16444	chr6	6658868	6659268	+	681	23.0	[9.406297]	[94]	[]	[]	[6659062]	[]
9_16445	chr6	6683894	6684294	+	658	23.0	[5.693151, 6.670806]	[58, 118]	[]	[]	[6684049, 6684109]	[]
9_16463	chr6	25265759	25266159	+	742	23.0	[]	[]	[9.354596]	[165]	[]	[25266009]
9_16466	chr6	26303595	26303995	+	730	23.0	[5.5267315]	[96]	[]	[]	[26303775]	[]
9_16469	chr6	26607412	26607812	+	705	23.0	[]	[]	[6.32433]	[180]	[]	[26607594]
9_16472	chr6	27811776	27812176	+	738	23.0	[8.600847]	[208]	[]	[]	[27812007]	[]
9_16475	chr6	28458608	28459008	+	679	23.0	[]	[]	[7.090447, 11.156079]	[94, 104]	[]	[28458772, 28458782]
9_16483	chr6	32868138	32868538	+	761	23.0	[]	[]	[8.482584]	[89]	[]	[32868316]
9_16484	chr6	32970564	32970964	+	734	23.0	[]	[]	[6.404572]	[114]	[]	[32970762]
9_16486	chr6	34331030	34331430	+	742	23.0	[5.587118]	[68]	[]	[]	[34331195]	[]
9_16489	chr6	37310907	37311307	+	728	23.0	[8.580311]	[127]	[13.929092, 6.977661]	[127, 141]	[37311134]	[37311134, 37311148]
9_16493	chr6	41816060	41816460	+	773	23.0	[]	[]	[17.315159]	[94]	[]	[41816216]
9_16496	chr6	44248179	44248579	+	781	23.0	[5.970019]	[163]	[]	[]	[44248370]	[]
9_1650	chr7	128343731	128344131	+	1000	71.0	[5.6466813]	[97]	[]	[]	[128343917]	[]
9_16506	chr6	89600451	89600851	+	545	23.0	[]	[]	[12.299063]	[126]	[]	[89600668]
9_1652	chr8	140421728	140422128	+	1000	71.0	[14.001035]	[99]	[]	[]	[140421925]	[]
9_16524	chr6	143726987	143727387	+	596	23.0	[5.677468]	[161]	[]	[]	[143727234]	[]
9_16529	chr6	149615798	149616198	+	747	23.0	[13.554542]	[65]	[]	[]	[149615958]	[]
9_16530	chr6	149767171	149767571	+	750	23.0	[]	[]	[8.595365, 5.681778]	[104, 156]	[]	[149767368, 149767420]
9_16536	chr6	157317008	157317408	+	705	23.0	[6.7898498]	[200]	[]	[]	[157317219]	[]
9_16538	chr6	157813467	157813867	+	765	23.0	[5.8359895]	[164]	[]	[]	[157813633]	[]
9_16544	chr6	166383528	166383928	+	741	23.0	[6.6802025]	[167]	[]	[]	[166383706]	[]
9_16550	chr7	1742015	1742415	+	760	23.0	[]	[]	[11.098821]	[116]	[]	[1742221]
9_16551	chr7	5457410	5457810	+	731	23.0	[]	[]	[6.951866]	[192]	[]	[5457649]
9_16553	chr7	12701405	12701805	+	793	23.0	[]	[]	[7.3636165]	[114]	[]	[12701599]
9_16557	chr7	20268851	20269251	+	611	23.0	[12.904769]	[144]	[7.5559874]	[144]	[20269073]	[20269073]
9_1656	chr1	43345092	43345492	+	1000	70.0	[]	[]	[6.2537904]	[133]	[]	[43345294]
9_16560	chr7	23479413	23479813	+	714	23.0	[7.1166778]	[125]	[]	[]	[23479637]	[]
9_16563	chr7	30430724	30431124	+	717	23.0	[13.067403]	[124]	[]	[]	[30430920]	[]
9_1657	chr1	67433763	67434163	+	1000	70.0	[6.9706955, 6.9339843]	[113, 144]	[]	[]	[67433965, 67433996]	[]
9_16572	chr7	64891611	64892011	+	753	23.0	[]	[]	[5.9829335]	[179]	[]	[64891854]
9_16575	chr7	66951598	66951998	+	667	23.0	[]	[]	[5.60273]	[162]	[]	[66951825]
9_16576	chr7	73793544	73793944	+	663	23.0	[]	[]	[6.670806]	[119]	[]	[73793753]
9_1658	chr1	108913065	108913465	+	1000	70.0	[6.9357142]	[101]	[]	[]	[108913264]	[]
9_16584	chr7	98097005	98097405	+	800	23.0	[10.168475]	[184]	[9.532893]	[184]	[98097248]	[98097248]
9_1659	chr1	109370670	109371070	+	1000	70.0	[13.356004, 9.154484]	[98, 115]	[6.958328]	[115]	[109370866, 109370883]	[109370883]
9_16594	chr7	101941785	101942185	+	762	23.0	[]	[]	[7.770012]	[126]	[]	[101941952]
9_166	chr7	74649945	74650345	+	1000	255.0	[8.7441635]	[62]	[16.258217]	[91]	[74650106]	[74650135]
9_1660	chr1	155094357	155094757	+	1000	70.0	[14.422394]	[108]	[]	[]	[155094548]	[]
9_16617	chr7	112869318	112869718	+	758	23.0	[6.0057917]	[201]	[]	[]	[112869564]	[]
9_16619	chr7	120972291	120972691	+	779	23.0	[6.4920115]	[102]	[]	[]	[120972457]	[]
9_1662	chr11	62105183	62105583	+	1000	70.0	[14.124345]	[130]	[]	[]	[62105402]	[]
9_16620	chr7	121044136	121044536	+	761	23.0	[]	[]	[6.453705]	[175]	[]	[121044365]
9_16630	chr7	129377253	129377653	+	746	23.0	[]	[]	[7.923]	[151]	[]	[129377474]
9_16633	chr7	130207076	130207476	+	795	23.0	[]	[]	[5.7609663, 7.791581]	[117, 128]	[]	[130207242, 130207253]
9_16638	chr7	132773627	132774027	+	746	23.0	[]	[]	[6.356479]	[192]	[]	[132773831]
9_16644	chr7	135512124	135512524	+	653	23.0	[10.661777]	[56]	[]	[]	[135512276]	[]
9_1665	chr14	103427482	103427882	+	1000	70.0	[]	[]	[10.795629]	[111]	[]	[103427685]
9_16657	chr7	143257690	143258090	+	766	23.0	[]	[]	[6.0057917, 8.400734]	[166, 181]	[]	[143257902, 143257917]
9_16665	chr7	156768750	156769150	+	757	23.0	[]	[]	[12.991903]	[87]	[]	[156768934]
9_16668	chr7	158859441	158859841	+	809	23.0	[]	[]	[7.3636165, 13.110946]	[163, 172]	[]	[158859666, 158859675]
9_1667	chr15	59492837	59493237	+	1000	70.0	[]	[]	[14.124345, 10.5505705]	[76, 110]	[]	[59493007, 59493041]
9_16670	chr8	6767977	6768377	+	626	23.0	[7.240729, 8.481095, 7.9996214]	[115, 117, 121]	[]	[]	[6768177, 6768179, 6768183]	[]
9_16673	chr8	17233134	17233534	+	767	23.0	[17.315159]	[135]	[]	[]	[17233353]	[]
9_16680	chr8	30932864	30933264	+	793	23.0	[8.370614]	[152]	[7.1166778]	[187]	[30933026]	[30933061]
9_16682	chr8	43124316	43124716	+	615	23.0	[]	[]	[7.9313207]	[101]	[]	[43124474]
9_16691	chr8	93730914	93731314	+	806	23.0	[11.791661]	[165]	[]	[]	[93731159]	[]
9_16696	chr8	105346632	105347032	+	692	23.0	[11.197635]	[188]	[]	[]	[105346875]	[]
9_1670	chr19	42280842	42281242	+	1000	70.0	[]	[]	[17.315159]	[106]	[]	[42281044]
9_1671	chr19	45428713	45429113	+	1000	70.0	[8.015269, 9.364033]	[79, 98]	[15.811725]	[79]	[45428889, 45428908]	[45428889]
9_16710	chr8	130356046	130356446	+	556	23.0	[7.1166778]	[177]	[]	[]	[130356284]	[]
9_16714	chr8	143016547	143016947	+	782	23.0	[5.5194044]	[69]	[6.2045784, 17.315159]	[86, 115]	[143016709]	[143016726, 143016755]
9_16720	chr9	77978089	77978489	+	695	23.0	[]	[]	[17.315159]	[160]	[]	[77978316]
9_16729	chr9	120040896	120041296	+	640	23.0	[]	[]	[14.422394]	[126]	[]	[120041102]
9_16730	chr9	120610924	120611324	+	699	23.0	[]	[]	[5.7604885]	[221]	[]	[120611166]
9_16731	chr9	120808348	120808748	+	715	23.0	[]	[]	[8.018149, 17.315159]	[159, 170]	[]	[120808543, 120808554]
9_16732	chr9	120815224	120815624	+	692	23.0	[5.8419495, 5.565715]	[72, 74]	[]	[]	[120815379, 120815381]	[]
9_16733	chr9	121218291	121218691	+	632	23.0	[13.110946]	[150]	[]	[]	[121218471]	[]
9_16745	chr9	129692527	129692927	+	750	23.0	[]	[]	[5.6707325]	[191]	[]	[129692736]
9_16753	chr9	131073562	131073962	+	761	23.0	[7.348653]	[176]	[]	[]	[131073748]	[]
9_16758	chr9	131269078	131269478	+	730	23.0	[6.4101615]	[185]	[]	[]	[131269265]	[]
9_16769	chrX	65610003	65610403	+	714	23.0	[]	[]	[10.430422]	[100]	[]	[65610195]
9_16770	chrX	65811534	65811934	+	739	23.0	[7.2718515]	[133]	[7.52337]	[133]	[65811757]	[65811757]
9_16771	chrX	65926027	65926427	+	756	23.0	[]	[]	[6.045519]	[138]	[]	[65926224]
9_16773	chrX	70176879	70177279	+	717	23.0	[]	[]	[5.9163275]	[104]	[]	[70177077]
9_16782	chrX	148556512	148556912	+	768	23.0	[9.154484]	[62]	[6.958328]	[62]	[148556664]	[148556664]
9_16798	chr1	15956223	15956623	+	698	22.0	[]	[]	[7.196585]	[164]	[]	[15956398]
9_16799	chr1	16073780	16074180	+	693	22.0	[]	[]	[17.315159]	[92]	[]	[16073959]
9_1680	chr5	56502149	56502549	+	1000	70.0	[13.929092]	[98]	[8.580311]	[98]	[56502331]	[56502331]
9_16800	chr1	16147532	16147932	+	668	22.0	[6.0366282]	[152]	[]	[]	[16147780]	[]
9_16801	chr1	16609042	16609442	+	602	22.0	[]	[]	[7.87519]	[174]	[]	[16609227]
9_16802	chr1	16728186	16728586	+	664	22.0	[5.9557567]	[236]	[]	[]	[16728423]	[]
9_16806	chr1	20184614	20185014	+	688	22.0	[8.221049]	[134]	[]	[]	[20184843]	[]
9_16820	chr1	26331597	26331997	+	614	22.0	[6.454526]	[98]	[]	[]	[26331780]	[]
9_16821	chr1	27065486	27065886	+	729	22.0	[]	[]	[6.288147]	[167]	[]	[27065736]
9_16825	chr1	28391995	28392395	+	541	22.0	[]	[]	[5.5898185]	[54]	[]	[28392146]
9_16827	chr1	28599175	28599575	+	589	22.0	[16.258217]	[100]	[]	[]	[28599363]	[]
9_1684	chr6	90218521	90218921	+	1000	70.0	[15.057976]	[101]	[]	[]	[90218708]	[]
9_16841	chr1	37890385	37890785	+	692	22.0	[]	[]	[7.9996214]	[127]	[]	[37890596]
9_16845	chr1	42913374	42913774	+	680	22.0	[7.352791]	[156]	[]	[]	[42913621]	[]
9_16846	chr1	45128341	45128741	+	679	22.0	[16.258217]	[219]	[14.048844]	[133]	[45128587]	[45128501]
9_16848	chr1	46312846	46313246	+	747	22.0	[9.72488]	[122]	[]	[]	[46313050]	[]
9_16849	chr1	53888559	53888959	+	713	22.0	[6.415022, 5.9638658]	[153, 215]	[]	[]	[53888737, 53888799]	[]
9_16851	chr1	54072055	54072455	+	590	22.0	[]	[]	[8.316198]	[92]	[]	[54072225]
9_16852	chr1	54639842	54640242	+	670	22.0	[14.124345]	[90]	[]	[]	[54640023]	[]
9_16853	chr1	57377683	57378083	+	695	22.0	[17.315159]	[124]	[]	[]	[57377893]	[]
9_16855	chr1	59096567	59096967	+	704	22.0	[9.154484]	[129]	[6.958328, 6.047686]	[129, 169]	[59096777]	[59096777, 59096817]
9_16856	chr1	59976825	59977225	+	553	22.0	[9.801089]	[106]	[]	[]	[59977019]	[]
9_16857	chr1	61057569	61057969	+	589	22.0	[]	[]	[6.9339843]	[122]	[]	[61057787]
9_16861	chr1	65228992	65229392	+	577	22.0	[8.50857]	[95]	[9.144152]	[95]	[65229180]	[65229180]
9_16866	chr1	75725467	75725867	+	753	22.0	[]	[]	[6.21491]	[199]	[]	[75725706]
9_1687	chr8	143431068	143431468	+	1000	70.0	[]	[]	[15.057976]	[120]	[]	[143431269]
9_16876	chr1	110962410	110962810	+	712	22.0	[6.53479]	[201]	[6.866074, 8.069534]	[207, 223]	[110962636]	[110962642, 110962658]
9_1688	chr9	84343164	84343564	+	1000	70.0	[]	[]	[10.81022]	[76]	[]	[84343324]
9_16880	chr1	114522031	114522431	+	673	22.0	[]	[]	[5.629383]	[222]	[]	[114522256]
9_1689	chrX	110331418	110331818	+	1000	70.0	[]	[]	[8.444085, 16.258217]	[97, 108]	[]	[110331608, 110331619]
9_16902	chr1	156816825	156817225	+	736	22.0	[5.723671]	[171]	[]	[]	[156817028]	[]
9_16903	chr1	161382122	161382522	+	639	22.0	[]	[]	[6.0647836]	[121]	[]	[161382327]
9_16904	chr1	161400344	161400744	+	699	22.0	[5.7632356]	[140]	[]	[]	[161400560]	[]
9_16905	chr1	161532663	161533063	+	620	22.0	[10.056873]	[169]	[]	[]	[161532910]	[]
9_16906	chr1	166484731	166485131	+	550	22.0	[8.461761]	[108]	[]	[]	[166484913]	[]
9_16911	chr1	171758055	171758455	+	588	22.0	[]	[]	[11.156079]	[90]	[]	[171758226]
9_16912	chr1	172254871	172255271	+	676	22.0	[10.85803, 8.863191]	[75, 139]	[]	[]	[172255034, 172255098]	[]
9_16914	chr1	173330357	173330757	+	582	22.0	[5.85266]	[189]	[]	[]	[173330606]	[]
9_16919	chr1	180655904	180656304	+	738	22.0	[]	[]	[11.208964]	[72]	[]	[180656065]
9_16920	chr1	180724090	180724490	+	641	22.0	[8.015269]	[128]	[15.811725]	[128]	[180724318]	[180724318]
9_16921	chr1	180822238	180822638	+	704	22.0	[10.73472]	[97]	[]	[]	[180822425]	[]
9_16933	chr1	203624721	203625121	+	670	22.0	[]	[]	[6.2534513, 7.1491137]	[148, 149]	[]	[203624940, 203624941]
9_16937	chr1	207747218	207747618	+	666	22.0	[6.702621]	[198]	[]	[]	[207747441]	[]
9_1694	chr1	40712990	40713390	+	1000	69.0	[]	[]	[17.315159]	[84]	[]	[40713172]
9_16943	chr1	212291507	212291907	+	630	22.0	[]	[]	[7.135903]	[76]	[]	[212291663]
9_16944	chr1	212420916	212421316	+	549	22.0	[7.8416157]	[148]	[]	[]	[212421110]	[]
9_16946	chr1	220281130	220281530	+	662	22.0	[6.9967527]	[167]	[]	[]	[220281328]	[]
9_16952	chr1	225984785	225985185	+	651	22.0	[10.661777]	[161]	[]	[]	[225984964]	[]
9_16953	chr1	225996021	225996421	+	656	22.0	[6.951866]	[212]	[8.366189]	[201]	[225996243]	[225996232]
9_16954	chr1	226023645	226024045	+	711	22.0	[]	[]	[5.9617734]	[65]	[]	[226023804]
9_16959	chr1	234597959	234598359	+	695	22.0	[]	[]	[12.299063]	[199]	[]	[234598183]
9_16965	chr1	246188078	246188478	+	644	22.0	[10.175916]	[103]	[]	[]	[246188255]	[]
9_16970	chr10	3805847	3806247	+	615	22.0	[6.047686]	[135]	[]	[]	[3806061]	[]
9_16976	chr10	16828550	16828950	+	637	22.0	[5.6322427, 6.0057917, 15.057976]	[84, 85, 126]	[]	[]	[16828720, 16828721, 16828762]	[]
9_16986	chr10	35194902	35195302	+	642	22.0	[]	[]	[5.56095]	[136]	[]	[35195121]
9_16991	chr10	45235197	45235597	+	682	22.0	[11.401335, 6.0719957]	[68, 115]	[11.401335]	[68]	[45235350, 45235397]	[45235350]
9_16992	chr10	46021464	46021864	+	645	22.0	[13.067403]	[113]	[]	[]	[46021664]	[]
9_16999	chr10	70759162	70759562	+	658	22.0	[7.3636165]	[166]	[]	[]	[70759375]	[]
9_170	chr1	161706458	161706858	+	1000	252.0	[13.323187]	[106]	[]	[]	[161706659]	[]
9_17000	chr10	70829437	70829837	+	690	22.0	[]	[]	[11.583234]	[163]	[]	[70829620]
9_17003	chr10	72039271	72039671	+	566	22.0	[]	[]	[11.607512]	[144]	[]	[72039472]
9_17005	chr10	74175817	74176217	+	606	22.0	[]	[]	[5.7077427, 7.395123]	[142, 144]	[]	[74175986, 74175988]
9_1701	chr16	51177	51577	+	1000	69.0	[5.749637]	[168]	[]	[]	[51416]	[]
9_17012	chr10	98462964	98463364	+	623	22.0	[]	[]	[6.0414886]	[94]	[]	[98463134]
9_17015	chr10	103816445	103816845	+	675	22.0	[]	[]	[8.65479]	[98]	[]	[103816643]
9_17018	chr10	132335675	132336075	+	699	22.0	[]	[]	[7.2498093]	[106]	[]	[132335866]
9_1702	chr17	67855927	67856327	+	1000	69.0	[]	[]	[9.108248]	[90]	[]	[67856117]
9_17025	chr11	6667895	6668295	+	690	22.0	[]	[]	[9.354596]	[185]	[]	[6668126]
9_17029	chr11	17354449	17354849	+	678	22.0	[]	[]	[5.894586]	[143]	[]	[17354680]
9_17042	chr11	61968657	61969057	+	640	22.0	[7.5439057]	[188]	[]	[]	[61968848]	[]
9_17050	chr11	65113659	65114059	+	641	22.0	[5.7609663]	[94]	[8.895121]	[179]	[65113824]	[65113909]
9_1706	chr2	181891319	181891719	+	1000	69.0	[]	[]	[17.315159]	[146]	[]	[181891543]
9_17070	chr11	101175042	101175442	+	666	22.0	[]	[]	[17.315159]	[121]	[]	[101175262]
9_17082	chr11	130055464	130055864	+	595	22.0	[12.41287]	[173]	[]	[]	[130055658]	[]
9_17091	chr12	30529470	30529870	+	756	22.0	[6.2093205]	[99]	[7.163769]	[82]	[30529665]	[30529648]
9_17092	chr12	42426167	42426567	+	711	22.0	[]	[]	[9.406297]	[137]	[]	[42426378]
9_17099	chr12	50762587	50762987	+	718	22.0	[5.60273, 7.463996]	[217, 224]	[]	[]	[50762829, 50762836]	[]
9_1710	chr3	8972413	8972813	+	1000	69.0	[11.847828]	[97]	[]	[]	[8972601]	[]
9_17106	chr12	55862168	55862568	+	546	22.0	[15.811725]	[163]	[5.5439005, 8.015269]	[115, 163]	[55862403]	[55862355, 55862403]
9_17109	chr12	56437720	56438120	+	655	22.0	[5.894586]	[151]	[]	[]	[56437933]	[]
9_17110	chr12	57377094	57377494	+	636	22.0	[5.7221823]	[194]	[]	[]	[57377335]	[]
9_17117	chr12	70161912	70162312	+	679	22.0	[17.315159]	[88]	[]	[]	[70162078]	[]
9_17122	chr12	104486850	104487250	+	547	22.0	[]	[]	[6.53479]	[142]	[]	[104487003]
9_17127	chr12	109900021	109900421	+	676	22.0	[]	[]	[6.5147157]	[79]	[]	[109900185]
9_17128	chr12	112110809	112111209	+	666	22.0	[13.110946]	[129]	[]	[]	[112111022]	[]
9_17136	chr12	132089617	132090017	+	602	22.0	[]	[]	[14.124345, 5.7609663]	[132, 138]	[]	[132089790, 132089796]
9_17142	chr13	50244993	50245393	+	551	22.0	[]	[]	[7.4256425]	[176]	[]	[50245176]
9_17145	chr13	80886461	80886861	+	673	22.0	[6.587675]	[214]	[]	[]	[80886711]	[]
9_17153	chr13	92631520	92631920	+	547	22.0	[5.7556286]	[115]	[]	[]	[92631730]	[]
9_17154	chr13	93235849	93236249	+	629	22.0	[]	[]	[6.81743]	[177]	[]	[93236099]
9_17158	chr13	93329898	93330298	+	641	22.0	[5.752968]	[151]	[]	[]	[93330054]	[]
9_17161	chr13	107898423	107898823	+	635	22.0	[8.021813]	[100]	[]	[]	[107898585]	[]
9_17163	chr13	107997775	107998175	+	598	22.0	[]	[]	[7.0047517]	[63]	[]	[107997934]
9_17165	chr13	113275375	113275775	+	703	22.0	[6.986357]	[92]	[]	[]	[113275535]	[]
9_17174	chr14	31355974	31356374	+	709	22.0	[]	[]	[6.8627553]	[62]	[]	[31356131]
9_17176	chr14	61749658	61750058	+	555	22.0	[12.425659]	[135]	[8.482584, 12.425659]	[92, 135]	[61749868]	[61749825, 61749868]
9_17179	chr14	72962897	72963297	+	736	22.0	[5.5898185]	[109]	[]	[]	[72963061]	[]
9_17195	chr15	59127220	59127620	+	691	22.0	[13.929092]	[161]	[8.580311]	[161]	[59127460]	[59127460]
9_17198	chr15	68820479	68820879	+	552	22.0	[]	[]	[11.636929]	[122]	[]	[68820677]
9_1720	chr6	57089212	57089612	+	1000	69.0	[15.811725]	[122]	[8.015269]	[122]	[57089426]	[57089426]
9_17204	chr15	78425596	78425996	+	578	22.0	[]	[]	[17.315159]	[76]	[]	[78425752]
9_17208	chr15	84724827	84725227	+	720	22.0	[]	[]	[5.5267315, 11.636929]	[102, 138]	[]	[84725005, 84725041]
9_17211	chr15	90742040	90742440	+	621	22.0	[5.6322427]	[135]	[]	[]	[90742195]	[]
9_17214	chr16	3798906	3799306	+	543	22.0	[7.5978484]	[107]	[7.8176484]	[91]	[3799110]	[3799094]
9_17226	chr16	21555055	21555455	+	726	22.0	[12.41287]	[114]	[]	[]	[21555232]	[]
9_17227	chr16	22091035	22091435	+	714	22.0	[]	[]	[13.356004]	[166]	[]	[22091281]
9_17233	chr16	30806356	30806756	+	682	22.0	[12.054005]	[108]	[]	[]	[30806513]	[]
9_17235	chr16	47047037	47047437	+	760	22.0	[15.811725]	[132]	[8.015269]	[132]	[47047259]	[47047259]
9_17238	chr16	54445112	54445512	+	686	22.0	[16.258217]	[161]	[]	[]	[54445346]	[]
9_1724	chr7	107237420	107237820	+	1000	69.0	[15.811725]	[111]	[8.015269]	[111]	[107237610]	[107237610]
9_17248	chr16	70525396	70525796	+	721	22.0	[]	[]	[6.9079847]	[104]	[]	[70525584]
9_17249	chr16	75002477	75002877	+	652	22.0	[11.156079]	[140]	[]	[]	[75002694]	[]
9_1725	chr8	94988047	94988447	+	1000	69.0	[]	[]	[9.026804]	[102]	[]	[94988241]
9_17252	chr16	81513890	81514290	+	700	22.0	[10.73472]	[190]	[5.845219]	[205]	[81514094]	[81514109]
9_17253	chr16	81712164	81712564	+	545	22.0	[14.001035]	[123]	[]	[]	[81712374]	[]
9_17273	chr17	31924298	31924698	+	722	22.0	[]	[]	[8.021813]	[136]	[]	[31924478]
9_17275	chr17	36535693	36536093	+	625	22.0	[]	[]	[12.16521]	[160]	[]	[36535920]
9_17295	chr17	55513992	55514392	+	654	22.0	[7.7696743]	[131]	[]	[]	[55514220]	[]
9_17299	chr17	58575460	58575860	+	706	22.0	[6.4101615]	[181]	[]	[]	[58575708]	[]
9_173	chr5	7714157	7714557	+	1000	248.0	[8.015269]	[82]	[15.811725]	[82]	[7714338]	[7714338]
9_17300	chr17	58710948	58711348	+	623	22.0	[7.946314]	[78]	[]	[]	[58711103]	[]
9_17301	chr17	59298579	59298979	+	693	22.0	[9.108248, 10.133494]	[98, 178]	[]	[]	[59298748, 59298828]	[]
9_17303	chr17	60435879	60436279	+	707	22.0	[]	[]	[5.6466813]	[75]	[]	[60436044]
9_17307	chr17	63994119	63994519	+	712	22.0	[16.258217]	[100]	[]	[]	[63994284]	[]
9_1731	chr1	41751235	41751635	+	1000	68.0	[10.083745, 6.3231277]	[65, 138]	[10.083745, 11.036327]	[65, 138]	[41751386, 41751459]	[41751386, 41751459]
9_17315	chr17	75674792	75675192	+	577	22.0	[10.746974]	[153]	[]	[]	[75675023]	[]
9_1732	chr1	231046798	231047198	+	1000	68.0	[12.872151]	[124]	[]	[]	[231047015]	[]
9_17328	chr18	3213278	3213678	+	724	22.0	[7.395462]	[154]	[]	[]	[3213439]	[]
9_1733	chr11	9123755	9124155	+	1000	68.0	[17.315159]	[63]	[]	[]	[9123917]	[]
9_17336	chr18	10841152	10841552	+	691	22.0	[6.670806]	[144]	[]	[]	[10841345]	[]
