#PeakID(python scan_motif.py ./ENCODE_processed_files/TEAD2_idr.fa TEAD2 --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
965_3181	chr1	16187675	16188075	+	1000	42.0	[]	[]	[12.834519]	[104]	[]	[16187863]
965_3183	chr1	16605740	16606140	+	1000	42.0	[7.6554527]	[195]	[]	[]	[16605938]	[]
965_3185	chr1	22297066	22297466	+	1000	42.0	[]	[]	[9.390524, 7.6554527]	[104, 139]	[]	[22297245, 22297280]
965_3186	chr1	24735333	24735733	+	1000	42.0	[8.176826, 9.390524]	[90, 101]	[]	[]	[24735506, 24735517]	[]
965_3187	chr1	26049910	26050310	+	1000	42.0	[]	[]	[7.7329817]	[111]	[]	[26050104]
965_3188	chr1	26127204	26127604	+	1000	42.0	[]	[]	[8.731906]	[167]	[]	[26127453]
965_3189	chr1	32394694	32395094	+	1000	42.0	[]	[]	[12.834519]	[182]	[]	[32394916]
965_3190	chr1	44652800	44653200	+	1000	42.0	[10.269137]	[95]	[]	[]	[44652977]	[]
965_3192	chr1	91706072	91706472	+	832	42.0	[10.269137]	[127]	[]	[]	[91706234]	[]
965_3193	chr1	167869445	167869845	+	1000	42.0	[8.196857]	[87]	[]	[]	[167869613]	[]
965_3196	chr10	71647493	71647893	+	1000	42.0	[7.7329817]	[151]	[]	[]	[71647720]	[]
965_3200	chr11	87000120	87000520	+	1000	42.0	[10.269137]	[159]	[]	[]	[87000351]	[]
965_3204	chr15	96264961	96265361	+	1000	42.0	[8.366211]	[97]	[]	[]	[96265155]	[]
965_3207	chr16	16022362	16022762	+	1000	42.0	[]	[]	[10.269137]	[161]	[]	[16022532]
965_3208	chr16	47461975	47462375	+	1000	42.0	[]	[]	[10.269137]	[153]	[]	[47462220]
965_321	chr2	158458011	158458411	+	1000	117.0	[]	[]	[10.269137, 10.269137]	[80, 89]	[]	[158458191, 158458200]
965_3211	chr17	45579324	45579724	+	1000	42.0	[10.269137, 8.366211]	[101, 115]	[]	[]	[45579483, 45579497]	[]
965_3214	chr18	25974731	25975131	+	1000	42.0	[10.269137]	[106]	[]	[]	[25974914]	[]
965_3215	chr19	1203369	1203769	+	1000	42.0	[]	[]	[8.731906]	[137]	[]	[1203605]
965_3217	chr2	12277652	12278052	+	1000	42.0	[8.366211]	[145]	[]	[]	[12277843]	[]
965_322	chr21	32612633	32613033	+	1000	117.0	[12.834519]	[102]	[]	[]	[32612831]	[]
965_3225	chr21	39314489	39314889	+	943	42.0	[]	[]	[10.269137]	[107]	[]	[39314689]
965_3228	chr22	20116121	20116521	+	1000	42.0	[]	[]	[12.834519]	[104]	[]	[20116288]
965_3229	chr22	20129101	20129501	+	1000	42.0	[9.390524]	[183]	[8.731906]	[219]	[20129304]	[20129340]
965_323	chr1	17360308	17360708	+	1000	116.0	[]	[]	[8.731906]	[65]	[]	[17360469]
965_3231	chr22	20651624	20652024	+	1000	42.0	[10.269137]	[53]	[]	[]	[20651776]	[]
965_3237	chr22	22433701	22434101	+	1000	42.0	[7.9547687]	[200]	[8.176826]	[209]	[22433920]	[22433929]
965_3238	chr22	22512878	22513278	+	1000	42.0	[]	[]	[12.834519, 8.731906]	[140, 167]	[]	[22513093, 22513120]
965_324	chr1	43134112	43134512	+	1000	116.0	[]	[]	[10.269137]	[117]	[]	[43134329]
965_3243	chr22	22749926	22750326	+	1000	42.0	[8.366211]	[115]	[12.834519]	[148]	[22750111]	[22750144]
965_3246	chr22	23023358	23023758	+	1000	42.0	[8.176826]	[120]	[7.6554527]	[90]	[23023576]	[23023546]
965_3248	chr22	23284833	23285233	+	1000	42.0	[12.834519]	[131]	[]	[]	[23285062]	[]
965_325	chr4	49120826	49121226	+	1000	116.0	[8.518976, 8.518976, 8.518976, 8.311733, 8.518976, 8.518976, 8.518976]	[55, 60, 95, 105, 120, 145, 150]	[]	[]	[49120979, 49120984, 49121019, 49121029, 49121044, 49121069, 49121074]	[]
965_3252	chr3	183521121	183521521	+	1000	42.0	[8.311733]	[92]	[]	[]	[183521300]	[]
965_3254	chr4	8556642	8557042	+	1000	42.0	[]	[]	[10.269137]	[164]	[]	[8556889]
965_3256	chr5	33435961	33436361	+	1000	42.0	[8.366211]	[86]	[]	[]	[33436120]	[]
965_3265	chr7	75734623	75735023	+	1000	42.0	[]	[]	[10.269137]	[86]	[]	[75734806]
965_3266	chr7	107890786	107891186	+	1000	42.0	[10.269137]	[168]	[]	[]	[107891017]	[]
965_3268	chr7	121006778	121007178	+	1000	42.0	[10.269137]	[143]	[]	[]	[121006959]	[]
965_327	chr22	21868020	21868420	+	1000	115.5	[7.7329817]	[139]	[]	[]	[21868240]	[]
965_3273	chr8	61053575	61053975	+	1000	42.0	[12.834519]	[109]	[]	[]	[61053766]	[]
965_3274	chr8	71819907	71820307	+	1000	42.0	[12.834519]	[100]	[]	[]	[71820105]	[]
965_3287	chrUn_KI270742v1	13197	13597	+	1000	42.0	[]	[]	[7.5994935]	[158]	[]	[13433]
965_3288	chrX	2464018	2464418	+	1000	42.0	[12.834519]	[106]	[7.6749144]	[69]	[2464223]	[2464186]
965_3289	chrX	44542856	44543256	+	704	42.0	[]	[]	[12.834519]	[87]	[]	[44543027]
965_329	chr1	46442620	46443020	+	1000	115.0	[8.366211]	[129]	[]	[]	[46442830]	[]
965_3290	chrX	47193395	47193795	+	1000	42.0	[10.269137]	[126]	[]	[]	[47193619]	[]
965_3291	chrX	114071457	114071857	+	1000	42.0	[7.6749144]	[80]	[]	[]	[114071614]	[]
965_3292	chrX	155057342	155057742	+	1000	42.0	[]	[]	[12.834519]	[75]	[]	[155057507]
965_3293	chrY	56826995	56827395	+	1000	42.0	[8.518976, 12.834519, 12.834519, 7.7329817, 8.518976, 8.518976, 8.518976]	[119, 134, 164, 189, 194, 199, 209]	[]	[]	[56827156, 56827171, 56827201, 56827226, 56827231, 56827236, 56827246]	[]
965_3294	chr1	10472442	10472842	+	1000	41.5	[]	[]	[8.731906]	[92]	[]	[10472601]
965_3299	chr1	109718676	109719076	+	833	41.5	[]	[]	[7.5994935]	[187]	[]	[109718885]
965_3304	chr1	150561275	150561675	+	1000	41.5	[12.834519]	[97]	[]	[]	[150561467]	[]
965_3307	chr1	206924118	206924518	+	1000	41.5	[]	[]	[7.7329817, 7.7329817]	[112, 157]	[]	[206924272, 206924317]
965_331	chrUn_KI270438v1	106496	106896	+	1000	115.0	[]	[]	[8.518976, 12.834519, 8.518976, 8.518976, 8.518976]	[58, 73, 88, 103, 138]	[]	[106649, 106664, 106679, 106694, 106729]
965_3311	chr10	29239810	29240210	+	1000	41.5	[12.834519]	[107]	[]	[]	[29240009]	[]
965_3312	chr10	91608979	91609379	+	1000	41.5	[8.731906]	[78]	[]	[]	[91609143]	[]
965_3316	chr11	62193923	62194323	+	1000	41.5	[12.834519]	[128]	[]	[]	[62194145]	[]
965_3317	chr11	78380703	78381103	+	1000	41.5	[]	[]	[12.834519, 8.196857, 8.731906]	[102, 110, 161]	[]	[78380869, 78380877, 78380928]
965_3318	chr11	78424254	78424654	+	1000	41.5	[8.311733]	[98]	[]	[]	[78424417]	[]
965_3321	chr12	32000309	32000709	+	1000	41.5	[10.269137]	[164]	[]	[]	[32000526]	[]
965_3327	chr13	17095217	17095617	+	1000	41.5	[7.9547687]	[108]	[]	[]	[17095419]	[]
965_3331	chr15	57312253	57312653	+	1000	41.5	[]	[]	[8.731906]	[70]	[]	[57312416]
965_3332	chr15	69462727	69463127	+	1000	41.5	[]	[]	[12.834519]	[117]	[]	[69462931]
965_3333	chr16	79997273	79997673	+	1000	41.5	[12.834519]	[100]	[]	[]	[79997437]	[]
965_3336	chr18	3585806	3586206	+	1000	41.5	[7.7329817]	[73]	[]	[]	[3585977]	[]
965_3337	chr19	12628064	12628464	+	1000	41.5	[]	[]	[12.834519]	[107]	[]	[12628270]
965_3339	chr19	46133287	46133687	+	1000	41.5	[]	[]	[10.269137]	[124]	[]	[46133506]
965_334	chr15	25501790	25502190	+	1000	113.5	[]	[]	[12.834519]	[114]	[]	[25502000]
965_3340	chr19	48720489	48720889	+	1000	41.5	[12.834519]	[106]	[]	[]	[48720684]	[]
965_3344	chr2	152717959	152718359	+	1000	41.5	[]	[]	[12.834519]	[148]	[]	[152718200]
965_3347	chr22	20429516	20429916	+	1000	41.5	[10.269137]	[115]	[]	[]	[20429696]	[]
965_335	chr17_KI270729v1_random	2178	2578	+	1000	113.5	[8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.311733, 8.518976]	[98, 103, 108, 113, 118, 128, 148, 153, 158, 163, 178, 183]	[]	[]	[2329, 2334, 2339, 2344, 2349, 2359, 2379, 2384, 2389, 2394, 2409, 2414]	[]
965_3354	chr22	23014715	23015115	+	1000	41.5	[8.366211]	[140]	[8.731906]	[149]	[23014920]	[23014929]
965_3355	chr22	23042241	23042641	+	1000	41.5	[8.176826]	[149]	[]	[]	[23042441]	[]
965_3359	chr3	11770494	11770894	+	1000	41.5	[8.176826]	[94]	[]	[]	[11770686]	[]
965_3362	chr3	69014613	69015013	+	1000	41.5	[10.269137]	[149]	[7.6749144]	[80]	[69014842]	[69014773]
965_3363	chr3	171966970	171967370	+	1000	41.5	[7.6554527]	[130]	[]	[]	[171967166]	[]
965_3366	chr4	109769945	109770345	+	1000	41.5	[]	[]	[7.6749144]	[133]	[]	[109770173]
965_3373	chr6	26055005	26055405	+	1000	41.5	[]	[]	[12.834519]	[58]	[]	[26055157]
965_3379	chr6	119308046	119308446	+	1000	41.5	[7.7999115]	[198]	[]	[]	[119308270]	[]
965_338	chr9	34989336	34989736	+	1000	113.0	[]	[]	[12.834519]	[121]	[]	[34989549]
965_3383	chr7	86933466	86933866	+	1000	41.5	[7.9547687]	[132]	[]	[]	[86933658]	[]
965_3389	chr8	94059370	94059770	+	1000	41.5	[10.269137]	[112]	[]	[]	[94059580]	[]
965_339	chr1	186212551	186212951	+	1000	112.5	[]	[]	[12.834519]	[114]	[]	[186212753]
965_3390	chr9	35727896	35728296	+	1000	41.5	[12.834519, 10.269137]	[136, 149]	[8.518976]	[181]	[35728102, 35728115]	[35728147]
965_3391	chr9	105783454	105783854	+	1000	41.5	[12.834519]	[150]	[]	[]	[105783668]	[]
965_3393	chr9	130859017	130859417	+	1000	41.5	[7.8428354]	[107]	[]	[]	[130859213]	[]
965_3397	chr1	1135624	1136024	+	1000	41.0	[]	[]	[7.8428354]	[99]	[]	[1135806]
965_3398	chr1	10648912	10649312	+	1000	41.0	[10.269137]	[134]	[]	[]	[10649114]	[]
965_3400	chr1	22976720	22977120	+	1000	41.0	[9.390524]	[124]	[]	[]	[22976907]	[]
965_3401	chr1	24018751	24019151	+	1000	41.0	[12.834519]	[103]	[]	[]	[24018946]	[]
965_3404	chr1	27713151	27713551	+	1000	41.0	[]	[]	[12.834519]	[116]	[]	[27713347]
965_3407	chr1	31159775	31160175	+	1000	41.0	[]	[]	[8.518976]	[142]	[]	[31159960]
965_341	chr7	106542475	106542875	+	1000	112.5	[]	[]	[8.366211]	[139]	[]	[106542701]
965_3411	chr1	42922944	42923344	+	1000	41.0	[]	[]	[12.834519]	[95]	[]	[42923126]
965_3412	chr1	44793571	44793971	+	1000	41.0	[12.834519]	[63]	[]	[]	[44793733]	[]
965_3413	chr1	51896878	51897278	+	1000	41.0	[7.6554527]	[143]	[8.366211]	[109]	[51897111]	[51897077]
965_3415	chr1	109895306	109895706	+	1000	41.0	[10.269137]	[87]	[8.518976]	[61]	[109895492]	[109895466]
965_3418	chr1	117735017	117735417	+	1000	41.0	[10.269137]	[110]	[]	[]	[117735222]	[]
965_3421	chr1	163321689	163322089	+	1000	41.0	[]	[]	[8.518976]	[157]	[]	[163321935]
965_3423	chr1	172821544	172821944	+	1000	41.0	[]	[]	[7.6749144, 8.731906]	[149, 160]	[]	[172821769, 172821780]
965_3427	chr1	219837635	219838035	+	1000	41.0	[]	[]	[12.834519, 8.366211]	[103, 186]	[]	[219837796, 219837879]
965_3431	chr1	244452177	244452577	+	1000	41.0	[]	[]	[8.311733, 9.390524, 7.8428354]	[119, 148, 178]	[]	[244452360, 244452389, 244452419]
965_3432	chr10	70664822	70665222	+	1000	41.0	[]	[]	[10.269137]	[103]	[]	[70665023]
965_3434	chr11	65426777	65427177	+	1000	41.0	[]	[]	[12.834519]	[85]	[]	[65426951]
965_3437	chr12	52280219	52280619	+	1000	41.0	[12.834519]	[97]	[]	[]	[52280390]	[]
965_344	chr19	49491704	49492104	+	1000	112.0	[]	[]	[12.834519]	[89]	[]	[49491874]
965_3440	chr13	17334932	17335332	+	1000	41.0	[]	[]	[7.9547687]	[140]	[]	[17335169]
965_3441	chr13	45414414	45414814	+	1000	41.0	[10.269137]	[107]	[]	[]	[45414580]	[]
965_3442	chr13	93345095	93345495	+	1000	41.0	[]	[]	[7.6749144]	[156]	[]	[93345337]
965_3443	chr14	20681703	20682103	+	1000	41.0	[]	[]	[10.269137]	[158]	[]	[20681939]
965_3444	chr15	29821298	29821698	+	1000	41.0	[]	[]	[7.7329817]	[81]	[]	[29821475]
965_3446	chr15	94844289	94844689	+	950	41.0	[]	[]	[9.390524]	[145]	[]	[94844477]
965_3447	chr15	101334359	101334759	+	909	41.0	[12.834519]	[136]	[]	[]	[101334562]	[]
965_3453	chr17	37488147	37488547	+	1000	41.0	[]	[]	[12.834519]	[150]	[]	[37488349]
965_3456	chr19	11949194	11949594	+	1000	41.0	[]	[]	[12.834519]	[80]	[]	[11949371]
965_3457	chr19	14139982	14140382	+	1000	41.0	[]	[]	[12.834519]	[152]	[]	[14140212]
965_346	chr10	42645066	42645466	+	1000	111.5	[12.834519]	[72]	[]	[]	[42645237]	[]
965_3460	chr19	38851771	38852171	+	593	41.0	[]	[]	[10.269137]	[152]	[]	[38852011]
965_3463	chr19	47210616	47211016	+	1000	41.0	[7.7999115]	[123]	[7.5994935]	[181]	[47210805]	[47210863]
965_3465	chr2	64831189	64831589	+	1000	41.0	[]	[]	[9.390524]	[130]	[]	[64831414]
965_3472	chr22	20826435	20826835	+	1000	41.0	[10.269137]	[102]	[]	[]	[20826630]	[]
965_3473	chr22	20921521	20921921	+	1000	41.0	[]	[]	[7.7329817, 7.7329817]	[152, 228]	[]	[20921687, 20921763]
965_3475	chr22	21667412	21667812	+	1000	41.0	[8.366211]	[199]	[]	[]	[21667653]	[]
965_3480	chr22	22022219	22022619	+	1000	41.0	[]	[]	[7.7329817]	[179]	[]	[22022413]
965_3483	chr22	22736035	22736435	+	1000	41.0	[9.390524]	[126]	[]	[]	[22736242]	[]
965_3487	chr22	22976334	22976734	+	1000	41.0	[7.6554527]	[105]	[]	[]	[22976510]	[]
965_3488	chr22	23050236	23050636	+	1000	41.0	[8.731906]	[69]	[]	[]	[23050395]	[]
965_3489	chr22	23159459	23159859	+	1000	41.0	[]	[]	[7.6749144]	[170]	[]	[23159703]
965_349	chr22	20496054	20496454	+	1000	111.5	[8.311733, 8.311733, 8.311733]	[112, 158, 182]	[]	[]	[20496230, 20496276, 20496300]	[]
965_3491	chr22	36239348	36239748	+	1000	41.0	[]	[]	[7.6554527]	[143]	[]	[36239576]
965_3494	chr3	49133559	49133959	+	1000	41.0	[]	[]	[12.834519, 7.6554527]	[114, 150]	[]	[49133769, 49133805]
965_3498	chr3	195164581	195164981	+	1000	41.0	[8.731906]	[114]	[]	[]	[195164781]	[]
965_35	chr9	98791142	98791542	+	1000	397.5	[]	[]	[12.834519]	[117]	[]	[98791352]
965_3500	chr4	6893604	6894004	+	1000	41.0	[]	[]	[8.176826]	[165]	[]	[6893820]
965_3501	chr4	153537633	153538033	+	1000	41.0	[]	[]	[9.390524]	[130]	[]	[153537847]
965_3506	chr5	132663911	132664311	+	1000	41.0	[7.6554527]	[163]	[]	[]	[132664092]	[]
965_3509	chr6	11938581	11938981	+	1000	41.0	[7.6554527]	[135]	[]	[]	[11938815]	[]
965_351	chr9	131178166	131178566	+	1000	111.5	[]	[]	[8.366211, 8.176826]	[137, 206]	[]	[131178341, 131178410]
965_3514	chr6	42199290	42199690	+	1000	41.0	[10.269137]	[61]	[]	[]	[42199451]	[]
965_3517	chr6	107459361	107459761	+	1000	41.0	[]	[]	[10.269137]	[105]	[]	[107459565]
965_3518	chr6	116562645	116563045	+	1000	41.0	[]	[]	[8.366211]	[136]	[]	[116562861]
965_3520	chr7	100200060	100200460	+	1000	41.0	[8.311733]	[89]	[]	[]	[100200227]	[]
965_3525	chr7	150003194	150003594	+	1000	41.0	[]	[]	[8.176826, 8.176826, 7.6749144]	[94, 128, 155]	[]	[150003351, 150003385, 150003412]
965_353	chr17_KI270729v1_random	4431	4831	+	1000	111.0	[8.518976, 8.518976, 9.390524, 8.518976]	[56, 61, 101, 106]	[]	[]	[4584, 4589, 4629, 4634]	[]
965_3530	chr8	40990689	40991089	+	1000	41.0	[10.269137]	[98]	[8.366211, 12.834519]	[87, 107]	[40990883]	[40990872, 40990892]
965_3531	chr8	95093143	95093543	+	1000	41.0	[]	[]	[10.269137]	[86]	[]	[95093312]
965_3532	chr8	116762244	116762644	+	1000	41.0	[9.390524]	[138]	[]	[]	[116762477]	[]
965_3534	chr8	130343034	130343434	+	1000	41.0	[]	[]	[9.390524]	[88]	[]	[130343222]
965_3535	chr8	130503200	130503600	+	808	41.0	[9.390524]	[116]	[]	[]	[130503402]	[]
965_3536	chr9	19154081	19154481	+	1000	41.0	[8.311733]	[111]	[7.6749144]	[193]	[19154240]	[19154322]
965_3541	chr9	130786405	130786805	+	1000	41.0	[]	[]	[9.390524]	[62]	[]	[130786564]
965_3542	chr9	130833458	130833858	+	1000	41.0	[]	[]	[7.6554527]	[152]	[]	[130833702]
965_3548	chr9	131237813	131238213	+	1000	41.0	[12.834519]	[162]	[]	[]	[131238001]	[]
965_3549	chrUn_KI270742v1	5937	6337	+	1000	41.0	[9.390524]	[89]	[]	[]	[6109]	[]
965_355	chr7	84821919	84822319	+	1000	111.0	[]	[]	[10.269137]	[58]	[]	[84822073]
965_3550	chrY	56831639	56832039	+	1000	41.0	[7.6554527, 10.269137, 8.518976, 10.269137, 8.518976, 8.518976]	[107, 147, 152, 167, 172, 177]	[]	[]	[56831817, 56831857, 56831862, 56831877, 56831882, 56831887]	[]
965_3554	chr1	39655745	39656145	+	1000	40.5	[8.366211]	[226]	[]	[]	[39655981]	[]
965_3558	chr1	202981919	202982319	+	1000	40.5	[7.6749144]	[176]	[]	[]	[202982164]	[]
965_3560	chr1	212967853	212968253	+	1000	40.5	[8.731906]	[149]	[]	[]	[212968030]	[]
965_3564	chr10	24921264	24921664	+	1000	40.5	[8.311733]	[117]	[]	[]	[24921449]	[]
965_3565	chr10	45008430	45008830	+	1000	40.5	[9.390524]	[179]	[]	[]	[45008680]	[]
965_3566	chr10	60827703	60828103	+	1000	40.5	[7.7329817]	[149]	[]	[]	[60827906]	[]
965_3567	chr10	63267732	63268132	+	1000	40.5	[12.834519]	[107]	[]	[]	[63267906]	[]
965_3570	chr10	110304951	110305351	+	1000	40.5	[]	[]	[9.390524]	[94]	[]	[110305134]
965_3571	chr11	59857757	59858157	+	1000	40.5	[12.834519]	[121]	[]	[]	[59857948]	[]
965_3573	chr12	48852075	48852475	+	1000	40.5	[]	[]	[7.7999115]	[147]	[]	[48852310]
965_3576	chr16	69865690	69866090	+	1000	40.5	[]	[]	[10.269137]	[107]	[]	[69865877]
965_3577	chr17	74463491	74463891	+	1000	40.5	[]	[]	[12.834519]	[109]	[]	[74463693]
965_3579	chr17	76641491	76641891	+	1000	40.5	[8.731906]	[138]	[]	[]	[76641679]	[]
965_3581	chr18	3593477	3593877	+	1000	40.5	[]	[]	[7.6749144]	[165]	[]	[3593718]
965_3584	chr19	32421897	32422297	+	1000	40.5	[8.366211]	[123]	[]	[]	[32422091]	[]
965_3585	chr19	49546928	49547328	+	1000	40.5	[]	[]	[9.390524]	[119]	[]	[49547106]
965_3588	chr2	46753836	46754236	+	1000	40.5	[]	[]	[10.269137]	[164]	[]	[46754067]
965_3592	chr2	189613045	189613445	+	1000	40.5	[12.834519]	[144]	[]	[]	[189613254]	[]
965_3593	chr20	266867	267267	+	1000	40.5	[10.269137]	[129]	[]	[]	[267076]	[]
965_3595	chr20	35192342	35192742	+	1000	40.5	[]	[]	[12.834519]	[159]	[]	[35192589]
965_3596	chr20	47359164	47359564	+	1000	40.5	[]	[]	[10.269137]	[110]	[]	[47359328]
965_3598	chr21	34745506	34745906	+	1000	40.5	[]	[]	[9.390524]	[132]	[]	[34745731]
965_36	chrUn_KI270438v1	110346	110746	+	1000	397.0	[]	[]	[8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.311733, 8.311733]	[52, 62, 67, 81, 96, 131, 141]	[]	[110497, 110507, 110512, 110526, 110541, 110576, 110586]
965_360	chr4	71857777	71858177	+	1000	110.0	[12.834519]	[78]	[]	[]	[71857951]	[]
965_3600	chr22	16803218	16803618	+	1000	40.5	[]	[]	[7.6749144]	[127]	[]	[16803407]
965_3605	chr22	20469516	20469916	+	952	40.5	[7.6749144]	[170]	[]	[]	[20469738]	[]
965_3607	chr22	20917915	20918315	+	1000	40.5	[]	[]	[9.390524]	[153]	[]	[20918162]
965_361	chr1	223732485	223732885	+	1000	109.5	[]	[]	[10.269137]	[118]	[]	[223732671]
965_3612	chr22	22390328	22390728	+	1000	40.5	[12.834519]	[110]	[]	[]	[22390512]	[]
965_3615	chr22	22743932	22744332	+	1000	40.5	[12.834519]	[143]	[]	[]	[22744161]	[]
965_3618	chr22	22969586	22969986	+	1000	40.5	[7.7329817]	[168]	[]	[]	[22969776]	[]
965_3619	chr22	23057017	23057417	+	1000	40.5	[]	[]	[8.311733]	[206]	[]	[23057266]
965_362	chr10	50574323	50574723	+	1000	109.5	[]	[]	[12.834519]	[127]	[]	[50574544]
965_3626	chr4	49102416	49102816	+	1000	40.5	[8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976]	[59, 79, 84, 89, 104, 109, 119, 124, 129, 134, 144]	[]	[]	[49102569, 49102589, 49102594, 49102599, 49102614, 49102619, 49102629, 49102634, 49102639, 49102644, 49102654]	[]
965_3627	chr4	79210025	79210425	+	1000	40.5	[]	[]	[7.6554527, 8.366211]	[105, 144]	[]	[79210226, 79210265]
965_3629	chr5	10351529	10351929	+	1000	40.5	[12.834519]	[119]	[]	[]	[10351742]	[]
965_3634	chr5	108549196	108549596	+	1000	40.5	[]	[]	[8.731906]	[70]	[]	[108549357]
965_3635	chr5	109656859	109657259	+	1000	40.5	[]	[]	[8.731906, 8.311733]	[99, 117]	[]	[109657055, 109657073]
965_3638	chr5	141923949	141924349	+	1000	40.5	[]	[]	[9.390524]	[124]	[]	[141924125]
965_3639	chr5	150946386	150946786	+	1000	40.5	[]	[]	[12.834519]	[103]	[]	[150946585]
965_364	chr20	50790676	50791076	+	1000	109.5	[10.269137]	[116]	[]	[]	[50790887]	[]
965_3642	chr6	13355410	13355810	+	1000	40.5	[]	[]	[9.390524]	[157]	[]	[13355634]
965_3643	chr6	27127139	27127539	+	1000	40.5	[7.8428354, 8.196857]	[196, 235]	[]	[]	[27127343, 27127382]	[]
965_3648	chr6	43170672	43171072	+	1000	40.5	[]	[]	[9.390524]	[98]	[]	[43170858]
965_3649	chr6	73580362	73580762	+	1000	40.5	[9.390524]	[88]	[]	[]	[73580525]	[]
965_365	chr6	158040417	158040817	+	1000	109.5	[]	[]	[10.269137]	[125]	[]	[158040627]
965_3652	chr6	143511010	143511410	+	1000	40.5	[9.390524]	[113]	[]	[]	[143511204]	[]
965_3654	chr7	8751627	8752027	+	1000	40.5	[]	[]	[12.834519]	[168]	[]	[8751861]
965_3657	chr7	106625685	106626085	+	1000	40.5	[]	[]	[7.7999115]	[105]	[]	[106625865]
965_3659	chr7	133139312	133139712	+	1000	40.5	[10.269137]	[129]	[]	[]	[133139527]	[]
965_366	chr14	92503800	92504200	+	1000	109.0	[]	[]	[12.834519]	[95]	[]	[92503978]
965_3663	chr8	10771766	10772166	+	1000	40.5	[8.311733]	[171]	[]	[]	[10771979]	[]
965_3667	chr8	95134523	95134923	+	1000	40.5	[12.834519]	[116]	[]	[]	[95134714]	[]
965_3669	chr8	144456657	144457057	+	1000	40.5	[7.7999115]	[132]	[8.311733]	[170]	[144456847]	[144456885]
965_367	chr18	35458904	35459304	+	1000	109.0	[12.834519]	[103]	[]	[]	[35459102]	[]
965_3681	chr1	26621227	26621627	+	1000	40.0	[12.834519]	[128]	[]	[]	[26621451]	[]
965_3682	chr1	31483422	31483822	+	1000	40.0	[]	[]	[9.390524, 7.7999115]	[176, 183]	[]	[31483660, 31483667]
965_3683	chr1	35279215	35279615	+	1000	40.0	[8.518976]	[94]	[]	[]	[35279408]	[]
965_3687	chr1	54577600	54578000	+	1000	40.0	[12.834519]	[67]	[7.5994935]	[79]	[54577766]	[54577778]
965_369	chr22	22687660	22688060	+	1000	109.0	[7.6749144]	[113]	[]	[]	[22687844]	[]
965_3690	chr1	143216628	143217028	+	773	40.0	[]	[]	[8.518976]	[75]	[]	[143216800]
965_3692	chr1	180863097	180863497	+	1000	40.0	[12.834519]	[123]	[8.731906, 8.196857]	[75, 147]	[180863317]	[180863269, 180863341]
965_3693	chr1	193113285	193113685	+	1000	40.0	[]	[]	[10.269137]	[188]	[]	[193113519]
965_3697	chr1	226850784	226851184	+	1000	40.0	[10.269137]	[150]	[7.6749144]	[81]	[226851011]	[226850942]
965_3705	chr11	75559038	75559438	+	1000	40.0	[]	[]	[12.834519]	[161]	[]	[75559275]
965_3706	chr12	31715223	31715623	+	1000	40.0	[7.7329817]	[100]	[]	[]	[31715422]	[]
965_3708	chr12	33588332	33588732	+	1000	40.0	[7.7329817]	[104]	[]	[]	[33588521]	[]
965_371	chr1	9300074	9300474	+	1000	108.0	[12.834519]	[114]	[]	[]	[9300275]	[]
965_3711	chr13	42174574	42174974	+	1000	40.0	[]	[]	[10.269137]	[111]	[]	[42174754]
965_3712	chr14	64841886	64842286	+	1000	40.0	[12.834519]	[107]	[]	[]	[64842051]	[]
965_3717	chr16	85355401	85355801	+	1000	40.0	[]	[]	[12.834519]	[149]	[]	[85355648]
965_372	chr2	54773835	54774235	+	1000	108.0	[10.269137]	[84]	[]	[]	[54774012]	[]
965_3721	chr17	42743900	42744300	+	972	40.0	[7.9547687, 12.834519]	[201, 211]	[]	[]	[42744135, 42744145]	[]
965_3724	chr17	82494365	82494765	+	1000	40.0	[]	[]	[10.269137]	[88]	[]	[82494520]
965_3726	chr18	1002545	1002945	+	1000	40.0	[]	[]	[9.390524]	[146]	[]	[1002776]
965_3727	chr18	3605954	3606354	+	1000	40.0	[8.518976, 8.311733]	[105, 179]	[]	[]	[3606129, 3606203]	[]
965_373	chr1	193111576	193111976	+	1000	107.5	[]	[]	[10.269137]	[94]	[]	[193111767]
965_3731	chr19	16446914	16447314	+	1000	40.0	[8.366211]	[115]	[]	[]	[16447125]	[]
965_3732	chr19	17932621	17933021	+	1000	40.0	[]	[]	[7.7999115, 8.311733]	[67, 132]	[]	[17932777, 17932842]
965_3733	chr19	35317596	35317996	+	1000	40.0	[]	[]	[12.834519, 8.366211]	[72, 121]	[]	[35317752, 35317801]
965_3734	chr19	50135841	50136241	+	1000	40.0	[]	[]	[8.518976]	[133]	[]	[50136032]
965_3738	chr2	46172174	46172574	+	1000	40.0	[]	[]	[12.834519]	[135]	[]	[46172394]
965_3739	chr2	62297657	62298057	+	1000	40.0	[10.269137, 8.518976]	[90, 178]	[]	[]	[62297818, 62297906]	[]
