#PeakID(python identify_motif.py ./ENCODE_processed_files/JUNB_idr.fa JUNB --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
771_16433	chr2	173210482	173210882	+	707	25.0	[7.6888065, 6.991077, 10.325372]	[102, 125, 175]	[6.7552223, 6.580194, 7.9050317]	[102, 125, 175]	[173210636, 173210659, 173210709]	[173210636, 173210659, 173210709]
771_16444	chr2	227451357	227451757	+	690	25.0	[]	[]	[8.40005]	[118]	[]	[227451561]
771_16446	chr2	232901975	232902375	+	658	25.0	[7.6302204, 12.183796]	[68, 94]	[7.619093, 9.885598]	[68, 94]	[232902132, 232902158]	[232902132, 232902158]
771_16469	chr20	51617284	51617684	+	592	25.0	[9.743723]	[185]	[9.625255]	[185]	[51617523]	[51617523]
771_1647	chr6	36098817	36099217	+	1000	68.0	[]	[]	[7.5262027]	[158]	[]	[36099065]
771_16471	chr20	57558953	57559353	+	762	25.0	[11.066511]	[168]	[8.646172]	[168]	[57559197]	[57559197]
771_1649	chr6	108578508	108578908	+	1000	68.0	[13.191141]	[126]	[10.641206]	[126]	[108578718]	[108578718]
771_1650	chr6	135498226	135498626	+	1000	68.0	[8.124977]	[97]	[10.846566]	[97]	[135498419]	[135498419]
771_1651	chr6	158632233	158632633	+	1000	68.0	[15.927315]	[136]	[7.691465, 13.506975]	[129, 136]	[158632455]	[158632448, 158632455]
771_1653	chr7	74272601	74273001	+	1000	68.0	[9.763456]	[119]	[12.305938]	[119]	[74272809]	[74272809]
771_16533	chr22	21079382	21079782	+	686	25.0	[7.4738283]	[178]	[]	[]	[21079628]	[]
771_1654	chr7	105664859	105665259	+	1000	68.0	[10.545317]	[101]	[8.426227]	[101]	[105665057]	[105665057]
771_16545	chr22	22366144	22366544	+	637	25.0	[10.056789]	[168]	[7.352811]	[168]	[22366369]	[22366369]
771_16546	chr22	22375941	22376341	+	688	25.0	[7.4738283]	[77]	[]	[]	[22376105]	[]
771_1657	chr8	102567912	102568312	+	1000	68.0	[7.0198283]	[109]	[9.447621, 7.232081]	[109, 121]	[102568110]	[102568110, 102568122]
771_16581	chr3	11272089	11272489	+	590	25.0	[6.416048]	[128]	[]	[]	[11272260]	[]
771_1659	chrX	13059653	13060053	+	1000	68.0	[10.861151]	[141]	[13.712336]	[141]	[13059878]	[13059878]
771_16601	chr3	49929808	49930208	+	646	25.0	[6.406234]	[96]	[]	[]	[49929994]	[]
771_16617	chr3	155232530	155232930	+	618	25.0	[13.506975]	[107]	[15.927315]	[107]	[155232724]	[155232724]
771_16622	chr3	167941640	167942040	+	721	25.0	[7.1910195]	[99]	[]	[]	[167941809]	[]
771_16623	chr3	169771714	169772114	+	756	25.0	[]	[]	[7.091337]	[152]	[]	[169771932]
771_16627	chr3	179259928	179260328	+	726	25.0	[8.124977]	[133]	[8.270454, 10.846566]	[75, 133]	[179260153]	[179260095, 179260153]
771_1663	chr1	205678532	205678932	+	1000	67.0	[9.447621]	[152]	[7.0198283]	[152]	[205678733]	[205678733]
771_16644	chr4	10184173	10184573	+	722	25.0	[7.91695]	[158]	[10.391972]	[158]	[10184418]	[10184418]
771_16654	chr4	74624778	74625178	+	676	25.0	[10.861151]	[114]	[13.712336]	[114]	[74624958]	[74624958]
771_1667	chr1	234876286	234876686	+	1000	67.0	[]	[]	[7.5641775]	[116]	[]	[234876448]
771_16671	chr4	154719149	154719549	+	637	25.0	[15.927315]	[146]	[13.506975]	[146]	[154719355]	[154719355]
771_16673	chr4	169620340	169620740	+	682	25.0	[7.3685164]	[153]	[]	[]	[169620562]	[]
771_16674	chr4	173174567	173174967	+	702	25.0	[6.7552223]	[193]	[7.6888065]	[193]	[173174770]	[173174770]
771_16684	chr5	34867082	34867482	+	709	25.0	[10.325372]	[77]	[7.9050317, 8.270454]	[77, 99]	[34867256]	[34867256, 34867278]
771_16686	chr5	38806722	38807122	+	591	25.0	[10.545317]	[151]	[8.426227]	[151]	[38806940]	[38806940]
771_16689	chr5	39175225	39175625	+	620	25.0	[11.066511, 12.305938]	[98, 159]	[8.646172, 9.763456]	[98, 159]	[39175408, 39175469]	[39175408, 39175469]
771_1669	chr11	10490485	10490885	+	1000	67.0	[13.712336]	[102]	[10.861151, 8.490399]	[102, 140]	[10490677]	[10490677, 10490715]
771_167	chr16	46399933	46400333	+	1000	171.0	[6.337772]	[152]	[6.6684]	[152]	[46400184]	[46400184]
771_1671	chr12	52874225	52874625	+	1000	67.0	[10.325372]	[171]	[7.9050317]	[171]	[52874452]	[52874452]
771_16726	chr5	164277736	164278136	+	657	25.0	[13.506975]	[125]	[15.927315]	[125]	[164277934]	[164277934]
771_16729	chr5	173829721	173830121	+	600	25.0	[13.191141]	[163]	[10.641206]	[163]	[173829951]	[173829951]
771_1674	chr17	37491277	37491677	+	1000	67.0	[7.514847, 13.191141]	[67, 99]	[10.641206]	[99]	[37491428, 37491460]	[37491460]
771_16742	chr6	7115357	7115757	+	669	25.0	[]	[]	[6.9308314]	[126]	[]	[7115552]
771_1675	chr17	58492578	58492978	+	1000	67.0	[13.28149]	[134]	[11.291996]	[134]	[58492792]	[58492792]
771_16788	chr6	41938072	41938472	+	695	25.0	[6.4833126]	[172]	[]	[]	[41938305]	[]
771_16803	chr6	68761253	68761653	+	743	25.0	[]	[]	[8.40005]	[170]	[]	[68761469]
771_16830	chr6	157988760	157989160	+	718	25.0	[]	[]	[7.746147]	[163]	[]	[157989002]
771_16834	chr6	169224239	169224639	+	669	25.0	[10.770802]	[137]	[13.061545]	[137]	[169224457]	[169224457]
771_16847	chr7	42869397	42869797	+	638	25.0	[10.770802]	[81]	[13.061545]	[81]	[42869578]	[42869578]
771_1685	chr2	218731564	218731964	+	1000	67.0	[7.6302204, 10.861151]	[113, 145]	[7.619093, 13.712336]	[113, 145]	[218731765, 218731797]	[218731765, 218731797]
771_1687	chr21	34190496	34190896	+	1000	67.0	[13.061545]	[93]	[10.770802]	[93]	[34190666]	[34190666]
771_16887	chr7	121287379	121287779	+	656	25.0	[13.506975, 10.097851]	[140, 169]	[15.927315, 6.8162637]	[140, 169]	[121287545, 121287574]	[121287545, 121287574]
771_16890	chr7	128099161	128099561	+	721	25.0	[]	[]	[6.653973]	[91]	[]	[128099335]
771_16898	chr7	135208424	135208824	+	683	25.0	[7.558171]	[202]	[]	[]	[135208663]	[]
771_16899	chr7	135855920	135856320	+	697	25.0	[]	[]	[8.270454]	[167]	[]	[135856092]
771_169	chr1	143246866	143247266	+	1000	170.0	[6.6684]	[119]	[6.337772]	[119]	[143247085]	[143247085]
771_16905	chr7	139107997	139108397	+	626	25.0	[6.3757496]	[199]	[]	[]	[139108222]	[]
771_16914	chr7	149196705	149197105	+	694	25.0	[7.0198283]	[92]	[9.447621]	[92]	[149196894]	[149196894]
771_1692	chr5	34686768	34687168	+	1000	67.0	[11.066511]	[103]	[8.646172]	[103]	[34686967]	[34686967]
771_1693	chr5	68434090	68434490	+	1000	67.0	[13.712336]	[89]	[10.861151]	[89]	[68434257]	[68434257]
771_1694	chr5	140711025	140711425	+	1000	67.0	[10.770802, 9.660112]	[69, 95]	[13.061545, 7.5484767]	[69, 95]	[140711182, 140711208]	[140711182, 140711208]
771_16942	chr8	31238925	31239325	+	598	25.0	[11.066511]	[201]	[7.9042892, 8.646172]	[197, 201]	[31239170]	[31239166, 31239170]
771_16954	chr8	66421241	66421641	+	611	25.0	[13.061545]	[121]	[10.770802]	[121]	[66421443]	[66421443]
771_16956	chr8	67344210	67344610	+	759	25.0	[9.440167]	[105]	[7.027282]	[105]	[67344401]	[67344401]
771_16963	chr8	100310346	100310746	+	719	25.0	[8.446137]	[94]	[8.865413]	[94]	[100310514]	[100310514]
771_16968	chr8	125260003	125260403	+	566	25.0	[10.641206]	[102]	[13.191141]	[102]	[125260197]	[125260197]
771_16977	chr8	144478976	144479376	+	702	25.0	[6.889081]	[97]	[6.8779535]	[97]	[144479171]	[144479171]
771_1700	chr6	47420398	47420798	+	1000	67.0	[10.770802]	[104]	[13.061545]	[104]	[47420588]	[47420588]
771_1701	chr6	150252962	150253362	+	1000	67.0	[13.506975]	[131]	[15.927315]	[131]	[150253173]	[150253173]
771_1702	chr7	148914276	148914676	+	1000	67.0	[13.28149, 8.270454]	[105, 125]	[11.291996]	[105]	[148914467, 148914487]	[148914467]
771_17027	chrX	16787276	16787676	+	662	25.0	[9.660112]	[141]	[7.5484767]	[141]	[16787503]	[16787503]
771_17031	chrX	41634314	41634714	+	720	25.0	[6.7625847]	[92]	[6.603204, 7.232081]	[92, 98]	[41634500]	[41634500, 41634506]
771_17058	chr1	12454363	12454763	+	616	24.0	[7.789663]	[122]	[10.0394945]	[122]	[12454538]	[12454538]
771_1706	chr9	129777143	129777543	+	1000	67.0	[13.061545]	[104]	[10.770802]	[104]	[129777346]	[129777346]
771_17064	chr1	16499466	16499866	+	682	24.0	[7.0369763]	[104]	[]	[]	[16499636]	[]
771_17069	chr1	19315307	19315707	+	603	24.0	[10.545317]	[87]	[8.426227]	[87]	[19315486]	[19315486]
771_17071	chr1	19653721	19654121	+	579	24.0	[9.660112]	[214]	[7.5484767]	[214]	[19653967]	[19653967]
771_17103	chr1	37415774	37416174	+	714	24.0	[13.712336]	[109]	[10.861151]	[109]	[37415976]	[37415976]
771_17106	chr1	39817263	39817663	+	675	24.0	[6.3488994]	[88]	[6.6572723]	[88]	[39817438]	[39817438]
771_1712	chr1	11805675	11806075	+	1000	66.0	[10.846566]	[164]	[8.124977]	[164]	[11805901]	[11805901]
771_17120	chr1	54407273	54407673	+	680	24.0	[7.3685164]	[211]	[]	[]	[54407485]	[]
771_1713	chr1	12549710	12550110	+	1000	66.0	[10.264917]	[108]	[9.8452]	[108]	[12549912]	[12549912]
771_1714	chr1	30741198	30741598	+	1000	66.0	[11.291996]	[98]	[13.28149]	[98]	[30741360]	[30741360]
771_17142	chr1	113859461	113859861	+	622	24.0	[]	[]	[7.1910195]	[170]	[]	[113859672]
771_1716	chr1	151988388	151988788	+	1000	66.0	[13.506975]	[152]	[15.927315]	[152]	[151988611]	[151988611]
771_17171	chr1	168235237	168235637	+	626	24.0	[]	[]	[7.8418097]	[114]	[]	[168235438]
771_17172	chr1	168372429	168372829	+	650	24.0	[7.3535123]	[206]	[]	[]	[168372649]	[]
771_17175	chr1	181479119	181479519	+	637	24.0	[]	[]	[7.161842]	[90]	[]	[181479279]
771_17178	chr1	182795480	182795880	+	582	24.0	[9.016658]	[180]	[7.1563168]	[180]	[182795676]	[182795676]
771_1718	chr1	201461897	201462297	+	1000	66.0	[7.4553385, 13.28149]	[93, 112]	[11.291996]	[112]	[201462077, 201462096]	[201462096]
771_172	chr4	1043578	1043978	+	1000	169.0	[13.28149, 10.119268, 7.9050317]	[93, 106, 122]	[11.291996, 7.7989426, 10.325372, 7.7516675]	[93, 106, 122, 157]	[1043762, 1043775, 1043791]	[1043762, 1043775, 1043791, 1043826]
771_17226	chr10	5480546	5480946	+	615	24.0	[]	[]	[7.9042892]	[114]	[]	[5480743]
771_1723	chr11	72183397	72183797	+	1000	66.0	[13.191141]	[84]	[10.641206]	[84]	[72183577]	[72183577]
771_17231	chr10	17123381	17123781	+	588	24.0	[13.28149, 6.337772]	[102, 140]	[11.291996, 6.6684]	[102, 140]	[17123579, 17123617]	[17123579, 17123617]
771_1725	chr11	86740581	86740981	+	1000	66.0	[10.325372, 13.506975]	[96, 132]	[7.9050317, 15.927315]	[96, 132]	[86740772, 86740808]	[86740772, 86740808]
771_17261	chr10	106819481	106819881	+	563	24.0	[9.885598]	[106]	[12.183796]	[106]	[106819682]	[106819682]
771_17262	chr10	110765400	110765800	+	674	24.0	[13.28149]	[128]	[11.291996]	[128]	[110765622]	[110765622]
771_1727	chr12	91778966	91779366	+	1000	66.0	[6.8162637, 13.061545]	[101, 134]	[10.097851, 10.770802]	[101, 134]	[91779152, 91779185]	[91779152, 91779185]
771_1728	chr13	51921970	51922370	+	1000	66.0	[13.28149]	[163]	[11.291996]	[163]	[51922219]	[51922219]
771_17286	chr11	48055367	48055767	+	687	24.0	[7.5734572]	[111]	[]	[]	[48055540]	[]
771_17294	chr11	65078145	65078545	+	594	24.0	[]	[]	[7.8418097]	[118]	[]	[65078322]
771_173	chr1	12161795	12162195	+	1000	168.0	[13.506975]	[123]	[15.927315]	[123]	[12162011]	[12162011]
771_1730	chr15	66661577	66661977	+	1000	66.0	[10.846566, 7.3442326]	[116, 149]	[8.124977]	[116]	[66661785, 66661818]	[66661785]
771_1732	chr16	57810230	57810630	+	1000	66.0	[10.770802]	[187]	[13.061545]	[187]	[57810471]	[57810471]
771_1733	chr16	69089092	69089492	+	1000	66.0	[13.506975]	[99]	[15.927315]	[99]	[69089275]	[69089275]
771_17334	chr11	130861997	130862397	+	679	24.0	[7.2389207]	[135]	[]	[]	[130862202]	[]
771_17341	chr12	9760684	9761084	+	571	24.0	[]	[]	[7.161842]	[161]	[]	[9760910]
771_17343	chr12	12442061	12442461	+	630	24.0	[7.2914376]	[182]	[]	[]	[12442298]	[]
771_17348	chr12	47828946	47829346	+	566	24.0	[]	[]	[6.3611712]	[153]	[]	[47829121]
771_1736	chr17	83073458	83073858	+	1000	66.0	[10.770802]	[129]	[13.061545]	[129]	[83073672]	[83073672]
771_17360	chr12	57461922	57462322	+	545	24.0	[7.3535123, 11.291996]	[118, 192]	[13.28149]	[192]	[57462080, 57462154]	[57462154]
771_17364	chr12	68808731	68809131	+	618	24.0	[9.440167]	[89]	[7.027282]	[89]	[68808898]	[68808898]
771_1737	chr18	3623952	3624352	+	1000	66.0	[8.124977, 8.270454]	[108, 135]	[10.846566]	[108]	[3624124, 3624151]	[3624124]
771_17389	chr12	121839658	121840058	+	549	24.0	[]	[]	[6.435412]	[134]	[]	[121839860]
771_17417	chr14	25042969	25043369	+	636	24.0	[10.325372]	[134]	[7.9050317]	[134]	[25043194]	[25043194]
771_17418	chr14	33564775	33565175	+	641	24.0	[10.861151]	[104]	[13.712336]	[104]	[33564971]	[33564971]
771_17438	chr15	64004559	64004959	+	666	24.0	[10.770802]	[132]	[13.061545]	[132]	[64004775]	[64004775]
771_1744	chr21	43768111	43768511	+	1000	66.0	[13.061545]	[155]	[10.770802]	[155]	[43768342]	[43768342]
771_17492	chr16	69368028	69368428	+	608	24.0	[7.246666]	[211]	[9.667448]	[211]	[69368249]	[69368249]
771_175	chr5	34923926	34924326	+	1000	167.0	[10.861151, 13.712336]	[97, 109]	[13.712336, 10.861151]	[97, 109]	[34924116, 34924128]	[34924116, 34924128]
771_17518	chr17	36590032	36590432	+	644	24.0	[]	[]	[6.347085]	[150]	[]	[36590204]
771_17532	chr17	45218869	45219269	+	598	24.0	[]	[]	[6.475763]	[161]	[]	[45219118]
771_17536	chr17	48244078	48244478	+	648	24.0	[9.885598]	[155]	[12.183796]	[155]	[48244235]	[48244235]
771_17540	chr17	49676179	49676579	+	644	24.0	[]	[]	[8.490399]	[80]	[]	[49676349]
771_17543	chr17	50290083	50290483	+	639	24.0	[12.183796]	[117]	[9.885598]	[117]	[50290252]	[50290252]
771_17556	chr17	76385010	76385410	+	590	24.0	[13.191141]	[147]	[10.641206]	[147]	[76385206]	[76385206]
771_1757	chr5	140718590	140718990	+	1000	66.0	[10.770802]	[184]	[13.061545]	[184]	[140718834]	[140718834]
771_17574	chr18	9135688	9136088	+	622	24.0	[]	[]	[7.5262027]	[174]	[]	[9135885]
771_1758	chr6	14728597	14728997	+	1000	66.0	[9.447061]	[105]	[6.725914]	[105]	[14728758]	[14728758]
771_17587	chr19	984090	984490	+	645	24.0	[7.7815423]	[200]	[]	[]	[984321]	[]
771_17591	chr19	2474630	2475030	+	549	24.0	[]	[]	[7.691193]	[127]	[]	[2474790]
771_176	chr7	129958646	129959046	+	1000	167.0	[10.545317]	[105]	[8.426227]	[105]	[129958845]	[129958845]
771_17657	chr2	11688436	11688836	+	585	24.0	[]	[]	[6.7159123]	[189]	[]	[11688686]
771_17660	chr2	20027726	20028126	+	632	24.0	[8.646172]	[168]	[11.066511]	[168]	[20027967]	[20027967]
771_17669	chr2	38376086	38376486	+	673	24.0	[]	[]	[7.383095]	[97]	[]	[38376263]
771_17672	chr2	42917406	42917806	+	564	24.0	[10.027612]	[203]	[8.007028]	[203]	[42917645]	[42917645]
771_17691	chr2	69177396	69177796	+	618	24.0	[7.3685164]	[203]	[]	[]	[69177643]	[]
771_1770	chr1	164772680	164773080	+	1000	65.0	[7.3206153, 10.325372, 7.889711]	[77, 124, 143]	[7.9050317]	[124]	[164772831, 164772878, 164772897]	[164772878]
771_17703	chr2	121627485	121627885	+	577	24.0	[6.603204]	[117]	[6.7625847, 7.3442326]	[117, 163]	[121627660]	[121627660, 121627706]
771_17710	chr2	148659112	148659512	+	646	24.0	[15.927315]	[139]	[13.506975]	[139]	[148659318]	[148659318]
771_1772	chr1	183916017	183916417	+	1000	65.0	[8.124977]	[165]	[10.846566]	[165]	[183916248]	[183916248]
771_1775	chr1	221035861	221036261	+	1000	65.0	[13.061545]	[92]	[10.770802]	[92]	[221036051]	[221036051]
771_17755	chr20	47318847	47319247	+	635	24.0	[]	[]	[7.995023]	[164]	[]	[47319097]
771_1778	chr11	124276075	124276475	+	1000	65.0	[]	[]	[7.0216236]	[111]	[]	[124276282]
771_1779	chr12	102474392	102474792	+	1000	65.0	[11.291996]	[127]	[13.28149]	[127]	[102474597]	[102474597]
771_17801	chr22	17888862	17889262	+	646	24.0	[7.9050317]	[128]	[10.325372]	[128]	[17889071]	[17889071]
771_1783	chr17	6998951	6999351	+	1000	65.0	[15.927315]	[90]	[13.506975]	[90]	[6999104]	[6999104]
771_17843	chr22	20520099	20520499	+	649	24.0	[]	[]	[7.3033204]	[150]	[]	[20520332]
771_1786	chr17	82863934	82864334	+	1000	65.0	[13.506975]	[181]	[15.927315]	[181]	[82864178]	[82864178]
771_17870	chr22	22164183	22164583	+	556	24.0	[7.3206153]	[147]	[]	[]	[22164374]	[]
771_17871	chr22	22214832	22215232	+	623	24.0	[10.325372]	[119]	[7.9050317]	[119]	[22214985]	[22214985]
771_17872	chr22	22344581	22344981	+	588	24.0	[6.8779535]	[144]	[6.889081]	[144]	[22344802]	[22344802]
771_17877	chr22	22565089	22565489	+	645	24.0	[]	[]	[7.9042892]	[215]	[]	[22565307]
771_17894	chr22	38705214	38705614	+	688	24.0	[6.653973]	[210]	[]	[]	[38705441]	[]
771_17896	chr22	39959512	39959912	+	553	24.0	[8.646172]	[169]	[11.066511]	[169]	[39959750]	[39959750]
771_17899	chr22	44676722	44677122	+	629	24.0	[10.770802]	[206]	[13.061545]	[206]	[44676963]	[44676963]
771_179	chr22	19806385	19806785	+	1000	165.0	[15.927315]	[121]	[13.506975]	[121]	[19806601]	[19806601]
771_1790	chr2	46325328	46325728	+	1000	65.0	[13.28149]	[89]	[11.291996]	[89]	[46325493]	[46325493]
771_17900	chr22	49502096	49502496	+	687	24.0	[11.066511]	[129]	[8.646172]	[129]	[49502309]	[49502309]
771_17905	chr3	10334417	10334817	+	677	24.0	[10.846566]	[146]	[8.124977]	[146]	[10334571]	[10334571]
771_1792	chr2	90380943	90381343	+	1000	65.0	[6.337772]	[59]	[6.6684]	[59]	[90381097]	[90381097]
771_17926	chr3	37054397	37054797	+	661	24.0	[13.712336]	[142]	[10.861151]	[142]	[37054638]	[37054638]
771_17941	chr3	130850061	130850461	+	622	24.0	[8.736378]	[197]	[8.869647]	[197]	[130850290]	[130850290]
771_17962	chr3	194150182	194150582	+	666	24.0	[13.506975]	[91]	[15.927315]	[91]	[194150355]	[194150355]
771_17966	chr3	195209762	195210162	+	649	24.0	[7.789663]	[82]	[10.0394945]	[82]	[195209920]	[195209920]
771_17983	chr4	80070230	80070630	+	600	24.0	[10.276045]	[160]	[9.834072]	[160]	[80070404]	[80070404]
771_17990	chr4	118836305	118836705	+	616	24.0	[6.722805]	[94]	[]	[]	[118836478]	[]
771_1801	chr3	179615399	179615799	+	1000	65.0	[9.743723]	[164]	[9.625255]	[164]	[179615628]	[179615628]
771_18015	chr5	69369416	69369816	+	654	24.0	[11.136225]	[215]	[7.771173]	[215]	[69369667]	[69369667]
771_18023	chr5	108747634	108748034	+	604	24.0	[10.427367]	[181]	[7.607272]	[181]	[108747838]	[108747838]
771_18034	chr5	133995419	133995819	+	650	24.0	[13.28149]	[99]	[11.291996]	[99]	[133995571]	[133995571]
771_1805	chr4	86936072	86936472	+	1000	65.0	[11.066511]	[106]	[8.646172]	[106]	[86936272]	[86936272]
771_18056	chr5	181246931	181247331	+	588	24.0	[8.124977]	[105]	[10.846566]	[105]	[181247093]	[181247093]
771_18066	chr6	12009841	12010241	+	632	24.0	[6.497891]	[76]	[]	[]	[12010009]	[]
771_1807	chr6	2988505	2988905	+	1000	65.0	[10.861151]	[165]	[13.712336]	[165]	[2988734]	[2988734]
771_18071	chr6	15443099	15443499	+	600	24.0	[11.066511]	[112]	[8.646172, 8.12231]	[112, 151]	[15443295]	[15443295, 15443334]
771_18077	chr6	26522856	26523256	+	649	24.0	[]	[]	[8.138908]	[61]	[]	[26523010]
771_1810	chr6	158042211	158042611	+	1000	65.0	[15.927315]	[90]	[13.506975]	[90]	[158042371]	[158042371]
771_18105	chr6	37038272	37038672	+	673	24.0	[10.276045]	[99]	[9.834072]	[99]	[37038459]	[37038459]
771_18108	chr6	39309926	39310326	+	597	24.0	[]	[]	[8.270454]	[121]	[]	[39310135]
771_18118	chr6	53055844	53056244	+	631	24.0	[7.232081]	[111]	[]	[]	[53056040]	[]
771_1813	chr7	101882806	101883206	+	1000	65.0	[8.124977]	[130]	[10.846566]	[130]	[101883025]	[101883025]
771_18136	chr6	134029942	134030342	+	676	24.0	[7.4738283]	[148]	[]	[]	[134030093]	[]
771_18137	chr6	135217728	135218128	+	651	24.0	[6.500905]	[170]	[7.5456877]	[170]	[135217977]	[135217977]
771_18148	chr6	154456997	154457397	+	702	24.0	[8.87654]	[189]	[8.43501]	[189]	[154457189]	[154457189]
771_1816	chr8	143948423	143948823	+	1000	65.0	[8.124977]	[161]	[10.846566]	[161]	[143948642]	[143948642]
771_18162	chr6	167857946	167858346	+	626	24.0	[6.7108865]	[98]	[]	[]	[167858140]	[]
771_18163	chr7	2733276	2733676	+	556	24.0	[6.500429]	[133]	[]	[]	[2733442]	[]
771_18166	chr7	8260730	8261130	+	575	24.0	[13.506975]	[183]	[15.927315]	[183]	[8260976]	[8260976]
771_18168	chr7	22723319	22723719	+	619	24.0	[7.3033204]	[170]	[]	[]	[22723567]	[]
771_1819	chr1	19081485	19081885	+	1000	64.0	[12.183796]	[122]	[9.885598]	[122]	[19081689]	[19081689]
771_18196	chr7	87312291	87312691	+	634	24.0	[]	[]	[6.9308314]	[198]	[]	[87312541]
771_18208	chr7	103919820	103920220	+	706	24.0	[12.4798975]	[173]	[12.491025]	[173]	[103920033]	[103920033]
771_18215	chr7	108225086	108225486	+	635	24.0	[10.641206]	[98]	[13.191141]	[98]	[108225267]	[108225267]
771_18234	chr7	129377302	129377702	+	668	24.0	[13.712336]	[135]	[10.861151]	[135]	[129377514]	[129377514]
771_18236	chr7	129903051	129903451	+	651	24.0	[13.061545]	[76]	[10.770802]	[76]	[129903208]	[129903208]
771_1824	chr1	61271086	61271486	+	1000	64.0	[9.660112]	[110]	[7.5484767]	[110]	[61271296]	[61271296]
771_1826	chr1	99599637	99600037	+	1000	64.0	[10.264917]	[104]	[9.8452]	[104]	[99599816]	[99599816]
771_18269	chr8	29529372	29529772	+	650	24.0	[7.027282]	[136]	[9.440167]	[136]	[29529604]	[29529604]
771_18287	chr8	101376018	101376418	+	659	24.0	[7.5641775, 10.770802]	[93, 141]	[13.061545]	[141]	[101376177, 101376225]	[101376225]
771_1829	chr10	3754946	3755346	+	1000	64.0	[8.124977]	[102]	[10.846566]	[102]	[3755143]	[3755143]
771_18302	chr8	143264644	143265044	+	620	24.0	[10.846566]	[115]	[7.0369763, 8.124977]	[85, 115]	[143264854]	[143264824, 143264854]
771_18307	chr9	37126204	37126604	+	667	24.0	[13.506975]	[122]	[15.927315]	[122]	[37126388]	[37126388]
771_18317	chr9	97811769	97812169	+	652	24.0	[13.712336]	[128]	[10.861151]	[128]	[97811994]	[97811994]
771_18324	chr9	111959582	111959982	+	621	24.0	[9.763456]	[209]	[12.305938]	[209]	[111959832]	[111959832]
771_18343	chr9	137423715	137424115	+	595	24.0	[11.066511]	[122]	[8.646172]	[122]	[137423923]	[137423923]
771_18345	chrX	2804843	2805243	+	628	24.0	[8.426227]	[91]	[10.545317]	[91]	[2805029]	[2805029]
771_18347	chrX	13658614	13659014	+	589	24.0	[]	[]	[6.91942]	[90]	[]	[13658801]
771_18354	chrX	65997926	65998326	+	644	24.0	[8.270454]	[126]	[]	[]	[65998134]	[]
771_18367	chr1	12437678	12438078	+	615	23.0	[6.4833126]	[166]	[]	[]	[12437909]	[]
771_1837	chr12	1605982	1606382	+	1000	64.0	[10.641206]	[118]	[13.191141]	[118]	[1606181]	[1606181]
771_18396	chr1	31101021	31101421	+	633	23.0	[7.5641775]	[208]	[]	[]	[31101238]	[]
771_1841	chr12	70645848	70646248	+	1000	64.0	[13.28149]	[119]	[11.291996]	[119]	[70646038]	[70646038]
771_18433	chr1	94541768	94542168	+	614	23.0	[13.28149, 6.532526]	[114, 127]	[11.291996]	[114]	[94541962, 94541975]	[94541962]
771_18447	chr1	118922029	118922429	+	588	23.0	[15.927315]	[81]	[13.506975]	[81]	[118922198]	[118922198]
771_18452	chr1	150513244	150513644	+	577	23.0	[10.861151]	[137]	[13.712336]	[137]	[150513464]	[150513464]
771_18453	chr1	151459575	151459975	+	561	23.0	[8.270454]	[154]	[]	[]	[151459818]	[]
771_18457	chr1	154418279	154418679	+	629	23.0	[10.325372]	[121]	[7.9050317]	[121]	[154418440]	[154418440]
