#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF13_idr.fa KLF13 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
92_3148	chr2	178072588	178072988	+	1000	49.5	[13.185117]	[150]	[]	[]	[178072814]	[]
92_3149	chr20	31612804	31613204	+	1000	49.5	[]	[]	[8.18417]	[126]	[]	[31613016]
92_3155	chr3	5122037	5122437	+	1000	49.5	[7.47695]	[103]	[3.4681165]	[83]	[5122226]	[5122206]
92_3156	chr3	33717615	33718015	+	1000	49.5	[3.5722625]	[90]	[6.702362]	[70]	[33717788]	[33717768]
92_3158	chr5	109410165	109410565	+	1000	49.5	[]	[]	[7.489578, 8.61309, 9.339033]	[88, 150, 174]	[]	[109410328, 109410390, 109410414]
92_316	chr3	4868519	4868919	+	1000	137.0	[]	[]	[11.400819]	[149]	[]	[4868756]
92_3161	chr6	14210784	14211184	+	1000	49.5	[7.6417327]	[96]	[]	[]	[14210942]	[]
92_3165	chr6	42104122	42104522	+	1000	49.5	[]	[]	[5.2187696]	[131]	[]	[42104318]
92_3166	chr6	69796908	69797308	+	1000	49.5	[5.23837]	[114]	[6.24373, 7.4167757]	[55, 80]	[69797118]	[69797059, 69797084]
92_3170	chr7	102973272	102973672	+	1000	49.5	[4.090567]	[103]	[]	[]	[102973466]	[]
92_3172	chr7	130205194	130205594	+	1000	49.5	[4.7352414]	[78]	[]	[]	[130205352]	[]
92_3173	chr7	149787350	149787750	+	1000	49.5	[8.001658]	[121]	[]	[]	[149787550]	[]
92_3178	chr9	130805510	130805910	+	1000	49.5	[3.1854594]	[104]	[]	[]	[130805688]	[]
92_3179	chr9	131023458	131023858	+	1000	49.5	[]	[]	[3.6541204]	[120]	[]	[131023661]
92_3181	chr9	131041534	131041934	+	1000	49.5	[]	[]	[6.6836715]	[95]	[]	[131041685]
92_3182	chr9	131088261	131088661	+	999	49.5	[]	[]	[4.5968614]	[125]	[]	[131088439]
92_3187	chr1	20786481	20786881	+	1000	49.0	[]	[]	[5.1586237]	[187]	[]	[20786690]
92_3190	chr1	146938276	146938676	+	1000	49.0	[]	[]	[3.2310734]	[67]	[]	[146938427]
92_3191	chr1	155135028	155135428	+	1000	49.0	[3.964409]	[138]	[]	[]	[155135213]	[]
92_3192	chr1	156920401	156920801	+	1000	49.0	[6.5128508]	[62]	[]	[]	[156920561]	[]
92_3193	chr1	182292340	182292740	+	1000	49.0	[6.648146]	[182]	[]	[]	[182292551]	[]
92_3195	chr10	84293592	84293992	+	1000	49.0	[5.094364]	[128]	[]	[]	[84293781]	[]
92_3196	chr10	118754951	118755351	+	1000	49.0	[]	[]	[5.110599]	[114]	[]	[118755113]
92_3197	chr11	60841850	60842250	+	1000	49.0	[3.1306286]	[81]	[]	[]	[60842012]	[]
92_32	chr15	31397277	31397677	+	1000	448.5	[5.354552]	[75]	[11.536577]	[129]	[31397429]	[31397483]
92_320	chrUn_KI270744v1	110590	110990	+	1000	136.5	[]	[]	[14.580726]	[99]	[]	[110773]
92_3200	chr11	65711829	65712229	+	1000	49.0	[]	[]	[5.488357]	[92]	[]	[65712007]
92_3205	chr13	27449949	27450349	+	1000	49.0	[11.7416935]	[104]	[3.8247988]	[150]	[27450131]	[27450177]
92_3206	chr14	50116446	50116846	+	1000	49.0	[7.672265]	[74]	[3.423025]	[146]	[50116619]	[50116691]
92_3207	chr14	88824483	88824883	+	1000	49.0	[11.111]	[113]	[]	[]	[88824653]	[]
92_3208	chr15	64989663	64990063	+	1000	49.0	[]	[]	[10.964813, 9.373533]	[110, 117]	[]	[64989832, 64989839]
92_3209	chr16	28863426	28863826	+	1000	49.0	[11.064396]	[130]	[]	[]	[28863580]	[]
92_321	chr1	154973551	154973951	+	1000	136.0	[]	[]	[19.845394]	[120]	[]	[154973755]
92_3211	chr16	29863307	29863707	+	1000	49.0	[5.2254214]	[156]	[]	[]	[29863525]	[]
92_3212	chr16	29973547	29973947	+	1000	49.0	[]	[]	[5.257599]	[144]	[]	[29973788]
92_3215	chr16	81505008	81505408	+	1000	49.0	[]	[]	[10.422617]	[75]	[]	[81505170]
92_3217	chr16	85420757	85421157	+	1000	49.0	[]	[]	[6.8804297]	[97]	[]	[85420936]
92_3218	chr16	85567419	85567819	+	1000	49.0	[3.1185646]	[212]	[]	[]	[85567650]	[]
92_3219	chr17	28728521	28728921	+	1000	49.0	[]	[]	[4.9923897, 12.072583]	[98, 159]	[]	[28728677, 28728738]
92_322	chr12	95217515	95217915	+	1000	136.0	[3.2379057]	[84]	[10.635689, 3.4741719]	[121, 130]	[95217675]	[95217712, 95217721]
92_3220	chr17	45051272	45051672	+	1000	49.0	[7.4394264]	[123]	[]	[]	[45051493]	[]
92_3225	chr19	40716741	40717141	+	1000	49.0	[]	[]	[3.899134, 5.447826]	[135, 165]	[]	[40716953, 40716983]
92_3226	chr19	47130448	47130848	+	1000	49.0	[4.096155, 4.291485]	[152, 173]	[]	[]	[47130660, 47130681]	[]
92_3227	chr19	48333898	48334298	+	1000	49.0	[6.307366]	[89]	[]	[]	[48334062]	[]
92_3228	chr19	55516963	55517363	+	1000	49.0	[]	[]	[9.79178, 3.3441179]	[144, 165]	[]	[55517147, 55517168]
92_3231	chr20	29884310	29884710	+	1000	49.0	[]	[]	[4.5222583]	[138]	[]	[29884518]
92_3233	chr20	38446397	38446797	+	1000	49.0	[3.356523]	[149]	[8.430917]	[106]	[38446636]	[38446593]
92_3237	chr22	22727541	22727941	+	1000	49.0	[]	[]	[3.1138363]	[220]	[]	[22727767]
92_3240	chr22	23287157	23287557	+	1000	49.0	[3.6274333, 6.4285903]	[147, 192]	[7.7780585]	[163]	[23287363, 23287408]	[23287379]
92_3241	chr3	4466997	4467397	+	1000	49.0	[3.3816469]	[161]	[]	[]	[4467207]	[]
92_3244	chr4	153344490	153344890	+	1000	49.0	[10.230528]	[93]	[]	[]	[153344681]	[]
92_3248	chr5	69369402	69369802	+	1000	49.0	[4.103198]	[116]	[]	[]	[69369608]	[]
92_3249	chr5	103057137	103057537	+	1000	49.0	[]	[]	[3.8684373]	[138]	[]	[103057352]
92_3250	chr5	103120068	103120468	+	1000	49.0	[]	[]	[10.328557]	[144]	[]	[103120273]
92_3252	chr5	177517078	177517478	+	1000	49.0	[10.458974]	[174]	[]	[]	[177517320]	[]
92_3253	chr6	26305225	26305625	+	1000	49.0	[3.5488594]	[151]	[]	[]	[26305461]	[]
92_3256	chr6	28863518	28863918	+	1000	49.0	[5.741521]	[221]	[]	[]	[28863746]	[]
92_3258	chr6	38639654	38640054	+	1000	49.0	[5.7413254, 3.6542146]	[165, 166]	[]	[]	[38639871, 38639872]	[]
92_3259	chr6	136550394	136550794	+	1000	49.0	[7.978751]	[107]	[4.331798]	[127]	[136550569]	[136550589]
92_3264	chr7	105532031	105532431	+	1000	49.0	[]	[]	[3.125145]	[132]	[]	[105532234]
92_3268	chr8	116766179	116766579	+	1000	49.0	[8.820018]	[188]	[]	[]	[116766390]	[]
92_3269	chr8	133297219	133297619	+	1000	49.0	[]	[]	[9.094485]	[165]	[]	[133297462]
92_3270	chr9	37485725	37486125	+	1000	49.0	[13.0200815, 3.4165885, 7.5286374]	[58, 85, 123]	[]	[]	[37485876, 37485903, 37485941]	[]
92_3272	chr9	127735174	127735574	+	1000	49.0	[14.677396]	[114]	[]	[]	[127735354]	[]
92_3273	chr9	128558486	128558886	+	681	49.0	[]	[]	[4.8088727]	[180]	[]	[128558730]
92_3276	chr9	130913854	130914254	+	1000	49.0	[7.4861054]	[120]	[]	[]	[130914050]	[]
92_328	chr19	39480441	39480841	+	1000	135.5	[]	[]	[4.858774, 19.845394]	[111, 138]	[]	[39480604, 39480631]
92_3283	chr1	28088540	28088940	+	1000	48.5	[5.742333, 12.419803, 19.770683]	[110, 137, 149]	[]	[]	[28088740, 28088767, 28088779]	[]
92_3286	chr1	156212956	156213356	+	1000	48.5	[]	[]	[4.114936, 4.904449]	[159, 174]	[]	[156213180, 156213195]
92_3287	chr1	156572338	156572738	+	1000	48.5	[4.676087]	[148]	[]	[]	[156572568]	[]
92_3288	chr1	157138431	157138831	+	1000	48.5	[3.5916884]	[81]	[]	[]	[157138597]	[]
92_3291	chr1	219928645	219929045	+	1000	48.5	[4.780238]	[131]	[]	[]	[219928852]	[]
92_3294	chr10	68900724	68901124	+	1000	48.5	[]	[]	[3.2507021]	[129]	[]	[68900917]
92_3295	chr10	71359537	71359937	+	1000	48.5	[3.81056]	[82]	[10.262593]	[118]	[71359695]	[71359731]
92_3298	chr11	57667863	57668263	+	1000	48.5	[]	[]	[3.124477]	[129]	[]	[57668077]
92_3300	chr11	73982983	73983383	+	1000	48.5	[5.1574726]	[91]	[5.950975]	[140]	[73983165]	[73983214]
92_3303	chr15	40894086	40894486	+	1000	48.5	[8.319601]	[145]	[7.6300774]	[114]	[40894324]	[40894293]
92_3304	chr15	74461045	74461445	+	1000	48.5	[6.910123]	[142]	[3.9573767]	[205]	[74461225]	[74461288]
92_3305	chr16	4183560	4183960	+	980	48.5	[]	[]	[5.3063006]	[144]	[]	[4183748]
92_3306	chr16	29925901	29926301	+	647	48.5	[7.4024906]	[175]	[]	[]	[29926140]	[]
92_3309	chr17	39723493	39723893	+	830	48.5	[]	[]	[7.7202106, 8.978243]	[107, 122]	[]	[39723697, 39723712]
92_3311	chr17	67717674	67718074	+	972	48.5	[]	[]	[3.8135555]	[177]	[]	[67717915]
92_3312	chr17	75261232	75261632	+	761	48.5	[]	[]	[14.517141, 4.318804]	[63, 144]	[]	[75261394, 75261475]
92_3314	chr18	23437610	23438010	+	808	48.5	[6.652564]	[177]	[]	[]	[23437858]	[]
92_3319	chr19	45770221	45770621	+	1000	48.5	[]	[]	[7.47609]	[129]	[]	[45770409]
92_332	chr10	63132970	63133370	+	1000	135.0	[3.417553]	[157]	[]	[]	[63133187]	[]
92_3320	chr19	47243937	47244337	+	1000	48.5	[3.804427]	[97]	[]	[]	[47244126]	[]
92_3323	chr2	26345937	26346337	+	1000	48.5	[]	[]	[3.4615302]	[124]	[]	[26346095]
92_3327	chr2	130181325	130181725	+	1000	48.5	[5.2702274]	[159]	[]	[]	[130181521]	[]
92_3329	chr2	173965687	173966087	+	1000	48.5	[3.2173023, 5.576478]	[94, 136]	[]	[]	[173965871, 173965913]	[]
92_3330	chr2	219552546	219552946	+	797	48.5	[14.690379, 15.321735]	[113, 124]	[7.4278626]	[85]	[219552748, 219552759]	[219552720]
92_3331	chr20	324304	324704	+	1000	48.5	[10.481304, 14.262938]	[182, 208]	[]	[]	[324525, 324551]	[]
92_3332	chr20	53608590	53608990	+	1000	48.5	[]	[]	[16.09368]	[214]	[]	[53608837]
92_3334	chr22	19772720	19773120	+	1000	48.5	[3.6285021]	[101]	[]	[]	[19772879]	[]
92_3345	chr22	23274925	23275325	+	1000	48.5	[]	[]	[3.5040967]	[148]	[]	[23275163]
92_3346	chr22	37817639	37818039	+	1000	48.5	[9.609094]	[109]	[]	[]	[37817835]	[]
92_3347	chr3	9362816	9363216	+	1000	48.5	[]	[]	[3.951787]	[154]	[]	[9363059]
92_3353	chr5	149153699	149154099	+	1000	48.5	[]	[]	[4.455553]	[84]	[]	[149153879]
92_3357	chr6	31690389	31690789	+	1000	48.5	[]	[]	[8.362381]	[59]	[]	[31690542]
92_3359	chr6	42563674	42564074	+	1000	48.5	[8.288502]	[121]	[]	[]	[42563830]	[]
92_3360	chr7	66681934	66682334	+	1000	48.5	[]	[]	[8.501323, 3.3497202]	[96, 112]	[]	[66682111, 66682127]
92_3362	chr7	120987613	120988013	+	1000	48.5	[]	[]	[4.788118, 9.388005]	[119, 185]	[]	[120987778, 120987844]
92_3363	chr7	150978625	150979025	+	1000	48.5	[14.254974]	[192]	[3.428009]	[187]	[150978874]	[150978869]
92_3366	chr9	124868802	124869202	+	1000	48.5	[]	[]	[3.4223168]	[185]	[]	[124869039]
92_337	chr22	21982616	21983016	+	1000	134.0	[3.6199284]	[68]	[]	[]	[21982783]	[]
92_3370	chr9	130975825	130976225	+	1000	48.5	[3.3989108]	[211]	[]	[]	[130976041]	[]
92_3374	chr9	133238520	133238920	+	1000	48.5	[]	[]	[4.029471]	[73]	[]	[133238683]
92_3378	chr1	1407684	1408084	+	1000	48.0	[7.8556833]	[70]	[10.278172]	[103]	[1407840]	[1407873]
92_338	chr15	74695872	74696272	+	1000	133.0	[]	[]	[16.307228]	[127]	[]	[74696088]
92_3381	chr1	40449901	40450301	+	1000	48.0	[]	[]	[9.351204]	[190]	[]	[40450146]
92_3383	chr1	58881400	58881800	+	1000	48.0	[7.407578]	[120]	[]	[]	[58881588]	[]
92_3388	chr1	222644109	222644509	+	1000	48.0	[]	[]	[5.199615]	[152]	[]	[222644286]
92_3389	chr10	73111035	73111435	+	1000	48.0	[5.943053]	[141]	[]	[]	[73111216]	[]
92_3390	chr10	73940593	73940993	+	1000	48.0	[]	[]	[3.106716]	[149]	[]	[73940811]
92_3393	chr11	18699068	18699468	+	900	48.0	[]	[]	[5.609901]	[113]	[]	[18699258]
92_3396	chr11	65540239	65540639	+	890	48.0	[]	[]	[7.1201644, 3.7241383, 5.208775]	[101, 111, 148]	[]	[65540422, 65540432, 65540469]
92_3398	chr11	73784192	73784592	+	1000	48.0	[5.1330624]	[157]	[]	[]	[73784443]	[]
92_3400	chr12	33588353	33588753	+	852	48.0	[4.4115705]	[94]	[]	[]	[33588520]	[]
92_3402	chr14	100376192	100376592	+	1000	48.0	[]	[]	[6.24373]	[133]	[]	[100376381]
92_3405	chr16	31033004	31033404	+	1000	48.0	[]	[]	[7.1590314]	[97]	[]	[31033157]
92_3406	chr16	87853543	87853943	+	1000	48.0	[]	[]	[9.867726]	[183]	[]	[87853780]
92_3407	chr16	88706380	88706780	+	851	48.0	[3.4729598]	[175]	[4.4781404]	[92]	[88706621]	[88706538]
92_3408	chr16	89004151	89004551	+	907	48.0	[6.7633576]	[117]	[]	[]	[89004327]	[]
92_3409	chr17	39687951	39688351	+	1000	48.0	[9.79178]	[114]	[]	[]	[39688164]	[]
92_3410	chr17	41966526	41966926	+	1000	48.0	[4.1046906, 5.208775]	[166, 194]	[3.9400887]	[215]	[41966721, 41966749]	[41966770]
92_3411	chr17	42535308	42535708	+	1000	48.0	[3.7725477]	[111]	[]	[]	[42535476]	[]
92_3414	chr17_GL000205v2_random	140640	141040	+	1000	48.0	[3.4946055]	[150]	[]	[]	[140882]	[]
92_3418	chr19	13234507	13234907	+	1000	48.0	[5.4725156, 14.137562, 8.442111, 14.137562]	[61, 91, 119, 144]	[]	[]	[13234667, 13234697, 13234725, 13234750]	[]
92_3419	chr19	35879789	35880189	+	1000	48.0	[]	[]	[6.4478664]	[74]	[]	[35879960]
92_3420	chr19	36528426	36528826	+	603	48.0	[]	[]	[6.7368255]	[172]	[]	[36528676]
92_3421	chr19	41262295	41262695	+	1000	48.0	[]	[]	[8.510772]	[194]	[]	[41262544]
92_3423	chr19	45507124	45507524	+	1000	48.0	[]	[]	[5.866874]	[90]	[]	[45507280]
92_3427	chr20	38159831	38160231	+	1000	48.0	[]	[]	[9.185894]	[164]	[]	[38160062]
92_3429	chr21	46228137	46228537	+	1000	48.0	[]	[]	[9.320735]	[84]	[]	[46228321]
92_343	chr6	43774763	43775163	+	1000	132.5	[12.030052]	[152]	[]	[]	[43774957]	[]
92_3435	chr22	50271603	50272003	+	1000	48.0	[]	[]	[3.6287692]	[153]	[]	[50271801]
92_3439	chr3	138834182	138834582	+	1000	48.0	[12.186802]	[96]	[]	[]	[138834376]	[]
92_3441	chr5	39424827	39425227	+	1000	48.0	[4.914822]	[117]	[]	[]	[39425021]	[]
92_3442	chr5	121961706	121962106	+	1000	48.0	[]	[]	[16.307228]	[191]	[]	[121961953]
92_3443	chr5	132294153	132294553	+	1000	48.0	[]	[]	[10.345268]	[125]	[]	[132294378]
92_3444	chr6	26402284	26402684	+	1000	48.0	[]	[]	[7.803532, 3.4316096]	[174, 176]	[]	[26402519, 26402521]
92_3446	chr6	107028068	107028468	+	1000	48.0	[6.2257977, 4.103406]	[150, 163]	[3.5221379]	[104]	[107028299, 107028312]	[107028253]
92_3447	chr6	136234610	136235010	+	1000	48.0	[]	[]	[7.6562905]	[165]	[]	[136234778]
92_3452	chr7	150960998	150961398	+	1000	48.0	[]	[]	[4.45647]	[171]	[]	[150961232]
92_3453	chr7	151027686	151028086	+	1000	48.0	[8.395266]	[199]	[]	[]	[151027931]	[]
92_346	chr11	97973281	97973681	+	1000	131.5	[]	[]	[3.110951]	[95]	[]	[97973438]
92_3464	chr9	137240367	137240767	+	1000	48.0	[]	[]	[4.92431]	[95]	[]	[137240531]
92_3466	chrUn_KI270742v1	3855	4255	+	1000	48.0	[4.054049]	[149]	[6.3785396]	[206]	[4014]	[4071]
92_3468	chrX	3570646	3571046	+	1000	48.0	[]	[]	[4.9762077]	[106]	[]	[3570847]
92_347	chr15	31230279	31230679	+	1000	131.5	[8.340375]	[135]	[]	[]	[31230492]	[]
92_3470	chr1	26472890	26473290	+	1000	47.5	[10.964813]	[91]	[]	[]	[26473063]	[]
92_3476	chr1	205631871	205632271	+	1000	47.5	[]	[]	[6.3330336]	[138]	[]	[205632051]
92_3479	chr10	21495715	21496115	+	1000	47.5	[]	[]	[6.1142936, 3.7939613]	[101, 161]	[]	[21495896, 21495956]
92_3480	chr10	22003648	22004048	+	1000	47.5	[]	[]	[21.126402]	[60]	[]	[22003806]
92_3483	chr10	79027316	79027716	+	1000	47.5	[4.206457]	[140]	[6.690334]	[125]	[79027523]	[79027508]
92_3485	chr11	44530995	44531395	+	1000	47.5	[5.685847]	[141]	[]	[]	[44531219]	[]
92_3486	chr11	63974220	63974620	+	1000	47.5	[3.5153677]	[215]	[]	[]	[63974460]	[]
92_349	chr3	156674083	156674483	+	1000	131.5	[9.23672]	[180]	[]	[]	[156674310]	[]
92_3490	chr12	54300930	54301330	+	1000	47.5	[6.166382]	[151]	[]	[]	[54301137]	[]
92_3491	chr12	121209838	121210238	+	1000	47.5	[]	[]	[3.8493786]	[114]	[]	[121209993]
92_3495	chr14	23112835	23113235	+	1000	47.5	[]	[]	[13.853175]	[164]	[]	[23113069]
92_3496	chr14	60091588	60091988	+	1000	47.5	[13.78798]	[116]	[]	[]	[60091780]	[]
92_3497	chr14	76812652	76813052	+	1000	47.5	[6.4264174]	[143]	[]	[]	[76812889]	[]
92_3499	chr15	90184116	90184516	+	1000	47.5	[4.1227484]	[90]	[]	[]	[90184279]	[]
92_350	chr15	31199774	31200174	+	1000	131.0	[5.533]	[115]	[]	[]	[31199964]	[]
92_3501	chr16	2459846	2460246	+	1000	47.5	[]	[]	[18.705444]	[166]	[]	[2460091]
92_3505	chr17	14069330	14069730	+	1000	47.5	[]	[]	[6.225385]	[101]	[]	[14069515]
92_3508	chr17_GL000205v2_random	81610	82010	+	1000	47.5	[3.949886]	[111]	[3.4623177]	[129]	[81786]	[81804]
92_3509	chr19	4007248	4007648	+	689	47.5	[5.7413254]	[145]	[]	[]	[4007427]	[]
92_351	chr15	31232147	31232547	+	1000	131.0	[3.6541204]	[69]	[]	[]	[31232312]	[]
92_3511	chr19	6092334	6092734	+	1000	47.5	[]	[]	[13.137822]	[81]	[]	[6092501]
92_3512	chr19	36127710	36128110	+	1000	47.5	[4.598277]	[178]	[]	[]	[36127914]	[]
92_3513	chr19	43935180	43935580	+	1000	47.5	[11.1475]	[77]	[]	[]	[43935344]	[]
92_3515	chr19	49422405	49422805	+	1000	47.5	[4.8375897]	[97]	[]	[]	[49422580]	[]
92_3517	chr19	57280354	57280754	+	1000	47.5	[12.322914]	[133]	[5.147875]	[88]	[57280555]	[57280510]
92_352	chr17	47001098	47001498	+	1000	131.0	[15.25873]	[79]	[]	[]	[47001274]	[]
92_3522	chr2	219279223	219279623	+	1000	47.5	[]	[]	[7.3515005]	[193]	[]	[219279474]
92_3524	chr22	20132340	20132740	+	1000	47.5	[]	[]	[3.2057793]	[89]	[]	[20132509]
92_3527	chr22	21608883	21609283	+	1000	47.5	[5.3370194]	[114]	[]	[]	[21609047]	[]
92_353	chr19	1864088	1864488	+	1000	131.0	[7.6300774]	[104]	[]	[]	[1864254]	[]
92_3531	chr22	21988050	21988450	+	1000	47.5	[6.014685]	[137]	[]	[]	[21988233]	[]
92_354	chr2	85843532	85843932	+	1000	131.0	[6.583629]	[107]	[]	[]	[85843731]	[]
92_3542	chr3	52154571	52154971	+	1000	47.5	[11.13333]	[96]	[]	[]	[52154748]	[]
92_3544	chr3	184335688	184336088	+	1000	47.5	[7.2767043, 9.969296]	[140, 170]	[]	[]	[184335877, 184335907]	[]
92_3546	chr5	34915275	34915675	+	1000	47.5	[4.08859]	[168]	[7.194485]	[123]	[34915512]	[34915467]
92_3547	chr5	54313395	54313795	+	1000	47.5	[]	[]	[13.629023]	[77]	[]	[54313564]
92_3551	chr5	140402357	140402757	+	1000	47.5	[]	[]	[7.2855897]	[127]	[]	[140402577]
92_3557	chr6	28554091	28554491	+	1000	47.5	[4.4220076]	[143]	[]	[]	[28554302]	[]
92_3559	chr6	44172694	44173094	+	1000	47.5	[]	[]	[4.3015933, 4.4574904, 4.8114686]	[70, 128, 130]	[]	[44172855, 44172913, 44172915]
92_3560	chr6	138988083	138988483	+	832	47.5	[3.4664958]	[172]	[]	[]	[138988316]	[]
92_3561	chr7	6059091	6059491	+	1000	47.5	[]	[]	[11.448959]	[101]	[]	[6059270]
92_3562	chr7	65982102	65982502	+	1000	47.5	[]	[]	[9.609094]	[153]	[]	[65982328]
92_3566	chr8	95269339	95269739	+	1000	47.5	[3.3606226]	[155]	[]	[]	[95269514]	[]
92_3575	chr1	778517	778917	+	1000	47.0	[4.308496]	[114]	[]	[]	[778676]	[]
92_3577	chr1	7783866	7784266	+	942	47.0	[4.1710415]	[95]	[]	[]	[7784044]	[]
92_3578	chr1	9901662	9902062	+	1000	47.0	[3.4414687]	[160]	[]	[]	[9901912]	[]
92_3579	chr1	27614526	27614926	+	1000	47.0	[]	[]	[11.1475]	[135]	[]	[27614749]
92_3581	chr1	43991376	43991776	+	1000	47.0	[]	[]	[10.964813]	[90]	[]	[43991544]
92_3587	chr1	201941547	201941947	+	1000	47.0	[]	[]	[3.7088]	[128]	[]	[201941713]
92_3588	chr1	223772135	223772535	+	1000	47.0	[]	[]	[4.027171]	[156]	[]	[223772294]
92_3589	chr1	226083353	226083753	+	1000	47.0	[13.059278, 13.569626]	[128, 146]	[]	[]	[226083554, 226083572]	[]
92_359	chr22	22770169	22770569	+	1000	130.0	[]	[]	[5.0356045]	[172]	[]	[22770404]
92_3592	chr10	60968063	60968463	+	973	47.0	[]	[]	[19.379158]	[173]	[]	[60968276]
92_3594	chr10	73413719	73414119	+	1000	47.0	[7.9671874]	[111]	[]	[]	[73413910]	[]
92_3596	chr11	46277348	46277748	+	1000	47.0	[15.419188]	[170]	[]	[]	[46277560]	[]
92_3600	chr11	70419876	70420276	+	1000	47.0	[4.614567]	[147]	[4.710943]	[123]	[70420086]	[70420062]
92_3602	chr12	32106596	32106996	+	1000	47.0	[5.3428335]	[126]	[]	[]	[32106785]	[]
92_3606	chr16	3500676	3501076	+	1000	47.0	[12.073147]	[75]	[]	[]	[3500849]	[]
92_3608	chr16	31142292	31142692	+	1000	47.0	[6.24373]	[69]	[]	[]	[31142461]	[]
92_3611	chr16	88785452	88785852	+	1000	47.0	[8.430917]	[152]	[]	[]	[88785619]	[]
92_3614	chr17	45148249	45148649	+	1000	47.0	[]	[]	[6.860735]	[104]	[]	[45148450]
92_3615	chr17	64496910	64497310	+	1000	47.0	[]	[]	[6.165935]	[119]	[]	[64497074]
92_3618	chr19	495737	496137	+	1000	47.0	[]	[]	[5.943053]	[69]	[]	[495901]
92_3621	chr19	15555668	15556068	+	1000	47.0	[3.691666]	[101]	[10.147761]	[155]	[15555859]	[15555913]
92_3622	chr19	19405272	19405672	+	822	47.0	[12.644347]	[122]	[]	[]	[19405437]	[]
92_3624	chr19	45443297	45443697	+	1000	47.0	[7.990053]	[130]	[]	[]	[45443505]	[]
92_3625	chr19	48634412	48634812	+	1000	47.0	[12.030052]	[138]	[]	[]	[48634635]	[]
92_3626	chr2	88691570	88691970	+	1000	47.0	[]	[]	[6.9657416]	[160]	[]	[88691763]
92_3629	chr2	203238768	203239168	+	1000	47.0	[11.355643]	[130]	[]	[]	[203238925]	[]
92_363	chr22	20319845	20320245	+	1000	129.0	[12.694018]	[128]	[]	[]	[20320061]	[]
92_3630	chr2	231786341	231786741	+	1000	47.0	[]	[]	[5.651069]	[101]	[]	[231786523]
92_3631	chr20	64285790	64286190	+	1000	47.0	[3.5114896]	[93]	[9.95816, 7.8738146]	[110, 142]	[64285975]	[64285992, 64286024]
92_3637	chr22	16555480	16555880	+	1000	47.0	[3.3341017]	[156]	[]	[]	[16555670]	[]
92_3639	chr22	20016822	20017222	+	1000	47.0	[4.639267]	[129]	[5.4430413]	[145]	[20016989]	[20017005]
92_364	chrUn_KI270744v1	109101	109501	+	1000	129.0	[]	[]	[14.580726]	[127]	[]	[109324]
92_3645	chr22	22783711	22784111	+	1000	47.0	[4.474642]	[191]	[]	[]	[22783949]	[]
92_3647	chr22	23266260	23266660	+	1000	47.0	[]	[]	[3.6541204]	[87]	[]	[23266443]
92_365	chr10	45594678	45595078	+	1000	128.5	[5.1832995]	[115]	[]	[]	[45594878]	[]
92_3651	chr3	40457230	40457630	+	1000	47.0	[3.2849236]	[85]	[]	[]	[40457398]	[]
92_3655	chr4	25312513	25312913	+	1000	47.0	[]	[]	[9.543337, 3.6324852]	[79, 132]	[]	[25312666, 25312719]
92_3659	chr5	180831452	180831852	+	1000	47.0	[]	[]	[5.3428335, 3.214418, 5.070967]	[76, 92, 97]	[]	[180831605, 180831621, 180831626]
92_3660	chr6	26556478	26556878	+	1000	47.0	[]	[]	[3.4242349]	[99]	[]	[26556669]
92_3662	chr6	41072543	41072943	+	1000	47.0	[]	[]	[7.629112, 3.5814328]	[118, 154]	[]	[41072701, 41072737]
92_3665	chr6	150333319	150333719	+	1000	47.0	[16.915667]	[164]	[]	[]	[150333546]	[]
92_3667	chr7	36389503	36389903	+	1000	47.0	[3.84676]	[149]	[9.02395]	[203]	[36389661]	[36389715]
92_3670	chr7	100867161	100867561	+	1000	47.0	[]	[]	[6.1912646]	[74]	[]	[100867335]
92_3672	chr7	141551037	141551437	+	1000	47.0	[6.7091355]	[162]	[]	[]	[141551256]	[]
92_3674	chr8	55520924	55521324	+	720	47.0	[]	[]	[5.5529346, 9.460659, 4.768309]	[138, 143, 195]	[]	[55521115, 55521120, 55521172]
92_3675	chr8	90001095	90001495	+	967	47.0	[3.3772159]	[151]	[]	[]	[90001291]	[]
92_3677	chr9	38107897	38108297	+	599	47.0	[18.906164]	[151]	[6.849741]	[89]	[38108131]	[38108069]
92_3678	chr9	84170867	84171267	+	1000	47.0	[]	[]	[5.279451]	[83]	[]	[84171039]
92_3689	chr1	9593574	9593974	+	1000	46.5	[]	[]	[4.0649066]	[89]	[]	[9593758]
92_369	chr15	31208718	31209118	+	1000	128.0	[]	[]	[4.6558695]	[130]	[]	[31208947]
92_3692	chr1	21607778	21608178	+	1000	46.5	[17.597673]	[129]	[]	[]	[21608001]	[]
92_3696	chr1	44631552	44631952	+	1000	46.5	[]	[]	[5.73191]	[150]	[]	[44631764]
92_370	chr10	101830559	101830959	+	1000	127.5	[12.716567, 6.1392045, 5.9668574]	[98, 128, 169]	[]	[]	[101830725, 101830755, 101830796]	[]
92_3702	chr1	235128835	235129235	+	1000	46.5	[3.4616401]	[134]	[]	[]	[235129006]	[]
