#PeakID(python identify_motif.py ./ENCODE_processed_files/GABPA_idr.fa GABPA --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
0_15817	chr12	132488452	132488852	+	1000	52.0	[]	[]	[14.337926]	[117]	[]	[132488668]
0_15832	chr15	78065265	78065665	+	1000	52.0	[9.932057]	[147]	[13.864238]	[121]	[78065503]	[78065477]
0_15835	chr15	92400947	92401347	+	1000	52.0	[]	[]	[6.7377725]	[131]	[]	[92401154]
0_15839	chr16	2882701	2883101	+	1000	52.0	[]	[]	[6.5205355]	[75]	[]	[2882865]
0_15841	chr16	4206701	4207101	+	1000	52.0	[7.1642256, 8.65132, 8.785288, 8.785288, 8.65132]	[90, 118, 136, 154, 172]	[]	[]	[4206869, 4206897, 4206915, 4206933, 4206951]	[]
0_15846	chr16	22192322	22192722	+	1000	52.0	[7.865262, 7.441135, 11.8865, 8.31793]	[166, 171, 205, 209]	[]	[]	[22192518, 22192523, 22192557, 22192561]	[]
0_15848	chr16	28538975	28539375	+	1000	52.0	[7.3535852]	[156]	[6.5912433, 7.0619245]	[198, 236]	[28539144]	[28539186, 28539224]
0_15852	chr16	79089804	79090204	+	1000	52.0	[]	[]	[6.490965, 16.797768]	[117, 133]	[]	[79090007, 79090023]
0_15854	chr16	80027190	80027590	+	1000	52.0	[]	[]	[8.903031, 11.700283]	[60, 145]	[]	[80027348, 80027433]
0_15858	chr16	88290018	88290418	+	1000	52.0	[11.404396, 8.039384]	[172, 212]	[]	[]	[88290224, 88290264]	[]
0_1586	chr11	93784024	93784424	+	1000	534.0	[]	[]	[8.679172, 10.056115]	[84, 117]	[]	[93784206, 93784239]
0_15861	chr17	34980962	34981362	+	1000	52.0	[6.4931297]	[126]	[]	[]	[34981119]	[]
0_15863	chr17	37519597	37519997	+	1000	52.0	[14.504025]	[111]	[]	[]	[37519759]	[]
0_15864	chr17	38961379	38961779	+	1000	52.0	[]	[]	[16.797768]	[112]	[]	[38961573]
0_15865	chr17	42676976	42677376	+	1000	52.0	[6.5963306]	[119]	[]	[]	[42677134]	[]
0_15869	chr17	48492687	48493087	+	1000	52.0	[8.489597]	[199]	[]	[]	[48492930]	[]
0_15871	chr17	50976887	50977287	+	1000	52.0	[7.6141596, 6.610009, 9.932057, 13.864238]	[74, 122, 126, 159]	[]	[]	[50977053, 50977101, 50977105, 50977138]	[]
0_15874	chr17	60139799	60140199	+	1000	52.0	[]	[]	[7.596274]	[107]	[]	[60140004]
0_1588	chr19	44051782	44052182	+	1000	534.0	[13.315012]	[153]	[]	[]	[44052021]	[]
0_15888	chr19	14384234	14384634	+	1000	52.0	[]	[]	[14.504025]	[147]	[]	[14384448]
0_1589	chr19	57477383	57477783	+	1000	534.0	[9.513762]	[119]	[11.42543]	[74]	[57477600]	[57477555]
0_159	chr12	132828837	132829237	+	1000	770.0	[]	[]	[9.213668]	[113]	[]	[132829042]
0_15901	chr19	52942284	52942684	+	1000	52.0	[7.5453005]	[96]	[6.5148845]	[148]	[52942448]	[52942500]
0_15903	chr19	57230801	57231201	+	1000	52.0	[9.121667]	[73]	[6.528383, 12.447291]	[87, 114]	[57230965]	[57230979, 57231006]
0_15908	chr2	60867774	60868174	+	1000	52.0	[6.627249, 14.741034, 14.337926]	[100, 129, 151]	[]	[]	[60867950, 60867979, 60868001]	[]
0_15915	chr2	99729199	99729599	+	1000	52.0	[]	[]	[7.0370817, 8.656987, 8.835999]	[119, 143, 165]	[]	[99729396, 99729420, 99729442]
0_15916	chr2	128193616	128194016	+	1000	52.0	[8.677165]	[94]	[8.483154]	[111]	[128193792]	[128193809]
0_15924	chr20	327122	327522	+	1000	52.0	[7.0071845]	[114]	[]	[]	[327307]	[]
0_15927	chr20	20232956	20233356	+	1000	52.0	[6.811417]	[87]	[]	[]	[20233110]	[]
0_15939	chr22	26768997	26769397	+	1000	52.0	[]	[]	[12.187773]	[112]	[]	[26769177]
0_15941	chr22	29995009	29995409	+	1000	52.0	[6.4871397]	[139]	[12.161927]	[119]	[29995246]	[29995226]
0_15948	chr22	42443948	42444348	+	1000	52.0	[12.1667385]	[247]	[]	[]	[42444199]	[]
0_15962	chr3	99817529	99817929	+	1000	52.0	[6.5713253]	[187]	[]	[]	[99817760]	[]
0_15967	chr4	6674695	6675095	+	1000	52.0	[9.247562]	[99]	[]	[]	[6674874]	[]
0_15973	chr4	109561108	109561508	+	1000	52.0	[16.797768]	[183]	[]	[]	[109561347]	[]
0_1598	chr7	44573812	44574212	+	1000	533.0	[9.773781, 7.596274]	[83, 109]	[11.02127]	[88]	[44573993, 44574019]	[44573998]
0_15981	chr5	56415313	56415713	+	1000	52.0	[6.724421]	[185]	[8.569641]	[148]	[56415554]	[56415517]
0_15985	chr5	82538329	82538729	+	1000	52.0	[8.403745]	[116]	[]	[]	[82538518]	[]
0_15990	chr5	180553606	180554006	+	1000	52.0	[]	[]	[14.337926]	[133]	[]	[180553830]
0_15992	chr6	6676809	6677209	+	1000	52.0	[9.115549]	[173]	[8.785288, 9.669839]	[98, 133]	[6677036]	[6676961, 6676996]
0_15995	chr6	20212818	20213218	+	1000	52.0	[8.403745]	[142]	[]	[]	[20213020]	[]
0_15997	chr6	26126136	26126536	+	1000	52.0	[]	[]	[7.250485]	[140]	[]	[26126361]
0_160	chr20	2470616	2471016	+	1000	770.0	[11.258278]	[114]	[10.381482]	[71]	[2470822]	[2470779]
0_1600	chr1	161314183	161314583	+	1000	532.0	[8.403745]	[105]	[]	[]	[161314380]	[]
0_16005	chr6	63572067	63572467	+	1000	52.0	[9.38153, 6.5682387]	[84, 103]	[]	[]	[63572233, 63572252]	[]
0_16007	chr6	81752556	81752956	+	1000	52.0	[7.7623734]	[110]	[]	[]	[81752725]	[]
0_16008	chr6	129748308	129748708	+	1000	52.0	[11.24513, 9.67735]	[119, 134]	[]	[]	[129748514, 129748529]	[]
0_16009	chr6	132798195	132798595	+	1000	52.0	[9.669839]	[142]	[]	[]	[132798411]	[]
0_16014	chr6	143554982	143555382	+	1000	52.0	[9.38153]	[122]	[]	[]	[143555172]	[]
0_16018	chr7	7181824	7182224	+	1000	52.0	[11.10404]	[169]	[]	[]	[7182047]	[]
0_16019	chr7	18027691	18028091	+	1000	52.0	[7.596274]	[75]	[]	[]	[18027864]	[]
0_1602	chr17	37609221	37609621	+	1000	532.0	[11.02127]	[106]	[]	[]	[37609422]	[]
0_1603	chr10	72354652	72355052	+	1000	531.0	[]	[]	[11.24513]	[65]	[]	[72354804]
0_16030	chr7	135707550	135707950	+	1000	52.0	[13.315012]	[115]	[8.548608]	[144]	[135707762]	[135707791]
0_16033	chr7	140404244	140404644	+	1000	52.0	[]	[]	[13.315012, 8.407518]	[84, 122]	[]	[140404420, 140404458]
0_16035	chr7	156458059	156458459	+	1000	52.0	[]	[]	[8.428553, 16.797768, 9.8456745]	[98, 128, 150]	[]	[156458233, 156458263, 156458285]
0_16039	chr8	40600386	40600786	+	1000	52.0	[7.501411]	[180]	[13.885272, 8.76805]	[128, 136]	[40600615]	[40600563, 40600571]
0_1604	chr15	44663446	44663846	+	1000	531.0	[10.374664, 11.258278]	[88, 120]	[]	[]	[44663630, 44663662]	[]
0_16049	chr9	70419861	70420261	+	1000	52.0	[8.548608]	[174]	[]	[]	[70420106]	[]
0_16051	chr9	121557938	121558338	+	1000	52.0	[8.46734, 12.187773]	[121, 150]	[]	[]	[121558153, 121558182]	[]
0_16052	chr9	125361865	125362265	+	1000	52.0	[10.423121, 10.485287]	[135, 185]	[]	[]	[125362041, 125362091]	[]
0_16054	chr9	128947597	128947997	+	1000	52.0	[]	[]	[7.1436195, 6.649592]	[121, 146]	[]	[128947806, 128947831]
0_16056	chr9	137494066	137494466	+	1000	52.0	[6.827925, 8.853755, 7.441135]	[73, 122, 128]	[]	[]	[137494239, 137494288, 137494294]	[]
0_16058	chrX	318656	319056	+	1000	52.0	[]	[]	[6.820794]	[207]	[]	[318899]
0_16064	chrX	48918762	48919162	+	1000	52.0	[]	[]	[7.7623734]	[138]	[]	[48918961]
0_1607	chr1	25997940	25998340	+	1000	530.0	[6.6710677]	[112]	[]	[]	[25998149]	[]
0_16070	chrX	130173505	130173905	+	1000	52.0	[10.650471, 8.059889]	[170, 208]	[8.853755]	[157]	[130173700, 130173738]	[130173687]
0_16075	chr1	9163744	9164144	+	1000	51.0	[]	[]	[8.752143]	[215]	[]	[9163960]
0_16082	chr1	23177664	23178064	+	1000	51.0	[9.38153]	[138]	[]	[]	[23177848]	[]
0_16083	chr1	29202747	29203147	+	1000	51.0	[9.532927]	[105]	[]	[]	[29202899]	[]
0_16088	chr1	42924257	42924657	+	1000	51.0	[]	[]	[6.9059434]	[155]	[]	[42924482]
0_16097	chr1	154627843	154628243	+	1000	51.0	[]	[]	[6.731053]	[118]	[]	[154628015]
0_1610	chr13	60163813	60164213	+	1000	530.0	[7.5106626, 8.106905]	[104, 162]	[]	[]	[60164006, 60164064]	[]
0_16103	chr1	180562969	180563369	+	1000	51.0	[]	[]	[6.577534]	[186]	[]	[180563204]
0_1611	chr16	27549923	27550323	+	1000	530.0	[10.056115]	[113]	[]	[]	[27550132]	[]
0_16111	chr1	234553395	234553795	+	1000	51.0	[]	[]	[7.3585978]	[153]	[]	[234553634]
0_16113	chr10	23448794	23449194	+	1000	51.0	[]	[]	[8.548608, 8.952971]	[84, 159]	[]	[23448950, 23449025]
0_16119	chr10	60778020	60778420	+	1000	51.0	[9.499273]	[172]	[]	[]	[60778226]	[]
0_1612	chr16	72664924	72665324	+	1000	530.0	[7.708896]	[149]	[]	[]	[72665171]	[]
0_16121	chr10	91908604	91909004	+	1000	51.0	[]	[]	[7.851252]	[160]	[]	[91908813]
0_16123	chr10	110460111	110460511	+	1000	51.0	[]	[]	[10.539888]	[78]	[]	[110460265]
0_16124	chr10	114937978	114938378	+	1000	51.0	[]	[]	[7.710163]	[124]	[]	[114938170]
0_1613	chr12	27243901	27244301	+	1000	529.0	[9.560779]	[101]	[]	[]	[27244095]	[]
0_16133	chr11	35594735	35595135	+	1000	51.0	[14.455669]	[136]	[6.651009]	[121]	[35594965]	[35594950]
0_16142	chr11	65225431	65225831	+	1000	51.0	[9.240441, 8.032566]	[94, 139]	[]	[]	[65225596, 65225641]	[]
0_1615	chr20	44966260	44966660	+	1000	529.0	[10.056115]	[99]	[10.402516, 6.7286153]	[119, 151]	[44966458]	[44966478, 44966510]
0_16151	chr11	111819078	111819478	+	1000	51.0	[]	[]	[11.230427, 8.166069, 7.5501113]	[140, 144, 177]	[]	[111819264, 111819268, 111819301]
0_16153	chr11	115324573	115324973	+	1000	51.0	[11.482137, 8.548608]	[90, 97]	[6.673161]	[135]	[115324752, 115324759]	[115324797]
0_1616	chrX	78103814	78104214	+	1000	529.0	[11.841372]	[77]	[]	[]	[78103990]	[]
0_1617	chr1	172443859	172444259	+	1000	528.0	[11.02127]	[127]	[]	[]	[172444077]	[]
0_16170	chr12	57462455	57462855	+	1000	51.0	[11.527266, 10.353631]	[64, 69]	[]	[]	[57462612, 57462617]	[]
0_16173	chr12	76347119	76347519	+	1000	51.0	[]	[]	[10.827319]	[164]	[]	[76347296]
0_16177	chr12	115002446	115002846	+	1000	51.0	[]	[]	[11.8865]	[122]	[]	[115002657]
0_1618	chr19	49813149	49813549	+	1000	528.0	[]	[]	[9.157671]	[89]	[]	[49813329]
0_16181	chr13	44397201	44397601	+	1000	51.0	[]	[]	[6.8423476]	[72]	[]	[44397362]
0_16184	chr14	20477190	20477590	+	1000	51.0	[13.864238, 7.408891, 10.808876]	[116, 162, 177]	[]	[]	[20477372, 20477418, 20477433]	[]
0_16186	chr14	58749226	58749626	+	1000	51.0	[12.75817]	[115]	[]	[]	[58749429]	[]
0_1619	chr8	86508542	86508942	+	1000	528.0	[7.0071845, 7.0071845]	[82, 105]	[]	[]	[86508721, 86508744]	[]
0_16199	chr16	785455	785855	+	1000	51.0	[]	[]	[9.12982]	[174]	[]	[785701]
0_162	chr13	40771015	40771415	+	1000	769.0	[7.0025306, 8.358616]	[96, 102]	[]	[]	[40771208, 40771214]	[]
0_1620	chrX	104156698	104157098	+	1000	528.0	[10.353631]	[125]	[7.2079678]	[69]	[104156916]	[104156860]
0_16206	chr16	21536696	21537096	+	1000	51.0	[]	[]	[11.8865]	[155]	[]	[21536946]
0_16212	chr16	86554845	86555245	+	1000	51.0	[10.056115, 6.654233]	[143, 161]	[]	[]	[86555051, 86555069]	[]
0_16218	chr17	7234313	7234713	+	1000	51.0	[6.5867777]	[159]	[]	[]	[7234500]	[]
0_16219	chr17	7242789	7243189	+	1000	51.0	[]	[]	[6.7089868]	[94]	[]	[7242973]
0_16224	chr17	35930760	35931160	+	1000	51.0	[]	[]	[7.5099945]	[152]	[]	[35930972]
0_16225	chr17	36188924	36189324	+	1000	51.0	[]	[]	[8.678021]	[115]	[]	[36189137]
0_16229	chr17	55452448	55452848	+	1000	51.0	[7.106887, 13.077335]	[118, 159]	[6.76152]	[129]	[55452636, 55452677]	[55452647]
0_16230	chr17	58417501	58417901	+	1000	51.0	[6.7792645]	[182]	[]	[]	[58417744]	[]
0_1624	chr5	32585358	32585758	+	1000	527.0	[13.315012]	[103]	[]	[]	[32585556]	[]
0_16240	chr18	10822509	10822909	+	1000	51.0	[13.864238]	[91]	[]	[]	[10822693]	[]
0_16250	chr19	14363462	14363862	+	1000	51.0	[8.517438]	[180]	[]	[]	[14363707]	[]
0_16260	chr19	49497218	49497618	+	1000	51.0	[6.819938]	[76]	[]	[]	[49497392]	[]
0_16261	chr19	50658716	50659116	+	1000	51.0	[6.8062468, 6.9461756]	[131, 182]	[]	[]	[50658915, 50658966]	[]
0_1627	chr7	27739932	27740332	+	1000	527.0	[]	[]	[7.0071845, 8.705017]	[54, 81]	[]	[27740086, 27740113]
0_16275	chr2	74421950	74422350	+	1000	51.0	[]	[]	[10.735237]	[109]	[]	[74422149]
0_16284	chr2	174634373	174634773	+	1000	51.0	[8.263244, 9.053414]	[117, 147]	[]	[]	[174634580, 174634610]	[]
0_16285	chr2	183035949	183036349	+	1000	51.0	[]	[]	[16.797768]	[71]	[]	[183036118]
0_16288	chr2	218287745	218288145	+	1000	51.0	[]	[]	[8.166533]	[148]	[]	[218287982]
0_1629	chr14	93206897	93207297	+	1000	526.0	[]	[]	[6.5148845]	[79]	[]	[93207067]
0_16292	chr20	2314806	2315206	+	1000	51.0	[]	[]	[13.885272]	[166]	[]	[2315044]
0_16295	chr20	38084487	38084887	+	1000	51.0	[]	[]	[11.482137]	[139]	[]	[38084703]
0_163	chr16	2682248	2682648	+	1000	769.0	[]	[]	[6.655002]	[63]	[]	[2682409]
0_1630	chr16	3305308	3305708	+	1000	526.0	[9.268644, 11.617513]	[78, 84]	[]	[]	[3305477, 3305483]	[]
0_16309	chr22	21564476	21564876	+	1000	51.0	[7.300838]	[140]	[]	[]	[21564688]	[]
0_1632	chr6	106325499	106325899	+	1000	526.0	[8.705017]	[123]	[8.785288]	[63]	[106325718]	[106325658]
0_16320	chr3	43194530	43194930	+	1000	51.0	[]	[]	[9.38153, 9.157671]	[87, 94]	[]	[43194717, 43194724]
0_16323	chr3	69091833	69092233	+	1000	51.0	[11.07903]	[160]	[]	[]	[69092029]	[]
0_16324	chr3	71702639	71703039	+	1000	51.0	[]	[]	[11.230427]	[137]	[]	[71702832]
0_16326	chr3	122564343	122564743	+	1000	51.0	[7.349283]	[126]	[]	[]	[122564511]	[]
0_1633	chr6	136289625	136290025	+	1000	526.0	[9.121667]	[113]	[]	[]	[136289835]	[]
0_16334	chr4	83536038	83536438	+	1000	51.0	[]	[]	[8.4919]	[153]	[]	[83536242]
0_16335	chr4	87422403	87422803	+	1000	51.0	[]	[]	[6.734197]	[144]	[]	[87422603]
0_16338	chr4	146511430	146511830	+	1000	51.0	[7.5685887, 11.230427]	[95, 99]	[]	[]	[146511608, 146511612]	[]
0_16339	chr4	153083288	153083688	+	1000	51.0	[]	[]	[6.493521]	[129]	[]	[153083489]
0_1634	chr6	137219200	137219600	+	1000	526.0	[8.403745]	[110]	[7.0071845]	[142]	[137219409]	[137219441]
0_16342	chr5	16392675	16393075	+	1000	51.0	[]	[]	[7.4689865]	[136]	[]	[16392900]
0_16346	chr5	72597543	72597943	+	1000	51.0	[]	[]	[9.971311, 8.356729]	[96, 113]	[]	[72597724, 72597741]
0_16352	chr5	132773987	132774387	+	1000	51.0	[6.9166365]	[60]	[10.101244]	[112]	[132774141]	[132774193]
0_16353	chr5	135462235	135462635	+	1000	51.0	[]	[]	[11.52214]	[130]	[]	[135462432]
0_16354	chr5	135560839	135561239	+	1000	51.0	[16.797768]	[115]	[]	[]	[135561039]	[]
0_1636	chr11	125111743	125112143	+	1000	525.0	[6.645482]	[146]	[]	[]	[125111979]	[]
0_16364	chr6	12941362	12941762	+	1000	51.0	[8.522615, 15.100268]	[104, 121]	[6.651009, 7.1347384, 7.048653]	[79, 95, 157]	[12941554, 12941571]	[12941529, 12941545, 12941607]
0_16365	chr6	20401069	20401469	+	1000	51.0	[]	[]	[10.512037]	[124]	[]	[20401273]
0_16366	chr6	26055030	26055430	+	1000	51.0	[6.825116]	[178]	[]	[]	[26055211]	[]
0_16373	chr6	33313790	33314190	+	1000	51.0	[6.7700963]	[159]	[]	[]	[33314034]	[]
0_16379	chr6	41518085	41518485	+	1000	51.0	[]	[]	[6.905513]	[178]	[]	[41518276]
0_16381	chr6	43770296	43770696	+	1000	51.0	[]	[]	[6.8913064]	[144]	[]	[43770517]
0_16386	chr6	84763280	84763680	+	1000	51.0	[11.10404]	[138]	[]	[]	[84763457]	[]
0_16388	chr6	146881618	146882018	+	1000	51.0	[8.593737]	[180]	[]	[]	[146881831]	[]
0_16389	chr6	150252992	150253392	+	1000	51.0	[11.527266]	[153]	[]	[]	[150253206]	[]
0_16396	chr7	93117715	93118115	+	1000	51.0	[6.731053]	[144]	[]	[]	[93117944]	[]
0_164	chr19	2950448	2950848	+	1000	769.0	[7.122586]	[123]	[]	[]	[2950664]	[]
0_16407	chr8	2089932	2090332	+	1000	51.0	[]	[]	[10.783594]	[148]	[]	[2090178]
0_16409	chr8	25382685	25383085	+	1000	51.0	[14.022644]	[182]	[]	[]	[25382909]	[]
0_1641	chr6	29005415	29005815	+	1000	524.0	[10.310681, 10.381482]	[115, 137]	[]	[]	[29005621, 29005643]	[]
0_16411	chr8	58595739	58596139	+	1000	51.0	[8.356729]	[129]	[]	[]	[58595959]	[]
0_16415	chr8	123541067	123541467	+	1000	51.0	[]	[]	[8.217527]	[130]	[]	[123541262]
0_16417	chr8	143632587	143632987	+	1000	51.0	[11.07903]	[168]	[]	[]	[143632819]	[]
0_1642	chr12	56646056	56646456	+	1000	523.0	[10.020014]	[129]	[7.5106263]	[102]	[56646278]	[56646251]
0_16420	chr9	83208106	83208506	+	1000	51.0	[7.009764, 12.1667385]	[133, 153]	[]	[]	[83208324, 83208344]	[]
0_16421	chr9	83979407	83979807	+	1000	51.0	[]	[]	[8.079909, 13.864238]	[54, 116]	[]	[83979558, 83979620]
0_16422	chr9	84170854	84171254	+	1000	51.0	[]	[]	[6.64795, 7.5453005]	[85, 119]	[]	[84171030, 84171064]
0_16423	chr9	89418849	89419249	+	1000	51.0	[7.252482]	[161]	[9.1883955]	[122]	[89419089]	[89419050]
0_16428	chrX	13647699	13648099	+	1000	51.0	[]	[]	[8.26837]	[164]	[]	[13647897]
0_1643	chr19	9674915	9675315	+	1000	523.0	[10.402516]	[96]	[]	[]	[9675106]	[]
0_16431	chrX	48702079	48702479	+	1000	51.0	[]	[]	[12.640427, 8.787787]	[68, 105]	[]	[48702246, 48702283]
0_1644	chr19	44356517	44356917	+	1000	523.0	[7.209997]	[73]	[8.060418]	[137]	[44356690]	[44356754]
0_16444	chr1	29563583	29563983	+	1000	50.0	[11.482137, 8.548608]	[77, 84]	[]	[]	[29563760, 29563767]	[]
0_16449	chr1	67736023	67736423	+	1000	50.0	[7.138499, 7.8582926]	[91, 124]	[]	[]	[67736209, 67736242]	[]
0_16450	chr1	86468502	86468902	+	1000	50.0	[]	[]	[9.59458]	[80]	[]	[86468680]
0_16452	chr1	92515905	92516305	+	1000	50.0	[6.541893]	[119]	[]	[]	[92516106]	[]
0_16455	chr1	112337036	112337436	+	1000	50.0	[7.378796]	[162]	[]	[]	[112337204]	[]
0_16457	chr1	116498956	116499356	+	1000	50.0	[10.951742]	[209]	[]	[]	[116499184]	[]
0_16460	chr1	120415609	120416009	+	1000	50.0	[7.921641]	[143]	[]	[]	[120415815]	[]
0_16461	chr1	150255760	150256160	+	1000	50.0	[]	[]	[6.5600133]	[121]	[]	[150255916]
0_16465	chr1	156913326	156913726	+	1000	50.0	[]	[]	[6.86551]	[152]	[]	[156913479]
0_16467	chr1	167819947	167820347	+	1000	50.0	[7.391574, 9.82464]	[71, 111]	[]	[]	[167820107, 167820147]	[]
0_16468	chr1	203289461	203289861	+	1000	50.0	[]	[]	[11.828538]	[128]	[]	[203289616]
0_1647	chr7	77798265	77798665	+	1000	523.0	[7.300838]	[96]	[]	[]	[77798451]	[]
0_16473	chr1	222455324	222455724	+	1000	50.0	[7.235666]	[133]	[]	[]	[222455538]	[]
0_16478	chr10	3762923	3763323	+	1000	50.0	[7.071649]	[87]	[]	[]	[3763106]	[]
0_16479	chr10	8045073	8045473	+	1000	50.0	[]	[]	[7.6212845, 9.047306]	[100, 156]	[]	[8045266, 8045322]
0_1648	chr1	93878996	93879396	+	1000	522.0	[]	[]	[7.606359]	[109]	[]	[93879196]
0_16480	chr10	14844960	14845360	+	1000	50.0	[9.121667]	[110]	[]	[]	[14845163]	[]
0_16485	chr10	45354197	45354597	+	1000	50.0	[11.07903]	[116]	[]	[]	[45354399]	[]
0_16489	chr10	83983661	83984061	+	1000	50.0	[]	[]	[13.397782]	[110]	[]	[83983851]
0_16494	chr11	748343	748743	+	1000	50.0	[11.42543]	[200]	[7.326121]	[191]	[748571]	[748562]
0_16498	chr11	15967986	15968386	+	1000	50.0	[]	[]	[7.875347]	[95]	[]	[15968153]
0_165	chr4	83455810	83456210	+	1000	769.0	[]	[]	[6.891909, 13.584]	[112, 145]	[]	[83456019, 83456052]
0_16500	chr11	46273728	46274128	+	1000	50.0	[10.137757]	[181]	[8.561428]	[133]	[46273972]	[46273924]
0_16501	chr11	46593755	46594155	+	1000	50.0	[]	[]	[10.073393]	[128]	[]	[46593907]
0_16503	chr11	64268062	64268462	+	1000	50.0	[13.538871]	[123]	[9.685946]	[189]	[64268220]	[64268286]
0_16505	chr11	65421223	65421623	+	1000	50.0	[6.819938]	[158]	[8.237886]	[131]	[65421426]	[65421399]
0_16506	chr11	65779942	65780342	+	1000	50.0	[]	[]	[7.0071845]	[107]	[]	[65780139]
0_16507	chr11	66336460	66336860	+	1000	50.0	[]	[]	[10.370024]	[148]	[]	[66336687]
0_1651	chr17	714653	715053	+	1000	522.0	[11.617513, 11.02127]	[106, 125]	[]	[]	[714851, 714870]	[]
0_16511	chr11	123083599	123083999	+	1000	50.0	[11.8865]	[98]	[]	[]	[123083794]	[]
0_16515	chr12	51912099	51912499	+	1000	50.0	[6.6951857]	[106]	[7.2246304, 7.9942603]	[75, 141]	[51912299]	[51912268, 51912334]
0_16518	chr12	54603185	54603585	+	1000	50.0	[]	[]	[14.455669]	[145]	[]	[54603422]
0_16521	chr12	57238506	57238906	+	1000	50.0	[6.5372586]	[105]	[]	[]	[57238706]	[]
0_16528	chr12	101936109	101936509	+	1000	50.0	[]	[]	[6.8511086]	[97]	[]	[101936277]
0_16529	chr12	102374177	102374577	+	1000	50.0	[]	[]	[8.766753, 13.077335]	[102, 112]	[]	[102374333, 102374343]
0_1653	chr3	72848255	72848655	+	1000	522.0	[]	[]	[8.322515, 8.705017, 12.640427]	[79, 119, 141]	[]	[72848424, 72848464, 72848486]
0_16530	chr12	103858996	103859396	+	1000	50.0	[]	[]	[6.4690347]	[170]	[]	[103859197]
0_1654	chr4	140524001	140524401	+	1000	522.0	[8.561428]	[67]	[6.837227]	[88]	[140524168]	[140524189]
0_16542	chr14	24215875	24216275	+	1000	50.0	[6.819938]	[81]	[]	[]	[24216043]	[]
0_16549	chr15	31365705	31366105	+	1000	50.0	[8.106905]	[92]	[]	[]	[31365889]	[]
0_1655	chrX	30246974	30247374	+	1000	522.0	[6.902227, 7.9426746]	[71, 79]	[7.8970804]	[60]	[30247143, 30247151]	[30247132]
0_1656	chrX	153971025	153971425	+	1000	522.0	[7.599541]	[70]	[8.683983]	[96]	[153971194]	[153971220]
0_16562	chr16	4313889	4314289	+	1000	50.0	[]	[]	[6.6285024]	[147]	[]	[4314084]
0_16564	chr16	27237025	27237425	+	1000	50.0	[]	[]	[7.6871657]	[143]	[]	[27237181]
0_16571	chr16	85328222	85328622	+	1000	50.0	[]	[]	[11.700283, 7.865262]	[126, 189]	[]	[85328378, 85328441]
0_16572	chr16	87461514	87461914	+	1000	50.0	[6.8605685]	[189]	[7.6206164]	[115]	[87461754]	[87461680]
0_1658	chr12	106357555	106357955	+	1000	521.0	[]	[]	[6.792098]	[65]	[]	[106357719]
0_1659	chr15	92809119	92809519	+	1000	521.0	[]	[]	[9.275414]	[105]	[]	[92809315]
0_16590	chr17	68456949	68457349	+	1000	50.0	[]	[]	[7.131867]	[184]	[]	[68457137]
0_16591	chr17	76716066	76716466	+	1000	50.0	[]	[]	[11.341048]	[115]	[]	[76716230]
0_16592	chr17	77007085	77007485	+	1000	50.0	[]	[]	[7.9993815]	[106]	[]	[77007284]
0_16598	chr18	2516334	2516734	+	1000	50.0	[16.797768]	[107]	[8.656132]	[65]	[2516535]	[2516493]
0_166	chr11	10750981	10751381	+	1000	768.0	[]	[]	[11.617513]	[139]	[]	[10751215]
0_1660	chr19	55385702	55386102	+	1000	521.0	[6.811417, 7.914823]	[53, 126]	[10.626375, 7.4689865]	[76, 82]	[55385853, 55385926]	[55385876, 55385882]
0_16600	chr18	47970763	47971163	+	1000	50.0	[]	[]	[13.885272]	[81]	[]	[47970924]
0_1661	chr20	21303100	21303500	+	1000	521.0	[10.101244]	[88]	[12.187773]	[114]	[21303283]	[21303309]
0_16619	chr2	11573364	11573764	+	1000	50.0	[10.381482]	[118]	[]	[]	[11573566]	[]
0_1662	chr3	9396981	9397381	+	1000	521.0	[]	[]	[8.358616]	[76]	[]	[9397156]
0_16620	chr2	11940189	11940589	+	1000	50.0	[]	[]	[7.2246304, 9.155027]	[98, 150]	[]	[11940381, 11940433]
0_16622	chr2	12287176	12287576	+	1000	50.0	[10.605342]	[61]	[]	[]	[12287336]	[]
0_16628	chr2	70029905	70030305	+	1000	50.0	[]	[]	[10.464252]	[167]	[]	[70030099]
0_1663	chr3	9890429	9890829	+	1000	521.0	[]	[]	[9.275414]	[75]	[]	[9890600]
0_16630	chr2	75646492	75646892	+	1000	50.0	[]	[]	[7.5785074]	[188]	[]	[75646684]
0_16631	chr2	85577425	85577825	+	1000	50.0	[9.105388]	[139]	[6.4690347]	[116]	[85577615]	[85577592]
0_16635	chr2	114662335	114662735	+	1000	50.0	[13.315012]	[131]	[8.08774]	[113]	[114662564]	[114662546]
0_16636	chr2	131682333	131682733	+	1000	50.0	[10.782356]	[121]	[]	[]	[131682498]	[]
0_16639	chr2	219525865	219526265	+	1000	50.0	[6.752417]	[147]	[]	[]	[219526084]	[]
0_16645	chr20	38875124	38875524	+	1000	50.0	[9.07987, 12.1667385]	[133, 165]	[]	[]	[38875304, 38875336]	[]
0_1665	chr8	145052265	145052665	+	1000	521.0	[6.9403663]	[104]	[]	[]	[145052468]	[]
