#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2C1_idr.fa NR2C1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
768_1825	chr3	128127253	128127653	+	1000	178.0	[]	[]	[7.9514318, 10.371254, 10.338945]	[79, 108, 158]	[]	[128127421, 128127450, 128127500]
768_1836	chr15	99732950	99733350	+	1000	177.0	[]	[]	[10.371254, 10.338945]	[103, 110]	[]	[99733143, 99733150]
768_1850	chr11	130002972	130003372	+	1000	175.5	[10.338945]	[115]	[]	[]	[130003180]	[]
768_1851	chr22	19447646	19448046	+	1000	175.5	[7.9191227]	[193]	[]	[]	[19447896]	[]
768_1852	chr3	185082831	185083231	+	1000	175.5	[10.371254]	[119]	[]	[]	[185083041]	[]
768_186	chr14	75176462	75176862	+	1000	1068.0	[]	[]	[10.371254]	[90]	[]	[75176652]
768_1866	chr6	33183132	33183532	+	1000	174.0	[]	[]	[10.338945]	[142]	[]	[33183360]
768_1870	chr17	78127124	78127524	+	1000	173.5	[10.371254]	[75]	[10.371254]	[115]	[78127280]	[78127320]
768_1879	chr14	20579160	20579560	+	1000	172.0	[]	[]	[10.338945]	[127]	[]	[20579387]
768_1881	chr17	45060852	45061252	+	1000	172.0	[7.9191227]	[125]	[]	[]	[45061058]	[]
768_1882	chr17	82103952	82104352	+	1000	172.0	[10.371254]	[94]	[10.371254]	[163]	[82104121]	[82104190]
768_1887	chr10	42782562	42782962	+	1000	171.5	[]	[]	[10.371254]	[153]	[]	[42782803]
768_1895	chr19	7652041	7652441	+	1000	171.0	[10.371254]	[192]	[10.338945]	[164]	[7652286]	[7652258]
768_1899	chr3	141331811	141332211	+	1000	171.0	[10.338945]	[106]	[10.338945, 10.338945]	[89, 147]	[141332005]	[141331988, 141332046]
768_1900	chr10	123134979	123135379	+	1000	170.5	[10.371254]	[98]	[]	[]	[123135135]	[]
768_1904	chr2	186884587	186884987	+	1000	170.5	[10.371254]	[105]	[]	[]	[186884775]	[]
768_1906	chr5	81972063	81972463	+	1000	170.5	[10.338945]	[129]	[]	[]	[81972283]	[]
768_1907	chr6	35259946	35260346	+	1000	170.5	[]	[]	[10.338945]	[85]	[]	[35260107]
768_191	chr19	12669441	12669841	+	1000	1060.0	[10.371254]	[169]	[]	[]	[12669686]	[]
768_1916	chr2	158456264	158456664	+	1000	169.5	[10.371254]	[90]	[]	[]	[158456445]	[]
768_1919	chr12	70757829	70758229	+	1000	169.0	[10.371254]	[149]	[]	[]	[70758053]	[]
768_192	chr6	33289365	33289765	+	1000	1059.0	[10.338945]	[76]	[]	[]	[33289540]	[]
768_1930	chr19	40826570	40826970	+	1000	168.5	[10.338945, 10.338945]	[91, 127]	[]	[]	[40826756, 40826792]	[]
768_1934	chr8	144950697	144951097	+	1000	168.5	[]	[]	[10.338945]	[77]	[]	[144950862]
768_1937	chr14	72454408	72454808	+	1000	168.0	[]	[]	[10.371254, 10.338945]	[93, 100]	[]	[72454584, 72454591]
768_1938	chr15	77944422	77944822	+	1000	168.0	[10.338945]	[94]	[]	[]	[77944609]	[]
768_1943	chr9	132355012	132355412	+	1000	168.0	[]	[]	[10.371254]	[175]	[]	[132355239]
768_1947	chr16	68023035	68023435	+	1000	167.5	[]	[]	[7.9514318]	[125]	[]	[68023254]
768_1950	chr18	44724513	44724913	+	1000	167.5	[10.338945]	[105]	[]	[]	[44724706]	[]
768_1953	chr1	3913244	3913644	+	1000	167.0	[7.9191227]	[134]	[]	[]	[3913471]	[]
768_1956	chr1	171753656	171754056	+	1000	167.0	[]	[]	[7.9514318]	[87]	[]	[171753830]
768_196	chr2	74472476	74472876	+	1000	1056.0	[]	[]	[10.371254]	[88]	[]	[74472663]
768_1961	chr22	22556938	22557338	+	1000	167.0	[]	[]	[10.338945]	[116]	[]	[22557135]
768_1966	chr4	56978580	56978980	+	1000	166.5	[]	[]	[10.371254]	[122]	[]	[56978794]
768_1970	chr16	68245081	68245481	+	1000	166.0	[]	[]	[7.9514318]	[74]	[]	[68245232]
768_1976	chr3	42936573	42936973	+	1000	165.5	[]	[]	[10.338945]	[109]	[]	[42936776]
768_1981	chr10	100535976	100536376	+	1000	165.0	[10.371254]	[143]	[]	[]	[100536187]	[]
768_1988	chr5	179858828	179859228	+	1000	165.0	[]	[]	[7.9514318]	[87]	[]	[179859006]
768_1993	chr9	35731397	35731797	+	1000	164.5	[]	[]	[10.338945, 10.338945]	[79, 91]	[]	[35731572, 35731584]
768_200	chr11	86302036	86302436	+	1000	1050.0	[10.371254]	[138]	[]	[]	[86302272]	[]
768_2001	chr3	16264819	16265219	+	1000	164.0	[7.9514318]	[58]	[]	[]	[16264973]	[]
768_2004	chr7	104943683	104944083	+	1000	164.0	[10.338945]	[163]	[]	[]	[104943924]	[]
768_201	chr2	218568580	218568980	+	1000	1050.0	[10.338945, 10.371254]	[127, 141]	[]	[]	[218568796, 218568810]	[]
768_2010	chr7	112708250	112708650	+	1000	163.5	[10.371254, 10.371254]	[101, 108]	[]	[]	[112708434, 112708441]	[]
768_2019	chr1	1145553	1145953	+	1000	162.5	[10.338945]	[149]	[10.338945]	[139]	[1145800]	[1145790]
768_2020	chr1	58881470	58881870	+	1000	162.5	[]	[]	[10.338945]	[162]	[]	[58881683]
768_2024	chr16	28974509	28974909	+	1000	162.5	[10.371254]	[113]	[]	[]	[28974722]	[]
768_2026	chr20	50958609	50959009	+	1000	162.5	[7.9514318]	[133]	[]	[]	[50958835]	[]
768_2028	chr1	23959657	23960057	+	1000	162.0	[7.9514318]	[211]	[]	[]	[23959849]	[]
768_203	chr19	5790955	5791355	+	1000	1049.0	[10.338945]	[132]	[]	[]	[5791187]	[]
768_2033	chr2	110212367	110212767	+	1000	162.0	[10.338945]	[103]	[]	[]	[110212567]	[]
768_2037	chr6	52611788	52612188	+	1000	162.0	[10.371254]	[171]	[10.371254]	[137]	[52612030]	[52611996]
768_2038	chr17	75289443	75289843	+	1000	161.5	[]	[]	[7.9514318]	[166]	[]	[75289685]
768_204	chr17	1324172	1324572	+	1000	1047.5	[10.338945, 10.338945, 10.338945, 10.338945]	[58, 80, 109, 138]	[]	[]	[1324328, 1324350, 1324379, 1324408]	[]
768_2046	chr18	55663841	55664241	+	1000	161.0	[10.371254, 10.371254]	[109, 117]	[]	[]	[55664038, 55664046]	[]
768_2049	chr3	119240197	119240597	+	1000	161.0	[10.371254, 7.9514318]	[86, 93]	[]	[]	[119240373, 119240380]	[]
768_2051	chr7	77696093	77696493	+	1000	161.0	[]	[]	[10.371254]	[87]	[]	[77696255]
768_2059	chr2	191836839	191837239	+	1000	160.5	[10.371254]	[174]	[]	[]	[191837082]	[]
768_2069	chr10	77849107	77849507	+	1000	159.5	[]	[]	[10.371254]	[125]	[]	[77849316]
768_2072	chr3	101778991	101779391	+	1000	159.5	[7.9191227]	[131]	[]	[]	[101779200]	[]
768_2075	chr6	15509510	15509910	+	1000	159.5	[10.338945]	[117]	[10.371254]	[135]	[15509719]	[15509737]
768_2077	chr15	75758394	75758794	+	1000	159.0	[]	[]	[10.371254]	[86]	[]	[75758559]
768_2081	chr9	130579222	130579622	+	1000	159.0	[7.9191227]	[163]	[]	[]	[130579395]	[]
768_2085	chr3	15858780	15859180	+	1000	158.5	[7.9514318, 10.338945]	[115, 128]	[10.338945]	[121]	[15858987, 15859000]	[15858993]
768_2089	chrX	48574096	48574496	+	1000	158.5	[]	[]	[7.9191227]	[147]	[]	[48574302]
768_209	chr8	80030048	80030448	+	1000	1043.5	[10.338945]	[146]	[10.371254, 10.371254]	[116, 123]	[80030293]	[80030263, 80030270]
768_2090	chr1	26530650	26531050	+	1000	158.0	[10.338945, 10.371254]	[135, 141]	[10.338945]	[127]	[26530832, 26530838]	[26530824]
768_2094	chr14	105019294	105019694	+	1000	158.0	[]	[]	[10.371254]	[133]	[]	[105019469]
768_210	chrX	1392331	1392731	+	1000	1043.0	[]	[]	[7.9191227, 7.9191227, 7.9191227, 10.338945]	[116, 149, 156, 163]	[]	[1392531, 1392564, 1392571, 1392578]
768_2103	chr17	39633574	39633974	+	1000	157.5	[]	[]	[10.371254]	[90]	[]	[39633726]
768_2107	chr5	138575460	138575860	+	1000	157.5	[10.371254]	[129]	[]	[]	[138575688]	[]
768_211	chr12	95073354	95073754	+	1000	1042.0	[10.338945]	[111]	[10.371254]	[124]	[95073549]	[95073562]
768_2116	chr5	72320076	72320476	+	1000	157.0	[]	[]	[7.9514318]	[135]	[]	[72320286]
768_212	chr2	238060554	238060954	+	1000	1042.0	[10.371254]	[99]	[]	[]	[238060746]	[]
768_213	chr8	73972012	73972412	+	1000	1039.0	[10.338945]	[93]	[]	[]	[73972205]	[]
768_2130	chr1	16613664	16614064	+	1000	156.0	[]	[]	[7.9191227]	[172]	[]	[16613877]
768_2133	chr19	58380590	58380990	+	1000	156.0	[7.9514318]	[90]	[]	[]	[58380755]	[]
768_2141	chr5	42875708	42876108	+	1000	155.5	[]	[]	[10.338945]	[169]	[]	[42875958]
768_2149	chr14	75069281	75069681	+	1000	155.0	[10.338945]	[115]	[10.371254]	[123]	[75069491]	[75069499]
768_2153	chr12	122306427	122306827	+	1000	154.5	[]	[]	[10.371254]	[111]	[]	[122306630]
768_2158	chr22	19854683	19855083	+	1000	154.5	[]	[]	[7.9191227]	[180]	[]	[19854926]
768_216	chr10	99731912	99732312	+	1000	1037.0	[7.9191227]	[129]	[]	[]	[99732134]	[]
768_2172	chr5	69369515	69369915	+	1000	153.5	[7.9191227, 10.338945]	[139, 152]	[]	[]	[69369709, 69369722]	[]
768_2174	chr1	241847973	241848373	+	1000	153.0	[10.371254]	[131]	[]	[]	[241848199]	[]
768_219	chr18	56651431	56651831	+	1000	1033.0	[10.371254, 10.338945, 10.338945, 10.371254]	[107, 114, 121, 128]	[]	[]	[56651638, 56651645, 56651652, 56651659]	[]
768_2196	chr2	159516417	159516817	+	1000	152.0	[10.338945]	[104]	[]	[]	[159516610]	[]
768_2197	chr2	171433746	171434146	+	1000	152.0	[7.9514318]	[139]	[]	[]	[171433965]	[]
768_2198	chr22	19892156	19892556	+	1000	152.0	[10.338945]	[151]	[]	[]	[19892395]	[]
768_22	chr12	50400605	50401005	+	1000	1230.0	[10.338945]	[151]	[]	[]	[50400852]	[]
768_2201	chr7	143426495	143426895	+	1000	152.0	[]	[]	[10.371254]	[95]	[]	[143426680]
768_2203	chr8	73793784	73794184	+	1000	152.0	[10.371254]	[139]	[]	[]	[73794001]	[]
768_221	chr15	59657331	59657731	+	1000	1031.5	[]	[]	[7.9191227]	[100]	[]	[59657523]
768_2212	chr9	104747479	104747879	+	1000	151.5	[]	[]	[10.338945]	[112]	[]	[104747661]
768_2215	chr11	31811041	31811441	+	1000	151.0	[]	[]	[10.371254]	[96]	[]	[31811209]
768_2218	chr11	118917751	118918151	+	1000	151.0	[10.338945, 10.371254]	[83, 90]	[]	[]	[118917914, 118917921]	[]
768_2220	chr15	72685940	72686340	+	1000	151.0	[10.371254]	[77]	[]	[]	[72686102]	[]
768_2225	chr22	43812186	43812586	+	1000	151.0	[10.371254]	[118]	[]	[]	[43812384]	[]
768_2227	chr6	106325525	106325925	+	1000	151.0	[7.9514318]	[136]	[]	[]	[106325696]	[]
768_2229	chrX	18354658	18355058	+	1000	151.0	[10.338945]	[64]	[]	[]	[18354812]	[]
768_2230	chr1	171485247	171485647	+	1000	150.5	[]	[]	[10.371254]	[150]	[]	[171485481]
768_2231	chr10	79188156	79188556	+	1000	150.5	[]	[]	[10.371254]	[78]	[]	[79188334]
768_2239	chr10	70169525	70169925	+	1000	150.0	[10.371254]	[112]	[]	[]	[70169704]	[]
768_2241	chr15	100602362	100602762	+	1000	150.0	[]	[]	[10.338945]	[165]	[]	[100602591]
768_2253	chr20	23180296	23180696	+	1000	149.5	[10.371254, 10.338945]	[134, 146]	[]	[]	[23180508, 23180520]	[]
768_2258	chr1	158149663	158150063	+	1000	149.0	[10.338945]	[141]	[]	[]	[158149894]	[]
768_226	chr3	51995714	51996114	+	1000	1030.0	[10.338945]	[122]	[]	[]	[51995925]	[]
768_2262	chr16	20369438	20369838	+	1000	149.0	[]	[]	[7.9514318, 10.338945]	[80, 89]	[]	[20369614, 20369623]
768_2268	chr1	108692008	108692408	+	1000	148.5	[10.371254]	[124]	[]	[]	[108692170]	[]
768_227	chr4	139301289	139301689	+	1000	1030.0	[]	[]	[10.338945]	[79]	[]	[139301468]
768_2277	chr11	66701738	66702138	+	1000	148.0	[10.371254]	[156]	[]	[]	[66701969]	[]
768_2279	chr19	37467315	37467715	+	1000	148.0	[]	[]	[7.9191227]	[78]	[]	[37467487]
768_228	chr1	42658215	42658615	+	1000	1028.0	[7.9191227]	[137]	[]	[]	[42658436]	[]
768_2288	chr16	4317745	4318145	+	1000	147.5	[]	[]	[10.371254, 10.371254, 10.338945]	[88, 95, 143]	[]	[4317929, 4317936, 4317984]
768_2290	chr2	178480272	178480672	+	1000	147.5	[10.338945]	[110]	[]	[]	[178480481]	[]
768_2295	chr7	4683287	4683687	+	1000	147.5	[10.371254]	[131]	[10.338945]	[140]	[4683514]	[4683523]
768_2298	chr17	27748069	27748469	+	1000	147.0	[]	[]	[10.371254]	[131]	[]	[27748292]
768_2302	chr22	37803150	37803550	+	1000	147.0	[]	[]	[10.371254, 10.338945]	[163, 181]	[]	[37803362, 37803380]
768_2322	chr19	17448255	17448655	+	1000	145.5	[10.338945]	[69]	[]	[]	[17448420]	[]
768_2325	chr1	109818559	109818959	+	1000	145.0	[]	[]	[10.371254]	[201]	[]	[109818762]
768_2326	chr1	159781177	159781577	+	1000	145.0	[10.371254, 10.338945, 10.371254]	[120, 133, 162]	[]	[]	[159781366, 159781379, 159781408]	[]
768_2332	chr17	27649189	27649589	+	1000	145.0	[]	[]	[10.371254]	[105]	[]	[27649383]
768_234	chr3	128123808	128124208	+	1000	1024.0	[7.9191227]	[96]	[]	[]	[128123991]	[]
768_235	chr2	74482859	74483259	+	1000	1023.0	[10.338945]	[126]	[]	[]	[74483079]	[]
768_2354	chr5	139482292	139482692	+	1000	144.0	[10.338945]	[178]	[]	[]	[139482469]	[]
768_2355	chr7	10973726	10974126	+	1000	144.0	[7.9191227]	[90]	[]	[]	[10973895]	[]
768_236	chr9	124415238	124415638	+	1000	1023.0	[7.9191227]	[120]	[]	[]	[124415446]	[]
768_2362	chr17	76726326	76726726	+	1000	143.5	[7.9191227]	[57]	[7.9514318]	[79]	[76726482]	[76726504]
768_2367	chr3	169236759	169237159	+	1000	143.5	[]	[]	[10.371254, 10.371254, 10.371254]	[113, 127, 139]	[]	[169236969, 169236983, 169236995]
768_237	chr1	110964076	110964476	+	1000	1022.5	[10.338945]	[131]	[]	[]	[110964301]	[]
768_2375	chr19	47484053	47484453	+	1000	143.0	[]	[]	[7.9514318]	[78]	[]	[47484231]
768_2376	chr20	48831741	48832141	+	1000	143.0	[]	[]	[10.371254]	[174]	[]	[48831975]
768_238	chr17	42998200	42998600	+	1000	1022.5	[10.371254]	[98]	[]	[]	[42998391]	[]
768_2385	chr19	50361568	50361968	+	1000	142.5	[10.371254]	[150]	[]	[]	[50361791]	[]
768_2390	chr5	171494655	171495055	+	1000	142.5	[7.9191227]	[102]	[10.338945]	[108]	[171494852]	[171494858]
768_2392	chr7	66740335	66740735	+	1000	142.5	[]	[]	[7.9191227]	[229]	[]	[66740580]
768_2395	chr8	115658139	115658539	+	1000	142.5	[10.338945]	[166]	[10.338945]	[119]	[115658374]	[115658327]
768_24	chr11	65615143	65615543	+	1000	1227.5	[]	[]	[10.338945]	[106]	[]	[65615349]
768_2403	chr19	19489234	19489634	+	1000	142.0	[10.338945]	[87]	[]	[]	[19489410]	[]
768_2405	chr20	35954664	35955064	+	1000	142.0	[]	[]	[10.338945]	[191]	[]	[35954880]
768_2412	chrX	155881180	155881580	+	1000	141.5	[]	[]	[7.9191227, 10.338945]	[115, 126]	[]	[155881384, 155881395]
768_2419	chr1	27569798	27570198	+	1000	140.5	[]	[]	[10.371254]	[122]	[]	[27569988]
768_2439	chr9	97922060	97922460	+	1000	140.0	[]	[]	[10.338945]	[135]	[]	[97922279]
768_2444	chr13	49110049	49110449	+	1000	139.5	[10.338945, 10.371254]	[106, 116]	[]	[]	[49110231, 49110241]	[]
768_2449	chr6	156719720	156720120	+	1000	139.5	[]	[]	[7.9514318]	[240]	[]	[156719962]
768_245	chr17	7315217	7315617	+	1000	1017.5	[]	[]	[7.9514318]	[112]	[]	[7315428]
768_2450	chr1	12448703	12449103	+	1000	139.0	[10.338945]	[171]	[]	[]	[12448871]	[]
768_2456	chr19	40090736	40091136	+	1000	139.0	[]	[]	[7.9191227]	[115]	[]	[40090919]
768_2457	chr19	49705940	49706340	+	1000	139.0	[10.338945, 10.338945, 10.338945]	[84, 91, 98]	[]	[]	[49706109, 49706116, 49706123]	[]
768_2459	chr6	116100306	116100706	+	1000	139.0	[10.371254]	[98]	[]	[]	[116100478]	[]
768_2460	chr8	141160900	141161300	+	1000	139.0	[]	[]	[10.338945]	[101]	[]	[141161094]
768_2463	chr1	65412526	65412926	+	1000	138.5	[10.371254, 10.338945]	[152, 181]	[]	[]	[65412743, 65412772]	[]
768_247	chr8	119832651	119833051	+	1000	1016.0	[]	[]	[10.371254]	[95]	[]	[119832841]
768_2470	chr19	49867142	49867542	+	1000	138.5	[7.9191227]	[116]	[7.9191227]	[120]	[49867351]	[49867355]
768_2471	chr19	51927020	51927420	+	1000	138.5	[]	[]	[7.9191227]	[188]	[]	[51927210]
768_2475	chr7	150992796	150993196	+	1000	138.5	[]	[]	[10.338945, 10.371254]	[119, 148]	[]	[150992995, 150993024]
768_2478	chr1	32178434	32178834	+	1000	138.0	[]	[]	[10.371254]	[79]	[]	[32178613]
768_2481	chr10	71638488	71638888	+	1000	138.0	[]	[]	[10.338945]	[94]	[]	[71638661]
768_2485	chr19	58182931	58183331	+	1000	138.0	[7.9191227]	[186]	[]	[]	[58183170]	[]
768_2487	chr3	51942160	51942560	+	1000	138.0	[10.371254]	[116]	[]	[]	[51942358]	[]
768_2491	chrX	130401710	130402110	+	1000	138.0	[10.371254]	[135]	[]	[]	[130401933]	[]
768_2496	chr17	42554600	42555000	+	1000	137.5	[]	[]	[7.9191227]	[73]	[]	[42554758]
768_2499	chr20	28602675	28603075	+	1000	137.5	[]	[]	[10.338945]	[72]	[]	[28602827]
768_2505	chr19	35844343	35844743	+	1000	137.0	[10.338945, 10.338945]	[126, 175]	[]	[]	[35844505, 35844554]	[]
768_2514	chr8	144508130	144508530	+	1000	137.0	[]	[]	[10.371254]	[110]	[]	[144508323]
768_2517	chr12	64759434	64759834	+	1000	136.5	[10.371254]	[158]	[]	[]	[64759638]	[]
768_252	chr2	43595825	43596225	+	1000	1010.5	[10.338945]	[119]	[]	[]	[43596042]	[]
768_2521	chr19	58326810	58327210	+	1000	136.5	[7.9191227]	[139]	[]	[]	[58327043]	[]
768_2522	chr3	100261345	100261745	+	1000	136.5	[]	[]	[10.338945]	[91]	[]	[100261515]
768_2524	chr9	123326652	123327052	+	1000	136.5	[10.371254, 10.371254, 10.371254]	[107, 134, 152]	[]	[]	[123326837, 123326864, 123326882]	[]
768_2525	chr11	83007950	83008350	+	1000	136.0	[10.371254]	[245]	[]	[]	[83008174]	[]
768_2529	chr19	6494477	6494877	+	1000	136.0	[10.338945]	[160]	[]	[]	[6494695]	[]
768_2534	chr7	5230764	5231164	+	1000	136.0	[]	[]	[10.371254, 10.371254, 10.338945]	[91, 98, 105]	[]	[5230951, 5230958, 5230965]
768_2540	chr2	112683819	112684219	+	1000	135.5	[]	[]	[10.338945]	[146]	[]	[112684032]
768_2543	chr6	170306864	170307264	+	1000	135.5	[]	[]	[7.9514318]	[175]	[]	[170307106]
768_2549	chr19	43668392	43668792	+	1000	135.0	[7.9514318]	[124]	[]	[]	[43668590]	[]
768_255	chr19	56314674	56315074	+	1000	1007.0	[7.9191227]	[111]	[]	[]	[56314883]	[]
768_2551	chr5	177516854	177517254	+	1000	135.0	[]	[]	[7.9514318]	[93]	[]	[177517041]
768_2561	chr20	32473467	32473867	+	1000	134.5	[]	[]	[10.338945, 10.338945]	[154, 199]	[]	[32473640, 32473685]
768_2566	chr13	110964280	110964680	+	1000	134.0	[]	[]	[10.371254, 10.338945]	[133, 168]	[]	[110964464, 110964499]
768_2571	chr18	3623978	3624378	+	1000	134.0	[]	[]	[10.371254]	[174]	[]	[3624224]
768_2573	chr19	44141258	44141658	+	1000	134.0	[]	[]	[10.338945]	[215]	[]	[44141502]
768_2580	chr13	37059287	37059687	+	1000	133.5	[]	[]	[10.338945]	[101]	[]	[37059483]
768_2583	chr20	56422495	56422895	+	1000	133.5	[10.338945]	[154]	[]	[]	[56422725]	[]
768_2584	chr3	158801832	158802232	+	1000	133.5	[]	[]	[10.371254]	[101]	[]	[158802023]
768_2587	chr9	4862796	4863196	+	1000	133.5	[10.338945]	[155]	[]	[]	[4863030]	[]
768_2595	chr14	73058189	73058589	+	1000	133.0	[10.338945]	[86]	[]	[]	[73058363]	[]
768_2598	chr20	25696802	25697202	+	1000	133.0	[]	[]	[7.9191227]	[153]	[]	[25697047]
768_2606	chr19	49593758	49594158	+	1000	132.5	[]	[]	[10.338945, 10.338945]	[155, 162]	[]	[49593958, 49593965]
768_2608	chr4	82900516	82900916	+	1000	132.5	[7.9514318]	[102]	[]	[]	[82900709]	[]
768_2609	chr4	152779761	152780161	+	1000	132.5	[7.9514318]	[162]	[]	[]	[152780008]	[]
768_2612	chr8	23539065	23539465	+	1000	132.5	[10.338945]	[97]	[]	[]	[23539243]	[]
768_2613	chr9	128504602	128505002	+	1000	132.5	[7.9191227]	[187]	[]	[]	[128504817]	[]
768_2619	chr3	28348530	28348930	+	1000	132.0	[7.9191227, 10.338945]	[81, 91]	[]	[]	[28348684, 28348694]	[]
768_2627	chr1	28258857	28259257	+	1000	131.5	[]	[]	[10.371254]	[121]	[]	[28259058]
768_2628	chr11	64894253	64894653	+	1000	131.5	[10.371254]	[157]	[7.9191227]	[97]	[64894494]	[64894434]
768_2634	chr2	23690734	23691134	+	1000	131.5	[10.371254]	[154]	[10.371254, 10.338945]	[99, 106]	[23690982]	[23690927, 23690934]
768_2654	chr6	31729418	31729818	+	1000	131.0	[]	[]	[7.9191227]	[140]	[]	[31729610]
768_2657	chr11	64800631	64801031	+	1000	130.5	[10.371254, 10.338945]	[132, 160]	[]	[]	[64800841, 64800869]	[]
768_2658	chr16	30787029	30787429	+	1000	130.5	[]	[]	[10.338945]	[95]	[]	[30787205]
768_2660	chr19	532897	533297	+	1000	130.5	[]	[]	[10.371254]	[138]	[]	[533121]
768_2667	chr6	157323286	157323686	+	1000	130.5	[7.9514318]	[266]	[]	[]	[157323504]	[]
768_267	chr16	30558221	30558621	+	1000	1000.0	[]	[]	[7.9514318]	[97]	[]	[30558415]
768_2677	chr16	86090465	86090865	+	1000	129.5	[10.371254]	[117]	[]	[]	[86090671]	[]
768_268	chr1	28088421	28088821	+	1000	999.5	[]	[]	[10.338945]	[97]	[]	[28088615]
768_2680	chr19	43785144	43785544	+	1000	129.5	[10.371254]	[159]	[]	[]	[43785338]	[]
768_2692	chr16	70114046	70114446	+	1000	129.0	[10.371254, 7.9514318]	[90, 137]	[]	[]	[70114228, 70114275]	[]
768_2693	chr16	74368001	74368401	+	1000	129.0	[]	[]	[7.9514318]	[179]	[]	[74368225]
768_2696	chr19	7629565	7629965	+	1000	129.0	[7.9191227]	[167]	[]	[]	[7629788]	[]
768_2697	chr3	138835372	138835772	+	1000	129.0	[]	[]	[10.338945]	[110]	[]	[138835570]
768_2699	chr8	30420627	30421027	+	1000	129.0	[10.338945]	[138]	[]	[]	[30420854]	[]
768_27	chr7	100081574	100081974	+	1000	1224.0	[7.9191227]	[94]	[]	[]	[100081756]	[]
768_270	chr1	226186550	226186950	+	1000	997.5	[]	[]	[10.371254, 10.371254]	[86, 93]	[]	[226186734, 226186741]
768_2704	chr1	153609225	153609625	+	1000	128.5	[]	[]	[10.338945]	[150]	[]	[153609429]
768_2712	chr19	50728379	50728779	+	1000	128.5	[7.9514318]	[122]	[]	[]	[50728588]	[]
768_2713	chr2	151799801	151800201	+	1000	128.5	[10.371254]	[79]	[]	[]	[151799979]	[]
768_2717	chr6	87155338	87155738	+	1000	128.5	[]	[]	[10.338945, 10.338945]	[94, 127]	[]	[87155522, 87155555]
768_2724	chr1	32817190	32817590	+	1000	128.0	[7.9514318]	[181]	[]	[]	[32817437]	[]
768_2731	chr17	5486583	5486983	+	1000	128.0	[7.9191227]	[113]	[7.9514318]	[135]	[5486776]	[5486798]
768_2732	chr17	79916056	79916456	+	1000	128.0	[10.371254]	[123]	[10.338945]	[85]	[79916270]	[79916232]
768_2738	chr6	3288831	3289231	+	1000	128.0	[]	[]	[10.371254]	[167]	[]	[3289050]
768_2742	chrX	71107775	71108175	+	1000	128.0	[10.371254, 10.338945]	[72, 79]	[]	[]	[71107940, 71107947]	[]
768_2744	chr11	73983358	73983758	+	1000	127.5	[]	[]	[10.371254]	[80]	[]	[73983536]
768_2748	chr4	75514213	75514613	+	1000	127.5	[]	[]	[10.338945]	[106]	[]	[75514418]
768_2749	chr10	21670384	21670784	+	1000	127.0	[10.338945, 10.371254]	[107, 148]	[]	[]	[21670587, 21670628]	[]
768_275	chr19	17309665	17310065	+	1000	993.0	[]	[]	[7.9191227, 10.338945]	[105, 112]	[]	[17309859, 17309866]
768_2752	chr16	71462059	71462459	+	1000	127.0	[7.9514318]	[130]	[]	[]	[71462279]	[]
768_2758	chr1	161749395	161749795	+	1000	126.5	[10.338945]	[163]	[]	[]	[161749597]	[]
768_2760	chr10	15860390	15860790	+	1000	126.5	[]	[]	[10.371254]	[165]	[]	[15860629]
768_2763	chr18	23259628	23260028	+	1000	126.5	[]	[]	[10.371254]	[118]	[]	[23259821]
768_2770	chr17	42407484	42407884	+	1000	126.0	[]	[]	[10.371254]	[129]	[]	[42407690]
768_2772	chr19	7943486	7943886	+	1000	126.0	[]	[]	[10.371254]	[94]	[]	[7943666]
768_2775	chr3	15065156	15065556	+	1000	126.0	[]	[]	[7.9191227]	[147]	[]	[15065388]
768_2777	chr6	43631072	43631472	+	1000	126.0	[10.371254]	[96]	[]	[]	[43631261]	[]
768_2778	chr8	22604456	22604856	+	1000	126.0	[7.9514318]	[142]	[]	[]	[22604686]	[]
768_2784	chr13	52165452	52165852	+	1000	125.5	[10.338945]	[117]	[]	[]	[52165633]	[]
768_279	chr16	13919975	13920375	+	1000	991.0	[]	[]	[7.9191227]	[87]	[]	[13920148]
768_2793	chr10	75429948	75430348	+	1000	125.0	[]	[]	[10.371254]	[121]	[]	[75430131]
768_2798	chr3	20186144	20186544	+	1000	125.0	[]	[]	[7.9191227]	[186]	[]	[20186392]
768_280	chr12	70243190	70243590	+	1000	990.0	[10.338945]	[96]	[]	[]	[70243382]	[]
768_2803	chr1	46527818	46528218	+	1000	124.5	[10.371254]	[148]	[10.371254]	[95]	[46528041]	[46527988]
768_2804	chr1	150562268	150562668	+	1000	124.5	[10.371254, 10.338945]	[138, 149]	[]	[]	[150562498, 150562509]	[]
768_2814	chr7	150324654	150325054	+	1000	124.5	[]	[]	[10.338945]	[135]	[]	[150324884]
768_2816	chr8	104617270	104617670	+	1000	124.5	[]	[]	[10.371254]	[187]	[]	[104617472]
768_2817	chr9	92115226	92115626	+	1000	124.5	[10.338945]	[81]	[]	[]	[92115396]	[]
768_282	chr6	33322905	33323305	+	1000	990.0	[7.9514318]	[125]	[]	[]	[33323107]	[]
