#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXJ2_idr.fa FOXJ2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
303_19499	chr2	215424178	215424578	+	1000	33.0	[12.285931]	[113]	[7.961771]	[150]	[215424352]	[215424389]
303_19528	chr21	20968377	20968777	+	968	33.0	[]	[]	[8.10693]	[91]	[]	[20968565]
303_1953	chr6	6759125	6759525	+	1000	95.0	[]	[]	[12.285931]	[100]	[]	[6759315]
303_19554	chr22	20672353	20672753	+	1000	33.0	[]	[]	[7.1202607, 8.10693]	[113, 126]	[]	[20672549, 20672562]
303_19571	chr22	22373191	22373591	+	1000	33.0	[]	[]	[7.961771]	[186]	[]	[22373385]
303_19591	chr22	31292217	31292617	+	1000	33.0	[12.285931]	[197]	[6.5088143]	[114]	[31292466]	[31292383]
303_19597	chr22	43293797	43294197	+	1000	33.0	[]	[]	[12.285931]	[158]	[]	[43294020]
303_19606	chr3	16286648	16287048	+	1000	33.0	[12.285931]	[116]	[]	[]	[16286864]	[]
303_19634	chr3	143586117	143586517	+	953	33.0	[12.285931]	[107]	[8.325381]	[75]	[143586305]	[143586273]
303_19638	chr3	152202908	152203308	+	914	33.0	[]	[]	[7.961771]	[178]	[]	[152203125]
303_1965	chr8	67064706	67065106	+	1000	95.0	[]	[]	[10.162791]	[135]	[]	[67064940]
303_19652	chr3	186110016	186110416	+	1000	33.0	[12.067478, 7.3291993]	[198, 202]	[]	[]	[186110232, 186110236]	[]
303_19654	chr3	186752945	186753345	+	954	33.0	[]	[]	[12.285931]	[131]	[]	[186753147]
303_19655	chr3	187186778	187187178	+	1000	33.0	[]	[]	[12.067478]	[129]	[]	[187186984]
303_19656	chr3	191329018	191329418	+	1000	33.0	[6.4206944]	[150]	[]	[]	[191329250]	[]
303_19675	chr4	80043524	80043924	+	1000	33.0	[]	[]	[12.067478, 8.325381]	[86, 108]	[]	[80043677, 80043699]
303_19706	chr5	56085076	56085476	+	967	33.0	[]	[]	[8.10693]	[66]	[]	[56085228]
303_19708	chr5	79318954	79319354	+	1000	33.0	[]	[]	[7.3387127]	[135]	[]	[79319158]
303_19721	chr5	132301944	132302344	+	1000	33.0	[6.4206944]	[133]	[7.3291993, 12.067478, 7.5476513]	[77, 81, 107]	[132302154]	[132302098, 132302102, 132302128]
303_19728	chr5	141617937	141618337	+	754	33.0	[12.285931]	[123]	[]	[]	[141618142]	[]
303_19730	chr5	146966051	146966451	+	813	33.0	[]	[]	[6.4206944, 12.067478]	[66, 75]	[]	[146966206, 146966215]
303_19760	chr6	26522852	26523252	+	1000	33.0	[]	[]	[7.3291993]	[165]	[]	[26523027]
303_19771	chr6	35394080	35394480	+	1000	33.0	[]	[]	[8.325381]	[94]	[]	[35394247]
303_19777	chr6	37845584	37845984	+	1000	33.0	[]	[]	[7.3291993]	[77]	[]	[37845755]
303_19785	chr6	52389494	52389894	+	1000	33.0	[]	[]	[6.4206944, 6.5088143]	[88, 111]	[]	[52389681, 52389704]
303_19788	chr6	81834337	81834737	+	1000	33.0	[12.067478]	[130]	[12.285931]	[69]	[81834551]	[81834490]
303_19794	chr6	105790700	105791100	+	1000	33.0	[]	[]	[7.3291993, 6.5088143]	[85, 130]	[]	[105790870, 105790915]
303_19799	chr6	127420476	127420876	+	1000	33.0	[7.3291993]	[132]	[]	[]	[127420692]	[]
303_198	chr11	119381599	119381999	+	1000	249.0	[7.1202607]	[116]	[]	[]	[119381808]	[]
303_19800	chr6	129744624	129745024	+	1000	33.0	[]	[]	[8.325381]	[177]	[]	[129744827]
303_19801	chr6	135192133	135192533	+	1000	33.0	[]	[]	[7.3291993]	[121]	[]	[135192289]
303_19804	chr6	137926158	137926558	+	1000	33.0	[10.381243]	[145]	[]	[]	[137926382]	[]
303_19807	chr6	139531103	139531503	+	913	33.0	[]	[]	[7.3291993, 6.5088143]	[153, 204]	[]	[139531292, 139531343]
303_19816	chr6	156564420	156564820	+	1000	33.0	[]	[]	[12.067478, 8.10693]	[141, 160]	[]	[156564647, 156564666]
303_19821	chr6	160160338	160160738	+	1000	33.0	[6.5088143, 7.3291993, 10.381243, 8.10693]	[194, 198, 212, 221]	[]	[]	[160160534, 160160538, 160160552, 160160561]	[]
303_19839	chr7	77626676	77627076	+	1000	33.0	[10.162791]	[158]	[]	[]	[77626912]	[]
303_19849	chr7	108010800	108011200	+	1000	33.0	[]	[]	[8.10693]	[195]	[]	[108011049]
303_19856	chr7	121032825	121033225	+	1000	33.0	[]	[]	[8.1802225]	[99]	[]	[121033019]
303_19859	chr7	131329237	131329637	+	1000	33.0	[12.067478]	[89]	[]	[]	[131329413]	[]
303_19877	chr8	9070861	9071261	+	1000	33.0	[]	[]	[10.162791]	[95]	[]	[9071046]
303_199	chr10	43408649	43409049	+	1000	248.0	[]	[]	[10.381243]	[104]	[]	[43408847]
303_19900	chr8	100509983	100510383	+	690	33.0	[7.3291993]	[111]	[]	[]	[100510193]	[]
303_19927	chr9	73643253	73643653	+	796	33.0	[7.3291993]	[57]	[]	[]	[73643409]	[]
303_19932	chr9	95879994	95880394	+	772	33.0	[8.1802225, 7.3387127]	[91, 165]	[7.3387127]	[164]	[95880157, 95880231]	[95880230]
303_19933	chr9	97564190	97564590	+	1000	33.0	[12.285931]	[80]	[6.5088143]	[137]	[97564355]	[97564412]
303_19936	chr9	98263706	98264106	+	1000	33.0	[10.381243]	[77]	[]	[]	[98263866]	[]
303_19951	chr9	128067650	128068050	+	1000	33.0	[6.5088143]	[167]	[]	[]	[128067865]	[]
303_19960	chr9	131220836	131221236	+	1000	33.0	[]	[]	[7.5476513, 8.325381]	[127, 217]	[]	[131220994, 131221084]
303_19975	chrX	41335113	41335513	+	1000	33.0	[8.10693, 12.285931]	[116, 140]	[10.381243]	[154]	[41335315, 41335339]	[41335353]
303_19977	chrX	46545228	46545628	+	1000	33.0	[6.4206944]	[149]	[]	[]	[46545406]	[]
303_19986	chr1	920967	921367	+	1000	32.0	[]	[]	[7.961771]	[122]	[]	[921182]
303_19990	chr1	8014955	8015355	+	1000	32.0	[8.10693]	[100]	[]	[]	[8015145]	[]
303_20005	chr1	23098772	23099172	+	1000	32.0	[8.10693]	[105]	[]	[]	[23098930]	[]
303_2002	chr3	158109743	158110143	+	1000	94.0	[12.067478]	[130]	[]	[]	[158109961]	[]
303_20022	chr1	32962323	32962723	+	958	32.0	[6.5088143, 8.10693]	[123, 144]	[]	[]	[32962517, 32962538]	[]
303_20044	chr1	51736752	51737152	+	907	32.0	[]	[]	[8.325381]	[130]	[]	[51736972]
303_20049	chr1	64898206	64898606	+	1000	32.0	[]	[]	[12.285931]	[183]	[]	[64898406]
303_20056	chr1	90007996	90008396	+	1000	32.0	[6.5088143]	[158]	[]	[]	[90008204]	[]
303_20057	chr1	91783484	91783884	+	948	32.0	[8.325381, 12.285931]	[124, 154]	[]	[]	[91783684, 91783714]	[]
303_2006	chr5	143355769	143356169	+	1000	94.0	[]	[]	[12.285931]	[111]	[]	[143355950]
303_20068	chr1	116679123	116679523	+	1000	32.0	[8.10693, 6.5088143]	[149, 167]	[6.5088143]	[144]	[116679279, 116679297]	[116679274]
303_2007	chr6	14777432	14777832	+	1000	94.0	[]	[]	[7.961771, 12.285931]	[69, 102]	[]	[14777598, 14777631]
303_20077	chr1	155884656	155885056	+	977	32.0	[8.325381]	[118]	[12.067478]	[93]	[155884838]	[155884813]
303_20080	chr1	156502829	156503229	+	1000	32.0	[]	[]	[12.067478]	[170]	[]	[156503050]
303_20082	chr1	158772400	158772800	+	1000	32.0	[7.961771]	[133]	[]	[]	[158772610]	[]
303_20087	chr1	162568871	162569271	+	845	32.0	[6.5088143]	[99]	[7.961771, 10.381243]	[85, 130]	[162569048]	[162569034, 162569079]
303_20097	chr1	181099889	181100289	+	703	32.0	[8.10693]	[107]	[]	[]	[181100061]	[]
303_20098	chr1	185060135	185060535	+	1000	32.0	[10.381243]	[123]	[7.961771]	[79]	[185060351]	[185060307]
303_201	chr10	20901071	20901471	+	1000	247.0	[]	[]	[7.961771, 12.285931]	[59, 100]	[]	[20901224, 20901265]
303_20103	chr1	200416012	200416412	+	995	32.0	[8.10693, 8.1802225]	[106, 169]	[8.1802225]	[174]	[200416191, 200416254]	[200416259]
303_2012	chr6	136583077	136583477	+	1000	94.0	[12.067478]	[98]	[]	[]	[136583262]	[]
303_20124	chr1	231053634	231054034	+	849	32.0	[]	[]	[7.5476513]	[172]	[]	[231053838]
303_20139	chr10	15725616	15726016	+	1000	32.0	[]	[]	[6.5088143]	[131]	[]	[15725843]
303_20148	chr10	44864722	44865122	+	818	32.0	[8.325381]	[181]	[]	[]	[44864931]	[]
303_20152	chr10	48363567	48363967	+	998	32.0	[]	[]	[7.5476513]	[167]	[]	[48363782]
303_20154	chr10	50586443	50586843	+	1000	32.0	[8.325381]	[94]	[]	[]	[50586625]	[]
303_20161	chr10	68600390	68600790	+	857	32.0	[6.5088143]	[131]	[8.10693]	[74]	[68600618]	[68600561]
303_20162	chr10	68959625	68960025	+	618	32.0	[]	[]	[8.325381]	[144]	[]	[68959868]
303_20170	chr10	95297428	95297828	+	957	32.0	[]	[]	[7.961771]	[113]	[]	[95297614]
303_20173	chr10	102501946	102502346	+	1000	32.0	[8.325381]	[136]	[]	[]	[102502155]	[]
303_20177	chr10	117411445	117411845	+	932	32.0	[12.067478]	[115]	[7.961771]	[130]	[117411659]	[117411674]
303_20199	chr11	62123436	62123836	+	1000	32.0	[7.1202607]	[113]	[8.10693]	[124]	[62123647]	[62123658]
303_20201	chr11	62458306	62458706	+	955	32.0	[10.162791]	[201]	[]	[]	[62458531]	[]
303_20214	chr11	112797842	112798242	+	1000	32.0	[]	[]	[8.10693]	[138]	[]	[112798056]
303_20225	chr12	26787028	26787428	+	1000	32.0	[12.067478]	[92]	[]	[]	[26787189]	[]
303_20234	chr12	57088362	57088762	+	1000	32.0	[]	[]	[6.5088143]	[135]	[]	[57088575]
303_20235	chr12	57462366	57462766	+	1000	32.0	[]	[]	[8.10693]	[205]	[]	[57462580]
303_20237	chr12	64796229	64796629	+	1000	32.0	[7.1202607]	[85]	[7.961771]	[143]	[64796413]	[64796471]
303_20241	chr12	101407764	101408164	+	1000	32.0	[]	[]	[8.10693]	[144]	[]	[101407922]
303_20247	chr12	124906724	124907124	+	1000	32.0	[7.961771]	[203]	[]	[]	[124906974]	[]
303_20250	chr13	23488456	23488856	+	1000	32.0	[]	[]	[12.067478]	[128]	[]	[23488681]
303_20254	chr13	80575807	80576207	+	1000	32.0	[]	[]	[12.067478]	[126]	[]	[80576019]
303_20256	chr13	92301009	92301409	+	948	32.0	[]	[]	[7.961771, 8.325381]	[124, 144]	[]	[92301194, 92301214]
303_20258	chr13	93231936	93232336	+	967	32.0	[8.325381]	[131]	[]	[]	[93232149]	[]
303_20262	chr13	97222185	97222585	+	727	32.0	[12.067478]	[139]	[8.1802225]	[158]	[97222400]	[97222419]
303_20266	chr13	107919558	107919958	+	1000	32.0	[]	[]	[12.067478, 8.1802225]	[124, 197]	[]	[107919728, 107919801]
303_20274	chr14	65095591	65095991	+	1000	32.0	[]	[]	[10.162791, 8.325381]	[158, 186]	[]	[65095809, 65095837]
303_2031	chr1	221742191	221742591	+	1000	93.0	[]	[]	[8.1802225]	[113]	[]	[221742382]
303_20315	chr15	98896859	98897259	+	1000	32.0	[12.067478]	[66]	[]	[]	[98897010]	[]
303_20319	chr16	2905082	2905482	+	1000	32.0	[8.325381]	[207]	[]	[]	[2905324]	[]
303_20340	chr16	80046854	80047254	+	1000	32.0	[8.325381, 10.162791]	[135, 147]	[]	[]	[80047042, 80047054]	[]
303_20344	chr16	85799965	85800365	+	1000	32.0	[]	[]	[7.5476513]	[130]	[]	[85800174]
303_20349	chr17	1515590	1515990	+	613	32.0	[12.067478]	[115]	[12.285931]	[177]	[1515744]	[1515806]
303_20360	chr17	42319917	42320317	+	733	32.0	[12.067478]	[126]	[]	[]	[42320133]	[]
303_20364	chr17	63827078	63827478	+	993	32.0	[12.067478]	[143]	[]	[]	[63827249]	[]
303_20366	chr17	68759758	68760158	+	1000	32.0	[]	[]	[7.5476513]	[59]	[]	[68759909]
303_20368	chr17	75071912	75072312	+	1000	32.0	[]	[]	[10.381243, 6.4206944]	[140, 159]	[]	[75072100, 75072119]
303_20370	chr17	75809255	75809655	+	928	32.0	[10.381243]	[194]	[]	[]	[75809502]	[]
303_20382	chr18	616358	616758	+	1000	32.0	[]	[]	[8.325381]	[139]	[]	[616565]
303_20384	chr18	6741135	6741535	+	1000	32.0	[]	[]	[8.325381]	[142]	[]	[6741348]
303_20396	chr18	56869173	56869573	+	860	32.0	[]	[]	[7.3291993, 12.285931]	[139, 143]	[]	[56869398, 56869402]
303_2043	chr13	97224907	97225307	+	1000	93.0	[8.325381]	[146]	[]	[]	[97225126]	[]
303_20457	chr2	20396028	20396428	+	989	32.0	[12.285931]	[172]	[]	[]	[20396254]	[]
303_20465	chr2	41830567	41830967	+	1000	32.0	[12.067478]	[70]	[]	[]	[41830727]	[]
303_20468	chr2	60756074	60756474	+	610	32.0	[7.961771]	[175]	[8.325381]	[197]	[60756294]	[60756316]
303_20469	chr2	64652957	64653357	+	993	32.0	[8.10693]	[126]	[]	[]	[64653134]	[]
303_20470	chr2	65351173	65351573	+	647	32.0	[7.961771]	[113]	[]	[]	[65351379]	[]
303_20471	chr2	65420709	65421109	+	776	32.0	[6.5088143]	[72]	[]	[]	[65420876]	[]
303_2048	chr16	70432326	70432726	+	1000	93.0	[7.961771]	[121]	[]	[]	[70432540]	[]
303_20485	chr2	113235420	113235820	+	916	32.0	[6.4206944]	[137]	[]	[]	[113235599]	[]
303_20486	chr2	119426734	119427134	+	942	32.0	[12.285931]	[86]	[]	[]	[119426912]	[]
303_20491	chr2	157263297	157263697	+	984	32.0	[]	[]	[12.067478]	[149]	[]	[157263513]
303_20497	chr2	171159288	171159688	+	1000	32.0	[8.325381]	[180]	[7.5476513]	[207]	[171159489]	[171159516]
303_20500	chr2	177614576	177614976	+	1000	32.0	[12.285931]	[158]	[]	[]	[177614807]	[]
303_20504	chr2	190618031	190618431	+	1000	32.0	[]	[]	[7.5476513, 7.3291993, 6.5088143]	[70, 82, 86]	[]	[190618200, 190618212, 190618216]
303_20506	chr2	196239646	196240046	+	1000	32.0	[]	[]	[7.3291993, 12.067478]	[154, 158]	[]	[196239887, 196239891]
303_20508	chr2	204434669	204435069	+	821	32.0	[8.325381]	[147]	[]	[]	[204434892]	[]
303_2052	chr18	35026322	35026722	+	1000	93.0	[8.325381]	[125]	[]	[]	[35026547]	[]
303_20527	chr20	31670706	31671106	+	924	32.0	[7.961771, 12.067478]	[84, 88]	[]	[]	[31670878, 31670882]	[]
303_20534	chr20	62458719	62459119	+	1000	32.0	[7.961771, 10.381243]	[85, 112]	[]	[]	[62458883, 62458910]	[]
303_2054	chr19	48872247	48872647	+	1000	93.0	[]	[]	[10.162791]	[134]	[]	[48872445]
303_20545	chr22	16792411	16792811	+	916	32.0	[7.5476513]	[204]	[]	[]	[16792638]	[]
303_2056	chr2	177693935	177694335	+	1000	93.0	[7.5476513]	[102]	[]	[]	[177694119]	[]
303_20573	chr22	22858097	22858497	+	947	32.0	[8.10693]	[161]	[8.10693]	[146]	[22858292]	[22858277]
303_20601	chr3	15805614	15806014	+	777	32.0	[]	[]	[12.285931]	[166]	[]	[15805804]
303_2061	chr21	43609620	43610020	+	1000	93.0	[12.285931]	[116]	[]	[]	[43609824]	[]
303_20628	chr3	72152863	72153263	+	1000	32.0	[]	[]	[8.1802225]	[154]	[]	[72153039]
303_20641	chr3	152193439	152193839	+	906	32.0	[6.2755356, 7.961771]	[191, 224]	[8.1802225]	[206]	[152193642, 152193675]	[152193657]
303_20649	chr3	172138933	172139333	+	896	32.0	[]	[]	[8.10693]	[176]	[]	[172139137]
303_20653	chr3	184748062	184748462	+	1000	32.0	[12.067478]	[161]	[]	[]	[184748264]	[]
303_20659	chr3	195460366	195460766	+	1000	32.0	[7.961771]	[205]	[]	[]	[195460604]	[]
303_20677	chr4	55884786	55885186	+	1000	32.0	[8.1802225]	[159]	[]	[]	[55884965]	[]
303_20680	chr4	70976253	70976653	+	1000	32.0	[8.325381]	[70]	[8.1802225]	[125]	[70976421]	[70976476]
303_20688	chr4	105951225	105951625	+	890	32.0	[]	[]	[6.4206944]	[76]	[]	[105951397]
303_20694	chr4	143347661	143348061	+	939	32.0	[]	[]	[12.285931]	[155]	[]	[143347895]
303_20695	chr4	150315266	150315666	+	706	32.0	[8.10693]	[159]	[]	[]	[150315484]	[]
303_207	chr1	197393055	197393455	+	1000	244.0	[12.067478]	[126]	[]	[]	[197393275]	[]
303_20706	chr5	10595687	10596087	+	970	32.0	[8.325381]	[128]	[]	[]	[10595888]	[]
303_20712	chr5	56251867	56252267	+	1000	32.0	[10.381243]	[96]	[8.325381]	[155]	[56252027]	[56252086]
303_20713	chr5	56848228	56848628	+	1000	32.0	[]	[]	[10.162791, 12.067478]	[161, 208]	[]	[56848409, 56848456]
303_20722	chr5	82351866	82352266	+	732	32.0	[]	[]	[12.067478]	[110]	[]	[82352068]
303_2073	chr6	27911981	27912381	+	1000	93.0	[8.325381]	[146]	[]	[]	[27912219]	[]
303_20732	chr5	135426111	135426511	+	979	32.0	[10.381243]	[145]	[]	[]	[135426352]	[]
303_20737	chr5	143002844	143003244	+	1000	32.0	[]	[]	[12.067478]	[118]	[]	[143003059]
303_2077	chr6	146913963	146914363	+	1000	93.0	[]	[]	[8.10693]	[89]	[]	[146914133]
303_20785	chr6	34472362	34472762	+	984	32.0	[8.325381]	[100]	[]	[]	[34472517]	[]
303_208	chr19	58098228	58098628	+	1000	244.0	[12.285931, 8.1802225]	[114, 126]	[]	[]	[58098430, 58098442]	[]
303_20806	chr6	68968043	68968443	+	1000	32.0	[12.285931]	[124]	[]	[]	[68968214]	[]
303_20807	chr6	70151584	70151984	+	905	32.0	[]	[]	[10.381243]	[148]	[]	[70151784]
303_20808	chr6	70242151	70242551	+	966	32.0	[12.285931]	[105]	[8.325381]	[147]	[70242345]	[70242387]
303_20813	chr6	78867212	78867612	+	976	32.0	[10.162791]	[136]	[]	[]	[78867421]	[]
303_20819	chr6	106006071	106006471	+	922	32.0	[]	[]	[10.162791]	[132]	[]	[106006298]
303_20822	chr6	106520818	106521218	+	995	32.0	[10.381243]	[111]	[]	[]	[106520995]	[]
303_20825	chr6	109867275	109867675	+	1000	32.0	[]	[]	[7.3291993]	[60]	[]	[109867434]
303_20830	chr6	125944264	125944664	+	1000	32.0	[12.285931]	[133]	[]	[]	[125944450]	[]
303_20832	chr6	132279547	132279947	+	962	32.0	[7.5476513]	[89]	[]	[]	[132279729]	[]
303_20839	chr6	145812395	145812795	+	1000	32.0	[12.067478, 7.1202607]	[156, 213]	[12.285931]	[125]	[145812587, 145812644]	[145812556]
303_20841	chr6	146904593	146904993	+	1000	32.0	[7.961771, 7.1202607]	[157, 163]	[]	[]	[146904829, 146904835]	[]
303_20849	chr6	158814023	158814423	+	581	32.0	[6.4206944]	[117]	[]	[]	[158814236]	[]
303_20852	chr6	167825409	167825809	+	988	32.0	[8.325381]	[245]	[]	[]	[167825660]	[]
303_20864	chr7	25456778	25457178	+	665	32.0	[]	[]	[12.067478, 12.285931]	[77, 92]	[]	[25456942, 25456957]
303_20876	chr7	54773949	54774349	+	1000	32.0	[6.5088143, 8.1802225]	[121, 178]	[8.10693]	[141]	[54774110, 54774167]	[54774130]
303_2088	chr10	28685206	28685606	+	1000	92.0	[]	[]	[8.10693, 12.285931]	[109, 128]	[]	[28685404, 28685423]
303_20883	chr7	88218094	88218494	+	1000	32.0	[10.381243]	[151]	[]	[]	[88218305]	[]
303_2089	chr10	44985329	44985729	+	1000	92.0	[8.1802225]	[112]	[]	[]	[44985513]	[]
303_20905	chr7	108497083	108497483	+	933	32.0	[6.5088143]	[151]	[]	[]	[108497258]	[]
303_20907	chr7	116393605	116394005	+	762	32.0	[]	[]	[6.2755356]	[147]	[]	[116393841]
303_20947	chr8	28730713	28731113	+	988	32.0	[]	[]	[8.10693, 12.067478]	[142, 164]	[]	[28730924, 28730946]
303_20953	chr8	37591382	37591782	+	1000	32.0	[]	[]	[7.5476513]	[96]	[]	[37591562]
303_20969	chr8	85264616	85265016	+	1000	32.0	[]	[]	[8.325381]	[173]	[]	[85264862]
303_20975	chr8	95936483	95936883	+	1000	32.0	[8.325381]	[206]	[]	[]	[95936699]	[]
303_210	chr11	15967104	15967504	+	1000	243.0	[6.4206944]	[110]	[]	[]	[15967304]	[]
303_21009	chr9	95171002	95171402	+	970	32.0	[7.5476513]	[120]	[]	[]	[95171180]	[]
303_21019	chr9	124721043	124721443	+	1000	32.0	[12.285931]	[103]	[]	[]	[124721235]	[]
303_2102	chr18	62714963	62715363	+	1000	92.0	[]	[]	[12.285931]	[155]	[]	[62715213]
303_21047	chrX	13669259	13669659	+	1000	32.0	[]	[]	[8.10693]	[74]	[]	[13669427]
303_21052	chrX	39808632	39809032	+	997	32.0	[]	[]	[10.162791]	[80]	[]	[39808794]
303_21072	chr1	1780274	1780674	+	905	31.0	[8.325381]	[228]	[]	[]	[1780517]	[]
303_21084	chr1	16441186	16441586	+	974	31.0	[12.067478]	[177]	[]	[]	[16441423]	[]
303_21088	chr1	20476278	20476678	+	995	31.0	[8.325381]	[174]	[]	[]	[20476488]	[]
303_21089	chr1	21687058	21687458	+	952	31.0	[8.325381]	[103]	[]	[]	[21687243]	[]
303_21106	chr1	38835165	38835565	+	991	31.0	[]	[]	[6.5088143]	[148]	[]	[38835402]
303_21141	chr1	95217302	95217702	+	875	31.0	[12.285931]	[128]	[]	[]	[95217503]	[]
303_21149	chr1	111742906	111743306	+	785	31.0	[12.067478, 7.961771]	[89, 99]	[]	[]	[111743088, 111743098]	[]
303_21176	chr1	179369692	179370092	+	962	31.0	[8.1802225]	[104]	[]	[]	[179369884]	[]
303_2118	chr6	7165122	7165522	+	1000	92.0	[6.5088143]	[151]	[]	[]	[7165368]	[]
303_21181	chr1	183655440	183655840	+	998	31.0	[12.067478]	[198]	[]	[]	[183655649]	[]
303_21185	chr1	201494331	201494731	+	992	31.0	[]	[]	[12.285931]	[83]	[]	[201494506]
303_21190	chr1	206080408	206080808	+	789	31.0	[]	[]	[10.162791]	[122]	[]	[206080601]
303_21192	chr1	206563910	206564310	+	1000	31.0	[7.3291993]	[118]	[]	[]	[206564092]	[]
303_2120	chr6	27838243	27838643	+	1000	92.0	[10.381243, 8.10693]	[94, 173]	[]	[]	[27838405, 27838484]	[]
303_21201	chr1	224509922	224510322	+	926	31.0	[]	[]	[6.5088143]	[135]	[]	[224510103]
303_21208	chr1	236389165	236389565	+	882	31.0	[]	[]	[6.5088143, 7.3291993]	[152, 198]	[]	[236389343, 236389389]
303_21214	chr10	1056180	1056580	+	898	31.0	[]	[]	[8.10693]	[120]	[]	[1056332]
303_21233	chr10	42981358	42981758	+	906	31.0	[]	[]	[6.2755356]	[186]	[]	[42981584]
303_21236	chr10	45135743	45136143	+	915	31.0	[8.325381]	[164]	[]	[]	[45135920]	[]
303_21241	chr10	60883093	60883493	+	779	31.0	[6.5088143, 7.1202607]	[104, 145]	[]	[]	[60883287, 60883328]	[]
303_21257	chr10	79390563	79390963	+	709	31.0	[]	[]	[8.325381]	[127]	[]	[79390742]
303_21259	chr10	80158572	80158972	+	1000	31.0	[7.3291993]	[74]	[]	[]	[80158740]	[]
303_21287	chr11	16739400	16739800	+	778	31.0	[]	[]	[8.1802225, 7.1202607]	[88, 152]	[]	[16739551, 16739615]
303_2129	chr7	137992273	137992673	+	1000	92.0	[10.162791]	[89]	[]	[]	[137992457]	[]
303_21290	chr11	33937339	33937739	+	923	31.0	[6.5088143]	[189]	[]	[]	[33937563]	[]
303_21325	chr11	86143517	86143917	+	1000	31.0	[]	[]	[8.1802225]	[177]	[]	[86143696]
303_2133	chr9	40992135	40992535	+	1000	92.0	[]	[]	[12.285931]	[87]	[]	[40992319]
303_21354	chr12	27821098	27821498	+	1000	31.0	[7.1202607]	[167]	[12.067478]	[118]	[27821337]	[27821288]
303_21371	chr12	68745745	68746145	+	911	31.0	[7.3291993]	[182]	[]	[]	[68745944]	[]
303_2138	chrX	48898212	48898612	+	1000	92.0	[]	[]	[12.285931]	[105]	[]	[48898410]
303_21383	chr13	20773670	20774070	+	967	31.0	[7.3291993]	[127]	[]	[]	[20773833]	[]
303_21391	chr13	91361175	91361575	+	1000	31.0	[]	[]	[12.067478]	[92]	[]	[91361356]
303_21395	chr13	92316797	92317197	+	975	31.0	[]	[]	[12.067478]	[180]	[]	[92316992]
303_21399	chr13	93312389	93312789	+	986	31.0	[6.2755356]	[219]	[]	[]	[93312640]	[]
303_214	chr2	233857802	233858202	+	1000	242.0	[7.5476513]	[117]	[]	[]	[233858012]	[]
303_21400	chr13	93316718	93317118	+	894	31.0	[7.1202607]	[130]	[8.325381]	[107]	[93316913]	[93316890]
303_21407	chr13	114282048	114282448	+	725	31.0	[7.961771]	[161]	[]	[]	[114282251]	[]
303_21421	chr14	63473354	63473754	+	955	31.0	[7.1202607]	[171]	[]	[]	[63473548]	[]
303_21442	chr15	31435399	31435799	+	988	31.0	[12.285931]	[186]	[]	[]	[31435637]	[]
303_21444	chr15	35705746	35706146	+	1000	31.0	[12.067478]	[121]	[]	[]	[35705915]	[]
303_21450	chr15	48801033	48801433	+	831	31.0	[12.285931]	[105]	[]	[]	[48801230]	[]
303_21451	chr15	48880226	48880626	+	893	31.0	[]	[]	[8.1802225]	[194]	[]	[48880471]
303_21457	chr15	59688380	59688780	+	813	31.0	[6.5088143]	[102]	[]	[]	[59688581]	[]
303_21458	chr15	63198575	63198975	+	999	31.0	[]	[]	[12.067478]	[170]	[]	[63198823]
303_21460	chr15	65829061	65829461	+	1000	31.0	[]	[]	[12.067478]	[138]	[]	[65829296]
303_21461	chr15	65862614	65863014	+	862	31.0	[12.285931, 7.1202607]	[98, 112]	[]	[]	[65862811, 65862825]	[]
303_21464	chr15	67833814	67834214	+	984	31.0	[8.1802225]	[176]	[]	[]	[67834045]	[]
303_2147	chr1	212242292	212242692	+	1000	91.0	[]	[]	[8.325381]	[106]	[]	[212242480]
303_21475	chr15	90241541	90241941	+	955	31.0	[]	[]	[7.3291993]	[228]	[]	[90241774]
303_2148	chr1	222713127	222713527	+	1000	91.0	[12.285931]	[185]	[]	[]	[222713374]	[]
303_2149	chr10	42637969	42638369	+	1000	91.0	[12.285931]	[107]	[]	[]	[42638165]	[]
303_2150	chr11	35013918	35014318	+	1000	91.0	[7.961771]	[119]	[]	[]	[35014131]	[]
303_21503	chr16	81448550	81448950	+	713	31.0	[12.285931]	[85]	[]	[]	[81448729]	[]
303_21504	chr16	84307211	84307611	+	994	31.0	[8.1802225]	[161]	[]	[]	[84307433]	[]
303_21523	chr17	32912200	32912600	+	897	31.0	[]	[]	[7.5476513]	[243]	[]	[32912447]
303_21541	chr17	76385770	76386170	+	956	31.0	[]	[]	[8.325381]	[142]	[]	[76385974]
303_21542	chr17	79916110	79916510	+	752	31.0	[]	[]	[7.5476513]	[179]	[]	[79916360]
303_21556	chr18	30811622	30812022	+	971	31.0	[10.381243, 7.961771]	[92, 131]	[]	[]	[30811801, 30811840]	[]
303_21559	chr18	35431025	35431425	+	718	31.0	[12.285931]	[100]	[8.10693]	[130]	[35431221]	[35431251]
303_21563	chr18	41992064	41992464	+	887	31.0	[]	[]	[8.325381]	[173]	[]	[41992310]
303_21569	chr19	3285005	3285405	+	1000	31.0	[7.5476513]	[94]	[]	[]	[3285174]	[]
