#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF16_idr.fa KLF16 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
805_20881	chr17	82738263	82738663	+	1000	39.0	[]	[]	[7.6567397]	[173]	[]	[82738506]
805_20883	chr18	8478649	8479049	+	980	39.0	[]	[]	[6.428879, 7.195727, 8.930296]	[116, 121, 128]	[]	[8478860, 8478865, 8478872]
805_20885	chr18	12038942	12039342	+	635	39.0	[10.700085]	[108]	[]	[]	[12039122]	[]
805_20889	chr18	23452989	23453389	+	1000	39.0	[]	[]	[13.953096, 13.168583]	[111, 143]	[]	[23453194, 23453226]
805_20891	chr18	44735742	44736142	+	908	39.0	[]	[]	[10.610686]	[110]	[]	[44735945]
805_20893	chr18	77000428	77000828	+	1000	39.0	[7.693098]	[135]	[]	[]	[77000663]	[]
805_20894	chr19	980459	980859	+	1000	39.0	[8.759238]	[163]	[13.953096]	[119]	[980705]	[980661]
805_20895	chr19	1275778	1276178	+	1000	39.0	[7.644837, 7.644837]	[54, 58]	[13.8484335, 8.218906, 8.218906]	[80, 86, 118]	[1275930, 1275934]	[1275956, 1275962, 1275994]
805_20896	chr19	1929314	1929714	+	1000	39.0	[]	[]	[10.221417]	[161]	[]	[1929562]
805_20897	chr19	2749185	2749585	+	986	39.0	[10.700085]	[119]	[]	[]	[2749389]	[]
805_20898	chr19	4267624	4268024	+	859	39.0	[]	[]	[7.2721825, 10.901268, 7.8834333]	[148, 152, 158]	[]	[4267863, 4267867, 4267873]
805_20899	chr19	4636194	4636594	+	1000	39.0	[8.649299]	[62]	[]	[]	[4636348]	[]
805_2090	chr22	22802322	22802722	+	1000	131.0	[]	[]	[7.4993305]	[134]	[]	[22802546]
805_20900	chr19	5031573	5031973	+	1000	39.0	[]	[]	[8.267059]	[126]	[]	[5031796]
805_20904	chr19	8017788	8018188	+	989	39.0	[9.346587]	[79]	[]	[]	[8017965]	[]
805_20906	chr19	10478842	10479242	+	1000	39.0	[]	[]	[11.883123, 7.6086707, 13.953096]	[112, 118, 120]	[]	[10479039, 10479045, 10479047]
805_20907	chr19	10935340	10935740	+	645	39.0	[]	[]	[9.574522]	[106]	[]	[10935532]
805_20915	chr19	18433081	18433481	+	1000	39.0	[12.562974]	[53]	[]	[]	[18433233]	[]
805_20916	chr19	28614623	28615023	+	1000	39.0	[7.5520773]	[68]	[]	[]	[28614781]	[]
805_20918	chr19	35903638	35904038	+	1000	39.0	[13.8484335]	[143]	[9.609028]	[123]	[35903877]	[35903857]
805_2092	chr3	73143914	73144314	+	1000	131.0	[]	[]	[7.2473845]	[83]	[]	[73144075]
805_20922	chr19	38243806	38244206	+	1000	39.0	[7.369117]	[110]	[]	[]	[38244012]	[]
805_20926	chr19	40421194	40421594	+	951	39.0	[]	[]	[7.8834333]	[117]	[]	[40421393]
805_20928	chr19	41427175	41427575	+	1000	39.0	[7.609212]	[111]	[11.883123, 6.69701, 11.216295]	[163, 168, 173]	[41427361]	[41427413, 41427418, 41427423]
805_2093	chr3	128415927	128416327	+	1000	131.0	[]	[]	[12.000808]	[154]	[]	[128416170]
805_20931	chr19	45092623	45093023	+	1000	39.0	[]	[]	[7.0605884]	[196]	[]	[45092872]
805_20937	chr19	48506102	48506502	+	1000	39.0	[]	[]	[7.578269]	[116]	[]	[48506307]
805_20939	chr19	49929265	49929665	+	949	39.0	[7.5271525]	[73]	[7.1279345, 6.587771, 12.29139]	[112, 113, 114]	[49929436]	[49929475, 49929476, 49929477]
805_20940	chr19	50383883	50384283	+	760	39.0	[]	[]	[7.935419]	[104]	[]	[50384063]
805_20946	chr19	55639017	55639417	+	1000	39.0	[]	[]	[12.000808]	[97]	[]	[55639200]
805_20947	chr19	55703697	55704097	+	1000	39.0	[6.6778235]	[98]	[7.6214185]	[162]	[55703864]	[55703928]
805_20949	chr2	3536713	3537113	+	1000	39.0	[]	[]	[6.8069506]	[92]	[]	[3536900]
805_2095	chr4	8199072	8199472	+	1000	131.0	[]	[]	[9.265699, 6.4933114]	[77, 110]	[]	[8199235, 8199268]
805_20957	chr2	30706989	30707389	+	1000	39.0	[]	[]	[8.178812]	[82]	[]	[30707159]
805_20958	chr2	32010766	32011166	+	1000	39.0	[7.1121063]	[101]	[]	[]	[32010959]	[]
805_20959	chr2	43219671	43220071	+	977	39.0	[7.644837]	[121]	[]	[]	[43219825]	[]
805_20964	chr2	55050149	55050549	+	837	39.0	[]	[]	[6.412952, 8.017478, 7.609212]	[202, 204, 224]	[]	[55050374, 55050376, 55050396]
805_20965	chr2	55419640	55420040	+	808	39.0	[8.557642, 6.5752125, 10.221417]	[210, 212, 215]	[]	[]	[55419881, 55419883, 55419886]	[]
805_20966	chr2	61165925	61166325	+	966	39.0	[]	[]	[8.2890625]	[102]	[]	[61166094]
805_20968	chr2	65386985	65387385	+	1000	39.0	[]	[]	[6.4322557]	[134]	[]	[65387210]
805_20972	chr2	71548634	71549034	+	1000	39.0	[7.369117]	[85]	[10.077169]	[68]	[71548817]	[71548800]
805_20975	chr2	74142408	74142808	+	1000	39.0	[]	[]	[7.1121063]	[116]	[]	[74142608]
805_2098	chr6	139518557	139518957	+	1000	131.0	[13.953096, 7.2473845, 9.220879, 8.074149]	[90, 102, 104, 146]	[]	[]	[139518730, 139518742, 139518744, 139518786]	[]
805_20980	chr2	96868872	96869272	+	1000	39.0	[9.168893]	[133]	[8.759238]	[108]	[96869089]	[96869064]
805_20981	chr2	97806701	97807101	+	1000	39.0	[]	[]	[9.597125]	[126]	[]	[97806910]
805_20983	chr2	102355552	102355952	+	1000	39.0	[10.700085]	[97]	[]	[]	[102355745]	[]
805_20987	chr2	109516354	109516754	+	1000	39.0	[7.5271525]	[68]	[10.882585]	[121]	[109516516]	[109516569]
805_20988	chr2	110218896	110219296	+	1000	39.0	[7.6039934]	[94]	[]	[]	[110219086]	[]
805_20989	chr2	111973670	111974070	+	1000	39.0	[]	[]	[7.0975323]	[121]	[]	[111973873]
805_20991	chr2	119218753	119219153	+	900	39.0	[7.893003]	[124]	[]	[]	[119218970]	[]
805_20993	chr2	127068007	127068407	+	1000	39.0	[]	[]	[7.8834333, 7.2721825]	[140, 171]	[]	[127068226, 127068257]
805_20995	chr2	130797442	130797842	+	1000	39.0	[]	[]	[10.700085]	[80]	[]	[130797616]
805_20996	chr2	135709880	135710280	+	823	39.0	[]	[]	[6.696274, 7.7268963]	[113, 114]	[]	[135710082, 135710083]
805_20997	chr2	138028436	138028836	+	1000	39.0	[]	[]	[7.644837]	[84]	[]	[138028609]
805_2100	chr9	99057793	99058193	+	1000	131.0	[]	[]	[6.8829293, 8.930296]	[72, 84]	[]	[99057962, 99057974]
805_21002	chr2	166357353	166357753	+	748	39.0	[7.5071864, 10.75702]	[86, 88]	[]	[]	[166357524, 166357526]	[]
805_2101	chr9	112072913	112073313	+	1000	131.0	[]	[]	[6.4322557]	[100]	[]	[112073112]
805_21012	chr2	190180154	190180554	+	1000	39.0	[]	[]	[7.287687]	[113]	[]	[190180365]
805_21018	chr2	218568493	218568893	+	1000	39.0	[6.9085846]	[88]	[]	[]	[218568646]	[]
805_21020	chr2	238370766	238371166	+	997	39.0	[]	[]	[7.473779]	[127]	[]	[238370987]
805_21021	chr20	266929	267329	+	1000	39.0	[8.747796, 9.934757, 9.597125, 7.9976654]	[81, 89, 101, 166]	[]	[]	[267087, 267095, 267107, 267172]	[]
805_21023	chr20	2524391	2524791	+	1000	39.0	[]	[]	[7.287687]	[146]	[]	[2524630]
805_21024	chr20	22851717	22852117	+	1000	39.0	[]	[]	[6.4322557]	[130]	[]	[22851940]
805_21030	chr20	38826008	38826408	+	1000	39.0	[7.0975323, 8.930296]	[135, 137]	[7.791171, 7.6039934]	[123, 125]	[38826223, 38826225]	[38826211, 38826213]
805_21031	chr20	38893801	38894201	+	798	39.0	[6.8824453]	[120]	[]	[]	[38894018]	[]
805_21032	chr20	41309018	41309418	+	1000	39.0	[10.610686]	[154]	[]	[]	[41309262]	[]
805_21034	chr20	47150618	47151018	+	940	39.0	[8.557642]	[148]	[]	[]	[47150843]	[]
805_21037	chr20	50159595	50159995	+	1000	39.0	[]	[]	[12.29139, 7.1279345, 7.5071864]	[102, 107, 109]	[]	[50159777, 50159782, 50159784]
805_21038	chr20	50521988	50522388	+	1000	39.0	[7.5271525]	[96]	[]	[]	[50522150]	[]
805_21040	chr20	52410235	52410635	+	1000	39.0	[]	[]	[7.6482563]	[174]	[]	[52410473]
805_21041	chr20	57432958	57433358	+	1000	39.0	[]	[]	[6.8829293]	[105]	[]	[57433141]
805_21043	chr21	29164349	29164749	+	908	39.0	[]	[]	[9.346587]	[127]	[]	[29164574]
805_21047	chr21	33543342	33543742	+	1000	39.0	[12.000808]	[90]	[]	[]	[33543532]	[]
805_21052	chr21	46229023	46229423	+	1000	39.0	[]	[]	[10.901268, 7.5271525, 13.953096]	[54, 67, 73]	[]	[46229175, 46229188, 46229194]
805_21054	chr22	19121344	19121744	+	961	39.0	[]	[]	[6.8722267]	[107]	[]	[19121518]
805_21055	chr22	19291008	19291408	+	1000	39.0	[]	[]	[13.168583]	[206]	[]	[19291246]
805_21056	chr22	19446965	19447365	+	604	39.0	[8.889453, 7.791171, 10.882585]	[158, 160, 194]	[]	[]	[19447159, 19447161, 19447195]	[]
805_21059	chr22	20657156	20657556	+	1000	39.0	[]	[]	[6.78869]	[188]	[]	[20657384]
805_2106	chr1	64864108	64864508	+	1000	130.0	[]	[]	[8.557642]	[136]	[]	[64864342]
805_21060	chr22	20922204	20922604	+	828	39.0	[]	[]	[7.3942986]	[207]	[]	[20922442]
805_21072	chr22	21907721	21908121	+	705	39.0	[7.849853]	[186]	[]	[]	[21907919]	[]
805_21074	chr22	22047700	22048100	+	1000	39.0	[]	[]	[7.208749, 9.464272]	[172, 209]	[]	[22047880, 22047917]
805_21075	chr22	22516093	22516493	+	1000	39.0	[7.2473845, 7.1509056]	[200, 202]	[]	[]	[22516310, 22516312]	[]
805_21076	chr22	22548627	22549027	+	1000	39.0	[6.860324]	[213]	[]	[]	[22548859]	[]
805_21077	chr22	22604986	22605386	+	1000	39.0	[]	[]	[6.8069506]	[191]	[]	[22605205]
805_21090	chr22	24803003	24803403	+	674	39.0	[]	[]	[6.8069506]	[82]	[]	[24803165]
805_21091	chr22	25057251	25057651	+	1000	39.0	[]	[]	[7.6222334]	[126]	[]	[25057473]
805_21092	chr22	27633002	27633402	+	1000	39.0	[6.428879]	[133]	[]	[]	[27633212]	[]
805_21095	chr22	32378680	32379080	+	1000	39.0	[]	[]	[11.216295]	[153]	[]	[32378929]
805_21098	chr22	45435635	45436035	+	1000	39.0	[]	[]	[6.4158807]	[117]	[]	[45435815]
805_21099	chr22	46116452	46116852	+	1000	39.0	[8.469394, 12.147141, 6.5176144, 10.861683, 10.861683, 9.4715605, 8.469394]	[128, 154, 155, 156, 157, 159, 163]	[]	[]	[46116625, 46116651, 46116652, 46116653, 46116654, 46116656, 46116660]	[]
805_211	chr16	88497758	88498158	+	1000	339.0	[6.9816003]	[129]	[7.518969, 10.901268]	[142, 148]	[88497967]	[88497980, 88497986]
805_21105	chr3	15859637	15860037	+	1000	39.0	[8.978558]	[214]	[7.287687]	[178]	[15859887]	[15859851]
805_21115	chr3	40524677	40525077	+	1000	39.0	[]	[]	[8.649299]	[107]	[]	[40524884]
805_21117	chr3	52220404	52220804	+	1000	39.0	[8.325146, 6.428879]	[121, 124]	[]	[]	[52220615, 52220618]	[]
805_21119	chr3	56970322	56970722	+	921	39.0	[7.5520773, 11.896146, 6.8069506]	[117, 152, 158]	[]	[]	[56970531, 56970566, 56970572]	[]
805_21121	chr3	71955412	71955812	+	1000	39.0	[8.502228]	[145]	[]	[]	[71955589]	[]
805_21126	chr3	132758697	132759097	+	1000	39.0	[]	[]	[6.8069506]	[144]	[]	[132758923]
805_21127	chr3	133892479	133892879	+	1000	39.0	[7.5045495]	[95]	[]	[]	[133892672]	[]
805_21132	chr3	143119018	143119418	+	977	39.0	[11.506877, 8.325146, 6.656291]	[98, 100, 181]	[9.597125]	[194]	[143119173, 143119175, 143119256]	[143119269]
805_21134	chr3	146554453	146554853	+	1000	39.0	[]	[]	[6.860324]	[96]	[]	[146554607]
805_21135	chr3	150286533	150286933	+	972	39.0	[]	[]	[8.59887]	[121]	[]	[150286744]
805_21148	chr3	183767004	183767404	+	1000	39.0	[]	[]	[7.316851]	[61]	[]	[183767157]
805_21159	chr4	1853137	1853537	+	989	39.0	[]	[]	[8.469394]	[167]	[]	[1853320]
805_2116	chr17	45165359	45165759	+	1000	130.0	[6.8829293, 7.208749]	[86, 95]	[]	[]	[45165531, 45165540]	[]
805_21160	chr4	1870249	1870649	+	695	39.0	[]	[]	[7.693098]	[122]	[]	[1870467]
805_21162	chr4	8594367	8594767	+	1000	39.0	[11.216295]	[179]	[7.313411]	[158]	[8594590]	[8594569]
805_21163	chr4	10203891	10204291	+	1000	39.0	[]	[]	[12.186728, 9.679184]	[98, 154]	[]	[10204075, 10204131]
805_21165	chr4	24488667	24489067	+	725	39.0	[]	[]	[9.239975]	[138]	[]	[24488871]
805_21166	chr4	25233668	25234068	+	1000	39.0	[7.2721825, 6.5752125, 13.953096, 11.896146]	[120, 122, 146, 159]	[]	[]	[25233862, 25233864, 25233888, 25233901]	[]
805_21171	chr4	40621637	40622037	+	1000	39.0	[]	[]	[6.8069506]	[135]	[]	[40621827]
805_21173	chr4	75915965	75916365	+	878	39.0	[]	[]	[7.4993305]	[100]	[]	[75916154]
805_21177	chr4	79211463	79211863	+	1000	39.0	[12.29139, 6.587771, 7.1279345]	[77, 78, 79]	[]	[]	[79211622, 79211623, 79211624]	[]
805_21181	chr4	102827313	102827713	+	1000	39.0	[7.893003]	[138]	[]	[]	[102827509]	[]
805_21182	chr4	109969064	109969464	+	1000	39.0	[7.0975323, 8.930296]	[153, 155]	[7.518969]	[193]	[109969265, 109969267]	[109969305]
805_21183	chr4	121950196	121950596	+	1000	39.0	[8.381167]	[136]	[]	[]	[121950422]	[]
805_21185	chr4	145179487	145179887	+	1000	39.0	[]	[]	[6.4933114]	[139]	[]	[145179719]
805_2119	chr2	54077319	54077719	+	1000	130.0	[]	[]	[8.469394]	[98]	[]	[54077515]
805_21195	chr5	217840	218240	+	1000	39.0	[6.5572, 6.719461]	[124, 154]	[]	[]	[218030, 218060]	[]
805_21196	chr5	1118167	1118567	+	899	39.0	[]	[]	[7.216604]	[114]	[]	[1118339]
805_21198	chr5	10354150	10354550	+	1000	39.0	[6.840522]	[95]	[]	[]	[10354328]	[]
805_212	chr20	31675772	31676172	+	1000	339.0	[7.313411]	[74]	[]	[]	[31675938]	[]
805_21203	chr5	41849039	41849439	+	1000	39.0	[6.8069506]	[176]	[8.540713]	[108]	[41849279]	[41849211]
805_21205	chr5	54313339	54313739	+	1000	39.0	[]	[]	[10.610686, 9.239975]	[100, 134]	[]	[54313532, 54313566]
805_21214	chr5	91101772	91102172	+	1000	39.0	[7.313411]	[154]	[]	[]	[91101998]	[]
805_21216	chr5	100424017	100424417	+	1000	39.0	[]	[]	[8.502228]	[121]	[]	[100424236]
805_21217	chr5	111092023	111092423	+	1000	39.0	[11.416559]	[156]	[]	[]	[111092254]	[]
805_21219	chr5	135466060	135466460	+	1000	39.0	[7.473779, 8.42266]	[174, 175]	[]	[]	[135466307, 135466308]	[]
805_2122	chr21	43921978	43922378	+	1000	130.0	[]	[]	[7.216604]	[121]	[]	[43922180]
805_21221	chr5	138579244	138579644	+	1000	39.0	[7.893003]	[101]	[7.0975323]	[113]	[138579441]	[138579453]
805_21226	chr5	150700500	150700900	+	1000	39.0	[]	[]	[7.693098, 8.502228]	[115, 154]	[]	[150700669, 150700708]
805_21229	chr5	157994908	157995308	+	1000	39.0	[]	[]	[6.445277]	[127]	[]	[157995132]
805_21230	chr5	159965546	159965946	+	1000	39.0	[6.8069506, 10.219348]	[104, 140]	[]	[]	[159965738, 159965774]	[]
805_21235	chr5	176869994	176870394	+	786	39.0	[6.8780885]	[76]	[10.882585, 8.317997]	[124, 137]	[176870165]	[176870213, 176870226]
805_21236	chr5	177370752	177371152	+	899	39.0	[9.574522]	[100]	[]	[]	[177370947]	[]
805_21240	chr6	3372165	3372565	+	931	39.0	[]	[]	[6.696274, 7.7268963, 11.778461]	[156, 157, 162]	[]	[3372399, 3372400, 3372405]
805_21246	chr6	10347761	10348161	+	1000	39.0	[]	[]	[7.644837]	[84]	[]	[10347942]
805_21250	chr6	15376894	15377294	+	1000	39.0	[]	[]	[11.896146]	[137]	[]	[15377128]
805_21254	chr6	24721418	24721818	+	1000	39.0	[6.987592]	[160]	[]	[]	[24721619]	[]
805_21261	chr6	34236533	34236933	+	841	39.0	[7.6214185, 13.168583, 7.2907114]	[97, 99, 122]	[]	[]	[34236713, 34236715, 34236738]	[]
805_21262	chr6	34888970	34889370	+	978	39.0	[7.2591763]	[178]	[9.346587, 13.953096, 7.9976654, 10.700085]	[129, 199, 206, 212]	[34889187]	[34889138, 34889208, 34889215, 34889221]
805_21264	chr6	35552276	35552676	+	1000	39.0	[]	[]	[6.7358594]	[77]	[]	[35552452]
805_21265	chr6	37048647	37049047	+	828	39.0	[7.6381464, 6.9816003]	[108, 113]	[]	[]	[37048830, 37048835]	[]
805_21266	chr6	41073451	41073851	+	1000	39.0	[12.562974]	[167]	[6.9816003]	[110]	[41073690]	[41073633]
805_21267	chr6	42563638	42564038	+	1000	39.0	[8.952417, 7.5520773]	[145, 195]	[]	[]	[42563832, 42563882]	[]
805_21268	chr6	43053802	43054202	+	1000	39.0	[6.69701]	[143]	[]	[]	[43053996]	[]
805_2127	chr3	184911633	184912033	+	1000	130.0	[10.221417]	[79]	[]	[]	[184911787]	[]
805_21270	chr6	44076578	44076978	+	1000	39.0	[10.700085, 12.000808, 8.740978]	[113, 119, 127]	[13.953096]	[100]	[44076754, 44076760, 44076768]	[44076741]
805_21271	chr6	44126666	44127066	+	906	39.0	[]	[]	[12.000808]	[115]	[]	[44126858]
805_21277	chr6	52221262	52221662	+	765	39.0	[8.894671]	[102]	[]	[]	[52221460]	[]
805_21279	chr6	53539565	53539965	+	939	39.0	[12.186728]	[121]	[]	[]	[53539768]	[]
805_2128	chr4	138671491	138671891	+	1000	130.0	[]	[]	[8.831296, 7.208749]	[122, 126]	[]	[138671708, 138671712]
805_21281	chr6	83132132	83132532	+	1000	39.0	[7.316851, 9.609028]	[130, 133]	[]	[]	[83132349, 83132352]	[]
805_21286	chr6	106856196	106856596	+	1000	39.0	[7.232965]	[174]	[]	[]	[106856431]	[]
805_21290	chr6	125587640	125588040	+	866	39.0	[]	[]	[10.901268]	[124]	[]	[125587855]
805_21291	chr6	134173940	134174340	+	960	39.0	[6.614798]	[99]	[]	[]	[134174130]	[]
805_21293	chr6	135498219	135498619	+	1000	39.0	[10.610686]	[94]	[]	[]	[135498375]	[]
805_21296	chr6	143117067	143117467	+	909	39.0	[]	[]	[6.8069506]	[68]	[]	[143117225]
805_21298	chr6	144063952	144064352	+	1000	39.0	[9.597125]	[145]	[8.649299]	[99]	[144064161]	[144064115]
805_213	chr12	75892910	75893310	+	1000	338.0	[7.6039934, 7.16752]	[60, 126]	[]	[]	[75893068, 75893134]	[]
805_21303	chr6	156719903	156720303	+	993	39.0	[8.649299, 7.6236315, 7.473779]	[116, 121, 127]	[13.953096, 8.649299]	[80, 85]	[156720103, 156720108, 156720114]	[156720067, 156720072]
805_21305	chr6	157520882	157521282	+	1000	39.0	[]	[]	[12.000808]	[109]	[]	[157521075]
805_21307	chr6	165884822	165885222	+	914	39.0	[13.168583, 7.032538]	[103, 156]	[]	[]	[165885018, 165885071]	[]
805_21308	chr7	877483	877883	+	1000	39.0	[7.2721825]	[93]	[]	[]	[877670]	[]
805_21312	chr7	6322972	6323372	+	1000	39.0	[7.0975323, 7.0975323]	[63, 119]	[]	[]	[6323135, 6323191]	[]
805_21313	chr7	7653584	7653984	+	795	39.0	[]	[]	[7.5390553]	[87]	[]	[7653769]
805_21317	chr7	22082854	22083254	+	1000	39.0	[8.267059]	[97]	[13.286267]	[167]	[22083034]	[22083104]
805_21320	chr7	26234107	26234507	+	989	39.0	[]	[]	[7.0975323]	[116]	[]	[26234322]
805_21323	chr7	31122574	31122974	+	1000	39.0	[]	[]	[6.8829293]	[101]	[]	[31122768]
805_21328	chr7	64903249	64903649	+	991	39.0	[]	[]	[12.000808]	[122]	[]	[64903451]
805_2133	chr6	31729311	31729711	+	1000	130.0	[8.267059, 13.953096]	[127, 149]	[10.9646435]	[72]	[31729533, 31729555]	[31729478]
805_21333	chr7	75914834	75915234	+	1000	39.0	[15.238556, 12.29139]	[234, 240]	[12.562974]	[209]	[75915078, 75915084]	[75915053]
805_2134	chr6	31769754	31770154	+	1000	130.0	[]	[]	[6.719461, 6.719461]	[71, 108]	[]	[31769922, 31769959]
805_21340	chr7	99562876	99563276	+	623	39.0	[6.8829293]	[176]	[]	[]	[99563097]	[]
805_21348	chr7	116231516	116231916	+	1000	39.0	[]	[]	[10.9646435]	[63]	[]	[116231674]
805_21352	chr7	123538145	123538545	+	617	39.0	[7.232965]	[173]	[]	[]	[123538391]	[]
805_21353	chr7	123789748	123790148	+	749	39.0	[]	[]	[9.679184]	[198]	[]	[123789964]
805_21357	chr7	129595109	129595509	+	818	39.0	[]	[]	[7.2473845, 8.557642, 7.2473845]	[136, 147, 149]	[]	[129595281, 129595292, 129595294]
805_21358	chr7	129835617	129836017	+	557	39.0	[7.1509056]	[191]	[]	[]	[129835845]	[]
805_21361	chr7	135800474	135800874	+	770	39.0	[]	[]	[8.740978]	[149]	[]	[135800693]
805_21366	chr7	142960937	142961337	+	1000	39.0	[]	[]	[7.6381464]	[66]	[]	[142961099]
805_21372	chr7	153413751	153414151	+	1000	39.0	[]	[]	[12.000808, 10.901268, 11.883123]	[66, 133, 144]	[]	[153413913, 153413980, 153413991]
805_21375	chr7	158704673	158705073	+	1000	39.0	[7.849853, 7.6214185, 8.649299, 10.131101, 12.562974]	[161, 167, 178, 183, 201]	[]	[]	[158704860, 158704866, 158704877, 158704882, 158704900]	[]
805_21378	chr8	11769427	11769827	+	1000	39.0	[8.381167, 7.791171, 13.8484335]	[113, 118, 139]	[7.313411, 7.0989203]	[150, 179]	[11769596, 11769601, 11769622]	[11769633, 11769662]
805_21379	chr8	20184836	20185236	+	1000	39.0	[]	[]	[6.6086726]	[100]	[]	[20185030]
805_2138	chr7	876349	876749	+	1000	130.0	[13.953096]	[73]	[]	[]	[876515]	[]
805_21381	chr8	23528546	23528946	+	957	39.0	[9.239975]	[93]	[10.131101]	[146]	[23528728]	[23528781]
805_21386	chr8	37135490	37135890	+	979	39.0	[]	[]	[11.506877]	[61]	[]	[37135649]
805_21387	chr8	37851391	37851791	+	1000	39.0	[]	[]	[8.502228]	[111]	[]	[37851591]
805_21392	chr8	61023501	61023901	+	1000	39.0	[]	[]	[7.287687]	[147]	[]	[61023739]
805_21394	chr8	73878729	73879129	+	1000	39.0	[]	[]	[7.9976654, 13.953096, 6.942383]	[98, 104, 139]	[]	[73878913, 73878919, 73878954]
805_21396	chr8	93975124	93975524	+	952	39.0	[9.609028]	[113]	[]	[]	[93975332]	[]
805_21398	chr8	101153738	101154138	+	1000	39.0	[]	[]	[13.953096]	[146]	[]	[101153949]
805_2140	chr8	102864152	102864552	+	1000	130.0	[9.597125]	[126]	[9.930836]	[71]	[102864378]	[102864323]
805_21400	chr8	102653590	102653990	+	1000	39.0	[]	[]	[6.860324]	[144]	[]	[102653828]
805_21401	chr8	102862988	102863388	+	969	39.0	[7.693098, 7.9976654, 10.700085]	[84, 141, 143]	[]	[]	[102863165, 102863222, 102863224]	[]
805_21403	chr8	122678791	122679191	+	968	39.0	[10.131101]	[58]	[]	[]	[122678948]	[]
805_21404	chr8	124474573	124474973	+	786	39.0	[]	[]	[8.952417]	[155]	[]	[124474815]
805_21405	chr8	124538375	124538775	+	1000	39.0	[8.317997]	[166]	[]	[]	[124538580]	[]
805_21406	chr8	124735897	124736297	+	995	39.0	[7.1509056]	[101]	[]	[]	[124736086]	[]
805_21409	chr8	133569612	133570012	+	1000	39.0	[]	[]	[6.8069506]	[94]	[]	[133569787]
805_21411	chr8	141401577	141401977	+	812	39.0	[]	[]	[8.502228, 7.032538]	[109, 166]	[]	[141401749, 141401806]
805_21412	chr8	141415811	141416211	+	669	39.0	[]	[]	[7.0975323]	[166]	[]	[141416016]
805_21414	chr8	143269831	143270231	+	983	39.0	[]	[]	[7.216604]	[98]	[]	[143270014]
805_21415	chr8	143385257	143385657	+	1000	39.0	[8.502228]	[85]	[]	[]	[143385430]	[]
805_21416	chr8	143948365	143948765	+	953	39.0	[]	[]	[7.232965]	[104]	[]	[143948544]
805_21418	chr8	144326548	144326948	+	1000	39.0	[8.469394, 6.8069506, 8.952417]	[59, 88, 143]	[]	[]	[144326706, 144326735, 144326790]	[]
805_2142	chr1	151988269	151988669	+	1000	129.0	[]	[]	[7.714338]	[138]	[]	[151988489]
805_21420	chr9	27573642	27574042	+	1000	39.0	[]	[]	[7.8755774]	[77]	[]	[27573804]
805_21422	chr9	36728921	36729321	+	661	39.0	[8.502228]	[90]	[]	[]	[36729092]	[]
805_21423	chr9	37382435	37382835	+	1000	39.0	[6.5499396]	[60]	[]	[]	[37382593]	[]
805_21425	chr9	38672324	38672724	+	1000	39.0	[6.8829293]	[162]	[]	[]	[38672569]	[]
805_21426	chr9	63859531	63859931	+	1000	39.0	[]	[]	[9.265699]	[53]	[]	[63859682]
805_21427	chr9	78325354	78325754	+	1000	39.0	[9.930836]	[120]	[]	[]	[78325568]	[]
805_21428	chr9	83979523	83979923	+	1000	39.0	[6.7609534, 12.000808, 10.901268, 7.313411]	[69, 75, 81, 119]	[]	[]	[83979676, 83979682, 83979688, 83979726]	[]
805_21429	chr9	91758411	91758811	+	1000	39.0	[6.6075435]	[79]	[8.267059]	[127]	[91758578]	[91758626]
805_2143	chr1	164772688	164773088	+	1000	129.0	[]	[]	[8.061128]	[74]	[]	[164772860]
805_21430	chr9	94300840	94301240	+	1000	39.0	[]	[]	[13.8484335]	[110]	[]	[94301030]
805_21432	chr9	108761792	108762192	+	866	39.0	[11.416559]	[95]	[]	[]	[108761968]	[]
805_21435	chr9	114155214	114155614	+	1000	39.0	[]	[]	[13.953096, 7.473779]	[59, 155]	[]	[114155365, 114155461]
805_21437	chr9	121550448	121550848	+	1000	39.0	[6.6075435, 7.849853]	[86, 111]	[]	[]	[121550619, 121550644]	[]
805_21439	chr9	123445923	123446323	+	1000	39.0	[]	[]	[8.942199]	[123]	[]	[123446128]
805_2144	chr1	234978710	234979110	+	1000	129.0	[]	[]	[8.502228]	[132]	[]	[234978928]
805_21442	chr9	127828622	127829022	+	1000	39.0	[8.8292265, 7.0001297, 7.287687]	[77, 104, 159]	[8.397566]	[114]	[127828790, 127828817, 127828872]	[127828827]
805_21457	chr9	132944411	132944811	+	1000	39.0	[7.6567397]	[111]	[]	[]	[132944620]	[]
805_21459	chr9	133876173	133876573	+	1000	39.0	[]	[]	[6.987592, 12.186728]	[154, 158]	[]	[133876388, 133876392]
805_21462	chrUn_GL000219v1	90261	90661	+	1000	39.0	[10.1167555]	[158]	[]	[]	[90492]	[]
805_21464	chrUn_KI270744v1	78017	78417	+	1000	39.0	[8.218906]	[155]	[6.5752125, 7.2721825]	[83, 85]	[78257]	[78185, 78187]
805_21465	chrX	2317654	2318054	+	1000	39.0	[]	[]	[7.8755774]	[112]	[]	[2317841]
