#PeakID(python identify_motif.py ./ENCODE_processed_files/BHLHE40_idr.fa BHLHE40 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
890_15656	chr13	45367399	45367799	+	1000	65.0	[6.900726]	[141]	[7.2062225]	[141]	[45367639]	[45367639]
890_15657	chr13	75631523	75631923	+	1000	65.0	[13.478247]	[100]	[13.478247]	[100]	[75631715]	[75631715]
890_15665	chr15	41408395	41408795	+	1000	65.0	[13.478247]	[92]	[13.478247]	[92]	[41408578]	[41408578]
890_15668	chr15	84785032	84785432	+	1000	65.0	[6.9167833]	[104]	[7.363437]	[104]	[84785235]	[84785235]
890_15670	chr15	90664601	90665001	+	1000	65.0	[13.009925]	[98]	[13.009925]	[98]	[90664799]	[90664799]
890_15671	chr16	19138487	19138887	+	1000	65.0	[7.4477744]	[113]	[7.848641]	[113]	[19138684]	[19138684]
890_15673	chr16	24846713	24847113	+	1000	65.0	[11.247076]	[102]	[9.876531]	[102]	[24846912]	[24846912]
890_15676	chr16	31475989	31476389	+	1000	65.0	[11.406425]	[106]	[10.185503]	[106]	[31476182]	[31476182]
890_1568	chr1	21906557	21906957	+	1000	283.0	[13.318897]	[86]	[13.169274]	[86]	[21906741]	[21906741]
890_15681	chr16	69793437	69793837	+	1000	65.0	[7.520388]	[104]	[7.6470494]	[104]	[69793638]	[69793638]
890_15694	chr17	41665858	41666258	+	1000	65.0	[8.05161]	[172]	[7.14623]	[172]	[41666103]	[41666103]
890_15697	chr17	57085055	57085455	+	1000	65.0	[8.548939]	[134]	[9.912252]	[134]	[57085283]	[57085283]
890_15698	chr17	60538799	60539199	+	1000	65.0	[6.876215, 7.848641]	[114, 127]	[7.135697, 7.4477744]	[114, 127]	[60539007, 60539020]	[60539007, 60539020]
890_15699	chr17	61417980	61418380	+	1000	65.0	[7.066406, 13.318897]	[103, 132]	[7.2138147, 13.169274]	[103, 132]	[61418182, 61418211]	[61418182, 61418211]
890_15701	chr17	65660930	65661330	+	1000	65.0	[7.0544653]	[148]	[]	[]	[65661153]	[]
890_15703	chr17	78613342	78613742	+	1000	65.0	[13.009925, 7.363437]	[83, 145]	[13.009925, 6.9167833]	[83, 145]	[78613515, 78613577]	[78613515, 78613577]
890_15707	chr18	31512251	31512651	+	1000	65.0	[13.009925]	[105]	[13.009925]	[105]	[31512430]	[31512430]
890_15710	chr19	2162596	2162996	+	1000	65.0	[7.135697]	[132]	[6.876215]	[132]	[2162804]	[2162804]
890_15716	chr19	18091179	18091579	+	1000	65.0	[]	[]	[6.8972507]	[78]	[]	[18091347]
890_15717	chr19	35330439	35330839	+	1000	65.0	[]	[]	[7.046873]	[124]	[]	[35330657]
890_15721	chr19	50773430	50773830	+	1000	65.0	[7.298152]	[111]	[7.9982634]	[111]	[50773639]	[50773639]
890_15722	chr19	55447722	55448122	+	1000	65.0	[8.548939]	[79]	[9.912252]	[79]	[55447901]	[55447901]
890_15723	chr2	10400539	10400939	+	1000	65.0	[11.247076]	[102]	[9.876531]	[102]	[10400733]	[10400733]
890_15726	chr2	26344551	26344951	+	1000	65.0	[7.2062225, 7.017397]	[99, 140]	[6.900726, 6.876215]	[99, 140]	[26344743, 26344784]	[26344743, 26344784]
890_15727	chr2	65221776	65222176	+	1000	65.0	[13.009925]	[84]	[13.009925]	[84]	[65221960]	[65221960]
890_15728	chr2	70169089	70169489	+	1000	65.0	[11.247076]	[90]	[9.876531]	[90]	[70169279]	[70169279]
890_1573	chr12	40105885	40106285	+	1000	283.0	[13.318897]	[121]	[13.169274]	[121]	[40106100]	[40106100]
890_15734	chr2	128473166	128473566	+	1000	65.0	[7.363437]	[116]	[6.9167833]	[116]	[128473380]	[128473380]
890_15735	chr2	128513400	128513800	+	1000	65.0	[13.478247]	[116]	[13.478247]	[116]	[128513611]	[128513611]
890_15738	chr2	149040452	149040852	+	1000	65.0	[7.2138147]	[74]	[7.066406]	[74]	[149040612]	[149040612]
890_15742	chr20	29031228	29031628	+	1000	65.0	[9.912252]	[123]	[8.548939]	[123]	[29031449]	[29031449]
890_15743	chr20	36399572	36399972	+	1000	65.0	[7.1574593]	[109]	[7.4100494]	[109]	[36399772]	[36399772]
890_15750	chr21	14543973	14544373	+	1000	65.0	[13.009925]	[128]	[13.009925]	[128]	[14544194]	[14544194]
890_15758	chr22	23787395	23787795	+	1000	65.0	[13.318897]	[153]	[13.169274]	[153]	[23787639]	[23787639]
890_15760	chr22	38504632	38505032	+	1000	65.0	[7.4100494]	[134]	[7.1574593]	[134]	[38504817]	[38504817]
890_15768	chr3	38649662	38650062	+	1000	65.0	[8.548939]	[77]	[9.912252]	[77]	[38649833]	[38649833]
890_15775	chr3	72729172	72729572	+	1000	65.0	[7.1388025]	[137]	[7.6892915]	[137]	[72729391]	[72729391]
890_15776	chr3	105626790	105627190	+	1000	65.0	[7.0544653]	[113]	[]	[]	[105626995]	[]
890_15778	chr3	114496739	114497139	+	1000	65.0	[8.210959]	[110]	[7.4552026]	[110]	[114496944]	[114496944]
890_15779	chr3	124831631	124832031	+	1000	65.0	[10.071603]	[120]	[8.857911]	[120]	[124831837]	[124831837]
890_15783	chr3	151871466	151871866	+	1000	65.0	[7.7966723]	[117]	[7.3707657]	[117]	[151871669]	[151871669]
890_15785	chr3	170868696	170869096	+	1000	65.0	[13.478247]	[104]	[13.478247]	[104]	[170868899]	[170868899]
890_1579	chr3	195271633	195272033	+	1000	283.0	[13.318897]	[109]	[13.169274]	[109]	[195271838]	[195271838]
890_15792	chr4	84237078	84237478	+	1000	65.0	[10.071603]	[99]	[8.857911]	[99]	[84237260]	[84237260]
890_15793	chr4	121766113	121766513	+	1000	65.0	[13.318897]	[127]	[13.169274]	[127]	[121766323]	[121766323]
890_15796	chr4	153118776	153119176	+	1000	65.0	[13.009925, 13.009925]	[86, 119]	[13.009925, 13.009925]	[86, 119]	[153118958, 153118991]	[153118958, 153118991]
890_158	chr1	212558770	212559170	+	1000	585.0	[13.318897]	[115]	[13.169274]	[115]	[212558977]	[212558977]
890_15801	chr5	1004560	1004960	+	1000	65.0	[7.9982634, 7.6892915]	[58, 117]	[7.298152, 7.1388025]	[58, 117]	[1004715, 1004774]	[1004715, 1004774]
890_15806	chr5	42944951	42945351	+	1000	65.0	[]	[]	[7.046873]	[133]	[]	[42945157]
890_1581	chr9	98374576	98374976	+	1000	283.0	[9.912252]	[112]	[8.548939]	[112]	[98374785]	[98374785]
890_15818	chr5	170190720	170191120	+	1000	65.0	[7.3070817]	[160]	[7.260427]	[160]	[170190961]	[170190961]
890_15821	chr5	178854265	178854665	+	1000	65.0	[13.169274]	[134]	[13.318897]	[134]	[178854498]	[178854498]
890_15825	chr6	17807445	17807845	+	1000	65.0	[6.9167833, 6.9167833]	[79, 132]	[7.363437, 7.363437]	[79, 132]	[17807623, 17807676]	[17807623, 17807676]
890_15830	chr6	33951472	33951872	+	1000	65.0	[13.009925, 13.169274]	[94, 146]	[13.009925, 13.318897]	[94, 146]	[33951659, 33951711]	[33951659, 33951711]
890_15833	chr6	36439543	36439943	+	1000	65.0	[7.225755]	[80]	[7.5227866]	[80]	[36439723]	[36439723]
890_15835	chr6	37205316	37205716	+	1000	65.0	[6.876215]	[126]	[7.135697]	[126]	[37205536]	[37205536]
890_1584	chrX	130330671	130331071	+	1000	283.0	[13.009925]	[143]	[13.009925]	[143]	[130330904]	[130330904]
890_15842	chr6	134510943	134511343	+	1000	65.0	[7.5227866]	[107]	[7.225755]	[107]	[134511124]	[134511124]
890_15845	chr6	147161951	147162351	+	1000	65.0	[7.225755]	[129]	[7.5227866]	[129]	[147162171]	[147162171]
890_15848	chr6	159969875	159970275	+	1000	65.0	[7.5227866]	[120]	[7.225755]	[120]	[159970073]	[159970073]
890_15850	chr7	6057675	6058075	+	1000	65.0	[6.900726]	[118]	[7.2062225]	[118]	[6057862]	[6057862]
890_15852	chr7	35799865	35800265	+	1000	65.0	[7.4100494]	[196]	[7.1574593]	[196]	[35800084]	[35800084]
890_15854	chr7	44249801	44250201	+	1000	65.0	[9.876531]	[118]	[11.247076]	[118]	[44250006]	[44250006]
890_15856	chr7	75534948	75535348	+	1000	65.0	[7.225755]	[82]	[7.5227866]	[82]	[75535120]	[75535120]
890_15863	chr7	105600763	105601163	+	1000	65.0	[7.607124]	[71]	[8.157613]	[71]	[105600932]	[105600932]
890_15865	chr7	112398536	112398936	+	1000	65.0	[6.900726]	[122]	[7.2062225]	[122]	[112398758]	[112398758]
890_15873	chr8	47177918	47178318	+	1000	65.0	[7.2138147]	[109]	[7.066406]	[109]	[47178124]	[47178124]
890_15876	chr8	132676906	132677306	+	1000	65.0	[11.406425]	[132]	[10.185503]	[132]	[132677129]	[132677129]
890_1588	chr14	21384043	21384443	+	1000	282.0	[8.210959, 13.478247]	[99, 117]	[7.4552026, 13.478247]	[99, 117]	[21384232, 21384250]	[21384232, 21384250]
890_15887	chr9	131188523	131188923	+	1000	65.0	[6.9763474]	[217]	[]	[]	[131188747]	[]
890_15888	chr9	133269971	133270371	+	1000	65.0	[7.4100494, 6.9763474]	[104, 115]	[7.1574593]	[104]	[133270166, 133270177]	[133270166]
890_1589	chr3	11604485	11604885	+	1000	282.0	[13.009925]	[93]	[13.009925]	[93]	[11604677]	[11604677]
890_15890	chrX	110228416	110228816	+	1000	65.0	[9.876531]	[139]	[11.247076]	[139]	[110228638]	[110228638]
890_15894	chr1	3822452	3822852	+	1000	64.0	[8.548939]	[109]	[9.912252]	[109]	[3822659]	[3822659]
890_15900	chr1	15076792	15077192	+	1000	64.0	[13.009925]	[137]	[13.009925]	[137]	[15077013]	[15077013]
890_15904	chr1	16122915	16123315	+	1000	64.0	[7.017397]	[88]	[6.876215]	[88]	[16123074]	[16123074]
890_15918	chr1	43969553	43969953	+	1000	64.0	[13.169274]	[68]	[13.318897]	[68]	[43969712]	[43969712]
890_15919	chr1	44030531	44030931	+	1000	64.0	[7.2114162]	[104]	[7.4877]	[104]	[44030724]	[44030724]
890_1592	chr7	157513043	157513443	+	1000	282.0	[11.247076]	[109]	[9.876531]	[109]	[157513246]	[157513246]
890_15921	chr1	46673719	46674119	+	1000	64.0	[7.9982634]	[129]	[7.298152]	[129]	[46673934]	[46673934]
890_15930	chr1	154574725	154575125	+	1000	64.0	[11.247076]	[80]	[9.876531]	[80]	[154574901]	[154574901]
890_15934	chr1	233730859	233731259	+	1000	64.0	[9.912252]	[123]	[8.548939]	[123]	[233731069]	[233731069]
890_15936	chr1	234606186	234606586	+	1000	64.0	[8.857911]	[144]	[10.071603]	[144]	[234606424]	[234606424]
890_1594	chr1	39167845	39168245	+	1000	281.0	[6.900726]	[102]	[7.2062225]	[102]	[39168034]	[39168034]
890_15941	chr10	21373124	21373524	+	1000	64.0	[13.478247]	[138]	[13.478247]	[138]	[21373351]	[21373351]
890_15943	chr10	43365382	43365782	+	1000	64.0	[13.009925]	[105]	[13.009925]	[105]	[43365581]	[43365581]
890_15946	chr10	63396064	63396464	+	1000	64.0	[13.318897]	[82]	[13.169274]	[82]	[63396227]	[63396227]
890_1595	chr1	150321269	150321669	+	1000	281.0	[10.185503]	[103]	[11.406425]	[103]	[150321466]	[150321466]
890_15954	chr11	287980	288380	+	1000	64.0	[13.009925]	[141]	[13.009925]	[141]	[288219]	[288219]
890_15956	chr11	46326969	46327369	+	1000	64.0	[13.478247]	[96]	[13.478247]	[96]	[46327165]	[46327165]
890_15967	chr11	78595431	78595831	+	1000	64.0	[13.478247]	[131]	[13.478247]	[131]	[78595653]	[78595653]
890_15968	chr11	93661314	93661714	+	1000	64.0	[7.14623, 7.14623]	[113, 125]	[8.05161, 8.05161]	[113, 125]	[93661512, 93661524]	[93661512, 93661524]
890_15970	chr11	110436212	110436612	+	1000	64.0	[11.247076]	[94]	[9.876531]	[94]	[110436397]	[110436397]
890_1598	chr16	30697909	30698309	+	1000	281.0	[8.210959]	[104]	[7.4552026]	[104]	[30698099]	[30698099]
890_15981	chr12	75969668	75970068	+	1000	64.0	[7.2138147]	[111]	[7.066406]	[111]	[75969875]	[75969875]
890_15986	chr12	108773243	108773643	+	1000	64.0	[13.009925, 13.009925]	[105, 139]	[13.009925, 13.009925]	[105, 139]	[108773433, 108773467]	[108773433, 108773467]
890_15989	chr12	122733850	122734250	+	1000	64.0	[7.135697, 13.009925]	[81, 127]	[6.876215, 13.009925]	[81, 127]	[122734025, 122734071]	[122734025, 122734071]
890_1599	chr16	79833571	79833971	+	1000	281.0	[11.247076]	[141]	[9.876531]	[141]	[79833809]	[79833809]
890_16	chr13	113296887	113297287	+	1000	728.0	[8.857911, 13.318897, 13.318897, 10.185503]	[62, 78, 95, 112]	[10.071603, 13.169274, 13.169274, 11.406425]	[62, 78, 95, 112]	[113297046, 113297062, 113297079, 113297096]	[113297046, 113297062, 113297079, 113297096]
890_160	chr1	211613387	211613787	+	1000	584.0	[7.4477744]	[125]	[7.848641]	[125]	[211613608]	[211613608]
890_1600	chr19	5803543	5803943	+	1000	281.0	[13.009925]	[101]	[13.009925]	[101]	[5803734]	[5803734]
890_16001	chr15	42279088	42279488	+	1000	64.0	[9.912252]	[95]	[8.548939]	[95]	[42279282]	[42279282]
890_16003	chr15	66948182	66948582	+	1000	64.0	[7.1388025]	[129]	[7.6892915]	[129]	[66948391]	[66948391]
890_16004	chr15	68281059	68281459	+	1000	64.0	[13.318897]	[126]	[13.169274]	[126]	[68281284]	[68281284]
890_16007	chr16	14633275	14633675	+	1000	64.0	[7.101077]	[114]	[6.99811]	[114]	[14633484]	[14633484]
890_16008	chr16	25210793	25211193	+	1000	64.0	[7.5227866]	[111]	[7.225755]	[111]	[25211003]	[25211003]
890_16009	chr16	26817280	26817680	+	1000	64.0	[8.548939]	[134]	[9.912252]	[134]	[26817488]	[26817488]
890_16010	chr16	27547269	27547669	+	1000	64.0	[]	[]	[6.8972507]	[133]	[]	[27547497]
890_16015	chr16	89328447	89328847	+	1000	64.0	[7.2114162, 7.2114162]	[131, 183]	[7.4877, 7.4877]	[131, 183]	[89328638, 89328690]	[89328638, 89328690]
890_16016	chr17	1961212	1961612	+	1000	64.0	[13.478247]	[113]	[13.478247]	[113]	[1961416]	[1961416]
890_1603	chr7	149854614	149855014	+	1000	281.0	[13.318897]	[111]	[13.169274]	[111]	[149854816]	[149854816]
890_16031	chr17	78784939	78785339	+	1000	64.0	[6.900726]	[81]	[7.2062225]	[81]	[78785090]	[78785090]
890_16033	chr18	841577	841977	+	1000	64.0	[7.4100494]	[119]	[7.1574593]	[119]	[841792]	[841792]
890_16039	chr18	46040619	46041019	+	1000	64.0	[8.548939]	[105]	[9.912252]	[105]	[46040824]	[46040824]
890_16043	chr19	2616815	2617215	+	1000	64.0	[13.169274]	[154]	[13.318897]	[154]	[2617041]	[2617041]
890_16045	chr19	4679403	4679803	+	1000	64.0	[7.7966723]	[97]	[7.3707657]	[97]	[4679596]	[4679596]
890_16047	chr19	5308976	5309376	+	1000	64.0	[9.912252]	[152]	[8.548939]	[152]	[5309221]	[5309221]
890_16048	chr19	6074636	6075036	+	1000	64.0	[13.478247]	[112]	[13.478247]	[112]	[6074844]	[6074844]
890_1605	chr9	91994949	91995349	+	1000	281.0	[10.185503]	[110]	[11.406425]	[110]	[91995157]	[91995157]
890_16052	chr19	14089759	14090159	+	941	64.0	[7.520388]	[146]	[7.6470494]	[146]	[14089991]	[14089991]
890_16058	chr19	20660385	20660785	+	1000	64.0	[13.009925]	[94]	[13.009925]	[94]	[20660570]	[20660570]
890_16065	chr19	44553726	44554126	+	1000	64.0	[6.900726]	[119]	[7.2062225]	[119]	[44553930]	[44553930]
890_16066	chr19	47182319	47182719	+	1000	64.0	[8.05161]	[94]	[7.14623]	[94]	[47182505]	[47182505]
890_16071	chr2	27770944	27771344	+	1000	64.0	[13.169274]	[105]	[13.318897]	[105]	[27771148]	[27771148]
890_16072	chr2	43153213	43153613	+	1000	64.0	[13.009925]	[126]	[13.009925]	[126]	[43153439]	[43153439]
890_16079	chr2	87516566	87516966	+	1000	64.0	[7.298152]	[124]	[7.9982634]	[124]	[87516779]	[87516779]
890_16083	chr2	190460485	190460885	+	1000	64.0	[13.169274]	[95]	[13.318897]	[95]	[190460673]	[190460673]
890_16086	chr2	216829627	216830027	+	1000	64.0	[11.247076]	[127]	[9.876531]	[127]	[216829843]	[216829843]
890_16088	chr2	241218135	241218535	+	1000	64.0	[13.009925]	[151]	[13.009925, 7.046873]	[151, 157]	[241218372]	[241218372, 241218378]
890_16093	chr20	45373239	45373639	+	1000	64.0	[8.05161]	[93]	[7.14623]	[93]	[45373427]	[45373427]
890_16097	chr20	51195539	51195939	+	1000	64.0	[7.225755]	[59]	[7.5227866]	[59]	[51195697]	[51195697]
890_16098	chr21	6508429	6508829	+	1000	64.0	[8.857911, 10.185503]	[103, 112]	[10.071603, 11.406425]	[103, 112]	[6508626, 6508635]	[6508626, 6508635]
890_1610	chr19	49118827	49119227	+	1000	280.0	[7.7966723]	[128]	[7.3707657]	[128]	[49119047]	[49119047]
890_16106	chr22	20412411	20412811	+	1000	64.0	[8.113682]	[150]	[8.113682]	[150]	[20412631]	[20412631]
890_1611	chr19	49207812	49208212	+	1000	280.0	[13.478247]	[90]	[13.478247]	[90]	[49208001]	[49208001]
890_16113	chr22	26484315	26484715	+	1000	64.0	[11.406425]	[109]	[10.185503]	[109]	[26484522]	[26484522]
890_16118	chr22	50620771	50621171	+	1000	64.0	[13.318897]	[150]	[13.169274]	[150]	[50620972]	[50620972]
890_16127	chr3	52451542	52451942	+	1000	64.0	[13.318897]	[115]	[13.169274]	[115]	[52451732]	[52451732]
890_16129	chr3	136631396	136631796	+	1000	64.0	[7.4477744, 9.876531]	[116, 150]	[7.848641, 11.247076]	[116, 150]	[136631608, 136631642]	[136631608, 136631642]
890_1613	chr21	43776143	43776543	+	1000	280.0	[13.478247]	[107]	[13.478247]	[107]	[43776350]	[43776350]
890_16133	chr3	185498812	185499212	+	1000	64.0	[7.101077]	[140]	[6.99811]	[140]	[185499047]	[185499047]
890_1614	chr6	28764187	28764587	+	1000	280.0	[13.009925]	[85]	[13.009925]	[85]	[28764371]	[28764371]
890_16142	chr4	151760800	151761200	+	1000	64.0	[6.900726]	[104]	[7.2062225]	[104]	[151761002]	[151761002]
890_1615	chr7	101162828	101163228	+	1000	280.0	[7.520388, 13.009925]	[75, 92]	[7.6470494, 13.009925]	[75, 92]	[101162996, 101163013]	[101162996, 101163013]
890_16150	chr5	132738169	132738569	+	1000	64.0	[13.318897]	[86]	[13.169274]	[86]	[132738350]	[132738350]
890_16157	chr5	178399056	178399456	+	1000	64.0	[13.318897]	[92]	[13.169274]	[92]	[178399239]	[178399239]
890_1617	chr1	28877091	28877491	+	1000	279.0	[11.247076]	[94]	[9.876531]	[94]	[28877281]	[28877281]
890_16179	chr6	169490224	169490624	+	1000	64.0	[13.009925]	[161]	[13.009925]	[161]	[169490451]	[169490451]
890_1618	chr10	110304813	110305213	+	1000	279.0	[13.478247]	[90]	[13.478247]	[90]	[110305000]	[110305000]
890_16180	chr7	909999	910399	+	1000	64.0	[13.318897]	[116]	[13.169274]	[116]	[910194]	[910194]
890_16182	chr7	2845085	2845485	+	1000	64.0	[13.169274]	[65]	[13.318897]	[65]	[2845240]	[2845240]
890_16183	chr7	23299023	23299423	+	1000	64.0	[7.520388]	[139]	[7.6470494]	[139]	[23299224]	[23299224]
890_16184	chr7	47473786	47474186	+	1000	64.0	[13.169274]	[127]	[13.318897]	[127]	[47473991]	[47473991]
890_16188	chr7	98000396	98000796	+	1000	64.0	[13.009925]	[128]	[13.009925]	[128]	[98000611]	[98000611]
890_1619	chr12	13098029	13098429	+	1000	279.0	[13.318897]	[112]	[13.169274]	[112]	[13098240]	[13098240]
890_16194	chr7	131184986	131185386	+	1000	64.0	[13.169274]	[155]	[6.9763474, 13.318897]	[108, 155]	[131185228]	[131185181, 131185228]
890_16202	chr8	20072528	20072928	+	1000	64.0	[8.857911]	[102]	[10.071603]	[102]	[20072721]	[20072721]
890_16205	chr8	43093664	43094064	+	1000	64.0	[7.614552]	[117]	[8.519932]	[117]	[43093863]	[43093863]
890_16207	chr8	122699406	122699806	+	1000	64.0	[11.406425, 7.225755]	[117, 130]	[10.185503, 7.5227866]	[117, 130]	[122699610, 122699623]	[122699610, 122699623]
890_1621	chr14	65102350	65102750	+	1000	279.0	[10.071603]	[116]	[8.857911]	[116]	[65102562]	[65102562]
890_16211	chr8	143426471	143426871	+	1000	64.0	[13.009925]	[141]	[13.009925]	[141]	[143426702]	[143426702]
890_16213	chr9	120844171	120844571	+	1000	64.0	[6.900726]	[62]	[7.2062225]	[62]	[120844324]	[120844324]
890_16217	chr9	131100416	131100816	+	1000	64.0	[9.876531]	[94]	[11.247076]	[94]	[131100600]	[131100600]
890_16219	chr9	137200660	137201060	+	1000	64.0	[7.135697]	[191]	[6.876215]	[191]	[137200885]	[137200885]
890_1622	chr17	59290552	59290952	+	1000	279.0	[9.876531]	[107]	[11.247076]	[107]	[59290757]	[59290757]
890_16220	chrX	1384643	1385043	+	1000	64.0	[13.478247]	[105]	[13.478247]	[105]	[1384848]	[1384848]
890_16222	chrX	25052772	25053172	+	1000	64.0	[6.900726]	[86]	[7.2062225]	[86]	[25052956]	[25052956]
890_16223	chrX	43328351	43328751	+	1000	64.0	[7.5227866]	[146]	[7.225755]	[146]	[43328596]	[43328596]
890_16236	chr1	28235263	28235663	+	1000	63.0	[7.4552026]	[122]	[8.210959]	[122]	[28235483]	[28235483]
890_16240	chr1	34790436	34790836	+	1000	63.0	[13.169274]	[88]	[13.318897]	[88]	[34790616]	[34790616]
890_16242	chr1	40807256	40807656	+	1000	63.0	[13.318897]	[109]	[13.169274]	[109]	[40807455]	[40807455]
890_16246	chr1	55443623	55444023	+	1000	63.0	[7.363437]	[122]	[6.9167833]	[122]	[55443832]	[55443832]
890_16249	chr1	109291118	109291518	+	1000	63.0	[7.5227866]	[119]	[7.225755]	[119]	[109291321]	[109291321]
890_16254	chr1	117575179	117575579	+	1000	63.0	[13.169274]	[115]	[13.318897]	[115]	[117575390]	[117575390]
890_16261	chr1	173580072	173580472	+	1000	63.0	[7.5227866]	[131]	[7.225755]	[131]	[173580294]	[173580294]
890_16267	chr1	211369638	211370038	+	1000	63.0	[13.009925]	[129]	[13.009925]	[129]	[211369854]	[211369854]
890_16271	chr1	211735737	211736137	+	1000	63.0	[6.9763474]	[205]	[]	[]	[211735987]	[]
890_16275	chr1	225923321	225923721	+	1000	63.0	[7.4100494]	[146]	[7.1574593]	[146]	[225923566]	[225923566]
890_16286	chr10	14698419	14698819	+	1000	63.0	[11.406425]	[126]	[10.185503]	[126]	[14698620]	[14698620]
890_1629	chr1	204521147	204521547	+	1000	278.0	[]	[]	[6.8972507]	[113]	[]	[204521356]
890_16293	chr10	50420239	50420639	+	1000	63.0	[7.5227866]	[117]	[7.225755]	[117]	[50420454]	[50420454]
890_16297	chr10	90779568	90779968	+	1000	63.0	[10.185503]	[121]	[11.406425]	[121]	[90779788]	[90779788]
890_16299	chr10	103966804	103967204	+	1000	63.0	[8.519932, 7.14623]	[106, 147]	[7.614552, 8.05161]	[106, 147]	[103966997, 103967038]	[103966997, 103967038]
890_163	chr11	73983377	73983777	+	1000	579.0	[13.169274]	[104]	[13.318897]	[104]	[73983581]	[73983581]
890_1630	chr10	102641946	102642346	+	1000	278.0	[13.478247]	[110]	[13.478247]	[110]	[102642146]	[102642146]
890_16303	chr10	132560117	132560517	+	1000	63.0	[13.478247]	[94]	[13.478247]	[94]	[132560307]	[132560307]
890_16312	chr11	62602428	62602828	+	1000	63.0	[8.857911]	[132]	[10.071603]	[132]	[62602639]	[62602639]
890_16313	chr11	63567055	63567455	+	1000	63.0	[]	[]	[7.0544653]	[161]	[]	[63567303]
890_16318	chr11	77299982	77300382	+	1000	63.0	[7.046873]	[89]	[]	[]	[77300162]	[]
890_16320	chr11	129949891	129950291	+	1000	63.0	[13.009925]	[118]	[13.009925]	[118]	[129950104]	[129950104]
890_16322	chr12	6689179	6689579	+	1000	63.0	[7.1388025]	[140]	[7.6892915]	[140]	[6689385]	[6689385]
890_16324	chr12	10406783	10407183	+	1000	63.0	[11.247076, 7.848641]	[105, 141]	[9.876531, 7.4477744]	[105, 141]	[10406983, 10407019]	[10406983, 10407019]
890_16331	chr12	57312247	57312647	+	1000	63.0	[]	[]	[7.0544653]	[87]	[]	[57312418]
890_16336	chr12	120687286	120687686	+	1000	63.0	[7.3707657]	[106]	[7.7966723]	[106]	[120687482]	[120687482]
890_16339	chr13	100088842	100089242	+	1000	63.0	[7.298152]	[111]	[7.9982634]	[111]	[100089030]	[100089030]
890_1634	chr22	20016633	20017033	+	1000	278.0	[7.4877]	[94]	[7.2114162]	[94]	[20016814]	[20016814]
890_16341	chr13	113154633	113155033	+	1000	63.0	[9.876531]	[93]	[11.247076]	[93]	[113154824]	[113154824]
890_16344	chr14	49767456	49767856	+	1000	63.0	[10.071603]	[122]	[8.857911]	[122]	[49767671]	[49767671]
890_16348	chr14	106539900	106540300	+	1000	63.0	[11.406425]	[110]	[10.185503]	[110]	[106540102]	[106540102]
890_1635	chr3	12750539	12750939	+	1000	278.0	[13.009925]	[90]	[13.009925]	[90]	[12750726]	[12750726]
