#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF16_idr.fa KLF16 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
805_15723	chr19	35135399	35135799	+	1000	45.0	[7.473779, 9.930836, 7.8426595]	[91, 113, 148]	[]	[]	[35135589, 35135611, 35135646]	[]
805_15724	chr19	35269632	35270032	+	1000	45.0	[7.8834333]	[76]	[]	[]	[35269789]	[]
805_15725	chr19	35495336	35495736	+	1000	45.0	[7.287687]	[106]	[]	[]	[35495525]	[]
805_15727	chr19	38851695	38852095	+	1000	45.0	[8.2765045]	[124]	[13.953096]	[144]	[38851895]	[38851915]
805_15728	chr19	39341817	39342217	+	1000	45.0	[8.502228]	[172]	[11.883123]	[90]	[39342068]	[39341986]
805_15731	chr19	41843321	41843721	+	1000	45.0	[6.6075435, 8.557642, 6.5752125, 7.2721825, 6.5752125, 7.2721825]	[158, 164, 166, 169, 171, 174]	[]	[]	[41843536, 41843542, 41843544, 41843547, 41843549, 41843552]	[]
805_15733	chr19	42438392	42438792	+	1000	45.0	[]	[]	[7.518969]	[79]	[]	[42438569]
805_15734	chr19	43432850	43433250	+	1000	45.0	[]	[]	[7.2721825]	[67]	[]	[43433002]
805_15735	chr19	45506375	45506775	+	1000	45.0	[]	[]	[8.630112, 8.649299]	[147, 176]	[]	[45506553, 45506582]
805_15738	chr19	47112065	47112465	+	1000	45.0	[7.5271525]	[144]	[]	[]	[47112295]	[]
805_15740	chr19	48391433	48391833	+	1000	45.0	[9.265699, 8.469394, 9.038378]	[65, 109, 141]	[9.597125]	[74]	[48391593, 48391637, 48391669]	[48391602]
805_15742	chr19	50357036	50357436	+	1000	45.0	[]	[]	[9.754853, 8.317997]	[148, 154]	[]	[50357245, 50357251]
805_15743	chr19	50479088	50479488	+	1000	45.0	[8.046412]	[134]	[]	[]	[50479313]	[]
805_15749	chr2	10120492	10120892	+	1000	45.0	[]	[]	[8.502228]	[123]	[]	[10120706]
805_1575	chr3	6540953	6541353	+	1000	151.0	[]	[]	[8.469394, 6.412952]	[72, 76]	[]	[6541120, 6541124]
805_15763	chr2	69973263	69973663	+	1000	45.0	[8.544636]	[171]	[]	[]	[69973502]	[]
805_15764	chr2	70617574	70617974	+	1000	45.0	[9.574522]	[146]	[]	[]	[70617815]	[]
805_15768	chr2	73163749	73164149	+	1000	45.0	[6.8069506]	[130]	[]	[]	[73163968]	[]
805_15782	chr2	172084493	172084893	+	1000	45.0	[]	[]	[8.267059, 7.313411, 12.000808, 9.609028]	[109, 127, 172, 178]	[]	[172084647, 172084665, 172084710, 172084716]
805_15794	chr2	230908577	230908977	+	1000	45.0	[9.464272]	[129]	[]	[]	[230908798]	[]
805_15802	chr20	4767037	4767437	+	1000	45.0	[]	[]	[6.9816003]	[134]	[]	[4767235]
805_15806	chr20	31514143	31514543	+	1000	45.0	[7.693098]	[82]	[8.952417]	[118]	[31514320]	[31514356]
805_15808	chr20	31661511	31661911	+	1000	45.0	[]	[]	[6.8069506, 8.952417, 8.649299, 8.649299]	[129, 154, 159, 164]	[]	[31661726, 31661751, 31661756, 31661761]
805_1581	chr6	149728471	149728871	+	1000	151.0	[7.313411, 8.540713]	[70, 76]	[]	[]	[149728633, 149728639]	[]
805_15815	chr20	44685177	44685577	+	1000	45.0	[]	[]	[9.609028, 7.316851]	[104, 107]	[]	[44685364, 44685367]
805_15818	chr20	46580598	46580998	+	1000	45.0	[12.186728]	[128]	[]	[]	[46580825]	[]
805_15819	chr20	50071228	50071628	+	1000	45.0	[]	[]	[7.5271525, 10.237877]	[133, 137]	[]	[50071457, 50071461]
805_15821	chr20	51015092	51015492	+	1000	45.0	[]	[]	[12.000808]	[61]	[]	[51015247]
805_15823	chr20	56468172	56468572	+	1000	45.0	[6.4933114, 10.882585]	[109, 115]	[7.849853, 7.3308363]	[140, 142]	[56468379, 56468385]	[56468410, 56468412]
805_15829	chr21	34887987	34888387	+	1000	45.0	[7.8426595]	[135]	[]	[]	[34888222]	[]
805_1583	chr9	84343189	84343589	+	1000	151.0	[]	[]	[7.5520773]	[134]	[]	[84343408]
805_15833	chr21	37366418	37366818	+	1000	45.0	[]	[]	[8.017478]	[110]	[]	[37366606]
805_15838	chr21	46635862	46636262	+	1000	45.0	[13.8484335, 7.2721825, 6.5752125, 6.719461, 8.812612, 13.8484335]	[84, 88, 90, 93, 110, 125]	[]	[]	[46636014, 46636018, 46636020, 46636023, 46636040, 46636055]	[]
805_15839	chr22	16601094	16601494	+	1000	45.0	[]	[]	[12.000808, 6.9816003, 12.000808, 7.5390553]	[133, 148, 154, 159]	[]	[16601311, 16601326, 16601332, 16601337]
805_15840	chr22	17058198	17058598	+	1000	45.0	[]	[]	[6.8069506]	[70]	[]	[17058360]
805_15845	chr22	19559174	19559574	+	1000	45.0	[7.369117]	[79]	[6.5752125]	[128]	[19559351]	[19559400]
805_15856	chr22	21864458	21864858	+	1000	45.0	[12.186728]	[212]	[]	[]	[21864687]	[]
805_15858	chr22	22652342	22652742	+	1000	45.0	[]	[]	[12.186728, 7.2473845, 7.16752, 7.2473845, 12.186728, 7.2473845, 8.125981, 7.1279345, 13.576849, 9.4715605]	[146, 148, 176, 178, 200, 202, 210, 233, 235, 241]	[]	[22652496, 22652498, 22652526, 22652528, 22652550, 22652552, 22652560, 22652583, 22652585, 22652591]
805_15863	chr22	23134834	23135234	+	1000	45.0	[7.0792723]	[183]	[8.00492]	[164]	[23135053]	[23135034]
805_15866	chr22	25462528	25462928	+	1000	45.0	[7.473779, 6.8069506]	[57, 73]	[]	[]	[25462680, 25462696]	[]
805_1587	chr2	27217043	27217443	+	1000	150.0	[7.9824696]	[150]	[7.2721825, 10.610686]	[71, 75]	[27217291]	[27217212, 27217216]
805_15879	chr3	9792257	9792657	+	1000	45.0	[]	[]	[7.0001297, 13.953096, 10.493002, 13.953096]	[112, 118, 166, 192]	[]	[9792424, 9792430, 9792478, 9792504]
805_15880	chr3	10263855	10264255	+	1000	45.0	[]	[]	[7.8834333]	[51]	[]	[10264006]
805_15882	chr3	16550761	16551161	+	983	45.0	[]	[]	[7.0975323]	[101]	[]	[16550957]
805_15885	chr3	25789690	25790090	+	1000	45.0	[]	[]	[7.0989203]	[125]	[]	[25789915]
805_15895	chr3	50612580	50612980	+	1000	45.0	[]	[]	[8.933888]	[141]	[]	[50612799]
805_159	chr9	95462629	95463029	+	1000	370.0	[]	[]	[7.7268963]	[73]	[]	[95462799]
805_15920	chr3	194487361	194487761	+	1000	45.0	[9.283125]	[149]	[]	[]	[194487571]	[]
805_15926	chr4	6892306	6892706	+	1000	45.0	[7.791171, 9.930836]	[170, 174]	[]	[]	[6892543, 6892547]	[]
805_15928	chr4	10185748	10186148	+	1000	45.0	[]	[]	[9.826173]	[94]	[]	[10185928]
805_15930	chr4	15649920	15650320	+	965	45.0	[7.7268963]	[76]	[]	[]	[15650071]	[]
805_15935	chr4	49323537	49323937	+	768	45.0	[13.8484335, 9.574522]	[82, 132]	[]	[]	[49323719, 49323769]	[]
805_15937	chr4	67713390	67713790	+	1000	45.0	[11.416559]	[136]	[]	[]	[67713617]	[]
805_15941	chr4	159455603	159456003	+	902	45.0	[7.0396867, 12.000808, 13.953096, 6.8069506]	[67, 70, 77, 111]	[]	[]	[159455754, 159455757, 159455764, 159455798]	[]
805_15950	chr5	34896044	34896444	+	694	45.0	[13.8484335]	[128]	[]	[]	[34896234]	[]
805_15956	chr5	113474327	113474727	+	1000	45.0	[]	[]	[13.286267]	[60]	[]	[113474486]
805_15957	chr5	113606486	113606886	+	1000	45.0	[13.286267, 8.933888]	[105, 111]	[]	[]	[113606650, 113606656]	[]
805_15972	chr5	149430219	149430619	+	1000	45.0	[]	[]	[12.29139]	[145]	[]	[149430446]
805_15973	chr5	149434452	149434852	+	1000	45.0	[]	[]	[7.287687]	[71]	[]	[149434623]
805_15975	chr5	149445796	149446196	+	1000	45.0	[]	[]	[9.930836, 7.835399]	[143, 149]	[]	[149446039, 149446045]
805_1598	chr8	85378077	85378477	+	1000	150.0	[]	[]	[8.557642]	[149]	[]	[85378313]
805_15980	chr5	172943242	172943642	+	1000	45.0	[7.1279345]	[72]	[]	[]	[172943394]	[]
805_15981	chr5	178730613	178731013	+	1000	45.0	[9.309962]	[132]	[6.8069506]	[82]	[178730822]	[178730772]
805_15982	chr6	1515356	1515756	+	1000	45.0	[10.131101, 8.381167]	[70, 98]	[6.4322557]	[114]	[1515522, 1515550]	[1515566]
805_15983	chr6	3171873	3172273	+	1000	45.0	[11.896146, 8.59887]	[107, 117]	[]	[]	[3172057, 3172067]	[]
805_15985	chr6	7119419	7119819	+	1000	45.0	[]	[]	[7.6848807]	[66]	[]	[7119580]
805_1599	chr1	18534413	18534813	+	1000	149.0	[6.5923476]	[126]	[]	[]	[18534635]	[]
805_15993	chr6	26577436	26577836	+	1000	45.0	[]	[]	[7.2131524, 9.754853]	[118, 127]	[]	[26577643, 26577652]
805_15995	chr6	27650762	27651162	+	1000	45.0	[]	[]	[11.896146]	[173]	[]	[27651011]
805_15997	chr6	28758223	28758623	+	1000	45.0	[8.889453, 10.077169, 7.0396867]	[128, 130, 132]	[]	[]	[28758427, 28758429, 28758431]	[]
805_15998	chr6	28789629	28790029	+	1000	45.0	[8.889453]	[128]	[]	[]	[28789833]	[]
805_1600	chr1	44721546	44721946	+	1000	149.0	[6.5752125, 10.901268]	[103, 106]	[]	[]	[44721747, 44721750]	[]
805_16000	chr6	32970737	32971137	+	1000	45.0	[8.178812]	[122]	[12.000808]	[78]	[32970935]	[32970891]
805_16003	chr6	37653919	37654319	+	1000	45.0	[]	[]	[8.812612]	[155]	[]	[37654133]
805_16004	chr6	39301598	39301998	+	1000	45.0	[]	[]	[7.8834333, 7.3942986]	[74, 103]	[]	[39301753, 39301782]
805_16005	chr6	41171987	41172387	+	1000	45.0	[7.7268963]	[81]	[]	[]	[41172168]	[]
805_16014	chr6	117344444	117344844	+	1000	45.0	[12.000808]	[123]	[]	[]	[117344663]	[]
805_16024	chr6	149749390	149749790	+	1000	45.0	[]	[]	[11.883123]	[168]	[]	[149749629]
805_16028	chr6	159990114	159990514	+	1000	45.0	[]	[]	[10.610686, 9.609028]	[79, 113]	[]	[159990292, 159990326]
805_16029	chr6	166295127	166295527	+	1000	45.0	[7.644837]	[152]	[7.6039934, 8.125981]	[91, 106]	[166295374]	[166295313, 166295328]
805_1604	chr10	9825379	9825779	+	1000	149.0	[]	[]	[10.9646435]	[110]	[]	[9825582]
805_16041	chr7	44955737	44956137	+	1000	45.0	[6.840522]	[55]	[]	[]	[44955889]	[]
805_16047	chr7	73701438	73701838	+	1000	45.0	[6.8069506]	[92]	[]	[]	[73701630]	[]
805_16048	chr7	76383041	76383441	+	1000	45.0	[7.072491]	[121]	[]	[]	[76383246]	[]
805_16053	chr7	98420984	98421384	+	1000	45.0	[]	[]	[6.4322557]	[64]	[]	[98421145]
805_16055	chr7	106814924	106815324	+	1000	45.0	[]	[]	[7.208749]	[141]	[]	[106815160]
805_16057	chr7	107032007	107032407	+	1000	45.0	[]	[]	[9.708119]	[85]	[]	[107032180]
805_16058	chr7	121394787	121395187	+	1000	45.0	[]	[]	[7.9976654]	[121]	[]	[121394972]
805_16077	chr7	155290952	155291352	+	969	45.0	[8.267059]	[112]	[]	[]	[155291121]	[]
805_16081	chr8	206812	207212	+	1000	45.0	[15.238556]	[109]	[]	[]	[206997]	[]
805_16083	chr8	11736313	11736713	+	1000	45.0	[]	[]	[7.195727]	[103]	[]	[11736489]
805_16085	chr8	21927681	21928081	+	1000	45.0	[7.473779]	[110]	[]	[]	[21927874]	[]
805_16089	chr8	58674970	58675370	+	935	45.0	[9.930836]	[133]	[]	[]	[58675198]	[]
805_1609	chr14	23160963	23161363	+	1000	149.0	[7.6039934, 10.75702, 6.719461]	[117, 119, 123]	[]	[]	[23161180, 23161182, 23161186]	[]
805_16092	chr8	61468788	61469188	+	1000	45.0	[]	[]	[7.714338]	[147]	[]	[61469016]
805_16096	chr8	102541615	102542015	+	1000	45.0	[]	[]	[8.178812]	[114]	[]	[102541810]
805_161	chr19	8418094	8418494	+	1000	369.0	[]	[]	[7.8426595]	[77]	[]	[8418261]
805_16101	chr8	129682016	129682416	+	1000	45.0	[]	[]	[8.469394]	[168]	[]	[129682264]
805_16105	chr8	141414635	141415035	+	1000	45.0	[9.168893, 9.265699]	[84, 122]	[9.679184]	[63]	[141414807, 141414845]	[141414786]
805_16118	chr9	100413082	100413482	+	1000	45.0	[6.5923476]	[136]	[]	[]	[100413284]	[]
805_16121	chr9	116320375	116320775	+	986	45.0	[8.325146]	[114]	[]	[]	[116320574]	[]
805_16127	chr9	130453466	130453866	+	1000	45.0	[]	[]	[6.860324]	[141]	[]	[130453692]
805_1613	chr20	47364944	47365344	+	1000	149.0	[]	[]	[7.1121063]	[143]	[]	[47365183]
805_16134	chr9	135468908	135469308	+	1000	45.0	[10.901268]	[162]	[]	[]	[135469122]	[]
805_16141	chrX	14064888	14065288	+	1000	45.0	[8.930296]	[111]	[]	[]	[14065091]	[]
805_16146	chrX	130082828	130083228	+	973	45.0	[7.287687]	[92]	[]	[]	[130083013]	[]
805_16147	chrX	135707874	135708274	+	1000	45.0	[]	[]	[8.540713]	[91]	[]	[135708063]
805_16149	chr1	3910738	3911138	+	1000	44.0	[]	[]	[8.502228]	[125]	[]	[3910962]
805_16154	chr1	16352407	16352807	+	1000	44.0	[]	[]	[7.8834333]	[52]	[]	[16352558]
805_16155	chr1	18414859	18415259	+	1000	44.0	[10.610686]	[128]	[]	[]	[18415050]	[]
805_16156	chr1	20100895	20101295	+	1000	44.0	[7.644837, 6.69701, 6.8069506]	[57, 61, 84]	[]	[]	[20101046, 20101050, 20101073]	[]
805_16167	chr1	31154653	31155053	+	754	44.0	[8.576171, 10.131101]	[61, 65]	[7.2721825, 7.1279345, 6.587771, 7.6039934]	[104, 109, 110, 111]	[31154813, 31154817]	[31154856, 31154861, 31154862, 31154863]
805_1617	chr4	79678542	79678942	+	1000	149.0	[6.5288982]	[149]	[]	[]	[79678782]	[]
805_16177	chr1	51325805	51326205	+	1000	44.0	[7.6567397, 10.610686]	[55, 108]	[9.239975]	[69]	[51325959, 51326012]	[51325973]
805_16181	chr1	61076964	61077364	+	1000	44.0	[8.502228, 8.502228]	[87, 98]	[]	[]	[61077125, 61077136]	[]
805_16182	chr1	67853591	67853991	+	1000	44.0	[]	[]	[8.502228]	[140]	[]	[67853816]
805_16189	chr1	108559831	108560231	+	1000	44.0	[9.597125, 7.644837, 7.9976654, 6.7609534]	[63, 67, 124, 125]	[]	[]	[108559982, 108559986, 108560043, 108560044]	[]
805_16204	chr1	155001081	155001481	+	1000	44.0	[]	[]	[7.0396867, 7.87323, 8.017478]	[151, 154, 155]	[]	[155001303, 155001306, 155001307]
805_16208	chr1	156860065	156860465	+	1000	44.0	[]	[]	[8.952417, 6.8780885]	[56, 116]	[]	[156860221, 156860281]
805_16209	chr1	156892255	156892655	+	1000	44.0	[]	[]	[12.186728, 7.032538]	[152, 158]	[]	[156892495, 156892501]
805_16210	chr1	157367107	157367507	+	1000	44.0	[8.502228]	[152]	[]	[]	[157367336]	[]
805_16217	chr1	173303151	173303551	+	1000	44.0	[8.469394]	[230]	[]	[]	[173303393]	[]
805_1622	chr6	52301305	52301705	+	1000	149.0	[7.6381464]	[143]	[]	[]	[52301524]	[]
805_16222	chr1	182782303	182782703	+	1000	44.0	[6.8069506]	[95]	[]	[]	[182782486]	[]
805_16225	chr1	200639984	200640384	+	1000	44.0	[]	[]	[15.238556]	[117]	[]	[200640187]
805_16230	chr1	206501077	206501477	+	1000	44.0	[]	[]	[8.178812, 8.325146, 11.896146, 7.644837]	[87, 90, 108, 127]	[]	[206501254, 206501257, 206501275, 206501294]
805_16232	chr1	209566053	209566453	+	1000	44.0	[6.8069506]	[99]	[]	[]	[209566243]	[]
805_16233	chr1	209576693	209577093	+	1000	44.0	[]	[]	[6.876938]	[139]	[]	[209576924]
805_16252	chr10	21961801	21962201	+	1000	44.0	[7.313411]	[82]	[]	[]	[21961975]	[]
805_16253	chr10	22321201	22321601	+	1000	44.0	[]	[]	[7.072491]	[158]	[]	[22321420]
805_16254	chr10	28793466	28793866	+	664	44.0	[]	[]	[6.8829293]	[76]	[]	[28793632]
805_16258	chr10	32055418	32055818	+	1000	44.0	[]	[]	[13.286267, 7.2721825]	[90, 144]	[]	[32055596, 32055650]
805_16273	chr10	71888599	71888999	+	1000	44.0	[7.1628084]	[188]	[8.469394]	[131]	[71888823]	[71888766]
805_16274	chr10	72728451	72728851	+	1000	44.0	[]	[]	[11.896146, 7.0975323, 11.896146, 8.59887]	[134, 136, 142, 152]	[]	[72728656, 72728658, 72728664, 72728674]
805_16278	chr10	91607773	91608173	+	1000	44.0	[7.216604]	[105]	[]	[]	[91607970]	[]
805_1628	chr10	4848538	4848938	+	1000	148.0	[]	[]	[7.6848807]	[138]	[]	[4848774]
805_16289	chr11	44621077	44621477	+	1000	44.0	[]	[]	[6.9816003]	[76]	[]	[44621237]
805_16294	chr11	47412136	47412536	+	1000	44.0	[7.8834333]	[106]	[7.0975323]	[157]	[47412332]	[47412383]
805_16300	chr11	66045108	66045508	+	1000	44.0	[8.42266, 13.953096]	[56, 72]	[]	[]	[66045262, 66045278]	[]
805_16304	chr11	70483044	70483444	+	1000	44.0	[8.831296]	[173]	[10.1167555]	[130]	[70483273]	[70483230]
805_16306	chr11	75031962	75032362	+	1000	44.0	[10.700085]	[102]	[]	[]	[75032154]	[]
805_16307	chr11	75384478	75384878	+	1000	44.0	[7.8834333, 7.0001297]	[90, 121]	[]	[]	[75384660, 75384691]	[]
805_16314	chr11	117946894	117947294	+	1000	44.0	[7.714338, 7.714338]	[152, 161]	[]	[]	[117947134, 117947143]	[]
805_16317	chr11	134328434	134328834	+	1000	44.0	[7.6381464]	[104]	[]	[]	[134328610]	[]
805_16322	chr12	27521037	27521437	+	1000	44.0	[]	[]	[10.75702, 12.29139]	[141, 143]	[]	[27521276, 27521278]
805_16324	chr12	32020895	32021295	+	719	44.0	[]	[]	[10.221417]	[148]	[]	[32021136]
805_16325	chr12	46383085	46383485	+	1000	44.0	[]	[]	[8.952417, 9.934757]	[79, 84]	[]	[46383253, 46383258]
805_16326	chr12	48409818	48410218	+	1000	44.0	[8.502228]	[107]	[]	[]	[48410022]	[]
805_16327	chr12	49673568	49673968	+	1000	44.0	[7.2591763]	[167]	[]	[]	[49673758]	[]
805_16332	chr12	57112168	57112568	+	1000	44.0	[]	[]	[7.313411, 7.5390553]	[145, 235]	[]	[57112322, 57112412]
805_16339	chr12	103835987	103836387	+	1000	44.0	[7.195727]	[182]	[]	[]	[103836174]	[]
805_16345	chr12	121659001	121659401	+	1000	44.0	[7.2473845, 8.273051]	[80, 82]	[]	[]	[121659162, 121659164]	[]
805_16346	chr12	121799352	121799752	+	1000	44.0	[12.000808]	[157]	[]	[]	[121799548]	[]
805_16349	chr12	130870847	130871247	+	1000	44.0	[]	[]	[9.679184]	[91]	[]	[130871033]
805_16353	chr13	32423612	32424012	+	935	44.0	[]	[]	[7.9976654, 13.286267]	[68, 74]	[]	[32423768, 32423774]
805_16374	chr14	101679091	101679491	+	1000	44.0	[7.4993305]	[101]	[]	[]	[101679283]	[]
805_1639	chr6	36848625	36849025	+	1000	148.0	[7.195727, 7.644837, 7.644837]	[124, 129, 133]	[10.610686]	[153]	[36848828, 36848833, 36848837]	[36848857]
805_16395	chr15	74988004	74988404	+	1000	44.0	[]	[]	[13.8484335]	[116]	[]	[74988216]
805_16405	chr16	2140566	2140966	+	1000	44.0	[9.609028]	[95]	[]	[]	[2140760]	[]
805_16408	chr16	10737020	10737420	+	1000	44.0	[]	[]	[7.287687]	[118]	[]	[10737234]
805_16409	chr16	11072746	11073146	+	943	44.0	[]	[]	[7.2721825]	[154]	[]	[11072992]
805_1641	chr7	50558389	50558789	+	1000	148.0	[7.369117]	[114]	[]	[]	[50558599]	[]
805_16420	chr16	58129430	58129830	+	1000	44.0	[]	[]	[15.238556]	[154]	[]	[58129677]
805_16422	chr16	67514350	67514750	+	1000	44.0	[15.238556]	[104]	[]	[]	[67514541]	[]
805_16424	chr16	70746700	70747100	+	1000	44.0	[]	[]	[8.469394, 7.313411, 7.835399]	[78, 85, 95]	[]	[70746863, 70746870, 70746880]
805_16429	chr16	88628631	88629031	+	1000	44.0	[8.178812, 7.0975323, 7.609212]	[84, 108, 134]	[8.502228]	[144]	[88628814, 88628838, 88628864]	[88628874]
805_1643	chr8	143293765	143294165	+	1000	148.0	[12.29139, 10.75702, 8.469394]	[69, 71, 75]	[]	[]	[143293932, 143293934, 143293938]	[]
805_16432	chr17	7614831	7615231	+	1000	44.0	[13.286267]	[107]	[]	[]	[7615023]	[]
805_16433	chr17	8192456	8192856	+	1000	44.0	[10.221417, 7.6567397]	[96, 113]	[]	[]	[8192642, 8192659]	[]
805_16434	chr17	13024414	13024814	+	1000	44.0	[]	[]	[7.3942986]	[104]	[]	[13024613]
805_16436	chr17	27805405	27805805	+	1000	44.0	[]	[]	[10.882585]	[141]	[]	[27805622]
805_16444	chr17	44350743	44351143	+	1000	44.0	[]	[]	[9.012356, 6.8069506]	[108, 116]	[]	[44350944, 44350952]
805_16449	chr17	48814401	48814801	+	709	44.0	[]	[]	[12.000808]	[107]	[]	[48814607]
805_1645	chr1	26472257	26472657	+	1000	147.0	[]	[]	[7.693098]	[71]	[]	[26472427]
805_16451	chr17	50169255	50169655	+	1000	44.0	[7.2473845, 11.506877]	[97, 99]	[]	[]	[50169440, 50169442]	[]
805_16452	chr17	50546866	50547266	+	1000	44.0	[8.952417]	[150]	[]	[]	[50547114]	[]
805_16456	chr17	64369402	64369802	+	1000	44.0	[]	[]	[6.4322557]	[148]	[]	[64369647]
805_16457	chr17	64506011	64506411	+	1000	44.0	[]	[]	[7.8834333]	[136]	[]	[64506212]
805_16459	chr17	69235439	69235839	+	1000	44.0	[10.221417]	[81]	[]	[]	[69235596]	[]
805_16462	chr17	75096163	75096563	+	1000	44.0	[12.29139, 10.75702, 10.221417]	[127, 129, 133]	[]	[]	[75096329, 75096331, 75096335]	[]
805_16469	chr17	79746127	79746527	+	1000	44.0	[6.9816003]	[70]	[]	[]	[79746289]	[]
805_16471	chr17	81142681	81143081	+	1000	44.0	[13.8484335]	[105]	[9.754853]	[74]	[81142880]	[81142849]
805_16478	chr18	8882522	8882922	+	1000	44.0	[6.8780885]	[107]	[13.953096]	[97]	[8882723]	[8882713]
805_16488	chr19	633445	633845	+	1000	44.0	[]	[]	[6.8780885]	[105]	[]	[633650]
805_16490	chr19	1826731	1827131	+	1000	44.0	[9.464272]	[129]	[]	[]	[1826942]	[]
805_16491	chr19	2155954	2156354	+	1000	44.0	[]	[]	[8.2890625]	[77]	[]	[2156130]
805_16492	chr19	2474503	2474903	+	1000	44.0	[6.8824453]	[59]	[]	[]	[2474660]	[]
805_16493	chr19	2977816	2978216	+	1000	44.0	[13.953096]	[85]	[]	[]	[2978001]	[]
805_16494	chr19	3089414	3089814	+	975	44.0	[7.2473845, 7.16752]	[106, 108]	[]	[]	[3089580, 3089582]	[]
805_16497	chr19	4523267	4523667	+	1000	44.0	[10.131101]	[141]	[8.273051]	[116]	[4523506]	[4523481]
805_16498	chr19	4987259	4987659	+	1000	44.0	[]	[]	[8.178812, 7.0396867]	[86, 127]	[]	[4987438, 4987479]
805_165	chr3	44518147	44518547	+	1000	366.0	[8.557642]	[92]	[]	[]	[44518321]	[]
805_16501	chr19	10390682	10391082	+	1000	44.0	[]	[]	[6.860324, 10.901268]	[153, 159]	[]	[10390919, 10390925]
805_16503	chr19	12777538	12777938	+	1000	44.0	[]	[]	[10.700085]	[125]	[]	[12777740]
805_16505	chr19	13794963	13795363	+	1000	44.0	[8.649299]	[141]	[8.061128, 7.313411]	[105, 111]	[13795163]	[13795127, 13795133]
805_16509	chr19	14286622	14287022	+	1000	44.0	[]	[]	[6.942383]	[132]	[]	[14286837]
805_1651	chr11	61342200	61342600	+	1000	147.0	[8.285589, 12.562974]	[87, 91]	[]	[]	[61342351, 61342355]	[]
805_16513	chr19	29760051	29760451	+	1000	44.0	[]	[]	[7.693098]	[153]	[]	[29760302]
805_16515	chr19	34254356	34254756	+	1000	44.0	[]	[]	[13.953096, 8.42266, 7.473779]	[95, 158, 159]	[]	[34254531, 34254594, 34254595]
805_16517	chr19	35994900	35995300	+	1000	44.0	[7.8755774]	[69]	[10.131101]	[143]	[35995068]	[35995142]
805_16526	chr19	48351249	48351649	+	1000	44.0	[8.649299, 7.473779]	[79, 84]	[]	[]	[48351408, 48351413]	[]
805_16528	chr19	48685414	48685814	+	1000	44.0	[]	[]	[7.755831, 7.2473845]	[81, 161]	[]	[48685578, 48685658]
805_16536	chr2	9607774	9608174	+	844	44.0	[7.8755774]	[107]	[]	[]	[9607948]	[]
805_16543	chr2	27271600	27272000	+	1000	44.0	[7.208749]	[87]	[]	[]	[27271779]	[]
805_16546	chr2	43612450	43612850	+	1000	44.0	[6.6075435, 8.267059]	[92, 98]	[]	[]	[43612632, 43612638]	[]
805_16547	chr2	48314227	48314627	+	1000	44.0	[7.5271525, 10.75702, 7.2721825]	[106, 130, 134]	[]	[]	[48314420, 48314444, 48314448]	[]
805_16548	chr2	62297636	62298036	+	1000	44.0	[7.316851, 9.609028]	[123, 126]	[]	[]	[62297844, 62297847]	[]
805_16551	chr2	75677288	75677688	+	1000	44.0	[]	[]	[7.9824696]	[97]	[]	[75677483]
805_16552	chr2	78541644	78542044	+	1000	44.0	[]	[]	[10.131101]	[62]	[]	[78541805]
805_16556	chr2	85843516	85843916	+	904	44.0	[13.576849, 10.75702, 13.168583]	[125, 127, 133]	[]	[]	[85843725, 85843727, 85843733]	[]
805_16580	chr2	219298661	219299061	+	1000	44.0	[]	[]	[6.69701]	[148]	[]	[219298896]
805_16581	chr2	219476243	219476643	+	1000	44.0	[7.3942986]	[155]	[6.6778235]	[183]	[219476458]	[219476486]
805_16588	chr20	30290274	30290674	+	1000	44.0	[]	[]	[10.75702, 12.29139]	[77, 79]	[]	[30290434, 30290436]
805_16590	chr20	32357943	32358343	+	1000	44.0	[7.473779]	[65]	[]	[]	[32358104]	[]
805_166	chr6	109304438	109304838	+	1000	366.0	[]	[]	[7.357674, 8.267059]	[139, 151]	[]	[109304668, 109304680]
805_1660	chr2	30253912	30254312	+	1000	147.0	[7.9128156]	[162]	[]	[]	[30254158]	[]
805_16603	chr20	49323681	49324081	+	1000	44.0	[]	[]	[8.2890625]	[72]	[]	[49323843]
805_16604	chr20	50451353	50451753	+	869	44.0	[6.860324]	[104]	[]	[]	[50451552]	[]
805_16606	chr20	50992981	50993381	+	1000	44.0	[9.232781]	[124]	[]	[]	[50993195]	[]
805_16612	chr20	63537906	63538306	+	1000	44.0	[]	[]	[8.502228]	[114]	[]	[63538084]
805_16624	chr22	20118582	20118982	+	1000	44.0	[]	[]	[12.000808]	[99]	[]	[20118779]
805_16625	chr22	20174880	20175280	+	1000	44.0	[]	[]	[7.0001297]	[139]	[]	[20175101]
805_16629	chr22	21002776	21003176	+	1000	44.0	[8.397566, 12.000808]	[62, 135]	[]	[]	[21002937, 21003010]	[]
805_16643	chr22	37567298	37567698	+	1000	44.0	[7.1628084]	[132]	[8.285589]	[118]	[37567525]	[37567511]
805_16644	chr22	37762544	37762944	+	1000	44.0	[]	[]	[9.464272]	[136]	[]	[37762780]
805_16648	chr22	43231211	43231611	+	1000	44.0	[8.469394]	[125]	[]	[]	[43231430]	[]
