#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF1_idr.fa ELF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
686_2424	chr20	63707845	63708245	+	1000	80.5	[8.716876, 13.15916]	[112, 132]	[7.0373144, 12.777884]	[79, 107]	[63708043, 63708063]	[63708010, 63708038]
686_2425	chr21	46286074	46286474	+	1000	80.5	[]	[]	[9.875818, 6.999809]	[158, 176]	[]	[46286276, 46286294]
686_2428	chr3	179604576	179604976	+	1000	80.5	[]	[]	[11.107086, 7.080435]	[93, 154]	[]	[179604731, 179604792]
686_2433	chr8	52714359	52714759	+	1000	80.5	[9.875818, 7.0454664]	[98, 117]	[]	[]	[52714520, 52714539]	[]
686_2440	chr19	4310462	4310862	+	1000	80.0	[6.3787317]	[232]	[9.875818]	[191]	[4310666]	[4310625]
686_2441	chr19	10380311	10380711	+	1000	80.0	[]	[]	[8.725028]	[134]	[]	[10380509]
686_2446	chr21	14675692	14676092	+	1000	80.0	[7.724392, 6.654838, 9.688612]	[214, 218, 227]	[16.017126]	[252]	[14675895, 14675899, 14675908]	[14675933]
686_2447	chr5	10595704	10596104	+	1000	80.0	[]	[]	[11.95612]	[140]	[]	[10595932]
686_2449	chr6	31862737	31863137	+	1000	80.0	[]	[]	[7.0373144]	[97]	[]	[31862898]
686_245	chrX	48574099	48574499	+	1000	259.0	[]	[]	[9.56109, 9.56109]	[121, 138]	[]	[48574308, 48574325]
686_2450	chr6	108261168	108261568	+	1000	80.0	[]	[]	[11.95612]	[110]	[]	[108261340]
686_2451	chr7	99380106	99380506	+	1000	80.0	[]	[]	[7.2606525, 13.15916]	[101, 120]	[]	[99380276, 99380295]
686_2452	chr7	100049556	100049956	+	1000	80.0	[]	[]	[12.777884]	[122]	[]	[100049773]
686_2454	chr1	226064272	226064672	+	1000	79.5	[6.7216086]	[165]	[]	[]	[226064491]	[]
686_2455	chr10	50550296	50550696	+	1000	79.5	[]	[]	[11.964272, 9.106304]	[156, 237]	[]	[50550454, 50550535]
686_2458	chr11	62621909	62622309	+	1000	79.5	[]	[]	[8.716876]	[121]	[]	[62622123]
686_2463	chr3	4986893	4987293	+	1000	79.5	[]	[]	[7.590416]	[151]	[]	[4987045]
686_2465	chr5	43040227	43040627	+	1000	79.5	[7.881529]	[62]	[]	[]	[43040380]	[]
686_2466	chr5	68216256	68216656	+	1000	79.5	[]	[]	[7.0454664]	[145]	[]	[68216438]
686_2467	chr6	29813869	29814269	+	1000	79.5	[9.351434]	[116]	[]	[]	[29814064]	[]
686_2468	chr7	88184727	88185127	+	1000	79.5	[12.777884]	[175]	[]	[]	[88184953]	[]
686_2469	chr1	3624582	3624982	+	1000	79.0	[16.017126]	[118]	[8.716876]	[144]	[3624790]	[3624816]
686_2471	chr11	119108520	119108920	+	1000	79.0	[16.017126, 11.95612]	[131, 143]	[10.6445]	[95]	[119108744, 119108756]	[119108708]
686_2475	chr16	27268663	27269063	+	1000	79.0	[]	[]	[12.777884]	[183]	[]	[27268845]
686_2477	chr17	28728572	28728972	+	1000	79.0	[9.351434]	[168]	[]	[]	[28728788]	[]
686_2478	chr17	82298063	82298463	+	1000	79.0	[9.473548]	[122]	[]	[]	[82298267]	[]
686_2479	chr19	4540125	4540525	+	1000	79.0	[]	[]	[8.240355, 6.863509]	[136, 180]	[]	[4540307, 4540351]
686_248	chr2	70190564	70190964	+	1000	258.0	[]	[]	[12.777884]	[128]	[]	[70190778]
686_2481	chr19	40578497	40578897	+	1000	79.0	[9.286342]	[162]	[]	[]	[40578692]	[]
686_2482	chr19	52397653	52398053	+	1000	79.0	[8.716876]	[72]	[]	[]	[52397812]	[]
686_2483	chr2	85585250	85585650	+	1000	79.0	[12.453062, 13.15916, 8.659936]	[117, 123, 135]	[]	[]	[85585459, 85585465, 85585477]	[]
686_2485	chr20	47357439	47357839	+	1000	79.0	[]	[]	[6.4493685, 9.054054]	[125, 153]	[]	[47357651, 47357679]
686_2486	chr3	13421133	13421533	+	1000	79.0	[9.449611]	[129]	[]	[]	[13421304]	[]
686_2487	chr6	32967405	32967805	+	1000	79.0	[]	[]	[7.0403013]	[197]	[]	[32967614]
686_249	chr1	63523149	63523549	+	1000	257.0	[]	[]	[10.285673]	[168]	[]	[63523353]
686_2492	chrX	135171082	135171482	+	1000	79.0	[6.594993]	[59]	[16.017126]	[101]	[135171233]	[135171275]
686_2493	chr1	3319901	3320301	+	1000	78.5	[]	[]	[10.076016]	[79]	[]	[3320079]
686_2495	chr1	51729130	51729530	+	1000	78.5	[10.263223]	[112]	[]	[]	[51729281]	[]
686_2498	chr10	99731923	99732323	+	1000	78.5	[]	[]	[12.777884]	[108]	[]	[99732127]
686_250	chr1	161153771	161154171	+	1000	256.5	[]	[]	[9.919916]	[94]	[]	[161153965]
686_2501	chr19	597508	597908	+	1000	78.5	[]	[]	[9.550997]	[113]	[]	[597708]
686_2504	chr2	135984960	135985360	+	1000	78.5	[]	[]	[10.263223]	[103]	[]	[135985129]
686_2506	chr8	72107325	72107725	+	1000	78.5	[]	[]	[6.615581]	[96]	[]	[72107520]
686_251	chr1	12081776	12082176	+	1000	255.5	[]	[]	[16.017126, 16.017126, 16.017126]	[84, 110, 136]	[]	[12081954, 12081980, 12082006]
686_2513	chr1	246699092	246699492	+	1000	78.0	[8.583661]	[108]	[]	[]	[246699286]	[]
686_2517	chr15	58331846	58332246	+	1000	78.0	[16.017126]	[118]	[]	[]	[58332023]	[]
686_2518	chr15	74695822	74696222	+	1000	78.0	[8.716876]	[101]	[12.777884]	[141]	[74696009]	[74696049]
686_2524	chr2	229921187	229921587	+	1000	78.0	[]	[]	[9.56109, 6.659025, 9.56109]	[67, 108, 128]	[]	[229921354, 229921395, 229921415]
686_2525	chr20	24992685	24993085	+	1000	78.0	[12.777884]	[133]	[]	[]	[24992891]	[]
686_2529	chr5	79514559	79514959	+	1000	78.0	[8.52967]	[119]	[6.4718184]	[140]	[79514769]	[79514790]
686_2532	chr6	44387504	44387904	+	1000	78.0	[13.15916]	[158]	[]	[]	[44387730]	[]
686_2537	chr1	218285055	218285455	+	1000	77.5	[]	[]	[8.716876]	[185]	[]	[218285299]
686_2538	chr12	120437884	120438284	+	1000	77.5	[]	[]	[9.286342, 9.919916, 8.716876]	[63, 107, 113]	[]	[120438045, 120438089, 120438095]
686_2539	chr13	99501153	99501553	+	1000	77.5	[]	[]	[7.2679267]	[122]	[]	[99501365]
686_254	chr3	184135150	184135550	+	1000	254.5	[9.919916]	[113]	[]	[]	[184135358]	[]
686_2540	chr14	30558942	30559342	+	1000	77.5	[9.919916]	[113]	[]	[]	[30559146]	[]
686_2541	chr14	51240028	51240428	+	1000	77.5	[9.919916]	[142]	[6.6260953]	[164]	[51240242]	[51240264]
686_2543	chr15	75453746	75454146	+	1000	77.5	[]	[]	[9.875818]	[111]	[]	[75453948]
686_2548	chr19	57769446	57769846	+	1000	77.5	[]	[]	[9.875818]	[145]	[]	[57769642]
686_255	chr12	48851977	48852377	+	1000	253.5	[]	[]	[8.7393265, 8.749358]	[81, 144]	[]	[48852144, 48852207]
686_2554	chr6	51153115	51153515	+	1000	77.5	[13.502466]	[94]	[]	[]	[51153295]	[]
686_2558	chr1	38012350	38012750	+	1000	77.0	[]	[]	[7.1053114]	[203]	[]	[38012599]
686_2559	chr1	46303424	46303824	+	1000	77.0	[]	[]	[7.265795, 12.777884]	[108, 173]	[]	[46303585, 46303650]
686_256	chr6	33289356	33289756	+	1000	253.5	[]	[]	[7.1053114, 9.473548, 10.263223]	[71, 96, 132]	[]	[33289527, 33289552, 33289588]
686_2563	chr12	12813142	12813542	+	1000	77.0	[]	[]	[12.777884]	[116]	[]	[12813345]
686_2565	chr17	82859906	82860306	+	1000	77.0	[6.8368497]	[105]	[13.115062]	[136]	[82860096]	[82860127]
686_2566	chr2	28870456	28870856	+	1000	77.0	[6.4493685]	[114]	[]	[]	[28870660]	[]
686_2568	chr20	5112947	5113347	+	1000	77.0	[8.716876]	[114]	[]	[]	[5113124]	[]
686_2569	chr20	58650964	58651364	+	1000	77.0	[12.453062]	[158]	[]	[]	[58651209]	[]
686_2570	chr22	21646675	21647075	+	1000	77.0	[9.026612]	[117]	[9.054054]	[182]	[21646852]	[21646917]
686_2571	chr3	122415897	122416297	+	1000	77.0	[9.688612]	[188]	[]	[]	[122416112]	[]
686_2573	chr5	141923530	141923930	+	1000	77.0	[]	[]	[13.15916]	[188]	[]	[141923771]
686_2576	chr7	74254366	74254766	+	1000	77.0	[9.062206]	[215]	[]	[]	[74254588]	[]
686_2578	chr7	151519722	151520122	+	1000	77.0	[]	[]	[6.466288]	[163]	[]	[151519948]
686_2579	chr9	127803040	127803440	+	1000	77.0	[12.712791, 7.1053114]	[126, 190]	[7.8027515]	[93]	[127803227, 127803291]	[127803194]
686_2582	chr1	44807640	44808040	+	1000	76.5	[9.449611]	[125]	[6.703123]	[181]	[44807811]	[44807867]
686_2584	chr1	155859190	155859590	+	1000	76.5	[]	[]	[8.651784, 6.4493685]	[120, 144]	[]	[155859399, 155859423]
686_2588	chr10	50625018	50625418	+	1000	76.5	[6.615581]	[116]	[]	[]	[50625222]	[]
686_259	chr17	36601360	36601760	+	1000	252.0	[11.964272, 8.716876]	[127, 161]	[]	[]	[36601553, 36601587]	[]
686_2591	chr11	61834528	61834928	+	1000	76.5	[]	[]	[13.115062]	[257]	[]	[61834735]
686_2593	chr14	21476983	21477383	+	1000	76.5	[9.919916]	[131]	[7.3179855]	[122]	[21477198]	[21477189]
686_2595	chr14	49620406	49620806	+	1000	76.5	[8.7474785, 9.919916]	[153, 172]	[]	[]	[49620623, 49620642]	[]
686_2598	chr16	2603181	2603581	+	1000	76.5	[]	[]	[6.615581, 9.213819]	[100, 189]	[]	[2603341, 2603430]
686_26	chr12	6663127	6663527	+	1000	514.0	[6.683428]	[162]	[]	[]	[6663374]	[]
686_2604	chr19	6100285	6100685	+	1000	76.5	[16.017126]	[100]	[]	[]	[6100462]	[]
686_2605	chr19	42217761	42218161	+	1000	76.5	[]	[]	[13.502466]	[104]	[]	[42217930]
686_2606	chr2	71748207	71748607	+	1000	76.5	[7.2606525, 12.800334]	[74, 92]	[]	[]	[71748381, 71748399]	[]
686_2608	chr2	121649821	121650221	+	1000	76.5	[]	[]	[6.893543, 8.196257]	[77, 137]	[]	[121649976, 121650036]
686_2609	chr20	3209392	3209792	+	1000	76.5	[7.9740243]	[209]	[]	[]	[3209612]	[]
686_2615	chr6	129490481	129490881	+	1000	76.5	[12.777884]	[115]	[]	[]	[129490669]	[]
686_2616	chr7	67302340	67302740	+	1000	76.5	[]	[]	[6.5988393, 8.583661]	[123, 148]	[]	[67302506, 67302531]
686_2621	chr1	23559495	23559895	+	1000	76.0	[9.098152]	[99]	[]	[]	[23559684]	[]
686_2622	chr1	155218835	155219235	+	1000	76.0	[16.017126]	[131]	[]	[]	[155219062]	[]
686_2623	chr11	65856844	65857244	+	1000	76.0	[8.41218]	[72]	[]	[]	[65857006]	[]
686_2624	chr11	118252007	118252407	+	1000	76.0	[12.777884]	[102]	[]	[]	[118252188]	[]
686_2625	chr12	2812415	2812815	+	1000	76.0	[9.595095, 10.82986]	[123, 148]	[7.1500793]	[161]	[2812622, 2812647]	[2812660]
686_2626	chr14	55191425	55191825	+	1000	76.0	[]	[]	[12.777884]	[106]	[]	[55191623]
686_2627	chr16	69186843	69187243	+	1000	76.0	[8.716876]	[94]	[]	[]	[69187036]	[]
686_2629	chr2	27081213	27081613	+	1000	76.0	[7.867843]	[185]	[11.651423]	[146]	[27081453]	[27081414]
686_2630	chr20	46689500	46689900	+	1000	76.0	[10.647848, 6.659025]	[165, 197]	[7.534257]	[175]	[46689682, 46689714]	[46689692]
686_2632	chr5	150700856	150701256	+	1000	76.0	[]	[]	[6.699158]	[189]	[]	[150701103]
686_2634	chr8	66428798	66429198	+	1000	76.0	[8.716876]	[116]	[8.716876]	[102]	[66428998]	[66428984]
686_264	chr7	134316835	134317235	+	1000	248.0	[7.0460796]	[98]	[]	[]	[134317028]	[]
686_2643	chr1	162497616	162498016	+	1000	75.5	[]	[]	[9.595095, 9.56109]	[89, 98]	[]	[162497795, 162497804]
686_265	chr1	32222157	32222557	+	1000	247.5	[12.777884]	[132]	[10.263223]	[98]	[32222375]	[32222341]
686_2650	chr19	17075357	17075757	+	1000	75.5	[6.779136]	[103]	[]	[]	[17075513]	[]
686_2653	chr2	60807090	60807490	+	1000	75.5	[7.230721]	[168]	[]	[]	[60807249]	[]
686_2658	chrX	38327341	38327741	+	1000	75.5	[9.875818]	[91]	[]	[]	[38327520]	[]
686_2659	chr1	45687989	45688389	+	1000	75.0	[13.502466, 12.777884]	[93, 124]	[]	[]	[45688155, 45688186]	[]
686_2661	chr1	89994623	89995023	+	1000	75.0	[9.938401]	[102]	[]	[]	[89994821]	[]
686_2662	chr1	99766419	99766819	+	1000	75.0	[]	[]	[9.473548]	[146]	[]	[99766632]
686_2664	chr1	183635567	183635967	+	1000	75.0	[]	[]	[7.6718717, 6.3558517]	[120, 127]	[]	[183635750, 183635757]
686_2668	chr12	96401349	96401749	+	1000	75.0	[10.263223]	[124]	[]	[]	[96401530]	[]
686_2673	chr2	65227458	65227858	+	1000	75.0	[8.716876]	[158]	[]	[]	[65227645]	[]
686_2674	chr2	230219830	230220230	+	1000	75.0	[6.594993]	[102]	[]	[]	[230219998]	[]
686_2686	chr6	29649970	29650370	+	1000	75.0	[]	[]	[8.651784]	[185]	[]	[29650212]
686_269	chr19	40778023	40778423	+	1000	246.5	[9.919916]	[136]	[]	[]	[40778245]	[]
686_2690	chr9	133336033	133336433	+	1000	75.0	[8.716876]	[212]	[]	[]	[133336282]	[]
686_2691	chr1	2643093	2643493	+	1000	74.5	[11.95612]	[79]	[9.56109, 6.683428, 6.770984]	[108, 145, 178]	[2643244]	[2643273, 2643310, 2643343]
686_2694	chr1	204763787	204764187	+	1000	74.5	[13.115062]	[87]	[9.938401]	[97]	[204763969]	[204763979]
686_2697	chr11	63838547	63838947	+	1000	74.5	[9.56109]	[85]	[]	[]	[63838730]	[]
686_2702	chr13	24512518	24512918	+	1000	74.5	[]	[]	[6.836773]	[180]	[]	[24512765]
686_2704	chr19	1503367	1503767	+	1000	74.5	[9.919916]	[99]	[]	[]	[1503563]	[]
686_2706	chr19	14439995	14440395	+	1000	74.5	[7.9299264, 13.15916]	[78, 142]	[]	[]	[14440152, 14440216]	[]
686_2708	chr19	57240421	57240821	+	1000	74.5	[]	[]	[9.875818]	[141]	[]	[57240593]
686_2709	chr19	58326835	58327235	+	1000	74.5	[8.725028]	[158]	[7.5927477]	[153]	[58327085]	[58327080]
686_271	chr7	103344570	103344970	+	1000	246.0	[7.590416]	[73]	[12.777884]	[104]	[103344740]	[103344771]
686_2710	chr2	197499778	197500178	+	1000	74.5	[]	[]	[11.098322]	[73]	[]	[197499935]
686_2711	chr20	63658122	63658522	+	1000	74.5	[12.777884, 9.919916]	[120, 133]	[]	[]	[63658297, 63658310]	[]
686_2712	chr3	100400989	100401389	+	1000	74.5	[]	[]	[12.777884]	[164]	[]	[100401185]
686_2713	chr3	121749675	121750075	+	1000	74.5	[]	[]	[9.098152]	[134]	[]	[121749888]
686_2719	chr8	38386013	38386413	+	1000	74.5	[]	[]	[10.82986]	[193]	[]	[38386245]
686_2722	chr9	127451209	127451609	+	1000	74.5	[9.286342, 6.659025, 6.3342037]	[61, 105, 136]	[]	[]	[127451363, 127451407, 127451438]	[]
686_2724	chrX	109536624	109537024	+	1000	74.5	[11.651423, 7.6718717]	[82, 92]	[10.263223]	[147]	[109536788, 109536798]	[109536853]
686_2725	chr1	5992463	5992863	+	1000	74.0	[7.1942296]	[76]	[]	[]	[5992635]	[]
686_2727	chr10	70331627	70332027	+	1000	74.0	[]	[]	[9.373884, 13.502466]	[72, 154]	[]	[70331793, 70331875]
686_2729	chr11	78039999	78040399	+	1000	74.0	[6.466288]	[154]	[9.550997]	[200]	[78040169]	[78040215]
686_2730	chr14	75831384	75831784	+	1000	74.0	[9.919916]	[122]	[]	[]	[75831597]	[]
686_2737	chr19	55407836	55408236	+	1000	74.0	[9.106304]	[233]	[]	[]	[55408041]	[]
686_2741	chr3	42652708	42653108	+	1000	74.0	[13.15916, 9.595095]	[112, 128]	[]	[]	[42652904, 42652920]	[]
686_2743	chr6	34273241	34273641	+	1000	74.0	[16.017126]	[84]	[7.265795]	[57]	[34273425]	[34273398]
686_2746	chr7	39733244	39733644	+	1000	74.0	[]	[]	[7.4277062]	[156]	[]	[39733405]
686_2747	chr7	143263296	143263696	+	1000	74.0	[]	[]	[9.213819]	[114]	[]	[143263495]
686_275	chr1	114716541	114716941	+	1000	244.5	[]	[]	[12.777884]	[129]	[]	[114716759]
686_2752	chr1	32351119	32351519	+	1000	73.5	[]	[]	[8.52967]	[143]	[]	[32351285]
686_2755	chr10	110918729	110919129	+	1000	73.5	[8.784873]	[113]	[9.473548]	[130]	[110918929]	[110918946]
686_2756	chr12	103929867	103930267	+	1000	73.5	[10.263223]	[120]	[]	[]	[103930052]	[]
686_2759	chr17	28645249	28645649	+	1000	73.5	[]	[]	[10.239052]	[151]	[]	[28645419]
686_2762	chr19	32405399	32405799	+	1000	73.5	[9.919916]	[98]	[8.52967]	[110]	[32405595]	[32405607]
686_2763	chr19	43983969	43984369	+	1000	73.5	[7.1053114]	[97]	[12.777884]	[133]	[43984157]	[43984193]
686_277	chr1	117929496	117929896	+	1000	243.5	[6.3558517, 8.725028]	[133, 157]	[9.942367]	[101]	[117929700, 117929724]	[117929668]
686_2772	chr3	101573845	101574245	+	1000	73.5	[]	[]	[9.026612, 9.919916]	[109, 147]	[]	[101574032, 101574070]
686_2777	chr6	43687620	43688020	+	1000	73.5	[7.598568]	[159]	[6.703123, 8.716876]	[114, 120]	[43687853]	[43687808, 43687814]
686_278	chr1	16366891	16367291	+	1000	243.0	[]	[]	[9.213819]	[159]	[]	[16367130]
686_2781	chr8	117520566	117520966	+	1000	73.5	[7.0178514]	[114]	[7.1883307]	[196]	[117520730]	[117520812]
686_2786	chr1	234612654	234613054	+	1000	73.0	[10.427574, 9.854824]	[82, 124]	[]	[]	[234612806, 234612848]	[]
686_2788	chr10	26697227	26697627	+	1000	73.0	[7.534257]	[100]	[]	[]	[26697409]	[]
686_2789	chr10	101042881	101043281	+	1000	73.0	[]	[]	[13.115062, 7.2679267]	[103, 153]	[]	[101043079, 101043129]
686_2790	chr11	71453105	71453505	+	1000	73.0	[7.054231]	[170]	[]	[]	[71453293]	[]
686_2795	chr16	87806745	87807145	+	896	73.0	[]	[]	[13.502466]	[107]	[]	[87806924]
686_2797	chr17	75289482	75289882	+	1000	73.0	[7.4055414]	[180]	[]	[]	[75289658]	[]
686_28	chr6	30066975	30067375	+	1000	510.0	[8.716876, 12.777884]	[131, 145]	[]	[]	[30067205, 30067219]	[]
686_2805	chr22	24555595	24555995	+	1000	73.0	[6.765284]	[127]	[]	[]	[24555752]	[]
686_2807	chr4	6909285	6909685	+	1000	73.0	[]	[]	[6.765284]	[120]	[]	[6909472]
686_2808	chr4	49161115	49161515	+	1000	73.0	[12.777884]	[79]	[]	[]	[49161288]	[]
686_281	chr22	21982627	21983027	+	1000	241.0	[]	[]	[7.0464296]	[81]	[]	[21982791]
686_2810	chr6	37314741	37315141	+	1000	73.0	[]	[]	[8.583661]	[77]	[]	[37314918]
686_2812	chr7	75486101	75486501	+	1000	73.0	[11.95612, 7.123038]	[95, 144]	[]	[]	[75486283, 75486332]	[]
686_2813	chr8	143383538	143383938	+	1000	73.0	[9.213819]	[91]	[7.4703093]	[117]	[143383718]	[143383744]
686_2814	chr1	64864068	64864468	+	1000	72.5	[13.15916]	[173]	[16.017126]	[128]	[64864299]	[64864254]
686_2815	chr1	109090623	109091023	+	1000	72.5	[11.098322]	[66]	[]	[]	[109090787]	[]
686_2816	chr1	116139041	116139441	+	1000	72.5	[6.401559]	[152]	[]	[]	[116139218]	[]
686_282	chr6	49463174	49463574	+	1000	241.0	[]	[]	[12.777884]	[104]	[]	[49463369]
686_2820	chr11	17077527	17077927	+	1000	72.5	[9.054054, 16.017126, 6.770984]	[115, 134, 171]	[9.098152]	[157]	[17077689, 17077708, 17077745]	[17077731]
686_2822	chr12	53675706	53676106	+	1000	72.5	[6.3558517]	[105]	[]	[]	[53675892]	[]
686_2830	chr19	46859942	46860342	+	1000	72.5	[]	[]	[6.699158]	[140]	[]	[46860168]
686_2834	chr2	144152847	144153247	+	1000	72.5	[]	[]	[6.3787317]	[126]	[]	[144153030]
686_2835	chr20	18507338	18507738	+	1000	72.5	[]	[]	[6.699158]	[74]	[]	[18507494]
686_2836	chr20	63326898	63327298	+	1000	72.5	[]	[]	[13.115062, 13.115062, 13.115062, 13.115062, 7.7496295]	[64, 86, 108, 129, 151]	[]	[63327050, 63327072, 63327094, 63327115, 63327137]
686_2839	chr5	173057195	173057595	+	1000	72.5	[13.502466]	[148]	[]	[]	[173057414]	[]
686_2843	chr6	52598203	52598603	+	1000	72.5	[]	[]	[6.7770047, 13.502466]	[105, 114]	[]	[52598407, 52598416]
686_2849	chr9	112061254	112061654	+	1000	72.5	[]	[]	[7.8291354, 16.017126]	[82, 109]	[]	[112061435, 112061462]
686_285	chr16	8797623	8798023	+	1000	239.5	[9.473548]	[117]	[7.534257]	[81]	[8797817]	[8797781]
686_2850	chr9	128127921	128128321	+	1000	72.5	[]	[]	[7.971261, 9.875818]	[118, 146]	[]	[128128097, 128128125]
686_2853	chr1	109075867	109076267	+	1000	72.0	[6.703123]	[154]	[]	[]	[109076099]	[]
686_2857	chr10	49538550	49538950	+	1000	72.0	[8.716876]	[162]	[10.263223]	[138]	[49538798]	[49538774]
686_2858	chr11	4608194	4608594	+	1000	72.0	[]	[]	[13.502466]	[140]	[]	[4608408]
686_2862	chr17	28598878	28599278	+	1000	72.0	[]	[]	[11.95612, 6.7770047]	[54, 139]	[]	[28599032, 28599117]
686_2865	chr20	30580041	30580441	+	1000	72.0	[7.9299264]	[104]	[9.919916]	[127]	[30580234]	[30580257]
686_2870	chr7	90403248	90403648	+	1000	72.0	[]	[]	[16.017126]	[130]	[]	[90403468]
686_2871	chr8	76999921	77000321	+	1000	72.0	[12.777884]	[111]	[]	[]	[77000123]	[]
686_2872	chr8	109334026	109334426	+	1000	72.0	[6.770984]	[201]	[]	[]	[109334262]	[]
686_2878	chr1	160031798	160032198	+	1000	71.5	[]	[]	[6.659025]	[122]	[]	[160032014]
686_288	chr18	11851171	11851571	+	1000	238.5	[16.017126]	[130]	[]	[]	[11851400]	[]
686_2880	chr11	65492858	65493258	+	1000	71.5	[]	[]	[6.3558517]	[130]	[]	[65493076]
686_2882	chr12	120231333	120231733	+	1000	71.5	[12.590676, 9.054054, 7.391173]	[66, 94, 163]	[]	[]	[120231486, 120231514, 120231583]	[]
686_2886	chr15	84715959	84716359	+	1000	71.5	[]	[]	[9.919916, 8.716876]	[154, 160]	[]	[84716185, 84716191]
686_289	chr19	52734849	52735249	+	1000	238.5	[11.098322]	[147]	[8.716876]	[95]	[52735084]	[52735032]
686_2890	chr17	58352009	58352409	+	1000	71.5	[13.502466]	[129]	[12.777884, 10.257094, 9.213819]	[164, 179, 185]	[58352190]	[58352225, 58352240, 58352246]
686_2898	chr2	171434153	171434553	+	1000	71.5	[7.2606525]	[168]	[]	[]	[171434350]	[]
686_29	chr6	136250128	136250528	+	1000	503.5	[]	[]	[7.405256, 7.405256]	[65, 87]	[]	[136250289, 136250311]
686_290	chr1	179882534	179882934	+	1000	236.5	[6.893543]	[64]	[]	[]	[179882692]	[]
686_2902	chr3	196287611	196288011	+	1000	71.5	[7.391173]	[174]	[]	[]	[196287843]	[]
686_2903	chr6	28136586	28136986	+	1000	71.5	[12.777884]	[192]	[]	[]	[28136837]	[]
686_2904	chr8	56074281	56074681	+	1000	71.5	[]	[]	[6.69303]	[215]	[]	[56074492]
686_2909	chr15	66504671	66505071	+	1000	71.0	[9.236269, 12.590676]	[75, 81]	[]	[]	[66504838, 66504844]	[]
686_291	chr12	120686676	120687076	+	1000	236.5	[]	[]	[9.919916]	[153]	[]	[120686904]
686_2910	chr15	90301162	90301562	+	1000	71.0	[7.5430217]	[152]	[]	[]	[90301411]	[]
686_2914	chr17	49708038	49708438	+	1000	71.0	[7.680637, 7.9740243]	[149, 209]	[]	[]	[49708229, 49708289]	[]
686_2920	chr3	24521277	24521677	+	1000	71.0	[8.725028]	[135]	[]	[]	[24521471]	[]
686_2924	chr6	39114776	39115176	+	1000	71.0	[7.590416]	[108]	[]	[]	[39114934]	[]
686_2929	chr9	131102585	131102985	+	1000	71.0	[]	[]	[9.441459]	[162]	[]	[131102829]
686_2937	chr14	90256359	90256759	+	1000	70.5	[]	[]	[7.0178514, 9.473548]	[85, 119]	[]	[90256527, 90256561]
686_294	chr18	57630102	57630502	+	1000	235.0	[]	[]	[9.919916, 8.807323]	[103, 132]	[]	[57630301, 57630330]
686_2940	chr17	4555270	4555670	+	1000	70.5	[7.0178514]	[185]	[6.703123]	[165]	[4555505]	[4555485]
686_2945	chr2	85577388	85577788	+	1000	70.5	[16.017126]	[128]	[10.647848]	[177]	[85577566]	[85577615]
686_2949	chr22	23182349	23182749	+	1000	70.5	[8.3152]	[137]	[]	[]	[23182550]	[]
686_2951	chr4	75990752	75991152	+	1000	70.5	[7.0464296]	[113]	[]	[]	[75990948]	[]
686_2952	chr5	124659190	124659590	+	1000	70.5	[]	[]	[9.351434]	[97]	[]	[124659384]
686_2953	chr6	52420096	52420496	+	1000	70.5	[]	[]	[6.770984]	[105]	[]	[52420264]
686_2959	chr7	140242116	140242516	+	1000	70.5	[11.964272]	[129]	[]	[]	[140242321]	[]
686_296	chr1	43172117	43172517	+	1000	234.5	[]	[]	[7.0178514, 8.716876, 10.263223]	[103, 109, 128]	[]	[43172304, 43172310, 43172329]
686_2960	chrX	13734501	13734901	+	1000	70.5	[9.473548]	[152]	[]	[]	[13734734]	[]
686_2961	chrX	46545251	46545651	+	1000	70.5	[]	[]	[6.703123]	[183]	[]	[46545452]
686_2962	chrX	55160797	55161197	+	1000	70.5	[6.699158]	[127]	[]	[]	[55161007]	[]
686_2965	chr11	65117484	65117884	+	1000	70.0	[]	[]	[9.473548, 10.263223]	[126, 147]	[]	[65117704, 65117725]
686_2966	chr11	65859489	65859889	+	1000	70.0	[]	[]	[9.106304, 9.875818]	[83, 116]	[]	[65859656, 65859689]
686_2969	chr14	70359510	70359910	+	1000	70.0	[]	[]	[12.590676]	[106]	[]	[70359688]
686_297	chr19	44207274	44207674	+	1000	234.5	[7.1053114, 7.1053114]	[108, 178]	[9.919916]	[143]	[44207451, 44207521]	[44207486]
686_2971	chr14	90500768	90501168	+	1000	70.0	[9.213819, 8.725028]	[135, 159]	[7.505192]	[154]	[90500989, 90501013]	[90501008]
686_2972	chr14	93206906	93207306	+	1000	70.0	[7.0373144]	[86]	[]	[]	[93207068]	[]
686_2973	chr15	72473707	72474107	+	1000	70.0	[7.0373144]	[154]	[]	[]	[72473954]	[]
686_2974	chr16	684248	684648	+	1000	70.0	[12.777884, 9.213819]	[99, 125]	[]	[]	[684432, 684458]	[]
686_2976	chr17	47941176	47941576	+	1000	70.0	[]	[]	[9.373884]	[137]	[]	[47941376]
686_298	chr12	66169625	66170025	+	1000	234.0	[9.875818]	[83]	[]	[]	[66169783]	[]
686_2980	chr20	29497154	29497554	+	1000	70.0	[]	[]	[12.777884]	[104]	[]	[29497357]
686_2984	chr22	41589849	41590249	+	1000	70.0	[16.017126]	[198]	[]	[]	[41590091]	[]
