#PeakID(python identify_motif.py ./ENCODE_processed_files/CUX1_idr.fa CUX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
152_18580	chr1	185399315	185399715	+	783	29.0	[6.0151424]	[206]	[10.203943]	[206]	[185399566]	[185399566]
152_1859	chr5	16550280	16550680	+	1000	71.0	[]	[]	[5.975493]	[98]	[]	[16550460]
152_18608	chr1	207034217	207034617	+	742	29.0	[]	[]	[5.975493]	[193]	[]	[207034437]
152_18620	chr1	214362089	214362489	+	773	29.0	[10.203943]	[175]	[6.0151424]	[175]	[214362334]	[214362334]
152_18622	chr1	219968308	219968708	+	737	29.0	[10.203943]	[111]	[6.0151424]	[111]	[219968495]	[219968495]
152_18627	chr1	225769650	225770050	+	776	29.0	[10.203943]	[121]	[6.0151424]	[121]	[225769869]	[225769869]
152_18628	chr1	225948787	225949187	+	769	29.0	[6.0151424]	[109]	[10.203943]	[109]	[225948990]	[225948990]
152_18633	chr1	230143601	230144001	+	662	29.0	[6.0151424]	[138]	[10.203943]	[138]	[230143770]	[230143770]
152_1864	chr6	3406996	3407396	+	1000	71.0	[10.203943, 10.203943]	[101, 168]	[6.0151424, 6.0151424]	[101, 168]	[3407162, 3407229]	[3407162, 3407229]
152_18644	chr1	244445789	244446189	+	773	29.0	[]	[]	[5.975493]	[154]	[]	[244446025]
152_18668	chr10	43224731	43225131	+	676	29.0	[10.203943]	[99]	[6.0151424]	[99]	[43224910]	[43224910]
152_18680	chr10	63467605	63468005	+	648	29.0	[10.203943]	[154]	[6.0151424]	[154]	[63467797]	[63467797]
152_187	chr1	223771671	223772071	+	1000	172.0	[10.935475]	[112]	[10.935475]	[112]	[223771874]	[223771874]
152_18700	chr10	74852140	74852540	+	786	29.0	[]	[]	[5.975493]	[160]	[]	[74852324]
152_18708	chr10	97328728	97329128	+	621	29.0	[6.0151424]	[149]	[10.203943]	[149]	[97328954]	[97328954]
152_18709	chr10	100286602	100287002	+	785	29.0	[6.0151424]	[188]	[10.203943]	[188]	[100286833]	[100286833]
152_1871	chr7	23477503	23477903	+	1000	71.0	[6.0151424, 6.0151424]	[107, 128]	[10.203943, 10.203943]	[107, 128]	[23477696, 23477717]	[23477696, 23477717]
152_18745	chr11	64763182	64763582	+	740	29.0	[6.0151424]	[142]	[10.203943]	[142]	[64763416]	[64763416]
152_18765	chr11	96156912	96157312	+	806	29.0	[6.0151424]	[153]	[10.203943]	[153]	[96157103]	[96157103]
152_18776	chr11	118434969	118435369	+	781	29.0	[10.935475]	[129]	[10.935475]	[129]	[118435171]	[118435171]
152_18777	chr11	118912251	118912651	+	817	29.0	[5.975493]	[197]	[]	[]	[118912474]	[]
152_18787	chr12	14384845	14385245	+	769	29.0	[]	[]	[5.975493]	[116]	[]	[14385013]
152_188	chr16	34584543	34584943	+	1000	172.0	[]	[]	[5.975493]	[129]	[]	[34584768]
152_1881	chr10	25117664	25118064	+	1000	70.0	[6.0151424]	[99]	[10.203943]	[99]	[25117860]	[25117860]
152_18817	chr12	57078878	57079278	+	749	29.0	[6.0151424]	[88]	[10.203943]	[88]	[57079046]	[57079046]
152_1883	chr10	69468315	69468715	+	1000	70.0	[10.203943]	[83]	[6.0151424]	[83]	[69468478]	[69468478]
152_18833	chr12	92485044	92485444	+	638	29.0	[5.975493, 10.203943, 6.0151424, 6.0151424]	[62, 72, 97, 125]	[6.0151424, 10.203943, 10.203943]	[72, 97, 125]	[92485204, 92485214, 92485239, 92485267]	[92485214, 92485239, 92485267]
152_18887	chr13	90057538	90057938	+	799	29.0	[5.975493]	[155]	[]	[]	[90057749]	[]
152_189	chr16	46398718	46399118	+	1000	172.0	[10.203943]	[118]	[6.0151424]	[118]	[46398936]	[46398936]
152_1890	chr14	88189473	88189873	+	1000	70.0	[10.203943, 10.203943]	[144, 158]	[6.0151424, 6.0151424]	[144, 158]	[88189693, 88189707]	[88189693, 88189707]
152_18900	chr13	90709046	90709446	+	856	29.0	[10.203943]	[138]	[6.0151424]	[138]	[90709260]	[90709260]
152_18942	chr13	93288186	93288586	+	679	29.0	[10.203943]	[158]	[6.0151424]	[158]	[93288394]	[93288394]
152_1895	chr16	69267654	69268054	+	1000	70.0	[10.203943]	[144]	[6.0151424]	[144]	[69267887]	[69267887]
152_18952	chr14	33932351	33932751	+	797	29.0	[10.203943]	[126]	[6.0151424]	[126]	[33932557]	[33932557]
152_18965	chr15	34217615	34218015	+	774	29.0	[5.975493]	[118]	[]	[]	[34217820]	[]
152_1897	chr17	29711295	29711695	+	1000	70.0	[10.203943]	[106]	[6.0151424]	[106]	[29711498]	[29711498]
152_18978	chr15	57090450	57090850	+	799	29.0	[6.0151424]	[194]	[10.203943]	[194]	[57090684]	[57090684]
152_18983	chr15	63198658	63199058	+	743	29.0	[5.975493]	[173]	[5.975493]	[116]	[63198892]	[63198835]
152_18991	chr15	66592628	66593028	+	770	29.0	[6.0151424]	[134]	[10.203943]	[134]	[66592836]	[66592836]
152_18997	chr15	77812485	77812885	+	595	29.0	[10.203943]	[127]	[6.0151424]	[127]	[77812705]	[77812705]
152_18999	chr15	91536654	91537054	+	742	29.0	[10.203943]	[91]	[6.0151424]	[91]	[91536821]	[91536821]
152_190	chr16	85381903	85382303	+	1000	172.0	[10.203943]	[99]	[6.0151424]	[99]	[85382096]	[85382096]
152_19013	chr16	20084581	20084981	+	644	29.0	[10.203943]	[149]	[6.0151424]	[149]	[20084806]	[20084806]
152_19015	chr16	21525259	21525659	+	672	29.0	[5.975493]	[64]	[]	[]	[21525410]	[]
152_19025	chr16	50323507	50323907	+	802	29.0	[]	[]	[5.975493]	[144]	[]	[50323692]
152_19035	chr16	75025880	75026280	+	830	29.0	[6.0151424]	[112]	[10.203943]	[112]	[75026060]	[75026060]
152_19037	chr16	75506508	75506908	+	751	29.0	[]	[]	[5.975493]	[105]	[]	[75506691]
152_19077	chr17	46159270	46159670	+	746	29.0	[10.203943]	[138]	[6.0151424]	[138]	[46159443]	[46159443]
152_19083	chr17	48279239	48279639	+	802	29.0	[6.0151424, 10.203943]	[105, 138]	[10.203943, 6.0151424]	[105, 138]	[48279423, 48279456]	[48279423, 48279456]
152_1909	chr22	21624151	21624551	+	1000	70.0	[5.975493]	[190]	[]	[]	[21624361]	[]
152_19090	chr17	59628016	59628416	+	776	29.0	[5.975493]	[90]	[]	[]	[59628180]	[]
152_19102	chr17	80759251	80759651	+	612	29.0	[10.203943]	[95]	[6.0151424]	[95]	[80759435]	[80759435]
152_19107	chr18	3111974	3112374	+	777	29.0	[10.203943, 6.0151424]	[99, 123]	[6.0151424, 10.203943]	[99, 123]	[3112173, 3112197]	[3112173, 3112197]
152_19127	chr18	25229054	25229454	+	768	29.0	[10.203943]	[142]	[6.0151424]	[142]	[25229288]	[25229288]
152_19130	chr18	35041938	35042338	+	723	29.0	[6.0151424]	[129]	[10.203943]	[129]	[35042144]	[35042144]
152_19134	chr18	37483564	37483964	+	793	29.0	[6.0151424]	[116]	[10.203943]	[116]	[37483780]	[37483780]
152_19143	chr19	6593583	6593983	+	637	29.0	[10.203943]	[202]	[6.0151424]	[202]	[6593799]	[6593799]
152_19155	chr19	17236390	17236790	+	811	29.0	[10.203943]	[186]	[6.0151424]	[186]	[17236634]	[17236634]
152_1916	chr3	193800245	193800645	+	1000	70.0	[10.935475]	[124]	[10.935475]	[124]	[193800436]	[193800436]
152_19164	chr19	40943287	40943687	+	814	29.0	[10.203943, 10.203943, 5.975493, 5.975493, 10.203943, 6.0151424]	[60, 64, 68, 100, 128, 148]	[6.0151424, 6.0151424, 6.0151424, 10.203943]	[60, 64, 128, 148]	[40943446, 40943450, 40943454, 40943486, 40943514, 40943534]	[40943446, 40943450, 40943514, 40943534]
152_19172	chr19	47110163	47110563	+	787	29.0	[10.935475]	[147]	[5.975493, 10.935475]	[91, 147]	[47110394]	[47110338, 47110394]
152_19180	chr19	49929586	49929986	+	806	29.0	[6.0151424]	[78]	[10.203943]	[78]	[49929759]	[49929759]
152_1919	chr6	2246333	2246733	+	1000	70.0	[10.935475]	[99]	[10.935475]	[99]	[2246506]	[2246506]
152_19219	chr2	65363450	65363850	+	800	29.0	[5.975493]	[225]	[]	[]	[65363683]	[]
152_19220	chr2	68031554	68031954	+	723	29.0	[6.0151424]	[115]	[10.203943]	[115]	[68031750]	[68031750]
152_19223	chr2	69830480	69830880	+	820	29.0	[10.203943]	[85]	[6.0151424]	[85]	[69830641]	[69830641]
152_19226	chr2	74120548	74120948	+	803	29.0	[10.935475]	[65]	[10.935475]	[65]	[74120711]	[74120711]
152_19247	chr2	127526482	127526882	+	808	29.0	[6.0151424]	[117]	[10.203943]	[117]	[127526683]	[127526683]
152_19259	chr2	158458256	158458656	+	780	29.0	[6.0151424]	[160]	[10.203943]	[160]	[158458468]	[158458468]
152_19264	chr2	169824390	169824790	+	717	29.0	[5.975493]	[107]	[]	[]	[169824543]	[]
152_19274	chr2	171688257	171688657	+	694	29.0	[10.203943]	[137]	[6.0151424]	[137]	[171688440]	[171688440]
152_19284	chr2	177232419	177232819	+	787	29.0	[6.0151424, 6.0151424]	[125, 136]	[10.203943, 10.203943]	[125, 136]	[177232589, 177232600]	[177232589, 177232600]
152_19286	chr2	179751135	179751535	+	540	29.0	[6.0151424]	[94]	[10.203943]	[94]	[179751328]	[179751328]
152_19289	chr2	187551419	187551819	+	774	29.0	[6.0151424]	[70]	[10.203943]	[70]	[187551577]	[187551577]
152_193	chr16	79970615	79971015	+	1000	170.0	[10.203943]	[77]	[6.0151424, 5.975493]	[77, 113]	[79970792]	[79970792, 79970828]
152_19321	chr20	57525928	57526328	+	593	29.0	[]	[]	[5.975493, 5.975493]	[63, 120]	[]	[57526080, 57526137]
152_19330	chr21	15060627	15061027	+	688	29.0	[5.975493]	[136]	[]	[]	[15060780]	[]
152_19335	chr21	29454181	29454581	+	841	29.0	[6.0151424, 6.0151424, 10.203943, 6.0151424]	[102, 135, 173, 179]	[10.203943, 10.203943, 6.0151424, 10.203943]	[102, 135, 173, 179]	[29454341, 29454374, 29454412, 29454418]	[29454341, 29454374, 29454412, 29454418]
152_1935	chr1	33396360	33396760	+	1000	69.0	[10.935475]	[92]	[10.935475]	[92]	[33396524]	[33396524]
152_1939	chr1	172442319	172442719	+	1000	69.0	[]	[]	[5.975493]	[91]	[]	[172442497]
152_1943	chr10	112677757	112678157	+	1000	69.0	[10.203943]	[114]	[6.0151424]	[114]	[112677950]	[112677950]
152_19461	chr3	33497795	33498195	+	788	29.0	[10.203943]	[117]	[6.0151424]	[117]	[33497975]	[33497975]
152_19483	chr3	72612973	72613373	+	828	29.0	[10.935475]	[122]	[10.935475]	[122]	[72613174]	[72613174]
152_19495	chr3	155179499	155179899	+	764	29.0	[10.203943]	[99]	[6.0151424]	[99]	[155179666]	[155179666]
152_19508	chr3	176663801	176664201	+	809	29.0	[5.975493]	[102]	[]	[]	[176663983]	[]
152_19522	chr3	198076621	198077021	+	770	29.0	[6.0151424]	[111]	[10.203943]	[111]	[198076784]	[198076784]
152_1954	chr18	9811201	9811601	+	1000	69.0	[6.0151424]	[171]	[10.203943]	[171]	[9811435]	[9811435]
152_19553	chr4	81789813	81790213	+	825	29.0	[6.0151424]	[173]	[10.203943]	[173]	[81790051]	[81790051]
152_19555	chr4	83644641	83645041	+	815	29.0	[]	[]	[5.975493]	[95]	[]	[83644820]
152_1956	chr19	48859884	48860284	+	1000	69.0	[6.0151424]	[101]	[10.203943]	[101]	[48860083]	[48860083]
152_19574	chr4	159016031	159016431	+	760	29.0	[6.0151424, 5.975493]	[175, 179]	[10.203943]	[175]	[159016262, 159016266]	[159016262]
152_19584	chr5	32489729	32490129	+	784	29.0	[]	[]	[5.975493]	[146]	[]	[32489898]
152_19586	chr5	35089654	35090054	+	759	29.0	[10.203943]	[89]	[6.0151424]	[89]	[35089838]	[35089838]
152_19600	chr5	61161638	61162038	+	812	29.0	[10.935475]	[206]	[10.935475]	[206]	[61161887]	[61161887]
152_19606	chr5	78361107	78361507	+	664	29.0	[6.0151424]	[155]	[10.203943]	[155]	[78361338]	[78361338]
152_1963	chr3	158109825	158110225	+	1000	69.0	[10.935475]	[135]	[10.935475]	[135]	[158110049]	[158110049]
152_1964	chr3	177284450	177284850	+	1000	69.0	[6.0151424]	[111]	[10.203943]	[111]	[177284639]	[177284639]
152_19646	chr5	176837541	176837941	+	811	29.0	[]	[]	[5.975493]	[109]	[]	[176837700]
152_19690	chr6	31742732	31743132	+	641	29.0	[10.203943]	[75]	[6.0151424]	[75]	[31742888]	[31742888]
152_197	chr10	15451092	15451492	+	1000	169.0	[6.0151424]	[102]	[10.203943]	[102]	[15451275]	[15451275]
152_19726	chr6	88706008	88706408	+	556	29.0	[10.203943, 10.203943]	[98, 118]	[6.0151424, 6.0151424]	[98, 118]	[88706195, 88706215]	[88706195, 88706215]
152_19729	chr6	106721129	106721529	+	821	29.0	[6.0151424]	[110]	[10.203943]	[110]	[106721332]	[106721332]
152_19732	chr6	118934057	118934457	+	766	29.0	[10.203943]	[117]	[6.0151424]	[117]	[118934251]	[118934251]
152_19750	chr6	146871849	146872249	+	645	29.0	[6.0151424]	[164]	[10.203943]	[164]	[146872050]	[146872050]
152_19754	chr6	150186234	150186634	+	693	29.0	[5.975493]	[238]	[]	[]	[150186474]	[]
152_19759	chr6	158119243	158119643	+	774	29.0	[10.203943, 10.203943]	[107, 129]	[6.0151424, 6.0151424]	[107, 129]	[158119416, 158119438]	[158119416, 158119438]
152_19769	chr7	13017323	13017723	+	736	29.0	[10.203943]	[134]	[6.0151424]	[134]	[13017525]	[13017525]
152_19778	chr7	26189615	26190015	+	829	29.0	[5.975493]	[188]	[]	[]	[26189845]	[]
152_19781	chr7	38222446	38222846	+	818	29.0	[5.975493]	[105]	[]	[]	[38222644]	[]
152_19789	chr7	62406286	62406686	+	724	29.0	[10.935475]	[124]	[10.935475]	[124]	[62406496]	[62406496]
152_198	chr2	62996769	62997169	+	1000	169.0	[5.975493]	[137]	[]	[]	[62997000]	[]
152_19838	chr7	113155711	113156111	+	808	29.0	[10.203943, 6.0151424]	[112, 121]	[6.0151424, 10.203943]	[112, 121]	[113155912, 113155921]	[113155912, 113155921]
152_19842	chr7	116420097	116420497	+	795	29.0	[]	[]	[5.975493]	[142]	[]	[116420259]
152_19845	chr7	117025944	117026344	+	766	29.0	[]	[]	[5.975493]	[170]	[]	[117026173]
152_19850	chr7	121337384	121337784	+	757	29.0	[5.975493]	[156]	[5.975493, 5.975493]	[148, 152]	[121337545]	[121337537, 121337541]
152_19859	chr7	128744473	128744873	+	699	29.0	[10.203943]	[64]	[6.0151424]	[64]	[128744629]	[128744629]
152_19882	chr7	139917336	139917736	+	781	29.0	[5.975493]	[168]	[]	[]	[139917565]	[]
152_19896	chr7	151341279	151341679	+	854	29.0	[5.975493]	[137]	[]	[]	[151341470]	[]
152_19906	chr7	159005644	159006044	+	618	29.0	[10.203943]	[131]	[6.0151424]	[131]	[159005852]	[159005852]
152_19907	chr8	6572250	6572650	+	680	29.0	[5.975493, 10.203943]	[128, 183]	[6.0151424]	[183]	[6572442, 6572497]	[6572497]
152_19936	chr8	90807108	90807508	+	764	29.0	[10.203943, 6.0151424]	[89, 104]	[6.0151424, 10.203943]	[89, 104]	[90807292, 90807307]	[90807292, 90807307]
152_19969	chr9	99807235	99807635	+	812	29.0	[5.975493, 5.975493]	[93, 106]	[]	[]	[99807403, 99807416]	[]
152_19985	chr9	122905349	122905749	+	803	29.0	[6.0151424]	[145]	[10.203943]	[145]	[122905572]	[122905572]
152_20031	chr1	2541712	2542112	+	760	28.0	[10.935475]	[87]	[10.935475]	[87]	[2541877]	[2541877]
152_20036	chr1	8722949	8723349	+	721	28.0	[5.975493]	[99]	[]	[]	[8723146]	[]
152_2005	chr15	50137304	50137704	+	1000	68.0	[10.203943]	[92]	[6.0151424]	[92]	[50137475]	[50137475]
152_20056	chr1	21707192	21707592	+	732	28.0	[10.203943, 10.203943]	[112, 126]	[6.0151424, 6.0151424]	[112, 126]	[21707390, 21707404]	[21707390, 21707404]
152_2006	chr16	8087946	8088346	+	1000	68.0	[6.0151424]	[106]	[10.203943]	[106]	[8088150]	[8088150]
152_2007	chr17	243895	244295	+	1000	68.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[70, 88, 105, 122, 137, 155]	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[70, 88, 105, 122, 137, 155]	[244048, 244066, 244083, 244100, 244115, 244133]	[244048, 244066, 244083, 244100, 244115, 244133]
152_20086	chr1	33007163	33007563	+	717	28.0	[]	[]	[5.975493]	[66]	[]	[33007322]
152_20093	chr1	35557774	35558174	+	617	28.0	[10.935475]	[105]	[10.935475]	[105]	[35557948]	[35557948]
152_20134	chr1	65615807	65616207	+	735	28.0	[10.203943]	[81]	[6.0151424]	[81]	[65615985]	[65615985]
152_20169	chr1	119613824	119614224	+	666	28.0	[10.203943]	[171]	[6.0151424]	[171]	[119614045]	[119614045]
152_20174	chr1	143244049	143244449	+	721	28.0	[5.975493, 5.975493]	[58, 78]	[]	[]	[143244202, 143244222]	[]
152_2019	chr2	189608215	189608615	+	1000	68.0	[10.935475]	[121]	[10.935475]	[121]	[189608424]	[189608424]
152_20197	chr1	169125275	169125675	+	787	28.0	[6.0151424]	[145]	[10.203943]	[145]	[169125496]	[169125496]
152_20198	chr1	172517789	172518189	+	722	28.0	[6.0151424]	[200]	[10.203943]	[200]	[172518022]	[172518022]
152_202	chr21	33304570	33304970	+	1000	167.0	[6.0151424, 6.0151424]	[80, 101]	[10.203943, 10.203943]	[80, 101]	[33304738, 33304759]	[33304738, 33304759]
152_2020	chr2	199851196	199851596	+	1000	68.0	[6.0151424]	[125]	[10.203943]	[125]	[199851420]	[199851420]
152_20201	chr1	173393188	173393588	+	715	28.0	[5.975493]	[104]	[]	[]	[173393369]	[]
152_20216	chr1	185241781	185242181	+	764	28.0	[]	[]	[5.975493]	[150]	[]	[185242021]
152_20221	chr1	197782301	197782701	+	642	28.0	[10.203943]	[212]	[6.0151424]	[212]	[197782537]	[197782537]
152_20222	chr1	198285822	198286222	+	706	28.0	[6.0151424, 10.203943]	[105, 131]	[10.203943, 6.0151424]	[105, 131]	[198286020, 198286046]	[198286020, 198286046]
152_20280	chr10	3888217	3888617	+	613	28.0	[6.0151424]	[95]	[10.203943]	[95]	[3888392]	[3888392]
152_20286	chr10	15349169	15349569	+	599	28.0	[5.975493, 10.935475]	[136, 152]	[10.935475]	[152]	[15349390, 15349406]	[15349406]
152_20315	chr10	61782094	61782494	+	698	28.0	[6.0151424]	[190]	[10.203943]	[190]	[61782344]	[61782344]
152_20335	chr10	80777472	80777872	+	749	28.0	[6.0151424]	[164]	[10.203943]	[164]	[80777696]	[80777696]
152_20347	chr11	6611286	6611686	+	735	28.0	[10.203943]	[125]	[6.0151424, 5.975493]	[125, 170]	[6611460]	[6611460, 6611505]
152_20364	chr11	36106170	36106570	+	605	28.0	[5.975493, 10.203943]	[91, 95]	[6.0151424]	[95]	[36106334, 36106338]	[36106338]
152_20378	chr11	62394777	62395177	+	719	28.0	[5.975493]	[142]	[]	[]	[62395018]	[]
152_20394	chr11	70467418	70467818	+	730	28.0	[6.0151424, 6.0151424]	[139, 145]	[10.203943, 10.203943]	[139, 145]	[70467634, 70467640]	[70467634, 70467640]
152_20413	chr11	95144757	95145157	+	627	28.0	[6.0151424]	[58]	[10.203943]	[58]	[95144912]	[95144912]
152_2042	chr7	101952970	101953370	+	1000	68.0	[6.0151424]	[145]	[10.203943]	[145]	[101953195]	[101953195]
152_20425	chr11	118604488	118604888	+	756	28.0	[6.0151424]	[232]	[10.203943]	[232]	[118604734]	[118604734]
152_20438	chr12	14365207	14365607	+	742	28.0	[6.0151424]	[127]	[10.203943]	[127]	[14365404]	[14365404]
152_20460	chr12	64609498	64609898	+	776	28.0	[]	[]	[5.975493]	[69]	[]	[64609652]
152_20463	chr12	70664184	70664584	+	707	28.0	[10.203943]	[101]	[6.0151424]	[101]	[70664361]	[70664361]
152_2048	chr8	100719177	100719577	+	1000	68.0	[10.203943]	[95]	[6.0151424]	[95]	[100719357]	[100719357]
152_20488	chr12	116130413	116130813	+	771	28.0	[]	[]	[5.975493]	[151]	[]	[116130651]
152_2049	chr8	127734619	127735019	+	1000	68.0	[10.935475]	[105]	[10.935475]	[105]	[127734813]	[127734813]
152_20498	chr13	30606251	30606651	+	730	28.0	[10.203943, 6.0151424]	[184, 208]	[6.0151424, 10.203943]	[184, 208]	[30606453, 30606477]	[30606453, 30606477]
152_20499	chr13	46181554	46181954	+	763	28.0	[10.203943]	[133]	[6.0151424]	[133]	[46181731]	[46181731]
152_2050	chr9	77808296	77808696	+	1000	68.0	[10.203943]	[123]	[6.0151424]	[123]	[77808502]	[77808502]
152_20504	chr13	77323920	77324320	+	715	28.0	[10.203943]	[146]	[6.0151424]	[146]	[77324152]	[77324152]
152_20513	chr13	80765435	80765835	+	744	28.0	[10.203943]	[97]	[6.0151424]	[97]	[80765593]	[80765593]
152_20526	chr13	90198506	90198906	+	741	28.0	[10.935475]	[108]	[10.935475]	[108]	[90198690]	[90198690]
152_20535	chr13	90622534	90622934	+	692	28.0	[10.203943]	[212]	[6.0151424]	[212]	[90622770]	[90622770]
152_20546	chr13	90940002	90940402	+	714	28.0	[5.975493]	[126]	[]	[]	[90940173]	[]
152_2056	chr1	3281422	3281822	+	1000	67.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424]	[89, 108, 112, 154]	[10.203943, 10.203943, 10.203943, 10.203943]	[89, 108, 112, 154]	[3281590, 3281609, 3281613, 3281655]	[3281590, 3281609, 3281613, 3281655]
152_20572	chr13	92302089	92302489	+	623	28.0	[6.0151424]	[164]	[10.203943]	[164]	[92302310]	[92302310]
152_20585	chr13	92569652	92570052	+	723	28.0	[6.0151424]	[65]	[10.203943]	[65]	[92569807]	[92569807]
152_20590	chr13	93201251	93201651	+	725	28.0	[10.203943]	[130]	[6.0151424]	[130]	[93201457]	[93201457]
152_20602	chr13	109791083	109791483	+	780	28.0	[6.0151424, 6.0151424]	[110, 122]	[10.203943, 10.203943]	[110, 122]	[109791250, 109791262]	[109791250, 109791262]
152_20619	chr15	36960822	36961222	+	753	28.0	[10.203943]	[119]	[6.0151424]	[119]	[36961005]	[36961005]
152_20636	chr15	58987167	58987567	+	546	28.0	[10.203943]	[198]	[6.0151424]	[198]	[58987374]	[58987374]
152_20640	chr15	63508826	63509226	+	608	28.0	[5.975493]	[153]	[]	[]	[63509010]	[]
152_2065	chr1	159009874	159010274	+	1000	67.0	[6.0151424]	[129]	[10.203943]	[129]	[159010099]	[159010099]
152_20659	chr15	90192184	90192584	+	726	28.0	[5.975493, 6.0151424]	[83, 150]	[5.975493, 10.203943]	[133, 150]	[90192362, 90192429]	[90192412, 90192429]
152_2066	chr1	161730347	161730747	+	1000	67.0	[6.0151424]	[119]	[10.203943]	[119]	[161730554]	[161730554]
152_2068	chr1	211323412	211323812	+	1000	67.0	[6.0151424, 5.975493]	[65, 110]	[10.203943]	[65]	[211323572, 211323617]	[211323572]
152_2069	chr1	219880265	219880665	+	1000	67.0	[10.203943]	[150]	[6.0151424]	[150]	[219880487]	[219880487]
152_20695	chr16	47465010	47465410	+	770	28.0	[6.0151424]	[91]	[10.203943]	[91]	[47465182]	[47465182]
152_207	chr22	22422587	22422987	+	1000	166.0	[10.203943]	[95]	[6.0151424]	[95]	[22422768]	[22422768]
152_20700	chr16	67311989	67312389	+	776	28.0	[10.935475]	[135]	[10.935475]	[135]	[67312223]	[67312223]
152_20702	chr16	69565225	69565625	+	611	28.0	[10.203943]	[154]	[6.0151424]	[154]	[69565431]	[69565431]
152_20707	chr16	79891354	79891754	+	748	28.0	[6.0151424]	[89]	[10.203943]	[89]	[79891532]	[79891532]
152_20717	chr17	242947	243347	+	648	28.0	[6.0151424, 6.0151424, 6.0151424]	[109, 126, 144]	[10.203943, 10.203943, 10.203943]	[109, 126, 144]	[243154, 243171, 243189]	[243154, 243171, 243189]
152_2072	chr10	22003839	22004239	+	1000	67.0	[6.0151424]	[140]	[10.203943]	[140]	[22004046]	[22004046]
152_20726	chr17	27905380	27905780	+	763	28.0	[10.203943]	[151]	[6.0151424]	[151]	[27905602]	[27905602]
152_20736	chr17	38797894	38798294	+	731	28.0	[10.935475]	[73]	[10.935475]	[73]	[38798061]	[38798061]
152_20748	chr17	45784921	45785321	+	724	28.0	[10.203943]	[101]	[6.0151424]	[101]	[45785104]	[45785104]
152_20758	chr17	49779583	49779983	+	764	28.0	[]	[]	[5.975493]	[140]	[]	[49779734]
152_208	chr4	122480933	122481333	+	1000	166.0	[10.203943]	[105]	[6.0151424]	[105]	[122481138]	[122481138]
152_20834	chr19	17617251	17617651	+	562	28.0	[10.203943]	[61]	[6.0151424]	[61]	[17617402]	[17617402]
152_20842	chr19	34220494	34220894	+	711	28.0	[]	[]	[5.975493]	[138]	[]	[34220692]
152_20861	chr19	50050831	50051231	+	771	28.0	[10.203943]	[118]	[6.0151424]	[118]	[50051047]	[50051047]
152_2087	chr15	51381165	51381565	+	1000	67.0	[6.0151424]	[104]	[10.203943]	[104]	[51381356]	[51381356]
