#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT1_idr.fa STAT1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
315_2955	chr7	134636055	134636455	+	951	24.0	[]	[]	[9.525681]	[107]	[]	[134636252]
315_2957	chr7	137967255	137967655	+	865	24.0	[8.280003]	[69]	[]	[]	[137967407]	[]
315_2959	chr7	155205364	155205764	+	792	24.0	[8.194635]	[244]	[]	[]	[155205612]	[]
315_296	chr1	152034562	152034962	+	1000	55.0	[9.525681]	[96]	[8.280003]	[118]	[152034757]	[152034779]
315_2960	chr8	28887943	28888343	+	1000	24.0	[8.280003]	[160]	[]	[]	[28888170]	[]
315_2962	chr8	55851717	55852117	+	783	24.0	[8.259005]	[216]	[]	[]	[55851943]	[]
315_2963	chr8	56074342	56074742	+	840	24.0	[9.611048]	[142]	[8.280003]	[63]	[56074573]	[56074494]
315_2964	chr8	65634207	65634607	+	819	24.0	[9.525681]	[167]	[]	[]	[65634422]	[]
315_2965	chr8	95093107	95093507	+	1000	24.0	[8.259005]	[175]	[]	[]	[95093311]	[]
315_2967	chr8	109333893	109334293	+	823	24.0	[8.194635, 9.525681]	[143, 196]	[]	[]	[109334088, 109334141]	[]
315_2969	chr9	37913632	37914032	+	801	24.0	[9.611048]	[113]	[8.280003]	[83]	[37913835]	[37913805]
315_297	chr1	212152197	212152597	+	1000	55.0	[8.194635]	[127]	[8.280003]	[139]	[212152415]	[212152427]
315_2970	chr9	98332514	98332914	+	1000	24.0	[]	[]	[8.194635]	[144]	[]	[98332727]
315_2971	chr9	98576333	98576733	+	929	24.0	[]	[]	[9.611048, 9.611048]	[54, 75]	[]	[98576486, 98576507]
315_2972	chr9	129783719	129784119	+	1000	24.0	[8.194635]	[151]	[]	[]	[129783954]	[]
315_2976	chrX	48941770	48942170	+	1000	24.0	[9.525681, 9.611048]	[139, 166]	[]	[]	[48941978, 48942005]	[]
315_2977	chrX	77899129	77899529	+	587	24.0	[]	[]	[9.525681, 9.611048]	[141, 161]	[]	[77899351, 77899371]
315_2979	chr1	1906143	1906543	+	858	23.0	[8.194635]	[160]	[]	[]	[1906377]	[]
315_2980	chr1	6719943	6720343	+	1000	23.0	[9.525681]	[68]	[8.194635]	[106]	[6720095]	[6720133]
315_2981	chr1	14784018	14784418	+	953	23.0	[8.280003]	[64]	[9.611048]	[141]	[14784170]	[14784247]
315_2982	chr1	16248732	16249132	+	852	23.0	[9.525681]	[106]	[9.611048]	[68]	[16248926]	[16248888]
315_2985	chr1	23772132	23772532	+	988	23.0	[]	[]	[9.525681]	[70]	[]	[23772294]
315_2987	chr1	25232943	25233343	+	978	23.0	[]	[]	[8.194635, 8.259005]	[53, 64]	[]	[25233094, 25233105]
315_2989	chr1	27608589	27608989	+	959	23.0	[9.525681]	[78]	[]	[]	[27608757]	[]
315_2990	chr1	28172671	28173071	+	1000	23.0	[8.280003]	[148]	[]	[]	[28172895]	[]
315_2991	chr1	28590048	28590448	+	798	23.0	[8.280003, 8.194635, 9.525681]	[159, 174, 179]	[]	[]	[28590243, 28590258, 28590263]	[]
315_2992	chr1	34843484	34843884	+	738	23.0	[]	[]	[8.194635, 8.280003]	[148, 180]	[]	[34843697, 34843729]
315_2993	chr1	36321010	36321410	+	929	23.0	[9.525681]	[160]	[]	[]	[36321195]	[]
315_2997	chr1	46604254	46604654	+	779	23.0	[8.194635]	[137]	[]	[]	[46604485]	[]
315_2998	chr1	47229168	47229568	+	940	23.0	[9.611048]	[111]	[]	[]	[47229376]	[]
315_2999	chr1	53047650	53048050	+	924	23.0	[]	[]	[8.280003, 8.280003]	[107, 174]	[]	[53047831, 53047898]
315_3	chrM	-95	305	+	1000	687.0	[]	[]	[8.259005]	[134]	[]	[137]
315_30	chr20	38122877	38123277	+	1000	226.0	[]	[]	[8.259005, 9.525681, 8.280003]	[59, 99, 126]	[]	[38123036, 38123076, 38123103]
315_300	chr6	20458314	20458714	+	1000	55.0	[]	[]	[8.280003]	[67]	[]	[20458476]
315_3002	chr1	95072844	95073244	+	614	23.0	[]	[]	[9.611048]	[138]	[]	[95073012]
315_3004	chr1	100440075	100440475	+	1000	23.0	[8.280003]	[173]	[]	[]	[100440324]	[]
315_3005	chr1	109075915	109076315	+	947	23.0	[8.259005]	[162]	[]	[]	[109076155]	[]
315_3008	chr1	113040102	113040502	+	978	23.0	[9.525681]	[146]	[]	[]	[113040333]	[]
315_301	chr6	53313775	53314175	+	1000	55.0	[]	[]	[9.525681]	[99]	[]	[53313961]
315_3014	chr1	150926170	150926570	+	872	23.0	[]	[]	[8.194635, 8.194635, 8.280003]	[171, 177, 192]	[]	[150926373, 150926379, 150926394]
315_3016	chr1	155173141	155173541	+	896	23.0	[]	[]	[8.280003]	[116]	[]	[155173350]
315_3017	chr1	156766965	156767365	+	814	23.0	[]	[]	[9.611048, 8.194635]	[81, 98]	[]	[156767121, 156767138]
315_3018	chr1	161502939	161503339	+	925	23.0	[9.611048]	[65]	[]	[]	[161503101]	[]
315_3019	chr1	165630746	165631146	+	955	23.0	[8.280003]	[203]	[]	[]	[165630988]	[]
315_302	chr9	33081213	33081613	+	1000	55.0	[9.525681]	[58]	[]	[]	[33081369]	[]
315_3021	chr1	166910422	166910822	+	945	23.0	[9.611048]	[210]	[8.280003]	[143]	[166910668]	[166910601]
315_3022	chr1	168445610	168446010	+	1000	23.0	[9.525681]	[118]	[]	[]	[168445805]	[]
315_3023	chr1	170531812	170532212	+	981	23.0	[9.611048]	[120]	[9.611048]	[146]	[170531994]	[170532020]
315_3026	chr1	191823651	191824051	+	817	23.0	[]	[]	[9.611048]	[57]	[]	[191823807]
315_3027	chr1	203674088	203674488	+	834	23.0	[9.611048]	[136]	[]	[]	[203674280]	[]
315_3028	chr1	204706458	204706858	+	976	23.0	[9.525681, 8.280003]	[113, 168]	[]	[]	[204706623, 204706678]	[]
315_3032	chr1	208184265	208184665	+	943	23.0	[9.611048]	[105]	[]	[]	[208184439]	[]
315_3034	chr1	212291467	212291867	+	989	23.0	[]	[]	[9.611048, 9.611048]	[100, 178]	[]	[212291638, 212291716]
315_3035	chr1	212414875	212415275	+	579	23.0	[]	[]	[8.280003]	[123]	[]	[212415074]
315_3037	chr1	234671339	234671739	+	944	23.0	[]	[]	[9.611048]	[130]	[]	[234671554]
315_3038	chr1	236794945	236795345	+	972	23.0	[9.525681]	[147]	[]	[]	[236795133]	[]
315_3040	chr1	244834637	244835037	+	788	23.0	[]	[]	[9.611048]	[177]	[]	[244834855]
315_3042	chr1	247218108	247218508	+	977	23.0	[8.194635, 9.525681]	[138, 158]	[]	[]	[247218319, 247218339]	[]
315_3044	chr10	5933903	5934303	+	946	23.0	[9.611048]	[137]	[]	[]	[5934089]	[]
315_3045	chr10	7252028	7252428	+	847	23.0	[8.194635]	[98]	[8.280003]	[174]	[7252188]	[7252264]
315_3046	chr10	11141435	11141835	+	958	23.0	[8.194635]	[97]	[]	[]	[11141605]	[]
315_3047	chr10	11898310	11898710	+	898	23.0	[9.611048]	[95]	[]	[]	[11898465]	[]
315_3049	chr10	17228311	17228711	+	745	23.0	[]	[]	[9.525681]	[79]	[]	[17228476]
315_3050	chr10	23052117	23052517	+	988	23.0	[8.259005]	[119]	[9.525681]	[151]	[23052292]	[23052324]
315_3052	chr10	50556688	50557088	+	970	23.0	[9.611048]	[68]	[]	[]	[50556848]	[]
315_3053	chr10	50565238	50565638	+	1000	23.0	[9.525681]	[151]	[]	[]	[50565456]	[]
315_3055	chr10	71896391	71896791	+	968	23.0	[8.194635]	[133]	[8.194635]	[139]	[71896603]	[71896609]
315_3056	chr10	75230576	75230976	+	948	23.0	[8.280003]	[140]	[]	[]	[75230791]	[]
315_3058	chr10	97664442	97664842	+	819	23.0	[8.194635]	[129]	[9.611048]	[96]	[97664644]	[97664611]
315_306	chr1	31955901	31956301	+	1000	54.0	[8.259005]	[93]	[9.525681, 8.194635]	[76, 103]	[31956069]	[31956052, 31956079]
315_3061	chr11	2400163	2400563	+	980	23.0	[]	[]	[8.280003]	[155]	[]	[2400372]
315_3063	chr11	34105349	34105749	+	643	23.0	[8.280003]	[146]	[]	[]	[34105565]	[]
315_3064	chr11	47004642	47005042	+	1000	23.0	[8.280003]	[159]	[]	[]	[47004854]	[]
315_3068	chr11	66002007	66002407	+	739	23.0	[]	[]	[8.194635]	[111]	[]	[66002210]
315_3069	chr11	66694755	66695155	+	995	23.0	[]	[]	[8.280003]	[159]	[]	[66694991]
315_307	chr1	37989898	37990298	+	1000	54.0	[8.280003]	[148]	[]	[]	[37990124]	[]
315_3071	chr11	86069680	86070080	+	883	23.0	[9.611048, 8.194635]	[138, 170]	[]	[]	[86069871, 86069903]	[]
315_3073	chr11	86301932	86302332	+	941	23.0	[]	[]	[8.194635]	[91]	[]	[86302120]
315_3075	chr11	125552916	125553316	+	944	23.0	[8.194635, 9.525681]	[81, 104]	[]	[]	[125553075, 125553098]	[]
315_3076	chr12	1439637	1440037	+	960	23.0	[9.525681]	[128]	[8.194635]	[89]	[1439853]	[1439814]
315_3077	chr12	4388608	4389008	+	610	23.0	[]	[]	[9.611048]	[103]	[]	[4388805]
315_308	chr1	109864154	109864554	+	1000	54.0	[9.611048]	[80]	[9.525681]	[96]	[109864331]	[109864347]
315_3084	chr12	92357864	92358264	+	885	23.0	[8.194635]	[76]	[9.611048]	[139]	[92358021]	[92358084]
315_3085	chr12	116598338	116598738	+	903	23.0	[9.611048]	[210]	[8.259005]	[171]	[116598566]	[116598527]
315_3088	chr12	127125805	127126205	+	960	23.0	[9.525681]	[166]	[9.525681]	[111]	[127126045]	[127125990]
315_3093	chr14	103118041	103118441	+	662	23.0	[]	[]	[9.611048]	[118]	[]	[103118258]
315_3095	chr15	29672824	29673224	+	1000	23.0	[9.611048, 8.194635]	[88, 95]	[]	[]	[29673010, 29673017]	[]
315_3096	chr15	34652614	34653014	+	931	23.0	[8.280003]	[115]	[9.525681]	[149]	[34652771]	[34652805]
315_3097	chr15	39704718	39705118	+	947	23.0	[9.611048]	[161]	[]	[]	[39704965]	[]
315_31	chr5	132490686	132491086	+	1000	217.0	[9.525681, 8.194635]	[107, 141]	[]	[]	[132490893, 132490927]	[]
315_310	chr1	155834559	155834959	+	1000	54.0	[8.194635]	[119]	[]	[]	[155834778]	[]
315_3100	chr16	3129492	3129892	+	965	23.0	[8.280003, 9.525681]	[89, 94]	[]	[]	[3129676, 3129681]	[]
315_3103	chr16	81007388	81007788	+	634	23.0	[]	[]	[8.280003, 9.525681]	[117, 122]	[]	[81007590, 81007595]
315_3105	chr16	89505410	89505810	+	926	23.0	[8.280003]	[123]	[]	[]	[89505604]	[]
315_3106	chr17	16216955	16217355	+	749	23.0	[]	[]	[9.611048]	[140]	[]	[16217191]
315_3108	chr17	28173075	28173475	+	956	23.0	[]	[]	[9.611048, 9.611048]	[154, 219]	[]	[28173261, 28173326]
315_311	chr1	160540126	160540526	+	1000	54.0	[8.280003]	[119]	[]	[]	[160540339]	[]
315_3110	chr17	38871484	38871884	+	905	23.0	[]	[]	[8.280003]	[84]	[]	[38871639]
315_3112	chr17	44141627	44142027	+	895	23.0	[8.194635]	[77]	[9.525681]	[117]	[44141791]	[44141831]
315_3115	chr17	48488668	48489068	+	957	23.0	[]	[]	[9.525681]	[94]	[]	[48488846]
315_3116	chr17	50661742	50662142	+	883	23.0	[9.525681, 9.611048]	[90, 159]	[]	[]	[50661918, 50661987]	[]
315_3120	chr17	64147893	64148293	+	1000	23.0	[8.280003, 9.525681, 9.611048]	[80, 85, 159]	[]	[]	[64148060, 64148065, 64148139]	[]
315_3122	chr17	78645897	78646297	+	761	23.0	[9.525681]	[135]	[]	[]	[78646112]	[]
315_3123	chr17	79400960	79401360	+	918	23.0	[9.611048]	[191]	[8.259005]	[171]	[79401187]	[79401167]
315_3124	chr17	82288036	82288436	+	1000	23.0	[9.525681]	[121]	[]	[]	[82288199]	[]
315_3125	chr18	814489	814889	+	736	23.0	[9.611048]	[71]	[]	[]	[814656]	[]
315_3126	chr18	9953120	9953520	+	854	23.0	[]	[]	[9.611048]	[108]	[]	[9953318]
315_3128	chr18	55477923	55478323	+	803	23.0	[8.194635, 9.525681]	[89, 102]	[]	[]	[55478105, 55478118]	[]
315_3129	chr19	10388830	10389230	+	939	23.0	[9.611048]	[120]	[]	[]	[10389023]	[]
315_313	chr3	177614951	177615351	+	1000	54.0	[]	[]	[9.525681]	[100]	[]	[177615129]
315_3131	chr19	29893695	29894095	+	947	23.0	[]	[]	[9.611048, 8.280003]	[145, 173]	[]	[29893914, 29893942]
315_3132	chr19	38636936	38637336	+	976	23.0	[]	[]	[9.525681, 8.280003, 8.280003]	[67, 82, 105]	[]	[38637099, 38637114, 38637137]
315_3134	chr19	40664779	40665179	+	671	23.0	[9.611048]	[67]	[]	[]	[40664935]	[]
315_3135	chr19	48619121	48619521	+	802	23.0	[8.194635]	[207]	[]	[]	[48619356]	[]
315_3136	chr19	50362980	50363380	+	1000	23.0	[9.525681]	[140]	[9.525681, 8.280003]	[87, 149]	[50363216]	[50363163, 50363225]
315_3137	chr19	52936295	52936695	+	889	23.0	[9.525681, 8.280003, 8.194635]	[137, 205, 234]	[]	[]	[52936446, 52936514, 52936543]	[]
315_3139	chr2	6880439	6880839	+	953	23.0	[]	[]	[8.194635, 9.611048]	[100, 190]	[]	[6880597, 6880687]
315_314	chr6	109304381	109304781	+	1000	54.0	[8.280003, 8.259005]	[65, 135]	[]	[]	[109304541, 109304611]	[]
315_3142	chr2	26073427	26073827	+	989	23.0	[9.525681]	[69]	[]	[]	[26073591]	[]
315_3143	chr2	26412191	26412591	+	966	23.0	[]	[]	[9.611048]	[155]	[]	[26412429]
315_3144	chr2	30711548	30711948	+	569	23.0	[9.525681]	[131]	[]	[]	[30711770]	[]
315_3148	chr2	58667286	58667686	+	1000	23.0	[]	[]	[9.525681]	[149]	[]	[58667532]
315_3149	chr2	65021709	65022109	+	978	23.0	[]	[]	[8.280003]	[142]	[]	[65021942]
315_315	chr7	93147455	93147855	+	1000	54.0	[]	[]	[9.611048]	[112]	[]	[93147665]
315_3151	chr2	68829264	68829664	+	974	23.0	[]	[]	[8.280003]	[75]	[]	[68829422]
315_3153	chr2	102227592	102227992	+	961	23.0	[]	[]	[8.280003]	[123]	[]	[102227768]
315_3154	chr2	105601034	105601434	+	863	23.0	[9.611048]	[199]	[]	[]	[105601267]	[]
315_3157	chr2	121534586	121534986	+	878	23.0	[]	[]	[8.259005]	[155]	[]	[121534829]
315_3158	chr2	128028215	128028615	+	993	23.0	[9.525681]	[123]	[9.525681]	[99]	[128028435]	[128028411]
315_3159	chr2	145751189	145751589	+	592	23.0	[]	[]	[9.611048]	[76]	[]	[145751342]
315_3161	chr2	168796630	168797030	+	1000	23.0	[]	[]	[8.280003]	[124]	[]	[168796844]
315_3162	chr2	170324549	170324949	+	997	23.0	[9.611048]	[146]	[]	[]	[170324777]	[]
315_3164	chr2	218287731	218288131	+	847	23.0	[8.194635]	[155]	[]	[]	[218287978]	[]
315_3166	chr20	36605325	36605725	+	983	23.0	[]	[]	[9.525681]	[102]	[]	[36605524]
315_3167	chr20	41028408	41028808	+	963	23.0	[8.280003]	[117]	[]	[]	[41028604]	[]
315_3169	chr21	14546162	14546562	+	792	23.0	[]	[]	[8.280003]	[149]	[]	[14546382]
315_317	chr8	102806258	102806658	+	1000	54.0	[]	[]	[9.611048]	[67]	[]	[102806415]
315_3170	chr21	15732307	15732707	+	1000	23.0	[8.280003, 8.280003]	[73, 99]	[]	[]	[15732461, 15732487]	[]
315_3171	chr21	29024557	29024957	+	970	23.0	[8.280003]	[66]	[]	[]	[29024708]	[]
315_3172	chr21	44021614	44022014	+	1000	23.0	[8.280003, 9.611048, 8.280003]	[84, 118, 145]	[]	[]	[44021775, 44021809, 44021836]	[]
315_3175	chr22	20853233	20853633	+	932	23.0	[9.611048, 8.280003]	[86, 123]	[]	[]	[20853419, 20853456]	[]
315_3176	chr22	21040118	21040518	+	979	23.0	[9.611048]	[188]	[]	[]	[21040359]	[]
315_3177	chr22	21726665	21727065	+	963	23.0	[]	[]	[8.280003]	[165]	[]	[21726902]
315_3178	chr22	21832552	21832952	+	952	23.0	[]	[]	[8.259005]	[111]	[]	[21832704]
315_3179	chr22	23222806	23223206	+	960	23.0	[]	[]	[8.280003]	[103]	[]	[23222997]
315_318	chr9	14522578	14522978	+	1000	54.0	[]	[]	[9.611048]	[86]	[]	[14522754]
315_3180	chr22	23270038	23270438	+	969	23.0	[8.280003]	[143]	[]	[]	[23270201]	[]
315_3182	chr22	40711570	40711970	+	974	23.0	[9.611048]	[155]	[8.194635]	[117]	[40711805]	[40711767]
315_3184	chr3	45104373	45104773	+	1000	23.0	[8.194635, 8.259005]	[174, 181]	[]	[]	[45104602, 45104609]	[]
315_3186	chr3	47315187	47315587	+	818	23.0	[8.280003]	[114]	[]	[]	[47315350]	[]
315_3187	chr3	87796023	87796423	+	829	23.0	[9.611048, 8.259005]	[194, 199]	[]	[]	[87796250, 87796255]	[]
315_3188	chr3	100289345	100289745	+	889	23.0	[]	[]	[8.280003]	[98]	[]	[100289503]
315_3189	chr3	106130744	106131144	+	982	23.0	[8.259005, 8.280003]	[163, 173]	[8.194635]	[128]	[106130982, 106130992]	[106130947]
315_319	chrUn_KI270438v1	108573	108973	+	1000	54.0	[9.611048, 8.259005]	[107, 127]	[]	[]	[108776, 108796]	[]
315_3194	chr3	193794207	193794607	+	894	23.0	[8.280003]	[204]	[]	[]	[193794442]	[]
315_3195	chr3	195850799	195851199	+	983	23.0	[8.194635]	[147]	[]	[]	[195851039]	[]
315_3197	chr3	196108190	196108590	+	1000	23.0	[8.194635]	[177]	[9.611048, 8.194635]	[125, 156]	[196108403]	[196108351, 196108382]
315_32	chr11	313815	314215	+	1000	216.0	[9.611048, 9.525681]	[86, 138]	[]	[]	[313998, 314050]	[]
315_320	chr1	6404625	6405025	+	1000	53.0	[]	[]	[8.194635]	[72]	[]	[6404790]
315_3200	chr4	80006856	80007256	+	950	23.0	[9.611048]	[79]	[]	[]	[80007032]	[]
315_3203	chr4	110198469	110198869	+	990	23.0	[9.525681]	[121]	[]	[]	[110198655]	[]
315_3209	chr5	56037394	56037794	+	576	23.0	[8.194635, 8.194635]	[84, 119]	[]	[]	[56037577, 56037612]	[]
315_321	chr1	169368300	169368700	+	1000	53.0	[]	[]	[8.194635, 8.194635]	[96, 129]	[]	[169368487, 169368520]
315_3210	chr5	56288911	56289311	+	981	23.0	[]	[]	[9.611048]	[125]	[]	[56289132]
315_3212	chr5	82422710	82423110	+	703	23.0	[8.280003, 8.259005]	[89, 168]	[]	[]	[82422875, 82422954]	[]
315_3214	chr5	118990560	118990960	+	1000	23.0	[9.611048, 8.194635, 8.194635]	[61, 131, 154]	[]	[]	[118990717, 118990787, 118990810]	[]
315_3215	chr5	126514785	126515185	+	629	23.0	[8.280003]	[86]	[]	[]	[126514943]	[]
315_3216	chr5	139482198	139482598	+	832	23.0	[8.194635, 8.280003]	[117, 143]	[9.611048, 8.194635]	[130, 161]	[139482387, 139482413]	[139482400, 139482431]
315_3218	chr5	149703191	149703591	+	873	23.0	[]	[]	[8.194635]	[160]	[]	[149703419]
315_322	chr11	62591433	62591833	+	1000	53.0	[8.280003]	[90]	[]	[]	[62591588]	[]
315_3221	chr5	180555316	180555716	+	1000	23.0	[]	[]	[8.280003]	[173]	[]	[180555560]
315_3225	chr6	3650976	3651376	+	1000	23.0	[9.611048]	[138]	[]	[]	[3651197]	[]
315_3226	chr6	5261254	5261654	+	724	23.0	[]	[]	[8.259005]	[123]	[]	[5261407]
315_3227	chr6	6676797	6677197	+	729	23.0	[8.280003]	[68]	[]	[]	[6676963]	[]
315_3230	chr6	26305253	26305653	+	719	23.0	[9.525681, 9.525681]	[100, 129]	[]	[]	[26305449, 26305478]	[]
315_3231	chr6	27145841	27146241	+	735	23.0	[8.280003]	[191]	[]	[]	[27146079]	[]
315_3233	chr6	27503540	27503940	+	904	23.0	[]	[]	[8.280003]	[111]	[]	[27503742]
315_3237	chr6	31862707	31863107	+	571	23.0	[]	[]	[8.194635]	[150]	[]	[31862900]
315_3238	chr6	31927479	31927879	+	549	23.0	[8.194635]	[127]	[9.525681]	[144]	[31927688]	[31927705]
315_3239	chr6	34392668	34393068	+	552	23.0	[8.280003]	[80]	[]	[]	[34392840]	[]
315_324	chr16	3263710	3264110	+	1000	53.0	[8.194635]	[154]	[9.611048]	[122]	[3263949]	[3263917]
315_3240	chr6	34576521	34576921	+	955	23.0	[]	[]	[9.525681, 9.611048, 8.280003]	[98, 127, 133]	[]	[34576717, 34576746, 34576752]
315_3241	chr6	34955387	34955787	+	906	23.0	[]	[]	[9.611048]	[65]	[]	[34955552]
315_3242	chr6	36441401	36441801	+	977	23.0	[8.194635]	[111]	[]	[]	[36441601]	[]
315_3243	chr6	36848624	36849024	+	785	23.0	[8.194635]	[143]	[]	[]	[36848864]	[]
315_3244	chr6	37018627	37019027	+	858	23.0	[8.280003]	[120]	[]	[]	[37018844]	[]
315_3248	chr6	43516824	43517224	+	986	23.0	[9.525681]	[149]	[]	[]	[43516993]	[]
315_325	chr16	34586063	34586463	+	1000	53.0	[8.259005]	[159]	[]	[]	[34586306]	[]
315_3250	chr6	72580293	72580693	+	958	23.0	[8.280003]	[151]	[]	[]	[72580493]	[]
315_3252	chr6	87702192	87702592	+	909	23.0	[8.259005, 8.194635]	[122, 141]	[]	[]	[87702369, 87702388]	[]
315_3253	chr6	87997770	87998170	+	1000	23.0	[]	[]	[9.525681, 8.194635]	[96, 116]	[]	[87997930, 87997950]
315_3256	chr6	106847069	106847469	+	986	23.0	[]	[]	[8.194635, 8.280003]	[64, 79]	[]	[106847232, 106847247]
315_3257	chr6	118537639	118538039	+	894	23.0	[]	[]	[8.280003, 9.611048]	[150, 159]	[]	[118537873, 118537882]
315_3259	chr6	119349722	119350122	+	691	23.0	[8.194635]	[89]	[]	[]	[119349911]	[]
315_3261	chr6	126112279	126112679	+	936	23.0	[]	[]	[8.280003]	[178]	[]	[126112486]
315_3262	chr6	134195577	134195977	+	995	23.0	[8.280003]	[124]	[]	[]	[134195778]	[]
315_3267	chr6	163585787	163586187	+	958	23.0	[8.280003]	[98]	[]	[]	[163585945]	[]
315_3269	chr7	2304544	2304944	+	837	23.0	[8.280003, 8.280003]	[89, 93]	[9.611048]	[74]	[2304710, 2304714]	[2304695]
315_3270	chr7	22667568	22667968	+	822	23.0	[]	[]	[8.280003]	[244]	[]	[22667813]
315_3271	chr7	22822718	22823118	+	852	23.0	[]	[]	[8.194635]	[156]	[]	[22822931]
315_3272	chr7	26417952	26418352	+	770	23.0	[8.259005]	[154]	[]	[]	[26418194]	[]
315_3276	chr7	72710968	72711368	+	1000	23.0	[]	[]	[8.259005]	[176]	[]	[72711171]
315_3278	chr7	99466025	99466425	+	814	23.0	[8.194635]	[109]	[]	[]	[99466234]	[]
315_3279	chr7	99551936	99552336	+	890	23.0	[9.525681]	[70]	[]	[]	[99552102]	[]
315_3280	chr7	100897838	100898238	+	959	23.0	[]	[]	[9.611048, 9.525681]	[81, 165]	[]	[100898001, 100898085]
315_3281	chr7	100901891	100902291	+	973	23.0	[9.525681]	[139]	[]	[]	[100902090]	[]
315_3282	chr7	101144019	101144419	+	1000	23.0	[]	[]	[8.194635]	[141]	[]	[101144223]
315_3283	chr7	102080619	102081019	+	791	23.0	[]	[]	[8.280003]	[146]	[]	[102080806]
315_3287	chr7	106859010	106859410	+	980	23.0	[]	[]	[8.194635, 8.280003]	[118, 188]	[]	[106859189, 106859259]
315_3288	chr7	107318485	107318885	+	971	23.0	[]	[]	[9.611048]	[94]	[]	[107318675]
315_3289	chr7	108146139	108146539	+	733	23.0	[]	[]	[9.611048]	[168]	[]	[108146373]
315_329	chr3	28348453	28348853	+	1000	53.0	[]	[]	[8.259005]	[99]	[]	[28348648]
315_3291	chr7	120725317	120725717	+	955	23.0	[8.259005, 8.259005]	[57, 113]	[]	[]	[120725468, 120725524]	[]
315_3294	chr7	135662032	135662432	+	950	23.0	[]	[]	[8.259005]	[289]	[]	[135662249]
315_3295	chr7	135977249	135977649	+	983	23.0	[8.194635]	[142]	[]	[]	[135977482]	[]
315_3297	chr7	140241936	140242336	+	879	23.0	[]	[]	[8.280003]	[133]	[]	[140242158]
315_3298	chr7	148983461	148983861	+	997	23.0	[]	[]	[8.280003]	[163]	[]	[148983660]
315_33	chrM	6981	7381	+	1000	213.0	[]	[]	[8.194635]	[133]	[]	[7178]
315_3301	chr8	27361671	27362071	+	985	23.0	[8.259005]	[136]	[]	[]	[27361900]	[]
315_3302	chr8	28092916	28093316	+	999	23.0	[8.194635]	[71]	[9.525681]	[137]	[28093083]	[28093149]
315_3305	chr8	90974315	90974715	+	986	23.0	[]	[]	[8.280003]	[81]	[]	[90974477]
315_3307	chr8	101198429	101198829	+	1000	23.0	[9.611048]	[135]	[]	[]	[101198663]	[]
315_3309	chr8	129574837	129575237	+	789	23.0	[8.280003]	[173]	[]	[]	[129575066]	[]
315_3311	chr8	134720113	134720513	+	990	23.0	[8.194635]	[133]	[]	[]	[134720345]	[]
315_3312	chr8	143281542	143281942	+	912	23.0	[9.525681]	[173]	[]	[]	[143281770]	[]
315_3313	chr9	37592422	37592822	+	984	23.0	[]	[]	[8.280003]	[108]	[]	[37592617]
315_3314	chr9	70438513	70438913	+	983	23.0	[9.525681, 8.280003]	[104, 131]	[]	[]	[70438712, 70438739]	[]
315_3315	chr9	71630376	71630776	+	1000	23.0	[]	[]	[8.280003, 9.611048]	[138, 169]	[]	[71630592, 71630623]
315_3316	chr9	87518789	87519189	+	955	23.0	[8.280003]	[88]	[]	[]	[87518967]	[]
315_3317	chr9	87713344	87713744	+	915	23.0	[]	[]	[9.525681, 8.280003]	[130, 174]	[]	[87713548, 87713592]
315_3318	chr9	91907439	91907839	+	980	23.0	[8.280003, 9.525681]	[86, 105]	[8.194635, 8.194635, 8.259005]	[118, 154, 162]	[91907608, 91907627]	[91907640, 91907676, 91907684]
315_332	chr7	74160203	74160603	+	1000	53.0	[]	[]	[8.259005]	[141]	[]	[74160427]
315_3321	chr9	120793363	120793763	+	771	23.0	[8.194635]	[86]	[]	[]	[120793543]	[]
315_3323	chr9	124551871	124552271	+	992	23.0	[]	[]	[8.194635]	[111]	[]	[124552076]
315_3326	chr9	131140586	131140986	+	918	23.0	[8.280003]	[189]	[]	[]	[131140831]	[]
315_3329	chrX	53263509	53263909	+	729	23.0	[8.194635]	[100]	[]	[]	[53263702]	[]
315_3330	chrX	109537032	109537432	+	1000	23.0	[9.525681]	[121]	[]	[]	[109537242]	[]
315_3331	chrX	119943581	119943981	+	957	23.0	[8.280003]	[109]	[8.194635]	[79]	[119943788]	[119943758]
315_3332	chrX	130756186	130756586	+	969	23.0	[]	[]	[9.611048]	[121]	[]	[130756388]
315_3333	chr1	3649973	3650373	+	784	22.0	[9.611048]	[121]	[]	[]	[3650193]	[]
315_3334	chr1	9929321	9929721	+	883	22.0	[]	[]	[9.611048]	[151]	[]	[9929571]
315_3337	chr1	16082310	16082710	+	824	22.0	[8.194635]	[148]	[]	[]	[16082525]	[]
315_334	chr7	143504570	143504970	+	1000	53.0	[]	[]	[9.525681]	[115]	[]	[143504766]
315_3340	chr1	38009264	38009664	+	878	22.0	[]	[]	[9.611048]	[151]	[]	[38009496]
315_3341	chr1	39196898	39197298	+	935	22.0	[]	[]	[8.280003]	[153]	[]	[39197113]
315_3342	chr1	44674460	44674860	+	872	22.0	[8.280003]	[197]	[]	[]	[44674691]	[]
