#PeakID(python identify_motif.py ./ENCODE_processed_files/SREBF2_idr.fa SREBF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
99_19770	chr10	79440637	79441037	+	916	37.0	[6.444684]	[115]	[]	[]	[79440837]	[]
99_19774	chr10	80740281	80740681	+	911	37.0	[]	[]	[5.1003165]	[159]	[]	[80740499]
99_19790	chr11	206097	206497	+	879	37.0	[5.180429]	[155]	[]	[]	[206345]	[]
99_19792	chr11	311762	312162	+	831	37.0	[6.487368]	[204]	[6.6691823]	[204]	[311970]	[311970]
99_19806	chr11	17352400	17352800	+	765	37.0	[]	[]	[5.390789]	[120]	[]	[17352602]
99_19820	chr11	58727152	58727552	+	792	37.0	[]	[]	[5.338483]	[172]	[]	[58727339]
99_19832	chr11	64092437	64092837	+	881	37.0	[]	[]	[4.8104844]	[130]	[]	[64092629]
99_19837	chr11	65040033	65040433	+	760	37.0	[7.691886]	[107]	[7.0714707]	[107]	[65040234]	[65040234]
99_19845	chr11	68214432	68214832	+	909	37.0	[5.9335647]	[62]	[]	[]	[68214594]	[]
99_19850	chr11	73971452	73971852	+	910	37.0	[5.8191347]	[102]	[6.33902]	[102]	[73971623]	[73971623]
99_19877	chr11	125069494	125069894	+	940	37.0	[]	[]	[5.5897145]	[205]	[]	[125069742]
99_19887	chr12	47209143	47209543	+	903	37.0	[10.27358]	[80]	[9.16307]	[80]	[47209303]	[47209303]
99_19893	chr12	50761070	50761470	+	856	37.0	[]	[]	[4.8325005]	[133]	[]	[50761242]
99_19906	chr12	57539615	57540015	+	885	37.0	[7.0714707]	[181]	[7.691886]	[181]	[57539804]	[57539804]
99_19930	chr12	116759498	116759898	+	912	37.0	[]	[]	[4.961886]	[134]	[]	[116759698]
99_19940	chr12	123584671	123585071	+	891	37.0	[5.3968854]	[163]	[7.759665]	[163]	[123584848]	[123584848]
99_19965	chr13	80890896	80891296	+	897	37.0	[10.866451]	[116]	[10.765922]	[116]	[80891096]	[80891096]
99_19987	chr13	92321203	92321603	+	864	37.0	[6.174386]	[99]	[6.589189, 4.7653837]	[99, 107]	[92321371]	[92321371, 92321379]
99_20000	chr13	93364110	93364510	+	869	37.0	[8.393434]	[168]	[7.0746374]	[168]	[93364299]	[93364299]
99_20001	chr13	107858389	107858789	+	874	37.0	[5.830057]	[118]	[5.115098]	[118]	[107858600]	[107858600]
99_20020	chr15	40590466	40590866	+	729	37.0	[]	[]	[5.1003165]	[119]	[]	[40590669]
99_20023	chr15	41559844	41560244	+	948	37.0	[4.778447]	[204]	[]	[]	[41560080]	[]
99_20046	chr15	74614218	74614618	+	877	37.0	[7.0385327]	[117]	[5.6657057]	[117]	[74614410]	[74614410]
99_2005	chr2	70142572	70142972	+	1000	66.0	[5.4006715]	[127]	[6.7063365]	[127]	[70142765]	[70142765]
99_20060	chr15	90922698	90923098	+	793	37.0	[5.830057]	[96]	[5.115098]	[96]	[90922861]	[90922861]
99_20062	chr15	101168244	101168644	+	701	37.0	[4.942262]	[180]	[]	[]	[101168450]	[]
99_2008	chr22	19177710	19178110	+	1000	66.0	[10.987299]	[199]	[7.2258306]	[199]	[19177937]	[19177937]
99_20089	chr16	30553014	30553414	+	925	37.0	[]	[]	[5.338483]	[105]	[]	[30553170]
99_20106	chr16	76634879	76635279	+	839	37.0	[10.3032675]	[156]	[13.004938]	[156]	[76635037]	[76635037]
99_20112	chr16	83898627	83899027	+	800	37.0	[6.308777]	[146]	[10.933234]	[146]	[83898872]	[83898872]
99_20123	chr16	87661480	87661880	+	813	37.0	[9.542401]	[116]	[9.610193]	[116]	[87661664]	[87661664]
99_2013	chr22	21556786	21557186	+	1000	66.0	[7.330568]	[122]	[6.13548]	[122]	[21557006]	[21557006]
99_20138	chr17	28868164	28868564	+	919	37.0	[5.830057]	[113]	[5.115098]	[113]	[28868355]	[28868355]
99_20140	chr17	30345469	30345869	+	715	37.0	[7.674597]	[76]	[]	[]	[30345631]	[]
99_20149	chr17	40153368	40153768	+	628	37.0	[5.2426963]	[219]	[7.0070686]	[150]	[40153602]	[40153533]
99_20160	chr17	45052277	45052677	+	828	37.0	[9.687264]	[100]	[11.549684]	[100]	[45052461]	[45052461]
99_20163	chr17	46174116	46174516	+	853	37.0	[5.115098]	[110]	[5.830057]	[110]	[46174281]	[46174281]
99_20178	chr17	57459366	57459766	+	551	37.0	[5.07576]	[170]	[8.3210535]	[170]	[57459577]	[57459577]
99_2020	chr22	21788658	21789058	+	1000	66.0	[]	[]	[5.1931653]	[109]	[]	[21788843]
99_20205	chr17	80453771	80454171	+	887	37.0	[]	[]	[4.8139114]	[77]	[]	[80453938]
99_20210	chr17	82754752	82755152	+	933	37.0	[5.5208254]	[230]	[6.652468]	[230]	[82754985]	[82754985]
99_20216	chr18	965411	965811	+	893	37.0	[10.27358]	[134]	[9.16307]	[134]	[965579]	[965579]
99_20218	chr18	1406941	1407341	+	891	37.0	[6.174386, 5.374046]	[84, 92]	[6.589189, 7.9399495]	[84, 92]	[1407107, 1407115]	[1407107, 1407115]
99_20231	chr18	45967082	45967482	+	896	37.0	[9.938496]	[208]	[11.298452]	[208]	[45967323]	[45967323]
99_20235	chr19	996309	996709	+	766	37.0	[]	[]	[5.2342973]	[216]	[]	[996550]
99_20236	chr19	1039156	1039556	+	741	37.0	[]	[]	[6.0413485]	[158]	[]	[1039353]
99_20247	chr19	4401071	4401471	+	870	37.0	[9.830373]	[133]	[6.6088166]	[133]	[4401279]	[4401279]
99_20263	chr19	11154155	11154555	+	790	37.0	[7.0714707]	[108]	[7.691886]	[108]	[11154316]	[11154316]
99_20279	chr19	18093532	18093932	+	734	37.0	[5.5208254]	[107]	[6.652468]	[107]	[18093698]	[18093698]
99_20284	chr19	18506824	18507224	+	854	37.0	[]	[]	[5.5897145]	[90]	[]	[18506978]
99_20305	chr19	46789586	46789986	+	903	37.0	[7.0714707]	[84]	[7.691886]	[84]	[46789751]	[46789751]
99_20330	chr19	55279846	55280246	+	915	37.0	[4.8692756]	[176]	[]	[]	[55280081]	[]
99_20332	chr19	56127393	56127793	+	782	37.0	[5.5208254]	[86]	[6.652468]	[86]	[56127562]	[56127562]
99_2034	chr22	23157494	23157894	+	1000	66.0	[7.0990143]	[176]	[5.4686193]	[176]	[23157677]	[23157677]
99_20340	chr2	16633773	16634173	+	871	37.0	[6.219612]	[140]	[7.772798]	[140]	[16633932]	[16633932]
99_20347	chr2	26241882	26242282	+	590	37.0	[7.691886]	[153]	[7.0714707]	[153]	[26242121]	[26242121]
99_20349	chr2	27770944	27771344	+	741	37.0	[9.818341]	[170]	[11.213679]	[170]	[27771147]	[27771147]
99_20350	chr2	28583953	28584353	+	823	37.0	[5.722752]	[134]	[6.562003]	[134]	[28584105]	[28584105]
99_20391	chr2	96336691	96337091	+	812	37.0	[]	[]	[5.917151]	[153]	[]	[96336933]
99_20404	chr2	131093964	131094364	+	747	37.0	[7.798918, 9.16307]	[169, 179]	[10.27358]	[179]	[131094164, 131094174]	[131094174]
99_20413	chr2	151408437	151408837	+	848	37.0	[6.174386]	[134]	[6.589189]	[134]	[151408597]	[151408597]
99_20460	chr20	33674605	33675005	+	878	37.0	[]	[]	[4.841732]	[159]	[]	[33674785]
99_20470	chr20	41026655	41027055	+	852	37.0	[7.691886]	[162]	[7.0714707]	[162]	[41026886]	[41026886]
99_20473	chr20	47329483	47329883	+	875	37.0	[9.16307]	[77]	[10.27358]	[77]	[47329635]	[47329635]
99_20476	chr20	47379621	47380021	+	850	37.0	[7.691886]	[81]	[7.0714707]	[81]	[47379781]	[47379781]
99_20514	chr21	44043611	44044011	+	752	37.0	[4.8504047]	[144]	[]	[]	[44043776]	[]
99_20548	chr22	21715874	21716274	+	883	37.0	[5.1818814]	[155]	[]	[]	[21716063]	[]
99_2055	chr7	75990879	75991279	+	1000	66.0	[4.961886]	[121]	[]	[]	[75991046]	[]
99_20561	chr22	22424169	22424569	+	930	37.0	[10.27358]	[137]	[9.16307]	[137]	[22424385]	[22424385]
99_20601	chr3	13006931	13007331	+	885	37.0	[12.9360485]	[197]	[12.707735]	[197]	[13007174]	[13007174]
99_20606	chr3	14406927	14407327	+	630	37.0	[7.691886]	[125]	[7.0714707]	[125]	[14407146]	[14407146]
99_20609	chr3	19866744	19867144	+	570	37.0	[6.6021757]	[153]	[6.34446]	[153]	[19866950]	[19866950]
99_20615	chr3	32510270	32510670	+	944	37.0	[9.116653]	[94]	[8.546056]	[94]	[32510449]	[32510449]
99_20626	chr3	38150982	38151382	+	798	37.0	[7.4101677]	[146]	[8.181284]	[146]	[38151140]	[38151140]
99_20633	chr3	43544341	43544741	+	856	37.0	[7.0714707]	[146]	[7.691886]	[146]	[43544570]	[43544570]
99_20649	chr3	101530092	101530492	+	810	37.0	[10.27358]	[92]	[9.16307]	[92]	[101530247]	[101530247]
99_20651	chr3	139307118	139307518	+	882	37.0	[]	[]	[5.327769]	[221]	[]	[139307353]
99_20655	chr3	142722290	142722690	+	830	37.0	[10.27358]	[95]	[9.16307]	[95]	[142722465]	[142722465]
99_20698	chr4	84298899	84299299	+	640	37.0	[7.2648687]	[118]	[5.4987063]	[118]	[84299102]	[84299102]
99_20700	chr4	87220972	87221372	+	923	37.0	[6.174386]	[134]	[6.589189]	[134]	[87221175]	[87221175]
99_20709	chr4	140413484	140413884	+	843	37.0	[7.2648687]	[134]	[5.4987063]	[134]	[140413667]	[140413667]
99_20713	chr4	153348099	153348499	+	797	37.0	[10.390129]	[159]	[11.325638]	[159]	[153348262]	[153348262]
99_20720	chr4	184747017	184747417	+	888	37.0	[4.8142886]	[170]	[]	[]	[184747196]	[]
99_20728	chr5	39196652	39197052	+	780	37.0	[]	[]	[5.186409]	[104]	[]	[39196834]
99_20751	chr5	112736523	112736923	+	763	37.0	[5.374046]	[81]	[7.9399495]	[81]	[112736701]	[112736701]
99_20763	chr5	139700602	139701002	+	831	37.0	[4.7653837]	[200]	[]	[]	[139700843]	[]
99_20767	chr5	143237545	143237945	+	846	37.0	[9.322046]	[152]	[7.9199653]	[152]	[143237731]	[143237731]
99_20778	chr5	173852915	173853315	+	891	37.0	[5.1328235]	[138]	[6.3238363]	[138]	[173853132]	[173853132]
99_20803	chr6	7174516	7174916	+	828	37.0	[5.115098]	[165]	[5.830057]	[165]	[7174705]	[7174705]
99_20809	chr6	13319065	13319465	+	668	37.0	[10.27358]	[80]	[9.16307]	[80]	[13319237]	[13319237]
99_20814	chr6	14722686	14723086	+	835	37.0	[6.410637]	[115]	[4.996092]	[115]	[14722898]	[14722898]
99_20815	chr6	14738376	14738776	+	905	37.0	[]	[]	[7.6083612]	[162]	[]	[14738582]
99_20818	chr6	15106085	15106485	+	856	37.0	[5.115098]	[126]	[5.830057]	[126]	[15106278]	[15106278]
99_20819	chr6	15298280	15298680	+	862	37.0	[5.5678797]	[160]	[6.522595]	[160]	[15298473]	[15298473]
99_20833	chr6	20459564	20459964	+	739	37.0	[7.0714707]	[99]	[7.691886]	[99]	[20459720]	[20459720]
99_20834	chr6	20528775	20529175	+	902	37.0	[10.27358]	[186]	[9.16307]	[186]	[20529008]	[20529008]
99_20842	chr6	26492820	26493220	+	831	37.0	[10.27358]	[149]	[9.16307]	[149]	[26492997]	[26492997]
99_20852	chr6	28955734	28956134	+	884	37.0	[5.830057]	[82]	[5.115098]	[82]	[28955911]	[28955911]
99_20859	chr6	30786637	30787037	+	775	37.0	[7.0714707]	[150]	[7.691886]	[150]	[30786862]	[30786862]
99_20860	chr6	30821077	30821477	+	758	37.0	[9.16307]	[173]	[10.27358]	[173]	[30821293]	[30821293]
99_20863	chr6	31495160	31495560	+	806	37.0	[]	[]	[4.7653837]	[140]	[]	[31495371]
99_20864	chr6	31650206	31650606	+	678	37.0	[10.27358]	[138]	[9.16307]	[138]	[31650439]	[31650439]
99_20880	chr6	34731268	34731668	+	909	37.0	[4.895257]	[123]	[]	[]	[34731423]	[]
99_20886	chr6	36439776	36440176	+	548	37.0	[7.0714707]	[145]	[7.691886]	[145]	[36440010]	[36440010]
99_20890	chr6	37181480	37181880	+	882	37.0	[5.806085]	[130]	[]	[]	[37181700]	[]
99_20899	chr6	41944442	41944842	+	889	37.0	[7.691886]	[155]	[7.0714707]	[155]	[41944653]	[41944653]
99_20901	chr6	42216552	42216952	+	904	37.0	[5.830057]	[110]	[5.115098]	[110]	[42216723]	[42216723]
99_20910	chr6	43925557	43925957	+	919	37.0	[]	[]	[7.8316555]	[211]	[]	[43925784]
99_20919	chr6	52996060	52996460	+	894	37.0	[10.92028]	[74]	[14.161864]	[74]	[52996215]	[52996215]
99_20927	chr6	89260320	89260720	+	828	37.0	[5.0250344]	[147]	[4.797541]	[147]	[89260529]	[89260529]
99_20942	chr6	137923769	137924169	+	846	37.0	[]	[]	[4.764523]	[137]	[]	[137923981]
99_20954	chr6	147223737	147224137	+	784	37.0	[]	[]	[5.3089323]	[210]	[]	[147223987]
99_20962	chr6	157282192	157282592	+	869	37.0	[9.16307]	[111]	[10.27358]	[111]	[157282352]	[157282352]
99_20963	chr6	157335022	157335422	+	841	37.0	[9.16307]	[197]	[10.27358]	[197]	[157335272]	[157335272]
99_20965	chr6	157480293	157480693	+	898	37.0	[7.691886]	[138]	[7.0714707]	[138]	[157480498]	[157480498]
99_2097	chr10	72320701	72321101	+	1000	65.0	[]	[]	[7.641859]	[145]	[]	[72320904]
99_20975	chr6	158643470	158643870	+	849	37.0	[9.16307]	[236]	[10.27358]	[236]	[158643712]	[158643712]
99_20996	chr7	8304027	8304427	+	790	37.0	[6.652468]	[184]	[5.5208254]	[184]	[8304257]	[8304257]
99_21013	chr7	66374846	66375246	+	872	37.0	[6.589189]	[195]	[6.174386]	[195]	[66375091]	[66375091]
99_21017	chr7	73526108	73526508	+	896	37.0	[7.691886]	[144]	[7.0714707]	[144]	[73526321]	[73526321]
99_21038	chr7	101810999	101811399	+	649	37.0	[7.691886, 7.1057653]	[147, 187]	[7.0714707, 7.691886]	[147, 187]	[101811166, 101811206]	[101811166, 101811206]
99_21042	chr7	105008467	105008867	+	882	37.0	[5.830057]	[129]	[5.115098]	[129]	[105008676]	[105008676]
99_21043	chr7	105028423	105028823	+	862	37.0	[]	[]	[7.04495]	[196]	[]	[105028625]
99_21045	chr7	105245663	105246063	+	866	37.0	[7.691886]	[108]	[7.0714707]	[108]	[105245815]	[105245815]
99_21055	chr7	106770367	106770767	+	840	37.0	[4.768529]	[92]	[5.4736104]	[92]	[106770531]	[106770531]
99_21058	chr7	106846738	106847138	+	854	37.0	[5.441064]	[170]	[5.3542013, 4.7920666]	[126, 131]	[106846960]	[106846916, 106846921]
99_21061	chr7	107129195	107129595	+	890	37.0	[]	[]	[4.942262]	[130]	[]	[107129398]
99_21062	chr7	107421382	107421782	+	849	37.0	[7.0714707]	[86]	[7.691886]	[86]	[107421568]	[107421568]
99_21073	chr7	111190497	111190897	+	883	37.0	[4.996092]	[57]	[6.410637]	[57]	[111190651]	[111190651]
99_21074	chr7	111485204	111485604	+	915	37.0	[5.374046]	[130]	[7.9399495]	[130]	[111485385]	[111485385]
99_21084	chr7	116442439	116442839	+	908	37.0	[7.9399495]	[181]	[5.374046]	[181]	[116442664]	[116442664]
99_21092	chr7	121269806	121270206	+	634	37.0	[10.132329]	[109]	[9.881098]	[109]	[121269968]	[121269968]
99_211	chr10	133689236	133689636	+	1000	121.0	[8.334932]	[97]	[7.79502]	[97]	[133689432]	[133689432]
99_21103	chr7	128732968	128733368	+	881	37.0	[6.493114]	[105]	[8.12722]	[105]	[128733166]	[128733166]
99_21106	chr7	129437843	129438243	+	839	37.0	[7.9399495]	[129]	[5.374046]	[129]	[129438028]	[129438028]
99_21132	chr7	139077953	139078353	+	752	37.0	[5.830057]	[141]	[5.115098]	[141]	[139078151]	[139078151]
99_21135	chr7	139433798	139434198	+	910	37.0	[7.325395]	[54]	[8.061131]	[54]	[139433949]	[139433949]
99_21144	chr7	140224623	140225023	+	747	37.0	[10.27358]	[102]	[9.16307]	[102]	[140224814]	[140224814]
99_21147	chr7	140474950	140475350	+	915	37.0	[10.27358]	[76]	[9.16307]	[76]	[140475119]	[140475119]
99_21155	chr7	148893053	148893453	+	888	37.0	[7.0714707]	[193]	[7.691886]	[193]	[148893296]	[148893296]
99_21163	chr7	150926028	150926428	+	912	37.0	[7.721765]	[176]	[]	[]	[150926276]	[]
99_21180	chr8	22246456	22246856	+	812	37.0	[6.589189]	[211]	[6.174386]	[211]	[22246675]	[22246675]
99_21181	chr8	22639671	22640071	+	934	37.0	[6.13548]	[197]	[7.330568]	[197]	[22639918]	[22639918]
99_2119	chr17	58658943	58659343	+	1000	65.0	[4.961886]	[101]	[]	[]	[58659142]	[]
99_21191	chr8	43093631	43094031	+	820	37.0	[8.559052]	[150]	[10.351234]	[150]	[43093862]	[43093862]
99_21198	chr8	66920237	66920637	+	843	37.0	[9.16307]	[170]	[10.27358]	[170]	[66920452]	[66920452]
99_21227	chr8	129534324	129534724	+	803	37.0	[7.0714707]	[179]	[7.691886]	[179]	[129534571]	[129534571]
99_21229	chr8	129679603	129680003	+	646	37.0	[5.558383]	[146]	[5.1339345]	[146]	[129679800]	[129679800]
99_21231	chr8	129991376	129991776	+	628	37.0	[6.562003, 5.441064]	[118, 177]	[5.722752]	[118]	[129991544, 129991603]	[129991544]
99_21260	chr9	98009415	98009815	+	833	37.0	[9.109005, 5.969268]	[88, 114]	[9.356526, 7.87524]	[88, 114]	[98009600, 98009626]	[98009600, 98009626]
99_21275	chr9	126705297	126705697	+	571	37.0	[]	[]	[5.1818814]	[110]	[]	[126705455]
99_21292	chr9	133121390	133121790	+	894	37.0	[]	[]	[4.9526544]	[147]	[]	[133121592]
99_21324	chr1	1996468	1996868	+	855	36.0	[7.0714707]	[191]	[7.691886]	[191]	[1996698]	[1996698]
99_21330	chr1	8763384	8763784	+	589	36.0	[10.959755]	[74]	[9.449098]	[74]	[8763547]	[8763547]
99_21331	chr1	8858891	8859291	+	803	36.0	[9.16307]	[232]	[10.27358]	[232]	[8859127]	[8859127]
99_21333	chr1	10046007	10046407	+	794	36.0	[]	[]	[5.338483]	[160]	[]	[10046191]
99_21347	chr1	12558368	12558768	+	875	36.0	[7.761814]	[92]	[6.408342]	[92]	[12558540]	[12558540]
99_21358	chr1	16721246	16721646	+	666	36.0	[7.9399495]	[164]	[5.374046]	[164]	[16721428]	[16721428]
99_21366	chr1	23170460	23170860	+	669	36.0	[9.16307]	[179]	[10.27358]	[179]	[23170698]	[23170698]
99_21383	chr1	26483260	26483660	+	662	36.0	[10.27358]	[192]	[9.16307]	[192]	[26483474]	[26483474]
99_21398	chr1	28116042	28116442	+	858	36.0	[5.115098]	[137]	[5.830057]	[137]	[28116252]	[28116252]
99_21406	chr1	29513333	29513733	+	845	36.0	[]	[]	[5.4316607]	[160]	[]	[29513552]
99_21416	chr1	31855450	31855850	+	800	36.0	[7.4101677]	[191]	[8.181284]	[191]	[31855695]	[31855695]
99_21417	chr1	31861396	31861796	+	754	36.0	[7.6992993]	[112]	[8.73989]	[112]	[31861576]	[31861576]
99_21418	chr1	31909256	31909656	+	635	36.0	[11.807484, 6.7914]	[126, 134]	[11.1318035, 7.746115]	[126, 134]	[31909453, 31909461]	[31909453, 31909461]
99_21421	chr1	32020116	32020516	+	621	36.0	[5.830057]	[81]	[5.115098]	[81]	[32020295]	[32020295]
99_21441	chr1	39891637	39892037	+	807	36.0	[6.589189]	[177]	[6.174386]	[177]	[39891854]	[39891854]
99_21444	chr1	41004850	41005250	+	806	36.0	[5.830057]	[125]	[5.115098]	[125]	[41005041]	[41005041]
99_2145	chr22	19945964	19946364	+	1000	65.0	[9.687264]	[121]	[11.549684]	[121]	[19946171]	[19946171]
99_21455	chr1	45549210	45549610	+	828	36.0	[9.16307]	[146]	[10.27358]	[146]	[45549416]	[45549416]
99_21456	chr1	46128667	46129067	+	796	36.0	[10.27358]	[128]	[9.16307]	[128]	[46128858]	[46128858]
99_21495	chr1	114750689	114751089	+	805	36.0	[5.9305873]	[178]	[5.014568]	[178]	[114750904]	[114750904]
99_21498	chr1	117359126	117359526	+	561	36.0	[5.916586]	[110]	[5.144649]	[110]	[117359306]	[117359306]
99_21512	chr1	150971193	150971593	+	845	36.0	[4.9308968]	[122]	[6.3815637]	[122]	[150971400]	[150971400]
99_2153	chr22	21751400	21751800	+	1000	65.0	[7.691886]	[180]	[7.0714707]	[180]	[21751624]	[21751624]
99_2156	chr22	21889759	21890159	+	1000	65.0	[6.174386, 5.374046]	[170, 178]	[6.589189, 7.9399495]	[170, 178]	[21889964, 21889972]	[21889964, 21889972]
99_21568	chr1	192967494	192967894	+	822	36.0	[4.7653837]	[134]	[]	[]	[192967694]	[]
99_21579	chr1	202058110	202058510	+	720	36.0	[7.0714707]	[94]	[7.691886]	[94]	[202058283]	[202058283]
99_21590	chr1	205157513	205157913	+	878	36.0	[5.830057]	[134]	[5.115098]	[134]	[205157674]	[205157674]
99_21600	chr1	207028155	207028555	+	740	36.0	[6.216803]	[161]	[6.413446]	[161]	[207028395]	[207028395]
99_21614	chr1	212418167	212418567	+	835	36.0	[5.2378263]	[85]	[4.7707453]	[85]	[212418329]	[212418329]
99_2162	chr22	22527237	22527637	+	1000	65.0	[5.0250344]	[118]	[4.797541]	[118]	[22527450]	[22527450]
99_21631	chr1	226311646	226312046	+	884	36.0	[7.691886]	[227]	[7.0714707]	[227]	[226311875]	[226311875]
99_21644	chr1	230068945	230069345	+	768	36.0	[8.373735]	[166]	[7.8063507]	[166]	[230069117]	[230069117]
99_21651	chr1	234361127	234361527	+	848	36.0	[5.754647]	[183]	[7.7851896]	[183]	[234361361]	[234361361]
99_2166	chr22	22621414	22621814	+	1000	65.0	[9.16307]	[178]	[10.27358]	[178]	[22621644]	[22621644]
99_21663	chr1	235127041	235127441	+	762	36.0	[7.414527]	[242]	[5.8503675]	[242]	[235127291]	[235127291]
99_21669	chr1	243264529	243264929	+	874	36.0	[5.353265]	[131]	[6.419986]	[131]	[243264757]	[243264757]
99_21724	chr10	63504856	63505256	+	822	36.0	[6.174386, 5.374046]	[192, 200]	[6.589189, 7.9399495]	[192, 200]	[63505090, 63505098]	[63505090, 63505098]
99_21729	chr10	69093485	69093885	+	840	36.0	[6.174386, 5.374046]	[87, 95]	[6.589189, 7.9399495]	[87, 95]	[69093655, 69093663]	[69093655, 69093663]
99_21743	chr10	71881029	71881429	+	864	36.0	[4.986595]	[164]	[5.0219765]	[164]	[71881272]	[71881272]
99_21750	chr10	73243978	73244378	+	810	36.0	[11.355849]	[139]	[11.104618]	[139]	[73244187]	[73244187]
99_21752	chr10	73755939	73756339	+	807	36.0	[7.172001]	[188]	[7.591356]	[188]	[73756152]	[73756152]
99_21756	chr10	74048005	74048405	+	815	36.0	[7.0714707]	[189]	[7.691886]	[189]	[74048246]	[74048246]
99_21763	chr10	84140465	84140865	+	545	36.0	[6.549278]	[145]	[4.996092]	[145]	[84140658]	[84140658]
99_21773	chr10	117376565	117376965	+	863	36.0	[6.174386]	[191]	[6.589189]	[191]	[117376791]	[117376791]
99_21795	chr11	33882032	33882432	+	821	36.0	[6.8983717]	[122]	[8.008061]	[122]	[33882242]	[33882242]
99_21805	chr11	47986499	47986899	+	820	36.0	[9.16307]	[150]	[10.27358]	[150]	[47986747]	[47986747]
99_21808	chr11	57395328	57395728	+	850	36.0	[9.116653]	[170]	[8.546056]	[170]	[57395506]	[57395506]
99_21811	chr11	60863602	60864002	+	848	36.0	[5.3869996]	[132]	[]	[]	[60863773]	[]
99_21818	chr11	62368874	62369274	+	778	36.0	[]	[]	[4.8152113]	[173]	[]	[62369057]
99_21825	chr11	65168429	65168829	+	798	36.0	[]	[]	[4.8358445]	[188]	[]	[65168644]
99_21830	chr11	66095403	66095803	+	880	36.0	[5.115098]	[54]	[5.830057]	[54]	[66095554]	[66095554]
99_21844	chr11	70397096	70397496	+	844	36.0	[10.933234]	[99]	[6.308777]	[99]	[70397280]	[70397280]
99_21849	chr11	78056061	78056461	+	856	36.0	[7.2684712]	[73]	[6.9760795]	[73]	[78056219]	[78056219]
99_21850	chr11	78295323	78295723	+	794	36.0	[5.327769]	[176]	[]	[]	[78295544]	[]
99_21867	chr11	118338752	118339152	+	836	36.0	[5.3869996]	[120]	[]	[]	[118338905]	[]
99_21881	chr12	53627	54027	+	756	36.0	[11.104618]	[208]	[11.355849]	[208]	[53853]	[53853]
99_21903	chr12	53250983	53251383	+	822	36.0	[12.531469]	[144]	[12.550676]	[144]	[53251161]	[53251161]
99_21904	chr12	53496246	53496646	+	822	36.0	[11.914455]	[171]	[11.393749]	[171]	[53496434]	[53496434]
99_21920	chr12	91636795	91637195	+	753	36.0	[5.144649]	[127]	[5.916586]	[127]	[91636957]	[91636957]
99_21924	chr12	98516794	98517194	+	854	36.0	[]	[]	[5.730965]	[169]	[]	[98517042]
99_21933	chr12	113333773	113334173	+	855	36.0	[7.691886]	[73]	[7.0714707]	[73]	[113333940]	[113333940]
99_21938	chr12	116582228	116582628	+	729	36.0	[7.691886]	[72]	[7.0714707]	[72]	[116582397]	[116582397]
99_2194	chr6	31777721	31778121	+	1000	65.0	[]	[]	[4.942262]	[223]	[]	[31777966]
99_21946	chr12	122122984	122123384	+	740	36.0	[9.515881]	[139]	[6.5026107]	[139]	[122123184]	[122123184]
99_21950	chr12	124109666	124110066	+	668	36.0	[5.916586]	[226]	[5.144649]	[226]	[124109901]	[124109901]
99_21969	chr13	90362688	90363088	+	819	36.0	[7.414527]	[158]	[5.8503675]	[158]	[90362856]	[90362856]
99_2197	chr6	31837307	31837707	+	1000	65.0	[6.2508497]	[211]	[]	[]	[31837527]	[]
99_21973	chr13	90744578	90744978	+	881	36.0	[5.146488, 4.961886]	[155, 167]	[]	[]	[90744803, 90744815]	[]
99_21986	chr13	91390543	91390943	+	766	36.0	[5.2871833]	[131]	[9.619249]	[131]	[91390760]	[91390760]
99_21991	chr13	91651273	91651673	+	868	36.0	[10.27358]	[146]	[9.16307]	[146]	[91651497]	[91651497]
99_21994	chr13	92376897	92377297	+	830	36.0	[]	[]	[7.0070686]	[155]	[]	[92377062]
99_22003	chr13	93250824	93251224	+	803	36.0	[7.437353]	[184]	[8.632918]	[184]	[93251030]	[93251030]
99_22013	chr14	30822321	30822721	+	816	36.0	[6.308777]	[160]	[10.933234]	[160]	[30822511]	[30822511]
