#PeakID(python identify_motif.py ./ENCODE_processed_files/MEF2A_idr.fa MEF2A --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
9_165	chr1	10066988	10067388	+	1000	255.0	[]	[]	[17.315159]	[97]	[]	[10067179]
9_16503	chr6	79149897	79150297	+	732	23.0	[]	[]	[17.315159]	[120]	[]	[79150100]
9_1651	chr7	151028580	151028980	+	1000	71.0	[]	[]	[13.554542]	[102]	[]	[151028770]
9_16515	chr6	129667608	129668008	+	704	23.0	[6.866074]	[117]	[]	[]	[129667822]	[]
9_16526	chr6	144104941	144105341	+	544	23.0	[]	[]	[7.2842565]	[71]	[]	[144105099]
9_16537	chr6	157418620	157419020	+	541	23.0	[7.9313207]	[62]	[12.54541]	[146]	[157418781]	[157418865]
9_1654	chr9	137518981	137519381	+	1000	71.0	[13.554542]	[139]	[]	[]	[137519203]	[]
9_16543	chr6	161207049	161207449	+	713	23.0	[7.847002]	[145]	[6.415022]	[204]	[161207225]	[161207284]
9_16554	chr7	12929605	12930005	+	598	23.0	[]	[]	[11.791661]	[100]	[]	[12929760]
9_16555	chr7	13262913	13263313	+	764	23.0	[]	[]	[14.001035]	[64]	[]	[13263067]
9_16589	chr7	100435158	100435558	+	788	23.0	[8.863191]	[155]	[]	[]	[100435322]	[]
9_16601	chr7	105137357	105137757	+	693	23.0	[13.323187]	[144]	[]	[]	[105137550]	[]
9_16603	chr7	105718603	105719003	+	700	23.0	[13.365452]	[115]	[]	[]	[105718803]	[]
9_16606	chr7	106042692	106043092	+	610	23.0	[6.016751]	[70]	[]	[]	[106042851]	[]
9_16612	chr7	107463182	107463582	+	757	23.0	[]	[]	[9.326051]	[203]	[]	[107463415]
9_16629	chr7	128859610	128860010	+	710	23.0	[7.886566]	[199]	[]	[]	[128859850]	[]
9_1663	chr12	6765228	6765628	+	1000	70.0	[11.557004]	[77]	[]	[]	[6765405]	[]
9_16631	chr7	129472308	129472708	+	714	23.0	[8.316198]	[107]	[]	[]	[129472467]	[]
9_1664	chr13	91353548	91353948	+	1000	70.0	[6.8127646]	[154]	[7.2384796, 7.8416157]	[170, 206]	[91353737]	[91353753, 91353789]
9_16641	chr7	133252605	133253005	+	782	23.0	[5.6707325]	[110]	[]	[]	[133252780]	[]
9_16643	chr7	134458935	134459335	+	772	23.0	[12.54541]	[94]	[]	[]	[134459122]	[]
9_16678	chr8	30842253	30842653	+	728	23.0	[5.7684174]	[121]	[5.93512, 11.368717]	[108, 121]	[30842450]	[30842437, 30842450]
9_16684	chr8	56007045	56007445	+	548	23.0	[]	[]	[12.620911]	[118]	[]	[56007210]
9_1669	chr17	69882264	69882664	+	1000	70.0	[]	[]	[14.422394]	[113]	[]	[69882459]
9_1676	chr3	32502042	32502442	+	1000	70.0	[7.2767115]	[102]	[]	[]	[32502236]	[]
9_16765	chrX	10159008	10159408	+	760	23.0	[11.867161, 7.465207]	[104, 124]	[]	[]	[10159190, 10159210]	[]
9_16768	chrX	52261394	52261794	+	774	23.0	[7.196585]	[92]	[]	[]	[52261564]	[]
9_1677	chr3	40302726	40303126	+	1000	70.0	[6.665946]	[136]	[17.315159]	[107]	[40302961]	[40302932]
9_16774	chrX	103120761	103121161	+	723	23.0	[12.872151]	[121]	[]	[]	[103120971]	[]
9_16776	chrX	107153001	107153401	+	722	23.0	[9.5953865]	[191]	[5.6707325]	[108]	[107153237]	[107153154]
9_1678	chr4	25173482	25173882	+	1000	70.0	[14.422394]	[145]	[]	[]	[25173717]	[]
9_168	chr19	17680154	17680554	+	1000	253.0	[8.015269]	[128]	[15.811725]	[128]	[17680372]	[17680372]
9_16809	chr1	23084584	23084984	+	626	22.0	[]	[]	[6.038553]	[130]	[]	[23084739]
9_16810	chr1	23745385	23745785	+	667	22.0	[]	[]	[7.7277474]	[136]	[]	[23745539]
9_1682	chr6	42710346	42710746	+	1000	70.0	[]	[]	[12.620911]	[137]	[]	[42710579]
9_16823	chr1	27395277	27395677	+	675	22.0	[]	[]	[5.7609663, 5.6322427]	[128, 131]	[]	[27395501, 27395504]
9_16824	chr1	27436507	27436907	+	597	22.0	[7.424154]	[130]	[]	[]	[27436727]	[]
9_16829	chr1	31064052	31064452	+	616	22.0	[7.3964634]	[148]	[]	[]	[31064237]	[]
9_1683	chr6	42726534	42726934	+	1000	70.0	[10.795629]	[162]	[]	[]	[42726783]	[]
9_16831	chr1	31714619	31715019	+	699	22.0	[]	[]	[17.315159]	[98]	[]	[31714816]
9_16833	chr1	31911855	31912255	+	597	22.0	[7.343793]	[221]	[]	[]	[31912104]	[]
9_16837	chr1	35717921	35718321	+	671	22.0	[12.41287]	[159]	[]	[]	[35718152]	[]
9_1686	chr8	100847076	100847476	+	1000	70.0	[]	[]	[11.136741]	[132]	[]	[100847294]
9_16870	chr1	93348354	93348754	+	693	22.0	[]	[]	[9.307804]	[114]	[]	[93348550]
9_16898	chr1	155980599	155980999	+	671	22.0	[8.173239, 17.315159]	[116, 164]	[]	[]	[155980755, 155980803]	[]
9_16899	chr1	156020711	156021111	+	678	22.0	[5.5809965]	[178]	[]	[]	[156020953]	[]
9_169	chr22	25741850	25742250	+	1000	253.0	[5.673355]	[118]	[13.469811]	[118]	[25742060]	[25742060]
9_1690	chr1	8591006	8591406	+	1000	69.0	[13.554542]	[134]	[]	[]	[8591232]	[]
9_16901	chr1	156543560	156543960	+	552	22.0	[9.605836]	[144]	[]	[]	[156543757]	[]
9_1693	chr1	26723760	26724160	+	1000	69.0	[12.91896]	[126]	[5.7580857]	[126]	[26723968]	[26723968]
9_16945	chr1	215568020	215568420	+	685	22.0	[]	[]	[6.950281]	[139]	[]	[215568235]
9_16961	chr1	241639005	241639405	+	580	22.0	[5.7239566]	[153]	[6.4813695]	[61]	[241639254]	[241639162]
9_1698	chr12	121632537	121632937	+	1000	69.0	[8.015269]	[166]	[15.811725]	[166]	[121632776]	[121632776]
9_1699	chr15	69453238	69453638	+	1000	69.0	[14.422394]	[100]	[]	[]	[69453432]	[]
9_16994	chr10	50603769	50604169	+	648	22.0	[6.9096017, 7.822898]	[98, 154]	[]	[]	[50603936, 50603992]	[]
9_17	chr1	225999493	225999893	+	1000	527.0	[]	[]	[14.001035]	[115]	[]	[225999701]
9_1700	chr15	90101555	90101955	+	1000	69.0	[16.258217]	[106]	[]	[]	[90101753]	[]
9_17006	chr10	75108471	75108871	+	687	22.0	[6.670806]	[124]	[]	[]	[75108672]	[]
9_17013	chr10	98916734	98917134	+	714	22.0	[6.4892216]	[57]	[]	[]	[98916887]	[]
9_17016	chr10	110646514	110646914	+	732	22.0	[]	[]	[8.206055]	[136]	[]	[110646722]
9_17026	chr11	16295561	16295961	+	738	22.0	[]	[]	[11.830152]	[103]	[]	[16295742]
9_1703	chr19	16436236	16436636	+	1000	69.0	[12.16521]	[100]	[]	[]	[16436430]	[]
9_17031	chr11	34359265	34359665	+	632	22.0	[]	[]	[7.8226166]	[72]	[]	[34359417]
9_17032	chr11	34915108	34915508	+	692	22.0	[]	[]	[11.830152, 8.453715]	[98, 119]	[]	[34915302, 34915323]
9_1705	chr2	144682161	144682561	+	1000	69.0	[6.6259375]	[129]	[9.709194]	[129]	[144682374]	[144682374]
9_17068	chr11	88420333	88420733	+	716	22.0	[]	[]	[8.400734]	[184]	[]	[88420568]
9_17075	chr11	116879701	116880101	+	614	22.0	[6.817431]	[219]	[6.8893723]	[220]	[116879941]	[116879942]
9_1709	chr22	21755725	21756125	+	1000	69.0	[]	[]	[8.006821]	[212]	[]	[21755970]
9_17094	chr12	46473610	46474010	+	683	22.0	[]	[]	[6.993422]	[110]	[]	[46473803]
9_17107	chr12	56081268	56081668	+	638	22.0	[10.083745]	[149]	[10.083745, 6.453705]	[149, 165]	[56081492]	[56081492, 56081508]
9_17112	chr12	62903185	62903585	+	629	22.0	[9.118975]	[122]	[11.791661]	[141]	[62903381]	[62903400]
9_1712	chr3	49469342	49469742	+	1000	69.0	[]	[]	[12.299063]	[110]	[]	[49469540]
9_17125	chr12	108803468	108803868	+	625	22.0	[6.0414886]	[112]	[]	[]	[108803641]	[]
9_1713	chr5	54311349	54311749	+	1000	69.0	[13.554542]	[153]	[8.898557]	[142]	[54311591]	[54311580]
9_17134	chr12	124915261	124915661	+	667	22.0	[]	[]	[6.0597363]	[84]	[]	[124915436]
9_1714	chr5	89313759	89314159	+	1000	69.0	[11.966377]	[96]	[9.5187025]	[96]	[89313950]	[89313950]
9_17157	chr13	93289748	93290148	+	692	22.0	[]	[]	[7.94265]	[166]	[]	[93289922]
9_1716	chr6	16104674	16105074	+	1000	69.0	[]	[]	[16.258217]	[146]	[]	[16104892]
9_17166	chr13	113493306	113493706	+	666	22.0	[8.600847]	[74]	[]	[]	[113493476]	[]
9_17181	chr14	75279404	75279804	+	710	22.0	[]	[]	[8.29767]	[135]	[]	[75279612]
9_17183	chr14	89187037	89187437	+	615	22.0	[15.811725]	[120]	[8.015269]	[120]	[89187246]	[89187246]
9_17187	chr15	41028879	41029279	+	685	22.0	[6.8510647]	[124]	[]	[]	[41029085]	[]
9_17194	chr15	59104715	59105115	+	700	22.0	[]	[]	[6.0057917]	[185]	[]	[59104948]
9_172	chr20	32627615	32628015	+	1000	250.0	[13.929092]	[96]	[8.580311]	[96]	[32627809]	[32627809]
9_17202	chr15	77418654	77419054	+	743	22.0	[5.6466813]	[150]	[]	[]	[77418873]	[]
9_17205	chr15	80072155	80072555	+	704	22.0	[]	[]	[6.0590153]	[79]	[]	[80072321]
9_1721	chr7	7989151	7989551	+	1000	69.0	[]	[]	[13.067403]	[135]	[]	[7989383]
9_17258	chr16	85561965	85562365	+	663	22.0	[]	[]	[9.801089, 8.069534]	[98, 126]	[]	[85562131, 85562159]
9_17270	chr17	28996291	28996691	+	696	22.0	[17.315159]	[99]	[]	[]	[28996483]	[]
9_17290	chr17	48244339	48244739	+	661	22.0	[7.6578054]	[85]	[]	[]	[48244521]	[]
9_17294	chr17	50867822	50868222	+	575	22.0	[]	[]	[6.226209]	[107]	[]	[50867987]
9_17308	chr17	64321040	64321440	+	690	22.0	[]	[]	[7.391603]	[63]	[]	[64321191]
9_17325	chr17	81284873	81285273	+	609	22.0	[]	[]	[14.001035]	[88]	[]	[81285050]
9_17338	chr18	26089212	26089612	+	571	22.0	[5.685467]	[114]	[]	[]	[26089392]	[]
9_1738	chr12	70831562	70831962	+	1000	68.0	[]	[]	[11.190435]	[114]	[]	[70831774]
9_17397	chr19	45878008	45878408	+	612	22.0	[]	[]	[6.746307]	[130]	[]	[45878236]
9_17406	chr19	48933319	48933719	+	635	22.0	[5.5475535]	[220]	[]	[]	[48933563]	[]
9_17409	chr19	49409539	49409939	+	728	22.0	[6.670806]	[123]	[]	[]	[49409749]	[]
9_1741	chr17	29668018	29668418	+	1000	68.0	[11.583234]	[93]	[]	[]	[29668194]	[]
9_17410	chr19	50418713	50419113	+	652	22.0	[12.620911]	[98]	[]	[]	[50418908]	[]
9_1742	chr17	58329637	58330037	+	1000	68.0	[]	[]	[10.132373]	[98]	[]	[58329828]
9_17425	chr2	10128340	10128740	+	566	22.0	[7.7378864]	[153]	[]	[]	[10128520]	[]
9_17446	chr2	46748876	46749276	+	703	22.0	[]	[]	[8.405595]	[59]	[]	[46749028]
9_17453	chr2	70029807	70030207	+	715	22.0	[9.37386]	[126]	[14.422394]	[155]	[70029979]	[70030008]
9_17454	chr2	71130919	71131319	+	675	22.0	[10.430422]	[162]	[]	[]	[71131153]	[]
9_17462	chr2	108588122	108588522	+	738	22.0	[9.979386]	[98]	[]	[]	[108588304]	[]
9_17465	chr2	112274975	112275375	+	655	22.0	[]	[]	[8.229785]	[128]	[]	[112275135]
9_17467	chr2	121529681	121530081	+	688	22.0	[7.467103]	[157]	[]	[]	[121529899]	[]
9_1747	chr20	31670619	31671019	+	1000	68.0	[]	[]	[9.72488]	[90]	[]	[31670803]
9_17486	chr2	183035731	183036131	+	617	22.0	[6.591416]	[76]	[]	[]	[183035892]	[]
9_1749	chr3	142958585	142958985	+	1000	68.0	[8.015269]	[97]	[15.811725, 10.382992]	[97, 137]	[142958770]	[142958770, 142958810]
9_17491	chr2	189516495	189516895	+	692	22.0	[]	[]	[8.648204, 7.471963]	[82, 140]	[]	[189516660, 189516718]
9_17494	chr2	199987618	199988018	+	703	22.0	[6.793524]	[174]	[6.94268]	[77]	[199987867]	[199987770]
9_17504	chr20	32485183	32485583	+	598	22.0	[5.7609663]	[154]	[]	[]	[32485415]	[]
9_17512	chr20	36482037	36482437	+	675	22.0	[]	[]	[7.5978484]	[91]	[]	[36482218]
9_17526	chr21	33551707	33552107	+	681	22.0	[]	[]	[6.1848693]	[192]	[]	[33551942]
9_17527	chr21	34337779	34338179	+	626	22.0	[9.681337]	[100]	[]	[]	[34337969]	[]
9_17532	chr21	38095552	38095952	+	626	22.0	[8.015269]	[70]	[15.811725]	[70]	[38095721]	[38095721]
9_1754	chr5	44808459	44808859	+	1000	68.0	[12.91896]	[107]	[5.7580857]	[107]	[44808660]	[44808660]
9_17556	chr22	19614886	19615286	+	638	22.0	[10.218181]	[176]	[]	[]	[19615105]	[]
9_17568	chr22	20124866	20125266	+	722	22.0	[]	[]	[7.902863]	[173]	[]	[20125077]
9_1759	chr6	53067886	53068286	+	1000	68.0	[7.79969, 6.907331]	[151, 168]	[5.7329082]	[86]	[53068106, 53068123]	[53068041]
9_17603	chr22	22070456	22070856	+	677	22.0	[]	[]	[5.721983]	[149]	[]	[22070677]
9_17613	chr22	22721045	22721445	+	723	22.0	[8.102402]	[183]	[]	[]	[22721250]	[]
9_17629	chr22	23894021	23894421	+	667	22.0	[]	[]	[7.722887]	[118]	[]	[23894177]
9_1765	chr7	106072082	106072482	+	1000	68.0	[]	[]	[10.099138]	[152]	[]	[106072328]
9_17651	chr3	25663686	25664086	+	711	22.0	[]	[]	[6.2967596]	[79]	[]	[25663843]
9_1766	chr7	106718144	106718544	+	1000	68.0	[]	[]	[6.7453504]	[132]	[]	[106718361]
9_17661	chr3	43238787	43239187	+	663	22.0	[]	[]	[10.657917, 9.159344]	[123, 158]	[]	[43239003, 43239038]
9_1767	chr7	129720342	129720742	+	1000	68.0	[]	[]	[5.6466813]	[93]	[]	[129720527]
9_17673	chr3	134536734	134537134	+	562	22.0	[7.19098]	[127]	[7.826562]	[127]	[134536938]	[134536938]
9_17679	chr3	150414224	150414624	+	616	22.0	[8.218957]	[129]	[]	[]	[150414439]	[]
9_1768	chr7	130072163	130072563	+	1000	68.0	[]	[]	[8.648204]	[150]	[]	[130072381]
9_17689	chr3	179276715	179277115	+	639	22.0	[]	[]	[5.752968]	[105]	[]	[179276919]
9_177	chr6	13355357	13355757	+	1000	246.0	[11.966377]	[62]	[9.5187025]	[62]	[13355514]	[13355514]
9_17705	chr4	17027427	17027827	+	636	22.0	[12.299063]	[160]	[]	[]	[17027653]	[]
9_17725	chr4	121822648	121823048	+	572	22.0	[9.243541]	[156]	[]	[]	[121822829]	[]
9_1773	chr1	26126366	26126766	+	1000	67.0	[5.733634]	[67]	[]	[]	[26126525]	[]
9_17735	chr4	159175506	159175906	+	669	22.0	[]	[]	[8.069534]	[138]	[]	[159175723]
9_1774	chr1	28792820	28793220	+	1000	67.0	[]	[]	[16.258217]	[159]	[]	[28793050]
9_17752	chr5	40829136	40829536	+	581	22.0	[]	[]	[6.786149]	[189]	[]	[40829326]
9_17755	chr5	56251986	56252386	+	638	22.0	[6.0057917, 8.895121]	[182, 208]	[]	[]	[56252184, 56252210]	[]
9_17762	chr5	76608836	76609236	+	707	22.0	[6.266578]	[119]	[10.661777]	[115]	[76609010]	[76609006]
9_17766	chr5	95937766	95938166	+	590	22.0	[]	[]	[6.9096017]	[134]	[]	[95937934]
9_1777	chr1	143244812	143245212	+	1000	67.0	[]	[]	[11.108269]	[82]	[]	[143244992]
9_17774	chr5	126998092	126998492	+	631	22.0	[10.356762]	[149]	[]	[]	[126998333]	[]
9_17775	chr5	129095594	129095994	+	568	22.0	[]	[]	[11.791661]	[148]	[]	[129095819]
9_1779	chr1	203504643	203505043	+	1000	67.0	[14.124345]	[140]	[]	[]	[203504881]	[]
9_17792	chr5	142548830	142549230	+	650	22.0	[]	[]	[8.018149, 5.7077427]	[130, 135]	[]	[142549016, 142549021]
9_17812	chr6	3291855	3292255	+	550	22.0	[]	[]	[6.052726]	[130]	[]	[3292054]
9_17821	chr6	13495046	13495446	+	735	22.0	[10.04188]	[154]	[]	[]	[13495275]	[]
9_17824	chr6	15456464	15456864	+	685	22.0	[6.2523885]	[99]	[5.8069587]	[99]	[15456660]	[15456660]
9_17827	chr6	16131809	16132209	+	632	22.0	[5.9557567]	[102]	[10.288227]	[111]	[16131985]	[16131994]
9_17830	chr6	16303683	16304083	+	725	22.0	[6.342289]	[122]	[]	[]	[16303868]	[]
9_17837	chr6	26118583	26118983	+	676	22.0	[]	[]	[13.110946]	[65]	[]	[26118741]
9_17838	chr6	26120681	26121081	+	657	22.0	[11.212628, 7.7548203]	[90, 96]	[]	[]	[26120867, 26120873]	[]
9_17852	chr6	28943999	28944399	+	613	22.0	[6.7905755]	[226]	[7.2651634]	[226]	[28944244]	[28944244]
9_17856	chr6	31742733	31743133	+	665	22.0	[]	[]	[6.665946]	[115]	[]	[31742939]
9_17865	chr6	36666981	36667381	+	614	22.0	[8.775563]	[99]	[]	[]	[36667167]	[]
9_17873	chr6	42230246	42230646	+	658	22.0	[]	[]	[6.0057917, 5.6322427]	[79, 80]	[]	[42230419, 42230420]
9_17878	chr6	44456382	44456782	+	705	22.0	[6.0057917]	[158]	[14.422394, 8.206055]	[134, 170]	[44456582]	[44456558, 44456594]
9_17881	chr6	52319058	52319458	+	663	22.0	[]	[]	[8.250862]	[97]	[]	[52319247]
9_17883	chr6	57048494	57048894	+	741	22.0	[7.471963]	[189]	[7.791581]	[163]	[57048692]	[57048666]
9_17903	chr6	136540021	136540421	+	689	22.0	[8.015269]	[122]	[15.811725]	[122]	[136540236]	[136540236]
9_17907	chr6	143545906	143546306	+	583	22.0	[6.951866]	[162]	[]	[]	[143546120]	[]
9_17923	chr6	161393743	161394143	+	644	22.0	[]	[]	[7.348653]	[219]	[]	[161393972]
9_17925	chr6	170554857	170555257	+	710	22.0	[6.587675]	[193]	[]	[]	[170555070]	[]
9_17927	chr7	149408	149808	+	673	22.0	[]	[]	[15.057976]	[167]	[]	[149655]
9_1793	chr16	89598173	89598573	+	1000	67.0	[]	[]	[17.315159]	[104]	[]	[89598356]
9_17936	chr7	8418635	8419035	+	713	22.0	[7.5559874, 6.295346]	[55, 141]	[12.904769]	[55]	[8418790, 8418876]	[8418790]
9_17938	chr7	12771323	12771723	+	654	22.0	[8.652253]	[173]	[]	[]	[12771556]	[]
9_17947	chr7	26189182	26189582	+	691	22.0	[]	[]	[6.949879, 9.151792]	[90, 133]	[]	[26189367, 26189410]
9_17955	chr7	65982061	65982461	+	661	22.0	[6.454526]	[81]	[]	[]	[65982220]	[]
9_17968	chr7	88206410	88206810	+	691	22.0	[]	[]	[6.617891, 11.15574]	[93, 165]	[]	[88206588, 88206660]
9_17969	chr7	90455481	90455881	+	633	22.0	[]	[]	[17.315159]	[121]	[]	[90455694]
9_1797	chr17	77571644	77572044	+	1000	67.0	[]	[]	[12.299063]	[101]	[]	[77571843]
9_17980	chr7	100569181	100569581	+	734	22.0	[8.173239]	[144]	[]	[]	[100569401]	[]
9_17996	chr7	107932654	107933054	+	670	22.0	[7.94265, 11.557004]	[168, 178]	[]	[]	[107932870, 107932880]	[]
9_180	chr6	150254788	150255188	+	1000	245.0	[16.258217]	[92]	[]	[]	[150254980]	[]
9_18004	chr7	116588901	116589301	+	742	22.0	[15.057976, 8.316198]	[54, 135]	[]	[]	[116589054, 116589135]	[]
9_18007	chr7	121080823	121081223	+	690	22.0	[8.192304]	[170]	[]	[]	[121081035]	[]
9_18025	chr7	129859325	129859725	+	690	22.0	[6.0057917]	[205]	[6.746307]	[228]	[129859548]	[129859571]
9_1803	chr19	44890276	44890676	+	1000	67.0	[9.72239]	[97]	[]	[]	[44890467]	[]
9_18038	chr7	139361677	139362077	+	706	22.0	[8.021813]	[100]	[6.3385205, 9.600976]	[111, 157]	[139361834]	[139361845, 139361891]
9_18040	chr7	141533237	141533637	+	586	22.0	[]	[]	[8.102402]	[215]	[]	[141533463]
9_18059	chr7	151249215	151249615	+	667	22.0	[]	[]	[13.323187]	[163]	[]	[151249453]
9_1806	chr3	25589637	25590037	+	1000	67.0	[]	[]	[12.640175]	[84]	[]	[25589817]
9_18070	chr8	17530917	17531317	+	588	22.0	[6.456076]	[122]	[]	[]	[17531126]	[]
9_18072	chr8	19786005	19786405	+	694	22.0	[14.048844]	[79]	[]	[]	[19786159]	[]
9_18080	chr8	30172969	30173369	+	562	22.0	[]	[]	[6.339522]	[106]	[]	[30173173]
9_18102	chr8	123014760	123015160	+	617	22.0	[7.448347]	[132]	[]	[]	[123014974]	[]
9_18128	chr9	111759981	111760381	+	672	22.0	[]	[]	[8.701899]	[120]	[]	[111760166]
9_1819	chr7	103613867	103614267	+	1000	67.0	[]	[]	[9.406297]	[101]	[]	[103614065]
9_182	chr10	107032392	107032792	+	1000	243.0	[13.554542]	[111]	[]	[]	[107032598]	[]
9_1820	chr8	9324520	9324920	+	1000	67.0	[8.015269]	[78]	[15.811725]	[78]	[9324698]	[9324698]
9_18201	chr1	8409092	8409492	+	628	21.0	[6.755003]	[148]	[]	[]	[8409305]	[]
9_18202	chr1	8792324	8792724	+	630	21.0	[8.102402]	[59]	[]	[]	[8792483]	[]
9_18206	chr1	11550757	11551157	+	616	21.0	[5.7043066, 5.7077427]	[76, 95]	[5.6517334]	[140]	[11550925, 11550944]	[11550989]
9_18217	chr1	19391204	19391604	+	640	21.0	[6.713071]	[227]	[]	[]	[19391435]	[]
9_18218	chr1	20785675	20786075	+	604	21.0	[9.222055]	[204]	[]	[]	[20785881]	[]
9_1823	chr9	91208049	91208449	+	1000	67.0	[]	[]	[16.258217]	[103]	[]	[91208247]
9_18249	chr1	35181830	35182230	+	545	21.0	[]	[]	[7.310393, 10.73472]	[198, 199]	[]	[35182058, 35182059]
9_18255	chr1	38004056	38004456	+	557	21.0	[11.108269]	[127]	[]	[]	[38004273]	[]
9_18268	chr1	45684390	45684790	+	573	21.0	[11.098821]	[105]	[]	[]	[45684563]	[]
9_18283	chr1	70204987	70205387	+	630	21.0	[7.19098]	[87]	[7.826562, 13.110946]	[87, 100]	[70205152]	[70205152, 70205165]
9_18286	chr1	85259524	85259924	+	666	21.0	[6.047686]	[109]	[]	[]	[85259733]	[]
9_18288	chr1	100367633	100368033	+	643	21.0	[]	[]	[5.7609663, 9.72239]	[87, 152]	[]	[100367813, 100367878]
9_18292	chr1	108899315	108899715	+	589	21.0	[]	[]	[9.979386]	[157]	[]	[108899511]
9_18293	chr1	109095955	109096355	+	574	21.0	[10.175916]	[133]	[]	[]	[109096127]	[]
9_183	chr19	2723071	2723471	+	1000	243.0	[8.015269]	[126]	[15.811725]	[126]	[2723285]	[2723285]
9_1831	chr1	206559992	206560392	+	1000	66.0	[15.811725]	[125]	[8.015269]	[125]	[206560200]	[206560200]
9_18311	chr1	156677200	156677600	+	569	21.0	[]	[]	[6.435527]	[194]	[]	[156677431]
9_18317	chr1	165632437	165632837	+	591	21.0	[10.168475, 6.303967]	[173, 202]	[6.0057917, 9.532893]	[154, 173]	[165632641, 165632670]	[165632622, 165632641]
9_1832	chr1	234613470	234613870	+	1000	66.0	[11.488469]	[99]	[]	[]	[234613667]	[]
9_18337	chr1	184974282	184974682	+	629	21.0	[5.7276206]	[90]	[]	[]	[184974446]	[]
9_18338	chr1	192914107	192914507	+	611	21.0	[]	[]	[8.018149, 16.258217]	[116, 130]	[]	[192914292, 192914306]
9_1834	chr10	12195950	12196350	+	1000	66.0	[9.108248]	[104]	[]	[]	[12196149]	[]
9_18350	chr1	204406081	204406481	+	598	21.0	[]	[]	[10.577045]	[187]	[]	[204406329]
9_18362	chr1	213296611	213297011	+	593	21.0	[]	[]	[6.0366282]	[162]	[]	[213296843]
9_1837	chr10	72322425	72322825	+	1000	66.0	[]	[]	[17.315159]	[78]	[]	[72322600]
9_18378	chr1	231338678	231339078	+	669	21.0	[6.6802025]	[199]	[]	[]	[231338879]	[]
9_18389	chr10	3777032	3777432	+	583	21.0	[6.977661]	[91]	[]	[]	[3777222]	[]
9_1839	chr11	3642611	3643011	+	1000	66.0	[13.554542]	[115]	[]	[]	[3642824]	[]
9_18392	chr10	11758087	11758487	+	589	21.0	[6.404572]	[89]	[]	[]	[11758247]	[]
9_18399	chr10	22339967	22340367	+	689	21.0	[]	[]	[8.018149]	[202]	[]	[22340182]
9_1840	chr11	59611573	59611973	+	1000	66.0	[11.401335]	[155]	[11.401335]	[155]	[59611789]	[59611789]
9_18405	chr10	48363542	48363942	+	620	21.0	[]	[]	[6.7806125]	[159]	[]	[48363769]
9_18407	chr10	50360531	50360931	+	578	21.0	[]	[]	[11.189314]	[170]	[]	[50360758]
9_1842	chr12	104619290	104619690	+	1000	66.0	[]	[]	[17.315159]	[109]	[]	[104619499]
9_18421	chr10	72860071	72860471	+	639	21.0	[10.662778]	[177]	[]	[]	[72860251]	[]
9_18433	chr10	96633695	96634095	+	576	21.0	[]	[]	[12.497601]	[99]	[]	[96633883]
9_18447	chr11	10858749	10859149	+	606	21.0	[5.85266]	[125]	[6.415022, 9.844632]	[134, 160]	[10858908]	[10858917, 10858943]
9_1845	chr13	112729498	112729898	+	1000	66.0	[]	[]	[17.315159, 10.779332]	[103, 120]	[]	[112729690, 112729707]
9_18455	chr11	46554081	46554481	+	654	21.0	[15.057976, 6.0590153, 5.7077427]	[116, 123, 129]	[]	[]	[46554268, 46554275, 46554281]	[]
9_1846	chr13	113216136	113216536	+	1000	66.0	[15.811725]	[131]	[8.015269]	[131]	[113216342]	[113216342]
9_18480	chr11	78340083	78340483	+	640	21.0	[]	[]	[5.9134917]	[191]	[]	[78340299]
9_18492	chr11	118467600	118468000	+	701	21.0	[9.249245]	[151]	[]	[]	[118467799]	[]
9_18498	chr12	106280	106680	+	628	21.0	[]	[]	[12.69387]	[142]	[]	[106498]
9_18499	chr12	4997913	4998313	+	593	21.0	[11.671909]	[114]	[5.687546]	[114]	[4998120]	[4998120]
9_185	chr1	15329095	15329495	+	1000	242.0	[]	[]	[13.323187]	[106]	[]	[15329296]
9_18501	chr12	8026483	8026883	+	655	21.0	[6.8510647]	[78]	[]	[]	[8026656]	[]
9_18502	chr12	8034706	8035106	+	675	21.0	[]	[]	[10.662778]	[99]	[]	[8034897]
9_1851	chr18	3624746	3625146	+	1000	66.0	[16.258217]	[77]	[]	[]	[3624923]	[]
9_18510	chr12	45732134	45732534	+	592	21.0	[7.1641073]	[111]	[]	[]	[45732337]	[]
9_18531	chr12	65208930	65209330	+	543	21.0	[]	[]	[6.372773]	[166]	[]	[65209111]
9_18546	chr12	108564867	108565267	+	643	21.0	[10.140694]	[151]	[]	[]	[108565025]	[]
9_18579	chr13	107972277	107972677	+	596	21.0	[]	[]	[6.951866]	[132]	[]	[107972477]
9_18588	chr14	63435729	63436129	+	696	21.0	[5.7556286, 16.258217]	[126, 188]	[]	[]	[63435898, 63435960]	[]
9_186	chr11	5234506	5234906	+	1000	242.0	[12.69387]	[127]	[]	[]	[5234719]	[]
9_18600	chr14	102591118	102591518	+	600	21.0	[6.196532]	[139]	[12.620911]	[117]	[102591347]	[102591325]
9_1861	chr3	100226716	100227116	+	1000	66.0	[13.356004]	[123]	[]	[]	[100226939]	[]
