#PeakID(python identify_motif.py ./ENCODE_processed_files/NFIC_idr.fa NFIC --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
366_2045	chr6	75297204	75297604	+	1000	684.5	[7.275311]	[119]	[7.275311]	[146]	[75297421]	[75297448]
366_20454	chr22	19713516	19713916	+	1000	115.5	[7.275311, 7.275311]	[74, 134]	[]	[]	[19713681, 19713741]	[]
366_20457	chr3	9916787	9917187	+	849	115.5	[7.275311]	[173]	[7.275311, 7.275311, 7.275311]	[101, 128, 149]	[9917028]	[9916956, 9916983, 9917004]
366_20461	chr3	49111314	49111714	+	1000	115.5	[7.275311, 7.275311]	[122, 151]	[7.275311, 7.275311, 7.275311]	[116, 131, 153]	[49111528, 49111557]	[49111522, 49111537, 49111559]
366_20463	chr3	151819892	151820292	+	1000	115.5	[7.275311]	[143]	[7.275311]	[70]	[151820134]	[151820061]
366_20464	chr3	186570449	186570849	+	1000	115.5	[7.275311, 7.275311]	[246, 289]	[]	[]	[186570636, 186570679]	[]
366_20465	chr3	198080667	198081067	+	1000	115.5	[7.275311]	[116]	[]	[]	[198080873]	[]
366_20466	chr4	145619140	145619540	+	1000	115.5	[7.275311]	[158]	[7.275311]	[66]	[145619384]	[145619292]
366_20468	chr5	79070249	79070649	+	1000	115.5	[7.275311, 7.275311]	[81, 112]	[7.275311]	[126]	[79070424, 79070455]	[79070469]
366_20470	chr5	96741892	96742292	+	837	115.5	[7.275311]	[183]	[]	[]	[96742137]	[]
366_20479	chr7	65373739	65374139	+	1000	115.5	[]	[]	[7.275311]	[168]	[]	[65373973]
366_20483	chr7	134448729	134449129	+	1000	115.5	[7.275311]	[148]	[7.275311, 7.275311]	[150, 219]	[134448901]	[134448903, 134448972]
366_20492	chr9	122931225	122931625	+	1000	115.5	[]	[]	[7.275311]	[236]	[]	[122931473]
366_20493	chrX	48676382	48676782	+	1000	115.5	[]	[]	[7.275311, 7.275311]	[118, 125]	[]	[48676563, 48676570]
366_20494	chrX	150767100	150767500	+	1000	115.5	[7.275311]	[199]	[7.275311, 7.275311, 7.275311]	[114, 127, 179]	[150767350]	[150767265, 150767278, 150767330]
366_20495	chrX	154730599	154730999	+	1000	115.5	[7.275311, 7.275311]	[76, 124]	[7.275311, 7.275311]	[85, 147]	[154730763, 154730811]	[154730772, 154730834]
366_20500	chr1	32208812	32209212	+	913	115.0	[7.275311, 7.275311]	[147, 178]	[7.275311]	[94]	[32209027, 32209058]	[32208974]
366_20502	chr1	43804493	43804893	+	969	115.0	[7.275311]	[151]	[7.275311]	[180]	[43804679]	[43804708]
366_20508	chr1	156900013	156900413	+	1000	115.0	[7.275311]	[86]	[7.275311]	[88]	[156900197]	[156900199]
366_20510	chr1	209786183	209786583	+	1000	115.0	[7.275311, 7.275311, 7.275311]	[100, 110, 176]	[]	[]	[209786353, 209786363, 209786429]	[]
366_20511	chr10	11161075	11161475	+	1000	115.0	[7.275311, 7.275311, 7.275311, 7.275311]	[72, 109, 138, 167]	[7.275311]	[147]	[11161228, 11161265, 11161294, 11161323]	[11161303]
366_20516	chr10	72315466	72315866	+	1000	115.0	[7.275311]	[129]	[7.275311, 7.275311, 7.275311]	[92, 131, 141]	[72315673]	[72315636, 72315675, 72315685]
366_20517	chr10	122588374	122588774	+	653	115.0	[7.275311, 7.275311]	[74, 95]	[7.275311, 7.275311, 7.275311, 7.275311, 7.275311]	[76, 87, 104, 111, 132]	[122588543, 122588564]	[122588545, 122588556, 122588573, 122588580, 122588601]
366_20519	chr11	12900574	12900974	+	1000	115.0	[]	[]	[7.275311]	[123]	[]	[12900791]
366_20526	chr12	94100027	94100427	+	1000	115.0	[7.275311]	[137]	[]	[]	[94100208]	[]
366_20528	chr12	120446247	120446647	+	1000	115.0	[]	[]	[7.275311]	[157]	[]	[120446465]
366_20529	chr13	20773721	20774121	+	1000	115.0	[7.275311]	[178]	[7.275311, 7.275311]	[96, 123]	[20773967]	[20773885, 20773912]
366_20531	chr14	34711226	34711626	+	895	115.0	[]	[]	[7.275311]	[117]	[]	[34711439]
366_20538	chr15	78299387	78299787	+	1000	115.0	[]	[]	[7.275311]	[86]	[]	[78299571]
366_20541	chr16	83771321	83771721	+	1000	115.0	[7.275311]	[95]	[7.275311, 7.275311, 7.275311]	[82, 104, 129]	[83771510]	[83771497, 83771519, 83771544]
366_20543	chr17	42998257	42998657	+	1000	115.0	[]	[]	[7.275311]	[163]	[]	[42998508]
366_20544	chr17	56910200	56910600	+	1000	115.0	[7.275311, 7.275311]	[155, 168]	[7.275311, 7.275311]	[170, 187]	[56910409, 56910422]	[56910424, 56910441]
366_20545	chr17	59754667	59755067	+	1000	115.0	[]	[]	[7.275311, 7.275311]	[225, 298]	[]	[59754842, 59754915]
366_20549	chr18	830698	831098	+	1000	115.0	[7.275311]	[143]	[]	[]	[830911]	[]
366_2055	chr4	143406573	143406973	+	1000	680.0	[7.275311]	[107]	[7.275311]	[116]	[143406770]	[143406779]
366_20551	chr18	58117962	58118362	+	1000	115.0	[7.275311]	[96]	[7.275311]	[103]	[58118119]	[58118126]
366_20555	chr2	27211956	27212356	+	1000	115.0	[]	[]	[7.275311]	[204]	[]	[27212174]
366_20558	chr2	145764674	145765074	+	1000	115.0	[7.275311]	[94]	[7.275311]	[171]	[145764829]	[145764906]
366_20559	chr2	189581833	189582233	+	1000	115.0	[]	[]	[7.275311]	[153]	[]	[189582008]
366_20560	chr20	298095	298495	+	842	115.0	[7.275311]	[137]	[]	[]	[298251]	[]
366_20566	chr3	44355569	44355969	+	1000	115.0	[7.275311]	[262]	[]	[]	[44355782]	[]
366_2057	chrX	55014980	55015380	+	1000	680.0	[]	[]	[7.275311]	[148]	[]	[55015213]
366_20577	chr5	2960341	2960741	+	1000	115.0	[7.275311, 7.275311]	[98, 102]	[7.275311]	[107]	[2960514, 2960518]	[2960523]
366_20578	chr5	55994701	55995101	+	1000	115.0	[7.275311, 7.275311]	[140, 202]	[]	[]	[55994865, 55994927]	[]
366_2058	chr10	55474246	55474646	+	1000	679.5	[7.275311]	[102]	[7.275311]	[111]	[55474443]	[55474452]
366_20582	chr5	139560649	139561049	+	1000	115.0	[7.275311]	[201]	[7.275311, 7.275311]	[157, 221]	[139560863]	[139560819, 139560883]
366_20586	chr6	3045373	3045773	+	1000	115.0	[7.275311, 7.275311]	[166, 220]	[]	[]	[3045565, 3045619]	[]
366_20590	chr6	32176513	32176913	+	1000	115.0	[7.275311]	[88]	[]	[]	[32176688]	[]
366_20592	chr6	41332181	41332581	+	1000	115.0	[7.275311]	[123]	[7.275311, 7.275311]	[132, 142]	[41332395]	[41332404, 41332414]
366_20593	chr6	70314118	70314518	+	1000	115.0	[7.275311]	[153]	[]	[]	[70314274]	[]
366_20599	chr7	106600960	106601360	+	1000	115.0	[7.275311]	[140]	[7.275311, 7.275311]	[131, 203]	[106601140]	[106601131, 106601203]
366_20605	chr8	691173	691573	+	1000	115.0	[7.275311, 7.275311]	[108, 115]	[7.275311]	[117]	[691375, 691382]	[691384]
366_20607	chr8	22561837	22562237	+	1000	115.0	[]	[]	[7.275311]	[129]	[]	[22562038]
366_20608	chr8	37962356	37962756	+	1000	115.0	[]	[]	[7.275311, 7.275311]	[84, 103]	[]	[37962530, 37962549]
366_2061	chr11	75589869	75590269	+	1000	679.0	[7.275311, 7.275311, 7.275311]	[57, 88, 106]	[7.275311, 7.275311]	[90, 144]	[75590023, 75590054, 75590072]	[75590056, 75590110]
366_20611	chr9	129642196	129642596	+	1000	115.0	[]	[]	[7.275311]	[147]	[]	[129642370]
366_20614	chr9	132669997	132670397	+	1000	115.0	[7.275311]	[92]	[7.275311]	[165]	[132670172]	[132670245]
366_20616	chrX	110317875	110318275	+	1000	115.0	[7.275311]	[164]	[7.275311]	[108]	[110318123]	[110318067]
366_20619	chr1	24635227	24635627	+	1000	114.5	[]	[]	[7.275311]	[204]	[]	[24635414]
366_2062	chr6	161151977	161152377	+	1000	679.0	[7.275311]	[95]	[7.275311]	[104]	[161152166]	[161152175]
366_20621	chr1	111139914	111140314	+	1000	114.5	[7.275311]	[78]	[7.275311]	[117]	[111140065]	[111140104]
366_20622	chr1	117059762	117060162	+	1000	114.5	[7.275311]	[137]	[]	[]	[117059927]	[]
366_20624	chr1	156601287	156601687	+	1000	114.5	[]	[]	[7.275311]	[265]	[]	[156601463]
366_20629	chr1	211548673	211549073	+	1000	114.5	[]	[]	[7.275311]	[184]	[]	[211548844]
366_20632	chr10	15313809	15314209	+	1000	114.5	[7.275311, 7.275311]	[82, 127]	[]	[]	[15313989, 15314034]	[]
366_20634	chr11	3120432	3120832	+	1000	114.5	[7.275311]	[195]	[7.275311]	[222]	[3120640]	[3120667]
366_20636	chr11	108222713	108223113	+	1000	114.5	[7.275311, 7.275311]	[94, 110]	[7.275311]	[96]	[108222874, 108222890]	[108222876]
366_2064	chr15	63322559	63322959	+	1000	678.0	[7.275311, 7.275311, 7.275311]	[71, 101, 114]	[7.275311, 7.275311]	[103, 123]	[63322723, 63322753, 63322766]	[63322755, 63322775]
366_20644	chr13	45341156	45341556	+	1000	114.5	[]	[]	[7.275311]	[157]	[]	[45341380]
366_20651	chr15	88258307	88258707	+	1000	114.5	[7.275311, 7.275311]	[126, 143]	[7.275311, 7.275311]	[135, 156]	[88258517, 88258534]	[88258526, 88258547]
366_20658	chr16	88737444	88737844	+	1000	114.5	[7.275311]	[229]	[7.275311]	[216]	[88737680]	[88737667]
366_20660	chr17	4541947	4542347	+	993	114.5	[7.275311, 7.275311]	[105, 146]	[7.275311]	[114]	[4542127, 4542168]	[4542136]
366_20661	chr17	40307078	40307478	+	1000	114.5	[7.275311]	[289]	[7.275311]	[251]	[40307313]	[40307275]
366_20665	chr17	74982164	74982564	+	1000	114.5	[]	[]	[7.275311]	[89]	[]	[74982338]
366_20668	chr19	1259355	1259755	+	983	114.5	[7.275311]	[302]	[7.275311]	[260]	[1259567]	[1259525]
366_2067	chr21	34908426	34908826	+	1000	678.0	[]	[]	[7.275311, 7.275311]	[91, 115]	[]	[34908615, 34908639]
366_20670	chr19	57769472	57769872	+	1000	114.5	[7.275311, 7.275311]	[126, 138]	[7.275311, 7.275311]	[101, 131]	[57769662, 57769674]	[57769637, 57769667]
366_20672	chr2	62456993	62457393	+	1000	114.5	[7.275311]	[105]	[7.275311]	[143]	[62457158]	[62457196]
366_20681	chr21	32428200	32428600	+	1000	114.5	[7.275311]	[149]	[]	[]	[32428420]	[]
366_20683	chr22	27718409	27718809	+	1000	114.5	[]	[]	[7.275311]	[121]	[]	[27718626]
366_20688	chr4	18021936	18022336	+	1000	114.5	[]	[]	[7.275311]	[97]	[]	[18022090]
366_2069	chr6	169452078	169452478	+	1000	678.0	[7.275311]	[114]	[]	[]	[169452289]	[]
366_20692	chr5	76472389	76472789	+	1000	114.5	[]	[]	[7.275311]	[204]	[]	[76472594]
366_20695	chr6	36766060	36766460	+	1000	114.5	[]	[]	[7.275311]	[211]	[]	[36766290]
366_20697	chr6	43427504	43427904	+	1000	114.5	[7.275311]	[173]	[]	[]	[43427751]	[]
366_20698	chr6	43723697	43724097	+	1000	114.5	[]	[]	[7.275311]	[163]	[]	[43723946]
366_20699	chr6	43990983	43991383	+	854	114.5	[7.275311, 7.275311]	[167, 183]	[7.275311]	[242]	[43991155, 43991171]	[43991230]
366_20705	chr7	44059217	44059617	+	1000	114.5	[7.275311]	[101]	[7.275311, 7.275311]	[110, 120]	[44059409]	[44059418, 44059428]
366_2071	chr3	37765672	37766072	+	1000	677.5	[]	[]	[7.275311]	[147]	[]	[37765918]
366_20712	chr7	123557648	123558048	+	1000	114.5	[]	[]	[7.275311, 7.275311]	[89, 158]	[]	[123557802, 123557871]
366_20721	chr1	22909025	22909425	+	1000	114.0	[7.275311, 7.275311]	[91, 127]	[7.275311]	[136]	[22909204, 22909240]	[22909249]
366_20725	chr1	167935199	167935599	+	1000	114.0	[7.275311, 7.275311]	[171, 189]	[7.275311]	[131]	[167935415, 167935433]	[167935375]
366_20726	chr1	185316565	185316965	+	1000	114.0	[7.275311, 7.275311]	[80, 89]	[7.275311]	[68]	[185316741, 185316750]	[185316729]
366_2074	chr12	54988359	54988759	+	1000	677.0	[7.275311]	[121]	[7.275311]	[148]	[54988564]	[54988591]
366_20740	chr12	2228505	2228905	+	671	114.0	[7.275311, 7.275311, 7.275311]	[105, 145, 153]	[7.275311, 7.275311]	[114, 131]	[2228701, 2228741, 2228749]	[2228710, 2228727]
366_20743	chr12	54301028	54301428	+	1000	114.0	[]	[]	[7.275311]	[145]	[]	[54301222]
366_20747	chr13	32234833	32235233	+	1000	114.0	[7.275311, 7.275311, 7.275311]	[70, 107, 149]	[7.275311]	[116]	[32235003, 32235040, 32235082]	[32235049]
366_20751	chr14	67793840	67794240	+	1000	114.0	[7.275311]	[133]	[7.275311, 7.275311]	[135, 142]	[67794047]	[67794049, 67794056]
366_20752	chr14	77826076	77826476	+	1000	114.0	[7.275311]	[103]	[]	[]	[77826278]	[]
366_20753	chr14	96818923	96819323	+	1000	114.0	[7.275311]	[103]	[7.275311]	[112]	[96819125]	[96819134]
366_20754	chr15	66497736	66498136	+	1000	114.0	[7.275311]	[67]	[7.275311]	[69]	[66497891]	[66497893]
366_20755	chr15	76905232	76905632	+	878	114.0	[7.275311]	[220]	[]	[]	[76905393]	[]
366_20762	chr17	54864603	54865003	+	1000	114.0	[7.275311]	[139]	[]	[]	[54864817]	[]
366_20764	chr18	3595088	3595488	+	1000	114.0	[]	[]	[7.275311]	[238]	[]	[3595338]
366_20765	chr18	9647843	9648243	+	1000	114.0	[7.275311]	[193]	[7.275311]	[202]	[9648017]	[9648026]
366_20768	chr19	36140046	36140446	+	952	114.0	[7.275311]	[156]	[]	[]	[36140204]	[]
366_20769	chr19	40425801	40426201	+	1000	114.0	[7.275311]	[195]	[]	[]	[40426048]	[]
366_20770	chr19	40576352	40576752	+	1000	114.0	[7.275311, 7.275311]	[80, 128]	[]	[]	[40576525, 40576573]	[]
366_20771	chr19	48170297	48170697	+	1000	114.0	[7.275311]	[160]	[]	[]	[48170539]	[]
366_20772	chr19	50870519	50870919	+	1000	114.0	[7.275311, 7.275311]	[75, 160]	[7.275311, 7.275311]	[88, 162]	[50870676, 50870761]	[50870689, 50870763]
366_20775	chr2	58535197	58535597	+	1000	114.0	[7.275311]	[116]	[7.275311]	[125]	[58535395]	[58535404]
366_20777	chr2	67846295	67846695	+	1000	114.0	[]	[]	[7.275311, 7.275311]	[84, 156]	[]	[67846468, 67846540]
366_20781	chr20	32642253	32642653	+	1000	114.0	[]	[]	[7.275311]	[102]	[]	[32642408]
366_20790	chr3	100759147	100759547	+	1000	114.0	[]	[]	[7.275311]	[150]	[]	[100759382]
366_20794	chr3	183306968	183307368	+	1000	114.0	[7.275311, 7.275311, 7.275311]	[179, 203, 223]	[7.275311]	[194]	[183307153, 183307177, 183307197]	[183307168]
366_20795	chr3	184135182	184135582	+	1000	114.0	[7.275311, 7.275311, 7.275311]	[92, 134, 149]	[]	[]	[184135345, 184135387, 184135402]	[]
366_20796	chr4	53043060	53043460	+	1000	114.0	[7.275311]	[137]	[7.275311]	[146]	[53043280]	[53043289]
366_2080	chr1	155976519	155976919	+	1000	675.5	[7.275311]	[109]	[]	[]	[155976725]	[]
366_20800	chr5	43514759	43515159	+	1000	114.0	[7.275311]	[181]	[]	[]	[43515002]	[]
366_20803	chr6	42696557	42696957	+	1000	114.0	[7.275311, 7.275311, 7.275311]	[151, 155, 188]	[7.275311]	[143]	[42696737, 42696741, 42696774]	[42696729]
366_20804	chr6	84764332	84764732	+	1000	114.0	[]	[]	[7.275311]	[116]	[]	[84764492]
366_20808	chr7	2555519	2555919	+	1000	114.0	[]	[]	[7.275311, 7.275311]	[117, 148]	[]	[2555693, 2555724]
366_20810	chr7	39566183	39566583	+	1000	114.0	[7.275311, 7.275311]	[171, 183]	[]	[]	[39566378, 39566390]	[]
366_20813	chr7	97868784	97869184	+	1000	114.0	[7.275311]	[93]	[7.275311, 7.275311]	[62, 124]	[97868974]	[97868943, 97869005]
366_20814	chr7	108418916	108419316	+	1000	114.0	[]	[]	[7.275311]	[143]	[]	[108419103]
366_20819	chr7	151060890	151061290	+	1000	114.0	[7.275311, 7.275311]	[172, 198]	[7.275311]	[182]	[151061085, 151061111]	[151061095]
366_2082	chr11	862042	862442	+	1000	675.5	[7.275311]	[107]	[7.275311]	[116]	[862243]	[862252]
366_20824	chr8	67064122	67064522	+	1000	114.0	[7.275311]	[130]	[]	[]	[67064339]	[]
366_20825	chr8	80029899	80030299	+	1000	114.0	[7.275311]	[182]	[]	[]	[80030122]	[]
366_20835	chr1	8880215	8880615	+	1000	113.5	[]	[]	[7.275311, 7.275311]	[144, 156]	[]	[8880439, 8880451]
366_20837	chr1	18907106	18907506	+	1000	113.5	[7.275311, 7.275311]	[101, 123]	[7.275311, 7.275311]	[78, 125]	[18907295, 18907317]	[18907272, 18907319]
366_2084	chr1	61446474	61446874	+	1000	675.0	[7.275311, 7.275311, 7.275311]	[70, 102, 122]	[7.275311]	[111]	[61446637, 61446669, 61446689]	[61446678]
366_20840	chr1	109214410	109214810	+	1000	113.5	[7.275311]	[179]	[7.275311]	[181]	[109214642]	[109214644]
366_20844	chr1	184974380	184974780	+	1000	113.5	[7.275311]	[132]	[7.275311]	[150]	[184974604]	[184974622]
366_20847	chr1	226656835	226657235	+	687	113.5	[7.275311, 7.275311]	[104, 144]	[7.275311]	[146]	[226656993, 226657033]	[226657035]
366_20850	chr10	49328889	49329289	+	1000	113.5	[7.275311]	[142]	[]	[]	[49329075]	[]
366_20856	chr11	130533420	130533820	+	1000	113.5	[7.275311]	[99]	[7.275311]	[108]	[130533613]	[130533622]
366_20857	chr12	48957369	48957769	+	1000	113.5	[7.275311]	[120]	[]	[]	[48957585]	[]
366_20859	chr12	50365637	50366037	+	1000	113.5	[7.275311]	[269]	[]	[]	[50365852]	[]
366_20865	chr14	36976485	36976885	+	1000	113.5	[7.275311]	[149]	[7.275311, 7.275311]	[109, 140]	[36976715]	[36976675, 36976706]
366_20869	chr14	92039845	92040245	+	1000	113.5	[7.275311]	[138]	[7.275311, 7.275311]	[69, 87]	[92040077]	[92040008, 92040026]
366_20875	chr16	25106928	25107328	+	1000	113.5	[7.275311, 7.275311]	[93, 176]	[7.275311]	[122]	[25107091, 25107174]	[25107120]
366_20877	chr16	75647633	75648033	+	1000	113.5	[7.275311]	[163]	[7.275311]	[112]	[75647884]	[75647833]
366_20885	chr17	48618594	48618994	+	1000	113.5	[7.275311]	[227]	[7.275311, 7.275311, 7.275311]	[150, 185, 229]	[48618823]	[48618746, 48618781, 48618825]
366_20887	chr17	75940854	75941254	+	1000	113.5	[7.275311]	[96]	[]	[]	[75941042]	[]
366_20888	chr18	322505	322905	+	975	113.5	[7.275311]	[207]	[7.275311]	[209]	[322753]	[322755]
366_20889	chr19	17751234	17751634	+	1000	113.5	[7.275311]	[117]	[]	[]	[17751419]	[]
366_20893	chr2	203650738	203651138	+	1000	113.5	[7.275311]	[153]	[7.275311]	[103]	[203650982]	[203650932]
366_20898	chr22	20285623	20286023	+	1000	113.5	[7.275311]	[193]	[7.275311, 7.275311]	[125, 195]	[20285850]	[20285782, 20285852]
366_2090	chr6	36623405	36623805	+	1000	674.0	[]	[]	[7.275311]	[87]	[]	[36623588]
366_20901	chr22	41946823	41947223	+	1000	113.5	[7.275311]	[215]	[]	[]	[41947028]	[]
366_20905	chr3	127035714	127036114	+	1000	113.5	[7.275311]	[97]	[7.275311, 7.275311, 7.275311]	[115, 140, 162]	[127035897]	[127035915, 127035940, 127035962]
366_20906	chr3	130119924	130120324	+	1000	113.5	[]	[]	[7.275311]	[116]	[]	[130120096]
366_20910	chr4	2008924	2009324	+	1000	113.5	[7.275311, 7.275311, 7.275311]	[132, 177, 223]	[]	[]	[2009076, 2009121, 2009167]	[]
366_20914	chr5	94748236	94748636	+	1000	113.5	[7.275311, 7.275311, 7.275311]	[73, 97, 157]	[7.275311]	[82]	[94748400, 94748424, 94748484]	[94748409]
366_20915	chr5	170248594	170248994	+	1000	113.5	[7.275311]	[105]	[]	[]	[170248772]	[]
366_20918	chr6	26021474	26021874	+	1000	113.5	[]	[]	[7.275311]	[219]	[]	[26021724]
366_20919	chr6	34657179	34657579	+	1000	113.5	[7.275311]	[93]	[7.275311]	[100]	[34657336]	[34657343]
366_2092	chr8	129005063	129005463	+	1000	673.5	[7.275311]	[106]	[7.275311]	[115]	[129005260]	[129005269]
366_20920	chr6	36856296	36856696	+	1000	113.5	[7.275311, 7.275311, 7.275311, 7.275311]	[80, 88, 104, 143]	[7.275311, 7.275311, 7.275311]	[84, 113, 145]	[36856459, 36856467, 36856483, 36856522]	[36856463, 36856492, 36856524]
366_20921	chr6	118934737	118935137	+	1000	113.5	[7.275311]	[185]	[7.275311]	[248]	[118934891]	[118934954]
366_20922	chr7	539759	540159	+	1000	113.5	[7.275311, 7.275311, 7.275311]	[120, 142, 171]	[7.275311]	[122]	[539954, 539976, 540005]	[539956]
366_20925	chr7	97971854	97972254	+	1000	113.5	[7.275311]	[158]	[]	[]	[97972026]	[]
366_20926	chr7	100472859	100473259	+	840	113.5	[7.275311]	[151]	[]	[]	[100473075]	[]
366_20933	chr8	138600887	138601287	+	1000	113.5	[7.275311]	[188]	[7.275311, 7.275311]	[166, 222]	[138601102]	[138601080, 138601136]
366_20936	chr9	113410390	113410790	+	1000	113.5	[7.275311]	[219]	[7.275311]	[182]	[113410626]	[113410589]
366_20937	chr9	129835104	129835504	+	1000	113.5	[7.275311, 7.275311]	[156, 186]	[7.275311]	[188]	[129835318, 129835348]	[129835350]
366_20939	chr9	135994262	135994662	+	1000	113.5	[7.275311]	[100]	[7.275311]	[109]	[135994438]	[135994447]
366_20940	chrX	110310476	110310876	+	1000	113.5	[7.275311]	[184]	[7.275311, 7.275311]	[111, 139]	[110310717]	[110310644, 110310672]
366_20942	chr1	9909061	9909461	+	1000	113.0	[7.275311]	[95]	[7.275311, 7.275311]	[97, 190]	[9909216]	[9909218, 9909311]
366_20944	chr1	23800690	23801090	+	1000	113.0	[]	[]	[7.275311]	[81]	[]	[23800855]
366_20958	chr10	7788053	7788453	+	1000	113.0	[7.275311]	[138]	[]	[]	[7788267]	[]
366_20960	chr10	70382193	70382593	+	1000	113.0	[7.275311]	[186]	[7.275311]	[193]	[70382349]	[70382356]
366_20964	chr11	14499878	14500278	+	1000	113.0	[]	[]	[7.275311]	[85]	[]	[14500044]
366_20966	chr11	47220311	47220711	+	1000	113.0	[]	[]	[7.275311]	[119]	[]	[47220488]
366_2097	chr20	50433721	50434121	+	1000	672.5	[]	[]	[7.275311]	[90]	[]	[50433903]
366_20970	chr11	72434104	72434504	+	1000	113.0	[7.275311, 7.275311]	[65, 119]	[7.275311]	[131]	[72434267, 72434321]	[72434333]
366_20973	chr13	114313889	114314289	+	1000	113.0	[]	[]	[7.275311]	[102]	[]	[114314088]
366_20974	chr14	81423490	81423890	+	1000	113.0	[7.275311, 7.275311, 7.275311]	[194, 225, 256]	[7.275311]	[196]	[81423677, 81423708, 81423739]	[81423679]
366_20976	chr15	40807251	40807651	+	1000	113.0	[]	[]	[7.275311]	[96]	[]	[40807442]
366_2098	chr5	173839147	173839547	+	1000	672.5	[7.275311, 7.275311]	[91, 114]	[7.275311]	[116]	[173839313, 173839336]	[173839338]
366_20983	chr16	76583378	76583778	+	1000	113.0	[7.275311, 7.275311]	[116, 123]	[7.275311, 7.275311]	[125, 160]	[76583580, 76583587]	[76583589, 76583624]
366_20986	chr17	38799595	38799995	+	1000	113.0	[7.275311]	[101]	[]	[]	[38799775]	[]
366_20993	chr19	14566020	14566420	+	896	113.0	[7.275311]	[74]	[7.275311]	[76]	[14566177]	[14566179]
366_20995	chr19	32779077	32779477	+	876	113.0	[7.275311]	[122]	[7.275311, 7.275311]	[131, 138]	[32779244]	[32779253, 32779260]
366_20996	chr19	49133467	49133867	+	1000	113.0	[7.275311, 7.275311]	[257, 278]	[]	[]	[49133690, 49133711]	[]
366_20998	chr19	55517049	55517449	+	1000	113.0	[7.275311]	[121]	[7.275311]	[135]	[55517241]	[55517255]
366_21	chrX	13647595	13647995	+	1000	2410.0	[7.275311, 7.275311]	[57, 99]	[7.275311]	[108]	[13647750, 13647792]	[13647801]
366_210	chr12	104387202	104387602	+	1000	1859.5	[7.275311, 7.275311]	[100, 125]	[7.275311]	[109]	[104387395, 104387420]	[104387404]
366_21000	chr2	55232240	55232640	+	1000	113.0	[]	[]	[7.275311]	[104]	[]	[55232432]
366_21003	chr2	71554626	71555026	+	985	113.0	[7.275311, 7.275311]	[102, 109]	[7.275311]	[111]	[71554814, 71554821]	[71554823]
366_21004	chr2	86440857	86441257	+	1000	113.0	[7.275311]	[189]	[7.275311]	[91]	[86441107]	[86441009]
366_21008	chr22	22060659	22061059	+	1000	113.0	[7.275311]	[68]	[7.275311]	[93]	[22060811]	[22060836]
366_21011	chr3	23826348	23826748	+	1000	113.0	[]	[]	[7.275311]	[157]	[]	[23826566]
366_21014	chr3	136196561	136196961	+	1000	113.0	[7.275311]	[154]	[7.275311, 7.275311]	[213, 240]	[136196721]	[136196780, 136196807]
366_21021	chr4	140135415	140135815	+	1000	113.0	[7.275311, 7.275311]	[71, 101]	[7.275311, 7.275311, 7.275311, 7.275311]	[83, 110, 125, 152]	[140135571, 140135601]	[140135583, 140135610, 140135625, 140135652]
366_21027	chr6	36127472	36127872	+	1000	113.0	[7.275311]	[147]	[7.275311]	[167]	[36127641]	[36127661]
366_2103	chr6	13912936	13913336	+	1000	671.5	[7.275311]	[86]	[]	[]	[13913117]	[]
366_21030	chr6	149075745	149076145	+	1000	113.0	[]	[]	[7.275311]	[113]	[]	[149075925]
366_21035	chr7	100612364	100612764	+	1000	113.0	[7.275311]	[119]	[]	[]	[100612541]	[]
366_21036	chr7	116499973	116500373	+	1000	113.0	[7.275311, 7.275311]	[152, 214]	[]	[]	[116500159, 116500221]	[]
