#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF16_idr.fa KLF16 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
805_18117	chr17	73305057	73305457	+	1000	42.0	[6.8069506]	[144]	[]	[]	[73305298]	[]
805_18118	chr17	74430719	74431119	+	1000	42.0	[12.000808, 8.649299, 8.381167]	[64, 110, 115]	[]	[]	[74430882, 74430928, 74430933]	[]
805_18123	chr17	77430035	77430435	+	1000	42.0	[12.000808]	[78]	[6.8069506]	[137]	[77430194]	[77430253]
805_18127	chr17	79087575	79087975	+	1000	42.0	[6.5061984]	[116]	[]	[]	[79087783]	[]
805_18131	chr18	658538	658938	+	1000	42.0	[]	[]	[12.000808]	[96]	[]	[658731]
805_18143	chr19	2051139	2051539	+	819	42.0	[13.953096, 7.578269]	[64, 92]	[7.8755774]	[111]	[2051293, 2051321]	[2051340]
805_18154	chr19	14058945	14059345	+	1000	42.0	[]	[]	[6.69701]	[66]	[]	[14059096]
805_18158	chr19	17680187	17680587	+	1000	42.0	[]	[]	[9.309962, 10.882585, 6.8780885, 13.953096, 10.077169]	[113, 124, 133, 153, 166]	[]	[17680383, 17680394, 17680403, 17680423, 17680436]
805_18166	chr19	35153708	35154108	+	1000	42.0	[8.909091, 9.038378, 7.791171, 7.609212]	[73, 75, 77, 91]	[8.978558]	[106]	[35153872, 35153874, 35153876, 35153890]	[35153905]
805_18168	chr19	37719682	37720082	+	1000	42.0	[]	[]	[10.1167555]	[129]	[]	[37719910]
805_18169	chr19	38849192	38849592	+	1000	42.0	[7.473779, 8.42266]	[168, 169]	[]	[]	[38849413, 38849414]	[]
805_18172	chr19	40806833	40807233	+	1000	42.0	[]	[]	[10.221417, 10.610686, 8.930296]	[97, 101, 105]	[]	[40807020, 40807024, 40807028]
805_18174	chr19	42243114	42243514	+	1000	42.0	[]	[]	[7.1426477]	[188]	[]	[42243339]
805_18183	chr19	49118585	49118985	+	1000	42.0	[]	[]	[6.4933114, 12.562974]	[128, 143]	[]	[49118781, 49118796]
805_18196	chr2	23351485	23351885	+	1000	42.0	[8.930296]	[111]	[]	[]	[23351693]	[]
805_18199	chr2	26942605	26943005	+	1000	42.0	[]	[]	[7.1628084]	[75]	[]	[26942774]
805_18202	chr2	32946211	32946611	+	1000	42.0	[9.826173]	[133]	[]	[]	[32946440]	[]
805_18214	chr2	69829319	69829719	+	1000	42.0	[13.8484335]	[139]	[]	[]	[69829526]	[]
805_18226	chr2	97645701	97646101	+	1000	42.0	[13.953096, 9.265699]	[92, 154]	[]	[]	[97645876, 97645938]	[]
805_18236	chr2	134706871	134707271	+	1000	42.0	[12.186728, 7.1121063]	[97, 156]	[]	[]	[134707049, 134707108]	[]
805_1824	chr22	22201072	22201472	+	1000	140.0	[]	[]	[10.700085]	[112]	[]	[22201279]
805_18240	chr2	152718050	152718450	+	1000	42.0	[]	[]	[7.1464634]	[192]	[]	[152718294]
805_18245	chr2	176111181	176111581	+	1000	42.0	[6.719461]	[85]	[7.6381464]	[132]	[176111334]	[176111381]
805_18248	chr2	186589724	186590124	+	1000	42.0	[7.313411]	[157]	[]	[]	[186589937]	[]
805_18249	chr2	191014082	191014482	+	1000	42.0	[7.8755774]	[148]	[]	[]	[191014305]	[]
805_18254	chr2	231961460	231961860	+	1000	42.0	[7.2473845, 8.273051]	[80, 82]	[]	[]	[231961632, 231961634]	[]
805_18255	chr2	232550634	232551034	+	1000	42.0	[7.9976654, 13.953096]	[105, 111]	[]	[]	[232550792, 232550798]	[]
805_18265	chr20	41738563	41738963	+	1000	42.0	[6.8829293]	[74]	[]	[]	[41738725]	[]
805_18270	chr20	48657702	48658102	+	1000	42.0	[7.0975323, 6.5923476]	[138, 160]	[]	[]	[48657925, 48657947]	[]
805_18275	chr21	32612311	32612711	+	1000	42.0	[6.5572]	[162]	[]	[]	[32612553]	[]
805_18305	chr22	22546502	22546902	+	1000	42.0	[11.883123]	[147]	[6.8829293]	[109]	[22546697]	[22546659]
805_18334	chr3	42179401	42179801	+	949	42.0	[]	[]	[12.186728]	[155]	[]	[42179633]
805_18341	chr3	47475197	47475597	+	1000	42.0	[7.287687]	[150]	[]	[]	[47475426]	[]
805_18344	chr3	51539402	51539802	+	1000	42.0	[]	[]	[7.5520773, 8.267059]	[127, 142]	[]	[51539611, 51539626]
805_18348	chr3	113746230	113746630	+	1000	42.0	[10.610686, 7.2907114, 8.325146, 7.644837]	[60, 64, 132, 135]	[]	[]	[113746381, 113746385, 113746453, 113746456]	[]
805_18349	chr3	129120460	129120860	+	1000	42.0	[7.287687]	[90]	[12.000808]	[145]	[129120626]	[129120681]
805_18353	chr3	141644839	141645239	+	934	42.0	[7.2591763]	[111]	[7.6848807]	[131]	[141645034]	[141645054]
805_18376	chr4	73729554	73729954	+	1000	42.0	[]	[]	[9.826173, 7.0975323]	[74, 76]	[]	[73729727, 73729729]
805_18387	chr4	153085104	153085504	+	685	42.0	[6.445277, 8.381167]	[105, 191]	[]	[]	[153085256, 153085342]	[]
805_1839	chr1	246425102	246425502	+	1000	139.0	[10.901268]	[65]	[]	[]	[246425262]	[]
805_18391	chr4	184100297	184100697	+	1000	42.0	[]	[]	[7.935419, 9.574522]	[151, 155]	[]	[184100543, 184100547]
805_18394	chr5	5340326	5340726	+	1000	42.0	[9.708119]	[86]	[]	[]	[5340479]	[]
805_18409	chr5	109410113	109410513	+	1000	42.0	[7.755831, 8.933888, 8.469394]	[63, 69, 84]	[6.9816003, 9.265699]	[116, 122]	[109410271, 109410277, 109410292]	[109410324, 109410330]
805_18416	chr5	139661039	139661439	+	1000	42.0	[]	[]	[7.2591763, 8.952417]	[113, 117]	[]	[139661230, 139661234]
805_18425	chr5	172932345	172932745	+	1000	42.0	[]	[]	[6.6075435]	[127]	[]	[172932537]
805_18432	chr6	2158570	2158970	+	1000	42.0	[9.609028]	[73]	[]	[]	[2158740]	[]
805_18445	chr6	27977378	27977778	+	1000	42.0	[]	[]	[13.286267]	[124]	[]	[27977595]
805_18447	chr6	28809989	28810389	+	1000	42.0	[]	[]	[8.540713, 8.325146]	[81, 134]	[]	[28810160, 28810213]
805_1845	chr15	41233459	41233859	+	1000	139.0	[10.894487]	[85]	[]	[]	[41233635]	[]
805_18451	chr6	31949037	31949437	+	1000	42.0	[]	[]	[10.493002]	[120]	[]	[31949254]
805_18453	chr6	33312384	33312784	+	1000	42.0	[7.8755774]	[151]	[]	[]	[33312621]	[]
805_18454	chr6	33571085	33571485	+	1000	42.0	[7.2907114]	[119]	[]	[]	[33571288]	[]
805_18457	chr6	37566310	37566710	+	1000	42.0	[7.791171, 7.1700025, 9.666626]	[62, 71, 131]	[]	[]	[37566470, 37566479, 37566539]	[]
805_18462	chr6	43627189	43627589	+	1000	42.0	[6.4322557]	[158]	[]	[]	[43627369]	[]
805_18473	chr6	108560078	108560478	+	1000	42.0	[12.000808]	[144]	[9.265699]	[169]	[108560292]	[108560317]
805_18476	chr6	125154806	125155206	+	1000	42.0	[]	[]	[6.6273565, 8.317997]	[96, 112]	[]	[125155001, 125155017]
805_18483	chr6	135497492	135497892	+	1000	42.0	[8.942199]	[73]	[]	[]	[135497643]	[]
805_185	chr16	85535386	85535786	+	1000	358.0	[]	[]	[6.8829293, 8.017478]	[95, 133]	[]	[85535578, 85535616]
805_18502	chr7	26200537	26200937	+	1000	42.0	[6.5499396, 9.4715605]	[151, 155]	[]	[]	[26200780, 26200784]	[]
805_18503	chr7	27160936	27161336	+	1000	42.0	[]	[]	[10.131101]	[67]	[]	[27161091]
805_18517	chr7	92134352	92134752	+	1000	42.0	[13.168583]	[105]	[8.933888]	[83]	[92134553]	[92134531]
805_18522	chr7	100126980	100127380	+	974	42.0	[]	[]	[8.933888, 7.644837, 11.883123]	[139, 161, 166]	[]	[100127153, 100127175, 100127180]
805_18526	chr7	107744036	107744436	+	1000	42.0	[10.9646435]	[109]	[]	[]	[107744210]	[]
805_18545	chr7	154681401	154681801	+	1000	42.0	[]	[]	[12.000808]	[186]	[]	[154681598]
805_18547	chr8	8736890	8737290	+	1000	42.0	[]	[]	[8.2890625]	[71]	[]	[8737054]
805_18549	chr8	22622833	22623233	+	1000	42.0	[]	[]	[12.186728]	[67]	[]	[22622987]
805_18550	chr8	23068862	23069262	+	1000	42.0	[]	[]	[8.649299]	[130]	[]	[23069082]
805_18553	chr8	29340167	29340567	+	1000	42.0	[]	[]	[7.609212]	[82]	[]	[29340344]
805_18569	chr8	102685896	102686296	+	1000	42.0	[]	[]	[8.894671]	[74]	[]	[102686053]
805_18571	chr8	124425279	124425679	+	1000	42.0	[10.700085]	[154]	[]	[]	[124425523]	[]
805_18575	chr8	141173185	141173585	+	1000	42.0	[8.381167]	[96]	[]	[]	[141173365]	[]
805_18576	chr8	142545535	142545935	+	1000	42.0	[8.178812, 7.2721825]	[72, 79]	[]	[]	[142545686, 142545693]	[]
805_18577	chr8	142634673	142635073	+	1000	42.0	[]	[]	[8.046412]	[144]	[]	[142634914]
805_18579	chr8	144315965	144316365	+	1000	42.0	[13.286267]	[74]	[9.168893]	[53]	[144316139]	[144316118]
805_18588	chr9	97598647	97599047	+	1000	42.0	[6.428879]	[74]	[]	[]	[97598817]	[]
805_1859	chr1	2585725	2586125	+	1000	138.0	[]	[]	[7.313411]	[65]	[]	[2585888]
805_18597	chr9	130820254	130820654	+	1000	42.0	[11.896146]	[202]	[]	[]	[130820477]	[]
805_18625	chr1	3483850	3484250	+	1000	41.0	[9.666626]	[88]	[]	[]	[3484038]	[]
805_18626	chr1	6426291	6426691	+	1000	41.0	[]	[]	[7.16752, 9.4715605, 6.696274]	[73, 94, 97]	[]	[6426464, 6426485, 6426488]
805_18628	chr1	9901595	9901995	+	1000	41.0	[11.883123]	[121]	[]	[]	[9901802]	[]
805_18639	chr1	19406040	19406440	+	737	41.0	[7.313411]	[138]	[8.178812, 9.597125]	[120, 124]	[19406211]	[19406193, 19406197]
805_18640	chr1	21783506	21783906	+	707	41.0	[]	[]	[11.896146, 8.952417]	[157, 186]	[]	[21783725, 21783754]
805_18643	chr1	26190318	26190718	+	1000	41.0	[]	[]	[8.178812, 13.286267]	[89, 187]	[]	[26190470, 26190568]
805_18648	chr1	29124413	29124813	+	1000	41.0	[7.0001297, 11.883123]	[126, 130]	[7.8834333]	[105]	[29124623, 29124627]	[29124602]
805_1867	chr13	44435097	44435497	+	1000	138.0	[6.428879, 13.953096]	[120, 128]	[]	[]	[44435317, 44435325]	[]
805_18679	chr1	95308981	95309381	+	1000	41.0	[]	[]	[7.3308363]	[142]	[]	[95309223]
805_18683	chr1	109789125	109789525	+	1000	41.0	[7.3308363]	[110]	[]	[]	[109789295]	[]
805_18694	chr1	153509723	153510123	+	1000	41.0	[]	[]	[7.5071864]	[120]	[]	[153509929]
805_18697	chr1	156356902	156357302	+	1000	41.0	[]	[]	[6.4703717, 8.381167]	[73, 113]	[]	[156357066, 156357106]
805_18715	chr1	183470038	183470438	+	1000	41.0	[]	[]	[6.4933114, 8.649299]	[137, 150]	[]	[183470275, 183470288]
805_18723	chr1	202159873	202160273	+	1000	41.0	[7.7268963, 6.696274, 8.061128]	[96, 97, 110]	[]	[]	[202160048, 202160049, 202160062]	[]
805_18728	chr1	206960974	206961374	+	875	41.0	[]	[]	[6.9816003]	[141]	[]	[206961203]
805_18732	chr1	210558311	210558711	+	1000	41.0	[]	[]	[6.5499396]	[136]	[]	[210558535]
805_18748	chr1	243946218	243946618	+	933	41.0	[7.6214185]	[84]	[]	[]	[243946389]	[]
805_18750	chr1	247331046	247331446	+	1000	41.0	[]	[]	[8.178812, 7.195727, 8.178812]	[119, 134, 163]	[]	[247331252, 247331267, 247331296]
805_18757	chr10	21525469	21525869	+	1000	41.0	[7.947322, 10.75702]	[93, 95]	[6.6167054, 9.679184]	[147, 148]	[21525656, 21525658]	[21525710, 21525711]
805_18762	chr10	32346153	32346553	+	1000	41.0	[9.038378, 10.75702]	[153, 155]	[8.740978]	[122]	[32346395, 32346397]	[32346364]
805_18766	chr10	43648179	43648579	+	809	41.0	[7.287687, 6.987592]	[143, 170]	[]	[]	[43648375, 43648402]	[]
805_18769	chr10	60816532	60816932	+	1000	41.0	[]	[]	[12.29139]	[157]	[]	[60816782]
805_18787	chr10	102151853	102152253	+	956	41.0	[7.6567397]	[173]	[8.630112, 7.9976654]	[139, 141]	[102152083]	[102152049, 102152051]
805_18788	chr10	102596421	102596821	+	1000	41.0	[9.220879]	[125]	[]	[]	[102596629]	[]
805_18793	chr10	123139468	123139868	+	1000	41.0	[]	[]	[11.216295]	[128]	[]	[123139661]
805_18795	chr11	4146465	4146865	+	1000	41.0	[]	[]	[7.4993305]	[91]	[]	[4146622]
805_18796	chr11	6443406	6443806	+	1000	41.0	[8.285589, 7.5271525]	[114, 118]	[]	[]	[6443618, 6443622]	[]
805_1880	chr7	128812538	128812938	+	1000	138.0	[12.29139, 6.587771, 6.8433437]	[58, 59, 60]	[]	[]	[128812694, 128812695, 128812696]	[]
805_18803	chr11	18727623	18728023	+	1000	41.0	[]	[]	[6.9816003]	[133]	[]	[18727852]
805_18806	chr11	47272039	47272439	+	1000	41.0	[]	[]	[9.930836, 7.0975323]	[98, 104]	[]	[47272194, 47272200]
805_18811	chr11	61482520	61482920	+	1000	41.0	[9.609028]	[91]	[10.493002]	[160]	[61482699]	[61482768]
805_18812	chr11	61516892	61517292	+	1000	41.0	[7.369117]	[91]	[9.708119]	[107]	[61517075]	[61517091]
805_18815	chr11	61890469	61890869	+	1000	41.0	[10.610686]	[103]	[]	[]	[61890654]	[]
805_18817	chr11	63534929	63535329	+	1000	41.0	[7.5071864]	[90]	[]	[]	[63535098]	[]
805_18818	chr11	64723432	64723832	+	1000	41.0	[]	[]	[11.883123]	[129]	[]	[64723655]
805_18823	chr11	65638390	65638790	+	1000	41.0	[10.700085]	[114]	[]	[]	[65638582]	[]
805_18834	chr11	85854823	85855223	+	1000	41.0	[]	[]	[7.2907114, 6.9816003]	[151, 156]	[]	[85855058, 85855063]
805_18837	chr11	95151473	95151873	+	796	41.0	[8.178812]	[77]	[]	[]	[95151648]	[]
805_18846	chr11	116840729	116841129	+	1000	41.0	[]	[]	[8.074149]	[70]	[]	[116840897]
805_18847	chr11	118530958	118531358	+	1000	41.0	[11.883123]	[111]	[6.6075435]	[75]	[118531161]	[118531125]
805_18851	chr11	125970498	125970898	+	1000	41.0	[]	[]	[7.5520773]	[75]	[]	[125970667]
805_18853	chr12	6063118	6063518	+	872	41.0	[6.8433437, 7.835399]	[62, 82]	[]	[]	[6063277, 6063297]	[]
805_18862	chr12	62935055	62935455	+	1000	41.0	[]	[]	[12.000808]	[94]	[]	[62935249]
805_18865	chr12	92394848	92395248	+	1000	41.0	[]	[]	[7.232965]	[146]	[]	[92395091]
805_18866	chr12	98503693	98504093	+	1000	41.0	[]	[]	[12.000808]	[141]	[]	[98503913]
805_18871	chr12	110937042	110937442	+	1000	41.0	[]	[]	[9.609028]	[116]	[]	[110937256]
805_18882	chr12	122999856	123000256	+	911	41.0	[8.178812]	[162]	[]	[]	[123000074]	[]
805_18894	chr13	114115233	114115633	+	1000	41.0	[]	[]	[7.6567397]	[98]	[]	[114115423]
805_18898	chr14	24058264	24058664	+	1000	41.0	[]	[]	[7.2721825]	[96]	[]	[24058430]
805_18903	chr14	67619579	67619979	+	1000	41.0	[]	[]	[12.562974, 9.679184, 6.8780885]	[126, 155, 166]	[]	[67619785, 67619814, 67619825]
805_18905	chr14	69629290	69629690	+	996	41.0	[]	[]	[8.540713]	[100]	[]	[69629482]
805_18908	chr14	96584204	96584604	+	1000	41.0	[]	[]	[10.9646435]	[136]	[]	[96584381]
805_18918	chr15	55897698	55898098	+	859	41.0	[7.0975323, 9.826173]	[115, 117]	[]	[]	[55897908, 55897910]	[]
805_18925	chr15	64507302	64507702	+	1000	41.0	[10.131101]	[121]	[]	[]	[64507457]	[]
805_18931	chr15	72226589	72226989	+	1000	41.0	[]	[]	[7.6567397]	[140]	[]	[72226820]
805_18933	chr15	74843057	74843457	+	1000	41.0	[9.930836, 9.283125]	[127, 156]	[]	[]	[74843266, 74843295]	[]
805_18938	chr15	101088747	101089147	+	1000	41.0	[8.502228, 7.693098]	[60, 100]	[]	[]	[101088907, 101088947]	[]
805_18945	chr16	15998442	15998842	+	1000	41.0	[10.610686]	[81]	[]	[]	[15998601]	[]
805_18949	chr16	20806301	20806701	+	1000	41.0	[]	[]	[7.5390553]	[171]	[]	[20806517]
805_18951	chr16	31458985	31459385	+	1000	41.0	[]	[]	[13.953096]	[88]	[]	[31459161]
805_18954	chr16	48156709	48157109	+	1000	41.0	[7.8834333]	[107]	[]	[]	[48156912]	[]
805_18955	chr16	53892055	53892455	+	1000	41.0	[8.2890625]	[71]	[]	[]	[53892225]	[]
805_1896	chr17	49789006	49789406	+	1000	137.0	[7.473779]	[83]	[9.609028]	[67]	[49789184]	[49789168]
805_18965	chr16	87849942	87850342	+	1000	41.0	[6.9816003]	[77]	[]	[]	[87850095]	[]
805_18966	chr16	88452439	88452839	+	1000	41.0	[8.557642, 6.8069506]	[84, 149]	[7.778771]	[112]	[88452601, 88452666]	[88452629]
805_18967	chr16	88464726	88465126	+	1000	41.0	[9.464272]	[129]	[]	[]	[88464927]	[]
805_18977	chr17	34998183	34998583	+	1000	41.0	[]	[]	[6.8069506]	[131]	[]	[34998413]
805_18986	chr17	48427634	48428034	+	784	41.0	[12.29139, 10.75702, 10.610686]	[58, 60, 114]	[]	[]	[48427785, 48427787, 48427841]	[]
805_18991	chr17	50397394	50397794	+	1000	41.0	[15.238556]	[108]	[8.325146, 10.221417, 6.483108]	[154, 156, 160]	[50397587]	[50397633, 50397635, 50397639]
805_18994	chr17	56780202	56780602	+	1000	41.0	[7.9976654, 9.597125]	[129, 135]	[]	[]	[56780421, 56780427]	[]
805_19002	chr17	60526047	60526447	+	1000	41.0	[]	[]	[11.883123]	[104]	[]	[60526223]
805_19003	chr17	63600641	63601041	+	1000	41.0	[]	[]	[8.759238]	[124]	[]	[63600835]
805_19006	chr17	73311017	73311417	+	1000	41.0	[]	[]	[7.473779, 8.952417, 8.649299, 12.000808, 8.649299]	[113, 117, 122, 139, 157]	[]	[73311192, 73311196, 73311201, 73311218, 73311236]
805_19011	chr17	77494902	77495302	+	1000	41.0	[]	[]	[11.778461]	[98]	[]	[77495099]
805_19017	chr17	80008401	80008801	+	1000	41.0	[10.131101, 9.754853]	[145, 156]	[]	[]	[80008638, 80008649]	[]
805_19018	chr17	81309514	81309914	+	1000	41.0	[10.219348, 7.609212]	[118, 135]	[]	[]	[81309701, 81309718]	[]
805_19030	chr19	1001618	1002018	+	1000	41.0	[]	[]	[8.061128]	[103]	[]	[1001802]
805_19041	chr19	10194761	10195161	+	843	41.0	[]	[]	[6.9816003]	[189]	[]	[10194965]
805_19053	chr19	18469604	18470004	+	1000	41.0	[8.267059]	[150]	[10.894487]	[62]	[18469853]	[18469765]
805_19063	chr19	41220060	41220460	+	1000	41.0	[6.719461, 7.287687]	[152, 171]	[]	[]	[41220247, 41220266]	[]
805_19068	chr19	44856570	44856970	+	1000	41.0	[]	[]	[7.0975323, 10.610686, 7.0396867, 10.077169]	[98, 111, 114, 116]	[]	[44856722, 44856735, 44856738, 44856740]
805_19075	chr19	50361628	50362028	+	1000	41.0	[]	[]	[12.000808]	[97]	[]	[50361809]
805_19079	chr2	1140386	1140786	+	1000	41.0	[]	[]	[6.719461]	[104]	[]	[1140569]
805_19084	chr2	9813806	9814206	+	1000	41.0	[]	[]	[6.8780885]	[92]	[]	[9813998]
805_19089	chr2	24971846	24972246	+	1000	41.0	[]	[]	[8.759238, 12.000808]	[145, 161]	[]	[24972066, 24972082]
805_19090	chr2	25376706	25377106	+	1000	41.0	[10.700085, 7.0001297, 9.597125]	[81, 119, 123]	[]	[]	[25376886, 25376924, 25376928]	[]
805_19107	chr2	60806890	60807290	+	1000	41.0	[13.8484335, 7.208749]	[93, 125]	[6.5923476]	[139]	[60807082, 60807114]	[60807128]
805_1911	chr5	132314106	132314506	+	1000	137.0	[7.2721825, 7.1426477]	[62, 94]	[]	[]	[132314267, 132314299]	[]
805_19112	chr2	71530713	71531113	+	818	41.0	[10.901268, 7.2721825]	[67, 71]	[]	[]	[71530873, 71530877]	[]
805_19116	chr2	74181687	74182087	+	1000	41.0	[7.2907114]	[159]	[]	[]	[74181894]	[]
805_19121	chr2	102519997	102520397	+	1000	41.0	[]	[]	[8.502228]	[116]	[]	[102520190]
805_19124	chr2	108637231	108637631	+	1000	41.0	[7.5520773]	[84]	[]	[]	[108637408]	[]
805_19135	chr2	157336143	157336543	+	1000	41.0	[9.168893]	[88]	[]	[]	[157336328]	[]
805_1914	chr6	14039029	14039429	+	1000	137.0	[]	[]	[8.59887]	[90]	[]	[14039213]
805_19145	chr2	231710237	231710637	+	1000	41.0	[8.502228]	[84]	[9.239975]	[119]	[231710415]	[231710450]
805_19148	chr20	31870029	31870429	+	1000	41.0	[]	[]	[8.061128, 8.649299]	[125, 168]	[]	[31870232, 31870275]
805_19156	chr20	45138779	45139179	+	878	41.0	[]	[]	[9.679184]	[113]	[]	[45138989]
805_19158	chr20	45971613	45972013	+	1000	41.0	[8.747796]	[138]	[]	[]	[45971838]	[]
805_19167	chr20	62382691	62383091	+	1000	41.0	[7.1426477]	[149]	[]	[]	[62382933]	[]
805_19172	chr21	33324486	33324886	+	1000	41.0	[]	[]	[7.216604]	[113]	[]	[33324679]
805_19191	chr22	23237159	23237559	+	609	41.0	[8.759238]	[92]	[]	[]	[23237330]	[]
805_19214	chr3	38164790	38165190	+	1000	41.0	[7.16752]	[95]	[9.220879]	[169]	[38164944]	[38165018]
805_19219	chr3	45761122	45761522	+	1000	41.0	[11.216295]	[127]	[]	[]	[45761336]	[]
805_1922	chr1	42952462	42952862	+	1000	136.0	[7.16752]	[103]	[6.4322557]	[152]	[42952663]	[42952712]
805_19220	chr3	46208287	46208687	+	1000	41.0	[9.504365]	[122]	[]	[]	[46208492]	[]
805_19222	chr3	48548707	48549107	+	1000	41.0	[8.502228]	[106]	[]	[]	[48548911]	[]
805_19223	chr3	49802533	49802933	+	981	41.0	[8.267059]	[100]	[]	[]	[49802726]	[]
805_19224	chr3	51637844	51638244	+	1000	41.0	[]	[]	[9.754853]	[113]	[]	[51638047]
805_19229	chr3	123286264	123286664	+	1000	41.0	[6.5923476]	[73]	[]	[]	[123286425]	[]
805_19231	chr3	128170892	128171292	+	1000	41.0	[]	[]	[6.5752125]	[122]	[]	[128171071]
805_19235	chr3	150221229	150221629	+	1000	41.0	[8.576171]	[147]	[]	[]	[150221463]	[]
805_1924	chr1	202553657	202554057	+	1000	136.0	[7.5520773]	[151]	[]	[]	[202553879]	[]
805_19240	chr3	172106974	172107374	+	1000	41.0	[]	[]	[6.8829293, 7.287687]	[102, 144]	[]	[172107166, 172107208]
805_19245	chr3	186931122	186931522	+	1000	41.0	[]	[]	[12.000808, 8.930296]	[122, 126]	[]	[186931333, 186931337]
805_19250	chr3	196609241	196609641	+	1000	41.0	[6.4322557]	[65]	[9.930836]	[162]	[196609392]	[196609489]
805_19254	chr4	1712492	1712892	+	1000	41.0	[]	[]	[6.5499396]	[132]	[]	[1712694]
805_19255	chr4	2267337	2267737	+	735	41.0	[]	[]	[7.1279345, 6.587771, 12.29139, 7.473779]	[95, 96, 97, 103]	[]	[2267524, 2267525, 2267526, 2267532]
805_19258	chr4	13599236	13599636	+	1000	41.0	[]	[]	[7.1121063]	[67]	[]	[13599388]
805_19264	chr4	74531802	74532202	+	1000	41.0	[6.9568024]	[107]	[]	[]	[74532002]	[]
805_19267	chr4	81351631	81352031	+	1000	41.0	[7.1509056]	[78]	[]	[]	[81351783]	[]
805_19280	chr4	186889090	186889490	+	963	41.0	[6.8069506]	[85]	[]	[]	[186889266]	[]
805_19286	chr5	43305951	43306351	+	967	41.0	[8.930296]	[91]	[]	[]	[43306136]	[]
805_1929	chr14	24256161	24256561	+	1000	136.0	[]	[]	[8.502228]	[90]	[]	[24256348]
805_19292	chr5	95646650	95647050	+	902	41.0	[]	[]	[13.953096, 10.237877]	[117, 156]	[]	[95646841, 95646880]
805_19293	chr5	96336371	96336771	+	1000	41.0	[7.9128156]	[142]	[]	[]	[96336610]	[]
805_1930	chr14	64986611	64987011	+	1000	136.0	[]	[]	[7.8834333, 8.740978]	[74, 112]	[]	[64986777, 64986815]
805_19304	chr5	141811468	141811868	+	1000	41.0	[6.8069506]	[124]	[12.000808]	[113]	[141811684]	[141811673]
805_19309	chr5	158075241	158075641	+	1000	41.0	[8.285589]	[121]	[]	[]	[158075454]	[]
805_19315	chr5	176448027	176448427	+	1000	41.0	[]	[]	[8.381167, 13.953096, 7.6567397]	[133, 140, 147]	[]	[176448259, 176448266, 176448273]
805_19320	chr5	181223378	181223778	+	1000	41.0	[]	[]	[8.59887, 8.00492]	[127, 166]	[]	[181223589, 181223628]
805_19337	chr6	26659533	26659933	+	664	41.0	[12.29139, 7.1464634]	[133, 135]	[]	[]	[26659744, 26659746]	[]
805_19341	chr6	30066727	30067127	+	1000	41.0	[12.186728]	[143]	[]	[]	[30066943]	[]
805_19342	chr6	30682518	30682918	+	1000	41.0	[8.42266, 7.2721825]	[201, 207]	[]	[]	[30682722, 30682728]	[]
805_19343	chr6	31686498	31686898	+	621	41.0	[]	[]	[10.131101, 7.0001297]	[134, 138]	[]	[31686697, 31686701]
805_19348	chr6	33851897	33852297	+	1000	41.0	[]	[]	[6.9816003]	[163]	[]	[33852140]
805_19352	chr6	36977402	36977802	+	897	41.0	[15.238556]	[86]	[6.5499396, 10.077169, 6.587771, 12.29139]	[118, 124, 125, 145]	[36977581]	[36977613, 36977619, 36977620, 36977640]
805_19362	chr6	83430896	83431296	+	1000	41.0	[]	[]	[13.953096, 10.237877, 7.791171, 7.6039934]	[101, 105, 122, 124]	[]	[83431090, 83431094, 83431111, 83431113]
805_19364	chr6	87155298	87155698	+	629	41.0	[12.29139, 8.687048]	[75, 77]	[]	[]	[87155454, 87155456]	[]
805_19367	chr6	113362744	113363144	+	906	41.0	[6.4322557]	[158]	[]	[]	[113362984]	[]
805_1938	chr3	177430605	177431005	+	1000	136.0	[8.00492]	[151]	[]	[]	[177430828]	[]
805_19382	chr6	149648439	149648839	+	1000	41.0	[8.759238]	[64]	[]	[]	[149648590]	[]
805_19387	chr6	166775160	166775560	+	983	41.0	[]	[]	[7.216604, 7.2131524]	[65, 158]	[]	[166775314, 166775407]
805_19390	chr7	523677	524077	+	1000	41.0	[]	[]	[8.2890625]	[141]	[]	[523873]
805_19391	chr7	2530249	2530649	+	1000	41.0	[12.29139, 6.587771, 7.1279345, 7.313411, 10.901268]	[57, 58, 59, 103, 137]	[]	[]	[2530402, 2530403, 2530404, 2530448, 2530482]	[]
805_19401	chr7	40134739	40135139	+	1000	41.0	[]	[]	[13.953096, 7.693098]	[80, 118]	[]	[40134916, 40134954]
805_19405	chr7	67453547	67453947	+	1000	41.0	[7.072491, 7.3942986]	[115, 124]	[]	[]	[67453746, 67453755]	[]
805_19409	chr7	76020085	76020485	+	966	41.0	[]	[]	[6.614798]	[151]	[]	[76020315]
805_19414	chr7	90154220	90154620	+	1000	41.0	[]	[]	[10.131101]	[109]	[]	[90154421]
805_19426	chr7	123748834	123749234	+	904	41.0	[7.313411, 7.0001297]	[110, 121]	[13.953096]	[166]	[123749018, 123749029]	[123749074]
805_19438	chr7	152676105	152676505	+	1000	41.0	[]	[]	[8.381167]	[134]	[]	[152676330]
