#PeakID(python scan_motif.py ./ENCODE_processed_files/ATF1_idr.fa ATF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
755_15164	chr18	25873807	25874207	+	623	24.0	[10.880985]	[144]	[10.880985]	[146]	[25874036]	[25874038]
755_1517	chr5	81971780	81972180	+	1000	81.0	[]	[]	[10.880985]	[102]	[]	[81971979]
755_15175	chr19	10334454	10334854	+	635	24.0	[]	[]	[8.028987]	[98]	[]	[10334614]
755_15181	chr19	14476588	14476988	+	585	24.0	[]	[]	[9.08557]	[177]	[]	[14476836]
755_1519	chr5	134225886	134226286	+	1000	81.0	[10.880985]	[125]	[10.880985, 9.08557]	[127, 139]	[134226095]	[134226097, 134226109]
755_152	chr1	186375582	186375982	+	1000	291.0	[8.745255]	[79]	[10.880985]	[81]	[186375755]	[186375757]
755_15206	chr19	47383377	47383777	+	543	24.0	[10.880985]	[68]	[]	[]	[47383533]	[]
755_1521	chr7	74254289	74254689	+	1000	81.0	[8.745255]	[91]	[]	[]	[74254477]	[]
755_15211	chr19	50878800	50879200	+	542	24.0	[9.08557]	[137]	[]	[]	[50879008]	[]
755_15217	chr19	56404616	56405016	+	542	24.0	[]	[]	[10.880985]	[129]	[]	[56404835]
755_15219	chr2	15562571	15562971	+	548	24.0	[]	[]	[10.880985]	[107]	[]	[15562768]
755_1522	chr7	100611826	100612226	+	1000	81.0	[8.745255]	[121]	[10.880985]	[123]	[100612033]	[100612035]
755_15222	chr2	30284006	30284406	+	646	24.0	[10.880985]	[163]	[]	[]	[30284226]	[]
755_1523	chr7	152436557	152436957	+	1000	81.0	[9.08557]	[67]	[]	[]	[152436722]	[]
755_15249	chr2	235050921	235051321	+	598	24.0	[10.880985]	[174]	[10.880985]	[176]	[235051156]	[235051158]
755_1525	chr1	91021836	91022236	+	1000	80.0	[]	[]	[9.08557, 9.08557]	[81, 121]	[]	[91022005, 91022045]
755_15250	chr2	241217494	241217894	+	566	24.0	[]	[]	[8.028987]	[120]	[]	[241217701]
755_15261	chr20	62900692	62901092	+	571	24.0	[10.880985]	[122]	[10.880985]	[124]	[62900913]	[62900915]
755_15276	chr21	42534504	42534904	+	570	24.0	[10.880985]	[136]	[10.880985]	[138]	[42534736]	[42534738]
755_1528	chr1	168342679	168343079	+	1000	80.0	[]	[]	[9.08557]	[78]	[]	[168342852]
755_153	chr6	139134790	139135190	+	1000	291.0	[10.880985]	[90]	[10.880985, 10.880985]	[55, 92]	[139134977]	[139134942, 139134979]
755_1530	chr12	15348490	15348890	+	1000	80.0	[9.08557, 10.880985]	[97, 110]	[]	[]	[15348687, 15348700]	[]
755_15306	chr3	9715782	9716182	+	600	24.0	[9.08557]	[121]	[]	[]	[9715975]	[]
755_15318	chr3	38725675	38726075	+	581	24.0	[8.028987]	[118]	[]	[]	[38725883]	[]
755_15322	chr3	51983895	51984295	+	618	24.0	[9.08557]	[128]	[]	[]	[51984102]	[]
755_15332	chr4	2241853	2242253	+	599	24.0	[]	[]	[9.08557]	[109]	[]	[2242040]
755_1534	chr19	17688167	17688567	+	1000	80.0	[10.880985]	[101]	[]	[]	[17688367]	[]
755_15341	chr5	1140299	1140699	+	585	24.0	[]	[]	[9.08557]	[180]	[]	[1140550]
755_15349	chr5	80256045	80256445	+	557	24.0	[]	[]	[9.08557]	[83]	[]	[80256204]
755_1535	chr19	50333426	50333826	+	1000	80.0	[8.028987]	[94]	[]	[]	[50333615]	[]
755_15352	chr5	104179046	104179446	+	576	24.0	[]	[]	[10.880985]	[105]	[]	[104179238]
755_15356	chr5	132737288	132737688	+	586	24.0	[9.08557]	[148]	[]	[]	[132737521]	[]
755_15357	chr5	135977429	135977829	+	600	24.0	[]	[]	[9.08557]	[177]	[]	[135977660]
755_1536	chr2	171922183	171922583	+	1000	80.0	[]	[]	[10.880985]	[108]	[]	[171922388]
755_15365	chr6	2505611	2506011	+	638	24.0	[10.880985]	[114]	[]	[]	[2505807]	[]
755_1540	chr3	40452981	40453381	+	1000	80.0	[10.880985]	[104]	[10.880985]	[106]	[40453177]	[40453179]
755_1542	chr4	129093423	129093823	+	1000	80.0	[6.94984]	[109]	[9.08557]	[85]	[129093632]	[129093608]
755_15426	chr6	150368764	150369164	+	548	24.0	[10.880985]	[163]	[10.880985]	[165]	[150369013]	[150369015]
755_1543	chr5	7868973	7869373	+	1000	80.0	[]	[]	[9.08557]	[73]	[]	[7869143]
755_15437	chr6	166383519	166383919	+	568	24.0	[8.745255]	[122]	[]	[]	[166383699]	[]
755_15438	chr6	166487152	166487552	+	569	24.0	[10.880985]	[118]	[10.880985]	[120]	[166487351]	[166487353]
755_15445	chr7	6023892	6024292	+	637	24.0	[9.08557]	[142]	[]	[]	[6024105]	[]
755_1545	chr6	31862906	31863306	+	1000	80.0	[]	[]	[10.880985]	[103]	[]	[31863107]
755_15455	chr7	101411262	101411662	+	573	24.0	[]	[]	[9.08557]	[179]	[]	[101411469]
755_15456	chr7	101947855	101948255	+	551	24.0	[]	[]	[9.08557]	[109]	[]	[101948027]
755_15459	chr7	105637714	105638114	+	562	24.0	[]	[]	[8.028987]	[211]	[]	[105637957]
755_1547	chr9	122940729	122941129	+	1000	80.0	[]	[]	[8.028987]	[92]	[]	[122940919]
755_15471	chr7	121069379	121069779	+	600	24.0	[]	[]	[8.745255]	[66]	[]	[121069532]
755_1549	chr9	131174017	131174417	+	1000	80.0	[8.028987]	[94]	[]	[]	[131174176]	[]
755_15494	chr7	147308317	147308717	+	577	24.0	[8.028987]	[190]	[]	[]	[147308559]	[]
755_155	chr11	62839412	62839812	+	1000	289.0	[]	[]	[9.08557]	[110]	[]	[62839616]
755_1550	chrX	154398089	154398489	+	1000	80.0	[10.880985, 6.94984]	[103, 151]	[]	[]	[154398277, 154398325]	[]
755_15505	chr7	152383650	152384050	+	587	24.0	[10.880985]	[184]	[8.028987]	[163]	[152383884]	[152383863]
755_1551	chr1	23168675	23169075	+	1000	79.0	[10.880985]	[113]	[10.880985]	[115]	[23168879]	[23168881]
755_15511	chr7	158724608	158725008	+	580	24.0	[8.028987]	[163]	[]	[]	[158724848]	[]
755_1552	chr1	70410931	70411331	+	1000	79.0	[10.880985]	[90]	[]	[]	[70411121]	[]
755_15522	chr8	33567004	33567404	+	609	24.0	[]	[]	[8.028987]	[103]	[]	[33567196]
755_15523	chr8	39978280	39978680	+	553	24.0	[6.94984]	[130]	[9.08557]	[134]	[39978483]	[39978487]
755_1553	chr1	143203616	143204016	+	1000	79.0	[]	[]	[8.028987]	[141]	[]	[143203857]
755_15530	chr8	128035330	128035730	+	558	24.0	[8.028987]	[145]	[]	[]	[128035525]	[]
755_15534	chr9	72365067	72365467	+	579	24.0	[10.880985]	[189]	[9.08557]	[143]	[72365314]	[72365268]
755_1554	chr10	51699705	51700105	+	1000	79.0	[10.880985]	[126]	[10.880985]	[128]	[51699919]	[51699921]
755_15555	chrX	13652950	13653350	+	554	24.0	[10.880985]	[145]	[]	[]	[13653105]	[]
755_1556	chr16	3234982	3235382	+	1000	79.0	[10.880985]	[134]	[10.880985]	[136]	[3235204]	[3235206]
755_15561	chr1	2277527	2277927	+	556	23.0	[]	[]	[10.880985]	[159]	[]	[2277712]
755_15574	chr1	37689736	37690136	+	556	23.0	[]	[]	[9.08557]	[148]	[]	[37689961]
755_15576	chr1	45913320	45913720	+	553	23.0	[9.08557]	[133]	[]	[]	[45913504]	[]
755_15587	chr1	183921816	183922216	+	585	23.0	[9.08557]	[103]	[]	[]	[183921993]	[]
755_1559	chr17	7013198	7013598	+	1000	79.0	[9.08557]	[107]	[]	[]	[7013403]	[]
755_156	chr1	1724221	1724621	+	1000	288.0	[9.08557]	[117]	[]	[]	[1724436]	[]
755_1560	chr17	29294137	29294537	+	1000	79.0	[]	[]	[10.880985]	[111]	[]	[29294336]
755_15617	chr12	102376093	102376493	+	567	23.0	[]	[]	[9.08557]	[125]	[]	[102376307]
755_15619	chr12	130748094	130748494	+	549	23.0	[9.08557]	[108]	[]	[]	[130748284]	[]
755_1562	chr19	9621025	9621425	+	1000	79.0	[10.880985]	[141]	[10.880985]	[143]	[9621248]	[9621250]
755_15621	chr12	131434546	131434946	+	563	23.0	[8.028987]	[144]	[]	[]	[131434783]	[]
755_15629	chr13	91298722	91299122	+	551	23.0	[]	[]	[8.745255]	[101]	[]	[91298906]
755_1563	chr19	41321756	41322156	+	1000	79.0	[10.880985]	[116]	[10.880985]	[118]	[41321967]	[41321969]
755_1564	chr19	42255042	42255442	+	1000	79.0	[]	[]	[10.880985]	[78]	[]	[42255200]
755_15643	chr16	47142980	47143380	+	546	23.0	[]	[]	[10.880985]	[116]	[]	[47143131]
755_15644	chr16	85046257	85046657	+	572	23.0	[]	[]	[9.08557, 8.028987]	[127, 161]	[]	[85046451, 85046485]
755_1565	chr19	55005959	55006359	+	1000	79.0	[10.880985]	[136]	[10.880985]	[138]	[55006179]	[55006181]
755_15658	chr17	80633064	80633464	+	550	23.0	[]	[]	[8.745255]	[182]	[]	[80633307]
755_15663	chr19	804891	805291	+	564	23.0	[]	[]	[10.880985]	[125]	[]	[805086]
755_15664	chr19	2524382	2524782	+	548	23.0	[]	[]	[10.880985]	[97]	[]	[2524572]
755_15667	chr19	4909902	4910302	+	544	23.0	[8.028987]	[128]	[]	[]	[4910099]	[]
755_1567	chr2	151409567	151409967	+	1000	79.0	[9.08557]	[106]	[]	[]	[151409760]	[]
755_15689	chr3	186825258	186825658	+	541	23.0	[]	[]	[10.880985]	[137]	[]	[186825490]
755_1569	chr20	62088463	62088863	+	1000	79.0	[10.880985]	[110]	[]	[]	[62088671]	[]
755_15695	chr4	128454307	128454707	+	554	23.0	[]	[]	[9.08557]	[109]	[]	[128454513]
755_157	chr1	35641355	35641755	+	1000	287.0	[10.880985]	[116]	[]	[]	[35641567]	[]
755_1572	chr3	36993242	36993642	+	1000	79.0	[]	[]	[6.94984]	[106]	[]	[36993440]
755_15723	chr6	150112232	150112632	+	590	23.0	[10.880985]	[144]	[]	[]	[150112430]	[]
755_15727	chr6	167114471	167114871	+	579	23.0	[10.880985]	[124]	[10.880985, 10.880985]	[126, 140]	[167114673]	[167114675, 167114689]
755_1573	chr3	186806320	186806720	+	1000	79.0	[]	[]	[8.745255, 9.08557]	[99, 106]	[]	[186806516, 186806523]
755_15758	chr7	150357808	150358208	+	543	23.0	[]	[]	[6.94984]	[149]	[]	[150358008]
755_1576	chr6	84764575	84764975	+	1000	79.0	[10.880985]	[143]	[]	[]	[84764805]	[]
755_15762	chr7	156522692	156523092	+	552	23.0	[9.08557]	[97]	[]	[]	[156522851]	[]
755_15770	chr9	109012488	109012888	+	599	23.0	[]	[]	[10.880985]	[114]	[]	[109012665]
755_15777	chrX	130524105	130524505	+	543	23.0	[10.880985]	[124]	[9.08557]	[139]	[130524310]	[130524325]
755_1578	chr7	6348760	6349160	+	1000	79.0	[10.880985]	[117]	[10.880985]	[119]	[6348967]	[6348969]
755_1581	chr8	30082110	30082510	+	1000	79.0	[]	[]	[10.880985]	[93]	[]	[30082293]
755_1582	chr8	48008201	48008601	+	1000	79.0	[9.08557, 9.08557]	[71, 102]	[]	[]	[48008368, 48008399]	[]
755_1583	chr1	21488723	21489123	+	1000	78.0	[10.880985]	[112]	[]	[]	[21488919]	[]
755_1584	chr1	70354840	70355240	+	1000	78.0	[9.08557]	[88]	[]	[]	[70355022]	[]
755_1586	chr1	171485301	171485701	+	1000	78.0	[10.880985]	[106]	[9.08557]	[100]	[171485502]	[171485496]
755_1587	chr1	247210721	247211121	+	1000	78.0	[]	[]	[10.880985]	[115]	[]	[247210912]
755_159	chr12	10613391	10613791	+	1000	286.0	[10.880985]	[103]	[10.880985, 9.08557]	[105, 126]	[10613591]	[10613593, 10613614]
755_1590	chr11	18526754	18527154	+	1000	78.0	[]	[]	[10.880985]	[114]	[]	[18526961]
755_1592	chr12	2752610	2753010	+	1000	78.0	[]	[]	[9.08557]	[68]	[]	[2752770]
755_1593	chr12	124940569	124940969	+	1000	78.0	[9.08557]	[83]	[]	[]	[124940751]	[]
755_1594	chr14	74019161	74019561	+	1000	78.0	[]	[]	[10.880985]	[85]	[]	[74019332]
755_1597	chr17	36545373	36545773	+	1000	78.0	[6.94984]	[123]	[]	[]	[36545591]	[]
755_1598	chr17	42677114	42677514	+	1000	78.0	[10.880985]	[97]	[10.880985]	[99]	[42677308]	[42677310]
755_160	chr17	81119591	81119991	+	1000	286.0	[10.880985, 8.028987]	[76, 104]	[10.880985, 9.08557]	[78, 134]	[81119762, 81119790]	[81119764, 81119820]
755_1604	chr19	50893014	50893414	+	1000	78.0	[]	[]	[9.08557]	[102]	[]	[50893216]
755_1609	chr4	185395766	185396166	+	1000	78.0	[10.880985, 9.08557]	[84, 134]	[10.880985]	[86]	[185395937, 185395987]	[185395939]
755_161	chrX	386774	387174	+	1000	286.0	[]	[]	[10.880985, 9.08557]	[82, 95]	[]	[386954, 386967]
755_1611	chr7	97117285	97117685	+	1000	78.0	[]	[]	[8.028987]	[80]	[]	[97117455]
755_1612	chr7	117019979	117020379	+	1000	78.0	[10.880985]	[106]	[10.880985]	[108]	[117020183]	[117020185]
755_1614	chr9	125241295	125241695	+	1000	78.0	[]	[]	[10.880985]	[105]	[]	[125241496]
755_1615	chrUn_GL000219v1	42448	42848	+	1000	78.0	[9.08557]	[113]	[]	[]	[42607]	[]
755_1616	chr1	7704425	7704825	+	1000	77.0	[10.880985]	[94]	[]	[]	[7704613]	[]
755_1618	chr1	24642772	24643172	+	1000	77.0	[]	[]	[10.880985]	[128]	[]	[24642974]
755_1621	chr1	212608492	212608892	+	1000	77.0	[8.745255]	[101]	[10.880985]	[103]	[212608671]	[212608673]
755_1623	chr10	91409853	91410253	+	1000	77.0	[]	[]	[8.028987]	[103]	[]	[91410054]
755_1624	chr11	65422055	65422455	+	1000	77.0	[10.880985]	[102]	[10.880985]	[104]	[65422254]	[65422256]
755_1625	chr11	72080583	72080983	+	1000	77.0	[8.028987]	[132]	[9.08557]	[99]	[72080805]	[72080772]
755_1626	chr15	63504359	63504759	+	1000	77.0	[9.08557]	[145]	[]	[]	[63504600]	[]
755_1629	chr17	64506508	64506908	+	1000	77.0	[10.880985]	[110]	[]	[]	[64506718]	[]
755_163	chr3	128879410	128879810	+	1000	284.0	[]	[]	[10.880985]	[116]	[]	[128879615]
755_1630	chr19	9674878	9675278	+	1000	77.0	[10.880985]	[123]	[10.880985]	[125]	[9675100]	[9675102]
755_1631	chr19	11535986	11536386	+	1000	77.0	[10.880985]	[110]	[10.880985]	[112]	[11536179]	[11536181]
755_1632	chr19	49876456	49876856	+	1000	77.0	[]	[]	[9.08557]	[127]	[]	[49876667]
755_1633	chr2	156332649	156333049	+	1000	77.0	[10.880985]	[116]	[10.880985]	[118]	[156332851]	[156332853]
755_1637	chr22	50118576	50118976	+	1000	77.0	[10.880985]	[92]	[10.880985]	[94]	[50118767]	[50118769]
755_1638	chr3	101676948	101677348	+	1000	77.0	[9.08557]	[116]	[]	[]	[101677161]	[]
755_1639	chr5	121961638	121962038	+	1000	77.0	[]	[]	[9.08557]	[144]	[]	[121961879]
755_1645	chr7	123557612	123558012	+	1000	77.0	[9.08557]	[116]	[]	[]	[123557815]	[]
755_1646	chr8	116755661	116756061	+	1000	77.0	[10.880985]	[106]	[10.880985]	[108]	[116755862]	[116755864]
755_165	chr9	6015459	6015859	+	1000	283.0	[10.880985]	[113]	[]	[]	[6015668]	[]
755_1650	chr1	27659979	27660379	+	1000	76.0	[8.745255]	[118]	[10.880985]	[120]	[27660179]	[27660181]
755_1652	chr1	169894108	169894508	+	1000	76.0	[10.880985]	[109]	[10.880985]	[111]	[169894315]	[169894317]
755_1653	chr1	224113896	224114296	+	1000	76.0	[9.08557]	[81]	[]	[]	[224114070]	[]
755_1654	chr10	43436627	43437027	+	1000	76.0	[]	[]	[9.08557]	[108]	[]	[43436826]
755_1655	chr11	16604361	16604761	+	1000	76.0	[]	[]	[10.880985]	[94]	[]	[16604550]
755_1657	chr14	49586335	49586735	+	1000	76.0	[10.880985]	[113]	[10.880985]	[115]	[49586529]	[49586531]
755_1658	chr16	89874082	89874482	+	1000	76.0	[9.08557]	[128]	[]	[]	[89874290]	[]
755_1659	chr17	2050279	2050679	+	1000	76.0	[10.880985, 10.880985]	[105, 121]	[10.880985, 10.880985]	[107, 123]	[2050478, 2050494]	[2050480, 2050496]
755_166	chr6	26596731	26597131	+	1000	282.0	[]	[]	[9.08557]	[102]	[]	[26596931]
755_1661	chr17	46835893	46836293	+	1000	76.0	[10.880985]	[100]	[]	[]	[46836092]	[]
755_1664	chr17_GL000205v2_random	88825	89225	+	1000	76.0	[8.028987]	[100]	[]	[]	[89025]	[]
755_1666	chr2	27380629	27381029	+	1000	76.0	[8.028987]	[175]	[]	[]	[27380866]	[]
755_1668	chr2	218996098	218996498	+	1000	76.0	[9.08557]	[124]	[9.08557]	[96]	[218996317]	[218996289]
755_167	chr17	39927428	39927828	+	1000	280.0	[]	[]	[10.880985]	[99]	[]	[39927624]
755_1670	chr21	6499039	6499439	+	1000	76.0	[]	[]	[10.880985]	[107]	[]	[6499244]
755_1671	chr21	39348450	39348850	+	1000	76.0	[10.880985]	[123]	[10.880985]	[125]	[39348666]	[39348668]
755_1672	chr22	17638515	17638915	+	1000	76.0	[8.028987]	[123]	[]	[]	[17638731]	[]
755_1676	chr3	4986776	4987176	+	1000	76.0	[]	[]	[10.880985]	[113]	[]	[4986988]
755_1678	chr4	121870281	121870681	+	1000	76.0	[10.880985]	[110]	[10.880985]	[112]	[121870491]	[121870493]
755_1679	chr5	140107559	140107959	+	1000	76.0	[10.880985, 6.94984]	[118, 152]	[]	[]	[140107761, 140107795]	[]
755_168	chr22	21001675	21002075	+	1000	280.0	[9.08557]	[128]	[]	[]	[21001901]	[]
755_1681	chr7	5592568	5592968	+	1000	76.0	[10.880985]	[99]	[10.880985]	[101]	[5592767]	[5592769]
755_1682	chr7	66920919	66921319	+	1000	76.0	[8.028987]	[134]	[]	[]	[66921132]	[]
755_1683	chr7	99616724	99617124	+	1000	76.0	[6.94984]	[100]	[]	[]	[99616922]	[]
755_1684	chr8	100951892	100952292	+	1000	76.0	[10.880985]	[124]	[10.880985]	[126]	[100952114]	[100952116]
755_1685	chr9	34665865	34666265	+	1000	76.0	[8.745255]	[102]	[10.880985]	[104]	[34666058]	[34666060]
755_1687	chrX	14029749	14030149	+	1000	76.0	[]	[]	[10.880985]	[116]	[]	[14029962]
755_1689	chr1	91804738	91805138	+	1000	75.0	[8.028987]	[135]	[8.745255]	[107]	[91804965]	[91804937]
755_169	chr6	34757294	34757694	+	1000	279.0	[]	[]	[9.08557, 9.08557, 8.745255]	[103, 116, 121]	[]	[34757492, 34757505, 34757510]
755_1692	chr10	42096133	42096533	+	1000	75.0	[]	[]	[8.028987]	[63]	[]	[42096294]
755_1693	chr10	78043731	78044131	+	1000	75.0	[]	[]	[10.880985, 10.880985]	[111, 125]	[]	[78043934, 78043948]
755_1695	chr12	50025356	50025756	+	1000	75.0	[10.880985]	[107]	[9.08557]	[115]	[50025550]	[50025558]
755_1697	chr16	4616128	4616528	+	1000	75.0	[10.880985]	[114]	[10.880985]	[116]	[4616327]	[4616329]
755_1698	chr16	70454400	70454800	+	1000	75.0	[]	[]	[10.880985]	[147]	[]	[70454633]
755_1699	chr17	7561727	7562127	+	1000	75.0	[10.880985]	[94]	[]	[]	[7561920]	[]
755_17	chr16	1971827	1972227	+	1000	539.0	[9.08557]	[117]	[10.880985]	[95]	[1972043]	[1972021]
755_170	chr1	1511860	1512260	+	1000	277.0	[]	[]	[9.08557]	[114]	[]	[1512069]
755_1701	chr17	43398750	43399150	+	1000	75.0	[10.880985]	[109]	[10.880985]	[111]	[43398946]	[43398948]
755_1705	chr19	9584334	9584734	+	1000	75.0	[10.880985]	[119]	[10.880985]	[121]	[9584547]	[9584549]
755_1706	chr19	38930676	38931076	+	1000	75.0	[9.08557]	[128]	[]	[]	[38930898]	[]
755_1707	chr19	45001148	45001548	+	1000	75.0	[9.08557, 10.880985]	[81, 113]	[10.880985]	[115]	[45001324, 45001356]	[45001358]
755_171	chr1	229508157	229508557	+	1000	277.0	[10.880985]	[103]	[10.880985]	[105]	[229508356]	[229508358]
755_1711	chr2	97094679	97095079	+	1000	75.0	[10.880985]	[103]	[10.880985]	[105]	[97094882]	[97094884]
755_1713	chr20	5119776	5120176	+	1000	75.0	[]	[]	[10.880985]	[129]	[]	[5120005]
755_1714	chr20	36773566	36773966	+	1000	75.0	[]	[]	[10.880985]	[110]	[]	[36773771]
755_1715	chr21	37267494	37267894	+	1000	75.0	[9.08557]	[130]	[]	[]	[37267718]	[]
755_1717	chr22	30591951	30592351	+	1000	75.0	[8.028987]	[98]	[]	[]	[30592137]	[]
755_1718	chr3	196503546	196503946	+	1000	75.0	[]	[]	[10.880985]	[145]	[]	[196503776]
755_172	chr2	61888492	61888892	+	1000	276.0	[10.880985]	[98]	[]	[]	[61888686]	[]
755_1722	chr5	136080484	136080884	+	1000	75.0	[8.028987]	[55]	[9.08557]	[107]	[136080639]	[136080691]
755_1723	chr5	179678370	179678770	+	1000	75.0	[]	[]	[9.08557]	[111]	[]	[179678580]
755_1724	chr6	13429365	13429765	+	1000	75.0	[10.880985]	[83]	[10.880985]	[85]	[13429545]	[13429547]
755_1725	chr7	100429059	100429459	+	1000	75.0	[9.08557]	[87]	[10.880985]	[122]	[100429240]	[100429275]
755_1726	chr7	157336782	157337182	+	1000	75.0	[9.08557, 9.08557]	[90, 114]	[9.08557]	[69]	[157336969, 157336993]	[157336948]
755_1727	chr9	130768224	130768624	+	1000	75.0	[8.028987]	[98]	[]	[]	[130768404]	[]
755_173	chr7	76166399	76166799	+	1000	276.0	[8.745255, 10.880985]	[105, 131]	[9.08557, 10.880985]	[72, 133]	[76166593, 76166619]	[76166560, 76166621]
755_1730	chrX	40580691	40581091	+	1000	75.0	[8.745255]	[79]	[6.94984]	[102]	[40580869]	[40580892]
755_1731	chrX	47619821	47620221	+	1000	75.0	[10.880985]	[100]	[10.880985]	[102]	[47620009]	[47620011]
755_1732	chrX	70433794	70434194	+	1000	75.0	[10.880985]	[120]	[]	[]	[70434008]	[]
755_1733	chrX	135973580	135973980	+	1000	75.0	[10.880985]	[90]	[10.880985]	[92]	[135973768]	[135973770]
755_1735	chr1	37859399	37859799	+	1000	74.0	[]	[]	[10.880985]	[134]	[]	[37859610]
755_1736	chr1	110963953	110964353	+	1000	74.0	[]	[]	[8.028987]	[111]	[]	[110964145]
755_1737	chr1	154220552	154220952	+	1000	74.0	[]	[]	[9.08557]	[129]	[]	[154220705]
755_1738	chr10	31031653	31032053	+	1000	74.0	[10.880985]	[114]	[9.08557, 10.880985]	[100, 116]	[31031865]	[31031851, 31031867]
755_1739	chr10	40440951	40441351	+	1000	74.0	[9.08557]	[123]	[]	[]	[40441174]	[]
755_174	chr1	32205442	32205842	+	1000	275.0	[10.880985]	[101]	[]	[]	[32205637]	[]
755_1741	chr11	68271793	68272193	+	1000	74.0	[10.880985]	[113]	[10.880985]	[115]	[68272001]	[68272003]
755_1742	chr11	119334288	119334688	+	1000	74.0	[]	[]	[8.028987]	[114]	[]	[119334498]
755_1743	chr12	53500724	53501124	+	1000	74.0	[9.08557]	[82]	[]	[]	[53500886]	[]
755_1746	chr18	22933124	22933524	+	1000	74.0	[9.08557, 10.880985]	[87, 109]	[]	[]	[22933309, 22933331]	[]
755_1747	chr19	43475221	43475621	+	1000	74.0	[10.880985]	[136]	[8.028987]	[117]	[43475445]	[43475426]
755_1748	chr19	47868878	47869278	+	1000	74.0	[]	[]	[10.880985]	[104]	[]	[47869077]
755_1749	chr19	55634779	55635179	+	1000	74.0	[]	[]	[8.028987]	[131]	[]	[55634998]
755_175	chr2	113756534	113756934	+	1000	274.0	[10.880985]	[92]	[10.880985]	[94]	[113756725]	[113756727]
755_1753	chr3	150408027	150408427	+	1000	74.0	[10.880985]	[101]	[10.880985, 9.08557]	[103, 119]	[150408221]	[150408223, 150408239]
755_1754	chr6	38639982	38640382	+	1000	74.0	[]	[]	[10.880985, 9.08557, 10.880985]	[104, 117, 130]	[]	[38640168, 38640181, 38640194]
755_1755	chr6	85643150	85643550	+	1000	74.0	[10.880985]	[104]	[]	[]	[85643325]	[]
755_1756	chr6	121334574	121334974	+	1000	74.0	[10.880985]	[100]	[10.880985]	[102]	[121334772]	[121334774]
755_1758	chr7	127588177	127588577	+	1000	74.0	[10.880985]	[89]	[]	[]	[127588363]	[]
755_1759	chr9	33510978	33511378	+	1000	74.0	[10.880985]	[107]	[]	[]	[33511177]	[]
755_176	chr7	151227169	151227569	+	1000	274.0	[9.08557]	[107]	[]	[]	[151227368]	[]
755_1760	chr9	131373238	131373638	+	1000	74.0	[]	[]	[8.028987]	[152]	[]	[131373465]
755_1763	chr1	31296756	31297156	+	1000	73.0	[10.880985]	[95]	[10.880985]	[97]	[31296928]	[31296930]
755_1765	chr1	200669384	200669784	+	1000	73.0	[]	[]	[10.880985]	[97]	[]	[200669580]
755_1767	chr10	68901064	68901464	+	1000	73.0	[9.08557]	[131]	[]	[]	[68901274]	[]
755_1768	chr10	69317266	69317666	+	1000	73.0	[]	[]	[10.880985]	[102]	[]	[69317464]
755_1769	chr10	97687288	97687688	+	1000	73.0	[10.880985]	[92]	[10.880985]	[94]	[97687476]	[97687478]
755_177	chr11	126268775	126269175	+	1000	272.0	[10.880985]	[108]	[]	[]	[126268982]	[]
755_1770	chr11	108664795	108665195	+	1000	73.0	[10.880985]	[111]	[10.880985]	[113]	[108664997]	[108664999]
755_1771	chr12	120291936	120292336	+	1000	73.0	[10.880985]	[107]	[10.880985]	[109]	[120292138]	[120292140]
755_1772	chr14	35809191	35809591	+	1000	73.0	[10.880985, 10.880985]	[82, 98]	[10.880985, 10.880985]	[84, 100]	[35809359, 35809375]	[35809361, 35809377]
755_1775	chr19	18557656	18558056	+	1000	73.0	[10.880985]	[101]	[]	[]	[18557855]	[]
755_1776	chr19	50431563	50431963	+	1000	73.0	[9.08557]	[119]	[]	[]	[50431778]	[]
755_1778	chr20	62386788	62387188	+	1000	73.0	[]	[]	[9.08557]	[105]	[]	[62386983]
755_178	chr6	49463120	49463520	+	1000	271.0	[10.880985]	[101]	[]	[]	[49463321]	[]
755_1783	chr4	141220684	141221084	+	1000	73.0	[10.880985]	[90]	[10.880985]	[92]	[141220874]	[141220876]
755_1784	chr5	133051683	133052083	+	1000	73.0	[10.880985]	[109]	[]	[]	[133051884]	[]
755_1787	chr7	105012813	105013213	+	1000	73.0	[]	[]	[8.028987]	[121]	[]	[105013029]
755_1789	chr7	116446414	116446814	+	1000	73.0	[8.745255, 10.880985]	[87, 103]	[]	[]	[116446591, 116446607]	[]
755_179	chr10	69180030	69180430	+	1000	270.0	[]	[]	[9.08557]	[110]	[]	[69180232]
755_1790	chr8	3183032	3183432	+	1000	73.0	[]	[]	[10.880985]	[122]	[]	[3183254]
755_1791	chr8	23474228	23474628	+	1000	73.0	[]	[]	[10.880985]	[108]	[]	[23474430]
755_1792	chr8	26382800	26383200	+	1000	73.0	[10.880985]	[133]	[10.880985]	[135]	[26383004]	[26383006]
