#PeakID(python identify_motif.py ./ENCODE_processed_files/JUN_idr.fa JUN --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
92_20247	chr6	169396099	169396499	+	1000	32.0	[8.650464, 8.650464, 8.650464]	[94, 136, 178]	[13.636866, 13.636866, 13.636866]	[94, 136, 178]	[169396266, 169396308, 169396350]	[169396266, 169396308, 169396350]
92_20256	chr7	10789186	10789586	+	1000	32.0	[]	[]	[8.503669]	[128]	[]	[10789391]
92_20257	chr7	16644477	16644877	+	1000	32.0	[11.005662]	[104]	[]	[]	[16644675]	[]
92_2026	chr16	740770	741170	+	1000	101.0	[11.236842]	[69]	[8.741374]	[69]	[740933]	[740933]
92_2030	chr16	89719267	89719667	+	1000	101.0	[]	[]	[9.519474]	[81]	[]	[89719436]
92_20304	chr7	133355201	133355601	+	955	32.0	[5.9077554]	[230]	[]	[]	[133355375]	[]
92_20323	chr8	37864323	37864723	+	939	32.0	[]	[]	[8.51173]	[128]	[]	[37864530]
92_20330	chr8	61068446	61068846	+	1000	32.0	[11.573731]	[87]	[6.9755206]	[87]	[61068625]	[61068625]
92_20331	chr8	70172758	70173158	+	1000	32.0	[12.48218, 5.24989]	[123, 166]	[5.911951]	[166]	[70172936, 70172979]	[70172979]
92_20339	chr8	101155137	101155537	+	885	32.0	[5.905019]	[138]	[]	[]	[101155342]	[]
92_20343	chr8	105100758	105101158	+	1000	32.0	[]	[]	[6.582149]	[139]	[]	[105100984]
92_20349	chr8	125342174	125342574	+	1000	32.0	[]	[]	[6.3683476]	[98]	[]	[125342354]
92_20356	chr9	34457183	34457583	+	1000	32.0	[8.741374]	[108]	[17.21607]	[108]	[34457391]	[34457391]
92_20358	chr9	37938078	37938478	+	624	32.0	[]	[]	[7.0174127]	[92]	[]	[37938244]
92_2036	chr2	12074169	12074569	+	1000	101.0	[9.268537]	[92]	[8.707479]	[92]	[12074356]	[12074356]
92_20371	chr9	121278698	121279098	+	865	32.0	[]	[]	[8.398701]	[117]	[]	[121278900]
92_20396	chrX	16786262	16786662	+	854	32.0	[]	[]	[7.5866]	[126]	[]	[16786480]
92_20412	chr1	3618945	3619345	+	1000	31.0	[8.741374, 6.3444433]	[74, 150]	[11.236842]	[74]	[3619106, 3619182]	[3619106]
92_20416	chr1	9561378	9561778	+	1000	31.0	[8.155535]	[147]	[]	[]	[9561580]	[]
92_2044	chr21	38831604	38832004	+	1000	101.0	[5.4847074, 11.259249]	[99, 104]	[10.557858]	[107]	[38831775, 38831780]	[38831783]
92_20451	chr1	40385507	40385907	+	1000	31.0	[5.9435906]	[156]	[5.823968]	[196]	[40385706]	[40385746]
92_20480	chr1	143210714	143211114	+	1000	31.0	[8.440658, 8.440658]	[116, 142]	[]	[]	[143210929, 143210955]	[]
92_20485	chr1	149927590	149927990	+	1000	31.0	[]	[]	[7.8445306]	[115]	[]	[149927802]
92_20493	chr1	161117908	161118308	+	948	31.0	[]	[]	[6.3714294]	[95]	[]	[161118072]
92_20496	chr1	167401222	167401622	+	754	31.0	[]	[]	[5.6820865]	[160]	[]	[167401440]
92_2050	chr6	17311774	17312174	+	1000	101.0	[]	[]	[12.064107]	[115]	[]	[17311980]
92_20511	chr1	200779363	200779763	+	1000	31.0	[9.038966]	[98]	[10.057873]	[98]	[200779542]	[200779542]
92_20512	chr1	201946430	201946830	+	1000	31.0	[5.547482]	[203]	[]	[]	[201946662]	[]
92_20513	chr1	202007951	202008351	+	1000	31.0	[]	[]	[5.6820865]	[55]	[]	[202008103]
92_20516	chr1	204357419	204357819	+	1000	31.0	[10.704721]	[147]	[15.729881]	[147]	[204357661]	[204357661]
92_20528	chr1	212482719	212483119	+	1000	31.0	[7.82934]	[74]	[]	[]	[212482877]	[]
92_20540	chr1	234495435	234495835	+	846	31.0	[7.0174127, 11.916382]	[139, 165]	[]	[]	[234495640, 234495666]	[]
92_20558	chr10	42090717	42091117	+	1000	31.0	[]	[]	[8.440658, 8.440658, 8.440658]	[71, 94, 120]	[]	[42090885, 42090908, 42090934]
92_20580	chr10	80769715	80770115	+	1000	31.0	[]	[]	[5.916203]	[172]	[]	[80769904]
92_20588	chr10	103394167	103394567	+	1000	31.0	[6.0289807]	[130]	[]	[]	[103394396]	[]
92_20600	chr11	14765169	14765569	+	993	31.0	[8.034277]	[65]	[]	[]	[14765333]	[]
92_20613	chr11	58573478	58573878	+	1000	31.0	[7.5478415]	[88]	[]	[]	[58573641]	[]
92_20621	chr11	65416327	65416727	+	1000	31.0	[]	[]	[5.254826]	[132]	[]	[65416539]
92_20643	chr11	118252132	118252532	+	1000	31.0	[9.535344]	[178]	[9.147153]	[178]	[118252364]	[118252364]
92_20673	chr12	64625394	64625794	+	1000	31.0	[]	[]	[6.244636]	[150]	[]	[64625636]
92_2068	chr11	60841865	60842265	+	1000	100.0	[11.20141]	[90]	[11.62836]	[90]	[60842050]	[60842050]
92_20686	chr12	121124387	121124787	+	948	31.0	[11.298007]	[112]	[]	[]	[121124599]	[]
92_20693	chr12	131440865	131441265	+	832	31.0	[]	[]	[9.907665]	[109]	[]	[131441064]
92_20701	chr13	59494634	59495034	+	1000	31.0	[9.907665]	[113]	[]	[]	[59494837]	[]
92_20710	chr14	20482379	20482779	+	993	31.0	[]	[]	[5.25817]	[103]	[]	[20482568]
92_20715	chr14	33652667	33653067	+	962	31.0	[6.700985]	[98]	[11.916382]	[101]	[33652854]	[33652857]
92_2072	chr12	93922474	93922874	+	1000	100.0	[]	[]	[5.170224]	[73]	[]	[93922638]
92_20720	chr14	61525357	61525757	+	953	31.0	[]	[]	[6.4017763]	[200]	[]	[61525604]
92_2074	chr15	44297123	44297523	+	1000	100.0	[]	[]	[5.397019]	[115]	[]	[44297319]
92_2075	chr15	90165630	90166030	+	1000	100.0	[]	[]	[5.3844943]	[118]	[]	[90165836]
92_20759	chr16	22291854	22292254	+	1000	31.0	[7.8417473]	[134]	[]	[]	[22292055]	[]
92_2077	chr16	70346666	70347066	+	1000	100.0	[8.5036, 9.147153]	[74, 98]	[9.535344]	[98]	[70346835, 70346859]	[70346859]
92_20803	chr17	37429996	37430396	+	989	31.0	[]	[]	[5.147818, 16.21138]	[103, 117]	[]	[37430191, 37430205]
92_20822	chr17	63961367	63961767	+	1000	31.0	[]	[]	[6.3714294]	[121]	[]	[63961584]
92_20827	chr17	76397934	76398334	+	963	31.0	[5.6556687]	[140]	[6.3444433]	[193]	[76398128]	[76398181]
92_20829	chr17	77882644	77883044	+	1000	31.0	[8.530655]	[131]	[]	[]	[77882857]	[]
92_20832	chr17	79808622	79809022	+	1000	31.0	[]	[]	[13.002586, 6.9124446]	[136, 156]	[]	[79808849, 79808869]
92_20833	chr17	82153846	82154246	+	797	31.0	[5.4058957]	[135]	[]	[]	[82154069]	[]
92_20878	chr19	48110646	48111046	+	954	31.0	[13.068796]	[150]	[6.256732]	[109]	[48110891]	[48110850]
92_20892	chr19	52139133	52139533	+	929	31.0	[]	[]	[7.0174127]	[84]	[]	[52139291]
92_209	chr7	105012881	105013281	+	1000	205.0	[15.729881]	[122]	[10.704721]	[122]	[105013099]	[105013099]
92_20905	chr2	28516970	28517370	+	974	31.0	[6.9786544]	[146]	[]	[]	[28517182]	[]
92_20912	chr2	33598952	33599352	+	882	31.0	[6.828657]	[227]	[]	[]	[33599190]	[]
92_20919	chr2	54274684	54275084	+	1000	31.0	[16.21138]	[98]	[5.300195]	[150]	[54274870]	[54274922]
92_20920	chr2	54809850	54810250	+	1000	31.0	[13.068796]	[132]	[7.8385286]	[113]	[54810077]	[54810058]
92_20942	chr2	168814019	168814419	+	1000	31.0	[7.1755204, 9.519474]	[115, 126]	[6.653221]	[115]	[168814215, 168814226]	[168814215]
92_20949	chr2	177265857	177266257	+	1000	31.0	[]	[]	[5.9963098]	[157]	[]	[177266101]
92_20979	chr20	38171308	38171708	+	1000	31.0	[8.699417]	[169]	[13.198336]	[169]	[38171539]	[38171539]
92_20986	chr20	51335295	51335695	+	1000	31.0	[]	[]	[5.339686, 11.916382]	[105, 113]	[]	[51335497, 51335505]
92_20987	chr20	51487891	51488291	+	962	31.0	[6.1659145]	[96]	[]	[]	[51488079]	[]
92_20998	chr21	33491622	33492022	+	606	31.0	[10.911693]	[178]	[]	[]	[33491842]	[]
92_2100	chr3	124730201	124730601	+	1000	100.0	[13.2645445]	[111]	[13.303303]	[111]	[124730404]	[124730404]
92_21001	chr21	35548001	35548401	+	1000	31.0	[5.2159944]	[171]	[]	[]	[35548235]	[]
92_2102	chr4	39458770	39459170	+	1000	100.0	[]	[]	[7.764554, 12.1936455]	[58, 99]	[]	[39458921, 39458962]
92_21035	chr22	30870334	30870734	+	1000	31.0	[6.9755206, 10.704721]	[93, 111]	[11.573731, 15.729881]	[93, 111]	[30870516, 30870534]	[30870516, 30870534]
92_21048	chr22	50244852	50245252	+	1000	31.0	[]	[]	[5.601644]	[112]	[]	[50245051]
92_21058	chr3	48918585	48918985	+	1000	31.0	[8.046372]	[147]	[]	[]	[48918816]	[]
92_2107	chr6	155154064	155154464	+	1000	100.0	[6.648359, 5.3478155]	[129, 134]	[15.161812]	[129]	[155154282, 155154287]	[155154282]
92_21074	chr3	133661802	133662202	+	705	31.0	[11.10532]	[86]	[6.6451597]	[86]	[133661984]	[133661984]
92_21089	chr3	182921656	182922056	+	1000	31.0	[]	[]	[14.052155]	[174]	[]	[182921888]
92_2109	chr7	129831449	129831849	+	1000	100.0	[8.650464, 10.2545595]	[98, 152]	[13.636866]	[98]	[129831642, 129831696]	[129831642]
92_21102	chr3	198079841	198080241	+	893	31.0	[6.4912386]	[176]	[6.9787226]	[176]	[198080082]	[198080082]
92_21104	chr4	10345339	10345739	+	1000	31.0	[5.381711]	[170]	[]	[]	[10345558]	[]
92_21109	chr4	48228939	48229339	+	738	31.0	[9.553168]	[118]	[]	[]	[48229147]	[]
92_21117	chr4	74425962	74426362	+	1000	31.0	[8.80713]	[147]	[]	[]	[74426201]	[]
92_21121	chr4	78656906	78657306	+	692	31.0	[]	[]	[6.1371675]	[71]	[]	[78657077]
92_2113	chr1	10339796	10340196	+	1000	99.0	[13.636866]	[128]	[8.650464]	[128]	[10339999]	[10339999]
92_21138	chr4	145098695	145099095	+	1000	31.0	[]	[]	[8.398633]	[98]	[]	[145098885]
92_21145	chr4	159015835	159016235	+	946	31.0	[10.057873]	[158]	[9.038966]	[158]	[159016069]	[159016069]
92_21158	chr5	33441878	33442278	+	782	31.0	[5.403951, 6.6063333]	[114, 141]	[6.6450915]	[141]	[33442083, 33442110]	[33442110]
92_21166	chr5	56058396	56058796	+	1000	31.0	[7.4602213]	[72]	[]	[]	[56058559]	[]
92_2117	chr1	86793099	86793499	+	1000	99.0	[8.741374, 9.0798]	[109, 150]	[17.21607]	[109]	[86793298, 86793339]	[86793298]
92_21181	chr5	119397523	119397923	+	1000	31.0	[11.997897]	[97]	[]	[]	[119397712]	[]
92_21182	chr5	123429960	123430360	+	999	31.0	[]	[]	[9.896005]	[175]	[]	[123430200]
92_21188	chr5	138334863	138335263	+	1000	31.0	[]	[]	[6.274044]	[119]	[]	[138335053]
92_21194	chr5	149152304	149152704	+	1000	31.0	[15.123054]	[99]	[6.6871166, 5.342469]	[99, 158]	[149152488]	[149152488, 149152547]
92_21201	chr5	172902823	172903223	+	1000	31.0	[9.042185]	[162]	[4.9702163]	[162]	[172903066]	[172903066]
92_21216	chr6	6918609	6919009	+	1000	31.0	[6.6871166]	[152]	[15.123054]	[152]	[6918843]	[6918843]
92_21232	chr6	29649993	29650393	+	991	31.0	[9.535344]	[128]	[9.147153]	[128]	[29650180]	[29650180]
92_21233	chr6	31366818	31367218	+	972	31.0	[]	[]	[8.464843]	[98]	[]	[31366996]
92_21255	chr6	70164537	70164937	+	914	31.0	[7.736685]	[134]	[11.214482]	[134]	[70164750]	[70164750]
92_21261	chr6	105601518	105601918	+	994	31.0	[8.037496]	[98]	[]	[]	[105601712]	[]
92_21263	chr6	107675301	107675701	+	1000	31.0	[8.034277]	[72]	[]	[]	[107675464]	[]
92_21267	chr6	110750331	110750731	+	795	31.0	[6.166804, 13.002586]	[96, 107]	[]	[]	[110750523, 110750534]	[]
92_21287	chr7	26686570	26686970	+	963	31.0	[6.6940527, 8.741374]	[121, 124]	[17.21607]	[124]	[26686779, 26686782]	[26686782]
92_2129	chr12	10613395	10613795	+	1000	99.0	[13.2645445]	[97]	[13.303303]	[97]	[10613590]	[10613590]
92_21304	chr7	88204770	88205170	+	937	31.0	[14.052155]	[92]	[11.477641]	[67]	[88204958]	[88204933]
92_21305	chr7	97512779	97513179	+	978	31.0	[]	[]	[5.57746]	[146]	[]	[97513015]
92_21307	chr7	99694577	99694977	+	930	31.0	[7.82934]	[70]	[4.988018]	[118]	[99694746]	[99694794]
92_21309	chr7	100584978	100585378	+	923	31.0	[13.675624, 6.5574484]	[151, 171]	[8.611706, 11.582608]	[151, 171]	[100585196, 100585216]	[100585196, 100585216]
92_21310	chr7	101717998	101718398	+	1000	31.0	[10.704721]	[122]	[15.729881]	[122]	[101718190]	[101718190]
92_21318	chr7	107028966	107029366	+	736	31.0	[8.050568]	[129]	[]	[]	[107029187]	[]
92_21339	chr7	138934869	138935269	+	949	31.0	[6.5574484]	[129]	[11.582608]	[129]	[138935096]	[138935096]
92_2135	chr17	57541829	57542229	+	1000	99.0	[6.648359]	[139]	[15.161812]	[139]	[57542059]	[57542059]
92_21358	chr8	22367810	22368210	+	1000	31.0	[]	[]	[10.293317, 6.332916]	[166, 206]	[]	[22368018, 22368058]
92_21362	chr8	23507305	23507705	+	1000	31.0	[]	[]	[9.072788]	[111]	[]	[23507503]
92_2137	chr18	2571327	2571727	+	1000	99.0	[11.62836]	[103]	[11.20141]	[103]	[2571530]	[2571530]
92_21372	chr8	43211115	43211515	+	716	31.0	[7.3940115, 5.916203]	[111, 173]	[]	[]	[43211283, 43211345]	[]
92_21380	chr8	102863966	102864366	+	954	31.0	[]	[]	[13.068796]	[161]	[]	[102864214]
92_21386	chr8	140467168	140467568	+	1000	31.0	[]	[]	[5.2078648]	[151]	[]	[140467409]
92_21400	chr9	36258291	36258691	+	1000	31.0	[6.987928]	[144]	[]	[]	[36258527]	[]
92_21414	chr9	109817851	109818251	+	1000	31.0	[7.709926]	[108]	[]	[]	[109818038]	[]
92_21416	chr9	113536286	113536686	+	1000	31.0	[8.611706]	[136]	[13.675624]	[136]	[113536496]	[113536496]
92_21424	chr9	127199201	127199601	+	1000	31.0	[]	[]	[9.414506]	[177]	[]	[127199451]
92_21429	chr9	130452078	130452478	+	998	31.0	[15.35756]	[152]	[15.35756]	[152]	[130452314]	[130452314]
92_21459	chrX	119606244	119606644	+	830	31.0	[7.74844]	[148]	[]	[]	[119606420]	[]
92_21463	chr1	920961	921361	+	1000	30.0	[]	[]	[9.071671]	[200]	[]	[921187]
92_21464	chr1	6624582	6624982	+	1000	30.0	[9.535344]	[155]	[9.147153]	[155]	[6624796]	[6624796]
92_21468	chr1	9929342	9929742	+	829	30.0	[7.0174127]	[95]	[]	[]	[9929536]	[]
92_21470	chr1	15429763	15430163	+	954	30.0	[6.6450915]	[132]	[6.6063333]	[132]	[15429992]	[15429992]
92_21490	chr1	32142696	32143096	+	1000	30.0	[9.1438265]	[104]	[6.6871166]	[104]	[32142868]	[32142868]
92_21509	chr1	64987557	64987957	+	716	30.0	[10.322954]	[167]	[]	[]	[64987786]	[]
92_2151	chr22	37545137	37545537	+	1000	99.0	[10.704721]	[119]	[15.729881]	[119]	[37545356]	[37545356]
92_21522	chr1	93346500	93346900	+	995	30.0	[10.508973]	[79]	[7.02068]	[79]	[93346671]	[93346671]
92_21526	chr1	109877426	109877826	+	973	30.0	[15.729881]	[167]	[10.704721]	[167]	[109877664]	[109877664]
92_21527	chr1	110106081	110106481	+	995	30.0	[11.582608]	[139]	[6.5574484]	[139]	[110106287]	[110106287]
92_2153	chr3	119638834	119639234	+	1000	99.0	[11.959139, 8.545626, 7.502178]	[87, 146, 160]	[8.506867]	[146]	[119639009, 119639068, 119639082]	[119639068]
92_21535	chr1	116574579	116574979	+	937	30.0	[7.0174127]	[99]	[]	[]	[116574778]	[]
92_21538	chr1	145977495	145977895	+	861	30.0	[5.684416]	[112]	[]	[]	[145977681]	[]
92_21540	chr1	154863700	154864100	+	1000	30.0	[9.204991]	[135]	[]	[]	[154863883]	[]
92_21546	chr1	159282093	159282493	+	887	30.0	[]	[]	[5.2078648]	[129]	[]	[159282310]
92_2156	chr4	38967236	38967636	+	1000	99.0	[6.244636]	[136]	[10.293317]	[78]	[38967465]	[38967407]
92_21595	chr1	231106251	231106651	+	983	30.0	[15.729881]	[133]	[10.704721]	[133]	[231106480]	[231106480]
92_21609	chr10	18658973	18659373	+	872	30.0	[]	[]	[9.330719]	[71]	[]	[18659140]
92_2161	chr6	30061022	30061422	+	1000	99.0	[13.303303]	[86]	[13.2645445]	[86]	[30061189]	[30061189]
92_21649	chr10	112912443	112912843	+	915	30.0	[6.984709]	[133]	[5.561699, 7.964857]	[124, 133]	[112912671]	[112912662, 112912671]
92_21650	chr10	117375347	117375747	+	917	30.0	[9.535344]	[108]	[9.147153]	[108]	[117375508]	[117375508]
92_21654	chr10	128599485	128599885	+	1000	30.0	[]	[]	[6.352823]	[84]	[]	[128599654]
92_21664	chr11	11843204	11843604	+	1000	30.0	[8.109006]	[131]	[]	[]	[11843431]	[]
92_2167	chr1	39392050	39392450	+	1000	98.0	[6.9208927]	[77]	[7.3478417]	[77]	[39392206]	[39392206]
92_21671	chr11	36115360	36115760	+	1000	30.0	[]	[]	[5.6820865]	[148]	[]	[36115579]
92_21697	chr11	70111569	70111969	+	1000	30.0	[5.823968]	[98]	[]	[]	[70111758]	[]
92_2171	chr1	223712308	223712708	+	1000	98.0	[7.360249]	[66]	[]	[]	[223712470]	[]
92_21722	chr12	4273565	4273965	+	901	30.0	[]	[]	[6.3714294]	[99]	[]	[4273746]
92_2173	chr1	231160094	231160494	+	1000	98.0	[6.5663886]	[176]	[]	[]	[231160344]	[]
92_21738	chr12	50222492	50222892	+	1000	30.0	[]	[]	[6.920574]	[171]	[]	[50222719]
92_21746	chr12	54262371	54262771	+	752	30.0	[11.493755, 5.7389655]	[104, 118]	[8.706282]	[104]	[54262555, 54262569]	[54262555]
92_21748	chr12	55940172	55940572	+	1000	30.0	[6.3444433]	[180]	[]	[]	[55940418]	[]
92_21752	chr12	66169726	66170126	+	922	30.0	[5.600117]	[197]	[]	[]	[66169950]	[]
92_21771	chr12	123141947	123142347	+	998	30.0	[]	[]	[4.966422]	[83]	[]	[123142119]
92_21782	chr13	98582049	98582449	+	974	30.0	[17.21607]	[128]	[10.599883, 8.741374]	[108, 128]	[98582268]	[98582248, 98582268]
92_21794	chr14	73696402	73696802	+	1000	30.0	[6.741014]	[123]	[]	[]	[73696623]	[]
92_218	chr15	67091242	67091642	+	1000	201.0	[9.072788]	[78]	[7.0174127, 5.381711]	[83, 147]	[67091415]	[67091420, 67091484]
92_21803	chr14	101810114	101810514	+	1000	30.0	[7.7602315, 7.0895696]	[164, 179]	[]	[]	[101810310, 101810325]	[]
92_21809	chr15	38671839	38672239	+	809	30.0	[]	[]	[11.477641]	[113]	[]	[38672038]
92_2182	chr2	46500074	46500474	+	1000	98.0	[15.729881, 5.3429527]	[104, 150]	[10.704721]	[104]	[46500276, 46500322]	[46500276]
92_21822	chr15	57559805	57560205	+	951	30.0	[6.1659145, 12.05523]	[51, 72]	[]	[]	[57559956, 57559977]	[]
92_21824	chr15	63051315	63051715	+	822	30.0	[]	[]	[9.196115]	[128]	[]	[63051525]
92_2183	chr20	31604141	31604541	+	1000	98.0	[11.210287]	[132]	[11.210287]	[132]	[31604362]	[31604362]
92_21831	chr15	81235962	81236362	+	1000	30.0	[12.000681]	[78]	[6.5485716]	[78]	[81236133]	[81236133]
92_21870	chr16	66895163	66895563	+	1000	30.0	[6.547056]	[145]	[7.1714935]	[164]	[66895370]	[66895389]
92_2188	chr22	36364984	36365384	+	1000	98.0	[6.9208927]	[76]	[7.3478417]	[76]	[36365156]	[36365156]
92_21881	chr16	83689284	83689684	+	1000	30.0	[5.4140253]	[161]	[]	[]	[83689522]	[]
92_21888	chr16	85569700	85570100	+	969	30.0	[11.516398]	[151]	[]	[]	[85569910]	[]
92_21892	chr16	88451881	88452281	+	1000	30.0	[12.5632305]	[88]	[9.113695, 7.26324]	[88, 91]	[88452057]	[88452057, 88452060]
92_21897	chr17	3984780	3985180	+	780	30.0	[]	[]	[7.213237]	[130]	[]	[3984970]
92_21899	chr17	7012196	7012596	+	642	30.0	[5.121263]	[91]	[]	[]	[7012348]	[]
92_21904	chr17	17860172	17860572	+	978	30.0	[]	[]	[5.257467]	[162]	[]	[17860419]
92_21909	chr17	30323828	30324228	+	1000	30.0	[]	[]	[12.064107]	[78]	[]	[30323998]
92_21924	chr17	51640318	51640718	+	1000	30.0	[]	[]	[5.439044]	[145]	[]	[51640554]
92_2195	chr4	99842404	99842804	+	1000	98.0	[6.6940527]	[145]	[]	[]	[99842635]	[]
92_21955	chr18	2846645	2847045	+	1000	30.0	[7.4989796]	[127]	[]	[]	[2846802]	[]
92_21969	chr18	59902061	59902461	+	1000	30.0	[6.6940527, 8.741374]	[95, 98]	[17.21607]	[98]	[59902238, 59902241]	[59902241]
92_21992	chr19	21566074	21566474	+	1000	30.0	[6.986784]	[109]	[]	[]	[21566243]	[]
92_21993	chr19	28428695	28429095	+	921	30.0	[]	[]	[8.503669]	[98]	[]	[28428891]
92_21995	chr19	35545378	35545778	+	1000	30.0	[9.147153]	[89]	[9.535344]	[89]	[35545556]	[35545556]
92_22003	chr19	40221889	40222289	+	913	30.0	[5.1202216]	[154]	[]	[]	[40222114]	[]
92_22012	chr19	45485697	45486097	+	1000	30.0	[]	[]	[5.9077554]	[142]	[]	[45485930]
92_22016	chr19	48638901	48639301	+	925	30.0	[11.210287]	[107]	[11.210287]	[107]	[48639104]	[48639104]
92_22025	chr2	10332020	10332420	+	973	30.0	[11.573731]	[106]	[6.9755206]	[106]	[10332193]	[10332193]
92_22028	chr2	16650272	16650672	+	976	30.0	[11.997897]	[140]	[]	[]	[16650488]	[]
92_22043	chr2	38534970	38535370	+	1000	30.0	[8.650464]	[78]	[13.636866]	[78]	[38535140]	[38535140]
92_22044	chr2	42342459	42342859	+	948	30.0	[5.342469]	[139]	[]	[]	[42342693]	[]
92_22053	chr2	58721332	58721732	+	649	30.0	[11.259249, 8.741374]	[109, 112]	[7.5300474, 17.21607]	[83, 112]	[58721517, 58721520]	[58721491, 58721520]
92_22056	chr2	64989169	64989569	+	978	30.0	[]	[]	[8.752467]	[138]	[]	[64989391]
92_22078	chr2	135056781	135057181	+	911	30.0	[]	[]	[14.052155]	[116]	[]	[135056994]
92_22090	chr2	172465702	172466102	+	1000	30.0	[6.3513074]	[102]	[]	[]	[172465904]	[]
92_22094	chr2	177550237	177550637	+	989	30.0	[16.21138]	[115]	[]	[]	[177550446]	[]
92_2211	chr1	151281509	151281909	+	1000	97.0	[14.352871]	[113]	[9.355973]	[113]	[151281717]	[151281717]
92_22118	chr20	38829168	38829568	+	904	30.0	[8.650464]	[104]	[13.636866]	[104]	[38829354]	[38829354]
92_2212	chr1	202034800	202035200	+	1000	97.0	[9.535344]	[77]	[9.147153, 12.632176]	[77, 147]	[202034956]	[202034956, 202035026]
92_22179	chr22	35335941	35336341	+	736	30.0	[8.741374]	[103]	[17.21607]	[103]	[35336140]	[35336140]
92_22187	chr22	47370283	47370683	+	679	30.0	[9.204991]	[166]	[]	[]	[47370507]	[]
92_2219	chr11	94732073	94732473	+	1000	97.0	[]	[]	[7.402073]	[82]	[]	[94732238]
92_22194	chr3	10758575	10758975	+	993	30.0	[5.684416, 8.5036]	[104, 163]	[]	[]	[10758748, 10758807]	[]
92_22204	chr3	33914807	33915207	+	945	30.0	[]	[]	[8.06698]	[135]	[]	[33915041]
92_22209	chr3	38999967	39000367	+	980	30.0	[]	[]	[5.8273573]	[114]	[]	[39000161]
92_22215	chr3	43693580	43693980	+	869	30.0	[]	[]	[9.623063]	[180]	[]	[43693797]
92_22224	chr3	65151660	65152060	+	833	30.0	[11.62836]	[121]	[11.20141]	[121]	[65151868]	[65151868]
92_22227	chr3	101902110	101902510	+	815	30.0	[8.545626, 9.196115, 6.6871166]	[90, 110, 113]	[8.506867, 15.123054]	[90, 113]	[101902292, 101902312, 101902315]	[101902292, 101902315]
92_22229	chr3	112097377	112097777	+	975	30.0	[17.21607]	[117]	[8.741374]	[117]	[112097555]	[112097555]
92_22231	chr3	121834805	121835205	+	988	30.0	[]	[]	[12.670935]	[72]	[]	[121834961]
92_22249	chr3	172065464	172065864	+	870	30.0	[]	[]	[8.270968]	[185]	[]	[172065702]
92_22251	chr3	172846682	172847082	+	791	30.0	[7.3939433, 7.5300474]	[110, 139]	[]	[]	[172846851, 172846880]	[]
92_22263	chr4	3075365	3075765	+	1000	30.0	[7.736685]	[168]	[11.214482]	[168]	[3075605]	[3075605]
92_2228	chr17	78840782	78841182	+	1000	97.0	[8.464445]	[132]	[]	[]	[78841014]	[]
92_22280	chr4	85681206	85681606	+	1000	30.0	[12.48218]	[181]	[]	[]	[85681419]	[]
92_22284	chr4	147866751	147867151	+	968	30.0	[6.3444433]	[141]	[]	[]	[147866941]	[]
92_22294	chr5	56251871	56252271	+	826	30.0	[]	[]	[10.897475]	[84]	[]	[56252039]
92_22298	chr5	73796643	73797043	+	983	30.0	[9.330719]	[107]	[14.052155]	[160]	[73796829]	[73796882]
92_223	chr8	22109499	22109899	+	1000	201.0	[13.2645445]	[99]	[13.303303]	[99]	[22109696]	[22109696]
92_22300	chr5	81268781	81269181	+	1000	30.0	[]	[]	[8.32603]	[174]	[]	[81269009]
92_22308	chr5	112978808	112979208	+	904	30.0	[11.393853]	[139]	[16.21138]	[121]	[112979005]	[112978987]
92_22316	chr5	139262656	139263056	+	974	30.0	[6.305617]	[64]	[]	[]	[139262818]	[]
92_22318	chr5	142324784	142325184	+	975	30.0	[5.346618]	[175]	[]	[]	[142325015]	[]
92_22328	chr5	180330798	180331198	+	973	30.0	[4.9575453]	[128]	[8.834029]	[128]	[180331020]	[180331020]
92_2233	chr2	24971922	24972322	+	1000	97.0	[11.20141]	[103]	[11.62836]	[103]	[24972124]	[24972124]
92_22342	chr6	14211741	14212141	+	948	30.0	[]	[]	[8.530655]	[133]	[]	[14211961]
92_22357	chr6	30156162	30156562	+	952	30.0	[]	[]	[11.298007]	[74]	[]	[30156325]
92_22378	chr6	43773275	43773675	+	837	30.0	[6.474206]	[103]	[]	[]	[43773452]	[]
92_22387	chr6	90598176	90598576	+	1000	30.0	[11.997897]	[118]	[]	[]	[90598376]	[]
92_22400	chr6	135052890	135053290	+	943	30.0	[15.161812]	[97]	[6.648359, 10.56479]	[97, 125]	[135053072]	[135053072, 135053100]
92_22418	chr6	166515057	166515457	+	852	30.0	[11.866076]	[157]	[]	[]	[166515307]	[]
92_22436	chr7	50792287	50792687	+	722	30.0	[]	[]	[7.8417473]	[152]	[]	[50792518]
92_22442	chr7	92621076	92621476	+	910	30.0	[4.9794126, 5.57746]	[139, 142]	[]	[]	[92621244, 92621247]	[]
92_22444	chr7	99779955	99780355	+	856	30.0	[6.0127234]	[134]	[]	[]	[99780182]	[]
92_22447	chr7	101240476	101240876	+	991	30.0	[6.984709]	[125]	[7.964857]	[125]	[101240646]	[101240646]
92_22457	chr7	121079384	121079784	+	674	30.0	[]	[]	[5.6010065]	[153]	[]	[121079616]
