#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV1_idr.fa ETV1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
5_11055	chr1	245577727	245578127	+	1000	45.5	[9.362884]	[223]	[]	[]	[245577954]	[]
5_11056	chr10	50527460	50527860	+	1000	45.5	[12.655322]	[151]	[]	[]	[50527684]	[]
5_11057	chr10	74190112	74190512	+	1000	45.5	[]	[]	[15.534065]	[131]	[]	[74190337]
5_11058	chr10	80497670	80498070	+	1000	45.5	[]	[]	[7.4253]	[143]	[]	[80497882]
5_11059	chr10	89080623	89081023	+	1000	45.5	[]	[]	[15.534065]	[113]	[]	[89080815]
5_1106	chr19	19663605	19664005	+	1000	162.5	[6.8087263, 7.5038767]	[165, 175]	[]	[]	[19663826, 19663836]	[]
5_11060	chr10	93199113	93199513	+	1000	45.5	[15.534065]	[130]	[]	[]	[93199324]	[]
5_11061	chr10	95183590	95183990	+	1000	45.5	[12.853083]	[112]	[]	[]	[95183785]	[]
5_11063	chr11	17606754	17607154	+	1000	45.5	[7.016632]	[125]	[]	[]	[17606967]	[]
5_11064	chr11	20013723	20014123	+	1000	45.5	[13.187814]	[95]	[]	[]	[20013914]	[]
5_11066	chr11	64206316	64206716	+	1000	45.5	[6.673493]	[103]	[]	[]	[64206519]	[]
5_11069	chr11	75337222	75337622	+	1000	45.5	[10.278745, 9.803603]	[143, 147]	[]	[]	[75337423, 75337427]	[]
5_1107	chr2	216109179	216109579	+	1000	162.5	[9.560645, 7.064883]	[107, 140]	[]	[]	[216109366, 216109399]	[]
5_11070	chr11	123073667	123074067	+	681	45.5	[]	[]	[7.402992, 7.12262, 6.998081]	[64, 79, 153]	[]	[123073821, 123073836, 123073910]
5_11071	chr11	130163505	130163905	+	1000	45.5	[9.462696]	[98]	[]	[]	[130163697]	[]
5_11072	chr12	53251969	53252369	+	1000	45.5	[7.2626443]	[75]	[]	[]	[53252139]	[]
5_11074	chr12	56991513	56991913	+	1000	45.5	[7.5430093]	[155]	[11.977064]	[124]	[56991702]	[56991671]
5_11075	chr12	89574635	89575035	+	1000	45.5	[11.977064, 10.258859]	[85, 160]	[6.9248595]	[118]	[89574810, 89574885]	[89574843]
5_11077	chr12	108284982	108285382	+	1000	45.5	[12.576745]	[153]	[]	[]	[108285227]	[]
5_11078	chr12	121627272	121627672	+	1000	45.5	[10.38262]	[107]	[10.408882]	[151]	[121627476]	[121627520]
5_11079	chr13	112740610	112741010	+	1000	45.5	[7.938807]	[145]	[]	[]	[112740805]	[]
5_1108	chr22	20916970	20917370	+	1000	162.5	[]	[]	[8.017384]	[121]	[]	[20917178]
5_11082	chr15	34647590	34647990	+	1000	45.5	[]	[]	[12.755134]	[106]	[]	[34647760]
5_11083	chr15	42401528	42401928	+	1000	45.5	[9.560645]	[147]	[10.555081]	[108]	[42401761]	[42401722]
5_11085	chr15	58749630	58750030	+	1000	45.5	[]	[]	[6.673493]	[199]	[]	[58749835]
5_11086	chr15	63395646	63396046	+	1000	45.5	[10.717738]	[128]	[]	[]	[63395805]	[]
5_11087	chr15	75638383	75638783	+	1000	45.5	[15.534065, 6.7520695]	[81, 94]	[10.457133]	[59]	[75638564, 75638577]	[75638542]
5_11088	chr15	83108577	83108977	+	1000	45.5	[7.419105]	[212]	[10.118057]	[179]	[83108827]	[83108794]
5_11091	chr16	3112341	3112741	+	1000	45.5	[]	[]	[15.534065]	[134]	[]	[3112557]
5_11092	chr16	12047852	12048252	+	1000	45.5	[]	[]	[7.57839]	[147]	[]	[12048069]
5_11094	chr16	75624836	75625236	+	1000	45.5	[]	[]	[10.929488]	[156]	[]	[75625075]
5_11095	chr16	84641142	84641542	+	1000	45.5	[]	[]	[15.534065]	[121]	[]	[84641352]
5_11096	chr16	85115239	85115639	+	1000	45.5	[]	[]	[13.236065]	[113]	[]	[85115444]
5_11097	chr16	85302016	85302416	+	1000	45.5	[6.9001327]	[98]	[]	[]	[85302171]	[]
5_11098	chr17	30323824	30324224	+	1000	45.5	[6.968649]	[184]	[10.555081]	[147]	[30324073]	[30324036]
5_11099	chr17	32971174	32971574	+	1000	45.5	[]	[]	[8.224968]	[84]	[]	[32971328]
5_111	chr7	13959101	13959501	+	1000	476.5	[10.929488]	[131]	[]	[]	[13959281]	[]
5_11100	chr17	35089757	35090157	+	1000	45.5	[7.4515624, 10.506831, 6.673493]	[71, 80, 92]	[6.8238196]	[63]	[35089928, 35089937, 35089949]	[35089920]
5_11101	chr17	35487084	35487484	+	1000	45.5	[6.8256197]	[113]	[]	[]	[35487280]	[]
5_11102	chr17	36938123	36938523	+	1000	45.5	[]	[]	[9.362884]	[166]	[]	[36938361]
5_11103	chr17	38351591	38351991	+	1000	45.5	[9.895375]	[142]	[6.938056]	[139]	[38351829]	[38351826]
5_11104	chr17	58352983	58353383	+	1000	45.5	[]	[]	[7.2626443, 6.7250304]	[127, 143]	[]	[58353176, 58353192]
5_11105	chr17	68399316	68399716	+	1000	45.5	[]	[]	[7.12262, 7.9721684]	[121, 125]	[]	[68399528, 68399532]
5_11106	chr17	75270377	75270777	+	1000	45.5	[10.357321]	[160]	[]	[]	[75270601]	[]
5_11107	chr17	76442903	76443303	+	1000	45.5	[7.339126, 10.383697]	[123, 166]	[]	[]	[76443101, 76443144]	[]
5_11108	chr17	81923242	81923642	+	1000	45.5	[10.230494]	[125]	[12.853083]	[85]	[81923437]	[81923397]
5_1111	chr6	33580056	33580456	+	1000	162.5	[11.977064]	[106]	[6.8087263]	[150]	[33580260]	[33580304]
5_11111	chr18	79679050	79679450	+	1000	45.5	[7.239314]	[139]	[]	[]	[79679239]	[]
5_11112	chr19	5434231	5434631	+	1000	45.5	[9.943626]	[101]	[]	[]	[5434430]	[]
5_11113	chr19	10617653	10618053	+	1000	45.5	[]	[]	[12.241628]	[117]	[]	[10617867]
5_11115	chr19	19776595	19776995	+	1000	45.5	[6.824843]	[103]	[7.7016377]	[116]	[19776774]	[19776787]
5_11116	chr19	32669916	32670316	+	1000	45.5	[6.8317246, 12.576745]	[107, 117]	[]	[]	[32670099, 32670109]	[]
5_11117	chr19	40421117	40421517	+	1000	45.5	[10.230494]	[129]	[]	[]	[40421309]	[]
5_11118	chr19	42207712	42208112	+	1000	45.5	[]	[]	[7.0912585, 6.6836267]	[70, 138]	[]	[42207879, 42207947]
5_11119	chr19	43983975	43984375	+	1000	45.5	[]	[]	[12.241628]	[126]	[]	[43984194]
5_1112	chr7	153422862	153423262	+	1000	162.5	[9.463773]	[134]	[]	[]	[153423095]	[]
5_11120	chr19	51688597	51688997	+	1000	45.5	[7.2213445, 8.70529]	[79, 116]	[]	[]	[51688756, 51688793]	[]
5_11122	chr2	54479454	54479854	+	1000	45.5	[]	[]	[8.631488]	[134]	[]	[54479676]
5_11123	chr2	58734741	58735141	+	1000	45.5	[]	[]	[7.1607375, 7.1607375, 8.70529, 6.846283, 6.846283, 7.9721684, 7.339126]	[97, 105, 124, 136, 140, 144, 151]	[]	[58734930, 58734938, 58734957, 58734969, 58734973, 58734977, 58734984]
5_11124	chr2	64946217	64946617	+	1000	45.5	[9.098321]	[90]	[10.383697]	[125]	[64946380]	[64946415]
5_11125	chr2	74465237	74465637	+	1000	45.5	[10.38262]	[116]	[]	[]	[74465402]	[]
5_11127	chr2	135530457	135530857	+	1000	45.5	[]	[]	[7.5038767]	[197]	[]	[135530678]
5_11128	chr2	169717316	169717716	+	1000	45.5	[12.242703]	[149]	[]	[]	[169717533]	[]
5_11129	chr2	187554297	187554697	+	1000	45.5	[]	[]	[15.534065]	[113]	[]	[187554499]
5_1113	chr8	79793608	79794008	+	1000	162.5	[9.944703]	[84]	[]	[]	[79793783]	[]
5_11130	chr20	32538102	32538502	+	1000	45.5	[13.675058]	[165]	[]	[]	[32538338]	[]
5_11131	chr20	45427244	45427644	+	1000	45.5	[]	[]	[10.555081]	[151]	[]	[45427490]
5_11135	chr22	16747404	16747804	+	1000	45.5	[7.2154694]	[92]	[]	[]	[16747592]	[]
5_11136	chr22	19419140	19419540	+	1000	45.5	[]	[]	[9.098321]	[152]	[]	[19419361]
5_11138	chr22	20270171	20270571	+	1000	45.5	[]	[]	[10.074151]	[120]	[]	[20270376]
5_11139	chr22	21637502	21637902	+	1000	45.5	[]	[]	[13.236065]	[223]	[]	[21637744]
5_11141	chr22	50562753	50563153	+	1000	45.5	[9.943626]	[116]	[]	[]	[50562967]	[]
5_11142	chr3	4740672	4741072	+	1000	45.5	[]	[]	[10.38262, 12.853083]	[143, 180]	[]	[4740866, 4740903]
5_11143	chr3	11770538	11770938	+	1000	45.5	[10.278745]	[58]	[]	[]	[11770691]	[]
5_11144	chr3	15805697	15806097	+	1000	45.5	[7.380115]	[70]	[8.3701725]	[139]	[15805858]	[15805927]
5_11146	chr3	126752205	126752605	+	1000	45.5	[]	[]	[12.655322]	[76]	[]	[126752375]
5_11147	chr3	136838904	136839304	+	1000	45.5	[12.576745]	[98]	[]	[]	[136839096]	[]
5_11149	chr4	102308036	102308436	+	1000	45.5	[13.187814]	[98]	[]	[]	[102308231]	[]
5_1115	chr9	95462549	95462949	+	1000	162.5	[12.853083]	[61]	[]	[]	[95462708]	[]
5_11151	chr4	140096063	140096463	+	1000	45.5	[10.074151]	[119]	[8.371248]	[141]	[140096268]	[140096290]
5_11152	chr4	151159988	151160388	+	1000	45.5	[]	[]	[7.214393]	[127]	[]	[151160205]
5_11153	chr4	153344542	153344942	+	1000	45.5	[]	[]	[7.239314]	[173]	[]	[153344770]
5_11154	chr4	158826815	158827215	+	1000	45.5	[10.717738, 9.803603]	[114, 118]	[8.017384]	[85]	[158827016, 158827020]	[158826987]
5_11155	chr4	168450063	168450463	+	1000	45.5	[9.001667]	[139]	[]	[]	[168450292]	[]
5_11156	chr4	186538204	186538604	+	1000	45.5	[6.8256197]	[91]	[]	[]	[186538371]	[]
5_11158	chr5	135297236	135297636	+	1000	45.5	[6.826696]	[134]	[]	[]	[135297411]	[]
5_11159	chr5	139635679	139636079	+	1000	45.5	[9.630813]	[220]	[10.457133]	[183]	[139635906]	[139635869]
5_11160	chr5	140216428	140216828	+	1000	45.5	[10.457133, 10.555081]	[121, 175]	[7.419105]	[186]	[140216590, 140216644]	[140216655]
5_11161	chr5	178127443	178127843	+	1000	45.5	[]	[]	[10.109098]	[137]	[]	[178127668]
5_11162	chr5	181052580	181052980	+	1000	45.5	[7.0912585]	[128]	[]	[]	[181052782]	[]
5_11166	chr6	31831645	31832045	+	1000	45.5	[6.673493]	[109]	[]	[]	[31831836]	[]
5_11167	chr6	37791420	37791820	+	1000	45.5	[10.100088]	[80]	[9.944703]	[154]	[37791587]	[37791661]
5_11168	chr6	39228121	39228521	+	1000	45.5	[7.2626443]	[97]	[]	[]	[39228310]	[]
5_1117	chr1	25861221	25861621	+	1000	162.0	[]	[]	[7.4370747]	[93]	[]	[25861412]
5_11170	chr6	83193010	83193410	+	1000	45.5	[10.506831]	[90]	[]	[]	[83193184]	[]
5_11172	chr6	109322890	109323290	+	1000	45.5	[6.8238196, 15.534065]	[101, 120]	[]	[]	[109323077, 109323096]	[]
5_11174	chr6	143064947	143065347	+	1000	45.5	[8.562746]	[102]	[7.3057733]	[150]	[143065145]	[143065193]
5_11176	chr7	4738711	4739111	+	1000	45.5	[]	[]	[11.66261]	[118]	[]	[4738927]
5_11178	chr7	35694981	35695381	+	1000	45.5	[7.142768, 6.8256197]	[107, 115]	[]	[]	[35695171, 35695179]	[]
5_1118	chr1	153990541	153990941	+	1000	162.0	[]	[]	[12.755134]	[84]	[]	[153990714]
5_11181	chr7	66539859	66540259	+	1000	45.5	[]	[]	[7.142768]	[126]	[]	[66540054]
5_11185	chr7	106534239	106534639	+	1000	45.5	[]	[]	[6.816661]	[82]	[]	[106534420]
5_11186	chr7	107971603	107972003	+	1000	45.5	[15.534065, 9.019745]	[68, 96]	[]	[]	[107971771, 107971799]	[]
5_11187	chr7	116592486	116592886	+	1000	45.5	[12.576745]	[101]	[]	[]	[116592667]	[]
5_11189	chr7	123534700	123535100	+	1000	45.5	[10.896127]	[112]	[]	[]	[123534888]	[]
5_1119	chr12	6723845	6724245	+	1000	162.0	[8.684627, 7.7016377, 7.938807]	[67, 79, 131]	[]	[]	[6724011, 6724023, 6724075]	[]
5_11195	chr7	149863093	149863493	+	1000	45.5	[]	[]	[7.4253]	[140]	[]	[149863317]
5_11196	chr8	29617136	29617536	+	1000	45.5	[10.408882, 9.36396]	[104, 128]	[]	[]	[29617322, 29617346]	[]
5_11197	chr8	60708177	60708577	+	1000	45.5	[]	[]	[10.383697]	[116]	[]	[60708389]
5_11198	chr8	105092361	105092761	+	1000	45.5	[7.7278996]	[175]	[]	[]	[105092599]	[]
5_11199	chr8	105364809	105365209	+	1000	45.5	[]	[]	[6.9248595, 9.316359]	[54, 129]	[]	[105364961, 105365036]
5_1120	chr14	90801254	90801654	+	1000	162.0	[12.755134, 9.36396]	[100, 115]	[]	[]	[90801453, 90801468]	[]
5_11201	chr8	143284548	143284948	+	1000	45.5	[7.339126]	[119]	[]	[]	[143284726]	[]
5_11202	chr9	33165679	33166079	+	1000	45.5	[12.241628]	[213]	[]	[]	[33165930]	[]
5_11203	chr9	40939874	40940274	+	1000	45.5	[]	[]	[11.977064]	[121]	[]	[40940085]
5_11204	chr9	96418914	96419314	+	1000	45.5	[13.236065]	[84]	[]	[]	[96419085]	[]
5_11206	chr9	131350066	131350466	+	1000	45.5	[7.142768, 10.717738]	[122, 126]	[]	[]	[131350242, 131350246]	[]
5_11208	chrX	1648568	1648968	+	805	45.5	[7.016632]	[83]	[7.12262]	[146]	[1648741]	[1648804]
5_11210	chrX	54044119	54044519	+	1000	45.5	[9.630813]	[163]	[]	[]	[54044354]	[]
5_11211	chrX	75156155	75156555	+	1000	45.5	[9.462696]	[135]	[6.7250304]	[110]	[75156379]	[75156354]
5_11212	chrX	103360151	103360551	+	1000	45.5	[10.230494]	[123]	[]	[]	[103360359]	[]
5_11214	chr1	12618949	12619349	+	965	45.0	[13.675058]	[120]	[]	[]	[12619149]	[]
5_11215	chr1	19081503	19081903	+	1000	45.0	[]	[]	[11.977064]	[138]	[]	[19081729]
5_11216	chr1	20733090	20733490	+	1000	45.0	[15.534065]	[127]	[]	[]	[20733314]	[]
5_11217	chr1	26145047	26145447	+	1000	45.0	[10.30907, 7.4515624]	[101, 129]	[]	[]	[26145234, 26145262]	[]
5_11219	chr1	41684011	41684411	+	1000	45.0	[9.019745, 9.803603]	[149, 153]	[13.236065]	[116]	[41684233, 41684237]	[41684200]
5_1122	chr17	76179816	76180216	+	1000	162.0	[12.655322]	[130]	[7.2637205, 8.981627]	[110, 139]	[76180040]	[76180020, 76180049]
5_11220	chr1	54499453	54499853	+	1000	45.0	[]	[]	[7.7016377]	[99]	[]	[54499644]
5_11221	chr1	84103168	84103568	+	1000	45.0	[7.7447667]	[94]	[]	[]	[84103343]	[]
5_11222	chr1	100038706	100039106	+	1000	45.0	[]	[]	[8.08282]	[91]	[]	[100038896]
5_11223	chr1	117652368	117652768	+	1000	45.0	[]	[]	[12.853083]	[142]	[]	[117652587]
5_11225	chr1	150552257	150552657	+	1000	45.0	[7.117521]	[129]	[]	[]	[150552449]	[]
5_11226	chr1	151001564	151001964	+	1000	45.0	[]	[]	[9.803603]	[106]	[]	[151001757]
5_11229	chr1	171984836	171985236	+	1000	45.0	[6.938056]	[94]	[6.938056, 8.215144]	[91, 107]	[171985021]	[171985018, 171985034]
5_1123	chr20	371934	372334	+	1000	162.0	[8.70529, 10.717738, 10.717738, 6.846283, 6.846283]	[110, 118, 130, 134, 138]	[]	[]	[372122, 372130, 372142, 372146, 372150]	[]
5_11230	chr1	179129652	179130052	+	1000	45.0	[13.675058]	[124]	[]	[]	[179129816]	[]
5_11231	chr1	180562969	180563369	+	1000	45.0	[7.364217]	[135]	[]	[]	[180563204]	[]
5_11233	chr1	226798334	226798734	+	1000	45.0	[]	[]	[10.278745]	[97]	[]	[226798514]
5_11234	chr1	234676174	234676574	+	1000	45.0	[7.4370747]	[109]	[]	[]	[234676373]	[]
5_11235	chr10	5894794	5895194	+	1000	45.0	[]	[]	[10.555081]	[79]	[]	[5894967]
5_11238	chr10	75022204	75022604	+	1000	45.0	[10.074151]	[139]	[]	[]	[75022432]	[]
5_11239	chr10	75230555	75230955	+	1000	45.0	[9.630813, 7.142768]	[160, 170]	[]	[]	[75230789, 75230799]	[]
5_11240	chr10	79413236	79413636	+	1000	45.0	[8.215144, 7.811098]	[121, 132]	[]	[]	[79413437, 79413448]	[]
5_11244	chr11	72091326	72091726	+	1000	45.0	[]	[]	[7.1266546, 9.803603]	[82, 142]	[]	[72091498, 72091558]
5_11245	chr11	72776780	72777180	+	1000	45.0	[15.534065]	[92]	[12.853083]	[127]	[72776952]	[72776987]
5_11246	chr11	72815642	72816042	+	1000	45.0	[11.977064]	[120]	[]	[]	[72815839]	[]
5_11247	chr11	75214348	75214748	+	1000	45.0	[7.5580196]	[153]	[]	[]	[75214578]	[]
5_11248	chr11	124481465	124481865	+	1000	45.0	[8.1505575]	[86]	[]	[]	[124481650]	[]
5_11249	chr11	134762254	134762654	+	1000	45.0	[]	[]	[9.2843075]	[152]	[]	[134762486]
5_1125	chr3	138875809	138876209	+	1000	162.0	[10.896127]	[136]	[]	[]	[138876036]	[]
5_11250	chr12	57836865	57837265	+	936	45.0	[7.1607375]	[142]	[7.603689]	[165]	[57837022]	[57837045]
5_11252	chr12	88434322	88434722	+	1000	45.0	[7.339126]	[78]	[]	[]	[88434497]	[]
5_11253	chr12	104171727	104172127	+	1000	45.0	[]	[]	[10.555081]	[86]	[]	[104171903]
5_11254	chr12	104598828	104599228	+	1000	45.0	[]	[]	[11.66261, 10.100088]	[122, 157]	[]	[104599038, 104599073]
5_11258	chr12	120468315	120468715	+	1000	45.0	[]	[]	[10.994075, 6.673493]	[148, 161]	[]	[120468493, 120468506]
5_11259	chr12	131606514	131606914	+	1000	45.0	[]	[]	[6.8518815]	[127]	[]	[131606725]
5_1126	chr6	7058368	7058768	+	1000	162.0	[]	[]	[15.534065]	[151]	[]	[7058603]
5_11260	chr13	52652071	52652471	+	1000	45.0	[]	[]	[10.38262]	[186]	[]	[52652309]
5_11261	chr13	60214371	60214771	+	1000	45.0	[10.074151]	[154]	[]	[]	[60214610]	[]
5_11262	chr14	50003349	50003749	+	1000	45.0	[7.339126]	[151]	[]	[]	[50003572]	[]
5_11263	chr14	75832900	75833300	+	1000	45.0	[]	[]	[13.675058, 7.0472255]	[138, 152]	[]	[75833128, 75833142]
5_11264	chr14	102088517	102088917	+	1000	45.0	[7.214393, 10.796314]	[82, 89]	[12.576745]	[161]	[102088686, 102088693]	[102088765]
5_11266	chr16	3158940	3159340	+	1000	45.0	[12.576745]	[149]	[8.521813]	[104]	[3159161]	[3159116]
5_11268	chr16	46572978	46573378	+	1000	45.0	[8.073089, 7.5038767]	[66, 93]	[]	[]	[46573142, 46573169]	[]
5_1127	chr6	25962619	25963019	+	1000	162.0	[13.236065]	[97]	[13.187814]	[87]	[25962816]	[25962806]
5_11270	chr16	84423507	84423907	+	1000	45.0	[13.236065]	[113]	[]	[]	[84423708]	[]
5_11271	chr16	85377742	85378142	+	1000	45.0	[10.278745]	[165]	[]	[]	[85377974]	[]
5_11272	chr16	85536758	85537158	+	1000	45.0	[]	[]	[7.4253]	[193]	[]	[85536985]
5_11273	chr16	85689248	85689648	+	1000	45.0	[]	[]	[6.8317246, 12.241628]	[65, 94]	[]	[85689402, 85689431]
5_11274	chr16	86158627	86159027	+	1000	45.0	[7.6998377, 9.560645, 9.560645]	[139, 153, 171]	[]	[]	[86158838, 86158852, 86158870]	[]
5_11275	chr17	3963470	3963870	+	1000	45.0	[9.098321]	[85]	[10.278745]	[141]	[3963654]	[3963710]
5_11276	chr17	7435057	7435457	+	1000	45.0	[7.7426667, 9.797814, 8.371248]	[64, 103, 108]	[]	[]	[7435217, 7435256, 7435261]	[]
5_11277	chr17	27293237	27293637	+	1000	45.0	[7.1607375]	[145]	[]	[]	[27293466]	[]
5_11278	chr17	30344822	30345222	+	1000	45.0	[]	[]	[9.944703]	[61]	[]	[30344973]
5_11279	chr17	31508627	31509027	+	1000	45.0	[]	[]	[9.296082]	[98]	[]	[31508821]
5_1128	chr6	43887928	43888328	+	1000	162.0	[]	[]	[6.8256197]	[114]	[]	[43888139]
5_11280	chr17	37609198	37609598	+	1000	45.0	[]	[]	[9.943626]	[147]	[]	[37609423]
5_11281	chr17	44511404	44511804	+	1000	45.0	[13.675058]	[127]	[]	[]	[44511605]	[]
5_11282	chr17	64016453	64016853	+	1000	45.0	[]	[]	[12.242703]	[99]	[]	[64016625]
5_11284	chr17	74746792	74747192	+	1000	45.0	[10.074151]	[129]	[]	[]	[74747003]	[]
5_11285	chr18	580252	580652	+	1000	45.0	[7.4263763, 7.7447667]	[56, 150]	[7.7016377]	[64]	[580404, 580498]	[580412]
5_11288	chr19	16651914	16652314	+	1000	45.0	[]	[]	[15.534065]	[130]	[]	[16652132]
5_11289	chr19	29854026	29854426	+	1000	45.0	[6.938056]	[70]	[]	[]	[29854194]	[]
5_1129	chr1	26501094	26501494	+	1000	161.5	[8.618685, 7.1646957]	[70, 113]	[]	[]	[26501258, 26501301]	[]
5_11290	chr19	41264905	41265305	+	1000	45.0	[6.7817135]	[78]	[]	[]	[41265076]	[]
5_11291	chr19	47788839	47789239	+	1000	45.0	[]	[]	[12.241628]	[126]	[]	[47789062]
5_11294	chr2	25417815	25418215	+	656	45.0	[11.977064]	[66]	[13.236065, 9.561721]	[85, 123]	[25417977]	[25417996, 25418034]
5_11295	chr2	39513591	39513991	+	1000	45.0	[13.675058]	[85]	[]	[]	[39513758]	[]
5_11296	chr2	55099902	55100302	+	1000	45.0	[]	[]	[12.755134]	[135]	[]	[55100098]
5_11297	chr2	64644352	64644752	+	1000	45.0	[10.717738]	[89]	[]	[]	[64644521]	[]
5_11299	chr2	97870517	97870917	+	1000	45.0	[7.7761507, 13.675058]	[68, 160]	[]	[]	[97870674, 97870766]	[]
5_113	chr10	61765600	61766000	+	1000	469.0	[12.576745]	[140]	[]	[]	[61765817]	[]
5_1130	chr1	212242177	212242577	+	1000	161.5	[]	[]	[8.066961, 7.064883, 7.4998136]	[111, 122, 155]	[]	[212242380, 212242391, 212242424]
5_11301	chr2	159226103	159226503	+	1000	45.0	[]	[]	[15.534065]	[155]	[]	[159226325]
5_11302	chr2	216619368	216619768	+	1000	45.0	[]	[]	[7.339126]	[68]	[]	[216619535]
5_11304	chr2	231464707	231465107	+	1000	45.0	[12.241628]	[157]	[]	[]	[231464944]	[]
5_11305	chr2	231662379	231662779	+	1000	45.0	[7.2626443]	[77]	[]	[]	[231662545]	[]
5_11306	chr2	233179344	233179744	+	1000	45.0	[9.895375, 10.717738]	[86, 106]	[]	[]	[233179516, 233179536]	[]
5_11307	chr20	17968706	17969106	+	1000	45.0	[]	[]	[8.066961]	[158]	[]	[17968943]
5_11309	chr20	44910031	44910431	+	1000	45.0	[]	[]	[9.285383]	[195]	[]	[44910250]
5_1131	chr10	70331670	70332070	+	1000	161.5	[]	[]	[6.7817135, 7.7426667, 15.534065]	[61, 98, 111]	[]	[70331826, 70331863, 70331876]
5_11310	chr20	50146836	50147236	+	1000	45.0	[15.534065]	[171]	[]	[]	[50147079]	[]
5_11311	chr20	57410056	57410456	+	1000	45.0	[]	[]	[10.074151]	[194]	[]	[57410279]
5_11315	chr22	19942255	19942655	+	1000	45.0	[10.278745]	[132]	[]	[]	[19942461]	[]
5_11316	chr22	21574314	21574714	+	1000	45.0	[7.1517787]	[100]	[]	[]	[21574486]	[]
5_11317	chr22	21858372	21858772	+	1000	45.0	[]	[]	[10.118057]	[83]	[]	[21858544]
5_1132	chr12	111057057	111057457	+	1000	161.5	[6.824843, 15.534065, 12.853083]	[111, 140, 170]	[]	[]	[111057230, 111057259, 111057289]	[]
5_11321	chr22	30435692	30436092	+	1000	45.0	[]	[]	[13.236065, 13.675058, 13.236065, 13.675058, 10.896127]	[100, 121, 142, 163, 184]	[]	[30435846, 30435867, 30435888, 30435909, 30435930]
5_11322	chr3	4531444	4531844	+	1000	45.0	[]	[]	[9.803603]	[158]	[]	[4531650]
5_11323	chr3	10248704	10249104	+	1000	45.0	[7.2626443]	[108]	[10.506831]	[155]	[10248877]	[10248924]
5_11324	chr3	13890698	13891098	+	1000	45.0	[7.4370747]	[116]	[]	[]	[13890856]	[]
5_11325	chr3	15378091	15378491	+	835	45.0	[]	[]	[9.943626]	[178]	[]	[15378332]
5_11326	chr3	34679083	34679483	+	782	45.0	[]	[]	[9.44066]	[105]	[]	[34679280]
5_11329	chr3	57791285	57791685	+	1000	45.0	[]	[]	[9.316359]	[111]	[]	[57791481]
5_1133	chr16	84537651	84538051	+	1000	161.5	[6.6836267]	[90]	[7.12262, 9.019745]	[129, 133]	[84537841]	[84537880, 84537884]
5_11330	chr3	129626713	129627113	+	1000	45.0	[7.7016377]	[88]	[]	[]	[129626886]	[]
5_11331	chr3	150606034	150606434	+	1000	45.0	[]	[]	[13.187814]	[126]	[]	[150606229]
5_11339	chr3	195116420	195116820	+	1000	45.0	[]	[]	[10.896127]	[103]	[]	[195116615]
5_1134	chr19	35757996	35758396	+	1000	161.5	[7.7016377]	[113]	[]	[]	[35758190]	[]
5_11340	chr3	196978520	196978920	+	1000	45.0	[7.214393]	[167]	[]	[]	[196978750]	[]
5_11341	chr4	6917661	6918061	+	666	45.0	[6.8256197]	[132]	[6.8238196]	[63]	[6917881]	[6917812]
5_11342	chr4	76781854	76782254	+	1000	45.0	[7.4998136]	[79]	[13.236065, 9.001667]	[121, 141]	[76782022]	[76782064, 76782084]
5_11343	chr4	82125764	82126164	+	1000	45.0	[9.710468]	[239]	[]	[]	[82126012]	[]
5_11344	chr4	85707621	85708021	+	1000	45.0	[9.462696]	[94]	[]	[]	[85707798]	[]
5_11345	chr4	139015404	139015804	+	1000	45.0	[]	[]	[8.981627]	[152]	[]	[139015620]
5_11346	chr4	169757701	169758101	+	1000	45.0	[]	[]	[7.2626443]	[163]	[]	[169757939]
5_11347	chr5	36373412	36373812	+	1000	45.0	[9.797814, 7.4370747]	[115, 137]	[]	[]	[36373623, 36373645]	[]
5_11348	chr5	39176761	39177161	+	1000	45.0	[6.9747763, 7.1607375]	[68, 143]	[]	[]	[39176922, 39176997]	[]
5_11349	chr5	72320109	72320509	+	1000	45.0	[9.019745]	[73]	[]	[]	[72320262]	[]
5_11350	chr5	72587878	72588278	+	1000	45.0	[8.241081, 10.796314]	[107, 164]	[15.534065]	[144]	[72588065, 72588122]	[72588102]
5_11351	chr5	77491969	77492369	+	1000	45.0	[]	[]	[6.652265]	[172]	[]	[77492217]
5_11352	chr5	124713596	124713996	+	548	45.0	[6.8238196, 6.967497, 10.717738, 9.803603, 11.66261]	[107, 118, 136, 140, 152]	[]	[]	[124713782, 124713793, 124713811, 124713815, 124713827]	[]
5_11355	chr5	172807103	172807503	+	1000	45.0	[]	[]	[13.236065, 10.118057]	[120, 137]	[]	[172807301, 172807318]
5_11356	chr5	173324183	173324583	+	1000	45.0	[9.943626]	[158]	[]	[]	[173324403]	[]
5_11357	chr5	178449053	178449453	+	1000	45.0	[7.7426667]	[80]	[]	[]	[178449233]	[]
5_11358	chr6	17706863	17707263	+	1000	45.0	[8.783867]	[131]	[]	[]	[17707070]	[]
5_11359	chr6	26173311	26173711	+	1000	45.0	[]	[]	[6.9248595]	[137]	[]	[26173522]
