#PeakID(python identify_motif.py ./ENCODE_processed_files/MEIS2_idr.fa MEIS2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
596_15052	chr16	11093980	11094380	+	702	97.5	[]	[]	[7.705946]	[151]	[]	[11094211]
596_15053	chr16	11793927	11794327	+	1000	97.5	[7.4989777]	[191]	[]	[]	[11794130]	[]
596_15063	chr19	3733567	3733967	+	1000	97.5	[]	[]	[11.310461]	[156]	[]	[3733777]
596_15067	chr2	72694860	72695260	+	1000	97.5	[]	[]	[11.310461]	[110]	[]	[72695057]
596_1507	chr2	54880437	54880837	+	1000	585.5	[11.310461]	[107]	[]	[]	[54880634]	[]
596_15070	chr2	145985477	145985877	+	1000	97.5	[7.239613]	[154]	[]	[]	[145985690]	[]
596_15071	chr2	151619352	151619752	+	1000	97.5	[7.705946]	[168]	[]	[]	[151619560]	[]
596_15078	chr4	112083093	112083493	+	1000	97.5	[7.239613]	[99]	[11.310461]	[185]	[112083253]	[112083339]
596_15079	chr5	29984248	29984648	+	1000	97.5	[7.4989777]	[155]	[]	[]	[29984413]	[]
596_15082	chr5	143147858	143148258	+	1000	97.5	[]	[]	[7.4989777]	[143]	[]	[143148082]
596_15083	chr5	181194532	181194932	+	1000	97.5	[]	[]	[11.310461]	[66]	[]	[181194684]
596_15093	chr8	106725934	106726334	+	1000	97.5	[11.310461]	[199]	[7.4989777, 7.4989777]	[125, 159]	[106726172]	[106726098, 106726132]
596_15094	chr8	125335551	125335951	+	1000	97.5	[7.239613]	[92]	[7.239613]	[155]	[125335711]	[125335774]
596_15095	chr8	131916648	131917048	+	890	97.5	[7.4989777]	[109]	[]	[]	[131916828]	[]
596_15102	chr1	27606338	27606738	+	1000	97.0	[]	[]	[7.4989777]	[288]	[]	[27606573]
596_15105	chr1	38009244	38009644	+	1000	97.0	[11.310461]	[148]	[]	[]	[38009479]	[]
596_1512	chr7	151028557	151028957	+	1000	584.5	[7.705946]	[144]	[7.239613]	[107]	[151028780]	[151028743]
596_15127	chr13	36818960	36819360	+	1000	97.0	[11.310461]	[120]	[]	[]	[36819174]	[]
596_15136	chr16	69105401	69105801	+	1000	97.0	[7.4989777]	[189]	[11.310461]	[145]	[69105649]	[69105605]
596_15178	chr8	72997418	72997818	+	912	97.0	[7.239613]	[133]	[]	[]	[72997643]	[]
596_15180	chr8	144463956	144464356	+	867	97.0	[]	[]	[11.310461]	[95]	[]	[144464124]
596_15183	chr9	100323028	100323428	+	1000	97.0	[7.4989777]	[123]	[]	[]	[100323206]	[]
596_15184	chrX	121165790	121166190	+	1000	97.0	[11.310461]	[109]	[7.239613]	[95]	[121165997]	[121165983]
596_15197	chr1	236762484	236762884	+	795	96.5	[7.4989777]	[125]	[]	[]	[236762695]	[]
596_15205	chr10	126639056	126639456	+	542	96.5	[7.4989777]	[97]	[]	[]	[126639233]	[]
596_15206	chr11	9460555	9460955	+	899	96.5	[]	[]	[7.239613]	[179]	[]	[9460766]
596_15213	chr12	50537551	50537951	+	1000	96.5	[11.310461]	[112]	[]	[]	[50537756]	[]
596_1522	chr5	88924221	88924621	+	1000	582.0	[7.4989777]	[95]	[]	[]	[88924411]	[]
596_15223	chr18	12200117	12200517	+	838	96.5	[]	[]	[7.4989777]	[115]	[]	[12200295]
596_15224	chr18	13584722	13585122	+	1000	96.5	[11.310461]	[107]	[]	[]	[13584902]	[]
596_15239	chr3	149180008	149180408	+	1000	96.5	[7.705946]	[111]	[]	[]	[149180218]	[]
596_15242	chr4	39823302	39823702	+	902	96.5	[7.705946]	[148]	[]	[]	[39823534]	[]
596_15245	chr4	109052726	109053126	+	825	96.5	[]	[]	[7.4989777]	[104]	[]	[109052895]
596_15254	chr6	158408830	158409230	+	1000	96.5	[7.239613]	[82]	[]	[]	[158409012]	[]
596_15256	chr6	166319297	166319697	+	947	96.5	[7.705946]	[114]	[]	[]	[166319508]	[]
596_1526	chr5	56491144	56491544	+	1000	581.0	[]	[]	[11.310461]	[100]	[]	[56491331]
596_15274	chr1	12473894	12474294	+	1000	96.0	[7.239613]	[193]	[]	[]	[12474063]	[]
596_1528	chr1	234700156	234700556	+	1000	579.0	[7.705946, 11.310461, 7.705946]	[93, 109, 116]	[]	[]	[234700343, 234700359, 234700366]	[]
596_15283	chr10	5632304	5632704	+	1000	96.0	[7.705946]	[155]	[]	[]	[5632516]	[]
596_15286	chr10	24962902	24963302	+	1000	96.0	[7.705946]	[161]	[]	[]	[24963115]	[]
596_15287	chr10	75405173	75405573	+	1000	96.0	[11.310461]	[152]	[]	[]	[75405395]	[]
596_15288	chr10	84135777	84136177	+	629	96.0	[7.4989777]	[162]	[11.310461]	[173]	[84135977]	[84135988]
596_15290	chr11	77820761	77821161	+	1000	96.0	[11.310461]	[172]	[]	[]	[77820997]	[]
596_15296	chr12	95203126	95203526	+	808	96.0	[11.310461]	[117]	[11.310461]	[109]	[95203307]	[95203299]
596_15297	chr12	104598730	104599130	+	1000	96.0	[]	[]	[11.310461]	[101]	[]	[104598929]
596_15300	chr14	20343115	20343515	+	1000	96.0	[11.310461]	[176]	[]	[]	[20343359]	[]
596_15325	chr20	47944740	47945140	+	1000	96.0	[]	[]	[7.4989777]	[113]	[]	[47944930]
596_15326	chr20	62529824	62530224	+	1000	96.0	[]	[]	[11.310461]	[137]	[]	[62530032]
596_15331	chr3	98034501	98034901	+	724	96.0	[]	[]	[7.239613, 7.239613]	[77, 110]	[]	[98034659, 98034692]
596_15334	chr3	186536862	186537262	+	1000	96.0	[7.705946]	[176]	[11.310461]	[129]	[186537084]	[186537037]
596_15339	chr5	27266120	27266520	+	688	96.0	[7.4989777]	[198]	[11.310461]	[155]	[27266369]	[27266326]
596_15352	chr7	80950573	80950973	+	929	96.0	[7.239613]	[100]	[]	[]	[80950724]	[]
596_15359	chrX	50100158	50100558	+	1000	96.0	[]	[]	[7.239613]	[160]	[]	[50100393]
596_15360	chr1	1070162	1070562	+	1000	95.5	[11.310461]	[164]	[]	[]	[1070399]	[]
596_15365	chr1	36150832	36151232	+	645	95.5	[]	[]	[11.310461]	[86]	[]	[36151014]
596_15374	chr10	22504794	22505194	+	1000	95.5	[11.310461]	[160]	[]	[]	[22505000]	[]
596_15382	chr11	16297252	16297652	+	1000	95.5	[]	[]	[7.239613]	[135]	[]	[16297450]
596_15384	chr11	68839382	68839782	+	937	95.5	[11.310461]	[170]	[]	[]	[68839620]	[]
596_15385	chr11	70742486	70742886	+	924	95.5	[]	[]	[7.239613]	[104]	[]	[70742662]
596_15389	chr12	131624387	131624787	+	921	95.5	[]	[]	[7.705946]	[149]	[]	[131624611]
596_15390	chr13	30892883	30893283	+	1000	95.5	[]	[]	[7.4989777]	[98]	[]	[30893077]
596_15391	chr13	109790886	109791286	+	1000	95.5	[7.239613]	[194]	[]	[]	[109791115]	[]
596_15392	chr14	69701889	69702289	+	1000	95.5	[]	[]	[11.310461]	[163]	[]	[69702117]
596_15393	chr14	104633174	104633574	+	1000	95.5	[]	[]	[11.310461, 11.310461]	[108, 137]	[]	[104633375, 104633404]
596_154	chr6	118537658	118538058	+	1000	1353.0	[]	[]	[7.239613]	[100]	[]	[118537852]
596_15406	chr17	74838311	74838711	+	948	95.5	[11.310461]	[129]	[]	[]	[74838530]	[]
596_1541	chr5	91314288	91314688	+	1000	576.0	[7.4989777]	[116]	[]	[]	[91314499]	[]
596_15417	chr2	121429614	121430014	+	1000	95.5	[11.310461]	[116]	[]	[]	[121429799]	[]
596_15428	chr3	150446572	150446972	+	1000	95.5	[7.4989777]	[104]	[]	[]	[150446767]	[]
596_15432	chr4	112671071	112671471	+	952	95.5	[7.4989777]	[138]	[11.310461]	[127]	[112671289]	[112671278]
596_15433	chr4	128468456	128468856	+	1000	95.5	[]	[]	[11.310461]	[130]	[]	[128468618]
596_15437	chr5	41738716	41739116	+	1000	95.5	[]	[]	[7.239613]	[141]	[]	[41738912]
596_15444	chr7	92833845	92834245	+	1000	95.5	[]	[]	[7.239613]	[92]	[]	[92834034]
596_15448	chr7	148697229	148697629	+	1000	95.5	[7.4989777]	[152]	[]	[]	[148697433]	[]
596_15453	chr8	130284390	130284790	+	1000	95.5	[7.4989777]	[138]	[]	[]	[130284618]	[]
596_15471	chr10	17023424	17023824	+	913	95.0	[7.4989777]	[190]	[]	[]	[17023646]	[]
596_15480	chr13	20419976	20420376	+	1000	95.0	[]	[]	[11.310461]	[152]	[]	[20420205]
596_15494	chr17	32659304	32659704	+	1000	95.0	[]	[]	[7.239613]	[77]	[]	[32659478]
596_15495	chr17	42319724	42320124	+	790	95.0	[7.239613]	[163]	[]	[]	[42319956]	[]
596_1550	chr2	37564375	37564775	+	1000	573.5	[11.310461, 11.310461]	[86, 156]	[]	[]	[37564555, 37564625]	[]
596_15500	chr19	17469923	17470323	+	1000	95.0	[11.310461]	[153]	[]	[]	[17470138]	[]
596_15502	chr19	50679130	50679530	+	1000	95.0	[11.310461, 7.4989777]	[105, 133]	[]	[]	[50679309, 50679337]	[]
596_15505	chr2	148680466	148680866	+	1000	95.0	[11.310461]	[97]	[]	[]	[148680644]	[]
596_15509	chr20	35994994	35995394	+	1000	95.0	[11.310461]	[106]	[]	[]	[35995173]	[]
596_15511	chr20	44521944	44522344	+	1000	95.0	[]	[]	[11.310461]	[158]	[]	[44522140]
596_15534	chr8	95801876	95802276	+	1000	95.0	[]	[]	[7.705946, 7.4989777]	[90, 160]	[]	[95802038, 95802108]
596_15541	chr1	41006887	41007287	+	1000	94.5	[11.310461, 7.705946]	[127, 141]	[]	[]	[41007103, 41007117]	[]
596_15543	chr1	43580079	43580479	+	904	94.5	[]	[]	[11.310461, 11.310461]	[135, 144]	[]	[43580288, 43580297]
596_15547	chr1	91716211	91716611	+	1000	94.5	[11.310461]	[134]	[]	[]	[91716424]	[]
596_15553	chr1	210057595	210057995	+	1000	94.5	[11.310461, 7.4989777]	[127, 161]	[]	[]	[210057803, 210057837]	[]
596_15556	chr10	15483668	15484068	+	903	94.5	[11.310461]	[172]	[11.310461]	[138]	[15483871]	[15483837]
596_15560	chr11	73521639	73522039	+	923	94.5	[7.4989777]	[159]	[11.310461]	[138]	[73521876]	[73521855]
596_15569	chr14	103943682	103944082	+	1000	94.5	[]	[]	[7.239613, 7.239613, 7.4989777]	[92, 166, 182]	[]	[103943833, 103943907, 103943923]
596_15571	chr15	58546603	58547003	+	1000	94.5	[7.705946]	[160]	[]	[]	[58546800]	[]
596_15577	chr16	89719210	89719610	+	1000	94.5	[]	[]	[11.310461]	[180]	[]	[89719453]
596_15579	chr17	30693765	30694165	+	1000	94.5	[11.310461]	[164]	[7.705946, 7.4989777]	[103, 124]	[30694011]	[30693950, 30693971]
596_15582	chr17	58666877	58667277	+	953	94.5	[7.4989777]	[131]	[]	[]	[58667043]	[]
596_15583	chr17	66978424	66978824	+	1000	94.5	[]	[]	[7.239613]	[79]	[]	[66978591]
596_15587	chr19	34145758	34146158	+	1000	94.5	[11.310461]	[140]	[]	[]	[34145979]	[]
596_1559	chr2	223059291	223059691	+	1000	572.0	[]	[]	[7.239613]	[120]	[]	[223059504]
596_15592	chr2	191757223	191757623	+	870	94.5	[]	[]	[11.310461]	[89]	[]	[191757403]
596_15599	chr22	21985034	21985434	+	1000	94.5	[7.4989777]	[94]	[]	[]	[21985206]	[]
596_156	chr19	40465827	40466227	+	1000	1350.5	[]	[]	[7.4989777]	[80]	[]	[40466006]
596_15601	chr3	8954801	8955201	+	1000	94.5	[11.310461]	[169]	[]	[]	[8955025]	[]
596_15606	chr4	15956252	15956652	+	1000	94.5	[7.4989777]	[147]	[11.310461, 11.310461]	[109, 153]	[15956477]	[15956439, 15956483]
596_15607	chr4	85741802	85742202	+	1000	94.5	[11.310461]	[94]	[]	[]	[85741983]	[]
596_1562	chr1	36730151	36730551	+	1000	571.0	[11.310461]	[79]	[11.310461]	[85]	[36730329]	[36730335]
596_15620	chr6	89260794	89261194	+	1000	94.5	[7.4989777]	[219]	[]	[]	[89260961]	[]
596_15627	chr8	2814493	2814893	+	1000	94.5	[11.310461, 11.310461]	[123, 138]	[]	[]	[2814710, 2814725]	[]
596_15637	chrX	40168628	40169028	+	1000	94.5	[]	[]	[7.4989777]	[109]	[]	[40168826]
596_1565	chr4	150570845	150571245	+	1000	569.5	[7.705946]	[123]	[]	[]	[150571063]	[]
596_15653	chr10	7409203	7409603	+	1000	94.0	[]	[]	[7.4989777]	[150]	[]	[7409420]
596_15657	chr10	79807008	79807408	+	864	94.0	[7.4989777]	[132]	[11.310461]	[84]	[79807234]	[79807186]
596_15660	chr11	111694757	111695157	+	1000	94.0	[]	[]	[11.310461]	[112]	[]	[111694963]
596_15661	chr12	94248527	94248927	+	818	94.0	[7.4989777, 7.239613]	[101, 139]	[11.310461]	[112]	[94248722, 94248760]	[94248733]
596_15667	chr13	66794318	66794718	+	1000	94.0	[]	[]	[7.4989777, 7.705946]	[96, 131]	[]	[66794497, 66794532]
596_15668	chr14	75299008	75299408	+	1000	94.0	[11.310461, 7.705946]	[133, 152]	[]	[]	[75299238, 75299257]	[]
596_15669	chr15	25323419	25323819	+	1000	94.0	[]	[]	[11.310461]	[109]	[]	[25323617]
596_15676	chr17	1516603	1517003	+	1000	94.0	[]	[]	[11.310461]	[94]	[]	[1516788]
596_15678	chr17	48338679	48339079	+	733	94.0	[]	[]	[7.4989777]	[108]	[]	[48338844]
596_1568	chr5	74408620	74409020	+	1000	568.0	[11.310461, 11.310461]	[80, 116]	[11.310461]	[122]	[74408785, 74408821]	[74408827]
596_15699	chr22	38463257	38463657	+	1000	94.0	[]	[]	[7.705946, 11.310461]	[64, 98]	[]	[38463418, 38463452]
596_15704	chr3	177890152	177890552	+	1000	94.0	[7.239613, 11.310461]	[107, 128]	[]	[]	[177890343, 177890364]	[]
596_15705	chr3	179348607	179349007	+	1000	94.0	[]	[]	[7.239613, 7.705946]	[74, 85]	[]	[179348768, 179348779]
596_15708	chr5	10913887	10914287	+	874	94.0	[11.310461]	[128]	[11.310461]	[151]	[10914089]	[10914112]
596_15709	chr5	127030324	127030724	+	997	94.0	[7.4989777]	[232]	[]	[]	[127030531]	[]
596_1571	chr4	7655495	7655895	+	1000	567.5	[]	[]	[7.4989777, 11.310461, 11.310461]	[109, 118, 125]	[]	[7655698, 7655707, 7655714]
596_15710	chr5	132773957	132774357	+	792	94.0	[7.4989777, 11.310461]	[182, 194]	[]	[]	[132774189, 132774201]	[]
596_15711	chr6	5592886	5593286	+	1000	94.0	[]	[]	[7.4989777]	[93]	[]	[5593065]
596_15719	chr7	106592296	106592696	+	1000	94.0	[7.239613]	[69]	[7.705946]	[136]	[106592465]	[106592532]
596_1573	chr8	26391000	26391400	+	1000	567.5	[11.310461]	[101]	[]	[]	[26391194]	[]
596_15731	chr1	112705111	112705511	+	1000	93.5	[]	[]	[11.310461]	[142]	[]	[112705331]
596_15732	chr1	185213857	185214257	+	1000	93.5	[7.239613]	[193]	[]	[]	[185214103]	[]
596_15734	chr1	221689149	221689549	+	1000	93.5	[]	[]	[7.239613]	[100]	[]	[221689328]
596_15736	chr1	234772284	234772684	+	1000	93.5	[11.310461]	[150]	[]	[]	[234772503]	[]
596_15737	chr1	235083638	235084038	+	1000	93.5	[11.310461]	[117]	[]	[]	[235083815]	[]
596_1574	chr5	1783164	1783564	+	1000	567.0	[7.705946, 11.310461]	[69, 97]	[11.310461]	[108]	[1783333, 1783361]	[1783372]
596_15741	chr11	32422538	32422938	+	1000	93.5	[]	[]	[11.310461, 7.239613]	[111, 117]	[]	[32422704, 32422710]
596_15746	chr12	50110226	50110626	+	1000	93.5	[]	[]	[7.705946]	[118]	[]	[50110442]
596_15747	chr12	56616956	56617356	+	996	93.5	[11.310461]	[138]	[11.310461]	[113]	[56617179]	[56617154]
596_1575	chr6	133701623	133702023	+	1000	567.0	[11.310461]	[158]	[]	[]	[133701851]	[]
596_15759	chr17	48047954	48048354	+	1000	93.5	[]	[]	[7.239613]	[140]	[]	[48048173]
596_1576	chr6	87700692	87701092	+	1000	566.5	[11.310461, 7.239613]	[130, 154]	[]	[]	[87700899, 87700923]	[]
596_15762	chr19	39498338	39498738	+	1000	93.5	[]	[]	[7.705946]	[216]	[]	[39498570]
596_1577	chr2	55120583	55120983	+	1000	566.0	[]	[]	[11.310461, 7.4989777]	[100, 133]	[]	[55120779, 55120812]
596_15776	chr22	42341101	42341501	+	1000	93.5	[7.239613]	[143]	[]	[]	[42341341]	[]
596_1578	chr6	37667515	37667915	+	1000	566.0	[11.310461]	[163]	[]	[]	[37667765]	[]
596_15782	chr3	183516196	183516596	+	1000	93.5	[7.705946, 11.310461]	[119, 152]	[7.4989777]	[135]	[183516384, 183516417]	[183516400]
596_1579	chr11	82791117	82791517	+	1000	565.5	[]	[]	[11.310461]	[99]	[]	[82791316]
596_1580	chr2	46299484	46299884	+	1000	565.5	[11.310461, 7.4989777]	[78, 90]	[7.705946]	[105]	[46299661, 46299673]	[46299688]
596_15801	chr7	13151939	13152339	+	1000	93.5	[7.4989777, 7.4989777]	[97, 129]	[]	[]	[13152121, 13152153]	[]
596_15821	chr1	50970015	50970415	+	1000	93.0	[]	[]	[11.310461]	[225]	[]	[50970266]
596_15834	chr10	87861415	87861815	+	1000	93.0	[11.310461, 11.310461]	[99, 134]	[]	[]	[87861605, 87861640]	[]
596_15835	chr10	123158657	123159057	+	599	93.0	[11.310461]	[182]	[7.239613]	[128]	[123158897]	[123158843]
596_15838	chr12	4538277	4538677	+	1000	93.0	[]	[]	[11.310461]	[106]	[]	[4538450]
596_15845	chr15	65033140	65033540	+	1000	93.0	[]	[]	[7.239613]	[175]	[]	[65033331]
596_15853	chr17	64506433	64506833	+	1000	93.0	[]	[]	[7.4989777]	[167]	[]	[64506659]
596_15866	chr2	129906928	129907328	+	1000	93.0	[7.4989777]	[158]	[]	[]	[129907173]	[]
596_15875	chr3	43587346	43587746	+	908	93.0	[11.310461]	[91]	[]	[]	[43587529]	[]
596_15879	chr4	15576017	15576417	+	1000	93.0	[11.310461]	[111]	[]	[]	[15576224]	[]
596_1588	chr2	46500128	46500528	+	1000	563.5	[]	[]	[11.310461]	[96]	[]	[46500313]
596_15891	chr6	30556342	30556742	+	1000	93.0	[]	[]	[7.705946]	[164]	[]	[30556563]
596_15895	chr6	122663974	122664374	+	992	93.0	[7.4989777]	[78]	[]	[]	[122664133]	[]
596_15901	chr7	121337406	121337806	+	1000	93.0	[11.310461]	[106]	[]	[]	[121337572]	[]
596_15913	chrX	107301260	107301660	+	1000	93.0	[11.310461]	[97]	[]	[]	[107301449]	[]
596_15914	chrX	154748778	154749178	+	815	93.0	[]	[]	[11.310461]	[132]	[]	[154748993]
596_15918	chr1	89938364	89938764	+	1000	92.5	[7.705946]	[76]	[11.310461]	[118]	[89938535]	[89938577]
596_15923	chr1	166700847	166701247	+	749	92.5	[11.310461]	[96]	[7.239613]	[87]	[166701030]	[166701021]
596_15936	chr12	93677696	93678096	+	993	92.5	[]	[]	[11.310461]	[108]	[]	[93677899]
596_1594	chr18	9115991	9116391	+	1000	562.0	[]	[]	[7.4989777, 11.310461]	[65, 101]	[]	[9116142, 9116178]
596_15953	chr17	67374351	67374751	+	1000	92.5	[]	[]	[11.310461]	[110]	[]	[67374503]
596_15954	chr17	78592332	78592732	+	1000	92.5	[11.310461]	[136]	[]	[]	[78592516]	[]
596_1597	chr7	2717415	2717815	+	1000	562.0	[]	[]	[11.310461]	[103]	[]	[2717609]
596_15972	chr21	37458854	37459254	+	1000	92.5	[7.4989777]	[122]	[]	[]	[37459075]	[]
596_15973	chr21	37562222	37562622	+	918	92.5	[7.705946]	[266]	[]	[]	[37562467]	[]
596_15976	chr22	42180189	42180589	+	1000	92.5	[]	[]	[11.310461]	[148]	[]	[42180416]
596_15978	chr22	45597556	45597956	+	1000	92.5	[11.310461]	[135]	[7.239613]	[100]	[45597763]	[45597728]
596_15979	chr3	12935401	12935801	+	1000	92.5	[]	[]	[11.310461, 11.310461, 7.4989777]	[82, 148, 154]	[]	[12935577, 12935643, 12935649]
596_15980	chr3	39189813	39190213	+	1000	92.5	[]	[]	[11.310461]	[127]	[]	[39190034]
596_15988	chr4	74036998	74037398	+	1000	92.5	[]	[]	[7.705946]	[166]	[]	[74037222]
596_15992	chr5	96741810	96742210	+	1000	92.5	[7.239613]	[104]	[]	[]	[96741979]	[]
596_1600	chr3	171811444	171811844	+	1000	561.5	[7.239613, 11.310461]	[85, 123]	[]	[]	[171811615, 171811653]	[]
596_16006	chr7	107089684	107090084	+	1000	92.5	[]	[]	[11.310461]	[223]	[]	[107089926]
596_16014	chrX	154368839	154369239	+	1000	92.5	[]	[]	[11.310461]	[129]	[]	[154369049]
596_16028	chr10	69856662	69857062	+	1000	92.0	[7.4989777]	[148]	[]	[]	[69856855]	[]
596_16045	chr16	56510611	56511011	+	1000	92.0	[]	[]	[11.310461, 7.239613, 11.310461]	[89, 101, 107]	[]	[56510781, 56510793, 56510799]
596_16047	chr17	8118378	8118778	+	959	92.0	[]	[]	[7.239613, 11.310461]	[144, 169]	[]	[8118604, 8118629]
596_16048	chr17	38509330	38509730	+	989	92.0	[7.705946]	[156]	[]	[]	[38509565]	[]
596_16057	chr2	47205460	47205860	+	1000	92.0	[]	[]	[7.239613]	[176]	[]	[47205691]
596_16073	chr4	84887818	84888218	+	1000	92.0	[7.4989777, 7.705946]	[79, 143]	[]	[]	[84887997, 84888061]	[]
596_16075	chr5	138585236	138585636	+	967	92.0	[]	[]	[7.239613]	[171]	[]	[138585463]
596_16090	chr7	113279275	113279675	+	1000	92.0	[11.310461]	[123]	[11.310461, 7.705946]	[104, 162]	[113279469]	[113279450, 113279508]
596_16093	chr8	133574618	133575018	+	735	92.0	[7.239613]	[89]	[]	[]	[133574797]	[]
596_1610	chr3	73143768	73144168	+	1000	559.5	[]	[]	[7.239613, 11.310461]	[56, 98]	[]	[73143923, 73143965]
596_16102	chr1	978127	978527	+	984	91.5	[]	[]	[11.310461]	[136]	[]	[978336]
596_1611	chr8	99771148	99771548	+	1000	559.5	[11.310461]	[96]	[]	[]	[99771344]	[]
596_16111	chr1	155320647	155321047	+	1000	91.5	[7.4989777]	[92]	[]	[]	[155320806]	[]
596_16113	chr10	61830688	61831088	+	842	91.5	[7.239613]	[181]	[7.4989777]	[211]	[61830853]	[61830883]
596_16118	chr11	27392696	27393096	+	729	91.5	[]	[]	[11.310461]	[160]	[]	[27392912]
596_16119	chr11	45804917	45805317	+	1000	91.5	[]	[]	[7.705946]	[134]	[]	[45805106]
596_16128	chr14	23300578	23300978	+	1000	91.5	[7.4989777]	[141]	[11.310461, 11.310461]	[87, 131]	[23300812]	[23300758, 23300802]
596_16131	chr15	50235823	50236223	+	1000	91.5	[7.705946]	[123]	[11.310461]	[92]	[50236021]	[50235990]
596_16133	chr16	1993878	1994278	+	1000	91.5	[7.4989777]	[149]	[]	[]	[1994094]	[]
596_1614	chr19	46347331	46347731	+	1000	559.0	[7.239613]	[104]	[]	[]	[46347533]	[]
596_16140	chr19	1436516	1436916	+	1000	91.5	[]	[]	[7.705946]	[129]	[]	[1436713]
596_16157	chr22	39944555	39944955	+	1000	91.5	[]	[]	[7.239613]	[150]	[]	[39944752]
596_16186	chr7	133076969	133077369	+	1000	91.5	[]	[]	[7.4989777]	[139]	[]	[133077153]
596_16196	chr9	124767099	124767499	+	845	91.5	[]	[]	[7.239613]	[170]	[]	[124767334]
596_1620	chr11	93583485	93583885	+	1000	558.0	[7.705946]	[101]	[11.310461, 7.239613]	[79, 85]	[93583676]	[93583654, 93583660]
596_16200	chr1	39158513	39158913	+	770	91.0	[11.310461]	[105]	[]	[]	[39158683]	[]
596_16208	chr1	160428729	160429129	+	976	91.0	[]	[]	[7.4989777]	[117]	[]	[160428919]
596_16217	chr10	92290172	92290572	+	1000	91.0	[]	[]	[7.705946]	[159]	[]	[92290377]
596_16219	chr11	12167068	12167468	+	1000	91.0	[]	[]	[7.4989777]	[129]	[]	[12167232]
596_16224	chr12	83102492	83102892	+	1000	91.0	[]	[]	[7.239613, 7.705946]	[96, 149]	[]	[83102670, 83102723]
596_16229	chr13	79480950	79481350	+	1000	91.0	[7.4989777]	[161]	[]	[]	[79481122]	[]
596_16235	chr16	13957729	13958129	+	1000	91.0	[11.310461]	[83]	[]	[]	[13957899]	[]
596_1624	chr3	12405639	12406039	+	1000	557.5	[]	[]	[11.310461]	[133]	[]	[12405859]
596_16241	chr17	57722607	57723007	+	1000	91.0	[11.310461]	[140]	[]	[]	[57722833]	[]
596_16242	chr17	64362968	64363368	+	1000	91.0	[]	[]	[7.4989777]	[137]	[]	[64363190]
596_16247	chr18	47150120	47150520	+	1000	91.0	[]	[]	[11.310461]	[229]	[]	[47150307]
596_16259	chr20	13364273	13364673	+	886	91.0	[]	[]	[7.4989777]	[128]	[]	[13364494]
596_1627	chr14	93010533	93010933	+	1000	556.5	[11.310461, 7.239613]	[83, 120]	[11.310461]	[99]	[93010697, 93010734]	[93010713]
596_16278	chr4	87112095	87112495	+	1000	91.0	[7.4989777]	[221]	[]	[]	[87112288]	[]
596_1628	chr16	29607503	29607903	+	1000	556.5	[7.4989777]	[99]	[11.310461]	[93]	[29607700]	[29607694]
596_16281	chr5	15009344	15009744	+	741	91.0	[]	[]	[11.310461]	[90]	[]	[15009514]
596_16288	chr7	8380105	8380505	+	791	91.0	[11.310461]	[67]	[]	[]	[8380263]	[]
596_16296	chr8	115693560	115693960	+	1000	91.0	[]	[]	[11.310461, 7.239613]	[109, 124]	[]	[115693763, 115693778]
596_16298	chr8	123517105	123517505	+	1000	91.0	[]	[]	[7.705946, 7.4989777]	[69, 84]	[]	[123517259, 123517274]
596_16303	chr9	125829738	125830138	+	1000	91.0	[7.239613]	[182]	[]	[]	[125829969]	[]
596_16320	chr10	98459368	98459768	+	1000	90.5	[7.239613]	[145]	[]	[]	[98459600]	[]
596_16321	chr10	107083315	107083715	+	1000	90.5	[]	[]	[11.310461]	[121]	[]	[107083525]
596_16322	chr10	119538548	119538948	+	636	90.5	[11.310461]	[87]	[]	[]	[119538735]	[]
596_16330	chr12	54497481	54497881	+	1000	90.5	[]	[]	[7.705946]	[191]	[]	[54497716]
596_16336	chr15	41233478	41233878	+	1000	90.5	[7.239613]	[127]	[7.705946]	[151]	[41233689]	[41233713]
596_16351	chr21	21162994	21163394	+	935	90.5	[11.310461]	[283]	[7.239613]	[187]	[21163241]	[21163145]
596_16352	chr22	21726635	21727035	+	977	90.5	[]	[]	[7.705946]	[135]	[]	[21726860]
596_16364	chr5	68279815	68280215	+	1000	90.5	[]	[]	[7.705946]	[190]	[]	[68280026]
596_16365	chr5	76546721	76547121	+	1000	90.5	[7.4989777]	[167]	[]	[]	[76546946]	[]
596_16368	chr5	101425317	101425717	+	573	90.5	[]	[]	[11.310461]	[139]	[]	[101425527]
596_16369	chr5	135173663	135174063	+	851	90.5	[]	[]	[11.310461]	[204]	[]	[135173912]
596_16370	chr5	175202497	175202897	+	1000	90.5	[]	[]	[7.239613]	[107]	[]	[175202686]
596_16372	chr6	26437540	26437940	+	889	90.5	[11.310461]	[105]	[]	[]	[26437740]	[]
596_16375	chr6	43672407	43672807	+	1000	90.5	[7.4989777]	[161]	[]	[]	[43672635]	[]
596_16389	chr8	73314067	73314467	+	938	90.5	[]	[]	[7.705946, 7.239613]	[179, 212]	[]	[73314227, 73314260]
