#PeakID(python identify_motif.py ./ENCODE_processed_files/CUX1_idr.fa CUX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
152_17749	chr20	2891028	2891428	+	796	30.0	[6.0151424]	[178]	[10.203943]	[178]	[2891268]	[2891268]
152_17757	chr20	32901461	32901861	+	887	30.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[118, 130, 134, 138, 142]	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[118, 130, 134, 138, 142]	[32901675, 32901687, 32901691, 32901695, 32901699]	[32901675, 32901687, 32901691, 32901695, 32901699]
152_1776	chr13	45623551	45623951	+	1000	72.0	[6.0151424]	[98]	[10.203943]	[98]	[45623744]	[45623744]
152_17769	chr20	47432185	47432585	+	775	30.0	[10.203943]	[131]	[6.0151424]	[131]	[47432377]	[47432377]
152_17770	chr20	48828560	48828960	+	859	30.0	[6.0151424]	[151]	[10.203943]	[151]	[48828778]	[48828778]
152_17772	chr20	49045871	49046271	+	820	30.0	[10.935475]	[64]	[10.935475]	[64]	[49046035]	[49046035]
152_17778	chr21	8990613	8991013	+	826	30.0	[10.203943]	[99]	[6.0151424]	[99]	[8990805]	[8990805]
152_1778	chr15	83062759	83063159	+	1000	72.0	[10.935475]	[112]	[10.935475]	[112]	[83062964]	[83062964]
152_17791	chr21	39358942	39359342	+	815	30.0	[6.0151424]	[143]	[10.203943]	[143]	[39359184]	[39359184]
152_17796	chr21	44831111	44831511	+	859	30.0	[10.203943]	[104]	[6.0151424]	[104]	[44831308]	[44831308]
152_178	chr8	129237487	129237887	+	1000	177.0	[10.203943]	[101]	[6.0151424]	[101]	[129237685]	[129237685]
152_1780	chr16	87886529	87886929	+	1000	72.0	[6.0151424, 10.935475, 10.203943, 10.203943, 10.203943, 10.203943, 5.975493]	[75, 79, 83, 87, 99, 103, 148]	[5.975493, 10.203943, 10.935475, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[59, 75, 79, 83, 87, 99, 103]	[87886697, 87886701, 87886705, 87886709, 87886721, 87886725, 87886770]	[87886681, 87886697, 87886701, 87886705, 87886709, 87886721, 87886725]
152_17803	chr22	19237234	19237634	+	865	30.0	[10.203943]	[145]	[6.0151424]	[145]	[19237394]	[19237394]
152_17804	chr22	19248843	19249243	+	893	30.0	[10.203943]	[95]	[6.0151424]	[95]	[19249034]	[19249034]
152_17818	chr22	19830673	19831073	+	680	30.0	[]	[]	[5.975493]	[63]	[]	[19830836]
152_17821	chr22	19950271	19950671	+	784	30.0	[]	[]	[5.975493]	[155]	[]	[19950511]
152_17828	chr22	20537708	20538108	+	794	30.0	[]	[]	[5.975493]	[193]	[]	[20537937]
152_17833	chr22	20666464	20666864	+	883	30.0	[5.975493]	[123]	[]	[]	[20666652]	[]
152_17840	chr22	20828774	20829174	+	866	30.0	[6.0151424, 10.935475]	[104, 123]	[10.203943, 10.935475]	[104, 123]	[20828969, 20828988]	[20828969, 20828988]
152_17859	chr22	22008379	22008779	+	829	30.0	[5.975493]	[119]	[]	[]	[22008574]	[]
152_17861	chr22	22105600	22106000	+	796	30.0	[]	[]	[5.975493]	[172]	[]	[22105828]
152_17863	chr22	22147783	22148183	+	764	30.0	[10.203943]	[175]	[6.0151424]	[175]	[22147964]	[22147964]
152_17867	chr22	22361945	22362345	+	873	30.0	[10.203943]	[96]	[6.0151424]	[96]	[22362131]	[22362131]
152_17868	chr22	22362887	22363287	+	866	30.0	[10.203943]	[155]	[6.0151424]	[155]	[22363121]	[22363121]
152_17871	chr22	22472820	22473220	+	832	30.0	[5.975493]	[100]	[]	[]	[22472976]	[]
152_17872	chr22	22500959	22501359	+	892	30.0	[10.203943]	[148]	[6.0151424]	[148]	[22501181]	[22501181]
152_17878	chr22	22969288	22969688	+	824	30.0	[10.203943]	[74]	[6.0151424]	[74]	[22969449]	[22969449]
152_17881	chr22	23261699	23262099	+	833	30.0	[6.0151424]	[155]	[10.203943]	[155]	[23261949]	[23261949]
152_17891	chr22	43110221	43110621	+	903	30.0	[10.935475]	[164]	[5.975493, 10.935475]	[160, 164]	[43110457]	[43110453, 43110457]
152_17899	chr3	8894449	8894849	+	828	30.0	[]	[]	[5.975493]	[77]	[]	[8894625]
152_17905	chr3	14577935	14578335	+	825	30.0	[10.935475]	[145]	[10.935475]	[145]	[14578159]	[14578159]
152_17906	chr3	15041101	15041501	+	856	30.0	[6.0151424]	[102]	[10.203943]	[102]	[15041266]	[15041266]
152_17907	chr3	15297590	15297990	+	904	30.0	[5.975493]	[176]	[]	[]	[15297816]	[]
152_17925	chr3	47056508	47056908	+	588	30.0	[10.203943]	[150]	[6.0151424]	[150]	[47056711]	[47056711]
152_17927	chr3	47783891	47784291	+	835	30.0	[6.0151424]	[156]	[10.203943]	[156]	[47784053]	[47784053]
152_17929	chr3	57074335	57074735	+	863	30.0	[10.203943, 6.0151424, 10.203943, 10.203943, 10.935475, 10.203943, 10.203943]	[132, 136, 140, 144, 148, 152, 156]	[6.0151424, 10.203943, 6.0151424, 6.0151424, 10.935475, 6.0151424, 6.0151424]	[132, 136, 140, 144, 148, 152, 156]	[57074553, 57074557, 57074561, 57074565, 57074569, 57074573, 57074577]	[57074553, 57074557, 57074561, 57074565, 57074569, 57074573, 57074577]
152_17930	chr3	58052243	58052643	+	857	30.0	[]	[]	[5.975493]	[112]	[]	[58052440]
152_17931	chr3	69143653	69144053	+	648	30.0	[10.203943]	[184]	[6.0151424]	[184]	[69143893]	[69143893]
152_17940	chr3	149200882	149201282	+	915	30.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[136, 140, 144, 148, 152, 156, 160]	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[136, 140, 144, 148, 152, 156, 160]	[149201109, 149201113, 149201117, 149201121, 149201125, 149201129, 149201133]	[149201109, 149201113, 149201117, 149201121, 149201125, 149201129, 149201133]
152_17963	chr3	195164619	195165019	+	890	30.0	[]	[]	[5.975493]	[77]	[]	[195164791]
152_17967	chr4	13399177	13399577	+	900	30.0	[6.0151424]	[80]	[10.203943]	[80]	[13399349]	[13399349]
152_17970	chr4	44675475	44675875	+	837	30.0	[6.0151424]	[117]	[10.203943]	[117]	[44675675]	[44675675]
152_17971	chr4	55378970	55379370	+	867	30.0	[10.935475]	[84]	[10.935475]	[84]	[55379145]	[55379145]
152_17978	chr4	98786804	98787204	+	634	30.0	[5.975493]	[138]	[]	[]	[98787030]	[]
152_17979	chr4	99090903	99091303	+	866	30.0	[6.0151424]	[131]	[10.203943]	[131]	[99091085]	[99091085]
152_1798	chr3	152331465	152331865	+	1000	72.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[127, 131, 135, 139, 143]	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[127, 131, 135, 139, 143]	[152331692, 152331696, 152331700, 152331704, 152331708]	[152331692, 152331696, 152331700, 152331704, 152331708]
152_17980	chr4	106316645	106317045	+	549	30.0	[10.935475]	[146]	[10.935475]	[146]	[106316832]	[106316832]
152_17986	chr4	128322302	128322702	+	679	30.0	[5.975493]	[59]	[]	[]	[128322460]	[]
152_1799	chr4	78629847	78630247	+	1000	72.0	[6.0151424]	[102]	[10.203943]	[102]	[78630030]	[78630030]
152_17997	chr5	10506402	10506802	+	795	30.0	[6.0151424]	[236]	[10.203943]	[236]	[10506648]	[10506648]
152_1800	chr4	153143452	153143852	+	1000	72.0	[10.935475]	[92]	[10.935475]	[92]	[153143630]	[153143630]
152_18006	chr5	40799846	40800246	+	898	30.0	[5.975493]	[116]	[]	[]	[40800031]	[]
152_1801	chr5	39102898	39103298	+	1000	72.0	[6.0151424]	[116]	[10.203943]	[116]	[39103104]	[39103104]
152_18014	chr5	65723220	65723620	+	875	30.0	[10.935475]	[117]	[10.935475]	[117]	[65723434]	[65723434]
152_1802	chr5	39201350	39201750	+	1000	72.0	[10.203943]	[148]	[6.0151424]	[148]	[39201567]	[39201567]
152_18022	chr5	72524112	72524512	+	901	30.0	[6.0151424, 6.0151424]	[125, 146]	[10.203943, 10.203943]	[125, 146]	[72524314, 72524335]	[72524314, 72524335]
152_18047	chr5	142486638	142487038	+	608	30.0	[6.0151424]	[140]	[10.203943]	[140]	[142486836]	[142486836]
152_1805	chr5	180704518	180704918	+	1000	72.0	[6.0151424, 6.0151424, 10.203943]	[132, 145, 176]	[10.203943, 10.203943, 6.0151424]	[132, 145, 176]	[180704714, 180704727, 180704758]	[180704714, 180704727, 180704758]
152_18051	chr5	149667567	149667967	+	736	30.0	[6.0151424]	[121]	[10.203943]	[121]	[149667778]	[149667778]
152_18058	chr5	172040100	172040500	+	805	30.0	[10.203943]	[128]	[6.0151424]	[128]	[172040316]	[172040316]
152_18063	chr5	180106151	180106551	+	849	30.0	[6.0151424]	[167]	[10.203943]	[167]	[180106380]	[180106380]
152_18077	chr6	11955464	11955864	+	796	30.0	[10.203943, 6.0151424]	[164, 170]	[6.0151424, 10.203943]	[164, 170]	[11955681, 11955687]	[11955681, 11955687]
152_18085	chr6	15898722	15899122	+	787	30.0	[6.0151424]	[151]	[10.203943]	[151]	[15898947]	[15898947]
152_18088	chr6	17844018	17844418	+	732	30.0	[]	[]	[5.975493]	[79]	[]	[17844178]
152_1809	chr6	41957050	41957450	+	1000	72.0	[10.203943]	[77]	[6.0151424]	[77]	[41957222]	[41957222]
152_18101	chr6	27819881	27820281	+	831	30.0	[6.0151424]	[114]	[10.203943]	[114]	[27820036]	[27820036]
152_18102	chr6	27896630	27897030	+	833	30.0	[6.0151424]	[102]	[10.203943]	[102]	[27896800]	[27896800]
152_18108	chr6	28724371	28724771	+	824	30.0	[5.975493]	[206]	[]	[]	[28724589]	[]
152_18118	chr6	32885665	32886065	+	631	30.0	[5.975493]	[130]	[]	[]	[32885885]	[]
152_18125	chr6	34660878	34661278	+	838	30.0	[6.0151424, 5.975493]	[107, 111]	[10.203943]	[107]	[34661068, 34661072]	[34661068]
152_18126	chr6	35921207	35921607	+	862	30.0	[]	[]	[5.975493]	[210]	[]	[35921441]
152_18146	chr6	53437481	53437881	+	877	30.0	[5.975493]	[133]	[]	[]	[53437697]	[]
152_18148	chr6	69766175	69766575	+	830	30.0	[10.203943, 10.935475]	[94, 101]	[6.0151424, 10.935475]	[94, 101]	[69766366, 69766373]	[69766366, 69766373]
152_1815	chr8	11799071	11799471	+	1000	72.0	[10.203943]	[89]	[6.0151424]	[89]	[11799260]	[11799260]
152_18155	chr6	106140582	106140982	+	838	30.0	[10.203943]	[166]	[6.0151424]	[166]	[106140806]	[106140806]
152_18160	chr6	119226374	119226774	+	639	30.0	[6.0151424, 10.203943]	[132, 141]	[10.203943, 6.0151424]	[132, 141]	[119226590, 119226599]	[119226590, 119226599]
152_18162	chr6	119467184	119467584	+	812	30.0	[10.203943]	[183]	[6.0151424]	[183]	[119467430]	[119467430]
152_18169	chr6	135083713	135084113	+	829	30.0	[10.203943]	[154]	[6.0151424]	[154]	[135083916]	[135083916]
152_1817	chr9	125235295	125235695	+	1000	72.0	[6.0151424]	[119]	[10.203943]	[119]	[125235512]	[125235512]
152_18171	chr6	136767653	136768053	+	822	30.0	[10.203943, 6.0151424]	[127, 180]	[6.0151424, 10.203943]	[127, 180]	[136767845, 136767898]	[136767845, 136767898]
152_1819	chr9	134025204	134025604	+	1000	72.0	[10.935475]	[76]	[10.935475]	[76]	[134025373]	[134025373]
152_18192	chr6	169451464	169451864	+	882	30.0	[6.0151424]	[148]	[10.203943]	[148]	[169451710]	[169451710]
152_18198	chr7	6392926	6393326	+	663	30.0	[6.0151424, 6.0151424]	[184, 206]	[10.203943, 10.203943]	[184, 206]	[6393147, 6393169]	[6393147, 6393169]
152_182	chr1	248828814	248829214	+	1000	174.0	[5.975493]	[115]	[]	[]	[248829014]	[]
152_18201	chr7	16588831	16589231	+	820	30.0	[6.0151424, 6.0151424]	[132, 147]	[10.203943, 10.203943]	[132, 147]	[16589044, 16589059]	[16589044, 16589059]
152_1821	chr1	12745275	12745675	+	1000	71.0	[]	[]	[5.975493]	[150]	[]	[12745502]
152_18218	chr7	75815632	75816032	+	844	30.0	[6.0151424]	[145]	[10.203943]	[145]	[75815855]	[75815855]
152_18222	chr7	76156056	76156456	+	814	30.0	[10.203943]	[127]	[6.0151424]	[127]	[76156253]	[76156253]
152_18224	chr7	76370694	76371094	+	866	30.0	[5.975493]	[103]	[]	[]	[76370895]	[]
152_18227	chr7	88586916	88587316	+	865	30.0	[6.0151424]	[141]	[10.203943]	[141]	[88587135]	[88587135]
152_18229	chr7	93216466	93216866	+	593	30.0	[10.935475]	[67]	[10.935475]	[67]	[93216624]	[93216624]
152_1823	chr1	61077047	61077447	+	1000	71.0	[10.935475]	[113]	[10.935475]	[113]	[61077248]	[61077248]
152_1824	chr1	173670924	173671324	+	1000	71.0	[]	[]	[5.975493]	[194]	[]	[173671158]
152_18240	chr7	106781940	106782340	+	906	30.0	[5.975493]	[219]	[]	[]	[106782163]	[]
152_18249	chr7	111474058	111474458	+	882	30.0	[10.203943]	[109]	[6.0151424]	[109]	[111474247]	[111474247]
152_18252	chr7	116870337	116870737	+	836	30.0	[10.203943]	[152]	[6.0151424]	[152]	[116870498]	[116870498]
152_18259	chr7	123490367	123490767	+	758	30.0	[10.203943, 6.0151424]	[100, 128]	[6.0151424, 10.203943]	[100, 128]	[123490530, 123490558]	[123490530, 123490558]
152_18265	chr7	129360370	129360770	+	797	30.0	[10.203943, 10.203943]	[101, 113]	[6.0151424, 6.0151424]	[101, 113]	[129360555, 129360567]	[129360555, 129360567]
152_18268	chr7	130570118	130570518	+	850	30.0	[10.203943]	[185]	[6.0151424]	[185]	[130570368]	[130570368]
152_18272	chr7	134045361	134045761	+	616	30.0	[10.203943]	[91]	[6.0151424]	[91]	[134045514]	[134045514]
152_18273	chr7	134136478	134136878	+	858	30.0	[10.203943]	[176]	[6.0151424]	[176]	[134136720]	[134136720]
152_18278	chr7	135440204	135440604	+	633	30.0	[10.203943]	[100]	[6.0151424]	[100]	[135440401]	[135440401]
152_18281	chr7	139764049	139764449	+	813	30.0	[6.0151424]	[132]	[10.203943]	[132]	[139764253]	[139764253]
152_18282	chr7	140165522	140165922	+	763	30.0	[10.203943]	[135]	[6.0151424]	[135]	[140165702]	[140165702]
152_18286	chr7	150315176	150315576	+	775	30.0	[5.975493, 10.203943]	[149, 202]	[6.0151424]	[202]	[150315352, 150315405]	[150315405]
152_18288	chr7	152523365	152523765	+	786	30.0	[6.0151424]	[200]	[5.975493, 10.203943]	[140, 200]	[152523595]	[152523535, 152523595]
152_18298	chr8	28205265	28205665	+	881	30.0	[10.203943]	[125]	[6.0151424]	[125]	[28205453]	[28205453]
152_183	chr2	187581422	187581822	+	1000	174.0	[10.203943]	[104]	[6.0151424]	[104]	[187581623]	[187581623]
152_18313	chr8	73683482	73683882	+	874	30.0	[10.935475]	[72]	[10.935475]	[72]	[73683646]	[73683646]
152_18316	chr8	100755982	100756382	+	875	30.0	[6.0151424, 6.0151424, 6.0151424]	[129, 133, 148]	[10.203943, 10.203943, 10.203943]	[129, 133, 148]	[100756165, 100756169, 100756184]	[100756165, 100756169, 100756184]
152_18332	chr9	4833027	4833427	+	834	30.0	[6.0151424]	[112]	[10.203943]	[112]	[4833202]	[4833202]
152_18337	chr9	70419736	70420136	+	842	30.0	[10.203943]	[178]	[6.0151424]	[178]	[70419986]	[70419986]
152_18339	chr9	71912986	71913386	+	662	30.0	[6.0151424]	[132]	[10.203943]	[132]	[71913204]	[71913204]
152_18340	chr9	87374288	87374688	+	779	30.0	[6.0151424]	[104]	[10.203943]	[104]	[87374461]	[87374461]
152_18356	chr9	113299689	113300089	+	897	30.0	[5.975493]	[162]	[]	[]	[113299935]	[]
152_18359	chr9	120854894	120855294	+	872	30.0	[5.975493]	[115]	[]	[]	[120855055]	[]
152_18361	chr9	123399732	123400132	+	781	30.0	[10.203943]	[160]	[6.0151424]	[160]	[123399950]	[123399950]
152_18362	chr9	124390732	124391132	+	846	30.0	[5.975493, 10.203943]	[117, 155]	[6.0151424]	[155]	[124390896, 124390934]	[124390934]
152_18364	chr9	125258885	125259285	+	813	30.0	[6.0151424]	[139]	[10.203943]	[139]	[125259074]	[125259074]
152_18368	chr9	129991843	129992243	+	864	30.0	[5.975493]	[100]	[5.975493]	[125]	[129992034]	[129992059]
152_18376	chr9	131248273	131248673	+	848	30.0	[]	[]	[5.975493]	[192]	[]	[131248520]
152_1838	chr14	100755681	100756081	+	1000	71.0	[10.203943]	[147]	[6.0151424]	[147]	[100755920]	[100755920]
152_18382	chrUn_GL000224v1	27777	28177	+	715	30.0	[6.0151424]	[219]	[10.203943]	[219]	[28023]	[28023]
152_18383	chrUn_GL000224v1	29558	29958	+	811	30.0	[]	[]	[5.975493]	[176]	[]	[29782]
152_18391	chrX	21943669	21944069	+	872	30.0	[6.0151424]	[145]	[10.203943]	[145]	[21943885]	[21943885]
152_18394	chrX	41114165	41114565	+	863	30.0	[6.0151424]	[142]	[10.203943]	[142]	[41114383]	[41114383]
152_18395	chrX	49840558	49840958	+	708	30.0	[10.203943]	[230]	[6.0151424]	[230]	[49840793]	[49840793]
152_184	chr7	153413632	153414032	+	1000	174.0	[10.203943]	[113]	[5.975493, 6.0151424]	[109, 113]	[153413834]	[153413830, 153413834]
152_18415	chr1	7830841	7831241	+	817	29.0	[10.203943]	[132]	[6.0151424]	[132]	[7831049]	[7831049]
152_1842	chr18	9909183	9909583	+	1000	71.0	[10.203943, 6.0151424]	[99, 117]	[6.0151424, 10.203943]	[99, 117]	[9909380, 9909398]	[9909380, 9909398]
152_18433	chr1	17487948	17488348	+	563	29.0	[10.203943]	[98]	[6.0151424]	[98]	[17488144]	[17488144]
152_18439	chr1	21026873	21027273	+	723	29.0	[10.203943]	[169]	[6.0151424]	[169]	[21027117]	[21027117]
152_1844	chr2	12441823	12442223	+	1000	71.0	[10.203943]	[75]	[6.0151424]	[75]	[12441992]	[12441992]
152_18440	chr1	21028338	21028738	+	761	29.0	[6.0151424]	[134]	[10.203943]	[134]	[21028526]	[21028526]
152_18441	chr1	21897416	21897816	+	787	29.0	[6.0151424]	[146]	[10.203943]	[146]	[21897618]	[21897618]
152_18443	chr1	22636995	22637395	+	771	29.0	[10.935475]	[129]	[10.935475]	[129]	[22637220]	[22637220]
152_18452	chr1	26824842	26825242	+	799	29.0	[10.203943, 6.0151424]	[100, 107]	[6.0151424, 10.203943]	[100, 107]	[26825035, 26825042]	[26825035, 26825042]
152_18459	chr1	28343193	28343593	+	758	29.0	[6.0151424, 10.203943]	[114, 118]	[10.203943, 6.0151424]	[114, 118]	[28343382, 28343386]	[28343382, 28343386]
152_1846	chr20	6003338	6003738	+	1000	71.0	[10.203943]	[125]	[6.0151424]	[125]	[6003557]	[6003557]
152_18462	chr1	29035220	29035620	+	778	29.0	[6.0151424, 6.0151424]	[103, 107]	[10.203943, 10.203943]	[103, 107]	[29035421, 29035425]	[29035421, 29035425]
152_18467	chr1	31819557	31819957	+	741	29.0	[6.0151424, 10.935475, 10.203943]	[84, 88, 107]	[10.203943, 10.935475, 6.0151424]	[84, 88, 107]	[31819738, 31819742, 31819761]	[31819738, 31819742, 31819761]
152_1847	chr20	32752393	32752793	+	1000	71.0	[5.975493]	[158]	[]	[]	[32752604]	[]
152_18471	chr1	32572726	32573126	+	748	29.0	[10.203943, 6.0151424, 6.0151424, 6.0151424]	[87, 97, 115, 150]	[6.0151424, 10.203943, 10.203943, 10.203943]	[87, 97, 115, 150]	[32572904, 32572914, 32572932, 32572967]	[32572904, 32572914, 32572932, 32572967]
152_18479	chr1	38422134	38422534	+	714	29.0	[6.0151424]	[138]	[10.203943]	[138]	[38422334]	[38422334]
152_1848	chr21	14452515	14452915	+	1000	71.0	[6.0151424]	[119]	[10.203943]	[119]	[14452716]	[14452716]
152_18480	chr1	38785232	38785632	+	740	29.0	[10.203943]	[81]	[6.0151424]	[81]	[38785400]	[38785400]
152_1849	chr21	38639890	38640290	+	1000	71.0	[10.203943]	[210]	[6.0151424]	[210]	[38640134]	[38640134]
152_18491	chr1	44521504	44521904	+	828	29.0	[10.203943]	[172]	[5.975493, 6.0151424]	[110, 172]	[44521741]	[44521679, 44521741]
152_1850	chr22	20524027	20524427	+	1000	71.0	[6.0151424]	[110]	[10.203943]	[110]	[20524218]	[20524218]
152_18502	chr1	51652515	51652915	+	596	29.0	[10.203943]	[130]	[6.0151424]	[130]	[51652716]	[51652716]
152_18509	chr1	62623277	62623677	+	773	29.0	[6.0151424]	[184]	[10.203943]	[184]	[62623527]	[62623527]
152_1851	chr22	22142049	22142449	+	1000	71.0	[6.0151424]	[95]	[10.203943, 5.975493]	[95, 111]	[22142241]	[22142241, 22142257]
152_18510	chr1	65062672	65063072	+	812	29.0	[6.0151424, 6.0151424, 6.0151424]	[109, 113, 121]	[10.203943, 10.203943, 10.203943]	[109, 113, 121]	[65062833, 65062837, 65062845]	[65062833, 65062837, 65062845]
152_18511	chr1	65256528	65256928	+	619	29.0	[10.935475]	[84]	[10.935475]	[84]	[65256706]	[65256706]
152_18517	chr1	89907377	89907777	+	823	29.0	[6.0151424, 10.203943]	[140, 144]	[10.203943, 6.0151424]	[140, 144]	[89907614, 89907618]	[89907614, 89907618]
152_18518	chr1	90851674	90852074	+	778	29.0	[10.203943]	[197]	[6.0151424]	[197]	[90851914]	[90851914]
152_1853	chr3	5710613	5711013	+	1000	71.0	[10.203943]	[102]	[6.0151424]	[102]	[5710801]	[5710801]
152_18541	chr1	145874098	145874498	+	845	29.0	[10.203943]	[132]	[6.0151424]	[132]	[145874298]	[145874298]
152_18550	chr1	155570206	155570606	+	820	29.0	[5.975493]	[138]	[]	[]	[155570432]	[]
152_18553	chr1	157235431	157235831	+	540	29.0	[6.0151424]	[171]	[10.203943]	[171]	[157235659]	[157235659]
152_18560	chr1	163221309	163221709	+	740	29.0	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[145, 149, 153, 157, 161, 165, 169, 173]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[145, 149, 153, 157, 161, 165, 169, 173]	[163221490, 163221494, 163221498, 163221502, 163221506, 163221510, 163221514, 163221518]	[163221490, 163221494, 163221498, 163221502, 163221506, 163221510, 163221514, 163221518]
152_18564	chr1	167561570	167561970	+	700	29.0	[10.203943]	[106]	[6.0151424]	[106]	[167561774]	[167561774]
152_18569	chr1	168257373	168257773	+	627	29.0	[6.0151424, 6.0151424]	[108, 117]	[10.203943, 10.203943]	[108, 117]	[168257581, 168257590]	[168257581, 168257590]
152_18581	chr1	191852173	191852573	+	798	29.0	[10.203943]	[107]	[6.0151424]	[107]	[191852366]	[191852366]
152_18586	chr1	194856419	194856819	+	797	29.0	[6.0151424]	[145]	[10.203943]	[145]	[194856647]	[194856647]
152_18589	chr1	200416142	200416542	+	662	29.0	[6.0151424, 10.203943]	[131, 173]	[10.203943, 6.0151424]	[131, 173]	[200416333, 200416375]	[200416333, 200416375]
152_186	chr19	47892033	47892433	+	1000	173.0	[6.0151424]	[112]	[10.203943]	[112]	[47892244]	[47892244]
152_1860	chr5	39498336	39498736	+	1000	71.0	[10.203943]	[114]	[6.0151424]	[114]	[39498548]	[39498548]
152_18600	chr1	205735320	205735720	+	674	29.0	[10.203943]	[87]	[6.0151424]	[87]	[205735503]	[205735503]
152_1861	chr5	119310630	119311030	+	1000	71.0	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[102, 106, 110, 114, 118, 122]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[102, 106, 110, 114, 118, 122]	[119310826, 119310830, 119310834, 119310838, 119310842, 119310846]	[119310826, 119310830, 119310834, 119310838, 119310842, 119310846]
152_18612	chr1	207636329	207636729	+	759	29.0	[10.203943]	[186]	[6.0151424]	[186]	[207636567]	[207636567]
152_1862	chr5	175800602	175801002	+	1000	71.0	[6.0151424]	[128]	[10.203943]	[128]	[175800819]	[175800819]
152_18631	chr1	228419037	228419437	+	680	29.0	[10.203943]	[157]	[6.0151424, 5.975493]	[157, 168]	[228419217]	[228419217, 228419228]
152_18639	chr1	234952017	234952417	+	787	29.0	[6.0151424]	[203]	[10.203943]	[203]	[234952243]	[234952243]
152_18642	chr1	241637424	241637824	+	732	29.0	[10.203943]	[91]	[6.0151424]	[91]	[241637614]	[241637614]
152_18643	chr1	244385497	244385897	+	868	29.0	[6.0151424]	[148]	[10.203943]	[148]	[244385733]	[244385733]
152_18646	chr1	244844646	244845046	+	791	29.0	[10.203943]	[107]	[6.0151424]	[107]	[244844851]	[244844851]
152_18658	chr10	17250699	17251099	+	737	29.0	[10.203943]	[77]	[6.0151424]	[77]	[17250866]	[17250866]
