#PeakID(python identify_motif.py ./ENCODE_processed_files/GABPA_idr.fa GABPA --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
0_14214	chr12	6613754	6614154	+	1000	57.0	[6.8594165, 8.677165]	[170, 187]	[]	[]	[6613930, 6613947]	[]
0_14215	chr12	22046071	22046471	+	1000	57.0	[]	[]	[7.300838]	[115]	[]	[22046264]
0_14219	chr12	56634992	56635392	+	1000	57.0	[]	[]	[8.936685, 8.787787]	[134, 153]	[]	[56635174, 56635193]
0_1422	chr1	25819739	25820139	+	1000	562.0	[7.7623734]	[87]	[10.402516]	[106]	[25819925]	[25819944]
0_14221	chr12	75634549	75634949	+	1000	57.0	[]	[]	[11.482137]	[139]	[]	[75634772]
0_14222	chr12	96040231	96040631	+	1000	57.0	[]	[]	[8.964536]	[144]	[]	[96040417]
0_14223	chr12	101616226	101616626	+	1000	57.0	[7.391574, 14.337926]	[63, 106]	[]	[]	[101616387, 101616430]	[]
0_14224	chr12	108119332	108119732	+	1000	57.0	[8.028062]	[95]	[7.3721642]	[82]	[108119506]	[108119493]
0_14227	chr13	41004852	41005252	+	1000	57.0	[10.110004]	[143]	[11.482137]	[103]	[41005069]	[41005029]
0_14228	chr13	48233503	48233903	+	1000	57.0	[]	[]	[7.224745]	[135]	[]	[48233662]
0_14230	chr13	110471837	110472237	+	1000	57.0	[]	[]	[13.584]	[100]	[]	[110472007]
0_14231	chr13	110506427	110506827	+	1000	57.0	[]	[]	[11.02127]	[146]	[]	[110506650]
0_14234	chr14	19289676	19290076	+	1000	57.0	[9.948105, 9.784637]	[178, 185]	[10.302213]	[142]	[19289905, 19289912]	[19289869]
0_14235	chr14	34465353	34465753	+	1000	57.0	[]	[]	[9.499273]	[143]	[]	[34465546]
0_14239	chr14	68951048	68951448	+	1000	57.0	[]	[]	[11.8865]	[88]	[]	[68951223]
0_1424	chr10	102152068	102152468	+	1000	561.0	[6.674152]	[82]	[]	[]	[102152239]	[]
0_14240	chr15	34366241	34366641	+	1000	57.0	[16.797768]	[104]	[]	[]	[34366433]	[]
0_14241	chr15	37019824	37020224	+	1000	57.0	[11.96591]	[136]	[]	[]	[37020048]	[]
0_14243	chr15	68817304	68817704	+	1000	57.0	[8.705017]	[240]	[]	[]	[68817555]	[]
0_14245	chr15	80694869	80695269	+	1000	57.0	[]	[]	[11.02127]	[92]	[]	[80695057]
0_14246	chr15	89074627	89075027	+	1000	57.0	[7.2119107, 7.217509, 6.8511086]	[86, 154, 161]	[]	[]	[89074799, 89074867, 89074874]	[]
0_14247	chr15	94584821	94585221	+	1000	57.0	[]	[]	[8.0238]	[116]	[]	[94584976]
0_14248	chr15	100902519	100902919	+	1000	57.0	[14.504025, 13.397782]	[117, 134]	[]	[]	[100902707, 100902724]	[]
0_14249	chr16	3188292	3188692	+	1000	57.0	[]	[]	[10.056115]	[172]	[]	[3188530]
0_1425	chr11	73876762	73877162	+	1000	561.0	[11.02127]	[111]	[]	[]	[73876973]	[]
0_14250	chr16	12801665	12802065	+	1000	57.0	[]	[]	[9.254243]	[124]	[]	[12801881]
0_14252	chr16	20747075	20747475	+	1000	57.0	[10.137757]	[147]	[]	[]	[20747305]	[]
0_14253	chr16	23903034	23903434	+	1000	57.0	[]	[]	[7.029281]	[109]	[]	[23903242]
0_14255	chr16	50718011	50718411	+	1000	57.0	[]	[]	[12.187773]	[104]	[]	[50718178]
0_14256	chr16	57300453	57300853	+	1000	57.0	[7.0847607]	[157]	[]	[]	[57300682]	[]
0_14257	chr16	58121097	58121497	+	1000	57.0	[6.613799]	[108]	[11.055684, 7.156934]	[62, 79]	[58121300]	[58121254, 58121271]
0_14259	chr16	90047059	90047459	+	1000	57.0	[]	[]	[13.315012]	[123]	[]	[90047244]
0_1426	chr15	34342971	34343371	+	1000	561.0	[6.6108727, 9.532927]	[91, 95]	[10.85517]	[108]	[34343154, 34343158]	[34343171]
0_14260	chr17	909657	910057	+	1000	57.0	[]	[]	[8.683983]	[92]	[]	[909835]
0_14261	chr17	1617813	1618213	+	896	57.0	[7.8582926, 7.988447]	[141, 151]	[]	[]	[1618023, 1618033]	[]
0_14262	chr17	1717347	1717747	+	1000	57.0	[12.75817]	[140]	[]	[]	[1717563]	[]
0_14264	chr17	8326550	8326950	+	1000	57.0	[16.797768]	[104]	[]	[]	[8326724]	[]
0_14265	chr17	13601959	13602359	+	992	57.0	[8.670533]	[159]	[]	[]	[13602177]	[]
0_14266	chr17	25920004	25920404	+	1000	57.0	[10.262324]	[79]	[8.593737]	[70]	[25920182]	[25920173]
0_14267	chr17	32909935	32910335	+	1000	57.0	[]	[]	[10.539888]	[109]	[]	[32910132]
0_14268	chr17	41506072	41506472	+	1000	57.0	[]	[]	[13.885272, 10.782356]	[106, 162]	[]	[41506260, 41506316]
0_14272	chr17	49998257	49998657	+	1000	57.0	[]	[]	[11.02127]	[113]	[]	[49998458]
0_14275	chr17	57068287	57068687	+	1000	57.0	[8.759424]	[152]	[7.138499]	[93]	[57068529]	[57068470]
0_14276	chr17	58270513	58270913	+	1000	57.0	[]	[]	[8.785288, 15.100268]	[83, 102]	[]	[58270671, 58270690]
0_14277	chr17	59372091	59372491	+	1000	57.0	[15.100268, 7.1398635]	[114, 164]	[]	[]	[59372283, 59372333]	[]
0_14278	chr17	62179501	62179901	+	1000	57.0	[7.035609, 8.356729]	[95, 121]	[7.3352523]	[107]	[62179686, 62179712]	[62179698]
0_14279	chr17	63976686	63977086	+	1000	57.0	[6.540387]	[151]	[]	[]	[63976925]	[]
0_14281	chr17	75071919	75072319	+	1000	57.0	[7.139903]	[164]	[]	[]	[75072166]	[]
0_14282	chr18	2854092	2854492	+	1000	57.0	[]	[]	[7.009764]	[239]	[]	[2854343]
0_14283	chr18	12640528	12640928	+	1000	57.0	[]	[]	[10.266081]	[117]	[]	[12640737]
0_14284	chr18	23071369	23071769	+	1000	57.0	[14.504025, 10.374664]	[84, 151]	[]	[]	[23071545, 23071612]	[]
0_14285	chr18	25239579	25239979	+	1000	57.0	[]	[]	[8.946981]	[90]	[]	[25239743]
0_14286	chr18	42100962	42101362	+	1000	57.0	[7.217509]	[139]	[10.464252]	[80]	[42101185]	[42101126]
0_14289	chr19	1252262	1252662	+	1000	57.0	[]	[]	[10.735237]	[116]	[]	[1252462]
0_1429	chr17	7251812	7252212	+	1000	561.0	[13.397782, 11.258278]	[70, 108]	[]	[]	[7251980, 7252018]	[]
0_14292	chr19	4402299	4402699	+	1000	57.0	[]	[]	[6.507531]	[204]	[]	[4402519]
0_14294	chr19	8240370	8240770	+	1000	57.0	[]	[]	[6.4754066]	[87]	[]	[8240535]
0_14295	chr19	10604693	10605093	+	1000	57.0	[]	[]	[15.100268, 7.613551]	[67, 101]	[]	[10604854, 10604888]
0_14296	chr19	10755039	10755439	+	1000	57.0	[]	[]	[10.617495]	[157]	[]	[10755271]
0_14297	chr19	12495346	12495746	+	1000	57.0	[]	[]	[8.08774]	[105]	[]	[12495549]
0_14298	chr19	17405488	17405888	+	1000	57.0	[6.473295]	[90]	[14.504025, 8.628059]	[113, 154]	[17405659]	[17405682, 17405723]
0_14299	chr19	18496237	18496637	+	1000	57.0	[8.569641, 14.741034, 8.644198]	[125, 134, 157]	[]	[]	[18496445, 18496454, 18496477]	[]
0_143	chr1	43969658	43970058	+	1000	772.0	[9.560779]	[82]	[]	[]	[43969840]	[]
0_14300	chr19	29871064	29871464	+	1000	57.0	[]	[]	[14.504025, 6.540387]	[130, 155]	[]	[29871269, 29871294]
0_14301	chr19	35154919	35155319	+	1000	57.0	[8.787787]	[100]	[]	[]	[35155113]	[]
0_14302	chr19	38805130	38805530	+	1000	57.0	[9.213668, 12.187773, 11.8865, 8.455303]	[103, 124, 146, 150]	[9.1883955]	[138]	[38805315, 38805336, 38805358, 38805362]	[38805350]
0_14305	chr19	51142147	51142547	+	1000	57.0	[9.704732]	[127]	[]	[]	[51142302]	[]
0_14306	chr19	51531599	51531999	+	1000	57.0	[8.835999]	[75]	[]	[]	[51531772]	[]
0_14307	chr19	52786513	52786913	+	1000	57.0	[7.7623734]	[173]	[]	[]	[52786763]	[]
0_14308	chr2	7007902	7008302	+	1000	57.0	[8.761942]	[125]	[]	[]	[7008107]	[]
0_14310	chr2	11129808	11130208	+	1000	57.0	[]	[]	[16.797768]	[116]	[]	[11130023]
0_14312	chr2	54416309	54416709	+	1000	57.0	[]	[]	[10.402516]	[102]	[]	[54416497]
0_14314	chr2	139411222	139411622	+	1000	57.0	[13.885272]	[118]	[11.404396, 11.680546]	[69, 88]	[139411439]	[139411390, 139411409]
0_14315	chr2	143451578	143451978	+	1000	57.0	[]	[]	[7.606359]	[90]	[]	[143451767]
0_14316	chr2	145811518	145811918	+	1000	57.0	[8.952971]	[111]	[]	[]	[145811682]	[]
0_14317	chr2	151908362	151908762	+	1000	57.0	[]	[]	[6.5708704]	[90]	[]	[151908544]
0_14319	chr20	325390	325790	+	1000	57.0	[]	[]	[11.700283]	[169]	[]	[325615]
0_1432	chr22	35491725	35492125	+	1000	561.0	[]	[]	[7.300838, 7.300838, 7.300838, 7.300838, 7.300838]	[55, 73, 109, 127, 145]	[]	[35491880, 35491898, 35491934, 35491952, 35491970]
0_14320	chr20	2771613	2772013	+	1000	57.0	[11.841372]	[176]	[]	[]	[2771855]	[]
0_14324	chr20	38629015	38629415	+	1000	57.0	[11.10404, 14.504025]	[137, 170]	[]	[]	[38629223, 38629256]	[]
0_14325	chr20	45230599	45230999	+	1000	57.0	[11.10404]	[80]	[]	[]	[45230779]	[]
0_14326	chr20	47727398	47727798	+	1000	57.0	[8.284277, 13.885272]	[119, 140]	[]	[]	[47727614, 47727635]	[]
0_14327	chr21	13980013	13980413	+	1000	57.0	[]	[]	[8.561428]	[93]	[]	[13980201]
0_14328	chr21	33588490	33588890	+	1000	57.0	[7.910182]	[126]	[]	[]	[33588680]	[]
0_14329	chr21	35113048	35113448	+	1000	57.0	[]	[]	[13.864238]	[81]	[]	[35113223]
0_1433	chr4	184537410	184537810	+	1000	561.0	[]	[]	[8.1455, 12.640427]	[69, 83]	[]	[184537573, 184537587]
0_14333	chr3	27484445	27484845	+	1000	57.0	[7.9426746]	[118]	[]	[]	[27484646]	[]
0_14334	chr3	31114129	31114529	+	1000	57.0	[]	[]	[6.673161]	[202]	[]	[31114376]
0_14335	chr3	38634155	38634555	+	1000	57.0	[]	[]	[13.077335, 6.5212226]	[82, 155]	[]	[38634331, 38634404]
0_14339	chr3	45464465	45464865	+	1000	57.0	[7.3535852, 8.563595, 12.187773, 8.563595]	[90, 93, 116, 122]	[]	[]	[45464650, 45464653, 45464676, 45464682]	[]
0_1434	chr6	159761645	159762045	+	1000	561.0	[8.705017, 8.705017]	[91, 122]	[]	[]	[159761830, 159761861]	[]
0_14340	chr3	46017732	46018132	+	1000	57.0	[]	[]	[9.669839]	[84]	[]	[46017897]
0_14341	chr3	47961666	47962066	+	1000	57.0	[9.499273]	[148]	[]	[]	[47961874]	[]
0_14344	chr3	100289251	100289651	+	1000	57.0	[11.96591]	[162]	[11.828538]	[148]	[100289501]	[100289487]
0_14345	chr3	108091052	108091452	+	1000	57.0	[6.6285024, 11.590517]	[108, 119]	[]	[]	[108091239, 108091250]	[]
0_14347	chr3	146308579	146308979	+	1000	57.0	[]	[]	[8.548608, 15.100268]	[140, 164]	[]	[146308799, 146308823]
0_14348	chr3	177197214	177197614	+	1000	57.0	[]	[]	[8.7331085]	[115]	[]	[177197427]
0_14350	chr4	3045397	3045797	+	1000	57.0	[]	[]	[8.46734]	[133]	[]	[3045621]
0_14351	chr4	14877272	14877672	+	1000	57.0	[15.100268]	[107]	[15.100268]	[115]	[14877479]	[14877487]
0_14353	chr4	101347350	101347750	+	1000	57.0	[8.677165]	[147]	[]	[]	[101347581]	[]
0_14359	chr5	39100856	39101256	+	1000	57.0	[]	[]	[8.303906, 16.797768]	[67, 112]	[]	[39101020, 39101065]
0_1436	chr11	124800236	124800636	+	1000	560.0	[]	[]	[11.02127]	[74]	[]	[124800406]
0_14360	chr5	57025935	57026335	+	1000	57.0	[13.584]	[137]	[8.324748]	[160]	[57026153]	[57026176]
0_14363	chr5	138753162	138753562	+	1000	57.0	[]	[]	[10.993419]	[142]	[]	[138753339]
0_14364	chr5	142977540	142977940	+	1000	57.0	[7.41805]	[110]	[8.569641, 9.727931]	[89, 163]	[142977733]	[142977712, 142977786]
0_14367	chr5	150009842	150010242	+	1000	57.0	[10.993419]	[239]	[6.710019]	[156]	[150010086]	[150010003]
0_14368	chr5	159452739	159453139	+	1000	57.0	[]	[]	[13.315012]	[117]	[]	[159452942]
0_14369	chr5	164360610	164361010	+	1000	57.0	[7.8582926, 9.52895]	[127, 150]	[]	[]	[164360771, 164360794]	[]
0_1437	chr12	14803370	14803770	+	1000	560.0	[9.915027]	[120]	[]	[]	[14803586]	[]
0_14370	chr5	177404203	177404603	+	1000	57.0	[6.761118]	[107]	[]	[]	[177404408]	[]
0_14371	chr5	177509454	177509854	+	1000	57.0	[9.155027, 12.067523]	[71, 87]	[]	[]	[177509614, 177509630]	[]
0_14372	chr6	2751837	2752237	+	1000	57.0	[8.46734]	[172]	[]	[]	[2752078]	[]
0_14374	chr6	4435915	4436315	+	1000	57.0	[11.241901]	[115]	[]	[]	[4436104]	[]
0_14375	chr6	10889356	10889756	+	1000	57.0	[13.885272]	[113]	[]	[]	[10889565]	[]
0_14376	chr6	13355378	13355778	+	1000	57.0	[]	[]	[11.42543]	[84]	[]	[13355535]
0_1438	chr15	65133656	65134056	+	1000	560.0	[]	[]	[8.403745]	[91]	[]	[65133845]
0_14383	chr6	41319310	41319710	+	1000	57.0	[]	[]	[10.85517]	[72]	[]	[41319472]
0_14384	chr6	43640418	43640818	+	1000	57.0	[9.1883955]	[126]	[8.569641]	[140]	[43640622]	[43640636]
0_14385	chr6	47714805	47715205	+	1000	57.0	[]	[]	[10.302213]	[142]	[]	[47715027]
0_14386	chr6	52663536	52663936	+	1000	57.0	[16.797768]	[124]	[]	[]	[52663716]	[]
0_14387	chr6	56542513	56542913	+	1000	57.0	[]	[]	[7.029281]	[99]	[]	[56542695]
0_14390	chr6	105402864	105403264	+	1000	57.0	[]	[]	[9.38153]	[119]	[]	[105403081]
0_14391	chr6	105810518	105810918	+	1000	57.0	[]	[]	[10.073393]	[211]	[]	[105810757]
0_14393	chr6	137749854	137750254	+	1000	57.0	[14.741034]	[90]	[]	[]	[137750036]	[]
0_14395	chr6	157892198	157892598	+	1000	57.0	[]	[]	[6.5993977]	[118]	[]	[157892389]
0_14397	chr6	169723260	169723660	+	1000	57.0	[]	[]	[6.9241147]	[105]	[]	[169723440]
0_14398	chr7	36283596	36283996	+	1000	57.0	[9.155027]	[124]	[]	[]	[36283819]	[]
0_14399	chr7	47435914	47436314	+	1000	57.0	[]	[]	[6.8715696, 12.447291]	[137, 148]	[]	[47436118, 47436129]
0_144	chr1	179882521	179882921	+	1000	772.0	[6.5372586]	[150]	[]	[]	[179882767]	[]
0_1440	chr19	48445759	48446159	+	1000	560.0	[]	[]	[11.02127]	[102]	[]	[48445958]
0_14401	chr7	91512956	91513356	+	1000	57.0	[]	[]	[8.455303]	[136]	[]	[91513143]
0_14403	chr7	101352452	101352852	+	1000	57.0	[11.290258]	[131]	[]	[]	[101352625]	[]
0_14404	chr7	137941186	137941586	+	1000	57.0	[]	[]	[7.8075023]	[67]	[]	[137941351]
0_14405	chr7	139977114	139977514	+	1000	57.0	[11.241901]	[147]	[]	[]	[139977345]	[]
0_14408	chr8	10628764	10629164	+	1000	57.0	[]	[]	[6.649592, 15.100268]	[113, 148]	[]	[10628954, 10628989]
0_1441	chr2	38777971	38778371	+	1000	560.0	[]	[]	[11.8865]	[110]	[]	[38778169]
0_14410	chr8	38081954	38082354	+	1000	57.0	[]	[]	[8.322515, 9.685946]	[194, 268]	[]	[38082128, 38082202]
0_14411	chr8	40540031	40540431	+	1000	57.0	[13.397782]	[139]	[11.680546, 15.100268]	[93, 174]	[40540235]	[40540189, 40540270]
0_14412	chr8	58646978	58647378	+	1000	57.0	[]	[]	[12.187773]	[77]	[]	[58647150]
0_14413	chr8	61687413	61687813	+	1000	57.0	[]	[]	[12.044184]	[108]	[]	[61687582]
0_14414	chr8	79793629	79794029	+	1000	57.0	[]	[]	[10.783594]	[56]	[]	[79793783]
0_14415	chr8	98364705	98365105	+	1000	57.0	[6.651009]	[116]	[]	[]	[98364865]	[]
0_14417	chr8	102054893	102055293	+	1000	57.0	[9.67735]	[112]	[]	[]	[102055065]	[]
0_14418	chr8	116522263	116522663	+	1000	57.0	[]	[]	[11.828538, 13.885272]	[90, 122]	[]	[116522439, 116522471]
0_14419	chr8	124637494	124637894	+	1000	57.0	[7.3535852]	[88]	[]	[]	[124637646]	[]
0_1442	chr3	138875835	138876235	+	1000	560.0	[]	[]	[7.1677146, 12.1667385]	[97, 118]	[]	[138876015, 138876036]
0_14420	chr8	141036040	141036440	+	1000	57.0	[12.187773]	[85]	[]	[]	[141036215]	[]
0_14421	chr8	144324060	144324460	+	1000	57.0	[]	[]	[15.100268, 7.851252, 7.441135, 9.499273]	[69, 114, 126, 155]	[]	[144324220, 144324265, 144324277, 144324306]
0_14422	chr9	33165696	33166096	+	1000	57.0	[]	[]	[11.258278]	[188]	[]	[33165930]
0_14425	chr9	99076695	99077095	+	1000	57.0	[]	[]	[8.12728]	[201]	[]	[99076941]
0_14428	chr9	128783508	128783908	+	1000	57.0	[]	[]	[6.792237]	[102]	[]	[128783684]
0_1443	chr3	186806326	186806726	+	1000	560.0	[13.315012]	[101]	[]	[]	[186806527]	[]
0_14431	chr9	135951969	135952369	+	1000	57.0	[11.10404]	[175]	[]	[]	[135952210]	[]
0_14432	chr9	137551708	137552108	+	1000	57.0	[6.597271]	[107]	[]	[]	[137551880]	[]
0_14434	chrX	133923107	133923507	+	1000	57.0	[]	[]	[8.480988, 16.797768]	[80, 115]	[]	[133923265, 133923300]
0_14436	chr1	1782788	1783188	+	1000	56.0	[6.487413]	[94]	[]	[]	[1782960]	[]
0_14437	chr1	3312963	3313363	+	1000	56.0	[]	[]	[10.16484]	[109]	[]	[3313157]
0_14439	chr1	20164714	20165114	+	1000	56.0	[8.787787]	[199]	[6.896237]	[215]	[20164918]	[20164934]
0_1444	chr5	134648530	134648930	+	1000	560.0	[]	[]	[11.617513]	[108]	[]	[134648732]
0_14440	chr1	26104934	26105334	+	1000	56.0	[10.650471]	[182]	[]	[]	[26105183]	[]
0_14442	chr1	28669742	28670142	+	1000	56.0	[10.310681]	[175]	[]	[]	[28669992]	[]
0_14444	chr1	39892676	39893076	+	1000	56.0	[7.138499, 6.654233]	[124, 164]	[]	[]	[39892886, 39892926]	[]
0_14445	chr1	46449593	46449993	+	1000	56.0	[]	[]	[14.741034, 6.540387]	[104, 120]	[]	[46449791, 46449807]
0_14447	chr1	65231005	65231405	+	1000	56.0	[9.784637]	[122]	[]	[]	[65231201]	[]
0_14448	chr1	109277384	109277784	+	1000	56.0	[]	[]	[7.3535852, 13.077335]	[68, 115]	[]	[109277544, 109277591]
0_14449	chr1	114458138	114458538	+	1000	56.0	[6.812929]	[90]	[]	[]	[114458326]	[]
0_14452	chr1	150611501	150611901	+	1000	56.0	[]	[]	[8.853755]	[114]	[]	[150611672]
0_14454	chr1	173478047	173478447	+	1000	56.0	[6.753826]	[175]	[]	[]	[173478270]	[]
0_14455	chr1	201480335	201480735	+	1000	56.0	[]	[]	[12.044184]	[122]	[]	[201480490]
0_14457	chr1	209755907	209756307	+	1000	56.0	[8.548608]	[105]	[9.56736]	[69]	[209756111]	[209756075]
0_14459	chr1	226739272	226739672	+	1000	56.0	[]	[]	[9.532927, 9.544402]	[63, 67]	[]	[226739423, 226739427]
0_1446	chr9	125241422	125241822	+	1000	560.0	[7.4689865, 6.5682387]	[120, 153]	[]	[]	[125241639, 125241672]	[]
0_14460	chr1	226804797	226805197	+	1000	56.0	[]	[]	[10.266081]	[53]	[]	[226804948]
0_14462	chr1	244302985	244303385	+	1000	56.0	[]	[]	[6.9108233]	[163]	[]	[244303179]
0_14463	chr1	246153132	246153532	+	1000	56.0	[10.16484, 8.349035, 9.155027]	[94, 127, 165]	[]	[]	[246153302, 246153335, 246153373]	[]
0_14464	chr10	5291689	5292089	+	1000	56.0	[9.646693]	[170]	[]	[]	[5291907]	[]
0_14465	chr10	5462319	5462719	+	1000	56.0	[]	[]	[9.1883955]	[67]	[]	[5462482]
0_14467	chr10	13812775	13813175	+	1000	56.0	[7.7140174]	[149]	[]	[]	[13813016]	[]
0_1447	chrX	30215335	30215735	+	1000	560.0	[7.9426746, 6.902227, 7.9426746]	[81, 119, 127]	[7.8970804, 6.682084]	[62, 108]	[30215516, 30215554, 30215562]	[30215497, 30215543]
0_14470	chr10	22666440	22666840	+	1000	56.0	[9.037738]	[63]	[]	[]	[22666599]	[]
0_14471	chr10	43406976	43407376	+	1000	56.0	[7.708896]	[121]	[]	[]	[43407160]	[]
0_14472	chr10	48803751	48804151	+	1000	56.0	[7.3897166]	[190]	[]	[]	[48803973]	[]
0_14473	chr10	61313568	61313968	+	1000	56.0	[6.76152, 16.797768]	[104, 184]	[12.18114]	[169]	[61313727, 61313807]	[61313792]
0_14474	chr10	62268642	62269042	+	1000	56.0	[]	[]	[9.275414]	[85]	[]	[62268804]
0_14476	chr10	70405469	70405869	+	1000	56.0	[7.0231366]	[68]	[]	[]	[70405635]	[]
0_14477	chr10	73591231	73591631	+	1000	56.0	[7.910182]	[153]	[7.6839647]	[166]	[73591454]	[73591467]
0_14478	chr10	103757660	103758060	+	1000	56.0	[]	[]	[15.100268]	[109]	[]	[103757854]
0_1448	chr1	53196597	53196997	+	1000	559.0	[]	[]	[11.617513]	[113]	[]	[53196804]
0_14480	chr10	113087465	113087865	+	1000	56.0	[11.828538, 10.993419]	[93, 115]	[]	[]	[113087656, 113087678]	[]
0_14481	chr10	124791679	124792079	+	1000	56.0	[9.296775]	[147]	[8.628059]	[188]	[124791841]	[124791882]
0_14482	chr11	837531	837931	+	1000	56.0	[]	[]	[9.669839, 7.8970804, 11.59153]	[86, 112, 150]	[]	[837717, 837743, 837781]
0_14483	chr11	843884	844284	+	1000	56.0	[8.853755, 11.379836]	[64, 106]	[7.3836083]	[90]	[844045, 844087]	[844071]
0_14484	chr11	12167034	12167434	+	1000	56.0	[]	[]	[12.1667385]	[97]	[]	[12167210]
0_14487	chr11	62396633	62397033	+	1000	56.0	[9.695049]	[142]	[]	[]	[62396834]	[]
0_14488	chr11	64358996	64359396	+	1000	56.0	[]	[]	[11.24513]	[82]	[]	[64359149]
0_14489	chr11	65891682	65892082	+	1000	56.0	[11.230427]	[118]	[9.784637]	[141]	[65891862]	[65891885]
0_1449	chr1	155209030	155209430	+	1000	559.0	[]	[]	[11.290258]	[90]	[]	[155209218]
0_14492	chr11	94876663	94877063	+	1000	56.0	[]	[]	[9.254243, 7.391574]	[77, 150]	[]	[94876834, 94876907]
0_14498	chr12	48865861	48866261	+	1000	56.0	[]	[]	[9.829299, 6.86551]	[173, 191]	[]	[48866088, 48866106]
0_14499	chr12	48956371	48956771	+	1000	56.0	[7.7725654, 8.563595]	[133, 196]	[]	[]	[48956530, 48956593]	[]
0_145	chr15	34969577	34969977	+	1000	772.0	[]	[]	[9.275414]	[142]	[]	[34969818]
0_1450	chr19	58559479	58559879	+	1000	559.0	[9.157671]	[118]	[]	[]	[58559692]	[]
0_14500	chr12	52907779	52908179	+	1000	56.0	[8.059889]	[236]	[]	[]	[52908018]	[]
0_14502	chr12	105703937	105704337	+	1000	56.0	[]	[]	[11.258278]	[152]	[]	[105704155]
0_14503	chr12	109994366	109994766	+	1000	56.0	[]	[]	[11.230427, 11.8865]	[107, 111]	[]	[109994558, 109994562]
0_14504	chr12	112130528	112130928	+	1000	56.0	[7.1642256]	[170]	[]	[]	[112130774]	[]
0_14505	chr12	119156316	119156716	+	1000	56.0	[7.3535852]	[149]	[]	[]	[119156558]	[]
0_14506	chr12	121129052	121129452	+	1000	56.0	[]	[]	[8.166533]	[103]	[]	[121129241]
0_14507	chr12	122081709	122082109	+	1000	56.0	[14.455669, 11.404396]	[78, 159]	[]	[]	[122081865, 122081946]	[]
0_14508	chr12	124506250	124506650	+	1000	56.0	[12.187773]	[186]	[]	[]	[124506464]	[]
0_1451	chr2	101002055	101002455	+	1000	559.0	[10.184014]	[135]	[8.679172]	[83]	[101002287]	[101002235]
0_14510	chr13	28574581	28574981	+	1000	56.0	[9.725425]	[82]	[8.787787, 10.951742]	[104, 110]	[28574734]	[28574756, 28574762]
0_14514	chr14	54773101	54773501	+	1000	56.0	[]	[]	[11.089114]	[84]	[]	[54773274]
0_14515	chr14	104077992	104078392	+	1000	56.0	[13.397782, 6.565744]	[83, 145]	[6.8660955]	[65]	[104078161, 104078223]	[104078143]
0_14516	chr14	104267987	104268387	+	1000	56.0	[7.1436195, 7.1436195]	[128, 134]	[]	[]	[104268185, 104268191]	[]
0_14518	chr15	52651907	52652307	+	1000	56.0	[11.196773]	[159]	[]	[]	[52652147]	[]
0_1452	chr20	5950384	5950784	+	1000	559.0	[7.1436195, 7.280992]	[63, 94]	[]	[]	[5950538, 5950569]	[]
0_14520	chr15	69721438	69721838	+	1000	56.0	[]	[]	[12.187773]	[167]	[]	[69721686]
0_14521	chr15	78103893	78104293	+	1000	56.0	[11.10404, 14.455669, 8.853755, 9.093816]	[80, 107, 126, 131]	[]	[]	[78104067, 78104094, 78104113, 78104118]	[]
0_14522	chr16	16120791	16121191	+	1000	56.0	[6.5648804, 11.807504]	[130, 193]	[]	[]	[16120963, 16121026]	[]
0_14526	chr16	71883879	71884279	+	1000	56.0	[]	[]	[6.891909]	[103]	[]	[71884040]
0_14528	chr17	4101093	4101493	+	1000	56.0	[]	[]	[10.605342]	[112]	[]	[4101245]
0_14529	chr17	7308119	7308519	+	1000	56.0	[]	[]	[7.596274]	[162]	[]	[7308342]
0_1453	chr20	31738985	31739385	+	1000	559.0	[10.85517]	[92]	[]	[]	[31739176]	[]
0_14531	chr17	28949500	28949900	+	1000	56.0	[8.677165]	[237]	[]	[]	[28949750]	[]
0_14532	chr17	30344868	30345268	+	1000	56.0	[]	[]	[10.131039]	[132]	[]	[30345075]
0_14533	chr17	42456750	42457150	+	1000	56.0	[]	[]	[10.353631, 8.31793, 8.952971]	[82, 166, 170]	[]	[42456908, 42456992, 42456996]
0_14534	chr17	64709042	64709442	+	1000	56.0	[16.797768]	[113]	[]	[]	[64709252]	[]
0_14535	chr17	73415870	73416270	+	1000	56.0	[10.85517]	[127]	[9.228398, 8.705017]	[93, 140]	[73416083]	[73416049, 73416096]
0_14537	chr17	78301173	78301573	+	1000	56.0	[]	[]	[14.741034]	[153]	[]	[78301422]
0_1454	chr20	35541906	35542306	+	1000	559.0	[8.561428]	[154]	[]	[]	[35542152]	[]
0_14541	chr17	81365736	81366136	+	1000	56.0	[14.455669]	[137]	[]	[]	[81365935]	[]
0_14542	chr18	12946881	12947281	+	1000	56.0	[13.584]	[162]	[]	[]	[12947126]	[]
0_14544	chr18	24014256	24014656	+	1000	56.0	[]	[]	[15.100268]	[207]	[]	[24014505]
0_14546	chr19	662081	662481	+	1000	56.0	[]	[]	[13.043534]	[155]	[]	[662311]
0_14548	chr19	1104533	1104933	+	1000	56.0	[]	[]	[7.071649]	[212]	[]	[1104769]
0_14549	chr19	4474586	4474986	+	1000	56.0	[12.044184]	[147]	[7.987796, 6.651009]	[64, 132]	[4474827]	[4474744, 4474812]
