#PeakID(python identify_motif.py ./ENCODE_processed_files/RUNX1_idr.fa RUNX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
39_21444	chr6	129771622	129772022	+	1000	30.0	[12.064187]	[147]	[]	[]	[129771839]	[]
39_21447	chr6	133959963	133960363	+	1000	30.0	[9.738007]	[88]	[]	[]	[133960137]	[]
39_21449	chr6	136236802	136237202	+	1000	30.0	[]	[]	[7.748347]	[90]	[]	[136236953]
39_21457	chr6	150168787	150169187	+	1000	30.0	[]	[]	[8.329008]	[153]	[]	[150169028]
39_21458	chr6	150252521	150252921	+	1000	30.0	[7.748347]	[112]	[]	[]	[150252693]	[]
39_21471	chr6	158559271	158559671	+	1000	30.0	[]	[]	[9.738007]	[92]	[]	[158559425]
39_21473	chr6	158860496	158860896	+	1000	30.0	[8.260495, 8.260495]	[128, 146]	[]	[]	[158860702, 158860720]	[]
39_21477	chr6	159977252	159977652	+	1000	30.0	[10.370103]	[155]	[]	[]	[159977435]	[]
39_21478	chr6	160000186	160000586	+	765	30.0	[]	[]	[7.151105]	[105]	[]	[160000372]
39_21479	chr6	160103287	160103687	+	1000	30.0	[10.586677]	[73]	[]	[]	[160103459]	[]
39_21480	chr6	160995292	160995692	+	1000	30.0	[7.151105]	[135]	[]	[]	[160995500]	[]
39_21483	chr6	161261814	161262214	+	944	30.0	[10.586677]	[186]	[]	[]	[161262058]	[]
39_21488	chr7	1506913	1507313	+	1000	30.0	[]	[]	[7.151105]	[163]	[]	[1507157]
39_21489	chr7	1568909	1569309	+	1000	30.0	[8.329008]	[210]	[10.370103]	[157]	[1569148]	[1569095]
39_21494	chr7	5365997	5366397	+	1000	30.0	[12.064187]	[151]	[7.3683157]	[142]	[5366246]	[5366237]
39_215	chr1	148038567	148038967	+	1000	131.0	[]	[]	[8.909202]	[115]	[]	[148038782]
39_21500	chr7	30974755	30975155	+	1000	30.0	[]	[]	[8.329008]	[116]	[]	[30974919]
39_21503	chr7	36473659	36474059	+	1000	30.0	[7.2151175]	[131]	[8.044104]	[76]	[36473874]	[36473819]
39_21507	chr7	44988023	44988423	+	1000	30.0	[7.397283]	[178]	[]	[]	[44988239]	[]
39_21510	chr7	50369384	50369784	+	852	30.0	[10.586677]	[141]	[7.3683157]	[109]	[50369623]	[50369591]
39_21512	chr7	67018912	67019312	+	785	30.0	[]	[]	[7.7944894]	[85]	[]	[67019093]
39_21517	chr7	73787061	73787461	+	1000	30.0	[7.151105]	[186]	[]	[]	[73787250]	[]
39_21520	chr7	76142840	76143240	+	1000	30.0	[]	[]	[7.748347]	[138]	[]	[76143073]
39_21524	chr7	99331073	99331473	+	1000	30.0	[]	[]	[7.7944894, 10.370103]	[54, 101]	[]	[99331227, 99331274]
39_21529	chr7	100152580	100152980	+	949	30.0	[10.370103]	[208]	[]	[]	[100152790]	[]
39_21532	chr7	102974840	102975240	+	1000	30.0	[]	[]	[7.397283]	[176]	[]	[102975068]
39_21533	chr7	102983624	102984024	+	1000	30.0	[10.370103]	[134]	[]	[]	[102983854]	[]
39_21534	chr7	103151558	103151958	+	948	30.0	[7.748347]	[168]	[]	[]	[103151776]	[]
39_21537	chr7	105377927	105378327	+	1000	30.0	[]	[]	[7.7944894]	[124]	[]	[105378134]
39_21547	chr7	107091279	107091679	+	1000	30.0	[]	[]	[7.2151175, 7.151105]	[91, 106]	[]	[107091457, 107091472]
39_21550	chr7	116499043	116499443	+	1000	30.0	[8.044104]	[211]	[7.2151175]	[179]	[116499277]	[116499245]
39_21555	chr7	123498633	123499033	+	1000	30.0	[10.586677]	[159]	[10.370103]	[177]	[123498850]	[123498868]
39_21558	chr7	128366167	128366567	+	1000	30.0	[]	[]	[8.329008]	[172]	[]	[128366340]
39_21562	chr7	129218527	129218927	+	1000	30.0	[8.892592]	[112]	[]	[]	[129218719]	[]
39_21572	chr7	135517149	135517549	+	1000	30.0	[7.2151175]	[113]	[]	[]	[135517320]	[]
39_21574	chr7	135884064	135884464	+	657	30.0	[7.748347, 7.151105]	[122, 135]	[]	[]	[135884264, 135884277]	[]
39_21576	chr7	136036974	136037374	+	1000	30.0	[8.329008]	[104]	[]	[]	[136037176]	[]
39_21583	chr7	139123530	139123930	+	1000	30.0	[8.260495]	[203]	[]	[]	[139123767]	[]
39_21588	chr7	143379642	143380042	+	1000	30.0	[]	[]	[7.748347]	[168]	[]	[143379883]
39_21593	chr7	150311792	150312192	+	1000	30.0	[]	[]	[8.329008]	[102]	[]	[150311954]
39_21595	chr7	150910317	150910717	+	965	30.0	[8.329008, 8.329008, 8.329008, 8.329008, 8.329008, 8.329008, 8.329008]	[91, 100, 111, 120, 140, 149, 160]	[]	[]	[150910491, 150910500, 150910511, 150910520, 150910540, 150910549, 150910560]	[]
39_21598	chr7	151311429	151311829	+	1000	30.0	[]	[]	[8.044104]	[115]	[]	[151311587]
39_216	chr11	65428266	65428666	+	1000	131.0	[8.909202]	[154]	[]	[]	[65428500]	[]
39_21606	chr8	2729069	2729469	+	1000	30.0	[9.738007]	[152]	[]	[]	[2729309]	[]
39_21615	chr8	30155450	30155850	+	1000	30.0	[]	[]	[7.748347]	[119]	[]	[30155620]
39_21623	chr8	42214206	42214606	+	1000	30.0	[7.748347]	[100]	[]	[]	[42214379]	[]
39_21628	chr8	61468750	61469150	+	1000	30.0	[8.892592]	[65]	[8.909202]	[91]	[61468908]	[61468934]
39_21634	chr8	81841948	81842348	+	1000	30.0	[]	[]	[8.502309]	[139]	[]	[81842186]
39_21636	chr8	94894923	94895323	+	784	30.0	[8.909202]	[106]	[]	[]	[94895107]	[]
39_21638	chr8	100463525	100463925	+	1000	30.0	[9.738007]	[169]	[]	[]	[100463735]	[]
39_21642	chr8	109450768	109451168	+	1000	30.0	[12.064187]	[147]	[]	[]	[109451006]	[]
39_2165	chr9	130935977	130936377	+	1000	61.0	[]	[]	[8.892592]	[203]	[]	[130936215]
39_21659	chr8	143902565	143902965	+	1000	30.0	[]	[]	[7.151105, 7.397283]	[123, 131]	[]	[143902735, 143902743]
39_21661	chr8	144101815	144102215	+	1000	30.0	[8.260495]	[99]	[]	[]	[144101996]	[]
39_21671	chr9	87803973	87804373	+	1000	30.0	[8.892592]	[134]	[]	[]	[87804183]	[]
39_21675	chr9	96218116	96218516	+	1000	30.0	[]	[]	[10.370103]	[151]	[]	[96218322]
39_21685	chr9	120839732	120840132	+	1000	30.0	[]	[]	[8.017088]	[176]	[]	[120839961]
39_21690	chr9	120935416	120935816	+	1000	30.0	[7.2151175]	[150]	[]	[]	[120935658]	[]
39_21691	chr9	121286372	121286772	+	1000	30.0	[]	[]	[8.260495]	[196]	[]	[121286603]
39_21703	chr9	128007491	128007891	+	1000	30.0	[]	[]	[8.892592]	[175]	[]	[128007730]
39_21708	chr9	128283541	128283941	+	1000	30.0	[]	[]	[8.329008]	[95]	[]	[128283698]
39_21721	chr9	130765129	130765529	+	1000	30.0	[7.3683157]	[59]	[]	[]	[130765281]	[]
39_21725	chr9	131350034	131350434	+	730	30.0	[8.892592]	[76]	[]	[]	[131350207]	[]
39_21733	chr9	136409814	136410214	+	1000	30.0	[]	[]	[7.2151175]	[130]	[]	[136410032]
39_2174	chrUn_GL000224v1	2113	2513	+	1000	61.0	[]	[]	[7.3683157]	[101]	[]	[2310]
39_21740	chr9	137268773	137269173	+	955	30.0	[]	[]	[8.892592]	[90]	[]	[137268950]
39_21743	chr9	137695201	137695601	+	1000	30.0	[7.7944894]	[99]	[]	[]	[137695374]	[]
39_21748	chrX	1382130	1382530	+	1000	30.0	[]	[]	[8.260495]	[104]	[]	[1382287]
39_21754	chrX	41010149	41010549	+	801	30.0	[8.017088]	[63]	[]	[]	[41010300]	[]
39_21755	chrX	48469393	48469793	+	1000	30.0	[]	[]	[9.738007]	[112]	[]	[48469599]
39_21756	chrX	53263034	53263434	+	924	30.0	[8.044104, 10.370103]	[86, 135]	[]	[]	[53263212, 53263261]	[]
39_21770	chr1	827269	827669	+	809	29.0	[]	[]	[8.892592]	[131]	[]	[827458]
39_21774	chr1	1400730	1401130	+	1000	29.0	[8.892592]	[149]	[7.2151175]	[122]	[1400942]	[1400915]
39_21781	chr1	6440932	6441332	+	1000	29.0	[8.044104]	[175]	[]	[]	[6441158]	[]
39_21792	chr1	11708616	11709016	+	1000	29.0	[]	[]	[8.329008]	[101]	[]	[11708806]
39_21793	chr1	11711066	11711466	+	982	29.0	[8.502309]	[132]	[]	[]	[11711292]	[]
39_21794	chr1	11786018	11786418	+	1000	29.0	[]	[]	[7.3683157, 8.017088]	[147, 151]	[]	[11786244, 11786248]
39_21795	chr1	11800011	11800411	+	932	29.0	[7.151105]	[163]	[7.2151175]	[122]	[11800254]	[11800213]
39_21798	chr1	12620514	12620914	+	959	29.0	[]	[]	[10.370103]	[83]	[]	[12620681]
39_2180	chr1	34852639	34853039	+	1000	60.0	[7.3683157]	[138]	[]	[]	[34852848]	[]
39_21800	chr1	13809517	13809917	+	893	29.0	[10.586677]	[138]	[]	[]	[13809733]	[]
39_21802	chr1	15501413	15501813	+	1000	29.0	[8.909202]	[82]	[]	[]	[15501593]	[]
39_21804	chr1	16147303	16147703	+	1000	29.0	[]	[]	[8.892592, 10.586677]	[96, 152]	[]	[16147494, 16147550]
39_21805	chr1	16637809	16638209	+	979	29.0	[]	[]	[8.909202]	[84]	[]	[16637987]
39_21807	chr1	17477552	17477952	+	884	29.0	[8.017088]	[133]	[8.502309]	[124]	[17477765]	[17477756]
39_21811	chr1	19495269	19495669	+	868	29.0	[]	[]	[8.892592]	[140]	[]	[19495441]
39_21824	chr1	23638213	23638613	+	1000	29.0	[8.892592]	[182]	[]	[]	[23638398]	[]
39_21826	chr1	23920110	23920510	+	905	29.0	[7.2151175]	[225]	[7.151105]	[186]	[23920351]	[23920312]
39_21827	chr1	23949137	23949537	+	1000	29.0	[8.044104]	[93]	[]	[]	[23949307]	[]
39_2183	chr1	51520337	51520737	+	1000	60.0	[]	[]	[8.909202]	[135]	[]	[51520551]
39_21838	chr1	27564185	27564585	+	1000	29.0	[]	[]	[8.892592, 8.044104]	[105, 157]	[]	[27564368, 27564420]
39_2185	chr1	89896102	89896502	+	1000	60.0	[7.3683157]	[118]	[]	[]	[89896303]	[]
39_21853	chr1	35188669	35189069	+	1000	29.0	[8.329008]	[163]	[]	[]	[35188899]	[]
39_21855	chr1	38527189	38527589	+	1000	29.0	[10.370103]	[92]	[8.044104]	[82]	[38527374]	[38527364]
39_2186	chr1	92831783	92832183	+	1000	60.0	[8.892592]	[92]	[]	[]	[92831959]	[]
39_21863	chr1	42756997	42757397	+	676	29.0	[]	[]	[9.738007]	[160]	[]	[42757190]
39_21864	chr1	43049810	43050210	+	1000	29.0	[]	[]	[7.2151175]	[154]	[]	[43050040]
39_21866	chr1	43864149	43864549	+	1000	29.0	[12.064187]	[78]	[7.151105, 7.3683157]	[101, 139]	[43864315]	[43864338, 43864376]
39_21869	chr1	46284710	46285110	+	944	29.0	[8.044104]	[134]	[]	[]	[46284889]	[]
39_21873	chr1	50720409	50720809	+	1000	29.0	[]	[]	[8.017088]	[120]	[]	[50720606]
39_21884	chr1	68342741	68343141	+	748	29.0	[7.2151175]	[109]	[7.151105, 8.892592]	[99, 131]	[68342917]	[68342907, 68342939]
39_21889	chr1	89888511	89888911	+	817	29.0	[]	[]	[9.738007]	[158]	[]	[89888740]
39_21890	chr1	90730355	90730755	+	1000	29.0	[]	[]	[8.502309]	[95]	[]	[90730541]
39_21894	chr1	93846133	93846533	+	826	29.0	[8.892592]	[162]	[]	[]	[93846320]	[]
39_21895	chr1	94854404	94854804	+	1000	29.0	[]	[]	[9.738007, 8.502309]	[121, 136]	[]	[94854609, 94854624]
39_21897	chr1	108520828	108521228	+	1000	29.0	[7.151105]	[159]	[]	[]	[108521009]	[]
39_219	chr6	150271876	150272276	+	1000	131.0	[7.2151175, 7.748347]	[65, 131]	[]	[]	[150272041, 150272107]	[]
39_2190	chr1	203273030	203273430	+	1000	60.0	[]	[]	[12.064187]	[95]	[]	[203273209]
39_21902	chr1	110438893	110439293	+	1000	29.0	[7.3683157]	[64]	[]	[]	[110439044]	[]
39_21904	chr1	113389830	113390230	+	966	29.0	[]	[]	[7.151105]	[105]	[]	[113390004]
39_21909	chr1	117387240	117387640	+	987	29.0	[12.064187]	[145]	[8.502309]	[171]	[117387449]	[117387475]
39_21913	chr1	148264868	148265268	+	866	29.0	[]	[]	[8.017088]	[174]	[]	[148265100]
39_21925	chr1	155127453	155127853	+	1000	29.0	[]	[]	[9.738007]	[122]	[]	[155127654]
39_21931	chr1	157357251	157357651	+	576	29.0	[]	[]	[7.748347]	[200]	[]	[157357493]
39_21933	chr1	160951527	160951927	+	810	29.0	[]	[]	[8.892592]	[172]	[]	[160951762]
39_21938	chr1	165914172	165914572	+	1000	29.0	[7.3683157]	[139]	[]	[]	[165914409]	[]
39_2194	chr1	219088932	219089332	+	1000	60.0	[8.909202]	[145]	[]	[]	[219089174]	[]
39_21942	chr1	168398809	168399209	+	1000	29.0	[10.586677]	[121]	[]	[]	[168399001]	[]
39_21947	chr1	180249686	180250086	+	777	29.0	[9.738007]	[195]	[]	[]	[180249930]	[]
39_21951	chr1	184029295	184029695	+	1000	29.0	[9.738007]	[116]	[]	[]	[184029503]	[]
39_21953	chr1	198633568	198633968	+	996	29.0	[8.892592]	[138]	[]	[]	[198633804]	[]
39_21963	chr1	204670193	204670593	+	982	29.0	[8.044104]	[147]	[]	[]	[204670422]	[]
39_21975	chr1	207861806	207862206	+	966	29.0	[10.586677]	[194]	[]	[]	[207862033]	[]
39_21976	chr1	220045060	220045460	+	936	29.0	[10.370103]	[77]	[]	[]	[220045228]	[]
39_21977	chr1	220090254	220090654	+	1000	29.0	[]	[]	[8.329008]	[172]	[]	[220090446]
39_21978	chr1	220984240	220984640	+	580	29.0	[]	[]	[10.370103]	[121]	[]	[220984444]
39_21983	chr1	226212589	226212989	+	734	29.0	[9.738007]	[69]	[10.370103]	[152]	[226212743]	[226212826]
39_21986	chr1	227727955	227728355	+	1000	29.0	[7.7944894]	[99]	[12.064187]	[138]	[227728125]	[227728164]
39_21991	chr1	228410262	228410662	+	912	29.0	[]	[]	[10.370103]	[150]	[]	[228410448]
39_21996	chr1	230186011	230186411	+	773	29.0	[12.064187]	[172]	[]	[]	[230186219]	[]
39_22000	chr1	231065580	231065980	+	1000	29.0	[]	[]	[7.397283]	[203]	[]	[231065799]
39_22012	chr1	244665831	244666231	+	642	29.0	[]	[]	[10.586677, 7.7944894]	[164, 171]	[]	[244666024, 244666031]
39_22019	chr1	248863179	248863579	+	805	29.0	[10.370103]	[180]	[]	[]	[248863408]	[]
39_22034	chr10	22684650	22685050	+	858	29.0	[7.151105]	[151]	[]	[]	[22684836]	[]
39_22035	chr10	24944726	24945126	+	1000	29.0	[10.370103]	[79]	[]	[]	[24944891]	[]
39_22038	chr10	28479320	28479720	+	886	29.0	[8.892592]	[151]	[8.892592]	[154]	[28479553]	[28479556]
39_22047	chr10	47326359	47326759	+	906	29.0	[]	[]	[8.892592, 7.7944894]	[125, 167]	[]	[47326527, 47326569]
39_2205	chr11	2778521	2778921	+	1000	60.0	[12.064187]	[76]	[]	[]	[2778694]	[]
39_22050	chr10	50539026	50539426	+	1000	29.0	[10.586677, 8.017088]	[121, 155]	[]	[]	[50539242, 50539276]	[]
39_22051	chr10	50552727	50553127	+	880	29.0	[]	[]	[10.370103]	[124]	[]	[50552922]
39_22053	chr10	50605359	50605759	+	1000	29.0	[]	[]	[12.064187]	[148]	[]	[50605590]
39_22056	chr10	68543037	68543437	+	1000	29.0	[7.7944894]	[143]	[]	[]	[68543213]	[]
39_22058	chr10	69644452	69644852	+	1000	29.0	[]	[]	[8.260495]	[127]	[]	[69644607]
39_22059	chr10	70296544	70296944	+	1000	29.0	[7.748347]	[107]	[]	[]	[70296746]	[]
39_22064	chr10	71858365	71858765	+	1000	29.0	[]	[]	[12.064187]	[161]	[]	[71858529]
39_22067	chr10	72319978	72320378	+	1000	29.0	[10.586677]	[132]	[]	[]	[72320160]	[]
39_22068	chr10	72682658	72683058	+	1000	29.0	[]	[]	[10.586677]	[96]	[]	[72682837]
39_22071	chr10	78256028	78256428	+	919	29.0	[8.017088]	[66]	[]	[]	[78256189]	[]
39_22074	chr10	79346611	79347011	+	1000	29.0	[9.738007]	[120]	[]	[]	[79346816]	[]
39_22077	chr10	87500587	87500987	+	1000	29.0	[8.044104]	[67]	[]	[]	[87500738]	[]
39_22090	chr10	124648744	124649144	+	1000	29.0	[]	[]	[7.2151175]	[117]	[]	[124648914]
39_22093	chr11	776423	776823	+	807	29.0	[]	[]	[7.7944894]	[155]	[]	[776594]
39_22099	chr11	12094870	12095270	+	1000	29.0	[]	[]	[8.017088]	[93]	[]	[12095037]
39_22107	chr11	44569190	44569590	+	1000	29.0	[12.064187]	[72]	[]	[]	[44569356]	[]
39_22109	chr11	44936433	44936833	+	1000	29.0	[8.260495]	[159]	[8.892592]	[107]	[44936676]	[44936624]
39_2211	chr12	94089910	94090310	+	1000	60.0	[8.502309]	[97]	[8.017088]	[120]	[94090071]	[94090094]
39_22119	chr11	53375196	53375596	+	1000	29.0	[]	[]	[7.3683157]	[149]	[]	[53375443]
39_22123	chr11	59669547	59669947	+	1000	29.0	[]	[]	[9.738007]	[146]	[]	[59669790]
39_22125	chr11	61384898	61385298	+	1000	29.0	[]	[]	[7.748347]	[84]	[]	[61385058]
39_22128	chr11	63566990	63567390	+	996	29.0	[]	[]	[12.064187, 8.502309, 8.044104]	[95, 150, 171]	[]	[63567153, 63567208, 63567229]
39_22136	chr11	65434157	65434557	+	967	29.0	[8.017088]	[167]	[]	[]	[65434344]	[]
39_22144	chr11	67400516	67400916	+	1000	29.0	[8.502309]	[167]	[]	[]	[67400710]	[]
39_22149	chr11	70204064	70204464	+	1000	29.0	[10.370103]	[111]	[]	[]	[70204253]	[]
39_22155	chr11	73335435	73335835	+	1000	29.0	[8.260495, 8.260495]	[85, 105]	[12.064187, 8.329008]	[59, 68]	[73335619, 73335639]	[73335593, 73335602]
39_22170	chr11	108648288	108648688	+	1000	29.0	[]	[]	[10.586677]	[121]	[]	[108648501]
39_22173	chr11	113305702	113306102	+	1000	29.0	[7.397283]	[69]	[7.2151175, 7.2151175]	[63, 94]	[113305861]	[113305855, 113305886]
39_22176	chr11	119069020	119069420	+	1000	29.0	[7.748347]	[125]	[]	[]	[119069211]	[]
39_22190	chr12	27521062	27521462	+	1000	29.0	[10.370103]	[157]	[]	[]	[27521307]	[]
39_22192	chr12	31733720	31734120	+	882	29.0	[]	[]	[10.370103]	[108]	[]	[31733920]
39_22200	chr12	47949444	47949844	+	1000	29.0	[8.892592]	[155]	[]	[]	[47949684]	[]
39_22202	chr12	48988009	48988409	+	946	29.0	[8.329008]	[188]	[]	[]	[48988258]	[]
39_22204	chr12	49776350	49776750	+	1000	29.0	[]	[]	[8.329008]	[99]	[]	[49776520]
39_2222	chr17	27986759	27987159	+	1000	60.0	[]	[]	[7.397283]	[149]	[]	[27987008]
39_22228	chr12	89390789	89391189	+	559	29.0	[8.017088]	[85]	[7.7944894]	[139]	[89390954]	[89391008]
39_22239	chr12	106985408	106985808	+	1000	29.0	[]	[]	[8.329008]	[191]	[]	[106985628]
39_2224	chr17	32971150	32971550	+	1000	60.0	[12.064187]	[71]	[]	[]	[32971317]	[]
39_22242	chr12	108730387	108730787	+	970	29.0	[]	[]	[8.017088]	[206]	[]	[108730615]
39_22245	chr12	110699623	110700023	+	974	29.0	[]	[]	[7.2151175]	[186]	[]	[110699867]
39_22247	chr12	111685215	111685615	+	1000	29.0	[]	[]	[8.017088]	[118]	[]	[111685431]
39_22249	chr12	112007900	112008300	+	1000	29.0	[10.586677, 8.017088]	[76, 146]	[]	[]	[112008059, 112008129]	[]
39_22250	chr12	113190742	113191142	+	1000	29.0	[7.397283]	[181]	[]	[]	[113190941]	[]
39_22255	chr12	120248535	120248935	+	925	29.0	[7.151105]	[129]	[]	[]	[120248721]	[]
39_22256	chr12	120381772	120382172	+	958	29.0	[7.7944894]	[119]	[]	[]	[120381972]	[]
39_22257	chr12	120483757	120484157	+	1000	29.0	[8.017088]	[115]	[8.329008]	[146]	[120483970]	[120484001]
39_22265	chr12	124422214	124422614	+	1000	29.0	[8.260495]	[162]	[]	[]	[124422410]	[]
39_22268	chr12	124876193	124876593	+	1000	29.0	[]	[]	[8.017088, 8.017088]	[142, 179]	[]	[124876368, 124876405]
39_22275	chr13	26247648	26248048	+	962	29.0	[]	[]	[8.892592]	[122]	[]	[26247868]
39_22280	chr13	51590966	51591366	+	1000	29.0	[7.151105]	[110]	[]	[]	[51591148]	[]
39_22282	chr13	90106871	90107271	+	1000	29.0	[]	[]	[7.748347]	[155]	[]	[90107118]
39_22286	chr13	91292727	91293127	+	925	29.0	[8.017088]	[125]	[]	[]	[91292931]	[]
39_22288	chr13	91577950	91578350	+	1000	29.0	[]	[]	[8.260495]	[99]	[]	[91578128]
39_22289	chr13	92403199	92403599	+	808	29.0	[8.892592]	[130]	[]	[]	[92403366]	[]
39_22295	chr13	93355665	93356065	+	1000	29.0	[7.397283]	[227]	[]	[]	[93355900]	[]
39_22296	chr13	93361995	93362395	+	1000	29.0	[7.151105]	[123]	[]	[]	[93362172]	[]
39_22298	chr13	107897590	107897990	+	1000	29.0	[]	[]	[8.044104]	[101]	[]	[107897789]
39_223	chr19	8418098	8418498	+	1000	130.0	[9.738007]	[72]	[]	[]	[8418260]	[]
39_22301	chr13	108572735	108573135	+	971	29.0	[9.738007]	[114]	[]	[]	[108572922]	[]
39_22314	chr14	54441191	54441591	+	884	29.0	[]	[]	[8.892592]	[175]	[]	[54441415]
39_22322	chr14	81400251	81400651	+	1000	29.0	[]	[]	[9.738007]	[220]	[]	[81400497]
39_22324	chr14	100678026	100678426	+	1000	29.0	[]	[]	[10.370103]	[95]	[]	[100678215]
39_22326	chr14	103606922	103607322	+	581	29.0	[]	[]	[8.502309, 8.502309]	[134, 143]	[]	[103607139, 103607148]
39_22331	chr15	40308784	40309184	+	832	29.0	[]	[]	[9.738007]	[130]	[]	[40308973]
39_22334	chr15	40746445	40746845	+	1000	29.0	[]	[]	[7.748347, 12.064187]	[135, 142]	[]	[40746653, 40746660]
39_22341	chr15	45022458	45022858	+	1000	29.0	[7.151105]	[193]	[]	[]	[45022688]	[]
39_22354	chr15	66660824	66661224	+	1000	29.0	[7.2151175, 10.370103]	[233, 243]	[]	[]	[66661061, 66661071]	[]
39_22355	chr15	68673965	68674365	+	916	29.0	[10.370103]	[90]	[]	[]	[68674152]	[]
39_22363	chr15	75456145	75456545	+	978	29.0	[9.738007]	[88]	[]	[]	[75456315]	[]
39_22368	chr15	80054049	80054449	+	1000	29.0	[]	[]	[9.738007]	[149]	[]	[80054297]
39_2237	chr20	29781838	29782238	+	1000	60.0	[]	[]	[8.502309]	[83]	[]	[29782018]
39_22374	chr15	84630348	84630748	+	965	29.0	[]	[]	[8.909202]	[92]	[]	[84630525]
39_22376	chr15	88878640	88879040	+	1000	29.0	[]	[]	[7.748347]	[90]	[]	[88878810]
39_22385	chr16	391686	392086	+	837	29.0	[]	[]	[7.748347]	[134]	[]	[391917]
39_22386	chr16	695402	695802	+	886	29.0	[8.044104]	[125]	[]	[]	[695590]	[]
39_22388	chr16	1920780	1921180	+	871	29.0	[9.738007]	[123]	[]	[]	[1920990]	[]
39_22394	chr16	2497303	2497703	+	986	29.0	[10.370103]	[70]	[]	[]	[2497461]	[]
39_22397	chr16	3879232	3879632	+	844	29.0	[]	[]	[8.017088]	[89]	[]	[3879405]
39_22398	chr16	4358994	4359394	+	1000	29.0	[]	[]	[9.738007, 8.260495]	[121, 141]	[]	[4359205, 4359225]
39_22402	chr16	11628013	11628413	+	1000	29.0	[8.044104, 8.892592]	[127, 136]	[]	[]	[11628237, 11628246]	[]
39_22404	chr16	19085596	19085996	+	937	29.0	[12.064187]	[177]	[7.397283, 8.909202]	[135, 161]	[19085839]	[19085797, 19085823]
39_22405	chr16	20675192	20675592	+	1000	29.0	[7.2151175]	[144]	[]	[]	[20675430]	[]
39_22411	chr16	30067511	30067911	+	1000	29.0	[8.044104]	[134]	[]	[]	[30067684]	[]
39_22413	chr16	30072384	30072784	+	1000	29.0	[8.329008]	[106]	[]	[]	[30072535]	[]
39_22421	chr16	31480823	31481223	+	769	29.0	[10.370103]	[178]	[]	[]	[31481032]	[]
39_22422	chr16	33337605	33338005	+	1000	29.0	[10.370103, 10.370103]	[73, 99]	[]	[]	[33337771, 33337797]	[]
39_22426	chr16	48231849	48232249	+	1000	29.0	[7.151105]	[149]	[]	[]	[48232095]	[]
39_22432	chr16	57985327	57985727	+	1000	29.0	[]	[]	[7.7944894]	[96]	[]	[57985497]
39_22445	chr16	81614865	81615265	+	1000	29.0	[8.909202]	[137]	[]	[]	[81615074]	[]
39_22446	chr16	81634371	81634771	+	1000	29.0	[8.329008]	[111]	[]	[]	[81634530]	[]
39_22449	chr16	84622819	84623219	+	906	29.0	[]	[]	[7.151105]	[147]	[]	[84622993]
39_22451	chr16	84881295	84881695	+	936	29.0	[10.586677]	[114]	[]	[]	[84881482]	[]
39_22455	chr16	85394940	85395340	+	890	29.0	[]	[]	[10.370103]	[108]	[]	[85395107]
39_22459	chr16	87388332	87388732	+	1000	29.0	[7.2151175]	[183]	[]	[]	[87388582]	[]
39_22461	chr16	87955704	87956104	+	1000	29.0	[]	[]	[8.329008]	[87]	[]	[87955881]
39_22466	chr16	88857701	88858101	+	1000	29.0	[]	[]	[8.260495]	[58]	[]	[88857859]
39_22468	chr16	89357023	89357423	+	991	29.0	[7.7944894]	[158]	[]	[]	[89357198]	[]
39_2247	chr22	23206942	23207342	+	1000	60.0	[]	[]	[7.151105]	[130]	[]	[23207157]
39_22470	chr17	752070	752470	+	1000	29.0	[]	[]	[8.260495]	[161]	[]	[752285]
39_22475	chr17	7241980	7242380	+	1000	29.0	[]	[]	[8.329008]	[90]	[]	[7242135]
39_2248	chr22	23253044	23253444	+	1000	60.0	[]	[]	[7.2151175]	[111]	[]	[23253207]
39_22481	chr17	18217407	18217807	+	1000	29.0	[7.2151175]	[96]	[]	[]	[18217589]	[]
39_22505	chr17	42680461	42680861	+	986	29.0	[8.892592]	[195]	[10.586677, 8.260495]	[145, 162]	[42680711]	[42680661, 42680678]
39_22508	chr17	44071516	44071916	+	973	29.0	[10.586677]	[81]	[]	[]	[44071691]	[]
39_22519	chr17	47693247	47693647	+	770	29.0	[9.738007]	[93]	[]	[]	[47693426]	[]
39_22527	chr17	50546913	50547313	+	1000	29.0	[]	[]	[10.370103]	[117]	[]	[50547085]
39_22529	chr17	55421498	55421898	+	1000	29.0	[]	[]	[8.502309]	[132]	[]	[55421688]
39_2253	chr3	24520075	24520475	+	1000	60.0	[]	[]	[8.502309]	[93]	[]	[24520259]
39_22532	chr17	58387765	58388165	+	1000	29.0	[7.2151175]	[82]	[12.064187, 8.329008]	[107, 134]	[58387925]	[58387950, 58387977]
39_22540	chr17	65537803	65538203	+	1000	29.0	[]	[]	[7.151105, 9.738007]	[116, 142]	[]	[65537990, 65538016]
39_22551	chr17	77086497	77086897	+	1000	29.0	[10.586677]	[66]	[]	[]	[77086651]	[]
39_22553	chr17	77220892	77221292	+	870	29.0	[8.329008]	[137]	[]	[]	[77221111]	[]
39_22559	chr17	78758756	78759156	+	943	29.0	[7.151105, 8.892592]	[123, 129]	[]	[]	[78758973, 78758979]	[]
39_22566	chr17	82102819	82103219	+	798	29.0	[8.892592]	[133]	[]	[]	[82102996]	[]
