#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT2_idr.fa STAT2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
877_131	chr3	36907959	36908359	+	1000	113.0	[]	[]	[8.313011, 8.067295]	[74, 80]	[]	[36908130, 36908136]
877_1310	chr5	72597611	72598011	+	1000	42.0	[7.9749885]	[89]	[]	[]	[72597780]	[]
877_13100	chr1	228372577	228372977	+	619	15.0	[8.067295]	[93]	[]	[]	[228372756]	[]
877_13111	chr1	241531361	241531761	+	584	15.0	[8.313011]	[111]	[]	[]	[241531567]	[]
877_13113	chr1	244350898	244351298	+	594	15.0	[8.405317]	[159]	[8.067295]	[162]	[244351133]	[244351136]
877_13115	chr1	246012194	246012594	+	601	15.0	[]	[]	[8.405317]	[68]	[]	[246012359]
877_13117	chr10	3785244	3785644	+	640	15.0	[8.067295]	[170]	[]	[]	[3785492]	[]
877_13119	chr10	15439501	15439901	+	672	15.0	[]	[]	[8.405317]	[131]	[]	[15439720]
877_13126	chr10	30502211	30502611	+	540	15.0	[7.9749885]	[124]	[]	[]	[30502381]	[]
877_13130	chr10	48430500	48430900	+	543	15.0	[]	[]	[7.9749885]	[193]	[]	[48430700]
877_13135	chr10	59895682	59896082	+	568	15.0	[8.405317]	[135]	[]	[]	[59895888]	[]
877_13145	chr10	93702443	93702843	+	582	15.0	[8.313011]	[162]	[]	[]	[93702676]	[]
877_13150	chr10	125145376	125145776	+	547	15.0	[]	[]	[7.9749885]	[150]	[]	[125145624]
877_13153	chr11	723210	723610	+	593	15.0	[8.067295]	[95]	[]	[]	[723382]	[]
877_13155	chr11	3833475	3833875	+	571	15.0	[]	[]	[7.9749885]	[126]	[]	[3833640]
877_13156	chr11	3903451	3903851	+	600	15.0	[8.405317]	[130]	[]	[]	[3903668]	[]
877_13158	chr11	5600323	5600723	+	556	15.0	[]	[]	[8.067295]	[140]	[]	[5600558]
877_13165	chr11	12824352	12824752	+	627	15.0	[]	[]	[7.9749885, 8.313011]	[64, 94]	[]	[12824503, 12824533]
877_13167	chr11	19974795	19975195	+	554	15.0	[]	[]	[8.313011]	[164]	[]	[19975036]
877_13169	chr11	20493278	20493678	+	598	15.0	[]	[]	[8.313011, 7.9749885]	[92, 157]	[]	[20493442, 20493507]
877_13171	chr11	34044924	34045324	+	570	15.0	[8.405317]	[188]	[]	[]	[34045151]	[]
877_13174	chr11	45993704	45994104	+	621	15.0	[8.405317]	[123]	[]	[]	[45993905]	[]
877_13177	chr11	57237301	57237701	+	583	15.0	[]	[]	[8.067295]	[137]	[]	[57237511]
877_13178	chr11	57345526	57345926	+	590	15.0	[8.067295]	[178]	[]	[]	[57345714]	[]
877_13180	chr11	57668426	57668826	+	576	15.0	[]	[]	[8.313011]	[148]	[]	[57668638]
877_13181	chr11	60906513	60906913	+	563	15.0	[8.405317]	[120]	[]	[]	[60906712]	[]
877_13184	chr11	62786515	62786915	+	625	15.0	[]	[]	[7.9749885]	[120]	[]	[62786723]
877_13185	chr11	63802968	63803368	+	624	15.0	[8.313011]	[77]	[]	[]	[63803143]	[]
877_13195	chr11	75031961	75032361	+	567	15.0	[7.9749885]	[90]	[]	[]	[75032118]	[]
877_13199	chr11	91791014	91791414	+	544	15.0	[8.313011, 7.9749885]	[97, 111]	[8.313011]	[60]	[91791210, 91791224]	[91791173]
877_132	chr17	43006559	43006959	+	1000	112.0	[8.067295]	[115]	[]	[]	[43006773]	[]
877_1320	chr7	102080730	102081130	+	1000	42.0	[]	[]	[8.313011, 7.9749885]	[204, 216]	[]	[102080942, 102080954]
877_13200	chr11	94567263	94567663	+	605	15.0	[]	[]	[8.405317]	[60]	[]	[94567422]
877_13202	chr11	100969636	100970036	+	561	15.0	[]	[]	[8.313011]	[136]	[]	[100969864]
877_13204	chr11	111931758	111932158	+	634	15.0	[8.405317]	[91]	[]	[]	[111931942]	[]
877_13209	chr11	126353228	126353628	+	635	15.0	[8.405317]	[151]	[]	[]	[126353472]	[]
877_13212	chr12	6368052	6368452	+	564	15.0	[8.067295]	[160]	[]	[]	[6368288]	[]
877_13215	chr12	8887358	8887758	+	599	15.0	[]	[]	[8.067295]	[230]	[]	[8887602]
877_13219	chr12	31843384	31843784	+	591	15.0	[8.405317]	[153]	[]	[]	[31843628]	[]
877_13221	chr12	34022270	34022670	+	605	15.0	[]	[]	[7.9749885]	[96]	[]	[34022435]
877_13222	chr12	42076978	42077378	+	570	15.0	[7.9749885]	[69]	[]	[]	[42077145]	[]
877_13224	chr12	49400240	49400640	+	617	15.0	[8.405317]	[71]	[8.313011]	[118]	[49400399]	[49400446]
877_13227	chr12	50517670	50518070	+	593	15.0	[]	[]	[8.313011, 8.405317, 8.405317, 8.313011, 8.405317]	[138, 144, 155, 172, 183]	[]	[50517851, 50517857, 50517868, 50517885, 50517896]
877_13233	chr12	54277749	54278149	+	661	15.0	[8.405317]	[193]	[]	[]	[54277998]	[]
877_13235	chr12	56266639	56267039	+	658	15.0	[8.405317]	[110]	[]	[]	[56266818]	[]
877_13246	chr12	93376389	93376789	+	634	15.0	[]	[]	[7.9749885]	[175]	[]	[93376605]
877_13251	chr12	106984721	106985121	+	581	15.0	[]	[]	[8.067295]	[164]	[]	[106984966]
877_13252	chr12	110698229	110698629	+	679	15.0	[8.067295]	[154]	[]	[]	[110698448]	[]
877_13256	chr12	116015534	116015934	+	566	15.0	[8.067295]	[151]	[]	[]	[116015769]	[]
877_13261	chr12	121629732	121630132	+	565	15.0	[]	[]	[8.405317]	[83]	[]	[121629901]
877_13263	chr12	123106949	123107349	+	621	15.0	[]	[]	[7.9749885]	[128]	[]	[123107135]
877_13264	chr12	123582129	123582529	+	629	15.0	[8.405317]	[103]	[]	[]	[123582280]	[]
877_1327	chr9	95462607	95463007	+	1000	42.0	[7.9749885]	[106]	[]	[]	[95462780]	[]
877_13271	chr13	49443765	49444165	+	566	15.0	[8.313011]	[137]	[]	[]	[49443991]	[]
877_13273	chr13	51452796	51453196	+	540	15.0	[]	[]	[8.405317, 8.067295]	[127, 165]	[]	[51452970, 51453008]
877_13279	chr13	107912636	107913036	+	598	15.0	[]	[]	[8.313011]	[175]	[]	[107912853]
877_1328	chr9	110371389	110371789	+	1000	42.0	[]	[]	[8.313011, 8.313011]	[73, 99]	[]	[110371547, 110371573]
877_13281	chr13	110715109	110715509	+	589	15.0	[8.067295]	[115]	[]	[]	[110715309]	[]
877_1329	chr9	129824031	129824431	+	1000	42.0	[8.405317]	[145]	[]	[]	[129824258]	[]
877_13291	chr14	23186882	23187282	+	644	15.0	[]	[]	[8.313011, 8.313011]	[135, 156]	[]	[23187103, 23187124]
877_13292	chr14	31561176	31561576	+	644	15.0	[]	[]	[8.405317]	[142]	[]	[31561404]
877_13296	chr14	63641388	63641788	+	615	15.0	[]	[]	[8.405317]	[106]	[]	[63641583]
877_13299	chr14	69694361	69694761	+	607	15.0	[8.313011]	[167]	[]	[]	[69694594]	[]
877_133	chr16	11312638	11313038	+	1000	111.0	[]	[]	[8.067295, 8.405317]	[90, 96]	[]	[11312821, 11312827]
877_1330	chrX	154799026	154799426	+	1000	42.0	[8.405317]	[167]	[]	[]	[154799274]	[]
877_13300	chr14	72869602	72870002	+	580	15.0	[8.313011]	[166]	[]	[]	[72869844]	[]
877_13307	chr15	28975666	28976066	+	558	15.0	[8.313011]	[153]	[]	[]	[28975915]	[]
877_13314	chr15	42737292	42737692	+	646	15.0	[]	[]	[7.9749885, 8.405317]	[200, 215]	[]	[42737507, 42737522]
877_13325	chr15	80054153	80054553	+	590	15.0	[]	[]	[8.313011]	[131]	[]	[80054352]
877_13328	chr15	82292309	82292709	+	629	15.0	[8.405317, 8.405317]	[145, 151]	[]	[]	[82292528, 82292534]	[]
877_1333	chr1	30919015	30919415	+	1000	41.0	[]	[]	[8.405317]	[131]	[]	[30919211]
877_13330	chr15	88542329	88542729	+	616	15.0	[8.405317]	[157]	[]	[]	[88542568]	[]
877_13335	chr15	90352092	90352492	+	660	15.0	[]	[]	[8.067295]	[142]	[]	[90352245]
877_13336	chr15	90540779	90541179	+	542	15.0	[]	[]	[8.405317]	[93]	[]	[90540956]
877_13339	chr15	101295173	101295573	+	568	15.0	[]	[]	[8.313011, 8.313011]	[197, 211]	[]	[101295400, 101295414]
877_13349	chr16	3007120	3007520	+	614	15.0	[8.405317]	[128]	[]	[]	[3007342]	[]
877_1335	chr1	46158486	46158886	+	1000	41.0	[7.9749885, 8.313011]	[103, 134]	[]	[]	[46158675, 46158706]	[]
877_13350	chr16	3016097	3016497	+	613	15.0	[7.9749885]	[115]	[]	[]	[3016312]	[]
877_13351	chr16	3129517	3129917	+	556	15.0	[8.405317]	[71]	[]	[]	[3129683]	[]
877_13355	chr16	11206001	11206401	+	654	15.0	[]	[]	[8.313011]	[154]	[]	[11206190]
877_13356	chr16	20849870	20850270	+	613	15.0	[8.405317]	[150]	[]	[]	[20850095]	[]
877_13384	chr17	7585603	7586003	+	617	15.0	[]	[]	[7.9749885, 7.9749885]	[121, 125]	[]	[7585810, 7585814]
877_13386	chr17	8192264	8192664	+	582	15.0	[7.9749885]	[210]	[7.9749885]	[176]	[8192510]	[8192476]
877_13388	chr17	16313516	16313916	+	583	15.0	[8.405317]	[104]	[8.067295]	[77]	[16313717]	[16313690]
877_13389	chr17	17418392	17418792	+	577	15.0	[8.067295]	[155]	[]	[]	[17418634]	[]
877_13390	chr17	18087614	18088014	+	589	15.0	[]	[]	[7.9749885]	[103]	[]	[18087810]
877_13392	chr17	31508620	31509020	+	623	15.0	[]	[]	[7.9749885]	[124]	[]	[31508793]
877_13403	chr17	48018270	48018670	+	579	15.0	[7.9749885]	[185]	[]	[]	[48018503]	[]
877_13404	chr17	48074359	48074759	+	549	15.0	[]	[]	[7.9749885]	[183]	[]	[48074607]
877_13406	chr17	48547790	48548190	+	619	15.0	[]	[]	[7.9749885]	[85]	[]	[48547962]
877_13407	chr17	48593847	48594247	+	554	15.0	[8.313011]	[69]	[]	[]	[48594000]	[]
877_1341	chr1	229753724	229754124	+	1000	41.0	[]	[]	[8.405317]	[78]	[]	[229753892]
877_13416	chr17	75189241	75189641	+	553	15.0	[7.9749885, 7.9749885]	[72, 78]	[]	[]	[75189412, 75189418]	[]
877_1342	chr10	5462391	5462791	+	1000	41.0	[8.067295]	[168]	[]	[]	[5462610]	[]
877_1343	chr10	17662668	17663068	+	1000	41.0	[]	[]	[8.405317]	[128]	[]	[17662869]
877_13431	chr17_GL000205v2_random	68946	69346	+	625	15.0	[8.313011]	[200]	[]	[]	[69167]	[]
877_13437	chr18	9684945	9685345	+	555	15.0	[]	[]	[7.9749885]	[192]	[]	[9685147]
877_13445	chr19	597604	598004	+	654	15.0	[]	[]	[8.405317]	[126]	[]	[597820]
877_13448	chr19	1248738	1249138	+	619	15.0	[]	[]	[7.9749885]	[135]	[]	[1248955]
877_13449	chr19	1507777	1508177	+	563	15.0	[8.313011]	[198]	[]	[]	[1508007]	[]
877_13450	chr19	1601555	1601955	+	559	15.0	[8.405317]	[110]	[]	[]	[1601744]	[]
877_13468	chr19	13781454	13781854	+	569	15.0	[7.9749885]	[132]	[8.313011]	[186]	[13781640]	[13781694]
877_13472	chr19	16542413	16542813	+	552	15.0	[]	[]	[8.405317, 8.067295]	[151, 162]	[]	[16542612, 16542623]
877_13477	chr19	21602850	21603250	+	597	15.0	[]	[]	[7.9749885, 8.313011]	[108, 122]	[]	[21603006, 21603020]
877_13480	chr19	35374924	35375324	+	612	15.0	[8.313011]	[145]	[]	[]	[35375125]	[]
877_13482	chr19	35757872	35758272	+	593	15.0	[8.313011]	[86]	[8.313011, 7.9749885]	[110, 119]	[35758034]	[35758058, 35758067]
877_13485	chr19	37943471	37943871	+	561	15.0	[8.067295]	[83]	[]	[]	[37943651]	[]
877_1349	chr11	43869000	43869400	+	1000	41.0	[]	[]	[8.067295, 8.405317]	[83, 89]	[]	[43869154, 43869160]
877_13491	chr19	40690770	40691170	+	617	15.0	[7.9749885]	[165]	[]	[]	[40690958]	[]
877_13493	chr19	45300468	45300868	+	583	15.0	[8.405317]	[129]	[]	[]	[45300624]	[]
877_13496	chr19	46346657	46347057	+	561	15.0	[]	[]	[8.313011]	[92]	[]	[46346842]
877_13505	chr19	50646371	50646771	+	575	15.0	[8.313011]	[88]	[]	[]	[50646535]	[]
877_13506	chr19	51690527	51690927	+	601	15.0	[]	[]	[8.405317]	[183]	[]	[51690744]
877_13509	chr19	55339095	55339495	+	599	15.0	[]	[]	[8.405317]	[157]	[]	[55339256]
877_1351	chr11	64888913	64889313	+	1000	41.0	[8.405317]	[120]	[]	[]	[64889116]	[]
877_13510	chr19	55462067	55462467	+	569	15.0	[]	[]	[8.405317]	[133]	[]	[55462256]
877_13512	chr19	56080603	56081003	+	577	15.0	[]	[]	[8.067295]	[92]	[]	[56080786]
877_13514	chr19	57681644	57682044	+	574	15.0	[8.405317]	[208]	[]	[]	[57681875]	[]
877_13516	chr2	6864305	6864705	+	614	15.0	[]	[]	[7.9749885, 8.313011]	[65, 95]	[]	[6864469, 6864499]
877_13522	chr2	16413216	16413616	+	564	15.0	[]	[]	[8.313011]	[93]	[]	[16413376]
877_13523	chr2	17579432	17579832	+	655	15.0	[8.405317]	[214]	[]	[]	[17579663]	[]
877_13524	chr2	18559814	18560214	+	556	15.0	[]	[]	[8.405317, 7.9749885]	[90, 96]	[]	[18559984, 18559990]
877_13525	chr2	19786384	19786784	+	640	15.0	[]	[]	[8.067295]	[157]	[]	[19786603]
877_13529	chr2	28530757	28531157	+	633	15.0	[8.405317]	[135]	[]	[]	[28530956]	[]
877_1353	chr11	119024564	119024964	+	1000	41.0	[8.067295]	[173]	[]	[]	[119024804]	[]
877_13532	chr2	39437085	39437485	+	586	15.0	[8.405317]	[93]	[]	[]	[39437266]	[]
877_13536	chr2	48106489	48106889	+	561	15.0	[8.067295]	[176]	[]	[]	[48106731]	[]
877_1354	chr12	12800434	12800834	+	1000	41.0	[8.313011]	[147]	[]	[]	[12800676]	[]
877_13542	chr2	68463321	68463721	+	606	15.0	[7.9749885, 8.405317]	[96, 147]	[8.067295, 8.067295]	[150, 161]	[68463500, 68463551]	[68463554, 68463565]
877_13544	chr2	72901457	72901857	+	553	15.0	[]	[]	[8.405317]	[173]	[]	[72901700]
877_13545	chr2	85421655	85422055	+	602	15.0	[7.9749885]	[113]	[]	[]	[85421862]	[]
877_13547	chr2	111375400	111375800	+	657	15.0	[]	[]	[7.9749885]	[112]	[]	[111375570]
877_13556	chr2	156332763	156333163	+	601	15.0	[7.9749885]	[126]	[8.067295]	[180]	[156332958]	[156333012]
877_13560	chr2	169095554	169095954	+	633	15.0	[8.313011]	[141]	[]	[]	[169095728]	[]
877_13561	chr2	169109825	169110225	+	638	15.0	[]	[]	[8.405317]	[195]	[]	[169110047]
877_13565	chr2	172600680	172601080	+	543	15.0	[]	[]	[8.405317]	[105]	[]	[172600871]
877_13574	chr2	216412141	216412541	+	606	15.0	[]	[]	[8.067295]	[99]	[]	[216412310]
877_13575	chr2	224401866	224402266	+	620	15.0	[8.313011]	[211]	[]	[]	[224402110]	[]
877_13577	chr2	238060603	238061003	+	665	15.0	[8.067295]	[91]	[]	[]	[238060770]	[]
877_13580	chr20	1467651	1468051	+	585	15.0	[8.405317]	[125]	[]	[]	[1467857]	[]
877_13588	chr20	37973068	37973468	+	588	15.0	[]	[]	[8.067295]	[85]	[]	[37973233]
877_13591	chr20	41003151	41003551	+	554	15.0	[8.067295]	[67]	[]	[]	[41003304]	[]
877_13598	chr20	50666727	50667127	+	586	15.0	[8.313011]	[113]	[]	[]	[50666889]	[]
877_13599	chr20	53578775	53579175	+	569	15.0	[8.067295, 8.067295]	[115, 143]	[]	[]	[53578983, 53579011]	[]
877_136	chr5	5523105	5523505	+	1000	110.0	[8.405317, 8.405317]	[109, 147]	[]	[]	[5523291, 5523329]	[]
877_13602	chr20	63942200	63942600	+	564	15.0	[7.9749885]	[97]	[]	[]	[63942387]	[]
877_13605	chr21	5242670	5243070	+	555	15.0	[8.067295]	[166]	[]	[]	[5242901]	[]
877_13608	chr21	29290305	29290705	+	573	15.0	[8.067295]	[64]	[8.067295]	[74]	[29290459]	[29290469]
877_13609	chr21	33196866	33197266	+	637	15.0	[8.313011]	[79]	[]	[]	[33197041]	[]
877_13610	chr21	33332177	33332577	+	625	15.0	[8.313011]	[64]	[]	[]	[33332334]	[]
877_13611	chr21	34630551	34630951	+	626	15.0	[8.313011]	[119]	[8.067295]	[149]	[34630728]	[34630758]
877_13612	chr21	35048555	35048955	+	637	15.0	[8.313011]	[139]	[]	[]	[35048771]	[]
877_13613	chr21	35475676	35476076	+	579	15.0	[]	[]	[8.313011]	[84]	[]	[35475852]
877_13614	chr21	35508309	35508709	+	614	15.0	[8.313011]	[158]	[]	[]	[35508528]	[]
877_13616	chr21	46184145	46184545	+	625	15.0	[8.067295]	[122]	[8.313011]	[143]	[46184343]	[46184364]
877_13617	chr22	17916148	17916548	+	549	15.0	[]	[]	[7.9749885]	[235]	[]	[17916390]
877_13619	chr22	19290461	19290861	+	624	15.0	[]	[]	[8.067295]	[170]	[]	[19290704]
877_1362	chr15	90901742	90902142	+	1000	41.0	[8.067295]	[78]	[]	[]	[90901911]	[]
877_13622	chr22	20169901	20170301	+	630	15.0	[8.313011]	[170]	[]	[]	[20170121]	[]
877_13624	chr22	20805953	20806353	+	636	15.0	[8.067295]	[146]	[]	[]	[20806154]	[]
877_13627	chr22	21738034	21738434	+	554	15.0	[]	[]	[7.9749885]	[182]	[]	[21738255]
877_13628	chr22	21906874	21907274	+	598	15.0	[]	[]	[7.9749885]	[199]	[]	[21907088]
877_1363	chr16	10362315	10362715	+	1000	41.0	[]	[]	[7.9749885]	[118]	[]	[10362513]
877_13632	chr22	22106958	22107358	+	578	15.0	[]	[]	[8.313011]	[187]	[]	[22107203]
877_13634	chr22	22551291	22551691	+	586	15.0	[7.9749885]	[180]	[]	[]	[22551517]	[]
877_13642	chr22	22796314	22796714	+	607	15.0	[]	[]	[8.067295]	[226]	[]	[22796544]
877_13644	chr22	22923684	22924084	+	601	15.0	[8.067295]	[144]	[]	[]	[22923923]	[]
877_13651	chr22	23245469	23245869	+	593	15.0	[8.067295]	[61]	[]	[]	[23245626]	[]
877_13656	chr22	32576526	32576926	+	663	15.0	[]	[]	[8.405317]	[156]	[]	[32576772]
877_13658	chr22	36423447	36423847	+	575	15.0	[8.067295]	[87]	[8.067295]	[114]	[36423631]	[36423658]
877_13668	chr22	41301389	41301789	+	594	15.0	[8.067295]	[142]	[]	[]	[41301580]	[]
877_1367	chr17	43315822	43316222	+	1000	41.0	[]	[]	[7.9749885, 8.313011]	[113, 123]	[]	[43315988, 43315998]
877_13674	chr3	10191743	10192143	+	654	15.0	[7.9749885]	[148]	[]	[]	[10191900]	[]
877_13676	chr3	12720028	12720428	+	629	15.0	[8.313011]	[78]	[]	[]	[12720200]	[]
877_13686	chr3	47016981	47017381	+	560	15.0	[]	[]	[8.313011]	[153]	[]	[47017175]
877_1369	chr17	65173454	65173854	+	1000	41.0	[8.067295]	[137]	[]	[]	[65173645]	[]
877_13696	chr3	58998480	58998880	+	578	15.0	[8.405317]	[129]	[]	[]	[58998705]	[]
877_13705	chr3	129013398	129013798	+	583	15.0	[8.313011]	[113]	[8.067295, 7.9749885]	[118, 124]	[129013590]	[129013595, 129013601]
877_13715	chr3	151504581	151504981	+	571	15.0	[]	[]	[8.313011]	[179]	[]	[151504826]
877_13717	chr3	169758293	169758693	+	599	15.0	[]	[]	[8.405317]	[103]	[]	[169758488]
877_13718	chr3	171333762	171334162	+	600	15.0	[]	[]	[8.313011]	[134]	[]	[171333993]
877_13719	chr3	172039269	172039669	+	579	15.0	[]	[]	[8.405317]	[115]	[]	[172039453]
877_13720	chr3	179451526	179451926	+	560	15.0	[]	[]	[8.405317]	[111]	[]	[179451721]
877_13723	chr3	184298786	184299186	+	559	15.0	[8.405317]	[115]	[]	[]	[184298993]	[]
877_13728	chr3	194682566	194682966	+	606	15.0	[]	[]	[8.405317]	[167]	[]	[194682813]
877_1373	chr19	35040981	35041381	+	1000	41.0	[]	[]	[8.067295]	[100]	[]	[35041165]
877_13730	chr3	195697719	195698119	+	595	15.0	[]	[]	[8.067295]	[168]	[]	[195697938]
877_13735	chr3	196612061	196612461	+	611	15.0	[8.313011]	[164]	[]	[]	[196612304]	[]
877_1374	chr19	43533853	43534253	+	1000	41.0	[]	[]	[8.405317]	[66]	[]	[43534016]
877_13740	chr4	26318958	26319358	+	552	15.0	[8.067295]	[157]	[]	[]	[26319183]	[]
877_13742	chr4	38621206	38621606	+	598	15.0	[]	[]	[8.067295]	[156]	[]	[38621440]
877_13746	chr4	49322543	49322943	+	630	15.0	[]	[]	[8.067295]	[113]	[]	[49322756]
877_13747	chr4	55547200	55547600	+	585	15.0	[]	[]	[8.313011]	[185]	[]	[55547391]
877_13754	chr4	83489915	83490315	+	593	15.0	[]	[]	[7.9749885]	[151]	[]	[83490162]
877_13755	chr4	84966489	84966889	+	560	15.0	[]	[]	[7.9749885]	[131]	[]	[84966712]
877_13756	chr4	102431345	102431745	+	645	15.0	[8.067295]	[150]	[]	[]	[102431595]	[]
877_13758	chr4	109702912	109703312	+	627	15.0	[]	[]	[8.313011]	[184]	[]	[109703151]
877_1376	chr19	50376147	50376547	+	1000	41.0	[]	[]	[8.405317]	[126]	[]	[50376366]
877_13761	chr4	110231831	110232231	+	603	15.0	[8.313011]	[121]	[]	[]	[110232028]	[]
877_13769	chr4	158535224	158535624	+	566	15.0	[8.405317, 7.9749885]	[89, 141]	[]	[]	[158535405, 158535457]	[]
877_13770	chr4	169617408	169617808	+	634	15.0	[8.313011]	[121]	[]	[]	[169617582]	[]
877_13774	chr4	186829730	186830130	+	648	15.0	[]	[]	[8.313011]	[155]	[]	[186829886]
877_13778	chr5	10521403	10521803	+	587	15.0	[7.9749885]	[137]	[]	[]	[10521582]	[]
877_1378	chr2	20576642	20577042	+	1000	41.0	[]	[]	[8.405317, 8.313011, 8.313011]	[115, 121, 127]	[]	[20576837, 20576843, 20576849]
877_13783	chr5	39073240	39073640	+	581	15.0	[]	[]	[8.405317]	[147]	[]	[39073397]
877_13784	chr5	39102711	39103111	+	605	15.0	[8.405317]	[100]	[]	[]	[39102862]	[]
877_13785	chr5	40797350	40797750	+	598	15.0	[8.313011, 8.313011]	[127, 147]	[]	[]	[40797552, 40797572]	[]
877_13786	chr5	42993184	42993584	+	572	15.0	[]	[]	[8.313011]	[105]	[]	[42993351]
877_13789	chr5	68698219	68698619	+	633	15.0	[7.9749885, 8.405317]	[125, 175]	[]	[]	[68698394, 68698444]	[]
877_13790	chr5	74592030	74592430	+	615	15.0	[]	[]	[7.9749885, 7.9749885, 7.9749885]	[106, 162, 182]	[]	[74592189, 74592245, 74592265]
877_13791	chr5	76363640	76364040	+	594	15.0	[]	[]	[7.9749885]	[96]	[]	[76363808]
877_13795	chr5	98963604	98964004	+	638	15.0	[8.067295]	[108]	[]	[]	[98963761]	[]
877_13797	chr5	112914672	112915072	+	548	15.0	[8.067295]	[92]	[]	[]	[112914856]	[]
877_138	chr2	120232223	120232623	+	1000	108.0	[8.405317]	[130]	[]	[]	[120232448]	[]
877_13804	chr5	134905577	134905977	+	607	15.0	[8.067295]	[115]	[]	[]	[134905769]	[]
877_13806	chr5	140351667	140352067	+	610	15.0	[7.9749885]	[164]	[]	[]	[140351899]	[]
877_13815	chr5	160197690	160198090	+	627	15.0	[8.405317]	[65]	[]	[]	[160197842]	[]
877_13816	chr5	168578826	168579226	+	603	15.0	[8.067295]	[143]	[]	[]	[168579028]	[]
877_13818	chr5	172959167	172959567	+	585	15.0	[8.405317]	[153]	[7.9749885]	[130]	[172959417]	[172959394]
877_13824	chr6	4155882	4156282	+	557	15.0	[8.067295, 7.9749885]	[64, 133]	[]	[]	[4156045, 4156114]	[]
877_13825	chr6	4210544	4210944	+	610	15.0	[]	[]	[8.405317]	[128]	[]	[4210743]
877_13826	chr6	5269934	5270334	+	594	15.0	[8.067295]	[202]	[]	[]	[5270147]	[]
877_1383	chr20	49278469	49278869	+	1000	41.0	[]	[]	[7.9749885]	[95]	[]	[49278641]
877_13832	chr6	15066727	15067127	+	567	15.0	[]	[]	[7.9749885]	[163]	[]	[15066941]
877_13844	chr6	28751509	28751909	+	631	15.0	[8.313011]	[132]	[]	[]	[28751704]	[]
877_13846	chr6	28943502	28943902	+	660	15.0	[]	[]	[8.405317]	[192]	[]	[28943729]
877_13848	chr6	30341137	30341537	+	595	15.0	[]	[]	[8.067295]	[133]	[]	[30341363]
877_13854	chr6	34415135	34415535	+	605	15.0	[8.313011]	[125]	[7.9749885]	[150]	[34415314]	[34415339]
877_13856	chr6	35195297	35195697	+	630	15.0	[8.313011, 7.9749885]	[146, 167]	[]	[]	[35195475, 35195496]	[]
877_13858	chr6	35687624	35688024	+	638	15.0	[8.405317]	[115]	[]	[]	[35687820]	[]
877_1386	chr20	59020978	59021378	+	1000	41.0	[8.067295]	[159]	[]	[]	[59021217]	[]
877_13864	chr6	37155422	37155822	+	562	15.0	[]	[]	[8.405317, 8.067295]	[171, 204]	[]	[37155594, 37155627]
877_13867	chr6	37303938	37304338	+	573	15.0	[8.067295]	[145]	[]	[]	[37304144]	[]
877_13875	chr6	68652230	68652630	+	592	15.0	[]	[]	[8.067295, 7.9749885]	[87, 166]	[]	[68652402, 68652481]
877_13880	chr6	109381541	109381941	+	631	15.0	[]	[]	[8.405317, 7.9749885]	[104, 110]	[]	[109381718, 109381724]
877_13882	chr6	125104382	125104782	+	626	15.0	[7.9749885]	[142]	[]	[]	[125104544]	[]
877_13883	chr6	125301862	125302262	+	558	15.0	[]	[]	[7.9749885]	[175]	[]	[125302042]
877_13884	chr6	126117872	126118272	+	541	15.0	[]	[]	[7.9749885, 8.313011]	[166, 204]	[]	[126118046, 126118084]
877_13885	chr6	130206544	130206944	+	567	15.0	[]	[]	[8.405317]	[142]	[]	[130206737]
877_13888	chr6	135499341	135499741	+	569	15.0	[]	[]	[8.405317]	[162]	[]	[135499555]
877_13895	chr6	163416692	163417092	+	556	15.0	[7.9749885]	[106]	[8.067295]	[127]	[163416880]	[163416901]
877_13899	chr7	4612812	4613212	+	583	15.0	[7.9749885]	[174]	[]	[]	[4612994]	[]
877_13903	chr7	6374201	6374601	+	639	15.0	[8.405317]	[150]	[]	[]	[6374407]	[]
877_13907	chr7	23277296	23277696	+	584	15.0	[]	[]	[8.405317]	[132]	[]	[23277482]
877_13908	chr7	24907566	24907966	+	605	15.0	[8.067295]	[128]	[8.313011]	[90]	[24907772]	[24907734]
877_13909	chr7	25568860	25569260	+	602	15.0	[8.067295]	[126]	[8.313011]	[112]	[25569040]	[25569026]
877_13910	chr7	30308389	30308789	+	541	15.0	[8.313011]	[93]	[]	[]	[30308541]	[]
877_13912	chr7	35035587	35035987	+	613	15.0	[7.9749885, 8.405317]	[75, 96]	[]	[]	[35035754, 35035775]	[]
877_13916	chr7	51104796	51105196	+	577	15.0	[8.405317]	[126]	[]	[]	[51105002]	[]
877_13919	chr7	73730496	73730896	+	550	15.0	[7.9749885]	[69]	[]	[]	[73730657]	[]
877_13924	chr7	99373917	99374317	+	591	15.0	[7.9749885]	[83]	[]	[]	[99374099]	[]
877_13925	chr7	99913139	99913539	+	599	15.0	[8.405317]	[71]	[]	[]	[99913302]	[]
877_13927	chr7	100691547	100691947	+	564	15.0	[]	[]	[7.9749885]	[207]	[]	[100691765]
877_13928	chr7	101233876	101234276	+	606	15.0	[8.313011]	[136]	[]	[]	[101234080]	[]
