#PeakID(python identify_motif.py ./ENCODE_processed_files/ATF3_idr.fa ATF3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
886_19943	chr8	96337860	96338260	+	551	111.0	[5.687681, 4.037037]	[207, 286]	[5.268915, 4.0306325]	[207, 286]	[96338028, 96338107]	[96338028, 96338107]
886_19944	chr9	75028313	75028713	+	928	111.0	[13.4641905]	[198]	[13.240523]	[198]	[75028511]	[75028511]
886_1995	chr22	40636703	40637103	+	1000	562.5	[6.8296685, 11.304774]	[110, 145]	[6.6060014, 11.304774]	[110, 145]	[40636882, 40636917]	[40636882, 40636917]
886_19963	chr10	100370936	100371336	+	1000	110.5	[4.670253]	[113]	[4.670253]	[113]	[100371141]	[100371141]
886_19964	chr11	5522298	5522698	+	650	110.5	[5.067771]	[151]	[4.6391053]	[151]	[5522537]	[5522537]
886_19989	chr18	63192457	63192857	+	1000	110.5	[12.322203]	[145]	[11.903437]	[145]	[63192648]	[63192648]
886_19991	chr19	16435891	16436291	+	1000	110.5	[4.037037]	[105]	[]	[]	[16436072]	[]
886_19995	chr2	595208	595608	+	1000	110.5	[17.939297]	[94]	[17.939297]	[94]	[595400]	[595400]
886_2000	chr12	54262366	54262766	+	1000	561.5	[11.304774]	[90]	[11.304774]	[90]	[54262555]	[54262555]
886_20017	chr4	152935138	152935538	+	1000	110.5	[11.304774]	[100]	[11.304774]	[100]	[152935338]	[152935338]
886_20056	chr10	78974517	78974917	+	1000	110.0	[4.037037]	[111]	[4.037037]	[141]	[78974688]	[78974718]
886_20058	chr11	8913947	8914347	+	915	110.0	[11.903437]	[188]	[12.322203]	[188]	[8914184]	[8914184]
886_2007	chr2	46500052	46500452	+	1000	560.5	[11.304774]	[135]	[11.304774]	[135]	[46500276]	[46500276]
886_20072	chr16	85800003	85800403	+	569	110.0	[14.1073065]	[157]	[13.873739]	[157]	[85800231]	[85800231]
886_20082	chr19	35648033	35648433	+	1000	110.0	[7.2392173]	[223]	[7.4727845]	[223]	[35648237]	[35648237]
886_201	chr3	11272176	11272576	+	1000	1194.0	[6.145928]	[101]	[6.255852]	[101]	[11272372]	[11272372]
886_20105	chr5	10304976	10305376	+	1000	110.0	[10.028443]	[219]	[10.028443]	[219]	[10305157]	[10305157]
886_20108	chr5	67012278	67012678	+	568	110.0	[12.332103]	[134]	[11.8935375]	[134]	[67012489]	[67012489]
886_20109	chr5	87412721	87413121	+	768	110.0	[6.8296685]	[127]	[6.6060014]	[127]	[87412929]	[87412929]
886_20121	chr8	61801925	61802325	+	1000	110.0	[6.145928]	[125]	[6.255852]	[125]	[61802137]	[61802137]
886_20123	chr8	101538176	101538576	+	874	110.0	[4.037037]	[132]	[]	[]	[101538406]	[]
886_20135	chr1	54287321	54287721	+	887	109.5	[4.670253]	[114]	[4.670253]	[114]	[54287510]	[54287510]
886_20146	chr11	123841154	123841554	+	936	109.5	[11.260322]	[109]	[11.688987]	[109]	[123841358]	[123841358]
886_20155	chr14	100022780	100023180	+	1000	109.5	[4.037037, 5.259015]	[70, 106]	[5.697581]	[106]	[100022945, 100022981]	[100022981]
886_2016	chr2	68849607	68850007	+	1000	558.5	[10.661659]	[80]	[10.671558]	[80]	[68849779]	[68849779]
886_20164	chr17	74328449	74328849	+	921	109.5	[12.322203]	[104]	[11.903437]	[104]	[74328645]	[74328645]
886_20167	chr19	7611546	7611946	+	1000	109.5	[11.304774]	[119]	[11.304774]	[119]	[7611746]	[7611746]
886_20175	chr2	234494219	234494619	+	1000	109.5	[17.29618]	[108]	[17.30608]	[108]	[234494427]	[234494427]
886_20186	chr4	1593349	1593749	+	798	109.5	[11.304774]	[183]	[11.304774]	[183]	[1593578]	[1593578]
886_20205	chr6	149941767	149942167	+	736	109.5	[4.037037]	[96]	[]	[]	[149941930]	[]
886_20213	chr7	107971665	107972065	+	653	109.5	[8.559512]	[157]	[8.011022]	[157]	[107971863]	[107971863]
886_20225	chr9	73022918	73023318	+	1000	109.5	[11.304774]	[101]	[11.304774]	[101]	[73023104]	[73023104]
886_20227	chr9	114894845	114895245	+	1000	109.5	[6.145928]	[107]	[6.255852]	[107]	[114895032]	[114895032]
886_20245	chr10	71837077	71837477	+	1000	109.0	[5.902131]	[104]	[6.3307967]	[104]	[71837272]	[71837272]
886_20251	chr12	28158390	28158790	+	1000	109.0	[5.268915, 12.965319]	[112, 115]	[5.687681, 12.536653]	[112, 115]	[28158591, 28158594]	[28158591, 28158594]
886_2028	chr12	23555820	23556220	+	1000	556.5	[5.268915, 8.559512]	[110, 113]	[5.687681, 8.011022]	[110, 113]	[23556020, 23556023]	[23556020, 23556023]
886_20285	chr20	57560847	57561247	+	745	109.0	[10.041749]	[75]	[10.041749]	[75]	[57561018]	[57561018]
886_2029	chr18	57134524	57134924	+	1000	556.5	[6.145928]	[100]	[6.255852]	[100]	[57134720]	[57134720]
886_20295	chr3	51539556	51539956	+	979	109.0	[4.037037]	[105]	[]	[]	[51539749]	[]
886_20317	chr6	106520749	106521149	+	678	109.0	[8.266545]	[173]	[8.061547]	[173]	[106520986]	[106520986]
886_20348	chr10	124541502	124541902	+	835	108.5	[17.939297]	[102]	[17.939297]	[102]	[124541698]	[124541698]
886_20367	chr14	31829508	31829908	+	967	108.5	[12.536653]	[103]	[12.965319]	[103]	[31829702]	[31829702]
886_20379	chr17	10716181	10716581	+	1000	108.5	[12.965319]	[160]	[12.536653]	[160]	[10716380]	[10716380]
886_2038	chr8	124474448	124474848	+	1000	555.0	[11.304774]	[132]	[11.304774]	[132]	[124474653]	[124474653]
886_20385	chr17	78356438	78356838	+	1000	108.5	[5.635942]	[95]	[5.516118]	[95]	[78356632]	[78356632]
886_204	chr3	40452986	40453386	+	1000	1187.0	[14.1073065]	[91]	[13.873739]	[91]	[40453176]	[40453176]
886_20411	chr22	44891196	44891596	+	789	108.5	[16.662966]	[147]	[16.662966]	[147]	[44891417]	[44891417]
886_20435	chr8	486616	487016	+	868	108.5	[7.2392173]	[133]	[7.4727845]	[133]	[486801]	[486801]
886_20455	chr1	162152258	162152658	+	926	108.0	[9.581676]	[123]	[9.467933]	[123]	[162152467]	[162152467]
886_20477	chr12	107093021	107093421	+	998	108.0	[4.037037]	[80]	[4.0306325]	[80]	[107093187]	[107093187]
886_20479	chr12	131440864	131441264	+	975	108.0	[6.8296685]	[144]	[6.6060014]	[144]	[131441064]	[131441064]
886_2048	chr13	73090453	73090853	+	1000	554.0	[11.688987]	[93]	[11.260322]	[93]	[73090638]	[73090638]
886_2049	chr17	59695990	59696390	+	1000	554.0	[5.697581]	[150]	[5.259015]	[150]	[59696228]	[59696228]
886_20492	chr18	62777794	62778194	+	1000	108.0	[11.260322]	[119]	[11.688987]	[119]	[62778002]	[62778002]
886_20499	chr2	74603624	74604024	+	981	108.0	[10.671558]	[263]	[10.661659]	[263]	[74603873]	[74603873]
886_205	chr3	108222302	108222702	+	1000	1187.0	[17.29618]	[98]	[17.30608]	[98]	[108222497]	[108222497]
886_20501	chr2	138445175	138445575	+	972	108.0	[12.536653]	[116]	[12.965319]	[116]	[138445378]	[138445378]
886_20515	chr6	3128685	3129085	+	876	108.0	[12.536653]	[110]	[12.965319]	[110]	[3128890]	[3128890]
886_20517	chr6	4625552	4625952	+	952	108.0	[6.8989677]	[105]	[6.779144]	[105]	[4625752]	[4625752]
886_20521	chr6	53009527	53009927	+	998	108.0	[12.536653]	[93]	[12.965319]	[93]	[53009704]	[53009704]
886_20523	chr6	167799513	167799913	+	1000	108.0	[14.1073065]	[113]	[13.873739]	[113]	[167799713]	[167799713]
886_20530	chr8	22244879	22245279	+	933	108.0	[6.8296685]	[210]	[6.6060014]	[210]	[22245080]	[22245080]
886_20533	chr8	55773838	55774238	+	989	108.0	[12.536653]	[109]	[12.965319]	[109]	[55774041]	[55774041]
886_2054	chr6	155154072	155154472	+	1000	553.5	[4.670253, 12.332103]	[75, 116]	[4.670253, 11.8935375]	[75, 116]	[155154241, 155154282]	[155154241, 155154282]
886_20568	chr11	57464749	57465149	+	1000	107.5	[7.7965717]	[137]	[7.49763]	[137]	[57464966]	[57464966]
886_20571	chr12	46437376	46437776	+	1000	107.5	[6.3307967]	[159]	[5.902131]	[159]	[46437604]	[46437604]
886_20582	chr14	72801249	72801649	+	878	107.5	[5.3698244]	[103]	[5.373662]	[103]	[72801442]	[72801442]
886_206	chr7	87110787	87111187	+	1000	1185.0	[11.304774]	[71]	[11.304774]	[71]	[87110956]	[87110956]
886_20618	chr4	25234551	25234951	+	1000	107.5	[9.467933]	[127]	[9.581676]	[127]	[25234738]	[25234738]
886_20626	chr5	173265430	173265830	+	893	107.5	[5.268915]	[126]	[5.687681]	[126]	[173265646]	[173265646]
886_20640	chr8	38823942	38824342	+	632	107.5	[4.037037]	[160]	[]	[]	[38824162]	[]
886_20645	chr9	37119973	37120373	+	986	107.5	[4.037037]	[150]	[]	[]	[37120221]	[]
886_20656	chr1	112625825	112626225	+	951	107.0	[]	[]	[4.037037]	[134]	[]	[112625996]
886_20663	chr10	60139668	60140068	+	769	107.0	[12.965319]	[106]	[12.536653]	[106]	[60139841]	[60139841]
886_20678	chr17	36602426	36602826	+	972	107.0	[10.661659]	[119]	[10.671558]	[119]	[36602624]	[36602624]
886_2068	chr9	98971177	98971577	+	1000	551.5	[6.6055403]	[118]	[7.0303683]	[118]	[98971388]	[98971388]
886_20697	chr2	195407792	195408192	+	1000	107.0	[4.670253, 5.687681]	[152, 155]	[4.670253, 5.268915]	[152, 155]	[195408024, 195408027]	[195408024, 195408027]
886_20739	chr8	139776127	139776527	+	1000	107.0	[6.6094966, 17.30608]	[88, 105]	[6.8296685, 17.29618]	[88, 105]	[139776314, 139776331]	[139776314, 139776331]
886_20741	chr9	131275506	131275906	+	1000	107.0	[]	[]	[4.037037]	[174]	[]	[131275704]
886_20754	chr1	181475587	181475987	+	790	106.5	[17.29618]	[101]	[17.30608]	[101]	[181475774]	[181475774]
886_20763	chr12	132529912	132530312	+	798	106.5	[5.259015]	[120]	[5.697581]	[120]	[132530096]	[132530096]
886_2077	chrX	24025946	24026346	+	1000	550.5	[12.965319, 6.136028]	[66, 103]	[12.536653, 6.265752]	[66, 103]	[24026111, 24026148]	[24026111, 24026148]
886_20775	chr18	62850539	62850939	+	913	106.5	[5.0544653]	[192]	[4.625799]	[192]	[62850767]	[62850767]
886_20789	chr20	35318591	35318991	+	684	106.5	[5.0544653]	[160]	[4.625799]	[160]	[35318757]	[35318757]
886_20790	chr21	35106216	35106616	+	888	106.5	[4.7340417]	[87]	[4.7366085]	[87]	[35106369]	[35106369]
886_20799	chr4	78937806	78938206	+	1000	106.5	[11.260322]	[136]	[11.688987]	[136]	[78938023]	[78938023]
886_20804	chr5	82354529	82354929	+	847	106.5	[12.322203]	[108]	[11.903437]	[108]	[82354723]	[82354723]
886_20811	chr6	136173675	136174075	+	964	106.5	[9.467933]	[126]	[9.581676]	[126]	[136173884]	[136173884]
886_20816	chr7	32586901	32587301	+	842	106.5	[7.4877305]	[127]	[7.806472]	[127]	[32587080]	[32587080]
886_20825	chr9	101834050	101834450	+	907	106.5	[]	[]	[4.040532]	[132]	[]	[101834274]
886_20830	chrUn_KI270742v1	20848	21248	+	717	106.5	[5.902131, 5.687681]	[280, 283]	[6.3307967, 5.268915]	[280, 283]	[21002, 21005]	[21002, 21005]
886_20838	chr1	67726289	67726689	+	1000	106.0	[5.259015]	[206]	[5.697581]	[206]	[67726495]	[67726495]
886_20848	chr1	236507401	236507801	+	752	106.0	[11.304774]	[90]	[11.304774]	[90]	[236507591]	[236507591]
886_20858	chr11	16168084	16168484	+	958	106.0	[17.939297]	[105]	[17.939297]	[105]	[16168283]	[16168283]
886_20866	chr12	71754704	71755104	+	853	106.0	[4.037037]	[160]	[]	[]	[71754874]	[]
886_20874	chr14	71181620	71182020	+	793	106.0	[6.255852]	[97]	[6.145928]	[97]	[71181813]	[71181813]
886_20893	chr21	32573081	32573481	+	1000	106.0	[16.662966]	[97]	[16.662966]	[97]	[32573270]	[32573270]
886_209	chr17	28335271	28335671	+	1000	1181.0	[17.29618]	[101]	[17.30608]	[101]	[28335471]	[28335471]
886_20916	chr7	16918514	16918914	+	1000	106.0	[12.536653, 6.3307967]	[105, 108]	[12.965319, 5.902131]	[105, 108]	[16918695, 16918698]	[16918695, 16918698]
886_20972	chr15	29821308	29821708	+	731	105.5	[8.266545]	[139]	[8.061547]	[139]	[29821528]	[29821528]
886_20979	chr16	74534664	74535064	+	984	105.5	[12.536653]	[82]	[12.965319]	[82]	[74534841]	[74534841]
886_20986	chr19	50851589	50851989	+	1000	105.5	[17.939297]	[108]	[17.939297]	[108]	[50851794]	[50851794]
886_2099	chr1	162790470	162790870	+	1000	546.5	[6.255852]	[107]	[6.145928]	[107]	[162790674]	[162790674]
886_210	chr1	151281526	151281926	+	1000	1180.5	[13.53349]	[92]	[13.413666]	[92]	[151281717]	[151281717]
886_2100	chr11	326965	327365	+	1000	546.5	[16.662966]	[104]	[4.037037, 16.662966]	[99, 104]	[327160]	[327155, 327160]
886_21000	chr3	170891393	170891793	+	976	105.5	[7.806472]	[102]	[7.4877305]	[102]	[170891589]	[170891589]
886_21041	chr1	219066679	219067079	+	965	105.0	[]	[]	[4.037037]	[103]	[]	[219066833]
886_21044	chr10	60170197	60170597	+	865	105.0	[4.3741302]	[149]	[4.298856]	[149]	[60170409]	[60170409]
886_21056	chr12	70809881	70810281	+	890	105.0	[17.30608]	[109]	[17.29618]	[109]	[70810081]	[70810081]
886_21062	chr12	123948728	123949128	+	947	105.0	[12.536653, 5.0544653]	[94, 116]	[12.965319, 4.625799]	[94, 116]	[123948915, 123948937]	[123948915, 123948937]
886_21082	chr2	131492846	131493246	+	999	105.0	[4.670253]	[220]	[4.670253]	[220]	[131493068]	[131493068]
886_21093	chr3	152474585	152474985	+	945	105.0	[8.130846]	[127]	[8.439688]	[127]	[152474790]	[152474790]
886_21101	chr5	132820217	132820617	+	540	105.0	[4.037037]	[98]	[]	[]	[132820399]	[]
886_21123	chr8	22036814	22037214	+	960	105.0	[7.4727845]	[102]	[7.2392173]	[102]	[22036990]	[22036990]
886_21134	chrX	47658985	47659385	+	1000	105.0	[9.467933]	[104]	[9.581676]	[104]	[47659176]	[47659176]
886_21138	chr1	1398054	1398454	+	1000	104.5	[10.661659]	[139]	[10.675055]	[139]	[1398272]	[1398272]
886_21149	chr1	65821009	65821409	+	770	104.5	[6.145928]	[115]	[6.255852]	[115]	[65821213]	[65821213]
886_21156	chr1	205832397	205832797	+	888	104.5	[11.304774]	[103]	[11.304774]	[103]	[205832585]	[205832585]
886_21189	chr18	939117	939517	+	796	104.5	[12.965319]	[137]	[12.536653]	[137]	[939344]	[939344]
886_21228	chr6	68053751	68054151	+	966	104.5	[8.011022]	[105]	[8.559512]	[105]	[68053949]	[68053949]
886_21231	chr7	55737854	55738254	+	1000	104.5	[12.536653, 4.670253]	[113, 128]	[12.965319, 4.670253]	[113, 128]	[55738067, 55738082]	[55738067, 55738082]
886_21234	chr7	118184043	118184443	+	828	104.5	[7.2392173]	[160]	[7.4762797]	[160]	[118184224]	[118184224]
886_2129	chr10	14837865	14838265	+	1000	543.0	[6.255852]	[98]	[6.145928]	[98]	[14838063]	[14838063]
886_21308	chr5	392581	392981	+	936	104.0	[13.413666]	[102]	[13.53349]	[102]	[392778]	[392778]
886_21321	chr7	108418901	108419301	+	1000	104.0	[4.037037]	[231]	[]	[]	[108419145]	[]
886_21329	chr9	96522361	96522761	+	987	104.0	[6.779144]	[148]	[6.8989677]	[148]	[96522584]	[96522584]
886_2134	chr1	144546547	144546947	+	1000	542.0	[11.260322]	[173]	[11.688987]	[173]	[144546779]	[144546779]
886_21346	chr10	68696026	68696426	+	945	103.5	[12.536653]	[95]	[12.965319]	[95]	[68696220]	[68696220]
886_21356	chr12	116861319	116861719	+	928	103.5	[13.240523]	[98]	[13.4641905]	[98]	[116861516]	[116861516]
886_21357	chr13	23570171	23570571	+	945	103.5	[12.536653]	[97]	[12.965319]	[97]	[23570353]	[23570353]
886_21359	chr13	110617299	110617699	+	870	103.5	[13.240523]	[113]	[13.4641905]	[113]	[110617484]	[110617484]
886_2136	chr19	4402138	4402538	+	1000	542.0	[8.834717]	[106]	[8.93856]	[106]	[4402333]	[4402333]
886_21363	chr14	88385440	88385840	+	984	103.5	[16.662966]	[102]	[16.662966]	[102]	[88385636]	[88385636]
886_21378	chr18	24933336	24933736	+	982	103.5	[4.670253, 17.29618]	[77, 111]	[4.670253, 17.30608]	[77, 111]	[24933508, 24933542]	[24933508, 24933542]
886_21395	chr2	68062872	68063272	+	568	103.5	[5.259015]	[112]	[5.697581]	[112]	[68063054]	[68063054]
886_214	chr7	100867083	100867483	+	1000	1177.5	[17.30608]	[148]	[17.29618]	[148]	[100867326]	[100867326]
886_21410	chr3	119350206	119350606	+	991	103.5	[17.939297]	[102]	[17.939297]	[102]	[119350407]	[119350407]
886_21420	chr5	10670997	10671397	+	874	103.5	[6.265752]	[102]	[6.136028]	[102]	[10671199]	[10671199]
886_2146	chr7	151058259	151058659	+	1000	541.5	[10.661659]	[103]	[10.671558]	[103]	[151058460]	[151058460]
886_21465	chr1	161314135	161314535	+	700	103.0	[6.8296685]	[158]	[6.6060014]	[158]	[161314373]	[161314373]
886_21491	chr12	126798425	126798825	+	960	103.0	[4.179032, 13.4641905]	[103, 114]	[4.493954, 13.240523]	[103, 114]	[126798616, 126798627]	[126798616, 126798627]
886_21494	chr13	46554363	46554763	+	983	103.0	[12.78045]	[164]	[12.890374]	[164]	[46554597]	[46554597]
886_215	chr6	44966765	44967165	+	1000	1177.0	[4.037037]	[83]	[]	[]	[44966926]	[]
886_21517	chr18	8658841	8659241	+	984	103.0	[10.028443]	[133]	[10.028443]	[133]	[8659031]	[8659031]
886_2152	chr8	141228433	141228833	+	1000	541.0	[4.625799, 5.268915]	[117, 128]	[5.0544653, 5.687681]	[117, 128]	[141228632, 141228643]	[141228632, 141228643]
886_21527	chr2	54255220	54255620	+	724	103.0	[12.536653]	[117]	[12.965319]	[117]	[54255418]	[54255418]
886_2153	chr1	155860468	155860868	+	1000	540.5	[13.413666]	[101]	[13.53349]	[101]	[155860669]	[155860669]
886_21548	chr3	153275411	153275811	+	1000	103.0	[5.259015]	[246]	[5.697581]	[246]	[153275660]	[153275660]
886_21550	chr4	74014361	74014761	+	963	103.0	[6.8545146]	[110]	[7.163356]	[110]	[74014566]	[74014566]
886_21551	chr4	74425974	74426374	+	680	103.0	[8.471095]	[191]	[9.133328]	[191]	[74426219]	[74426219]
886_21576	chr1	8202069	8202469	+	718	102.5	[13.240523]	[132]	[13.4641905]	[132]	[8202273]	[8202273]
886_2158	chr19	3035466	3035866	+	1000	540.0	[16.662966]	[153]	[16.662966]	[153]	[3035698]	[3035698]
886_21588	chr1	231062483	231062883	+	652	102.5	[12.965319]	[116]	[12.536653]	[116]	[231062677]	[231062677]
886_21589	chr1	246959961	246960361	+	608	102.5	[4.037037]	[124]	[]	[]	[246960149]	[]
886_21602	chr12	106310712	106311112	+	742	102.5	[11.304774]	[108]	[11.304774]	[108]	[106310912]	[106310912]
886_21609	chr15	95439985	95440385	+	760	102.5	[17.30608]	[114]	[17.29618]	[114]	[95440198]	[95440198]
886_21628	chr19	55372594	55372994	+	931	102.5	[11.304774]	[104]	[11.304774]	[104]	[55372753]	[55372753]
886_21645	chr22	47370331	47370731	+	977	102.5	[4.625799]	[93]	[5.0544653]	[93]	[47370507]	[47370507]
886_21666	chr6	52522661	52523061	+	997	102.5	[6.8296685]	[146]	[6.6060014]	[146]	[52522879]	[52522879]
886_21675	chr7	139230932	139231332	+	998	102.5	[10.661659]	[93]	[10.671558]	[93]	[139231114]	[139231114]
886_21735	chr21	36839702	36840102	+	896	102.0	[13.53349]	[106]	[13.413666]	[106]	[36839906]	[36839906]
886_21738	chr3	157785046	157785446	+	685	102.0	[4.0306325]	[113]	[4.037037]	[113]	[157785238]	[157785238]
886_21744	chr5	77176388	77176788	+	908	102.0	[12.536653]	[133]	[12.965319]	[133]	[77176548]	[77176548]
886_21748	chr5	138760770	138761170	+	944	102.0	[12.536653]	[115]	[12.965319]	[115]	[138760974]	[138760974]
886_2175	chr12	120317626	120318026	+	1000	538.5	[12.77055]	[162]	[4.037037, 12.900274]	[100, 162]	[120317853]	[120317791, 120317853]
886_21759	chr6	158158140	158158540	+	940	102.0	[6.8989677]	[105]	[6.779144]	[105]	[158158338]	[158158338]
886_21767	chr8	125951846	125952246	+	980	102.0	[5.697581]	[63]	[5.259015]	[63]	[125952000]	[125952000]
886_218	chr1	3992043	3992443	+	1000	1175.0	[11.903437, 11.903437, 5.968487, 12.536653, 11.903437, 11.903437, 11.903437]	[55, 71, 85, 102, 119, 135, 151]	[12.322203, 12.322203, 6.3910904, 12.965319, 12.322203, 12.322203, 12.322203]	[55, 71, 85, 102, 119, 135, 151]	[3992198, 3992214, 3992228, 3992245, 3992262, 3992278, 3992294]	[3992198, 3992214, 3992228, 3992245, 3992262, 3992278, 3992294]
886_21803	chr11	119381577	119381977	+	869	101.5	[10.671558]	[110]	[10.661659]	[110]	[119381760]	[119381760]
886_2181	chr5	140564386	140564786	+	1000	537.5	[4.670253, 5.697581]	[71, 134]	[4.670253, 5.259015]	[71, 134]	[140564557, 140564620]	[140564557, 140564620]
886_21817	chr15	51878744	51879144	+	627	101.5	[6.255852]	[123]	[6.145928]	[123]	[51878896]	[51878896]
886_21853	chr3	22421587	22421987	+	625	101.5	[17.939297]	[110]	[17.939297]	[110]	[22421788]	[22421788]
886_21906	chr9	131289252	131289652	+	725	101.5	[10.671558]	[104]	[10.661659]	[104]	[131289420]	[131289420]
886_2193	chr6	106135150	106135550	+	1000	536.0	[4.037037]	[83]	[]	[]	[106135314]	[]
886_21931	chr10	14375061	14375461	+	979	101.0	[5.697581]	[139]	[5.259015]	[139]	[14375295]	[14375295]
886_21956	chr17	33979594	33979994	+	983	101.0	[11.688987]	[115]	[11.260322]	[115]	[33979746]	[33979746]
886_21977	chr2	152505450	152505850	+	818	101.0	[6.6060014]	[190]	[6.8296685]	[190]	[152505655]	[152505655]
886_21986	chr3	40623520	40623920	+	713	101.0	[4.670253]	[202]	[4.670253]	[202]	[40623764]	[40623764]
886_21987	chr4	73258959	73259359	+	968	101.0	[10.671558]	[145]	[10.661659]	[145]	[73259169]	[73259169]
886_21988	chr4	177447409	177447809	+	905	101.0	[12.536653, 6.3307967]	[111, 114]	[12.965319, 5.902131]	[111, 114]	[177447609, 177447612]	[177447609, 177447612]
886_21990	chr5	38978046	38978446	+	989	101.0	[8.439688]	[97]	[8.130846]	[97]	[38978218]	[38978218]
886_220	chr19	48661058	48661458	+	1000	1171.5	[17.939297]	[98]	[17.939297]	[98]	[48661254]	[48661254]
886_2200	chr16	54929035	54929435	+	1000	535.0	[12.137334]	[111]	[12.257158]	[111]	[54929234]	[54929234]
886_22004	chr6	157893208	157893608	+	951	101.0	[12.965319]	[99]	[12.536653]	[99]	[157893399]	[157893399]
886_22007	chr7	107069324	107069724	+	957	101.0	[5.902131]	[211]	[6.3307967]	[211]	[107069574]	[107069574]
886_22015	chr9	101628196	101628596	+	547	101.0	[7.4877305]	[99]	[7.806472]	[99]	[101628393]	[101628393]
886_22031	chr1	93346461	93346861	+	982	100.5	[5.259015]	[118]	[5.697581]	[118]	[93346671]	[93346671]
886_22041	chr10	5566630	5567030	+	724	100.5	[]	[]	[4.037037]	[151]	[]	[5566842]
886_22046	chr10	80433114	80433514	+	982	100.5	[12.332103]	[141]	[11.8935375]	[141]	[80433342]	[80433342]
886_2209	chr22	36331475	36331875	+	1000	534.5	[8.266545]	[82]	[8.061547]	[82]	[36331638]	[36331638]
886_22093	chr4	8385194	8385594	+	873	100.5	[10.028443]	[138]	[10.028443]	[138]	[8385364]	[8385364]
886_22094	chr4	109730636	109731036	+	761	100.5	[4.673748]	[205]	[4.670253]	[205]	[109730849]	[109730849]
886_22105	chr6	146689807	146690207	+	985	100.5	[5.6226363]	[83]	[5.502812]	[83]	[146689988]	[146689988]
886_22156	chr15	64698026	64698426	+	771	100.0	[12.322203]	[104]	[11.903437]	[104]	[64698226]	[64698226]
886_22160	chr17	51257686	51258086	+	976	100.0	[6.255852]	[90]	[6.145928]	[90]	[51257869]	[51257869]
886_22178	chr2	148513318	148513718	+	919	100.0	[8.130846]	[104]	[8.439688]	[104]	[148513516]	[148513516]
886_22183	chr20	45347891	45348291	+	940	100.0	[4.037037]	[174]	[]	[]	[45348135]	[]
