#PeakID(python identify_motif.py ./ENCODE_processed_files/CREB1_idr.fa CREB1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
789_19755	chr12	123126503	123126903	+	1000	39.0	[6.939924]	[100]	[]	[]	[123126703]	[]
789_19766	chr14	45134443	45134843	+	1000	39.0	[12.391855]	[106]	[12.391855]	[106]	[45134598]	[45134598]
789_19769	chr14	64762151	64762551	+	909	39.0	[7.0666766]	[115]	[6.9910398]	[115]	[64762364]	[64762364]
789_19787	chr15	65832687	65833087	+	1000	39.0	[8.906043]	[132]	[6.6892962, 8.492485]	[135, 144]	[65832910]	[65832913, 65832922]
789_198	chr22	38700855	38701255	+	1000	575.0	[7.6658115, 8.320283, 12.391855]	[90, 102, 113]	[7.302018, 8.105255, 12.391855]	[90, 102, 113]	[38701045, 38701057, 38701068]	[38701045, 38701057, 38701068]
789_19805	chr16	21525349	21525749	+	869	39.0	[6.939924]	[111]	[]	[]	[21525500]	[]
789_1981	chr20	32819685	32820085	+	1000	196.0	[11.325602]	[142]	[7.587105]	[142]	[32819925]	[32819925]
789_19821	chr16	84084763	84085163	+	866	39.0	[]	[]	[6.7118297, 9.472043]	[130, 147]	[]	[84084979, 84084996]
789_19824	chr16	87723203	87723603	+	995	39.0	[7.435873]	[124]	[]	[]	[87723418]	[]
789_19831	chr17	38509345	38509745	+	1000	39.0	[6.730626, 11.507445]	[68, 125]	[]	[]	[38509505, 38509562]	[]
789_19840	chr18	62186565	62186965	+	1000	39.0	[]	[]	[6.7814016]	[77]	[]	[62186723]
789_19862	chr19	38155382	38155782	+	1000	39.0	[12.391855]	[146]	[12.391855]	[146]	[38155616]	[38155616]
789_1987	chr3	93979912	93980312	+	1000	196.0	[7.5305133]	[132]	[7.611034]	[132]	[93980132]	[93980132]
789_19874	chr19	50794301	50794701	+	1000	39.0	[]	[]	[9.472043]	[66]	[]	[50794459]
789_19888	chr2	43269008	43269408	+	729	39.0	[]	[]	[6.726624]	[136]	[]	[43269233]
789_19889	chr2	46543999	46544399	+	1000	39.0	[]	[]	[9.250724]	[134]	[]	[46544228]
789_1989	chr5	32585342	32585742	+	1000	196.0	[7.5233374]	[110]	[7.2848296]	[110]	[32585550]	[32585550]
789_199	chr8	22109527	22109927	+	1000	575.0	[12.391855, 12.391855]	[72, 138]	[12.391855, 12.391855]	[72, 138]	[22109697, 22109763]	[22109697, 22109763]
789_19960	chr22	21959743	21960143	+	1000	39.0	[]	[]	[6.599558]	[90]	[]	[21959907]
789_19966	chr22	22870116	22870516	+	1000	39.0	[9.614517, 7.587105]	[127, 137]	[11.325602]	[137]	[22870343, 22870353]	[22870353]
789_1997	chr1	220119026	220119426	+	1000	195.0	[14.340561]	[62]	[7.304901]	[62]	[220119186]	[220119186]
789_19977	chr3	8489973	8490373	+	1000	39.0	[7.5523715, 12.391855]	[105, 133]	[10.066811, 12.391855]	[105, 133]	[8490172, 8490200]	[8490172, 8490200]
789_19989	chr3	42014276	42014676	+	1000	39.0	[7.435873, 7.304901]	[83, 92]	[14.340561]	[92]	[42014445, 42014454]	[42014454]
789_1999	chr11	65422052	65422452	+	1000	195.0	[12.391855]	[109]	[12.391855]	[109]	[65422254]	[65422254]
789_19992	chr3	45760790	45761190	+	1000	39.0	[12.391855]	[107]	[12.391855]	[107]	[45760991]	[45760991]
789_20001	chr3	128067499	128067899	+	1000	39.0	[]	[]	[6.7118297]	[96]	[]	[128067679]
789_20042	chr5	95669498	95669898	+	1000	39.0	[9.270329, 10.066811]	[91, 119]	[7.5523715]	[119]	[95669677, 95669705]	[95669705]
789_20045	chr5	112551400	112551800	+	936	39.0	[6.7814016]	[93]	[6.7814016]	[144]	[112551588]	[112551639]
789_20051	chr5	141179087	141179487	+	996	39.0	[]	[]	[9.745586]	[160]	[]	[141179329]
789_20053	chr5	172932413	172932813	+	850	39.0	[6.6892962]	[129]	[]	[]	[172932598]	[]
789_2006	chr22	17638531	17638931	+	1000	195.0	[9.015383, 7.587105]	[66, 124]	[11.325602]	[124]	[17638692, 17638750]	[17638750]
789_20062	chr6	5671042	5671442	+	1000	39.0	[8.320283]	[168]	[8.105255]	[168]	[5671286]	[5671286]
789_20068	chr6	13334915	13335315	+	1000	39.0	[6.599558]	[109]	[]	[]	[13335096]	[]
789_20083	chr6	34190103	34190503	+	618	39.0	[6.893674, 6.6892962]	[93, 157]	[9.614517]	[160]	[34190280, 34190344]	[34190347]
789_20085	chr6	36099823	36100223	+	1000	39.0	[9.77304]	[93]	[]	[]	[36100013]	[]
789_20088	chr6	37210440	37210840	+	993	39.0	[6.730626]	[102]	[]	[]	[37210628]	[]
789_20101	chr6	135299274	135299674	+	694	39.0	[9.472043]	[169]	[]	[]	[135299517]	[]
789_20104	chr6	146785056	146785456	+	683	39.0	[9.77304]	[144]	[]	[]	[146785295]	[]
789_20119	chr7	30525418	30525818	+	1000	39.0	[9.253607]	[79]	[9.253607]	[79]	[30525581]	[30525581]
789_2013	chr9	6757438	6757838	+	1000	195.0	[6.9910398]	[94]	[7.0666766]	[94]	[6757619]	[6757619]
789_20131	chr7	100888688	100889088	+	1000	39.0	[6.599558]	[169]	[]	[]	[100888908]	[]
789_2014	chr9	97633167	97633567	+	1000	195.0	[12.391855]	[102]	[12.391855]	[102]	[97633365]	[97633365]
789_20144	chr7	117119446	117119846	+	642	39.0	[]	[]	[9.745586]	[135]	[]	[117119650]
789_20145	chr7	127887729	127888129	+	835	39.0	[]	[]	[6.6389275]	[118]	[]	[127887920]
789_2015	chr1	32394492	32394892	+	1000	194.0	[]	[]	[8.492485]	[66]	[]	[32394649]
789_20150	chr7	130982071	130982471	+	1000	39.0	[7.5523715]	[98]	[10.066811]	[98]	[130982227]	[130982227]
789_20151	chr7	134083947	134084347	+	693	39.0	[]	[]	[6.6679616]	[92]	[]	[134084123]
789_20156	chr7	137996391	137996791	+	1000	39.0	[]	[]	[9.501078, 9.535811]	[101, 156]	[]	[137996580, 137996635]
789_20181	chr8	41834668	41835068	+	1000	39.0	[8.492485]	[86]	[]	[]	[41834850]	[]
789_20182	chr8	47180078	47180478	+	583	39.0	[]	[]	[9.614517]	[132]	[]	[47180264]
789_20187	chr8	104617272	104617672	+	1000	39.0	[10.268989]	[87]	[]	[]	[104617443]	[]
789_20194	chr8	129820064	129820464	+	1000	39.0	[10.066811]	[79]	[7.5523715]	[79]	[129820225]	[129820225]
789_20198	chr8	140358530	140358930	+	673	39.0	[7.2848296]	[108]	[7.5233374]	[108]	[140358735]	[140358735]
789_2020	chr11	108222540	108222940	+	1000	194.0	[7.7968802]	[115]	[9.55874]	[115]	[108222746]	[108222746]
789_2022	chr19	40777411	40777811	+	1000	194.0	[7.5305133, 7.435873]	[93, 124]	[7.611034]	[93]	[40777598, 40777629]	[40777598]
789_20220	chr9	130871343	130871743	+	1000	39.0	[]	[]	[6.7580795]	[163]	[]	[130871533]
789_20230	chrX	10178884	10179284	+	1000	39.0	[6.6389275, 6.6461034]	[98, 140]	[]	[]	[10179063, 10179105]	[]
789_20234	chrX	48597656	48598056	+	1000	39.0	[]	[]	[9.522412]	[133]	[]	[48597845]
789_20235	chrX	48919904	48920304	+	957	39.0	[11.507445]	[97]	[6.7814016]	[148]	[48920101]	[48920152]
789_20239	chrX	73850939	73851339	+	892	39.0	[]	[]	[6.702695]	[113]	[]	[73851101]
789_2024	chr2	151619269	151619669	+	1000	194.0	[8.105255, 14.340561]	[86, 125]	[9.55974, 8.320283, 7.304901]	[71, 86, 125]	[151619447, 151619486]	[151619432, 151619447, 151619486]
789_20241	chrX	102599286	102599686	+	1000	39.0	[9.253607]	[82]	[9.253607]	[82]	[102599463]	[102599463]
789_20242	chrX	151633132	151633532	+	1000	39.0	[6.6389275]	[113]	[]	[]	[151633337]	[]
789_20243	chrX	153686237	153686637	+	1000	39.0	[7.304901]	[115]	[14.340561]	[115]	[153686447]	[153686447]
789_20248	chr1	16067118	16067518	+	774	38.0	[7.8243337]	[103]	[9.501078, 7.778084]	[63, 103]	[16067316]	[16067276, 16067316]
789_20250	chr1	21915228	21915628	+	835	38.0	[6.730626]	[311]	[]	[]	[21915476]	[]
789_20257	chr1	32108451	32108851	+	1000	38.0	[7.0666766]	[103]	[6.9910398]	[103]	[32108607]	[32108607]
789_2026	chr5	43313481	43313881	+	1000	194.0	[7.778084]	[111]	[7.8243337]	[111]	[43313677]	[43313677]
789_20279	chr1	145977461	145977861	+	872	38.0	[9.522412]	[110]	[]	[]	[145977663]	[]
789_20280	chr1	146021068	146021468	+	1000	38.0	[11.325602]	[114]	[7.587105]	[114]	[146021261]	[146021261]
789_20298	chr1	186122818	186123218	+	978	38.0	[]	[]	[9.479219]	[163]	[]	[186123045]
789_20300	chr1	202034748	202035148	+	908	38.0	[12.391855]	[118]	[12.391855]	[118]	[202034957]	[202034957]
789_20307	chr1	219120612	219121012	+	772	38.0	[9.233536]	[62]	[]	[]	[219120768]	[]
789_20309	chr1	220487462	220487862	+	1000	38.0	[12.391855]	[132]	[12.391855]	[132]	[220487678]	[220487678]
789_2031	chr8	102746845	102747245	+	1000	194.0	[7.435873]	[121]	[9.535811]	[129]	[102747055]	[102747063]
789_2032	chr8	116755657	116756057	+	1000	194.0	[12.391855]	[110]	[12.391855]	[110]	[116755862]	[116755862]
789_20321	chr1	246166311	246166711	+	1000	38.0	[7.6658115]	[125]	[7.302018]	[125]	[246166472]	[246166472]
789_20332	chr10	35167299	35167699	+	1000	38.0	[7.304901]	[145]	[14.340561]	[145]	[35167508]	[35167508]
789_20338	chr10	69061387	69061787	+	1000	38.0	[11.507445]	[97]	[]	[]	[69061576]	[]
789_20339	chr10	70116173	70116573	+	987	38.0	[]	[]	[6.6892962]	[74]	[]	[70116346]
789_20350	chr10	131933712	131934112	+	1000	38.0	[14.340561]	[122]	[7.304901, 11.507445]	[122, 125]	[131933910]	[131933910, 131933913]
789_20354	chr11	20035781	20036181	+	853	38.0	[11.507445, 7.304901]	[159, 162]	[14.340561]	[162]	[20036019, 20036022]	[20036022]
789_20375	chr11	118338544	118338944	+	1000	38.0	[6.939924, 7.304901]	[94, 97]	[14.340561]	[97]	[118338733, 118338736]	[118338736]
789_20378	chr11	120334984	120335384	+	1000	38.0	[7.5305133]	[96]	[7.611034]	[96]	[120335163]	[120335163]
789_2038	chr1	161314174	161314574	+	1000	193.0	[7.6658115, 6.7118297]	[111, 159]	[7.302018]	[111]	[161314374, 161314422]	[161314374]
789_20396	chr12	70660883	70661283	+	973	38.0	[]	[]	[6.702695]	[110]	[]	[70661040]
789_204	chr6	90587129	90587529	+	1000	572.0	[8.320283]	[81]	[8.105255]	[81]	[90587305]	[90587305]
789_2041	chr19	10403390	10403790	+	1000	193.0	[12.391855]	[111]	[12.391855]	[111]	[10403601]	[10403601]
789_20435	chr14	65853380	65853780	+	1000	38.0	[12.391855]	[111]	[12.391855]	[111]	[65853580]	[65853580]
789_2044	chr4	143513479	143513879	+	1000	193.0	[7.587105, 7.2540293]	[62, 116]	[11.325602]	[62]	[143513638, 143513692]	[143513638]
789_20442	chr14	103372532	103372932	+	978	38.0	[11.325602]	[156]	[7.587105]	[156]	[103372765]	[103372765]
789_20449	chr15	63051334	63051734	+	958	38.0	[9.479219]	[119]	[11.507445]	[122]	[63051523]	[63051526]
789_20461	chr16	2150655	2151055	+	1000	38.0	[]	[]	[9.472043]	[202]	[]	[2150859]
789_2047	chr6	137219209	137219609	+	1000	193.0	[8.105255]	[105]	[8.320283]	[105]	[137219403]	[137219403]
789_20485	chr16	85086647	85087047	+	994	38.0	[14.340561]	[68]	[7.304901]	[68]	[85086811]	[85086811]
789_20491	chr17	28907035	28907435	+	945	38.0	[6.726624]	[153]	[]	[]	[28907261]	[]
789_20494	chr17	32007828	32008228	+	961	38.0	[8.492485]	[100]	[]	[]	[32008011]	[]
789_20498	chr17	39200100	39200500	+	989	38.0	[6.7118297]	[155]	[]	[]	[39200346]	[]
789_20499	chr17	39261258	39261658	+	699	38.0	[]	[]	[6.6461034]	[95]	[]	[39261417]
789_205	chr7	90346469	90346869	+	1000	568.0	[8.320283]	[103]	[8.105255]	[103]	[90346670]	[90346670]
789_20505	chr17	73308178	73308578	+	1000	38.0	[]	[]	[9.250724]	[127]	[]	[73308386]
789_20520	chr18	44729832	44730232	+	995	38.0	[7.778084]	[92]	[7.8243337]	[92]	[44730009]	[44730009]
789_20524	chr18	79339229	79339629	+	985	38.0	[6.702695]	[132]	[6.939924, 6.939924]	[127, 150]	[79339458]	[79339453, 79339476]
789_20534	chr19	14507646	14508046	+	1000	38.0	[]	[]	[9.77304]	[148]	[]	[14507809]
789_20535	chr19	17036041	17036441	+	1000	38.0	[12.391855]	[95]	[12.391855]	[95]	[17036233]	[17036233]
789_20552	chr19	45641533	45641933	+	995	38.0	[6.7814016]	[133]	[]	[]	[45641724]	[]
789_2056	chr3	47164252	47164652	+	1000	192.0	[]	[]	[9.270329]	[141]	[]	[47164493]
789_20566	chr2	28716294	28716694	+	1000	38.0	[14.340561]	[105]	[7.304901]	[105]	[28716482]	[28716482]
789_2057	chr4	75673457	75673857	+	1000	192.0	[12.391855]	[92]	[12.391855]	[92]	[75673641]	[75673641]
789_20583	chr2	168814040	168814440	+	891	38.0	[7.778084, 11.325602]	[80, 91]	[7.8243337, 7.587105]	[80, 91]	[168814216, 168814227]	[168814216, 168814227]
789_20592	chr20	5784822	5785222	+	898	38.0	[7.587105]	[116]	[11.325602]	[116]	[5784989]	[5784989]
789_20604	chr20	40990500	40990900	+	803	38.0	[9.270329]	[127]	[]	[]	[40990710]	[]
789_20605	chr20	41425358	41425758	+	1000	38.0	[6.730626]	[139]	[]	[]	[41425585]	[]
789_20623	chr22	11974058	11974458	+	997	38.0	[]	[]	[9.55974]	[173]	[]	[11974278]
789_20655	chr22	22703254	22703654	+	997	38.0	[]	[]	[6.730626]	[206]	[]	[22703464]
789_2066	chr16	234590	234990	+	1000	191.0	[7.302018]	[129]	[7.6658115]	[129]	[234804]	[234804]
789_20691	chr3	58260315	58260715	+	779	38.0	[]	[]	[6.6389275]	[55]	[]	[58260469]
789_20693	chr3	65717965	65718365	+	1000	38.0	[7.304901]	[112]	[14.340561]	[112]	[65718177]	[65718177]
789_207	chr1	174999218	174999618	+	1000	566.0	[7.302018, 7.3216233]	[94, 127]	[7.6658115, 7.573706]	[94, 127]	[174999411, 174999444]	[174999411, 174999444]
789_20703	chr3	172138781	172139181	+	1000	38.0	[]	[]	[9.614517]	[159]	[]	[172139025]
789_2071	chr7	116954151	116954551	+	1000	191.0	[6.7580795]	[105]	[]	[]	[116954346]	[]
789_20718	chr4	10456598	10456998	+	872	38.0	[9.55874]	[123]	[7.7968802]	[123]	[10456813]	[10456813]
789_20720	chr4	25234514	25234914	+	654	38.0	[8.320283]	[135]	[8.105255]	[135]	[25234739]	[25234739]
789_20727	chr4	118637312	118637712	+	773	38.0	[7.304901]	[103]	[14.340561]	[103]	[118637500]	[118637500]
789_20729	chr4	122826473	122826873	+	1000	38.0	[9.093543]	[100]	[]	[]	[122826660]	[]
789_20731	chr4	126916464	126916864	+	769	38.0	[7.587105]	[123]	[11.325602]	[123]	[126916654]	[126916654]
789_20732	chr4	128468383	128468783	+	836	38.0	[9.472043]	[135]	[6.939924]	[138]	[128468616]	[128468619]
789_20743	chr5	103561606	103562006	+	1000	38.0	[6.599558]	[103]	[]	[]	[103561777]	[]
789_20746	chr5	119302754	119303154	+	873	38.0	[7.5233374]	[142]	[7.2848296]	[142]	[119302961]	[119302961]
789_20749	chr5	134249742	134250142	+	1000	38.0	[6.6892962, 7.304901]	[129, 132]	[14.340561]	[132]	[134249943, 134249946]	[134249946]
789_20760	chr5	171494585	171494985	+	984	38.0	[6.7814016]	[166]	[]	[]	[171494783]	[]
789_20762	chr5	176448844	176449244	+	1000	38.0	[]	[]	[11.507445]	[113]	[]	[176449041]
789_20763	chr5	180026310	180026710	+	1000	38.0	[12.391855]	[143]	[12.391855]	[143]	[180026540]	[180026540]
789_20768	chr6	3946814	3947214	+	1000	38.0	[12.391855]	[122]	[6.6389275, 12.391855]	[106, 122]	[3947025]	[3947009, 3947025]
789_20773	chr6	20126743	20127143	+	1000	38.0	[]	[]	[6.893674]	[200]	[]	[20126994]
789_20803	chr6	84052129	84052529	+	1000	38.0	[]	[]	[6.6389275]	[63]	[]	[84052282]
789_20813	chr6	156564339	156564739	+	1000	38.0	[]	[]	[8.492485]	[60]	[]	[156564494]
789_20816	chr6	158813941	158814341	+	977	38.0	[7.0666766]	[137]	[6.9910398]	[137]	[158814176]	[158814176]
789_20817	chr7	1044729	1045129	+	895	38.0	[9.233536]	[70]	[]	[]	[1044895]	[]
789_20830	chr7	95476970	95477370	+	839	38.0	[]	[]	[9.233536]	[105]	[]	[95477166]
789_20842	chr7	116138203	116138603	+	1000	38.0	[9.535811]	[130]	[]	[]	[116138416]	[]
789_2085	chr6	121334541	121334941	+	1000	190.0	[12.391855]	[159]	[9.270329, 12.391855]	[104, 159]	[121334772]	[121334717, 121334772]
789_2086	chr8	102864028	102864428	+	1000	190.0	[6.7814016, 7.304901]	[100, 103]	[14.340561]	[103]	[102864212, 102864215]	[102864215]
789_2087	chr1	144552006	144552406	+	1000	189.0	[14.340561]	[62]	[7.304901]	[62]	[144552166]	[144552166]
789_20871	chr8	17362926	17363326	+	578	38.0	[6.6389275]	[161]	[9.472043]	[164]	[17363153]	[17363156]
789_20873	chr8	22219869	22220269	+	717	38.0	[14.340561]	[157]	[7.304901]	[157]	[22220116]	[22220116]
789_20889	chr8	140668179	140668579	+	796	38.0	[]	[]	[9.745586]	[178]	[]	[140668426]
789_20895	chr9	38036337	38036737	+	1000	38.0	[9.535811]	[128]	[]	[]	[38036562]	[]
789_209	chr12	6663179	6663579	+	1000	565.0	[12.391855]	[118]	[12.391855]	[118]	[6663396]	[6663396]
789_20909	chr9	129483077	129483477	+	991	38.0	[6.7814016]	[107]	[]	[]	[129483275]	[]
789_2093	chr17	7483262	7483662	+	1000	189.0	[7.778084, 7.304901]	[101, 112]	[7.8243337, 14.340561]	[101, 112]	[7483456, 7483467]	[7483456, 7483467]
789_20935	chrX	102713362	102713762	+	1000	38.0	[12.391855]	[128]	[12.391855]	[128]	[102713574]	[102713574]
789_20941	chr1	2547957	2548357	+	851	37.0	[9.233536]	[65]	[]	[]	[2548120]	[]
789_20952	chr1	15429745	15430145	+	985	37.0	[6.9573374]	[165]	[7.2208457, 7.144837]	[157, 165]	[15429993]	[15429985, 15429993]
789_20957	chr1	16115966	16116366	+	945	37.0	[7.304901, 14.340561]	[98, 121]	[14.340561, 7.304901]	[98, 121]	[16116156, 16116179]	[16116156, 16116179]
789_20958	chr1	16443543	16443943	+	1000	37.0	[7.0666766]	[132]	[6.9910398]	[132]	[16443724]	[16443724]
789_20963	chr1	26853102	26853502	+	548	37.0	[9.77304]	[197]	[9.614517]	[118]	[26853343]	[26853264]
789_20972	chr1	39196266	39196666	+	923	37.0	[6.6892962, 9.270329]	[131, 159]	[7.2336946]	[91]	[39196486, 39196514]	[39196446]
789_20976	chr1	45512583	45512983	+	682	37.0	[]	[]	[6.6892962]	[134]	[]	[45512807]
789_20997	chr1	145994443	145994843	+	1000	37.0	[11.507445]	[167]	[]	[]	[145994667]	[]
789_21000	chr1	154154902	154155302	+	941	37.0	[12.391855]	[117]	[12.391855]	[117]	[154155116]	[154155116]
789_21018	chr1	193113441	193113841	+	979	37.0	[7.0666766]	[151]	[6.9910398]	[151]	[193113667]	[193113667]
789_21030	chr1	211344236	211344636	+	635	37.0	[6.730626]	[160]	[9.270329]	[112]	[211344472]	[211344424]
789_21040	chr1	233673956	233674356	+	780	37.0	[9.501078]	[198]	[]	[]	[233674205]	[]
789_21047	chr1	247448527	247448927	+	994	37.0	[9.745586, 7.587105]	[115, 157]	[9.472043, 11.507445, 11.325602]	[99, 118, 157]	[247448730, 247448772]	[247448714, 247448733, 247448772]
789_21056	chr10	26860046	26860446	+	932	37.0	[]	[]	[10.053962]	[77]	[]	[26860211]
789_21066	chr10	72244857	72245257	+	1000	37.0	[]	[]	[9.614517]	[116]	[]	[72245064]
789_2107	chr11	117178521	117178921	+	1000	188.0	[12.391855]	[72]	[12.391855]	[72]	[117178681]	[117178681]
789_21074	chr10	101535962	101536362	+	997	37.0	[7.5523715]	[162]	[8.939746, 10.066811]	[126, 162]	[101536207]	[101536171, 101536207]
789_21077	chr10	103696412	103696812	+	711	37.0	[6.6389275]	[64]	[]	[]	[103696563]	[]
789_2109	chr13	33817865	33818265	+	1000	188.0	[12.391855]	[112]	[12.391855]	[112]	[33818071]	[33818071]
789_21094	chr11	47373889	47374289	+	1000	37.0	[]	[]	[9.472043]	[84]	[]	[47374058]
789_21097	chr11	61754475	61754875	+	1000	37.0	[7.302018]	[111]	[7.6658115]	[111]	[61754661]	[61754661]
789_21133	chr12	75977913	75978313	+	795	37.0	[]	[]	[6.6892962]	[131]	[]	[75978126]
789_21141	chr12	112386725	112387125	+	780	37.0	[7.778084]	[71]	[7.8243337]	[71]	[112386879]	[112386879]
789_21147	chr12	122395296	122395696	+	948	37.0	[11.325602, 6.939924, 7.587105]	[89, 94, 103]	[7.587105, 11.325602]	[89, 103]	[122395471, 122395476, 122395485]	[122395471, 122395485]
789_21152	chr12	131047549	131047949	+	557	37.0	[]	[]	[9.270329]	[166]	[]	[131047793]
789_21157	chr13	30870602	30871002	+	662	37.0	[10.066811]	[129]	[7.5523715]	[129]	[30870817]	[30870817]
789_21158	chr13	48976700	48977100	+	844	37.0	[6.9573374]	[128]	[7.144837]	[128]	[48976902]	[48976902]
789_21163	chr13	107970821	107971221	+	977	37.0	[14.340561, 6.939924]	[111, 129]	[7.304901]	[111]	[107971006, 107971024]	[107971006]
789_21166	chr14	20333192	20333592	+	1000	37.0	[8.320283]	[103]	[8.105255]	[103]	[20333383]	[20333383]
789_2117	chr19	49436262	49436662	+	1000	188.0	[12.391855]	[119]	[12.391855]	[119]	[49436477]	[49436477]
789_21171	chr14	37595849	37596249	+	1000	37.0	[7.2208457]	[151]	[10.053962, 6.6892962]	[154, 202]	[37596035]	[37596038, 37596086]
789_21174	chr14	67532855	67533255	+	930	37.0	[11.325602]	[136]	[7.587105]	[136]	[67533061]	[67533061]
789_2119	chr4	48831037	48831437	+	1000	188.0	[6.7118297]	[119]	[]	[]	[48831255]	[]
789_21202	chr16	16189925	16190325	+	981	37.0	[12.391855]	[138]	[12.391855]	[138]	[16190155]	[16190155]
789_21214	chr16	88769598	88769998	+	672	37.0	[9.77304]	[151]	[]	[]	[88769818]	[]
789_2122	chr6	79545026	79545426	+	1000	188.0	[14.340561]	[159]	[7.304901]	[159]	[79545269]	[79545269]
789_21243	chr17	73309733	73310133	+	917	37.0	[6.893674]	[162]	[]	[]	[73309976]	[]
789_2125	chr8	100722552	100722952	+	1000	188.0	[]	[]	[9.614517]	[151]	[]	[100722800]
789_2126	chr9	94374123	94374523	+	1000	188.0	[9.250724]	[154]	[]	[]	[94374371]	[]
789_21260	chr18	48896762	48897162	+	977	37.0	[]	[]	[9.77304]	[152]	[]	[48896979]
789_21267	chr19	1267663	1268063	+	786	37.0	[9.270329]	[66]	[]	[]	[1267814]	[]
789_21280	chr19	10648338	10648738	+	1000	37.0	[7.587105, 6.6892962, 14.340561]	[92, 146, 156]	[11.325602, 7.304901]	[92, 156]	[10648520, 10648574, 10648584]	[10648520, 10648584]
789_21294	chr19	39254427	39254827	+	974	37.0	[]	[]	[9.55974]	[77]	[]	[39254602]
789_21302	chr19	45403780	45404180	+	773	37.0	[]	[]	[6.7118297]	[140]	[]	[45404002]
789_21320	chr2	30165074	30165474	+	831	37.0	[]	[]	[9.093543]	[151]	[]	[30165299]
789_21334	chr2	74374508	74374908	+	974	37.0	[12.391855]	[91]	[12.391855]	[91]	[74374689]	[74374689]
789_21346	chr2	145730330	145730730	+	610	37.0	[9.77304]	[138]	[]	[]	[145730561]	[]
789_21352	chr2	175169097	175169497	+	652	37.0	[10.053962]	[147]	[6.6389275]	[150]	[175169328]	[175169331]
789_21360	chr20	829007	829407	+	1000	37.0	[]	[]	[6.9124703]	[90]	[]	[829182]
789_2137	chr3	187745586	187745986	+	1000	187.0	[7.144837]	[87]	[6.9573374, 10.053962]	[87, 154]	[187745765]	[187745765, 187745832]
789_21376	chr20	53162347	53162747	+	1000	37.0	[8.105255]	[121]	[8.320283]	[121]	[53162546]	[53162546]
789_21377	chr20	53642788	53643188	+	875	37.0	[]	[]	[9.479219, 7.2336946]	[123, 179]	[]	[53642968, 53643024]
789_21379	chr20	57461047	57461447	+	779	37.0	[6.7814016]	[98]	[]	[]	[57461209]	[]
789_21397	chr22	20109262	20109662	+	804	37.0	[]	[]	[7.2336946]	[122]	[]	[20109416]
789_21429	chr22	44046456	44046856	+	894	37.0	[9.726789]	[154]	[]	[]	[44046704]	[]
789_2145	chr8	105493338	105493738	+	1000	187.0	[14.340561, 11.507445, 7.304901]	[97, 107, 110]	[7.304901, 14.340561]	[97, 110]	[105493530, 105493540, 105493543]	[105493530, 105493543]
789_21451	chr3	48151492	48151892	+	931	37.0	[9.270329]	[112]	[]	[]	[48151694]	[]
789_21463	chr3	171851594	171851994	+	719	37.0	[7.2208457]	[95]	[]	[]	[171851784]	[]
789_21476	chr4	71184180	71184580	+	783	37.0	[7.7968802]	[92]	[9.55874]	[92]	[71184366]	[71184366]
789_21482	chr4	109131427	109131827	+	988	37.0	[]	[]	[6.702695]	[73]	[]	[109131598]
789_21483	chr4	113762535	113762935	+	936	37.0	[12.391855]	[126]	[12.391855, 9.726789]	[126, 135]	[113762742]	[113762742, 113762751]
789_21487	chr4	151745904	151746304	+	995	37.0	[]	[]	[9.614517]	[180]	[]	[151746152]
789_2149	chr16	30650333	30650733	+	1000	186.0	[7.302018]	[106]	[7.6658115]	[106]	[30650526]	[30650526]
789_21491	chr4	186010862	186011262	+	1000	37.0	[10.268989]	[99]	[]	[]	[186011045]	[]
789_21498	chr5	82174045	82174445	+	1000	37.0	[9.745586]	[174]	[]	[]	[82174282]	[]
789_21503	chr5	126972279	126972679	+	931	37.0	[11.325602]	[115]	[7.587105]	[115]	[126972485]	[126972485]
