#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF9_idr.fa IRF9 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
432_1922	chr11	65499365	65499765	+	1000	56.5	[2.3690608]	[152]	[]	[]	[65499586]	[]
432_193	chr9	96420657	96421057	+	1000	155.0	[6.53904]	[167]	[]	[]	[96420901]	[]
432_1930	chr17	48626383	48626783	+	1000	56.5	[]	[]	[-0.6974974]	[90]	[]	[48626541]
432_1933	chr19	47849479	47849879	+	1000	56.5	[1.8180356]	[149]	[]	[]	[47849703]	[]
432_1944	chr22	21596701	21597101	+	1000	56.5	[]	[]	[5.910516, 2.5391715]	[183, 189]	[]	[21596915, 21596921]
432_1948	chr4	40292460	40292860	+	1000	56.5	[]	[]	[-1.566075]	[95]	[]	[40292646]
432_195	chr1	31171017	31171417	+	1000	154.0	[1.1597568]	[122]	[]	[]	[31171218]	[]
432_1954	chr7	106482049	106482449	+	1000	56.5	[]	[]	[-1.0268556]	[134]	[]	[106482280]
432_1956	chr8	41457955	41458355	+	1000	56.5	[-1.2441632]	[69]	[]	[]	[41458118]	[]
432_1958	chr9	131155057	131155457	+	1000	56.5	[]	[]	[0.19584931]	[62]	[]	[131155214]
432_196	chr15	40593758	40594158	+	1000	153.5	[1.9653606]	[132]	[3.643634]	[57]	[40593988]	[40593913]
432_1960	chr1	41341043	41341443	+	1000	56.0	[1.7825859, 2.4934206]	[79, 102]	[]	[]	[41341212, 41341235]	[]
432_1962	chr1	146409873	146410273	+	1000	56.0	[]	[]	[1.2466664]	[84]	[]	[146410047]
432_1963	chr1	153343820	153344220	+	1000	56.0	[1.7938892]	[73]	[]	[]	[153343981]	[]
432_1964	chr1	161427930	161428330	+	1000	56.0	[-1.2057916]	[119]	[]	[]	[161428143]	[]
432_1972	chr12	121425108	121425508	+	1000	56.0	[-0.119720474]	[146]	[]	[]	[121425319]	[]
432_1984	chr19	6126292	6126692	+	1000	56.0	[0.33238313, -0.6779089, -1.5734481]	[101, 106, 112]	[]	[]	[6126488, 6126493, 6126499]	[]
432_1986	chr19	49579201	49579601	+	1000	56.0	[1.9806101]	[128]	[]	[]	[49579394]	[]
432_1993	chr3	4507084	4507484	+	1000	56.0	[5.50417]	[85]	[]	[]	[4507255]	[]
432_1996	chr3	178186661	178187061	+	1000	56.0	[1.2600111, 2.495945, 1.4219505]	[70, 76, 82]	[]	[]	[178186824, 178186830, 178186836]	[]
432_1999	chr5	80399653	80400053	+	1000	56.0	[]	[]	[-0.4533385]	[105]	[]	[80399838]
432_2	chr1	125179994	125180394	+	1000	896.5	[]	[]	[-1.7151434, -1.6793783]	[51, 102]	[]	[125180145, 125180196]
432_20	chrUn_KI270438v1	111938	112338	+	1000	582.5	[5.074464]	[109]	[]	[]	[112146]	[]
432_200	chr2	151380582	151380982	+	1000	152.0	[]	[]	[-1.2010094, 2.4564419]	[86, 120]	[]	[151380757, 151380791]
432_2001	chr6	10750560	10750960	+	1000	56.0	[0.84977645]	[144]	[]	[]	[10750790]	[]
432_2002	chr6	28757484	28757884	+	1000	56.0	[-1.7888242]	[165]	[]	[]	[28757726]	[]
432_2006	chr7	50534938	50535338	+	1000	56.0	[]	[]	[-1.393884, 4.712872]	[103, 144]	[]	[50535140, 50535181]
432_2010	chr9	113345643	113346043	+	1000	56.0	[]	[]	[8.966635, 5.5622954]	[164, 210]	[]	[113345843, 113345889]
432_2011	chr9	130774568	130774968	+	1000	56.0	[2.9905465]	[145]	[]	[]	[130774776]	[]
432_2015	chr1	225929340	225929740	+	1000	55.5	[-1.8343383]	[151]	[]	[]	[225929576]	[]
432_2020	chr11	95153409	95153809	+	1000	55.5	[3.4050288]	[174]	[]	[]	[95153627]	[]
432_2026	chr19	35165509	35165909	+	1000	55.5	[]	[]	[-0.8072132]	[140]	[]	[35165723]
432_2032	chr20	31065051	31065451	+	1000	55.5	[-0.44827417]	[108]	[]	[]	[31065251]	[]
432_2033	chr21	29143281	29143681	+	1000	55.5	[]	[]	[9.286218]	[84]	[]	[29143447]
432_2038	chr3	143060848	143061248	+	1000	55.5	[5.595629]	[124]	[]	[]	[143061070]	[]
432_2044	chr6	15197779	15198179	+	1000	55.5	[]	[]	[-0.048248388]	[120]	[]	[15197963]
432_2046	chr6	26593284	26593684	+	1000	55.5	[-0.56082255]	[128]	[]	[]	[26593480]	[]
432_2049	chr6	68740899	68741299	+	1000	55.5	[4.8286343]	[104]	[]	[]	[68741099]	[]
432_2065	chr1	212430921	212431321	+	1000	55.0	[0.6404256]	[156]	[]	[]	[212431147]	[]
432_2085	chr22	21886382	21886782	+	1000	55.0	[]	[]	[1.361495]	[132]	[]	[21886580]
432_2086	chr22	21984791	21985191	+	1000	55.0	[4.1110106]	[117]	[]	[]	[21984950]	[]
432_2095	chr6	109771859	109772259	+	1000	55.0	[10.858982, 3.3753178]	[118, 124]	[]	[]	[109772063, 109772069]	[]
432_2096	chr6	159974026	159974426	+	1000	55.0	[]	[]	[5.383916]	[102]	[]	[159974202]
432_2103	chr1	16614886	16615286	+	1000	54.5	[2.157097]	[138]	[]	[]	[16615090]	[]
432_2117	chr17	63433020	63433420	+	1000	54.5	[]	[]	[1.891417]	[134]	[]	[63433226]
432_212	chr1	28246325	28246725	+	1000	148.5	[]	[]	[7.0716853]	[107]	[]	[28246530]
432_2124	chr2	25821744	25822144	+	1000	54.5	[1.2030529]	[101]	[]	[]	[25821938]	[]
432_2126	chr20	48921265	48921665	+	1000	54.5	[]	[]	[0.9475036]	[167]	[]	[48921509]
432_2129	chr22	21717977	21718377	+	1000	54.5	[-0.26685846, 5.690177, -1.4192581]	[76, 81, 87]	[]	[]	[21718137, 21718142, 21718148]	[]
432_2130	chr22	21875387	21875787	+	1000	54.5	[]	[]	[-0.39911988]	[185]	[]	[21875638]
432_2136	chr4	110249197	110249597	+	1000	54.5	[-0.8161529]	[139]	[]	[]	[110249432]	[]
432_2140	chr5	143261800	143262200	+	1000	54.5	[3.7683167]	[150]	[]	[]	[143262041]	[]
432_2144	chr6	149405865	149406265	+	1000	54.5	[-1.4963531, 0.76311064]	[142, 150]	[]	[]	[149406053, 149406061]	[]
432_2145	chr8	96829804	96830204	+	1000	54.5	[]	[]	[0.052579455]	[184]	[]	[96830054]
432_215	chr6	43114472	43114872	+	1000	148.5	[]	[]	[0.9586936]	[141]	[]	[43114705]
432_2153	chr9	131165816	131166216	+	1000	54.5	[]	[]	[11.864441]	[107]	[]	[131165991]
432_2154	chr9	131194169	131194569	+	1000	54.5	[]	[]	[9.042266, 1.4084783, 0.6543946, 2.3583596, -1.2771505, -1.8788615, 0.6543946, 2.3583596, 0.5105005]	[107, 113, 129, 130, 135, 145, 158, 159, 164]	[]	[131194350, 131194356, 131194372, 131194373, 131194378, 131194388, 131194401, 131194402, 131194407]
432_2160	chr1	154608110	154608510	+	1000	54.0	[]	[]	[-1.9015331, -0.6449216]	[95, 175]	[]	[154608273, 154608353]
432_2167	chr10	27241493	27241893	+	1000	54.0	[-1.5581498]	[151]	[]	[]	[27241705]	[]
432_2187	chr3	157235255	157235655	+	1000	54.0	[]	[]	[-1.8321041]	[65]	[]	[157235411]
432_2191	chr6	139480318	139480718	+	1000	54.0	[]	[]	[0.32309797]	[169]	[]	[139480568]
432_2193	chr6	157861824	157862224	+	1000	54.0	[-1.184942]	[148]	[]	[]	[157862062]	[]
432_2201	chr8	124449263	124449663	+	1000	54.0	[]	[]	[-1.4090188]	[172]	[]	[124449469]
432_2206	chr10	69734684	69735084	+	1000	53.5	[]	[]	[-0.19397083]	[134]	[]	[69734916]
432_221	chr15	63226999	63227399	+	1000	145.0	[]	[]	[1.0761943]	[106]	[]	[63227185]
432_222	chr17	48825745	48826145	+	1000	145.0	[]	[]	[1.0761943]	[74]	[]	[48825911]
432_2223	chr1_KI270713v1_random	28045	28445	+	1000	53.5	[-0.71887624, -1.2771505]	[74, 90]	[]	[]	[28211, 28227]	[]
432_2225	chr20	49934877	49935277	+	1000	53.5	[]	[]	[-0.79205954, -1.3460748, -0.89711154]	[134, 142, 153]	[]	[49935102, 49935110, 49935121]
432_2234	chr3	141340663	141341063	+	1000	53.5	[0.40848583]	[157]	[]	[]	[141340911]	[]
432_2238	chr7	1203655	1204055	+	1000	53.5	[-1.8023516]	[121]	[]	[]	[1203865]	[]
432_2247	chr1	168220527	168220927	+	1000	53.0	[1.3090004]	[64]	[]	[]	[168220678]	[]
432_2253	chr10	46217438	46217838	+	1000	53.0	[]	[]	[3.88287, 0.0041614375]	[127, 156]	[]	[46217597, 46217626]
432_2255	chr11	35663272	35663672	+	1000	53.0	[-1.516795]	[198]	[]	[]	[35663520]	[]
432_2263	chr17	62143695	62144095	+	1000	53.0	[2.0553577, -0.15265132]	[200, 206]	[]	[]	[62143921, 62143927]	[]
432_2273	chr22	22781497	22781897	+	1000	53.0	[-0.91684777]	[142]	[]	[]	[22781717]	[]
432_2285	chr6	26327611	26328011	+	1000	53.0	[]	[]	[-1.4784759]	[123]	[]	[26327794]
432_2288	chr6	158109808	158110208	+	1000	53.0	[]	[]	[1.845291]	[143]	[]	[158110014]
432_2299	chr1	20184618	20185018	+	1000	52.5	[0.5996873]	[150]	[]	[]	[20184824]	[]
432_2303	chr1	148334275	148334675	+	1000	52.5	[]	[]	[3.680994]	[143]	[]	[148334480]
432_2305	chr1	228125166	228125566	+	1000	52.5	[]	[]	[8.443188, 5.6448355]	[126, 132]	[]	[228125380, 228125386]
432_2312	chr14	24100188	24100588	+	1000	52.5	[]	[]	[-0.09956177]	[213]	[]	[24100430]
432_2317	chr16	69172575	69172975	+	1000	52.5	[-0.048248388]	[114]	[]	[]	[69172758]	[]
432_2318	chr17	39015089	39015489	+	1000	52.5	[-0.66703314]	[146]	[]	[]	[39015318]	[]
432_2330	chr2	121530916	121531316	+	1000	52.5	[]	[]	[3.2030895, -1.0242902]	[134, 157]	[]	[121531108, 121531131]
432_2333	chr22	20856301	20856701	+	1000	52.5	[]	[]	[-0.67287856]	[58]	[]	[20856459]
432_2336	chr3	44439655	44440055	+	1000	52.5	[]	[]	[-1.5379983, -0.38957667]	[168, 173]	[]	[44439871, 44439876]
432_2344	chr5	164354139	164354539	+	1000	52.5	[]	[]	[-0.55925155]	[113]	[]	[164354348]
432_2356	chr1	16611501	16611901	+	1000	52.0	[0.3526703]	[129]	[]	[]	[16611708]	[]
432_236	chr6	158004008	158004408	+	1000	141.5	[0.029876433]	[110]	[]	[]	[158004201]	[]
432_2364	chr1	182259164	182259564	+	1000	52.0	[]	[]	[4.3551, 2.1312227]	[102, 108]	[]	[182259318, 182259324]
432_2365	chr1	201954957	201955357	+	1000	52.0	[2.57435]	[95]	[]	[]	[201955110]	[]
432_2375	chr14	100373633	100374033	+	1000	52.0	[]	[]	[-0.9963738]	[164]	[]	[100373874]
432_2376	chr15	65304503	65304903	+	1000	52.0	[]	[]	[2.1851952]	[111]	[]	[65304684]
432_2383	chr18	967064	967464	+	1000	52.0	[]	[]	[2.320327, 8.492455, 1.4337332]	[77, 146, 152]	[]	[967221, 967290, 967296]
432_2386	chr2	10408208	10408608	+	1000	52.0	[]	[]	[8.852656]	[58]	[]	[10408362]
432_2393	chr21	44797740	44798140	+	1000	52.0	[]	[]	[-1.5108788]	[149]	[]	[44797950]
432_2394	chr22	20412750	20413150	+	1000	52.0	[]	[]	[1.3751812, 12.343089, -2.0018437]	[152, 158, 164]	[]	[20412986, 20412992, 20412998]
432_2400	chr22	23147614	23148014	+	1000	52.0	[6.506733]	[135]	[]	[]	[23147838]	[]
432_2405	chr5	95712227	95712627	+	1000	52.0	[-1.4981709]	[61]	[]	[]	[95712386]	[]
432_2418	chr9	131192339	131192739	+	1000	52.0	[]	[]	[5.6704407, 1.2488117]	[102, 127]	[]	[131192510, 131192535]
432_2420	chrX	134604053	134604453	+	1000	52.0	[]	[]	[0.94124585]	[159]	[]	[134604301]
432_2423	chr1	17192423	17192823	+	1000	51.5	[3.3125439]	[93]	[]	[]	[17192611]	[]
432_2430	chr1	200886563	200886963	+	1000	51.5	[13.462886]	[150]	[-1.6250294]	[123]	[200886796]	[200886769]
432_2448	chr2	90383600	90384000	+	1000	51.5	[-1.2316015]	[79]	[]	[]	[90383774]	[]
432_2449	chr2	136434235	136434635	+	1000	51.5	[]	[]	[3.4432921]	[67]	[]	[136434393]
432_2450	chr2	157221439	157221839	+	1000	51.5	[-1.6972073]	[118]	[]	[]	[157221611]	[]
432_2457	chr3	37136107	37136507	+	1000	51.5	[]	[]	[0.5863983]	[122]	[]	[37136319]
432_2467	chr6	42027493	42027893	+	1000	51.5	[]	[]	[1.2488117]	[203]	[]	[42027726]
432_2471	chr7	13092203	13092603	+	1000	51.5	[0.03768486]	[131]	[]	[]	[13092420]	[]
432_2479	chrUn_GL000224v1	46054	46454	+	1000	51.5	[-2.0164485, -1.8380954]	[141, 147]	[]	[]	[46274, 46280]	[]
432_2488	chr1	241807361	241807761	+	1000	51.0	[2.57435]	[160]	[]	[]	[241807589]	[]
432_2495	chr12	48235752	48236152	+	1000	51.0	[]	[]	[1.2183415]	[133]	[]	[48235973]
432_2500	chr17	46101084	46101484	+	1000	51.0	[]	[]	[-0.7879079]	[211]	[]	[46101319]
432_2507	chr2	43985375	43985775	+	1000	51.0	[]	[]	[-0.55519855]	[128]	[]	[43985592]
432_2508	chr2	70124380	70124780	+	1000	51.0	[-0.7744662, 1.1209823]	[181, 187]	[]	[]	[70124592, 70124598]	[]
432_2515	chr22	21608665	21609065	+	1000	51.0	[]	[]	[3.4539995, 0.33238313, 2.2600071]	[157, 162, 180]	[]	[21608891, 21608896, 21608914]
432_2516	chr22	21626804	21627204	+	1000	51.0	[-0.8632841]	[154]	[]	[]	[21626975]	[]
432_252	chr7	20219733	20220133	+	1000	136.0	[4.635731]	[76]	[]	[]	[20219900]	[]
432_2520	chr3	6518821	6519221	+	1000	51.0	[]	[]	[-1.0199493]	[141]	[]	[6519020]
432_2526	chr4	49118963	49119363	+	1000	51.0	[]	[]	[2.732962]	[241]	[]	[49119210]
432_2528	chr5	39149923	39150323	+	1000	51.0	[13.462886]	[177]	[]	[]	[39150165]	[]
432_2529	chr5	85967679	85968079	+	1000	51.0	[]	[]	[-1.2252773]	[147]	[]	[85967920]
432_2534	chr7	50696936	50697336	+	1000	51.0	[]	[]	[7.2308016]	[203]	[]	[50697175]
432_2536	chr7	100167827	100168227	+	1000	51.0	[-1.8863988]	[109]	[]	[]	[100168032]	[]
432_2538	chr8	122829744	122830144	+	1000	51.0	[]	[]	[-1.1022996]	[123]	[]	[122829965]
432_2543	chr9	123954959	123955359	+	1000	51.0	[-1.8112637]	[122]	[]	[]	[123955170]	[]
432_2544	chr9	131085883	131086283	+	1000	51.0	[]	[]	[2.3238344, 0.690851]	[90, 122]	[]	[131086039, 131086071]
432_2545	chr9	131148438	131148838	+	1000	51.0	[]	[]	[-1.51893]	[152]	[]	[131148614]
432_2549	chr1	143237955	143238355	+	1000	50.5	[-0.7122958]	[99]	[]	[]	[143238142]	[]
432_2563	chr14	24073722	24074122	+	1000	50.5	[-1.2234544]	[112]	[]	[]	[24073932]	[]
432_260	chrUn_GL000224v1	2146	2546	+	1000	134.5	[]	[]	[-1.4192581, 5.868412, -0.7159415]	[156, 162, 177]	[]	[2371, 2377, 2392]
432_2603	chr9	130781843	130782243	+	1000	50.5	[]	[]	[3.9382334, -0.19367513]	[130, 136]	[]	[130782051, 130782057]
432_2608	chrX	11409838	11410238	+	1000	50.5	[3.4730783]	[67]	[]	[]	[11409992]	[]
432_2610	chr1	6701874	6702274	+	1000	50.0	[4.970903]	[182]	[]	[]	[6702115]	[]
432_2614	chr1	61163399	61163799	+	1000	50.0	[1.2077448]	[138]	[]	[]	[61163605]	[]
432_2622	chr10	22229403	22229803	+	1000	50.0	[]	[]	[2.0427887, -1.1016159]	[85, 157]	[]	[22229580, 22229652]
432_2631	chr12	104671591	104671991	+	1000	50.0	[3.56571]	[141]	[]	[]	[104671825]	[]
432_2661	chr5	177497842	177498242	+	1000	50.0	[1.5125033]	[97]	[9.656172]	[88]	[177498009]	[177498000]
432_2664	chr6	33376151	33376551	+	1000	50.0	[]	[]	[11.30016]	[77]	[]	[33376327]
432_267	chr2	201126305	201126705	+	1000	132.0	[0.84977645]	[170]	[]	[]	[201126542]	[]
432_2673	chr7	14001119	14001519	+	1000	50.0	[12.436171, 0.9246269]	[156, 162]	[]	[]	[14001342, 14001348]	[]
432_2675	chr7	86995322	86995722	+	1000	50.0	[]	[]	[-1.7525989]	[106]	[]	[86995526]
432_2679	chr8	100824349	100824749	+	1000	50.0	[14.7490635, -0.7441324, -0.6779089, -0.6779089]	[161, 180, 185, 190]	[]	[]	[100824571, 100824590, 100824595, 100824600]	[]
432_2680	chr9	34132277	34132677	+	1000	50.0	[]	[]	[4.1295204]	[88]	[]	[34132440]
432_2683	chr9	128311593	128311993	+	1000	50.0	[0.3526703]	[141]	[]	[]	[128311779]	[]
432_2685	chr9	131137282	131137682	+	1000	50.0	[]	[]	[0.01931703, -1.6051143]	[96, 107]	[]	[131137469, 131137480]
432_269	chr11	3509608	3510008	+	1000	131.5	[1.1489393]	[148]	[]	[]	[3509846]	[]
432_2693	chr1	221667518	221667918	+	1000	49.5	[]	[]	[-0.9440844]	[80]	[]	[221667678]
432_2700	chr11	62840234	62840634	+	1000	49.5	[-0.26685846]	[181]	[]	[]	[62840484]	[]
432_2703	chr11	65507936	65508336	+	1000	49.5	[11.30016, -1.832839]	[235, 241]	[]	[]	[65508175, 65508181]	[]
432_2705	chr12	89194676	89195076	+	1000	49.5	[-1.8471781, 1.3592637]	[130, 136]	[]	[]	[89194905, 89194911]	[]
432_2729	chr22	19627453	19627853	+	1000	49.5	[]	[]	[0.52496225]	[81]	[]	[19627616]
432_2735	chr22	22725973	22726373	+	1000	49.5	[2.3748245]	[101]	[]	[]	[22726164]	[]
432_2738	chr3	10193200	10193600	+	1000	49.5	[-0.26685846, 2.3583596]	[218, 223]	[]	[]	[10193444, 10193449]	[]
432_274	chr1	147671716	147672116	+	1000	131.0	[-0.048248388]	[163]	[]	[]	[147671938]	[]
432_2744	chr6	30785625	30786025	+	1000	49.5	[]	[]	[0.15781672]	[89]	[]	[30785788]
432_2747	chr6	41292628	41293028	+	1000	49.5	[]	[]	[-0.048248388]	[149]	[]	[41292856]
432_2772	chr12	57487837	57488237	+	1000	49.0	[]	[]	[3.2756598]	[129]	[]	[57488056]
432_2773	chr12	123374328	123374728	+	1000	49.0	[-1.7582588]	[171]	[]	[]	[123374557]	[]
432_2778	chr15	65783880	65784280	+	1000	49.0	[-0.8762037]	[98]	[]	[]	[65784067]	[]
432_278	chr12	122740412	122740812	+	1000	130.5	[-1.1073897]	[53]	[]	[]	[122740563]	[]
432_279	chr14	23986366	23986766	+	1000	130.5	[-0.26685846]	[96]	[]	[]	[23986530]	[]
432_2791	chr21	34110625	34111025	+	1000	49.0	[-1.8528616]	[135]	[]	[]	[34110836]	[]
432_2798	chr22	39108557	39108957	+	1000	49.0	[1.1697128, 0.5234595]	[78, 95]	[]	[]	[39108723, 39108740]	[]
432_2802	chr3	195149221	195149621	+	1000	49.0	[8.158095]	[143]	[]	[]	[195149405]	[]
432_2817	chr8	38091655	38092055	+	1000	49.0	[9.131169]	[163]	[]	[]	[38091898]	[]
432_2823	chr1	26049914	26050314	+	1000	48.5	[]	[]	[2.8412368]	[94]	[]	[26050073]
432_2841	chr11	35579645	35580045	+	1000	48.5	[-1.931099]	[138]	[]	[]	[35579872]	[]
432_2842	chr11	44531071	44531471	+	1000	48.5	[]	[]	[0.99781024, -1.7763202]	[136, 142]	[]	[44531254, 44531260]
432_2852	chr16	26985131	26985531	+	1000	48.5	[0.13727495]	[93]	[]	[]	[26985313]	[]
432_2861	chr20	50483677	50484077	+	1000	48.5	[]	[]	[-1.8641895, 6.003971]	[112, 118]	[]	[50483865, 50483871]
432_2865	chr21	44025579	44025979	+	1000	48.5	[]	[]	[-0.5117171]	[72]	[]	[44025738]
432_2881	chr6	43904742	43905142	+	1000	48.5	[]	[]	[0.92470634, 4.1295204]	[169, 179]	[]	[43904981, 43904991]
432_2884	chr6	157813747	157814147	+	1000	48.5	[]	[]	[2.3793468, 0.9481844]	[109, 145]	[]	[157813934, 157813970]
432_2887	chr7	94157884	94158284	+	1000	48.5	[]	[]	[0.7009848]	[107]	[]	[94158062]
432_2897	chr1	16895996	16896396	+	1000	48.0	[]	[]	[-1.7571253, 2.600997, -0.652195]	[98, 103, 109]	[]	[16896191, 16896196, 16896202]
432_2899	chr1	21345907	21346307	+	1000	48.0	[]	[]	[3.5183864, -1.9444592]	[112, 182]	[]	[21346087, 21346157]
432_29	chrUn_KI270438v1	110348	110748	+	1000	436.0	[-1.6166571]	[105]	[]	[]	[110553]	[]
432_290	chr18	31711400	31711800	+	1000	128.0	[]	[]	[1.9431562]	[141]	[]	[31711630]
432_2906	chr1	180123444	180123844	+	1000	48.0	[-1.8047656]	[76]	[]	[]	[180123614]	[]
432_2907	chr1	207825883	207826283	+	1000	48.0	[-1.8321671]	[169]	[]	[]	[207826059]	[]
432_2920	chr15	38437933	38438333	+	1000	48.0	[4.0975432]	[114]	[]	[]	[38438130]	[]
432_2926	chr19	50123670	50124070	+	1000	48.0	[-1.4442638]	[117]	[]	[]	[50123882]	[]
432_2927	chr2	69452711	69453111	+	1000	48.0	[14.267195]	[127]	[]	[]	[69452897]	[]
432_2934	chr20	37154691	37155091	+	1000	48.0	[1.5092497]	[97]	[]	[]	[37154874]	[]
432_2935	chr21	19999765	20000165	+	1000	48.0	[2.3990126]	[124]	[-1.8011634]	[146]	[19999957]	[19999979]
432_2936	chr22	20614900	20615300	+	1000	48.0	[]	[]	[6.1965322, 11.864441]	[137, 143]	[]	[20615136, 20615142]
432_2958	chr7	24778917	24779317	+	1000	48.0	[-1.6054564]	[143]	[]	[]	[24779141]	[]
432_2962	chr9	107548337	107548737	+	1000	48.0	[0.83765244, 0.25986692]	[126, 132]	[]	[]	[107548546, 107548552]	[]
432_2973	chr1	173670957	173671357	+	1000	47.5	[]	[]	[8.437666, 0.9052671]	[133, 139]	[]	[173671114, 173671120]
432_2985	chr11	107529960	107530360	+	1000	47.5	[-1.0251276, -0.60066575, -1.3193831]	[77, 91, 126]	[]	[]	[107530113, 107530127, 107530162]	[]
432_2988	chr12	76304174	76304574	+	1000	47.5	[]	[]	[0.6746658, 2.576828]	[80, 166]	[]	[76304337, 76304423]
432_2989	chr12	110048514	110048914	+	1000	47.5	[]	[]	[2.9254003]	[133]	[]	[110048700]
432_2995	chr14	54556588	54556988	+	876	47.5	[2.3357158]	[123]	[]	[]	[54556797]	[]
432_2999	chr19	8386986	8387386	+	1000	47.5	[2.0632465, -0.70664185]	[110, 151]	[]	[]	[8387179, 8387220]	[]
432_3	chrUn_KI270438v1	109233	109633	+	1000	861.5	[2.7811077, 0.25229192]	[71, 121]	[]	[]	[109404, 109454]	[]
432_3010	chr22	20639812	20640212	+	1000	47.5	[7.755096]	[125]	[]	[]	[20640018]	[]
432_3022	chr5	180781923	180782323	+	1000	47.5	[]	[]	[-0.34822586]	[161]	[]	[180782141]
432_3025	chr6	27772525	27772925	+	1000	47.5	[0.09239505]	[148]	[]	[]	[27772728]	[]
432_3026	chr6	27777609	27778009	+	1000	47.5	[-1.1938964, -0.76195616]	[113, 119]	[]	[]	[27777772, 27777778]	[]
432_3027	chr6	31690717	31691117	+	1000	47.5	[]	[]	[1.2729794]	[118]	[]	[31690900]
432_3030	chr6	134022612	134023012	+	1000	47.5	[-1.5753111]	[66]	[]	[]	[134022771]	[]
432_3031	chr6	147133005	147133405	+	1000	47.5	[4.8914204, 4.2828927]	[93, 152]	[]	[]	[147133164, 147133223]	[]
432_3036	chr7	135909255	135909655	+	1000	47.5	[-0.048248388]	[137]	[]	[]	[135909476]	[]
432_3037	chr7	140245603	140246003	+	1000	47.5	[1.6128726]	[154]	[]	[]	[140245769]	[]
432_3038	chr8	38081899	38082299	+	1000	47.5	[9.131169]	[209]	[]	[]	[38082148]	[]
432_304	chr22	21785802	21786202	+	1000	125.0	[1.5481683, 1.0741565]	[130, 160]	[]	[]	[21786014, 21786044]	[]
432_3047	chrUn_KI270538v1	81164	81564	+	1000	47.5	[-0.6724319]	[153]	[]	[]	[81355]	[]
432_305	chr6	16031291	16031691	+	1000	125.0	[-1.4183859, -1.5489646]	[191, 197]	[]	[]	[16031511, 16031517]	[]
432_3050	chr1	1375101	1375501	+	1000	47.0	[]	[]	[1.4240041]	[130]	[]	[1375329]
432_3051	chr1	15832041	15832441	+	1000	47.0	[]	[]	[5.6432037]	[103]	[]	[15832241]
432_3064	chr10	5934227	5934627	+	1000	47.0	[-1.9610956]	[150]	[]	[]	[5934452]	[]
432_3066	chr10	41910607	41911007	+	1000	47.0	[-1.6166571]	[106]	[]	[]	[41910809]	[]
432_3070	chr10	77471027	77471427	+	1000	47.0	[0.24390277]	[161]	[]	[]	[77471231]	[]
432_3077	chr12	124824247	124824647	+	1000	47.0	[2.792022]	[108]	[]	[]	[124824451]	[]
432_308	chr10	28811671	28812071	+	1000	124.0	[-0.009185978]	[95]	[]	[]	[28811859]	[]
432_3085	chr16	75594398	75594798	+	1000	47.0	[-0.8541854]	[113]	[]	[]	[75594581]	[]
432_3102	chr2	176931758	176932158	+	1000	47.0	[]	[]	[8.823327, 2.8383343]	[60, 66]	[]	[176931913, 176931919]
432_3103	chr20	44911236	44911636	+	1000	47.0	[6.138283]	[153]	[]	[]	[44911483]	[]
432_3106	chr22	16803155	16803555	+	1000	47.0	[-1.5773227]	[86]	[]	[]	[16803317]	[]
432_3117	chr22	38644228	38644628	+	1000	47.0	[3.1893084]	[113]	[]	[]	[38644434]	[]
432_3119	chr3	44468100	44468500	+	1000	47.0	[-1.0893153]	[126]	[]	[]	[44468257]	[]
432_3124	chr4	74058222	74058622	+	1000	47.0	[4.855179]	[80]	[]	[]	[74058373]	[]
432_3130	chr5	148397973	148398373	+	1000	47.0	[-0.8079999]	[66]	[]	[]	[148398131]	[]
432_3132	chr5	177379212	177379612	+	1000	47.0	[0.49192473]	[136]	[]	[]	[177379372]	[]
432_314	chr17_KI270729v1_random	2149	2549	+	1000	123.0	[]	[]	[-0.78196025]	[126]	[]	[2374]
432_3142	chr7	121026110	121026510	+	1000	47.0	[]	[]	[2.5275476, 16.549927, 6.323247]	[129, 135, 141]	[]	[121026286, 121026292, 121026298]
432_3147	chr9	128874469	128874869	+	1000	47.0	[]	[]	[-1.982912]	[124]	[]	[128874683]
432_315	chr7	13849517	13849917	+	1000	123.0	[-1.8509812, 1.7499862]	[70, 156]	[]	[]	[13849670, 13849756]	[]
432_3150	chr9	130822488	130822888	+	1000	47.0	[1.2428961]	[136]	[]	[]	[130822649]	[]
432_3165	chr1	182839965	182840365	+	1000	46.5	[1.412866]	[106]	[]	[]	[182840128]	[]
432_3169	chr10	13537906	13538306	+	1000	46.5	[-0.048248388]	[141]	[]	[]	[13538094]	[]
432_3170	chr10	15434210	15434610	+	1000	46.5	[]	[]	[-2.003858]	[147]	[]	[15434450]
432_3173	chr10	112460919	112461319	+	1000	46.5	[]	[]	[1.5414999]	[143]	[]	[112461113]
432_3175	chr11	34473597	34473997	+	1000	46.5	[1.7712095, -1.8282107]	[151, 157]	[]	[]	[34473840, 34473846]	[]
432_318	chr3	152100492	152100892	+	1000	122.5	[0.6454103]	[160]	[]	[]	[152100742]	[]
432_3181	chr11	113665165	113665565	+	1000	46.5	[]	[]	[10.1019535]	[90]	[]	[113665353]
