#PeakID(python identify_motif.py ./ENCODE_processed_files/SP1_idr.fa SP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
328_2113	chr9	137254940	137255340	+	1000	117.0	[6.324349, 3.9317548]	[192, 201]	[3.624469]	[244]	[137255116, 137255125]	[137255168]
328_2115	chr11	62855794	62856194	+	1000	116.5	[]	[]	[6.17754]	[202]	[]	[62856025]
328_2116	chr12	55966533	55966933	+	1000	116.5	[7.4879084]	[104]	[14.043327, 17.300081]	[147, 176]	[55966709]	[55966752, 55966781]
328_2117	chr17	43388189	43388589	+	1000	116.5	[7.6344113, 4.424848]	[90, 102]	[15.602369]	[70]	[43388372, 43388384]	[43388352]
328_2119	chr2	200963556	200963956	+	1000	116.5	[13.73358]	[151]	[]	[]	[200963784]	[]
328_212	chr17	28576755	28577155	+	1000	334.0	[7.048778, 13.853896, 15.709608]	[119, 130, 167]	[20.7584]	[104]	[28576947, 28576958, 28576995]	[28576932]
328_2121	chr3	32106314	32106714	+	1000	116.5	[]	[]	[7.344716]	[186]	[]	[32106521]
328_2123	chrX	43654628	43655028	+	1000	116.5	[7.592156, 9.997593, 12.453082]	[66, 103, 135]	[3.3864138]	[146]	[43654785, 43654822, 43654854]	[43654865]
328_2124	chrX	154547162	154547562	+	1000	116.5	[]	[]	[8.462228]	[141]	[]	[154547362]
328_2127	chr11	76860569	76860969	+	1000	116.0	[7.2055993]	[186]	[16.804495, 19.091042]	[134, 215]	[76860775]	[76860723, 76860804]
328_2129	chr17	47649630	47650030	+	1000	116.0	[]	[]	[3.3003771, 2.5841758]	[108, 129]	[]	[47649800, 47649821]
328_213	chr19	19385485	19385885	+	1000	332.5	[6.812881]	[190]	[7.393605]	[207]	[19385686]	[19385703]
328_2130	chr17	81891659	81892059	+	1000	116.0	[3.3845377]	[147]	[7.102103, 9.878472]	[118, 139]	[81891906]	[81891877, 81891898]
328_2131	chr19	2061432	2061832	+	1000	116.0	[]	[]	[20.262814]	[116]	[]	[2061629]
328_2132	chr19	46788446	46788846	+	1000	116.0	[]	[]	[19.620882]	[133]	[]	[46788631]
328_2134	chr19	51394221	51394621	+	1000	116.0	[9.109569]	[135]	[]	[]	[51394412]	[]
328_2136	chr21	36060316	36060716	+	1000	116.0	[2.7965858]	[178]	[]	[]	[36060526]	[]
328_2137	chr5	132866333	132866733	+	1000	116.0	[7.447426]	[91]	[]	[]	[132866497]	[]
328_2139	chr11	66545986	66546386	+	1000	115.5	[2.7890732, 9.965025]	[98, 196]	[]	[]	[66546139, 66546237]	[]
328_214	chr22	19122261	19122661	+	1000	332.5	[7.4380927, 7.5164657]	[92, 97]	[18.568264]	[149]	[19122443, 19122448]	[19122500]
328_2140	chr11	66843229	66843629	+	1000	115.5	[]	[]	[5.4699078]	[170]	[]	[66843465]
328_2142	chr17	60599948	60600348	+	1000	115.5	[]	[]	[4.576841]	[163]	[]	[60600166]
328_2143	chr17	74748262	74748662	+	1000	115.5	[14.325035]	[141]	[]	[]	[74748479]	[]
328_2144	chr17	76264855	76265255	+	1000	115.5	[10.731344]	[146]	[]	[]	[76265049]	[]
328_2145	chr19	11766813	11767213	+	1000	115.5	[9.360137]	[174]	[9.397233]	[96]	[11767057]	[11766979]
328_2146	chr2	238288710	238289110	+	1000	115.5	[4.451208, 6.549087]	[85, 103]	[17.300081]	[68]	[238288892, 238288910]	[238288875]
328_2147	chr20	56468352	56468752	+	1000	115.5	[3.9976919, 7.4380927, 7.4380927, 6.1295013]	[121, 153, 158, 173]	[]	[]	[56468528, 56468560, 56468565, 56468580]	[]
328_2148	chr3	10008988	10009388	+	1000	115.5	[17.0627, 10.518723]	[99, 130]	[10.758533]	[75]	[10009175, 10009206]	[10009151]
328_2149	chr4	26320667	26321067	+	1000	115.5	[]	[]	[3.0915613, 4.2189507]	[179, 235]	[]	[26320857, 26320913]
328_2150	chr6	159789484	159789884	+	1000	115.5	[]	[]	[12.37228]	[208]	[]	[159789729]
328_2152	chrX	71254036	71254436	+	1000	115.5	[2.7796378]	[141]	[]	[]	[71254242]	[]
328_2154	chr11	65455019	65455419	+	1000	115.0	[]	[]	[9.645872, 15.205791, 6.29194]	[99, 111, 124]	[]	[65455196, 65455208, 65455221]
328_2155	chr11	111926834	111927234	+	1000	115.0	[]	[]	[6.84181, 2.8728693, 13.211966, 4.1341867, 3.5305672, 3.477236, 3.5210702]	[159, 173, 175, 195, 196, 231, 234]	[]	[111927002, 111927016, 111927018, 111927038, 111927039, 111927074, 111927077]
328_2156	chr12	6873211	6873611	+	1000	115.0	[13.70639, 3.585193, 18.99463, 14.811122]	[69, 109, 137, 153]	[]	[]	[6873378, 6873418, 6873446, 6873462]	[]
328_2157	chr14	49862729	49863129	+	1000	115.0	[10.146342]	[149]	[3.6029217]	[118]	[49862937]	[49862906]
328_2158	chr14	73851686	73852086	+	1000	115.0	[]	[]	[5.9805746]	[112]	[]	[73851854]
328_2159	chr16	352898	353298	+	1000	115.0	[]	[]	[14.580015, 10.731344, 6.621884, 15.214021]	[140, 159, 198, 225]	[]	[353049, 353068, 353107, 353134]
328_216	chr1	1746261	1746661	+	1000	331.0	[13.493458]	[91]	[]	[]	[1746445]	[]
328_2160	chr17	40287540	40287940	+	1000	115.0	[]	[]	[14.161569]	[132]	[]	[40287710]
328_2161	chr17_GL000205v2_random	140614	141014	+	1000	115.0	[4.251895]	[150]	[]	[]	[140845]	[]
328_2162	chr19	12919154	12919554	+	1000	115.0	[11.755479]	[123]	[10.758533]	[157]	[12919360]	[12919394]
328_2163	chr19	17292356	17292756	+	1000	115.0	[18.595453, 4.6741047]	[97, 118]	[4.8132854]	[79]	[17292541, 17292562]	[17292523]
328_2164	chr19	17555362	17555762	+	1000	115.0	[]	[]	[14.403408, 3.5500813]	[128, 133]	[]	[17555577, 17555582]
328_2165	chr19	52139761	52140161	+	1000	115.0	[]	[]	[19.063852, 5.3442864]	[128, 160]	[]	[52139978, 52140010]
328_2166	chr19	53431700	53432100	+	1000	115.0	[9.754101, 19.091042, 3.8137224]	[108, 130, 151]	[]	[]	[53431894, 53431916, 53431937]	[]
328_2167	chr22	22520186	22520586	+	1000	115.0	[]	[]	[10.831393]	[156]	[]	[22520428]
328_2169	chr22	49918262	49918662	+	1000	115.0	[15.7706]	[160]	[3.9084458, 9.475606]	[126, 140]	[49918494]	[49918460, 49918474]
328_2171	chr5	177312109	177312509	+	1000	115.0	[]	[]	[19.063852, 9.397233]	[105, 174]	[]	[177312290, 177312359]
328_2172	chr6	33789045	33789445	+	1000	115.0	[5.3979278]	[55]	[]	[]	[33789199]	[]
328_2173	chr8	144522294	144522694	+	1000	115.0	[15.4701605]	[144]	[]	[]	[144522520]	[]
328_2177	chr10	125823179	125823579	+	1000	114.5	[]	[]	[4.559214]	[184]	[]	[125823407]
328_2178	chr11	66480128	66480528	+	1000	114.5	[]	[]	[2.9593675]	[94]	[]	[66480290]
328_2179	chr14	91510151	91510551	+	1000	114.5	[]	[]	[6.3844385]	[93]	[]	[91510307]
328_2180	chr15	65869107	65869507	+	1000	114.5	[6.1855893]	[247]	[]	[]	[65869347]	[]
328_2181	chr16	2178534	2178934	+	1000	114.5	[20.29, 15.716737, 8.771435, 9.3437]	[58, 78, 138, 149]	[]	[]	[2178690, 2178710, 2178770, 2178781]	[]
328_2182	chr16	66934249	66934649	+	1000	114.5	[]	[]	[17.465149, 5.632662]	[89, 94]	[]	[66934438, 66934443]
328_2183	chr17	2399535	2399935	+	1000	114.5	[]	[]	[7.0825424, 2.657287, 2.6483073, 10.286185]	[56, 95, 101, 107]	[]	[2399687, 2399726, 2399732, 2399738]
328_2184	chr19	32580867	32581267	+	1000	114.5	[14.580015, 17.300081]	[132, 144]	[]	[]	[32581043, 32581055]	[]
328_2185	chr2	24076352	24076752	+	1000	114.5	[]	[]	[11.494648, 15.34917, 5.815461]	[85, 153, 182]	[]	[24076504, 24076572, 24076601]
328_2186	chr2	72825864	72826264	+	1000	114.5	[5.2531705, 11.900708]	[76, 93]	[]	[]	[72826030, 72826047]	[]
328_2187	chr21	42665941	42666341	+	1000	114.5	[]	[]	[2.543091, 20.262814, 20.29, 15.214021, 18.95589, 12.243287]	[78, 83, 104, 124, 145, 164]	[]	[42666101, 42666106, 42666127, 42666147, 42666168, 42666187]
328_2189	chr6	37499740	37500140	+	1000	114.5	[8.831113]	[83]	[6.29194]	[159]	[37499893]	[37499969]
328_219	chr1	26432085	26432485	+	1000	330.0	[]	[]	[6.3797965]	[93]	[]	[26432271]
328_2190	chr6	53544935	53545335	+	1000	114.5	[]	[]	[16.097958]	[138]	[]	[53545171]
328_2191	chrX	318024	318424	+	1000	114.5	[9.8897, 7.3186097, 9.8897]	[53, 89, 131]	[]	[]	[318175, 318211, 318253]	[]
328_2192	chr1	54053177	54053577	+	1000	114.0	[]	[]	[3.040686]	[263]	[]	[54053426]
328_2193	chr10	43408831	43409231	+	1000	114.0	[5.7000356, 3.06776, 4.5497]	[156, 161, 236]	[]	[]	[43408991, 43408996, 43409071]	[]
328_2194	chr11	65134414	65134814	+	1000	114.0	[]	[]	[6.336297]	[145]	[]	[65134578]
328_2195	chr15	43510696	43511096	+	1000	114.0	[4.0282707, 12.944095, 4.0759478]	[107, 129, 186]	[]	[]	[43510850, 43510872, 43510929]	[]
328_2197	chr16	31459327	31459727	+	1000	114.0	[]	[]	[8.465989]	[101]	[]	[31459497]
328_2198	chr16	89490537	89490937	+	1000	114.0	[]	[]	[8.179078]	[187]	[]	[89490755]
328_2199	chr17	77140460	77140860	+	1000	114.0	[4.7555223, 2.6982973, 4.6645255, 15.4701605]	[109, 136, 141, 146]	[8.688438]	[175]	[77140631, 77140658, 77140663, 77140668]	[77140697]
328_22	chr7	106112174	106112574	+	1000	699.5	[]	[]	[4.424848, 7.6930723, 7.4380927, 2.9131565]	[86, 107, 112, 117]	[]	[106112326, 106112347, 106112352, 106112357]
328_220	chr1	207052794	207053194	+	1000	329.5	[11.315766]	[137]	[]	[]	[207053018]	[]
328_2200	chr19	2034921	2035321	+	1000	114.0	[13.161625, 4.582511, 15.123135]	[152, 174, 213]	[]	[]	[2035094, 2035116, 2035155]	[]
328_2201	chr19	34172209	34172609	+	1000	114.0	[7.0599914, 4.1395545]	[133, 151]	[4.0297775]	[126]	[34172408, 34172426]	[34172401]
328_2202	chr19	48170219	48170619	+	1000	114.0	[]	[]	[3.6148899, 3.4996593]	[142, 189]	[]	[48170422, 48170469]
328_2203	chr19	52962763	52963163	+	1000	114.0	[]	[]	[19.091042, 6.063046, 5.4449434]	[98, 109, 120]	[]	[52962930, 52962941, 52962952]
328_2205	chr2	131492853	131493253	+	1000	114.0	[]	[]	[2.5486119, 12.323883]	[89, 94]	[]	[131493037, 131493042]
328_2206	chr22	23220294	23220694	+	1000	114.0	[4.260466, 6.2407565]	[248, 253]	[]	[]	[23220505, 23220510]	[]
328_2209	chr6	30907808	30908208	+	1000	114.0	[]	[]	[10.195333]	[73]	[]	[30907976]
328_221	chr17	29390107	29390507	+	1000	329.0	[]	[]	[9.199072]	[129]	[]	[29390330]
328_2210	chrX	154805318	154805718	+	1000	114.0	[6.2099605, 9.412921, 9.013495]	[118, 129, 150]	[]	[]	[154805523, 154805534, 154805555]	[]
328_2211	chr1	11934486	11934886	+	1000	113.5	[5.658961]	[80]	[4.3111215, 9.079029, 7.4445786]	[60, 70, 92]	[11934665]	[11934645, 11934655, 11934677]
328_2212	chr11	63974356	63974756	+	1000	113.5	[]	[]	[2.8200643, 4.6201873]	[88, 91]	[]	[63974529, 63974532]
328_2213	chr11	70203014	70203414	+	1000	113.5	[7.601705]	[119]	[]	[]	[70203188]	[]
328_2214	chr12	122974474	122974874	+	1000	113.5	[13.519471]	[123]	[]	[]	[122974638]	[]
328_2215	chr16	23510320	23510720	+	1000	113.5	[13.239608, 4.61628, 7.799919]	[127, 138, 143]	[10.731344]	[111]	[23510535, 23510546, 23510551]	[23510519]
328_2216	chr18	59359183	59359583	+	1000	113.5	[15.368152, 5.1701374]	[81, 141]	[18.595453, 2.7386346, 10.958337]	[134, 152, 153]	[59359360, 59359420]	[59359413, 59359431, 59359432]
328_2218	chr19	11435084	11435484	+	1000	113.5	[]	[]	[3.9442081, 10.601664]	[132, 148]	[]	[11435261, 11435277]
328_2219	chr19	12440961	12441361	+	1000	113.5	[4.58336, 5.223628, 12.77808]	[64, 71, 100]	[]	[]	[12441117, 12441124, 12441153]	[]
328_222	chr1	43358630	43359030	+	1000	328.5	[13.236013, 4.072745]	[129, 130]	[]	[]	[43358855, 43358856]	[]
328_2220	chr19	18322970	18323370	+	1000	113.5	[]	[]	[6.6126027, 6.6984577, 4.6469154]	[200, 222, 227]	[]	[18323183, 18323205, 18323210]
328_2221	chr19	35557797	35558197	+	1000	113.5	[]	[]	[6.2663307]	[143]	[]	[35558036]
328_2222	chr19	43533978	43534378	+	1000	113.5	[13.231995, 12.528577]	[139, 216]	[]	[]	[43534150, 43534227]	[]
328_2223	chr19	45640886	45641286	+	1000	113.5	[17.164932, 11.013513, 15.836979]	[104, 118, 136]	[]	[]	[45641078, 45641092, 45641110]	[]
328_2224	chr4	139176232	139176632	+	1000	113.5	[2.8001695, 8.039264, 2.8050861]	[65, 113, 137]	[]	[]	[139176393, 139176441, 139176465]	[]
328_2225	chr6	13615041	13615441	+	1000	113.5	[10.686926, 15.279949]	[77, 97]	[]	[]	[13615196, 13615216]	[]
328_2226	chr6	42563634	42564034	+	1000	113.5	[14.060962]	[168]	[]	[]	[42563828]	[]
328_2227	chr6	73564769	73565169	+	1000	113.5	[]	[]	[3.9112475]	[93]	[]	[73564955]
328_2228	chr1	16032741	16033141	+	1000	113.0	[18.568264, 11.315562]	[83, 140]	[]	[]	[16032918, 16032975]	[]
328_2229	chr1	162561295	162561695	+	1000	113.0	[8.878428, 14.386477]	[150, 168]	[]	[]	[162561462, 162561480]	[]
328_223	chr1	3624666	3625066	+	1000	328.0	[]	[]	[5.3105016, 2.7660067]	[155, 160]	[]	[3624854, 3624859]
328_2230	chr1	179293524	179293924	+	1000	113.0	[]	[]	[14.566105, 3.1215005]	[102, 189]	[]	[179293683, 179293770]
328_2231	chr10	78033522	78033922	+	1000	113.0	[]	[]	[13.424236, 6.3258796, 2.8888345, 4.2040024]	[142, 163, 169, 195]	[]	[78033711, 78033732, 78033738, 78033764]
328_2232	chr11	64230311	64230711	+	1000	113.0	[5.0249405]	[145]	[15.34917, 19.063852, 5.024964]	[70, 127, 132]	[64230544]	[64230469, 64230526, 64230531]
328_2233	chr15	60478967	60479367	+	1000	113.0	[]	[]	[19.091042]	[99]	[]	[60479157]
328_2234	chr19	53103272	53103672	+	1000	113.0	[]	[]	[8.738194, 2.922872, 10.292149]	[112, 128, 144]	[]	[53103459, 53103475, 53103491]
328_2235	chr19	54448918	54449318	+	1000	113.0	[]	[]	[3.8708274]	[196]	[]	[54449151]
328_2236	chr19	58408357	58408757	+	1000	113.0	[2.6352265]	[110]	[]	[]	[58408522]	[]
328_2239	chr3	40453142	40453542	+	1000	113.0	[]	[]	[4.7825146]	[241]	[]	[40453353]
328_224	chr12	57547021	57547421	+	1000	328.0	[6.764558]	[143]	[]	[]	[57547250]	[]
328_2240	chr4	158671816	158672216	+	1000	113.0	[5.721134]	[248]	[]	[]	[158672058]	[]
328_2242	chr6	42984247	42984647	+	1000	113.0	[]	[]	[7.779876]	[218]	[]	[42984493]
328_2243	chr6	80106435	80106835	+	1000	113.0	[3.9442081, 3.0099282]	[67, 110]	[3.5848188]	[165]	[80106586, 80106629]	[80106684]
328_2244	chr7	2555365	2555765	+	1000	113.0	[9.878472]	[73]	[]	[]	[2555526]	[]
328_2245	chr1	117929505	117929905	+	1000	112.5	[]	[]	[6.2497544, 13.5266]	[190, 203]	[]	[117929729, 117929742]
328_2247	chr10	73413864	73414264	+	1000	112.5	[]	[]	[12.183395, 15.79779]	[104, 119]	[]	[73414065, 73414080]
328_2248	chr11	78014919	78015319	+	1000	112.5	[]	[]	[7.6370716, 8.013524]	[73, 107]	[]	[78015078, 78015112]
328_2249	chr12	56221773	56222173	+	1000	112.5	[15.033877, 11.862557, 4.878629]	[102, 148, 166]	[]	[]	[56221930, 56221976, 56221994]	[]
328_2250	chr16	4371558	4371958	+	1000	112.5	[6.2064075, 17.300081, 9.085292]	[138, 163, 183]	[4.025808, 10.230077]	[116, 121]	[4371754, 4371779, 4371799]	[4371732, 4371737]
328_2251	chr17	7012349	7012749	+	1000	112.5	[16.50567]	[152]	[8.229561]	[145]	[7012585]	[7012578]
328_2252	chr17	81711920	81712320	+	1000	112.5	[]	[]	[2.8576057]	[204]	[]	[81712126]
328_2255	chr19	40609904	40610304	+	1000	112.5	[10.481752, 2.9348092, 13.585401, 18.499043]	[109, 117, 128, 143]	[4.467934]	[87]	[40610113, 40610121, 40610132, 40610147]	[40610091]
328_2256	chr19	53867473	53867873	+	1000	112.5	[]	[]	[2.618266, 19.42429]	[157, 194]	[]	[53867684, 53867721]
328_2257	chr2	130372353	130372753	+	1000	112.5	[15.523996]	[259]	[]	[]	[130372598]	[]
328_2258	chr21	43789316	43789716	+	1000	112.5	[6.1024275]	[127]	[2.9490051, 4.1561584]	[100, 164]	[43789528]	[43789501, 43789565]
328_226	chr22	19854703	19855103	+	1000	327.0	[17.721739]	[95]	[4.177957]	[111]	[19854890]	[19854906]
328_2261	chr6	2245481	2245881	+	1000	112.5	[17.300081]	[200]	[2.6695383]	[145]	[2245711]	[2245656]
328_2262	chr7	44036368	44036768	+	1000	112.5	[13.853622, 15.617392, 12.055817, 15.617392, 16.174421]	[77, 97, 117, 137, 157]	[]	[]	[44036536, 44036556, 44036576, 44036596, 44036616]	[]
328_2264	chr7	131327635	131328035	+	1000	112.5	[20.7584, 2.5905163]	[103, 108]	[]	[]	[131327831, 131327836]	[]
328_2265	chr11	6234641	6235041	+	1000	112.0	[16.523]	[129]	[8.6575985]	[57]	[6234864]	[6234792]
328_2266	chr11	67239795	67240195	+	1000	112.0	[8.785043]	[80]	[]	[]	[67239955]	[]
328_2267	chr16	28212056	28212456	+	1000	112.0	[]	[]	[9.842424, 3.6536508]	[160, 227]	[]	[28212213, 28212280]
328_2268	chr17	49414798	49415198	+	1000	112.0	[]	[]	[3.427592]	[75]	[]	[49414958]
328_2269	chr3	41199223	41199623	+	1000	112.0	[9.754101]	[73]	[]	[]	[41199395]	[]
328_227	chr19	46661183	46661583	+	1000	326.5	[16.96956, 20.262814, 2.8297594]	[79, 115, 146]	[7.014944]	[108]	[46661354, 46661390, 46661421]	[46661383]
328_2270	chr3	197960008	197960408	+	1000	112.0	[]	[]	[13.70639]	[86]	[]	[197960181]
328_2272	chr7	36389461	36389861	+	1000	112.0	[]	[]	[8.968522]	[86]	[]	[36389623]
328_2273	chr9	131046665	131047065	+	1000	112.0	[3.491729]	[161]	[]	[]	[131046897]	[]
328_2274	chr1	12019150	12019550	+	1000	111.5	[3.942416, 12.839522]	[106, 182]	[]	[]	[12019310, 12019386]	[]
328_2275	chr1	109426262	109426662	+	1000	111.5	[3.5730276]	[111]	[]	[]	[109426470]	[]
328_2276	chr1	112700720	112701120	+	1000	111.5	[3.3989203, 8.77764]	[116, 154]	[]	[]	[112700906, 112700944]	[]
328_2277	chr10	102241448	102241848	+	1000	111.5	[4.8077335, 8.924956, 10.319359]	[92, 122, 165]	[8.846862, 3.702285]	[135, 140]	[102241617, 102241647, 102241690]	[102241660, 102241665]
328_2278	chr11	10541034	10541434	+	1000	111.5	[19.620882]	[133]	[]	[]	[10541237]	[]
328_2279	chr11	65111576	65111976	+	1000	111.5	[4.5603557]	[134]	[18.286772]	[92]	[65111777]	[65111735]
328_2280	chr12	57752265	57752665	+	1000	111.5	[]	[]	[3.5087316]	[250]	[]	[57752481]
328_2281	chr13	19958393	19958793	+	1000	111.5	[]	[]	[9.04326]	[134]	[]	[19958623]
328_2282	chr15	88467443	88467843	+	1000	111.5	[2.815595]	[104]	[]	[]	[88467627]	[]
328_2284	chr19	38452902	38453302	+	1000	111.5	[]	[]	[12.282493, 16.804495, 7.1969576, 7.786531, 11.908585]	[152, 168, 186, 191, 233]	[]	[38453055, 38453071, 38453089, 38453094, 38453136]
328_2285	chr19	49580381	49580781	+	1000	111.5	[7.679162]	[126]	[]	[]	[49580592]	[]
328_2286	chr2	120012791	120013191	+	1000	111.5	[]	[]	[6.0199194, 11.502254]	[119, 163]	[]	[120012982, 120013026]
328_2287	chr3	45388305	45388705	+	1000	111.5	[11.031784, 9.184389]	[118, 180]	[]	[]	[45388463, 45388525]	[]
328_2288	chr9	130845316	130845716	+	1000	111.5	[7.8257203]	[187]	[6.980511]	[220]	[130845492]	[130845525]
328_2289	chr1	155911220	155911620	+	1000	111.0	[4.839625, 8.193903]	[179, 195]	[16.804495]	[164]	[155911426, 155911442]	[155911411]
328_229	chr19	47447518	47447918	+	1000	326.0	[12.131885, 14.579218, 17.300081, 12.631784]	[73, 100, 133, 156]	[10.551385]	[116]	[47447670, 47447697, 47447730, 47447753]	[47447713]
328_2290	chr10	71773389	71773789	+	1000	111.0	[3.5172472]	[88]	[14.479873]	[155]	[71773568]	[71773635]
328_2291	chr10	102641994	102642394	+	1000	111.0	[]	[]	[4.803666]	[91]	[]	[102642179]
328_2292	chr11	123062002	123062402	+	1000	111.0	[6.662483]	[148]	[]	[]	[123062192]	[]
328_2293	chr12	57590918	57591318	+	1000	111.0	[10.536196]	[133]	[18.568264]	[117]	[57591139]	[57591123]
328_2294	chr12	62260087	62260487	+	1000	111.0	[7.2713833, 3.1782632]	[96, 144]	[5.590335]	[183]	[62260239, 62260287]	[62260326]
328_2295	chr12	133080019	133080419	+	1000	111.0	[]	[]	[15.806165]	[136]	[]	[133080244]
328_2296	chr19	45506380	45506780	+	1000	111.0	[]	[]	[5.8232355, 10.731344]	[112, 141]	[]	[45506553, 45506582]
328_2297	chr19	49150366	49150766	+	1000	111.0	[]	[]	[19.620882]	[100]	[]	[49150546]
328_2298	chr2	224585362	224585762	+	1000	111.0	[]	[]	[15.302202]	[115]	[]	[224585560]
328_2299	chr22	20131015	20131415	+	1000	111.0	[5.411861]	[147]	[5.578826, 3.13008, 6.373128]	[66, 121, 128]	[20131255]	[20131174, 20131229, 20131236]
328_23	chr19	4328361	4328761	+	1000	669.5	[6.132622, 7.4667325, 7.1883054, 18.928701, 2.6212335]	[90, 121, 155, 173, 179]	[]	[]	[4328521, 4328552, 4328586, 4328604, 4328610]	[]
328_230	chr17	80454591	80454991	+	1000	324.5	[2.6581662]	[129]	[]	[]	[80454791]	[]
328_2300	chr3	132417014	132417414	+	1000	111.0	[]	[]	[8.351865, 17.164932, 17.164932, 13.925777]	[58, 86, 113, 145]	[]	[132417166, 132417194, 132417221, 132417253]
328_2301	chr3	141737973	141738373	+	1000	111.0	[]	[]	[15.34917]	[117]	[]	[141738134]
328_2303	chr6	36678476	36678876	+	1000	111.0	[3.8649063]	[114]	[]	[]	[36678643]	[]
328_2304	chr1	22052422	22052822	+	1000	110.5	[5.4539986]	[93]	[]	[]	[22052588]	[]
328_2305	chr1	36149378	36149778	+	1000	110.5	[2.653441, 3.1275592]	[124, 173]	[]	[]	[36149552, 36149601]	[]
328_2306	chr1	117121725	117122125	+	1000	110.5	[]	[]	[12.77808, 12.204099]	[132, 154]	[]	[117121911, 117121933]
328_2308	chr12	56104174	56104574	+	1000	110.5	[8.139941, 2.5700986]	[124, 152]	[]	[]	[56104332, 56104360]	[]
328_2309	chr15	40694922	40695322	+	1000	110.5	[]	[]	[8.619195, 4.659979]	[120, 145]	[]	[40695115, 40695140]
328_231	chr1	54715589	54715989	+	1000	323.5	[9.964076, 17.16471]	[94, 104]	[6.077467]	[79]	[54715758, 54715768]	[54715743]
328_2311	chr16	71895245	71895645	+	1000	110.5	[]	[]	[17.10516]	[129]	[]	[71895460]
328_2312	chr17	76501343	76501743	+	1000	110.5	[4.1036243]	[131]	[17.16471, 4.2524533, 19.063852]	[62, 68, 82]	[76501565]	[76501496, 76501502, 76501516]
328_2313	chr19	703656	704056	+	1000	110.5	[]	[]	[10.809716, 13.70639]	[130, 149]	[]	[703877, 703896]
328_2314	chr20	54058866	54059266	+	1000	110.5	[8.408158]	[134]	[]	[]	[54059100]	[]
328_2315	chr22	37608483	37608883	+	1000	110.5	[]	[]	[4.6638284, 9.618274]	[150, 152]	[]	[37608684, 37608686]
328_2317	chr1	149927626	149928026	+	1000	110.0	[]	[]	[15.49735]	[155]	[]	[149927849]
328_2318	chr1	179025614	179026014	+	1000	110.0	[]	[]	[4.5335116, 15.4701605]	[101, 107]	[]	[179025790, 179025796]
328_2319	chr11	62787185	62787585	+	1000	110.0	[]	[]	[5.7271123]	[106]	[]	[62787385]
328_232	chr2	96857964	96858364	+	1000	323.0	[]	[]	[11.422362]	[120]	[]	[96858177]
328_2320	chr11	69048582	69048982	+	1000	110.0	[3.4550865, 10.116521, 7.195465]	[63, 119, 139]	[13.047352]	[104]	[69048744, 69048800, 69048820]	[69048785]
328_2322	chr11	134444466	134444866	+	1000	110.0	[5.2512145]	[83]	[]	[]	[134444648]	[]
328_2324	chr16	14630112	14630512	+	1000	110.0	[]	[]	[2.6470556, 18.568264, 8.838634, 19.056072]	[94, 100, 144, 149]	[]	[14630297, 14630303, 14630347, 14630352]
328_2325	chr16	67109679	67110079	+	1000	110.0	[6.461387, 5.656036, 4.936483]	[117, 129, 160]	[]	[]	[67109851, 67109863, 67109894]	[]
328_2326	chr16	89874014	89874414	+	1000	110.0	[]	[]	[12.462459, 14.784361, 7.2055993, 11.5326]	[97, 117, 137, 154]	[]	[89874185, 89874205, 89874225, 89874242]
328_2327	chr17	75405540	75405940	+	1000	110.0	[14.325035, 12.176909, 2.9440854]	[132, 137, 198]	[]	[]	[75405717, 75405722, 75405783]	[]
328_2328	chr17	81238914	81239314	+	1000	110.0	[4.052213]	[67]	[4.4804645]	[124]	[81239070]	[81239127]
328_2329	chr19	8343133	8343533	+	1000	110.0	[5.006706]	[131]	[8.843489]	[198]	[8343312]	[8343379]
328_2331	chr22	45309591	45309991	+	1000	110.0	[3.869389]	[157]	[9.211578, 5.680776, 12.120035, 5.578826, 7.4380927, 6.7790537, 2.6756063]	[83, 89, 107, 128, 133, 138, 145]	[45309831]	[45309757, 45309763, 45309781, 45309802, 45309807, 45309812, 45309819]
328_2332	chr3	23916869	23917269	+	1000	110.0	[]	[]	[5.1179876]	[190]	[]	[23917107]
328_2333	chr3	183099341	183099741	+	1000	110.0	[]	[]	[4.855746]	[154]	[]	[183099588]
328_2334	chr3	195687323	195687723	+	1000	110.0	[10.843215, 5.283295, 10.843215]	[94, 126, 156]	[]	[]	[195687498, 195687530, 195687560]	[]
