#PeakID(python identify_motif.py ./ENCODE_processed_files/MEIS2_idr.fa MEIS2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
596_12264	chr15	64143230	64143630	+	1000	117.0	[]	[]	[7.705946]	[124]	[]	[64143443]
596_12265	chr15	65801408	65801808	+	799	117.0	[]	[]	[7.4989777, 11.310461]	[95, 104]	[]	[65801578, 65801587]
596_12268	chr16	80540790	80541190	+	1000	117.0	[7.239613]	[170]	[]	[]	[80541021]	[]
596_1227	chr1	179029318	179029718	+	1000	652.5	[11.310461]	[96]	[11.310461]	[112]	[179029508]	[179029524]
596_12270	chr17	60352670	60353070	+	1000	117.0	[]	[]	[11.310461]	[155]	[]	[60352895]
596_12272	chr2	46477462	46477862	+	1000	117.0	[11.310461]	[124]	[]	[]	[46477674]	[]
596_12274	chr3	5185240	5185640	+	963	117.0	[]	[]	[11.310461]	[86]	[]	[5185414]
596_12275	chr3	9693090	9693490	+	1000	117.0	[7.705946]	[102]	[]	[]	[9693289]	[]
596_12276	chr3	12625682	12626082	+	1000	117.0	[]	[]	[7.705946, 11.310461]	[88, 95]	[]	[12625869, 12625876]
596_12278	chr3	52242020	52242420	+	1000	117.0	[7.239613]	[195]	[7.4989777]	[200]	[52242265]	[52242270]
596_1228	chr7	20219792	20220192	+	1000	652.5	[7.705946]	[131]	[]	[]	[20220017]	[]
596_12280	chr3	182937665	182938065	+	1000	117.0	[]	[]	[7.4989777]	[133]	[]	[182937856]
596_12281	chr3	186590015	186590415	+	1000	117.0	[]	[]	[7.239613]	[104]	[]	[186590216]
596_12282	chr4	2347223	2347623	+	942	117.0	[7.239613]	[165]	[]	[]	[2347423]	[]
596_12285	chr5	170265507	170265907	+	1000	117.0	[7.705946, 11.310461]	[87, 168]	[]	[]	[170265662, 170265743]	[]
596_12286	chr5	172488088	172488488	+	1000	117.0	[11.310461]	[161]	[]	[]	[172488312]	[]
596_12287	chr6	105176106	105176506	+	1000	117.0	[11.310461]	[95]	[]	[]	[105176291]	[]
596_12288	chr7	65754085	65754485	+	1000	117.0	[]	[]	[11.310461]	[73]	[]	[65754249]
596_1229	chr7	123609264	123609664	+	1000	652.5	[7.705946, 11.310461]	[86, 97]	[]	[]	[123609445, 123609456]	[]
596_12292	chr8	27036090	27036490	+	1000	117.0	[11.310461]	[190]	[7.705946]	[118]	[27036314]	[27036242]
596_12294	chr8	73356351	73356751	+	1000	117.0	[11.310461]	[133]	[]	[]	[73356555]	[]
596_12295	chr8	122595875	122596275	+	1000	117.0	[7.239613]	[158]	[]	[]	[122596079]	[]
596_12296	chr8	141228443	141228843	+	1000	117.0	[7.705946]	[99]	[]	[]	[141228636]	[]
596_12298	chr9	127955408	127955808	+	1000	117.0	[7.239613]	[155]	[7.4989777]	[112]	[127955636]	[127955593]
596_12299	chr1	16342702	16343102	+	1000	116.5	[]	[]	[7.239613]	[149]	[]	[16342924]
596_123	chr2	176931823	176932223	+	1000	1406.0	[]	[]	[7.705946]	[96]	[]	[176932012]
596_1230	chr3	9976966	9977366	+	1000	652.0	[7.705946]	[133]	[11.310461]	[108]	[9977191]	[9977166]
596_12300	chr1	40868324	40868724	+	1000	116.5	[7.4989777]	[91]	[]	[]	[40868488]	[]
596_12304	chr1	113039865	113040265	+	1000	116.5	[]	[]	[7.239613, 11.310461]	[72, 102]	[]	[113040032, 113040062]
596_12306	chr1	205236451	205236851	+	1000	116.5	[]	[]	[7.239613]	[158]	[]	[205236670]
596_12307	chr1	227234963	227235363	+	1000	116.5	[7.705946]	[125]	[]	[]	[227235146]	[]
596_1231	chr3	20041452	20041852	+	1000	651.5	[11.310461, 11.310461]	[116, 124]	[11.310461, 7.4989777]	[95, 153]	[20041660, 20041668]	[20041639, 20041697]
596_12310	chr12	93244168	93244568	+	999	116.5	[]	[]	[11.310461]	[201]	[]	[93244399]
596_12311	chr13	45122932	45123332	+	1000	116.5	[]	[]	[11.310461]	[100]	[]	[45123121]
596_12317	chr16	50458119	50458519	+	562	116.5	[11.310461]	[262]	[7.239613]	[275]	[50458357]	[50458370]
596_12318	chr17	13346249	13346649	+	1000	116.5	[]	[]	[7.239613]	[102]	[]	[13346450]
596_1232	chr5	148808815	148809215	+	1000	651.0	[]	[]	[11.310461]	[130]	[]	[148809040]
596_12323	chr2	26351328	26351728	+	734	116.5	[]	[]	[11.310461]	[73]	[]	[26351498]
596_12324	chr2	33108690	33109090	+	1000	116.5	[]	[]	[7.239613]	[115]	[]	[33108883]
596_12325	chr2	33298122	33298522	+	1000	116.5	[7.239613]	[126]	[7.705946, 7.4989777]	[99, 109]	[33298318]	[33298291, 33298301]
596_12327	chr2	127453405	127453805	+	1000	116.5	[11.310461, 11.310461]	[85, 96]	[]	[]	[127453576, 127453587]	[]
596_12328	chr20	22403918	22404318	+	1000	116.5	[7.4989777]	[105]	[7.239613, 11.310461]	[110, 123]	[22404107]	[22404112, 22404125]
596_1233	chr6	147166381	147166781	+	1000	651.0	[11.310461]	[100]	[]	[]	[147166580]	[]
596_12331	chr6	18176210	18176610	+	1000	116.5	[11.310461]	[99]	[]	[]	[18176404]	[]
596_12332	chr6	30722608	30723008	+	1000	116.5	[7.4989777]	[151]	[]	[]	[30722822]	[]
596_12334	chr6	45521465	45521865	+	1000	116.5	[11.310461]	[100]	[]	[]	[45521645]	[]
596_12337	chr6	158875562	158875962	+	864	116.5	[]	[]	[7.239613]	[91]	[]	[158875752]
596_12338	chr7	26234018	26234418	+	1000	116.5	[11.310461]	[106]	[7.4989777]	[121]	[26234211]	[26234226]
596_1234	chr7	99325656	99326056	+	1000	651.0	[]	[]	[11.310461]	[145]	[]	[99325884]
596_12340	chr8	27836713	27837113	+	1000	116.5	[11.310461]	[135]	[]	[]	[27836936]	[]
596_12341	chr8	29225639	29226039	+	1000	116.5	[]	[]	[7.4989777]	[145]	[]	[29225855]
596_12346	chr9	97938091	97938491	+	1000	116.5	[]	[]	[11.310461]	[108]	[]	[97938253]
596_12349	chrX	54440063	54440463	+	1000	116.5	[11.310461]	[113]	[7.705946]	[97]	[54440273]	[54440257]
596_12350	chrX	77924430	77924830	+	1000	116.5	[11.310461]	[102]	[]	[]	[77924631]	[]
596_12351	chr1	21027739	21028139	+	950	116.0	[7.239613]	[148]	[]	[]	[21027972]	[]
596_12353	chr1	112462885	112463285	+	1000	116.0	[7.4989777]	[156]	[]	[]	[112463105]	[]
596_12356	chr1	212197142	212197542	+	813	116.0	[11.310461]	[129]	[]	[]	[212197345]	[]
596_12357	chr1	221812975	221813375	+	1000	116.0	[11.310461, 7.705946]	[67, 115]	[7.705946]	[78]	[221813127, 221813175]	[221813138]
596_12358	chr10	7260392	7260792	+	1000	116.0	[7.4989777]	[142]	[]	[]	[7260627]	[]
596_12359	chr10	22314702	22315102	+	1000	116.0	[7.239613]	[219]	[]	[]	[22314916]	[]
596_1236	chr10	119161603	119162003	+	1000	650.5	[7.705946]	[88]	[11.310461]	[132]	[119161768]	[119161812]
596_12362	chr11	124224893	124225293	+	1000	116.0	[]	[]	[7.705946, 7.239613]	[114, 179]	[]	[124225064, 124225129]
596_12363	chr12	578895	579295	+	1000	116.0	[]	[]	[7.239613]	[95]	[]	[579059]
596_12364	chr12	24173029	24173429	+	1000	116.0	[11.310461]	[102]	[11.310461]	[94]	[24173220]	[24173212]
596_12365	chr12	53538424	53538824	+	1000	116.0	[7.705946]	[116]	[]	[]	[53538612]	[]
596_12366	chr12	121391822	121392222	+	1000	116.0	[11.310461]	[96]	[]	[]	[121392010]	[]
596_12367	chr12	128818026	128818426	+	1000	116.0	[7.239613]	[109]	[]	[]	[128818218]	[]
596_12368	chr15	44273193	44273593	+	998	116.0	[]	[]	[7.239613]	[122]	[]	[44273377]
596_12374	chr16	50425645	50426045	+	1000	116.0	[11.310461, 7.239613]	[99, 153]	[]	[]	[50425822, 50425876]	[]
596_12377	chr17	41519445	41519845	+	816	116.0	[7.4989777]	[102]	[]	[]	[41519635]	[]
596_12378	chr17	75361247	75361647	+	1000	116.0	[]	[]	[7.239613]	[128]	[]	[75361464]
596_12379	chr19	38962093	38962493	+	1000	116.0	[7.239613]	[68]	[]	[]	[38962261]	[]
596_1238	chr8	97214051	97214451	+	1000	650.5	[7.705946]	[84]	[11.310461]	[104]	[97214232]	[97214252]
596_12382	chr2	55056060	55056460	+	1000	116.0	[]	[]	[11.310461]	[153]	[]	[55056307]
596_12383	chr2	68574499	68574899	+	1000	116.0	[11.310461]	[114]	[]	[]	[68574662]	[]
596_12386	chr2	168632725	168633125	+	1000	116.0	[]	[]	[11.310461]	[123]	[]	[168632940]
596_12388	chr22	20768924	20769324	+	824	116.0	[7.705946]	[204]	[]	[]	[20769166]	[]
596_1239	chr6	36131620	36132020	+	1000	650.0	[]	[]	[7.239613]	[134]	[]	[36131848]
596_12390	chr22	26068603	26069003	+	1000	116.0	[7.239613]	[115]	[]	[]	[26068808]	[]
596_12391	chr22	44669559	44669959	+	929	116.0	[7.239613]	[95]	[]	[]	[44669751]	[]
596_12394	chr5	71920391	71920791	+	1000	116.0	[]	[]	[7.239613]	[109]	[]	[71920598]
596_12395	chr5	141564177	141564577	+	1000	116.0	[7.239613, 7.705946]	[93, 117]	[]	[]	[141564341, 141564365]	[]
596_12396	chr5	149805813	149806213	+	880	116.0	[7.4989777]	[137]	[]	[]	[149806042]	[]
596_12398	chr5	173703353	173703753	+	1000	116.0	[7.239613]	[201]	[11.310461]	[125]	[173703595]	[173703519]
596_12399	chr6	16108411	16108811	+	1000	116.0	[7.705946]	[154]	[]	[]	[16108661]	[]
596_124	chr3	194476791	194477191	+	1000	1406.0	[]	[]	[7.4989777, 7.239613]	[97, 154]	[]	[194476982, 194477039]
596_12404	chr6	108661422	108661822	+	1000	116.0	[]	[]	[7.705946]	[116]	[]	[108661621]
596_12405	chr7	4688006	4688406	+	1000	116.0	[]	[]	[7.239613]	[134]	[]	[4688207]
596_12408	chr8	8964433	8964833	+	873	116.0	[]	[]	[11.310461]	[177]	[]	[8964621]
596_12409	chr8	68077283	68077683	+	1000	116.0	[7.4989777]	[100]	[]	[]	[68077447]	[]
596_1241	chr19	23914526	23914926	+	1000	649.0	[7.239613]	[138]	[11.310461, 11.310461]	[104, 147]	[23914748]	[23914714, 23914757]
596_12410	chr8	101207396	101207796	+	1000	116.0	[11.310461]	[144]	[7.239613]	[238]	[101207553]	[101207647]
596_12411	chr8	102528699	102529099	+	1000	116.0	[]	[]	[11.310461]	[115]	[]	[102528898]
596_12413	chr9	96566266	96566666	+	1000	116.0	[11.310461, 11.310461]	[146, 191]	[]	[]	[96566465, 96566510]	[]
596_12417	chr1	31084967	31085367	+	1000	115.5	[11.310461, 7.4989777]	[128, 200]	[]	[]	[31085136, 31085208]	[]
596_12418	chr1	77613977	77614377	+	1000	115.5	[11.310461]	[167]	[]	[]	[77614199]	[]
596_1242	chr1	161750186	161750586	+	1000	648.5	[7.4989777]	[131]	[7.705946]	[116]	[161750407]	[161750392]
596_12421	chr1	207824628	207825028	+	1000	115.5	[7.4989777]	[134]	[]	[]	[207824833]	[]
596_12422	chr1	220966751	220967151	+	1000	115.5	[]	[]	[7.4989777, 7.705946]	[62, 100]	[]	[220966908, 220966946]
596_12423	chr10	3172602	3173002	+	1000	115.5	[11.310461]	[198]	[]	[]	[3172846]	[]
596_12425	chr11	45771379	45771779	+	1000	115.5	[]	[]	[11.310461, 11.310461]	[221, 227]	[]	[45771604, 45771610]
596_1243	chr8	22667598	22667998	+	1000	648.5	[7.239613]	[95]	[]	[]	[22667782]	[]
596_12432	chr13	29850333	29850733	+	1000	115.5	[]	[]	[11.310461]	[145]	[]	[29850554]
596_12433	chr14	67641879	67642279	+	1000	115.5	[7.239613, 7.4989777]	[86, 106]	[7.4989777]	[131]	[67642053, 67642073]	[67642098]
596_12434	chr15	42500122	42500522	+	1000	115.5	[11.310461, 7.4989777]	[166, 181]	[]	[]	[42500348, 42500363]	[]
596_12436	chr15	81729358	81729758	+	1000	115.5	[7.4989777]	[83]	[]	[]	[81729535]	[]
596_1244	chr1	108016415	108016815	+	1000	648.0	[]	[]	[11.310461]	[98]	[]	[108016607]
596_12441	chr18	12880549	12880949	+	879	115.5	[]	[]	[11.310461]	[89]	[]	[12880730]
596_12442	chr2	26011670	26012070	+	645	115.5	[7.705946]	[161]	[]	[]	[26011909]	[]
596_12444	chr2	47520228	47520628	+	882	115.5	[]	[]	[11.310461]	[118]	[]	[47520436]
596_12445	chr2	70088028	70088428	+	1000	115.5	[]	[]	[11.310461, 7.705946]	[112, 124]	[]	[70088204, 70088216]
596_12446	chr20	22781858	22782258	+	1000	115.5	[11.310461]	[118]	[7.4989777]	[137]	[22782037]	[22782056]
596_1245	chr17	33905290	33905690	+	1000	648.0	[7.239613]	[160]	[]	[]	[33905505]	[]
596_12451	chr3	157001551	157001951	+	1000	115.5	[7.239613]	[71]	[7.4989777, 7.239613]	[107, 123]	[157001711]	[157001747, 157001763]
596_12453	chr4	109804180	109804580	+	1000	115.5	[]	[]	[7.705946, 11.310461]	[97, 107]	[]	[109804369, 109804379]
596_12456	chr6	47603210	47603610	+	1000	115.5	[]	[]	[7.239613]	[138]	[]	[47603424]
596_12458	chr6	144543324	144543724	+	1000	115.5	[11.310461]	[162]	[]	[]	[144543557]	[]
596_12461	chr7	25495430	25495830	+	1000	115.5	[]	[]	[7.239613]	[121]	[]	[25495586]
596_12465	chr7	100103343	100103743	+	1000	115.5	[]	[]	[7.4989777]	[136]	[]	[100103572]
596_12466	chr7	157116778	157117178	+	1000	115.5	[11.310461]	[113]	[7.4989777]	[95]	[157116970]	[157116952]
596_12467	chr8	28884626	28885026	+	1000	115.5	[7.239613]	[119]	[]	[]	[28884789]	[]
596_12469	chr9	96974028	96974428	+	1000	115.5	[]	[]	[11.310461]	[103]	[]	[96974231]
596_12470	chr9	127351691	127352091	+	1000	115.5	[]	[]	[7.4989777, 11.310461, 11.310461]	[93, 120, 128]	[]	[127351876, 127351903, 127351911]
596_12472	chrX	110225023	110225423	+	1000	115.5	[7.239613]	[337]	[7.4989777]	[344]	[110225260]	[110225267]
596_12473	chr1	61375097	61375497	+	1000	115.0	[]	[]	[7.239613]	[123]	[]	[61375291]
596_12479	chr10	110916481	110916881	+	1000	115.0	[7.705946, 7.239613]	[129, 148]	[]	[]	[110916706, 110916725]	[]
596_12480	chr11	32176254	32176654	+	1000	115.0	[11.310461]	[88]	[]	[]	[32176428]	[]
596_12481	chr11	46912686	46913086	+	1000	115.0	[]	[]	[7.705946]	[132]	[]	[46912897]
596_12484	chr13	40672317	40672717	+	1000	115.0	[]	[]	[11.310461]	[154]	[]	[40672537]
596_12485	chr13	91263136	91263536	+	1000	115.0	[]	[]	[7.239613]	[157]	[]	[91263373]
596_12488	chr16	48574189	48574589	+	1000	115.0	[]	[]	[7.239613]	[76]	[]	[48574357]
596_1249	chr6	13987343	13987743	+	1000	647.5	[7.4989777]	[125]	[]	[]	[13987562]	[]
596_12492	chr2	12448801	12449201	+	1000	115.0	[]	[]	[7.705946]	[106]	[]	[12449005]
596_12497	chr21	37712162	37712562	+	1000	115.0	[11.310461]	[154]	[7.705946]	[64]	[37712406]	[37712316]
596_125	chr2	131668818	131669218	+	1000	1404.0	[7.4989777]	[106]	[]	[]	[131669020]	[]
596_12505	chr6	17885114	17885514	+	1000	115.0	[11.310461]	[160]	[7.239613]	[188]	[17885330]	[17885358]
596_12507	chr7	24751503	24751903	+	1000	115.0	[]	[]	[11.310461, 11.310461]	[87, 105]	[]	[24751682, 24751700]
596_12510	chr8	33513293	33513693	+	1000	115.0	[]	[]	[7.239613]	[146]	[]	[33513458]
596_12513	chr9	37466965	37467365	+	1000	115.0	[11.310461, 11.310461]	[89, 128]	[]	[]	[37467134, 37467173]	[]
596_12514	chr9	91734359	91734759	+	1000	115.0	[]	[]	[11.310461]	[153]	[]	[91734575]
596_12517	chr1	15996456	15996856	+	1000	114.5	[7.239613]	[86]	[]	[]	[15996639]	[]
596_12519	chr1	53815449	53815849	+	1000	114.5	[]	[]	[11.310461]	[124]	[]	[53815660]
596_12520	chr1	121080214	121080614	+	1000	114.5	[11.310461]	[85]	[11.310461]	[150]	[121080372]	[121080437]
596_12522	chr10	122861801	122862201	+	1000	114.5	[7.239613]	[112]	[11.310461]	[80]	[122862006]	[122861974]
596_12524	chr11	108303402	108303802	+	1000	114.5	[]	[]	[11.310461]	[104]	[]	[108303557]
596_12525	chr12	92398463	92398863	+	1000	114.5	[]	[]	[7.239613]	[101]	[]	[92398657]
596_12526	chr12	124858045	124858445	+	1000	114.5	[]	[]	[7.239613]	[137]	[]	[124858263]
596_12529	chr15	40092353	40092753	+	1000	114.5	[11.310461]	[146]	[]	[]	[40092546]	[]
596_1253	chr3	24351818	24352218	+	1000	647.0	[7.4989777]	[98]	[]	[]	[24351997]	[]
596_12531	chr16	29678869	29679269	+	1000	114.5	[11.310461]	[133]	[]	[]	[29679087]	[]
596_12532	chr17	7586660	7587060	+	1000	114.5	[7.4989777]	[127]	[]	[]	[7586869]	[]
596_12534	chr17	62916876	62917276	+	1000	114.5	[]	[]	[7.239613]	[74]	[]	[62917050]
596_12536	chr18	36132138	36132538	+	1000	114.5	[7.705946]	[83]	[]	[]	[36132313]	[]
596_12537	chr19	8657291	8657691	+	1000	114.5	[11.310461]	[132]	[]	[]	[8657502]	[]
596_12539	chr19	18871559	18871959	+	1000	114.5	[]	[]	[11.310461]	[174]	[]	[18871788]
596_1254	chr1	109399300	109399700	+	1000	646.5	[7.705946]	[112]	[]	[]	[109399492]	[]
596_12543	chr2	9967138	9967538	+	1000	114.5	[]	[]	[7.4989777, 7.705946]	[99, 166]	[]	[9967301, 9967368]
596_12544	chr2	17627035	17627435	+	1000	114.5	[]	[]	[11.310461]	[113]	[]	[17627219]
596_12546	chr2	68413475	68413875	+	1000	114.5	[11.310461]	[118]	[11.310461]	[64]	[68413686]	[68413632]
596_12548	chr21	35019751	35020151	+	1000	114.5	[7.4989777]	[107]	[11.310461]	[95]	[35019951]	[35019939]
596_12550	chr22	50534350	50534750	+	1000	114.5	[7.239613]	[149]	[7.4989777]	[163]	[50534574]	[50534588]
596_12554	chr5	108360299	108360699	+	691	114.5	[7.4989777]	[161]	[]	[]	[108360533]	[]
596_12556	chr5	134296694	134297094	+	1000	114.5	[11.310461]	[111]	[]	[]	[134296892]	[]
596_1256	chr7	135650800	135651200	+	1000	646.0	[7.4989777]	[107]	[]	[]	[135651004]	[]
596_12561	chr7	26440215	26440615	+	1000	114.5	[7.705946]	[118]	[7.4989777]	[103]	[26440387]	[26440372]
596_12565	chr8	56211522	56211922	+	1000	114.5	[]	[]	[11.310461]	[122]	[]	[56211681]
596_12566	chr9	120729865	120730265	+	1000	114.5	[11.310461]	[148]	[]	[]	[120730088]	[]
596_12568	chrX	11319946	11320346	+	1000	114.5	[11.310461]	[128]	[]	[]	[11320158]	[]
596_12569	chrX	114049130	114049530	+	730	114.5	[]	[]	[7.239613]	[95]	[]	[114049325]
596_12572	chr1	17468324	17468724	+	1000	114.0	[]	[]	[11.310461]	[127]	[]	[17468545]
596_12578	chr1	85134558	85134958	+	1000	114.0	[]	[]	[11.310461]	[103]	[]	[85134739]
596_12582	chr1	222707815	222708215	+	1000	114.0	[7.4989777]	[108]	[]	[]	[222708017]	[]
596_12584	chr10	72308349	72308749	+	715	114.0	[11.310461]	[134]	[]	[]	[72308559]	[]
596_12586	chr11	32473218	32473618	+	1000	114.0	[7.4989777, 11.310461]	[83, 140]	[]	[]	[32473390, 32473447]	[]
596_12587	chr11	124114904	124115304	+	1000	114.0	[]	[]	[7.705946]	[92]	[]	[124115088]
596_12589	chr14	71539982	71540382	+	1000	114.0	[7.4989777]	[106]	[11.310461]	[147]	[71540157]	[71540198]
596_12591	chr15	60679179	60679579	+	1000	114.0	[7.4989777]	[132]	[]	[]	[60679382]	[]
596_12592	chr15	68700460	68700860	+	1000	114.0	[]	[]	[7.239613]	[116]	[]	[68700666]
596_12595	chr17	21524158	21524558	+	1000	114.0	[]	[]	[11.310461]	[141]	[]	[21524351]
596_12597	chr17	42819982	42820382	+	1000	114.0	[7.239613]	[92]	[]	[]	[42820166]	[]
596_12598	chr17	54887804	54888204	+	1000	114.0	[7.4989777]	[95]	[11.310461]	[85]	[54887997]	[54887987]
596_126	chr1	234554863	234555263	+	1000	1403.5	[]	[]	[11.310461]	[115]	[]	[234555069]
596_12601	chr19	16542425	16542825	+	1000	114.0	[7.705946]	[113]	[]	[]	[16542619]	[]
596_12602	chr19	47048542	47048942	+	1000	114.0	[]	[]	[11.310461]	[222]	[]	[47048774]
596_12603	chr2	17717697	17718097	+	1000	114.0	[11.310461]	[68]	[]	[]	[17717850]	[]
596_12604	chr2	48207310	48207710	+	1000	114.0	[]	[]	[7.4989777]	[146]	[]	[48207537]
596_12607	chr2	120914976	120915376	+	1000	114.0	[]	[]	[7.4989777]	[118]	[]	[120915192]
596_12608	chr2	190094512	190094912	+	1000	114.0	[]	[]	[11.310461]	[124]	[]	[190094698]
596_12609	chr20	63626990	63627390	+	1000	114.0	[]	[]	[11.310461]	[145]	[]	[63627231]
596_1261	chr10	50503752	50504152	+	1000	643.5	[7.705946]	[131]	[]	[]	[50503978]	[]
596_12616	chr5	39175122	39175522	+	1000	114.0	[7.4989777]	[71]	[]	[]	[39175278]	[]
596_12618	chr5	78526976	78527376	+	915	114.0	[]	[]	[7.4989777, 7.239613]	[72, 102]	[]	[78527139, 78527169]
596_1262	chr7	99881328	99881728	+	1000	643.5	[]	[]	[7.239613]	[89]	[]	[99881514]
596_12620	chr5	139188527	139188927	+	1000	114.0	[7.4989777]	[104]	[]	[]	[139188694]	[]
596_12621	chr5	140647648	140648048	+	844	114.0	[11.310461]	[287]	[]	[]	[140647885]	[]
596_12624	chr5	163964673	163965073	+	905	114.0	[]	[]	[7.4989777, 7.239613]	[110, 120]	[]	[163964881, 163964891]
596_12626	chr6	31665757	31666157	+	1000	114.0	[11.310461]	[74]	[]	[]	[31665926]	[]
596_12629	chr6	89829330	89829730	+	1000	114.0	[11.310461, 11.310461]	[149, 184]	[]	[]	[89829530, 89829565]	[]
596_12630	chr6	108605973	108606373	+	949	114.0	[]	[]	[7.4989777]	[163]	[]	[108606214]
596_12631	chr6	139531144	139531544	+	1000	114.0	[7.705946]	[188]	[7.239613]	[156]	[139531389]	[139531357]
596_12632	chr7	25846578	25846978	+	1000	114.0	[11.310461]	[139]	[11.310461]	[180]	[25846787]	[25846828]
596_12634	chr7	136302005	136302405	+	1000	114.0	[]	[]	[7.4989777]	[113]	[]	[136302168]
596_12635	chr8	115682903	115683303	+	1000	114.0	[7.239613, 11.310461]	[167, 184]	[]	[]	[115683074, 115683091]	[]
596_12637	chr9	37210022	37210422	+	1000	114.0	[11.310461, 7.705946]	[116, 146]	[7.4989777]	[107]	[37210232, 37210262]	[37210223]
596_12638	chr9	87470039	87470439	+	946	114.0	[]	[]	[7.4989777]	[149]	[]	[87470248]
596_12639	chr9	87551644	87552044	+	968	114.0	[]	[]	[11.310461]	[103]	[]	[87551847]
596_1264	chr1	8154675	8155075	+	1000	642.5	[]	[]	[11.310461]	[90]	[]	[8154858]
596_12644	chr1	9657573	9657973	+	1000	113.5	[7.705946]	[193]	[]	[]	[9657797]	[]
596_12648	chr1	65378469	65378869	+	1000	113.5	[]	[]	[7.239613]	[98]	[]	[65378653]
596_1265	chr1	84854373	84854773	+	1000	642.5	[7.705946, 7.4989777]	[67, 104]	[]	[]	[84854538, 84854575]	[]
596_12654	chr11	34809545	34809945	+	1000	113.5	[]	[]	[7.4989777]	[83]	[]	[34809727]
596_12655	chr12	12717166	12717566	+	1000	113.5	[]	[]	[7.705946]	[107]	[]	[12717354]
596_12656	chr12	21813109	21813509	+	1000	113.5	[]	[]	[7.239613]	[172]	[]	[21813350]
596_12657	chr12	71567622	71568022	+	1000	113.5	[7.705946]	[117]	[]	[]	[71567776]	[]
596_12658	chr12	75881915	75882315	+	548	113.5	[7.239613]	[121]	[11.310461]	[86]	[75882129]	[75882094]
596_12670	chr19	38831639	38832039	+	1000	113.5	[11.310461]	[209]	[]	[]	[38831879]	[]
596_12672	chr19	49387904	49388304	+	1000	113.5	[7.705946]	[182]	[]	[]	[49388117]	[]
596_12673	chr2	63434055	63434455	+	1000	113.5	[11.310461, 7.4989777]	[87, 133]	[]	[]	[63434232, 63434278]	[]
596_12674	chr2	83790470	83790870	+	1000	113.5	[]	[]	[7.239613]	[169]	[]	[83790719]
596_12678	chr2	201991131	201991531	+	1000	113.5	[11.310461]	[126]	[7.239613]	[80]	[201991333]	[201991287]
596_12679	chr20	31662040	31662440	+	965	113.5	[]	[]	[11.310461]	[222]	[]	[31662263]
596_12682	chr22	20841390	20841790	+	1000	113.5	[]	[]	[7.239613]	[131]	[]	[20841610]
596_12683	chr22	31618778	31619178	+	1000	113.5	[]	[]	[7.705946]	[150]	[]	[31618998]
596_12684	chr22	32881993	32882393	+	1000	113.5	[7.4989777]	[83]	[]	[]	[32882168]	[]
596_12686	chr3	19931930	19932330	+	1000	113.5	[]	[]	[7.239613]	[122]	[]	[19932142]
596_12688	chr3	46538769	46539169	+	1000	113.5	[11.310461]	[177]	[11.310461]	[165]	[46538988]	[46538976]
596_12689	chr3	47762212	47762612	+	1000	113.5	[]	[]	[7.705946]	[150]	[]	[47762455]
596_1269	chr10	103504335	103504735	+	1000	642.0	[]	[]	[11.310461, 7.4989777]	[96, 154]	[]	[103504519, 103504577]
596_12690	chr3	72269958	72270358	+	1000	113.5	[7.239613]	[126]	[]	[]	[72270171]	[]
596_12696	chr5	172777468	172777868	+	1000	113.5	[11.310461]	[127]	[]	[]	[172777680]	[]
596_12697	chr6	5520792	5521192	+	1000	113.5	[11.310461]	[98]	[]	[]	[5520966]	[]
596_12699	chr6	44206902	44207302	+	983	113.5	[11.310461]	[182]	[]	[]	[44207149]	[]
596_1270	chr9	133027178	133027578	+	1000	642.0	[7.4989777]	[95]	[]	[]	[133027364]	[]
596_12700	chr6	47437598	47437998	+	803	113.5	[]	[]	[11.310461, 11.310461]	[143, 165]	[]	[47437815, 47437837]
596_12702	chr6	116569053	116569453	+	1000	113.5	[7.239613]	[133]	[]	[]	[116569277]	[]
596_12703	chr6	130625847	130626247	+	1000	113.5	[7.705946]	[166]	[11.310461]	[153]	[130626085]	[130626072]
596_12704	chr6	150229669	150230069	+	1000	113.5	[]	[]	[7.705946]	[194]	[]	[150229903]
596_12705	chr7	12647695	12648095	+	1000	113.5	[7.4989777, 7.239613]	[99, 150]	[]	[]	[12647886, 12647937]	[]
596_12706	chr7	28037160	28037560	+	1000	113.5	[7.239613]	[102]	[]	[]	[28037361]	[]
596_12707	chr7	43873303	43873703	+	1000	113.5	[11.310461]	[148]	[]	[]	[43873531]	[]
596_12709	chr8	13080816	13081216	+	1000	113.5	[]	[]	[7.705946]	[75]	[]	[13080987]
596_12710	chr8	132062734	132063134	+	1000	113.5	[11.310461]	[80]	[]	[]	[132062908]	[]
596_12712	chr9	35902957	35903357	+	1000	113.5	[11.310461]	[94]	[7.705946]	[128]	[35903130]	[35903164]
