#PeakID(python identify_motif.py ./ENCODE_processed_files/SOX6_idr.fa SOX6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
986_2111	chr5	32390971	32391371	+	1000	207.0	[11.78397]	[123]	[]	[]	[32391182]	[]
986_21110	chr10	102856012	102856412	+	1000	63.0	[8.908878]	[146]	[]	[]	[102856237]	[]
986_21113	chr11	3841564	3841964	+	1000	63.0	[]	[]	[7.8125415]	[137]	[]	[3841801]
986_21114	chr11	6747103	6747503	+	1000	63.0	[6.3845105]	[160]	[]	[]	[6747353]	[]
986_21116	chr11	44538476	44538876	+	1000	63.0	[]	[]	[6.8433943]	[102]	[]	[44538638]
986_21119	chr11	61567189	61567589	+	1000	63.0	[6.6004295]	[114]	[]	[]	[61567392]	[]
986_21121	chr11	67619799	67620199	+	1000	63.0	[11.946385]	[124]	[]	[]	[67620023]	[]
986_21126	chr12	7109047	7109447	+	1000	63.0	[]	[]	[9.072583]	[133]	[]	[7109228]
986_21127	chr12	18832928	18833328	+	1000	63.0	[12.18935, 12.880307]	[113, 153]	[]	[]	[18833103, 18833143]	[]
986_21133	chr12	68676156	68676556	+	1000	63.0	[]	[]	[6.3845105]	[99]	[]	[68676323]
986_21141	chr12	116558347	116558747	+	1000	63.0	[7.6431108]	[120]	[]	[]	[116558532]	[]
986_21154	chr15	43133492	43133892	+	1000	63.0	[6.2220955]	[66]	[]	[]	[43133648]	[]
986_21156	chr15	55280548	55280948	+	1000	63.0	[12.799757]	[85]	[]	[]	[55280719]	[]
986_21164	chr15	91471458	91471858	+	1000	63.0	[6.2220955]	[120]	[]	[]	[91471674]	[]
986_21171	chr16	53056414	53056814	+	1000	63.0	[]	[]	[9.925955]	[135]	[]	[53056591]
986_21177	chr17	8082285	8082685	+	1000	63.0	[]	[]	[6.3845105]	[75]	[]	[8082447]
986_21189	chr17	79822048	79822448	+	1000	63.0	[7.6431108]	[110]	[]	[]	[79822244]	[]
986_2119	chr1	224080117	224080517	+	1000	206.5	[]	[]	[11.946385]	[64]	[]	[224080281]
986_21190	chr17	82457244	82457644	+	1000	63.0	[]	[]	[8.908878]	[157]	[]	[82457442]
986_21191	chr18	306619	307019	+	1000	63.0	[6.3118367, 9.153132]	[142, 159]	[]	[]	[306847, 306864]	[]
986_21194	chr18	12903909	12904309	+	1000	63.0	[6.2220955]	[171]	[]	[]	[12904111]	[]
986_212	chr11	60194069	60194469	+	1000	561.5	[]	[]	[13.042722]	[120]	[]	[60194284]
986_2120	chr12	110093910	110094310	+	1000	206.5	[12.880307]	[152]	[]	[]	[110094155]	[]
986_21202	chr19	3089428	3089828	+	1000	63.0	[]	[]	[6.8433943]	[119]	[]	[3089639]
986_21211	chr19	28633704	28634104	+	1000	63.0	[]	[]	[12.18935]	[63]	[]	[28633857]
986_21224	chr2	23790934	23791334	+	1000	63.0	[9.315548]	[219]	[]	[]	[23791163]	[]
986_21228	chr2	47388193	47388593	+	1000	63.0	[]	[]	[9.315548]	[143]	[]	[47388428]
986_21231	chr2	112686485	112686885	+	1000	63.0	[]	[]	[6.8433943]	[145]	[]	[112686724]
986_2124	chr2	151347877	151348277	+	1000	206.0	[]	[]	[10.006505]	[126]	[]	[151348085]
986_21242	chr20	45810160	45810560	+	1000	63.0	[11.78397]	[152]	[]	[]	[45810405]	[]
986_21243	chr20	49100964	49101364	+	1000	63.0	[7.2768254, 6.2220955]	[120, 156]	[]	[]	[49101145, 49101181]	[]
986_21244	chr20	50570436	50570836	+	1000	63.0	[6.2220955]	[83]	[]	[]	[50570606]	[]
986_21247	chr21	33976766	33977166	+	1000	63.0	[6.5548015]	[109]	[8.910168]	[145]	[33976957]	[33976993]
986_21251	chr22	21101840	21102240	+	1000	63.0	[9.315548]	[133]	[]	[]	[21101993]	[]
986_21252	chr22	22113332	22113732	+	1000	63.0	[]	[]	[6.3923864]	[123]	[]	[22113548]
986_21253	chr22	22724413	22724813	+	1000	63.0	[8.908878, 6.2220955]	[214, 222]	[]	[]	[22724656, 22724664]	[]
986_21259	chr3	12479894	12480294	+	1000	63.0	[12.880307]	[157]	[13.042722]	[99]	[12480142]	[12480084]
986_21275	chr3	171511436	171511836	+	1000	63.0	[]	[]	[6.3845105]	[128]	[]	[171511639]
986_21282	chr4	83194642	83195042	+	1000	63.0	[7.3200583]	[155]	[6.2220955]	[152]	[83194865]	[83194862]
986_21284	chr4	88600095	88600495	+	1000	63.0	[13.042722]	[135]	[12.18935]	[52]	[88600329]	[88600246]
986_21285	chr4	126546160	126546560	+	1000	63.0	[7.3200583]	[163]	[6.2220955]	[160]	[126546378]	[126546375]
986_2129	chr19	9788147	9788547	+	1000	205.5	[12.18935, 9.315548, 9.315548]	[149, 154, 159]	[6.3845105]	[127]	[9788373, 9788378, 9788383]	[9788351]
986_21301	chr6	16313779	16314179	+	1000	63.0	[12.18935]	[81]	[]	[]	[16313934]	[]
986_21304	chr6	27115208	27115608	+	1000	63.0	[9.315548, 9.315548, 9.315548]	[87, 92, 97]	[]	[]	[27115387, 27115392, 27115397]	[]
986_21309	chr6	42100332	42100732	+	1000	63.0	[]	[]	[6.2220955]	[99]	[]	[42100487]
986_2131	chr2	80370459	80370859	+	1000	205.5	[]	[]	[12.026935, 6.2220955]	[113, 122]	[]	[80370668, 80370677]
986_21312	chr6	73577590	73577990	+	1000	63.0	[]	[]	[12.026935]	[143]	[]	[73577810]
986_21313	chr6	84718545	84718945	+	994	63.0	[9.76354]	[132]	[]	[]	[84718762]	[]
986_21314	chr6	86615239	86615639	+	1000	63.0	[]	[]	[9.315548]	[76]	[]	[86615397]
986_21316	chr6	105992296	105992696	+	1000	63.0	[]	[]	[9.315548, 9.315548, 9.315548, 9.315548, 10.16892]	[68, 73, 80, 90, 95]	[]	[105992460, 105992465, 105992472, 105992482, 105992487]
986_21318	chr6	109010692	109011092	+	1000	63.0	[]	[]	[9.315548]	[92]	[]	[109010864]
986_21320	chr6	129921418	129921818	+	1000	63.0	[]	[]	[9.925955]	[141]	[]	[129921643]
986_21326	chr7	21355315	21355715	+	1000	63.0	[]	[]	[12.637342]	[132]	[]	[21355530]
986_21335	chr7	128463927	128464327	+	819	63.0	[11.946385]	[163]	[6.3845105]	[115]	[128464168]	[128464120]
986_21344	chr8	47178140	47178540	+	1000	63.0	[6.3845105]	[118]	[7.805526]	[108]	[47178321]	[47178311]
986_21348	chr8	104537884	104538284	+	1000	63.0	[]	[]	[9.315548]	[125]	[]	[104538099]
986_21349	chr8	127895673	127896073	+	1000	63.0	[6.4666862]	[108]	[]	[]	[127895861]	[]
986_2135	chr1	234751146	234751546	+	1000	205.0	[6.3923864]	[122]	[12.799757]	[164]	[234751350]	[234751392]
986_21355	chr9	38434367	38434767	+	1000	63.0	[6.2237215]	[129]	[11.946385]	[97]	[38434595]	[38434563]
986_21359	chr9	130739533	130739933	+	1000	63.0	[6.3845105]	[146]	[]	[]	[130739740]	[]
986_21361	chr9	131128853	131129253	+	1000	63.0	[10.006505]	[134]	[]	[]	[131129004]	[]
986_21363	chrUn_GL000219v1	65454	65854	+	670	63.0	[6.3845105]	[189]	[]	[]	[65700]	[]
986_21364	chrUn_GL000219v1	94850	95250	+	1000	63.0	[]	[]	[6.3845105]	[93]	[]	[95003]
986_21369	chrX	119238515	119238915	+	1000	63.0	[12.799757]	[64]	[]	[]	[119238667]	[]
986_2137	chr16	59356672	59357072	+	1000	205.0	[]	[]	[12.637342]	[72]	[]	[59356841]
986_21376	chr1	37853202	37853602	+	1000	62.5	[6.3845105, 10.006505]	[150, 161]	[]	[]	[37853436, 37853447]	[]
986_21377	chr1	46179523	46179923	+	1000	62.5	[]	[]	[6.2220955]	[94]	[]	[46179708]
986_2138	chr2	105600981	105601381	+	1000	205.0	[6.5548015]	[157]	[]	[]	[105601212]	[]
986_21381	chr1	54332747	54333147	+	1000	62.5	[12.799757]	[133]	[]	[]	[54332968]	[]
986_21394	chr1	155120235	155120635	+	1000	62.5	[6.8433943]	[107]	[]	[]	[155120405]	[]
986_21396	chr1	161311219	161311619	+	1000	62.5	[]	[]	[11.78397]	[120]	[]	[161311370]
986_21398	chr1	161721956	161722356	+	1000	62.5	[6.2220955]	[201]	[]	[]	[161722193]	[]
986_214	chr9	113368990	113369390	+	1000	561.5	[]	[]	[9.072583]	[146]	[]	[113369235]
986_21405	chr1	241408151	241408551	+	1000	62.5	[]	[]	[8.055507]	[65]	[]	[241408304]
986_21406	chr1	245901511	245901911	+	1000	62.5	[]	[]	[12.799757]	[103]	[]	[245901708]
986_21408	chr1	246583555	246583955	+	1000	62.5	[]	[]	[12.026935]	[113]	[]	[246583762]
986_21413	chr10	50503701	50504101	+	1000	62.5	[6.2220955]	[82]	[6.3845105]	[137]	[50503883]	[50503938]
986_21416	chr10	71978393	71978793	+	1000	62.5	[12.799757]	[138]	[]	[]	[71978591]	[]
986_21417	chr10	72171791	72172191	+	1000	62.5	[]	[]	[12.026935, 6.8433943]	[92, 103]	[]	[72171980, 72171991]
986_2142	chr6	106829423	106829823	+	1000	205.0	[6.2220955]	[118]	[]	[]	[106829636]	[]
986_21421	chr10	96107415	96107815	+	1000	62.5	[]	[]	[6.3923864]	[60]	[]	[96107572]
986_21442	chr12	28760453	28760853	+	1000	62.5	[]	[]	[12.18935]	[150]	[]	[28760698]
986_21443	chr12	31682115	31682515	+	1000	62.5	[]	[]	[11.946385]	[87]	[]	[31682282]
986_2145	chr11	65506975	65507375	+	1000	204.5	[8.910168]	[152]	[]	[]	[65507187]	[]
986_21451	chr12	104515831	104516231	+	1000	62.5	[]	[]	[9.925955, 6.2220955]	[81, 103]	[]	[104516006, 104516028]
986_21455	chr12	121110290	121110690	+	1000	62.5	[]	[]	[6.3845105, 6.2220955]	[105, 122]	[]	[121110470, 121110487]
986_2149	chr1	43120289	43120689	+	1000	204.0	[12.18935, 6.5548015, 8.910168]	[141, 152, 157]	[]	[]	[43120519, 43120530, 43120535]	[]
986_21490	chr17	7332572	7332972	+	1000	62.5	[]	[]	[6.8433943]	[133]	[]	[7332757]
986_21499	chr17	64978884	64979284	+	1000	62.5	[13.042722]	[84]	[]	[]	[64979063]	[]
986_215	chr14	72826049	72826449	+	1000	559.5	[]	[]	[10.16892]	[153]	[]	[72826300]
986_21502	chr18	12283653	12284053	+	1000	62.5	[]	[]	[12.18935]	[128]	[]	[12283859]
986_2151	chr1	117821688	117822088	+	1000	204.0	[]	[]	[10.16892]	[62]	[]	[117821842]
986_21522	chr2	10497848	10498248	+	980	62.5	[6.8433943]	[99]	[]	[]	[10498038]	[]
986_2153	chr17	45158367	45158767	+	1000	204.0	[]	[]	[9.925955]	[106]	[]	[45158556]
986_21534	chr2	108594121	108594521	+	1000	62.5	[]	[]	[11.946385]	[91]	[]	[108594277]
986_21539	chr2	230628044	230628444	+	1000	62.5	[10.16892]	[148]	[]	[]	[230628272]	[]
986_2155	chr2	112881230	112881630	+	1000	204.0	[]	[]	[7.6431108]	[87]	[]	[112881417]
986_21556	chr22	28410034	28410434	+	1000	62.5	[]	[]	[12.880307, 11.946385]	[121, 131]	[]	[28410236, 28410246]
986_2156	chr3	170765417	170765817	+	1000	204.0	[6.4234533]	[71]	[]	[]	[170765576]	[]
986_21571	chr3	170129045	170129445	+	1000	62.5	[]	[]	[6.2220955]	[179]	[]	[170129281]
986_21572	chr3	171838327	171838727	+	1000	62.5	[]	[]	[10.006505]	[149]	[]	[171838567]
986_21573	chr3	185813879	185814279	+	1000	62.5	[]	[]	[6.2220955]	[163]	[]	[185814115]
986_21574	chr3	186643565	186643965	+	1000	62.5	[6.2220955]	[103]	[13.042722]	[154]	[186643738]	[186643789]
986_21580	chr4	38669216	38669616	+	1000	62.5	[12.880307]	[164]	[6.2220955]	[83]	[38669458]	[38669377]
986_21588	chr5	10962107	10962507	+	1000	62.5	[10.006505]	[105]	[]	[]	[10962312]	[]
986_21589	chr5	16778085	16778485	+	1000	62.5	[]	[]	[7.805526, 6.2220955]	[112, 130]	[]	[16778283, 16778301]
986_21590	chr5	34697412	34697812	+	1000	62.5	[]	[]	[6.7628446]	[138]	[]	[34697575]
986_21591	chr5	68225874	68226274	+	1000	62.5	[6.2220955]	[115]	[6.2220955]	[112]	[68226072]	[68226069]
986_21597	chr5	160080924	160081324	+	1000	62.5	[]	[]	[6.3845105]	[105]	[]	[160081111]
986_21599	chr5	176420796	176421196	+	1000	62.5	[8.496483]	[149]	[9.072583]	[216]	[176420949]	[176421016]
986_21609	chr6	34318661	34319061	+	1000	62.5	[7.8125415]	[118]	[]	[]	[34318874]	[]
986_21613	chr6	130973552	130973952	+	1000	62.5	[]	[]	[6.3845105]	[150]	[]	[130973768]
986_21615	chr6	150293392	150293792	+	1000	62.5	[]	[]	[6.5548015]	[101]	[]	[150293585]
986_21617	chr6	161370749	161371149	+	1000	62.5	[]	[]	[6.3845105]	[92]	[]	[161370905]
986_21621	chr7	24971270	24971670	+	1000	62.5	[]	[]	[6.4234533]	[83]	[]	[24971441]
986_21624	chr7	76597259	76597659	+	1000	62.5	[6.3845105]	[180]	[]	[]	[76597495]	[]
986_2163	chr10	98910054	98910454	+	1000	203.5	[7.805526]	[127]	[]	[]	[98910259]	[]
986_21637	chr8	48873640	48874040	+	1000	62.5	[]	[]	[9.315548]	[62]	[]	[48873802]
986_21638	chr8	89958134	89958534	+	1000	62.5	[]	[]	[8.908878]	[149]	[]	[89958370]
986_2164	chr19	16078915	16079315	+	1000	203.5	[7.0058093]	[155]	[]	[]	[16079166]	[]
986_21644	chr8	143220197	143220597	+	1000	62.5	[9.153132]	[93]	[]	[]	[143220383]	[]
986_21647	chr9	94914246	94914646	+	1000	62.5	[9.925955]	[135]	[]	[]	[94914479]	[]
986_21648	chr9	98316506	98316906	+	865	62.5	[]	[]	[8.496483]	[147]	[]	[98316734]
986_21650	chr9	100209966	100210366	+	1000	62.5	[7.3200583]	[104]	[]	[]	[100210165]	[]
986_21653	chr9	130801277	130801677	+	1000	62.5	[]	[]	[8.496483]	[167]	[]	[130801525]
986_21656	chr9	131097606	131098006	+	1000	62.5	[8.665914]	[117]	[]	[]	[131097801]	[]
986_21659	chr9	132977643	132978043	+	1000	62.5	[12.026935]	[82]	[]	[]	[132977814]	[]
986_21662	chrUn_GL000224v1	1315	1715	+	1000	62.5	[6.3845105]	[175]	[]	[]	[1548]	[]
986_21671	chr1	15674720	15675120	+	1000	62.0	[7.0058093]	[91]	[6.2220955]	[80]	[15674894]	[15674883]
986_21672	chr1	15866908	15867308	+	1000	62.0	[12.026935]	[160]	[]	[]	[15867150]	[]
986_21676	chr1	22987775	22988175	+	1000	62.0	[10.16892]	[196]	[]	[]	[22988024]	[]
986_21683	chr1	40377538	40377938	+	1000	62.0	[6.2237215]	[65]	[]	[]	[40377689]	[]
986_21691	chr1	86933680	86934080	+	1000	62.0	[9.153132, 6.4234533]	[97, 106]	[]	[]	[86933875, 86933884]	[]
986_21692	chr1	91803850	91804250	+	1000	62.0	[7.8125415]	[161]	[]	[]	[91804091]	[]
986_21697	chr1	148336510	148336910	+	913	62.0	[12.18935]	[106]	[11.946385]	[172]	[148336687]	[148336753]
986_21702	chr1	209428347	209428747	+	1000	62.0	[6.2220955]	[136]	[]	[]	[209428583]	[]
986_21706	chr1	240644785	240645185	+	897	62.0	[]	[]	[6.3118367]	[118]	[]	[240644978]
986_21708	chr10	21336838	21337238	+	1000	62.0	[6.2220955]	[75]	[]	[]	[21337011]	[]
986_2171	chr6	69814909	69815309	+	1000	203.5	[6.3118367]	[130]	[11.946385]	[109]	[69815131]	[69815110]
986_21710	chr10	35332118	35332518	+	1000	62.0	[6.3845105]	[109]	[]	[]	[35332319]	[]
986_21711	chr10	45495799	45496199	+	1000	62.0	[]	[]	[6.2220955, 6.3845105]	[113, 145]	[]	[45496010, 45496042]
986_21714	chr11	6825444	6825844	+	1000	62.0	[7.805526]	[66]	[]	[]	[6825606]	[]
986_21722	chr11	65698181	65698581	+	1000	62.0	[]	[]	[9.072583]	[119]	[]	[65698398]
986_21727	chr11	119251149	119251549	+	1000	62.0	[]	[]	[8.908878]	[129]	[]	[119251354]
986_21730	chr12	50933361	50933761	+	1000	62.0	[]	[]	[6.2220955, 6.3923864]	[101, 121]	[]	[50933512, 50933532]
986_21735	chr12	107632239	107632639	+	950	62.0	[]	[]	[6.2237215]	[97]	[]	[107632425]
986_21738	chr12	123713385	123713785	+	1000	62.0	[6.3845105]	[103]	[]	[]	[123713564]	[]
986_21742	chr13	80554681	80555081	+	1000	62.0	[6.4234533]	[116]	[]	[]	[80554883]	[]
986_21747	chr14	54435472	54435872	+	1000	62.0	[]	[]	[6.3845105]	[126]	[]	[54435662]
986_2175	chr1	35426190	35426590	+	1000	203.0	[13.042722, 12.799757, 6.5548015]	[89, 101, 150]	[]	[]	[35426366, 35426378, 35426427]	[]
986_21752	chr14	100140596	100140996	+	1000	62.0	[8.665914]	[137]	[]	[]	[100140749]	[]
986_21757	chr15	78422778	78423178	+	1000	62.0	[9.925955, 6.3845105, 10.006505]	[62, 73, 114]	[12.637342]	[141]	[78422933, 78422944, 78422985]	[78423012]
986_21760	chr16	1002669	1003069	+	1000	62.0	[]	[]	[6.5548015]	[104]	[]	[1002867]
986_21762	chr16	3163280	3163680	+	1000	62.0	[]	[]	[11.78397]	[205]	[]	[3163530]
986_21765	chr16	27748827	27749227	+	1000	62.0	[6.3923864]	[96]	[]	[]	[27749010]	[]
986_2177	chr14	23020753	23021153	+	1000	203.0	[]	[]	[10.006505]	[83]	[]	[23020932]
986_21779	chr17	37359110	37359510	+	1000	62.0	[]	[]	[6.2220955]	[164]	[]	[37359316]
986_21786	chr17	75257177	75257577	+	1000	62.0	[6.3845105]	[130]	[]	[]	[75257395]	[]
986_21788	chr17	75601149	75601549	+	1000	62.0	[]	[]	[11.946385]	[68]	[]	[75601316]
986_21789	chr17	76248036	76248436	+	1000	62.0	[9.315548]	[81]	[6.8433943]	[91]	[76248190]	[76248200]
986_2179	chr17	33868865	33869265	+	1000	203.0	[]	[]	[9.315548, 12.18935, 12.18935]	[112, 117, 127]	[]	[33869073, 33869078, 33869088]
986_21795	chr18	79975073	79975473	+	1000	62.0	[]	[]	[6.8433943]	[69]	[]	[79975227]
986_21798	chr19	2475078	2475478	+	1000	62.0	[]	[]	[7.2768254]	[105]	[]	[2475274]
986_218	chr2	85934159	85934559	+	1000	558.0	[]	[]	[12.880307]	[157]	[]	[85934408]
986_2182	chr21	5250048	5250448	+	1000	203.0	[]	[]	[6.2220955]	[104]	[]	[5250249]
986_2183	chr3	72086360	72086760	+	1000	203.0	[6.3845105]	[132]	[]	[]	[72086583]	[]
986_21831	chr2	169002377	169002777	+	1000	62.0	[]	[]	[6.2220955, 6.2220955]	[102, 120]	[]	[169002563, 169002581]
986_21844	chr20	10438187	10438587	+	1000	62.0	[8.496483]	[114]	[6.2220955]	[70]	[10438384]	[10438340]
986_2185	chr5	150142871	150143271	+	1000	203.0	[6.4234533]	[124]	[11.78397]	[158]	[150143071]	[150143105]
986_21850	chr21	37558834	37559234	+	1000	62.0	[11.78397]	[141]	[]	[]	[37559054]	[]
986_21855	chr22	21802914	21803314	+	1000	62.0	[6.5548015]	[173]	[]	[]	[21803155]	[]
986_21856	chr22	21828825	21829225	+	1000	62.0	[]	[]	[9.315548]	[203]	[]	[21829031]
986_21864	chr3	11480975	11481375	+	1000	62.0	[7.8125415]	[99]	[]	[]	[11481129]	[]
986_21866	chr3	14223537	14223937	+	1000	62.0	[7.0770936]	[134]	[]	[]	[14223760]	[]
986_21872	chr3	46386189	46386589	+	1000	62.0	[6.3845105]	[79]	[]	[]	[46386351]	[]
986_21878	chr3	132555997	132556397	+	1000	62.0	[]	[]	[12.18935, 8.658898]	[93, 121]	[]	[132556187, 132556215]
986_21879	chr3	141337203	141337603	+	1000	62.0	[]	[]	[9.153132]	[149]	[]	[141337428]
986_21885	chr3	183009654	183010054	+	1000	62.0	[9.315548]	[89]	[]	[]	[183009832]	[]
986_21893	chr4	98688389	98688789	+	1000	62.0	[9.315548, 6.6004295]	[127, 157]	[]	[]	[98688599, 98688629]	[]
986_21898	chr4	173444209	173444609	+	1000	62.0	[7.0770936]	[146]	[]	[]	[173444444]	[]
986_219	chr3	186882789	186883189	+	1000	558.0	[]	[]	[11.78397]	[99]	[]	[186882980]
986_21907	chr5	139503067	139503467	+	1000	62.0	[11.946385]	[170]	[]	[]	[139503278]	[]
986_21912	chr6	3382391	3382791	+	1000	62.0	[12.637342]	[98]	[]	[]	[3382555]	[]
986_21917	chr6	32244869	32245269	+	1000	62.0	[6.5548015]	[70]	[]	[]	[32245024]	[]
986_21922	chr6	37221753	37222153	+	1000	62.0	[12.880307]	[170]	[]	[]	[37221999]	[]
986_21931	chr6	110952318	110952718	+	1000	62.0	[6.3923864]	[142]	[8.496483]	[99]	[110952525]	[110952482]
986_21932	chr6	110953834	110954234	+	1000	62.0	[12.799757]	[159]	[]	[]	[110954062]	[]
986_21933	chr6	111276325	111276725	+	1000	62.0	[9.072583]	[157]	[]	[]	[111276552]	[]
986_21935	chr6	133959990	133960390	+	1000	62.0	[]	[]	[8.665914]	[139]	[]	[133960216]
986_2194	chr20	50386445	50386845	+	1000	202.5	[]	[]	[8.908878]	[81]	[]	[50386624]
986_21940	chr6	150012868	150013268	+	1000	62.0	[12.026935, 6.3845105]	[110, 130]	[]	[]	[150013057, 150013077]	[]
986_21943	chr7	6228906	6229306	+	1000	62.0	[]	[]	[6.3845105]	[106]	[]	[6229089]
986_21946	chr7	35004704	35005104	+	1000	62.0	[12.799757, 6.3845105]	[94, 141]	[]	[]	[35004893, 35004940]	[]
986_21964	chr7	140002293	140002693	+	1000	62.0	[]	[]	[12.026935]	[178]	[]	[140002526]
986_21966	chr8	49129665	49130065	+	1000	62.0	[]	[]	[12.18935]	[143]	[]	[49129866]
986_21970	chr8	67068641	67069041	+	1000	62.0	[6.2220955, 9.76354]	[124, 154]	[9.153132, 9.153132]	[107, 140]	[67068833, 67068863]	[67068816, 67068849]
986_21988	chrX	155218846	155219246	+	1000	62.0	[6.2220955]	[98]	[]	[]	[155219039]	[]
986_21995	chr1	28416530	28416930	+	1000	61.5	[]	[]	[6.2220955]	[123]	[]	[28416738]
986_22	chr7	139124302	139124702	+	1000	1156.5	[]	[]	[12.637342]	[122]	[]	[139124518]
986_220	chr2	43179009	43179409	+	1000	557.5	[12.18935]	[134]	[]	[]	[43179228]	[]
986_22000	chr1	92016817	92017217	+	1000	61.5	[8.496483]	[145]	[]	[]	[92016987]	[]
986_22002	chr1	117697290	117697690	+	1000	61.5	[]	[]	[9.072583]	[160]	[]	[117697521]
986_22009	chr1	174766733	174767133	+	1000	61.5	[]	[]	[6.3845105]	[119]	[]	[174766942]
986_22011	chr1	180609791	180610191	+	1000	61.5	[]	[]	[6.3845105]	[128]	[]	[180610015]
986_22021	chr1	236397361	236397761	+	1000	61.5	[]	[]	[11.946385]	[70]	[]	[236397519]
986_22022	chr1	246397939	246398339	+	1000	61.5	[]	[]	[12.799757]	[171]	[]	[246398142]
986_22025	chr10	28774000	28774400	+	1000	61.5	[]	[]	[9.315548]	[142]	[]	[28774192]
986_22028	chr10	60968071	60968471	+	1000	61.5	[11.946385]	[151]	[6.2220955]	[68]	[60968313]	[60968230]
986_22035	chr10	118002629	118003029	+	1000	61.5	[]	[]	[8.496483]	[83]	[]	[118002808]
986_22039	chr11	58774244	58774644	+	1000	61.5	[]	[]	[12.880307]	[137]	[]	[58774471]
986_22043	chr11	108616519	108616919	+	1000	61.5	[10.006505, 6.8433943]	[96, 135]	[]	[]	[108616697, 108616736]	[]
986_22056	chr12	57127233	57127633	+	1000	61.5	[]	[]	[11.78397]	[189]	[]	[57127474]
986_2206	chr2	28664178	28664578	+	1000	202.0	[10.006505]	[106]	[]	[]	[28664382]	[]
986_22073	chr14	81400861	81401261	+	1000	61.5	[]	[]	[6.3845105]	[73]	[]	[81401019]
986_22075	chr14	105015189	105015589	+	1000	61.5	[6.2220955]	[123]	[13.042722]	[83]	[105015412]	[105015372]
986_2208	chr5	39167202	39167602	+	1000	202.0	[13.042722]	[143]	[]	[]	[39167431]	[]
986_22080	chr15	50624659	50625059	+	1000	61.5	[6.3845105, 9.072583]	[100, 106]	[8.055507]	[84]	[50624843, 50624849]	[50624827]
986_22085	chr15	67920861	67921261	+	1000	61.5	[13.042722]	[142]	[]	[]	[67921099]	[]
986_22096	chr16	75306435	75306835	+	1000	61.5	[]	[]	[12.18935, 7.0058093, 10.16892, 12.880307, 11.78397]	[92, 120, 132, 139, 155]	[]	[75306601, 75306629, 75306641, 75306648, 75306664]
986_221	chr21	34771503	34771903	+	1000	557.5	[]	[]	[11.946385]	[127]	[]	[34771720]
986_22111	chr18	11923438	11923838	+	1000	61.5	[8.658898]	[126]	[9.315548]	[74]	[11923644]	[11923592]
986_22126	chr19	38247677	38248077	+	1000	61.5	[12.799757]	[119]	[]	[]	[38247864]	[]
986_22129	chr19	50123634	50124034	+	1000	61.5	[7.0770936]	[106]	[9.315548]	[157]	[50123823]	[50123874]
986_22137	chr2	46197741	46198141	+	1000	61.5	[9.315548]	[135]	[]	[]	[46197954]	[]
986_22138	chr2	55076120	55076520	+	1000	61.5	[]	[]	[6.3845105]	[128]	[]	[55076325]
986_22139	chr2	61065584	61065984	+	1000	61.5	[6.2220955]	[175]	[]	[]	[61065792]	[]
986_2214	chr18	46199491	46199891	+	1000	201.5	[7.2768254]	[97]	[]	[]	[46199688]	[]
986_22140	chr2	63614939	63615339	+	1000	61.5	[]	[]	[7.805526]	[96]	[]	[63615135]
986_22141	chr2	68100159	68100559	+	1000	61.5	[]	[]	[6.2220955]	[150]	[]	[68100384]
986_22143	chr2	86002355	86002755	+	1000	61.5	[]	[]	[6.3845105, 12.18935]	[107, 128]	[]	[86002538, 86002559]
986_22145	chr2	101697226	101697626	+	1000	61.5	[12.799757]	[137]	[]	[]	[101697438]	[]
986_22148	chr2	169715603	169716003	+	1000	61.5	[6.3845105]	[177]	[]	[]	[169715796]	[]
986_2215	chr2	172513867	172514267	+	1000	201.5	[]	[]	[7.805526]	[109]	[]	[172514075]
986_22151	chr2	191571139	191571539	+	1000	61.5	[9.315548]	[151]	[]	[]	[191571387]	[]
986_22158	chr20	1122489	1122889	+	1000	61.5	[]	[]	[6.2220955]	[152]	[]	[1122720]
986_2216	chr6	36618901	36619301	+	1000	201.5	[]	[]	[6.3923864]	[72]	[]	[36619062]
986_2217	chr6	72560906	72561306	+	1000	201.5	[6.2220955]	[138]	[]	[]	[72561129]	[]
986_22173	chr22	22499822	22500222	+	1000	61.5	[]	[]	[6.3845105]	[146]	[]	[22500023]
986_22175	chr22	29175418	29175818	+	1000	61.5	[6.3845105, 8.910168]	[117, 122]	[]	[]	[29175624, 29175629]	[]
986_22180	chr3	13461469	13461869	+	1000	61.5	[]	[]	[13.042722]	[101]	[]	[13461626]
986_22184	chr3	109806930	109807330	+	1000	61.5	[6.2220955, 6.2220955]	[95, 154]	[]	[]	[109807096, 109807155]	[]
986_22206	chr5	40754350	40754750	+	1000	61.5	[]	[]	[6.4234533]	[101]	[]	[40754529]
986_22215	chr5	139027918	139028318	+	1000	61.5	[]	[]	[6.3845105]	[166]	[]	[139028166]
986_22219	chr6	3421143	3421543	+	1000	61.5	[6.3845105]	[152]	[]	[]	[3421376]	[]
986_22220	chr6	6696879	6697279	+	1000	61.5	[]	[]	[11.78397]	[153]	[]	[6697099]
986_22223	chr6	26175372	26175772	+	1000	61.5	[9.153132]	[106]	[]	[]	[26175567]	[]
