#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2C1_idr.fa NR2C1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
768_13903	chr1	145990348	145990748	+	707	41.0	[]	[]	[10.371254]	[128]	[]	[145990575]
768_13909	chr1	174028476	174028876	+	650	41.0	[]	[]	[10.338945]	[98]	[]	[174028674]
768_13912	chr1	193111454	193111854	+	609	41.0	[7.9191227]	[191]	[]	[]	[193111649]	[]
768_13914	chr1	202967677	202968077	+	715	41.0	[]	[]	[7.9191227]	[195]	[]	[202967878]
768_13918	chr10	35128505	35128905	+	664	41.0	[]	[]	[10.371254]	[222]	[]	[35128754]
768_13928	chr11	66281528	66281928	+	683	41.0	[]	[]	[10.371254]	[99]	[]	[66281725]
768_13931	chr11	108754782	108755182	+	689	41.0	[]	[]	[10.338945, 10.338945]	[242, 249]	[]	[108755001, 108755008]
768_13932	chr12	25275768	25276168	+	563	41.0	[10.371254, 10.371254]	[170, 180]	[]	[]	[25275954, 25275964]	[]
768_13933	chr12	28368033	28368433	+	617	41.0	[10.371254]	[127]	[]	[]	[28368230]	[]
768_13938	chr12	75757976	75758376	+	612	41.0	[10.371254]	[132]	[]	[]	[75758155]	[]
768_13939	chr12	109578298	109578698	+	639	41.0	[10.371254]	[157]	[]	[]	[109578543]	[]
768_13941	chr12	113245621	113246021	+	716	41.0	[7.9191227]	[174]	[]	[]	[113245808]	[]
768_13950	chr15	78902291	78902691	+	555	41.0	[10.371254]	[161]	[]	[]	[78902511]	[]
768_13951	chr15	80164066	80164466	+	616	41.0	[]	[]	[10.338945]	[221]	[]	[80164277]
768_13955	chr16	53503215	53503615	+	670	41.0	[]	[]	[10.338945]	[173]	[]	[53503457]
768_13967	chr17	62679144	62679544	+	718	41.0	[]	[]	[10.338945]	[136]	[]	[62679363]
768_13968	chr17	64420183	64420583	+	585	41.0	[]	[]	[10.371254]	[210]	[]	[64420344]
768_1397	chr8	31035307	31035707	+	1000	229.0	[10.371254, 10.371254]	[111, 118]	[]	[]	[31035505, 31035512]	[]
768_13971	chr17	77045366	77045766	+	639	41.0	[]	[]	[10.371254, 10.371254]	[80, 111]	[]	[77045530, 77045561]
768_1398	chr10	43418099	43418499	+	1000	228.5	[]	[]	[10.338945]	[166]	[]	[43418350]
768_13981	chr19	11737826	11738226	+	643	41.0	[]	[]	[10.338945]	[125]	[]	[11738001]
768_13987	chr19	39337902	39338302	+	652	41.0	[10.371254]	[132]	[]	[]	[39338077]	[]
768_13996	chr2	112644983	112645383	+	707	41.0	[10.371254]	[155]	[10.338945]	[177]	[112645210]	[112645232]
768_14	chr20	33810939	33811339	+	1000	1243.0	[]	[]	[10.338945]	[101]	[]	[33811120]
768_14005	chr21	36990340	36990740	+	649	41.0	[]	[]	[7.9514318]	[170]	[]	[36990567]
768_14018	chr22	30506423	30506823	+	726	41.0	[10.338945]	[131]	[]	[]	[30506636]	[]
768_14024	chr3	129447501	129447901	+	720	41.0	[]	[]	[10.371254]	[164]	[]	[129447740]
768_14025	chr3	136749024	136749424	+	641	41.0	[10.371254]	[153]	[]	[]	[136749264]	[]
768_14029	chr4	40308033	40308433	+	614	41.0	[]	[]	[10.338945]	[196]	[]	[40308241]
768_14039	chr5	139667428	139667828	+	552	41.0	[]	[]	[10.338945]	[195]	[]	[139667631]
768_14043	chr5	151245111	151245511	+	677	41.0	[10.371254]	[120]	[]	[]	[151245322]	[]
768_14054	chr6	31979471	31979871	+	703	41.0	[]	[]	[10.338945]	[122]	[]	[31979693]
768_14059	chr6	108558365	108558765	+	717	41.0	[10.338945]	[112]	[]	[]	[108558529]	[]
768_14064	chr7	44081785	44082185	+	733	41.0	[]	[]	[10.371254]	[150]	[]	[44081974]
768_14068	chr7	77694138	77694538	+	639	41.0	[10.338945]	[156]	[]	[]	[77694367]	[]
768_14070	chr7	107005485	107005885	+	741	41.0	[10.338945]	[130]	[]	[]	[107005663]	[]
768_14076	chr7	139610557	139610957	+	607	41.0	[10.371254]	[148]	[]	[]	[139610789]	[]
768_14079	chr7	156951714	156952114	+	691	41.0	[]	[]	[10.371254]	[157]	[]	[156951935]
768_14093	chrX	110409906	110410306	+	731	41.0	[10.338945]	[173]	[]	[]	[110410151]	[]
768_14098	chr1	35638877	35639277	+	563	40.5	[10.371254]	[152]	[]	[]	[35639039]	[]
768_14104	chr1	70685379	70685779	+	707	40.5	[]	[]	[10.371254]	[129]	[]	[70685559]
768_14113	chr1	228373420	228373820	+	713	40.5	[]	[]	[10.338945, 10.371254, 10.338945]	[101, 117, 134]	[]	[228373598, 228373614, 228373631]
768_14114	chr1	246156817	246157217	+	702	40.5	[10.371254]	[136]	[]	[]	[246157013]	[]
768_14118	chr10	17655867	17656267	+	709	40.5	[10.371254]	[130]	[]	[]	[17656078]	[]
768_14127	chr10	75207133	75207533	+	655	40.5	[10.371254]	[107]	[]	[]	[75207330]	[]
768_14132	chr11	61348037	61348437	+	648	40.5	[]	[]	[10.371254]	[116]	[]	[61348194]
768_14133	chr11	65371606	65372006	+	674	40.5	[]	[]	[10.371254]	[230]	[]	[65371843]
768_14142	chr12	50924074	50924474	+	647	40.5	[]	[]	[10.338945]	[199]	[]	[50924300]
768_14148	chr14	22886653	22887053	+	718	40.5	[7.9514318]	[145]	[7.9514318]	[156]	[22886880]	[22886891]
768_14151	chr15	75039185	75039585	+	682	40.5	[10.338945]	[97]	[10.371254]	[169]	[75039345]	[75039417]
768_14161	chr17	64392831	64393231	+	681	40.5	[10.371254]	[178]	[]	[]	[64393049]	[]
768_14170	chr19	733924	734324	+	559	40.5	[]	[]	[10.338945, 10.338945]	[120, 165]	[]	[734102, 734147]
768_14172	chr19	12545213	12545613	+	681	40.5	[]	[]	[10.371254]	[136]	[]	[12545405]
768_14173	chr19	13151397	13151797	+	704	40.5	[7.9191227, 7.9514318]	[133, 180]	[]	[]	[13151558, 13151605]	[]
768_14182	chr2	15554473	15554873	+	728	40.5	[10.371254]	[233]	[]	[]	[15554707]	[]
768_1419	chr5	79991064	79991464	+	1000	226.0	[]	[]	[7.9514318]	[90]	[]	[79991250]
768_14191	chr2	172102334	172102734	+	607	40.5	[7.9191227]	[97]	[]	[]	[172102493]	[]
768_14193	chr2	215288741	215289141	+	579	40.5	[10.371254]	[121]	[]	[]	[215288921]	[]
768_14202	chr20	50744168	50744568	+	702	40.5	[]	[]	[7.9514318, 10.338945]	[80, 134]	[]	[50744341, 50744395]
768_14209	chr22	22433657	22434057	+	684	40.5	[7.9514318]	[184]	[]	[]	[22433875]	[]
768_1422	chr2	27020323	27020723	+	1000	225.5	[]	[]	[10.338945]	[99]	[]	[27020522]
768_14225	chr3	177280939	177281339	+	698	40.5	[10.371254]	[136]	[10.338945]	[148]	[177281133]	[177281145]
768_1423	chr4	73104074	73104474	+	1000	225.5	[]	[]	[10.371254]	[81]	[]	[73104252]
768_14234	chr5	142295956	142296356	+	560	40.5	[]	[]	[10.371254, 10.371254, 10.371254]	[139, 148, 154]	[]	[142296158, 142296167, 142296173]
768_1425	chr3	6769769	6770169	+	1000	225.0	[]	[]	[10.338945, 10.371254]	[107, 178]	[]	[6769947, 6770018]
768_14250	chr6	67885927	67886327	+	701	40.5	[10.371254]	[86]	[]	[]	[67886101]	[]
768_14259	chr7	12747971	12748371	+	666	40.5	[]	[]	[10.371254]	[142]	[]	[12748192]
768_1426	chr7	1176309	1176709	+	1000	225.0	[10.371254, 10.371254]	[144, 161]	[]	[]	[1176534, 1176551]	[]
768_14260	chr7	18000670	18001070	+	713	40.5	[]	[]	[10.371254]	[221]	[]	[18000900]
768_14264	chr7	74173138	74173538	+	719	40.5	[10.371254]	[120]	[]	[]	[74173346]	[]
768_14274	chr8	54020767	54021167	+	689	40.5	[10.371254]	[117]	[]	[]	[54020973]	[]
768_14278	chr9	127898347	127898747	+	710	40.5	[]	[]	[10.338945]	[144]	[]	[127898543]
768_14279	chr9	130927662	130928062	+	711	40.5	[]	[]	[10.371254]	[180]	[]	[130927888]
768_1429	chr5	40755797	40756197	+	1000	224.5	[]	[]	[10.371254]	[103]	[]	[40755992]
768_14296	chr1	30903787	30904187	+	578	40.0	[10.371254]	[178]	[]	[]	[30904010]	[]
768_14298	chr1	41242674	41243074	+	692	40.0	[7.9514318]	[147]	[]	[]	[41242913]	[]
768_1430	chr6	15956288	15956688	+	1000	224.5	[]	[]	[10.371254]	[100]	[]	[15956477]
768_14303	chr1	54137352	54137752	+	673	40.0	[7.9191227]	[190]	[]	[]	[54137551]	[]
768_14307	chr1	109718916	109719316	+	702	40.0	[]	[]	[10.338945]	[145]	[]	[109719113]
768_14314	chr1	182604491	182604891	+	618	40.0	[]	[]	[7.9514318]	[151]	[]	[182604659]
768_14317	chr1	227449426	227449826	+	707	40.0	[10.371254]	[139]	[]	[]	[227449601]	[]
768_14336	chr12	112419734	112420134	+	697	40.0	[10.371254]	[180]	[]	[]	[112419921]	[]
768_14338	chr12	119669649	119670049	+	670	40.0	[]	[]	[10.371254]	[87]	[]	[119669802]
768_1434	chr20	34875772	34876172	+	1000	224.0	[10.371254]	[107]	[]	[]	[34875972]	[]
768_14343	chr14	58243785	58244185	+	696	40.0	[10.371254]	[157]	[]	[]	[58243987]	[]
768_14346	chr15	65531543	65531943	+	689	40.0	[]	[]	[10.371254]	[226]	[]	[65531793]
768_14347	chr15	73474740	73475140	+	692	40.0	[]	[]	[10.371254]	[64]	[]	[73474904]
768_14348	chr15	76931262	76931662	+	696	40.0	[7.9191227]	[109]	[]	[]	[76931469]	[]
768_14350	chr16	8798195	8798595	+	711	40.0	[10.371254]	[107]	[7.9514318, 10.371254]	[116, 156]	[8798350]	[8798359, 8798399]
768_14351	chr16	30376699	30377099	+	606	40.0	[]	[]	[10.338945]	[174]	[]	[30376890]
768_14355	chr17	7584584	7584984	+	694	40.0	[10.371254]	[165]	[]	[]	[7584777]	[]
768_14365	chr17	78411540	78411940	+	639	40.0	[10.371254]	[66]	[]	[]	[78411691]	[]
768_14373	chr18	12233356	12233756	+	649	40.0	[]	[]	[10.371254]	[139]	[]	[12233574]
768_14374	chr18	12874996	12875396	+	663	40.0	[]	[]	[10.371254]	[209]	[]	[12875232]
768_14377	chr19	3718796	3719196	+	709	40.0	[10.371254]	[89]	[]	[]	[3718969]	[]
768_14378	chr19	3988020	3988420	+	572	40.0	[]	[]	[10.371254]	[179]	[]	[3988243]
768_14383	chr19	12788751	12789151	+	698	40.0	[10.338945]	[141]	[]	[]	[12788910]	[]
768_14387	chr19	38615288	38615688	+	676	40.0	[10.371254]	[160]	[]	[]	[38615487]	[]
768_144	chr19	4723618	4724018	+	1000	1107.0	[]	[]	[10.338945, 7.9191227]	[116, 132]	[]	[4723830, 4723846]
768_14405	chr21	45140342	45140742	+	554	40.0	[]	[]	[10.371254]	[72]	[]	[45140504]
768_14410	chr22	20018641	20019041	+	683	40.0	[10.371254]	[149]	[]	[]	[20018865]	[]
768_14419	chr22	22936927	22937327	+	663	40.0	[10.371254]	[113]	[]	[]	[22937090]	[]
768_14422	chr22	23155327	23155727	+	712	40.0	[]	[]	[10.338945]	[159]	[]	[23155524]
768_14427	chr22	41413297	41413697	+	706	40.0	[7.9514318]	[98]	[]	[]	[41413474]	[]
768_14428	chr22	46603534	46603934	+	691	40.0	[]	[]	[10.371254]	[139]	[]	[46603745]
768_1443	chr10	31977355	31977755	+	1000	222.0	[]	[]	[10.338945, 10.338945]	[87, 104]	[]	[31977523, 31977540]
768_14431	chr3	49723899	49724299	+	622	40.0	[10.338945]	[142]	[]	[]	[49724119]	[]
768_14443	chr4	25379507	25379907	+	656	40.0	[10.338945]	[150]	[]	[]	[25379702]	[]
768_14448	chr4	127515320	127515720	+	629	40.0	[10.371254]	[193]	[]	[]	[127515545]	[]
768_14454	chr5	82289980	82290380	+	656	40.0	[10.371254]	[123]	[10.371254]	[111]	[82290200]	[82290188]
768_1447	chr19	4082171	4082571	+	1000	221.5	[]	[]	[10.371254]	[140]	[]	[4082385]
768_14480	chr7	25047777	25048177	+	540	40.0	[10.371254]	[164]	[]	[]	[25048016]	[]
768_14484	chr7	76138310	76138710	+	549	40.0	[10.338945]	[182]	[]	[]	[76138497]	[]
768_14495	chr8	90647200	90647600	+	703	40.0	[7.9514318]	[150]	[10.371254]	[104]	[90647423]	[90647377]
768_14500	chr8	144061078	144061478	+	637	40.0	[10.371254, 10.371254]	[179, 196]	[]	[]	[144061280, 144061297]	[]
768_14504	chr9	131079922	131080322	+	701	40.0	[10.338945]	[75]	[]	[]	[131080085]	[]
768_14508	chr1	16162617	16163017	+	693	39.5	[]	[]	[7.9191227]	[108]	[]	[16162771]
768_14537	chr10	79145565	79145965	+	660	39.5	[]	[]	[10.371254, 10.338945]	[130, 148]	[]	[79145791, 79145809]
768_1454	chr10	11353279	11353679	+	1000	220.0	[]	[]	[10.371254]	[88]	[]	[11353460]
768_14540	chr11	3648894	3649294	+	560	39.5	[]	[]	[10.338945]	[115]	[]	[3649065]
768_14541	chr11	5164732	5165132	+	649	39.5	[10.371254]	[155]	[]	[]	[5164925]	[]
768_14548	chr11	63745909	63746309	+	641	39.5	[]	[]	[10.338945]	[98]	[]	[63746092]
768_14553	chr11	117144954	117145354	+	676	39.5	[10.371254]	[132]	[10.371254]	[121]	[117145137]	[117145126]
768_14554	chr11	118570780	118571180	+	672	39.5	[]	[]	[10.371254]	[85]	[]	[118570954]
768_14562	chr12	121626055	121626455	+	618	39.5	[]	[]	[10.371254, 7.9191227]	[109, 124]	[]	[121626223, 121626238]
768_1457	chr14	61367183	61367583	+	1000	220.0	[10.371254, 10.371254, 10.371254]	[131, 158, 173]	[]	[]	[61367389, 61367416, 61367431]	[]
768_14573	chr15	67076337	67076737	+	685	39.5	[]	[]	[10.338945]	[193]	[]	[67076563]
768_14575	chr15	74907223	74907623	+	684	39.5	[]	[]	[10.338945]	[110]	[]	[74907391]
768_14577	chr15	81095668	81096068	+	641	39.5	[]	[]	[10.371254]	[119]	[]	[81095851]
768_14578	chr15	84632841	84633241	+	583	39.5	[]	[]	[10.371254]	[245]	[]	[84633091]
768_14585	chr16	28840448	28840848	+	558	39.5	[]	[]	[10.371254]	[226]	[]	[28840685]
768_14587	chr16	85462428	85462828	+	589	39.5	[10.371254]	[159]	[]	[]	[85462597]	[]
768_1459	chr20	31606381	31606781	+	1000	219.5	[]	[]	[10.338945, 10.338945]	[83, 90]	[]	[31606562, 31606569]
768_14591	chr17	33480781	33481181	+	670	39.5	[]	[]	[10.371254, 10.371254]	[103, 128]	[]	[33480944, 33480969]
768_14598	chr17	62459391	62459791	+	565	39.5	[]	[]	[10.371254]	[158]	[]	[62459558]
768_14605	chr19	530729	531129	+	677	39.5	[10.338945]	[200]	[]	[]	[530939]	[]
768_14612	chr19	35066714	35067114	+	545	39.5	[10.338945]	[151]	[]	[]	[35066941]	[]
768_14618	chr19	51503583	51503983	+	598	39.5	[]	[]	[10.371254]	[75]	[]	[51503736]
768_1462	chr19	48960965	48961365	+	1000	218.5	[]	[]	[10.371254, 10.338945, 10.371254, 10.371254]	[60, 71, 78, 89]	[]	[48961123, 48961134, 48961141, 48961152]
768_14620	chr2	24047035	24047435	+	645	39.5	[]	[]	[10.338945]	[180]	[]	[24047257]
768_14621	chr2	27075786	27076186	+	692	39.5	[]	[]	[10.371254]	[170]	[]	[27075970]
768_14625	chr2	68225190	68225590	+	685	39.5	[]	[]	[10.371254]	[134]	[]	[68225400]
768_14627	chr2	174249118	174249518	+	585	39.5	[]	[]	[10.338945]	[81]	[]	[174249285]
768_1463	chr17	75035398	75035798	+	1000	218.0	[10.371254]	[106]	[]	[]	[75035604]	[]
768_14630	chr2	238234408	238234808	+	598	39.5	[10.338945]	[161]	[]	[]	[238234600]	[]
768_14632	chr20	37095081	37095481	+	685	39.5	[]	[]	[10.371254]	[195]	[]	[37095305]
768_14633	chr20	49677741	49678141	+	635	39.5	[]	[]	[10.371254]	[199]	[]	[49677975]
768_14635	chr21	35169327	35169727	+	641	39.5	[10.371254]	[124]	[]	[]	[35169545]	[]
768_14637	chr22	19950195	19950595	+	613	39.5	[10.338945]	[179]	[]	[]	[19950434]	[]
768_14639	chr22	20731519	20731919	+	670	39.5	[10.371254]	[104]	[]	[]	[20731713]	[]
768_14640	chr22	20929916	20930316	+	679	39.5	[10.371254]	[148]	[]	[]	[20930101]	[]
768_1465	chr1	26169738	26170138	+	1000	217.5	[7.9191227]	[154]	[]	[]	[26169986]	[]
768_14650	chr22	23030664	23031064	+	677	39.5	[10.371254]	[184]	[]	[]	[23030912]	[]
768_14655	chr22	50533397	50533797	+	671	39.5	[10.371254]	[170]	[]	[]	[50533636]	[]
768_1466	chr21	46455703	46456103	+	1000	217.5	[]	[]	[10.338945]	[165]	[]	[46455953]
768_14663	chr3	157118632	157119032	+	677	39.5	[]	[]	[10.338945]	[143]	[]	[157118850]
768_14674	chr4	39036835	39037235	+	561	39.5	[10.338945]	[291]	[]	[]	[39037062]	[]
768_14678	chr5	109743494	109743894	+	701	39.5	[]	[]	[10.338945]	[104]	[]	[109743661]
768_14681	chr5	177491247	177491647	+	566	39.5	[10.338945]	[200]	[]	[]	[177491496]	[]
768_14689	chr6	26064661	26065061	+	632	39.5	[7.9191227]	[217]	[]	[]	[26064881]	[]
768_14694	chr6	31567599	31567999	+	651	39.5	[]	[]	[10.371254, 10.371254]	[76, 100]	[]	[31567773, 31567797]
768_14699	chr6	139379182	139379582	+	649	39.5	[10.371254, 7.9514318]	[140, 153]	[]	[]	[139379418, 139379431]	[]
768_14708	chr7	6392892	6393292	+	692	39.5	[10.371254]	[129]	[]	[]	[6393104]	[]
768_14713	chr7	106776580	106776980	+	668	39.5	[10.338945]	[225]	[]	[]	[106776827]	[]
768_14732	chr8	127946644	127947044	+	668	39.5	[10.371254]	[168]	[10.338945]	[161]	[127946857]	[127946850]
768_14758	chr1	86395306	86395706	+	686	39.0	[10.371254, 7.9191227]	[135, 155]	[7.9191227]	[128]	[86395525, 86395545]	[86395518]
768_14761	chr1	150365577	150365977	+	648	39.0	[]	[]	[7.9514318]	[217]	[]	[150365818]
768_1478	chr1	203291156	203291556	+	1000	216.0	[]	[]	[10.338945]	[82]	[]	[203291331]
768_14781	chr11	6745539	6745939	+	674	39.0	[]	[]	[10.338945]	[185]	[]	[6745768]
768_14782	chr11	33871864	33872264	+	657	39.0	[10.371254]	[132]	[]	[]	[33872076]	[]
768_14785	chr11	74023111	74023511	+	548	39.0	[]	[]	[10.338945]	[142]	[]	[74023266]
768_14786	chr11	76825826	76826226	+	668	39.0	[]	[]	[10.338945]	[124]	[]	[76826040]
768_14789	chr11	110337745	110338145	+	675	39.0	[]	[]	[10.371254, 10.371254]	[99, 116]	[]	[110337911, 110337928]
768_1479	chr1	207520137	207520537	+	1000	216.0	[]	[]	[10.371254]	[84]	[]	[207520315]
768_14790	chr11	116777089	116777489	+	677	39.0	[]	[]	[10.371254]	[141]	[]	[116777286]
768_14796	chr12	70658893	70659293	+	682	39.0	[]	[]	[10.371254]	[180]	[]	[70659130]
768_14798	chr12	116508139	116508539	+	608	39.0	[10.338945, 10.371254]	[141, 147]	[]	[]	[116508321, 116508327]	[]
768_14813	chr16	81493665	81494065	+	666	39.0	[]	[]	[10.338945]	[76]	[]	[81493840]
768_14819	chr17	28033617	28034017	+	677	39.0	[]	[]	[10.338945]	[188]	[]	[28033862]
768_14820	chr17	42318362	42318762	+	630	39.0	[10.371254]	[202]	[]	[]	[42318594]	[]
768_14823	chr17	78986494	78986894	+	676	39.0	[10.371254]	[94]	[]	[]	[78986652]	[]
768_14825	chr18	3597938	3598338	+	651	39.0	[10.371254]	[166]	[]	[]	[3598134]	[]
768_1483	chr2	28355493	28355893	+	1000	216.0	[10.371254]	[88]	[10.371254]	[111]	[28355677]	[28355700]
768_14834	chr19	17291657	17292057	+	663	39.0	[10.338945]	[178]	[10.371254]	[108]	[17291905]	[17291835]
768_14835	chr19	18109517	18109917	+	669	39.0	[]	[]	[7.9514318]	[95]	[]	[18109708]
768_14839	chr19	45341097	45341497	+	665	39.0	[]	[]	[7.9514318]	[219]	[]	[45341338]
768_14842	chr2	88057474	88057874	+	684	39.0	[10.371254]	[99]	[]	[]	[88057630]	[]
768_14845	chr2	161265859	161266259	+	602	39.0	[]	[]	[10.371254]	[98]	[]	[161266013]
768_14855	chr22	19344517	19344917	+	675	39.0	[]	[]	[10.338945]	[167]	[]	[19344715]
768_14859	chr22	20561082	20561482	+	544	39.0	[10.371254]	[175]	[]	[]	[20561304]	[]
768_1486	chr12	75772051	75772451	+	1000	215.5	[]	[]	[10.371254]	[109]	[]	[75772260]
768_14870	chr22	22669963	22670363	+	677	39.0	[10.371254]	[182]	[]	[]	[22670177]	[]
768_14873	chr22	23121719	23122119	+	620	39.0	[]	[]	[10.371254]	[182]	[]	[23121960]
768_14880	chr3	39173245	39173645	+	600	39.0	[10.371254]	[116]	[]	[]	[39173449]	[]
768_14882	chr3	40336711	40337111	+	659	39.0	[]	[]	[10.338945]	[135]	[]	[40336887]
768_14905	chr6	7141832	7142232	+	677	39.0	[10.371254]	[106]	[]	[]	[7141997]	[]
768_14915	chr6	36195967	36196367	+	576	39.0	[]	[]	[10.371254]	[195]	[]	[36196199]
768_14919	chr6	109695420	109695820	+	596	39.0	[]	[]	[10.371254]	[126]	[]	[109695634]
768_14920	chr6	129703995	129704395	+	679	39.0	[10.371254]	[163]	[]	[]	[129704230]	[]
768_14925	chr7	55593538	55593938	+	687	39.0	[10.338945, 10.338945]	[114, 142]	[]	[]	[55593705, 55593733]	[]
768_14928	chr7	100532920	100533320	+	645	39.0	[10.371254]	[65]	[]	[]	[100533084]	[]
768_14929	chr7	100887696	100888096	+	667	39.0	[7.9514318]	[124]	[]	[]	[100887878]	[]
768_14930	chr7	101321841	101322241	+	631	39.0	[10.338945]	[140]	[]	[]	[101322002]	[]
768_14934	chr7	107076886	107077286	+	657	39.0	[10.371254]	[179]	[]	[]	[107077085]	[]
768_14935	chr7	121033030	121033430	+	655	39.0	[10.338945]	[193]	[]	[]	[121033258]	[]
768_14952	chr9	128552093	128552493	+	672	39.0	[]	[]	[10.371254]	[141]	[]	[128552289]
768_14966	chr1	15755717	15756117	+	650	38.5	[]	[]	[10.371254]	[95]	[]	[15755900]
768_14967	chr1	16093131	16093531	+	652	38.5	[]	[]	[10.371254]	[208]	[]	[16093368]
768_14968	chr1	17359621	17360021	+	620	38.5	[10.338945]	[135]	[]	[]	[17359830]	[]
768_1497	chr1	7826359	7826759	+	1000	214.0	[]	[]	[10.371254]	[86]	[]	[7826537]
768_14970	chr1	25187534	25187934	+	636	38.5	[10.371254]	[78]	[]	[]	[25187702]	[]
768_14971	chr1	25837789	25838189	+	657	38.5	[10.371254]	[159]	[]	[]	[25838024]	[]
768_14975	chr1	32223339	32223739	+	576	38.5	[]	[]	[10.371254]	[104]	[]	[32223512]
768_14979	chr1	45748568	45748968	+	632	38.5	[10.371254]	[103]	[10.338945]	[138]	[45748757]	[45748792]
768_1498	chr10	30348999	30349399	+	1000	214.0	[10.338945]	[160]	[]	[]	[30349245]	[]
768_14981	chr1	52002255	52002655	+	662	38.5	[]	[]	[10.371254]	[100]	[]	[52002443]
768_1499	chr20	33401372	33401772	+	1000	214.0	[10.338945]	[90]	[]	[]	[33401552]	[]
768_15008	chr11	14891585	14891985	+	657	38.5	[10.338945]	[172]	[]	[]	[14891762]	[]
768_15011	chr11	64314465	64314865	+	610	38.5	[]	[]	[10.338945]	[118]	[]	[64314682]
768_15015	chr11	120281274	120281674	+	652	38.5	[]	[]	[10.371254]	[146]	[]	[120281514]
768_15018	chr12	34128566	34128966	+	552	38.5	[]	[]	[10.371254]	[104]	[]	[34128765]
768_15024	chr12	122082738	122083138	+	665	38.5	[]	[]	[10.371254]	[140]	[]	[122082905]
768_15028	chr13	107861385	107861785	+	631	38.5	[10.371254]	[152]	[]	[]	[107861568]	[]
768_15032	chr15	58778811	58779211	+	635	38.5	[]	[]	[10.371254, 10.371254]	[109, 119]	[]	[58778989, 58778999]
768_15033	chr15	64070036	64070436	+	618	38.5	[10.371254]	[174]	[10.371254]	[153]	[64070265]	[64070244]
768_15040	chr16	3388219	3388619	+	675	38.5	[]	[]	[7.9191227]	[143]	[]	[3388376]
768_15043	chr16	12801725	12802125	+	646	38.5	[]	[]	[7.9514318, 10.371254]	[194, 200]	[]	[12801948, 12801954]
768_15053	chr17	76602007	76602407	+	570	38.5	[]	[]	[7.9191227]	[134]	[]	[76602223]
768_15055	chr17	82520725	82521125	+	627	38.5	[10.371254]	[242]	[]	[]	[82520970]	[]
768_15063	chr19	3699394	3699794	+	562	38.5	[]	[]	[10.371254]	[125]	[]	[3699575]
768_15068	chr19	50741128	50741528	+	649	38.5	[10.371254]	[135]	[]	[]	[50741353]	[]
768_15070	chr19	58404063	58404463	+	584	38.5	[10.338945]	[146]	[]	[]	[58404295]	[]
768_15077	chr2	101162856	101163256	+	650	38.5	[10.371254]	[144]	[]	[]	[101163088]	[]
768_15082	chr20	31861646	31862046	+	541	38.5	[]	[]	[10.338945]	[152]	[]	[31861893]
768_15085	chr20	45799169	45799569	+	588	38.5	[7.9514318]	[182]	[]	[]	[45799392]	[]
768_15095	chr22	20908242	20908642	+	571	38.5	[10.371254]	[117]	[]	[]	[20908426]	[]
768_15104	chr22	30637712	30638112	+	641	38.5	[10.371254, 10.338945]	[136, 143]	[]	[]	[30637918, 30637925]	[]
768_15110	chr3	179315698	179316098	+	663	38.5	[]	[]	[10.338945]	[211]	[]	[179315917]
768_15111	chr4	55842239	55842639	+	573	38.5	[]	[]	[10.338945, 10.338945]	[110, 117]	[]	[55842439, 55842446]
768_15113	chr4	85725711	85726111	+	624	38.5	[10.371254]	[105]	[]	[]	[85725897]	[]
768_15114	chr4	103255946	103256346	+	642	38.5	[]	[]	[10.371254]	[183]	[]	[103256147]
768_15117	chr5	127739965	127740365	+	658	38.5	[10.371254]	[172]	[]	[]	[127740153]	[]
768_15122	chr6	34308505	34308905	+	564	38.5	[10.338945]	[164]	[]	[]	[34308723]	[]
768_15124	chr6	37053432	37053832	+	579	38.5	[10.338945]	[202]	[]	[]	[37053679]	[]
768_15131	chr6	147449419	147449819	+	646	38.5	[10.371254]	[117]	[]	[]	[147449592]	[]
768_15135	chr7	12585022	12585422	+	649	38.5	[]	[]	[10.338945]	[157]	[]	[12585209]
768_1514	chr21	32771863	32772263	+	1000	211.5	[10.371254]	[171]	[]	[]	[32772080]	[]
768_15152	chr8	144100633	144101033	+	662	38.5	[]	[]	[10.371254]	[54]	[]	[144100787]
768_15153	chr9	93094923	93095323	+	629	38.5	[10.338945]	[134]	[10.371254]	[119]	[93095129]	[93095114]
768_1516	chr1	54488297	54488697	+	1000	210.5	[7.9191227]	[162]	[]	[]	[54488541]	[]
768_15165	chrX	16639938	16640338	+	662	38.5	[]	[]	[10.371254]	[121]	[]	[16640147]
768_15168	chrX	130089778	130090178	+	598	38.5	[10.371254]	[174]	[]	[]	[130090022]	[]
768_15169	chrX	154501417	154501817	+	618	38.5	[]	[]	[10.371254]	[94]	[]	[154501590]
768_15172	chr1	2526068	2526468	+	645	38.0	[]	[]	[7.9191227]	[122]	[]	[2526282]
