#PeakID(python identify_motif.py ./ENCODE_processed_files/CEBPB_idr.fa CEBPB --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
878_26654	chr21	37522554	37522954	+	1000	54.0	[8.253193, 8.194376]	[63, 112]	[9.824262]	[62]	[37522712, 37522761]	[37522711]
878_2666	chr4	122874217	122874617	+	1000	261.0	[8.194376]	[103]	[6.3830347]	[81]	[122874418]	[122874396]
878_26665	chr22	22207884	22208284	+	1000	54.0	[]	[]	[6.3618803]	[157]	[]	[22208069]
878_26666	chr22	22815901	22816301	+	1000	54.0	[8.722458, 9.741591]	[68, 91]	[11.303083, 9.359631]	[67, 90]	[22816068, 22816091]	[22816067, 22816090]
878_26675	chr22	45166919	45167319	+	1000	54.0	[11.993677]	[82]	[8.219931]	[81]	[45167098]	[45167097]
878_26686	chr3	31565151	31565551	+	1000	54.0	[6.48705, 8.03347]	[78, 98]	[6.6504364, 11.807217]	[77, 97]	[31565325, 31565345]	[31565324, 31565344]
878_2669	chr6	73567011	73567411	+	1000	261.0	[8.061021]	[95]	[14.415392]	[94]	[73567198]	[73567197]
878_26695	chr3	65779357	65779757	+	1000	54.0	[12.102169]	[126]	[11.489543]	[125]	[65779568]	[65779567]
878_26699	chr3	133930316	133930716	+	1000	54.0	[]	[]	[6.225838, 6.3618803]	[65, 95]	[]	[133930480, 133930510]
878_26701	chr3	141853294	141853694	+	1000	54.0	[6.601625]	[120]	[8.9867325]	[119]	[141853511]	[141853510]
878_26703	chr3	143302670	143303070	+	1000	54.0	[8.832556]	[117]	[11.381051]	[116]	[143302865]	[143302864]
878_26710	chr3	170907525	170907925	+	1000	54.0	[11.330633]	[102]	[9.770579]	[101]	[170907727]	[170907726]
878_26713	chr3	177569191	177569591	+	1000	54.0	[11.489543]	[132]	[11.9157095]	[131]	[177569409]	[177569408]
878_26716	chr3	193989123	193989523	+	1000	54.0	[6.471978]	[92]	[]	[]	[193989311]	[]
878_26717	chr3	195259892	195260292	+	1000	54.0	[9.196087]	[85]	[]	[]	[195260077]	[]
878_26729	chr4	82358765	82359165	+	1000	54.0	[6.3618803]	[80]	[]	[]	[82358933]	[]
878_26732	chr4	98969797	98970197	+	1000	54.0	[11.381051]	[107]	[]	[]	[98969995]	[]
878_26738	chr4	139666610	139667010	+	1000	54.0	[7.053912]	[152]	[8.03347]	[151]	[139666845]	[139666844]
878_2674	chr10	119362191	119362591	+	1000	260.0	[14.523885]	[94]	[11.330633]	[93]	[119362383]	[119362382]
878_26742	chr4	184451775	184452175	+	1000	54.0	[9.211636]	[133]	[8.116408]	[107]	[184452004]	[184451978]
878_2675	chr11	46554167	46554567	+	1000	260.0	[8.007916]	[101]	[]	[]	[46554367]	[]
878_26751	chr5	40678543	40678943	+	1000	54.0	[11.489543]	[102]	[12.102169]	[101]	[40678742]	[40678741]
878_26752	chr5	41808289	41808689	+	1000	54.0	[11.489543]	[125]	[12.102169]	[124]	[41808505]	[41808504]
878_26759	chr5	94620231	94620631	+	1000	54.0	[6.554649, 9.162824]	[100, 128]	[11.551961]	[127]	[94620422, 94620450]	[94620449]
878_26762	chr5	126761956	126762356	+	1000	54.0	[]	[]	[8.194376]	[113]	[]	[126762162]
878_26776	chr6	2854599	2854999	+	1000	54.0	[6.774371, 9.359631]	[74, 105]	[9.555131]	[104]	[2854771, 2854802]	[2854801]
878_26789	chr6	32153948	32154348	+	1000	54.0	[8.040548]	[57]	[]	[]	[32154101]	[]
878_26799	chr6	100806320	100806720	+	1000	54.0	[12.102169]	[100]	[11.489543]	[99]	[100806516]	[100806515]
878_26803	chr6	123676792	123677192	+	1000	54.0	[8.194376]	[99]	[6.3830347]	[109]	[123676984]	[123676994]
878_26812	chr6	157688919	157689319	+	1000	54.0	[7.5933304]	[92]	[]	[]	[157689110]	[]
878_26815	chr6	161198791	161199191	+	1000	54.0	[8.194376]	[96]	[]	[]	[161198984]	[]
878_26816	chr6	163956557	163956957	+	1000	54.0	[]	[]	[6.368457]	[108]	[]	[163956752]
878_2682	chr17	67717567	67717967	+	1000	260.0	[8.035466]	[89]	[]	[]	[67717756]	[]
878_26831	chr7	27606793	27607193	+	1000	54.0	[8.061021]	[107]	[14.601852]	[106]	[27606996]	[27606995]
878_26832	chr7	38416152	38416552	+	1000	54.0	[11.9157095]	[101]	[11.489543]	[100]	[38416353]	[38416352]
878_2684	chr19	48964953	48965353	+	1000	260.0	[9.637802]	[66]	[8.439652]	[65]	[48965106]	[48965105]
878_26843	chr7	104985478	104985878	+	1000	54.0	[8.194376]	[102]	[]	[]	[104985662]	[]
878_26847	chr7	111228489	111228889	+	1000	54.0	[9.095225]	[90]	[9.871238]	[89]	[111228674]	[111228673]
878_2685	chr21	34774731	34775131	+	1000	260.0	[14.601852]	[102]	[6.4931326, 11.2542715]	[65, 101]	[34774930]	[34774893, 34774929]
878_26850	chr7	116915480	116915880	+	1000	54.0	[11.332239]	[102]	[11.14578]	[101]	[116915675]	[116915674]
878_26854	chr7	128167361	128167761	+	1000	54.0	[11.415177]	[147]	[6.740297]	[146]	[128167600]	[128167599]
878_26859	chr7	130670147	130670547	+	1000	54.0	[9.546091]	[98]	[9.555131]	[97]	[130670343]	[130670342]
878_2686	chr21	37582542	37582942	+	1000	260.0	[8.908765]	[93]	[9.871238]	[92]	[37582735]	[37582734]
878_26861	chr7	137943239	137943639	+	1000	54.0	[6.2599645]	[124]	[]	[]	[137943458]	[]
878_2687	chr3	11642599	11642999	+	1000	260.0	[8.219931]	[95]	[11.807217]	[94]	[11642794]	[11642793]
878_2688	chr3	58471402	58471802	+	1000	260.0	[6.5052404]	[137]	[7.2681837]	[136]	[58471632]	[58471631]
878_26884	chr8	42627477	42627877	+	1000	54.0	[11.303083]	[123]	[11.9157095]	[122]	[42627687]	[42627686]
878_26892	chr8	79740225	79740625	+	1000	54.0	[8.194376]	[117]	[]	[]	[79740427]	[]
878_269	chr6	40378145	40378545	+	1000	576.0	[12.245977]	[98]	[11.660454]	[97]	[40378342]	[40378341]
878_2691	chr11	61972711	61973111	+	1000	259.0	[8.194376]	[98]	[]	[]	[61972905]	[]
878_26918	chr9	124766787	124767187	+	1000	54.0	[11.9157095]	[109]	[8.109833]	[108]	[124766990]	[124766989]
878_2693	chr16	57735216	57735616	+	1000	259.0	[6.3618803]	[100]	[9.359631]	[99]	[57735414]	[57735413]
878_26931	chrX	46836564	46836964	+	1000	54.0	[6.630199]	[101]	[8.143959]	[100]	[46836756]	[46836755]
878_26940	chrX	150848843	150849243	+	1000	54.0	[11.303083]	[95]	[8.722458]	[94]	[150849032]	[150849031]
878_26945	chr1	8419149	8419549	+	1000	53.0	[11.489543]	[100]	[8.722458]	[99]	[8419347]	[8419346]
878_26949	chr1	15531984	15532384	+	1000	53.0	[11.381051, 8.219931]	[88, 116]	[8.646096, 7.053912]	[87, 115]	[15532168, 15532196]	[15532167, 15532195]
878_2695	chr19	45443442	45443842	+	1000	259.0	[11.807217]	[99]	[8.03347]	[98]	[45443640]	[45443639]
878_26963	chr1	38334885	38335285	+	1000	53.0	[11.489543]	[117]	[8.722458]	[116]	[38335093]	[38335092]
878_26966	chr1	45042695	45043095	+	1000	53.0	[9.741591]	[131]	[9.359631]	[130]	[45042901]	[45042900]
878_2697	chr3	180602386	180602786	+	1000	259.0	[11.489543]	[104]	[11.9157095]	[103]	[180602587]	[180602586]
878_26970	chr1	50976808	50977208	+	1000	53.0	[9.382546]	[112]	[9.196087]	[111]	[50977016]	[50977015]
878_26973	chr1	56461211	56461611	+	1000	53.0	[8.03347]	[105]	[11.807217]	[104]	[56461415]	[56461414]
878_26975	chr1	61221555	61221955	+	1000	53.0	[7.463684, 9.546091]	[66, 112]	[9.741591]	[111]	[61221719, 61221765]	[61221764]
878_26977	chr1	64934053	64934453	+	1000	53.0	[9.555131, 8.194376]	[106, 118]	[]	[]	[64934255, 64934267]	[]
878_26987	chr1	111768082	111768482	+	1000	53.0	[9.095225]	[103]	[9.871238]	[102]	[111768283]	[111768282]
878_26989	chr1	113282144	113282544	+	1000	53.0	[9.095225]	[132]	[9.871238]	[131]	[113282359]	[113282358]
878_2699	chr4	80142407	80142807	+	1000	259.0	[9.546091]	[97]	[6.603461, 9.741591, 6.4962]	[64, 96, 125]	[80142602]	[80142569, 80142601, 80142630]
878_26991	chr1	116221914	116222314	+	1000	53.0	[11.660454]	[101]	[12.245977]	[100]	[116222109]	[116222108]
878_26992	chr1	116334260	116334660	+	1000	53.0	[11.381051]	[116]	[8.832556]	[115]	[116334469]	[116334468]
878_26995	chr1	149927582	149927982	+	1000	53.0	[]	[]	[7.7320027]	[84]	[]	[149927758]
878_27	chr1	182300022	182300422	+	1000	707.0	[]	[]	[8.194376]	[98]	[]	[182300220]
878_270	chr10	58268797	58269197	+	1000	575.0	[9.770579]	[97]	[14.523885]	[96]	[58268994]	[58268993]
878_27000	chr1	156422805	156423205	+	1000	53.0	[]	[]	[8.178826]	[143]	[]	[156423032]
878_27003	chr1	161201432	161201832	+	1000	53.0	[8.035466]	[95]	[]	[]	[161201610]	[]
878_27008	chr1	176896243	176896643	+	1000	53.0	[14.415392]	[96]	[8.061021]	[95]	[176896432]	[176896431]
878_27013	chr1	185410318	185410718	+	1000	53.0	[12.102169]	[86]	[11.303083]	[85]	[185410498]	[185410497]
878_27016	chr1	200267448	200267848	+	1000	53.0	[11.489543]	[124]	[12.102169]	[123]	[200267659]	[200267658]
878_27019	chr1	207022002	207022402	+	1000	53.0	[7.9525285]	[89]	[11.332239]	[88]	[207022190]	[207022189]
878_27021	chr1	213844042	213844442	+	1000	53.0	[12.102169]	[104]	[11.489543]	[103]	[213844243]	[213844242]
878_27023	chr1	223832161	223832561	+	1000	53.0	[9.025176, 9.824262]	[78, 164]	[9.0522785, 8.253193]	[77, 163]	[223832321, 223832407]	[223832320, 223832406]
878_27027	chr1	234509829	234510229	+	1000	53.0	[8.194376]	[113]	[]	[]	[234510007]	[]
878_27035	chr10	15510946	15511346	+	1000	53.0	[8.007916]	[121]	[]	[]	[15511154]	[]
878_27041	chr10	35928232	35928632	+	1000	53.0	[8.007916]	[113]	[]	[]	[35928425]	[]
878_27048	chr10	48891177	48891577	+	1000	53.0	[11.489543]	[117]	[12.102169]	[116]	[48891392]	[48891391]
878_27050	chr10	50359106	50359506	+	1000	53.0	[6.4122977, 9.637802, 11.381051]	[78, 104, 150]	[8.439652]	[103]	[50359263, 50359289, 50359335]	[50359288]
878_27053	chr10	63236366	63236766	+	1000	53.0	[]	[]	[6.2599645]	[82]	[]	[63236539]
878_27063	chr10	84478161	84478561	+	1000	53.0	[6.601625]	[137]	[8.9867325]	[136]	[84478385]	[84478384]
878_27079	chr11	18634337	18634737	+	1000	53.0	[7.0817237]	[124]	[]	[]	[18634560]	[]
878_27080	chr11	32091529	32091929	+	1000	53.0	[]	[]	[8.007916]	[122]	[]	[32091745]
878_27090	chr11	66288953	66289353	+	1000	53.0	[]	[]	[6.528283]	[86]	[]	[66289136]
878_27096	chr11	85647577	85647977	+	1000	53.0	[9.824262]	[150]	[8.439652]	[149]	[85647774]	[85647773]
878_27099	chr11	97638844	97639244	+	1000	53.0	[9.824262]	[116]	[8.439652]	[115]	[97639040]	[97639039]
878_27100	chr11	106087852	106088252	+	1000	53.0	[11.551961]	[113]	[]	[]	[106088059]	[]
878_27109	chr12	11904121	11904521	+	1000	53.0	[14.415392]	[118]	[8.061021]	[117]	[11904329]	[11904328]
878_27110	chr12	23360689	23361089	+	1000	53.0	[6.2855186]	[123]	[9.437598]	[122]	[23360903]	[23360902]
878_27118	chr12	53372280	53372680	+	1000	53.0	[8.253193]	[104]	[9.824262]	[103]	[53372478]	[53372477]
878_2712	chr16	234469	234869	+	1000	258.0	[]	[]	[9.245763]	[93]	[]	[234660]
878_27121	chr12	70698360	70698760	+	658	53.0	[6.471978]	[108]	[9.437598]	[107]	[70698567]	[70698566]
878_27122	chr12	74526535	74526935	+	1000	53.0	[11.440731]	[118]	[14.415392]	[117]	[74526744]	[74526743]
878_27124	chr12	93677146	93677546	+	1000	53.0	[7.7320027]	[146]	[]	[]	[93677371]	[]
878_27126	chr12	96446087	96446487	+	1000	53.0	[8.219931]	[123]	[11.993677]	[122]	[96446269]	[96446268]
878_27128	chr12	112352944	112353344	+	1000	53.0	[]	[]	[8.331161]	[85]	[]	[112353120]
878_2713	chr17	7838739	7839139	+	1000	258.0	[8.006446]	[103]	[8.194376]	[112]	[7838938]	[7838947]
878_27135	chr13	29594185	29594585	+	1000	53.0	[]	[]	[7.5933304]	[89]	[]	[29594373]
878_27138	chr13	41408126	41408526	+	1000	53.0	[11.381051]	[104]	[8.832556]	[103]	[41408324]	[41408323]
878_27142	chr13	92308371	92308771	+	1000	53.0	[12.102169]	[93]	[8.109833]	[92]	[92308563]	[92308562]
878_27143	chr13	99046162	99046562	+	1000	53.0	[11.9157095]	[103]	[11.489543]	[102]	[99046355]	[99046354]
878_27153	chr14	60085036	60085436	+	1000	53.0	[11.489543]	[120]	[12.102169]	[119]	[60085249]	[60085248]
878_27169	chr15	41730555	41730955	+	1000	53.0	[8.832556]	[96]	[6.4412866]	[95]	[41730747]	[41730746]
878_2717	chr2	103525810	103526210	+	1000	258.0	[11.1945915]	[102]	[8.832556]	[101]	[103526012]	[103526011]
878_27189	chr15	95833947	95834347	+	1000	53.0	[12.245977]	[104]	[11.473993]	[103]	[95834150]	[95834149]
878_27199	chr16	14510822	14511222	+	1000	53.0	[9.741591]	[98]	[9.546091]	[97]	[14511004]	[14511003]
878_2720	chr3	94928937	94929337	+	1000	258.0	[8.035466]	[92]	[]	[]	[94929114]	[]
878_27202	chr16	48332980	48333380	+	1000	53.0	[11.332239]	[93]	[11.332239]	[92]	[48333170]	[48333169]
878_27204	chr16	53898991	53899391	+	1000	53.0	[9.546091, 6.4412866]	[102, 125]	[9.741591]	[101]	[53899188, 53899211]	[53899187]
878_27219	chr16	85361693	85362093	+	1000	53.0	[6.553837]	[102]	[8.035466]	[101]	[85361893]	[85361892]
878_27220	chr17	1684659	1685059	+	1000	53.0	[8.03492]	[117]	[8.227008]	[116]	[1684866]	[1684865]
878_2723	chr7	101882934	101883334	+	1000	258.0	[]	[]	[8.365287]	[107]	[]	[101883135]
878_27233	chr17	50550876	50551276	+	1000	53.0	[9.741591]	[132]	[]	[]	[50551100]	[]
878_27239	chr17	68941762	68942162	+	1000	53.0	[8.832556]	[145]	[6.4464245, 8.00134]	[90, 144]	[68941982]	[68941927, 68941981]
878_27250	chr18	8771959	8772359	+	1000	53.0	[8.219931]	[114]	[11.807217]	[113]	[8772170]	[8772169]
878_27251	chr18	9910687	9911087	+	1000	53.0	[9.095225]	[99]	[9.871238]	[98]	[9910868]	[9910867]
878_27257	chr18	55988680	55989080	+	1000	53.0	[8.109833]	[116]	[11.9157095]	[115]	[55988890]	[55988889]
878_27258	chr18	56741701	56742101	+	1000	53.0	[8.832556]	[87]	[11.381051]	[86]	[56741887]	[56741886]
878_2726	chr1	45171996	45172396	+	1000	257.0	[11.473993]	[94]	[12.245977]	[93]	[45172184]	[45172183]
878_2727	chr1	197775693	197776093	+	1000	257.0	[6.553837]	[102]	[8.035466]	[101]	[197775892]	[197775891]
878_27292	chr2	12061266	12061666	+	1000	53.0	[12.102169]	[96]	[11.489543]	[95]	[12061459]	[12061458]
878_2730	chr16	8572905	8573305	+	1000	257.0	[]	[]	[8.194376]	[97]	[]	[8573101]
878_27306	chr2	47903774	47904174	+	1000	53.0	[8.722458]	[102]	[11.303083]	[101]	[47903960]	[47903959]
878_27312	chr2	69083362	69083762	+	1000	53.0	[11.489543]	[119]	[11.9157095]	[118]	[69083572]	[69083571]
878_27318	chr2	111716341	111716741	+	1000	53.0	[12.245977]	[138]	[11.473993]	[137]	[111716557]	[111716556]
878_2732	chr17	37605808	37606208	+	1000	257.0	[14.601852]	[98]	[11.440731]	[97]	[37606006]	[37606005]
878_27321	chr2	113707102	113707502	+	1000	53.0	[9.633099, 8.194376]	[92, 145]	[6.276478]	[91]	[113707277, 113707330]	[113707276]
878_27323	chr2	118374957	118375357	+	1000	53.0	[]	[]	[8.194376]	[112]	[]	[118375163]
878_27328	chr2	157302505	157302905	+	1000	53.0	[]	[]	[8.084799]	[116]	[]	[157302710]
878_27330	chr2	159722547	159722947	+	1000	53.0	[14.415392]	[97]	[8.061021, 8.111438]	[96, 109]	[159722739]	[159722738, 159722751]
878_27338	chr2	186927496	186927896	+	1000	53.0	[6.276478]	[89]	[9.446639]	[88]	[186927680]	[186927679]
878_2734	chr20	53652267	53652667	+	1000	257.0	[9.770579]	[98]	[14.523885]	[97]	[53652465]	[53652464]
878_27343	chr2	201151421	201151821	+	1000	53.0	[8.111438]	[125]	[8.724064]	[124]	[201151635]	[201151634]
878_27346	chr2	217165536	217165936	+	1000	53.0	[8.061021]	[112]	[14.601852]	[111]	[217165741]	[217165740]
878_27348	chr2	219575406	219575806	+	1000	53.0	[]	[]	[7.4068704]	[97]	[]	[219575603]
878_27352	chr20	10504867	10505267	+	1000	53.0	[6.817318]	[61]	[6.8213468]	[60]	[10505026]	[10505025]
878_27353	chr20	13788432	13788832	+	1000	53.0	[12.102169, 6.4122977]	[104, 130]	[6.4976125, 11.489543]	[86, 103]	[13788633, 13788659]	[13788615, 13788632]
878_27355	chr20	23446631	23447031	+	1000	53.0	[]	[]	[7.2681837]	[112]	[]	[23446838]
878_27356	chr20	31717521	31717921	+	1000	53.0	[8.9867325]	[98]	[6.601625]	[97]	[31717718]	[31717717]
878_27364	chr20	59938912	59939312	+	1000	53.0	[6.960019]	[88]	[9.059302]	[87]	[59939090]	[59939089]
878_27367	chr21	14548730	14549130	+	1000	53.0	[6.2855186]	[123]	[9.251139, 9.211636]	[122, 152]	[14548924]	[14548923, 14548953]
878_27374	chr21	34020586	34020986	+	1000	53.0	[9.633099, 11.303083]	[88, 115]	[12.102169]	[114]	[34020767, 34020794]	[34020793]
878_2739	chr6	136791327	136791727	+	1000	257.0	[8.722458]	[97]	[8.109833]	[96]	[136791524]	[136791523]
878_2740	chr8	52713111	52713511	+	1000	257.0	[11.365501]	[104]	[9.162824]	[103]	[52713312]	[52713311]
878_27400	chr3	53114430	53114830	+	1000	53.0	[9.824262]	[135]	[8.439652]	[134]	[53114645]	[53114644]
878_27403	chr3	64505480	64505880	+	1000	53.0	[11.330633]	[96]	[8.943787, 14.710344]	[86, 95]	[64505675]	[64505665, 64505674]
878_27407	chr3	71251302	71251702	+	1000	53.0	[12.432437]	[123]	[8.280743]	[122]	[71251509]	[71251508]
878_2741	chr1	61141687	61142087	+	1000	256.0	[9.871238]	[128]	[9.095225]	[127]	[61141901]	[61141900]
878_27410	chr3	98025397	98025797	+	1000	53.0	[11.660454]	[107]	[12.432437]	[106]	[98025585]	[98025584]
878_27413	chr3	120449912	120450312	+	1000	53.0	[14.523885]	[103]	[11.330633]	[102]	[120450109]	[120450108]
878_27414	chr3	124586875	124587275	+	1000	53.0	[9.871238]	[88]	[]	[]	[124587061]	[]
878_27419	chr3	133572648	133573048	+	1000	53.0	[9.437598]	[106]	[6.2855186]	[105]	[133572827]	[133572826]
878_2742	chr10	7233475	7233875	+	1000	256.0	[9.637802, 9.211636]	[97, 130]	[8.253193]	[96]	[7233668, 7233701]	[7233667]
878_27425	chr3	153161215	153161615	+	1000	53.0	[]	[]	[7.215275]	[106]	[]	[153161412]
878_27436	chr4	7348919	7349319	+	1000	53.0	[11.330633]	[131]	[14.710344]	[130]	[7349137]	[7349136]
878_27439	chr4	25800259	25800659	+	1000	53.0	[12.432437]	[97]	[8.280743]	[96]	[25800455]	[25800454]
878_27444	chr4	80251733	80252133	+	1000	53.0	[9.095225]	[95]	[8.620543, 9.684778]	[78, 94]	[80251906]	[80251889, 80251905]
878_27451	chr4	112327869	112328269	+	1000	53.0	[9.437598]	[113]	[6.471978]	[112]	[112328079]	[112328078]
878_27454	chr4	138945893	138946293	+	1000	53.0	[8.439652, 8.881368]	[103, 142]	[9.824262]	[102]	[138946087, 138946126]	[138946086]
878_2746	chr18	3415155	3415555	+	1000	256.0	[11.660454]	[106]	[8.040548, 12.432437]	[90, 105]	[3415357]	[3415341, 3415356]
878_27460	chr4	174592985	174593385	+	1000	53.0	[]	[]	[9.546091]	[110]	[]	[174593192]
878_27466	chr5	23428682	23429082	+	1000	53.0	[11.489543]	[112]	[12.102169]	[111]	[23428893]	[23428892]
878_27475	chr5	68673342	68673742	+	1000	53.0	[11.489543]	[107]	[12.102169]	[106]	[68673543]	[68673542]
878_27479	chr5	81549128	81549528	+	1000	53.0	[]	[]	[8.007916]	[89]	[]	[81549307]
878_27481	chr5	90386082	90386482	+	1000	53.0	[]	[]	[11.807217]	[77]	[]	[90386249]
878_27484	chr5	138157600	138158000	+	1000	53.0	[11.489543]	[108]	[8.722458]	[107]	[138157800]	[138157799]
878_27488	chr5	142024663	142025063	+	1000	53.0	[]	[]	[7.9763064]	[104]	[]	[142024839]
878_2749	chr4	1693134	1693534	+	1000	256.0	[14.601852]	[108]	[11.440731]	[107]	[1693335]	[1693334]
878_27497	chr6	3840965	3841365	+	1000	53.0	[11.9157095]	[105]	[11.489543]	[104]	[3841165]	[3841164]
878_27499	chr6	7523983	7524383	+	1000	53.0	[8.832556]	[95]	[11.381051]	[94]	[7524177]	[7524176]
878_275	chr6	7058377	7058777	+	1000	572.0	[8.194376]	[96]	[]	[]	[7058573]	[]
878_27502	chr6	11233970	11234370	+	1000	53.0	[8.109833]	[127]	[12.102169]	[126]	[11234182]	[11234181]
878_27507	chr6	22112464	22112864	+	1000	53.0	[8.537604, 6.1729565]	[77, 101]	[7.9249783, 9.211636]	[76, 132]	[22112635, 22112659]	[22112634, 22112690]
878_27508	chr6	23568286	23568686	+	1000	53.0	[12.102169]	[108]	[11.489543]	[107]	[23568483]	[23568482]
878_27513	chr6	31652683	31653083	+	1000	53.0	[6.494157]	[106]	[]	[]	[31652868]	[]
878_27519	chr6	34877230	34877630	+	1000	53.0	[]	[]	[7.5933304]	[95]	[]	[34877419]
878_27531	chr6	100309184	100309584	+	1000	53.0	[11.381051]	[97]	[8.832556]	[96]	[100309380]	[100309379]
878_27533	chr6	118710189	118710589	+	1000	53.0	[8.109833]	[120]	[12.102169]	[119]	[118710402]	[118710401]
878_27534	chr6	122712584	122712984	+	1000	53.0	[9.211636]	[106]	[9.0522785]	[105]	[122712786]	[122712785]
878_27541	chr6	159983740	159984140	+	1000	53.0	[6.817318]	[111]	[6.4976125, 6.634887]	[87, 110]	[159983939]	[159983915, 159983938]
878_27545	chr6	169725162	169725562	+	1000	53.0	[]	[]	[7.4068704]	[87]	[]	[169725336]
878_27550	chr7	23058711	23059111	+	1000	53.0	[9.095225, 9.546091]	[89, 101]	[6.3618803]	[100]	[23058892, 23058904]	[23058903]
878_27552	chr7	28065290	28065690	+	1000	53.0	[12.102169]	[97]	[11.489543]	[96]	[28065485]	[28065484]
878_27556	chr7	40412285	40412685	+	1000	53.0	[14.601852]	[166]	[8.061021]	[165]	[40412524]	[40412523]
878_27574	chr7	107845128	107845528	+	1000	53.0	[9.555131]	[94]	[9.546091]	[93]	[107845321]	[107845320]
878_27576	chr7	108464728	108465128	+	1000	53.0	[8.061021]	[105]	[14.601852]	[104]	[108464921]	[108464920]
878_2758	chr8	55880350	55880750	+	1000	256.0	[11.489543]	[101]	[12.102169]	[100]	[55880543]	[55880542]
878_27583	chr7	131413002	131413402	+	1000	53.0	[12.102169]	[105]	[11.489543]	[104]	[131413200]	[131413199]
878_27589	chr7	141439751	141440151	+	1000	53.0	[8.219931]	[112]	[11.993677]	[111]	[141439951]	[141439950]
878_2759	chr8	122694173	122694573	+	1000	256.0	[8.007916]	[98]	[]	[]	[122694370]	[]
878_276	chr20	53678049	53678449	+	1000	571.0	[9.555131]	[100]	[9.359631]	[99]	[53678248]	[53678247]
878_2760	chr1	156371532	156371932	+	1000	255.0	[8.061021]	[99]	[14.415392]	[98]	[156371729]	[156371728]
878_27600	chr8	26405239	26405639	+	1000	53.0	[]	[]	[8.807002]	[104]	[]	[26405438]
878_27603	chr8	40107213	40107613	+	1000	53.0	[]	[]	[8.194376]	[105]	[]	[40107416]
878_27605	chr8	53316097	53316497	+	1000	53.0	[12.102169]	[100]	[8.109833]	[99]	[53316287]	[53316286]
878_27606	chr8	58781422	58781822	+	1000	53.0	[11.489543]	[119]	[11.9157095]	[118]	[58781632]	[58781631]
878_27612	chr8	105929273	105929673	+	1000	53.0	[]	[]	[8.194376]	[107]	[]	[105929475]
878_27616	chr8	125940883	125941283	+	1000	53.0	[12.102169]	[122]	[11.489543]	[121]	[125941092]	[125941091]
878_27618	chr8	128556712	128557112	+	1000	53.0	[7.463684]	[173]	[6.30974]	[172]	[128556963]	[128556962]
878_27622	chr9	3513468	3513868	+	1000	53.0	[]	[]	[8.007916]	[102]	[]	[3513665]
878_27628	chr9	36210979	36211379	+	1000	53.0	[11.489543]	[98]	[12.102169]	[97]	[36211176]	[36211175]
878_27630	chr9	92292436	92292836	+	1000	53.0	[11.9157095]	[84]	[8.109833]	[83]	[92292614]	[92292613]
878_27638	chr9	124615335	124615735	+	1000	53.0	[9.162824]	[107]	[11.551961]	[106]	[124615534]	[124615533]
878_2764	chr19	29893587	29893987	+	1000	255.0	[]	[]	[8.807002, 8.865818]	[85, 162]	[]	[29893753, 29893830]
878_27641	chr9	128878442	128878842	+	1000	53.0	[6.553837]	[102]	[11.415177]	[101]	[128878635]	[128878634]
878_27653	chrX	71081605	71082005	+	1000	53.0	[8.646096]	[112]	[11.381051]	[111]	[71081809]	[71081808]
878_27657	chrX	134388752	134389152	+	1000	53.0	[12.102169]	[115]	[11.303083]	[114]	[134388961]	[134388960]
878_27660	chrX	152154098	152154498	+	1000	53.0	[]	[]	[9.741591]	[123]	[]	[152154309]
878_27664	chr1	8388898	8389298	+	1000	52.0	[8.331161]	[86]	[]	[]	[8389076]	[]
878_2767	chr2	150165970	150166370	+	1000	255.0	[]	[]	[8.194376]	[108]	[]	[150166175]
