#PeakID(python identify_motif.py ./ENCODE_processed_files/MEIS2_idr.fa MEIS2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
596_16630	chr10	28691189	28691589	+	1000	89.0	[]	[]	[7.239613, 11.310461]	[106, 127]	[]	[28691380, 28691401]
596_16631	chr10	50174687	50175087	+	1000	89.0	[7.4989777, 7.239613]	[136, 149]	[]	[]	[50174899, 50174912]	[]
596_16635	chr11	269512	269912	+	1000	89.0	[]	[]	[7.4989777]	[125]	[]	[269737]
596_16637	chr11	45846867	45847267	+	1000	89.0	[]	[]	[11.310461]	[182]	[]	[45847063]
596_16638	chr11	57304085	57304485	+	1000	89.0	[11.310461]	[171]	[]	[]	[57304321]	[]
596_16641	chr11	71449749	71450149	+	650	89.0	[]	[]	[11.310461]	[169]	[]	[71449994]
596_16643	chr12	46664944	46665344	+	778	89.0	[]	[]	[11.310461]	[123]	[]	[46665127]
596_16649	chr12	121202394	121202794	+	780	89.0	[]	[]	[7.705946]	[172]	[]	[121202580]
596_16657	chr16	15660569	15660969	+	1000	89.0	[7.705946]	[108]	[]	[]	[15660776]	[]
596_16658	chr16	21611497	21611897	+	1000	89.0	[7.239613]	[122]	[]	[]	[21611689]	[]
596_16659	chr16	30598012	30598412	+	1000	89.0	[]	[]	[11.310461]	[221]	[]	[30598254]
596_16663	chr17	63844236	63844636	+	896	89.0	[]	[]	[11.310461]	[148]	[]	[63844458]
596_16667	chr19	40272697	40273097	+	1000	89.0	[]	[]	[7.705946]	[82]	[]	[40272856]
596_16683	chr2	158894047	158894447	+	964	89.0	[7.4989777]	[192]	[]	[]	[158894293]	[]
596_16685	chr21	41877940	41878340	+	953	89.0	[]	[]	[11.310461, 7.239613]	[129, 179]	[]	[41878103, 41878153]
596_16690	chr22	46754075	46754475	+	1000	89.0	[7.705946]	[83]	[]	[]	[46754251]	[]
596_16692	chr3	11770479	11770879	+	728	89.0	[7.239613]	[87]	[]	[]	[11770632]	[]
596_16695	chr3	125632977	125633377	+	1000	89.0	[7.705946]	[101]	[]	[]	[125633149]	[]
596_16697	chr4	169604483	169604883	+	1000	89.0	[7.4989777]	[171]	[]	[]	[169604691]	[]
596_16700	chr5	72841774	72842174	+	771	89.0	[]	[]	[7.4989777]	[117]	[]	[72841987]
596_16701	chr5	85651719	85652119	+	1000	89.0	[]	[]	[11.310461]	[143]	[]	[85651961]
596_16703	chr5	93886883	93887283	+	1000	89.0	[]	[]	[11.310461]	[126]	[]	[93887103]
596_16707	chr6	14449423	14449823	+	660	89.0	[]	[]	[7.239613]	[165]	[]	[14449633]
596_16709	chr6	28401155	28401555	+	1000	89.0	[11.310461]	[167]	[]	[]	[28401370]	[]
596_1671	chr3	195565827	195566227	+	1000	547.5	[7.239613]	[86]	[]	[]	[195566013]	[]
596_16711	chr6	108971748	108972148	+	697	89.0	[7.705946]	[154]	[]	[]	[108971899]	[]
596_16713	chr7	16397847	16398247	+	852	89.0	[7.705946, 7.705946]	[162, 224]	[7.705946]	[190]	[16398013, 16398075]	[16398041]
596_16724	chr9	111980353	111980753	+	859	89.0	[]	[]	[11.310461]	[96]	[]	[111980540]
596_16726	chr9	131053267	131053667	+	1000	89.0	[11.310461]	[127]	[11.310461]	[95]	[131053483]	[131053451]
596_16728	chrX	11428407	11428807	+	1000	89.0	[]	[]	[7.4989777]	[191]	[]	[11428645]
596_1674	chr2	11993754	11994154	+	1000	547.0	[7.4989777]	[63]	[]	[]	[11993907]	[]
596_16742	chr10	61804484	61804884	+	605	88.5	[]	[]	[7.705946]	[99]	[]	[61804639]
596_16743	chr10	61984854	61985254	+	688	88.5	[11.310461]	[93]	[]	[]	[61985041]	[]
596_16744	chr10	71657982	71658382	+	1000	88.5	[]	[]	[11.310461]	[84]	[]	[71658146]
596_16745	chr10	80205766	80206166	+	1000	88.5	[7.4989777]	[121]	[]	[]	[80205953]	[]
596_16747	chr11	737897	738297	+	982	88.5	[11.310461]	[131]	[]	[]	[738113]	[]
596_1675	chr2	112794109	112794509	+	1000	547.0	[]	[]	[7.705946]	[152]	[]	[112794353]
596_16750	chr11	17230342	17230742	+	1000	88.5	[]	[]	[7.239613]	[193]	[]	[17230546]
596_16751	chr11	65381678	65382078	+	1000	88.5	[11.310461]	[140]	[7.239613]	[94]	[65381889]	[65381843]
596_16756	chr12	65694950	65695350	+	1000	88.5	[11.310461, 11.310461, 7.239613]	[106, 172, 180]	[7.239613, 7.4989777]	[124, 165]	[65695108, 65695174, 65695182]	[65695126, 65695167]
596_16757	chr12	124487488	124487888	+	1000	88.5	[11.310461]	[113]	[]	[]	[124487694]	[]
596_1676	chr6	28264823	28265223	+	1000	547.0	[7.239613]	[111]	[]	[]	[28265028]	[]
596_16763	chr15	45536941	45537341	+	1000	88.5	[]	[]	[7.4989777, 7.4989777]	[136, 143]	[]	[45537145, 45537152]
596_16767	chr17	31364035	31364435	+	1000	88.5	[]	[]	[11.310461]	[95]	[]	[31364218]
596_16768	chr17	41667089	41667489	+	903	88.5	[7.239613]	[246]	[]	[]	[41667338]	[]
596_16769	chr17	45446021	45446421	+	1000	88.5	[11.310461]	[179]	[]	[]	[45446220]	[]
596_16771	chr18	74269269	74269669	+	1000	88.5	[]	[]	[11.310461]	[112]	[]	[74269463]
596_16773	chr19	19032362	19032762	+	985	88.5	[11.310461, 7.4989777, 11.310461]	[103, 132, 146]	[]	[]	[19032541, 19032570, 19032584]	[]
596_16782	chr2	172753582	172753982	+	697	88.5	[7.239613, 7.239613]	[102, 109]	[]	[]	[172753783, 172753790]	[]
596_16783	chr2	174032132	174032532	+	897	88.5	[]	[]	[7.4989777]	[101]	[]	[174032309]
596_16784	chr20	5741139	5741539	+	1000	88.5	[7.239613]	[133]	[]	[]	[5741344]	[]
596_16786	chr21	9836452	9836852	+	883	88.5	[11.310461]	[137]	[]	[]	[9836669]	[]
596_16789	chr3	12755744	12756144	+	946	88.5	[7.4989777]	[88]	[]	[]	[12755906]	[]
596_1679	chr15	89034276	89034676	+	1000	546.5	[]	[]	[7.4989777]	[101]	[]	[89034471]
596_16794	chr3	99009887	99010287	+	951	88.5	[]	[]	[7.239613]	[133]	[]	[99010099]
596_16796	chr3	138594562	138594962	+	1000	88.5	[7.239613]	[71]	[]	[]	[138594715]	[]
596_16798	chr4	71833402	71833802	+	1000	88.5	[11.310461]	[304]	[]	[]	[71833644]	[]
596_16800	chr4	138903180	138903580	+	1000	88.5	[7.239613]	[106]	[]	[]	[138903372]	[]
596_16803	chr5	89380586	89380986	+	1000	88.5	[]	[]	[7.4989777]	[130]	[]	[89380793]
596_16813	chr6	104675130	104675530	+	922	88.5	[7.239613]	[112]	[]	[]	[104675291]	[]
596_16815	chr6	146834546	146834946	+	928	88.5	[]	[]	[7.239613]	[117]	[]	[146834745]
596_16821	chr7	135512131	135512531	+	1000	88.5	[11.310461, 11.310461]	[134, 148]	[]	[]	[135512328, 135512342]	[]
596_16822	chr7	139415014	139415414	+	964	88.5	[7.239613]	[138]	[]	[]	[139415241]	[]
596_1683	chr14	58243782	58244182	+	1000	546.0	[11.310461]	[123]	[11.310461]	[78]	[58244001]	[58243956]
596_16831	chrX	148556504	148556904	+	1000	88.5	[7.239613]	[143]	[]	[]	[148556728]	[]
596_16832	chr1	1116144	1116544	+	919	88.0	[7.705946]	[111]	[]	[]	[1116326]	[]
596_16833	chr1	11180457	11180857	+	570	88.0	[7.4989777]	[99]	[]	[]	[11180639]	[]
596_16837	chr1	35942802	35943202	+	872	88.0	[]	[]	[7.4989777, 11.310461]	[159, 209]	[]	[35942987, 35943037]
596_16843	chr1	161953323	161953723	+	576	88.0	[]	[]	[7.239613]	[188]	[]	[161953534]
596_16846	chr1	186033671	186034071	+	819	88.0	[]	[]	[7.4989777]	[158]	[]	[186033878]
596_16849	chr10	45407507	45407907	+	846	88.0	[7.239613]	[92]	[]	[]	[45407667]	[]
596_16850	chr10	75032134	75032534	+	992	88.0	[]	[]	[11.310461, 7.705946]	[78, 124]	[]	[75032306, 75032352]
596_16851	chr11	44208438	44208838	+	1000	88.0	[]	[]	[11.310461]	[174]	[]	[44208668]
596_16853	chr11	117977970	117978370	+	1000	88.0	[11.310461]	[99]	[]	[]	[117978163]	[]
596_16854	chr11	121236502	121236902	+	1000	88.0	[]	[]	[11.310461]	[125]	[]	[121236698]
596_16857	chr12	105946584	105946984	+	1000	88.0	[11.310461]	[103]	[]	[]	[105946748]	[]
596_1686	chr13	97260218	97260618	+	1000	544.5	[7.239613]	[92]	[]	[]	[97260400]	[]
596_16862	chr15	29680760	29681160	+	1000	88.0	[]	[]	[7.4989777]	[124]	[]	[29680964]
596_16866	chr16	10497110	10497510	+	701	88.0	[]	[]	[7.705946]	[116]	[]	[10497264]
596_16869	chr17	59899062	59899462	+	710	88.0	[7.705946]	[145]	[7.4989777]	[117]	[59899277]	[59899249]
596_1688	chr8	68032210	68032610	+	1000	544.5	[7.4989777]	[146]	[]	[]	[68032429]	[]
596_16885	chr2	159650547	159650947	+	1000	88.0	[11.310461]	[160]	[]	[]	[159650797]	[]
596_16887	chr20	61518384	61518784	+	544	88.0	[]	[]	[7.4989777]	[92]	[]	[61518563]
596_16891	chr3	129768692	129769092	+	900	88.0	[]	[]	[7.4989777]	[115]	[]	[129768891]
596_16892	chr3	138923533	138923933	+	928	88.0	[11.310461]	[136]	[11.310461]	[209]	[138923705]	[138923778]
596_16893	chr3	141858207	141858607	+	661	88.0	[]	[]	[11.310461]	[182]	[]	[141858422]
596_16895	chr3	171374556	171374956	+	892	88.0	[7.4989777]	[148]	[]	[]	[171374763]	[]
596_16903	chr6	7974606	7975006	+	1000	88.0	[7.4989777]	[97]	[7.705946, 11.310461]	[69, 116]	[7974802]	[7974774, 7974821]
596_16905	chr6	44013545	44013945	+	870	88.0	[]	[]	[7.705946]	[169]	[]	[44013763]
596_16909	chr6	136351517	136351917	+	1000	88.0	[]	[]	[7.239613]	[93]	[]	[136351709]
596_16914	chr7	91247435	91247835	+	1000	88.0	[]	[]	[7.705946]	[100]	[]	[91247616]
596_16916	chr7	117019908	117020308	+	1000	88.0	[7.4989777]	[118]	[]	[]	[117020092]	[]
596_16917	chr7	121530520	121530920	+	1000	88.0	[]	[]	[7.239613]	[234]	[]	[121530753]
596_16920	chr7	141012022	141012422	+	699	88.0	[]	[]	[11.310461]	[125]	[]	[141012216]
596_16922	chr8	21086613	21087013	+	1000	88.0	[11.310461]	[120]	[]	[]	[21086803]	[]
596_16925	chr9	93566510	93566910	+	840	88.0	[]	[]	[7.705946]	[133]	[]	[93566726]
596_16931	chrX	47828966	47829366	+	1000	88.0	[]	[]	[7.239613]	[86]	[]	[47829149]
596_16932	chrX	125340579	125340979	+	780	88.0	[7.239613]	[128]	[]	[]	[125340777]	[]
596_16933	chrX	131564751	131565151	+	889	88.0	[7.4989777, 11.310461]	[144, 152]	[]	[]	[131564985, 131564993]	[]
596_16935	chr1	28354147	28354547	+	998	87.5	[7.705946]	[155]	[7.705946, 11.310461]	[113, 127]	[28354359]	[28354317, 28354331]
596_16939	chr1	152071029	152071429	+	1000	87.5	[7.705946, 7.705946]	[70, 121]	[]	[]	[152071193, 152071244]	[]
596_16940	chr1	184981973	184982373	+	1000	87.5	[7.4989777]	[182]	[]	[]	[184982171]	[]
596_16942	chr1	207753950	207754350	+	839	87.5	[7.4989777, 11.310461]	[102, 169]	[]	[]	[207754121, 207754188]	[]
596_16946	chr10	13302239	13302639	+	1000	87.5	[]	[]	[7.4989777]	[128]	[]	[13302392]
596_16947	chr10	30557895	30558295	+	1000	87.5	[7.4989777]	[111]	[7.239613]	[104]	[30558103]	[30558096]
596_16964	chr14	20263790	20264190	+	1000	87.5	[11.310461]	[99]	[]	[]	[20263982]	[]
596_16967	chr14	72582614	72583014	+	1000	87.5	[]	[]	[7.705946]	[171]	[]	[72582833]
596_1697	chr9	113228051	113228451	+	1000	543.0	[]	[]	[7.4989777]	[84]	[]	[113228233]
596_16970	chr15	42498628	42499028	+	894	87.5	[11.310461]	[106]	[]	[]	[42498810]	[]
596_16971	chr15	44710303	44710703	+	816	87.5	[]	[]	[7.239613]	[234]	[]	[44710549]
596_16972	chr15	83062845	83063245	+	618	87.5	[7.239613]	[202]	[]	[]	[83063070]	[]
596_16974	chr16	29017286	29017686	+	651	87.5	[]	[]	[7.705946, 7.4989777]	[141, 161]	[]	[29017510, 29017530]
596_16976	chr16	68959029	68959429	+	1000	87.5	[]	[]	[7.239613, 7.239613]	[96, 180]	[]	[68959181, 68959265]
596_16979	chr17	49241705	49242105	+	796	87.5	[11.310461]	[203]	[]	[]	[49241934]	[]
596_16982	chr18	8938844	8939244	+	991	87.5	[]	[]	[7.705946]	[101]	[]	[8938999]
596_16988	chr19	43457672	43458072	+	862	87.5	[11.310461]	[119]	[]	[]	[43457871]	[]
596_16989	chr2	98509493	98509893	+	1000	87.5	[7.705946]	[170]	[]	[]	[98509708]	[]
596_1699	chr11	86988309	86988709	+	1000	542.5	[7.239613, 7.239613]	[106, 117]	[]	[]	[86988512, 86988523]	[]
596_16991	chr2	157182382	157182782	+	1000	87.5	[11.310461]	[97]	[]	[]	[157182576]	[]
596_16993	chr2	171163234	171163634	+	989	87.5	[7.239613]	[102]	[]	[]	[171163407]	[]
596_16994	chr2	171578150	171578550	+	994	87.5	[7.239613]	[101]	[11.310461]	[125]	[171578316]	[171578340]
596_16995	chr2	172028131	172028531	+	965	87.5	[11.310461]	[118]	[]	[]	[172028345]	[]
596_16996	chr2	196299879	196300279	+	591	87.5	[7.239613]	[113]	[7.239613]	[98]	[196300084]	[196300069]
596_16997	chr2	216211627	216212027	+	695	87.5	[]	[]	[11.310461]	[121]	[]	[216211835]
596_170	chr6	137914501	137914901	+	1000	1340.0	[]	[]	[7.4989777]	[147]	[]	[137914740]
596_1700	chr2	36451535	36451935	+	1000	542.5	[7.4989777]	[164]	[11.310461]	[135]	[36451782]	[36451753]
596_17001	chr20	47950562	47950962	+	1000	87.5	[7.239613]	[124]	[]	[]	[47950777]	[]
596_17005	chr22	21457080	21457480	+	998	87.5	[7.705946]	[166]	[]	[]	[21457326]	[]
596_17009	chr22	30605593	30605993	+	1000	87.5	[]	[]	[7.239613]	[191]	[]	[30605810]
596_1701	chr5	91379941	91380341	+	1000	542.5	[]	[]	[11.310461]	[99]	[]	[91380136]
596_17014	chr3	88033815	88034215	+	881	87.5	[7.4989777]	[144]	[]	[]	[88034052]	[]
596_17018	chr4	74072747	74073147	+	575	87.5	[7.239613]	[144]	[7.705946]	[88]	[74072977]	[74072921]
596_17024	chr5	7263337	7263737	+	1000	87.5	[]	[]	[7.705946]	[182]	[]	[7263579]
596_17028	chr5	91332324	91332724	+	1000	87.5	[]	[]	[7.239613]	[116]	[]	[91332492]
596_17031	chr6	13360592	13360992	+	670	87.5	[11.310461]	[113]	[7.4989777]	[151]	[13360744]	[13360782]
596_17033	chr6	25893759	25894159	+	609	87.5	[]	[]	[7.705946]	[138]	[]	[25893960]
596_17038	chr6	147479835	147480235	+	996	87.5	[11.310461]	[122]	[]	[]	[147480054]	[]
596_1704	chr22	32649504	32649904	+	1000	542.0	[7.4989777]	[108]	[]	[]	[32649709]	[]
596_17046	chr7	123719404	123719804	+	941	87.5	[11.310461]	[116]	[]	[]	[123719601]	[]
596_17049	chr7	132815725	132816125	+	941	87.5	[11.310461, 7.239613]	[100, 123]	[11.310461]	[144]	[132815881, 132815904]	[132815925]
596_17050	chr9	5499144	5499544	+	545	87.5	[]	[]	[7.239613]	[87]	[]	[5499320]
596_17051	chr9	127425821	127426221	+	1000	87.5	[]	[]	[11.310461]	[152]	[]	[127426039]
596_17053	chrX	9414368	9414768	+	643	87.5	[]	[]	[7.705946]	[127]	[]	[9414570]
596_17054	chrX	38066942	38067342	+	1000	87.5	[7.4989777]	[77]	[]	[]	[38067117]	[]
596_17070	chr12	24810308	24810708	+	621	87.0	[11.310461]	[146]	[7.239613]	[127]	[24810541]	[24810522]
596_17071	chr12	30399884	30400284	+	903	87.0	[7.705946]	[100]	[]	[]	[30400053]	[]
596_17072	chr12	51885929	51886329	+	1000	87.0	[11.310461]	[125]	[]	[]	[51886118]	[]
596_17076	chr12	123252336	123252736	+	1000	87.0	[7.239613]	[149]	[]	[]	[123252566]	[]
596_17087	chr18	110512	110912	+	1000	87.0	[7.705946]	[123]	[]	[]	[110726]	[]
596_1709	chr8	1760062	1760462	+	1000	540.5	[7.705946]	[122]	[7.705946]	[155]	[1760276]	[1760309]
596_17092	chr19	9337640	9338040	+	1000	87.0	[11.310461]	[95]	[]	[]	[9337822]	[]
596_17094	chr2	12059982	12060382	+	1000	87.0	[]	[]	[11.310461]	[175]	[]	[12060189]
596_17096	chr2	121128727	121129127	+	646	87.0	[11.310461, 11.310461]	[116, 128]	[]	[]	[121128932, 121128944]	[]
596_17108	chr3	12995004	12995404	+	963	87.0	[]	[]	[7.239613]	[219]	[]	[12995219]
596_1711	chr19	11269334	11269734	+	1000	540.0	[11.310461, 11.310461]	[116, 146]	[]	[]	[11269545, 11269575]	[]
596_17110	chr3	195744416	195744816	+	850	87.0	[11.310461, 7.4989777]	[142, 148]	[]	[]	[195744637, 195744643]	[]
596_17115	chr5	105262136	105262536	+	976	87.0	[11.310461]	[147]	[]	[]	[105262364]	[]
596_17120	chr6	27285408	27285808	+	1000	87.0	[11.310461]	[149]	[]	[]	[27285631]	[]
596_17127	chr6	163310665	163311065	+	870	87.0	[7.4989777]	[98]	[7.705946]	[62]	[163310859]	[163310823]
596_1713	chr5	10434398	10434798	+	1000	540.0	[7.239613]	[102]	[]	[]	[10434590]	[]
596_17133	chr8	81720393	81720793	+	943	87.0	[11.310461]	[261]	[]	[]	[81720639]	[]
596_17137	chr9	97906450	97906850	+	1000	87.0	[7.705946]	[116]	[]	[]	[97906654]	[]
596_17139	chr9	130829344	130829744	+	935	87.0	[11.310461]	[184]	[]	[]	[130829543]	[]
596_17148	chr10	13417429	13417829	+	1000	86.5	[]	[]	[7.239613]	[118]	[]	[13417583]
596_17149	chr10	17415166	17415566	+	966	86.5	[]	[]	[7.4989777]	[102]	[]	[17415356]
596_17153	chr11	76788280	76788680	+	1000	86.5	[]	[]	[7.239613]	[134]	[]	[76788443]
596_17155	chr12	55877169	55877569	+	1000	86.5	[11.310461]	[180]	[]	[]	[55877410]	[]
596_17162	chr16	78092725	78093125	+	1000	86.5	[7.4989777]	[120]	[11.310461]	[83]	[78092939]	[78092902]
596_17163	chr16	84881624	84882024	+	1000	86.5	[]	[]	[7.4989777]	[127]	[]	[84881801]
596_17165	chr17	42241839	42242239	+	809	86.5	[]	[]	[7.239613]	[151]	[]	[42242084]
596_1717	chr7	56107031	56107431	+	1000	539.0	[7.239613]	[136]	[]	[]	[56107250]	[]
596_17170	chr19	58489469	58489869	+	844	86.5	[11.310461]	[143]	[7.705946, 11.310461]	[110, 154]	[58489693]	[58489660, 58489704]
596_17173	chr2	15303832	15304232	+	1000	86.5	[11.310461]	[138]	[]	[]	[15304045]	[]
596_17175	chr2	30466210	30466610	+	1000	86.5	[]	[]	[11.310461]	[143]	[]	[30466429]
596_17176	chr2	54581535	54581935	+	618	86.5	[]	[]	[7.4989777]	[89]	[]	[54581709]
596_17178	chr20	4011549	4011949	+	1000	86.5	[]	[]	[11.310461]	[129]	[]	[4011770]
596_1718	chr7	132419572	132419972	+	1000	539.0	[11.310461]	[127]	[11.310461]	[94]	[132419798]	[132419765]
596_17180	chr21	34276607	34277007	+	1000	86.5	[7.239613]	[141]	[7.4989777]	[131]	[34276833]	[34276823]
596_17184	chr3	4340518	4340918	+	843	86.5	[11.310461]	[134]	[]	[]	[4340695]	[]
596_17185	chr3	24490068	24490468	+	1000	86.5	[7.705946]	[200]	[]	[]	[24490294]	[]
596_17193	chr3	182726386	182726786	+	978	86.5	[]	[]	[7.239613]	[225]	[]	[182726555]
596_17194	chr4	13481561	13481961	+	895	86.5	[]	[]	[11.310461]	[148]	[]	[13481781]
596_17198	chr4	80140275	80140675	+	897	86.5	[]	[]	[11.310461, 11.310461]	[68, 108]	[]	[80140429, 80140469]
596_17202	chr5	55390431	55390831	+	973	86.5	[7.705946]	[65]	[]	[]	[55390582]	[]
596_17210	chr6	31395767	31396167	+	973	86.5	[]	[]	[11.310461]	[218]	[]	[31395952]
596_17218	chr7	5786513	5786913	+	943	86.5	[11.310461]	[100]	[11.310461]	[161]	[5786702]	[5786763]
596_17220	chr7	23190926	23191326	+	1000	86.5	[11.310461]	[346]	[]	[]	[23191166]	[]
596_17223	chr7	151394936	151395336	+	799	86.5	[]	[]	[7.4989777]	[174]	[]	[151395132]
596_17224	chr7	152432623	152433023	+	827	86.5	[]	[]	[7.4989777]	[163]	[]	[152432845]
596_17226	chr8	73125187	73125587	+	1000	86.5	[7.4989777, 7.705946]	[85, 114]	[7.4989777]	[152]	[73125370, 73125399]	[73125437]
596_17229	chr9	129139855	129140255	+	937	86.5	[11.310461, 11.310461]	[132, 186]	[]	[]	[129140033, 129140087]	[]
596_1723	chr11	34850301	34850701	+	1000	538.0	[11.310461, 7.705946]	[112, 134]	[]	[]	[34850505, 34850527]	[]
596_17230	chrX	3697341	3697741	+	905	86.5	[]	[]	[11.310461]	[148]	[]	[3697580]
596_17231	chrX	16060235	16060635	+	868	86.5	[]	[]	[11.310461]	[101]	[]	[16060432]
596_17235	chr1	32066438	32066838	+	875	86.0	[11.310461]	[182]	[]	[]	[32066643]	[]
596_1724	chr19	10303883	10304283	+	1000	538.0	[]	[]	[7.705946, 11.310461]	[81, 123]	[]	[10304052, 10304094]
596_17240	chr1	149848718	149849118	+	1000	86.0	[]	[]	[11.310461]	[298]	[]	[149848964]
596_17243	chr1	193066598	193066998	+	948	86.0	[]	[]	[11.310461]	[96]	[]	[193066787]
596_17244	chr1	204647133	204647533	+	743	86.0	[]	[]	[11.310461]	[174]	[]	[204647341]
596_17246	chr1	223209428	223209828	+	1000	86.0	[]	[]	[7.4989777]	[158]	[]	[223209598]
596_1725	chr3	4323657	4324057	+	1000	538.0	[11.310461]	[132]	[]	[]	[4323877]	[]
596_17250	chr11	10355275	10355675	+	1000	86.0	[]	[]	[7.239613]	[172]	[]	[10355487]
596_17254	chr11	102733232	102733632	+	984	86.0	[]	[]	[11.310461]	[85]	[]	[102733409]
596_17257	chr12	89669230	89669630	+	1000	86.0	[7.705946, 11.310461]	[131, 156]	[]	[]	[89669428, 89669453]	[]
596_17261	chr12	120356498	120356898	+	850	86.0	[11.310461]	[78]	[]	[]	[120356657]	[]
596_17262	chr12	121649764	121650164	+	1000	86.0	[7.239613]	[112]	[7.239613]	[123]	[121649964]	[121649975]
596_17264	chr13	33973199	33973599	+	966	86.0	[]	[]	[7.705946]	[90]	[]	[33973377]
596_17273	chr16	88810358	88810758	+	1000	86.0	[11.310461]	[148]	[11.310461]	[135]	[88810570]	[88810557]
596_17274	chr17	29847588	29847988	+	1000	86.0	[7.4989777, 11.310461]	[92, 154]	[]	[]	[29847740, 29847802]	[]
596_17275	chr17	77773009	77773409	+	814	86.0	[]	[]	[7.705946]	[108]	[]	[77773166]
596_17283	chr2	15558031	15558431	+	850	86.0	[11.310461]	[80]	[]	[]	[15558206]	[]
596_173	chr21	42433878	42434278	+	1000	1336.0	[7.239613]	[102]	[]	[]	[42434079]	[]
596_17302	chr3	73081140	73081540	+	1000	86.0	[]	[]	[11.310461]	[148]	[]	[73081363]
596_17305	chr4	79210139	79210539	+	864	86.0	[]	[]	[7.705946]	[150]	[]	[79210315]
596_1731	chr8	105244019	105244419	+	1000	536.5	[7.239613]	[115]	[11.310461]	[99]	[105244229]	[105244213]
596_1732	chr9	98584051	98584451	+	1000	536.5	[]	[]	[11.310461]	[93]	[]	[98584242]
596_17322	chr7	101266166	101266566	+	1000	86.0	[]	[]	[7.4989777]	[98]	[]	[101266357]
596_17326	chr8	42574574	42574974	+	1000	86.0	[7.705946]	[132]	[]	[]	[42574760]	[]
596_17330	chr8	102657847	102658247	+	1000	86.0	[]	[]	[11.310461]	[155]	[]	[102658019]
596_17335	chr9	131698303	131698703	+	713	86.0	[7.4989777]	[110]	[]	[]	[131698500]	[]
596_17337	chrX	113935005	113935405	+	965	86.0	[]	[]	[7.239613]	[201]	[]	[113935243]
596_17338	chrX	124289393	124289793	+	1000	86.0	[]	[]	[11.310461]	[112]	[]	[124289603]
596_17340	chrX	152149614	152150014	+	1000	86.0	[7.705946]	[177]	[]	[]	[152149853]	[]
596_17345	chr1	53047355	53047755	+	1000	85.5	[]	[]	[7.239613]	[249]	[]	[53047568]
596_17346	chr1	65233749	65234149	+	920	85.5	[7.705946]	[167]	[]	[]	[65233970]	[]
596_1735	chr22	23169159	23169559	+	1000	536.0	[11.310461, 11.310461]	[70, 84]	[]	[]	[23169325, 23169339]	[]
596_17356	chr10	77641777	77642177	+	1000	85.5	[7.239613, 7.239613]	[87, 176]	[]	[]	[77641932, 77642021]	[]
596_17358	chr11	2884927	2885327	+	1000	85.5	[11.310461]	[161]	[]	[]	[2885144]	[]
596_17359	chr11	6635226	6635626	+	1000	85.5	[7.4989777, 7.4989777]	[98, 114]	[]	[]	[6635411, 6635427]	[]
596_17360	chr11	9551798	9552198	+	1000	85.5	[7.239613]	[100]	[]	[]	[9551951]	[]
596_17363	chr12	7116191	7116591	+	1000	85.5	[]	[]	[7.4989777, 7.4989777]	[111, 171]	[]	[7116373, 7116433]
596_17366	chr12	116444156	116444556	+	1000	85.5	[7.239613]	[69]	[]	[]	[116444320]	[]
596_17367	chr12	123372359	123372759	+	1000	85.5	[]	[]	[7.705946]	[155]	[]	[123372561]
596_17370	chr14	75915082	75915482	+	1000	85.5	[11.310461]	[86]	[]	[]	[75915267]	[]
596_17371	chr15	51634559	51634959	+	800	85.5	[]	[]	[11.310461]	[178]	[]	[51634785]
596_17372	chr15	90412944	90413344	+	1000	85.5	[]	[]	[7.705946]	[172]	[]	[90413171]
596_17375	chr16	89171406	89171806	+	1000	85.5	[]	[]	[11.310461]	[110]	[]	[89171612]
596_17377	chr17	1457016	1457416	+	895	85.5	[7.4989777]	[150]	[]	[]	[1457239]	[]
596_17380	chr17	76654368	76654768	+	974	85.5	[]	[]	[11.310461]	[151]	[]	[76654585]
596_17384	chr19	1507635	1508035	+	1000	85.5	[]	[]	[11.310461]	[129]	[]	[1507857]
596_17387	chr19	16771480	16771880	+	1000	85.5	[7.4989777]	[116]	[]	[]	[16771669]	[]
596_1739	chr21	41783582	41783982	+	1000	535.0	[]	[]	[11.310461]	[83]	[]	[41783765]
596_17392	chr19	51294190	51294590	+	835	85.5	[]	[]	[7.239613]	[105]	[]	[51294388]
596_17393	chr19	55183689	55184089	+	1000	85.5	[]	[]	[11.310461]	[106]	[]	[55183865]
596_17398	chr2	127000976	127001376	+	971	85.5	[7.239613]	[60]	[]	[]	[127001131]	[]
596_17403	chr21	15442714	15443114	+	1000	85.5	[]	[]	[11.310461]	[142]	[]	[15442935]
596_17404	chr21	36927273	36927673	+	631	85.5	[]	[]	[7.705946]	[133]	[]	[36927488]
596_1741	chrX	125404664	125405064	+	1000	534.5	[]	[]	[11.310461]	[76]	[]	[125404835]
596_17413	chr3	119173242	119173642	+	696	85.5	[11.310461]	[122]	[11.310461]	[84]	[119173436]	[119173398]
596_1742	chr1	12529387	12529787	+	1000	534.0	[]	[]	[11.310461]	[132]	[]	[12529604]
596_17421	chr6	36649836	36650236	+	610	85.5	[7.4989777, 7.239613]	[87, 123]	[]	[]	[36650006, 36650042]	[]
