#PeakID(python identify_motif.py ./ENCODE_processed_files/TFDP1_idr.fa TFDP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
964_15180	chr3	71582596	71582996	+	1000	50.0	[9.4829645]	[134]	[]	[]	[71582825]	[]
964_15182	chr3	138115097	138115497	+	1000	50.0	[]	[]	[12.889068]	[208]	[]	[138115308]
964_15195	chr4	114598154	114598554	+	1000	50.0	[9.758087, 7.5797467]	[124, 143]	[]	[]	[114598352, 114598371]	[]
964_15215	chr5	151772909	151773309	+	1000	50.0	[12.889068]	[175]	[12.889068]	[166]	[151773123]	[151773114]
964_1522	chr6	13711485	13711885	+	1000	174.0	[9.4829645]	[174]	[]	[]	[13711678]	[]
964_15239	chr6	52574747	52575147	+	1000	50.0	[7.817822]	[82]	[]	[]	[52574920]	[]
964_15250	chr6	168035181	168035581	+	1000	50.0	[7.6702986]	[218]	[]	[]	[168035404]	[]
964_15256	chr7	38311298	38311698	+	1000	50.0	[]	[]	[8.169096]	[192]	[]	[38311499]
964_1527	chr8	129689234	129689634	+	1000	174.0	[]	[]	[7.5797467]	[149]	[]	[129689473]
964_1528	chr8	143771786	143772186	+	1000	174.0	[9.4829645, 8.8998375]	[100, 144]	[]	[]	[143771976, 143772020]	[]
964_15291	chr8	94822861	94823261	+	1000	50.0	[]	[]	[7.817822]	[198]	[]	[94823081]
964_15297	chr9	13279418	13279818	+	1000	50.0	[]	[]	[8.417865]	[94]	[]	[13279582]
964_1531	chr17	28711329	28711729	+	1000	173.0	[]	[]	[12.889068, 7.5846877]	[99, 168]	[]	[28711497, 28711566]
964_15319	chrX	7147694	7148094	+	1000	50.0	[9.4829645]	[139]	[]	[]	[7147922]	[]
964_15332	chr1	11879382	11879782	+	1000	49.0	[]	[]	[9.4829645]	[83]	[]	[11879562]
964_15336	chr1	20508004	20508404	+	1000	49.0	[8.169096, 7.5797467]	[84, 115]	[]	[]	[20508172, 20508203]	[]
964_15352	chr1	46477300	46477700	+	1000	49.0	[9.4829645]	[200]	[]	[]	[46477531]	[]
964_15362	chr1	175434261	175434661	+	1000	49.0	[]	[]	[12.889068]	[143]	[]	[175434485]
964_15374	chr10	68828122	68828522	+	1000	49.0	[9.758087]	[67]	[9.758087]	[89]	[68828276]	[68828298]
964_1538	chr1	2586351	2586751	+	1000	172.0	[9.4829645]	[95]	[9.758087]	[70]	[2586529]	[2586504]
964_15398	chr11	65546300	65546700	+	752	49.0	[]	[]	[7.817822]	[173]	[]	[65546513]
964_154	chr7	100101222	100101622	+	1000	445.0	[8.653531]	[86]	[9.4829645]	[158]	[100101399]	[100101471]
964_15426	chr12	111775657	111776057	+	1000	49.0	[7.5797467]	[181]	[]	[]	[111775874]	[]
964_1543	chr2	3519233	3519633	+	1000	172.0	[]	[]	[7.6702986]	[120]	[]	[3519440]
964_15433	chr12	124509762	124510162	+	1000	49.0	[7.5797467]	[79]	[9.4829645]	[155]	[124509936]	[124510012]
964_1544	chr2	84459375	84459775	+	1000	172.0	[12.889068, 7.5797467]	[128, 141]	[]	[]	[84459591, 84459604]	[]
964_15450	chr14	73851760	73852160	+	1000	49.0	[]	[]	[9.4829645]	[126]	[]	[73851963]
964_15454	chr14	104800092	104800492	+	1000	49.0	[8.519867]	[117]	[]	[]	[104800277]	[]
964_15462	chr15	74872967	74873367	+	1000	49.0	[9.4829645]	[144]	[]	[]	[74873181]	[]
964_1548	chr20	63864912	63865312	+	1000	172.0	[]	[]	[12.889068]	[86]	[]	[63865077]
964_15486	chr17	8630874	8631274	+	1000	49.0	[8.417865]	[67]	[8.417865]	[124]	[8631034]	[8631091]
964_15487	chr17	13017750	13018150	+	1000	49.0	[]	[]	[8.09991]	[180]	[]	[13017999]
964_1549	chr22	19171382	19171782	+	1000	172.0	[7.6702986]	[103]	[]	[]	[19171566]	[]
964_15496	chr17	47275439	47275839	+	1000	49.0	[9.4829645]	[128]	[]	[]	[47275664]	[]
964_1550	chr4	1521290	1521690	+	1000	172.0	[8.653531]	[63]	[8.519867, 8.417865]	[76, 104]	[1521445]	[1521458, 1521486]
964_15504	chr18	811570	811970	+	1000	49.0	[]	[]	[7.5797467]	[112]	[]	[811739]
964_15512	chr19	8335115	8335515	+	1000	49.0	[9.758087]	[191]	[]	[]	[8335352]	[]
964_15515	chr19	18007008	18007408	+	1000	49.0	[]	[]	[9.758087, 9.4829645]	[120, 144]	[]	[18007165, 18007189]
964_15520	chr19	41226085	41226485	+	1000	49.0	[]	[]	[9.4829645]	[125]	[]	[41226286]
964_1553	chr6	24721414	24721814	+	1000	172.0	[9.4829645]	[73]	[]	[]	[24721578]	[]
964_15533	chr2	24360223	24360623	+	1000	49.0	[8.8998375]	[120]	[]	[]	[24360384]	[]
964_1554	chr6	30687282	30687682	+	1000	172.0	[]	[]	[12.889068]	[100]	[]	[30687468]
964_15547	chr2	219253115	219253515	+	1000	49.0	[]	[]	[8.501586]	[153]	[]	[219253312]
964_1555	chr7	26200677	26201077	+	1000	172.0	[12.889068]	[125]	[]	[]	[26200849]	[]
964_15557	chr20	53934585	53934985	+	1000	49.0	[]	[]	[9.4829645]	[153]	[]	[53934801]
964_15561	chr21	26099652	26100052	+	1000	49.0	[7.5846877]	[131]	[]	[]	[26099873]	[]
964_1557	chr9	89318716	89319116	+	1000	172.0	[]	[]	[8.8998375, 12.889068]	[77, 111]	[]	[89318884, 89318918]
964_15583	chr22	29780906	29781306	+	1000	49.0	[]	[]	[7.5797467]	[134]	[]	[29781109]
964_15586	chr22	40045120	40045520	+	803	49.0	[8.8998375]	[122]	[]	[]	[40045276]	[]
964_15598	chr3	53347483	53347883	+	1000	49.0	[]	[]	[8.169096]	[168]	[]	[53347695]
964_1560	chr1	39701725	39702125	+	1000	171.0	[]	[]	[12.889068]	[95]	[]	[39701914]
964_15606	chr3	184643497	184643897	+	1000	49.0	[]	[]	[8.501586]	[114]	[]	[184643698]
964_1561	chr1	116570965	116571365	+	1000	171.0	[]	[]	[8.653531]	[75]	[]	[116571138]
964_15613	chr4	47463356	47463756	+	1000	49.0	[]	[]	[7.6622133]	[140]	[]	[47463573]
964_15616	chr4	56467602	56468002	+	1000	49.0	[9.4829645, 8.09991]	[212, 221]	[8.169096]	[188]	[56467826, 56467835]	[56467802]
964_15620	chr4	99088710	99089110	+	1000	49.0	[7.5367184]	[155]	[]	[]	[99088960]	[]
964_15637	chr5	154757011	154757411	+	1000	49.0	[8.8998375]	[95]	[8.8998375]	[88]	[154757191]	[154757184]
964_15641	chr5	176373391	176373791	+	1000	49.0	[8.501586]	[150]	[]	[]	[176373590]	[]
964_15642	chr5	177086896	177087296	+	1000	49.0	[8.169096]	[122]	[]	[]	[177087082]	[]
964_15644	chr6	3356320	3356720	+	1000	49.0	[]	[]	[9.4829645]	[152]	[]	[3356523]
964_1565	chr11	63813093	63813493	+	1000	171.0	[]	[]	[12.889068]	[118]	[]	[63813292]
964_1566	chr11	113773720	113774120	+	1000	171.0	[]	[]	[12.889068]	[117]	[]	[113773926]
964_15667	chr6	149456690	149457090	+	1000	49.0	[9.758087]	[53]	[]	[]	[149456842]	[]
964_1567	chr12	68807671	68808071	+	1000	171.0	[12.889068]	[159]	[]	[]	[68807882]	[]
964_1568	chr14	23302038	23302438	+	1000	171.0	[8.653531]	[141]	[]	[]	[23302189]	[]
964_1570	chr17	67993620	67994020	+	1000	171.0	[9.4829645]	[231]	[8.169096]	[198]	[67993858]	[67993825]
964_15702	chr8	30324442	30324842	+	1000	49.0	[]	[]	[7.5797467]	[94]	[]	[30324628]
964_15704	chr8	51899121	51899521	+	1000	49.0	[]	[]	[7.817822]	[118]	[]	[51899324]
964_15712	chr9	33024985	33025385	+	1000	49.0	[9.758087]	[187]	[8.169096]	[194]	[33025208]	[33025215]
964_15713	chr9	35103011	35103411	+	770	49.0	[]	[]	[8.169096]	[125]	[]	[35103201]
964_15729	chr9	134407313	134407713	+	1000	49.0	[]	[]	[8.501586]	[92]	[]	[134407499]
964_15736	chrX	30889348	30889748	+	1000	49.0	[7.6622133]	[162]	[]	[]	[30889586]	[]
964_1574	chr2	176002158	176002558	+	1000	171.0	[7.6622133]	[118]	[]	[]	[176002371]	[]
964_15741	chrX	135171256	135171656	+	1000	49.0	[8.501586]	[146]	[]	[]	[135171496]	[]
964_15747	chr1	11801003	11801403	+	1000	48.0	[]	[]	[8.8998375]	[121]	[]	[11801162]
964_15756	chr1	36306840	36307240	+	1000	48.0	[9.758087]	[73]	[]	[]	[36307001]	[]
964_15767	chr1	153465785	153466185	+	1000	48.0	[]	[]	[7.817822]	[111]	[]	[153465988]
964_15770	chr1	161044915	161045315	+	1000	48.0	[]	[]	[7.6702986]	[106]	[]	[161045117]
964_15786	chr10	35195802	35196202	+	1000	48.0	[7.5797467]	[176]	[]	[]	[35196034]	[]
964_15797	chr10	89645348	89645748	+	1000	48.0	[]	[]	[8.8998375]	[159]	[]	[89645516]
964_158	chr12	71839484	71839884	+	1000	441.0	[]	[]	[12.889068, 8.8998375, 12.889068]	[80, 90, 101]	[]	[71839663, 71839673, 71839684]
964_15800	chr10	117004929	117005329	+	1000	48.0	[8.519867]	[116]	[]	[]	[117005094]	[]
964_1582	chr1	21783070	21783470	+	1000	170.0	[]	[]	[9.4829645]	[84]	[]	[21783251]
964_15836	chr12	39625946	39626346	+	1000	48.0	[]	[]	[7.6702986]	[90]	[]	[39626113]
964_15837	chr12	47819020	47819420	+	668	48.0	[]	[]	[8.8998375]	[152]	[]	[47819217]
964_15838	chr12	47837520	47837920	+	1000	48.0	[]	[]	[8.501586, 8.501586]	[88, 99]	[]	[47837700, 47837711]
964_15841	chr12	53159448	53159848	+	1000	48.0	[]	[]	[7.5797467]	[136]	[]	[53159660]
964_15842	chr12	54560409	54560809	+	1000	48.0	[]	[]	[7.5797467]	[158]	[]	[54560646]
964_15844	chr12	102425537	102425937	+	1000	48.0	[8.501586]	[138]	[]	[]	[102425766]	[]
964_15852	chr12	131830433	131830833	+	1000	48.0	[9.4829645, 8.8998375]	[116, 122]	[]	[]	[131830601, 131830607]	[]
964_15853	chr13	46052511	46052911	+	1000	48.0	[8.169096]	[199]	[]	[]	[46052729]	[]
964_15856	chr13	94662194	94662594	+	1000	48.0	[]	[]	[9.4829645]	[106]	[]	[94662363]
964_15861	chr14	24213293	24213693	+	1000	48.0	[]	[]	[9.4829645]	[77]	[]	[24213453]
964_1587	chr18	12702665	12703065	+	1000	170.0	[]	[]	[8.8998375]	[69]	[]	[12702829]
964_15891	chr16	85169519	85169919	+	922	48.0	[8.8998375]	[145]	[8.09991]	[169]	[85169684]	[85169708]
964_15894	chr17	4947493	4947893	+	1000	48.0	[12.889068]	[132]	[]	[]	[4947657]	[]
964_159	chr1	26431935	26432335	+	1000	439.0	[]	[]	[9.4829645]	[111]	[]	[26432137]
964_15901	chr17	39617710	39618110	+	1000	48.0	[]	[]	[8.8998375, 9.4829645]	[114, 124]	[]	[39617911, 39617921]
964_15903	chr17	45585061	45585461	+	1000	48.0	[9.4829645]	[179]	[]	[]	[45585258]	[]
964_15928	chr18	49487211	49487611	+	1000	48.0	[8.653531, 12.889068]	[84, 130]	[8.169096]	[60]	[49487393, 49487439]	[49487369]
964_15933	chr19	982634	983034	+	1000	48.0	[]	[]	[8.8998375]	[119]	[]	[982789]
964_15937	chr19	7920940	7921340	+	1000	48.0	[7.5797467]	[154]	[]	[]	[7921124]	[]
964_1594	chr6	118934388	118934788	+	1000	170.0	[]	[]	[8.653531]	[133]	[]	[118934602]
964_15947	chr19	38270653	38271053	+	1000	48.0	[9.4829645]	[145]	[]	[]	[38270862]	[]
964_15953	chr19	48390640	48391040	+	1000	48.0	[]	[]	[9.4829645]	[140]	[]	[48390844]
964_15954	chr19	50050712	50051112	+	1000	48.0	[9.4829645, 9.4829645]	[94, 139]	[]	[]	[50050883, 50050928]	[]
964_15976	chr2	105337102	105337502	+	1000	48.0	[]	[]	[7.5797467]	[212]	[]	[105337336]
964_15988	chr2	223945098	223945498	+	1000	48.0	[]	[]	[8.653531]	[90]	[]	[223945286]
964_16	chr9	131125215	131125615	+	1000	902.0	[9.4829645]	[99]	[]	[]	[131125414]	[]
964_160	chr22	21642086	21642486	+	1000	438.0	[8.8998375]	[116]	[]	[]	[21642285]	[]
964_16008	chr21	35028349	35028749	+	1000	48.0	[]	[]	[8.501586]	[163]	[]	[35028548]
964_1601	chr1	182029914	182030314	+	1000	169.0	[12.889068]	[135]	[]	[]	[182030127]	[]
964_1603	chr11	14520348	14520748	+	1000	169.0	[12.889068]	[99]	[]	[]	[14520533]	[]
964_16033	chr3	9916824	9917224	+	1000	48.0	[12.889068]	[230]	[]	[]	[9917068]	[]
964_16037	chr3	40505842	40506242	+	1000	48.0	[]	[]	[8.169096]	[95]	[]	[40506022]
964_16041	chr3	58491909	58492309	+	1000	48.0	[]	[]	[8.8998375]	[115]	[]	[58492101]
964_16045	chr3	123201656	123202056	+	1000	48.0	[7.5797467]	[147]	[]	[]	[123201850]	[]
964_16056	chr4	9153216	9153616	+	1000	48.0	[9.4829645]	[192]	[]	[]	[9153429]	[]
964_1606	chr12	49323066	49323466	+	1000	169.0	[9.4829645]	[72]	[]	[]	[49323221]	[]
964_16062	chr4	94452611	94453011	+	1000	48.0	[8.653531]	[235]	[]	[]	[94452861]	[]
964_1609	chr17	81487767	81488167	+	1000	169.0	[9.4829645]	[112]	[]	[]	[81487926]	[]
964_16099	chr6	14743947	14744347	+	1000	48.0	[]	[]	[9.4829645]	[164]	[]	[14744135]
964_1610	chr17	81977279	81977679	+	1000	169.0	[]	[]	[8.519867]	[62]	[]	[81977431]
964_16105	chr6	26251464	26251864	+	1000	48.0	[]	[]	[9.4829645]	[175]	[]	[26251673]
964_16110	chr6	30730778	30731178	+	1000	48.0	[]	[]	[9.4829645]	[157]	[]	[30730996]
964_16117	chr6	41940190	41940590	+	1000	48.0	[8.8998375]	[119]	[]	[]	[41940379]	[]
964_1612	chr6	108074682	108075082	+	1000	169.0	[9.4829645]	[70]	[8.653531]	[61]	[108074852]	[108074843]
964_16133	chr6	166381768	166382168	+	1000	48.0	[]	[]	[9.4829645]	[175]	[]	[166381989]
964_16136	chr7	25895305	25895705	+	1000	48.0	[]	[]	[8.169096]	[112]	[]	[25895494]
964_1614	chr7	5428859	5429259	+	1000	169.0	[12.889068]	[160]	[8.653531]	[173]	[5429049]	[5429062]
964_16158	chr7	143381761	143382161	+	1000	48.0	[7.5367184]	[155]	[]	[]	[143381991]	[]
964_1616	chr8	73975842	73976242	+	1000	169.0	[8.519867]	[104]	[]	[]	[73976043]	[]
964_16163	chr8	964736	965136	+	1000	48.0	[]	[]	[12.889068]	[94]	[]	[964895]
964_16169	chr8	81841857	81842257	+	1000	48.0	[]	[]	[9.4829645, 7.6702986]	[69, 84]	[]	[81842014, 81842029]
964_1617	chr1	2412835	2413235	+	1000	168.0	[7.5367184]	[66]	[9.758087]	[100]	[2412986]	[2413020]
964_16174	chr8	123768086	123768486	+	1000	48.0	[8.8998375]	[216]	[]	[]	[123768303]	[]
964_16175	chr8	133572058	133572458	+	1000	48.0	[8.8998375]	[131]	[]	[]	[133572285]	[]
964_16176	chr8	143333911	143334311	+	1000	48.0	[12.889068]	[68]	[]	[]	[143334078]	[]
964_16179	chr9	14522632	14523032	+	1000	48.0	[]	[]	[7.5797467]	[134]	[]	[14522862]
964_16181	chr9	86281993	86282393	+	721	48.0	[8.09991]	[105]	[]	[]	[86282145]	[]
964_16182	chr9	95004184	95004584	+	1000	48.0	[9.4829645]	[176]	[]	[]	[95004398]	[]
964_1619	chr1	36149361	36149761	+	1000	168.0	[]	[]	[9.4829645]	[94]	[]	[36149554]
964_162	chr9	121074642	121075042	+	1000	438.0	[8.169096, 12.889068]	[69, 126]	[]	[]	[121074804, 121074861]	[]
964_1620	chr1	184973563	184973963	+	1000	168.0	[12.889068]	[110]	[7.6702986]	[141]	[184973745]	[184973776]
964_16211	chrX	123959482	123959882	+	1000	48.0	[]	[]	[7.5797467]	[90]	[]	[123959640]
964_16242	chr1	110619341	110619741	+	1000	47.0	[7.6702986, 7.6702986]	[133, 141]	[]	[]	[110619560, 110619568]	[]
964_1625	chr19	19138195	19138595	+	1000	168.0	[9.758087, 7.817822]	[116, 143]	[7.5797467]	[54]	[19138409, 19138436]	[19138347]
964_16250	chr1	173479444	173479844	+	1000	47.0	[8.501586]	[167]	[]	[]	[173479632]	[]
964_16254	chr1	206560183	206560583	+	1000	47.0	[8.501586]	[104]	[]	[]	[206560374]	[]
964_1626	chr19	46850803	46851203	+	1000	168.0	[]	[]	[7.5367184]	[163]	[]	[46851044]
964_16260	chr1	230177147	230177547	+	1000	47.0	[]	[]	[8.8998375]	[60]	[]	[230177305]
964_1627	chr2	27371200	27371600	+	1000	168.0	[]	[]	[7.6622133, 8.09991]	[129, 144]	[]	[27371414, 27371429]
964_16274	chr10	72353832	72354232	+	1000	47.0	[]	[]	[7.5797467]	[121]	[]	[72354010]
964_16275	chr10	75402050	75402450	+	1000	47.0	[]	[]	[8.417865]	[125]	[]	[75402233]
964_16278	chr10	97445829	97446229	+	1000	47.0	[]	[]	[7.6702986]	[80]	[]	[97445988]
964_16282	chr10	104338497	104338897	+	1000	47.0	[8.8998375]	[112]	[]	[]	[104338697]	[]
964_16284	chr11	5684941	5685341	+	1000	47.0	[]	[]	[9.758087]	[180]	[]	[5685147]
964_163	chr9	120580185	120580585	+	1000	437.0	[9.4829645]	[129]	[]	[]	[120580403]	[]
964_16316	chr12	1500220	1500620	+	1000	47.0	[]	[]	[9.758087]	[209]	[]	[1500435]
964_16320	chr12	47758970	47759370	+	1000	47.0	[8.8998375]	[177]	[]	[]	[47759214]	[]
964_16326	chr12	57429938	57430338	+	1000	47.0	[8.09991]	[186]	[]	[]	[57430186]	[]
964_16335	chr12	123436448	123436848	+	1000	47.0	[8.653531]	[147]	[8.8998375]	[98]	[123436663]	[123436614]
964_16336	chr12	132986193	132986593	+	1000	47.0	[]	[]	[8.169096]	[134]	[]	[132986405]
964_16337	chr13	44397224	44397624	+	1000	47.0	[12.889068]	[88]	[]	[]	[44397386]	[]
964_16345	chr14	37596139	37596539	+	995	47.0	[12.889068]	[107]	[]	[]	[37596318]	[]
964_16347	chr14	49693008	49693408	+	1000	47.0	[7.6702986, 8.653531]	[117, 141]	[]	[]	[49693165, 49693189]	[]
964_16355	chr15	32870380	32870780	+	1000	47.0	[]	[]	[9.758087]	[119]	[]	[32870596]
964_1636	chr10	93496383	93496783	+	1000	167.0	[8.417865]	[147]	[]	[]	[93496603]	[]
964_16361	chr15	77622467	77622867	+	1000	47.0	[8.417865, 12.889068]	[104, 139]	[]	[]	[77622627, 77622662]	[]
964_16364	chr15	90157964	90158364	+	1000	47.0	[]	[]	[8.8998375]	[117]	[]	[90158164]
964_16366	chr15	96327291	96327691	+	1000	47.0	[]	[]	[7.5797467]	[71]	[]	[96327457]
964_16386	chr17	29179020	29179420	+	1000	47.0	[]	[]	[7.6622133]	[129]	[]	[29179223]
964_16392	chr17	44533479	44533879	+	1000	47.0	[]	[]	[12.889068]	[97]	[]	[44533635]
964_16396	chr17	50200580	50200980	+	1000	47.0	[]	[]	[12.889068]	[181]	[]	[50200818]
964_16398	chr17	59423393	59423793	+	1000	47.0	[]	[]	[7.5797467]	[168]	[]	[59423574]
964_1640	chr12	106774041	106774441	+	1000	167.0	[8.417865]	[110]	[]	[]	[106774247]	[]
964_1641	chr13	112587968	112588368	+	1000	167.0	[]	[]	[8.501586, 8.519867]	[96, 154]	[]	[112588160, 112588218]
964_16415	chr18	60053796	60054196	+	784	47.0	[]	[]	[7.5797467]	[163]	[]	[60054010]
964_16422	chr19	8610542	8610942	+	1000	47.0	[8.8998375]	[119]	[]	[]	[8610753]	[]
964_16425	chr19	12881177	12881577	+	1000	47.0	[8.8998375, 8.417865]	[124, 155]	[]	[]	[12881335, 12881366]	[]
964_16429	chr19	23762739	23763139	+	1000	47.0	[12.889068]	[86]	[]	[]	[23762919]	[]
964_16438	chr19	53192995	53193395	+	1000	47.0	[7.6702986, 8.8998375]	[112, 151]	[]	[]	[53193176, 53193215]	[]
964_1644	chr16	87778967	87779367	+	1000	167.0	[]	[]	[8.519867]	[61]	[]	[87779124]
964_1645	chr17	81484350	81484750	+	1000	167.0	[]	[]	[8.653531]	[143]	[]	[81484593]
964_16455	chr2	102618978	102619378	+	1000	47.0	[7.5797467]	[139]	[8.8998375]	[80]	[102619212]	[102619153]
964_16459	chr2	147843492	147843892	+	1000	47.0	[12.889068]	[155]	[]	[]	[147843714]	[]
964_1646	chr19	47573105	47573505	+	1000	167.0	[12.889068]	[147]	[7.6702986]	[138]	[47573331]	[47573322]
964_16460	chr2	189661186	189661586	+	1000	47.0	[8.653531, 12.889068]	[89, 166]	[]	[]	[189661338, 189661415]	[]
964_16476	chr20	64042327	64042727	+	1000	47.0	[]	[]	[8.519867, 8.169096, 8.8998375]	[77, 90, 140]	[]	[64042496, 64042509, 64042559]
964_165	chr10	68471598	68471998	+	1000	434.0	[]	[]	[9.4829645, 8.501586]	[64, 75]	[]	[68471751, 68471762]
964_1650	chr21	37267761	37268161	+	1000	167.0	[9.4829645]	[77]	[12.889068]	[72]	[37267918]	[37267913]
964_16507	chr22	23247010	23247410	+	1000	47.0	[8.519867]	[147]	[]	[]	[23247195]	[]
964_16512	chr22	46013640	46014040	+	1000	47.0	[]	[]	[8.519867]	[165]	[]	[46013877]
964_16519	chr3	11643707	11644107	+	1000	47.0	[]	[]	[12.889068]	[153]	[]	[11643948]
964_16524	chr3	50569090	50569490	+	987	47.0	[]	[]	[8.8998375]	[166]	[]	[50569306]
964_16525	chr3	50577380	50577780	+	1000	47.0	[12.889068]	[91]	[]	[]	[50577532]	[]
964_16530	chr3	131502728	131503128	+	1000	47.0	[8.169096]	[156]	[]	[]	[131502941]	[]
964_16540	chr4	48343450	48343850	+	1000	47.0	[12.889068]	[152]	[]	[]	[48343678]	[]
964_16546	chr4	98143454	98143854	+	1000	47.0	[]	[]	[8.519867]	[100]	[]	[98143623]
964_16548	chr4	140373208	140373608	+	1000	47.0	[]	[]	[9.758087]	[202]	[]	[140373427]
964_1655	chr6	149546039	149546439	+	1000	167.0	[]	[]	[9.758087]	[82]	[]	[149546204]
964_1656	chr7	604402	604802	+	1000	167.0	[9.758087]	[140]	[]	[]	[604589]	[]
964_16583	chr6	35141237	35141637	+	1000	47.0	[8.169096]	[76]	[9.4829645]	[164]	[35141394]	[35141482]
964_16585	chr6	41936297	41936697	+	1000	47.0	[]	[]	[7.5797467]	[128]	[]	[41936483]
964_1659	chr7	92424280	92424680	+	1000	167.0	[]	[]	[12.889068]	[95]	[]	[92424466]
964_16597	chr6	139446246	139446646	+	1000	47.0	[7.5797467]	[119]	[]	[]	[139446433]	[]
964_16611	chr7	99551840	99552240	+	1000	47.0	[]	[]	[8.8998375]	[117]	[]	[99552000]
964_1662	chrX	48801227	48801627	+	1000	167.0	[12.889068, 8.8998375]	[107, 117]	[7.5797467]	[147]	[48801411, 48801421]	[48801451]
964_16628	chr7	150986013	150986413	+	1000	47.0	[]	[]	[8.519867]	[121]	[]	[150986200]
964_1665	chr1	156741090	156741490	+	1000	166.0	[7.5367184]	[156]	[12.889068]	[201]	[156741282]	[156741327]
964_1666	chr1	226121917	226122317	+	1000	166.0	[9.4829645]	[124]	[9.758087, 9.758087, 12.889068]	[51, 90, 100]	[226122141]	[226122068, 226122107, 226122117]
964_1667	chr10	11898418	11898818	+	1000	166.0	[]	[]	[8.653531]	[101]	[]	[11898616]
964_16672	chrX	39860431	39860831	+	1000	47.0	[]	[]	[9.4829645]	[156]	[]	[39860668]
964_16676	chrX	49172314	49172714	+	1000	47.0	[]	[]	[9.758087]	[148]	[]	[49172514]
964_16680	chrX	100819761	100820161	+	1000	47.0	[]	[]	[7.5797467]	[152]	[]	[100820009]
964_16681	chrX	118345581	118345981	+	1000	47.0	[]	[]	[7.5367184]	[76]	[]	[118345732]
964_16682	chrX	119606203	119606603	+	1000	47.0	[]	[]	[7.6622133]	[105]	[]	[119606398]
964_16684	chrX	150568297	150568697	+	1000	47.0	[]	[]	[9.758087]	[133]	[]	[150568523]
964_16686	chrX	153726377	153726777	+	1000	47.0	[8.8998375]	[79]	[]	[]	[153726546]	[]
964_16693	chr1	8816972	8817372	+	1000	46.0	[8.8998375]	[240]	[]	[]	[8817222]	[]
964_16698	chr1	20486342	20486742	+	1000	46.0	[8.8998375]	[114]	[]	[]	[20486512]	[]
964_167	chr9	128656500	128656900	+	1000	434.0	[]	[]	[12.889068]	[90]	[]	[128656684]
964_1671	chr15	75843040	75843440	+	1000	166.0	[7.5367184]	[114]	[]	[]	[75843244]	[]
964_16710	chr1	32772957	32773357	+	1000	46.0	[9.4829645]	[101]	[7.6702986]	[54]	[32773158]	[32773111]
964_1676	chr17	76240397	76240797	+	1000	166.0	[9.4829645, 9.758087, 8.8998375]	[71, 104, 141]	[]	[]	[76240552, 76240585, 76240622]	[]
964_16766	chr10	21042951	21043351	+	1000	46.0	[]	[]	[7.5797467]	[122]	[]	[21043120]
964_16781	chr10	94402122	94402522	+	1000	46.0	[]	[]	[7.6622133]	[101]	[]	[94402274]
964_16787	chr11	2532700	2533100	+	1000	46.0	[12.889068]	[200]	[]	[]	[2532937]	[]
964_16789	chr11	10351502	10351902	+	1000	46.0	[8.519867]	[131]	[]	[]	[10351660]	[]
964_16793	chr11	46318575	46318975	+	1000	46.0	[7.5797467]	[181]	[]	[]	[46318793]	[]
964_168	chr2	170928814	170929214	+	1000	432.0	[12.889068]	[57]	[]	[]	[170928968]	[]
964_1680	chr2	171434064	171434464	+	1000	166.0	[]	[]	[8.519867]	[156]	[]	[171434265]
964_16816	chr12	57611154	57611554	+	1000	46.0	[12.889068]	[99]	[]	[]	[57611337]	[]
964_16827	chr12	132956093	132956493	+	1000	46.0	[]	[]	[9.758087, 8.519867]	[168, 192]	[]	[132956317, 132956341]
964_16840	chr14	77760776	77761176	+	1000	46.0	[9.4829645]	[138]	[]	[]	[77760973]	[]
964_16843	chr14	103562408	103562808	+	1000	46.0	[7.5797467]	[89]	[9.758087]	[124]	[103562583]	[103562618]
964_16870	chr16	80027016	80027416	+	1000	46.0	[]	[]	[8.501586]	[158]	[]	[80027255]
964_16871	chr16	85416259	85416659	+	1000	46.0	[]	[]	[8.519867]	[144]	[]	[85416488]
964_16872	chr16	88497767	88498167	+	1000	46.0	[8.501586]	[161]	[]	[]	[88497990]	[]
964_16876	chr17	6640814	6641214	+	1000	46.0	[9.758087]	[201]	[]	[]	[6641022]	[]
964_16878	chr17	7932027	7932427	+	1000	46.0	[9.4829645]	[87]	[]	[]	[7932213]	[]
964_16879	chr17	8376564	8376964	+	1000	46.0	[8.169096, 8.169096]	[128, 149]	[]	[]	[8376726, 8376747]	[]
964_1688	chr7	4883423	4883823	+	1000	166.0	[]	[]	[12.889068]	[126]	[]	[4883624]
964_16884	chr17	39738612	39739012	+	942	46.0	[8.8998375]	[147]	[]	[]	[39738779]	[]
964_16887	chr17	45149213	45149613	+	1000	46.0	[7.817822]	[202]	[]	[]	[45149453]	[]
964_16892	chr17	79836673	79837073	+	1000	46.0	[9.4829645]	[122]	[]	[]	[79836869]	[]
964_1690	chr1	1001782	1002182	+	1000	165.0	[12.889068]	[106]	[9.758087]	[69]	[1001987]	[1001950]
964_16904	chr19	4064888	4065288	+	1000	46.0	[9.4829645]	[126]	[9.4829645]	[105]	[4065076]	[4065055]
964_16906	chr19	4670243	4670643	+	1000	46.0	[9.758087]	[207]	[]	[]	[4670483]	[]
