#PeakID(python identify_motif.py ./ENCODE_processed_files/SOX6_idr.fa SOX6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
986_23586	chr6	131657616	131658016	+	1000	59.5	[]	[]	[6.3845105]	[128]	[]	[131657832]
986_23587	chr6	157860391	157860791	+	1000	59.5	[12.026935, 6.3118367]	[126, 134]	[]	[]	[157860588, 157860596]	[]
986_23590	chr7	16428721	16429121	+	1000	59.5	[6.7628446]	[87]	[6.2220955]	[75]	[16428888]	[16428876]
986_236	chr12	98508993	98509393	+	1000	540.0	[9.315548]	[135]	[11.78397]	[63]	[98509223]	[98509151]
986_23602	chr7	129578082	129578482	+	1000	59.5	[]	[]	[12.880307, 12.880307]	[143, 158]	[]	[129578312, 129578327]
986_2361	chr17	68213591	68213991	+	1000	195.0	[12.026935]	[118]	[]	[]	[68213809]	[]
986_23613	chr8	29087440	29087840	+	1000	59.5	[]	[]	[6.3845105]	[133]	[]	[29087669]
986_23615	chr8	41578006	41578406	+	1000	59.5	[]	[]	[12.026935]	[129]	[]	[41578170]
986_23616	chr8	47372068	47372468	+	1000	59.5	[8.496483]	[115]	[]	[]	[47372249]	[]
986_23618	chr8	109065758	109066158	+	1000	59.5	[6.3845105]	[154]	[]	[]	[109065998]	[]
986_23619	chr8	123606298	123606698	+	1000	59.5	[10.006505]	[128]	[]	[]	[123606492]	[]
986_2362	chr3	33911858	33912258	+	1000	195.0	[6.3923864]	[123]	[]	[]	[33912069]	[]
986_23620	chr8	130284449	130284849	+	846	59.5	[]	[]	[8.496483]	[100]	[]	[130284618]
986_23621	chr8	144966809	144967209	+	1000	59.5	[7.3200583]	[84]	[6.2220955]	[81]	[144966977]	[144966974]
986_23622	chr9	5633298	5633698	+	1000	59.5	[6.3845105]	[149]	[]	[]	[5633512]	[]
986_23623	chr9	15329724	15330124	+	1000	59.5	[]	[]	[9.153132, 13.042722]	[93, 149]	[]	[15329892, 15329948]
986_23624	chr9	37156867	37157267	+	1000	59.5	[13.042722]	[98]	[13.042722]	[141]	[37157034]	[37157077]
986_23625	chr9	78030104	78030504	+	1000	59.5	[]	[]	[9.315548]	[101]	[]	[78030262]
986_23626	chr9	79624286	79624686	+	1000	59.5	[]	[]	[6.3845105]	[103]	[]	[79624454]
986_23628	chr9	98315514	98315914	+	1000	59.5	[7.1144104]	[78]	[]	[]	[98315684]	[]
986_2363	chr7	10803725	10804125	+	1000	195.0	[]	[]	[10.006505, 6.3845105]	[127, 150]	[]	[10803949, 10803972]
986_23630	chr9	107999878	108000278	+	1000	59.5	[6.4234533, 9.76354]	[89, 113]	[]	[]	[108000034, 108000058]	[]
986_23638	chr9	130859024	130859424	+	1000	59.5	[6.2220955]	[121]	[]	[]	[130859186]	[]
986_2364	chr7	158835246	158835646	+	1000	195.0	[12.026935]	[80]	[]	[]	[158835424]	[]
986_23640	chr9	131151320	131151720	+	1000	59.5	[6.4666862]	[151]	[]	[]	[131151494]	[]
986_23641	chr9	133121531	133121931	+	1000	59.5	[6.3845105]	[64]	[]	[]	[133121695]	[]
986_23643	chrX	9414458	9414858	+	1000	59.5	[6.3845105, 8.496483]	[89, 112]	[]	[]	[9414618, 9414641]	[]
986_23644	chrX	10166191	10166591	+	1000	59.5	[6.3845105]	[167]	[]	[]	[10166397]	[]
986_23657	chr1	30914049	30914449	+	1000	59.0	[]	[]	[9.315548, 9.315548]	[183, 188]	[]	[30914273, 30914278]
986_2366	chr9	91901266	91901666	+	1000	195.0	[12.18935, 6.2220955]	[72, 126]	[]	[]	[91901437, 91901491]	[]
986_23662	chr1	46053637	46054037	+	700	59.0	[13.042722]	[172]	[]	[]	[46053840]	[]
986_23664	chr1	52056594	52056994	+	1000	59.0	[6.3845105]	[197]	[]	[]	[52056842]	[]
986_2367	chr9	110370347	110370747	+	1000	195.0	[6.3923864, 8.055507]	[97, 129]	[]	[]	[110370516, 110370548]	[]
986_23671	chr1	65505728	65506128	+	1000	59.0	[12.18935]	[170]	[]	[]	[65505969]	[]
986_23674	chr1	113804687	113805087	+	1000	59.0	[]	[]	[6.3845105]	[173]	[]	[113804919]
986_2368	chr1	15835724	15836124	+	1000	194.5	[]	[]	[8.496483]	[166]	[]	[15835954]
986_23681	chr1	183956827	183957227	+	1000	59.0	[6.3845105]	[215]	[12.637342]	[202]	[183957060]	[183957047]
986_23686	chr1	211735673	211736073	+	1000	59.0	[7.6431108]	[143]	[]	[]	[211735871]	[]
986_23689	chr1	229266312	229266712	+	1000	59.0	[]	[]	[9.315548, 6.3845105]	[98, 115]	[]	[229266508, 229266525]
986_2369	chr1	201515060	201515460	+	1000	194.5	[6.8433943]	[144]	[]	[]	[201515301]	[]
986_23690	chr1	234863098	234863498	+	1000	59.0	[]	[]	[12.637342]	[121]	[]	[234863312]
986_23693	chr10	5873408	5873808	+	1000	59.0	[]	[]	[9.315548]	[107]	[]	[5873590]
986_23694	chr10	11588836	11589236	+	1000	59.0	[]	[]	[6.2220955]	[168]	[]	[11589053]
986_23696	chr10	18651331	18651731	+	1000	59.0	[]	[]	[6.3845105]	[96]	[]	[18651498]
986_237	chr5	10294618	10295018	+	1000	540.0	[]	[]	[9.153132]	[79]	[]	[10294789]
986_23701	chr10	50317282	50317682	+	1000	59.0	[]	[]	[6.5548015]	[163]	[]	[50317523]
986_23703	chr10	80740350	80740750	+	782	59.0	[9.925955]	[126]	[]	[]	[80740570]	[]
986_23707	chr11	3879299	3879699	+	591	59.0	[6.3845105]	[157]	[]	[]	[3879542]	[]
986_2371	chr11	118415603	118416003	+	1000	194.5	[]	[]	[6.3845105]	[75]	[]	[118415760]
986_23713	chr11	69288091	69288491	+	1000	59.0	[]	[]	[11.78397]	[131]	[]	[69288270]
986_23716	chr11	88336555	88336955	+	1000	59.0	[6.3923864, 11.946385]	[98, 135]	[]	[]	[88336739, 88336776]	[]
986_23719	chr11	96111236	96111636	+	1000	59.0	[13.042722]	[144]	[]	[]	[96111453]	[]
986_23724	chr12	56124119	56124519	+	1000	59.0	[6.8433943, 6.5548015, 6.2220955]	[124, 150, 173]	[]	[]	[56124298, 56124324, 56124347]	[]
986_23725	chr12	102429642	102430042	+	1000	59.0	[]	[]	[6.2220955]	[98]	[]	[102429820]
986_23729	chr12	121176171	121176571	+	1000	59.0	[]	[]	[6.2220955]	[160]	[]	[121176389]
986_23732	chr12	124100993	124101393	+	1000	59.0	[9.315548, 9.315548]	[62, 67]	[9.76354]	[132]	[124101146, 124101151]	[124101216]
986_23735	chr13	51524280	51524680	+	1000	59.0	[]	[]	[11.78397]	[151]	[]	[51524521]
986_23736	chr13	80361932	80362332	+	1000	59.0	[7.6431108]	[111]	[]	[]	[80362107]	[]
986_23737	chr13	91406541	91406941	+	1000	59.0	[12.880307]	[175]	[]	[]	[91406759]	[]
986_2374	chr22	20776869	20777269	+	1000	194.5	[9.315548, 9.315548]	[83, 94]	[]	[]	[20777039, 20777050]	[]
986_23742	chr14	20671962	20672362	+	1000	59.0	[11.946385]	[122]	[]	[]	[20672178]	[]
986_23744	chr14	76257814	76258214	+	1000	59.0	[6.2220955, 7.2768254]	[103, 142]	[]	[]	[76258009, 76258048]	[]
986_23745	chr15	33201853	33202253	+	1000	59.0	[]	[]	[12.18935]	[85]	[]	[33202030]
986_23748	chr15	43901039	43901439	+	1000	59.0	[]	[]	[10.006505]	[151]	[]	[43901260]
986_23751	chr15	63497764	63498164	+	837	59.0	[7.0058093]	[89]	[]	[]	[63497921]	[]
986_23752	chr15	75453723	75454123	+	1000	59.0	[8.055507]	[134]	[]	[]	[75453893]	[]
986_23757	chr16	12067830	12068230	+	1000	59.0	[8.496483]	[100]	[6.2220955, 6.2220955]	[97, 114]	[12068025]	[12068022, 12068039]
986_23758	chr16	23640034	23640434	+	1000	59.0	[6.2220955]	[128]	[]	[]	[23640206]	[]
986_23761	chr16	30444569	30444969	+	1000	59.0	[6.4234533]	[105]	[]	[]	[30444727]	[]
986_23764	chr16	56481498	56481898	+	1000	59.0	[6.6004295]	[151]	[]	[]	[56481720]	[]
986_23767	chr16	69812559	69812959	+	1000	59.0	[8.055507]	[88]	[]	[]	[69812745]	[]
986_23768	chr16	72627234	72627634	+	1000	59.0	[6.2220955]	[184]	[6.2220955]	[125]	[72627461]	[72627402]
986_23769	chr16	79836150	79836550	+	589	59.0	[12.026935]	[101]	[]	[]	[79836315]	[]
986_23772	chr16	84607703	84608103	+	1000	59.0	[]	[]	[6.8433943]	[109]	[]	[84607859]
986_23778	chr17	40191614	40192014	+	1000	59.0	[7.8125415]	[138]	[]	[]	[40191845]	[]
986_23780	chr17	43760359	43760759	+	1000	59.0	[]	[]	[9.153132]	[173]	[]	[43760600]
986_23800	chr19	14510145	14510545	+	1000	59.0	[6.5548015, 7.0770936]	[105, 153]	[]	[]	[14510348, 14510396]	[]
986_23801	chr19	18484695	18485095	+	1000	59.0	[6.2220955]	[86]	[8.496483]	[153]	[18484872]	[18484939]
986_2381	chr2	85921671	85922071	+	1000	194.0	[7.8125415]	[65]	[]	[]	[85921828]	[]
986_23826	chr2	131661285	131661685	+	1000	59.0	[]	[]	[10.16892]	[197]	[]	[131661503]
986_23827	chr2	148614512	148614912	+	1000	59.0	[6.3845105]	[221]	[]	[]	[148614756]	[]
986_23830	chr2	170998069	170998469	+	615	59.0	[9.072583]	[112]	[]	[]	[170998267]	[]
986_23832	chr2	190181967	190182367	+	1000	59.0	[7.0058093]	[166]	[]	[]	[190182208]	[]
986_23834	chr2	200864453	200864853	+	1000	59.0	[]	[]	[6.3845105]	[159]	[]	[200864694]
986_23837	chr2	216114744	216115144	+	1000	59.0	[]	[]	[11.946385]	[134]	[]	[216114958]
986_23840	chr20	17678267	17678667	+	1000	59.0	[]	[]	[8.055507]	[78]	[]	[17678443]
986_23843	chr20	45944130	45944530	+	1000	59.0	[]	[]	[7.6431108]	[122]	[]	[45944313]
986_23844	chr20	47317257	47317657	+	1000	59.0	[6.3923864]	[193]	[]	[]	[47317485]	[]
986_23845	chr20	50146939	50147339	+	976	59.0	[]	[]	[8.658898]	[114]	[]	[50147128]
986_23849	chr22	19122864	19123264	+	1000	59.0	[]	[]	[8.908878]	[100]	[]	[19123063]
986_23851	chr22	20889036	20889436	+	1000	59.0	[]	[]	[6.3845105]	[128]	[]	[20889235]
986_23852	chr22	21636782	21637182	+	1000	59.0	[]	[]	[12.637342]	[104]	[]	[21636971]
986_2386	chr7	120993863	120994263	+	1000	194.0	[]	[]	[6.2220955, 7.2768254, 6.2220955]	[77, 112, 149]	[]	[120994039, 120994074, 120994111]
986_23860	chr3	9398837	9399237	+	1000	59.0	[12.026935]	[163]	[]	[]	[9399030]	[]
986_23862	chr3	15858793	15859193	+	1000	59.0	[]	[]	[6.7628446]	[110]	[]	[15858982]
986_23864	chr3	40314020	40314420	+	1000	59.0	[7.3200583]	[104]	[]	[]	[40314188]	[]
986_23867	chr3	43695482	43695882	+	1000	59.0	[]	[]	[9.072583]	[107]	[]	[43695679]
986_2387	chr7	139340390	139340790	+	1000	194.0	[9.072583]	[78]	[]	[]	[139340546]	[]
986_23872	chr3	151284050	151284450	+	965	59.0	[9.315548]	[150]	[]	[]	[151284278]	[]
986_23874	chr3	153062139	153062539	+	1000	59.0	[7.0058093, 9.315548]	[91, 96]	[6.3923864]	[158]	[153062303, 153062308]	[153062370]
986_23876	chr3	182728280	182728680	+	1000	59.0	[11.946385]	[117]	[]	[]	[182728486]	[]
986_23879	chr4	1041401	1041801	+	1000	59.0	[9.072583]	[157]	[]	[]	[1041638]	[]
986_23881	chr4	48127797	48128197	+	1000	59.0	[]	[]	[11.78397]	[178]	[]	[48128024]
986_23888	chr4	145180718	145181118	+	1000	59.0	[8.055507]	[122]	[]	[]	[145180907]	[]
986_23890	chr4	169662230	169662630	+	1000	59.0	[8.910168]	[107]	[8.908878]	[146]	[169662427]	[169662466]
986_23891	chr4	173218658	173219058	+	1000	59.0	[6.2220955]	[160]	[]	[]	[173218907]	[]
986_23895	chr5	10780196	10780596	+	1000	59.0	[]	[]	[12.18935]	[115]	[]	[10780406]
986_23898	chr5	42992004	42992404	+	1000	59.0	[]	[]	[9.315548]	[147]	[]	[42992245]
986_23899	chr5	43215052	43215452	+	654	59.0	[8.908878]	[114]	[]	[]	[43215264]	[]
986_239	chr14	23280153	23280553	+	1000	536.0	[12.026935]	[63]	[]	[]	[23280305]	[]
986_23902	chr5	75695980	75696380	+	1000	59.0	[]	[]	[12.18935]	[94]	[]	[75696170]
986_23903	chr5	78915185	78915585	+	1000	59.0	[7.805526]	[148]	[]	[]	[78915421]	[]
986_23905	chr5	90657867	90658267	+	1000	59.0	[6.3845105]	[191]	[]	[]	[90658101]	[]
986_23906	chr5	98930987	98931387	+	1000	59.0	[]	[]	[10.16892]	[130]	[]	[98931216]
986_2391	chr10	50574294	50574694	+	1000	193.5	[]	[]	[9.153132]	[97]	[]	[50574480]
986_23911	chr5	142088922	142089322	+	1000	59.0	[6.3845105]	[158]	[]	[]	[142089148]	[]
986_23913	chr5	143260611	143261011	+	1000	59.0	[6.5548015]	[95]	[]	[]	[143260791]	[]
986_23918	chr6	13927118	13927518	+	1000	59.0	[6.3845105]	[131]	[6.2220955]	[99]	[13927333]	[13927301]
986_23919	chr6	20572956	20573356	+	1000	59.0	[8.658898]	[97]	[]	[]	[20573130]	[]
986_23920	chr6	27609268	27609668	+	1000	59.0	[6.2220955]	[91]	[7.6431108]	[115]	[27609455]	[27609479]
986_23922	chr6	33248302	33248702	+	1000	59.0	[9.153132]	[121]	[]	[]	[33248511]	[]
986_23925	chr6	47107197	47107597	+	1000	59.0	[]	[]	[6.2220955]	[72]	[]	[47107356]
986_23926	chr6	52164317	52164717	+	1000	59.0	[6.2220955]	[128]	[]	[]	[52164528]	[]
986_23932	chr6	138371703	138372103	+	1000	59.0	[]	[]	[12.18935]	[56]	[]	[138371856]
986_23939	chr7	24924377	24924777	+	1000	59.0	[6.2237215]	[141]	[]	[]	[24924602]	[]
986_2394	chr11	9250192	9250592	+	1000	193.5	[]	[]	[12.799757]	[83]	[]	[9250366]
986_23941	chr7	64459857	64460257	+	1000	59.0	[]	[]	[9.315548, 7.3200583]	[69, 87]	[]	[64460023, 64460041]
986_23944	chr7	100152458	100152858	+	756	59.0	[]	[]	[11.78397]	[126]	[]	[100152677]
986_23947	chr7	106398021	106398421	+	1000	59.0	[9.153132]	[94]	[]	[]	[106398214]	[]
986_23953	chr7	130224149	130224549	+	1000	59.0	[]	[]	[6.3845105]	[143]	[]	[130224384]
986_23954	chr7	130896982	130897382	+	1000	59.0	[]	[]	[6.2220955]	[101]	[]	[130897167]
986_23956	chr7	156889069	156889469	+	1000	59.0	[]	[]	[7.2768254]	[137]	[]	[156889303]
986_23958	chr8	30099570	30099970	+	1000	59.0	[]	[]	[6.3845105, 11.78397]	[153, 174]	[]	[30099786, 30099807]
986_23959	chr8	38359435	38359835	+	1000	59.0	[]	[]	[9.072583, 9.153132]	[58, 129]	[]	[38359589, 38359660]
986_2396	chr2	27539066	27539466	+	1000	193.5	[6.3845105]	[107]	[]	[]	[27539271]	[]
986_23965	chr8	105325458	105325858	+	1000	59.0	[6.3845105, 9.315548]	[161, 173]	[]	[]	[105325656, 105325668]	[]
986_23982	chrX	54639393	54639793	+	1000	59.0	[]	[]	[12.637342]	[118]	[]	[54639556]
986_23984	chrX	107711008	107711408	+	1000	59.0	[6.3845105]	[131]	[12.18935]	[166]	[107711206]	[107711241]
986_23986	chrX	152155862	152156262	+	1000	59.0	[]	[]	[6.6004295]	[140]	[]	[152156079]
986_23990	chr1	8859328	8859728	+	1000	58.5	[]	[]	[8.658898]	[188]	[]	[8859569]
986_23996	chr1	17236958	17237358	+	1000	58.5	[6.2220955]	[109]	[]	[]	[17237157]	[]
986_23998	chr1	26237474	26237874	+	1000	58.5	[]	[]	[6.3845105]	[75]	[]	[26237632]
986_24	chr2	69799026	69799426	+	1000	1137.5	[12.026935]	[75]	[]	[]	[69799192]	[]
986_2400	chr11	97963684	97964084	+	1000	193.0	[6.8433943]	[104]	[]	[]	[97963872]	[]
986_24001	chr1	35692340	35692740	+	1000	58.5	[13.042722]	[95]	[6.3845105]	[92]	[35692528]	[35692525]
986_24003	chr1	39830044	39830444	+	1000	58.5	[6.2220955]	[188]	[]	[]	[39830286]	[]
986_24005	chr1	45541163	45541563	+	1000	58.5	[]	[]	[9.315548, 9.315548]	[180, 185]	[]	[45541402, 45541407]
986_24007	chr1	61058472	61058872	+	1000	58.5	[12.18935]	[135]	[]	[]	[61058702]	[]
986_24018	chr1	156398367	156398767	+	918	58.5	[11.78397]	[134]	[]	[]	[156398584]	[]
986_2402	chr4	37000280	37000680	+	1000	193.0	[6.5548015]	[138]	[]	[]	[37000513]	[]
986_24022	chr1	176858600	176859000	+	1000	58.5	[10.006505]	[76]	[]	[]	[176858768]	[]
986_24024	chr1	182359774	182360174	+	1000	58.5	[6.2220955]	[179]	[]	[]	[182359977]	[]
986_24025	chr1	198637941	198638341	+	1000	58.5	[6.2220955, 9.925955]	[79, 86]	[]	[]	[198638112, 198638119]	[]
986_24027	chr1	206583654	206584054	+	1000	58.5	[]	[]	[6.3845105]	[101]	[]	[206583845]
986_24028	chr1	228433705	228434105	+	1000	58.5	[]	[]	[6.3845105]	[116]	[]	[228433876]
986_24032	chr10	17452434	17452834	+	1000	58.5	[]	[]	[9.315548]	[209]	[]	[17452670]
986_24033	chr10	21106913	21107313	+	652	58.5	[]	[]	[6.2220955, 10.006505]	[86, 132]	[]	[21107086, 21107132]
986_24036	chr10	43461802	43462202	+	1000	58.5	[6.3118367, 9.153132]	[93, 116]	[]	[]	[43461968, 43461991]	[]
986_24040	chr10	68600133	68600533	+	1000	58.5	[13.042722]	[136]	[]	[]	[68600358]	[]
986_24046	chr10	101367536	101367936	+	1000	58.5	[8.910168, 12.799757]	[119, 129]	[]	[]	[101367728, 101367738]	[]
986_24050	chr11	10605944	10606344	+	1000	58.5	[12.880307, 11.78397]	[125, 150]	[]	[]	[10606162, 10606187]	[]
986_24054	chr11	27242576	27242976	+	899	58.5	[]	[]	[6.8433943]	[109]	[]	[27242766]
986_24059	chr11	62394785	62395185	+	1000	58.5	[]	[]	[6.3923864]	[97]	[]	[62394966]
986_2406	chr11	57155451	57155851	+	1000	192.5	[6.4234533]	[104]	[]	[]	[57155645]	[]
986_24063	chr11	69295211	69295611	+	1000	58.5	[12.880307]	[146]	[]	[]	[69295451]	[]
986_24065	chr11	75748863	75749263	+	1000	58.5	[]	[]	[12.18935]	[123]	[]	[75749084]
986_24068	chr11	118878175	118878575	+	1000	58.5	[7.6431108]	[99]	[]	[]	[118878362]	[]
986_24074	chr12	56119317	56119717	+	1000	58.5	[]	[]	[9.925955]	[101]	[]	[56119501]
986_24078	chr12	109458833	109459233	+	1000	58.5	[]	[]	[9.072583, 12.18935, 6.2220955]	[104, 115, 143]	[]	[109459017, 109459028, 109459056]
986_24085	chr13	44243243	44243643	+	1000	58.5	[]	[]	[6.6004295]	[122]	[]	[44243431]
986_24086	chr13	49443949	49444349	+	1000	58.5	[]	[]	[6.3845105]	[183]	[]	[49444182]
986_24088	chr13	91360754	91361154	+	843	58.5	[]	[]	[7.805526]	[129]	[]	[91360960]
986_24093	chr14	56608619	56609019	+	1000	58.5	[6.3845105]	[103]	[]	[]	[56608815]	[]
986_24097	chr14	92733027	92733427	+	1000	58.5	[8.496483]	[55]	[]	[]	[92733178]	[]
986_24104	chr15	44830815	44831215	+	1000	58.5	[]	[]	[9.153132]	[147]	[]	[44831038]
986_24105	chr15	51428313	51428713	+	863	58.5	[6.3845105]	[207]	[]	[]	[51428544]	[]
986_24106	chr15	55250379	55250779	+	1000	58.5	[]	[]	[6.3845105]	[158]	[]	[55250614]
986_24107	chr15	56671903	56672303	+	751	58.5	[]	[]	[12.18935]	[127]	[]	[56672123]
986_24108	chr15	58779558	58779958	+	1000	58.5	[]	[]	[6.8433943]	[130]	[]	[58779771]
986_24109	chr15	63049175	63049575	+	1000	58.5	[7.805526]	[115]	[6.2220955]	[107]	[63049361]	[63049353]
986_24110	chr15	63112867	63113267	+	1000	58.5	[]	[]	[9.315548]	[97]	[]	[63113060]
986_24111	chr15	63521807	63522207	+	1000	58.5	[6.4234533]	[70]	[9.153132]	[57]	[63521974]	[63521961]
986_24112	chr15	64444070	64444470	+	1000	58.5	[6.3118367, 6.2220955]	[137, 168]	[6.3845105]	[100]	[64444289, 64444320]	[64444252]
986_24116	chr15	77067281	77067681	+	1000	58.5	[6.3845105]	[230]	[6.2220955]	[219]	[77067532]	[77067521]
986_24129	chr16	56932857	56933257	+	1000	58.5	[12.18935]	[94]	[]	[]	[56933046]	[]
986_24134	chr17	4411185	4411585	+	1000	58.5	[7.6431108]	[115]	[]	[]	[4411385]	[]
986_24137	chr17	17838285	17838685	+	1000	58.5	[]	[]	[11.946385]	[106]	[]	[17838450]
986_24140	chr17	40341202	40341602	+	1000	58.5	[]	[]	[12.880307, 8.665914]	[136, 183]	[]	[40341400, 40341447]
986_24141	chr17	43153274	43153674	+	1000	58.5	[12.18935]	[137]	[6.3845105, 6.3845105]	[71, 95]	[43153511]	[43153445, 43153469]
986_24144	chr17	45579954	45580354	+	1000	58.5	[6.2237215]	[149]	[]	[]	[45580132]	[]
986_24147	chr17	49252123	49252523	+	904	58.5	[]	[]	[12.026935]	[180]	[]	[49252308]
986_24154	chr17	74987970	74988370	+	1000	58.5	[7.2768254]	[183]	[]	[]	[74988186]	[]
986_24155	chr17	76193570	76193970	+	1000	58.5	[]	[]	[6.5548015, 9.315548]	[80, 103]	[]	[76193733, 76193756]
986_24158	chr18	3703633	3704033	+	1000	58.5	[6.3845105]	[62]	[]	[]	[3703794]	[]
986_24162	chr18	79156691	79157091	+	1000	58.5	[6.3845105]	[113]	[]	[]	[79156876]	[]
986_2417	chr18	22667990	22668390	+	1000	192.0	[7.805526]	[128]	[]	[]	[22668214]	[]
986_24175	chr19	18386662	18387062	+	1000	58.5	[]	[]	[13.042722]	[92]	[]	[18386816]
986_2418	chr19	48872237	48872637	+	1000	192.0	[8.908878]	[80]	[]	[]	[48872408]	[]
986_24183	chr19	57746683	57747083	+	1000	58.5	[6.6004295]	[154]	[]	[]	[57746913]	[]
986_24184	chr1_KI270713v1_random	33312	33712	+	1000	58.5	[]	[]	[8.658898]	[130]	[]	[33523]
986_24186	chr2	12060148	12060548	+	1000	58.5	[]	[]	[6.3845105]	[113]	[]	[12060330]
986_24194	chr2	65057416	65057816	+	1000	58.5	[]	[]	[8.665914]	[105]	[]	[65057620]
986_24197	chr2	105801320	105801720	+	1000	58.5	[7.6431108]	[107]	[11.78397]	[87]	[105801515]	[105801495]
986_24198	chr2	111123078	111123478	+	1000	58.5	[]	[]	[13.042722]	[110]	[]	[111123283]
986_2420	chr3	182937649	182938049	+	1000	192.0	[6.3845105]	[120]	[]	[]	[182937860]	[]
986_24203	chr2	191927162	191927562	+	1000	58.5	[9.315548]	[140]	[]	[]	[191927396]	[]
986_24204	chr2	207772564	207772964	+	1000	58.5	[6.3845105]	[161]	[]	[]	[207772791]	[]
986_24207	chr20	325489	325889	+	1000	58.5	[]	[]	[13.042722]	[95]	[]	[325665]
986_24208	chr20	5751828	5752228	+	1000	58.5	[]	[]	[6.3845105]	[115]	[]	[5751999]
986_2421	chr5	56161864	56162264	+	1000	192.0	[13.042722]	[80]	[]	[]	[56162041]	[]
986_24211	chr20	36836626	36837026	+	1000	58.5	[6.3845105, 8.665914]	[90, 127]	[]	[]	[36836805, 36836842]	[]
986_24217	chr21	39065946	39066346	+	775	58.5	[]	[]	[6.5548015]	[99]	[]	[39066136]
986_24219	chr21	42539886	42540286	+	1000	58.5	[]	[]	[11.946385]	[159]	[]	[42540110]
986_2422	chr5	119427648	119428048	+	1000	192.0	[8.908878]	[81]	[]	[]	[119427828]	[]
986_24223	chr22	22808522	22808922	+	1000	58.5	[]	[]	[7.0058093]	[204]	[]	[22808729]
986_24225	chr22	26356686	26357086	+	1000	58.5	[]	[]	[12.18935]	[83]	[]	[26356863]
986_24229	chr22	50534024	50534424	+	1000	58.5	[6.2220955]	[134]	[]	[]	[50534199]	[]
986_2423	chr6	123352284	123352684	+	1000	192.0	[10.006505, 6.3845105]	[63, 143]	[6.2220955]	[124]	[123352446, 123352526]	[123352507]
986_24230	chr3	13002588	13002988	+	1000	58.5	[]	[]	[10.006505]	[158]	[]	[13002820]
986_24232	chr3	42884354	42884754	+	909	58.5	[]	[]	[7.2768254, 12.799757]	[75, 123]	[]	[42884526, 42884574]
986_24236	chr3	131502840	131503240	+	1000	58.5	[6.6004295]	[132]	[]	[]	[131503067]	[]
986_24244	chr4	70706545	70706945	+	1000	58.5	[6.2220955, 6.3845105]	[87, 108]	[6.2220955]	[77]	[70706713, 70706734]	[70706703]
986_24248	chr4	102871773	102872173	+	1000	58.5	[12.18935]	[146]	[]	[]	[102871999]	[]
986_24249	chr4	118685288	118685688	+	1000	58.5	[9.072583]	[114]	[]	[]	[118685446]	[]
986_24254	chr5	65482857	65483257	+	1000	58.5	[]	[]	[6.3845105]	[85]	[]	[65483012]
986_24255	chr5	74392722	74393122	+	1000	58.5	[7.0770936]	[144]	[6.5548015]	[51]	[74392966]	[74392873]
986_2426	chr8	100310304	100310704	+	1000	192.0	[8.055507]	[135]	[]	[]	[100310525]	[]
986_24261	chr5	132962393	132962793	+	1000	58.5	[]	[]	[11.946385]	[133]	[]	[132962594]
986_24269	chr6	613973	614373	+	1000	58.5	[12.18935]	[108]	[8.658898]	[147]	[614162]	[614201]
986_24277	chr6	30599508	30599908	+	1000	58.5	[]	[]	[12.637342]	[158]	[]	[30599721]
986_24278	chr6	30822023	30822423	+	1000	58.5	[]	[]	[9.315548]	[130]	[]	[30822184]
986_24280	chr6	37021727	37022127	+	1000	58.5	[]	[]	[6.4666862]	[81]	[]	[37021899]
986_2429	chr11	65472089	65472489	+	1000	191.5	[6.3845105]	[89]	[]	[]	[65472257]	[]
986_24290	chr6	116221052	116221452	+	1000	58.5	[12.880307]	[116]	[]	[]	[116221253]	[]
986_24291	chr6	118725932	118726332	+	1000	58.5	[]	[]	[6.2220955]	[85]	[]	[118726106]
986_24292	chr6	119628313	119628713	+	1000	58.5	[6.7628446]	[133]	[]	[]	[119628532]	[]
986_24294	chr6	135144845	135145245	+	1000	58.5	[]	[]	[10.16892]	[139]	[]	[135145020]
986_24295	chr6	136895928	136896328	+	1000	58.5	[11.78397]	[111]	[]	[]	[136896123]	[]
986_24299	chr7	13850101	13850501	+	1000	58.5	[]	[]	[6.2220955]	[118]	[]	[13850294]
986_2430	chr17	39281036	39281436	+	1000	191.5	[7.6431108]	[138]	[]	[]	[39281263]	[]
986_24301	chr7	38178132	38178532	+	1000	58.5	[6.6004295]	[162]	[]	[]	[38178297]	[]
986_2431	chr18	322536	322936	+	1000	191.5	[]	[]	[13.042722]	[107]	[]	[322731]
986_24313	chr7	130440957	130441357	+	1000	58.5	[9.072583]	[160]	[]	[]	[130441200]	[]
986_24317	chr7	154744173	154744573	+	1000	58.5	[]	[]	[6.2220955]	[87]	[]	[154744340]
986_24319	chr8	8362639	8363039	+	916	58.5	[]	[]	[11.946385]	[150]	[]	[8362889]
986_24322	chr8	27335076	27335476	+	1000	58.5	[8.496483]	[66]	[]	[]	[27335240]	[]
986_24326	chr8	42142675	42143075	+	1000	58.5	[7.0058093]	[145]	[]	[]	[42142908]	[]
986_24328	chr8	49227118	49227518	+	1000	58.5	[]	[]	[9.153132]	[81]	[]	[49227290]
