#PeakID(python identify_motif.py ./ENCODE_processed_files/PKNOX1_idr.fa PKNOX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
36_16842	chr5	175027385	175027785	+	858	81.0	[12.799472]	[100]	[]	[]	[175027581]	[]
36_16843	chr6	14135767	14136167	+	920	81.0	[8.122609, 10.419522]	[138, 142]	[]	[]	[14135961, 14135965]	[]
36_16847	chr6	43053632	43054032	+	615	81.0	[]	[]	[7.8552356]	[239]	[]	[43053834]
36_16850	chr6	68684049	68684449	+	920	81.0	[]	[]	[12.799472, 9.883659]	[104, 141]	[]	[68684225, 68684262]
36_16851	chr6	73224177	73224577	+	922	81.0	[]	[]	[10.956583]	[110]	[]	[73224377]
36_16855	chr7	50727147	50727547	+	640	81.0	[]	[]	[10.388675]	[94]	[]	[50727340]
36_16856	chr7	54981833	54982233	+	794	81.0	[7.654458]	[143]	[]	[]	[54982045]	[]
36_16858	chr7	129294890	129295290	+	912	81.0	[]	[]	[14.959101]	[102]	[]	[129295087]
36_16861	chr8	139893665	139894065	+	915	81.0	[14.492824, 10.419522]	[92, 96]	[]	[]	[139893853, 139893857]	[]
36_16862	chr9	19154189	19154589	+	890	81.0	[7.0413136]	[268]	[]	[]	[19154416]	[]
36_16864	chr9	113152219	113152619	+	867	81.0	[14.492824]	[103]	[]	[]	[113152409]	[]
36_16865	chr9	116269258	116269658	+	871	81.0	[]	[]	[8.004651]	[160]	[]	[116269450]
36_16875	chr1	44089661	44090061	+	910	80.5	[12.430346]	[115]	[]	[]	[44089866]	[]
36_16879	chr1	150895581	150895981	+	917	80.5	[12.172607]	[132]	[]	[]	[150895804]	[]
36_1688	chr7	98780952	98781352	+	1000	516.0	[]	[]	[9.328332]	[112]	[]	[98781163]
36_16880	chr1	158928794	158929194	+	885	80.5	[12.638885]	[134]	[]	[]	[158929010]	[]
36_16881	chr1	167866164	167866564	+	885	80.5	[7.619144]	[183]	[]	[]	[167866385]	[]
36_16883	chr1	206066777	206067177	+	783	80.5	[]	[]	[8.152741]	[110]	[]	[206066939]
36_16884	chr1	207284178	207284578	+	648	80.5	[14.492824]	[127]	[]	[]	[207284392]	[]
36_16888	chr10	17452394	17452794	+	914	80.5	[]	[]	[9.374846, 10.736993]	[102, 106]	[]	[17452587, 17452591]
36_1689	chr16	19095105	19095505	+	1000	515.5	[10.97638]	[123]	[]	[]	[19095318]	[]
36_16890	chr10	63703248	63703648	+	918	80.5	[]	[]	[9.68468]	[329]	[]	[63703478]
36_16895	chr11	31834228	31834628	+	909	80.5	[11.747158]	[96]	[]	[]	[31834423]	[]
36_16898	chr12	9687176	9687576	+	579	80.5	[10.364809, 7.6478186]	[133, 143]	[]	[]	[9687396, 9687406]	[]
36_169	chr16	70289443	70289843	+	1000	878.5	[]	[]	[10.202612]	[78]	[]	[70289620]
36_1690	chr17	50661774	50662174	+	1000	515.5	[12.830319, 7.5943837]	[107, 135]	[]	[]	[50661977, 50662005]	[]
36_16907	chr15	82103811	82104211	+	827	80.5	[7.981348]	[71]	[7.0728245]	[101]	[82103971]	[82104001]
36_1691	chr2	231985698	231986098	+	1000	515.5	[12.213435]	[95]	[]	[]	[231985883]	[]
36_16911	chr16	9595455	9595855	+	732	80.5	[10.597214]	[127]	[]	[]	[9595651]	[]
36_16920	chr17	30534252	30534652	+	918	80.5	[10.945533]	[116]	[]	[]	[30534465]	[]
36_16928	chr19	38037092	38037492	+	898	80.5	[7.7190933]	[147]	[7.897518]	[134]	[38037287]	[38037274]
36_16930	chr19	44570952	44571352	+	601	80.5	[]	[]	[14.492824]	[170]	[]	[44571180]
36_16938	chr2	171069580	171069980	+	904	80.5	[7.2228217]	[129]	[]	[]	[171069771]	[]
36_16943	chr22	30188869	30189269	+	908	80.5	[12.172607]	[132]	[]	[]	[30189077]	[]
36_16945	chr3	58161643	58162043	+	913	80.5	[7.9505005]	[181]	[]	[]	[58161847]	[]
36_16946	chr3	72817082	72817482	+	916	80.5	[8.041423]	[70]	[9.524263]	[106]	[72817243]	[72817279]
36_16947	chr3	125935332	125935732	+	872	80.5	[]	[]	[14.610782]	[117]	[]	[125935541]
36_16948	chr3	136343811	136344211	+	831	80.5	[]	[]	[9.583385]	[84]	[]	[136343967]
36_16950	chr3	141506034	141506434	+	612	80.5	[7.7497163]	[164]	[]	[]	[141506274]	[]
36_16953	chr4	126977288	126977688	+	911	80.5	[]	[]	[12.017504, 8.3229685]	[116, 139]	[]	[126977471, 126977494]
36_16956	chr4	172956884	172957284	+	663	80.5	[]	[]	[7.2073264]	[184]	[]	[172957122]
36_16957	chr4	185107586	185107986	+	909	80.5	[14.959101]	[90]	[8.085421]	[141]	[185107768]	[185107819]
36_16959	chr6	32857441	32857841	+	901	80.5	[]	[]	[11.350836]	[199]	[]	[32857629]
36_16960	chr6	33631182	33631582	+	783	80.5	[11.925329]	[117]	[]	[]	[33631381]	[]
36_16963	chr6	136608208	136608608	+	911	80.5	[11.136967]	[160]	[]	[]	[136608428]	[]
36_16967	chr7	67190944	67191344	+	660	80.5	[10.270717, 8.949832, 8.949832, 9.374846, 10.270717, 10.388675, 8.416778]	[155, 159, 163, 167, 175, 179, 187]	[8.939942]	[128]	[67191140, 67191144, 67191148, 67191152, 67191160, 67191164, 67191172]	[67191113]
36_16970	chr7	99694163	99694563	+	894	80.5	[14.492824, 8.317863]	[113, 121]	[]	[]	[99694375, 99694383]	[]
36_16972	chr7	106415369	106415769	+	918	80.5	[10.262825]	[140]	[]	[]	[106415583]	[]
36_16980	chr8	47431312	47431712	+	891	80.5	[10.229236]	[188]	[]	[]	[47431520]	[]
36_16981	chr8	129835115	129835515	+	583	80.5	[]	[]	[7.73407, 10.482768, 12.017504]	[132, 136, 140]	[]	[129835336, 129835340, 129835344]
36_16983	chr9	37374457	37374857	+	918	80.5	[7.0874286, 14.959101]	[103, 107]	[]	[]	[37374643, 37374647]	[]
36_16984	chr9	135449157	135449557	+	914	80.5	[]	[]	[14.492824]	[131]	[]	[135449361]
36_16985	chrX	74382630	74383030	+	907	80.5	[]	[]	[11.382482]	[94]	[]	[74382810]
36_16989	chr1	8184260	8184660	+	870	80.0	[7.6478186]	[117]	[10.419522]	[140]	[8184451]	[8184474]
36_16990	chr1	20606114	20606514	+	869	80.0	[14.492824]	[103]	[]	[]	[20606309]	[]
36_16994	chr1	99348708	99349108	+	843	80.0	[14.959101]	[112]	[]	[]	[99348898]	[]
36_16999	chr10	16931900	16932300	+	908	80.0	[7.0489435]	[134]	[]	[]	[16932130]	[]
36_17	chr1	33036750	33037150	+	1000	1142.5	[]	[]	[8.3229685]	[113]	[]	[33036944]
36_1700	chr5	54390531	54390931	+	1000	514.0	[14.959101]	[207]	[]	[]	[54390782]	[]
36_17000	chr10	17479675	17480075	+	750	80.0	[]	[]	[7.73407]	[166]	[]	[17479864]
36_17002	chr10	48309875	48310275	+	825	80.0	[8.939942]	[106]	[13.044986]	[143]	[48310048]	[48310085]
36_17005	chr10	86976619	86977019	+	907	80.0	[12.830319]	[89]	[]	[]	[86976802]	[]
36_17011	chr11	95451991	95452391	+	909	80.0	[10.569666]	[106]	[8.6082115, 7.9004273]	[135, 141]	[95452167]	[95452196, 95452202]
36_17017	chr12	123534350	123534750	+	895	80.0	[]	[]	[9.396574]	[211]	[]	[123534578]
36_17018	chr13	112616945	112617345	+	893	80.0	[]	[]	[10.945533]	[96]	[]	[112617138]
36_1702	chr17	47946906	47947306	+	1000	513.5	[12.082027]	[93]	[8.301034, 7.601528]	[116, 128]	[47947093]	[47947116, 47947128]
36_17022	chr15	81164581	81164981	+	884	80.0	[]	[]	[9.3400135, 8.6082115]	[171, 255]	[]	[81164741, 81164825]
36_17024	chr17	62470689	62471089	+	905	80.0	[12.948277]	[157]	[7.313423]	[132]	[62470893]	[62470868]
36_17025	chr17	62941294	62941694	+	854	80.0	[12.91743]	[146]	[]	[]	[62941512]	[]
36_17026	chr17	78315783	78316183	+	636	80.0	[]	[]	[10.388675, 9.374846]	[195, 199]	[]	[78315997, 78316001]
36_17031	chr19	23003089	23003489	+	819	80.0	[13.053981]	[117]	[]	[]	[23003291]	[]
36_17032	chr19	35994909	35995309	+	909	80.0	[]	[]	[10.472958]	[110]	[]	[35995110]
36_17034	chr2	15253708	15254108	+	898	80.0	[]	[]	[9.692398]	[115]	[]	[15253903]
36_17035	chr2	30706945	30707345	+	910	80.0	[8.004651]	[116]	[8.518409, 8.518409]	[68, 82]	[30707144]	[30707096, 30707110]
36_17038	chr2	54477375	54477775	+	701	80.0	[10.44211, 10.259107]	[166, 170]	[10.829789]	[112]	[54477619, 54477623]	[54477565]
36_17041	chr2	169522852	169523252	+	909	80.0	[]	[]	[14.959101]	[153]	[]	[169523079]
36_17043	chr20	47441395	47441795	+	870	80.0	[14.959101]	[87]	[]	[]	[47441573]	[]
36_17046	chr3	13085205	13085605	+	777	80.0	[8.427828]	[122]	[]	[]	[13085412]	[]
36_17048	chr3	136685823	136686223	+	851	80.0	[14.492824]	[113]	[]	[]	[136686029]	[]
36_17051	chr4	939521	939921	+	822	80.0	[14.492824]	[74]	[]	[]	[939690]	[]
36_17053	chr4	75468827	75469227	+	895	80.0	[]	[]	[13.296596]	[148]	[]	[75469055]
36_17055	chr4	158845437	158845837	+	909	80.0	[]	[]	[11.382482]	[119]	[]	[158845644]
36_17057	chr5	41891079	41891479	+	894	80.0	[]	[]	[11.925329]	[146]	[]	[41891288]
36_17059	chr5	127033652	127034052	+	707	80.0	[]	[]	[8.483703, 12.017504]	[120, 124]	[]	[127033848, 127033852]
36_1706	chr2	11863717	11864117	+	1000	512.5	[]	[]	[10.426273, 7.8624854, 9.761811]	[88, 92, 135]	[]	[11863902, 11863906, 11863949]
36_17062	chr5	181151827	181152227	+	905	80.0	[10.419522]	[143]	[9.29815]	[103]	[181152061]	[181152021]
36_17067	chr6	104768892	104769292	+	716	80.0	[8.022659]	[63]	[14.492824]	[82]	[104769050]	[104769069]
36_17071	chr7	8259103	8259503	+	840	80.0	[14.492824]	[142]	[]	[]	[8259319]	[]
36_17072	chr7	47685771	47686171	+	907	80.0	[]	[]	[8.120735]	[100]	[]	[47685950]
36_17073	chr7	75546356	75546756	+	895	80.0	[9.263231]	[83]	[]	[]	[75546520]	[]
36_17078	chr8	30094468	30094868	+	830	80.0	[]	[]	[10.597214]	[119]	[]	[30094677]
36_17083	chr9	129802905	129803305	+	591	80.0	[]	[]	[8.8627205]	[83]	[]	[129803075]
36_17085	chrX	120243261	120243661	+	793	80.0	[12.638885]	[95]	[]	[]	[120243450]	[]
36_17088	chr1	12693478	12693878	+	909	79.5	[12.948277]	[122]	[]	[]	[12693678]	[]
36_17089	chr1	20751538	20751938	+	902	79.5	[14.492824]	[91]	[]	[]	[20751697]	[]
36_1709	chr17	42024905	42025305	+	1000	512.0	[]	[]	[14.610782]	[116]	[]	[42025113]
36_17091	chr1	42950084	42950484	+	595	79.5	[12.830319]	[81]	[]	[]	[42950263]	[]
36_17093	chr1	77460593	77460993	+	904	79.5	[]	[]	[14.492824]	[70]	[]	[77460758]
36_17095	chr1	207076491	207076891	+	656	79.5	[14.610782, 7.286491, 10.163565]	[121, 125, 185]	[]	[]	[207076663, 207076667, 207076727]	[]
36_17097	chr10	45432655	45433055	+	643	79.5	[8.769881, 8.004651]	[149, 212]	[]	[]	[45432837, 45432900]	[]
36_1710	chr19	19063633	19064033	+	1000	512.0	[]	[]	[13.296596, 9.074489]	[176, 203]	[]	[19063853, 19063880]
36_17101	chr10	117357816	117358216	+	853	79.5	[14.492824]	[142]	[]	[]	[117358041]	[]
36_17107	chr12	31655217	31655617	+	636	79.5	[]	[]	[9.018479]	[166]	[]	[31655437]
36_17108	chr12	53200919	53201319	+	883	79.5	[]	[]	[12.017504]	[133]	[]	[53201136]
36_17109	chr12	74148869	74149269	+	805	79.5	[7.7339315]	[98]	[9.524263]	[108]	[74149043]	[74149053]
36_17112	chr12	116910578	116910978	+	873	79.5	[10.76784, 7.9442024, 10.301564]	[272, 288, 296]	[]	[]	[116910785, 116910801, 116910809]	[]
36_17113	chr12	121084431	121084831	+	901	79.5	[]	[]	[14.492824]	[201]	[]	[121084675]
36_17115	chr13	45122842	45123242	+	727	79.5	[10.053806]	[124]	[7.871874]	[78]	[45123062]	[45123016]
36_1712	chr3	14232704	14233104	+	1000	511.5	[7.1737165]	[185]	[]	[]	[14232949]	[]
36_17123	chr15	78902326	78902726	+	851	79.5	[9.236158]	[82]	[]	[]	[78902502]	[]
36_17128	chr17	9028112	9028512	+	858	79.5	[]	[]	[13.044986]	[105]	[]	[9028316]
36_17135	chr19	1203424	1203824	+	680	79.5	[]	[]	[8.481263]	[161]	[]	[1203620]
36_17137	chr19	7853280	7853680	+	904	79.5	[8.427828]	[80]	[9.077388]	[107]	[7853457]	[7853484]
36_17138	chr19	42034639	42035039	+	797	79.5	[]	[]	[9.136437]	[116]	[]	[42034821]
36_1714	chr12	53355070	53355470	+	1000	511.0	[10.838625]	[105]	[]	[]	[53355271]	[]
36_17144	chr2	218975346	218975746	+	698	79.5	[]	[]	[10.084654]	[112]	[]	[218975554]
36_17146	chr20	38863129	38863529	+	829	79.5	[]	[]	[7.950842, 10.229236]	[116, 153]	[]	[38863303, 38863340]
36_17148	chr21	23804884	23805284	+	771	79.5	[]	[]	[14.492824]	[91]	[]	[23805054]
36_1715	chr12	116547875	116548275	+	1000	511.0	[8.726171, 8.159381, 8.317065]	[60, 100, 123]	[8.99568]	[103]	[116548026, 116548066, 116548089]	[116548069]
36_17157	chr3	195923747	195924147	+	898	79.5	[]	[]	[7.2170777, 8.391615]	[101, 156]	[]	[195923915, 195923970]
36_17158	chr4	15153723	15154123	+	898	79.5	[7.0489435]	[80]	[]	[]	[15153891]	[]
36_17159	chr4	40023782	40024182	+	873	79.5	[14.610782]	[106]	[]	[]	[40023970]	[]
36_17161	chr4	109765191	109765591	+	548	79.5	[]	[]	[9.692398]	[315]	[]	[109765388]
36_17168	chr5	172102925	172103325	+	907	79.5	[9.263231]	[144]	[14.492824]	[196]	[172103118]	[172103170]
36_17169	chr6	1392251	1392651	+	905	79.5	[]	[]	[14.959101]	[97]	[]	[1392427]
36_1717	chr19	47769512	47769912	+	1000	511.0	[]	[]	[8.302331, 7.0339932, 8.302331, 8.302331, 10.831086, 8.302331, 8.302331]	[68, 79, 87, 98, 102, 113, 148]	[]	[47769678, 47769689, 47769697, 47769708, 47769712, 47769723, 47769758]
36_17170	chr6	3468177	3468577	+	880	79.5	[]	[]	[14.959101]	[113]	[]	[3468383]
36_17173	chr6	18153022	18153422	+	729	79.5	[7.2138095]	[275]	[10.472958]	[266]	[18153213]	[18153204]
36_17176	chr6	30841996	30842396	+	815	79.5	[12.91743]	[139]	[]	[]	[30842157]	[]
36_17177	chr6	35369955	35370355	+	906	79.5	[]	[]	[11.304902]	[185]	[]	[35370140]
36_1718	chr16	27243118	27243518	+	1000	510.5	[7.7004805]	[86]	[]	[]	[27243290]	[]
36_17180	chr6	84078286	84078686	+	904	79.5	[11.925329]	[120]	[]	[]	[84078470]	[]
36_17181	chr6	132798713	132799113	+	893	79.5	[8.196015]	[187]	[]	[]	[132798912]	[]
36_17182	chr6	133960157	133960557	+	862	79.5	[8.034783]	[121]	[]	[]	[133960332]	[]
36_17183	chr6	160129328	160129728	+	663	79.5	[7.2774377]	[100]	[8.261673, 10.262825]	[60, 116]	[160129521]	[160129481, 160129537]
36_17185	chr7	5532749	5533149	+	822	79.5	[12.017504, 10.301564]	[190, 248]	[]	[]	[5532933, 5532991]	[]
36_17187	chr7	72425443	72425843	+	856	79.5	[14.959101]	[80]	[]	[]	[72425619]	[]
36_17188	chr7	73730529	73730929	+	786	79.5	[9.263993]	[147]	[]	[]	[73730759]	[]
36_1719	chr16	65672870	65673270	+	1000	510.5	[10.76784]	[88]	[12.638885]	[122]	[65673049]	[65673083]
36_17190	chr7	100298351	100298751	+	903	79.5	[]	[]	[12.830319]	[72]	[]	[100298522]
36_17193	chr7	131388144	131388544	+	908	79.5	[9.271838]	[194]	[7.2228217, 9.583385]	[206, 218]	[131388303]	[131388315, 131388327]
36_17194	chr7	151102205	151102605	+	578	79.5	[13.265748, 10.838625, 8.177379]	[95, 114, 123]	[]	[]	[151102394, 151102413, 151102422]	[]
36_17195	chr8	65842458	65842858	+	895	79.5	[]	[]	[10.241097]	[140]	[]	[65842615]
36_172	chr19	13952178	13952578	+	1000	878.0	[12.430346]	[107]	[10.607425]	[81]	[13952379]	[13952353]
36_1720	chr17	39650059	39650459	+	1000	510.5	[8.068459]	[109]	[]	[]	[39650249]	[]
36_17200	chr9	15511209	15511609	+	871	79.5	[7.355974]	[105]	[]	[]	[15511372]	[]
36_17206	chrX	152031218	152031618	+	867	79.5	[]	[]	[8.085421]	[126]	[]	[152031420]
36_17209	chr1	114324293	114324693	+	880	79.0	[]	[]	[8.535883]	[78]	[]	[114324465]
36_17210	chr1	116947102	116947502	+	845	79.0	[7.2228217, 7.8328834]	[127, 149]	[]	[]	[116947316, 116947338]	[]
36_17212	chr10	110641215	110641615	+	835	79.0	[8.0269785]	[136]	[9.245461]	[104]	[110641433]	[110641401]
36_17213	chr11	46139985	46140385	+	637	79.0	[]	[]	[13.296596]	[101]	[]	[46140185]
36_17217	chr12	51183887	51184287	+	900	79.0	[]	[]	[10.388675]	[115]	[]	[51184044]
36_1722	chr7	156516483	156516883	+	1000	510.5	[7.9990454]	[129]	[7.2228217]	[86]	[156516711]	[156516668]
36_17223	chr13	59734425	59734825	+	897	79.0	[9.236158]	[159]	[]	[]	[59734635]	[]
36_17226	chr14	104223388	104223788	+	568	79.0	[]	[]	[12.082027]	[126]	[]	[104223594]
36_17231	chr16	50400937	50401337	+	886	79.0	[8.085421]	[136]	[]	[]	[50401167]	[]
36_17232	chr16	83356247	83356647	+	896	79.0	[7.542806]	[167]	[8.302331, 10.482768]	[130, 134]	[83356484]	[83356447, 83356451]
36_17235	chr17	29796650	29797050	+	767	79.0	[]	[]	[10.711831]	[102]	[]	[29796843]
36_17240	chr19	4375326	4375726	+	895	79.0	[]	[]	[9.642397]	[120]	[]	[4375507]
36_17241	chr19	11353311	11353711	+	886	79.0	[9.057987]	[156]	[]	[]	[11353560]	[]
36_17244	chr19	55118316	55118716	+	878	79.0	[10.516231]	[215]	[]	[]	[55118547]	[]
36_17245	chr19	55454655	55455055	+	826	79.0	[7.654458]	[99]	[]	[]	[55454842]	[]
36_17247	chr2	11295739	11296139	+	902	79.0	[10.838625]	[167]	[]	[]	[11295931]	[]
36_17248	chr2	24269249	24269649	+	792	79.0	[14.610782]	[103]	[]	[]	[24269435]	[]
36_17252	chr2	64623158	64623558	+	898	79.0	[14.492824, 7.9442024]	[108, 112]	[]	[]	[64623354, 64623358]	[]
36_17253	chr2	64807390	64807790	+	869	79.0	[8.044594]	[151]	[8.029893]	[139]	[64807586]	[64807574]
36_17256	chr20	23361788	23362188	+	586	79.0	[]	[]	[8.475664, 7.283415]	[171, 175]	[]	[23362001, 23362005]
36_17257	chr20	36624650	36625050	+	899	79.0	[14.610782]	[111]	[]	[]	[36624850]	[]
36_17258	chr20	40718568	40718968	+	702	79.0	[12.290566]	[103]	[7.569844]	[90]	[40718753]	[40718740]
36_17259	chr22	45163014	45163414	+	838	79.0	[11.785644]	[111]	[]	[]	[45163219]	[]
36_1726	chr15	56043582	56043982	+	1000	509.5	[9.794609]	[99]	[8.132104]	[116]	[56043781]	[56043798]
36_17262	chr3	17805461	17805861	+	886	79.0	[]	[]	[10.831086]	[80]	[]	[17805638]
36_17267	chr3	183370803	183371203	+	875	79.0	[9.218149, 10.229236]	[109, 199]	[]	[]	[183370958, 183371048]	[]
36_17268	chr3	187114493	187114893	+	809	79.0	[14.959101]	[116]	[]	[]	[187114694]	[]
36_17270	chr4	25107828	25108228	+	900	79.0	[]	[]	[14.492824]	[104]	[]	[25108016]
36_17271	chr4	88152902	88153302	+	799	79.0	[9.698124]	[146]	[]	[]	[88153145]	[]
36_17272	chr4	125985881	125986281	+	847	79.0	[9.914507]	[141]	[]	[]	[125986045]	[]
36_17273	chr4	184537222	184537622	+	886	79.0	[]	[]	[8.831873]	[150]	[]	[184537439]
36_17275	chr5	138529031	138529431	+	582	79.0	[]	[]	[9.3400135, 9.738114]	[165, 169]	[]	[138529252, 138529256]
36_17276	chr5	150560326	150560726	+	893	79.0	[10.643184, 7.16454]	[95, 138]	[]	[]	[150560498, 150560541]	[]
36_17278	chr5	172353356	172353756	+	782	79.0	[]	[]	[14.492824]	[115]	[]	[172353557]
36_17282	chr6	20464075	20464475	+	648	79.0	[]	[]	[11.577011, 12.48378]	[138, 142]	[]	[20464282, 20464286]
36_17284	chr6	37097319	37097719	+	816	79.0	[12.213435]	[120]	[]	[]	[37097513]	[]
36_17287	chr6	90598539	90598939	+	757	79.0	[9.574439, 12.799472]	[144, 152]	[9.794609, 9.794609]	[169, 173]	[90598737, 90598745]	[90598762, 90598766]
36_17288	chr6	106762912	106763312	+	814	79.0	[]	[]	[11.925329]	[123]	[]	[106763120]
36_17289	chr7	75889167	75889567	+	820	79.0	[]	[]	[14.492824]	[213]	[]	[75889367]
36_17292	chr7	101165501	101165901	+	898	79.0	[]	[]	[7.5943837]	[140]	[]	[101165715]
36_17295	chr7	141170737	141171137	+	743	79.0	[8.256852]	[123]	[14.959101]	[105]	[141170932]	[141170914]
36_17297	chr8	37135606	37136006	+	880	79.0	[]	[]	[7.5943837, 10.55093]	[58, 100]	[]	[37135764, 37135806]
36_17301	chr9	77827354	77827754	+	777	79.0	[]	[]	[8.853726]	[167]	[]	[77827601]
36_17303	chr9	101567237	101567637	+	865	79.0	[11.747158]	[107]	[]	[]	[101567436]	[]
36_17304	chr9	116437655	116438055	+	901	79.0	[]	[]	[7.8328834]	[170]	[]	[116437903]
36_17306	chr9	135141124	135141524	+	814	79.0	[8.302331, 7.0339932, 8.916972, 8.302331, 7.0339932, 7.8360543]	[99, 103, 134, 160, 164, 175]	[]	[]	[135141287, 135141291, 135141322, 135141348, 135141352, 135141363]	[]
36_17307	chr1	37454951	37455351	+	868	78.5	[7.3774734]	[236]	[10.241097]	[213]	[37455202]	[37455179]
36_1731	chr17	82754849	82755249	+	1000	508.0	[]	[]	[8.085421]	[100]	[]	[82755047]
36_17312	chr1	89878802	89879202	+	888	78.5	[8.040911]	[230]	[]	[]	[89879008]	[]
36_17314	chr1	151013615	151014015	+	893	78.5	[]	[]	[9.018479]	[103]	[]	[151013784]
36_17320	chr1	228500912	228501312	+	830	78.5	[8.853726]	[112]	[]	[]	[228501084]	[]
36_17321	chr10	7405498	7405898	+	881	78.5	[8.781398, 11.747158]	[87, 131]	[]	[]	[7405653, 7405697]	[]
36_17322	chr10	35005827	35006227	+	880	78.5	[]	[]	[8.004651]	[78]	[]	[35005990]
36_17324	chr10	47050457	47050857	+	874	78.5	[10.270717, 8.247687, 10.76784]	[65, 85, 121]	[]	[]	[47050610, 47050630, 47050666]	[]
36_17325	chr11	11814826	11815226	+	893	78.5	[]	[]	[10.270717]	[117]	[]	[11815039]
36_17326	chr11	31464444	31464844	+	894	78.5	[]	[]	[10.55093]	[101]	[]	[31464635]
36_17328	chr11	96483576	96483976	+	892	78.5	[8.249451]	[118]	[]	[]	[96483751]	[]
36_1733	chr7	75732916	75733316	+	1000	508.0	[14.959101]	[97]	[]	[]	[75733110]	[]
36_17332	chr12	4762703	4763103	+	798	78.5	[7.0880456, 8.4737625, 8.355804]	[65, 140, 160]	[]	[]	[4762857, 4762932, 4762952]	[]
36_17334	chr12	50773709	50774109	+	788	78.5	[10.426273, 8.60517]	[102, 135]	[8.0269785]	[67]	[50773903, 50773936]	[50773868]
36_1734	chr9	85937374	85937774	+	1000	508.0	[]	[]	[11.459053]	[104]	[]	[85937571]
36_17344	chr16	79895334	79895734	+	893	78.5	[]	[]	[10.110129]	[95]	[]	[79895528]
36_17345	chr17	1488602	1489002	+	888	78.5	[11.747158]	[124]	[]	[]	[1488803]	[]
36_17346	chr17	4736182	4736582	+	609	78.5	[10.643184]	[145]	[]	[]	[4736408]	[]
36_17350	chr18	3321463	3321863	+	735	78.5	[]	[]	[9.101691, 7.2735634]	[140, 224]	[]	[3321624, 3321708]
36_17351	chr18	9317191	9317591	+	717	78.5	[8.668286, 12.082027, 7.523909]	[123, 127, 145]	[]	[]	[9317395, 9317399, 9317417]	[]
36_17352	chr19	6156041	6156441	+	794	78.5	[]	[]	[10.711831]	[104]	[]	[6156244]
36_17354	chr19	33155482	33155882	+	838	78.5	[]	[]	[12.082027, 14.959101, 9.794609]	[114, 118, 122]	[]	[33155678, 33155682, 33155686]
36_17364	chr20	41030570	41030970	+	831	78.5	[]	[]	[9.955025]	[101]	[]	[41030763]
36_17366	chr21	42200955	42201355	+	717	78.5	[7.790426]	[83]	[9.796548, 7.472059]	[76, 153]	[42201128]	[42201121, 42201198]
36_1737	chr7	158865661	158866061	+	1000	507.0	[7.051097]	[85]	[]	[]	[158865834]	[]
36_17370	chr3	48076913	48077313	+	653	78.5	[14.492824]	[133]	[8.220192]	[99]	[48077121]	[48077087]
36_17371	chr3	57112284	57112684	+	798	78.5	[]	[]	[7.2228217]	[91]	[]	[57112467]
36_17375	chr5	177390366	177390766	+	880	78.5	[]	[]	[9.127502, 10.76784]	[68, 116]	[]	[177390528, 177390576]
36_17377	chr6	27295968	27296368	+	763	78.5	[]	[]	[10.164401]	[106]	[]	[27296158]
36_1738	chr1	46158527	46158927	+	1000	506.5	[8.271131]	[151]	[]	[]	[46158756]	[]
36_17380	chr6	147099651	147100051	+	878	78.5	[14.492824]	[95]	[]	[]	[147099825]	[]
36_17388	chr8	22959520	22959920	+	840	78.5	[]	[]	[11.925329]	[142]	[]	[22959745]
36_1739	chr17	54969753	54970153	+	1000	506.5	[14.959101]	[105]	[]	[]	[54969951]	[]
36_17391	chr8	105270112	105270512	+	786	78.5	[7.8270597, 14.959101]	[133, 164]	[]	[]	[105270307, 105270338]	[]
36_17393	chr9	98310652	98311052	+	893	78.5	[]	[]	[9.049327]	[213]	[]	[98310839]
36_17394	chrX	136886088	136886488	+	798	78.5	[]	[]	[8.939942, 7.899369]	[217, 276]	[]	[136886244, 136886303]
36_17396	chr1	47921873	47922273	+	860	78.0	[]	[]	[10.736993]	[80]	[]	[47922051]
36_17397	chr1	58971734	58972134	+	860	78.0	[7.6478186, 7.8090506]	[179, 204]	[]	[]	[58971893, 58971918]	[]
36_17399	chr1	75181214	75181614	+	801	78.0	[9.761811]	[127]	[]	[]	[75181416]	[]
36_1740	chr7	150958550	150958950	+	1000	506.5	[]	[]	[7.2228217, 11.964068]	[91, 104]	[]	[150958725, 150958738]
36_17402	chr1	153568572	153568972	+	864	78.0	[]	[]	[7.6974354]	[116]	[]	[153568747]
36_17406	chr1	204775512	204775912	+	858	78.0	[8.2925205]	[155]	[]	[]	[204775682]	[]
36_17407	chr10	71633277	71633677	+	849	78.0	[12.172607, 7.8184385]	[139, 143]	[]	[]	[71633497, 71633501]	[]
36_17411	chr10	119251341	119251741	+	877	78.0	[7.7539153, 7.9442024]	[127, 167]	[]	[]	[119251504, 119251544]	[]
36_17412	chr10	119401626	119402026	+	891	78.0	[]	[]	[8.152741]	[146]	[]	[119401837]
36_17413	chr11	8733873	8734273	+	889	78.0	[]	[]	[12.017504]	[121]	[]	[8734073]
36_17421	chr13	32636706	32637106	+	890	78.0	[14.959101]	[107]	[]	[]	[32636888]	[]
36_17422	chr13	114283560	114283960	+	594	78.0	[]	[]	[7.899369]	[130]	[]	[114283780]
