#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F2_idr.fa NR2F2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
507_1501	chr22	19892170	19892570	+	1000	224.0	[8.614196]	[141]	[]	[]	[19892394]	[]
507_15018	chr6	13273111	13273511	+	1000	64.0	[]	[]	[7.7804747]	[121]	[]	[13273324]
507_15028	chr6	52611784	52612184	+	1000	64.0	[9.739339]	[157]	[9.739339]	[124]	[52612029]	[52611996]
507_15029	chr6	73461626	73462026	+	1000	64.0	[7.7804747]	[114]	[]	[]	[73461829]	[]
507_15036	chr6	147078607	147079007	+	1000	64.0	[9.739339]	[157]	[]	[]	[147078849]	[]
507_15045	chr7	7182590	7182990	+	1000	64.0	[12.953519]	[61]	[]	[]	[7182748]	[]
507_15046	chr7	20698487	20698887	+	1000	64.0	[9.5729685]	[104]	[]	[]	[20698690]	[]
507_15058	chr7	101122470	101122870	+	1000	64.0	[]	[]	[8.614196]	[72]	[]	[101122623]
507_15060	chr7	127907694	127908094	+	1000	64.0	[12.953519]	[68]	[]	[]	[127907861]	[]
507_15070	chr7	149791841	149792241	+	1000	64.0	[]	[]	[9.739339, 9.739339]	[115, 122]	[]	[149792033, 149792040]
507_15078	chr8	140343309	140343709	+	1000	64.0	[7.5738697]	[132]	[]	[]	[140343534]	[]
507_1508	chr1	24591782	24592182	+	1000	223.0	[]	[]	[8.614196]	[75]	[]	[24591947]
507_15084	chr9	128148485	128148885	+	1000	64.0	[]	[]	[9.739339]	[61]	[]	[128148642]
507_15098	chrX	149516597	149516997	+	1000	64.0	[9.964856]	[149]	[]	[]	[149516826]	[]
507_15105	chr1	6601096	6601496	+	1000	63.0	[]	[]	[7.4063363]	[66]	[]	[6601248]
507_15106	chr1	7770861	7771261	+	1000	63.0	[]	[]	[8.015333]	[131]	[]	[7771082]
507_15117	chr1	23959608	23960008	+	1000	63.0	[7.9180784]	[185]	[]	[]	[23959848]	[]
507_15123	chr1	32178443	32178843	+	1000	63.0	[7.7804747]	[147]	[12.953519]	[107]	[32178653]	[32178613]
507_1513	chr6	149119259	149119659	+	1000	223.0	[7.7032084]	[150]	[]	[]	[149119505]	[]
507_15130	chr1	61162541	61162941	+	1000	63.0	[7.58023]	[107]	[]	[]	[61162713]	[]
507_1514	chr7	100450405	100450805	+	1000	223.0	[9.739339]	[137]	[7.9180784]	[99]	[100450630]	[100450592]
507_1515	chr7	101688037	101688437	+	1000	223.0	[12.953519, 12.953519]	[108, 120]	[]	[]	[101688239, 101688251]	[]
507_15153	chr1	184973572	184973972	+	1000	63.0	[]	[]	[7.9201093]	[97]	[]	[184973762]
507_15171	chr1	247332252	247332652	+	1000	63.0	[]	[]	[8.614196]	[156]	[]	[247332490]
507_15184	chr10	101818399	101818799	+	1000	63.0	[7.6892543]	[91]	[]	[]	[101818569]	[]
507_15198	chr11	47565134	47565534	+	1000	63.0	[9.739339]	[73]	[]	[]	[47565306]	[]
507_15200	chr11	61430087	61430487	+	1000	63.0	[7.58023]	[162]	[]	[]	[61430295]	[]
507_15205	chr11	66868689	66869089	+	1000	63.0	[]	[]	[9.739339]	[117]	[]	[66868892]
507_15209	chr11	108958748	108959148	+	1000	63.0	[]	[]	[8.614196]	[80]	[]	[108958925]
507_1521	chr1	1433036	1433436	+	1000	222.0	[8.614196]	[91]	[7.58023]	[78]	[1433223]	[1433210]
507_15213	chr12	48198173	48198573	+	1000	63.0	[9.964856]	[62]	[]	[]	[48198332]	[]
507_15220	chr12	76559791	76560191	+	1000	63.0	[7.58023]	[112]	[]	[]	[76559997]	[]
507_15221	chr12	80187726	80188126	+	1000	63.0	[12.953519]	[104]	[]	[]	[80187899]	[]
507_15223	chr12	98593447	98593847	+	1000	63.0	[7.58023]	[123]	[]	[]	[98593650]	[]
507_15230	chr12	117005387	117005787	+	1000	63.0	[8.015333]	[138]	[12.953519]	[148]	[117005602]	[117005612]
507_15238	chr13	79451445	79451845	+	1000	63.0	[12.953519]	[63]	[]	[]	[79451601]	[]
507_15243	chr14	33652671	33653071	+	1000	63.0	[]	[]	[12.953519]	[143]	[]	[33652906]
507_15263	chr16	11084522	11084922	+	1000	63.0	[12.953519]	[111]	[]	[]	[11084722]	[]
507_15268	chr16	30571846	30572246	+	1000	63.0	[]	[]	[7.58023]	[131]	[]	[30572004]
507_15271	chr16	69089086	69089486	+	1000	63.0	[]	[]	[8.015333]	[104]	[]	[69089285]
507_15278	chr17	6575221	6575621	+	1000	63.0	[7.4965763]	[168]	[]	[]	[6575458]	[]
507_15281	chr17	16216974	16217374	+	1000	63.0	[8.614196]	[115]	[]	[]	[16217175]	[]
507_15282	chr17	21214457	21214857	+	1000	63.0	[12.953519]	[110]	[7.58023]	[87]	[21214658]	[21214635]
507_15285	chr17	29060957	29061357	+	1000	63.0	[7.58023, 7.58023]	[129, 168]	[]	[]	[29061164, 29061203]	[]
507_15286	chr17	30477243	30477643	+	1000	63.0	[7.5738697]	[195]	[]	[]	[30477462]	[]
507_153	chr7	12385365	12385765	+	1000	448.0	[]	[]	[7.7804747, 7.9201093]	[98, 119]	[]	[12385563, 12385584]
507_1530	chr16	30698998	30699398	+	1000	222.0	[9.739339, 9.739339, 7.4063363]	[54, 71, 100]	[]	[]	[30699151, 30699168, 30699197]	[]
507_15306	chr17	81056994	81057394	+	1000	63.0	[9.739339]	[109]	[]	[]	[81057162]	[]
507_1531	chr17	7836670	7837070	+	1000	222.0	[7.7032084]	[70]	[]	[]	[7836835]	[]
507_15342	chr19	53841994	53842394	+	1000	63.0	[]	[]	[9.739339, 9.739339]	[64, 71]	[]	[53842157, 53842164]
507_15343	chr19	56314327	56314727	+	1000	63.0	[12.953519]	[117]	[]	[]	[56314508]	[]
507_15344	chr2	27063641	27064041	+	1000	63.0	[]	[]	[7.7032084]	[125]	[]	[27063836]
507_15348	chr2	55282308	55282708	+	1000	63.0	[8.614196]	[135]	[]	[]	[55282527]	[]
507_15351	chr2	66469467	66469867	+	1000	63.0	[]	[]	[12.953519, 7.58023]	[125, 132]	[]	[66469676, 66469683]
507_15353	chr2	71068359	71068759	+	1000	63.0	[9.739339]	[157]	[]	[]	[71068582]	[]
507_15361	chr2	158505429	158505829	+	1000	63.0	[7.5738697]	[176]	[]	[]	[158505623]	[]
507_15387	chr21	45439231	45439631	+	1000	63.0	[9.739339]	[94]	[12.953519]	[101]	[45439406]	[45439413]
507_15393	chr22	21610993	21611393	+	1000	63.0	[]	[]	[7.7032084, 7.4965763, 8.015333]	[87, 115, 123]	[]	[21611178, 21611206, 21611214]
507_15396	chr22	30542532	30542932	+	1000	63.0	[]	[]	[9.739339]	[115]	[]	[30542741]
507_154	chr7	73572804	73573204	+	1000	448.0	[]	[]	[8.015333]	[142]	[]	[73573006]
507_15403	chr3	41207013	41207413	+	1000	63.0	[7.663098]	[94]	[]	[]	[41207207]	[]
507_15416	chr3	186242522	186242922	+	1000	63.0	[8.015333]	[79]	[]	[]	[186242700]	[]
507_15435	chr5	55226380	55226780	+	1000	63.0	[8.015333]	[124]	[]	[]	[55226588]	[]
507_1544	chr11	130103379	130103779	+	1000	221.0	[]	[]	[12.953519]	[78]	[]	[130103554]
507_15442	chr5	127031845	127032245	+	1000	63.0	[7.7032084]	[120]	[9.739339]	[138]	[127032060]	[127032078]
507_15444	chr5	138331573	138331973	+	1000	63.0	[]	[]	[7.4063363]	[185]	[]	[138331823]
507_15472	chr6	35919539	35919939	+	1000	63.0	[]	[]	[7.4965763]	[59]	[]	[35919693]
507_15478	chr6	52503974	52504374	+	1000	63.0	[7.58023]	[179]	[]	[]	[52504211]	[]
507_1548	chr19	50361616	50362016	+	1000	221.0	[9.739339]	[82]	[7.7804747, 8.015333]	[136, 144]	[50361790]	[50361844, 50361852]
507_15481	chr6	111605542	111605942	+	1000	63.0	[9.964856]	[129]	[7.6892543]	[179]	[111605722]	[111605772]
507_15482	chr6	111845304	111845704	+	1000	63.0	[12.953519]	[113]	[]	[]	[111845506]	[]
507_15494	chr7	8751632	8752032	+	1000	63.0	[12.953519, 12.953519]	[88, 122]	[]	[]	[8751808, 8751842]	[]
507_1552	chr4	127965098	127965498	+	1000	221.0	[9.739339]	[75]	[]	[]	[127965272]	[]
507_15522	chr8	124684466	124684866	+	1000	63.0	[7.9201093]	[115]	[]	[]	[124684680]	[]
507_15532	chr9	77942992	77943392	+	1000	63.0	[8.015333]	[82]	[9.739339]	[66]	[77943167]	[77943151]
507_15543	chr9	128863559	128863959	+	1000	63.0	[8.015333]	[158]	[]	[]	[128863794]	[]
507_15547	chr9	133144325	133144725	+	1000	63.0	[]	[]	[7.7032084]	[128]	[]	[133144538]
507_15556	chr1	842772	843172	+	1000	62.0	[7.5738697]	[106]	[]	[]	[842977]	[]
507_15562	chr1	6426293	6426693	+	1000	62.0	[]	[]	[8.015333]	[103]	[]	[6426495]
507_15563	chr1	9540020	9540420	+	1000	62.0	[9.739339, 7.7032084]	[79, 100]	[]	[]	[9540196, 9540217]	[]
507_15574	chr1	26864745	26865145	+	1000	62.0	[8.614196]	[188]	[]	[]	[26864941]	[]
507_15579	chr1	30872103	30872503	+	1000	62.0	[]	[]	[7.4063363]	[108]	[]	[30872298]
507_15594	chr1	61092622	61093022	+	1000	62.0	[7.4063363]	[75]	[]	[]	[61092797]	[]
507_15604	chr1	159922704	159923104	+	1000	62.0	[8.614196]	[124]	[]	[]	[159922917]	[]
507_15609	chr1	171683860	171684260	+	1000	62.0	[]	[]	[12.953519]	[78]	[]	[171684012]
507_15628	chr10	30494223	30494623	+	1000	62.0	[7.7032084]	[204]	[]	[]	[30494470]	[]
507_15632	chr10	69449764	69450164	+	1000	62.0	[]	[]	[9.739339]	[156]	[]	[69450014]
507_15639	chr10	96831642	96832042	+	1000	62.0	[7.4965763]	[113]	[]	[]	[96831850]	[]
507_15648	chr11	9362249	9362649	+	1000	62.0	[]	[]	[8.015333]	[96]	[]	[9362441]
507_15660	chr11	73979866	73980266	+	1000	62.0	[8.015333]	[94]	[]	[]	[73980043]	[]
507_15668	chr12	7123648	7124048	+	1000	62.0	[9.739339]	[90]	[7.7032084, 8.015333]	[173, 179]	[7123807]	[7123890, 7123896]
507_15673	chr12	55717495	55717895	+	1000	62.0	[8.015333]	[108]	[]	[]	[55717670]	[]
507_1569	chr19	532917	533317	+	1000	220.0	[]	[]	[12.953519]	[110]	[]	[533121]
507_15713	chr16	2968717	2969117	+	1000	62.0	[7.663098]	[90]	[]	[]	[2968882]	[]
507_15747	chr17	76736919	76737319	+	1000	62.0	[9.964856, 9.739339]	[134, 158]	[]	[]	[76737093, 76737117]	[]
507_15749	chr17	81703266	81703666	+	1000	62.0	[]	[]	[12.953519]	[139]	[]	[81703480]
507_15756	chr19	1857219	1857619	+	1000	62.0	[]	[]	[8.614196]	[182]	[]	[1857452]
507_15757	chr19	1871247	1871647	+	1000	62.0	[]	[]	[8.614196, 9.739339]	[85, 91]	[]	[1871424, 1871430]
507_15762	chr19	10104661	10105061	+	1000	62.0	[9.739339]	[176]	[]	[]	[10104899]	[]
507_1577	chr6	89297942	89298342	+	1000	220.0	[]	[]	[12.953519]	[81]	[]	[89298123]
507_15771	chr19	18514856	18515256	+	1000	62.0	[7.5738697]	[73]	[]	[]	[18515019]	[]
507_15774	chr19	36573148	36573548	+	1000	62.0	[7.9180784, 7.4965763]	[128, 135]	[]	[]	[36573312, 36573319]	[]
507_15783	chr19	52048567	52048967	+	1000	62.0	[]	[]	[7.4965763]	[106]	[]	[52048732]
507_15786	chr2	39620048	39620448	+	1000	62.0	[7.4965763]	[84]	[]	[]	[39620214]	[]
507_1579	chr7	117792133	117792533	+	1000	220.0	[]	[]	[7.7032084]	[67]	[]	[117792284]
507_15791	chr2	110677992	110678392	+	1000	62.0	[9.739339]	[101]	[]	[]	[110678161]	[]
507_15793	chr2	112001290	112001690	+	1000	62.0	[7.9201093]	[127]	[8.015333]	[103]	[112001516]	[112001492]
507_15795	chr2	158456277	158456677	+	1000	62.0	[12.953519, 7.58023]	[69, 76]	[]	[]	[158456444, 158456451]	[]
507_15796	chr2	161160802	161161202	+	1000	62.0	[8.614196]	[138]	[]	[]	[161161027]	[]
507_1580	chr9	124595732	124596132	+	1000	220.0	[8.015333, 7.4965763, 12.953519]	[84, 117, 130]	[]	[]	[124595903, 124595936, 124595949]	[]
507_15805	chr2	224401925	224402325	+	1000	62.0	[]	[]	[9.964856]	[141]	[]	[224402086]
507_15811	chr20	53296463	53296863	+	1000	62.0	[9.739339, 9.5729685]	[127, 178]	[]	[]	[53296650, 53296701]	[]
507_15838	chr3	38117962	38118362	+	1000	62.0	[]	[]	[8.614196]	[96]	[]	[38118137]
507_15845	chr3	88149713	88150113	+	1000	62.0	[]	[]	[9.739339]	[100]	[]	[88149892]
507_15849	chr3	150384833	150385233	+	1000	62.0	[9.964856]	[128]	[]	[]	[150385036]	[]
507_1585	chr11	32450356	32450756	+	1000	219.0	[8.614196]	[104]	[]	[]	[32450555]	[]
507_15851	chr3	172391519	172391919	+	1000	62.0	[]	[]	[7.7804747]	[142]	[]	[172391742]
507_1586	chr11	124276132	124276532	+	1000	219.0	[7.9201093]	[126]	[]	[]	[124276351]	[]
507_15860	chr4	40003972	40004372	+	1000	62.0	[]	[]	[9.739339]	[87]	[]	[40004124]
507_15866	chr4	141247094	141247494	+	1000	62.0	[]	[]	[9.5729685]	[124]	[]	[141247316]
507_1587	chr15	77067305	77067705	+	1000	219.0	[]	[]	[8.614196]	[88]	[]	[77067479]
507_15878	chr5	138470651	138471051	+	1000	62.0	[]	[]	[7.9201093]	[133]	[]	[138470868]
507_15882	chr5	150544677	150545077	+	1000	62.0	[8.015333]	[99]	[]	[]	[150544844]	[]
507_15895	chr6	30915533	30915933	+	1000	62.0	[]	[]	[7.7804747, 7.7032084]	[136, 182]	[]	[30915725, 30915771]
507_1592	chr19	19405166	19405566	+	1000	219.0	[9.739339]	[117]	[]	[]	[19405367]	[]
507_15920	chr7	75971843	75972243	+	1000	62.0	[12.953519, 9.739339]	[84, 95]	[]	[]	[75972018, 75972029]	[]
507_15930	chr7	119944553	119944953	+	1000	62.0	[]	[]	[9.739339]	[146]	[]	[119944785]
507_15934	chr7	138459611	138460011	+	1000	62.0	[]	[]	[8.614196]	[159]	[]	[138459792]
507_15938	chr7	143003372	143003772	+	1000	62.0	[]	[]	[7.4965763]	[73]	[]	[143003524]
507_15945	chr8	1764454	1764854	+	1000	62.0	[12.953519, 8.015333]	[98, 139]	[]	[]	[1764648, 1764689]	[]
507_15949	chr8	80487902	80488302	+	679	62.0	[]	[]	[7.7804747]	[104]	[]	[80488105]
507_15957	chr8	144684274	144684674	+	1000	62.0	[9.739339]	[123]	[]	[]	[144684485]	[]
507_15958	chr9	34997360	34997760	+	1000	62.0	[]	[]	[8.015333]	[83]	[]	[34997537]
507_15967	chr9	114551896	114552296	+	1000	62.0	[8.614196]	[87]	[]	[]	[114552073]	[]
507_15978	chrX	11268979	11269379	+	1000	62.0	[]	[]	[9.739339, 7.4965763]	[100, 114]	[]	[11269157, 11269171]
507_15979	chrX	13669312	13669712	+	1000	62.0	[7.7804747, 7.4965763]	[144, 151]	[]	[]	[13669536, 13669543]	[]
507_15980	chrX	37627646	37628046	+	768	62.0	[]	[]	[9.739339, 9.739339]	[146, 161]	[]	[37627876, 37627891]
507_15984	chrX	71181812	71182212	+	1000	62.0	[]	[]	[12.953519]	[96]	[]	[71181997]
507_15996	chr1	19405930	19406330	+	567	61.0	[7.58023]	[107]	[]	[]	[19406121]	[]
507_15998	chr1	21896811	21897211	+	1000	61.0	[]	[]	[9.739339]	[130]	[]	[21896995]
507_16004	chr1	27392784	27393184	+	1000	61.0	[7.4063363]	[95]	[]	[]	[27392978]	[]
507_16008	chr1	30184544	30184944	+	1000	61.0	[]	[]	[8.614196]	[91]	[]	[30184723]
507_1601	chr12	76786987	76787387	+	1000	218.0	[7.9201093, 9.739339, 12.953519]	[79, 140, 159]	[]	[]	[76787155, 76787216, 76787235]	[]
507_16019	chr1	89941137	89941537	+	1000	61.0	[9.964856, 7.7032084]	[139, 170]	[]	[]	[89941355, 89941386]	[]
507_16021	chr1	109298581	109298981	+	1000	61.0	[]	[]	[9.739339]	[111]	[]	[109298751]
507_16023	chr1	151006769	151007169	+	1000	61.0	[]	[]	[7.58023]	[111]	[]	[151006925]
507_1605	chr2	33108655	33109055	+	1000	218.0	[7.9201093]	[137]	[]	[]	[33108882]	[]
507_16061	chr10	132571914	132572314	+	1000	61.0	[7.5738697]	[136]	[]	[]	[132572125]	[]
507_16063	chr11	5684620	5685020	+	1000	61.0	[7.6892543]	[188]	[]	[]	[5684869]	[]
507_16068	chr11	59786794	59787194	+	1000	61.0	[9.5729685]	[193]	[]	[]	[59787012]	[]
507_16069	chr11	62000522	62000922	+	875	61.0	[]	[]	[12.953519]	[103]	[]	[62000725]
507_16102	chr12	57272642	57273042	+	1000	61.0	[8.614196]	[135]	[]	[]	[57272869]	[]
507_16110	chr12	105954921	105955321	+	1000	61.0	[]	[]	[7.58023]	[171]	[]	[105955148]
507_16120	chr13	113724897	113725297	+	1000	61.0	[]	[]	[8.015333]	[135]	[]	[113725077]
507_16121	chr14	24188744	24189144	+	1000	61.0	[7.5738697]	[63]	[]	[]	[24188904]	[]
507_16133	chr15	65384789	65385189	+	1000	61.0	[]	[]	[12.953519]	[79]	[]	[65384950]
507_16148	chr16	29666799	29667199	+	1000	61.0	[8.614196]	[138]	[]	[]	[29667019]	[]
507_16158	chr16	68040496	68040896	+	1000	61.0	[8.015333]	[115]	[]	[]	[68040684]	[]
507_16159	chr16	68760831	68761231	+	1000	61.0	[9.964856]	[103]	[7.4965763]	[118]	[68761014]	[68761029]
507_1618	chr15	89087849	89088249	+	1000	217.0	[]	[]	[12.953519]	[113]	[]	[89088059]
507_16190	chr18	57833648	57834048	+	1000	61.0	[7.5738697]	[89]	[8.015333]	[97]	[57833823]	[57833831]
507_16192	chr19	703573	703973	+	1000	61.0	[7.58023]	[139]	[]	[]	[703790]	[]
507_16193	chr19	799294	799694	+	1000	61.0	[]	[]	[12.953519]	[123]	[]	[799482]
507_16198	chr19	6022181	6022581	+	1000	61.0	[7.7804747]	[113]	[12.953519]	[75]	[6022379]	[6022341]
507_1620	chr2	170013867	170014267	+	1000	217.0	[]	[]	[7.58023]	[76]	[]	[170014042]
507_16207	chr19	18832603	18833003	+	1000	61.0	[]	[]	[8.614196, 8.015333]	[60, 112]	[]	[18832758, 18832810]
507_16217	chr19	49429981	49430381	+	1000	61.0	[9.5729685]	[71]	[]	[]	[49430141]	[]
507_1622	chr22	29270405	29270805	+	1000	217.0	[9.739339]	[100]	[]	[]	[29270595]	[]
507_16221	chr19	51167114	51167514	+	1000	61.0	[]	[]	[9.739339]	[92]	[]	[51167282]
507_16225	chr2	42929071	42929471	+	1000	61.0	[8.015333]	[91]	[8.015333]	[119]	[42929257]	[42929285]
507_16226	chr2	68251008	68251408	+	1000	61.0	[7.6892543]	[101]	[]	[]	[68251176]	[]
507_16229	chr2	85326372	85326772	+	1000	61.0	[12.953519]	[159]	[]	[]	[85326622]	[]
507_1623	chr3	45464437	45464837	+	1000	217.0	[]	[]	[8.614196, 9.739339]	[84, 102]	[]	[45464618, 45464636]
507_16233	chr2	112640780	112641180	+	1000	61.0	[]	[]	[7.7804747]	[81]	[]	[112640956]
507_16241	chr2	217108658	217109058	+	1000	61.0	[7.7804747]	[103]	[]	[]	[217108850]	[]
507_16242	chr2	218745225	218745625	+	1000	61.0	[]	[]	[8.614196]	[99]	[]	[218745420]
507_16243	chr2	219724666	219725066	+	1000	61.0	[8.015333]	[102]	[7.7032084]	[108]	[219724858]	[219724864]
507_16247	chr20	31723399	31723799	+	1000	61.0	[]	[]	[7.7032084]	[98]	[]	[31723591]
507_16262	chr22	19965963	19966363	+	1000	61.0	[7.7804747]	[129]	[]	[]	[19966139]	[]
507_16269	chr22	31901385	31901785	+	1000	61.0	[]	[]	[8.614196]	[95]	[]	[31901572]
507_1627	chr7	22433889	22434289	+	1000	217.0	[8.614196]	[81]	[]	[]	[22434064]	[]
507_16271	chr22	36559968	36560368	+	1000	61.0	[8.015333]	[160]	[]	[]	[36560196]	[]
507_16273	chr22	39014028	39014428	+	1000	61.0	[9.739339]	[137]	[]	[]	[39014251]	[]
507_16289	chr3	42539890	42540290	+	1000	61.0	[]	[]	[12.953519]	[118]	[]	[42540107]
507_16292	chr3	46502780	46503180	+	1000	61.0	[8.614196]	[205]	[8.614196]	[149]	[46503013]	[46502957]
507_16302	chr3	153221734	153222134	+	1000	61.0	[7.58023]	[62]	[]	[]	[153221888]	[]
507_16305	chr3	184336979	184337379	+	1000	61.0	[]	[]	[7.5738697, 9.739339]	[121, 151]	[]	[184337190, 184337220]
507_16308	chr3	195160399	195160799	+	1000	61.0	[7.58023]	[139]	[]	[]	[195160635]	[]
507_16316	chr4	122749573	122749973	+	1000	61.0	[]	[]	[9.739339]	[155]	[]	[122749814]
507_16318	chr4	129096030	129096430	+	1000	61.0	[]	[]	[7.9201093]	[148]	[]	[129096242]
507_1632	chr9	128845715	128846115	+	1000	217.0	[]	[]	[8.015333]	[67]	[]	[128845873]
507_16324	chr5	42591082	42591482	+	1000	61.0	[]	[]	[7.4965763, 8.614196]	[140, 148]	[]	[42591308, 42591316]
507_16329	chr5	126359811	126360211	+	1000	61.0	[8.614196]	[151]	[]	[]	[126360022]	[]
507_1633	chr1	27348814	27349214	+	1000	216.0	[]	[]	[9.739339, 12.953519, 9.739339, 9.739339]	[103, 121, 128, 157]	[]	[27349000, 27349018, 27349025, 27349054]
507_16336	chr5	149381889	149382289	+	1000	61.0	[]	[]	[8.614196]	[121]	[]	[149382101]
507_16344	chr6	6971374	6971774	+	1000	61.0	[7.4965763]	[79]	[]	[]	[6971545]	[]
507_1636	chr1	231200460	231200860	+	1000	216.0	[8.614196]	[141]	[]	[]	[231200695]	[]
507_16360	chr6	33416996	33417396	+	1000	61.0	[12.953519]	[126]	[]	[]	[33417147]	[]
507_16363	chr6	37903323	37903723	+	741	61.0	[]	[]	[7.5738697]	[134]	[]	[37903502]
507_16369	chr6	43575230	43575630	+	1000	61.0	[8.614196]	[153]	[]	[]	[43575452]	[]
507_1639	chr12	69657721	69658121	+	1000	216.0	[8.614196]	[100]	[8.614196]	[159]	[69657913]	[69657972]
507_16390	chr7	7799203	7799603	+	1000	61.0	[]	[]	[9.5729685]	[125]	[]	[7799411]
507_16391	chr7	16644648	16645048	+	1000	61.0	[7.7032084]	[139]	[]	[]	[16644854]	[]
507_16412	chr7	149090106	149090506	+	1000	61.0	[]	[]	[8.015333]	[98]	[]	[149090282]
507_16417	chr8	25252410	25252810	+	1000	61.0	[]	[]	[12.953519, 7.6892543]	[101, 107]	[]	[25252601, 25252607]
507_16428	chr8	141265418	141265818	+	1000	61.0	[9.739339]	[151]	[]	[]	[141265646]	[]
507_1643	chr18	3246940	3247340	+	1000	216.0	[]	[]	[8.015333]	[121]	[]	[3247160]
507_16430	chr9	6931911	6932311	+	1000	61.0	[7.9201093]	[130]	[]	[]	[6932132]	[]
507_16431	chr9	34451542	34451942	+	1000	61.0	[]	[]	[9.739339]	[137]	[]	[34451760]
507_1644	chr18	47911856	47912256	+	1000	216.0	[7.5738697]	[108]	[]	[]	[47912046]	[]
507_16445	chrUn_KI270745v1	22753	23153	+	1000	61.0	[9.739339, 9.739339]	[84, 132]	[]	[]	[22934, 22982]	[]
507_16449	chrX	24672549	24672949	+	1000	61.0	[12.953519]	[97]	[]	[]	[24672726]	[]
507_16450	chrX	39850218	39850618	+	1000	61.0	[12.953519]	[86]	[7.5738697]	[154]	[39850394]	[39850462]
507_16466	chr1	3899427	3899827	+	1000	60.0	[9.739339]	[78]	[]	[]	[3899583]	[]
507_1648	chr2	215571670	215572070	+	1000	216.0	[7.58023, 8.614196]	[109, 119]	[]	[]	[215571867, 215571877]	[]
507_165	chr1	61091565	61091965	+	1000	444.0	[12.953519, 12.953519]	[69, 90]	[9.5729685, 12.953519, 9.5729685]	[97, 118, 136]	[61091730, 61091751]	[61091758, 61091779, 61091797]
507_16504	chr1	89555565	89555965	+	1000	60.0	[]	[]	[12.953519]	[104]	[]	[89555761]
507_16506	chr1	91022043	91022443	+	1000	60.0	[12.953519]	[247]	[]	[]	[91022291]	[]
507_1651	chr4	139665696	139666096	+	1000	216.0	[12.953519]	[87]	[]	[]	[139665880]	[]
507_16511	chr1	110053885	110054285	+	1000	60.0	[]	[]	[9.739339]	[142]	[]	[110054072]
507_16549	chr1	246151746	246152146	+	1000	60.0	[9.739339]	[144]	[]	[]	[246151973]	[]
507_16550	chr10	3762899	3763299	+	1000	60.0	[8.015333]	[100]	[]	[]	[3763086]	[]
507_16570	chr10	99658668	99659068	+	1000	60.0	[12.953519]	[91]	[]	[]	[99658859]	[]
507_16573	chr10	103696418	103696818	+	1000	60.0	[9.964856]	[95]	[]	[]	[103696602]	[]
507_16594	chr11	65045081	65045481	+	1000	60.0	[9.739339]	[96]	[]	[]	[65045274]	[]
507_16598	chr11	66311853	66312253	+	1000	60.0	[7.58023]	[161]	[]	[]	[66312099]	[]
507_1661	chr1	211928227	211928627	+	1000	215.0	[]	[]	[8.015333]	[113]	[]	[211928416]
507_16613	chr12	54286788	54287188	+	1000	60.0	[]	[]	[7.7032084]	[117]	[]	[54286967]
507_16618	chr12	71639477	71639877	+	1000	60.0	[]	[]	[12.953519]	[95]	[]	[71639663]
507_16625	chr12	113245743	113246143	+	1000	60.0	[8.614196]	[153]	[]	[]	[113245962]	[]
507_16633	chr13	19633277	19633677	+	1000	60.0	[]	[]	[12.953519]	[97]	[]	[19633474]
507_16634	chr13	21615414	21615814	+	1000	60.0	[]	[]	[7.7804747, 7.9201093]	[77, 141]	[]	[21615575, 21615639]
507_16641	chr14	58427459	58427859	+	1000	60.0	[]	[]	[8.015333]	[214]	[]	[58427700]
507_16643	chr14	69637613	69638013	+	1000	60.0	[]	[]	[8.015333]	[122]	[]	[69637823]
507_1665	chr12	57520272	57520672	+	1000	215.0	[]	[]	[9.739339]	[146]	[]	[57520511]
507_16661	chr16	24116942	24117342	+	1000	60.0	[]	[]	[12.953519]	[134]	[]	[24117134]
507_16667	chr16	83952875	83953275	+	1000	60.0	[7.4965763]	[180]	[]	[]	[83953118]	[]
507_16680	chr17	44218176	44218576	+	1000	60.0	[]	[]	[12.953519]	[219]	[]	[44218409]
507_16685	chr17	50667925	50668325	+	1000	60.0	[9.739339, 12.953519]	[148, 157]	[]	[]	[50668158, 50668167]	[]
507_1669	chr2	157786772	157787172	+	1000	215.0	[7.5738697]	[112]	[]	[]	[157786982]	[]
507_16696	chr18	5237988	5238388	+	1000	60.0	[]	[]	[9.964856]	[135]	[]	[5238167]
507_16709	chr19	12847453	12847853	+	1000	60.0	[7.5738697]	[171]	[]	[]	[12847685]	[]
507_16712	chr19	17654555	17654955	+	1000	60.0	[]	[]	[9.739339, 9.739339, 7.663098, 12.953519]	[92, 148, 155, 180]	[]	[17654716, 17654772, 17654779, 17654804]
507_16728	chr19	48867068	48867468	+	1000	60.0	[8.614196]	[160]	[]	[]	[48867299]	[]
507_16738	chr2	27250217	27250617	+	1000	60.0	[]	[]	[8.614196]	[185]	[]	[27250467]
507_16741	chr2	38666418	38666818	+	1000	60.0	[12.953519]	[88]	[]	[]	[38666600]	[]
507_16751	chr2	105426274	105426674	+	1000	60.0	[8.614196]	[157]	[]	[]	[105426521]	[]
507_16754	chr2	145745085	145745485	+	1000	60.0	[7.9201093]	[88]	[]	[]	[145745261]	[]
