#PeakID(python identify_motif.py ./ENCODE_processed_files/TCF3_idr.fa TCF3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
203_27015	chr5	131168137	131168537	+	1000	57.0	[]	[]	[8.801346]	[94]	[]	[131168323]
203_27017	chr5	138338144	138338544	+	1000	57.0	[]	[]	[8.386223, 12.754859]	[129, 143]	[]	[138338308, 138338322]
203_27018	chr5	140400602	140401002	+	1000	57.0	[7.5855]	[86]	[]	[]	[140400768]	[]
203_27021	chr5	150517763	150518163	+	1000	57.0	[8.272243]	[147]	[]	[]	[150518003]	[]
203_27025	chr6	2942829	2943229	+	1000	57.0	[8.52607]	[82]	[]	[]	[2942998]	[]
203_27029	chr6	4291742	4292142	+	1000	57.0	[12.754859]	[79]	[]	[]	[4291911]	[]
203_27035	chr6	20810270	20810670	+	1000	57.0	[8.52607]	[97]	[]	[]	[20810462]	[]
203_27044	chr6	42338934	42339334	+	1000	57.0	[]	[]	[7.8923073]	[123]	[]	[42339151]
203_27045	chr6	43427236	43427636	+	1000	57.0	[8.801346]	[184]	[]	[]	[43427485]	[]
203_27051	chr6	90369617	90370017	+	1000	57.0	[8.332749]	[117]	[]	[]	[90369824]	[]
203_27052	chr6	104859546	104859946	+	1000	57.0	[]	[]	[8.801346]	[115]	[]	[104859733]
203_27055	chr6	146883722	146884122	+	1000	57.0	[8.643063]	[86]	[]	[]	[146883904]	[]
203_27057	chr6	158844287	158844687	+	1000	57.0	[]	[]	[7.5855]	[91]	[]	[158844452]
203_27060	chr7	1569914	1570314	+	1000	57.0	[7.5855]	[92]	[]	[]	[1570079]	[]
203_27061	chr7	1775423	1775823	+	1000	57.0	[8.643063]	[143]	[]	[]	[1775640]	[]
203_27067	chr7	25856794	25857194	+	1000	57.0	[7.5855]	[117]	[]	[]	[25856971]	[]
203_27078	chr7	90403671	90404071	+	1000	57.0	[7.8923073]	[80]	[]	[]	[90403850]	[]
203_27084	chr7	108535350	108535750	+	1000	57.0	[8.332749]	[126]	[]	[]	[108535547]	[]
203_27095	chr7	156772736	156773136	+	1000	57.0	[]	[]	[8.235647]	[106]	[]	[156772931]
203_271	chr19	43774459	43774859	+	1000	683.0	[8.643063, 8.801346]	[66, 135]	[7.8923073, 7.8923073]	[104, 115]	[43774617, 43774686]	[43774655, 43774666]
203_27107	chr8	43477515	43477915	+	1000	57.0	[8.643063]	[105]	[8.643063]	[104]	[43477712]	[43477711]
203_27109	chr8	53727664	53728064	+	1000	57.0	[8.643063]	[110]	[]	[]	[53727872]	[]
203_27110	chr8	53989199	53989599	+	1000	57.0	[8.643063]	[68]	[]	[]	[53989355]	[]
203_27113	chr8	90279074	90279474	+	1000	57.0	[]	[]	[8.272243]	[133]	[]	[90279300]
203_27134	chr9	109073084	109073484	+	1000	57.0	[8.643063]	[107]	[8.643063]	[106]	[109073269]	[109073268]
203_27136	chr9	114504318	114504718	+	1000	57.0	[]	[]	[8.643063, 8.801346]	[91, 133]	[]	[114504489, 114504531]
203_27137	chr9	120892685	120893085	+	1000	57.0	[]	[]	[12.754859]	[106]	[]	[120892889]
203_27138	chr9	121482994	121483394	+	1000	57.0	[8.52607]	[90]	[]	[]	[121483165]	[]
203_27139	chr9	122940580	122940980	+	1000	57.0	[]	[]	[8.801346]	[174]	[]	[122940823]
203_27140	chr9	123466254	123466654	+	1000	57.0	[12.754859]	[94]	[]	[]	[123466444]	[]
203_27142	chr9	125261445	125261845	+	1000	57.0	[]	[]	[8.801346]	[79]	[]	[125261615]
203_27143	chr9	126958364	126958764	+	1000	57.0	[]	[]	[8.498569]	[126]	[]	[126958552]
203_27147	chr9	128880851	128881251	+	1000	57.0	[9.166563]	[86]	[]	[]	[128881020]	[]
203_27149	chr9	130830765	130831165	+	1000	57.0	[]	[]	[7.8880606, 8.498569]	[55, 100]	[]	[130830916, 130830961]
203_27152	chr9	130888564	130888964	+	1000	57.0	[]	[]	[9.540733]	[112]	[]	[130888776]
203_27157	chr9	131089958	131090358	+	1000	57.0	[12.754859]	[129]	[7.8880606]	[160]	[131090159]	[131090190]
203_27159	chr9	131183045	131183445	+	1000	57.0	[8.272243]	[106]	[8.52607]	[89]	[131183241]	[131183224]
203_27161	chr9	136232002	136232402	+	1000	57.0	[7.8923073]	[105]	[]	[]	[136232179]	[]
203_27162	chr9	137286952	137287352	+	1000	57.0	[8.332749]	[119]	[12.754859]	[80]	[137287149]	[137287110]
203_27163	chrUn_GL000216v2	167686	168086	+	1000	57.0	[]	[]	[8.272243, 8.272243]	[72, 139]	[]	[167853, 167920]
203_2717	chr1	48177282	48177682	+	1000	343.0	[]	[]	[8.235647]	[127]	[]	[48177509]
203_27175	chrX	153766303	153766703	+	1000	57.0	[7.8923073]	[165]	[]	[]	[153766549]	[]
203_27180	chr1	8873475	8873875	+	1000	56.0	[]	[]	[8.332749]	[216]	[]	[8873718]
203_27185	chr1	14463117	14463517	+	1000	56.0	[8.235647]	[99]	[]	[]	[14463298]	[]
203_27189	chr1	21669310	21669710	+	1000	56.0	[]	[]	[7.8923073, 8.52607]	[167, 204]	[]	[21669483, 21669520]
203_2719	chr10	92464366	92464766	+	1000	343.0	[8.643063, 8.332749]	[124, 146]	[]	[]	[92464581, 92464603]	[]
203_272	chr9	108094151	108094551	+	1000	683.0	[8.272243]	[96]	[]	[]	[108094347]	[]
203_27201	chr1	39026111	39026511	+	1000	56.0	[]	[]	[8.801346]	[153]	[]	[39026328]
203_27205	chr1	51519342	51519742	+	1000	56.0	[8.386223]	[143]	[]	[]	[51519577]	[]
203_27207	chr1	52365963	52366363	+	1000	56.0	[]	[]	[8.332749]	[142]	[]	[52366173]
203_2721	chr11	58739661	58740061	+	1000	343.0	[7.5073967]	[119]	[]	[]	[58739874]	[]
203_27213	chr1	65573016	65573416	+	1000	56.0	[8.235647]	[136]	[]	[]	[65573251]	[]
203_27231	chr1	155273370	155273770	+	1000	56.0	[9.540733]	[130]	[]	[]	[155273571]	[]
203_27242	chr1	173603264	173603664	+	1000	56.0	[8.332749, 8.643063]	[133, 146]	[8.643063]	[145]	[173603486, 173603499]	[173603498]
203_27244	chr1	174022098	174022498	+	1000	56.0	[12.754859]	[70]	[]	[]	[174022259]	[]
203_27253	chr1	201448044	201448444	+	1000	56.0	[]	[]	[7.5073967]	[136]	[]	[201448262]
203_27255	chr1	203328774	203329174	+	1000	56.0	[12.754859]	[119]	[]	[]	[203328989]	[]
203_27259	chr1	207645711	207646111	+	1000	56.0	[]	[]	[8.272243]	[133]	[]	[207645866]
203_2727	chr3	183361170	183361570	+	1000	343.0	[]	[]	[8.332749]	[143]	[]	[183361409]
203_27280	chr10	71922681	71923081	+	1000	56.0	[8.235647]	[141]	[]	[]	[71922917]	[]
203_27293	chr10	110378503	110378903	+	1000	56.0	[]	[]	[8.332749]	[155]	[]	[110378747]
203_27297	chr11	7072586	7072986	+	1000	56.0	[]	[]	[8.272243]	[147]	[]	[7072796]
203_27298	chr11	10586526	10586926	+	1000	56.0	[8.272243]	[85]	[]	[]	[10586709]	[]
203_27299	chr11	12110215	12110615	+	1000	56.0	[9.540733]	[193]	[]	[]	[12110454]	[]
203_27302	chr11	57251654	57252054	+	1000	56.0	[8.332749]	[152]	[]	[]	[57251905]	[]
203_27309	chr11	66856045	66856445	+	1000	56.0	[]	[]	[8.801346]	[116]	[]	[66856239]
203_27311	chr11	72322806	72323206	+	1000	56.0	[8.272243]	[129]	[]	[]	[72323024]	[]
203_27313	chr11	75093096	75093496	+	1000	56.0	[]	[]	[12.754859]	[130]	[]	[75093293]
203_27316	chr11	77045982	77046382	+	1000	56.0	[8.272243, 8.272243]	[87, 107]	[]	[]	[77046140, 77046160]	[]
203_27318	chr11	83141086	83141486	+	1000	56.0	[8.272243]	[124]	[]	[]	[83141284]	[]
203_27319	chr11	88359561	88359961	+	1000	56.0	[]	[]	[7.5855]	[72]	[]	[88359715]
203_2732	chr7	75663630	75664030	+	1000	343.0	[]	[]	[8.332749]	[152]	[]	[75663878]
203_27342	chr12	59858499	59858899	+	1000	56.0	[8.643063]	[122]	[]	[]	[59858715]	[]
203_27359	chr12	123019732	123020132	+	1000	56.0	[]	[]	[8.332749, 12.754859]	[79, 138]	[]	[123019898, 123019957]
203_27368	chr14	56342274	56342674	+	1000	56.0	[8.643063]	[96]	[]	[]	[56342464]	[]
203_27371	chr14	80932352	80932752	+	1000	56.0	[]	[]	[7.5073967]	[92]	[]	[80932539]
203_27372	chr14	90469413	90469813	+	1000	56.0	[8.235647]	[127]	[]	[]	[90469625]	[]
203_27373	chr14	90805753	90806153	+	1000	56.0	[]	[]	[8.643063]	[108]	[]	[90805956]
203_27377	chr15	23477852	23478252	+	1000	56.0	[7.8923073]	[145]	[]	[]	[23478095]	[]
203_27384	chr15	43133402	43133802	+	1000	56.0	[]	[]	[12.754859]	[148]	[]	[43133606]
203_27398	chr15	78437375	78437775	+	1000	56.0	[]	[]	[8.386223]	[148]	[]	[78437612]
203_274	chr8	38081935	38082335	+	1000	682.0	[8.643063]	[73]	[8.643063, 8.332749]	[72, 85]	[38082107]	[38082106, 38082119]
203_27403	chr15	89910922	89911322	+	1000	56.0	[8.643063]	[89]	[7.5855]	[137]	[89911107]	[89911155]
203_27405	chr15	95726567	95726967	+	1000	56.0	[8.52607]	[134]	[]	[]	[95726784]	[]
203_27406	chr15	99556055	99556455	+	1000	56.0	[]	[]	[8.643063]	[109]	[]	[99556254]
203_27408	chr16	4624198	4624598	+	1000	56.0	[]	[]	[12.754859]	[91]	[]	[4624381]
203_27409	chr16	11706106	11706506	+	1000	56.0	[8.643063]	[99]	[12.754859]	[110]	[11706260]	[11706271]
203_27412	chr16	20944876	20945276	+	1000	56.0	[]	[]	[8.332749]	[169]	[]	[20945059]
203_27416	chr16	30650479	30650879	+	1000	56.0	[]	[]	[8.272243]	[88]	[]	[30650632]
203_27419	chr16	66830782	66831182	+	1000	56.0	[]	[]	[8.801346]	[108]	[]	[66830966]
203_2742	chr12	70165439	70165839	+	1000	342.0	[]	[]	[7.8923073, 7.5855]	[83, 118]	[]	[70165615, 70165650]
203_27443	chr17	47850927	47851327	+	1000	56.0	[9.166563]	[213]	[]	[]	[47851150]	[]
203_27446	chr17	66401366	66401766	+	1000	56.0	[]	[]	[8.332749]	[138]	[]	[66401585]
203_27448	chr17	73317531	73317931	+	1000	56.0	[8.52607]	[129]	[]	[]	[73317735]	[]
203_27457	chr18	44735745	44736145	+	1000	56.0	[8.643063, 8.643063]	[94, 151]	[]	[]	[44735934, 44735991]	[]
203_27458	chr18	50458392	50458792	+	1000	56.0	[]	[]	[7.8880606]	[110]	[]	[50458586]
203_27460	chr19	2266501	2266901	+	1000	56.0	[]	[]	[8.801346]	[141]	[]	[2266720]
203_27461	chr19	2328476	2328876	+	1000	56.0	[8.235647, 8.679044]	[187, 210]	[]	[]	[2328676, 2328699]	[]
203_27462	chr19	6736465	6736865	+	1000	56.0	[8.332749]	[95]	[]	[]	[6736646]	[]
203_27466	chr19	11078850	11079250	+	1000	56.0	[8.498569]	[62]	[]	[]	[11079002]	[]
203_27468	chr19	11625133	11625533	+	1000	56.0	[]	[]	[7.5073967]	[88]	[]	[11625308]
203_27469	chr19	12789920	12790320	+	1000	56.0	[8.801346]	[82]	[]	[]	[12790090]	[]
203_27472	chr19	14518662	14519062	+	1000	56.0	[7.5073967]	[80]	[]	[]	[14518818]	[]
203_27473	chr19	16330421	16330821	+	1000	56.0	[]	[]	[8.272243]	[153]	[]	[16330654]
203_27474	chr19	16892899	16893299	+	1000	56.0	[]	[]	[8.498569, 12.754859]	[100, 128]	[]	[16893092, 16893120]
203_27477	chr19	19105370	19105770	+	1000	56.0	[8.386223]	[117]	[]	[]	[19105584]	[]
203_2748	chr19	3047659	3048059	+	1000	342.0	[9.166563]	[76]	[]	[]	[3047820]	[]
203_27481	chr19	40598530	40598930	+	1000	56.0	[8.643063, 8.52607]	[119, 147]	[]	[]	[40598742, 40598770]	[]
203_27486	chr19	47231181	47231581	+	1000	56.0	[]	[]	[8.801346]	[74]	[]	[47231336]
203_27496	chr19	55655185	55655585	+	1000	56.0	[]	[]	[8.332749]	[174]	[]	[55655411]
203_27500	chr2	11891083	11891483	+	1000	56.0	[]	[]	[7.5855]	[68]	[]	[11891243]
203_27501	chr2	20458943	20459343	+	1000	56.0	[8.272243]	[121]	[]	[]	[20459148]	[]
203_27508	chr2	47323069	47323469	+	1000	56.0	[8.235647]	[103]	[8.52607]	[162]	[47323257]	[47323316]
203_27509	chr2	55159257	55159657	+	1000	56.0	[12.754859]	[159]	[8.643063]	[109]	[55159501]	[55159451]
203_27514	chr2	65227321	65227721	+	1000	56.0	[12.754859, 8.679044]	[72, 146]	[]	[]	[65227478, 65227552]	[]
203_27519	chr2	112799281	112799681	+	1000	56.0	[]	[]	[7.5073967]	[134]	[]	[112799504]
203_27526	chr2	161160240	161160640	+	1000	56.0	[]	[]	[8.643063]	[156]	[]	[161160466]
203_27532	chr2	174395650	174396050	+	1000	56.0	[]	[]	[8.272243]	[89]	[]	[174395814]
203_27538	chr2	193276045	193276445	+	1000	56.0	[12.754859]	[71]	[]	[]	[193276210]	[]
203_2755	chr6	27633147	27633547	+	1000	342.0	[]	[]	[8.643063]	[150]	[]	[27633387]
203_27553	chr20	31514321	31514721	+	1000	56.0	[8.801346]	[162]	[8.679044]	[151]	[31514493]	[31514482]
203_27558	chr20	53643132	53643532	+	1000	56.0	[7.8880606]	[140]	[]	[]	[53643368]	[]
203_27560	chr21	29476389	29476789	+	1000	56.0	[7.8880606]	[127]	[]	[]	[29476611]	[]
203_27563	chr21	36141453	36141853	+	1000	56.0	[8.272243]	[147]	[12.754859]	[122]	[36141698]	[36141673]
203_27565	chr21	42754344	42754744	+	1000	56.0	[7.5855]	[154]	[]	[]	[42754552]	[]
203_27572	chr22	19440358	19440758	+	1000	56.0	[7.8880606]	[183]	[]	[]	[19440602]	[]
203_27577	chr22	20775594	20775994	+	1000	56.0	[]	[]	[8.52607]	[109]	[]	[20775764]
203_27584	chr22	29553646	29554046	+	1000	56.0	[8.498569]	[159]	[8.332749]	[123]	[29553859]	[29553823]
203_27591	chr3	12674397	12674797	+	854	56.0	[]	[]	[8.498569]	[135]	[]	[12674613]
203_27594	chr3	17579601	17580001	+	1000	56.0	[7.8880606]	[71]	[]	[]	[17579757]	[]
203_27605	chr3	50590508	50590908	+	1000	56.0	[8.332749, 8.498569]	[103, 144]	[]	[]	[50590698, 50590739]	[]
203_27609	chr3	116019365	116019765	+	1000	56.0	[]	[]	[8.272243]	[88]	[]	[116019534]
203_27613	chr3	142726822	142727222	+	1000	56.0	[]	[]	[8.386223]	[150]	[]	[142727063]
203_27618	chr3	158713138	158713538	+	1000	56.0	[9.540733]	[119]	[9.540733]	[118]	[158713345]	[158713344]
203_27619	chr3	170726614	170727014	+	1000	56.0	[8.643063]	[148]	[]	[]	[170726828]	[]
203_27620	chr3	187139217	187139617	+	1000	56.0	[8.272243]	[164]	[]	[]	[187139424]	[]
203_27625	chr4	6972133	6972533	+	1000	56.0	[8.52607]	[104]	[]	[]	[6972336]	[]
203_27651	chr5	90409869	90410269	+	1000	56.0	[]	[]	[9.166563]	[109]	[]	[90410044]
203_27654	chr5	131758469	131758869	+	1000	56.0	[7.5855]	[124]	[]	[]	[131758691]	[]
203_27659	chr5	143134895	143135295	+	1000	56.0	[8.643063]	[107]	[]	[]	[143135097]	[]
203_27665	chr5	173785397	173785797	+	1000	56.0	[7.5073967]	[130]	[7.5073967, 8.643063]	[157, 175]	[173785583]	[173785610, 173785628]
203_27670	chr6	3195880	3196280	+	1000	56.0	[8.643063]	[128]	[]	[]	[3196033]	[]
203_27673	chr6	5248295	5248695	+	1000	56.0	[8.52607]	[148]	[]	[]	[5248506]	[]
203_27678	chr6	28758165	28758565	+	1000	56.0	[8.498569]	[223]	[8.332749, 8.498569]	[192, 233]	[28758396]	[28758365, 28758406]
203_27685	chr6	35195360	35195760	+	1000	56.0	[]	[]	[7.5855]	[136]	[]	[35195590]
203_27687	chr6	42928411	42928811	+	1000	56.0	[]	[]	[8.235647]	[110]	[]	[42928596]
203_27693	chr6	90222633	90223033	+	1000	56.0	[8.235647, 12.754859, 12.754859]	[55, 79, 127]	[]	[]	[90222788, 90222812, 90222860]	[]
203_277	chr16	8182729	8183129	+	1000	680.0	[]	[]	[12.754859]	[90]	[]	[8182916]
203_2770	chr1	40863978	40864378	+	1000	340.0	[]	[]	[8.52607]	[97]	[]	[40864164]
203_27710	chr7	1507018	1507418	+	1000	56.0	[8.643063]	[133]	[]	[]	[1507182]	[]
203_27717	chr7	32905210	32905610	+	1000	56.0	[8.235647]	[95]	[7.8923073]	[74]	[32905382]	[32905361]
203_2772	chr1	196546228	196546628	+	1000	340.0	[7.5855]	[145]	[]	[]	[196546472]	[]
203_27723	chr7	64849498	64849898	+	1000	56.0	[]	[]	[7.5073967]	[140]	[]	[64849700]
203_27727	chr7	73556956	73557356	+	1000	56.0	[]	[]	[8.801346]	[94]	[]	[73557134]
203_27730	chr7	77529279	77529679	+	1000	56.0	[]	[]	[12.754859, 8.272243]	[66, 160]	[]	[77529435, 77529529]
203_27731	chr7	77933362	77933762	+	1000	56.0	[8.235647]	[142]	[]	[]	[77933595]	[]
203_27732	chr7	98878788	98879188	+	1000	56.0	[8.332749]	[188]	[]	[]	[98879024]	[]
203_27734	chr7	106529286	106529686	+	1000	56.0	[]	[]	[8.386223]	[119]	[]	[106529503]
203_27737	chr7	116582156	116582556	+	1000	56.0	[]	[]	[8.643063]	[92]	[]	[116582347]
203_2774	chr10	35414343	35414743	+	1000	340.0	[8.52607]	[79]	[]	[]	[35414510]	[]
203_27763	chr8	97775526	97775926	+	1000	56.0	[]	[]	[8.643063]	[108]	[]	[97775717]
203_27766	chr8	103010525	103010925	+	1000	56.0	[]	[]	[8.332749]	[149]	[]	[103010770]
203_2777	chr12	8887213	8887613	+	1000	340.0	[8.643063]	[101]	[8.643063]	[100]	[8887412]	[8887411]
203_27776	chr9	37485676	37486076	+	1000	56.0	[]	[]	[9.166563]	[97]	[]	[37485848]
203_27785	chr9	127802808	127803208	+	1000	56.0	[]	[]	[8.679044]	[131]	[]	[127803029]
203_27786	chr9	128724217	128724617	+	1000	56.0	[8.332749]	[126]	[]	[]	[128724373]	[]
203_27787	chr9	130764293	130764693	+	1000	56.0	[8.52607]	[202]	[]	[]	[130764538]	[]
203_27791	chr9	130829127	130829527	+	1000	56.0	[8.52607]	[148]	[]	[]	[130829298]	[]
203_27796	chr9	131106538	131106938	+	1000	56.0	[]	[]	[7.8923073, 7.5855]	[87, 152]	[]	[131106711, 131106776]
203_27798	chr9	131162944	131163344	+	1000	56.0	[]	[]	[8.52607]	[157]	[]	[131163170]
203_27805	chrX	39468613	39469013	+	1000	56.0	[]	[]	[8.235647]	[127]	[]	[39468839]
203_27808	chrX	118293055	118293455	+	1000	56.0	[]	[]	[8.52607]	[108]	[]	[118293244]
203_27811	chrX	131851701	131852101	+	1000	56.0	[8.52607]	[112]	[]	[]	[131851885]	[]
203_27815	chr1	959029	959429	+	1000	55.0	[8.643063]	[176]	[8.643063]	[175]	[959231]	[959230]
203_27818	chr1	8827788	8828188	+	1000	55.0	[]	[]	[8.52607]	[79]	[]	[8827967]
203_27830	chr1	27357475	27357875	+	1000	55.0	[12.754859]	[148]	[8.52607]	[97]	[27357708]	[27357657]
203_27831	chr1	31441929	31442329	+	1000	55.0	[]	[]	[8.679044]	[70]	[]	[31442094]
203_27836	chr1	40849912	40850312	+	1000	55.0	[]	[]	[8.272243]	[155]	[]	[40850155]
203_27838	chr1	54764229	54764629	+	1000	55.0	[8.386223]	[127]	[]	[]	[54764454]	[]
203_2784	chr21	43325945	43326345	+	1000	340.0	[8.52607]	[123]	[]	[]	[43326156]	[]
203_27844	chr1	69528402	69528802	+	1000	55.0	[]	[]	[7.8880606]	[87]	[]	[69528588]
203_27846	chr1	88946902	88947302	+	1000	55.0	[8.332749]	[80]	[]	[]	[88947081]	[]
203_27848	chr1	108208947	108209347	+	1000	55.0	[8.643063]	[144]	[]	[]	[108209178]	[]
203_27854	chr1	148402405	148402805	+	1000	55.0	[]	[]	[8.643063]	[101]	[]	[148402599]
203_27872	chr1	198253794	198254194	+	1000	55.0	[8.52607]	[119]	[]	[]	[198253996]	[]
203_27873	chr1	202029293	202029693	+	1000	55.0	[]	[]	[8.272243]	[120]	[]	[202029503]
203_27889	chr1	245991210	245991610	+	1000	55.0	[9.540733]	[70]	[]	[]	[245991377]	[]
203_27896	chr10	28479368	28479768	+	1000	55.0	[8.643063]	[163]	[]	[]	[28479594]	[]
203_27898	chr10	32056206	32056606	+	1000	55.0	[]	[]	[8.801346]	[160]	[]	[32056450]
203_27900	chr10	50699921	50700321	+	1000	55.0	[]	[]	[12.754859, 8.272243]	[88, 114]	[]	[50700109, 50700135]
203_27901	chr10	63588795	63589195	+	1000	55.0	[]	[]	[12.754859, 8.332749, 12.754859]	[93, 121, 133]	[]	[63588971, 63588999, 63589011]
203_27921	chr11	13577883	13578283	+	1000	55.0	[]	[]	[7.5855]	[152]	[]	[13578123]
203_27927	chr11	47425953	47426353	+	1000	55.0	[8.332749]	[81]	[]	[]	[47426130]	[]
203_27930	chr11	59560959	59561359	+	1000	55.0	[9.540733, 7.5855]	[61, 91]	[9.540733]	[60]	[59561115, 59561145]	[59561114]
203_2795	chr10	71893896	71894296	+	1000	339.0	[]	[]	[7.8923073]	[72]	[]	[71894063]
203_27954	chr12	28540336	28540736	+	1000	55.0	[8.272243]	[143]	[]	[]	[28540573]	[]
203_2796	chr12	94089893	94090293	+	1000	339.0	[8.235647]	[88]	[]	[]	[94090067]	[]
203_2797	chr17	48478258	48478658	+	1000	339.0	[8.498569]	[114]	[]	[]	[48478455]	[]
203_27971	chr12	108482851	108483251	+	1000	55.0	[]	[]	[8.332749]	[114]	[]	[108483063]
203_27973	chr12	109996116	109996516	+	1000	55.0	[8.643063]	[155]	[]	[]	[109996311]	[]
203_27974	chr12	111684513	111684913	+	1000	55.0	[8.332749]	[163]	[]	[]	[111684754]	[]
203_27979	chr12	122830794	122831194	+	1000	55.0	[]	[]	[8.498569]	[105]	[]	[122830962]
203_27989	chr14	20613453	20613853	+	1000	55.0	[]	[]	[8.801346, 8.235647]	[176, 229]	[]	[20613640, 20613693]
203_27993	chr14	49879633	49880033	+	1000	55.0	[]	[]	[8.52607]	[61]	[]	[49879784]
203_27994	chr14	54766477	54766877	+	1000	55.0	[8.801346]	[166]	[]	[]	[54766725]	[]
203_27998	chr14	90516383	90516783	+	1000	55.0	[]	[]	[8.235647, 7.5855]	[83, 103]	[]	[90516553, 90516573]
203_28002	chr14	103418387	103418787	+	1000	55.0	[8.801346]	[128]	[]	[]	[103418591]	[]
203_28004	chr14	105981848	105982248	+	1000	55.0	[]	[]	[8.235647]	[109]	[]	[105982048]
203_28010	chr15	42495292	42495692	+	1000	55.0	[8.332749]	[80]	[]	[]	[42495457]	[]
203_28012	chr15	44832062	44832462	+	1000	55.0	[8.498569]	[130]	[]	[]	[44832261]	[]
203_28019	chr15	68704454	68704854	+	1000	55.0	[8.643063]	[66]	[]	[]	[68704611]	[]
203_2802	chr3	134496394	134496794	+	1000	339.0	[]	[]	[8.272243]	[55]	[]	[134496546]
203_28021	chr15	73035512	73035912	+	954	55.0	[]	[]	[8.498569]	[82]	[]	[73035667]
203_28024	chr15	74934250	74934650	+	1000	55.0	[]	[]	[8.643063]	[117]	[]	[74934458]
203_28025	chr15	74987999	74988399	+	1000	55.0	[]	[]	[8.272243]	[133]	[]	[74988232]
203_28026	chr15	76337688	76338088	+	1000	55.0	[9.540733]	[172]	[9.166563, 9.540733]	[94, 171]	[76337917]	[76337839, 76337916]
203_28028	chr15	80999648	81000048	+	1000	55.0	[]	[]	[8.272243]	[143]	[]	[80999848]
203_28034	chr16	401804	402204	+	1000	55.0	[7.8923073]	[146]	[]	[]	[402033]	[]
203_28041	chr16	12145926	12146326	+	1000	55.0	[8.643063]	[114]	[8.643063]	[113]	[12146134]	[12146133]
203_28042	chr16	12340380	12340780	+	1000	55.0	[8.272243]	[160]	[]	[]	[12340630]	[]
203_28043	chr16	14127188	14127588	+	1000	55.0	[]	[]	[9.166563]	[125]	[]	[14127412]
203_28047	chr16	31105720	31106120	+	1000	55.0	[8.801346]	[141]	[]	[]	[31105915]	[]
203_28048	chr16	46883813	46884213	+	1000	55.0	[]	[]	[12.754859]	[110]	[]	[46884009]
203_28049	chr16	53465616	53466016	+	1000	55.0	[]	[]	[7.5855]	[52]	[]	[53465767]
203_28065	chr17	1456858	1457258	+	1000	55.0	[]	[]	[9.166563]	[104]	[]	[1457027]
203_28068	chr17	5237470	5237870	+	1000	55.0	[12.754859]	[84]	[]	[]	[5237640]	[]
203_28071	chr17	32723586	32723986	+	1000	55.0	[8.643063]	[106]	[8.643063]	[105]	[32723771]	[32723770]
203_28072	chr17	35587193	35587593	+	1000	55.0	[8.272243]	[84]	[]	[]	[35587366]	[]
203_28076	chr17	43545680	43546080	+	1000	55.0	[12.754859]	[83]	[]	[]	[43545858]	[]
203_28080	chr17	50101445	50101845	+	1000	55.0	[8.498569, 8.498569]	[64, 71]	[]	[]	[50101600, 50101607]	[]
203_28087	chr17	74779011	74779411	+	1000	55.0	[]	[]	[8.498569]	[183]	[]	[74779248]
203_28090	chr17	76197952	76198352	+	1000	55.0	[7.8923073]	[89]	[]	[]	[76198133]	[]
203_2810	chr12	7241377	7241777	+	1000	338.0	[]	[]	[8.235647]	[93]	[]	[7241560]
203_28102	chr18	50374619	50375019	+	1000	55.0	[7.8923073]	[142]	[]	[]	[50374855]	[]
203_28103	chr18	70286279	70286679	+	1000	55.0	[]	[]	[8.386223]	[77]	[]	[70286449]
203_28108	chr19	5773703	5774103	+	1000	55.0	[]	[]	[8.235647]	[139]	[]	[5773935]
203_28110	chr19	10096278	10096678	+	1000	55.0	[]	[]	[7.5855, 8.386223]	[112, 118]	[]	[10096471, 10096477]
203_28112	chr19	12775514	12775914	+	1000	55.0	[8.332749]	[141]	[]	[]	[12775750]	[]
203_28116	chr19	15432585	15432985	+	1000	55.0	[]	[]	[8.643063]	[69]	[]	[15432745]
203_28118	chr19	17235471	17235871	+	1000	55.0	[8.801346]	[167]	[]	[]	[17235689]	[]
203_28129	chr19	45667594	45667994	+	1000	55.0	[8.52607]	[154]	[]	[]	[45667808]	[]
203_2814	chr19	21197612	21198012	+	1000	338.0	[8.643063]	[106]	[8.643063]	[105]	[21197816]	[21197815]
203_28141	chr2	10497859	10498259	+	1000	55.0	[8.643063]	[166]	[8.643063]	[165]	[10498098]	[10498097]
203_28142	chr2	24332802	24333202	+	1000	55.0	[]	[]	[8.272243, 8.235647]	[94, 160]	[]	[24332981, 24333047]
203_28144	chr2	27754028	27754428	+	1000	55.0	[]	[]	[7.8923073]	[161]	[]	[27754244]
203_28147	chr2	37919711	37920111	+	961	55.0	[8.643063]	[83]	[]	[]	[37919891]	[]
203_28154	chr2	65622451	65622851	+	1000	55.0	[]	[]	[8.332749]	[156]	[]	[65622695]
203_28157	chr2	69794777	69795177	+	1000	55.0	[8.272243]	[133]	[]	[]	[69794982]	[]
203_28158	chr2	69997297	69997697	+	939	55.0	[8.52607]	[119]	[]	[]	[69997481]	[]
203_28159	chr2	70301891	70302291	+	1000	55.0	[8.801346]	[133]	[]	[]	[70302106]	[]
203_28160	chr2	73233440	73233840	+	1000	55.0	[8.643063, 8.643063]	[121, 141]	[]	[]	[73233627, 73233647]	[]
