#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_1450	chr6	116450615	116451015	+	1000	114.0	[12.570299]	[140]	[]	[]	[116450835]	[]
876_14500	chr7	25832113	25832513	+	808	35.0	[]	[]	[12.570299]	[137]	[]	[25832336]
876_14502	chr7	42705724	42706124	+	736	35.0	[8.361351]	[159]	[]	[]	[42705919]	[]
876_14505	chr7	81327479	81327879	+	595	35.0	[]	[]	[9.252844]	[167]	[]	[81327708]
876_14509	chr7	102748374	102748774	+	789	35.0	[]	[]	[8.361351]	[63]	[]	[102748536]
876_1451	chr6	160685108	160685508	+	1000	114.0	[]	[]	[12.570299]	[104]	[]	[160685276]
876_14511	chr7	106563487	106563887	+	802	35.0	[]	[]	[9.53014]	[184]	[]	[106563704]
876_14513	chr7	106772652	106773052	+	687	35.0	[8.84223]	[191]	[]	[]	[106772880]	[]
876_14516	chr7	111530038	111530438	+	623	35.0	[8.009179]	[118]	[12.570299]	[99]	[111530250]	[111530231]
876_14525	chr7	142833131	142833531	+	771	35.0	[8.009179, 8.264141]	[91, 174]	[]	[]	[142833298, 142833381]	[]
876_14529	chr8	11808840	11809240	+	764	35.0	[]	[]	[12.570299]	[108]	[]	[11809033]
876_1453	chr7	123798003	123798403	+	1000	114.0	[]	[]	[8.84223]	[134]	[]	[123798210]
876_14530	chr8	29314447	29314847	+	771	35.0	[9.252844, 8.361351]	[128, 200]	[]	[]	[29314603, 29314675]	[]
876_14531	chr8	39852729	39853129	+	710	35.0	[12.570299]	[123]	[]	[]	[39852916]	[]
876_14532	chr8	47872712	47873112	+	699	35.0	[8.361351]	[96]	[12.570299]	[152]	[47872895]	[47872951]
876_14533	chr8	66667708	66668108	+	755	35.0	[]	[]	[8.264141]	[95]	[]	[66667878]
876_14534	chr8	67068586	67068986	+	793	35.0	[8.361351]	[90]	[]	[]	[67068775]	[]
876_14535	chr8	93672738	93673138	+	693	35.0	[12.570299, 10.2047415]	[151, 208]	[]	[]	[93672909, 93672966]	[]
876_14536	chr8	96829838	96830238	+	741	35.0	[9.53014]	[84]	[]	[]	[96829998]	[]
876_14538	chr8	97973128	97973528	+	728	35.0	[9.252844]	[95]	[9.252844]	[92]	[97973316]	[97973313]
876_14540	chr9	6063135	6063535	+	770	35.0	[]	[]	[12.570299]	[135]	[]	[6063326]
876_14541	chr9	92877895	92878295	+	648	35.0	[7.5891633]	[107]	[]	[]	[92878071]	[]
876_1455	chr1	198156799	198157199	+	1000	113.5	[]	[]	[12.570299]	[96]	[]	[198156993]
876_14550	chrUn_GL000195v1	69294	69694	+	671	35.0	[12.570299]	[164]	[]	[]	[69464]	[]
876_14551	chrUn_GL000219v1	42478	42878	+	656	35.0	[7.578352]	[166]	[]	[]	[42662]	[]
876_14554	chrX	11755779	11756179	+	754	35.0	[]	[]	[10.2047415]	[108]	[]	[11755982]
876_14555	chrX	44299162	44299562	+	591	35.0	[8.361351]	[70]	[]	[]	[44299330]	[]
876_14556	chrX	102837856	102838256	+	796	35.0	[]	[]	[9.252844, 9.252844]	[81, 122]	[]	[102838014, 102838055]
876_14557	chrX	129859131	129859531	+	769	35.0	[]	[]	[12.570299]	[133]	[]	[129859317]
876_14558	chrX	136574472	136574872	+	695	35.0	[8.361351]	[107]	[]	[]	[136574674]	[]
876_1456	chr2	224485268	224485668	+	1000	113.5	[12.570299]	[137]	[]	[]	[224485490]	[]
876_14560	chr1	19596202	19596602	+	540	34.5	[8.84223]	[122]	[]	[]	[19596387]	[]
876_14567	chr1	32933706	32934106	+	606	34.5	[8.264141]	[127]	[]	[]	[32933863]	[]
876_14568	chr1	41238269	41238669	+	782	34.5	[7.7748694]	[114]	[8.84223]	[143]	[41238425]	[41238454]
876_1457	chr3	185268415	185268815	+	1000	113.5	[12.570299, 8.009179]	[104, 147]	[]	[]	[185268617, 185268660]	[]
876_14570	chr1	49935067	49935467	+	631	34.5	[9.53014]	[182]	[]	[]	[49935313]	[]
876_14572	chr1	52814517	52814917	+	740	34.5	[10.2047415]	[93]	[]	[]	[52814699]	[]
876_14573	chr1	67162840	67163240	+	694	34.5	[8.361351]	[106]	[]	[]	[67163031]	[]
876_14575	chr1	104057207	104057607	+	580	34.5	[12.570299]	[164]	[]	[]	[104057442]	[]
876_14577	chr1	109942537	109942937	+	666	34.5	[10.2047415]	[161]	[7.7748694]	[227]	[109942719]	[109942785]
876_14578	chr1	113041563	113041963	+	675	34.5	[9.53014]	[112]	[]	[]	[113041739]	[]
876_1458	chr4	110106952	110107352	+	1000	113.5	[]	[]	[10.2047415]	[109]	[]	[110107155]
876_14586	chr1	167861951	167862351	+	730	34.5	[]	[]	[8.361351]	[181]	[]	[167862181]
876_14588	chr1	173507046	173507446	+	731	34.5	[]	[]	[9.53014]	[83]	[]	[173507225]
876_1459	chr5	39167244	39167644	+	1000	113.5	[]	[]	[9.53014, 12.570299]	[131, 159]	[]	[39167434, 39167462]
876_14590	chr1	174258025	174258425	+	718	34.5	[12.570299]	[129]	[8.84223]	[114]	[174258224]	[174258209]
876_14593	chr1	180365536	180365936	+	683	34.5	[9.53014, 7.677661]	[117, 136]	[12.570299, 7.677661]	[63, 135]	[180365745, 180365764]	[180365691, 180365763]
876_14598	chr1	211710824	211711224	+	753	34.5	[8.361351]	[106]	[12.570299, 8.182752]	[90, 167]	[211710997]	[211710981, 211711058]
876_14599	chr1	221731099	221731499	+	576	34.5	[]	[]	[12.570299]	[126]	[]	[221731312]
876_146	chr6	130513750	130514150	+	1000	352.0	[12.570299]	[151]	[]	[]	[130513982]	[]
876_1460	chr6	119324745	119325145	+	1000	113.5	[7.677661]	[90]	[7.677661]	[89]	[119324925]	[119324924]
876_14602	chr1	234597585	234597985	+	754	34.5	[8.84223]	[85]	[]	[]	[234597756]	[]
876_14603	chr1	234891447	234891847	+	593	34.5	[12.570299]	[125]	[]	[]	[234891614]	[]
876_14605	chr10	1048945	1049345	+	725	34.5	[8.361351]	[135]	[]	[]	[1049154]	[]
876_14607	chr10	21527628	21528028	+	695	34.5	[9.252844]	[112]	[7.5891633]	[92]	[21527825]	[21527805]
876_14609	chr10	50578378	50578778	+	751	34.5	[7.764176]	[105]	[]	[]	[50578559]	[]
876_1461	chr6	158853355	158853755	+	1000	113.5	[10.2047415]	[112]	[]	[]	[158853557]	[]
876_14610	chr10	59613569	59613969	+	741	34.5	[]	[]	[9.252844]	[126]	[]	[59613792]
876_14612	chr10	69090105	69090505	+	693	34.5	[]	[]	[9.53014]	[80]	[]	[69090276]
876_14613	chr10	70843068	70843468	+	765	34.5	[8.264141]	[187]	[]	[]	[70843308]	[]
876_14615	chr10	72215701	72216101	+	721	34.5	[7.553737]	[164]	[]	[]	[72215898]	[]
876_14618	chr10	78805213	78805613	+	724	34.5	[12.570299]	[144]	[]	[]	[78805438]	[]
876_1462	chr8	93551896	93552296	+	1000	113.5	[]	[]	[8.361351]	[133]	[]	[93552123]
876_14623	chr11	10351749	10352149	+	671	34.5	[]	[]	[8.361351]	[122]	[]	[10351960]
876_14624	chr11	12683825	12684225	+	766	34.5	[10.2047415]	[74]	[]	[]	[12683998]	[]
876_14626	chr11	36329226	36329626	+	714	34.5	[]	[]	[10.2047415]	[111]	[]	[36329429]
876_14627	chr11	59961685	59962085	+	765	34.5	[8.182752]	[95]	[]	[]	[59961878]	[]
876_14632	chr11	96302935	96303335	+	750	34.5	[8.361351]	[180]	[]	[]	[96303130]	[]
876_14633	chr11	112024274	112024674	+	695	34.5	[]	[]	[10.2047415]	[176]	[]	[112024513]
876_14641	chr12	65675081	65675481	+	698	34.5	[]	[]	[9.53014, 12.570299, 8.84223]	[86, 110, 133]	[]	[65675261, 65675285, 65675308]
876_14642	chr12	68320420	68320820	+	758	34.5	[8.182752]	[187]	[12.570299, 12.570299]	[147, 174]	[68320668]	[68320628, 68320655]
876_14643	chr12	70709280	70709680	+	743	34.5	[8.361351, 8.264141]	[78, 159]	[]	[]	[70709435, 70709516]	[]
876_14645	chr12	76274766	76275166	+	741	34.5	[8.361351, 7.578352]	[115, 153]	[]	[]	[76274952, 76274990]	[]
876_14646	chr12	93662999	93663399	+	671	34.5	[12.570299]	[85]	[8.361351]	[116]	[93663166]	[93663197]
876_14649	chr12	113781809	113782209	+	748	34.5	[10.2047415]	[92]	[12.570299]	[127]	[113781977]	[113782012]
876_1465	chr10	21172435	21172835	+	1000	113.0	[10.2047415]	[118]	[12.570299]	[97]	[21172641]	[21172620]
876_14651	chr13	17752012	17752412	+	770	34.5	[10.2047415]	[145]	[]	[]	[17752256]	[]
876_14652	chr13	19982615	19983015	+	763	34.5	[]	[]	[12.570299]	[111]	[]	[19982804]
876_14654	chr13	49444797	49445197	+	689	34.5	[10.2047415]	[185]	[]	[]	[49445036]	[]
876_14656	chr13	80653606	80654006	+	587	34.5	[]	[]	[8.84223]	[115]	[]	[80653767]
876_1466	chr15	72473542	72473942	+	1000	113.0	[]	[]	[12.570299, 8.182752]	[57, 66]	[]	[72473696, 72473705]
876_14660	chr13	90352451	90352851	+	743	34.5	[8.264141]	[132]	[]	[]	[90352675]	[]
876_14663	chr13	90596189	90596589	+	754	34.5	[7.676677]	[116]	[]	[]	[90596395]	[]
876_14664	chr13	90718502	90718902	+	740	34.5	[8.361351]	[96]	[]	[]	[90718661]	[]
876_14667	chr13	91053756	91054156	+	754	34.5	[8.84223]	[141]	[12.570299]	[148]	[91053934]	[91053941]
876_14669	chr13	91315448	91315848	+	747	34.5	[]	[]	[7.677661]	[174]	[]	[91315660]
876_14672	chr13	92360128	92360528	+	669	34.5	[9.53014]	[221]	[]	[]	[92360353]	[]
876_14673	chr13	92391104	92391504	+	736	34.5	[]	[]	[7.7748694]	[144]	[]	[92391307]
876_14676	chr13	92612773	92613173	+	747	34.5	[8.84223]	[112]	[]	[]	[92612931]	[]
876_14677	chr13	92617985	92618385	+	696	34.5	[]	[]	[7.7748694]	[99]	[]	[92618138]
876_1468	chr20	829002	829402	+	1000	113.0	[8.361351]	[84]	[]	[]	[829183]	[]
876_14680	chr13	107856046	107856446	+	717	34.5	[7.677661]	[106]	[7.677661]	[105]	[107856221]	[107856220]
876_14684	chr14	22332982	22333382	+	701	34.5	[9.252844]	[86]	[]	[]	[22333167]	[]
876_14687	chr14	77606157	77606557	+	686	34.5	[]	[]	[9.252844]	[147]	[]	[77606400]
876_14691	chr15	48555404	48555804	+	712	34.5	[]	[]	[9.53014]	[174]	[]	[48555652]
876_14693	chr15	58079773	58080173	+	731	34.5	[12.570299]	[99]	[7.676677, 7.7748694]	[87, 159]	[58079946]	[58079934, 58080006]
876_14694	chr15	60006496	60006896	+	732	34.5	[12.570299]	[144]	[12.570299]	[120]	[60006714]	[60006690]
876_14695	chr15	75591994	75592394	+	719	34.5	[]	[]	[12.570299]	[113]	[]	[75592175]
876_14696	chr15	75776816	75777216	+	620	34.5	[]	[]	[12.570299]	[148]	[]	[75777058]
876_1470	chr6	26502146	26502546	+	1000	113.0	[]	[]	[9.252844]	[132]	[]	[26502374]
876_14704	chr16	67857846	67858246	+	730	34.5	[12.570299]	[170]	[]	[]	[67858074]	[]
876_14705	chr16	87379205	87379605	+	718	34.5	[8.84223]	[133]	[12.570299, 8.361351]	[144, 154]	[87379409]	[87379420, 87379430]
876_14707	chr17	36885216	36885616	+	661	34.5	[]	[]	[9.252844]	[97]	[]	[36885400]
876_14709	chr17	46078640	46079040	+	698	34.5	[]	[]	[7.7748694]	[166]	[]	[46078841]
876_1471	chr8	85839309	85839709	+	1000	113.0	[]	[]	[12.570299, 7.764176]	[91, 123]	[]	[85839483, 85839515]
876_14710	chr17	55683545	55683945	+	648	34.5	[8.361351]	[141]	[]	[]	[55683765]	[]
876_14712	chr18	1509125	1509525	+	730	34.5	[]	[]	[10.2047415, 9.53014]	[94, 145]	[]	[1509310, 1509361]
876_14713	chr18	9848564	9848964	+	647	34.5	[8.84223]	[164]	[8.84223]	[161]	[9848771]	[9848768]
876_14716	chr19	12757405	12757805	+	571	34.5	[8.361351]	[149]	[]	[]	[12757603]	[]
876_14720	chr19	33176817	33177217	+	739	34.5	[10.2047415]	[146]	[]	[]	[33177013]	[]
876_14721	chr19	38799666	38800066	+	688	34.5	[12.570299]	[139]	[]	[]	[38799901]	[]
876_14724	chr2	6866436	6866836	+	747	34.5	[]	[]	[12.570299]	[148]	[]	[6866681]
876_14725	chr2	9812466	9812866	+	735	34.5	[]	[]	[12.570299]	[136]	[]	[9812649]
876_14726	chr2	14848348	14848748	+	620	34.5	[12.570299]	[92]	[]	[]	[14848532]	[]
876_14729	chr2	37675119	37675519	+	745	34.5	[]	[]	[10.2047415]	[160]	[]	[37675290]
876_1473	chr1	202810599	202810999	+	1000	112.5	[]	[]	[12.570299]	[99]	[]	[202810786]
876_14733	chr2	55617799	55618199	+	684	34.5	[7.578352]	[182]	[]	[]	[55618028]	[]
876_14735	chr2	62527704	62528104	+	710	34.5	[]	[]	[9.252844]	[111]	[]	[62527880]
876_1474	chr11	64165903	64166303	+	1000	112.5	[]	[]	[10.2047415]	[70]	[]	[64166065]
876_14741	chr2	126655128	126655528	+	770	34.5	[12.570299]	[124]	[]	[]	[126655348]	[]
876_14742	chr2	135094515	135094915	+	756	34.5	[]	[]	[12.570299]	[72]	[]	[135094685]
876_14743	chr2	144584119	144584519	+	720	34.5	[8.361351]	[117]	[]	[]	[144584308]	[]
876_14744	chr2	152155262	152155662	+	591	34.5	[]	[]	[12.570299]	[152]	[]	[152155504]
876_14746	chr2	156430263	156430663	+	651	34.5	[12.570299]	[102]	[]	[]	[156430431]	[]
876_14748	chr2	170455608	170456008	+	744	34.5	[]	[]	[9.53014]	[152]	[]	[170455803]
876_14749	chr2	173970569	173970969	+	553	34.5	[10.2047415]	[109]	[]	[]	[173970753]	[]
876_1475	chr11	102621096	102621496	+	1000	112.5	[]	[]	[12.570299]	[108]	[]	[102621299]
876_14751	chr2	178478670	178479070	+	736	34.5	[9.53014]	[99]	[]	[]	[178478848]	[]
876_14753	chr2	200889771	200890171	+	671	34.5	[10.2047415]	[106]	[]	[]	[200889963]	[]
876_14754	chr2	222777414	222777814	+	594	34.5	[12.570299]	[90]	[9.53014]	[126]	[222777582]	[222777618]
876_14756	chr20	1190888	1191288	+	585	34.5	[]	[]	[7.578352]	[183]	[]	[1191078]
876_14758	chr20	43849847	43850247	+	543	34.5	[9.53014]	[112]	[12.570299]	[148]	[43850039]	[43850075]
876_1476	chr2	68357901	68358301	+	1000	112.5	[12.570299, 7.553737]	[93, 116]	[]	[]	[68358084, 68358107]	[]
876_14760	chr20	49812218	49812618	+	729	34.5	[]	[]	[12.570299]	[96]	[]	[49812399]
876_14761	chr20	51437580	51437980	+	699	34.5	[]	[]	[12.570299]	[91]	[]	[51437763]
876_14763	chr21	29495949	29496349	+	723	34.5	[]	[]	[12.570299]	[93]	[]	[29496101]
876_14764	chr21	34086923	34087323	+	629	34.5	[]	[]	[7.7748694]	[154]	[]	[34087123]
876_14773	chr22	20397333	20397733	+	567	34.5	[7.578352]	[211]	[]	[]	[20397562]	[]
876_14775	chr22	20667022	20667422	+	675	34.5	[]	[]	[8.264141]	[116]	[]	[20667226]
876_14777	chr22	20835069	20835469	+	726	34.5	[]	[]	[10.2047415]	[192]	[]	[20835313]
876_1478	chr4	173608537	173608937	+	1000	112.5	[]	[]	[12.570299]	[106]	[]	[173608738]
876_14782	chr22	21940472	21940872	+	665	34.5	[]	[]	[8.84223]	[162]	[]	[21940681]
876_14785	chr22	22387986	22388386	+	729	34.5	[7.764176]	[101]	[]	[]	[22388140]	[]
876_14786	chr22	22411737	22412137	+	580	34.5	[]	[]	[8.264141]	[130]	[]	[22411967]
876_14797	chr22	31901702	31902102	+	590	34.5	[]	[]	[8.009179]	[157]	[]	[31901950]
876_14798	chr3	4722048	4722448	+	766	34.5	[10.2047415]	[87]	[]	[]	[4722230]	[]
876_14799	chr3	8355313	8355713	+	739	34.5	[]	[]	[7.5891633]	[139]	[]	[8355511]
876_148	chr17	81393925	81394325	+	1000	348.5	[]	[]	[12.570299]	[100]	[]	[81394121]
876_1480	chr6	27230338	27230738	+	1000	112.5	[9.252844]	[102]	[]	[]	[27230540]	[]
876_14801	chr3	17342178	17342578	+	570	34.5	[]	[]	[10.2047415]	[164]	[]	[17342425]
876_14802	chr3	24174624	24175024	+	673	34.5	[7.676677]	[81]	[]	[]	[24174804]	[]
876_14804	chr3	32686971	32687371	+	695	34.5	[]	[]	[8.182752]	[97]	[]	[32687131]
876_14807	chr3	126591491	126591891	+	759	34.5	[]	[]	[12.570299]	[109]	[]	[126591657]
876_14808	chr3	129183614	129184014	+	563	34.5	[]	[]	[9.53014]	[148]	[]	[129183852]
876_14809	chr3	135650689	135651089	+	581	34.5	[]	[]	[12.570299]	[114]	[]	[135650893]
876_14815	chr3	171446712	171447112	+	717	34.5	[12.570299]	[97]	[]	[]	[171446902]	[]
876_14816	chr3	171494539	171494939	+	549	34.5	[12.570299]	[101]	[]	[]	[171494723]	[]
876_14819	chr3	194672426	194672826	+	551	34.5	[]	[]	[9.53014]	[240]	[]	[194672675]
876_1482	chr6	57069935	57070335	+	1000	112.5	[]	[]	[8.361351]	[130]	[]	[57070151]
876_14820	chr3	196082393	196082793	+	714	34.5	[7.677661]	[175]	[7.677661]	[174]	[196082598]	[196082597]
876_14828	chr4	109764155	109764555	+	703	34.5	[12.570299]	[130]	[]	[]	[109764374]	[]
876_14830	chr4	140012699	140013099	+	714	34.5	[12.570299]	[115]	[]	[]	[140012898]	[]
876_14831	chr4	147518864	147519264	+	778	34.5	[8.361351, 7.578352]	[101, 150]	[]	[]	[147519061, 147519110]	[]
876_14832	chr4	172956268	172956668	+	645	34.5	[]	[]	[10.2047415]	[101]	[]	[172956462]
876_14833	chr5	10016496	10016896	+	618	34.5	[]	[]	[12.570299]	[112]	[]	[10016705]
876_14837	chr5	80738473	80738873	+	676	34.5	[]	[]	[8.361351]	[105]	[]	[80738656]
876_14839	chr5	108549103	108549503	+	724	34.5	[]	[]	[7.578352]	[98]	[]	[108549278]
876_1484	chr7	87599229	87599629	+	1000	112.5	[]	[]	[12.570299]	[87]	[]	[87599414]
876_14843	chr5	132666662	132667062	+	715	34.5	[8.361351]	[123]	[]	[]	[132666878]	[]
876_14844	chr5	134245331	134245731	+	727	34.5	[]	[]	[12.570299]	[103]	[]	[134245514]
876_14845	chr5	134249847	134250247	+	706	34.5	[]	[]	[7.764176]	[186]	[]	[134250074]
876_14846	chr5	142024576	142024976	+	757	34.5	[9.53014]	[208]	[]	[]	[142024813]	[]
876_14847	chr5	149430955	149431355	+	739	34.5	[8.264141]	[175]	[]	[]	[149431146]	[]
876_14851	chr5	170306453	170306853	+	756	34.5	[12.570299]	[189]	[]	[]	[170306669]	[]
876_14852	chr6	2926358	2926758	+	756	34.5	[7.764176]	[142]	[]	[]	[2926586]	[]
876_14853	chr6	6892700	6893100	+	683	34.5	[12.570299]	[98]	[]	[]	[6892871]	[]
876_1486	chr1	28172693	28173093	+	1000	112.0	[7.7748694, 12.570299]	[100, 144]	[]	[]	[28172884, 28172928]	[]
876_14860	chr6	24583320	24583720	+	731	34.5	[10.2047415]	[135]	[]	[]	[24583528]	[]
876_14861	chr6	25997123	25997523	+	694	34.5	[]	[]	[7.7748694, 10.2047415, 8.84223]	[85, 108, 154]	[]	[25997292, 25997315, 25997361]
876_14863	chr6	27149898	27150298	+	743	34.5	[]	[]	[8.009179]	[132]	[]	[27150124]
876_14866	chr6	28105034	28105434	+	710	34.5	[9.53014]	[178]	[]	[]	[28105273]	[]
876_14867	chr6	28613565	28613965	+	548	34.5	[]	[]	[9.53014]	[143]	[]	[28613764]
876_1487	chr1	169926112	169926512	+	1000	112.0	[]	[]	[9.53014, 8.009179]	[102, 134]	[]	[169926306, 169926338]
876_14870	chr6	31750479	31750879	+	750	34.5	[]	[]	[10.2047415]	[150]	[]	[31750645]
876_14872	chr6	35304386	35304786	+	767	34.5	[12.570299]	[148]	[]	[]	[35304543]	[]
876_14876	chr6	43809324	43809724	+	728	34.5	[]	[]	[9.53014]	[114]	[]	[43809507]
876_14878	chr6	47047551	47047951	+	737	34.5	[]	[]	[12.570299]	[135]	[]	[47047780]
876_1488	chr1	181160321	181160721	+	1000	112.0	[]	[]	[12.570299, 8.361351]	[74, 169]	[]	[181160477, 181160572]
876_14882	chr6	70371348	70371748	+	762	34.5	[12.570299, 12.570299]	[143, 176]	[]	[]	[70371556, 70371589]	[]
876_14883	chr6	105210934	105211334	+	761	34.5	[9.53014]	[183]	[]	[]	[105211128]	[]
876_14885	chr6	108684538	108684938	+	623	34.5	[10.2047415]	[115]	[]	[]	[108684744]	[]
876_14886	chr6	110816826	110817226	+	758	34.5	[]	[]	[7.764176]	[82]	[]	[110817002]
876_14887	chr6	113018657	113019057	+	739	34.5	[]	[]	[7.5891633]	[156]	[]	[113018879]
876_14888	chr6	134016017	134016417	+	623	34.5	[]	[]	[8.361351]	[155]	[]	[134016235]
876_14889	chr6	134420584	134420984	+	759	34.5	[12.570299]	[106]	[]	[]	[134420775]	[]
876_14890	chr6	136282107	136282507	+	546	34.5	[]	[]	[12.570299, 9.53014]	[75, 145]	[]	[136282282, 136282352]
876_14892	chr6	136886153	136886553	+	760	34.5	[]	[]	[10.2047415]	[113]	[]	[136886360]
876_14893	chr6	139447949	139448349	+	720	34.5	[7.578352]	[185]	[]	[]	[139448159]	[]
876_14896	chr6	160810097	160810497	+	752	34.5	[]	[]	[9.53014, 9.252844]	[82, 130]	[]	[160810270, 160810318]
876_14898	chr7	2030797	2031197	+	637	34.5	[]	[]	[7.553737, 8.361351]	[102, 109]	[]	[2030984, 2030991]
876_1490	chr13	24419666	24420066	+	1000	112.0	[12.570299]	[96]	[]	[]	[24419852]	[]
876_14900	chr7	22758333	22758733	+	639	34.5	[8.84223]	[150]	[]	[]	[22758558]	[]
876_14901	chr7	25897282	25897682	+	682	34.5	[]	[]	[7.764176]	[184]	[]	[25897528]
876_14904	chr7	67716788	67717188	+	618	34.5	[]	[]	[12.570299]	[120]	[]	[67717002]
876_14911	chr7	105787717	105788117	+	767	34.5	[]	[]	[9.53014]	[153]	[]	[105787954]
876_14915	chr7	127348454	127348854	+	677	34.5	[9.252844]	[111]	[7.677661, 9.252844]	[88, 108]	[127348641]	[127348618, 127348638]
876_14918	chr7	134658173	134658573	+	556	34.5	[]	[]	[12.570299]	[165]	[]	[134658405]
876_1492	chr3	194386594	194386994	+	1000	112.0	[]	[]	[12.570299]	[99]	[]	[194386782]
876_14924	chr7	150420716	150421116	+	765	34.5	[7.676677]	[89]	[]	[]	[150420883]	[]
876_14927	chr8	22900719	22901119	+	783	34.5	[]	[]	[10.2047415]	[74]	[]	[22900874]
876_14929	chr8	58553710	58554110	+	757	34.5	[]	[]	[8.182752]	[167]	[]	[58553934]
876_1493	chr4	48740700	48741100	+	1000	112.0	[]	[]	[10.2047415]	[108]	[]	[48740901]
876_14931	chr8	80103084	80103484	+	652	34.5	[12.570299, 8.264141]	[111, 118]	[]	[]	[80103275, 80103282]	[]
876_14932	chr8	90000606	90001006	+	742	34.5	[8.361351]	[139]	[]	[]	[90000818]	[]
876_14934	chr8	100944086	100944486	+	636	34.5	[]	[]	[8.84223]	[166]	[]	[100944311]
876_14935	chr8	101031672	101032072	+	724	34.5	[]	[]	[12.570299]	[122]	[]	[101031881]
876_14936	chr8	102585060	102585460	+	633	34.5	[7.553737]	[218]	[]	[]	[102585299]	[]
876_14938	chr8	116635288	116635688	+	566	34.5	[12.570299]	[144]	[]	[]	[116635509]	[]
876_14939	chr9	63980026	63980426	+	767	34.5	[12.570299]	[122]	[]	[]	[63980230]	[]
876_1494	chr6	4848717	4849117	+	1000	112.0	[8.182752]	[137]	[12.570299]	[103]	[4848953]	[4848919]
876_14940	chr9	87499608	87500008	+	765	34.5	[12.570299]	[122]	[]	[]	[87499818]	[]
876_14941	chr9	94212066	94212466	+	541	34.5	[]	[]	[7.676677]	[144]	[]	[94212300]
876_14947	chr9	121372424	121372824	+	711	34.5	[9.252844]	[156]	[]	[]	[121372659]	[]
876_14953	chr1	7960136	7960536	+	588	34.0	[]	[]	[7.578352]	[149]	[]	[7960377]
876_1496	chr1	15620258	15620658	+	1000	111.5	[]	[]	[12.570299, 8.84223, 12.570299]	[56, 135, 152]	[]	[15620409, 15620488, 15620505]
876_14964	chr1	28554233	28554633	+	555	34.0	[]	[]	[8.264141]	[170]	[]	[28554464]
876_14965	chr1	31866437	31866837	+	704	34.0	[]	[]	[7.553737]	[105]	[]	[31866621]
876_14969	chr1	43836066	43836466	+	739	34.0	[]	[]	[12.570299]	[100]	[]	[43836242]
876_14971	chr1	55211458	55211858	+	594	34.0	[12.570299]	[143]	[]	[]	[55211682]	[]
876_14973	chr1	89221353	89221753	+	617	34.0	[]	[]	[9.53014]	[140]	[]	[89221578]
876_14974	chr1	89672171	89672571	+	683	34.0	[]	[]	[12.570299]	[102]	[]	[89672350]
876_14976	chr1	113860798	113861198	+	738	34.0	[]	[]	[8.182752]	[99]	[]	[113860987]
876_14978	chr1	117051105	117051505	+	594	34.0	[9.53014, 8.361351]	[164, 172]	[]	[]	[117051327, 117051335]	[]
876_14981	chr1	124283245	124283645	+	560	34.0	[12.570299]	[136]	[9.53014]	[146]	[124283468]	[124283478]
876_14986	chr1	166354425	166354825	+	748	34.0	[]	[]	[8.361351]	[105]	[]	[166354619]
876_14987	chr1	174913246	174913646	+	722	34.0	[]	[]	[9.252844]	[120]	[]	[174913428]
876_14988	chr1	196152059	196152459	+	740	34.0	[]	[]	[8.361351]	[116]	[]	[196152268]
876_1499	chr2	71227268	71227668	+	1000	111.5	[]	[]	[12.570299]	[97]	[]	[71227457]
876_14991	chr1	205270794	205271194	+	724	34.0	[10.2047415]	[86]	[9.53014]	[164]	[205270953]	[205271031]
876_14993	chr1	207646809	207647209	+	611	34.0	[]	[]	[7.7748694, 12.570299]	[154, 165]	[]	[207647007, 207647018]
876_14994	chr1	207747453	207747853	+	733	34.0	[]	[]	[7.677661]	[174]	[]	[207747671]
876_14995	chr1	210208581	210208981	+	700	34.0	[9.53014]	[153]	[]	[]	[210208808]	[]
876_14998	chr1	224182595	224182995	+	703	34.0	[8.84223]	[186]	[]	[]	[224182844]	[]
876_14999	chr1	224219722	224220122	+	729	34.0	[8.361351]	[120]	[]	[]	[224219940]	[]
876_150	chr3	39051792	39052192	+	1000	348.0	[8.361351]	[128]	[]	[]	[39052013]	[]
876_15002	chr1	245986694	245987094	+	590	34.0	[9.53014]	[101]	[]	[]	[245986882]	[]
876_15003	chr1	246200422	246200822	+	677	34.0	[9.252844, 7.676677, 9.252844]	[163, 206, 225]	[]	[]	[246200592, 246200635, 246200654]	[]
876_15004	chr10	22460640	22461040	+	725	34.0	[8.361351]	[196]	[]	[]	[22460854]	[]
876_15006	chr10	60170190	60170590	+	719	34.0	[]	[]	[8.264141]	[160]	[]	[60170432]
876_15007	chr10	60964420	60964820	+	691	34.0	[8.84223]	[107]	[8.182752]	[171]	[60964591]	[60964655]
876_1501	chr5	108726682	108727082	+	1000	111.5	[12.570299]	[110]	[]	[]	[108726882]	[]
876_15010	chr10	68047333	68047733	+	734	34.0	[12.570299]	[83]	[]	[]	[68047497]	[]
876_15012	chr10	102503462	102503862	+	710	34.0	[]	[]	[8.84223]	[105]	[]	[102503660]
876_15013	chr10	103947716	103948116	+	746	34.0	[]	[]	[7.578352]	[89]	[]	[103947904]
