#PeakID(python identify_motif.py ./ENCODE_processed_files/TFDP1_idr.fa TFDP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
964_13081	chr10	102918080	102918480	+	1000	55.0	[9.4829645]	[132]	[7.5797467, 9.4829645]	[165, 169]	[102918271]	[102918304, 102918308]
964_13083	chr11	3839264	3839664	+	1000	55.0	[8.653531]	[125]	[]	[]	[3839480]	[]
964_13085	chr11	22625089	22625489	+	1000	55.0	[9.758087]	[140]	[]	[]	[22625254]	[]
964_13086	chr11	47766605	47767005	+	1000	55.0	[]	[]	[8.519867]	[189]	[]	[47766830]
964_13087	chr11	59557385	59557785	+	1000	55.0	[]	[]	[9.758087]	[107]	[]	[59557584]
964_1309	chr19	49641782	49642182	+	1000	186.0	[]	[]	[8.8998375]	[108]	[]	[49641985]
964_131	chr1	6701811	6702211	+	1000	467.0	[9.758087]	[76]	[]	[]	[6701974]	[]
964_1310	chr2	75710486	75710886	+	1000	186.0	[]	[]	[9.758087]	[149]	[]	[75710687]
964_13106	chr12	67270155	67270555	+	1000	55.0	[8.501586]	[152]	[]	[]	[67270356]	[]
964_1311	chr3	38496185	38496585	+	1000	186.0	[]	[]	[12.889068, 8.09991]	[111, 126]	[]	[38496388, 38496403]
964_13118	chr13	49585418	49585818	+	1000	55.0	[]	[]	[8.417865]	[157]	[]	[49585648]
964_13127	chr14	74881701	74882101	+	1000	55.0	[7.6622133]	[127]	[]	[]	[74881872]	[]
964_13129	chr14	89701705	89702105	+	560	55.0	[]	[]	[9.758087]	[155]	[]	[89701938]
964_13130	chr14	102438018	102438418	+	1000	55.0	[]	[]	[8.8998375, 9.4829645, 9.4829645, 8.8998375]	[117, 130, 143, 163]	[]	[102438213, 102438226, 102438239, 102438259]
964_13133	chr15	28885893	28886293	+	1000	55.0	[7.5367184]	[188]	[]	[]	[28886132]	[]
964_13139	chr15	78276631	78277031	+	1000	55.0	[]	[]	[7.5797467]	[134]	[]	[78276865]
964_13144	chr16	680242	680642	+	1000	55.0	[]	[]	[8.169096]	[65]	[]	[680400]
964_13145	chr16	727675	728075	+	1000	55.0	[]	[]	[8.8998375]	[143]	[]	[727842]
964_13147	chr16	23754519	23754919	+	1000	55.0	[8.501586]	[148]	[]	[]	[23754730]	[]
964_13148	chr16	30787107	30787507	+	1000	55.0	[]	[]	[9.4829645]	[78]	[]	[30787274]
964_13149	chr16	53131409	53131809	+	1000	55.0	[8.501586]	[115]	[9.758087]	[139]	[53131613]	[53131637]
964_13150	chr16	68731944	68732344	+	1000	55.0	[]	[]	[12.889068]	[113]	[]	[68732128]
964_13151	chr16	75578189	75578589	+	1000	55.0	[]	[]	[9.4829645]	[119]	[]	[75578379]
964_13157	chr16	88333527	88333927	+	1000	55.0	[]	[]	[8.501586]	[102]	[]	[88333713]
964_13159	chr17	1649180	1649580	+	1000	55.0	[9.4829645]	[73]	[]	[]	[1649347]	[]
964_1316	chr9	129069386	129069786	+	1000	186.0	[]	[]	[12.889068]	[137]	[]	[129069613]
964_13165	chr17	75096071	75096471	+	1000	55.0	[]	[]	[9.758087]	[134]	[]	[75096275]
964_13166	chr17	75102311	75102711	+	1000	55.0	[7.5797467]	[124]	[]	[]	[75102514]	[]
964_13169	chr17	82236134	82236534	+	1000	55.0	[7.5797467]	[177]	[]	[]	[82236346]	[]
964_1317	chr9	129258465	129258865	+	1000	186.0	[9.4829645, 8.8998375]	[110, 138]	[]	[]	[129258663, 129258691]	[]
964_13170	chr18	9011457	9011857	+	1000	55.0	[7.5797467]	[93]	[]	[]	[9011643]	[]
964_13174	chr19	1542526	1542926	+	1000	55.0	[]	[]	[8.501586]	[158]	[]	[1542685]
964_13178	chr19	7099213	7099613	+	1000	55.0	[9.4829645]	[144]	[]	[]	[7099414]	[]
964_1318	chr9	137301305	137301705	+	1000	186.0	[12.889068]	[130]	[]	[]	[137301523]	[]
964_13181	chr19	9675029	9675429	+	1000	55.0	[8.417865]	[116]	[]	[]	[9675229]	[]
964_13182	chr19	10315885	10316285	+	1000	55.0	[7.5797467, 8.501586]	[158, 222]	[]	[]	[10316047, 10316111]	[]
964_13183	chr19	11536040	11536440	+	1000	55.0	[]	[]	[9.758087]	[162]	[]	[11536208]
964_13196	chr19	44304945	44305345	+	1000	55.0	[]	[]	[8.501586]	[121]	[]	[44305133]
964_13198	chr19	47344937	47345337	+	1000	55.0	[]	[]	[8.8998375]	[157]	[]	[47345188]
964_132	chr19	13905871	13906271	+	1000	466.0	[]	[]	[12.889068, 9.758087]	[119, 136]	[]	[13906078, 13906095]
964_1320	chr1	45686917	45687317	+	1000	185.0	[]	[]	[7.6622133]	[188]	[]	[45687151]
964_13200	chr19	48964585	48964985	+	1000	55.0	[]	[]	[8.8998375]	[121]	[]	[48964738]
964_13201	chr19	49533914	49534314	+	713	55.0	[9.758087]	[205]	[]	[]	[49534153]	[]
964_13202	chr19	50369208	50369608	+	1000	55.0	[8.501586]	[74]	[]	[]	[50369362]	[]
964_13205	chr19	53395300	53395700	+	1000	55.0	[]	[]	[9.758087, 7.5797467]	[74, 111]	[]	[53395469, 53395506]
964_13206	chr2	6887706	6888106	+	1000	55.0	[8.501586]	[160]	[]	[]	[6887935]	[]
964_1321	chr1	93180523	93180923	+	1000	185.0	[]	[]	[9.4829645]	[92]	[]	[93180714]
964_13213	chr2	84971335	84971735	+	1000	55.0	[8.519867]	[177]	[]	[]	[84971546]	[]
964_13218	chr2	148020611	148021011	+	1000	55.0	[]	[]	[9.4829645]	[113]	[]	[148020782]
964_1322	chr11	6683159	6683559	+	1000	185.0	[8.169096, 7.6702986]	[72, 105]	[]	[]	[6683325, 6683358]	[]
964_13221	chr2	176079733	176080133	+	859	55.0	[]	[]	[9.4829645]	[199]	[]	[176079975]
964_1323	chr12	110280852	110281252	+	1000	185.0	[9.4829645]	[138]	[]	[]	[110281074]	[]
964_13230	chr2	230864585	230864985	+	1000	55.0	[12.889068]	[160]	[]	[]	[230864829]	[]
964_13231	chr20	32511062	32511462	+	1000	55.0	[]	[]	[8.09991]	[128]	[]	[32511240]
964_13233	chr20	34709273	34709673	+	1000	55.0	[]	[]	[8.8998375]	[192]	[]	[34709478]
964_13234	chr20	36093165	36093565	+	1000	55.0	[]	[]	[9.4829645]	[134]	[]	[36093397]
964_13239	chr21	36321613	36322013	+	1000	55.0	[]	[]	[12.889068]	[148]	[]	[36321838]
964_1324	chr12	132083866	132084266	+	1000	185.0	[9.4829645]	[104]	[]	[]	[132084065]	[]
964_13240	chr21	45542279	45542679	+	1000	55.0	[]	[]	[9.758087]	[149]	[]	[45542489]
964_13242	chr22	19244543	19244943	+	1000	55.0	[]	[]	[8.501586]	[175]	[]	[19244759]
964_13246	chr22	21739717	21740117	+	1000	55.0	[]	[]	[7.5797467]	[93]	[]	[21739889]
964_1325	chr15	90930045	90930445	+	1000	185.0	[]	[]	[12.889068]	[97]	[]	[90930239]
964_13267	chr3	52533761	52534161	+	1000	55.0	[9.4829645, 8.8998375]	[125, 159]	[]	[]	[52533912, 52533946]	[]
964_13268	chr3	101676925	101677325	+	1000	55.0	[8.417865]	[115]	[]	[]	[101677114]	[]
964_13271	chr3	148991297	148991697	+	1000	55.0	[]	[]	[8.8998375]	[169]	[]	[148991540]
964_1328	chr19	1249177	1249577	+	1000	185.0	[]	[]	[8.653531, 9.4829645, 8.519867]	[92, 98, 120]	[]	[1249369, 1249375, 1249397]
964_13281	chr4	40292368	40292768	+	1000	55.0	[7.5797467]	[131]	[]	[]	[40292595]	[]
964_13283	chr4	56048798	56049198	+	1000	55.0	[7.817822]	[137]	[]	[]	[56048974]	[]
964_13289	chr5	10485117	10485517	+	1000	55.0	[]	[]	[8.09991]	[140]	[]	[10485309]
964_1329	chr19	49453259	49453659	+	1000	185.0	[8.8998375]	[126]	[]	[]	[49453484]	[]
964_13294	chr5	98927981	98928381	+	1000	55.0	[]	[]	[9.4829645]	[175]	[]	[98928187]
964_13295	chr5	134524833	134525233	+	1000	55.0	[]	[]	[7.5797467]	[172]	[]	[134525037]
964_13296	chr5	138352534	138352934	+	1000	55.0	[9.4829645]	[144]	[]	[]	[138352766]	[]
964_13297	chr5	140402272	140402672	+	1000	55.0	[9.758087, 12.889068]	[157, 223]	[8.09991, 8.653531]	[167, 218]	[140402455, 140402521]	[140402465, 140402516]
964_133	chr6	27132800	27133200	+	1000	466.0	[]	[]	[8.653531, 8.09991]	[94, 129]	[]	[27132994, 27133029]
964_1330	chr2	10447880	10448280	+	1000	185.0	[]	[]	[9.4829645]	[96]	[]	[10448073]
964_13303	chr5	181217253	181217653	+	1000	55.0	[]	[]	[8.417865]	[133]	[]	[181217425]
964_13304	chr6	3337433	3337833	+	1000	55.0	[8.501586]	[148]	[]	[]	[3337598]	[]
964_13308	chr6	11044225	11044625	+	1000	55.0	[]	[]	[8.8998375, 8.8998375]	[73, 134]	[]	[11044379, 11044440]
964_1331	chr20	36773598	36773998	+	1000	185.0	[]	[]	[9.4829645]	[103]	[]	[36773795]
964_13314	chr6	28356021	28356421	+	1000	55.0	[9.758087]	[210]	[]	[]	[28356249]	[]
964_1332	chr22	21952626	21953026	+	1000	185.0	[]	[]	[9.758087, 8.09991]	[112, 146]	[]	[21952834, 21952868]
964_13325	chr6	146878549	146878949	+	1000	55.0	[]	[]	[8.501586]	[105]	[]	[146878734]
964_1333	chr6	26520373	26520773	+	1000	185.0	[]	[]	[8.501586]	[85]	[]	[26520541]
964_13332	chr7	30146035	30146435	+	1000	55.0	[7.6702986]	[129]	[]	[]	[30146244]	[]
964_13337	chr7	75639338	75639738	+	1000	55.0	[8.8998375]	[100]	[8.519867]	[91]	[75639514]	[75639505]
964_13339	chr7	98281796	98282196	+	1000	55.0	[]	[]	[8.8998375]	[189]	[]	[98281957]
964_1334	chr7	32891872	32892272	+	1000	185.0	[]	[]	[8.519867]	[157]	[]	[32892050]
964_13340	chr7	100603822	100604222	+	1000	55.0	[]	[]	[8.169096]	[186]	[]	[100604063]
964_13341	chr7	102572343	102572743	+	1000	55.0	[]	[]	[9.4829645]	[172]	[]	[102572523]
964_13345	chr7	117792224	117792624	+	1000	55.0	[]	[]	[8.519867]	[182]	[]	[117792452]
964_13348	chr7	128791091	128791491	+	1000	55.0	[]	[]	[9.4829645]	[142]	[]	[128791283]
964_13349	chr7	128900696	128901096	+	1000	55.0	[7.5797467]	[86]	[]	[]	[128900875]	[]
964_1335	chr8	38382102	38382502	+	1000	185.0	[8.519867]	[162]	[]	[]	[38382344]	[]
964_13351	chr8	11016369	11016769	+	1000	55.0	[]	[]	[7.5797467]	[79]	[]	[11016522]
964_13354	chr8	42543179	42543579	+	1000	55.0	[12.889068]	[115]	[]	[]	[42543387]	[]
964_13357	chr8	98945017	98945417	+	1000	55.0	[7.5797467]	[158]	[]	[]	[98945263]	[]
964_1336	chr8	119855697	119856097	+	1000	185.0	[8.169096]	[78]	[]	[]	[119855872]	[]
964_13360	chr9	68778606	68779006	+	1000	55.0	[]	[]	[9.4829645]	[115]	[]	[68778794]
964_13361	chr9	87148277	87148677	+	1000	55.0	[12.889068, 8.09991, 8.09991]	[146, 152, 158]	[8.519867]	[87]	[87148504, 87148510, 87148516]	[87148445]
964_13364	chr9	99076497	99076897	+	1000	55.0	[8.501586]	[215]	[]	[]	[99076744]	[]
964_13365	chr9	108015725	108016125	+	1000	55.0	[]	[]	[8.519867]	[171]	[]	[108015965]
964_13367	chr9	122254261	122254661	+	1000	55.0	[9.4829645]	[140]	[]	[]	[122254496]	[]
964_1337	chr1	180502529	180502929	+	1000	184.0	[8.8998375]	[71]	[]	[]	[180502684]	[]
964_13374	chr9	131075698	131076098	+	1000	55.0	[7.5797467, 9.758087]	[150, 176]	[]	[]	[131075922, 131075948]	[]
964_13377	chr9	131147338	131147738	+	1000	55.0	[7.6702986]	[166]	[]	[]	[131147561]	[]
964_1338	chr11	694644	695044	+	1000	184.0	[]	[]	[9.4829645]	[131]	[]	[694871]
964_13380	chr9	136539664	136540064	+	1000	55.0	[]	[]	[12.889068]	[152]	[]	[136539886]
964_13389	chr1	6440598	6440998	+	1000	54.0	[9.758087]	[86]	[]	[]	[6440765]	[]
964_1339	chr15	94844962	94845362	+	1000	184.0	[8.519867]	[164]	[]	[]	[94845207]	[]
964_13393	chr1	16173064	16173464	+	1000	54.0	[]	[]	[8.501586]	[88]	[]	[16173219]
964_13396	chr1	35031538	35031938	+	1000	54.0	[]	[]	[9.758087]	[236]	[]	[35031783]
964_134	chr19	50025884	50026284	+	1000	465.0	[8.8998375]	[79]	[9.4829645]	[93]	[50026051]	[50026065]
964_13400	chr1	54996285	54996685	+	1000	54.0	[]	[]	[7.5797467]	[150]	[]	[54996509]
964_13401	chr1	61082428	61082828	+	1000	54.0	[7.6702986]	[69]	[]	[]	[61082584]	[]
964_13408	chr1	117613328	117613728	+	1000	54.0	[8.501586]	[158]	[]	[]	[117613574]	[]
964_1341	chr17	44199778	44200178	+	1000	184.0	[]	[]	[9.4829645]	[169]	[]	[44199974]
964_13410	chr1	151458279	151458679	+	971	54.0	[]	[]	[9.4829645]	[184]	[]	[151458517]
964_13411	chr1	151540129	151540529	+	1000	54.0	[7.5797467]	[177]	[]	[]	[151540359]	[]
964_13415	chr1	206672042	206672442	+	1000	54.0	[]	[]	[7.5797467]	[101]	[]	[206672215]
964_13417	chr1	226186532	226186932	+	1000	54.0	[8.8998375]	[97]	[]	[]	[226186698]	[]
964_13419	chr1	230426411	230426811	+	1000	54.0	[9.4829645, 9.758087]	[73, 87]	[]	[]	[230426582, 230426596]	[]
964_1342	chr3	6518741	6519141	+	1000	184.0	[]	[]	[12.889068]	[127]	[]	[6518955]
964_13427	chr10	35642065	35642465	+	1000	54.0	[9.4829645]	[115]	[8.519867]	[140]	[35642249]	[35642274]
964_13429	chr10	47384165	47384565	+	1000	54.0	[]	[]	[8.417865, 9.4829645]	[87, 104]	[]	[47384332, 47384349]
964_13434	chr10	100371117	100371517	+	1000	54.0	[]	[]	[8.501586]	[204]	[]	[100371356]
964_13435	chr10	118108254	118108654	+	1000	54.0	[8.09991]	[164]	[]	[]	[118108466]	[]
964_13443	chr11	45267058	45267458	+	1000	54.0	[]	[]	[12.889068]	[110]	[]	[45267245]
964_13455	chr11	88420491	88420891	+	1000	54.0	[8.169096]	[198]	[]	[]	[88420690]	[]
964_13456	chr11	96255541	96255941	+	1000	54.0	[7.5797467]	[114]	[]	[]	[96255712]	[]
964_13458	chr11	118634739	118635139	+	1000	54.0	[9.758087]	[109]	[9.4829645]	[77]	[118634941]	[118634909]
964_13459	chr11	125074892	125075292	+	1000	54.0	[]	[]	[12.889068]	[147]	[]	[125075137]
964_13460	chr12	11648783	11649183	+	1000	54.0	[7.5367184, 8.519867]	[62, 136]	[]	[]	[11648937, 11649011]	[]
964_13461	chr12	22046058	22046458	+	1000	54.0	[8.8998375]	[93]	[]	[]	[22046220]	[]
964_13464	chr12	64610721	64611121	+	1000	54.0	[8.519867, 7.5797467, 8.8998375]	[81, 114, 133]	[]	[]	[64610901, 64610934, 64610953]	[]
964_13468	chr12	109996059	109996459	+	1000	54.0	[8.8998375]	[106]	[]	[]	[109996243]	[]
964_13469	chr12	116738076	116738476	+	1000	54.0	[8.169096]	[115]	[]	[]	[116738272]	[]
964_13470	chr12	132489553	132489953	+	1000	54.0	[]	[]	[9.4829645]	[144]	[]	[132489716]
964_13472	chr13	48532647	48533047	+	1000	54.0	[]	[]	[9.4829645]	[101]	[]	[48532819]
964_13473	chr13	66076449	66076849	+	1000	54.0	[]	[]	[7.5797467]	[190]	[]	[66076657]
964_13474	chr13	97433657	97434057	+	1000	54.0	[12.889068]	[165]	[]	[]	[97433839]	[]
964_13475	chr13	109712097	109712497	+	1000	54.0	[7.5797467]	[151]	[]	[]	[109712302]	[]
964_13476	chr13	110507054	110507454	+	1000	54.0	[8.519867]	[137]	[]	[]	[110507227]	[]
964_13477	chr14	24442314	24442714	+	1000	54.0	[]	[]	[8.09991, 8.8998375, 8.169096]	[110, 142, 161]	[]	[24442480, 24442512, 24442531]
964_1348	chr1	224929616	224930016	+	1000	183.0	[7.6622133]	[121]	[]	[]	[224929832]	[]
964_13482	chr14	77321786	77322186	+	1000	54.0	[]	[]	[8.519867]	[132]	[]	[77321963]
964_13491	chr15	94855336	94855736	+	1000	54.0	[8.501586]	[130]	[]	[]	[94855499]	[]
964_13492	chr15	101489160	101489560	+	1000	54.0	[8.519867]	[108]	[]	[]	[101489335]	[]
964_13495	chr16	11257305	11257705	+	1000	54.0	[]	[]	[12.889068]	[115]	[]	[11257508]
964_13499	chr16	25106706	25107106	+	1000	54.0	[]	[]	[9.758087]	[112]	[]	[25106904]
964_135	chr15	90717186	90717586	+	1000	463.0	[12.889068, 12.889068]	[63, 107]	[8.169096]	[58]	[90717349, 90717393]	[90717344]
964_1350	chr10	92592942	92593342	+	1000	183.0	[9.758087]	[153]	[]	[]	[92593185]	[]
964_13507	chr17	16215678	16216078	+	1000	54.0	[8.501586]	[142]	[]	[]	[16215847]	[]
964_13508	chr17	17416387	17416787	+	1000	54.0	[8.501586]	[125]	[]	[]	[17416545]	[]
964_13509	chr17	17681294	17681694	+	1000	54.0	[]	[]	[8.8998375]	[199]	[]	[17681520]
964_1351	chr11	78292075	78292475	+	1000	183.0	[12.889068]	[91]	[]	[]	[78292249]	[]
964_13513	chr17	30378696	30379096	+	1000	54.0	[8.417865, 9.4829645]	[117, 181]	[]	[]	[30378880, 30378944]	[]
964_13514	chr17	36591463	36591863	+	1000	54.0	[9.758087]	[154]	[8.8998375]	[194]	[36591623]	[36591663]
964_13516	chr17	39958938	39959338	+	1000	54.0	[]	[]	[7.5846877]	[109]	[]	[39959142]
964_1352	chr12	50050676	50051076	+	1000	183.0	[8.8998375, 9.758087]	[135, 145]	[]	[]	[50050892, 50050902]	[]
964_13521	chr17	79811308	79811708	+	1000	54.0	[9.4829645]	[109]	[]	[]	[79811505]	[]
964_13524	chr17	82297957	82298357	+	1000	54.0	[]	[]	[8.169096]	[125]	[]	[82298141]
964_13527	chr18	3037522	3037922	+	1000	54.0	[]	[]	[7.5797467, 7.5797467]	[104, 133]	[]	[3037695, 3037724]
964_13528	chr18	55589815	55590215	+	1000	54.0	[]	[]	[7.5367184, 7.6702986]	[129, 182]	[]	[55590009, 55590062]
964_1353	chr12	56333719	56334119	+	1000	183.0	[12.889068]	[138]	[]	[]	[56333939]	[]
964_13534	chr19	11559091	11559491	+	1000	54.0	[8.169096]	[107]	[]	[]	[11559245]	[]
964_13538	chr19	18438532	18438932	+	1000	54.0	[9.4829645]	[115]	[]	[]	[18438743]	[]
964_13542	chr19	53879353	53879753	+	862	54.0	[8.8998375]	[167]	[]	[]	[53879583]	[]
964_13548	chr2	27322927	27323327	+	1000	54.0	[]	[]	[9.758087]	[121]	[]	[27323108]
964_1355	chr13	39038162	39038562	+	1000	183.0	[12.889068, 8.8998375]	[104, 151]	[]	[]	[39038357, 39038404]	[]
964_13552	chr2	42361204	42361604	+	1000	54.0	[]	[]	[7.5797467]	[139]	[]	[42361425]
964_1357	chr15	56887109	56887509	+	1000	183.0	[]	[]	[8.169096]	[159]	[]	[56887345]
964_13575	chr2	174632870	174633270	+	1000	54.0	[]	[]	[7.5797467]	[75]	[]	[174633043]
964_1358	chr17	76384205	76384605	+	1000	183.0	[]	[]	[7.6702986]	[190]	[]	[76384441]
964_13581	chr2	219160134	219160534	+	1000	54.0	[8.653531]	[164]	[9.758087]	[218]	[219160308]	[219160362]
964_13584	chr2	241279516	241279916	+	1000	54.0	[7.5797467]	[59]	[]	[]	[241279670]	[]
964_13585	chr20	577249	577649	+	1000	54.0	[]	[]	[8.501586]	[89]	[]	[577420]
964_1359	chr20	43457943	43458343	+	1000	183.0	[12.889068]	[212]	[]	[]	[43458189]	[]
964_13596	chr21	45590803	45591203	+	1000	54.0	[9.4829645]	[105]	[]	[]	[45590971]	[]
964_13598	chr22	17774372	17774772	+	1000	54.0	[8.8998375, 8.8998375]	[82, 127]	[]	[]	[17774550, 17774595]	[]
964_13599	chr22	18024356	18024756	+	1000	54.0	[]	[]	[8.8998375]	[93]	[]	[18024519]
964_136	chr4	17810708	17811108	+	1000	462.0	[8.417865, 12.889068, 7.5846877]	[111, 129, 152]	[12.889068]	[73]	[17810916, 17810934, 17810957]	[17810878]
964_1360	chr21	37073055	37073455	+	1000	183.0	[]	[]	[9.4829645]	[118]	[]	[37073263]
964_1361	chr21	37366605	37367005	+	1000	183.0	[]	[]	[12.889068]	[193]	[]	[37366828]
964_13617	chr22	40346392	40346792	+	1000	54.0	[]	[]	[9.4829645]	[124]	[]	[40346612]
964_13619	chr22	50507405	50507805	+	1000	54.0	[7.5797467, 9.4829645]	[138, 194]	[]	[]	[50507598, 50507654]	[]
964_13627	chr3	63912285	63912685	+	1000	54.0	[8.169096]	[169]	[]	[]	[63912513]	[]
964_13628	chr3	101561600	101562000	+	1000	54.0	[8.169096]	[140]	[8.169096]	[162]	[101561819]	[101561841]
964_1364	chr7	84880372	84880772	+	1000	183.0	[8.8998375, 12.889068]	[95, 137]	[]	[]	[84880554, 84880596]	[]
964_13643	chr5	42993578	42993978	+	1000	54.0	[]	[]	[8.169096]	[169]	[]	[42993777]
964_13646	chr5	82388748	82389148	+	1000	54.0	[]	[]	[7.5797467]	[83]	[]	[82388925]
964_1365	chr7	135170483	135170883	+	1000	183.0	[]	[]	[8.169096]	[145]	[]	[135170721]
964_13654	chr5	163437564	163437964	+	1000	54.0	[]	[]	[7.5846877]	[178]	[]	[163437774]
964_13663	chr6	24645957	24646357	+	1000	54.0	[]	[]	[8.8998375]	[110]	[]	[24646132]
964_13669	chr6	31969499	31969899	+	1000	54.0	[9.758087]	[169]	[]	[]	[31969676]	[]
964_1367	chr9	128191502	128191902	+	1000	183.0	[]	[]	[9.758087]	[167]	[]	[128191737]
964_13672	chr6	39166396	39166796	+	696	54.0	[9.4829645]	[130]	[]	[]	[39166626]	[]
964_13674	chr6	68053951	68054351	+	1000	54.0	[]	[]	[8.8998375]	[119]	[]	[68054169]
964_13679	chr6	123540449	123540849	+	1000	54.0	[]	[]	[9.4829645]	[84]	[]	[123540627]
964_1368	chr1	31065708	31066108	+	1000	182.0	[]	[]	[9.758087]	[175]	[]	[31065938]
964_13680	chr6	125747660	125748060	+	1000	54.0	[8.8998375]	[66]	[]	[]	[125747811]	[]
964_13681	chr6	133952896	133953296	+	1000	54.0	[8.169096]	[143]	[]	[]	[133953099]	[]
964_13682	chr6	135183758	135184158	+	1000	54.0	[]	[]	[8.09991]	[170]	[]	[135184005]
964_13684	chr6	136335844	136336244	+	1000	54.0	[9.4829645]	[160]	[]	[]	[136336072]	[]
964_13688	chr7	5045663	5046063	+	1000	54.0	[]	[]	[8.653531]	[106]	[]	[5045836]
964_13693	chr7	44200654	44201054	+	1000	54.0	[]	[]	[8.417865, 8.417865]	[131, 195]	[]	[44200824, 44200888]
964_13696	chr7	101094912	101095312	+	1000	54.0	[9.4829645]	[149]	[]	[]	[101095143]	[]
964_13698	chr7	105532658	105533058	+	1000	54.0	[]	[]	[12.889068]	[203]	[]	[105532901]
964_137	chr18	12948311	12948711	+	1000	460.0	[12.889068]	[115]	[9.4829645]	[59]	[12948521]	[12948465]
964_13702	chr7	127382321	127382721	+	1000	54.0	[7.5797467]	[83]	[]	[]	[127382474]	[]
964_13706	chr7	142854709	142855109	+	1000	54.0	[]	[]	[8.519867]	[84]	[]	[142854878]
964_13712	chr8	33485991	33486391	+	1000	54.0	[7.5797467]	[185]	[]	[]	[33486221]	[]
964_13714	chr8	80505642	80506042	+	1000	54.0	[]	[]	[9.4829645, 9.4829645]	[121, 134]	[]	[80505837, 80505850]
964_13718	chr8	100900291	100900691	+	1000	54.0	[8.501586]	[189]	[]	[]	[100900517]	[]
964_13720	chr8	128014405	128014805	+	1000	54.0	[8.8998375]	[155]	[]	[]	[128014611]	[]
964_13727	chr9	97412318	97412718	+	1000	54.0	[9.4829645]	[111]	[]	[]	[97412505]	[]
964_13731	chr9	121546036	121546436	+	1000	54.0	[12.889068, 8.8998375]	[97, 121]	[]	[]	[121546201, 121546225]	[]
964_13733	chr9	127507338	127507738	+	1000	54.0	[]	[]	[8.417865]	[103]	[]	[127507519]
964_13746	chr9	136439648	136440048	+	1000	54.0	[]	[]	[8.8998375]	[190]	[]	[136439860]
964_1375	chr14	68816271	68816671	+	1000	182.0	[12.889068, 8.519867]	[118, 141]	[]	[]	[68816487, 68816510]	[]
964_13752	chrX	16786252	16786652	+	1000	54.0	[7.6622133]	[198]	[]	[]	[16786496]	[]
964_13754	chrX	52921034	52921434	+	1000	54.0	[]	[]	[9.4829645]	[93]	[]	[52921191]
964_13755	chrX	106802348	106802748	+	1000	54.0	[8.501586]	[157]	[]	[]	[106802548]	[]
964_13758	chrX	129982387	129982787	+	1000	54.0	[]	[]	[8.09991]	[111]	[]	[129982553]
964_1376	chr15	28831998	28832398	+	1000	182.0	[9.4829645]	[129]	[]	[]	[28832222]	[]
964_13764	chr1	11785233	11785633	+	1000	53.0	[9.4829645]	[152]	[]	[]	[11785403]	[]
964_13765	chr1	12541548	12541948	+	1000	53.0	[9.4829645]	[105]	[]	[]	[12541742]	[]
964_1377	chr15	50686671	50687071	+	1000	182.0	[]	[]	[8.653531]	[175]	[]	[50686921]
964_1378	chr16	67846616	67847016	+	1000	182.0	[8.519867, 8.169096]	[103, 136]	[9.4829645]	[60]	[67846815, 67846848]	[67846772]
964_13780	chr1	93447893	93448293	+	1000	53.0	[8.8998375, 8.8998375]	[95, 103]	[9.4829645]	[83]	[93448079, 93448087]	[93448067]
964_1379	chr16	89657890	89658290	+	1000	182.0	[]	[]	[12.889068]	[133]	[]	[89658102]
964_13799	chr1	235090666	235091066	+	1000	53.0	[8.8998375]	[119]	[]	[]	[235090847]	[]
964_138	chr7	73522029	73522429	+	1000	459.0	[9.4829645]	[130]	[]	[]	[73522249]	[]
964_1380	chr19	4374502	4374902	+	1000	182.0	[]	[]	[8.09991]	[83]	[]	[4374678]
964_13804	chr10	15168352	15168752	+	1000	53.0	[]	[]	[8.417865]	[95]	[]	[15168542]
964_13805	chr10	21534663	21535063	+	1000	53.0	[9.4829645]	[158]	[]	[]	[21534909]	[]
964_13806	chr10	30418322	30418722	+	1000	53.0	[9.4829645]	[115]	[]	[]	[30418528]	[]
964_13807	chr10	43202179	43202579	+	1000	53.0	[]	[]	[9.4829645]	[139]	[]	[43202373]
964_1381	chr19	43774544	43774944	+	1000	182.0	[9.4829645, 9.758087]	[104, 126]	[]	[]	[43774748, 43774770]	[]
964_1382	chr19	48963733	48964133	+	1000	182.0	[]	[]	[8.8998375, 12.889068]	[91, 107]	[]	[48963906, 48963922]
964_13823	chr11	59668315	59668715	+	1000	53.0	[12.889068]	[171]	[8.519867]	[193]	[59668498]	[59668520]
964_1383	chr2	3558498	3558898	+	1000	182.0	[12.889068, 7.5846877]	[79, 119]	[]	[]	[3558666, 3558706]	[]
964_13832	chr12	3684364	3684764	+	1000	53.0	[]	[]	[7.5797467]	[98]	[]	[3684533]
964_13833	chr12	27243859	27244259	+	1000	53.0	[8.519867]	[145]	[8.169096]	[178]	[27244065]	[27244098]
964_13835	chr12	49296909	49297309	+	1000	53.0	[9.758087]	[98]	[]	[]	[49297083]	[]
964_13842	chr12	114684174	114684574	+	1000	53.0	[9.4829645]	[175]	[]	[]	[114684413]	[]
964_13852	chr13	106535620	106536020	+	1000	53.0	[9.4829645]	[186]	[9.4829645]	[174]	[106535856]	[106535844]
