#PeakID(python identify_motif.py ./ENCODE_processed_files/ELK1_idr.fa ELK1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
120_6591	chr8	66113203	66113603	+	675	24.0	[]	[]	[6.0425715]	[162]	[]	[66113443]
120_6594	chr8	144685756	144686156	+	682	24.0	[5.54794]	[151]	[]	[]	[144685977]	[]
120_6595	chr9	95317594	95317994	+	656	24.0	[10.118435]	[131]	[]	[]	[95317807]	[]
120_6597	chr9	127699264	127699664	+	559	24.0	[]	[]	[9.8508215]	[138]	[]	[127699431]
120_660	chr22	19717924	19718324	+	1000	73.0	[7.353675]	[118]	[5.5428443]	[98]	[19718135]	[19718115]
120_6622	chrX	30889177	30889577	+	630	24.0	[]	[]	[8.315654, 7.1501074]	[76, 122]	[]	[30889337, 30889383]
120_6624	chrX	56995395	56995795	+	663	24.0	[]	[]	[13.681358]	[83]	[]	[56995562]
120_663	chr3	9362874	9363274	+	1000	73.0	[]	[]	[11.697124, 6.133603, 11.899101]	[81, 87, 100]	[]	[9363036, 9363042, 9363055]
120_6630	chr1	8789250	8789650	+	584	23.0	[6.155368]	[108]	[]	[]	[8789451]	[]
120_6635	chr1	16055832	16056232	+	553	23.0	[]	[]	[6.2831507]	[196]	[]	[16056058]
120_6639	chr1	19870013	19870413	+	583	23.0	[]	[]	[8.920127]	[111]	[]	[19870210]
120_6647	chr1	26391378	26391778	+	655	23.0	[7.682986]	[200]	[]	[]	[26391613]	[]
120_665	chr4	126955970	126956370	+	1000	73.0	[5.454786]	[76]	[16.446117]	[109]	[126956143]	[126956176]
120_6656	chr1	52403774	52404174	+	653	23.0	[]	[]	[7.353675]	[146]	[]	[52404007]
120_6666	chr1	147242285	147242685	+	577	23.0	[8.720509]	[244]	[]	[]	[147242533]	[]
120_6668	chr1	151057681	151058081	+	654	23.0	[9.135932]	[105]	[]	[]	[151057877]	[]
120_6672	chr1	155745224	155745624	+	627	23.0	[]	[]	[9.135932]	[180]	[]	[155745414]
120_6675	chr1	168225596	168225996	+	637	23.0	[]	[]	[7.6020155]	[124]	[]	[168225790]
120_6676	chr1	171655440	171655840	+	626	23.0	[7.322547]	[90]	[]	[]	[171655592]	[]
120_6689	chr1	211606867	211607267	+	569	23.0	[10.702384]	[123]	[]	[]	[211607056]	[]
120_670	chr1	23790922	23791322	+	1000	72.0	[11.697124]	[145]	[9.8508215, 14.663861, 10.649723]	[78, 108, 151]	[23791153]	[23791086, 23791116, 23791159]
120_6701	chr1	247210272	247210672	+	601	23.0	[10.118435, 7.8935585]	[100, 124]	[]	[]	[247210472, 247210496]	[]
120_6705	chr10	40456270	40456670	+	601	23.0	[7.979905]	[104]	[]	[]	[40456471]	[]
120_6726	chr11	2888310	2888710	+	578	23.0	[]	[]	[6.1561913]	[119]	[]	[2888508]
120_6729	chr11	45771882	45772282	+	653	23.0	[9.66722]	[80]	[]	[]	[45772057]	[]
120_6730	chr11	46617041	46617441	+	562	23.0	[]	[]	[5.92963]	[223]	[]	[46617276]
120_6739	chr11	74011405	74011805	+	596	23.0	[6.108821]	[163]	[]	[]	[74011571]	[]
120_6744	chr12	50589770	50590170	+	602	23.0	[]	[]	[6.9851656]	[112]	[]	[50589975]
120_6745	chr12	52033025	52033425	+	619	23.0	[]	[]	[9.833897, 7.6020155]	[149, 162]	[]	[52033226, 52033239]
120_6752	chr12	57941049	57941449	+	609	23.0	[6.155368]	[190]	[]	[]	[57941296]	[]
120_676	chr1	156282757	156283157	+	1000	72.0	[6.2567697]	[72]	[6.116678]	[111]	[156282922]	[156282961]
120_6778	chr13	91467851	91468251	+	634	23.0	[]	[]	[6.155368]	[86]	[]	[91468023]
120_6787	chr13	108003089	108003489	+	623	23.0	[7.163222]	[182]	[]	[]	[108003305]	[]
120_679	chr11	116772856	116773256	+	1000	72.0	[14.663861]	[101]	[]	[]	[116773057]	[]
120_6798	chr15	51649867	51650267	+	555	23.0	[5.87242]	[109]	[]	[]	[51650058]	[]
120_680	chr11	119084672	119085072	+	1000	72.0	[14.663861]	[116]	[]	[]	[119084876]	[]
120_6803	chr15	96273719	96274119	+	568	23.0	[5.676263]	[150]	[]	[]	[96273967]	[]
120_6814	chr16	70289593	70289993	+	590	23.0	[6.259324]	[164]	[]	[]	[70289777]	[]
120_6816	chr16	84607723	84608123	+	610	23.0	[6.155368]	[147]	[]	[]	[84607911]	[]
120_682	chr12	105107512	105107912	+	1000	72.0	[14.663861]	[97]	[]	[]	[105107709]	[]
120_6822	chr17	4142819	4143219	+	645	23.0	[]	[]	[11.899101]	[110]	[]	[4143017]
120_684	chr16	1293798	1294198	+	1000	72.0	[]	[]	[7.806739]	[86]	[]	[1293984]
120_6845	chr18	23487868	23488268	+	587	23.0	[7.0684943]	[118]	[]	[]	[23488074]	[]
120_6856	chr19	19733041	19733441	+	663	23.0	[5.8230314]	[178]	[]	[]	[19733280]	[]
120_686	chr17	47831380	47831780	+	1000	72.0	[11.899101]	[109]	[]	[]	[47831585]	[]
120_6861	chr19	39996704	39997104	+	658	23.0	[]	[]	[6.155368]	[147]	[]	[39996941]
120_6864	chr19	41951736	41952136	+	598	23.0	[5.453353]	[153]	[]	[]	[41951903]	[]
120_6873	chr19	45927632	45928032	+	625	23.0	[8.307604]	[159]	[]	[]	[45927872]	[]
120_6876	chr19	47210742	47211142	+	602	23.0	[9.8508215]	[143]	[]	[]	[47210934]	[]
120_6879	chr19	49937618	49938018	+	584	23.0	[8.312699]	[129]	[]	[]	[49937847]	[]
120_6883	chr19	55461306	55461706	+	688	23.0	[7.785617]	[202]	[]	[]	[55461511]	[]
120_6888	chr2	47323104	47323504	+	561	23.0	[]	[]	[5.87242]	[97]	[]	[47323270]
120_6895	chr2	126777318	126777718	+	591	23.0	[]	[]	[6.116678]	[103]	[]	[126777505]
120_6896	chr2	131154014	131154414	+	586	23.0	[]	[]	[5.623602]	[131]	[]	[131154189]
120_6906	chr20	57451850	57452250	+	570	23.0	[12.43198]	[129]	[9.135932]	[109]	[57452062]	[57452042]
120_6909	chr21	34693231	34693631	+	561	23.0	[7.032336]	[129]	[]	[]	[34693441]	[]
120_692	chr21	44012057	44012457	+	1000	72.0	[8.898363]	[150]	[9.914867]	[96]	[44012289]	[44012235]
120_6924	chr22	19620802	19621202	+	567	23.0	[]	[]	[9.565032, 6.44866]	[138, 161]	[]	[19620994, 19621017]
120_6945	chr22	20926301	20926701	+	657	23.0	[5.676263]	[139]	[]	[]	[20926528]	[]
120_6957	chr22	21617584	21617984	+	588	23.0	[5.4549427]	[109]	[]	[]	[21617787]	[]
120_696	chr3	9649247	9649647	+	1000	72.0	[14.663861, 5.4413013, 5.4413013]	[112, 118, 124]	[10.547535, 6.771575]	[90, 152]	[9649457, 9649463, 9649469]	[9649435, 9649497]
120_6963	chr22	21823308	21823708	+	613	23.0	[8.807331]	[115]	[]	[]	[21823516]	[]
120_697	chr3	100709070	100709470	+	1000	72.0	[7.979905, 16.446117]	[85, 110]	[]	[]	[100709253, 100709278]	[]
120_6971	chr22	22181113	22181513	+	625	23.0	[]	[]	[9.986728]	[152]	[]	[22181307]
120_6976	chr22	22513734	22514134	+	613	23.0	[6.1561913]	[230]	[]	[]	[22513978]	[]
120_6987	chr3	10738860	10739260	+	573	23.0	[]	[]	[5.6509423, 11.616154, 5.7260623]	[65, 82, 140]	[]	[10739015, 10739032, 10739090]
120_699	chr5	172959201	172959601	+	1000	72.0	[]	[]	[14.663861]	[125]	[]	[172959424]
120_6995	chr3	130893763	130894163	+	563	23.0	[11.900691]	[140]	[10.118435]	[88]	[130893974]	[130893922]
120_7003	chr4	67545315	67545715	+	604	23.0	[8.720509]	[125]	[]	[]	[67545508]	[]
120_701	chr6	28225020	28225420	+	1000	72.0	[12.6155815]	[112]	[]	[]	[28225231]	[]
120_702	chr6	110981798	110982198	+	1000	72.0	[12.6155815]	[105]	[13.681358, 5.623602]	[127, 142]	[110982000]	[110982022, 110982037]
120_7024	chr6	3026782	3027182	+	595	23.0	[5.9252195]	[107]	[]	[]	[3026952]	[]
120_7029	chr6	10643119	10643519	+	556	23.0	[]	[]	[5.5418797]	[106]	[]	[10643315]
120_704	chr6	170554118	170554518	+	1000	72.0	[10.118435]	[119]	[]	[]	[170554333]	[]
120_7052	chr6	139490453	139490853	+	581	23.0	[11.697124]	[73]	[]	[]	[139490622]	[]
120_7063	chr7	77536663	77537063	+	650	23.0	[8.898363]	[152]	[]	[]	[77536906]	[]
120_7079	chr7	134084725	134085125	+	636	23.0	[10.480907]	[128]	[]	[]	[134084947]	[]
120_708	chr9	122112940	122113340	+	1000	72.0	[]	[]	[8.920127]	[111]	[]	[122113140]
120_709	chr9	136400041	136400441	+	1000	72.0	[14.663861]	[76]	[]	[]	[136400213]	[]
120_7093	chr8	81712734	81713134	+	599	23.0	[10.702384]	[146]	[]	[]	[81712944]	[]
120_7111	chr9	133160952	133161352	+	622	23.0	[7.3301964]	[124]	[]	[]	[133161144]	[]
120_7113	chrX	7927537	7927937	+	623	23.0	[12.6155815, 12.6155815]	[167, 200]	[]	[]	[7927711, 7927744]	[]
120_7115	chrX	48102881	48103281	+	607	23.0	[16.446117]	[87]	[]	[]	[48103068]	[]
120_7118	chrX	147911712	147912112	+	617	23.0	[]	[]	[16.446117]	[147]	[]	[147911951]
120_7123	chr1	15543145	15543545	+	570	22.0	[]	[]	[8.218113]	[198]	[]	[15543359]
120_716	chr12	110450184	110450584	+	1000	71.0	[7.353675, 6.8671594]	[73, 84]	[11.899101, 7.8865533, 7.163222]	[111, 125, 131]	[110450344, 110450355]	[110450382, 110450396, 110450402]
120_7161	chr10	58334724	58335124	+	542	22.0	[5.418713]	[221]	[]	[]	[58334970]	[]
120_717	chr17	42773209	42773609	+	1000	71.0	[6.771575, 6.8277817, 6.2402864, 14.663861, 5.450635]	[80, 107, 115, 128, 142]	[10.785713, 9.8508215]	[77, 149]	[42773381, 42773408, 42773416, 42773429, 42773443]	[42773378, 42773450]
120_7172	chr11	108008645	108009045	+	569	22.0	[5.9205213]	[58]	[]	[]	[108008799]	[]
120_7177	chr12	50504689	50505089	+	574	22.0	[6.6506376]	[143]	[]	[]	[50504902]	[]
120_719	chr19	11505647	11506047	+	1000	71.0	[16.446117]	[84]	[]	[]	[11505831]	[]
120_7197	chr13	90345778	90346178	+	600	22.0	[]	[]	[6.8745704]	[163]	[]	[90345979]
120_721	chr19	44955019	44955419	+	1000	71.0	[14.663861]	[157]	[]	[]	[44955241]	[]
120_7217	chr15	43826688	43827088	+	586	22.0	[]	[]	[8.920127]	[182]	[]	[43826909]
120_7218	chr15	80059771	80060171	+	554	22.0	[11.899101]	[69]	[8.312699]	[141]	[80059930]	[80060002]
120_7226	chr16	75594139	75594539	+	543	22.0	[7.221968]	[284]	[]	[]	[75594348]	[]
120_7227	chr17	5468916	5469316	+	588	22.0	[6.586058]	[133]	[]	[]	[5469133]	[]
120_7232	chr17	38751667	38752067	+	547	22.0	[]	[]	[8.215395]	[109]	[]	[38751862]
120_7234	chr17	42997295	42997695	+	604	22.0	[]	[]	[5.92804]	[206]	[]	[42997538]
120_724	chr20	63653136	63653536	+	1000	71.0	[12.7289]	[97]	[]	[]	[63653325]	[]
120_7245	chr19	7522288	7522688	+	586	22.0	[]	[]	[5.623602]	[221]	[]	[7522535]
120_725	chr22	23141989	23142389	+	1000	71.0	[5.95339]	[145]	[]	[]	[23142191]	[]
120_7254	chr19	49226045	49226445	+	540	22.0	[8.524351]	[147]	[]	[]	[49226243]	[]
120_726	chr3	21043154	21043554	+	1000	71.0	[]	[]	[7.806739]	[103]	[]	[21043352]
120_727	chr4	499002	499402	+	1000	71.0	[10.118435]	[85]	[]	[]	[499165]	[]
120_7271	chr2	181891361	181891761	+	580	22.0	[]	[]	[6.44866]	[114]	[]	[181891534]
120_7287	chr22	20651653	20652053	+	556	22.0	[]	[]	[10.702384]	[147]	[]	[20651866]
120_7291	chr22	21053954	21054354	+	579	22.0	[]	[]	[12.7289]	[203]	[]	[21054183]
120_7295	chr22	22039408	22039808	+	541	22.0	[5.9138436]	[102]	[]	[]	[22039577]	[]
120_7307	chr22	22795683	22796083	+	614	22.0	[5.9862313]	[208]	[]	[]	[22795912]	[]
120_7313	chr22	41544295	41544695	+	597	22.0	[]	[]	[10.785713]	[130]	[]	[41544494]
120_7314	chr22	47631508	47631908	+	563	22.0	[12.6155815]	[206]	[]	[]	[47631753]	[]
120_7334	chr5	79133606	79134006	+	598	22.0	[]	[]	[7.5807977]	[85]	[]	[79133786]
120_7341	chr6	3337802	3338202	+	551	22.0	[6.1569576]	[174]	[]	[]	[3338010]	[]
120_7354	chr6	33314448	33314848	+	551	22.0	[]	[]	[8.218113]	[155]	[]	[33314658]
120_736	chr1	169367779	169368179	+	1000	70.0	[7.579411, 12.6155815]	[72, 107]	[8.181883, 11.697124]	[69, 84]	[169367950, 169367985]	[169367947, 169367962]
120_7361	chr6	83974564	83974964	+	597	22.0	[]	[]	[5.5418797]	[171]	[]	[83974785]
120_7376	chr7	106056915	106057315	+	581	22.0	[5.9242105]	[139]	[]	[]	[106057149]	[]
120_7384	chr7	135508914	135509314	+	546	22.0	[7.0910826]	[178]	[5.95339]	[135]	[135509134]	[135509091]
120_739	chr12	121888456	121888856	+	1000	70.0	[]	[]	[5.933891, 5.623602, 13.681358]	[72, 112, 129]	[]	[121888623, 121888663, 121888680]
120_7390	chr8	42171577	42171977	+	558	22.0	[10.702384]	[128]	[]	[]	[42171788]	[]
120_7409	chrX	72572937	72573337	+	595	22.0	[7.1942153, 6.671003]	[117, 132]	[7.0684943]	[114]	[72573149, 72573164]	[72573146]
120_742	chr15	45583718	45584118	+	1000	70.0	[]	[]	[7.806739]	[137]	[]	[45583930]
120_7431	chr17	39003086	39003486	+	541	21.0	[5.4200087]	[175]	[10.785713]	[172]	[39003269]	[39003266]
120_7434	chr20	46699721	46700121	+	547	21.0	[6.671003]	[102]	[]	[]	[46699891]	[]
120_7436	chr20	50186222	50186622	+	546	21.0	[]	[]	[9.997651]	[149]	[]	[50186451]
120_744	chr16	1772964	1773364	+	1000	70.0	[14.663861, 11.419997, 11.899101]	[105, 115, 157]	[]	[]	[1773146, 1773156, 1773198]	[]
120_745	chr17	31094757	31095157	+	1000	70.0	[]	[]	[16.446117]	[147]	[]	[31094977]
120_7450	chr7	5555323	5555723	+	541	21.0	[8.181883]	[153]	[]	[]	[5555570]	[]
120_7454	chr9	4662089	4662489	+	540	21.0	[6.2402864, 6.8745704]	[134, 140]	[]	[]	[4662296, 4662302]	[]
120_748	chr19	45423693	45424093	+	1000	70.0	[]	[]	[14.663861]	[150]	[]	[45423912]
120_751	chr2	233251335	233251735	+	1000	70.0	[]	[]	[11.899101]	[116]	[]	[233251548]
120_754	chr22	19723202	19723602	+	1000	70.0	[9.135932]	[70]	[5.5428443]	[93]	[19723365]	[19723388]
120_755	chr22	20456157	20456557	+	1000	70.0	[7.710297]	[195]	[]	[]	[20456390]	[]
120_762	chr1	21632204	21632604	+	1000	69.0	[12.43198]	[110]	[]	[]	[21632413]	[]
120_764	chr1	37808018	37808418	+	1000	69.0	[]	[]	[6.0021086, 9.8508215, 13.681358]	[60, 76, 106]	[]	[37808177, 37808193, 37808223]
120_765	chr1	47314248	47314648	+	1000	69.0	[14.663861]	[141]	[8.601443]	[62]	[47314486]	[47314407]
120_769	chr12	122895931	122896331	+	1000	69.0	[13.681358]	[88]	[]	[]	[122896116]	[]
120_770	chr12	126908002	126908402	+	1000	69.0	[]	[]	[7.806739]	[99]	[]	[126908199]
120_771	chr18	35344253	35344653	+	1000	69.0	[]	[]	[13.681358]	[134]	[]	[35344462]
120_772	chr19	10119746	10120146	+	1000	69.0	[9.135932]	[59]	[16.446117]	[81]	[10119900]	[10119922]
120_774	chr20	44475667	44476067	+	1000	69.0	[]	[]	[14.663861]	[114]	[]	[44475877]
120_775	chr21	29019198	29019598	+	1000	69.0	[13.681358]	[101]	[]	[]	[29019397]	[]
120_778	chr3	58059640	58060040	+	1000	69.0	[]	[]	[5.676263]	[157]	[]	[58059870]
120_780	chr5	173888094	173888494	+	1000	69.0	[16.446117]	[124]	[9.63774]	[71]	[173888308]	[173888255]
120_782	chr6	170553131	170553531	+	1000	69.0	[10.6583185, 7.104724]	[74, 101]	[14.663861, 5.54794]	[89, 112]	[170553301, 170553328]	[170553316, 170553339]
120_784	chr8	123157072	123157472	+	1000	69.0	[]	[]	[7.0684943]	[153]	[]	[123157314]
120_790	chr1	70985959	70986359	+	1000	68.0	[10.702384]	[94]	[]	[]	[70986146]	[]
120_792	chr1	120850678	120851078	+	1000	68.0	[]	[]	[9.434147]	[127]	[]	[120850903]
120_794	chr1	227357386	227357786	+	1000	68.0	[]	[]	[8.69865]	[123]	[]	[227357603]
120_795	chr1	244862963	244863363	+	1000	68.0	[14.663861]	[81]	[]	[]	[244863134]	[]
120_796	chr11	47408216	47408616	+	1000	68.0	[11.697124, 7.353675]	[96, 137]	[]	[]	[47408407, 47408448]	[]
120_797	chr11	75399293	75399693	+	1000	68.0	[]	[]	[10.118435, 5.95339]	[110, 127]	[]	[75399497, 75399514]
120_80	chr22	20117098	20117498	+	1000	200.0	[9.914867, 8.312699]	[124, 146]	[]	[]	[20117312, 20117334]	[]
120_800	chr16	667861	668261	+	1000	68.0	[14.663861, 16.446117]	[134, 166]	[]	[]	[668072, 668104]	[]
120_801	chr16	690234	690634	+	1000	68.0	[11.899101, 14.663861, 7.806739]	[68, 97, 129]	[]	[]	[690389, 690418, 690450]	[]
120_802	chr16	3611526	3611926	+	1000	68.0	[7.353675]	[158]	[13.681358, 13.681358]	[82, 131]	[3611762]	[3611686, 3611735]
120_806	chr18	35377113	35377513	+	1000	68.0	[]	[]	[16.446117]	[125]	[]	[35377326]
120_807	chr19	1905540	1905940	+	1000	68.0	[]	[]	[13.681358]	[116]	[]	[1905754]
120_808	chr19	16197722	16198122	+	1000	68.0	[6.9410996, 16.446117]	[103, 136]	[]	[]	[16197875, 16197908]	[]
120_81	chr1	169309282	169309682	+	1000	196.0	[11.419997]	[90]	[]	[]	[169309472]	[]
120_810	chr19	55674927	55675327	+	1000	68.0	[14.663861, 6.2402864]	[110, 142]	[]	[]	[55675109, 55675141]	[]
120_812	chr3	15378138	15378538	+	1000	68.0	[]	[]	[12.6155815]	[101]	[]	[15378332]
120_814	chr5	36876514	36876914	+	1000	68.0	[10.118435]	[73]	[16.446117]	[148]	[36876681]	[36876756]
120_816	chr6	147449314	147449714	+	1000	68.0	[]	[]	[10.702384]	[117]	[]	[147449520]
120_820	chr9	94166598	94166998	+	1000	68.0	[]	[]	[9.833897, 11.900691]	[63, 146]	[]	[94166761, 94166844]
120_824	chr1	109213672	109214072	+	1000	67.0	[]	[]	[13.681358]	[73]	[]	[109213844]
120_83	chr2	207772422	207772822	+	1000	188.0	[7.806739]	[101]	[8.601443]	[144]	[207772617]	[207772660]
120_833	chr17	78378420	78378820	+	1000	67.0	[5.54794, 9.135932, 9.135932]	[123, 129, 135]	[]	[]	[78378634, 78378640, 78378646]	[]
120_834	chr18	21612043	21612443	+	1000	67.0	[9.63774]	[126]	[]	[]	[21612246]	[]
120_835	chr19	17215140	17215540	+	1000	67.0	[7.785617]	[110]	[6.0021086, 10.118435]	[103, 131]	[17215327]	[17215320, 17215348]
120_836	chr19	17419683	17420083	+	1000	67.0	[10.118435]	[87]	[10.946643]	[81]	[17419854]	[17419848]
120_840	chr2	105468004	105468404	+	1000	67.0	[7.806739]	[62]	[]	[]	[105468156]	[]
120_841	chr22	21984897	21985297	+	1000	67.0	[7.191661]	[118]	[]	[]	[21985085]	[]
120_843	chr6	169701902	169702302	+	1000	67.0	[]	[]	[11.899101, 8.302009, 10.118435, 5.5428443]	[107, 122, 140, 146]	[]	[169702093, 169702108, 169702126, 169702132]
120_847	chr9	92670047	92670447	+	1000	67.0	[9.63774]	[150]	[9.833254]	[127]	[92670296]	[92670273]
120_850	chr1	234723905	234724305	+	1000	66.0	[10.702384]	[72]	[]	[]	[234724076]	[]
120_853	chr11	11810757	11811157	+	1000	66.0	[9.914867]	[84]	[]	[]	[11810934]	[]
120_857	chr17	63842560	63842960	+	1000	66.0	[]	[]	[6.7590513, 5.8366838]	[138, 145]	[]	[63842773, 63842780]
120_858	chr17	75035132	75035532	+	1000	66.0	[]	[]	[13.681358]	[105]	[]	[75035326]
120_860	chr19	12696446	12696846	+	1000	66.0	[13.681358]	[131]	[5.92804, 14.663861]	[56, 97]	[12696672]	[12696597, 12696638]
120_861	chr19	18374356	18374756	+	1000	66.0	[]	[]	[6.8718476, 6.3587303, 10.118435]	[76, 106, 134]	[]	[18374517, 18374547, 18374575]
120_862	chr19	55216375	55216775	+	1000	66.0	[]	[]	[5.418713]	[111]	[]	[55216569]
120_863	chr2	9169297	9169697	+	1000	66.0	[8.601443]	[70]	[]	[]	[9169456]	[]
120_869	chr22	22955884	22956284	+	1000	66.0	[]	[]	[5.8116555]	[135]	[]	[22956098]
120_873	chr7	6577216	6577616	+	1000	66.0	[14.663861, 8.920127]	[94, 140]	[10.118435]	[88]	[6577402, 6577448]	[6577396]
120_874	chr7	30594594	30594994	+	1000	66.0	[]	[]	[7.785617]	[60]	[]	[30594746]
120_876	chrX	15854827	15855227	+	1000	66.0	[13.681358, 9.8508215]	[102, 123]	[]	[]	[15855026, 15855047]	[]
120_877	chr1	1307918	1308318	+	1000	65.0	[13.550472]	[111]	[]	[]	[1308121]	[]
120_880	chr1	46340582	46340982	+	1000	65.0	[]	[]	[9.66722]	[113]	[]	[46340791]
120_884	chr10	67849286	67849686	+	1000	65.0	[9.96414]	[116]	[]	[]	[67849501]	[]
120_885	chr10	73167886	73168286	+	1000	65.0	[]	[]	[10.118435]	[160]	[]	[73168119]
120_889	chr11	67262677	67263077	+	1000	65.0	[13.550472]	[109]	[]	[]	[67262883]	[]
120_89	chr7	74134230	74134630	+	1000	178.0	[12.6155815]	[88]	[]	[]	[74134417]	[]
120_890	chr11	126480683	126481083	+	1000	65.0	[]	[]	[13.681358]	[117]	[]	[126480887]
120_891	chr12	64404103	64404503	+	1000	65.0	[9.8508215]	[139]	[9.833897]	[99]	[64404318]	[64404278]
120_892	chr12	119667745	119668145	+	1000	65.0	[11.899101, 11.900691]	[127, 133]	[8.302009]	[115]	[119667949, 119667955]	[119667937]
120_893	chr15	34224772	34225172	+	1000	65.0	[6.401216, 14.663861]	[114, 139]	[]	[]	[34224982, 34225007]	[]
120_895	chr16	19523652	19524052	+	1000	65.0	[16.446117]	[130]	[]	[]	[19523874]	[]
120_896	chr18	35972438	35972838	+	1000	65.0	[10.785713]	[87]	[7.0684943, 14.663861]	[84, 138]	[35972616]	[35972613, 35972667]
120_899	chr20	35284575	35284975	+	1000	65.0	[]	[]	[9.914867, 12.6155815]	[129, 145]	[]	[35284795, 35284811]
120_9	chr5	138464913	138465313	+	1000	710.0	[5.623602]	[75]	[11.899101]	[134]	[138465088]	[138465147]
120_90	chr8	98605338	98605738	+	1000	175.0	[]	[]	[6.0021086]	[83]	[]	[98605517]
120_904	chr3	170908625	170909025	+	1000	65.0	[]	[]	[14.663861]	[122]	[]	[170908839]
120_906	chr5	121961676	121962076	+	1000	65.0	[8.215395]	[74]	[12.43198]	[94]	[121961838]	[121961858]
120_91	chr11	59547738	59548138	+	1000	173.0	[]	[]	[7.806739]	[142]	[]	[59547968]
120_916	chr1	45191165	45191565	+	1000	64.0	[]	[]	[14.663861]	[112]	[]	[45191375]
120_918	chr1	113929366	113929766	+	1000	64.0	[]	[]	[10.118435, 10.649723]	[73, 114]	[]	[113929521, 113929562]
120_92	chr11	65709742	65710142	+	1000	173.0	[8.920127]	[91]	[]	[]	[65709933]	[]
120_920	chr10	48656230	48656630	+	1000	64.0	[]	[]	[6.8718476]	[75]	[]	[48656405]
120_923	chr11	61967475	61967875	+	1000	64.0	[]	[]	[11.616154]	[163]	[]	[61967719]
120_924	chr12	6944681	6945081	+	1000	64.0	[6.2695093, 16.446117]	[107, 123]	[]	[]	[6944868, 6944884]	[]
120_927	chr16	57462427	57462827	+	1000	64.0	[6.2402864]	[120]	[16.446117]	[149]	[57462624]	[57462653]
120_928	chr18	2164883	2165283	+	1000	64.0	[7.806739]	[106]	[]	[]	[2165082]	[]
120_930	chr2	113756562	113756962	+	1000	64.0	[5.5418797]	[147]	[]	[]	[113756790]	[]
120_933	chr21	29024550	29024950	+	1000	64.0	[]	[]	[5.9138436]	[166]	[]	[29024781]
120_937	chr6	170306548	170306948	+	1000	64.0	[9.135932, 9.135932, 11.900691]	[100, 115, 121]	[]	[]	[170306728, 170306743, 170306749]	[]
120_940	chr7	150323040	150323440	+	1000	64.0	[13.550472]	[181]	[10.785713]	[178]	[150323275]	[150323272]
120_943	chr1	16621007	16621407	+	1000	63.0	[]	[]	[7.043712]	[75]	[]	[16621177]
120_944	chr1	224434626	224435026	+	1000	63.0	[6.9851656]	[97]	[16.446117]	[128]	[224434818]	[224434849]
120_945	chr1	229280555	229280955	+	1000	63.0	[]	[]	[9.914867]	[76]	[]	[229280729]
120_947	chr10	96090082	96090482	+	1000	63.0	[12.6155815, 9.8508215]	[76, 139]	[]	[]	[96090237, 96090300]	[]
120_948	chr11	66052085	66052485	+	1000	63.0	[16.446117]	[127]	[10.649723]	[133]	[66052310]	[66052316]
120_95	chr7	139340047	139340447	+	1000	172.0	[13.681358, 7.7027783]	[70, 146]	[]	[]	[139340207, 139340283]	[]
120_950	chr15	75903657	75904057	+	1000	63.0	[14.663861]	[132]	[]	[]	[75903852]	[]
120_953	chr19	3971087	3971487	+	1000	63.0	[5.7344956]	[73]	[16.446117]	[165]	[3971242]	[3971334]
120_971	chr8	29617376	29617776	+	1000	63.0	[13.550472]	[81]	[9.434147, 12.43198]	[78, 123]	[29617555]	[29617552, 29617597]
120_980	chr12	110124144	110124544	+	1000	62.0	[12.6155815]	[88]	[]	[]	[110124323]	[]
120_983	chr15	50908430	50908830	+	1000	62.0	[10.702384]	[178]	[]	[]	[50908677]	[]
120_988	chr17	28034189	28034589	+	1000	62.0	[]	[]	[8.920127, 8.69865]	[87, 169]	[]	[28034348, 28034430]
120_99	chr1	14777632	14778032	+	1000	168.0	[]	[]	[8.920127]	[140]	[]	[14777855]
120_991	chr19	18152257	18152657	+	1000	62.0	[]	[]	[12.6155815]	[111]	[]	[18152467]
120_992	chr19	33176724	33177124	+	1000	62.0	[7.7161474]	[125]	[13.681358]	[93]	[33176947]	[33176915]
120_993	chr19	45467534	45467934	+	1000	62.0	[6.6882463]	[137]	[]	[]	[45467743]	[]
120_994	chr19	55655353	55655753	+	1000	62.0	[]	[]	[11.900691, 13.681358]	[98, 104]	[]	[55655546, 55655552]
120_996	chr20	56468414	56468814	+	1000	62.0	[14.663861, 10.946643, 12.6155815]	[105, 127, 136]	[]	[]	[56468614, 56468636, 56468645]	[]
