#PeakID(python identify_motif.py ./ENCODE_processed_files/GATA2_idr.fa GATA2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
946_212	chr20	37850722	37851122	+	1000	442.0	[7.7934723, 7.373495]	[93, 153]	[8.065871]	[130]	[37850903, 37850963]	[37850940]
946_21200	chr22	18971403	18971803	+	1000	53.0	[8.174054]	[129]	[]	[]	[18971603]	[]
946_2121	chr6	158817240	158817640	+	1000	172.0	[10.555019]	[145]	[]	[]	[158817453]	[]
946_21223	chr22	20844970	20845370	+	1000	53.0	[]	[]	[10.555019]	[159]	[]	[20845142]
946_21245	chr3	4820185	4820585	+	1000	53.0	[7.6269035]	[83]	[]	[]	[4820356]	[]
946_21247	chr3	5020337	5020737	+	1000	53.0	[12.699877]	[84]	[]	[]	[5020504]	[]
946_21255	chr3	14252777	14253177	+	1000	53.0	[8.065871]	[79]	[]	[]	[14252943]	[]
946_2126	chr1	181089636	181090036	+	1000	171.0	[]	[]	[8.250492]	[95]	[]	[181089829]
946_21264	chr3	43587270	43587670	+	1000	53.0	[]	[]	[9.722767]	[96]	[]	[43587429]
946_21266	chr3	45084812	45085212	+	1000	53.0	[10.555019]	[132]	[8.174054]	[143]	[45084967]	[45084978]
946_21268	chr3	50632463	50632863	+	1000	53.0	[]	[]	[12.699877]	[112]	[]	[50632662]
946_2127	chr1	221716867	221717267	+	1000	171.0	[]	[]	[12.699877]	[106]	[]	[221717069]
946_21270	chr3	65604855	65605255	+	1000	53.0	[]	[]	[9.93833]	[147]	[]	[65605087]
946_21271	chr3	101725000	101725400	+	1000	53.0	[]	[]	[7.7934723]	[126]	[]	[101725197]
946_21275	chr3	158679566	158679966	+	1000	53.0	[]	[]	[7.5779095, 7.242745]	[150, 171]	[]	[158679758, 158679779]
946_21277	chr3	171806505	171806905	+	1000	53.0	[]	[]	[7.6269035]	[210]	[]	[171806751]
946_21278	chr3	172857053	172857453	+	1000	53.0	[9.93833]	[154]	[]	[]	[172857263]	[]
946_21279	chr3	182812192	182812592	+	1000	53.0	[9.93833, 8.567237]	[129, 178]	[]	[]	[182812371, 182812420]	[]
946_21288	chr4	2843182	2843582	+	1000	53.0	[8.250492]	[137]	[]	[]	[2843388]	[]
946_21292	chr4	40200824	40201224	+	1000	53.0	[]	[]	[7.169444]	[154]	[]	[40201067]
946_21294	chr4	74483304	74483704	+	1000	53.0	[9.722767, 7.373495, 12.699877]	[128, 145, 184]	[]	[]	[74483460, 74483477, 74483516]	[]
946_21296	chr4	78780041	78780441	+	1000	53.0	[]	[]	[9.722767, 9.387603]	[116, 129]	[]	[78780248, 78780261]
946_21298	chr4	87112194	87112594	+	1000	53.0	[7.5779095]	[122]	[7.000952, 9.387603]	[90, 115]	[87112407]	[87112375, 87112400]
946_21306	chr5	32443517	32443917	+	1000	53.0	[9.722767]	[106]	[]	[]	[32443715]	[]
946_21310	chr5	65562862	65563262	+	1000	53.0	[]	[]	[8.250492]	[111]	[]	[65563021]
946_21314	chr5	91218845	91219245	+	1000	53.0	[]	[]	[8.250492]	[126]	[]	[91219051]
946_21317	chr5	112914560	112914960	+	1000	53.0	[7.083552]	[112]	[]	[]	[112914762]	[]
946_21322	chr5	136679178	136679578	+	1000	53.0	[]	[]	[9.93833, 9.722767]	[105, 154]	[]	[136679364, 136679413]
946_21323	chr5	139404387	139404787	+	1000	53.0	[]	[]	[9.93833]	[149]	[]	[139404577]
946_21329	chr5	163434258	163434658	+	1000	53.0	[10.555019]	[135]	[]	[]	[163434488]	[]
946_21333	chr5	177303976	177304376	+	1000	53.0	[8.250492]	[146]	[]	[]	[177304192]	[]
946_21339	chr6	5645888	5646288	+	1000	53.0	[]	[]	[12.699877, 12.699877]	[94, 159]	[]	[5646061, 5646126]
946_21341	chr6	13428125	13428525	+	1000	53.0	[10.555019]	[150]	[]	[]	[13428343]	[]
946_21356	chr6	30682319	30682719	+	1000	53.0	[7.6269035]	[53]	[]	[]	[30682470]	[]
946_21374	chr6	39196763	39197163	+	1000	53.0	[7.6269035, 7.7934723]	[158, 172]	[]	[]	[39196987, 39197001]	[]
946_21379	chr6	43052054	43052454	+	1000	53.0	[]	[]	[7.242745]	[149]	[]	[43052262]
946_21390	chr6	104705020	104705420	+	1000	53.0	[]	[]	[7.7934723]	[128]	[]	[104705238]
946_21391	chr6	104956813	104957213	+	1000	53.0	[9.722767]	[76]	[]	[]	[104956984]	[]
946_21397	chr6	136669342	136669742	+	1000	53.0	[12.699877]	[150]	[]	[]	[136669560]	[]
946_21399	chr6	139708836	139709236	+	1000	53.0	[9.722767, 7.7934723]	[118, 141]	[]	[]	[139709042, 139709065]	[]
946_214	chr1	225999361	225999761	+	1000	441.0	[]	[]	[12.699877]	[83]	[]	[225999516]
946_21415	chr7	25028551	25028951	+	1000	53.0	[]	[]	[7.373495, 9.387603, 9.722767]	[78, 112, 160]	[]	[25028712, 25028746, 25028794]
946_21419	chr7	36082955	36083355	+	1000	53.0	[12.699877]	[160]	[]	[]	[36083187]	[]
946_2142	chr1	182236208	182236608	+	1000	170.0	[]	[]	[7.242745, 7.5779095]	[64, 96]	[]	[182236363, 182236395]
946_21441	chr7	102472534	102472934	+	1000	53.0	[]	[]	[12.699877]	[74]	[]	[102472690]
946_21454	chr7	132996479	132996879	+	1000	53.0	[]	[]	[12.699877]	[150]	[]	[132996715]
946_21461	chr7	142770638	142771038	+	1000	53.0	[10.555019]	[87]	[]	[]	[142770793]	[]
946_21462	chr7	148697310	148697710	+	1000	53.0	[]	[]	[9.93833, 9.722767]	[77, 135]	[]	[148697478, 148697536]
946_21470	chr7	152382192	152382592	+	1000	53.0	[8.567237]	[105]	[]	[]	[152382386]	[]
946_21480	chr8	65955741	65956141	+	1000	53.0	[12.699877]	[190]	[]	[]	[65955958]	[]
946_21500	chr9	88781838	88782238	+	1000	53.0	[12.699877]	[68]	[]	[]	[88781989]	[]
946_21513	chr9	124469330	124469730	+	1000	53.0	[]	[]	[8.174054]	[137]	[]	[124469541]
946_21522	chr9	130043675	130044075	+	1000	53.0	[]	[]	[9.722767]	[95]	[]	[130043870]
946_21532	chrX	150899271	150899671	+	1000	53.0	[8.174054]	[75]	[]	[]	[150899423]	[]
946_21533	chr1	911250	911650	+	1000	52.0	[]	[]	[9.93833]	[86]	[]	[911409]
946_21537	chr1	6600790	6601190	+	1000	52.0	[]	[]	[7.5779095]	[134]	[]	[6601022]
946_21538	chr1	6800679	6801079	+	1000	52.0	[8.567237]	[215]	[]	[]	[6800915]	[]
946_21543	chr1	15406676	15407076	+	1000	52.0	[]	[]	[12.699877]	[91]	[]	[15406833]
946_216	chr1	5885787	5886187	+	1000	440.0	[12.699877]	[102]	[9.722767]	[144]	[5885982]	[5886024]
946_21628	chr1	214003175	214003575	+	1000	52.0	[10.555019, 8.567237]	[79, 122]	[]	[]	[214003352, 214003395]	[]
946_2163	chr1	67688565	67688965	+	1000	169.0	[]	[]	[12.699877]	[104]	[]	[67688768]
946_2165	chr11	2846144	2846544	+	1000	169.0	[8.250492]	[85]	[]	[]	[2846327]	[]
946_21650	chr1	246003118	246003518	+	1000	52.0	[10.555019]	[171]	[]	[]	[246003349]	[]
946_21655	chr10	3835727	3836127	+	1000	52.0	[]	[]	[12.699877]	[109]	[]	[3835928]
946_21656	chr10	7789425	7789825	+	1000	52.0	[]	[]	[12.699877]	[118]	[]	[7789617]
946_21658	chr10	25047859	25048259	+	639	52.0	[8.065871, 7.5779095]	[92, 128]	[]	[]	[25048037, 25048073]	[]
946_2166	chr11	44270033	44270433	+	1000	169.0	[9.722767]	[91]	[]	[]	[44270219]	[]
946_21664	chr10	61943023	61943423	+	1000	52.0	[]	[]	[7.6269035]	[170]	[]	[61943201]
946_21665	chr10	70541610	70542010	+	1000	52.0	[]	[]	[7.5779095]	[197]	[]	[70541840]
946_21678	chr10	101607071	101607471	+	1000	52.0	[7.242745]	[103]	[]	[]	[101607253]	[]
946_21681	chr11	1437620	1438020	+	1000	52.0	[12.699877]	[93]	[]	[]	[1437799]	[]
946_21684	chr11	11798674	11799074	+	823	52.0	[]	[]	[7.5779095, 9.722767]	[231, 239]	[]	[11798913, 11798921]
946_21685	chr11	12216987	12217387	+	1000	52.0	[]	[]	[12.699877]	[134]	[]	[12217177]
946_21704	chr11	73716121	73716521	+	1000	52.0	[]	[]	[7.5779095]	[75]	[]	[73716291]
946_21708	chr11	85809974	85810374	+	1000	52.0	[12.699877]	[106]	[]	[]	[85810162]	[]
946_2171	chr14	22897357	22897757	+	1000	169.0	[]	[]	[12.699877]	[81]	[]	[22897521]
946_21717	chr11	124096340	124096740	+	1000	52.0	[7.6269035]	[125]	[]	[]	[124096553]	[]
946_21718	chr12	450488	450888	+	1000	52.0	[12.699877]	[93]	[10.555019]	[131]	[450666]	[450704]
946_21719	chr12	6310010	6310410	+	1000	52.0	[]	[]	[12.699877]	[131]	[]	[6310212]
946_21725	chr12	50283595	50283995	+	1000	52.0	[7.083552]	[95]	[]	[]	[50283783]	[]
946_21731	chr12	57887970	57888370	+	1000	52.0	[10.555019]	[130]	[]	[]	[57888199]	[]
946_21734	chr12	104792559	104792959	+	1000	52.0	[7.083552]	[120]	[]	[]	[104792778]	[]
946_21735	chr12	108826097	108826497	+	1000	52.0	[]	[]	[10.555019]	[144]	[]	[108826294]
946_21753	chr13	48586597	48586997	+	963	52.0	[9.722767]	[95]	[7.7934723]	[150]	[48586781]	[48586836]
946_21762	chr13	91134561	91134961	+	1000	52.0	[]	[]	[7.373495]	[193]	[]	[91134798]
946_21785	chr14	23154455	23154855	+	1000	52.0	[]	[]	[10.555019]	[167]	[]	[23154676]
946_21790	chr14	74950181	74950581	+	1000	52.0	[12.699877]	[74]	[]	[]	[74950351]	[]
946_218	chr15	63834235	63834635	+	1000	439.0	[9.93833, 9.93833]	[66, 100]	[]	[]	[63834396, 63834430]	[]
946_21802	chr15	40756993	40757393	+	1000	52.0	[9.722767, 9.93833]	[89, 155]	[]	[]	[40757176, 40757242]	[]
946_21803	chr15	41568390	41568790	+	1000	52.0	[]	[]	[12.699877]	[139]	[]	[41568615]
946_21806	chr15	59696337	59696737	+	1000	52.0	[]	[]	[7.7934723, 7.7934723]	[112, 138]	[]	[59696497, 59696523]
946_21811	chr15	73593679	73594079	+	1000	52.0	[]	[]	[9.387603]	[77]	[]	[73593832]
946_2182	chr6	13355435	13355835	+	1000	169.0	[]	[]	[7.6269035]	[127]	[]	[13355662]
946_21832	chr16	29863267	29863667	+	1000	52.0	[]	[]	[12.699877]	[133]	[]	[29863446]
946_21839	chr16	67967164	67967564	+	1000	52.0	[8.174054, 7.7934723]	[103, 141]	[]	[]	[67967325, 67967363]	[]
946_21855	chr17	3963472	3963872	+	1000	52.0	[]	[]	[10.555019]	[144]	[]	[3963698]
946_21869	chr17	44186338	44186738	+	1000	52.0	[12.699877]	[86]	[]	[]	[44186511]	[]
946_21872	chr17	46943758	46944158	+	1000	52.0	[]	[]	[12.699877]	[82]	[]	[46943923]
946_21875	chr17	48961373	48961773	+	1000	52.0	[12.699877]	[148]	[]	[]	[48961621]	[]
946_21881	chr17	60656494	60656894	+	997	52.0	[]	[]	[9.722767]	[90]	[]	[60656676]
946_21882	chr17	64547298	64547698	+	1000	52.0	[]	[]	[12.699877]	[132]	[]	[64547481]
946_21883	chr17	65294196	65294596	+	1000	52.0	[]	[]	[12.699877]	[155]	[]	[65294414]
946_21885	chr17	73976683	73977083	+	913	52.0	[]	[]	[9.722767]	[110]	[]	[73976889]
946_21886	chr17	74745700	74746100	+	1000	52.0	[12.699877]	[108]	[7.373495]	[129]	[74745890]	[74745911]
946_21889	chr17	77375545	77375945	+	1000	52.0	[7.7934723]	[96]	[]	[]	[77375717]	[]
946_21894	chr17	82021711	82022111	+	1000	52.0	[]	[]	[7.7934723]	[132]	[]	[82021918]
946_21900	chr18	10525891	10526291	+	1000	52.0	[]	[]	[9.93833]	[138]	[]	[10526116]
946_21903	chr18	23265687	23266087	+	1000	52.0	[12.699877]	[108]	[]	[]	[23265868]	[]
946_21908	chr18	45686723	45687123	+	1000	52.0	[]	[]	[9.93833]	[159]	[]	[45686970]
946_21911	chr18	57095947	57096347	+	1000	52.0	[]	[]	[10.555019]	[110]	[]	[57096153]
946_2192	chr11	120339525	120339925	+	1000	168.0	[]	[]	[12.699877]	[133]	[]	[120339745]
946_21921	chr19	4372241	4372641	+	1000	52.0	[10.555019]	[133]	[]	[]	[4372463]	[]
946_2193	chr12	62910572	62910972	+	1000	168.0	[9.722767, 9.93833]	[82, 107]	[]	[]	[62910754, 62910779]	[]
946_2198	chr18	50840015	50840415	+	1000	168.0	[10.555019]	[69]	[]	[]	[50840169]	[]
946_21983	chr2	112021739	112022139	+	953	52.0	[]	[]	[12.699877]	[135]	[]	[112021964]
946_21988	chr2	136423409	136423809	+	1000	52.0	[]	[]	[12.699877]	[114]	[]	[136423567]
946_21992	chr2	156399896	156400296	+	1000	52.0	[9.93833, 9.722767]	[169, 183]	[7.000952]	[203]	[156400104, 156400118]	[156400138]
946_22019	chr20	5782117	5782517	+	1000	52.0	[]	[]	[7.7934723]	[159]	[]	[5782343]
946_22022	chr20	32207112	32207512	+	1000	52.0	[12.699877, 12.699877]	[73, 120]	[]	[]	[32207272, 32207319]	[]
946_22024	chr20	33843755	33844155	+	1000	52.0	[]	[]	[12.699877]	[141]	[]	[33843986]
946_22027	chr20	44210293	44210693	+	1000	52.0	[]	[]	[12.699877]	[145]	[]	[44210532]
946_22036	chr21	32757758	32758158	+	1000	52.0	[]	[]	[7.7934723]	[203]	[]	[32757998]
946_22049	chr21	46243336	46243736	+	1000	52.0	[]	[]	[8.250492]	[109]	[]	[46243525]
946_2208	chr3	126911318	126911718	+	1000	168.0	[]	[]	[8.065871]	[116]	[]	[126911534]
946_22088	chr22	22369273	22369673	+	1000	52.0	[]	[]	[7.7934723]	[153]	[]	[22369513]
946_22098	chr22	31086803	31087203	+	1000	52.0	[7.5779095]	[152]	[]	[]	[31087037]	[]
946_22118	chr3	23941115	23941515	+	1000	52.0	[7.6269035, 8.174054, 7.6269035]	[94, 156, 170]	[8.567237]	[113]	[23941284, 23941346, 23941360]	[23941303]
946_22119	chr3	31534013	31534413	+	1000	52.0	[]	[]	[8.567237]	[84]	[]	[31534189]
946_2213	chr6	90351173	90351573	+	1000	168.0	[7.5779095]	[152]	[]	[]	[90351418]	[]
946_2214	chr7	16657911	16658311	+	1000	168.0	[]	[]	[9.722767]	[120]	[]	[16658123]
946_22150	chr4	10366709	10367109	+	1000	52.0	[9.722767]	[82]	[]	[]	[10366863]	[]
946_22156	chr4	87044682	87045082	+	1000	52.0	[]	[]	[9.387603]	[86]	[]	[87044863]
946_2216	chr7	77752075	77752475	+	1000	168.0	[8.174054]	[110]	[]	[]	[77752274]	[]
946_22170	chr5	39076896	39077296	+	1000	52.0	[8.065871]	[138]	[]	[]	[39077099]	[]
946_22174	chr5	62310471	62310871	+	898	52.0	[7.5779095]	[114]	[]	[]	[62310673]	[]
946_2218	chr8	38210641	38211041	+	1000	168.0	[10.555019]	[73]	[]	[]	[38210813]	[]
946_222	chr15	28911225	28911625	+	1000	434.0	[]	[]	[12.699877]	[147]	[]	[28911467]
946_22234	chr6	34835101	34835501	+	1000	52.0	[]	[]	[7.7934723]	[61]	[]	[34835261]
946_22237	chr6	36116932	36117332	+	1000	52.0	[12.699877]	[84]	[]	[]	[36117115]	[]
946_2224	chr1	44290804	44291204	+	1000	167.0	[9.722767, 9.93833]	[91, 111]	[]	[]	[44290987, 44291007]	[]
946_22245	chr6	50825636	50826036	+	1000	52.0	[9.93833]	[103]	[]	[]	[50825810]	[]
946_22248	chr6	79536155	79536555	+	1000	52.0	[]	[]	[9.93833]	[126]	[]	[79536377]
946_22249	chr6	84547478	84547878	+	1000	52.0	[7.5779095, 12.699877]	[65, 99]	[]	[]	[84547638, 84547672]	[]
946_2225	chr1	207923550	207923950	+	1000	167.0	[]	[]	[12.699877]	[131]	[]	[207923780]
946_22255	chr6	106155214	106155614	+	1000	52.0	[9.93833]	[106]	[]	[]	[106155407]	[]
946_22262	chr6	119170760	119171160	+	1000	52.0	[]	[]	[12.699877, 12.699877]	[99, 107]	[]	[119170949, 119170957]
946_22265	chr6	135195434	135195834	+	1000	52.0	[12.699877]	[121]	[]	[]	[135195640]	[]
946_22266	chr6	139368081	139368481	+	1000	52.0	[]	[]	[10.555019]	[106]	[]	[139368273]
946_22269	chr6	152982117	152982517	+	1000	52.0	[]	[]	[9.722767]	[130]	[]	[152982298]
946_2227	chr11	45994368	45994768	+	1000	167.0	[12.699877]	[130]	[]	[]	[45994597]	[]
946_22282	chr6	161375275	161375675	+	1000	52.0	[12.699877]	[75]	[]	[]	[161375446]	[]
946_22284	chr6	168036047	168036447	+	1000	52.0	[10.555019]	[140]	[]	[]	[168036232]	[]
946_22294	chr7	38330752	38331152	+	1000	52.0	[]	[]	[12.699877]	[131]	[]	[38330966]
946_223	chr2	30290708	30291108	+	1000	434.0	[8.065871]	[122]	[12.699877]	[113]	[30290917]	[30290908]
946_2231	chr19	10289437	10289837	+	1000	167.0	[7.242745]	[127]	[]	[]	[10289645]	[]
946_22310	chr7	100585455	100585855	+	1000	52.0	[]	[]	[8.174054]	[69]	[]	[100585621]
946_22312	chr7	105269462	105269862	+	1000	52.0	[]	[]	[9.387603, 9.722767, 7.373495, 12.699877]	[99, 128, 159, 175]	[]	[105269635, 105269664, 105269695, 105269711]
946_22318	chr7	107833655	107834055	+	1000	52.0	[]	[]	[12.699877]	[109]	[]	[107833835]
946_2232	chr2	43426422	43426822	+	1000	167.0	[]	[]	[9.722767]	[112]	[]	[43426618]
946_22320	chr7	111587136	111587536	+	1000	52.0	[10.555019]	[140]	[]	[]	[111587303]	[]
946_2233	chr2	85524591	85524991	+	1000	167.0	[]	[]	[9.93833]	[134]	[]	[85524809]
946_22333	chr7	135414797	135415197	+	1000	52.0	[]	[]	[7.373495]	[197]	[]	[135415011]
946_2234	chr2	177639535	177639935	+	1000	167.0	[7.5779095]	[91]	[7.6269035]	[159]	[177639716]	[177639784]
946_22340	chr7	143305357	143305757	+	1000	52.0	[9.387603]	[173]	[]	[]	[143305556]	[]
946_22350	chr7	155585109	155585509	+	1000	52.0	[7.5779095]	[99]	[]	[]	[155585304]	[]
946_22351	chr7	155680867	155681267	+	1000	52.0	[7.242745, 9.93833]	[64, 86]	[]	[]	[155681022, 155681044]	[]
946_2236	chr3	73143908	73144308	+	1000	167.0	[9.722767]	[167]	[]	[]	[73144159]	[]
946_22369	chr8	125307175	125307575	+	1000	52.0	[]	[]	[7.7934723, 7.6269035]	[125, 134]	[]	[125307336, 125307345]
946_22375	chr9	259675	260075	+	1000	52.0	[9.722767]	[131]	[8.065871]	[151]	[259851]	[259871]
946_22387	chr9	112095213	112095613	+	1000	52.0	[12.699877]	[91]	[]	[]	[112095394]	[]
946_22396	chr9	133558048	133558448	+	1000	52.0	[]	[]	[9.93833]	[146]	[]	[133558279]
946_224	chr22	23220169	23220569	+	1000	434.0	[12.699877]	[98]	[]	[]	[23220337]	[]
946_22402	chrX	54999698	55000098	+	1000	52.0	[12.699877]	[75]	[]	[]	[54999860]	[]
946_22403	chrX	148540132	148540532	+	1000	52.0	[9.722767]	[89]	[9.722767]	[123]	[148540320]	[148540354]
946_22404	chrX	151633133	151633533	+	1000	52.0	[]	[]	[12.699877]	[160]	[]	[151633357]
946_2242	chr7	157398298	157398698	+	1000	167.0	[7.5779095]	[90]	[10.555019]	[150]	[157398478]	[157398538]
946_22431	chr1	27562074	27562474	+	1000	51.0	[]	[]	[9.722767]	[104]	[]	[27562270]
946_2246	chrX	48521357	48521757	+	1000	167.0	[]	[]	[10.555019]	[124]	[]	[48521576]
946_22460	chr1	61253273	61253673	+	1000	51.0	[7.6269035]	[209]	[]	[]	[61253522]	[]
946_22461	chr1	62539124	62539524	+	1000	51.0	[]	[]	[7.5779095, 7.7934723]	[119, 149]	[]	[62539338, 62539368]
946_22476	chr1	145994472	145994872	+	1000	51.0	[]	[]	[9.387603]	[73]	[]	[145994645]
946_2248	chr1	113146778	113147178	+	1000	166.0	[12.699877]	[84]	[]	[]	[113146961]	[]
946_2249	chr1	192805773	192806173	+	1000	166.0	[8.065871, 7.5779095]	[64, 131]	[]	[]	[192805936, 192806003]	[]
946_22501	chr1	203673978	203674378	+	1000	51.0	[8.567237]	[118]	[]	[]	[203674162]	[]
946_2251	chr12	104467374	104467774	+	1000	166.0	[]	[]	[12.699877, 8.174054]	[58, 122]	[]	[104467530, 104467594]
946_22512	chr1	224430718	224431118	+	1000	51.0	[]	[]	[7.373495]	[97]	[]	[224430893]
946_22516	chr1	231053643	231054043	+	1000	51.0	[]	[]	[9.722767, 8.065871]	[168, 175]	[]	[231053856, 231053863]
946_2252	chr12	126998894	126999294	+	1000	166.0	[12.699877]	[155]	[]	[]	[126999119]	[]
946_22524	chr10	3197633	3198033	+	1000	51.0	[10.555019]	[102]	[]	[]	[3197832]	[]
946_22544	chr10	73044536	73044936	+	1000	51.0	[]	[]	[9.93833]	[120]	[]	[73044737]
946_22551	chr10	102710668	102711068	+	1000	51.0	[9.93833]	[96]	[]	[]	[102710850]	[]
946_22552	chr10	110447036	110447436	+	1000	51.0	[12.699877]	[119]	[]	[]	[110447200]	[]
946_22557	chr11	6747274	6747674	+	1000	51.0	[7.7934723]	[96]	[]	[]	[6747456]	[]
946_22567	chr11	34045137	34045537	+	1000	51.0	[]	[]	[7.6269035]	[190]	[]	[34045386]
946_2257	chr17	45902793	45903193	+	1000	166.0	[9.722767]	[108]	[]	[]	[45902989]	[]
946_22575	chr11	47477252	47477652	+	1000	51.0	[]	[]	[8.065871, 12.699877]	[129, 141]	[]	[47477445, 47477457]
946_22585	chr11	65132419	65132819	+	1000	51.0	[9.387603]	[149]	[]	[]	[65132630]	[]
946_22590	chr11	70470126	70470526	+	1000	51.0	[7.5779095]	[64]	[]	[]	[70470283]	[]
946_22593	chr11	72143981	72144381	+	1000	51.0	[]	[]	[7.083552]	[69]	[]	[72144134]
946_22601	chr11	113373958	113374358	+	1000	51.0	[]	[]	[9.722767]	[66]	[]	[113374117]
946_22602	chr11	117072468	117072868	+	1000	51.0	[7.5779095]	[87]	[]	[]	[117072642]	[]
946_22607	chr12	904101	904501	+	1000	51.0	[7.6269035]	[173]	[9.387603]	[96]	[904333]	[904256]
946_22608	chr12	23559394	23559794	+	1000	51.0	[7.6269035]	[98]	[]	[]	[23559581]	[]
946_2261	chr2	38945982	38946382	+	1000	166.0	[]	[]	[9.93833]	[151]	[]	[38946213]
946_22614	chr12	47207201	47207601	+	1000	51.0	[]	[]	[12.699877]	[113]	[]	[47207352]
946_2262	chr2	208265911	208266311	+	1000	166.0	[8.065871]	[95]	[]	[]	[208266094]	[]
946_22689	chr14	67541802	67542202	+	1000	51.0	[]	[]	[12.699877]	[101]	[]	[67541968]
946_22690	chr14	67584065	67584465	+	1000	51.0	[12.699877]	[139]	[]	[]	[67584300]	[]
946_22693	chr14	77885301	77885701	+	1000	51.0	[]	[]	[7.7934723, 8.065871]	[114, 187]	[]	[77885468, 77885541]
946_22694	chr14	78320210	78320610	+	1000	51.0	[12.699877]	[154]	[]	[]	[78320451]	[]
946_22699	chr15	34708393	34708793	+	1000	51.0	[12.699877]	[110]	[]	[]	[34708603]	[]
946_22700	chr15	35673129	35673529	+	1000	51.0	[7.242745, 10.555019]	[114, 151]	[]	[]	[35673301, 35673338]	[]
946_22705	chr15	48590643	48591043	+	1000	51.0	[9.93833]	[126]	[]	[]	[48590856]	[]
946_22711	chr15	63610259	63610659	+	823	51.0	[]	[]	[8.065871]	[98]	[]	[63610435]
946_22723	chr16	3459342	3459742	+	1000	51.0	[9.722767]	[70]	[]	[]	[3459500]	[]
946_22727	chr16	16189749	16190149	+	1000	51.0	[7.7934723]	[116]	[]	[]	[16189956]	[]
946_22728	chr16	19554176	19554576	+	1000	51.0	[]	[]	[7.5779095]	[112]	[]	[19554375]
946_22729	chr16	27470771	27471171	+	1000	51.0	[7.169444]	[121]	[]	[]	[27470984]	[]
946_2273	chr7	135650805	135651205	+	1000	166.0	[]	[]	[7.242745]	[99]	[]	[135650977]
946_22740	chr16	57800494	57800894	+	1000	51.0	[7.5779095]	[82]	[]	[]	[57800649]	[]
946_22742	chr16	69404472	69404872	+	685	51.0	[10.555019, 10.555019]	[66, 137]	[]	[]	[69404633, 69404704]	[]
946_22745	chr16	75064773	75065173	+	1000	51.0	[]	[]	[7.6269035]	[194]	[]	[75065022]
946_2275	chr8	30722878	30723278	+	1000	166.0	[10.555019]	[122]	[]	[]	[30723074]	[]
946_22765	chr17	15445885	15446285	+	1000	51.0	[12.699877]	[95]	[]	[]	[15446064]	[]
946_22768	chr17	28711731	28712131	+	1000	51.0	[9.93833]	[103]	[]	[]	[28711917]	[]
946_22772	chr17	36600439	36600839	+	1000	51.0	[12.699877]	[185]	[]	[]	[36600649]	[]
946_22775	chr17	49360762	49361162	+	1000	51.0	[]	[]	[7.242745]	[132]	[]	[49360934]
946_22786	chr17	77141426	77141826	+	1000	51.0	[9.93833]	[146]	[]	[]	[77141649]	[]
946_22789	chr17	78921602	78922002	+	1000	51.0	[8.567237, 9.387603]	[81, 111]	[]	[]	[78921771, 78921801]	[]
946_22794	chr18	703086	703486	+	1000	51.0	[12.699877]	[169]	[]	[]	[703291]	[]
946_228	chr5	1067667	1068067	+	1000	431.0	[7.5779095, 7.5779095, 7.5779095]	[82, 115, 148]	[]	[]	[1067842, 1067875, 1067908]	[]
946_22849	chr19	40799935	40800335	+	1000	51.0	[12.699877]	[121]	[]	[]	[40800145]	[]
946_2285	chr16	85613293	85613693	+	1000	165.0	[]	[]	[8.250492]	[152]	[]	[85613531]
946_2286	chr16	88976936	88977336	+	1000	165.0	[]	[]	[7.242745]	[81]	[]	[88977104]
946_22881	chr2	100892189	100892589	+	1000	51.0	[]	[]	[9.93833]	[140]	[]	[100892404]
946_22882	chr2	105062229	105062629	+	1000	51.0	[]	[]	[9.93833]	[161]	[]	[105062469]
946_229	chr22	19855498	19855898	+	1000	430.0	[]	[]	[7.6269035]	[109]	[]	[19855707]
946_22900	chr2	199335477	199335877	+	1000	51.0	[7.6269035]	[95]	[]	[]	[199335655]	[]
946_22913	chr20	23092406	23092806	+	1000	51.0	[]	[]	[10.555019, 9.93833]	[90, 125]	[]	[23092590, 23092625]
946_22921	chr20	46559651	46560051	+	1000	51.0	[]	[]	[9.387603]	[111]	[]	[46559858]
946_2293	chr5	71385221	71385621	+	1000	165.0	[7.5779095]	[82]	[]	[]	[71385401]	[]
946_22932	chr21	35475716	35476116	+	1000	51.0	[]	[]	[9.93833]	[79]	[]	[35475888]
946_22956	chr22	20729346	20729746	+	1000	51.0	[]	[]	[12.699877, 7.000952]	[80, 87]	[]	[20729513, 20729520]
946_22973	chr22	23401888	23402288	+	1000	51.0	[12.699877]	[147]	[]	[]	[23402126]	[]
946_22982	chr3	9650156	9650556	+	1000	51.0	[8.250492]	[110]	[]	[]	[9650332]	[]
946_22985	chr3	12556613	12557013	+	1000	51.0	[]	[]	[8.567237]	[145]	[]	[12556856]
946_2299	chr8	73371628	73372028	+	1000	165.0	[12.699877]	[92]	[]	[]	[73371813]	[]
946_2301	chrX	66006096	66006496	+	1000	165.0	[7.7934723]	[131]	[12.699877]	[102]	[66006326]	[66006297]
946_23013	chr3	142960222	142960622	+	1000	51.0	[]	[]	[12.699877]	[129]	[]	[142960442]
946_23016	chr3	170869878	170870278	+	1000	51.0	[9.93833]	[168]	[]	[]	[170870056]	[]
