#PeakID(python identify_motif.py ./ENCODE_processed_files/CREB1_idr.fa CREB1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
789_18262	chr1	24112466	24112866	+	1000	41.0	[]	[]	[6.730626]	[111]	[]	[24112673]
789_18265	chr1	27112008	27112408	+	1000	41.0	[6.7580795]	[167]	[]	[]	[27112218]	[]
789_18266	chr1	27672015	27672415	+	1000	41.0	[]	[]	[6.726624]	[116]	[]	[27672219]
789_18269	chr1	30191092	30191492	+	1000	41.0	[]	[]	[9.472043]	[164]	[]	[30191318]
789_18275	chr1	46420164	46420564	+	1000	41.0	[7.2336946]	[110]	[]	[]	[46420353]	[]
789_18280	chr1	51429907	51430307	+	609	41.0	[11.507445]	[111]	[]	[]	[51430110]	[]
789_18281	chr1	54108190	54108590	+	620	41.0	[]	[]	[9.535811]	[140]	[]	[54108400]
789_18285	chr1	67889908	67890308	+	1000	41.0	[14.340561]	[146]	[7.304901, 6.939924]	[146, 149]	[67890152]	[67890152, 67890155]
789_18286	chr1	75784616	75785016	+	933	41.0	[]	[]	[6.7118297]	[157]	[]	[75784826]
789_18290	chr1	109291110	109291510	+	846	41.0	[6.893674]	[155]	[]	[]	[109291360]	[]
789_18297	chr1	112957073	112957473	+	978	41.0	[10.066811]	[69]	[7.5523715]	[69]	[112957238]	[112957238]
789_183	chr10	72354781	72355181	+	1000	583.0	[11.507445]	[111]	[9.015383]	[114]	[72354991]	[72354994]
789_18309	chr1	173420253	173420653	+	872	41.0	[]	[]	[6.939924]	[109]	[]	[173420426]
789_18315	chr1	202067096	202067496	+	1000	41.0	[11.325602]	[170]	[7.587105]	[170]	[202067345]	[202067345]
789_18322	chr1	207691825	207692225	+	1000	41.0	[7.2336946]	[147]	[]	[]	[207692045]	[]
789_18329	chr1	224080108	224080508	+	1000	41.0	[6.893674]	[138]	[]	[]	[224080304]	[]
789_18331	chr1	234554776	234555176	+	1000	41.0	[6.7814016, 7.304901]	[74, 77]	[14.340561]	[77]	[234554936, 234554939]	[234554939]
789_18334	chr1	243850439	243850839	+	1000	41.0	[12.391855]	[101]	[12.391855]	[101]	[243850638]	[243850638]
789_18335	chr10	5071765	5072165	+	1000	41.0	[]	[]	[8.492485]	[157]	[]	[5071993]
789_18338	chr10	15097019	15097419	+	1000	41.0	[]	[]	[7.0390015]	[124]	[]	[15097237]
789_18339	chr10	21366010	21366410	+	1000	41.0	[7.8243337]	[120]	[7.778084]	[120]	[21366222]	[21366222]
789_18345	chr10	48289619	48290019	+	999	41.0	[]	[]	[6.730626]	[123]	[]	[48289827]
789_18347	chr10	63104074	63104474	+	965	41.0	[10.066811]	[108]	[7.5523715]	[108]	[63104265]	[63104265]
789_18375	chr11	47515328	47515728	+	1000	41.0	[9.501078]	[101]	[]	[]	[47515518]	[]
789_18378	chr11	62467734	62468134	+	1000	41.0	[6.7580795]	[134]	[]	[]	[62467941]	[]
789_18385	chr11	93729197	93729597	+	856	41.0	[]	[]	[9.472043]	[78]	[]	[93729367]
789_18395	chr12	3127801	3128201	+	1000	41.0	[14.340561]	[140]	[10.268989, 7.304901]	[82, 140]	[3128025]	[3127967, 3128025]
789_18398	chr12	49301745	49302145	+	1000	41.0	[7.304901]	[161]	[14.340561]	[161]	[49301987]	[49301987]
789_18401	chr12	51678095	51678495	+	1000	41.0	[6.6389275]	[126]	[10.053962]	[129]	[51678297]	[51678300]
789_18406	chr12	57124219	57124619	+	1000	41.0	[]	[]	[9.233536]	[98]	[]	[57124395]
789_18407	chr12	57377142	57377542	+	663	41.0	[]	[]	[9.501078]	[127]	[]	[57377321]
789_18418	chr12	111635533	111635933	+	1000	41.0	[]	[]	[6.6679616]	[150]	[]	[111635742]
789_18423	chr12	124273591	124273991	+	1000	41.0	[7.587105, 11.507445]	[117, 164]	[11.325602]	[117]	[124273766, 124273813]	[124273766]
789_18438	chr14	75025127	75025527	+	1000	41.0	[6.939924]	[131]	[8.492485]	[126]	[75025354]	[75025349]
789_18440	chr14	81304138	81304538	+	804	41.0	[6.6892962]	[138]	[]	[]	[81304371]	[]
789_18444	chr15	36195407	36195807	+	1000	41.0	[9.55874]	[111]	[7.7968802]	[111]	[36195618]	[36195618]
789_18448	chr15	44683208	44683608	+	1000	41.0	[10.066811]	[65]	[7.5523715, 6.7118297]	[65, 140]	[44683370]	[44683370, 44683445]
789_18450	chr15	44784302	44784702	+	1000	41.0	[8.105255]	[155]	[8.320283]	[155]	[44784501]	[44784501]
789_18458	chr15	82749464	82749864	+	1000	41.0	[6.7580795]	[105]	[]	[]	[82749622]	[]
789_18464	chr16	1358152	1358552	+	863	41.0	[7.573706]	[95]	[7.3216233]	[95]	[1358342]	[1358342]
789_18468	chr16	30844644	30845044	+	1000	41.0	[9.55974]	[125]	[]	[]	[30844857]	[]
789_18469	chr16	31253589	31253989	+	893	41.0	[6.599558, 7.2336946]	[63, 143]	[]	[]	[31253749, 31253829]	[]
789_18477	chr16	75594417	75594817	+	1000	41.0	[9.522412]	[158]	[9.614517]	[113]	[75594634]	[75594589]
789_18478	chr16	81036962	81037362	+	1000	41.0	[]	[]	[10.053962]	[158]	[]	[81037197]
789_18481	chr16	87145429	87145829	+	1000	41.0	[]	[]	[9.614517]	[77]	[]	[87145606]
789_18483	chr16	88560699	88561099	+	1000	41.0	[]	[]	[9.501078]	[163]	[]	[88560937]
789_18489	chr17	8053656	8054056	+	919	41.0	[7.304901, 6.939924, 14.340561]	[117, 122, 134]	[14.340561, 7.304901]	[117, 134]	[8053856, 8053861, 8053873]	[8053856, 8053873]
789_18507	chr18	3660713	3661113	+	1000	41.0	[7.2208457]	[97]	[11.507445, 9.472043]	[77, 100]	[3660904]	[3660884, 3660907]
789_18518	chr19	733923	734323	+	1000	41.0	[]	[]	[6.599558]	[129]	[]	[734102]
789_1852	chr8	42894208	42894608	+	1000	205.0	[7.5523715]	[110]	[10.066811]	[110]	[42894415]	[42894415]
789_18526	chr19	5718583	5718983	+	1000	41.0	[]	[]	[10.268989]	[180]	[]	[5718796]
789_18528	chr19	7670790	7671190	+	1000	41.0	[12.391855]	[102]	[12.391855]	[102]	[7670988]	[7670988]
789_1853	chr1	5348768	5349168	+	1000	204.0	[12.391855, 12.391855, 14.340561, 12.391855]	[70, 107, 130, 153]	[12.391855, 12.391855, 7.304901, 12.391855]	[70, 107, 130, 153]	[5348921, 5348958, 5348981, 5349004]	[5348921, 5348958, 5348981, 5349004]
789_18537	chr19	33124673	33125073	+	1000	41.0	[6.599558]	[129]	[]	[]	[33124846]	[]
789_18538	chr19	40231562	40231962	+	1000	41.0	[]	[]	[6.599558]	[128]	[]	[40231772]
789_18546	chr19	49897286	49897686	+	1000	41.0	[7.3216233, 7.573706]	[134, 144]	[7.573706, 7.3216233]	[134, 144]	[49897474, 49897484]	[49897474, 49897484]
789_18556	chr2	12434604	12435004	+	903	41.0	[9.233536]	[109]	[7.2336946]	[151]	[12434807]	[12434849]
789_18561	chr2	36618353	36618753	+	1000	41.0	[6.730626]	[102]	[]	[]	[36618533]	[]
789_18566	chr2	54572857	54573257	+	1000	41.0	[9.745586]	[94]	[6.6461034, 7.2540293]	[97, 127]	[54573040]	[54573043, 54573073]
789_18574	chr2	73368775	73369175	+	1000	41.0	[6.726624]	[94]	[9.745586, 9.535811]	[67, 131]	[73368953]	[73368926, 73368990]
789_18585	chr2	157839004	157839404	+	1000	41.0	[6.6461034]	[111]	[]	[]	[157839190]	[]
789_186	chr6	170554136	170554536	+	1000	581.0	[]	[]	[9.479219]	[110]	[]	[170554341]
789_18614	chr22	19123878	19124278	+	1000	41.0	[9.472043]	[197]	[]	[]	[19124105]	[]
789_18617	chr22	20007399	20007799	+	1000	41.0	[7.0390015]	[115]	[]	[]	[20007588]	[]
789_18622	chr22	21040111	21040511	+	1000	41.0	[]	[]	[6.6679616, 6.893674]	[144, 154]	[]	[21040278, 21040288]
789_18648	chr3	43659309	43659709	+	1000	41.0	[]	[]	[9.535811]	[131]	[]	[43659468]
789_18650	chr3	45694133	45694533	+	1000	41.0	[11.325602]	[110]	[7.587105]	[110]	[45694319]	[45694319]
789_18662	chr3	171346940	171347340	+	804	41.0	[7.435873, 14.340561]	[110, 127]	[7.304901]	[127]	[171347133, 171347150]	[171347150]
789_18672	chr4	1661628	1662028	+	1000	41.0	[8.492485, 7.8243337]	[67, 87]	[7.778084]	[87]	[1661791, 1661811]	[1661811]
789_18676	chr4	75512631	75513031	+	1000	41.0	[]	[]	[6.730626]	[175]	[]	[75512857]
789_18677	chr4	79632114	79632514	+	1000	41.0	[]	[]	[6.7814016]	[157]	[]	[79632364]
789_18678	chr4	84875957	84876357	+	1000	41.0	[7.2208457, 7.304901]	[134, 137]	[14.340561]	[137]	[84876177, 84876180]	[84876180]
789_18682	chr4	145280519	145280919	+	1000	41.0	[7.611034]	[101]	[7.5305133, 7.2540293]	[101, 133]	[145280711]	[145280711, 145280743]
789_18683	chr4	158201297	158201697	+	1000	41.0	[7.5523715, 10.066811]	[152, 164]	[10.066811, 7.5523715]	[152, 164]	[158201532, 158201544]	[158201532, 158201544]
789_18696	chr5	131636026	131636426	+	900	41.0	[7.2208457]	[224]	[]	[]	[131636255]	[]
789_18703	chr5	149486044	149486444	+	833	41.0	[9.745586]	[162]	[]	[]	[149486294]	[]
789_18715	chr6	11785999	11786399	+	1000	41.0	[7.3216233]	[160]	[7.573706]	[160]	[11786223]	[11786223]
789_18729	chr6	33633838	33634238	+	1000	41.0	[7.5523715]	[231]	[10.066811]	[231]	[33634073]	[33634073]
789_18732	chr6	37109884	37110284	+	1000	41.0	[]	[]	[9.501078]	[113]	[]	[37110035]
789_18734	chr6	42136585	42136985	+	1000	41.0	[]	[]	[6.7580795]	[91]	[]	[42136752]
789_18736	chr6	42494101	42494501	+	1000	41.0	[7.304901]	[136]	[14.340561]	[136]	[42494300]	[42494300]
789_18747	chr6	117653987	117654387	+	1000	41.0	[9.472043]	[93]	[]	[]	[117654157]	[]
789_18754	chr6	165847419	165847819	+	1000	41.0	[12.391855]	[141]	[12.391855]	[141]	[165847642]	[165847642]
789_18757	chr7	6130029	6130429	+	1000	41.0	[14.340561]	[138]	[7.304901]	[138]	[6130242]	[6130242]
789_18762	chr7	72915082	72915482	+	1000	41.0	[]	[]	[11.507445]	[118]	[]	[72915291]
789_18783	chr7	135944700	135945100	+	964	41.0	[]	[]	[7.435873]	[115]	[]	[135944905]
789_18784	chr7	136060606	136061006	+	830	41.0	[9.77304]	[59]	[6.6892962]	[62]	[136060758]	[136060761]
789_18785	chr7	136064134	136064534	+	921	41.0	[9.472043]	[66]	[]	[]	[136064294]	[]
789_18803	chr8	30133857	30134257	+	1000	41.0	[7.304901, 9.501078]	[98, 137]	[14.340561]	[98]	[30134045, 30134084]	[30134045]
789_18812	chr8	86510489	86510889	+	1000	41.0	[10.268989]	[165]	[]	[]	[86510724]	[]
789_18817	chr8	124527163	124527563	+	1000	41.0	[9.77304]	[187]	[]	[]	[124527404]	[]
789_18837	chr9	120536916	120537316	+	834	41.0	[6.730626]	[106]	[10.268989]	[171]	[120537086]	[120537151]
789_18838	chr9	120899694	120900094	+	1000	41.0	[]	[]	[6.702695]	[214]	[]	[120899912]
789_18847	chr9	130745832	130746232	+	989	41.0	[]	[]	[9.479219]	[174]	[]	[130746042]
789_18853	chr9	130911154	130911554	+	1000	41.0	[]	[]	[9.501078]	[138]	[]	[130911318]
789_18854	chr9	131032943	131033343	+	1000	41.0	[]	[]	[6.7118297]	[126]	[]	[131033156]
789_18856	chr9	131062329	131062729	+	974	41.0	[]	[]	[6.726624]	[174]	[]	[131062541]
789_18863	chrX	1384669	1385069	+	872	41.0	[9.253607]	[150]	[9.253607]	[150]	[1384890]	[1384890]
789_18868	chrX	155873152	155873552	+	853	41.0	[10.066811, 10.066811, 10.066811]	[161, 177, 193]	[7.5523715, 7.5523715, 7.5523715]	[161, 177, 193]	[155873363, 155873379, 155873395]	[155873363, 155873379, 155873395]
789_18884	chr1	21639470	21639870	+	744	40.0	[7.587105]	[107]	[11.325602]	[107]	[21639653]	[21639653]
789_1889	chr1	200669367	200669767	+	1000	202.0	[7.8243337]	[115]	[7.778084]	[115]	[200669578]	[200669578]
789_18899	chr1	37017717	37018117	+	928	40.0	[12.391855, 6.7580795]	[103, 131]	[12.391855]	[103]	[37017914, 37017942]	[37017914]
789_1890	chr10	37976528	37976928	+	1000	202.0	[7.144837]	[105]	[6.9573374]	[105]	[37976729]	[37976729]
789_18900	chr1	38527275	38527675	+	1000	40.0	[14.340561]	[114]	[7.304901]	[114]	[38527477]	[38527477]
789_18903	chr1	43982774	43983174	+	1000	40.0	[6.9573374]	[127]	[7.144837]	[127]	[43982995]	[43982995]
789_18919	chr1	109424835	109425235	+	1000	40.0	[7.8243337]	[112]	[7.778084]	[112]	[109425031]	[109425031]
789_18928	chr1	162564741	162565141	+	1000	40.0	[]	[]	[9.77304]	[113]	[]	[162564926]
789_18930	chr1	165928002	165928402	+	1000	40.0	[6.6461034]	[122]	[]	[]	[165928219]	[]
789_1894	chr16	2720989	2721389	+	1000	202.0	[12.391855]	[113]	[12.391855]	[113]	[2721202]	[2721202]
789_18943	chr1	206766298	206766698	+	975	40.0	[]	[]	[6.730626]	[136]	[]	[206766496]
789_18947	chr1	211583675	211584075	+	1000	40.0	[9.093543]	[102]	[]	[]	[211583876]	[]
789_1895	chr19	6736282	6736682	+	1000	202.0	[]	[]	[9.270329]	[64]	[]	[6736441]
789_18950	chr1	223402429	223402829	+	972	40.0	[14.340561]	[83]	[7.304901]	[83]	[223402607]	[223402607]
789_18959	chr1	241964861	241965261	+	1000	40.0	[7.778084, 10.268989]	[89, 163]	[7.8243337]	[89]	[241965030, 241965104]	[241965030]
789_18966	chr10	21157599	21157999	+	1000	40.0	[7.2540293, 11.325602]	[111, 130]	[7.587105]	[130]	[21157805, 21157824]	[21157824]
789_18971	chr10	31318861	31319261	+	848	40.0	[9.093543]	[160]	[]	[]	[31319101]	[]
789_18982	chr10	73094244	73094644	+	952	40.0	[]	[]	[7.435873]	[134]	[]	[73094469]
789_18983	chr10	73991817	73992217	+	769	40.0	[]	[]	[6.6389275]	[125]	[]	[73991998]
789_18990	chr10	97070057	97070457	+	1000	40.0	[10.066811]	[107]	[7.5523715]	[107]	[97070250]	[97070250]
789_18996	chr10	133307992	133308392	+	1000	40.0	[9.745586, 7.3216233]	[156, 195]	[7.573706]	[195]	[133308180, 133308219]	[133308219]
789_18998	chr11	665751	666151	+	1000	40.0	[11.507445]	[141]	[]	[]	[665960]	[]
789_1900	chr6	26122964	26123364	+	1000	202.0	[7.2208457]	[105]	[9.479219]	[108]	[26123152]	[26123155]
789_19020	chr11	68955230	68955630	+	906	40.0	[7.302018]	[148]	[7.6658115]	[148]	[68955445]	[68955445]
789_19023	chr11	87190972	87191372	+	1000	40.0	[9.253607]	[156]	[9.253607]	[156]	[87191208]	[87191208]
789_19024	chr11	91792693	91793093	+	896	40.0	[9.270329]	[163]	[]	[]	[91792936]	[]
789_19026	chr11	96255550	96255950	+	1000	40.0	[7.587105]	[151]	[11.325602]	[151]	[96255777]	[96255777]
789_19035	chr12	7123006	7123406	+	1000	40.0	[]	[]	[8.492485]	[152]	[]	[7123236]
789_19045	chr12	55931757	55932157	+	1000	40.0	[7.7968802]	[208]	[9.55874]	[208]	[55932001]	[55932001]
789_19048	chr12	71301313	71301713	+	674	40.0	[]	[]	[6.939924]	[104]	[]	[71301498]
789_19049	chr12	89733666	89734066	+	948	40.0	[9.270329]	[116]	[]	[]	[89733866]	[]
789_19054	chr12	108730316	108730716	+	988	40.0	[7.587105]	[110]	[11.325602]	[110]	[108730522]	[108730522]
789_19056	chr12	112555775	112556175	+	1000	40.0	[6.6389275]	[81]	[]	[]	[112555945]	[]
789_19067	chr13	91406663	91407063	+	1000	40.0	[]	[]	[9.015383]	[139]	[]	[91406886]
789_19069	chr13	99970100	99970500	+	1000	40.0	[7.778084]	[163]	[7.8243337]	[163]	[99970340]	[99970340]
789_19079	chr14	90399452	90399852	+	963	40.0	[9.233536]	[140]	[]	[]	[90399622]	[]
789_19082	chr14	104794034	104794434	+	1000	40.0	[9.55874]	[140]	[7.7968802]	[140]	[104794239]	[104794239]
789_19085	chr14	105733721	105734121	+	958	40.0	[9.015383]	[185]	[]	[]	[105733915]	[]
789_19089	chr15	43218943	43219343	+	619	40.0	[6.7118297, 14.340561]	[121, 126]	[7.304901, 6.6389275]	[126, 129]	[43219159, 43219164]	[43219164, 43219167]
789_19093	chr15	65638589	65638989	+	1000	40.0	[]	[]	[6.7814016]	[100]	[]	[65638762]
789_19105	chr15	91004448	91004848	+	1000	40.0	[6.893674]	[65]	[]	[]	[91004604]	[]
789_19109	chr16	2778302	2778702	+	730	40.0	[7.778084]	[128]	[7.8243337]	[128]	[2778517]	[2778517]
789_19111	chr16	12613635	12614035	+	1000	40.0	[]	[]	[6.7580795]	[78]	[]	[12613813]
789_1914	chr17	2050275	2050675	+	1000	200.0	[12.391855, 12.391855]	[106, 122]	[12.391855, 12.391855]	[106, 122]	[2050478, 2050494]	[2050478, 2050494]
789_19140	chr17	8073594	8073994	+	1000	40.0	[]	[]	[9.093543]	[99]	[]	[8073783]
789_19141	chr17	8153499	8153899	+	1000	40.0	[6.6389275]	[102]	[10.053962]	[105]	[8153700]	[8153703]
789_19144	chr17	28251596	28251996	+	1000	40.0	[]	[]	[8.492485]	[65]	[]	[28251760]
789_19145	chr17	28860246	28860646	+	1000	40.0	[7.587105]	[168]	[11.325602]	[168]	[28860490]	[28860490]
789_19149	chr17	33873077	33873477	+	1000	40.0	[7.5523715]	[135]	[10.066811]	[135]	[33873311]	[33873311]
789_19155	chr17	44098138	44098538	+	1000	40.0	[]	[]	[6.939924]	[82]	[]	[44098317]
789_19156	chr17	44142175	44142575	+	1000	40.0	[7.573706]	[147]	[7.3216233]	[147]	[44142411]	[44142411]
789_19160	chr17	48376958	48377358	+	959	40.0	[12.391855, 7.2540293]	[102, 134]	[12.391855]	[102]	[48377126, 48377158]	[48377126]
789_19174	chr17	78030324	78030724	+	614	40.0	[]	[]	[6.7814016]	[129]	[]	[78030517]
789_19176	chr18	3664806	3665206	+	1000	40.0	[7.2848296]	[111]	[7.5233374]	[111]	[3665002]	[3665002]
789_19178	chr18	74480313	74480713	+	1000	40.0	[8.939746, 7.2336946]	[114, 171]	[]	[]	[74480494, 74480551]	[]
789_19191	chr19	10863287	10863687	+	987	40.0	[6.939924, 6.7814016]	[150, 169]	[]	[]	[10863503, 10863522]	[]
789_19201	chr19	21463315	21463715	+	1000	40.0	[7.587105]	[88]	[11.325602]	[88]	[21463502]	[21463502]
789_1921	chr7	6348761	6349161	+	1000	200.0	[12.391855]	[133]	[12.391855]	[133]	[6348967]	[6348967]
789_19210	chr19	43950915	43951315	+	709	40.0	[6.730626]	[72]	[]	[]	[43951067]	[]
789_19213	chr19	48978840	48979240	+	1000	40.0	[14.340561]	[161]	[7.304901]	[161]	[48979074]	[48979074]
789_19217	chr19	51701683	51702083	+	1000	40.0	[]	[]	[9.535811]	[117]	[]	[51701856]
789_19222	chr19	55060265	55060665	+	1000	40.0	[7.587105]	[99]	[11.325602]	[99]	[55060449]	[55060449]
789_19234	chr2	32721322	32721722	+	778	40.0	[9.745586]	[73]	[]	[]	[32721485]	[]
789_19241	chr2	61620511	61620911	+	1000	40.0	[7.587105]	[117]	[11.325602]	[117]	[61620692]	[61620692]
789_19248	chr2	71040705	71041105	+	610	40.0	[7.611034]	[105]	[9.522412, 7.5305133, 10.053962, 9.015383]	[95, 105, 146, 158]	[71040901]	[71040891, 71040901, 71040942, 71040954]
789_19255	chr2	100588066	100588466	+	1000	40.0	[10.268989]	[128]	[]	[]	[100588266]	[]
789_19263	chr2	170820782	170821182	+	1000	40.0	[6.9573374]	[140]	[7.144837]	[140]	[170821019]	[170821019]
789_19270	chr2	218396793	218397193	+	1000	40.0	[7.302018, 6.9124703]	[83, 144]	[7.6658115]	[83]	[218396969, 218397030]	[218396969]
789_19278	chr20	43731474	43731874	+	855	40.0	[12.391855]	[137]	[12.391855]	[137]	[43731698]	[43731698]
789_1928	chr1	226111231	226111631	+	1000	199.0	[]	[]	[8.939746]	[136]	[]	[226111452]
789_19280	chr20	46574214	46574614	+	1000	40.0	[6.7814016]	[108]	[]	[]	[46574410]	[]
789_19285	chr21	21179584	21179984	+	738	40.0	[7.0666766]	[72]	[6.9910398]	[72]	[21179756]	[21179756]
789_19292	chr22	20549073	20549473	+	1000	40.0	[]	[]	[6.939924]	[102]	[]	[20549257]
789_19293	chr22	20657168	20657568	+	597	40.0	[]	[]	[6.7118297]	[119]	[]	[20657326]
789_19296	chr22	21708900	21709300	+	1000	40.0	[6.7580795, 7.0390015]	[175, 188]	[]	[]	[21709124, 21709137]	[]
789_19299	chr22	22082952	22083352	+	1000	40.0	[10.066811, 7.587105]	[118, 157]	[7.5523715, 11.325602]	[118, 157]	[22083133, 22083172]	[22083133, 22083172]
789_193	chr1	228103158	228103558	+	1000	577.0	[12.391855]	[90]	[12.391855]	[90]	[228103345]	[228103345]
789_19305	chr22	22696152	22696552	+	1000	40.0	[6.599558]	[131]	[]	[]	[22696339]	[]
789_19321	chr3	14389220	14389620	+	960	40.0	[12.391855]	[103]	[6.6679616, 12.391855]	[87, 103]	[14389410]	[14389394, 14389410]
789_19331	chr3	47871401	47871801	+	1000	40.0	[]	[]	[6.726624]	[139]	[]	[47871585]
789_19333	chr3	49238442	49238842	+	808	40.0	[]	[]	[7.435873]	[91]	[]	[49238615]
789_19336	chr3	49984433	49984833	+	1000	40.0	[7.304901]	[61]	[14.340561, 9.726789, 9.726789, 9.726789, 9.726789, 9.726789, 9.726789]	[61, 66, 71, 76, 81, 146, 151]	[49984584]	[49984584, 49984589, 49984594, 49984599, 49984604, 49984669, 49984674]
789_1934	chr17	4002333	4002733	+	1000	199.0	[]	[]	[7.435873]	[92]	[]	[4002518]
789_1935	chr18	1407027	1407427	+	1000	199.0	[7.778084]	[121]	[7.8243337]	[121]	[1407241]	[1407241]
789_19354	chr3	194489833	194490233	+	1000	40.0	[12.391855]	[151]	[12.391855]	[151]	[194490061]	[194490061]
789_19359	chr3	197792276	197792676	+	1000	40.0	[7.5233374]	[99]	[7.2848296]	[99]	[197792465]	[197792465]
789_19366	chr4	54064279	54064679	+	618	40.0	[]	[]	[6.9124703]	[200]	[]	[54064524]
789_19369	chr4	83486575	83486975	+	627	40.0	[6.6679616, 10.268989]	[102, 121]	[]	[]	[83486753, 83486772]	[]
789_19377	chr5	10726457	10726857	+	1000	40.0	[10.053962]	[199]	[]	[]	[10726702]	[]
789_19396	chr5	154648716	154649116	+	1000	40.0	[7.435873]	[158]	[]	[]	[154648963]	[]
789_19411	chr6	10640407	10640807	+	999	40.0	[9.472043]	[95]	[6.6389275]	[98]	[10640585]	[10640588]
789_19417	chr6	17868937	17869337	+	786	40.0	[]	[]	[9.535811]	[162]	[]	[17869182]
789_1942	chr4	151099203	151099603	+	1000	199.0	[6.9573374]	[86]	[7.144837]	[86]	[151099360]	[151099360]
789_19428	chr6	36122152	36122552	+	551	40.0	[6.7580795]	[136]	[]	[]	[36122359]	[]
789_19430	chr6	43803125	43803525	+	902	40.0	[7.5523715]	[128]	[10.066811]	[128]	[43803341]	[43803341]
789_19435	chr6	53312372	53312772	+	1000	40.0	[9.479219]	[154]	[]	[]	[53312594]	[]
789_19445	chr6	111759875	111760275	+	916	40.0	[]	[]	[11.507445]	[122]	[]	[111760082]
789_19446	chr6	129978517	129978917	+	1000	40.0	[12.391855]	[102]	[12.391855]	[102]	[129978711]	[129978711]
789_1945	chr7	152759546	152759946	+	1000	199.0	[12.391855]	[81]	[12.391855]	[81]	[152759727]	[152759727]
789_19451	chr6	144006619	144007019	+	1000	40.0	[6.939924]	[124]	[10.268989]	[119]	[144006842]	[144006837]
789_19455	chr6	159694258	159694658	+	1000	40.0	[7.573706]	[157]	[7.3216233]	[157]	[159694503]	[159694503]
789_19460	chr7	603537	603937	+	808	40.0	[]	[]	[9.614517, 9.614517]	[151, 190]	[]	[603719, 603758]
789_19472	chr7	76636907	76637307	+	655	40.0	[9.522412]	[133]	[]	[]	[76637127]	[]
789_19481	chr7	105429726	105430126	+	1000	40.0	[]	[]	[7.2208457, 6.6892962]	[98, 145]	[]	[105429919, 105429966]
789_19483	chr7	107018103	107018503	+	1000	40.0	[6.702695]	[123]	[]	[]	[107018319]	[]
789_19485	chr7	107843200	107843600	+	1000	40.0	[12.391855]	[115]	[12.391855]	[115]	[107843413]	[107843413]
789_19486	chr7	112898664	112899064	+	1000	40.0	[]	[]	[6.730626]	[152]	[]	[112898904]
789_19497	chr7	135718807	135719207	+	1000	40.0	[]	[]	[6.726624]	[114]	[]	[135719018]
789_19499	chr7	139505530	139505930	+	1000	40.0	[8.492485]	[206]	[]	[]	[139505758]	[]
789_195	chr1	46340930	46341330	+	1000	575.0	[14.340561]	[155]	[7.304901]	[155]	[46341180]	[46341180]
789_19500	chr7	139635891	139636291	+	1000	40.0	[]	[]	[9.535811]	[139]	[]	[139636082]
789_19509	chr8	1763607	1764007	+	958	40.0	[11.325602]	[120]	[7.587105]	[120]	[1763808]	[1763808]
789_19512	chr8	37881852	37882252	+	980	40.0	[7.587105]	[102]	[11.325602]	[102]	[37882054]	[37882054]
789_19519	chr8	73754235	73754635	+	1000	40.0	[7.573706]	[146]	[7.3216233]	[146]	[73754426]	[73754426]
789_19520	chr8	73880293	73880693	+	1000	40.0	[7.2208457, 7.304901]	[153, 156]	[14.340561]	[156]	[73880523, 73880526]	[73880526]
789_19529	chr8	143950889	143951289	+	970	40.0	[7.304901]	[130]	[14.340561]	[130]	[143951108]	[143951108]
789_19535	chr9	37913670	37914070	+	1000	40.0	[6.6892962]	[118]	[9.614517]	[121]	[37913857]	[37913860]
789_19553	chr9	130882862	130883262	+	684	40.0	[9.250724]	[109]	[]	[]	[130883066]	[]
789_19557	chr9	131027555	131027955	+	916	40.0	[]	[]	[8.492485]	[165]	[]	[131027806]
789_19559	chr9	131136167	131136567	+	1000	40.0	[9.535811]	[82]	[9.472043]	[114]	[131136328]	[131136360]
789_19568	chr9	137545659	137546059	+	928	40.0	[7.302018]	[81]	[7.6658115]	[81]	[137545826]	[137545826]
789_19572	chrX	103098480	103098880	+	865	40.0	[7.2208457, 6.7118297, 6.6892962]	[73, 143, 153]	[]	[]	[103098641, 103098711, 103098721]	[]
