#PeakID(python identify_motif.py ./ENCODE_processed_files/ELK1_idr.fa ELK1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
120_1841	chr12	49018615	49019015	+	1000	45.0	[]	[]	[12.329792, 10.118435]	[138, 158]	[]	[49018804, 49018824]
120_1842	chr12	93677112	93677512	+	1000	45.0	[]	[]	[10.702384, 10.702384]	[129, 166]	[]	[93677318, 93677355]
120_1843	chr12	100200514	100200914	+	1000	45.0	[]	[]	[5.8230314, 14.663861]	[75, 101]	[]	[100200685, 100200711]
120_1844	chr13	45341052	45341452	+	590	45.0	[10.785713]	[106]	[]	[]	[45341250]	[]
120_1845	chr14	69398195	69398595	+	1000	45.0	[]	[]	[14.663861]	[115]	[]	[69398390]
120_1847	chr15	64356060	64356460	+	1000	45.0	[]	[]	[12.6155815]	[106]	[]	[64356266]
120_1849	chr15	83067083	83067483	+	1000	45.0	[]	[]	[7.785617, 9.8508215]	[76, 91]	[]	[83067238, 83067253]
120_185	chr11	8688826	8689226	+	1000	125.0	[11.419997]	[115]	[13.550472, 14.663861]	[82, 153]	[8689027]	[8688994, 8689065]
120_1850	chr16	370381	370781	+	1000	45.0	[]	[]	[7.1501074]	[136]	[]	[370609]
120_1851	chr16	4307557	4307957	+	1000	45.0	[]	[]	[11.900691]	[187]	[]	[4307747]
120_1852	chr16	8797472	8797872	+	1000	45.0	[14.663861, 5.8366838]	[101, 124]	[6.0263987]	[189]	[8797631, 8797654]	[8797719]
120_1853	chr16	47461009	47461409	+	1000	45.0	[]	[]	[14.663861]	[168]	[]	[47461247]
120_1854	chr16	48610073	48610473	+	1000	45.0	[9.914867]	[122]	[]	[]	[48610288]	[]
120_1855	chr17	2041807	2042207	+	1000	45.0	[]	[]	[9.135932, 13.681358, 7.1501074]	[104, 125, 134]	[]	[2041992, 2042013, 2042022]
120_1856	chr19	32405925	32406325	+	1000	45.0	[8.720509]	[99]	[]	[]	[32406113]	[]
120_1858	chr19	44113240	44113640	+	1000	45.0	[]	[]	[11.900691]	[82]	[]	[44113415]
120_1859	chr19	48445751	48446151	+	1000	45.0	[12.6155815, 5.97863]	[129, 147]	[]	[]	[48445958, 48445976]	[]
120_1860	chr19	48965173	48965573	+	1000	45.0	[]	[]	[6.259324]	[169]	[]	[48965421]
120_1861	chr19	58559446	58559846	+	1000	45.0	[7.682986]	[161]	[5.4489355, 14.663861]	[169, 183]	[58559671]	[58559679, 58559693]
120_1862	chr2	27356566	27356966	+	1000	45.0	[13.550472]	[93]	[8.720509]	[90]	[27356754]	[27356751]
120_1863	chr2	88627441	88627841	+	1000	45.0	[]	[]	[8.524351]	[98]	[]	[88627637]
120_1864	chr20	1118349	1118749	+	1000	45.0	[]	[]	[14.663861]	[180]	[]	[1118596]
120_1865	chr20	32109451	32109851	+	1000	45.0	[]	[]	[11.900691]	[182]	[]	[32109702]
120_1866	chr22	11974003	11974403	+	1000	45.0	[]	[]	[13.550472]	[126]	[]	[11974200]
120_187	chr7	92447157	92447557	+	1000	125.0	[7.8865533]	[119]	[6.7590513, 16.446117]	[144, 159]	[92447356]	[92447381, 92447396]
120_1873	chr3	194324265	194324665	+	1000	45.0	[]	[]	[6.8745704]	[98]	[]	[194324463]
120_1875	chr5	115841415	115841815	+	1000	45.0	[11.900691]	[75]	[]	[]	[115841573]	[]
120_1876	chr5	144170573	144170973	+	1000	45.0	[]	[]	[11.899101]	[131]	[]	[144170786]
120_1877	chr6	27332820	27333220	+	1000	45.0	[]	[]	[9.135932]	[138]	[]	[27333035]
120_1879	chr6	87589792	87590192	+	1000	45.0	[8.801478, 8.181883]	[80, 148]	[10.649723]	[104]	[87589967, 87590035]	[87589991]
120_188	chr7	135170569	135170969	+	1000	125.0	[]	[]	[5.54794, 16.446117, 8.312699]	[88, 105, 122]	[]	[135170752, 135170769, 135170786]
120_1880	chr6	158869776	158870176	+	1000	45.0	[7.785617]	[54]	[]	[]	[158869928]	[]
120_1882	chr7	101244898	101245298	+	1000	45.0	[]	[]	[14.663861, 6.111302]	[139, 146]	[]	[101245083, 101245090]
120_1883	chr7	104207922	104208322	+	1000	45.0	[7.8849635]	[112]	[]	[]	[104208100]	[]
120_1884	chr8	22668950	22669350	+	1000	45.0	[6.8718476, 7.5894604]	[105, 134]	[13.550472]	[84]	[22669131, 22669160]	[22669110]
120_1885	chr9	97633157	97633557	+	1000	45.0	[13.550472]	[159]	[]	[]	[97633379]	[]
120_1889	chr9	132406651	132407051	+	1000	45.0	[12.6155815, 11.900691]	[71, 94]	[9.833897]	[115]	[132406820, 132406843]	[132406864]
120_189	chr11	2400156	2400556	+	1000	124.0	[16.446117]	[96]	[13.681358, 8.920127, 11.899101]	[83, 142, 174]	[2400325]	[2400312, 2400371, 2400403]
120_1891	chrX	24025449	24025849	+	1000	45.0	[]	[]	[14.663861]	[145]	[]	[24025681]
120_1893	chr1	42681995	42682395	+	1000	44.0	[]	[]	[12.43198]	[116]	[]	[42682208]
120_1894	chr1	58784429	58784829	+	1000	44.0	[]	[]	[12.6155815]	[129]	[]	[58784644]
120_1897	chr1	150293612	150294012	+	1000	44.0	[7.102006]	[154]	[8.183473, 13.681358]	[145, 151]	[150293852]	[150293843, 150293849]
120_1898	chr1	151909477	151909877	+	1000	44.0	[]	[]	[7.8849635, 12.6155815]	[120, 172]	[]	[151909662, 151909714]
120_19	chr11	77047571	77047971	+	1000	481.0	[9.833254]	[57]	[9.833254, 16.446117]	[54, 98]	[77047725]	[77047722, 77047766]
120_190	chr19	16542319	16542719	+	1000	124.0	[13.550472]	[115]	[7.353675, 9.415397]	[79, 92]	[16542528]	[16542492, 16542505]
120_1900	chr1	226134894	226135294	+	1000	44.0	[6.586058]	[131]	[]	[]	[226135115]	[]
120_1901	chr1	244834679	244835079	+	1000	44.0	[9.63774]	[162]	[]	[]	[244834869]	[]
120_1902	chr1	248825959	248826359	+	1000	44.0	[6.1976485]	[111]	[]	[]	[248826162]	[]
120_1905	chr10	110918765	110919165	+	1000	44.0	[7.585262, 8.302009]	[105, 172]	[12.6155815]	[124]	[110918928, 110918995]	[110918947]
120_1906	chr11	20387307	20387707	+	1000	44.0	[11.899101]	[163]	[]	[]	[20387554]	[]
120_1907	chr11	31369635	31370035	+	1000	44.0	[]	[]	[14.663861]	[97]	[]	[31369831]
120_1908	chr11	33161376	33161776	+	1000	44.0	[]	[]	[12.6155815]	[116]	[]	[33161533]
120_1911	chr11	85664904	85665304	+	1000	44.0	[14.663861]	[131]	[]	[]	[85665120]	[]
120_1912	chr11	120336126	120336526	+	879	44.0	[6.111302, 9.66722, 9.66722]	[70, 100, 106]	[]	[]	[120336288, 120336318, 120336324]	[]
120_1913	chr12	21437414	21437814	+	1000	44.0	[16.446117]	[128]	[]	[]	[21437635]	[]
120_1914	chr12	69470157	69470557	+	1000	44.0	[12.6155815]	[116]	[12.43198]	[81]	[69470372]	[69470337]
120_1916	chr13	96053201	96053601	+	1000	44.0	[]	[]	[16.446117]	[116]	[]	[96053406]
120_1918	chr15	45587094	45587494	+	1000	44.0	[]	[]	[12.6155815]	[200]	[]	[45587330]
120_1919	chr16	3457844	3458244	+	1000	44.0	[10.118435]	[80]	[5.92804, 5.645092]	[60, 123]	[3458023]	[3458003, 3458066]
120_1920	chr16	11851411	11851811	+	1000	44.0	[9.8508215]	[90]	[8.898363]	[129]	[11851590]	[11851629]
120_1921	chr16	28211745	28212145	+	1000	44.0	[14.663861]	[123]	[]	[]	[28211957]	[]
120_1922	chr16	30787038	30787438	+	1000	44.0	[8.920127]	[70]	[]	[]	[30787197]	[]
120_1926	chr17	39687896	39688296	+	1000	44.0	[16.446117]	[91]	[13.550472, 6.6882463]	[79, 97]	[39688079]	[39688067, 39688085]
120_1927	chr17	47001148	47001548	+	1000	44.0	[11.900691]	[107]	[]	[]	[47001355]	[]
120_1928	chr19	1897576	1897976	+	1000	44.0	[11.899101]	[93]	[6.533397]	[86]	[1897758]	[1897751]
120_1929	chr19	2456877	2457277	+	1000	44.0	[14.663861]	[77]	[6.8718476]	[137]	[2457045]	[2457105]
120_193	chr9	129823961	129824361	+	1000	124.0	[]	[]	[13.681358]	[112]	[]	[129824152]
120_1930	chr19	14081250	14081650	+	1000	44.0	[]	[]	[9.66722]	[83]	[]	[14081431]
120_1932	chr19	35745253	35745653	+	1000	44.0	[]	[]	[11.697124]	[92]	[]	[35745430]
120_1933	chr19	35757992	35758392	+	1000	44.0	[11.899101]	[106]	[]	[]	[35758190]	[]
120_1935	chr2	27071454	27071854	+	1000	44.0	[8.204471, 12.43198]	[118, 138]	[11.899101]	[177]	[27071641, 27071661]	[27071700]
120_1936	chr2	65436179	65436579	+	1000	44.0	[]	[]	[11.616154]	[159]	[]	[65436362]
120_1939	chr2	99180927	99181327	+	1000	44.0	[5.623602]	[98]	[]	[]	[99181115]	[]
120_1940	chr2	240136097	240136497	+	1000	44.0	[]	[]	[14.663861, 11.899101]	[117, 135]	[]	[240136310, 240136328]
120_1941	chr2	240586116	240586516	+	1000	44.0	[11.899101]	[108]	[]	[]	[240586317]	[]
120_1942	chr20	3159695	3160095	+	1000	44.0	[]	[]	[14.663861, 10.118435]	[79, 100]	[]	[3159869, 3159890]
120_1943	chr20	33663587	33663987	+	1000	44.0	[]	[]	[13.681358]	[93]	[]	[33663776]
120_1944	chr20	35147199	35147599	+	1000	44.0	[]	[]	[13.550472]	[89]	[]	[35147386]
120_1947	chr22_KI270733v1_random	158524	158924	+	1000	44.0	[]	[]	[6.1561913]	[140]	[]	[158764]
120_1948	chr3	44648534	44648934	+	1000	44.0	[11.899101, 5.4549427]	[86, 142]	[10.702384, 5.9835134]	[107, 148]	[44648706, 44648762]	[44648727, 44648768]
120_1949	chr3	94062722	94063122	+	1000	44.0	[16.446117]	[89]	[]	[]	[94062904]	[]
120_195	chr11	64317414	64317814	+	1000	123.0	[16.446117]	[116]	[12.6155815]	[72]	[64317629]	[64317585]
120_1950	chr5	43514971	43515371	+	1000	44.0	[10.702384, 5.87242, 14.663861]	[111, 134, 143]	[]	[]	[43515156, 43515179, 43515188]	[]
120_1951	chr5	137754553	137754953	+	1000	44.0	[]	[]	[11.697124]	[154]	[]	[137754781]
120_1953	chr5	160418891	160419291	+	1000	44.0	[]	[]	[14.663861, 8.807331, 13.550472]	[125, 143, 165]	[]	[160419086, 160419104, 160419126]
120_1954	chr5	172765255	172765655	+	1000	44.0	[8.920127]	[129]	[]	[]	[172765470]	[]
120_1955	chr5	177303552	177303952	+	1000	44.0	[11.899101, 14.663861]	[122, 151]	[]	[]	[177303758, 177303787]	[]
120_1958	chr6	26312986	26313386	+	1000	44.0	[]	[]	[9.135932]	[146]	[]	[26313174]
120_196	chr5	32585341	32585741	+	1000	123.0	[]	[]	[16.446117]	[116]	[]	[32585557]
120_1961	chr7	30026739	30027139	+	1000	44.0	[9.96414]	[159]	[]	[]	[30026942]	[]
120_1962	chr7	40134469	40134869	+	1000	44.0	[]	[]	[10.649723]	[128]	[]	[40134697]
120_1963	chr7	140398334	140398734	+	1000	44.0	[]	[]	[7.0684943]	[120]	[]	[140398527]
120_1964	chr7	152463881	152464281	+	1000	44.0	[7.785617]	[71]	[]	[]	[152464040]	[]
120_1965	chr8	54022201	54022601	+	1000	44.0	[]	[]	[11.899101]	[157]	[]	[54022439]
120_1967	chr8	100150443	100150843	+	1000	44.0	[14.663861]	[114]	[]	[]	[100150633]	[]
120_1968	chr8	143278500	143278900	+	1000	44.0	[12.6155815]	[212]	[]	[]	[143278740]	[]
120_1969	chr8	144409196	144409596	+	857	44.0	[]	[]	[5.8366838]	[73]	[]	[144409367]
120_197	chr5	134114347	134114747	+	1000	123.0	[8.524351]	[116]	[]	[]	[134114550]	[]
120_1970	chr9	129625941	129626341	+	1000	44.0	[12.6155815]	[95]	[]	[]	[129626135]	[]
120_1973	chr9	136727986	136728386	+	1000	44.0	[]	[]	[5.5428443]	[160]	[]	[136728166]
120_1974	chr1	38012499	38012899	+	1000	43.0	[6.1569576]	[89]	[12.7289]	[129]	[38012678]	[38012718]
120_1975	chr1	52404376	52404776	+	1000	43.0	[9.135932]	[135]	[7.784365, 8.181883]	[85, 159]	[52404588]	[52404538, 52404612]
120_1976	chr1	113905040	113905440	+	1000	43.0	[6.7636886]	[152]	[]	[]	[113905282]	[]
120_1978	chr1	161314203	161314603	+	1000	43.0	[9.66722]	[96]	[9.914867]	[84]	[161314393]	[161314381]
120_1980	chr1	202888827	202889227	+	1000	43.0	[]	[]	[11.616154]	[137]	[]	[202889041]
120_1981	chr1	225923976	225924376	+	1000	43.0	[16.446117]	[129]	[]	[]	[225924161]	[]
120_1982	chr1	234373142	234373542	+	1000	43.0	[]	[]	[7.785617]	[155]	[]	[234373348]
120_1984	chr10	70403953	70404353	+	1000	43.0	[]	[]	[13.681358]	[102]	[]	[70404145]
120_1986	chr10	94362784	94363184	+	1000	43.0	[8.181883, 14.663861]	[66, 103]	[8.801478]	[121]	[94362943, 94362980]	[94362998]
120_1987	chr10	122954058	122954458	+	1000	43.0	[]	[]	[6.401216, 14.663861]	[80, 119]	[]	[122954234, 122954273]
120_1988	chr11	43358733	43359133	+	1000	43.0	[]	[]	[9.135932, 13.681358]	[117, 123]	[]	[43358914, 43358920]
120_1989	chr11	59810595	59810995	+	1000	43.0	[14.663861, 7.1501074]	[121, 162]	[]	[]	[59810777, 59810818]	[]
120_1993	chr11	119067567	119067967	+	1000	43.0	[9.8508215, 6.259324]	[89, 141]	[]	[]	[119067746, 119067798]	[]
120_1995	chr12	54473412	54473812	+	1000	43.0	[]	[]	[14.663861, 10.702384]	[113, 155]	[]	[54473607, 54473649]
120_1996	chr12	56126117	56126517	+	1000	43.0	[]	[]	[6.1569576, 5.87242]	[73, 96]	[]	[56126290, 56126313]
120_1997	chr12	103929852	103930252	+	1000	43.0	[13.550472]	[122]	[6.1042967]	[131]	[103930051]	[103930060]
120_1998	chr12	105236069	105236469	+	1000	43.0	[16.446117, 12.7289]	[73, 103]	[6.0757227, 7.353675]	[88, 123]	[105236238, 105236268]	[105236253, 105236288]
120_1999	chr12	109052336	109052736	+	1000	43.0	[]	[]	[16.446117]	[109]	[]	[109052518]
120_20	chrM	7934	8334	+	1000	478.0	[6.8277817]	[78]	[]	[]	[8111]	[]
120_2000	chr12	111685805	111686205	+	1000	43.0	[]	[]	[10.118435]	[126]	[]	[111685961]
120_2001	chr12	128823859	128824259	+	1000	43.0	[10.649723]	[128]	[6.64452, 14.663861]	[70, 134]	[128824077]	[128824019, 128824083]
120_2002	chr15	22838433	22838833	+	1000	43.0	[]	[]	[5.9205213]	[158]	[]	[22838661]
120_2003	chr15	64460335	64460735	+	1000	43.0	[]	[]	[7.5894604]	[129]	[]	[64460562]
120_2004	chr15	72783590	72783990	+	1000	43.0	[]	[]	[7.5894604]	[60]	[]	[72783744]
120_2005	chr16	234561	234961	+	1000	43.0	[8.69865]	[173]	[6.401216]	[148]	[234796]	[234771]
120_2006	chr16	27268629	27269029	+	1000	43.0	[]	[]	[16.446117]	[121]	[]	[27268846]
120_2007	chr16	58129310	58129710	+	1000	43.0	[]	[]	[11.697124]	[101]	[]	[58129480]
120_2009	chr17	58007112	58007512	+	1000	43.0	[7.070727]	[108]	[]	[]	[58007296]	[]
120_201	chr10	6144652	6145052	+	1000	121.0	[]	[]	[6.155368]	[63]	[]	[6144815]
120_2010	chr17	81871208	81871608	+	1000	43.0	[]	[]	[12.6155815, 11.900691]	[90, 107]	[]	[81871380, 81871397]
120_2012	chr18	3248579	3248979	+	1000	43.0	[16.446117]	[147]	[]	[]	[3248814]	[]
120_2013	chr19	771207	771607	+	1000	43.0	[14.663861]	[93]	[]	[]	[771376]	[]
120_2014	chr19	13234534	13234934	+	1000	43.0	[5.454786, 11.419997, 7.7027783]	[75, 103, 128]	[]	[]	[13234709, 13234737, 13234762]	[]
120_2019	chr2	45611099	45611499	+	1000	43.0	[14.663861]	[107]	[11.616154, 8.524351]	[94, 145]	[45611282]	[45611269, 45611320]
120_2021	chr2	113583844	113584244	+	758	43.0	[9.135932]	[154]	[]	[]	[113584095]	[]
120_2022	chr2	113889635	113890035	+	1000	43.0	[]	[]	[7.104724]	[125]	[]	[113889829]
120_2023	chr2	145854364	145854764	+	659	43.0	[7.806739]	[81]	[]	[]	[145854545]	[]
120_2025	chr20	31738968	31739368	+	1000	43.0	[]	[]	[16.446117]	[126]	[]	[31739177]
120_2026	chr20	38446425	38446825	+	1000	43.0	[7.353675]	[113]	[]	[]	[38446632]	[]
120_2027	chr20	45857230	45857630	+	1000	43.0	[16.446117]	[102]	[9.63774]	[79]	[45857407]	[45857384]
120_203	chr10	123135763	123136163	+	1000	121.0	[]	[]	[7.682986, 10.946643]	[97, 115]	[]	[123135953, 123135971]
120_2031	chr22	22552738	22553138	+	1000	43.0	[6.671003]	[191]	[]	[]	[22552957]	[]
120_2034	chr3	14371739	14372139	+	1000	43.0	[]	[]	[11.419997]	[160]	[]	[14371979]
120_2035	chr3	49166134	49166534	+	1000	43.0	[14.663861]	[123]	[9.135932, 9.8508215]	[139, 145]	[49166339]	[49166355, 49166361]
120_2036	chr4	6715917	6716317	+	1000	43.0	[11.899101]	[122]	[]	[]	[6716106]	[]
120_2037	chr4	10181049	10181449	+	1000	43.0	[]	[]	[10.702384]	[134]	[]	[10181271]
120_2038	chr4	122906775	122907175	+	1000	43.0	[7.806739]	[78]	[8.601443]	[121]	[122906945]	[122906988]
120_2039	chr5	892630	893030	+	1000	43.0	[8.181883, 8.920127]	[87, 115]	[9.8508215]	[143]	[892793, 892821]	[892849]
120_2041	chr5	73498206	73498606	+	1000	43.0	[]	[]	[14.663861]	[157]	[]	[73498431]
120_2043	chr5	149430316	149430716	+	1000	43.0	[]	[]	[12.43198, 10.547535]	[96, 132]	[]	[149430493, 149430529]
120_2044	chr5	154038722	154039122	+	1000	43.0	[12.6155815]	[101]	[6.6503706]	[149]	[154038913]	[154038961]
120_2048	chr6	27230395	27230795	+	1000	43.0	[10.094956]	[97]	[]	[]	[27230556]	[]
120_2049	chr6	43687642	43688042	+	1000	43.0	[]	[]	[8.183473, 10.785713]	[74, 80]	[]	[43687809, 43687815]
120_205	chr19	19145993	19146393	+	1000	121.0	[16.446117]	[89]	[]	[]	[19146177]	[]
120_2050	chr7	44797265	44797665	+	1000	43.0	[8.183473]	[100]	[]	[]	[44797459]	[]
120_2051	chr7	56106361	56106761	+	1000	43.0	[8.218113]	[157]	[11.697124]	[131]	[56106569]	[56106543]
120_2052	chr7	75073608	75074008	+	1000	43.0	[9.63774]	[98]	[]	[]	[75073804]	[]
120_2053	chr7	99551934	99552334	+	1000	43.0	[14.663861]	[97]	[8.720509]	[118]	[99552119]	[99552140]
120_2055	chr7	130070069	130070469	+	1000	43.0	[6.2644196]	[107]	[]	[]	[130070257]	[]
120_2056	chr8	66613384	66613784	+	1000	43.0	[10.785713, 10.785713]	[114, 137]	[]	[]	[66613583, 66613606]	[]
120_2057	chr8	67062094	67062494	+	1000	43.0	[11.419997]	[161]	[]	[]	[67062334]	[]
120_2058	chr8	143334428	143334828	+	1000	43.0	[13.681358]	[139]	[]	[]	[143334633]	[]
120_2059	chr8	143733901	143734301	+	1000	43.0	[12.6155815, 6.6503706]	[118, 135]	[10.649723]	[141]	[143734105, 143734122]	[143734128]
120_206	chr6	43171019	43171419	+	1000	121.0	[5.544434, 7.8849635]	[83, 92]	[]	[]	[43171189, 43171198]	[]
120_2060	chr9	127937648	127938048	+	1000	43.0	[5.4935203]	[126]	[12.329792, 5.8366838, 9.63774]	[136, 142, 158]	[127937845]	[127937855, 127937861, 127937877]
120_2063	chr1	11979933	11980333	+	1000	42.0	[12.43198]	[188]	[]	[]	[11980163]	[]
120_2066	chr1	37859436	37859836	+	1000	42.0	[]	[]	[11.900691]	[97]	[]	[37859615]
120_2069	chr1	45686895	45687295	+	1000	42.0	[]	[]	[7.070727]	[66]	[]	[45687051]
120_207	chr12	121686972	121687372	+	1000	120.0	[14.663861]	[114]	[]	[]	[121687177]	[]
120_2070	chr1	71081126	71081526	+	1000	42.0	[10.118435]	[144]	[11.900691]	[109]	[71081370]	[71081335]
120_2071	chr1	113783480	113783880	+	1000	42.0	[]	[]	[5.95339]	[129]	[]	[113783703]
120_2072	chr1	228457636	228458036	+	1000	42.0	[6.9410996]	[88]	[]	[]	[228457809]	[]
120_2073	chr10	51699441	51699841	+	1000	42.0	[8.932364]	[112]	[11.900691]	[99]	[51699626]	[51699613]
120_2074	chr11	61336164	61336564	+	1000	42.0	[14.663861]	[109]	[]	[]	[61336333]	[]
120_2075	chr11	64226061	64226461	+	972	42.0	[]	[]	[11.900691]	[91]	[]	[64226252]
120_2077	chr11	72103216	72103616	+	1000	42.0	[]	[]	[13.681358]	[74]	[]	[72103389]
120_2078	chr11	86301979	86302379	+	1000	42.0	[5.97863, 12.6155815]	[150, 163]	[]	[]	[86302214, 86302227]	[]
120_2079	chr12	49130178	49130578	+	1000	42.0	[]	[]	[6.7590513]	[110]	[]	[49130367]
120_208	chr19	54448848	54449248	+	1000	120.0	[]	[]	[16.446117]	[116]	[]	[54449054]
120_2080	chr12	54188907	54189307	+	1000	42.0	[10.946643, 7.785617]	[108, 125]	[10.118435]	[102]	[54189081, 54189098]	[54189075]
120_2081	chr12	69585229	69585629	+	1000	42.0	[6.1561913]	[140]	[14.663861]	[164]	[69585419]	[69585443]
120_2082	chr12	95473887	95474287	+	1000	42.0	[]	[]	[11.899101]	[108]	[]	[95474094]
120_2083	chr12	120086860	120087260	+	1000	42.0	[11.899101]	[121]	[]	[]	[120087079]	[]
120_2084	chr13	102845570	102845970	+	1000	42.0	[]	[]	[13.550472, 7.353675]	[77, 128]	[]	[102845746, 102845797]
120_2085	chr16	19718032	19718432	+	1000	42.0	[12.6155815]	[87]	[7.8849635, 7.5894604, 9.833897]	[125, 135, 150]	[19718207]	[19718245, 19718255, 19718270]
120_2086	chr16	27549935	27550335	+	1000	42.0	[5.8366838]	[131]	[13.681358]	[115]	[27550149]	[27550133]
120_2089	chr16	81035555	81035955	+	1000	42.0	[7.7827754]	[143]	[]	[]	[81035774]	[]
120_209	chr5	95728783	95729183	+	1000	120.0	[7.806739]	[106]	[]	[]	[95728982]	[]
120_2090	chr16	87950737	87951137	+	1000	42.0	[6.771575]	[68]	[]	[]	[87950892]	[]
120_2091	chr17	38351623	38352023	+	1000	42.0	[13.550472]	[109]	[8.720509]	[106]	[38351829]	[38351826]
120_2092	chr17	68512205	68512605	+	1000	42.0	[]	[]	[9.96414]	[162]	[]	[68512421]
120_2093	chr17	81666474	81666874	+	1000	42.0	[7.806739, 6.155368, 11.900691]	[89, 128, 134]	[]	[]	[81666644, 81666683, 81666689]	[]
120_2094	chr18	21735539	21735939	+	1000	42.0	[14.663861]	[131]	[]	[]	[21735755]	[]
120_2097	chr19	12610570	12610970	+	1000	42.0	[7.353675]	[157]	[5.4200087, 5.900729]	[95, 143]	[12610794]	[12610732, 12610780]
120_2098	chr19	19366702	19367102	+	1000	42.0	[16.446117]	[161]	[]	[]	[19366943]	[]
120_2099	chr19	45092759	45093159	+	1000	42.0	[]	[]	[10.649723]	[102]	[]	[45092950]
120_21	chr19	16185019	16185419	+	1000	471.0	[16.446117, 7.585262]	[88, 107]	[]	[]	[16185206, 16185225]	[]
120_210	chr6	26103842	26104242	+	1000	120.0	[]	[]	[12.7289]	[163]	[]	[26104086]
120_2101	chr19	58466784	58467184	+	1000	42.0	[9.997651, 7.785617]	[94, 144]	[]	[]	[58466947, 58466997]	[]
120_2102	chr2	46616993	46617393	+	1000	42.0	[14.663861, 7.785617]	[78, 99]	[]	[]	[46617169, 46617190]	[]
120_2103	chr2	66434869	66435269	+	1000	42.0	[]	[]	[12.6155815]	[145]	[]	[66435109]
120_2104	chr2	69893761	69894161	+	1000	42.0	[12.6155815]	[132]	[6.133603]	[153]	[69893941]	[69893962]
120_2105	chr20	31951843	31952243	+	1000	42.0	[]	[]	[5.5495296, 11.899101]	[89, 120]	[]	[31952016, 31952047]
120_2106	chr21	32727798	32728198	+	1000	42.0	[5.54794]	[105]	[11.900691]	[117]	[32727996]	[32728008]
120_2109	chr22	21045713	21046113	+	1000	42.0	[]	[]	[5.8230314]	[133]	[]	[21045873]
120_211	chr20	38033284	38033684	+	1000	119.0	[14.663861]	[74]	[7.8849635]	[141]	[38033448]	[38033515]
120_2115	chr22	39502074	39502474	+	1000	42.0	[16.446117]	[100]	[]	[]	[39502269]	[]
120_2116	chr22	43143254	43143654	+	838	42.0	[7.3301964]	[115]	[9.8508215]	[104]	[43143453]	[43143442]
120_2118	chr3	14232754	14233154	+	1000	42.0	[6.8718476]	[200]	[6.1698327]	[128]	[14233003]	[14232931]
120_2119	chr3	19946924	19947324	+	1000	42.0	[11.900691]	[134]	[]	[]	[19947141]	[]
120_212	chr5	149551400	149551800	+	1000	119.0	[]	[]	[16.446117]	[137]	[]	[149551625]
120_2120	chr3	32684990	32685390	+	1000	42.0	[12.6155815, 7.353675]	[100, 131]	[]	[]	[32685179, 32685210]	[]
120_2121	chr3	39025347	39025747	+	1000	42.0	[]	[]	[6.8718476]	[119]	[]	[39025558]
120_2122	chr3	88058951	88059351	+	1000	42.0	[14.663861]	[130]	[]	[]	[88059172]	[]
120_2123	chr3	108589293	108589693	+	1000	42.0	[13.550472]	[121]	[10.785713, 5.5508943]	[101, 107]	[108589504]	[108589484, 108589490]
120_2124	chr3	129249419	129249819	+	1000	42.0	[12.6155815]	[120]	[]	[]	[129249614]	[]
120_2125	chr3	138174734	138175134	+	1000	42.0	[]	[]	[16.446117]	[107]	[]	[138174932]
120_2126	chr3	193592976	193593376	+	933	42.0	[9.005046]	[145]	[]	[]	[193593215]	[]
120_2127	chr3	195954339	195954739	+	1000	42.0	[]	[]	[10.118435, 9.8508215]	[110, 149]	[]	[195954547, 195954586]
120_2128	chr3	196867705	196868105	+	1000	42.0	[6.111302]	[161]	[]	[]	[196867955]	[]
120_2129	chr4	189940561	189940961	+	1000	42.0	[]	[]	[7.785617]	[83]	[]	[189940715]
120_213	chr6	42879413	42879813	+	1000	119.0	[14.663861]	[88]	[]	[]	[42879599]	[]
120_2130	chr5	134632673	134633073	+	1000	42.0	[]	[]	[7.785617]	[72]	[]	[134632830]
120_2131	chr5	140557254	140557654	+	980	42.0	[]	[]	[11.900691, 8.898363]	[107, 137]	[]	[140557457, 140557487]
120_2132	chr5	146182558	146182958	+	1000	42.0	[10.480907, 10.475057]	[131, 167]	[]	[]	[146182760, 146182796]	[]
120_2134	chr6	10722942	10723342	+	1000	42.0	[]	[]	[10.946643]	[160]	[]	[10723168]
120_2135	chr6	10747600	10748000	+	1000	42.0	[]	[]	[7.0684943]	[116]	[]	[10747811]
120_2136	chr6	26521517	26521917	+	1000	42.0	[]	[]	[12.43198]	[101]	[]	[26521715]
120_2137	chr6	27188419	27188819	+	1000	42.0	[13.550472]	[120]	[]	[]	[27188589]	[]
120_214	chr3	32048814	32049214	+	1000	118.0	[13.550472]	[107]	[9.434147]	[104]	[32049013]	[32049010]
120_2140	chr6	29005433	29005833	+	1000	42.0	[]	[]	[12.7289]	[124]	[]	[29005644]
120_2143	chr7	5781466	5781866	+	1000	42.0	[5.676263]	[144]	[9.833897]	[83]	[5781708]	[5781647]
120_2145	chr7	99919363	99919763	+	1000	42.0	[13.681358]	[163]	[7.5894604]	[103]	[99919597]	[99919537]
120_2148	chr7	157387159	157387559	+	1000	42.0	[]	[]	[10.702384]	[65]	[]	[157387317]
120_215	chr3	143001302	143001702	+	1000	118.0	[16.446117]	[78]	[]	[]	[143001472]	[]
