#PeakID(python identify_motif.py ./ENCODE_processed_files/SOX6_idr.fa SOX6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
986_16241	chr5	61330435	61330835	+	1000	73.0	[6.3845105]	[110]	[7.2768254]	[87]	[61330630]	[61330607]
986_16243	chr5	72282037	72282437	+	1000	73.0	[]	[]	[6.3845105]	[120]	[]	[72282243]
986_16245	chr5	132688801	132689201	+	1000	73.0	[]	[]	[6.3923864]	[108]	[]	[132689004]
986_16246	chr5	135192440	135192840	+	1000	73.0	[6.3923864]	[130]	[]	[]	[135192666]	[]
986_1625	chr12	93922488	93922888	+	1000	236.0	[]	[]	[6.3845105]	[96]	[]	[93922672]
986_16288	chr8	28190164	28190564	+	1000	73.0	[6.3845105, 7.805526]	[166, 170]	[7.6431108]	[146]	[28190398, 28190402]	[28190378]
986_16294	chr8	94987533	94987933	+	1000	73.0	[]	[]	[9.153132]	[109]	[]	[94987718]
986_16297	chr9	14906670	14907070	+	1000	73.0	[6.4234533]	[127]	[]	[]	[14906884]	[]
986_163	chr1	160540132	160540532	+	1000	608.0	[9.153132]	[119]	[]	[]	[160540348]	[]
986_1632	chr1	231053603	231054003	+	1000	235.5	[6.3845105]	[143]	[6.5548015]	[78]	[231053835]	[231053770]
986_16336	chr11	27388058	27388458	+	1000	72.5	[6.2220955]	[147]	[]	[]	[27388294]	[]
986_1634	chr20	33339489	33339889	+	1000	235.5	[6.7628446]	[119]	[]	[]	[33339682]	[]
986_16344	chr11	95068553	95068953	+	1000	72.5	[6.6004295]	[149]	[]	[]	[95068767]	[]
986_16356	chr12	92341335	92341735	+	1000	72.5	[]	[]	[6.6004295]	[119]	[]	[92341509]
986_16358	chr12	103997275	103997675	+	1000	72.5	[]	[]	[11.946385]	[167]	[]	[103997523]
986_16380	chr16	56836420	56836820	+	1000	72.5	[]	[]	[8.055507, 6.4234533]	[116, 132]	[]	[56836629, 56836645]
986_16388	chr17	7583413	7583813	+	1000	72.5	[]	[]	[6.4234533]	[119]	[]	[7583601]
986_16412	chr19	50329455	50329855	+	1000	72.5	[6.3845105]	[158]	[]	[]	[50329649]	[]
986_16418	chr2	20430888	20431288	+	1000	72.5	[6.3845105]	[115]	[]	[]	[20431094]	[]
986_16427	chr2	174080694	174081094	+	1000	72.5	[]	[]	[6.2220955]	[156]	[]	[174080933]
986_16429	chr2	190465056	190465456	+	1000	72.5	[12.18935]	[169]	[]	[]	[190465307]	[]
986_16434	chr2	230905484	230905884	+	1000	72.5	[]	[]	[7.8125415]	[95]	[]	[230905663]
986_16449	chr22	28674127	28674527	+	822	72.5	[9.315548, 9.315548]	[104, 141]	[]	[]	[28674304, 28674341]	[]
986_1648	chr14	77043355	77043755	+	1000	234.5	[]	[]	[12.637342]	[134]	[]	[77043580]
986_16482	chr6	110179934	110180334	+	1000	72.5	[8.665914]	[119]	[]	[]	[110180116]	[]
986_16491	chr7	12961894	12962294	+	1000	72.5	[12.637342]	[130]	[]	[]	[12962103]	[]
986_16500	chr7	106417461	106417861	+	1000	72.5	[13.042722]	[172]	[]	[]	[106417697]	[]
986_16508	chr8	80020456	80020856	+	1000	72.5	[6.3845105]	[79]	[]	[]	[80020628]	[]
986_1652	chr4	6917640	6918040	+	1000	234.5	[7.0058093]	[72]	[]	[]	[6917799]	[]
986_16523	chrX	12988845	12989245	+	1000	72.5	[]	[]	[12.799757]	[167]	[]	[12989095]
986_16529	chr1	23800688	23801088	+	1000	72.0	[]	[]	[8.910168]	[109]	[]	[23800876]
986_1653	chr4	152663508	152663908	+	1000	234.5	[]	[]	[6.2220955, 6.2220955]	[84, 105]	[]	[152663682, 152663703]
986_16541	chr1	59967346	59967746	+	1000	72.0	[8.055507]	[149]	[]	[]	[59967571]	[]
986_16549	chr1	182259133	182259533	+	1000	72.0	[6.2220955]	[112]	[]	[]	[182259329]	[]
986_16578	chr12	118022025	118022425	+	998	72.0	[]	[]	[8.665914]	[86]	[]	[118022203]
986_16591	chr15	65832647	65833047	+	1000	72.0	[]	[]	[12.18935]	[74]	[]	[65832804]
986_166	chr1	206672003	206672403	+	1000	603.5	[12.637342, 6.2220955]	[82, 133]	[6.2220955]	[93]	[206672182, 206672233]	[206672193]
986_16618	chr18	12702530	12702930	+	1000	72.0	[]	[]	[6.3845105]	[141]	[]	[12702757]
986_1662	chr7	155680855	155681255	+	1000	234.0	[7.6431108]	[149]	[7.6431108]	[104]	[155681102]	[155681057]
986_16621	chr19	4007198	4007598	+	1000	72.0	[7.2768254]	[153]	[]	[]	[4007414]	[]
986_16623	chr19	11833498	11833898	+	1000	72.0	[]	[]	[6.3845105]	[226]	[]	[11833748]
986_1663	chr9	130825190	130825590	+	1000	234.0	[6.3845105]	[214]	[9.315548]	[248]	[130825406]	[130825440]
986_16631	chr19	32691568	32691968	+	1000	72.0	[12.637342]	[81]	[]	[]	[32691727]	[]
986_16632	chr19	35628750	35629150	+	1000	72.0	[6.2220955]	[139]	[]	[]	[35628988]	[]
986_16643	chr2	36973301	36973701	+	1000	72.0	[6.2220955]	[116]	[]	[]	[36973511]	[]
986_16655	chr2	219724662	219725062	+	1000	72.0	[7.0058093]	[116]	[]	[]	[219724867]	[]
986_16658	chr21	15742037	15742437	+	1000	72.0	[6.5548015]	[132]	[]	[]	[15742266]	[]
986_16669	chr3	101573777	101574177	+	1000	72.0	[]	[]	[6.2220955]	[174]	[]	[101573961]
986_16686	chr5	34008205	34008605	+	1000	72.0	[]	[]	[12.799757]	[177]	[]	[34008436]
986_16693	chr5	140547373	140547773	+	1000	72.0	[6.7628446]	[149]	[]	[]	[140547620]	[]
986_1670	chr5	90644157	90644557	+	1000	233.5	[6.2220955]	[89]	[]	[]	[90644335]	[]
986_1671	chr6	4322769	4323169	+	1000	233.5	[8.496483]	[74]	[]	[]	[4322923]	[]
986_16711	chr6	132964107	132964507	+	1000	72.0	[]	[]	[6.7628446]	[67]	[]	[132964262]
986_16716	chr7	42922299	42922699	+	953	72.0	[6.5548015]	[78]	[6.5548015, 8.910168]	[74, 109]	[42922462]	[42922458, 42922493]
986_1674	chr15	36951907	36952307	+	1000	233.0	[]	[]	[13.042722, 6.2220955]	[84, 123]	[]	[36952089, 36952128]
986_16749	chrX	108131459	108131859	+	1000	72.0	[10.16892]	[124]	[7.805526]	[156]	[108131640]	[108131672]
986_16775	chr1	204807036	204807436	+	1000	71.5	[]	[]	[6.5548015]	[128]	[]	[204807222]
986_16778	chr1	226990158	226990558	+	1000	71.5	[]	[]	[7.805526]	[149]	[]	[226990404]
986_16784	chr10	77849090	77849490	+	1000	71.5	[6.6004295]	[122]	[]	[]	[77849300]	[]
986_16794	chr11	109946234	109946634	+	1000	71.5	[10.16892]	[136]	[]	[]	[109946453]	[]
986_1680	chr1	213051641	213052041	+	1000	232.5	[10.16892]	[142]	[6.2220955]	[110]	[213051882]	[213051850]
986_16804	chr13	23656652	23657052	+	1000	71.5	[6.3845105]	[145]	[]	[]	[23656865]	[]
986_16811	chr15	50137351	50137751	+	1000	71.5	[6.2220955]	[157]	[7.2768254]	[172]	[50137577]	[50137592]
986_16814	chr15	67804546	67804946	+	1000	71.5	[11.946385]	[127]	[]	[]	[67804759]	[]
986_16819	chr15	90598114	90598514	+	1000	71.5	[]	[]	[7.8125415]	[119]	[]	[90598287]
986_16829	chr17	16216981	16217381	+	1000	71.5	[]	[]	[6.3845105]	[152]	[]	[16217231]
986_1684	chr17	29726895	29727295	+	1000	232.5	[]	[]	[6.2220955, 8.055507]	[106, 119]	[]	[29727090, 29727103]
986_16841	chr18	2848944	2849344	+	1000	71.5	[8.496483, 6.2220955]	[98, 158]	[]	[]	[2849118, 2849178]	[]
986_16859	chr19	57350932	57351332	+	1000	71.5	[8.658898]	[202]	[]	[]	[57351173]	[]
986_16865	chr2	65278654	65279054	+	1000	71.5	[]	[]	[9.315548, 12.18935]	[142, 147]	[]	[65278895, 65278900]
986_16868	chr2	96486002	96486402	+	1000	71.5	[13.042722]	[63]	[]	[]	[96486161]	[]
986_16887	chr3	42880988	42881388	+	1000	71.5	[7.8125415]	[109]	[]	[]	[42881189]	[]
986_16891	chr3	99920896	99921296	+	1000	71.5	[12.18935, 12.799757]	[122, 145]	[6.3845105]	[142]	[99921074, 99921097]	[99921094]
986_16895	chr3	172036528	172036928	+	1000	71.5	[6.2220955]	[88]	[]	[]	[172036704]	[]
986_16898	chr4	74543242	74543642	+	1000	71.5	[12.799757]	[121]	[]	[]	[74543432]	[]
986_1691	chr3	25582244	25582644	+	1000	232.0	[9.153132]	[154]	[]	[]	[25582493]	[]
986_16927	chr6	129842878	129843278	+	1000	71.5	[]	[]	[6.2237215, 6.2220955]	[56, 65]	[]	[129843029, 129843038]
986_16930	chr6	161439002	161439402	+	1000	71.5	[]	[]	[12.799757]	[129]	[]	[161439211]
986_16933	chr7	66628317	66628717	+	1000	71.5	[]	[]	[6.8433943]	[129]	[]	[66628519]
986_16941	chr8	18538623	18539023	+	1000	71.5	[10.006505]	[113]	[9.315548]	[151]	[18538803]	[18538841]
986_16943	chr8	54134932	54135332	+	1000	71.5	[]	[]	[6.8433943]	[106]	[]	[54135125]
986_16953	chr9	125236814	125237214	+	1000	71.5	[9.072583, 6.8433943]	[139, 154]	[]	[]	[125236993, 125237008]	[]
986_16960	chr1	6613385	6613785	+	1000	71.0	[7.8125415]	[110]	[]	[]	[6613593]	[]
986_16961	chr1	8792351	8792751	+	1000	71.0	[]	[]	[6.3923864]	[137]	[]	[8792576]
986_16964	chr1	15464362	15464762	+	1000	71.0	[6.3845105]	[140]	[]	[]	[15464530]	[]
986_16978	chr1	153544945	153545345	+	1000	71.0	[6.3845105]	[122]	[]	[]	[153545154]	[]
986_17001	chr11	57711908	57712308	+	1000	71.0	[]	[]	[6.3845105]	[209]	[]	[57712156]
986_17002	chr11	60854170	60854570	+	1000	71.0	[]	[]	[6.3845105]	[67]	[]	[60854321]
986_17008	chr11	83156086	83156486	+	1000	71.0	[]	[]	[9.315548]	[69]	[]	[83156239]
986_17016	chr12	103800158	103800558	+	1000	71.0	[]	[]	[6.2220955]	[109]	[]	[103800344]
986_17065	chr2	90392421	90392821	+	1000	71.0	[]	[]	[6.3845105]	[108]	[]	[90392623]
986_1708	chr8	23527738	23528138	+	1000	231.0	[6.8433943]	[147]	[]	[]	[23527966]	[]
986_17082	chr22	23188263	23188663	+	1000	71.0	[]	[]	[11.78397]	[171]	[]	[23188476]
986_17084	chr22	29907713	29908113	+	1000	71.0	[]	[]	[6.4234533]	[82]	[]	[29907882]
986_17104	chr5	172770836	172771236	+	1000	71.0	[12.026935]	[62]	[]	[]	[172770995]	[]
986_17108	chr6	6591793	6592193	+	1000	71.0	[]	[]	[12.880307]	[104]	[]	[6591973]
986_17109	chr6	12034380	12034780	+	1000	71.0	[6.3845105]	[149]	[12.799757]	[110]	[12034618]	[12034579]
986_17116	chr6	46437848	46438248	+	1000	71.0	[6.3845105]	[193]	[]	[]	[46438072]	[]
986_1712	chr2	46067741	46068141	+	1000	230.5	[6.3118367, 6.3845105]	[108, 142]	[6.2220955]	[132]	[46067925, 46067959]	[46067949]
986_17123	chr6	145749628	145750028	+	1000	71.0	[12.026935]	[168]	[]	[]	[145749843]	[]
986_17134	chr7	108237025	108237425	+	1000	71.0	[8.910168]	[131]	[]	[]	[108237230]	[]
986_17137	chr7	158819800	158820200	+	1000	71.0	[6.2237215]	[173]	[]	[]	[158820043]	[]
986_1714	chr5	76874210	76874610	+	1000	230.5	[12.026935]	[133]	[]	[]	[76874414]	[]
986_17148	chr8	131916591	131916991	+	1000	71.0	[]	[]	[6.3845105]	[129]	[]	[131916790]
986_17151	chr9	33415478	33415878	+	1000	71.0	[6.4234533]	[152]	[]	[]	[33415700]	[]
986_17158	chr9	129895427	129895827	+	1000	71.0	[]	[]	[6.8433943]	[131]	[]	[129895656]
986_17159	chr9	131132455	131132855	+	1000	71.0	[6.6004295]	[68]	[]	[]	[131132620]	[]
986_17164	chrX	48794283	48794683	+	1000	71.0	[]	[]	[6.3118367]	[114]	[]	[48794475]
986_17175	chr1	70140921	70141321	+	856	70.5	[8.658898]	[134]	[]	[]	[70141154]	[]
986_1719	chr20	53296399	53296799	+	1000	230.0	[11.78397]	[141]	[]	[]	[53296603]	[]
986_17197	chr1	206504100	206504500	+	1000	70.5	[]	[]	[6.2220955]	[116]	[]	[206504310]
986_17214	chr11	748436	748836	+	1000	70.5	[13.042722]	[116]	[]	[]	[748647]	[]
986_17217	chr11	5124140	5124540	+	1000	70.5	[]	[]	[7.6431108, 6.2220955]	[137, 163]	[]	[5124338, 5124364]
986_17225	chr11	113593625	113594025	+	1000	70.5	[]	[]	[12.026935]	[103]	[]	[113593818]
986_17226	chr12	5612599	5612999	+	666	70.5	[]	[]	[9.072583]	[97]	[]	[5612789]
986_17234	chr12	55830337	55830737	+	1000	70.5	[]	[]	[10.006505]	[145]	[]	[55830539]
986_17250	chr15	64205252	64205652	+	1000	70.5	[]	[]	[10.16892, 7.2768254]	[126, 150]	[]	[64205407, 64205431]
986_17283	chr2	9637262	9637662	+	1000	70.5	[]	[]	[6.3923864, 12.799757]	[63, 111]	[]	[9637420, 9637468]
986_17296	chr2	170361353	170361753	+	1000	70.5	[6.3845105, 7.6431108]	[83, 87]	[]	[]	[170361530, 170361534]	[]
986_17309	chr22	40156021	40156421	+	1000	70.5	[]	[]	[6.3845105]	[84]	[]	[40156178]
986_17321	chr3	183635346	183635746	+	1000	70.5	[6.3845105]	[221]	[]	[]	[183635588]	[]
986_17328	chr5	121746767	121747167	+	1000	70.5	[]	[]	[10.006505]	[171]	[]	[121747016]
986_17332	chr5	143245951	143246351	+	1000	70.5	[6.3845105]	[95]	[]	[]	[143246120]	[]
986_17341	chr6	129667635	129668035	+	1000	70.5	[]	[]	[13.042722]	[162]	[]	[129667878]
986_17348	chr7	30163142	30163542	+	1000	70.5	[12.18935]	[144]	[]	[]	[30163357]	[]
986_17350	chr7	127993970	127994370	+	1000	70.5	[6.2220955]	[110]	[]	[]	[127994167]	[]
986_17356	chr8	10716113	10716513	+	1000	70.5	[]	[]	[6.3845105]	[160]	[]	[10716335]
986_17390	chr1	46037007	46037407	+	1000	70.0	[6.2220955]	[105]	[]	[]	[46037204]	[]
986_17395	chr1	150579287	150579687	+	1000	70.0	[]	[]	[6.3845105]	[165]	[]	[150579525]
986_17398	chr1	156126054	156126454	+	1000	70.0	[12.026935]	[185]	[]	[]	[156126292]	[]
986_1742	chr5	140710934	140711334	+	1000	228.5	[6.3923864]	[110]	[]	[]	[140711141]	[]
986_17434	chr11	67428214	67428614	+	1000	70.0	[11.946385]	[119]	[]	[]	[67428383]	[]
986_17446	chr12	66130592	66130992	+	1000	70.0	[]	[]	[9.153132]	[138]	[]	[66130808]
986_17460	chr14	100673058	100673458	+	1000	70.0	[6.2220955]	[108]	[]	[]	[100673242]	[]
986_17472	chr16	31459871	31460271	+	1000	70.0	[8.055507]	[119]	[]	[]	[31460078]	[]
986_17479	chr17	41579563	41579963	+	1000	70.0	[10.16892]	[120]	[]	[]	[41579783]	[]
986_175	chr10	92756252	92756652	+	1000	595.0	[8.055507]	[127]	[]	[]	[92756474]	[]
986_17500	chr2	10659901	10660301	+	1000	70.0	[]	[]	[9.76354]	[90]	[]	[10660068]
986_17511	chr2	172931409	172931809	+	1000	70.0	[]	[]	[12.18935, 6.2220955]	[94, 158]	[]	[172931591, 172931655]
986_17517	chr22	22554825	22555225	+	1000	70.0	[]	[]	[7.8125415]	[165]	[]	[22555025]
986_17557	chr6	20652250	20652650	+	1000	70.0	[11.946385, 6.2220955]	[77, 120]	[]	[]	[20652422, 20652465]	[]
986_17567	chr6	68689862	68690262	+	1000	70.0	[6.6004295, 8.908878]	[74, 81]	[]	[]	[68690015, 68690022]	[]
986_17583	chr8	38873414	38873814	+	1000	70.0	[]	[]	[7.0770936]	[160]	[]	[38873663]
986_17585	chr8	130042288	130042688	+	1000	70.0	[]	[]	[6.3845105]	[157]	[]	[130042511]
986_1760	chr5	141320131	141320531	+	1000	227.0	[]	[]	[6.6004295]	[116]	[]	[141320339]
986_17603	chrX	118724818	118725218	+	1000	70.0	[6.8433943]	[125]	[8.055507]	[103]	[118725040]	[118725018]
986_17604	chrX	136745216	136745616	+	1000	70.0	[6.2220955]	[99]	[]	[]	[136745412]	[]
986_17607	chr1	15780653	15781053	+	1000	69.5	[12.880307, 6.4234533]	[101, 107]	[]	[]	[15780844, 15780850]	[]
986_17625	chr1	109279624	109280024	+	1000	69.5	[]	[]	[6.3845105]	[83]	[]	[109279798]
986_17627	chr1	181033871	181034271	+	1000	69.5	[8.908878]	[93]	[]	[]	[181034043]	[]
986_17653	chr10	96043344	96043744	+	1000	69.5	[6.4666862]	[143]	[8.658898]	[173]	[96043552]	[96043582]
986_17673	chr12	67269051	67269451	+	1000	69.5	[6.5548015]	[181]	[]	[]	[67269234]	[]
986_17683	chr14	45250204	45250604	+	1000	69.5	[]	[]	[12.18935]	[159]	[]	[45250413]
986_17689	chr15	51843076	51843476	+	1000	69.5	[6.5548015]	[97]	[]	[]	[51843247]	[]
986_17700	chr16	21565926	21566326	+	1000	69.5	[7.2768254]	[144]	[12.18935]	[194]	[21566099]	[21566149]
986_17710	chr17	7856914	7857314	+	1000	69.5	[6.2220955]	[119]	[]	[]	[7857121]	[]
986_17713	chr17	38926686	38927086	+	1000	69.5	[6.2220955]	[65]	[]	[]	[38926847]	[]
986_17717	chr19	3670824	3671224	+	1000	69.5	[]	[]	[6.3118367]	[115]	[]	[3671023]
986_17719	chr19	7488922	7489322	+	1000	69.5	[11.78397, 8.910168]	[136, 156]	[]	[]	[7489119, 7489139]	[]
986_17730	chr2	43995983	43996383	+	1000	69.5	[]	[]	[6.3845105]	[65]	[]	[43996142]
986_17736	chr2	102082727	102083127	+	1000	69.5	[8.055507]	[163]	[]	[]	[102082902]	[]
986_17741	chr2	205107786	205108186	+	1000	69.5	[9.315548]	[132]	[]	[]	[205108007]	[]
986_17742	chr2	208985646	208986046	+	1000	69.5	[]	[]	[6.2220955]	[65]	[]	[208985800]
986_17755	chr21	39003974	39004374	+	880	69.5	[6.2220955]	[186]	[6.2220955]	[160]	[39004169]	[39004143]
986_17759	chr22	23521596	23521996	+	1000	69.5	[]	[]	[12.18935]	[100]	[]	[23521764]
986_17784	chr5	58071492	58071892	+	1000	69.5	[6.2220955]	[156]	[]	[]	[58071742]	[]
986_17788	chr5	82278337	82278737	+	1000	69.5	[6.3845105]	[194]	[]	[]	[82278548]	[]
986_17793	chr5	141879078	141879478	+	1000	69.5	[6.2220955]	[139]	[]	[]	[141879294]	[]
986_17796	chr5	179732588	179732988	+	1000	69.5	[]	[]	[6.5548015]	[191]	[]	[179732833]
986_17798	chr6	20401655	20402055	+	1000	69.5	[8.496483]	[159]	[]	[]	[20401882]	[]
986_17803	chr6	35919566	35919966	+	1000	69.5	[6.3845105]	[145]	[]	[]	[35919782]	[]
986_17805	chr6	42030926	42031326	+	1000	69.5	[]	[]	[6.6004295]	[153]	[]	[42031173]
986_1782	chr1	182200397	182200797	+	1000	225.0	[]	[]	[8.496483]	[112]	[]	[182200573]
986_17820	chr7	111741710	111742110	+	1000	69.5	[]	[]	[6.8433943, 6.3845105]	[63, 97]	[]	[111741861, 111741895]
986_17823	chr7	137935851	137936251	+	1000	69.5	[]	[]	[11.946385]	[117]	[]	[137936018]
986_17826	chr7	155702118	155702518	+	1000	69.5	[6.3118367, 11.946385]	[107, 134]	[]	[]	[155702322, 155702349]	[]
986_17835	chr9	98121032	98121432	+	1000	69.5	[9.315548]	[69]	[]	[]	[98121201]	[]
986_1784	chr2	83971531	83971931	+	1000	225.0	[]	[]	[12.18935]	[81]	[]	[83971704]
986_17854	chrX	39860483	39860883	+	1000	69.5	[]	[]	[9.153132]	[178]	[]	[39860704]
986_17869	chr1	92459627	92460027	+	754	69.0	[6.2220955, 8.910168]	[162, 191]	[]	[]	[92459839, 92459868]	[]
986_1788	chr2	86214139	86214539	+	1000	224.5	[]	[]	[8.055507]	[149]	[]	[86214377]
986_17882	chr1	165823840	165824240	+	1000	69.0	[6.8433943, 6.2220955]	[118, 184]	[12.026935]	[164]	[165824019, 165824085]	[165824065]
986_17891	chr10	60281919	60282319	+	1000	69.0	[7.8125415]	[80]	[]	[]	[60282086]	[]
986_17894	chr10	95528961	95529361	+	1000	69.0	[]	[]	[6.2220955]	[92]	[]	[95529137]
986_179	chrX	9516105	9516505	+	1000	591.5	[]	[]	[9.315548]	[136]	[]	[9516329]
986_1790	chr4	168568970	168569370	+	1000	224.5	[]	[]	[10.16892]	[105]	[]	[168569164]
986_17903	chr11	62081951	62082351	+	1000	69.0	[]	[]	[8.908878]	[105]	[]	[62082121]
986_1791	chrX	11375565	11375965	+	1000	224.5	[]	[]	[13.042722]	[104]	[]	[11375744]
986_17920	chr12	123365315	123365715	+	1000	69.0	[6.3845105]	[169]	[9.315548]	[149]	[123365512]	[123365492]
986_17923	chr13	25287357	25287757	+	1000	69.0	[7.6431108]	[148]	[]	[]	[25287590]	[]
986_17926	chr13	97257956	97258356	+	1000	69.0	[6.4234533]	[160]	[]	[]	[97258197]	[]
986_17939	chr15	96422150	96422550	+	1000	69.0	[6.3845105]	[84]	[]	[]	[96422329]	[]
986_17958	chr17	42968972	42969372	+	1000	69.0	[]	[]	[12.026935]	[150]	[]	[42969207]
986_17980	chr2	48200596	48200996	+	1000	69.0	[7.2768254, 6.3845105]	[126, 163]	[]	[]	[48200809, 48200846]	[]
986_18008	chr3	36912451	36912851	+	1000	69.0	[8.908878]	[162]	[]	[]	[36912699]	[]
986_18017	chr3	152202939	152203339	+	1000	69.0	[6.3845105, 7.805526]	[116, 133]	[]	[]	[152203122, 152203139]	[]
986_18020	chr3	172307045	172307445	+	1000	69.0	[]	[]	[12.18935]	[172]	[]	[172307294]
986_18033	chr4	105061297	105061697	+	1000	69.0	[13.042722]	[151]	[]	[]	[105061511]	[]
986_1805	chr17	67431622	67432022	+	1000	223.5	[12.026935]	[118]	[]	[]	[67431838]	[]
986_18055	chr6	30103065	30103465	+	1000	69.0	[6.3923864]	[212]	[]	[]	[30103302]	[]
986_18058	chr6	34391041	34391441	+	1000	69.0	[13.042722]	[209]	[]	[]	[34391291]	[]
986_18059	chr6	40997404	40997804	+	1000	69.0	[12.026935]	[136]	[]	[]	[40997606]	[]
986_1806	chr2	11940196	11940596	+	1000	223.5	[6.2220955]	[111]	[]	[]	[11940402]	[]
986_18062	chr6	53061640	53062040	+	1000	69.0	[]	[]	[9.315548]	[110]	[]	[53061821]
986_18065	chr6	146890940	146891340	+	1000	69.0	[]	[]	[9.315548, 9.315548]	[121, 127]	[]	[146891149, 146891155]
986_18068	chr6	160519874	160520274	+	1000	69.0	[8.910168]	[208]	[]	[]	[160520111]	[]
986_181	chr6	7899594	7899994	+	1000	587.5	[]	[]	[6.5548015, 6.2220955]	[68, 76]	[]	[7899753, 7899761]
986_18116	chr1	21608681	21609081	+	1000	68.5	[7.6431108]	[141]	[]	[]	[21608904]	[]
986_18124	chr1	74730137	74730537	+	1000	68.5	[6.2220955]	[160]	[]	[]	[74730364]	[]
986_18125	chr1	89820749	89821149	+	1000	68.5	[6.2220955]	[106]	[]	[]	[89820933]	[]
986_18130	chr1	155173150	155173550	+	1000	68.5	[]	[]	[6.3845105]	[152]	[]	[155173395]
986_18144	chr1	231420850	231421250	+	1000	68.5	[6.3845105]	[114]	[]	[]	[231421009]	[]
986_18147	chr10	5960265	5960665	+	1000	68.5	[]	[]	[9.76354]	[152]	[]	[5960508]
986_18148	chr10	30682366	30682766	+	1000	68.5	[]	[]	[9.315548]	[90]	[]	[30682523]
986_18159	chr11	32420864	32421264	+	1000	68.5	[]	[]	[6.2220955]	[215]	[]	[32421085]
986_18172	chr11	95450548	95450948	+	1000	68.5	[9.925955]	[107]	[]	[]	[95450706]	[]
986_18187	chr13	102596122	102596522	+	1000	68.5	[7.805526]	[97]	[]	[]	[102596284]	[]
986_18189	chr14	34030037	34030437	+	1000	68.5	[]	[]	[9.072583]	[115]	[]	[34030246]
986_18205	chr16	1782595	1782995	+	1000	68.5	[6.2220955]	[156]	[]	[]	[1782817]	[]
986_18211	chr17	28725148	28725548	+	1000	68.5	[]	[]	[6.6004295]	[108]	[]	[28725315]
986_18215	chr17	48961469	48961869	+	1000	68.5	[]	[]	[11.946385]	[108]	[]	[48961662]
986_18217	chr17	59423218	59423618	+	1000	68.5	[6.2220955]	[168]	[]	[]	[59423425]	[]
986_18247	chr2	68062852	68063252	+	1000	68.5	[]	[]	[7.1144104]	[63]	[]	[68063007]
986_18253	chr2	145730315	145730715	+	1000	68.5	[]	[]	[7.3200583]	[82]	[]	[145730493]
986_18255	chr2	158505358	158505758	+	1000	68.5	[]	[]	[11.946385]	[107]	[]	[158505533]
986_18257	chr2	196239629	196240029	+	1000	68.5	[]	[]	[6.2220955]	[105]	[]	[196239800]
986_18261	chr20	21325300	21325700	+	972	68.5	[]	[]	[6.3118367]	[129]	[]	[21325465]
986_18276	chr22	38506468	38506868	+	1000	68.5	[]	[]	[10.006505]	[152]	[]	[38506704]
986_18277	chr3	48247549	48247949	+	1000	68.5	[]	[]	[6.2220955]	[89]	[]	[48247726]
986_18278	chr3	143847722	143848122	+	1000	68.5	[]	[]	[8.496483]	[78]	[]	[143847883]
986_18281	chr4	6674722	6675122	+	1000	68.5	[8.665914]	[87]	[]	[]	[6674893]	[]
986_18288	chr4	54289304	54289704	+	1000	68.5	[12.799757]	[158]	[]	[]	[54289532]	[]
986_18308	chr5	90640727	90641127	+	1000	68.5	[7.0058093, 9.315548, 6.5548015]	[69, 91, 106]	[]	[]	[90640888, 90640910, 90640925]	[]
986_18328	chr6	45436802	45437202	+	1000	68.5	[6.3845105]	[72]	[]	[]	[45436960]	[]
986_18331	chr6	116156430	116156830	+	1000	68.5	[]	[]	[6.2220955]	[94]	[]	[116156602]
986_18348	chr7	76393296	76393696	+	1000	68.5	[6.6004295]	[193]	[]	[]	[76393507]	[]
986_18357	chr7	148863430	148863830	+	1000	68.5	[10.16892]	[138]	[]	[]	[148863661]	[]
986_1837	chr2	68774642	68775042	+	1000	221.5	[6.3845105]	[80]	[]	[]	[68774820]	[]
986_18394	chr1	155970499	155970899	+	1000	68.0	[]	[]	[6.2220955]	[151]	[]	[155970727]
986_18396	chr1	181129058	181129458	+	1000	68.0	[]	[]	[7.0770936]	[145]	[]	[181129262]
986_18403	chr1	219661074	219661474	+	1000	68.0	[12.026935]	[103]	[]	[]	[219661255]	[]
986_18419	chr11	61430027	61430427	+	1000	68.0	[12.026935]	[171]	[]	[]	[61430235]	[]
986_18440	chr14	56340025	56340425	+	1000	68.0	[]	[]	[6.3923864, 6.3845105]	[65, 150]	[]	[56340183, 56340268]
986_18444	chr15	50876863	50877263	+	1000	68.0	[6.8433943]	[126]	[]	[]	[50877069]	[]
986_18455	chr17	2401437	2401837	+	1000	68.0	[9.153132]	[107]	[]	[]	[2401643]	[]
986_18458	chr17	28318993	28319393	+	1000	68.0	[]	[]	[6.2220955]	[214]	[]	[28319235]
986_18471	chr18	9804083	9804483	+	1000	68.0	[]	[]	[6.2220955]	[140]	[]	[9804313]
986_1848	chr1	203303344	203303744	+	1000	220.5	[]	[]	[6.2220955, 12.880307]	[75, 170]	[]	[203303495, 203303590]
986_18490	chr2	102240744	102241144	+	1000	68.0	[]	[]	[7.0058093, 7.0058093]	[120, 145]	[]	[102240939, 102240964]
986_18494	chr2	131093083	131093483	+	1000	68.0	[]	[]	[7.0058093]	[118]	[]	[131093285]
