#PeakID(python scan_motif.py ./ENCODE_processed_files/TEAD1_idr.fa TEAD1 --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
682_15837	chr1	40914813	40915213	+	924	39.0	[8.53598]	[159]	[]	[]	[40915016]	[]
682_1584	chr20	53738939	53739339	+	1000	95.5	[10.451979]	[80]	[]	[]	[53739113]	[]
682_15841	chr1	46623724	46624124	+	1000	39.0	[8.53598]	[130]	[]	[]	[46623912]	[]
682_15844	chr1	51966595	51966995	+	842	39.0	[10.451979]	[193]	[]	[]	[51966791]	[]
682_15847	chr1	92708360	92708760	+	1000	39.0	[8.396125]	[145]	[10.451979]	[71]	[92708599]	[92708525]
682_15848	chr1	93345564	93345964	+	1000	39.0	[]	[]	[10.451979]	[140]	[]	[93345744]
682_1585	chr21	41895151	41895551	+	1000	95.5	[]	[]	[8.53598]	[141]	[]	[41895370]
682_15854	chr1	149906598	149906998	+	1000	39.0	[]	[]	[10.451979]	[127]	[]	[149906806]
682_15858	chr1	157135601	157136001	+	962	39.0	[8.786715, 10.451979]	[108, 130]	[]	[]	[157135758, 157135780]	[]
682_15863	chr1	167229744	167230144	+	1000	39.0	[8.53598, 8.396125]	[75, 149]	[]	[]	[167229901, 167229975]	[]
682_15864	chr1	167933796	167934196	+	1000	39.0	[]	[]	[8.396125]	[109]	[]	[167933993]
682_15866	chr1	182171084	182171484	+	610	39.0	[6.8707166]	[88]	[]	[]	[182171239]	[]
682_1587	chr3	5194723	5195123	+	1000	95.5	[8.53598]	[148]	[]	[]	[5194971]	[]
682_15872	chr1	200708720	200709120	+	966	39.0	[]	[]	[8.396125]	[124]	[]	[200708930]
682_15874	chr1	201512774	201513174	+	701	39.0	[]	[]	[8.396125]	[191]	[]	[201512998]
682_1588	chr7	155021695	155022095	+	1000	95.5	[]	[]	[8.53598]	[155]	[]	[155021935]
682_15880	chr1	215567029	215567429	+	1000	39.0	[10.451979]	[94]	[]	[]	[215567223]	[]
682_15884	chr1	228417801	228418201	+	918	39.0	[]	[]	[10.451979]	[72]	[]	[228417960]
682_15887	chr1	234899385	234899785	+	1000	39.0	[10.451979]	[100]	[]	[]	[234899548]	[]
682_15890	chr1	246141135	246141535	+	979	39.0	[8.396125]	[96]	[]	[]	[246141321]	[]
682_15893	chr1	246564994	246565394	+	1000	39.0	[]	[]	[10.451979]	[134]	[]	[246565215]
682_15895	chr10	17237773	17238173	+	568	39.0	[8.396125]	[111]	[]	[]	[17237927]	[]
682_15897	chr10	21265573	21265973	+	1000	39.0	[]	[]	[10.451979]	[135]	[]	[21265792]
682_15898	chr10	23053060	23053460	+	1000	39.0	[8.396125]	[72]	[8.396125]	[70]	[23053223]	[23053221]
682_15899	chr10	40614617	40615017	+	1000	39.0	[8.53598]	[94]	[]	[]	[40614795]	[]
682_15900	chr10	42078379	42078779	+	995	39.0	[]	[]	[10.451979, 8.396125]	[124, 152]	[]	[42078591, 42078619]
682_15901	chr10	60282107	60282507	+	771	39.0	[8.396125]	[211]	[]	[]	[60282325]	[]
682_1591	chr9	36102260	36102660	+	1000	95.5	[8.53598]	[147]	[8.396125]	[117]	[36102500]	[36102470]
682_15911	chr10	75111024	75111424	+	1000	39.0	[]	[]	[8.396125]	[134]	[]	[75111242]
682_15913	chr10	77969001	77969401	+	985	39.0	[6.8707166]	[104]	[]	[]	[77969205]	[]
682_15917	chr10	92839205	92839605	+	1000	39.0	[8.396125]	[110]	[]	[]	[92839401]	[]
682_15918	chr10	95308744	95309144	+	875	39.0	[]	[]	[8.396125]	[130]	[]	[95308928]
682_15926	chr11	16738366	16738766	+	916	39.0	[]	[]	[8.396125, 6.8707166]	[95, 139]	[]	[16738525, 16738569]
682_15929	chr11	52512823	52513223	+	1000	39.0	[]	[]	[8.396125]	[89]	[]	[52512993]
682_1593	chr1	25232921	25233321	+	1000	95.0	[8.53598]	[149]	[]	[]	[25233170]	[]
682_15932	chr11	66371274	66371674	+	918	39.0	[]	[]	[8.396125]	[119]	[]	[66371462]
682_15934	chr11	67317513	67317913	+	1000	39.0	[10.451979]	[194]	[]	[]	[67317754]	[]
682_15937	chr11	67758158	67758558	+	782	39.0	[]	[]	[10.451979]	[166]	[]	[67758396]
682_15938	chr11	67882277	67882677	+	888	39.0	[]	[]	[6.8707166]	[164]	[]	[67882499]
682_15942	chr11	78429271	78429671	+	1000	39.0	[]	[]	[10.451979]	[133]	[]	[78429456]
682_15944	chr11	111766807	111767207	+	931	39.0	[]	[]	[10.451979]	[109]	[]	[111767008]
682_1595	chr10	80771972	80772372	+	1000	95.0	[]	[]	[10.451979]	[127]	[]	[80772194]
682_15953	chr12	62466565	62466965	+	976	39.0	[]	[]	[8.396125]	[246]	[]	[62466814]
682_15954	chr12	94099686	94100086	+	602	39.0	[]	[]	[8.53598]	[173]	[]	[94099863]
682_15955	chr12	106941390	106941790	+	1000	39.0	[6.8707166]	[107]	[]	[]	[106941552]	[]
682_15958	chr12	122679046	122679446	+	1000	39.0	[]	[]	[8.53598]	[125]	[]	[122679261]
682_15959	chr13	36418021	36418421	+	1000	39.0	[]	[]	[8.53598]	[104]	[]	[36418219]
682_1596	chr14	99821718	99822118	+	1000	95.0	[]	[]	[10.451979]	[70]	[]	[99821887]
682_15962	chr13	80593537	80593937	+	1000	39.0	[8.53598]	[156]	[]	[]	[80593739]	[]
682_15963	chr13	80601817	80602217	+	925	39.0	[8.396125]	[197]	[]	[]	[80602067]	[]
682_1597	chr15	95698211	95698611	+	1000	95.0	[10.451979]	[78]	[]	[]	[95698367]	[]
682_15970	chr13	107938454	107938854	+	645	39.0	[]	[]	[6.8707166]	[146]	[]	[107938685]
682_15973	chr13	110602164	110602564	+	1000	39.0	[8.53598]	[82]	[8.53598]	[167]	[110602324]	[110602409]
682_15976	chr14	73825526	73825926	+	853	39.0	[8.396125]	[98]	[]	[]	[73825703]	[]
682_15978	chr14	91618166	91618566	+	1000	39.0	[]	[]	[8.53598, 10.451979]	[78, 97]	[]	[91618339, 91618358]
682_15983	chr15	28227329	28227729	+	1000	39.0	[]	[]	[10.451979]	[177]	[]	[28227549]
682_15985	chr15	50126069	50126469	+	1000	39.0	[10.451979]	[176]	[]	[]	[50126316]	[]
682_15992	chr15	66233413	66233813	+	1000	39.0	[10.451979]	[215]	[]	[]	[66233655]	[]
682_15995	chr15	77097397	77097797	+	572	39.0	[10.451979]	[116]	[]	[]	[77097599]	[]
682_16	chr3	45065072	45065472	+	1000	707.0	[6.8707166]	[146]	[]	[]	[45065307]	[]
682_160	chrUn_KI270438v1	105658	106058	+	1000	267.0	[]	[]	[10.451979, 8.53598, 8.53598, 10.451979, 8.396125, 8.53598, 10.451979, 10.451979, 10.451979, 10.451979, 10.451979]	[149, 159, 179, 184, 189, 199, 204, 209, 214, 219, 224]	[]	[105816, 105826, 105846, 105851, 105856, 105866, 105871, 105876, 105881, 105886, 105891]
682_16002	chr16	4434117	4434517	+	1000	39.0	[10.451979]	[157]	[]	[]	[4434346]	[]
682_16005	chr16	12813265	12813665	+	941	39.0	[8.396125]	[62]	[]	[]	[12813420]	[]
682_1601	chr5	34699695	34700095	+	1000	95.0	[8.396125, 10.451979]	[62, 69]	[]	[]	[34699851, 34699858]	[]
682_16017	chr16	85620414	85620814	+	1000	39.0	[]	[]	[10.451979]	[208]	[]	[85620661]
682_1602	chr5	140611144	140611544	+	1000	95.0	[]	[]	[10.451979]	[120]	[]	[140611357]
682_16022	chr17	5110796	5111196	+	951	39.0	[8.53598]	[57]	[]	[]	[5110951]	[]
682_16023	chr17	19520010	19520410	+	1000	39.0	[]	[]	[10.451979]	[138]	[]	[19520242]
682_16030	chr17	42624115	42624515	+	1000	39.0	[]	[]	[8.786715]	[170]	[]	[42624342]
682_16037	chr17	75027873	75028273	+	922	39.0	[8.396125]	[142]	[]	[]	[75028110]	[]
682_1604	chr6	40997441	40997841	+	1000	95.0	[8.396125]	[122]	[]	[]	[40997661]	[]
682_16040	chr17	79728578	79728978	+	1000	39.0	[]	[]	[10.451979]	[103]	[]	[79728781]
682_16042	chr17	81309306	81309706	+	847	39.0	[8.396125]	[190]	[]	[]	[81309511]	[]
682_16044	chr17_GL000205v2_random	7538	7938	+	1000	39.0	[]	[]	[8.396125]	[168]	[]	[7779]
682_1605	chr6	73515706	73516106	+	1000	95.0	[10.451979]	[115]	[]	[]	[73515888]	[]
682_16061	chr19	23762721	23763121	+	1000	39.0	[10.451979]	[165]	[8.786715, 8.53598]	[68, 77]	[23762971]	[23762874, 23762883]
682_16064	chr19	38338966	38339366	+	851	39.0	[]	[]	[8.53598]	[94]	[]	[38339124]
682_16065	chr19	43950913	43951313	+	980	39.0	[8.53598]	[169]	[]	[]	[43951140]	[]
682_16068	chr19	47231476	47231876	+	1000	39.0	[6.8707166]	[90]	[]	[]	[47231663]	[]
682_16069	chr19	49546867	49547267	+	1000	39.0	[]	[]	[8.396125]	[161]	[]	[49547106]
682_16078	chr2	43041954	43042354	+	1000	39.0	[10.451979, 8.396125]	[73, 106]	[]	[]	[43042108, 43042141]	[]
682_16082	chr2	47698599	47698999	+	1000	39.0	[10.451979]	[150]	[]	[]	[47698824]	[]
682_16086	chr2	86195560	86195960	+	983	39.0	[8.53598]	[59]	[]	[]	[86195719]	[]
682_16087	chr2	90069271	90069671	+	1000	39.0	[10.451979]	[146]	[]	[]	[90069498]	[]
682_16092	chr2	148509228	148509628	+	1000	39.0	[8.53598]	[179]	[10.451979]	[125]	[148509447]	[148509393]
682_16093	chr2	150185038	150185438	+	1000	39.0	[6.8707166]	[124]	[]	[]	[150185255]	[]
682_16096	chr2	156431049	156431449	+	1000	39.0	[10.451979, 8.53598]	[88, 105]	[]	[]	[156431208, 156431225]	[]
682_16097	chr2	162127381	162127781	+	1000	39.0	[]	[]	[10.451979]	[106]	[]	[162127571]
682_1610	chr1	67686666	67687066	+	1000	94.5	[8.396125]	[117]	[]	[]	[67686881]	[]
682_1611	chr1	124562279	124562679	+	1000	94.5	[6.8707166]	[62]	[]	[]	[124562437]	[]
682_16111	chr20	50509779	50510179	+	1000	39.0	[6.8707166]	[168]	[]	[]	[50509989]	[]
682_16112	chr20	50903323	50903723	+	633	39.0	[]	[]	[8.53598]	[70]	[]	[50903481]
682_16113	chr20	58390273	58390673	+	1000	39.0	[8.53598]	[80]	[]	[]	[58390443]	[]
682_16118	chr21	33967032	33967432	+	1000	39.0	[10.451979]	[74]	[]	[]	[33967199]	[]
682_16119	chr21	38789980	38790380	+	1000	39.0	[]	[]	[8.396125]	[68]	[]	[38790134]
682_16124	chr22	19913927	19914327	+	1000	39.0	[]	[]	[10.451979]	[151]	[]	[19914141]
682_16125	chr22	20279666	20280066	+	754	39.0	[8.53598]	[132]	[]	[]	[20279855]	[]
682_16127	chr22	20650667	20651067	+	1000	39.0	[8.396125]	[182]	[]	[]	[20650852]	[]
682_16129	chr22	21106650	21107050	+	1000	39.0	[]	[]	[8.396125]	[169]	[]	[21106856]
682_16134	chr22	22088326	22088726	+	1000	39.0	[6.8707166]	[213]	[8.53598]	[142]	[22088567]	[22088496]
682_1614	chr11	14895023	14895423	+	1000	94.5	[8.53598]	[129]	[]	[]	[14895246]	[]
682_16142	chr3	13455749	13456149	+	1000	39.0	[]	[]	[8.396125]	[148]	[]	[13455980]
682_16143	chr3	20890075	20890475	+	1000	39.0	[8.53598]	[171]	[]	[]	[20890319]	[]
682_16145	chr3	39011151	39011551	+	1000	39.0	[]	[]	[10.451979]	[146]	[]	[39011383]
682_16146	chr3	41200729	41201129	+	907	39.0	[]	[]	[8.786715]	[104]	[]	[41200930]
682_16149	chr3	47379651	47380051	+	998	39.0	[10.451979]	[150]	[]	[]	[47379850]	[]
682_1615	chr12	101793406	101793806	+	1000	94.5	[8.53598]	[94]	[10.451979]	[136]	[101793590]	[101793632]
682_16153	chr3	140952849	140953249	+	1000	39.0	[]	[]	[8.786715]	[132]	[]	[140953069]
682_16154	chr3	150603334	150603734	+	1000	39.0	[]	[]	[6.8707166]	[163]	[]	[150603503]
682_16159	chr3	172130262	172130662	+	1000	39.0	[]	[]	[8.396125]	[153]	[]	[172130506]
682_16164	chr3	193930296	193930696	+	1000	39.0	[8.53598]	[115]	[]	[]	[193930509]	[]
682_16168	chr4	10285074	10285474	+	667	39.0	[8.396125]	[148]	[]	[]	[10285269]	[]
682_16170	chr4	54784112	54784512	+	794	39.0	[]	[]	[8.53598]	[98]	[]	[54784308]
682_16176	chr5	10351592	10351992	+	1000	39.0	[10.451979]	[129]	[]	[]	[10351743]	[]
682_16178	chr5	39137653	39138053	+	759	39.0	[]	[]	[10.451979]	[132]	[]	[39137864]
682_16183	chr5	78245139	78245539	+	1000	39.0	[10.451979]	[193]	[]	[]	[78245376]	[]
682_16185	chr5	91379729	91380129	+	969	39.0	[8.396125]	[133]	[]	[]	[91379945]	[]
682_16187	chr5	97183793	97184193	+	964	39.0	[6.8707166]	[121]	[]	[]	[97183967]	[]
682_16191	chr5	139513412	139513812	+	943	39.0	[6.8707166]	[192]	[8.396125]	[149]	[139513660]	[139513617]
682_16192	chr5	142088858	142089258	+	880	39.0	[10.451979]	[225]	[]	[]	[142089109]	[]
682_16194	chr5	149430987	149431387	+	909	39.0	[]	[]	[10.451979]	[126]	[]	[149431179]
682_16195	chr5	149990774	149991174	+	1000	39.0	[10.451979]	[123]	[6.8707166]	[111]	[149990989]	[149990977]
682_16202	chr6	6880849	6881249	+	958	39.0	[]	[]	[8.786715]	[157]	[]	[6881086]
682_16203	chr6	14474881	14475281	+	998	39.0	[]	[]	[10.451979]	[155]	[]	[14475100]
682_16208	chr6	36908679	36909079	+	1000	39.0	[10.451979]	[136]	[]	[]	[36908857]	[]
682_16211	chr6	41538506	41538906	+	1000	39.0	[8.396125]	[187]	[]	[]	[41538707]	[]
682_16217	chr6	89190230	89190630	+	1000	39.0	[]	[]	[10.451979]	[144]	[]	[89190468]
682_16219	chr6	131642927	131643327	+	1000	39.0	[]	[]	[6.8707166]	[154]	[]	[131643111]
682_16226	chr6	146874667	146875067	+	1000	39.0	[]	[]	[8.786715]	[151]	[]	[146874871]
682_16232	chr7	8201671	8202071	+	774	39.0	[10.451979, 10.451979]	[102, 131]	[]	[]	[8201860, 8201889]	[]
682_16239	chr7	77878448	77878848	+	662	39.0	[8.396125]	[99]	[10.451979]	[131]	[77878628]	[77878660]
682_16241	chr7	91512956	91513356	+	1000	39.0	[10.451979]	[83]	[]	[]	[91513134]	[]
682_16245	chr7	106042760	106043160	+	891	39.0	[8.786715]	[94]	[]	[]	[106042921]	[]
682_16246	chr7	107319878	107320278	+	1000	39.0	[]	[]	[8.53598]	[166]	[]	[107320112]
682_16254	chr7	155316673	155317073	+	1000	39.0	[6.8707166]	[151]	[]	[]	[155316908]	[]
682_16257	chr8	22314109	22314509	+	790	39.0	[8.396125]	[103]	[]	[]	[22314288]	[]
682_1626	chr3	11255538	11255938	+	1000	94.5	[8.53598]	[119]	[]	[]	[11255751]	[]
682_16261	chr8	37532857	37533257	+	973	39.0	[]	[]	[8.53598]	[169]	[]	[37533106]
682_16264	chr8	89755728	89756128	+	851	39.0	[10.451979]	[164]	[]	[]	[89755965]	[]
682_16265	chr8	90001015	90001415	+	1000	39.0	[8.53598]	[157]	[]	[]	[90001239]	[]
682_16267	chr8	103007893	103008293	+	1000	39.0	[]	[]	[8.53598]	[104]	[]	[103008056]
682_16273	chr9	88721800	88722200	+	890	39.0	[]	[]	[8.53598]	[136]	[]	[88721979]
682_16275	chr9	120879213	120879613	+	622	39.0	[]	[]	[8.396125]	[160]	[]	[120879403]
682_16279	chr9	128552709	128553109	+	854	39.0	[]	[]	[10.451979]	[124]	[]	[128552925]
682_1628	chr5	172772380	172772780	+	1000	94.5	[8.53598]	[77]	[]	[]	[172772537]	[]
682_16280	chr9	129006746	129007146	+	964	39.0	[10.451979]	[102]	[]	[]	[129006945]	[]
682_16287	chr9	136796796	136797196	+	918	39.0	[]	[]	[10.451979, 10.451979]	[226, 231]	[]	[136797036, 136797041]
682_16288	chrX	48597459	48597859	+	1000	39.0	[]	[]	[8.53598, 10.451979]	[172, 186]	[]	[48597689, 48597703]
682_1629	chr6	43807621	43808021	+	1000	94.5	[6.8707166]	[143]	[]	[]	[43807846]	[]
682_16299	chr1	16674834	16675234	+	1000	38.5	[]	[]	[8.786715]	[79]	[]	[16674993]
682_163	chr6	28336547	28336947	+	1000	265.5	[6.8707166]	[137]	[]	[]	[28336763]	[]
682_16302	chr1	24678424	24678824	+	656	38.5	[10.451979, 8.53598]	[167, 185]	[]	[]	[24678653, 24678671]	[]
682_1631	chr7	140488239	140488639	+	1000	94.5	[]	[]	[8.53598]	[117]	[]	[140488446]
682_16310	chr1	43763492	43763892	+	958	38.5	[]	[]	[10.451979]	[124]	[]	[43763667]
682_16311	chr1	44355283	44355683	+	729	38.5	[]	[]	[8.396125]	[206]	[]	[44355524]
682_16315	chr1	61012189	61012589	+	1000	38.5	[8.53598]	[120]	[]	[]	[61012405]	[]
682_16318	chr1	93442272	93442672	+	1000	38.5	[10.451979]	[121]	[]	[]	[93442484]	[]
682_16319	chr1	103525692	103526092	+	803	38.5	[]	[]	[8.396125]	[150]	[]	[103525846]
682_1632	chrX	2360774	2361174	+	1000	94.5	[]	[]	[8.396125, 10.451979]	[71, 80]	[]	[2360942, 2360951]
682_16321	chr1	110746647	110747047	+	1000	38.5	[8.396125]	[125]	[]	[]	[110746802]	[]
682_16322	chr1	112575482	112575882	+	1000	38.5	[]	[]	[8.396125]	[206]	[]	[112575707]
682_16324	chr1	148261718	148262118	+	1000	38.5	[10.451979]	[195]	[]	[]	[148261927]	[]
682_16325	chr1	150568047	150568447	+	881	38.5	[8.53598]	[83]	[]	[]	[150568204]	[]
682_16329	chr1	160261010	160261410	+	1000	38.5	[]	[]	[8.396125]	[102]	[]	[160261196]
682_1633	chrX	24100647	24101047	+	1000	94.5	[]	[]	[10.451979]	[113]	[]	[24100833]
682_16334	chr1	165842602	165843002	+	940	38.5	[8.53598]	[104]	[]	[]	[165842756]	[]
682_16335	chr1	167059101	167059501	+	1000	38.5	[]	[]	[10.451979]	[200]	[]	[167059348]
682_1634	chr1	116503998	116504398	+	1000	94.0	[8.53598]	[111]	[8.396125]	[86]	[116504202]	[116504177]
682_16344	chr1	204287163	204287563	+	1000	38.5	[]	[]	[8.396125]	[79]	[]	[204287337]
682_16347	chr1	212605633	212606033	+	824	38.5	[8.786715]	[116]	[]	[]	[212605801]	[]
682_1635	chr1	183989027	183989427	+	1000	94.0	[]	[]	[10.451979]	[87]	[]	[183989209]
682_16350	chr1	220275440	220275840	+	972	38.5	[8.53598]	[159]	[]	[]	[220275666]	[]
682_16354	chr1	224922598	224922998	+	996	38.5	[]	[]	[8.396125]	[95]	[]	[224922784]
682_16358	chr1	234512311	234512711	+	1000	38.5	[10.451979]	[127]	[]	[]	[234512508]	[]
682_16359	chr1	236350732	236351132	+	1000	38.5	[]	[]	[8.396125]	[127]	[]	[236350888]
682_1636	chr10	6202644	6203044	+	1000	94.0	[]	[]	[10.451979]	[112]	[]	[6202849]
682_16368	chr10	50614610	50615010	+	891	38.5	[8.53598]	[223]	[]	[]	[50614835]	[]
682_1637	chr10	35391255	35391655	+	1000	94.0	[]	[]	[10.451979]	[76]	[]	[35391429]
682_16370	chr10	60938013	60938413	+	920	38.5	[]	[]	[8.396125]	[123]	[]	[60938214]
682_16371	chr10	69215758	69216158	+	955	38.5	[8.53598]	[143]	[]	[]	[69215954]	[]
682_16372	chr10	70866472	70866872	+	809	38.5	[8.53598]	[82]	[]	[]	[70866644]	[]
682_16375	chr10	79151697	79152097	+	1000	38.5	[]	[]	[8.396125]	[165]	[]	[79151885]
682_1638	chr10	69217158	69217558	+	1000	94.0	[]	[]	[10.451979, 10.451979]	[102, 136]	[]	[69217335, 69217369]
682_16380	chr10	96107667	96108067	+	978	38.5	[]	[]	[8.53598, 10.451979]	[114, 132]	[]	[96107821, 96107839]
682_16394	chr11	64300998	64301398	+	942	38.5	[8.53598]	[55]	[]	[]	[64301151]	[]
682_16399	chr11	66408337	66408737	+	1000	38.5	[]	[]	[8.53598]	[82]	[]	[66408489]
682_16403	chr11	72815647	72816047	+	833	38.5	[]	[]	[8.53598]	[158]	[]	[72815894]
682_16406	chr11	86249317	86249717	+	946	38.5	[]	[]	[8.786715]	[155]	[]	[86249560]
682_16407	chr11	96506940	96507340	+	1000	38.5	[8.53598, 8.786715, 8.53598, 8.786715]	[118, 127, 161, 170]	[]	[]	[96507136, 96507145, 96507179, 96507188]	[]
682_16409	chr11	134868458	134868858	+	978	38.5	[]	[]	[8.786715]	[74]	[]	[134868628]
682_16411	chr12	22625048	22625448	+	869	38.5	[]	[]	[8.396125]	[63]	[]	[22625201]
682_16412	chr12	25775990	25776390	+	988	38.5	[]	[]	[10.451979]	[119]	[]	[25776149]
682_16415	chr12	54301027	54301427	+	920	38.5	[8.396125]	[132]	[]	[]	[54301254]	[]
682_16420	chr12	98397425	98397825	+	1000	38.5	[]	[]	[10.451979]	[218]	[]	[98397672]
682_16422	chr12	108693138	108693538	+	1000	38.5	[8.53598]	[148]	[]	[]	[108693361]	[]
682_16427	chr12	119592251	119592651	+	716	38.5	[]	[]	[6.8707166]	[99]	[]	[119592440]
682_16430	chr13	16387523	16387923	+	1000	38.5	[8.53598]	[148]	[]	[]	[16387768]	[]
682_16432	chr13	80597851	80598251	+	1000	38.5	[]	[]	[8.53598]	[79]	[]	[80598004]
682_16447	chr14	96658989	96659389	+	905	38.5	[]	[]	[8.53598]	[154]	[]	[96659213]
682_1645	chr2	128443573	128443973	+	1000	94.0	[]	[]	[10.451979]	[115]	[]	[128443735]
682_16451	chr15	52182452	52182852	+	1000	38.5	[10.451979]	[80]	[]	[]	[52182611]	[]
682_16456	chr16	21525331	21525731	+	986	38.5	[]	[]	[8.53598]	[100]	[]	[21525487]
682_1646	chr20	45935221	45935621	+	1000	94.0	[]	[]	[8.786715]	[118]	[]	[45935430]
682_16462	chr16	75038216	75038616	+	1000	38.5	[8.396125, 8.786715]	[118, 133]	[]	[]	[75038400, 75038415]	[]
682_16463	chr16	81004649	81005049	+	889	38.5	[8.53598]	[160]	[]	[]	[81004892]	[]
682_16476	chr17	45252512	45252912	+	1000	38.5	[]	[]	[8.53598]	[154]	[]	[45252711]
682_1648	chr3	45104386	45104786	+	1000	94.0	[]	[]	[10.451979]	[145]	[]	[45104610]
682_16484	chr17_GL000205v2_random	58921	59321	+	992	38.5	[]	[]	[8.53598]	[150]	[]	[59140]
682_16485	chr17_GL000205v2_random	75073	75473	+	1000	38.5	[8.53598]	[111]	[]	[]	[75274]	[]
682_16486	chr17_GL000205v2_random	78547	78947	+	1000	38.5	[8.396125]	[140]	[]	[]	[78725]	[]
682_16488	chr18	10520090	10520490	+	972	38.5	[]	[]	[10.451979]	[205]	[]	[10520325]
682_16491	chr18	35936904	35937304	+	958	38.5	[]	[]	[8.53598]	[135]	[]	[35937097]
682_16492	chr18	48662126	48662526	+	1000	38.5	[]	[]	[10.451979]	[125]	[]	[48662342]
682_16493	chr18	57134458	57134858	+	1000	38.5	[]	[]	[8.53598]	[140]	[]	[57134685]
682_16494	chr19	680655	681055	+	1000	38.5	[]	[]	[8.786715]	[134]	[]	[680879]
682_16496	chr19	2061989	2062389	+	1000	38.5	[10.451979]	[106]	[]	[]	[2062185]	[]
682_16498	chr19	6092274	6092674	+	1000	38.5	[]	[]	[8.396125]	[135]	[]	[6092494]
682_16500	chr19	10835343	10835743	+	895	38.5	[6.8707166]	[159]	[]	[]	[10835552]	[]
682_16506	chr19	38648625	38649025	+	964	38.5	[]	[]	[8.53598]	[145]	[]	[38648845]
682_16515	chr19	53792927	53793327	+	925	38.5	[10.451979]	[72]	[]	[]	[53793084]	[]
682_16518	chr2	9914609	9915009	+	1000	38.5	[]	[]	[6.8707166]	[81]	[]	[9914778]
682_16522	chr2	28544602	28545002	+	1000	38.5	[]	[]	[8.53598]	[149]	[]	[28544797]
682_16527	chr2	45610442	45610842	+	939	38.5	[10.451979]	[90]	[]	[]	[45610630]	[]
682_1653	chr1	65292971	65293371	+	1000	93.5	[8.53598]	[113]	[]	[]	[65293168]	[]
682_16530	chr2	64474154	64474554	+	943	38.5	[10.451979]	[114]	[]	[]	[64474365]	[]
682_16534	chr2	96872936	96873336	+	664	38.5	[]	[]	[10.451979]	[113]	[]	[96873138]
682_16536	chr2	112108082	112108482	+	878	38.5	[8.396125]	[124]	[6.8707166]	[166]	[112108281]	[112108323]
682_16537	chr2	119389797	119390197	+	883	38.5	[]	[]	[10.451979]	[200]	[]	[119390045]
682_16541	chr2	144372591	144372991	+	1000	38.5	[8.786715, 10.451979]	[97, 173]	[]	[]	[144372754, 144372830]	[]
682_16542	chr2	151788758	151789158	+	1000	38.5	[8.53598]	[122]	[]	[]	[151788920]	[]
682_16544	chr2	151844190	151844590	+	652	38.5	[]	[]	[8.53598]	[104]	[]	[151844386]
682_1655	chr10	40440958	40441358	+	1000	93.5	[]	[]	[8.396125]	[91]	[]	[40441144]
682_16550	chr20	31678589	31678989	+	758	38.5	[8.396125]	[189]	[8.396125]	[187]	[31678832]	[31678830]
682_16553	chr20	44610062	44610462	+	758	38.5	[8.53598]	[187]	[]	[]	[44610306]	[]
682_16556	chr21	21200060	21200460	+	693	38.5	[8.786715]	[167]	[]	[]	[21200301]	[]
682_1656	chr16	26969593	26969993	+	1000	93.5	[10.451979, 8.53598]	[163, 181]	[]	[]	[26969825, 26969843]	[]
682_16569	chr22	20397558	20397958	+	838	38.5	[]	[]	[6.8707166]	[133]	[]	[20397763]
682_1657	chr16	79970592	79970992	+	1000	93.5	[]	[]	[10.451979]	[154]	[]	[79970825]
682_16575	chr22	20926245	20926645	+	957	38.5	[]	[]	[10.451979, 8.786715]	[145, 180]	[]	[20926413, 20926448]
682_1658	chr19	17932608	17933008	+	1000	93.5	[]	[]	[10.451979]	[174]	[]	[17932842]
682_16581	chr22	22054481	22054881	+	994	38.5	[]	[]	[8.53598]	[194]	[]	[22054731]
682_16583	chr22	22367875	22368275	+	1000	38.5	[8.786715]	[87]	[]	[]	[22368060]	[]
682_16587	chr22	22952497	22952897	+	1000	38.5	[10.451979]	[123]	[]	[]	[22952709]	[]
682_16588	chr22	23011349	23011749	+	1000	38.5	[]	[]	[8.53598, 8.396125]	[108, 147]	[]	[23011543, 23011582]
682_16590	chr22	23074803	23075203	+	1000	38.5	[10.451979]	[151]	[]	[]	[23075025]	[]
682_16591	chr22	23254057	23254457	+	989	38.5	[]	[]	[8.53598]	[117]	[]	[23254232]
682_16592	chr22	40928666	40929066	+	1000	38.5	[]	[]	[10.451979]	[179]	[]	[40928914]
682_16593	chr22	44747051	44747451	+	1000	38.5	[]	[]	[8.53598]	[106]	[]	[44747250]
682_16596	chr3	5774308	5774708	+	1000	38.5	[8.53598]	[104]	[]	[]	[5774470]	[]
682_16599	chr3	13890546	13890946	+	838	38.5	[10.451979]	[93]	[]	[]	[13890714]	[]
682_16604	chr3	37762841	37763241	+	1000	38.5	[8.53598]	[150]	[]	[]	[37763048]	[]
682_16605	chr3	39347502	39347902	+	860	38.5	[]	[]	[6.8707166]	[61]	[]	[39347660]
682_16608	chr3	58366694	58367094	+	560	38.5	[8.53598]	[107]	[8.396125]	[97]	[58366890]	[58366880]
682_1661	chr3	65039767	65040167	+	1000	93.5	[]	[]	[8.396125]	[149]	[]	[65040015]
682_16610	chr3	129238980	129239380	+	1000	38.5	[]	[]	[8.396125, 8.786715]	[121, 140]	[]	[129239154, 129239173]
682_16611	chr3	141240297	141240697	+	1000	38.5	[10.451979]	[136]	[]	[]	[141240523]	[]
