#PeakID(python identify_motif.py ./ENCODE_processed_files/CUX1_idr.fa CUX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
152_14309	chr7	152370483	152370883	+	1000	33.0	[10.203943, 10.203943]	[200, 204]	[6.0151424, 6.0151424]	[200, 204]	[152370714, 152370718]	[152370714, 152370718]
152_1431	chr1	67646431	67646831	+	1000	78.0	[10.935475]	[121]	[10.935475]	[121]	[67646649]	[67646649]
152_14312	chr8	221275	221675	+	932	33.0	[10.203943]	[157]	[6.0151424]	[157]	[221520]	[221520]
152_14313	chr8	1755520	1755920	+	1000	33.0	[5.975493, 5.975493]	[123, 132]	[]	[]	[1755681, 1755690]	[]
152_14325	chr8	27473135	27473535	+	1000	33.0	[10.203943]	[112]	[6.0151424]	[112]	[27473336]	[27473336]
152_14326	chr8	27600424	27600824	+	990	33.0	[6.0151424]	[116]	[10.203943]	[116]	[27600584]	[27600584]
152_14330	chr8	30720175	30720575	+	1000	33.0	[10.935475]	[145]	[10.935475]	[145]	[30720382]	[30720382]
152_14334	chr8	49217056	49217456	+	861	33.0	[6.0151424]	[87]	[10.203943]	[87]	[49217228]	[49217228]
152_14338	chr8	81719901	81720301	+	1000	33.0	[10.203943]	[76]	[6.0151424]	[76]	[81720052]	[81720052]
152_14339	chr8	85246011	85246411	+	973	33.0	[10.203943]	[102]	[6.0151424]	[102]	[85246184]	[85246184]
152_14343	chr8	95278519	95278919	+	820	33.0	[10.203943, 5.975493]	[157, 163]	[6.0151424]	[157]	[95278752, 95278758]	[95278752]
152_14349	chr8	109640059	109640459	+	903	33.0	[10.203943]	[181]	[6.0151424]	[181]	[109640296]	[109640296]
152_14353	chr8	123270890	123271290	+	1000	33.0	[6.0151424]	[127]	[10.203943]	[127]	[123271115]	[123271115]
152_14357	chr8	129032572	129032972	+	996	33.0	[10.203943]	[92]	[6.0151424]	[92]	[129032753]	[129032753]
152_14359	chr8	141004086	141004486	+	991	33.0	[6.0151424, 10.935475]	[124, 148]	[10.203943, 10.935475]	[124, 148]	[141004295, 141004319]	[141004295, 141004319]
152_14362	chr9	19650418	19650818	+	814	33.0	[10.203943]	[163]	[6.0151424]	[163]	[19650667]	[19650667]
152_14363	chr9	37295918	37296318	+	956	33.0	[6.0151424]	[98]	[10.203943]	[98]	[37296107]	[37296107]
152_14372	chr9	98851131	98851531	+	984	33.0	[6.0151424, 10.203943]	[116, 130]	[10.203943, 6.0151424]	[116, 130]	[98851335, 98851349]	[98851335, 98851349]
152_14376	chr9	110194224	110194624	+	1000	33.0	[]	[]	[5.975493]	[82]	[]	[110194401]
152_1439	chr12	118372879	118373279	+	1000	78.0	[6.0151424]	[95]	[10.203943]	[95]	[118373074]	[118373074]
152_14397	chr9	131062275	131062675	+	955	33.0	[5.975493]	[163]	[]	[]	[131062524]	[]
152_144	chr15	83565532	83565932	+	1000	189.0	[6.0151424]	[106]	[10.203943]	[106]	[83565726]	[83565726]
152_14402	chr9	131765415	131765815	+	980	33.0	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[88, 92, 96, 100, 107]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[88, 92, 96, 100, 107]	[131765597, 131765601, 131765605, 131765609, 131765616]	[131765597, 131765601, 131765605, 131765609, 131765616]
152_14404	chrUn_KI270438v1	107670	108070	+	860	33.0	[6.0151424]	[120]	[10.203943]	[120]	[107886]	[107886]
152_14408	chrX	44874803	44875203	+	989	33.0	[5.975493]	[88]	[]	[]	[44874988]	[]
152_1441	chr15	89894395	89894795	+	1000	78.0	[10.935475]	[154]	[10.935475]	[154]	[89894637]	[89894637]
152_14411	chrX	66033236	66033636	+	707	33.0	[6.0151424, 6.0151424]	[115, 123]	[10.203943, 10.203943]	[115, 123]	[66033427, 66033435]	[66033427, 66033435]
152_14414	chrX	109485756	109486156	+	672	33.0	[10.203943]	[161]	[6.0151424]	[161]	[109486006]	[109486006]
152_14416	chrX	130260298	130260698	+	1000	33.0	[10.203943, 10.203943]	[93, 97]	[6.0151424, 6.0151424]	[93, 97]	[130260485, 130260489]	[130260485, 130260489]
152_14417	chrX	151621874	151622274	+	672	33.0	[10.203943, 10.203943]	[119, 131]	[6.0151424, 6.0151424]	[119, 131]	[151622048, 151622060]	[151622048, 151622060]
152_14427	chr1	12438331	12438731	+	904	32.0	[6.0151424]	[201]	[10.203943]	[201]	[12438573]	[12438573]
152_14429	chr1	15216318	15216718	+	624	32.0	[6.0151424]	[130]	[10.203943, 5.975493]	[130, 176]	[15216474]	[15216474, 15216520]
152_1443	chr17	28719185	28719585	+	1000	78.0	[6.0151424]	[98]	[10.203943]	[98]	[28719362]	[28719362]
152_14433	chr1	16249712	16250112	+	918	32.0	[6.0151424]	[147]	[10.203943]	[147]	[16249922]	[16249922]
152_1444	chr17	59843109	59843509	+	1000	78.0	[]	[]	[5.975493]	[115]	[]	[59843324]
152_14440	chr1	21779558	21779958	+	918	32.0	[6.0151424, 10.203943]	[138, 142]	[10.203943, 6.0151424]	[138, 142]	[21779775, 21779779]	[21779775, 21779779]
152_14445	chr1	24149946	24150346	+	937	32.0	[6.0151424, 10.203943]	[124, 155]	[10.203943, 6.0151424]	[124, 155]	[24150156, 24150187]	[24150156, 24150187]
152_14447	chr1	25624399	25624799	+	930	32.0	[6.0151424, 10.203943]	[141, 168]	[10.203943, 6.0151424]	[141, 168]	[25624594, 25624621]	[25624594, 25624621]
152_1446	chr19	35822525	35822925	+	1000	78.0	[10.203943]	[83]	[6.0151424]	[83]	[35822705]	[35822705]
152_14461	chr1	30810589	30810989	+	952	32.0	[6.0151424]	[137]	[10.203943]	[137]	[30810819]	[30810819]
152_1447	chr2	46656929	46657329	+	1000	78.0	[6.0151424]	[104]	[10.203943]	[104]	[46657132]	[46657132]
152_14474	chr1	38859924	38860324	+	964	32.0	[6.0151424, 6.0151424]	[95, 140]	[10.203943, 10.203943]	[95, 140]	[38860083, 38860128]	[38860083, 38860128]
152_14486	chr1	52511342	52511742	+	816	32.0	[6.0151424]	[147]	[10.203943]	[147]	[52511572]	[52511572]
152_14487	chr1	52542307	52542707	+	910	32.0	[10.203943, 6.0151424]	[87, 140]	[6.0151424, 10.203943]	[87, 140]	[52542492, 52542545]	[52542492, 52542545]
152_14489	chr1	54230745	54231145	+	960	32.0	[5.975493]	[91]	[]	[]	[54230901]	[]
152_1449	chr2	90387962	90388362	+	1000	78.0	[10.203943]	[59]	[6.0151424]	[59]	[90388116]	[90388116]
152_14490	chr1	56502550	56502950	+	546	32.0	[]	[]	[5.975493]	[164]	[]	[56502799]
152_14496	chr1	67738185	67738585	+	892	32.0	[6.0151424]	[111]	[10.203943]	[111]	[67738363]	[67738363]
152_14497	chr1	76869983	76870383	+	967	32.0	[10.203943, 6.0151424]	[68, 112]	[6.0151424, 10.203943]	[68, 112]	[76870141, 76870185]	[76870141, 76870185]
152_14498	chr1	84165006	84165406	+	941	32.0	[10.203943]	[119]	[6.0151424]	[119]	[84165214]	[84165214]
152_145	chr5	88837870	88838270	+	1000	189.0	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[77, 83, 91, 110, 118]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[77, 83, 91, 110, 118]	[88838036, 88838042, 88838050, 88838069, 88838077]	[88838036, 88838042, 88838050, 88838069, 88838077]
152_1451	chr2	181466641	181467041	+	1000	78.0	[10.203943, 6.0151424]	[62, 143]	[6.0151424, 10.203943]	[62, 143]	[181466802, 181466883]	[181466802, 181466883]
152_14512	chr1	109394528	109394928	+	938	32.0	[6.0151424]	[160]	[10.203943]	[160]	[109394749]	[109394749]
152_1452	chr21	21332398	21332798	+	1000	78.0	[6.0151424, 10.203943]	[103, 107]	[10.203943, 6.0151424]	[103, 107]	[21332579, 21332583]	[21332579, 21332583]
152_14522	chr1	116506078	116506478	+	981	32.0	[5.975493]	[169]	[]	[]	[116506318]	[]
152_14523	chr1	116682570	116682970	+	592	32.0	[5.975493]	[95]	[]	[]	[116682744]	[]
152_14529	chr1	150707793	150708193	+	852	32.0	[10.203943]	[82]	[6.0151424, 5.975493]	[82, 89]	[150707970]	[150707970, 150707977]
152_1454	chr22	23243110	23243510	+	1000	78.0	[6.0151424]	[130]	[10.203943]	[130]	[23243335]	[23243335]
152_14548	chr1	172135056	172135456	+	927	32.0	[6.0151424]	[161]	[10.203943]	[161]	[172135306]	[172135306]
152_1455	chr3	151504609	151505009	+	1000	78.0	[10.203943]	[112]	[6.0151424]	[112]	[151504815]	[151504815]
152_14551	chr1	180154062	180154462	+	921	32.0	[5.975493]	[171]	[]	[]	[180154288]	[]
152_14552	chr1	180922974	180923374	+	960	32.0	[6.0151424]	[146]	[10.203943]	[146]	[180923196]	[180923196]
152_14559	chr1	185392036	185392436	+	882	32.0	[10.203943]	[155]	[6.0151424, 5.975493, 5.975493]	[155, 176, 196]	[185392234]	[185392234, 185392255, 185392275]
152_14562	chr1	196205958	196206358	+	917	32.0	[10.203943, 10.203943]	[105, 117]	[6.0151424, 6.0151424]	[105, 117]	[196206152, 196206164]	[196206152, 196206164]
152_14563	chr1	197971170	197971570	+	811	32.0	[5.975493, 6.0151424, 10.203943, 10.203943]	[98, 113, 120, 138]	[10.203943, 6.0151424, 6.0151424]	[113, 120, 138]	[197971365, 197971380, 197971387, 197971405]	[197971380, 197971387, 197971405]
152_14565	chr1	200668665	200669065	+	918	32.0	[]	[]	[5.975493]	[97]	[]	[200668859]
152_14566	chr1	201831130	201831530	+	916	32.0	[10.935475]	[100]	[10.935475]	[100]	[201831322]	[201831322]
152_14568	chr1	202865714	202866114	+	930	32.0	[6.0151424]	[152]	[10.203943]	[152]	[202865933]	[202865933]
152_14569	chr1	203039213	203039613	+	898	32.0	[]	[]	[5.975493]	[159]	[]	[203039434]
152_1457	chr4	138671597	138671997	+	1000	78.0	[10.203943]	[119]	[6.0151424]	[119]	[138671815]	[138671815]
152_14577	chr1	212153425	212153825	+	956	32.0	[5.975493, 10.203943]	[127, 137]	[6.0151424]	[137]	[212153646, 212153656]	[212153656]
152_1458	chr4	139266564	139266964	+	1000	78.0	[10.935475]	[98]	[10.935475]	[98]	[139266749]	[139266749]
152_14580	chr1	219927301	219927701	+	713	32.0	[10.203943]	[112]	[6.0151424]	[112]	[219927497]	[219927497]
152_14581	chr1	221988398	221988798	+	794	32.0	[10.203943]	[102]	[6.0151424]	[102]	[221988553]	[221988553]
152_14584	chr1	227241553	227241953	+	967	32.0	[5.975493]	[145]	[]	[]	[227241740]	[]
152_14588	chr1	234479135	234479535	+	593	32.0	[10.935475]	[157]	[10.935475]	[157]	[234479377]	[234479377]
152_1459	chr4	150946610	150947010	+	1000	78.0	[10.203943, 10.203943]	[102, 130]	[6.0151424, 6.0151424]	[102, 130]	[150946782, 150946810]	[150946782, 150946810]
152_14591	chr1	235128969	235129369	+	904	32.0	[5.975493]	[232]	[]	[]	[235129212]	[]
152_14593	chr1	236284669	236285069	+	581	32.0	[10.203943]	[152]	[6.0151424]	[152]	[236284920]	[236284920]
152_14599	chr1	244973247	244973647	+	909	32.0	[10.203943]	[95]	[6.0151424]	[95]	[244973435]	[244973435]
152_146	chr8	27315366	27315766	+	1000	189.0	[10.935475]	[102]	[10.935475]	[102]	[27315566]	[27315566]
152_14600	chr1	246404564	246404964	+	638	32.0	[10.203943]	[147]	[6.0151424]	[147]	[246404787]	[246404787]
152_14604	chr10	13713046	13713446	+	630	32.0	[6.0151424]	[160]	[10.203943]	[160]	[13713290]	[13713290]
152_1461	chr4	174319124	174319524	+	1000	78.0	[10.935475]	[106]	[10.935475]	[106]	[174319317]	[174319317]
152_14614	chr10	35377888	35378288	+	744	32.0	[6.0151424]	[149]	[10.203943]	[149]	[35378106]	[35378106]
152_1462	chr4	174436366	174436766	+	1000	78.0	[10.203943, 10.203943, 10.203943, 10.203943]	[103, 110, 114, 121]	[6.0151424, 6.0151424, 6.0151424, 6.0151424]	[103, 110, 114, 121]	[174436558, 174436565, 174436569, 174436576]	[174436558, 174436565, 174436569, 174436576]
152_14621	chr10	50573591	50573991	+	947	32.0	[10.203943]	[185]	[6.0151424]	[185]	[50573832]	[50573832]
152_1463	chr5	139560831	139561231	+	1000	78.0	[6.0151424]	[141]	[10.203943]	[141]	[139561056]	[139561056]
152_14636	chr10	73974610	73975010	+	970	32.0	[6.0151424]	[111]	[10.203943]	[111]	[73974811]	[73974811]
152_1464	chr6	7697210	7697610	+	1000	78.0	[10.203943]	[148]	[6.0151424]	[148]	[7697428]	[7697428]
152_14646	chr11	5242034	5242434	+	886	32.0	[10.203943]	[97]	[6.0151424]	[97]	[5242225]	[5242225]
152_14652	chr11	28123074	28123474	+	952	32.0	[10.203943]	[82]	[6.0151424]	[82]	[28123236]	[28123236]
152_14664	chr11	65215487	65215887	+	853	32.0	[10.203943]	[126]	[6.0151424]	[126]	[65215705]	[65215705]
152_14672	chr11	67515506	67515906	+	636	32.0	[10.935475]	[153]	[5.975493, 10.935475]	[149, 153]	[67515731]	[67515727, 67515731]
152_14673	chr11	67582433	67582833	+	885	32.0	[10.203943]	[71]	[6.0151424]	[71]	[67582589]	[67582589]
152_1468	chr6	156780009	156780409	+	1000	78.0	[5.975493, 10.203943]	[67, 144]	[6.0151424]	[144]	[156780171, 156780248]	[156780248]
152_14680	chr11	86156668	86157068	+	680	32.0	[10.203943, 6.0151424, 10.203943]	[146, 150, 166]	[6.0151424, 10.203943, 6.0151424]	[146, 150, 166]	[86156891, 86156895, 86156911]	[86156891, 86156895, 86156911]
152_14681	chr11	86925171	86925571	+	846	32.0	[6.0151424]	[155]	[10.203943]	[155]	[86925367]	[86925367]
152_14686	chr11	112588101	112588501	+	902	32.0	[10.203943]	[137]	[6.0151424]	[137]	[112588290]	[112588290]
152_14689	chr11	117327512	117327912	+	805	32.0	[5.975493]	[200]	[]	[]	[117327762]	[]
152_1469	chr7	92885985	92886385	+	1000	78.0	[6.0151424]	[93]	[10.203943]	[93]	[92886154]	[92886154]
152_14694	chr11	130095214	130095614	+	554	32.0	[6.0151424]	[117]	[10.203943]	[117]	[130095401]	[130095401]
152_14696	chr12	9761070	9761470	+	743	32.0	[10.935475]	[120]	[10.935475]	[120]	[9761279]	[9761279]
152_14697	chr12	25251281	25251681	+	653	32.0	[5.975493]	[89]	[]	[]	[25251452]	[]
152_147	chr8	42571378	42571778	+	1000	189.0	[10.203943, 6.0151424]	[81, 92]	[6.0151424, 10.203943]	[81, 92]	[42571547, 42571558]	[42571547, 42571558]
152_14703	chr12	52908243	52908643	+	771	32.0	[5.975493]	[194]	[5.975493]	[172]	[52908451]	[52908429]
152_14709	chr12	56352421	56352821	+	893	32.0	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[70, 74, 78, 82, 86, 90]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[70, 74, 78, 82, 86, 90]	[56352588, 56352592, 56352596, 56352600, 56352604, 56352608]	[56352588, 56352592, 56352596, 56352600, 56352604, 56352608]
152_14712	chr12	57540549	57540949	+	850	32.0	[10.203943, 5.975493, 5.975493]	[93, 111, 115]	[5.975493, 6.0151424]	[89, 93]	[57540736, 57540754, 57540758]	[57540732, 57540736]
152_14713	chr12	69470897	69471297	+	941	32.0	[10.935475]	[117]	[10.935475]	[117]	[69471076]	[69471076]
152_1472	chr7	121069154	121069554	+	1000	78.0	[10.203943]	[97]	[6.0151424]	[97]	[121069335]	[121069335]
152_14723	chr12	105383378	105383778	+	825	32.0	[5.975493]	[151]	[5.975493]	[184]	[105383592]	[105383625]
152_14730	chr12	116122125	116122525	+	994	32.0	[10.203943]	[154]	[6.0151424]	[154]	[116122371]	[116122371]
152_14736	chr12	131638873	131639273	+	819	32.0	[10.935475]	[128]	[10.935475]	[128]	[131639090]	[131639090]
152_14743	chr13	80609674	80610074	+	963	32.0	[5.975493]	[165]	[]	[]	[80609853]	[]
152_14746	chr13	80738829	80739229	+	834	32.0	[]	[]	[5.975493]	[145]	[]	[80739055]
152_14749	chr13	80878245	80878645	+	894	32.0	[10.203943]	[162]	[6.0151424]	[162]	[80878471]	[80878471]
152_1475	chr8	85378161	85378561	+	1000	78.0	[10.203943]	[149]	[6.0151424]	[149]	[85378400]	[85378400]
152_14753	chr13	89969001	89969401	+	1000	32.0	[]	[]	[5.975493]	[98]	[]	[89969170]
152_1476	chr9	105676352	105676752	+	1000	78.0	[10.203943]	[147]	[6.0151424]	[147]	[105676587]	[105676587]
152_14764	chr13	91019485	91019885	+	972	32.0	[]	[]	[5.975493]	[178]	[]	[91019726]
152_1477	chr9	128845707	128846107	+	1000	78.0	[10.203943]	[90]	[6.0151424]	[90]	[128845894]	[128845894]
152_14774	chr13	91628473	91628873	+	953	32.0	[10.203943]	[218]	[6.0151424]	[218]	[91628703]	[91628703]
152_1479	chr1	8301719	8302119	+	1000	77.0	[10.203943, 10.203943, 10.203943]	[93, 121, 148]	[6.0151424, 6.0151424, 6.0151424]	[93, 121, 148]	[8301903, 8301931, 8301958]	[8301903, 8301931, 8301958]
152_14790	chr13	97125405	97125805	+	916	32.0	[10.203943, 10.203943]	[61, 152]	[6.0151424, 6.0151424]	[61, 152]	[97125560, 97125651]	[97125560, 97125651]
152_14793	chr13	107984423	107984823	+	753	32.0	[6.0151424]	[128]	[10.203943]	[128]	[107984582]	[107984582]
152_14794	chr13	114091347	114091747	+	873	32.0	[6.0151424]	[87]	[10.203943]	[87]	[114091516]	[114091516]
152_148	chr20	54680406	54680806	+	1000	188.0	[6.0151424, 10.935475, 6.0151424, 6.0151424, 6.0151424]	[100, 110, 114, 118, 125]	[10.203943, 10.935475, 10.203943, 10.203943, 10.203943]	[100, 110, 114, 118, 125]	[54680600, 54680610, 54680614, 54680618, 54680625]	[54680600, 54680610, 54680614, 54680618, 54680625]
152_14800	chr14	50599976	50600376	+	1000	32.0	[10.203943]	[160]	[6.0151424]	[160]	[50600199]	[50600199]
152_14801	chr14	52715251	52715651	+	973	32.0	[6.0151424]	[81]	[10.203943]	[81]	[52715422]	[52715422]
152_14803	chr14	70223725	70224125	+	1000	32.0	[6.0151424]	[166]	[10.203943]	[166]	[70223974]	[70223974]
152_14804	chr14	73026231	73026631	+	627	32.0	[10.203943]	[106]	[6.0151424]	[106]	[73026414]	[73026414]
152_14807	chr14	81303324	81303724	+	993	32.0	[10.203943]	[115]	[6.0151424]	[115]	[81303537]	[81303537]
152_14814	chr15	32870488	32870888	+	977	32.0	[]	[]	[5.975493]	[161]	[]	[32870735]
152_14818	chr15	41972561	41972961	+	960	32.0	[6.0151424]	[105]	[10.203943]	[105]	[41972748]	[41972748]
152_14820	chr15	48810236	48810636	+	917	32.0	[6.0151424]	[111]	[10.203943]	[111]	[48810443]	[48810443]
152_14821	chr15	48946194	48946594	+	930	32.0	[10.203943]	[134]	[6.0151424]	[134]	[48946388]	[48946388]
152_14824	chr15	58115439	58115839	+	773	32.0	[]	[]	[5.975493]	[169]	[]	[58115646]
152_14825	chr15	63752144	63752544	+	969	32.0	[]	[]	[5.975493]	[107]	[]	[63752335]
152_1483	chr1	206717368	206717768	+	1000	77.0	[10.203943]	[94]	[6.0151424]	[94]	[206717558]	[206717558]
152_14836	chr15	78304027	78304427	+	857	32.0	[10.935475]	[88]	[10.935475]	[88]	[78304207]	[78304207]
152_1484	chr1	226003471	226003871	+	1000	77.0	[10.203943]	[110]	[6.0151424]	[110]	[226003627]	[226003627]
152_14848	chr16	23795311	23795711	+	869	32.0	[6.0151424]	[100]	[10.203943, 5.975493]	[100, 147]	[23795470]	[23795470, 23795517]
152_14849	chr16	28228086	28228486	+	887	32.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[122, 126, 130, 134, 150]	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[122, 126, 130, 134, 150]	[28228299, 28228303, 28228307, 28228311, 28228327]	[28228299, 28228303, 28228307, 28228311, 28228327]
152_14852	chr16	30598133	30598533	+	938	32.0	[]	[]	[5.975493]	[140]	[]	[30598367]
152_14857	chr16	50177166	50177566	+	911	32.0	[6.0151424, 6.0151424]	[127, 134]	[10.203943, 10.203943]	[127, 134]	[50177384, 50177391]	[50177384, 50177391]
152_14863	chr16	74578526	74578926	+	953	32.0	[6.0151424]	[152]	[10.203943]	[152]	[74578758]	[74578758]
152_14864	chr16	74891245	74891645	+	969	32.0	[10.203943]	[101]	[6.0151424]	[101]	[74891423]	[74891423]
152_14871	chr16	85530053	85530453	+	945	32.0	[6.0151424, 10.203943]	[110, 114]	[10.203943, 6.0151424, 5.975493]	[110, 114, 129]	[85530223, 85530227]	[85530223, 85530227, 85530242]
152_14872	chr16	85559547	85559947	+	922	32.0	[5.975493, 5.975493]	[94, 142]	[]	[]	[85559733, 85559781]	[]
152_14874	chr16	86300724	86301124	+	926	32.0	[6.0151424]	[152]	[10.203943]	[152]	[86300961]	[86300961]
152_14880	chr17	8400875	8401275	+	973	32.0	[6.0151424, 6.0151424, 6.0151424, 5.975493, 10.203943, 5.975493, 6.0151424]	[107, 125, 141, 181, 185, 197, 201]	[10.203943, 10.203943, 10.203943, 6.0151424, 10.203943]	[107, 125, 141, 185, 201]	[8401032, 8401050, 8401066, 8401106, 8401110, 8401122, 8401126]	[8401032, 8401050, 8401066, 8401110, 8401126]
152_14884	chr17	21985217	21985617	+	838	32.0	[]	[]	[5.975493]	[109]	[]	[21985418]
152_1489	chr12	124927581	124927981	+	1000	77.0	[10.203943]	[110]	[6.0151424]	[110]	[124927774]	[124927774]
152_14897	chr17	46159957	46160357	+	952	32.0	[10.203943]	[211]	[6.0151424]	[211]	[46160198]	[46160198]
152_149	chr3	128478742	128479142	+	1000	188.0	[6.0151424, 6.0151424, 10.203943]	[117, 149, 185]	[10.203943, 10.203943, 6.0151424]	[117, 149, 185]	[128478912, 128478944, 128478980]	[128478912, 128478944, 128478980]
152_14901	chr17	57005236	57005636	+	866	32.0	[6.0151424]	[137]	[10.203943]	[137]	[57005439]	[57005439]
152_14908	chr17	69237058	69237458	+	988	32.0	[10.203943]	[150]	[6.0151424]	[150]	[69237278]	[69237278]
152_1491	chr14	54754724	54755124	+	1000	77.0	[5.975493]	[69]	[]	[]	[54754880]	[]
152_14910	chr17	75033727	75034127	+	972	32.0	[]	[]	[5.975493]	[95]	[]	[75033920]
152_1492	chr15	27124400	27124800	+	1000	77.0	[6.0151424]	[98]	[10.203943]	[98]	[27124586]	[27124586]
152_14921	chr18	839889	840289	+	953	32.0	[5.975493]	[161]	[]	[]	[840129]	[]
152_14923	chr18	5239539	5239939	+	995	32.0	[10.203943]	[75]	[6.0151424]	[75]	[5239697]	[5239697]
152_14935	chr19	1639746	1640146	+	585	32.0	[6.0151424, 10.203943, 6.0151424, 10.203943, 10.935475]	[139, 143, 147, 151, 157]	[10.203943, 6.0151424, 10.203943, 6.0151424, 10.935475]	[139, 143, 147, 151, 157]	[1639958, 1639962, 1639966, 1639970, 1639976]	[1639958, 1639962, 1639966, 1639970, 1639976]
152_14948	chr19	15088828	15089228	+	987	32.0	[10.935475, 6.0151424, 10.203943, 10.935475]	[117, 121, 125, 129]	[10.935475, 10.203943, 6.0151424, 10.935475, 5.975493, 5.975493]	[117, 121, 125, 129, 156, 160]	[15089006, 15089010, 15089014, 15089018]	[15089006, 15089010, 15089014, 15089018, 15089045, 15089049]
152_14957	chr19	39538981	39539381	+	977	32.0	[10.203943]	[87]	[6.0151424]	[87]	[39539152]	[39539152]
152_14973	chr2	3365041	3365441	+	755	32.0	[6.0151424, 6.0151424]	[151, 155]	[10.203943, 10.203943]	[151, 155]	[3365273, 3365277]	[3365273, 3365277]
152_14974	chr2	8986868	8987268	+	857	32.0	[10.203943]	[148]	[6.0151424]	[148]	[8987081]	[8987081]
152_14979	chr2	28584054	28584454	+	913	32.0	[5.975493]	[175]	[]	[]	[28584276]	[]
152_14985	chr2	43612361	43612761	+	982	32.0	[10.203943]	[182]	[6.0151424]	[182]	[43612545]	[43612545]
152_14987	chr2	54115182	54115582	+	915	32.0	[10.203943]	[135]	[6.0151424]	[135]	[54115399]	[54115399]
152_14989	chr2	56132099	56132499	+	796	32.0	[6.0151424]	[92]	[10.203943]	[92]	[56132290]	[56132290]
152_14997	chr2	70132821	70133221	+	975	32.0	[5.975493]	[176]	[]	[]	[70133033]	[]
152_15	chr2	62177377	62177777	+	1000	442.0	[6.0151424, 6.0151424, 6.0151424]	[98, 150, 165]	[5.975493, 10.203943, 10.203943, 10.203943]	[83, 98, 150, 165]	[62177558, 62177610, 62177625]	[62177543, 62177558, 62177610, 62177625]
152_150	chr5	90866309	90866709	+	1000	188.0	[10.935475]	[113]	[10.935475]	[113]	[90866511]	[90866511]
152_15004	chr2	108787644	108788044	+	967	32.0	[6.0151424]	[171]	[10.203943]	[171]	[108787877]	[108787877]
152_15009	chr2	113156351	113156751	+	939	32.0	[6.0151424, 10.935475]	[95, 99]	[10.203943, 10.935475]	[95, 99]	[113156537, 113156541]	[113156537, 113156541]
