#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF4_idr.fa ELF4 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
765_16105	chr3	49120668	49121068	+	583	23.0	[]	[]	[6.7080173]	[120]	[]	[49120829]
765_1611	chr16	4768648	4769048	+	1000	119.5	[5.151082]	[117]	[]	[]	[4768856]	[]
765_16119	chr4	67572890	67573290	+	553	23.0	[6.4070063]	[161]	[]	[]	[67573136]	[]
765_1612	chr16	74985075	74985475	+	1000	119.5	[6.6752214]	[162]	[7.383167]	[94]	[74985315]	[74985247]
765_16120	chr4	68267649	68268049	+	584	23.0	[5.714426]	[63]	[]	[]	[68267800]	[]
765_16129	chr5	146181215	146181615	+	577	23.0	[]	[]	[5.219472]	[180]	[]	[146181429]
765_1613	chr17	42773201	42773601	+	1000	119.5	[7.805936, 9.922594, 4.948085]	[109, 130, 144]	[9.112072, 14.28685]	[80, 152]	[42773407, 42773428, 42773442]	[42773378, 42773450]
765_16131	chr5	173973243	173973643	+	582	23.0	[]	[]	[5.4590216]	[146]	[]	[173973437]
765_16144	chr6	139617741	139618141	+	559	23.0	[]	[]	[8.93221]	[109]	[]	[139617899]
765_16149	chr7	12721071	12721471	+	555	23.0	[]	[]	[5.321804]	[188]	[]	[12721311]
765_1616	chr7	66996485	66996885	+	1000	119.5	[7.7181444]	[72]	[]	[]	[66996648]	[]
765_16172	chr9	34171732	34172132	+	549	23.0	[]	[]	[8.649346]	[181]	[]	[34171943]
765_16175	chr9	109120971	109121371	+	565	23.0	[4.706161]	[112]	[]	[]	[109121180]	[]
765_1618	chr8	98045361	98045761	+	1000	119.5	[9.3151045, 7.315507]	[159, 173]	[]	[]	[98045581, 98045595]	[]
765_16186	chrX	151984272	151984672	+	553	23.0	[12.04467]	[130]	[]	[]	[151984487]	[]
765_16188	chr1	9774738	9775138	+	542	22.5	[6.8348002, 7.620028]	[64, 85]	[]	[]	[9774894, 9774915]	[]
765_16192	chr1	44835874	44836274	+	554	22.5	[]	[]	[5.4045253]	[150]	[]	[44836099]
765_16197	chr1	150749535	150749935	+	547	22.5	[]	[]	[4.933512]	[130]	[]	[150749736]
765_16199	chr1	166704063	166704463	+	561	22.5	[]	[]	[7.648226]	[170]	[]	[166704234]
765_16210	chr10	60130834	60131234	+	540	22.5	[]	[]	[5.202945]	[238]	[]	[60131078]
765_16231	chr13	49062334	49062734	+	561	22.5	[]	[]	[5.627288]	[89]	[]	[49062513]
765_16235	chr14	23155168	23155568	+	543	22.5	[]	[]	[8.165431, 4.7415504]	[83, 131]	[]	[23155325, 23155373]
765_16248	chr17	41498482	41498882	+	544	22.5	[]	[]	[7.368371]	[186]	[]	[41498695]
765_16255	chr18	8948702	8949102	+	546	22.5	[6.8156576]	[159]	[]	[]	[8948901]	[]
765_16256	chr19	1836513	1836913	+	559	22.5	[7.619102]	[86]	[]	[]	[1836667]	[]
765_16266	chr2	101151431	101151831	+	541	22.5	[]	[]	[6.6645722]	[65]	[]	[101151586]
765_16276	chr22	20475758	20476158	+	542	22.5	[]	[]	[4.9149623]	[102]	[]	[20475938]
765_1628	chr6	20534278	20534678	+	1000	119.0	[]	[]	[8.180073]	[134]	[]	[20534512]
765_16281	chr22	22932415	22932815	+	545	22.5	[5.5666704]	[118]	[15.081987]	[143]	[22932586]	[22932611]
765_16287	chr3	44969155	44969555	+	546	22.5	[]	[]	[5.9723406, 6.1402225]	[153, 203]	[]	[44969345, 44969395]
765_16288	chr3	65591381	65591781	+	560	22.5	[]	[]	[5.923429]	[202]	[]	[65591585]
765_16290	chr3	142904976	142905376	+	546	22.5	[4.7575436]	[152]	[6.6380987]	[167]	[142905195]	[142905210]
765_16291	chr3	171459083	171459483	+	553	22.5	[6.170477]	[94]	[5.800007]	[101]	[171459254]	[171459261]
765_16295	chr4	85576136	85576536	+	551	22.5	[7.619102]	[115]	[]	[]	[85576351]	[]
765_163	chr3	129399470	129399870	+	1000	324.5	[4.902876]	[108]	[9.445281]	[103]	[129399671]	[129399666]
765_16303	chr5	133932641	133933041	+	559	22.5	[]	[]	[5.3541145]	[207]	[]	[133932891]
765_16311	chr6	35517963	35518363	+	548	22.5	[12.04467]	[175]	[]	[]	[35518178]	[]
765_16315	chr6	119340835	119341235	+	559	22.5	[7.368371]	[127]	[]	[]	[119340995]	[]
765_16320	chr6	159999167	159999567	+	544	22.5	[9.588278]	[133]	[]	[]	[159999332]	[]
765_16321	chr7	5997218	5997618	+	551	22.5	[]	[]	[4.7887053]	[139]	[]	[5997453]
765_16330	chr7	121028382	121028782	+	545	22.5	[]	[]	[5.201325]	[165]	[]	[121028586]
765_16335	chr9	127919496	127919896	+	557	22.5	[]	[]	[10.760686]	[90]	[]	[127919667]
765_16336	chrUn_GL000219v1	85464	85864	+	548	22.5	[]	[]	[6.823362]	[140]	[]	[85658]
765_16337	chrX	16882779	16883179	+	542	22.5	[8.70254]	[111]	[]	[]	[16882941]	[]
765_16339	chrX	71146232	71146632	+	556	22.5	[6.172097]	[158]	[]	[]	[71146397]	[]
765_16344	chr1	182930186	182930586	+	547	22.0	[5.1929984]	[90]	[]	[]	[182930367]	[]
765_16346	chr10	22370309	22370709	+	543	22.0	[5.9723406]	[154]	[9.042153]	[115]	[22370556]	[22370517]
765_1635	chr19	38335590	38335990	+	1000	118.5	[11.609216]	[96]	[]	[]	[38335770]	[]
765_16350	chr11	96329367	96329767	+	540	22.0	[14.216931]	[232]	[5.4400463]	[201]	[96329609]	[96329578]
765_16354	chr16	81035379	81035779	+	544	22.0	[5.7060695]	[212]	[]	[]	[81035607]	[]
765_16359	chr19	13803450	13803850	+	547	22.0	[5.0576653]	[224]	[]	[]	[13803695]	[]
765_16363	chr20	48315122	48315522	+	541	22.0	[14.216931]	[130]	[]	[]	[48315345]	[]
765_16367	chr22	49724030	49724430	+	541	22.0	[8.649346, 8.649346, 8.649346]	[102, 119, 136]	[]	[]	[49724226, 49724243, 49724260]	[]
765_16368	chr3	13546647	13547047	+	551	22.0	[]	[]	[5.484291]	[160]	[]	[13546865]
765_1638	chr5	121961628	121962028	+	1000	118.5	[5.743222]	[122]	[10.599089]	[143]	[121961837]	[121961858]
765_1639	chr6	16130873	16131273	+	1000	118.5	[]	[]	[11.206088]	[104]	[]	[16131073]
765_1641	chr8	66925856	66926256	+	1000	118.5	[14.28685]	[95]	[]	[]	[66926038]	[]
765_1642	chr9	4662085	4662485	+	1000	118.5	[6.8208694]	[124]	[5.4590216]	[103]	[4662301]	[4662280]
765_1646	chr12	120534105	120534505	+	1000	118.0	[12.510119]	[66]	[7.83382]	[131]	[120534271]	[120534336]
765_1655	chr2	168798407	168798807	+	1000	117.5	[9.540632, 12.114589]	[62, 140]	[]	[]	[168798565, 168798643]	[]
765_166	chr10	71323385	71323785	+	1000	323.5	[9.457742]	[75]	[12.052997]	[72]	[71323548]	[71323545]
765_1660	chr17	46922898	46923298	+	1000	117.0	[7.315507, 6.3277173, 11.329361]	[132, 139, 146]	[]	[]	[46923106, 46923113, 46923120]	[]
765_1662	chr19	3434823	3435223	+	1000	117.0	[11.206578]	[84]	[]	[]	[3434999]	[]
765_1664	chr19	50759882	50760282	+	1000	117.0	[]	[]	[6.8784223]	[139]	[]	[50760096]
765_1667	chr3	170908549	170908949	+	1000	117.0	[]	[]	[11.511099]	[69]	[]	[170908710]
765_1672	chr12	56190083	56190483	+	1000	116.5	[]	[]	[12.114589, 4.7816706]	[178, 197]	[]	[56190286, 56190305]
765_1676	chr3	49429194	49429594	+	1000	116.5	[8.304294, 8.958683]	[110, 122]	[]	[]	[49429394, 49429406]	[]
765_1682	chr12	123383515	123383915	+	1000	116.0	[16.005661]	[201]	[]	[]	[123383760]	[]
765_1685	chr4	17614329	17614729	+	1000	116.0	[]	[]	[10.405688]	[105]	[]	[17614524]
765_1689	chr7	149126106	149126506	+	1000	116.0	[9.002129]	[165]	[5.7391567]	[89]	[149126351]	[149126275]
765_1690	chr11	64885689	64886089	+	1000	115.5	[9.880735]	[133]	[]	[]	[64885840]	[]
765_1693	chr19	33176716	33177116	+	1000	115.5	[14.216931, 5.6972065]	[62, 141]	[7.315507]	[110]	[33176867, 33176946]	[33176915]
765_1696	chr4	108650400	108650800	+	1000	115.5	[]	[]	[7.620028]	[134]	[]	[108650601]
765_17	chr17	58631434	58631834	+	1000	561.5	[6.0484834]	[135]	[]	[]	[58631634]	[]
765_170	chr11	73598397	73598797	+	1000	322.0	[6.8888297, 5.2384777]	[154, 170]	[5.6916966]	[135]	[73598630, 73598646]	[73598611]
765_1701	chr10	118342112	118342512	+	1000	115.0	[6.4070063]	[94]	[]	[]	[118342272]	[]
765_1702	chr11	207348	207748	+	1000	115.0	[6.3753076]	[86]	[7.2492714]	[78]	[207528]	[207520]
765_1704	chr11	118415659	118416059	+	1000	115.0	[]	[]	[9.042153]	[171]	[]	[118415866]
765_1707	chr22	35399752	35400152	+	1000	115.0	[7.99881, 8.70254]	[92, 134]	[]	[]	[35399932, 35399974]	[]
765_1709	chr3	52154678	52155078	+	1000	115.0	[12.122915]	[114]	[]	[]	[52154874]	[]
765_171	chr19	45863125	45863525	+	1000	320.5	[]	[]	[10.218788]	[74]	[]	[45863285]
765_1715	chr1	15833281	15833681	+	1000	114.5	[11.609216]	[114]	[]	[]	[15833482]	[]
765_1722	chr2	8526006	8526406	+	1000	114.5	[4.99143]	[159]	[10.760686]	[124]	[8526233]	[8526198]
765_1724	chr2	201232201	201232601	+	1000	114.5	[12.105591]	[74]	[]	[]	[201232367]	[]
765_1737	chr2	74529574	74529974	+	1000	114.0	[6.949443]	[144]	[]	[]	[74529757]	[]
765_1738	chr2	148020703	148021103	+	1000	114.0	[]	[]	[7.648226, 12.105591]	[137, 184]	[]	[148020889, 148020936]
765_1740	chr22	21816631	21817031	+	1000	114.0	[]	[]	[7.541783]	[99]	[]	[21816799]
765_1743	chr4	37826217	37826617	+	1000	114.0	[5.3541145]	[161]	[14.216931]	[121]	[37826429]	[37826389]
765_1745	chr5	69042811	69043211	+	1000	114.0	[7.335341]	[72]	[15.167078]	[70]	[69042976]	[69042974]
765_1747	chr5	172959219	172959619	+	1000	114.0	[]	[]	[9.922594]	[109]	[]	[172959424]
765_1748	chr6	130993388	130993788	+	1000	114.0	[12.04467]	[97]	[]	[]	[130993556]	[]
765_1749	chr7	22822705	22823105	+	1000	114.0	[5.4961743]	[176]	[5.5368857]	[166]	[22822950]	[22822940]
765_1750	chr7	74657378	74657778	+	1000	114.0	[]	[]	[7.2299266]	[89]	[]	[74657533]
765_1758	chr17	82367875	82368275	+	1000	113.5	[]	[]	[5.4437294]	[162]	[]	[82368120]
765_1759	chr19	1241462	1241862	+	1000	113.5	[6.6752214]	[169]	[5.2081194]	[167]	[1241701]	[1241699]
765_1763	chr5	172807108	172807508	+	1000	113.5	[]	[]	[14.216931, 5.484291]	[112, 129]	[]	[172807301, 172807318]
765_177	chr10	60314314	60314714	+	1000	316.0	[]	[]	[9.291121]	[111]	[]	[60314517]
765_1771	chr19	13396619	13397019	+	1000	113.0	[]	[]	[7.6117015]	[109]	[]	[13396825]
765_1772	chr2	54955675	54956075	+	1000	113.0	[]	[]	[12.105591]	[99]	[]	[54955836]
765_1776	chr6	27693833	27694233	+	1000	113.0	[13.675034]	[90]	[]	[]	[27694023]	[]
765_1780	chr8	43056048	43056448	+	1000	113.0	[5.0613484, 12.04467]	[76, 132]	[]	[]	[43056216, 43056272]	[]
765_1781	chr9	129595824	129596224	+	1000	113.0	[13.3788395]	[118]	[]	[]	[129596034]	[]
765_179	chr1	1375321	1375721	+	1000	315.0	[6.4511676, 6.8965693, 7.735152, 7.7181444]	[98, 120, 141, 164]	[]	[]	[1375504, 1375526, 1375547, 1375570]	[]
765_1794	chr19	3155049	3155449	+	1000	112.5	[7.368371]	[182]	[8.110154]	[102]	[3155296]	[3155216]
765_1796	chr20	62937748	62938148	+	1000	112.5	[]	[]	[12.122915]	[134]	[]	[62937970]
765_1797	chr3	48439963	48440363	+	1000	112.5	[5.3934865]	[110]	[6.4070063]	[129]	[48440169]	[48440188]
765_1798	chr4	126850268	126850668	+	1000	112.5	[]	[]	[10.760686]	[147]	[]	[126850460]
765_1799	chr6	28225019	28225419	+	1000	112.5	[13.3788395]	[144]	[]	[]	[28225230]	[]
765_1804	chr12	108628413	108628813	+	1000	112.0	[5.5666704]	[101]	[12.052997]	[98]	[108628590]	[108628587]
765_1807	chr21	32727813	32728213	+	1000	112.0	[]	[]	[8.094118, 5.9822874]	[102, 125]	[]	[32728008, 32728031]
765_181	chr4	1712646	1713046	+	1000	315.0	[8.880279, 8.880279, 13.501622]	[92, 99, 106]	[]	[]	[1712821, 1712828, 1712835]	[]
765_1810	chr7	44200728	44201128	+	1000	112.0	[15.167078]	[153]	[13.3788395]	[95]	[44200968]	[44200910]
765_1811	chr7	99330547	99330947	+	1000	112.0	[]	[]	[6.2577987, 6.3987226]	[115, 181]	[]	[99330728, 99330794]
765_1814	chr9	137241123	137241523	+	1000	112.0	[]	[]	[7.648226]	[126]	[]	[137241325]
765_1816	chr1	3796343	3796743	+	1000	111.5	[]	[]	[11.190916]	[96]	[]	[3796515]
765_1819	chr14	100068455	100068855	+	1000	111.5	[9.042153]	[103]	[]	[]	[100068636]	[]
765_182	chr7	38909002	38909402	+	1000	314.0	[13.675034]	[109]	[5.5542097]	[72]	[38909201]	[38909164]
765_1823	chr6	30672840	30673240	+	1000	111.5	[8.70254]	[80]	[]	[]	[30673010]	[]
765_1825	chr1	155140355	155140755	+	1000	111.0	[7.7110376, 10.367996]	[70, 84]	[6.3753076]	[113]	[155140521, 155140535]	[155140564]
765_1827	chr1	170531893	170532293	+	1000	111.0	[6.4377894]	[226]	[]	[]	[170532143]	[]
765_1828	chr10	27154228	27154628	+	1000	111.0	[10.405688, 11.969527]	[69, 150]	[15.081987]	[99]	[27154391, 27154472]	[27154421]
765_1832	chr17	18033452	18033852	+	1000	111.0	[8.93221]	[87]	[]	[]	[18033630]	[]
765_1833	chr19	38544376	38544776	+	1000	111.0	[9.880735]	[127]	[]	[]	[38544595]	[]
765_1834	chr19	53431813	53432213	+	1000	111.0	[10.32586]	[75]	[5.5493464]	[150]	[53431986]	[53432061]
765_1839	chr12	55729040	55729440	+	1000	110.5	[12.105591]	[83]	[]	[]	[55729196]	[]
765_184	chr19	4815591	4815991	+	1000	312.0	[]	[]	[8.8072815, 8.153599]	[165, 172]	[]	[4815834, 4815841]
765_1841	chr14	22870877	22871277	+	1000	110.5	[]	[]	[9.880735]	[122]	[]	[22871081]
765_1847	chr21	29019185	29019585	+	1000	110.5	[7.315507]	[122]	[]	[]	[29019396]	[]
765_1850	chr6	42929258	42929658	+	1000	110.5	[12.122915]	[126]	[]	[]	[42929484]	[]
765_1855	chr1	28882038	28882438	+	1000	110.0	[]	[]	[6.8101335]	[60]	[]	[28882192]
765_1859	chr16	21952812	21953212	+	1000	110.0	[6.671502, 5.4590216]	[101, 135]	[]	[]	[21952982, 21953016]	[]
765_1863	chr2	161160259	161160659	+	1000	110.0	[]	[]	[16.005661]	[82]	[]	[161160412]
765_1865	chr3	61249902	61250302	+	1000	110.0	[]	[]	[6.353967]	[128]	[]	[61250088]
765_1867	chr9	70398103	70398503	+	1000	110.0	[]	[]	[15.167078, 8.093627]	[64, 163]	[]	[70398254, 70398353]
765_187	chr1	144551618	144552018	+	1000	308.5	[]	[]	[6.4033422]	[195]	[]	[144551863]
765_1870	chr12	50589774	50590174	+	1000	109.5	[]	[]	[7.541783]	[113]	[]	[50589975]
765_1871	chr15	89457104	89457504	+	1000	109.5	[]	[]	[7.3766975]	[77]	[]	[89457266]
765_1873	chr19	50369202	50369602	+	1000	109.5	[13.675034]	[133]	[]	[]	[50369402]	[]
765_1878	chr7	67129078	67129478	+	1000	109.5	[9.950654]	[129]	[]	[]	[67129286]	[]
765_1884	chr11	67477329	67477729	+	1000	109.0	[]	[]	[8.958683]	[172]	[]	[67477578]
765_1888	chr17	43388104	43388504	+	1000	109.0	[]	[]	[9.675416, 4.984881]	[112, 121]	[]	[43388298, 43388307]
765_1890	chr19	1307284	1307684	+	1000	109.0	[]	[]	[14.721676]	[124]	[]	[1307501]
765_1892	chr2	111698870	111699270	+	1000	109.0	[]	[]	[5.9616046]	[95]	[]	[111699051]
765_1902	chr19	34962465	34962865	+	1000	108.5	[]	[]	[6.869615]	[160]	[]	[34962621]
765_1905	chr22	37849125	37849525	+	1000	108.5	[5.2081194]	[127]	[12.114589]	[117]	[37849352]	[37849342]
765_1906	chr4	71406370	71406770	+	1000	108.5	[]	[]	[10.32586, 5.6356144]	[95, 139]	[]	[71406565, 71406609]
765_1908	chr4	172155951	172156351	+	1000	108.5	[12.04467]	[112]	[]	[]	[172156152]	[]
765_1914	chr11	45355233	45355633	+	1000	108.0	[]	[]	[8.161925, 12.122915]	[97, 123]	[]	[45355416, 45355442]
765_1915	chr12	56152281	56152681	+	1000	108.0	[6.0315228]	[82]	[]	[]	[56152459]	[]
765_1916	chr15	41116436	41116836	+	1000	108.0	[16.013987]	[92]	[]	[]	[41116628]	[]
765_1917	chr17	39687933	39688333	+	1000	108.0	[5.117855]	[90]	[]	[]	[39688111]	[]
765_1918	chr17	63842602	63843002	+	1000	108.0	[]	[]	[11.990436, 6.716344]	[82, 89]	[]	[63842773, 63842780]
765_1921	chr4	158723236	158723636	+	1000	108.0	[12.114589]	[88]	[5.2083597, 12.557741]	[74, 107]	[158723415]	[158723401, 158723434]
765_1924	chr6	27479525	27479925	+	1000	108.0	[]	[]	[13.841725]	[193]	[]	[27479775]
765_193	chr19	58305118	58305518	+	1000	303.0	[11.609216, 13.841725]	[153, 166]	[]	[]	[58305345, 58305358]	[]
765_1933	chr3	9362869	9363269	+	1000	107.5	[]	[]	[10.831085, 6.688029, 7.734671]	[78, 84, 97]	[]	[9363036, 9363042, 9363055]
765_1934	chr3	47513258	47513658	+	1000	107.5	[6.4551134]	[142]	[5.7391567]	[84]	[47513472]	[47513414]
765_194	chr16	84423525	84423925	+	1000	302.5	[14.216931]	[101]	[]	[]	[84423707]	[]
765_1942	chr15	42208133	42208533	+	1000	107.0	[]	[]	[10.760686]	[100]	[]	[42208307]
765_1949	chr22	21754369	21754769	+	1000	107.0	[6.9788046]	[151]	[5.400049]	[114]	[21754612]	[21754575]
765_1951	chr6	155642690	155643090	+	1000	107.0	[]	[]	[10.760686]	[99]	[]	[155642879]
765_1964	chr2	99336299	99336699	+	1000	106.5	[4.773116]	[109]	[6.2269254]	[90]	[99336508]	[99336489]
765_197	chr20	35147196	35147596	+	1000	302.0	[]	[]	[10.367996]	[93]	[]	[35147386]
765_1970	chr11	6481247	6481647	+	1000	106.0	[10.831085]	[150]	[15.081987]	[124]	[6481481]	[6481455]
765_1974	chr22	31290121	31290521	+	1000	106.0	[10.389161, 11.609216]	[90, 97]	[]	[]	[31290310, 31290317]	[]
765_1975	chr3	45995675	45996075	+	1000	106.0	[]	[]	[5.743222, 9.199468, 5.743222]	[78, 123, 144]	[]	[45995842, 45995887, 45995908]
765_1987	chr1	197201074	197201474	+	1000	105.5	[]	[]	[18.177921]	[143]	[]	[197201298]
765_1992	chr19	13672547	13672947	+	1000	105.5	[]	[]	[14.216931]	[156]	[]	[13672776]
765_1994	chr20	35664815	35665215	+	1000	105.5	[16.013987]	[88]	[]	[]	[35665001]	[]
765_1996	chr5	133938179	133938579	+	1000	105.5	[]	[]	[12.054617]	[64]	[]	[133938330]
765_1997	chr6	146883920	146884320	+	1000	105.5	[5.9616046]	[85]	[]	[]	[146884088]	[]
765_2001	chr1	160665726	160666126	+	1000	105.0	[12.052997]	[178]	[]	[]	[160665950]	[]
765_2005	chr15	39782674	39783074	+	1000	105.0	[10.66419]	[135]	[7.315507]	[100]	[39782877]	[39782842]
765_2009	chr21	38121008	38121408	+	1000	105.0	[]	[]	[4.9112983]	[194]	[]	[38121213]
765_2011	chr3	129249419	129249819	+	1000	105.0	[13.3788395]	[94]	[]	[]	[129249613]	[]
765_2012	chr3	154324304	154324704	+	1000	105.0	[9.487768]	[69]	[10.831085]	[91]	[154324472]	[154324494]
765_2015	chr5	134187566	134187966	+	1000	105.0	[4.9423933]	[63]	[12.054617]	[120]	[134187727]	[134187784]
765_2024	chr16	68381331	68381731	+	1000	104.5	[]	[]	[14.216931]	[109]	[]	[68381507]
765_2028	chr20	53175374	53175774	+	1000	104.5	[8.161925]	[86]	[]	[]	[53175541]	[]
765_2037	chr16	30844694	30845094	+	1000	104.0	[]	[]	[8.144602]	[132]	[]	[30844916]
765_2039	chr17	40533418	40533818	+	1000	104.0	[7.541783]	[136]	[]	[]	[40533638]	[]
765_204	chr16	9078919	9079319	+	1000	298.5	[5.9933476, 5.5861115]	[93, 107]	[]	[]	[9079092, 9079106]	[]
765_2040	chr17	47067277	47067677	+	1000	104.0	[9.880735]	[288]	[]	[]	[47067521]	[]
765_2042	chr19	14136896	14137296	+	1000	104.0	[12.8932]	[214]	[]	[]	[14137142]	[]
765_2050	chr7	106865036	106865436	+	1000	104.0	[7.541783]	[72]	[9.540632]	[140]	[106865200]	[106865268]
765_2051	chr1	156661235	156661635	+	1000	103.5	[4.984881, 6.9400144]	[112, 118]	[]	[]	[156661447, 156661453]	[]
765_2055	chr11	64779020	64779420	+	1000	103.5	[]	[]	[12.04467]	[108]	[]	[64779227]
765_2064	chr9	127699268	127699668	+	1000	103.5	[]	[]	[11.190916]	[71]	[]	[127699431]
765_2067	chr1	29181949	29182349	+	1000	103.0	[15.081987]	[115]	[]	[]	[29182133]	[]
765_2069	chr18	9101734	9102134	+	1000	103.0	[8.93221, 9.714044]	[78, 92]	[]	[]	[9101905, 9101919]	[]
765_2079	chr1	12019023	12019423	+	1000	102.5	[]	[]	[5.4796476]	[122]	[]	[12019206]
765_2081	chr1	227357372	227357772	+	1000	102.5	[]	[]	[7.5501094, 6.140359]	[119, 160]	[]	[227357562, 227357603]
765_2083	chr17	42833140	42833540	+	1000	102.5	[8.952419]	[66]	[]	[]	[42833293]	[]
765_209	chr17	19112110	19112510	+	1000	297.0	[4.984881]	[169]	[]	[]	[19112359]	[]
765_2092	chr11	64207428	64207828	+	1000	102.0	[]	[]	[13.3788395]	[63]	[]	[64207590]
765_2093	chr12	57539291	57539691	+	1000	102.0	[]	[]	[13.3788395]	[141]	[]	[57539510]
765_2094	chr12	109461149	109461549	+	1000	102.0	[8.948737]	[102]	[8.596752]	[123]	[109461340]	[109461361]
765_2097	chr15	88938916	88939316	+	1000	102.0	[12.04467]	[84]	[]	[]	[88939086]	[]
765_210	chr22	20777570	20777970	+	1000	297.0	[14.216931]	[152]	[]	[]	[20777786]	[]
765_2105	chr20	37178812	37179212	+	1000	102.0	[6.2403955]	[215]	[]	[]	[37179049]	[]
765_2109	chr5	141960726	141961126	+	1000	102.0	[12.04467]	[153]	[]	[]	[141960961]	[]
765_2111	chr8	41812698	41813098	+	1000	102.0	[]	[]	[5.526778, 10.760686]	[121, 140]	[]	[41812901, 41812920]
765_2112	chr8	129971557	129971957	+	1000	102.0	[]	[]	[12.04467]	[111]	[]	[129971752]
765_2114	chrX	118557178	118557578	+	1000	102.0	[12.04467]	[111]	[]	[]	[118557383]	[]
765_2115	chr1	186082321	186082721	+	1000	101.5	[]	[]	[7.383167, 11.206088]	[103, 156]	[]	[186082498, 186082551]
765_2117	chr11	59545306	59545706	+	1000	101.5	[]	[]	[5.714426]	[140]	[]	[59545512]
765_2119	chr12	1804472	1804872	+	1000	101.5	[6.208521]	[136]	[16.013987]	[133]	[1804707]	[1804704]
765_212	chr19	17215047	17215447	+	1000	296.0	[]	[]	[8.094118]	[236]	[]	[17215274]
765_2120	chr12	21437746	21438146	+	1000	101.5	[]	[]	[12.105591]	[86]	[]	[21437904]
765_2125	chr18	23453009	23453409	+	1000	101.5	[14.721676]	[114]	[]	[]	[23453175]	[]
765_2132	chr1	6609747	6610147	+	1000	101.0	[]	[]	[13.501622]	[105]	[]	[6609948]
765_2134	chr1	77779359	77779759	+	1000	101.0	[6.4281716]	[98]	[]	[]	[77779517]	[]
765_2135	chr10	46049064	46049464	+	1000	101.0	[7.0842395, 13.501622]	[84, 116]	[]	[]	[46049236, 46049268]	[]
765_2140	chr17	36535290	36535690	+	1000	101.0	[13.3788395, 9.922594, 7.7181444]	[56, 82, 102]	[]	[]	[36535446, 36535472, 36535492]	[]
765_2143	chr19	42450294	42450694	+	1000	101.0	[]	[]	[7.245589]	[132]	[]	[42450498]
765_2147	chr3	14371796	14372196	+	1000	101.0	[]	[]	[9.933331]	[102]	[]	[14371979]
765_2151	chr7	151008007	151008407	+	1000	101.0	[5.3917227, 6.084387]	[93, 100]	[]	[]	[151008167, 151008174]	[]
765_2158	chr15	43433724	43434124	+	1000	100.5	[10.760686]	[114]	[]	[]	[43433929]	[]
765_2164	chr6	150167940	150168340	+	1000	100.5	[]	[]	[6.9788046]	[63]	[]	[150168095]
765_2166	chr7	101085444	101085844	+	1000	100.5	[13.501622]	[160]	[]	[]	[101085691]	[]
765_2167	chr1	85276245	85276645	+	1000	100.0	[]	[]	[8.408184]	[142]	[]	[85276429]
765_2174	chr4	184355191	184355591	+	1000	100.0	[]	[]	[14.216931]	[80]	[]	[184355360]
765_2192	chr17	64599355	64599755	+	1000	99.5	[10.760686]	[98]	[]	[]	[64599545]	[]
765_2197	chr2	64854741	64855141	+	1000	99.5	[]	[]	[8.161925]	[108]	[]	[64854943]
765_2198	chr20	34677191	34677591	+	1000	99.5	[12.8932]	[167]	[6.4446983]	[182]	[34677375]	[34677390]
765_220	chr8	101153735	101154135	+	1000	293.0	[12.052997]	[133]	[4.9548545]	[130]	[101153965]	[101153962]
765_2207	chr9	98045392	98045792	+	1000	99.5	[]	[]	[4.916691]	[80]	[]	[98045558]
765_2213	chr10	70170586	70170986	+	1000	99.0	[5.037745]	[139]	[]	[]	[70170803]	[]
765_2214	chr10	97840060	97840460	+	1000	99.0	[]	[]	[12.052997]	[91]	[]	[97840231]
765_2216	chr12	56126057	56126457	+	1000	99.0	[12.052997]	[90]	[6.7682753]	[138]	[56126242]	[56126290]
765_222	chr1	151254481	151254881	+	1000	291.5	[7.7181444]	[102]	[]	[]	[151254667]	[]
765_2229	chr8	55851630	55852030	+	1000	99.0	[]	[]	[12.052997]	[94]	[]	[55851805]
765_2231	chr1	23980410	23980810	+	1000	98.5	[7.3150167]	[130]	[]	[]	[23980624]	[]
765_2236	chr11	47917917	47918317	+	1000	98.5	[7.5501094]	[144]	[]	[]	[47918128]	[]
765_2240	chr19	4723672	4724072	+	1000	98.5	[18.177921]	[106]	[]	[]	[4723832]	[]
765_2244	chr3	47421086	47421486	+	1000	98.5	[6.9788046, 9.783962]	[98, 159]	[5.1342483]	[120]	[47421263, 47421324]	[47421285]
765_2248	chr7	139091095	139091495	+	1000	98.5	[]	[]	[5.219472]	[142]	[]	[139091253]
765_2252	chr1	14422101	14422501	+	1000	98.0	[]	[]	[9.112275]	[77]	[]	[14422265]
765_2253	chr1	19869983	19870383	+	1000	98.0	[]	[]	[8.596752]	[150]	[]	[19870210]
765_2255	chr1	244366901	244367301	+	1000	98.0	[7.648226]	[103]	[]	[]	[244367101]	[]
765_2256	chr10	35391335	35391735	+	1000	98.0	[5.246295, 14.216931]	[62, 108]	[]	[]	[35391489, 35391535]	[]
765_2262	chr12	56316194	56316594	+	1000	98.0	[7.2299266]	[80]	[]	[]	[56316363]	[]
765_2265	chr16	21116222	21116622	+	1000	98.0	[]	[]	[8.93221]	[133]	[]	[21116434]
