#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2C2_idr.fa NR2C2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
151_18500	chr11	418611	419011	+	1000	68.0	[9.443364, 9.164563]	[149, 156]	[]	[]	[418834, 418841]	[]
151_18505	chr11	71448162	71448562	+	1000	68.0	[7.7064734]	[131]	[]	[]	[71448377]	[]
151_1851	chr7	97117374	97117774	+	1000	336.0	[7.9852743]	[141]	[7.7064734]	[67]	[97117610]	[97117536]
151_1852	chr7	104943676	104944076	+	1000	336.0	[9.164563]	[171]	[]	[]	[104943924]	[]
151_18526	chr12	122835715	122836115	+	1000	68.0	[9.164563]	[151]	[]	[]	[122835927]	[]
151_18554	chr16	14420725	14421125	+	1000	68.0	[]	[]	[9.443364]	[102]	[]	[14420922]
151_18563	chr17	2083589	2083989	+	1000	68.0	[9.443364, 9.164563]	[111, 122]	[]	[]	[2083786, 2083797]	[]
151_18571	chr17	46244353	46244753	+	694	68.0	[9.443364]	[110]	[]	[]	[46244548]	[]
151_18582	chr18	2826542	2826942	+	1000	68.0	[9.164563]	[122]	[]	[]	[2826763]	[]
151_18588	chr19	7506423	7506823	+	1000	68.0	[]	[]	[9.443364]	[139]	[]	[7506615]
151_18599	chr2	23690704	23691104	+	876	68.0	[]	[]	[9.443364, 9.164563]	[127, 134]	[]	[23690927, 23690934]
151_18606	chr2	66389752	66390152	+	1000	68.0	[]	[]	[9.164563]	[116]	[]	[66389955]
151_18644	chr3	37818941	37819341	+	1000	68.0	[9.443364]	[155]	[]	[]	[37819160]	[]
151_18648	chr3	72590742	72591142	+	1000	68.0	[]	[]	[9.164563, 9.443364]	[77, 110]	[]	[72590910, 72590943]
151_18649	chr3	75432893	75433293	+	1000	68.0	[9.164563]	[121]	[]	[]	[75433109]	[]
151_18661	chr3	158110191	158110591	+	1000	68.0	[9.164563]	[223]	[]	[]	[158110417]	[]
151_18670	chr4	70901841	70902241	+	1000	68.0	[]	[]	[9.443364]	[150]	[]	[70902055]
151_18678	chr5	1594333	1594733	+	1000	68.0	[7.7064734, 9.164563]	[92, 148]	[]	[]	[1594519, 1594575]	[]
151_1868	chr5	173057130	173057530	+	1000	333.0	[9.164563]	[108]	[]	[]	[173057326]	[]
151_18683	chr5	126847773	126848173	+	1000	68.0	[9.164563]	[121]	[9.164563, 9.164563]	[84, 127]	[126847992]	[126847955, 126847998]
151_1869	chr6	158536025	158536425	+	1000	333.0	[]	[]	[9.443364]	[129]	[]	[158536240]
151_1870	chr7	32892043	32892443	+	1000	333.0	[9.443364]	[104]	[]	[]	[32892241]	[]
151_18712	chr6	158232711	158233111	+	1000	68.0	[9.164563]	[89]	[]	[]	[158232872]	[]
151_18719	chr7	29723124	29723524	+	1000	68.0	[9.164563]	[128]	[]	[]	[29723348]	[]
151_18721	chr7	73624193	73624593	+	1000	68.0	[]	[]	[9.443364, 7.7064734]	[96, 183]	[]	[73624354, 73624441]
151_18736	chr8	22036809	22037209	+	1000	68.0	[9.443364]	[99]	[]	[]	[22036993]	[]
151_18737	chr8	22565591	22565991	+	1000	68.0	[7.7064734]	[101]	[]	[]	[22565789]	[]
151_18743	chr8	102788750	102789150	+	1000	68.0	[]	[]	[9.443364]	[120]	[]	[102788939]
151_18749	chr9	33166812	33167212	+	1000	68.0	[7.9852743]	[155]	[]	[]	[33167030]	[]
151_18750	chr9	83920926	83921326	+	1000	68.0	[]	[]	[9.164563, 7.7064734]	[118, 177]	[]	[83921089, 83921148]
151_18752	chr9	87581458	87581858	+	1000	68.0	[9.164563]	[139]	[]	[]	[87581673]	[]
151_18762	chr9	136193260	136193660	+	1000	68.0	[7.9852743, 9.443364]	[146, 183]	[]	[]	[136193424, 136193461]	[]
151_1877	chr3	128726293	128726693	+	1000	332.0	[7.9852743]	[202]	[]	[]	[128726542]	[]
151_18776	chr1	3454275	3454675	+	1000	67.0	[]	[]	[9.443364]	[164]	[]	[3454524]
151_18785	chr1	46449532	46449932	+	1000	67.0	[9.443364]	[137]	[]	[]	[46449748]	[]
151_188	chr4	108620370	108620770	+	1000	1128.0	[]	[]	[9.443364]	[76]	[]	[108620545]
151_18815	chr1	209747705	209748105	+	1000	67.0	[]	[]	[9.443364]	[202]	[]	[209747924]
151_18818	chr1	221809585	221809985	+	1000	67.0	[9.443364]	[140]	[]	[]	[221809815]	[]
151_18835	chr11	294069	294469	+	1000	67.0	[9.164563]	[117]	[9.443364, 9.164563]	[135, 142]	[294266]	[294284, 294291]
151_1884	chr4	1346887	1347287	+	1000	331.0	[]	[]	[9.164563]	[125]	[]	[1347106]
151_18860	chr11	128424792	128425192	+	665	67.0	[]	[]	[9.443364]	[104]	[]	[128424965]
151_18877	chr14	31419937	31420337	+	1000	67.0	[]	[]	[9.443364]	[105]	[]	[31420092]
151_18883	chr14	93333011	93333411	+	1000	67.0	[7.7064734]	[143]	[]	[]	[93333250]	[]
151_1889	chr1	154496910	154497310	+	1000	330.0	[9.164563, 9.164563]	[97, 120]	[9.443364]	[111]	[154497074, 154497097]	[154497088]
151_18894	chr16	535698	536098	+	1000	67.0	[9.164563, 9.164563]	[149, 156]	[]	[]	[535906, 535913]	[]
151_18898	chr16	15996603	15997003	+	1000	67.0	[9.443364, 9.164563, 9.443364]	[104, 116, 134]	[]	[]	[15996793, 15996805, 15996823]	[]
151_18903	chr16	30060807	30061207	+	1000	67.0	[9.443364]	[107]	[]	[]	[30060982]	[]
151_18926	chr17	60601175	60601575	+	1000	67.0	[]	[]	[9.164563]	[101]	[]	[60601353]
151_18927	chr17	64025694	64026094	+	920	67.0	[7.7064734]	[183]	[]	[]	[64025936]	[]
151_18928	chr17	64344402	64344802	+	1000	67.0	[9.164563, 9.443364]	[78, 161]	[]	[]	[64344558, 64344641]	[]
151_1893	chr7	48088361	48088761	+	1000	330.0	[9.164563]	[84]	[]	[]	[48088537]	[]
151_18939	chr18	63192880	63193280	+	1000	67.0	[9.443364]	[107]	[]	[]	[63193079]	[]
151_1894	chr10	45972287	45972687	+	1000	329.0	[9.443364]	[117]	[]	[]	[45972503]	[]
151_18945	chr19	10811646	10812046	+	1000	67.0	[]	[]	[9.164563]	[124]	[]	[10811865]
151_18949	chr19	43797959	43798359	+	620	67.0	[9.164563, 9.164563]	[120, 145]	[]	[]	[43798179, 43798204]	[]
151_18963	chr2	74391757	74392157	+	1000	67.0	[7.7064734]	[153]	[]	[]	[74391961]	[]
151_1897	chr15	77944384	77944784	+	1000	329.0	[9.164563]	[129]	[]	[]	[77944609]	[]
151_18972	chr2	176140583	176140983	+	1000	67.0	[7.7064734]	[156]	[]	[]	[176140782]	[]
151_18976	chr2	197813092	197813492	+	1000	67.0	[]	[]	[9.443364]	[95]	[]	[197813253]
151_18978	chr2	207625448	207625848	+	1000	67.0	[]	[]	[7.9852743]	[208]	[]	[207625697]
151_18994	chr21	14737321	14737721	+	1000	67.0	[]	[]	[9.164563]	[179]	[]	[14737539]
151_18999	chr21	44133517	44133917	+	1000	67.0	[]	[]	[9.443364, 7.7064734]	[52, 60]	[]	[44133668, 44133676]
151_19006	chr22	38967726	38968126	+	1000	67.0	[9.443364]	[150]	[9.164563]	[160]	[38967943]	[38967953]
151_19007	chr22	39014057	39014457	+	1000	67.0	[9.443364]	[133]	[]	[]	[39014252]	[]
151_19012	chr3	39639390	39639790	+	1000	67.0	[9.443364]	[151]	[]	[]	[39639603]	[]
151_19013	chr3	42590626	42591026	+	1000	67.0	[7.7064734]	[194]	[]	[]	[42590855]	[]
151_19018	chr3	130746612	130747012	+	1000	67.0	[]	[]	[9.443364]	[143]	[]	[130746823]
151_1902	chr22	36426230	36426630	+	1000	329.0	[]	[]	[9.443364]	[100]	[]	[36426420]
151_19023	chr3	179615467	179615867	+	1000	67.0	[]	[]	[9.443364, 9.443364]	[95, 134]	[]	[179615648, 179615687]
151_19027	chr3	196163615	196164015	+	1000	67.0	[9.164563]	[92]	[]	[]	[196163778]	[]
151_19042	chr5	124728286	124728686	+	1000	67.0	[]	[]	[9.443364]	[121]	[]	[124728507]
151_19044	chr5	127031854	127032254	+	1000	67.0	[9.443364]	[173]	[9.443364]	[147]	[127032104]	[127032078]
151_19063	chr6	67896431	67896831	+	866	67.0	[]	[]	[9.164563, 9.443364]	[127, 149]	[]	[67896599, 67896621]
151_19072	chr7	6483150	6483550	+	1000	67.0	[]	[]	[7.9852743]	[117]	[]	[6483317]
151_19083	chr7	100152458	100152858	+	937	67.0	[9.164563]	[118]	[]	[]	[100152653]	[]
151_19099	chr8	25458826	25459226	+	1000	67.0	[9.443364]	[117]	[]	[]	[25459005]	[]
151_191	chr19	44890611	44891011	+	1000	1126.0	[7.9852743]	[127]	[7.7064734, 7.7064734]	[79, 131]	[44890825]	[44890777, 44890829]
151_1910	chr5	68419639	68420039	+	1000	328.0	[]	[]	[9.443364]	[94]	[]	[68419829]
151_19102	chr8	47353618	47354018	+	1000	67.0	[9.164563]	[115]	[]	[]	[47353820]	[]
151_19107	chr8	101902573	101902973	+	1000	67.0	[]	[]	[9.164563]	[180]	[]	[101902791]
151_19112	chr8	144313722	144314122	+	1000	67.0	[]	[]	[9.443364]	[74]	[]	[144313887]
151_19115	chr9	68530717	68531117	+	816	67.0	[]	[]	[9.443364]	[88]	[]	[68530888]
151_19116	chr9	83980359	83980759	+	1000	67.0	[7.9852743]	[124]	[]	[]	[83980542]	[]
151_19117	chr9	116572085	116572485	+	1000	67.0	[9.443364]	[99]	[]	[]	[116572275]	[]
151_19128	chrX	48003785	48004185	+	1000	67.0	[7.7064734]	[212]	[]	[]	[48004026]	[]
151_1913	chr16	30787042	30787442	+	1000	327.0	[]	[]	[9.164563]	[80]	[]	[30787205]
151_19130	chrX	111681057	111681457	+	1000	67.0	[]	[]	[7.9852743]	[120]	[]	[111681260]
151_19131	chrX	120485708	120486108	+	1000	67.0	[7.7064734]	[93]	[]	[]	[120485862]	[]
151_19138	chr1	30732531	30732931	+	1000	66.0	[9.164563]	[96]	[9.164563]	[82]	[30732721]	[30732707]
151_1914	chr2	112692552	112692952	+	1000	327.0	[]	[]	[9.443364]	[123]	[]	[112692759]
151_19146	chr1	45329479	45329879	+	1000	66.0	[]	[]	[9.164563, 9.443364]	[198, 216]	[]	[45329708, 45329726]
151_19152	chr1	89104723	89105123	+	1000	66.0	[]	[]	[7.9852743]	[132]	[]	[89104924]
151_1917	chr3	141331803	141332203	+	1000	327.0	[9.164563]	[102]	[9.164563, 9.164563]	[85, 143]	[141332005]	[141331988, 141332046]
151_19171	chr1	181918937	181919337	+	1000	66.0	[9.164563]	[89]	[]	[]	[181919124]	[]
151_19183	chr1	235330790	235331190	+	1000	66.0	[9.443364]	[140]	[]	[]	[235331024]	[]
151_19185	chr10	5556709	5557109	+	541	66.0	[9.164563]	[143]	[]	[]	[5556940]	[]
151_1919	chr1	1615671	1616071	+	1000	326.0	[7.7064734, 7.7064734]	[150, 162]	[]	[]	[1615897, 1615909]	[]
151_19194	chr10	72173929	72174329	+	916	66.0	[9.443364]	[144]	[]	[]	[72174154]	[]
151_192	chr2	26345648	26346048	+	1000	1126.0	[]	[]	[9.443364]	[112]	[]	[26345851]
151_19201	chr10	109884255	109884655	+	938	66.0	[]	[]	[9.443364]	[108]	[]	[109884459]
151_19203	chr10	133009088	133009488	+	1000	66.0	[9.443364]	[152]	[]	[]	[133009335]	[]
151_19208	chr11	10302756	10303156	+	1000	66.0	[7.9852743]	[144]	[9.443364]	[56]	[10303000]	[10302912]
151_19209	chr11	10581520	10581920	+	1000	66.0	[]	[]	[9.164563]	[74]	[]	[10581679]
151_19215	chr11	43557798	43558198	+	1000	66.0	[9.443364, 9.443364]	[126, 169]	[]	[]	[43557950, 43557993]	[]
151_19221	chr11	61700164	61700564	+	1000	66.0	[]	[]	[9.443364]	[158]	[]	[61700364]
151_19223	chr11	62769609	62770009	+	1000	66.0	[9.443364]	[179]	[]	[]	[62769832]	[]
151_19228	chr11	65636943	65637343	+	1000	66.0	[]	[]	[9.164563, 9.443364, 9.164563]	[139, 152, 158]	[]	[65637126, 65637139, 65637145]
151_19236	chr11	119357901	119358301	+	881	66.0	[9.443364, 9.443364]	[91, 98]	[]	[]	[119358083, 119358090]	[]
151_1924	chr4	139266638	139267038	+	1000	326.0	[]	[]	[9.443364]	[110]	[]	[139266841]
151_19245	chr12	102425196	102425596	+	1000	66.0	[9.443364]	[195]	[7.9852743]	[228]	[102425395]	[102425428]
151_19247	chr12	116172175	116172575	+	1000	66.0	[9.443364]	[75]	[]	[]	[116172345]	[]
151_19248	chr12	116346183	116346583	+	1000	66.0	[]	[]	[7.7064734, 7.9852743]	[101, 149]	[]	[116346374, 116346422]
151_19261	chr15	40952957	40953357	+	1000	66.0	[9.443364]	[75]	[]	[]	[40953128]	[]
151_19269	chr15	76377260	76377660	+	982	66.0	[9.443364]	[114]	[9.164563]	[75]	[76377462]	[76377423]
151_19270	chr15	88621189	88621589	+	1000	66.0	[7.7064734]	[177]	[]	[]	[88621414]	[]
151_19278	chr16	10385753	10386153	+	1000	66.0	[]	[]	[7.7064734]	[145]	[]	[10385922]
151_1930	chr1	222712552	222712952	+	1000	325.0	[9.164563]	[139]	[]	[]	[222712789]	[]
151_19300	chr17	77363825	77364225	+	1000	66.0	[9.443364]	[126]	[]	[]	[77364051]	[]
151_19309	chr18	55663844	55664244	+	1000	66.0	[9.443364, 9.443364]	[117, 125]	[]	[]	[55664038, 55664046]	[]
151_19311	chr19	982645	983045	+	1000	66.0	[7.7064734]	[131]	[]	[]	[982860]	[]
151_19321	chr19	49391771	49392171	+	1000	66.0	[9.164563]	[126]	[]	[]	[49391985]	[]
151_19336	chr2	113167347	113167747	+	1000	66.0	[9.443364]	[224]	[]	[]	[113167574]	[]
151_19341	chr2	216315999	216316399	+	968	66.0	[9.443364]	[156]	[]	[]	[216316242]	[]
151_19348	chr20	45347939	45348339	+	1000	66.0	[]	[]	[9.164563]	[174]	[]	[45348161]
151_19361	chr22	49966986	49967386	+	1000	66.0	[9.164563]	[62]	[]	[]	[49967137]	[]
151_19362	chr3	5583907	5584307	+	1000	66.0	[9.443364]	[171]	[]	[]	[5584156]	[]
151_19363	chr3	10292907	10293307	+	1000	66.0	[]	[]	[7.9852743]	[149]	[]	[10293148]
151_19375	chr3	52277546	52277946	+	1000	66.0	[9.443364]	[113]	[]	[]	[52277753]	[]
151_19388	chr4	6734335	6734735	+	1000	66.0	[]	[]	[9.164563]	[73]	[]	[6734492]
151_1941	chr1	1433052	1433452	+	1000	324.0	[9.164563]	[86]	[]	[]	[1433224]	[]
151_19410	chr5	132501099	132501499	+	1000	66.0	[]	[]	[9.164563]	[180]	[]	[132501342]
151_19418	chr6	6927884	6928284	+	1000	66.0	[9.164563, 9.164563, 9.443364]	[147, 165, 170]	[]	[]	[6928078, 6928096, 6928101]	[]
151_19428	chr6	41723609	41724009	+	976	66.0	[]	[]	[9.164563, 9.443364]	[103, 114]	[]	[41723811, 41723822]
151_19433	chr6	43970724	43971124	+	1000	66.0	[9.443364]	[162]	[]	[]	[43970929]	[]
151_19442	chr6	134593966	134594366	+	1000	66.0	[9.443364]	[108]	[9.164563]	[118]	[134594168]	[134594178]
151_19445	chr6	148964507	148964907	+	1000	66.0	[]	[]	[9.164563]	[132]	[]	[148964738]
151_1945	chr12	56315986	56316386	+	1000	324.0	[9.164563]	[113]	[]	[]	[56316195]	[]
151_19454	chr7	39625367	39625767	+	1000	66.0	[]	[]	[9.443364]	[101]	[]	[39625556]
151_19456	chr7	50359752	50360152	+	1000	66.0	[9.164563, 9.443364]	[119, 124]	[]	[]	[50359920, 50359925]	[]
151_19464	chr7	116356893	116357293	+	1000	66.0	[]	[]	[9.443364]	[211]	[]	[116357124]
151_19480	chr8	68152841	68153241	+	763	66.0	[9.164563]	[72]	[]	[]	[68152998]	[]
151_19489	chr8	125579390	125579790	+	1000	66.0	[]	[]	[9.443364]	[174]	[]	[125579640]
151_19504	chr9	131740036	131740436	+	1000	66.0	[]	[]	[7.7064734]	[187]	[]	[131740267]
151_19511	chrX	71173428	71173828	+	1000	66.0	[9.164563]	[130]	[]	[]	[71173651]	[]
151_19513	chrX	136098091	136098491	+	1000	66.0	[9.443364]	[146]	[]	[]	[136098311]	[]
151_19516	chr1	3666420	3666820	+	1000	65.0	[]	[]	[9.443364]	[136]	[]	[3666655]
151_19537	chr1	93672011	93672411	+	1000	65.0	[]	[]	[9.443364]	[113]	[]	[93672196]
151_19542	chr1	155091289	155091689	+	632	65.0	[9.443364]	[129]	[]	[]	[155091498]	[]
151_19549	chr1	201006437	201006837	+	1000	65.0	[]	[]	[9.443364]	[104]	[]	[201006633]
151_19555	chr1	230708668	230709068	+	1000	65.0	[]	[]	[9.443364]	[112]	[]	[230708832]
151_19561	chr10	11823219	11823619	+	1000	65.0	[7.7064734]	[107]	[]	[]	[11823419]	[]
151_19566	chr10	22742616	22743016	+	1000	65.0	[]	[]	[9.443364]	[118]	[]	[22742825]
151_19573	chr10	95479434	95479834	+	1000	65.0	[9.443364]	[129]	[9.164563]	[91]	[95479654]	[95479616]
151_19575	chr11	1762300	1762700	+	1000	65.0	[9.443364]	[91]	[]	[]	[1762489]	[]
151_19576	chr11	5204829	5205229	+	1000	65.0	[9.443364]	[136]	[]	[]	[5205051]	[]
151_1958	chr17	6470678	6471078	+	1000	322.0	[9.164563, 9.443364, 9.164563, 9.164563, 9.443364]	[73, 91, 115, 140, 147]	[]	[]	[6470845, 6470863, 6470887, 6470912, 6470919]	[]
151_19588	chr11	75768323	75768723	+	763	65.0	[7.7064734]	[112]	[]	[]	[75768517]	[]
151_19595	chr12	6873406	6873806	+	1000	65.0	[]	[]	[9.164563]	[153]	[]	[6873579]
151_19602	chr12	95188593	95188993	+	1000	65.0	[9.443364]	[161]	[]	[]	[95188831]	[]
151_19615	chr15	40909659	40910059	+	1000	65.0	[]	[]	[9.443364]	[172]	[]	[40909906]
151_19622	chr15	67116727	67117127	+	1000	65.0	[9.443364]	[74]	[]	[]	[67116898]	[]
151_19651	chr17	47650605	47651005	+	1000	65.0	[]	[]	[9.164563]	[188]	[]	[47650845]
151_19652	chr17	50424908	50425308	+	1000	65.0	[9.443364]	[153]	[9.164563]	[116]	[50425133]	[50425096]
151_19656	chr17	62688342	62688742	+	773	65.0	[]	[]	[9.443364, 9.443364]	[86, 93]	[]	[62688528, 62688535]
151_19662	chr17	81519460	81519860	+	1000	65.0	[]	[]	[9.443364]	[139]	[]	[81519698]
151_19663	chr17	82586202	82586602	+	981	65.0	[9.443364]	[135]	[]	[]	[82586435]	[]
151_19665	chr18	37270008	37270408	+	1000	65.0	[]	[]	[9.443364]	[171]	[]	[37270239]
151_19677	chr19	42316718	42317118	+	1000	65.0	[]	[]	[9.164563]	[126]	[]	[42316914]
151_19678	chr19	45348946	45349346	+	768	65.0	[]	[]	[9.164563, 9.443364]	[84, 94]	[]	[45349105, 45349115]
151_19681	chr19	49705907	49706307	+	563	65.0	[9.164563, 9.164563, 9.164563]	[104, 111, 118]	[]	[]	[49706109, 49706116, 49706123]	[]
151_19696	chr2	43269022	43269422	+	1000	65.0	[9.164563]	[165]	[]	[]	[43269248]	[]
151_19703	chr2	66567063	66567463	+	1000	65.0	[9.443364]	[160]	[]	[]	[66567270]	[]
151_1973	chr2	18560470	18560870	+	1000	320.0	[7.7064734]	[109]	[]	[]	[18560676]	[]
151_19746	chr22	20779769	20780169	+	1000	65.0	[]	[]	[9.443364]	[123]	[]	[20779978]
151_19753	chr3	13890605	13891005	+	1000	65.0	[]	[]	[7.7064734]	[110]	[]	[13890811]
151_19767	chr3	171809815	171810215	+	1000	65.0	[]	[]	[9.443364]	[190]	[]	[171810032]
151_19769	chr3	177673408	177673808	+	1000	65.0	[9.164563]	[132]	[]	[]	[177673624]	[]
151_19771	chr3	184377804	184378204	+	1000	65.0	[9.443364]	[81]	[]	[]	[184377964]	[]
151_19783	chr4	101259036	101259436	+	1000	65.0	[9.164563]	[120]	[]	[]	[101259243]	[]
151_19785	chr5	1129730	1130130	+	1000	65.0	[9.164563, 9.164563]	[125, 132]	[]	[]	[1129944, 1129951]	[]
151_19786	chr5	10310246	10310646	+	1000	65.0	[]	[]	[9.443364]	[118]	[]	[10310441]
151_1979	chr1	109823775	109824175	+	1000	319.0	[9.164563]	[110]	[9.164563]	[101]	[109823968]	[109823959]
151_19793	chr5	108521894	108522294	+	782	65.0	[9.443364]	[169]	[]	[]	[108522140]	[]
151_19794	chr5	111472531	111472931	+	820	65.0	[]	[]	[9.443364]	[82]	[]	[111472708]
151_19796	chr5	149549545	149549945	+	1000	65.0	[7.7064734]	[145]	[]	[]	[149549699]	[]
151_19798	chr5	157546256	157546656	+	1000	65.0	[]	[]	[9.443364]	[185]	[]	[157546455]
151_19809	chr6	52598191	52598591	+	1000	65.0	[7.7064734]	[148]	[]	[]	[52598386]	[]
151_19817	chr6	135146516	135146916	+	1000	65.0	[9.443364]	[146]	[]	[]	[135146756]	[]
151_1982	chr18	11947132	11947532	+	1000	319.0	[]	[]	[7.9852743]	[101]	[]	[11947318]
151_19828	chr7	34998198	34998598	+	1000	65.0	[]	[]	[7.9852743]	[124]	[]	[34998412]
151_19862	chr9	129326343	129326743	+	886	65.0	[]	[]	[9.443364]	[93]	[]	[129326522]
151_19867	chrX	13398413	13398813	+	1000	65.0	[9.164563]	[127]	[]	[]	[13398632]	[]
151_19874	chr1	6280776	6281176	+	1000	64.0	[9.443364]	[103]	[9.164563]	[143]	[6280944]	[6280984]
151_19877	chr1	16175816	16176216	+	1000	64.0	[]	[]	[9.164563]	[112]	[]	[16175978]
151_19888	chr1	52844004	52844404	+	1000	64.0	[]	[]	[7.7064734]	[112]	[]	[52844204]
151_1989	chr12	26318602	26319002	+	1000	318.0	[]	[]	[9.164563, 9.443364]	[83, 102]	[]	[26318756, 26318775]
151_19898	chr1	150972141	150972541	+	1000	64.0	[9.164563]	[137]	[]	[]	[150972339]	[]
151_19899	chr1	154698236	154698636	+	1000	64.0	[]	[]	[9.443364]	[138]	[]	[154698428]
151_1990	chr12	49092322	49092722	+	1000	317.0	[]	[]	[7.9852743]	[110]	[]	[49092516]
151_19903	chr1	202184502	202184902	+	1000	64.0	[]	[]	[9.443364]	[89]	[]	[202184658]
151_19919	chr10	68600155	68600555	+	1000	64.0	[]	[]	[9.443364]	[172]	[]	[68600338]
151_19924	chr10	99658662	99659062	+	1000	64.0	[9.443364]	[157]	[]	[]	[99658860]	[]
151_19946	chr11	72321627	72322027	+	952	64.0	[9.443364]	[71]	[]	[]	[72321781]	[]
151_19951	chr11	107840664	107841064	+	1000	64.0	[]	[]	[9.443364]	[73]	[]	[107840827]
151_19955	chr11	126211483	126211883	+	1000	64.0	[9.443364]	[143]	[]	[]	[126211717]	[]
151_19957	chr12	1668815	1669215	+	1000	64.0	[]	[]	[7.7064734, 9.443364]	[115, 159]	[]	[1668990, 1669034]
151_19963	chr12	51872059	51872459	+	1000	64.0	[]	[]	[9.443364]	[148]	[]	[51872306]
151_19971	chr12	123782971	123783371	+	1000	64.0	[]	[]	[9.443364, 9.164563]	[99, 111]	[]	[123783156, 123783168]
151_19972	chr12	130983330	130983730	+	1000	64.0	[]	[]	[9.443364]	[150]	[]	[130983529]
151_19983	chr14	61461262	61461662	+	724	64.0	[]	[]	[9.443364]	[134]	[]	[61461462]
151_20002	chr16	29806624	29807024	+	1000	64.0	[9.164563, 7.9852743]	[91, 114]	[]	[]	[29806806, 29806829]	[]
151_20020	chr17	30093647	30094047	+	1000	64.0	[9.443364]	[105]	[]	[]	[30093824]	[]
151_2003	chr11	31811012	31811412	+	1000	315.0	[]	[]	[9.443364]	[109]	[]	[31811209]
151_20055	chr19	14061322	14061722	+	1000	64.0	[9.443364]	[143]	[]	[]	[14061504]	[]
151_20057	chr19	17244410	17244810	+	1000	64.0	[]	[]	[9.164563]	[177]	[]	[17244660]
151_2007	chr7	66654204	66654604	+	1000	315.0	[]	[]	[7.7064734]	[117]	[]	[66654413]
151_20075	chr2	46858361	46858761	+	983	64.0	[]	[]	[9.443364]	[105]	[]	[46858525]
151_2008	chr9	120793082	120793482	+	1000	315.0	[9.164563]	[173]	[]	[]	[120793290]	[]
151_20082	chr2	121075081	121075481	+	982	64.0	[]	[]	[9.164563]	[199]	[]	[121075328]
151_20084	chr2	177549163	177549563	+	1000	64.0	[9.443364]	[129]	[]	[]	[177549355]	[]
151_20092	chr20	17958671	17959071	+	874	64.0	[9.443364]	[170]	[]	[]	[17958902]	[]
151_20097	chr20	33992830	33993230	+	1000	64.0	[]	[]	[7.7064734]	[157]	[]	[33993050]
151_201	chr12	56725151	56725551	+	1000	1121.0	[9.164563]	[130]	[9.164563]	[68]	[56725376]	[56725314]
151_20109	chr21	34926803	34927203	+	1000	64.0	[9.443364]	[135]	[]	[]	[34927008]	[]
151_20119	chr22	22940989	22941389	+	1000	64.0	[9.443364]	[92]	[]	[]	[22941156]	[]
151_20127	chr22	50261475	50261875	+	1000	64.0	[]	[]	[7.7064734, 7.7064734, 7.7064734]	[143, 154, 160]	[]	[50261690, 50261701, 50261707]
151_20131	chr3	36941734	36942134	+	1000	64.0	[9.443364]	[149]	[]	[]	[36941954]	[]
151_20132	chr3	37986896	37987296	+	1000	64.0	[9.164563]	[106]	[]	[]	[37987102]	[]
151_20149	chr4	6674595	6674995	+	1000	64.0	[9.164563]	[165]	[]	[]	[6674785]	[]
151_2015	chr3	171967228	171967628	+	1000	314.0	[9.443364]	[103]	[]	[]	[171967412]	[]
151_20155	chr4	76208330	76208730	+	1000	64.0	[9.443364]	[108]	[]	[]	[76208502]	[]
151_20167	chr5	78530330	78530730	+	1000	64.0	[9.443364]	[116]	[]	[]	[78530538]	[]
151_20169	chr5	126359870	126360270	+	1000	64.0	[9.164563, 9.443364]	[73, 148]	[]	[]	[126360023, 126360098]	[]
151_2017	chr7	1028034	1028434	+	1000	314.0	[]	[]	[9.443364, 9.164563]	[145, 152]	[]	[1028254, 1028261]
151_20180	chr5	159238438	159238838	+	901	64.0	[9.443364]	[157]	[]	[]	[159238670]	[]
151_20185	chr6	13380692	13381092	+	1000	64.0	[]	[]	[9.164563]	[170]	[]	[13380910]
151_2019	chr11	85647767	85648167	+	1000	313.0	[]	[]	[7.7064734]	[91]	[]	[85647950]
151_202	chr19	2273628	2274028	+	1000	1121.0	[7.7064734]	[109]	[]	[]	[2273828]	[]
151_20202	chr6	73028321	73028721	+	1000	64.0	[9.443364]	[179]	[9.164563]	[111]	[73028561]	[73028493]
151_20217	chr7	24980384	24980784	+	1000	64.0	[]	[]	[7.9852743]	[219]	[]	[24980627]
151_20219	chr7	44157300	44157700	+	804	64.0	[9.443364]	[113]	[9.443364]	[99]	[44157502]	[44157488]
151_20220	chr7	65373720	65374120	+	1000	64.0	[]	[]	[9.164563]	[154]	[]	[65373930]
151_20223	chr7	74453370	74453770	+	1000	64.0	[]	[]	[9.164563]	[57]	[]	[74453522]
151_20225	chr7	76318711	76319111	+	1000	64.0	[]	[]	[9.443364]	[194]	[]	[76318942]
151_2024	chr17	42554588	42554988	+	1000	313.0	[]	[]	[7.7064734]	[75]	[]	[42554758]
151_20243	chr8	37754124	37754524	+	1000	64.0	[]	[]	[9.443364, 9.443364]	[199, 206]	[]	[37754358, 37754365]
151_20247	chr8	98179140	98179540	+	1000	64.0	[]	[]	[9.164563]	[234]	[]	[98179380]
151_20251	chr8	133570206	133570606	+	1000	64.0	[9.164563]	[125]	[9.443364]	[175]	[133570359]	[133570409]
