#PeakID(python identify_motif.py ./ENCODE_processed_files/GATA1_idr.fa GATA1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
156_16250	chr1	227314448	227314848	+	909	30.0	[8.190248]	[87]	[11.148683]	[107]	[227314630]	[227314650]
156_16266	chr10	22672554	22672954	+	594	30.0	[7.286461]	[93]	[]	[]	[22672742]	[]
156_16270	chr10	31152392	31152792	+	939	30.0	[11.148683]	[140]	[]	[]	[31152618]	[]
156_16272	chr10	47260509	47260909	+	766	30.0	[]	[]	[8.230114]	[127]	[]	[47260726]
156_16277	chr10	60827950	60828350	+	950	30.0	[7.842722]	[152]	[]	[]	[60828177]	[]
156_16284	chr10	70331694	70332094	+	983	30.0	[11.148683]	[98]	[8.203644]	[137]	[70331891]	[70331930]
156_1629	chr7	25495331	25495731	+	1000	136.0	[9.473773]	[106]	[]	[]	[25495518]	[]
156_16294	chr10	98006181	98006581	+	608	30.0	[]	[]	[11.148683]	[115]	[]	[98006387]
156_16296	chr10	101818188	101818588	+	910	30.0	[8.635739]	[73]	[]	[]	[101818358]	[]
156_163	chr2	168976193	168976593	+	1000	332.0	[]	[]	[11.148683]	[131]	[]	[168976418]
156_1630	chr8	23991421	23991821	+	1000	136.0	[]	[]	[8.230114]	[122]	[]	[23991642]
156_16301	chr11	2867675	2868075	+	933	30.0	[]	[]	[9.473773]	[102]	[]	[2867872]
156_16313	chr11	61151851	61152251	+	722	30.0	[12.392342]	[90]	[]	[]	[61152039]	[]
156_1632	chr1	26721785	26722185	+	1000	135.0	[11.148683]	[95]	[]	[]	[26721971]	[]
156_16329	chr11	87260146	87260546	+	914	30.0	[8.04971, 11.148683]	[115, 194]	[11.148683]	[181]	[87260301, 87260380]	[87260367]
156_16335	chr11	124884752	124885152	+	713	30.0	[11.148683]	[107]	[]	[]	[124884945]	[]
156_16336	chr11	134237190	134237590	+	719	30.0	[]	[]	[8.190248, 11.148683]	[79, 153]	[]	[134237342, 134237416]
156_16337	chr12	12704603	12705003	+	919	30.0	[8.357435]	[195]	[]	[]	[12704831]	[]
156_16339	chr12	26787053	26787453	+	944	30.0	[8.203644]	[173]	[11.148683]	[97]	[26787302]	[26787226]
156_16350	chr12	57474516	57474916	+	606	30.0	[]	[]	[11.148683]	[125]	[]	[57474724]
156_16353	chr12	57793841	57794241	+	894	30.0	[12.392342]	[154]	[]	[]	[57794050]	[]
156_1637	chr11	16194075	16194475	+	1000	135.0	[7.392081, 8.230114]	[106, 111]	[]	[]	[16194269, 16194274]	[]
156_16379	chr13	75947408	75947808	+	923	30.0	[8.203644]	[79]	[]	[]	[75947582]	[]
156_16382	chr13	91722407	91722807	+	941	30.0	[]	[]	[8.635739]	[166]	[]	[91722567]
156_16384	chr13	107853279	107853679	+	583	30.0	[]	[]	[8.230114]	[134]	[]	[107853470]
156_16389	chr14	55332602	55333002	+	861	30.0	[7.842722]	[91]	[]	[]	[55332792]	[]
156_1639	chr12	51021661	51022061	+	1000	135.0	[11.148683]	[163]	[]	[]	[51021911]	[]
156_16394	chr14	89455410	89455810	+	921	30.0	[11.148683]	[129]	[]	[]	[89455638]	[]
156_16406	chr15	63192317	63192717	+	893	30.0	[]	[]	[8.230114]	[120]	[]	[63192520]
156_16407	chr15	63818209	63818609	+	915	30.0	[7.3065944]	[82]	[8.230114]	[138]	[63818378]	[63818434]
156_1642	chr16	23667178	23667578	+	1000	135.0	[11.148683, 7.392081]	[93, 120]	[]	[]	[23667369, 23667396]	[]
156_16426	chr16	12752168	12752568	+	831	30.0	[7.3065944, 8.203644]	[127, 159]	[8.230114]	[102]	[12752374, 12752406]	[12752349]
156_16441	chr17	5943196	5943596	+	870	30.0	[]	[]	[11.148683, 11.148683]	[101, 106]	[]	[5943387, 5943392]
156_16442	chr17	7307182	7307582	+	617	30.0	[]	[]	[8.203644, 12.392342]	[129, 161]	[]	[7307395, 7307427]
156_16452	chr17	46943736	46944136	+	780	30.0	[]	[]	[11.148683]	[118]	[]	[46943923]
156_16458	chr17	64025646	64026046	+	779	30.0	[8.230114]	[93]	[]	[]	[64025809]	[]
156_16461	chr17	76193609	76194009	+	933	30.0	[]	[]	[12.392342]	[142]	[]	[76193843]
156_16475	chr18	63192886	63193286	+	599	30.0	[12.392342]	[156]	[]	[]	[63193127]	[]
156_16494	chr19	15181075	15181475	+	944	30.0	[11.148683]	[119]	[]	[]	[15181269]	[]
156_16520	chr2	30583348	30583748	+	888	30.0	[]	[]	[7.392081]	[106]	[]	[30583537]
156_16523	chr2	38702453	38702853	+	909	30.0	[]	[]	[7.392081]	[126]	[]	[38702673]
156_16535	chr2	70785213	70785613	+	919	30.0	[]	[]	[7.392081]	[138]	[]	[70785432]
156_16537	chr2	75090776	75091176	+	951	30.0	[11.148683]	[147]	[]	[]	[75090994]	[]
156_16544	chr2	134550775	134551175	+	871	30.0	[]	[]	[7.392081, 11.148683]	[104, 134]	[]	[134550972, 134551002]
156_16549	chr2	169480229	169480629	+	937	30.0	[8.230114, 8.230114]	[96, 133]	[]	[]	[169480413, 169480450]	[]
156_16550	chr2	170142508	170142908	+	581	30.0	[]	[]	[11.148683]	[128]	[]	[170142730]
156_16560	chr2	177682895	177683295	+	689	30.0	[8.230114]	[104]	[]	[]	[177683083]	[]
156_16568	chr2	202069410	202069810	+	754	30.0	[]	[]	[8.190248]	[113]	[]	[202069587]
156_16572	chr20	10434545	10434945	+	613	30.0	[]	[]	[12.392342, 7.392081]	[92, 97]	[]	[10434732, 10434737]
156_16590	chr20	53912292	53912692	+	950	30.0	[11.148683]	[123]	[]	[]	[53912512]	[]
156_16593	chr21	15731240	15731640	+	895	30.0	[]	[]	[7.286461]	[113]	[]	[15731452]
156_16602	chr21	38789989	38790389	+	546	30.0	[]	[]	[11.148683]	[168]	[]	[38790209]
156_16605	chr22	17888853	17889253	+	929	30.0	[8.230114]	[162]	[]	[]	[17889098]	[]
156_16621	chr22	22022874	22023274	+	786	30.0	[7.286461]	[84]	[]	[]	[22023025]	[]
156_16646	chr22	29202167	29202567	+	682	30.0	[7.464151]	[124]	[]	[]	[29202365]	[]
156_16648	chr22	31086880	31087280	+	760	30.0	[11.148683]	[89]	[]	[]	[31087059]	[]
156_16651	chr22	40156034	40156434	+	837	30.0	[]	[]	[8.230114]	[120]	[]	[40156249]
156_16655	chr3	3179454	3179854	+	964	30.0	[7.3913875]	[209]	[]	[]	[3179667]	[]
156_16657	chr3	9224426	9224826	+	915	30.0	[]	[]	[11.148683]	[104]	[]	[9224616]
156_16664	chr3	18080385	18080785	+	770	30.0	[8.230114]	[148]	[]	[]	[18080613]	[]
156_16666	chr3	23953498	23953898	+	841	30.0	[11.148683]	[131]	[7.392081]	[120]	[23953713]	[23953702]
156_16668	chr3	37174774	37175174	+	871	30.0	[7.392081]	[86]	[]	[]	[37174940]	[]
156_16675	chr3	51669185	51669585	+	871	30.0	[]	[]	[11.148683, 7.3065944]	[74, 172]	[]	[51669336, 51669434]
156_1668	chr4	122118305	122118705	+	1000	134.0	[11.148683]	[159]	[7.696181]	[152]	[122118545]	[122118538]
156_16687	chr3	153166185	153166585	+	873	30.0	[]	[]	[11.148683]	[97]	[]	[153166366]
156_16709	chr4	78446601	78447001	+	815	30.0	[]	[]	[8.230114, 7.392081]	[98, 141]	[]	[78446794, 78446837]
156_16718	chr4	152464062	152464462	+	898	30.0	[]	[]	[7.392081, 8.203644, 8.230114]	[81, 112, 122]	[]	[152464242, 152464273, 152464283]
156_16720	chr4	158825661	158826061	+	594	30.0	[11.148683]	[92]	[]	[]	[158825848]	[]
156_16725	chr5	14696101	14696501	+	598	30.0	[11.148683]	[126]	[]	[]	[14696324]	[]
156_16729	chr5	39072859	39073259	+	830	30.0	[7.3913875]	[156]	[]	[]	[39073102]	[]
156_16731	chr5	54323409	54323809	+	551	30.0	[]	[]	[8.203644]	[148]	[]	[54323642]
156_16736	chr5	67033885	67034285	+	928	30.0	[11.148683]	[105]	[]	[]	[67034075]	[]
156_16739	chr5	72187351	72187751	+	902	30.0	[]	[]	[8.230114]	[142]	[]	[72187591]
156_16747	chr5	124599592	124599992	+	695	30.0	[12.392342]	[101]	[]	[]	[124599792]	[]
156_16749	chr5	132529251	132529651	+	953	30.0	[]	[]	[8.230114]	[130]	[]	[132529481]
156_16757	chr5	149930276	149930676	+	942	30.0	[]	[]	[9.473773]	[137]	[]	[149930434]
156_16759	chr5	173670091	173670491	+	759	30.0	[8.04971]	[86]	[]	[]	[173670247]	[]
156_1676	chr1	154313001	154313401	+	1000	133.0	[7.392081]	[83]	[11.148683]	[118]	[154313184]	[154313219]
156_16776	chr6	15406443	15406843	+	852	30.0	[8.230114, 11.148683]	[160, 174]	[11.148683, 7.3065944]	[103, 166]	[15406660, 15406674]	[15406603, 15406666]
156_16778	chr6	20191892	20192292	+	876	30.0	[]	[]	[8.230114]	[185]	[]	[20192118]
156_1678	chr10	30070055	30070455	+	1000	133.0	[11.148683]	[99]	[]	[]	[30070236]	[]
156_16789	chr6	28552224	28552624	+	947	30.0	[]	[]	[11.148683]	[108]	[]	[28552421]
156_168	chr6	44966745	44967145	+	1000	331.0	[8.203644]	[145]	[8.357435]	[100]	[44966985]	[44966940]
156_16815	chr6	88519341	88519741	+	803	30.0	[]	[]	[8.203644]	[156]	[]	[88519541]
156_16820	chr6	116511340	116511740	+	909	30.0	[7.392081, 11.148683]	[108, 159]	[]	[]	[116511517, 116511568]	[]
156_16828	chr6	139508139	139508539	+	886	30.0	[8.230114, 8.04971]	[106, 159]	[]	[]	[139508321, 139508374]	[]
156_1683	chr15	58110898	58111298	+	1000	133.0	[]	[]	[7.392081]	[131]	[]	[58111126]
156_16836	chr6	156992370	156992770	+	899	30.0	[8.230114]	[76]	[]	[]	[156992539]	[]
156_16853	chr7	55120748	55121148	+	961	30.0	[]	[]	[12.392342]	[73]	[]	[55120920]
156_16864	chr7	95608814	95609214	+	883	30.0	[7.3913875]	[133]	[]	[]	[95609045]	[]
156_16870	chr7	102925960	102926360	+	616	30.0	[8.230114]	[83]	[]	[]	[102926142]	[]
156_16877	chr7	108525385	108525785	+	914	30.0	[]	[]	[8.190248]	[110]	[]	[108525578]
156_1688	chr2	218422468	218422868	+	1000	133.0	[]	[]	[12.392342]	[126]	[]	[218422681]
156_16884	chr7	131328719	131329119	+	940	30.0	[11.148683]	[105]	[]	[]	[131328902]	[]
156_16892	chr7	151244218	151244618	+	836	30.0	[]	[]	[7.74083]	[213]	[]	[151244467]
156_16896	chr8	9291722	9292122	+	553	30.0	[]	[]	[9.473773, 11.148683]	[117, 122]	[]	[9291908, 9291913]
156_16904	chr8	41746744	41747144	+	837	30.0	[7.842722, 11.148683]	[110, 120]	[]	[]	[41746940, 41746950]	[]
156_1691	chr21	36429975	36430375	+	1000	133.0	[]	[]	[12.392342]	[88]	[]	[36430162]
156_16920	chr8	140831056	140831456	+	856	30.0	[]	[]	[7.74083]	[88]	[]	[140831216]
156_16939	chr9	129759831	129760231	+	837	30.0	[9.473773]	[72]	[]	[]	[129759999]	[]
156_16945	chr9	130842398	130842798	+	730	30.0	[]	[]	[7.3913875]	[111]	[]	[130842572]
156_16946	chr9	130873371	130873771	+	969	30.0	[7.392081]	[94]	[]	[]	[130873532]	[]
156_1696	chr7	12385361	12385761	+	1000	133.0	[]	[]	[12.392342]	[113]	[]	[12385556]
156_16965	chrX	13194644	13195044	+	980	30.0	[11.148683]	[101]	[]	[]	[13194836]	[]
156_16969	chrX	63349402	63349802	+	937	30.0	[]	[]	[8.230114]	[81]	[]	[63349577]
156_16972	chrX	110363205	110363605	+	971	30.0	[]	[]	[11.148683]	[135]	[]	[110363440]
156_16980	chr1	12407371	12407771	+	777	29.0	[]	[]	[9.473773, 8.203644]	[104, 175]	[]	[12407536, 12407607]
156_16981	chr1	17441393	17441793	+	887	29.0	[8.04971]	[163]	[]	[]	[17441565]	[]
156_16985	chr1	23964969	23965369	+	821	29.0	[]	[]	[7.74083]	[179]	[]	[23965172]
156_17018	chr1	93715589	93715989	+	708	29.0	[7.392081]	[130]	[]	[]	[93715793]	[]
156_17021	chr1	109089251	109089651	+	874	29.0	[]	[]	[8.357435]	[175]	[]	[109089449]
156_17023	chr1	109299020	109299420	+	857	29.0	[7.392081]	[122]	[]	[]	[109299210]	[]
156_17024	chr1	109300602	109301002	+	872	29.0	[8.230114]	[158]	[]	[]	[109300835]	[]
156_1703	chr10	96622352	96622752	+	1000	132.0	[11.148683]	[97]	[]	[]	[96622547]	[]
156_1704	chr13	93290541	93290941	+	1000	132.0	[7.3913875]	[128]	[]	[]	[93290759]	[]
156_1705	chr14	33917134	33917534	+	1000	132.0	[8.230114]	[77]	[]	[]	[33917307]	[]
156_17057	chr1	204289295	204289695	+	783	29.0	[11.148683, 11.148683]	[105, 110]	[]	[]	[204289500, 204289505]	[]
156_17065	chr1	222619281	222619681	+	897	29.0	[9.473773]	[95]	[]	[]	[222619463]	[]
156_17084	chr10	15169667	15170067	+	911	29.0	[]	[]	[7.392081]	[112]	[]	[15169873]
156_17089	chr10	32377292	32377692	+	916	29.0	[]	[]	[7.3913875]	[111]	[]	[32377494]
156_17090	chr10	34748758	34749158	+	860	29.0	[11.148683]	[117]	[]	[]	[34748968]	[]
156_17103	chr10	60964063	60964463	+	945	29.0	[]	[]	[7.286461]	[143]	[]	[60964245]
156_17105	chr10	69087909	69088309	+	896	29.0	[9.473773]	[121]	[]	[]	[69088110]	[]
156_17125	chr10	107083344	107083744	+	917	29.0	[11.148683]	[105]	[11.148683]	[74]	[107083548]	[107083517]
156_1713	chr3	118436887	118437287	+	1000	132.0	[11.148683, 11.148683]	[113, 130]	[]	[]	[118437087, 118437104]	[]
156_17134	chr11	7573757	7574157	+	686	29.0	[]	[]	[8.230114]	[98]	[]	[7573921]
156_17138	chr11	16292206	16292606	+	584	29.0	[8.190248, 11.148683]	[80, 101]	[]	[]	[16292357, 16292378]	[]
156_17139	chr11	27506643	27507043	+	911	29.0	[]	[]	[7.3913875]	[172]	[]	[27506858]
156_1714	chr4	40311730	40312130	+	1000	132.0	[12.392342]	[134]	[]	[]	[40311948]	[]
156_17146	chr11	46553777	46554177	+	759	29.0	[]	[]	[12.392342]	[135]	[]	[46553989]
156_17150	chr11	59647567	59647967	+	897	29.0	[]	[]	[8.230114]	[108]	[]	[59647774]
156_17152	chr11	59968597	59968997	+	769	29.0	[9.473773]	[178]	[9.473773]	[208]	[59968811]	[59968841]
156_17166	chr11	95725191	95725591	+	911	29.0	[8.230114]	[121]	[]	[]	[95725368]	[]
156_1717	chr5	80078881	80079281	+	1000	132.0	[12.392342, 11.148683]	[72, 77]	[]	[]	[80079039, 80079044]	[]
156_17171	chr11	123629323	123629723	+	838	29.0	[11.148683, 9.473773]	[114, 168]	[]	[]	[123629500, 123629554]	[]
156_1718	chr5	131994558	131994958	+	1000	132.0	[12.392342]	[79]	[7.3913875]	[143]	[131994733]	[131994797]
156_17196	chr12	70645787	70646187	+	908	29.0	[9.473773]	[136]	[]	[]	[70646007]	[]
156_17203	chr12	104510190	104510590	+	808	29.0	[]	[]	[11.148683]	[195]	[]	[104510404]
156_17234	chr14	75832948	75833348	+	617	29.0	[8.230114]	[69]	[]	[]	[75833106]	[]
156_17242	chr15	22892368	22892768	+	853	29.0	[8.190248]	[118]	[]	[]	[22892572]	[]
156_17254	chr15	65217911	65218311	+	891	29.0	[8.230114]	[129]	[]	[]	[65218119]	[]
156_17260	chr15	76905467	76905867	+	874	29.0	[8.230114]	[78]	[8.203644]	[100]	[76905642]	[76905664]
156_17269	chr16	579119	579519	+	599	29.0	[]	[]	[11.148683]	[115]	[]	[579317]
156_1727	chr1	153059304	153059704	+	1000	131.0	[8.230114]	[129]	[]	[]	[153059513]	[]
156_17290	chr16	79312540	79312940	+	898	29.0	[]	[]	[8.230114]	[167]	[]	[79312788]
156_17299	chr17	3640152	3640552	+	771	29.0	[8.190248, 7.3913875]	[155, 160]	[]	[]	[3640327, 3640332]	[]
156_17307	chr17	29060987	29061387	+	670	29.0	[]	[]	[11.148683]	[120]	[]	[29061199]
156_17308	chr17	34361489	34361889	+	865	29.0	[7.3065944]	[131]	[]	[]	[34361717]	[]
156_17309	chr17	36590065	36590465	+	850	29.0	[11.148683]	[171]	[]	[]	[36590297]	[]
156_17310	chr17	37047719	37048119	+	584	29.0	[]	[]	[11.148683]	[175]	[]	[37047949]
156_17329	chr17	64116089	64116489	+	862	29.0	[]	[]	[11.148683]	[63]	[]	[64116250]
156_1734	chr14	23932528	23932928	+	1000	131.0	[8.230114]	[125]	[]	[]	[23932736]	[]
156_17359	chr19	13172373	13172773	+	814	29.0	[8.230114]	[121]	[]	[]	[13172577]	[]
156_17367	chr19	41263477	41263877	+	811	29.0	[8.203644]	[93]	[8.190248]	[71]	[41263668]	[41263646]
156_17369	chr19	44890358	44890758	+	899	29.0	[]	[]	[12.392342]	[217]	[]	[44890604]
156_1737	chr2	230659152	230659552	+	1000	131.0	[]	[]	[8.230114, 11.148683]	[124, 134]	[]	[230659365, 230659375]
156_17381	chr19	51593576	51593976	+	757	29.0	[8.230114]	[139]	[8.230114]	[164]	[51593785]	[51593810]
156_17393	chr2	33122708	33123108	+	917	29.0	[7.3065944]	[191]	[7.392081]	[131]	[33122953]	[33122893]
156_17409	chr2	157809122	157809522	+	869	29.0	[]	[]	[7.392081]	[163]	[]	[157809363]
156_17410	chr2	158337061	158337461	+	920	29.0	[]	[]	[11.148683]	[141]	[]	[158337250]
156_17411	chr2	160252282	160252682	+	885	29.0	[]	[]	[8.190248]	[138]	[]	[160252493]
156_17418	chr2	177726842	177727242	+	620	29.0	[]	[]	[8.203644]	[133]	[]	[177727049]
156_17420	chr2	204483484	204483884	+	790	29.0	[]	[]	[7.842722]	[65]	[]	[204483647]
156_1744	chr1	109197994	109198394	+	1000	130.0	[8.230114]	[73]	[]	[]	[109198164]	[]
156_17448	chr21	33584519	33584919	+	596	29.0	[]	[]	[11.148683]	[127]	[]	[33584717]
156_17451	chr21	35945220	35945620	+	647	29.0	[7.392081, 11.148683]	[149, 181]	[]	[]	[35945399, 35945431]	[]
156_17474	chr22	21572467	21572867	+	891	29.0	[]	[]	[7.464151]	[129]	[]	[21572683]
156_17489	chr22	22148746	22149146	+	879	29.0	[]	[]	[7.696181]	[162]	[]	[22148987]
156_17493	chr22	22549194	22549594	+	744	29.0	[7.286461]	[114]	[]	[]	[22549359]	[]
156_17509	chr22	27846916	27847316	+	813	29.0	[]	[]	[9.473773]	[113]	[]	[27847127]
156_17538	chr3	71207660	71208060	+	570	29.0	[11.148683]	[71]	[]	[]	[71207823]	[]
156_17539	chr3	72265250	72265650	+	845	29.0	[]	[]	[9.473773]	[106]	[]	[72265446]
156_17543	chr3	107464015	107464415	+	694	29.0	[]	[]	[11.148683]	[137]	[]	[107464246]
156_17545	chr3	116040178	116040578	+	809	29.0	[]	[]	[11.148683]	[111]	[]	[116040376]
156_17549	chr3	124679008	124679408	+	953	29.0	[]	[]	[11.148683]	[140]	[]	[124679241]
156_17550	chr3	132926099	132926499	+	923	29.0	[]	[]	[11.148683]	[100]	[]	[132926293]
156_17554	chr3	172065512	172065912	+	902	29.0	[7.3913875]	[74]	[]	[]	[172065664]	[]
156_17555	chr3	172072469	172072869	+	762	29.0	[]	[]	[7.464151, 8.230114]	[149, 162]	[]	[172072677, 172072690]
156_1757	chr2	148881559	148881959	+	1000	130.0	[8.190248]	[117]	[]	[]	[148881776]	[]
156_17582	chr4	82900039	82900439	+	878	29.0	[7.392081]	[73]	[]	[]	[82900204]	[]
156_17595	chr4	133544093	133544493	+	844	29.0	[]	[]	[11.148683]	[127]	[]	[133544308]
156_17598	chr4	174674397	174674797	+	641	29.0	[11.148683]	[125]	[]	[]	[174674598]	[]
156_17599	chr4	182923793	182924193	+	652	29.0	[11.148683]	[157]	[]	[]	[182924023]	[]
156_176	chr4	159151090	159151490	+	1000	326.0	[11.148683]	[105]	[]	[]	[159151293]	[]
156_1760	chr3	20330012	20330412	+	1000	130.0	[]	[]	[12.392342]	[100]	[]	[20330200]
156_17603	chr5	1239464	1239864	+	852	29.0	[7.3913875]	[82]	[11.148683]	[132]	[1239623]	[1239673]
156_17607	chr5	33440402	33440802	+	637	29.0	[]	[]	[7.842722]	[184]	[]	[33440649]
156_17609	chr5	42587773	42588173	+	891	29.0	[]	[]	[8.230114]	[105]	[]	[42587960]
156_17617	chr5	77449956	77450356	+	872	29.0	[9.473773]	[142]	[]	[]	[77450185]	[]
156_17621	chr5	95962793	95963193	+	857	29.0	[12.392342]	[114]	[]	[]	[95962988]	[]
156_17626	chr5	126531710	126532110	+	610	29.0	[]	[]	[12.392342]	[130]	[]	[126531925]
156_1763	chr6	149718391	149718791	+	1000	130.0	[11.148683]	[140]	[11.148683, 9.473773]	[89, 118]	[149718618]	[149718567, 149718596]
156_17635	chr5	143245926	143246326	+	925	29.0	[]	[]	[11.148683]	[75]	[]	[143246094]
156_17641	chr5	168570791	168571191	+	872	29.0	[8.230114, 8.635739]	[73, 124]	[]	[]	[168570960, 168571011]	[]
156_17646	chr6	2245679	2246079	+	853	29.0	[8.04971]	[107]	[]	[]	[2245872]	[]
156_17648	chr6	7058272	7058672	+	858	29.0	[]	[]	[7.286461]	[158]	[]	[7058503]
156_17650	chr6	8083267	8083667	+	884	29.0	[8.635739]	[98]	[]	[]	[8083448]	[]
156_17653	chr6	13274389	13274789	+	894	29.0	[7.842722, 8.230114]	[97, 154]	[]	[]	[13274549, 13274606]	[]
156_17655	chr6	14211680	14212080	+	574	29.0	[]	[]	[11.148683]	[104]	[]	[14211852]
156_1766	chr7	151039384	151039784	+	1000	130.0	[11.148683]	[138]	[]	[]	[151039610]	[]
156_17682	chr6	31969604	31970004	+	841	29.0	[7.392081]	[143]	[]	[]	[31969833]	[]
156_17688	chr6	33345170	33345570	+	864	29.0	[]	[]	[8.230114]	[87]	[]	[33345328]
156_1769	chr1	181718025	181718425	+	1000	129.0	[]	[]	[11.148683]	[103]	[]	[181718224]
156_1770	chr1	205706766	205707166	+	1000	129.0	[8.230114]	[105]	[]	[]	[205706969]	[]
156_17705	chr6	88248699	88249099	+	762	29.0	[11.148683]	[91]	[]	[]	[88248863]	[]
156_17707	chr6	116254013	116254413	+	860	29.0	[8.230114]	[105]	[]	[]	[116254190]	[]
156_17708	chr6	117344392	117344792	+	784	29.0	[8.230114]	[145]	[]	[]	[117344633]	[]
156_17712	chr6	136173715	136174115	+	710	29.0	[]	[]	[11.148683]	[131]	[]	[136173932]
156_17716	chr6	149170940	149171340	+	866	29.0	[11.148683]	[81]	[]	[]	[149171121]	[]
156_17721	chr6	155108434	155108834	+	652	29.0	[]	[]	[7.3913875, 11.148683]	[93, 128]	[]	[155108624, 155108659]
156_17723	chr6	157824164	157824564	+	904	29.0	[7.3913875]	[155]	[]	[]	[157824377]	[]
156_1773	chr11	14657064	14657464	+	1000	129.0	[]	[]	[11.148683]	[133]	[]	[14657292]
156_17733	chr7	25125540	25125940	+	861	29.0	[7.696181]	[90]	[]	[]	[25125702]	[]
156_17759	chr7	107501535	107501935	+	852	29.0	[11.148683]	[79]	[]	[]	[107501706]	[]
156_17763	chr7	111735639	111736039	+	560	29.0	[7.286461]	[96]	[]	[]	[111735826]	[]
156_17764	chr7	117008338	117008738	+	876	29.0	[8.635739, 11.148683]	[69, 119]	[]	[]	[117008502, 117008552]	[]
156_17789	chr7	155702125	155702525	+	628	29.0	[7.392081]	[78]	[]	[]	[155702300]	[]
156_17827	chr9	87535667	87536067	+	814	29.0	[11.148683]	[126]	[]	[]	[87535874]	[]
156_17828	chr9	94300901	94301301	+	864	29.0	[11.148683]	[193]	[]	[]	[94301143]	[]
156_17830	chr9	101362498	101362898	+	902	29.0	[8.230114]	[104]	[]	[]	[101362698]	[]
156_17834	chr9	127241281	127241681	+	617	29.0	[]	[]	[11.148683]	[166]	[]	[127241513]
156_1784	chr3	42786190	42786590	+	1000	129.0	[7.392081]	[83]	[]	[]	[42786365]	[]
156_17845	chr9	131221918	131222318	+	832	29.0	[]	[]	[11.148683]	[143]	[]	[131222076]
156_1785	chr3	171192443	171192843	+	1000	129.0	[]	[]	[12.392342]	[59]	[]	[171192595]
156_17861	chr1	8409520	8409920	+	853	28.0	[8.203644]	[113]	[8.635739]	[175]	[8409707]	[8409769]
156_17862	chr1	9929286	9929686	+	826	28.0	[]	[]	[7.3065944]	[116]	[]	[9929494]
156_1787	chr6	154520275	154520675	+	1000	129.0	[11.148683]	[127]	[11.148683]	[78]	[154520495]	[154520446]
156_1788	chr6	158040381	158040781	+	1000	129.0	[]	[]	[11.148683]	[101]	[]	[158040574]
156_17888	chr1	31036695	31037095	+	851	28.0	[]	[]	[11.148683]	[111]	[]	[31036905]
156_1789	chr7	84829723	84830123	+	1000	129.0	[]	[]	[9.473773]	[110]	[]	[84829931]
156_179	chr18	6683020	6683420	+	1000	325.0	[8.230114]	[110]	[]	[]	[6683229]	[]
156_17907	chr1	58928518	58928918	+	840	28.0	[11.148683]	[145]	[]	[]	[58928748]	[]
156_17909	chr1	65224834	65225234	+	848	28.0	[]	[]	[11.148683]	[105]	[]	[65225037]
156_17912	chr1	100342429	100342829	+	869	28.0	[]	[]	[11.148683]	[135]	[]	[100342651]
156_17929	chr1	153920258	153920658	+	838	28.0	[]	[]	[7.286461]	[211]	[]	[153920490]
156_17931	chr1	154348410	154348810	+	805	28.0	[11.148683]	[163]	[]	[]	[154348649]	[]
156_17934	chr1	159282116	159282516	+	713	28.0	[]	[]	[12.392342]	[139]	[]	[159282333]
156_17935	chr1	167556118	167556518	+	844	28.0	[7.3065944]	[71]	[]	[]	[167556271]	[]
156_17945	chr1	185033817	185034217	+	817	28.0	[11.148683]	[112]	[]	[]	[185033996]	[]
156_17952	chr1	200638009	200638409	+	847	28.0	[7.392081]	[149]	[]	[]	[200638203]	[]
156_17955	chr1	203282817	203283217	+	875	28.0	[8.190248]	[130]	[]	[]	[203283044]	[]
156_17956	chr1	204493794	204494194	+	668	28.0	[11.148683]	[164]	[]	[]	[204493993]	[]
156_17958	chr1	207084769	207085169	+	857	28.0	[8.230114]	[138]	[]	[]	[207084968]	[]
156_17961	chr1	207828039	207828439	+	717	28.0	[8.230114]	[87]	[8.230114]	[70]	[207828226]	[207828209]
156_1798	chr11	12876952	12877352	+	1000	128.0	[]	[]	[8.230114]	[88]	[]	[12877140]
156_17980	chr1	241774024	241774424	+	776	28.0	[]	[]	[7.392081]	[92]	[]	[241774212]
156_17985	chr10	21727645	21728045	+	884	28.0	[11.148683]	[111]	[]	[]	[21727807]	[]
156_17992	chr10	63396141	63396541	+	762	28.0	[]	[]	[8.190248, 7.696181]	[83, 117]	[]	[63396309, 63396343]
156_18	chr1	164712222	164712622	+	1000	533.0	[9.473773]	[76]	[]	[]	[164712389]	[]
156_18013	chr11	9530089	9530489	+	857	28.0	[]	[]	[11.148683, 8.635739]	[138, 143]	[]	[9530311, 9530316]
156_18019	chr11	33542968	33543368	+	823	28.0	[12.392342]	[146]	[]	[]	[33543206]	[]
156_1802	chr22	21755757	21756157	+	1000	128.0	[8.230114]	[88]	[]	[]	[21755944]	[]
156_18021	chr11	34064291	34064691	+	846	28.0	[8.230114]	[138]	[12.392342]	[90]	[34064507]	[34064459]
156_18028	chr11	48055858	48056258	+	833	28.0	[]	[]	[9.473773]	[166]	[]	[48056070]
156_1803	chr3	155179541	155179941	+	1000	128.0	[]	[]	[11.148683]	[127]	[]	[155179753]
156_18036	chr11	63689254	63689654	+	711	28.0	[]	[]	[7.842722]	[72]	[]	[63689412]
