#PeakID(python identify_motif.py ./ENCODE_processed_files/TFDP1_idr.fa TFDP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
964_180	chr9	120877122	120877522	+	1000	421.0	[]	[]	[12.889068, 9.758087]	[123, 141]	[]	[120877334, 120877352]
964_18000	chr19	14089647	14090047	+	654	44.0	[]	[]	[8.8998375]	[110]	[]	[14089837]
964_18002	chr19	14689832	14690232	+	1000	44.0	[]	[]	[8.519867]	[112]	[]	[14690026]
964_18012	chr19	35327602	35328002	+	1000	44.0	[]	[]	[7.5797467, 7.5797467]	[171, 185]	[]	[35327830, 35327844]
964_18015	chr19	40231489	40231889	+	1000	44.0	[8.09991]	[125]	[]	[]	[40231714]	[]
964_18018	chr19	42018696	42019096	+	1000	44.0	[8.8998375]	[109]	[]	[]	[42018903]	[]
964_18022	chr19	47713234	47713634	+	1000	44.0	[9.758087]	[164]	[8.8998375]	[81]	[47713479]	[47713396]
964_18024	chr19	51785042	51785442	+	1000	44.0	[]	[]	[8.8998375]	[218]	[]	[51785292]
964_18025	chr19	57850153	57850553	+	978	44.0	[7.6622133]	[151]	[]	[]	[57850392]	[]
964_18028	chr2	11393918	11394318	+	1000	44.0	[12.889068]	[159]	[]	[]	[11394144]	[]
964_18029	chr2	16633754	16634154	+	1000	44.0	[]	[]	[7.5797467]	[229]	[]	[16633992]
964_18032	chr2	36597460	36597860	+	967	44.0	[9.4829645]	[156]	[]	[]	[36597649]	[]
964_1804	chr9	131096414	131096814	+	1000	161.0	[9.4829645]	[139]	[]	[]	[131096610]	[]
964_18046	chr2	95159761	95160161	+	1000	44.0	[]	[]	[7.817822]	[143]	[]	[95159967]
964_18058	chr2	178429027	178429427	+	1000	44.0	[]	[]	[8.501586]	[115]	[]	[178429227]
964_18065	chr2	230957313	230957713	+	1000	44.0	[9.758087]	[114]	[9.4829645]	[151]	[230957506]	[230957543]
964_18074	chr20	37567590	37567990	+	1000	44.0	[9.4829645]	[113]	[]	[]	[37567764]	[]
964_1808	chr12	48716843	48717243	+	1000	160.0	[7.817822]	[84]	[12.889068]	[79]	[48716999]	[48716994]
964_18086	chr21	43829469	43829869	+	1000	44.0	[8.09991]	[98]	[]	[]	[43829631]	[]
964_18087	chr21	45287835	45288235	+	1000	44.0	[9.4829645]	[141]	[]	[]	[45288018]	[]
964_1809	chr12	93441802	93442202	+	1000	160.0	[7.5367184]	[131]	[7.6702986]	[94]	[93442015]	[93441978]
964_181	chr16	30585587	30585987	+	1000	420.0	[7.5797467, 12.889068]	[99, 110]	[]	[]	[30585779, 30585790]	[]
964_1810	chr14	21308805	21309205	+	1000	160.0	[12.889068]	[101]	[]	[]	[21309004]	[]
964_18107	chr22	22512063	22512463	+	1000	44.0	[]	[]	[8.09991]	[171]	[]	[22512267]
964_18115	chr22	22709113	22709513	+	1000	44.0	[8.501586]	[88]	[]	[]	[22709292]	[]
964_18126	chr22	32576399	32576799	+	1000	44.0	[]	[]	[12.889068]	[147]	[]	[32576631]
964_1813	chr19	4400460	4400860	+	1000	160.0	[9.4829645]	[129]	[]	[]	[4400674]	[]
964_18149	chr3	87797948	87798348	+	1000	44.0	[]	[]	[8.501586]	[143]	[]	[87798166]
964_18150	chr3	113947606	113948006	+	1000	44.0	[8.8998375]	[174]	[8.519867]	[122]	[113947846]	[113947794]
964_18152	chr3	115784040	115784440	+	1000	44.0	[]	[]	[8.8998375]	[151]	[]	[115784196]
964_18153	chr3	126475622	126476022	+	942	44.0	[8.8998375]	[129]	[]	[]	[126475840]	[]
964_18166	chr3	193744141	193744541	+	1000	44.0	[8.09991]	[110]	[]	[]	[193744337]	[]
964_18182	chr4	165474737	165475137	+	1000	44.0	[]	[]	[7.5797467]	[161]	[]	[165474939]
964_18187	chr5	53109567	53109967	+	744	44.0	[9.758087]	[118]	[8.417865]	[103]	[53109743]	[53109728]
964_18193	chr5	132227835	132228235	+	1000	44.0	[9.4829645]	[168]	[]	[]	[132228031]	[]
964_182	chr16	88803565	88803965	+	1000	419.0	[12.889068, 12.889068]	[94, 106]	[]	[]	[88803754, 88803766]	[]
964_18210	chr5	173822564	173822964	+	1000	44.0	[]	[]	[8.501586]	[240]	[]	[173822805]
964_18214	chr6	14117326	14117726	+	1000	44.0	[8.8998375, 8.8998375]	[69, 142]	[]	[]	[14117482, 14117555]	[]
964_1823	chr7	13990939	13991339	+	1000	160.0	[12.889068]	[107]	[]	[]	[13991137]	[]
964_18235	chr6	83067653	83068053	+	1000	44.0	[8.8998375]	[172]	[]	[]	[83067864]	[]
964_18255	chr7	86933439	86933839	+	1000	44.0	[]	[]	[7.5846877]	[188]	[]	[86933630]
964_18257	chr7	90348794	90349194	+	1000	44.0	[]	[]	[12.889068]	[195]	[]	[90349039]
964_18262	chr7	106464184	106464584	+	621	44.0	[7.5797467]	[107]	[]	[]	[106464345]	[]
964_18273	chr7	130915812	130916212	+	1000	44.0	[7.817822]	[148]	[]	[]	[130916040]	[]
964_1829	chr9	129823919	129824319	+	1000	160.0	[]	[]	[7.817822]	[118]	[]	[129824111]
964_18297	chr8	92095182	92095582	+	1000	44.0	[9.4829645]	[92]	[]	[]	[92095363]	[]
964_18299	chr8	128553058	128553458	+	1000	44.0	[8.501586]	[197]	[]	[]	[128553287]	[]
964_1830	chr1	31944732	31945132	+	1000	159.0	[7.5367184, 7.5797467]	[110, 131]	[]	[]	[31944905, 31944926]	[]
964_18304	chr8	141286908	141287308	+	1000	44.0	[]	[]	[8.519867]	[158]	[]	[141287103]
964_18311	chr9	35945675	35946075	+	1000	44.0	[]	[]	[7.5797467, 7.5797467]	[111, 150]	[]	[35945852, 35945891]
964_18318	chr9	113150851	113151251	+	1000	44.0	[7.5846877]	[183]	[]	[]	[113151078]	[]
964_18337	chrX	3815546	3815946	+	1000	44.0	[8.519867]	[99]	[12.889068]	[87]	[3815739]	[3815727]
964_18351	chr1	12174828	12175228	+	1000	43.0	[9.4829645]	[227]	[]	[]	[12175073]	[]
964_18362	chr1	26960195	26960595	+	1000	43.0	[9.4829645]	[154]	[9.758087]	[75]	[26960431]	[26960352]
964_18373	chr1	44485649	44486049	+	1000	43.0	[8.417865]	[143]	[]	[]	[44485868]	[]
964_18377	chr1	50023737	50024137	+	1000	43.0	[9.4829645]	[156]	[]	[]	[50023959]	[]
964_18382	chr1	85708482	85708882	+	1000	43.0	[8.501586]	[183]	[]	[]	[85708711]	[]
964_184	chr1	50968429	50968829	+	1000	418.0	[9.758087]	[110]	[12.889068, 9.4829645]	[193, 199]	[50968589]	[50968672, 50968678]
964_1840	chr15	55993499	55993899	+	1000	159.0	[12.889068]	[160]	[9.4829645]	[120]	[55993734]	[55993694]
964_1841	chr15	74540730	74541130	+	1000	159.0	[]	[]	[9.4829645, 8.8998375]	[110, 132]	[]	[74540930, 74540952]
964_1842	chr17	39667363	39667763	+	1000	159.0	[12.889068]	[129]	[]	[]	[39667580]	[]
964_18426	chr10	21797479	21797879	+	1000	43.0	[9.4829645]	[115]	[]	[]	[21797662]	[]
964_18429	chr10	50414638	50415038	+	1000	43.0	[]	[]	[8.501586]	[78]	[]	[50414800]
964_18443	chr10	125045787	125046187	+	1000	43.0	[]	[]	[8.501586]	[174]	[]	[125046018]
964_18445	chr11	3871045	3871445	+	1000	43.0	[]	[]	[7.5797467]	[107]	[]	[3871212]
964_18450	chr11	44309763	44310163	+	1000	43.0	[8.519867]	[89]	[]	[]	[44309947]	[]
964_18485	chr12	56931979	56932379	+	1000	43.0	[8.09991]	[144]	[]	[]	[56932207]	[]
964_18498	chr13	99971118	99971518	+	763	43.0	[8.519867]	[162]	[]	[]	[99971339]	[]
964_18508	chr14	99604194	99604594	+	1000	43.0	[]	[]	[8.169096, 9.758087]	[124, 135]	[]	[99604398, 99604409]
964_18513	chr15	42581356	42581756	+	1000	43.0	[7.6622133]	[102]	[]	[]	[42581520]	[]
964_18525	chr16	15881741	15882141	+	1000	43.0	[]	[]	[12.889068]	[126]	[]	[15881920]
964_18527	chr16	30021453	30021853	+	1000	43.0	[9.4829645]	[122]	[]	[]	[30021644]	[]
964_18542	chr17	29005878	29006278	+	1000	43.0	[9.4829645]	[140]	[]	[]	[29006089]	[]
964_18548	chr17	39723904	39724304	+	1000	43.0	[]	[]	[9.4829645]	[165]	[]	[39724110]
964_1855	chr7	726406	726806	+	1000	159.0	[8.8998375]	[120]	[]	[]	[726606]	[]
964_18554	chr17	48577542	48577942	+	1000	43.0	[8.8998375]	[178]	[]	[]	[48577753]	[]
964_18559	chr17	67855883	67856283	+	1000	43.0	[]	[]	[7.5797467]	[176]	[]	[67856067]
964_18561	chr17	68474444	68474844	+	1000	43.0	[9.4829645]	[142]	[]	[]	[68474616]	[]
964_18564	chr17	78352924	78353324	+	1000	43.0	[8.519867]	[187]	[9.4829645]	[175]	[78353138]	[78353126]
964_1857	chrX	40106382	40106782	+	1000	159.0	[]	[]	[9.4829645, 9.4829645, 8.8998375, 9.4829645, 9.4829645, 9.4829645]	[67, 74, 83, 91, 98, 115]	[]	[40106543, 40106550, 40106559, 40106567, 40106574, 40106591]
964_18571	chr18	12657267	12657667	+	1000	43.0	[7.5797467]	[155]	[]	[]	[12657504]	[]
964_18576	chr18	79951501	79951901	+	1000	43.0	[8.519867]	[153]	[]	[]	[79951663]	[]
964_18590	chr19	18478938	18479338	+	1000	43.0	[8.8998375]	[174]	[]	[]	[18479175]	[]
964_18591	chr19	19033060	19033460	+	1000	43.0	[8.8998375]	[213]	[]	[]	[19033299]	[]
964_186	chr17	42744964	42745364	+	1000	416.0	[]	[]	[7.6702986]	[94]	[]	[42745149]
964_18602	chr19	40875448	40875848	+	674	43.0	[]	[]	[7.6622133]	[233]	[]	[40875611]
964_18604	chr19	43701281	43701681	+	1000	43.0	[8.8998375]	[105]	[]	[]	[43701450]	[]
964_18605	chr19	45153525	45153925	+	1000	43.0	[9.758087]	[113]	[]	[]	[45153683]	[]
964_18606	chr19	47698145	47698545	+	1000	43.0	[]	[]	[12.889068]	[96]	[]	[47698338]
964_18609	chr19	52665447	52665847	+	1000	43.0	[]	[]	[8.501586]	[121]	[]	[52665665]
964_18619	chr2	42359953	42360353	+	1000	43.0	[7.5797467]	[171]	[8.501586]	[146]	[42360193]	[42360168]
964_1862	chr10	119872635	119873035	+	1000	158.0	[12.889068]	[115]	[]	[]	[119872845]	[]
964_18620	chr2	42946769	42947169	+	1000	43.0	[]	[]	[7.5797467]	[196]	[]	[42946980]
964_18633	chr2	134148981	134149381	+	1000	43.0	[]	[]	[7.5797467]	[63]	[]	[134149142]
964_18638	chr2	172674670	172675070	+	1000	43.0	[8.8998375, 8.8998375]	[110, 123]	[]	[]	[172674879, 172674892]	[]
964_18642	chr2	217105737	217106137	+	1000	43.0	[]	[]	[8.519867]	[146]	[]	[217105936]
964_18648	chr20	34876471	34876871	+	1000	43.0	[9.4829645]	[185]	[]	[]	[34876680]	[]
964_18659	chr20	62367078	62367478	+	902	43.0	[9.4829645]	[151]	[8.519867]	[104]	[62367294]	[62367247]
964_1867	chr19	19203099	19203499	+	1000	158.0	[8.169096]	[63]	[12.889068]	[136]	[19203252]	[19203325]
964_1869	chr2	120012669	120013069	+	1000	158.0	[12.889068]	[118]	[]	[]	[120012857]	[]
964_18710	chr3	72008556	72008956	+	1000	43.0	[]	[]	[8.501586]	[73]	[]	[72008707]
964_1872	chr21	41953975	41954375	+	1000	158.0	[]	[]	[8.519867]	[73]	[]	[41954143]
964_18723	chr3	191425229	191425629	+	1000	43.0	[]	[]	[8.501586]	[96]	[]	[191425393]
964_18726	chr4	5683414	5683814	+	1000	43.0	[9.758087]	[204]	[]	[]	[5683659]	[]
964_18740	chr5	414292	414692	+	1000	43.0	[]	[]	[7.6622133]	[147]	[]	[414524]
964_18757	chr6	15021114	15021514	+	1000	43.0	[]	[]	[7.5797467]	[99]	[]	[15021300]
964_18760	chr6	27583314	27583714	+	1000	43.0	[]	[]	[9.4829645]	[136]	[]	[27583484]
964_18786	chr6	147508351	147508751	+	1000	43.0	[]	[]	[9.4829645]	[186]	[]	[147508601]
964_188	chr3	197002919	197003319	+	1000	413.0	[12.889068, 9.4829645, 12.889068]	[67, 138, 155]	[]	[]	[197003081, 197003152, 197003169]	[]
964_1881	chr11	61429787	61430187	+	1000	157.0	[8.653531]	[95]	[9.758087, 8.169096]	[118, 158]	[61429960]	[61429983, 61430023]
964_18840	chr9	83622858	83623258	+	791	43.0	[12.889068]	[114]	[]	[]	[83623034]	[]
964_18845	chr9	100413186	100413586	+	1000	43.0	[]	[]	[7.6622133]	[227]	[]	[100413431]
964_18849	chr9	124282777	124283177	+	1000	43.0	[7.5797467]	[122]	[]	[]	[124282996]	[]
964_18850	chr9	126914651	126915051	+	1000	43.0	[]	[]	[9.4829645]	[92]	[]	[126914828]
964_18867	chr9	131079830	131080230	+	1000	43.0	[]	[]	[8.519867]	[168]	[]	[131080061]
964_18873	chrX	47218427	47218827	+	1000	43.0	[]	[]	[9.4829645]	[152]	[]	[47218625]
964_18874	chrX	49269642	49270042	+	755	43.0	[]	[]	[9.758087]	[134]	[]	[49269829]
964_18875	chrX	71146201	71146601	+	849	43.0	[9.4829645, 9.4829645]	[160, 170]	[]	[]	[71146389, 71146399]	[]
964_18877	chrX	153935237	153935637	+	1000	43.0	[7.6622133]	[160]	[]	[]	[153935407]	[]
964_18886	chr1	16951643	16952043	+	1000	42.0	[7.5846877]	[150]	[]	[]	[16951871]	[]
964_18892	chr1	26696523	26696923	+	1000	42.0	[8.09991]	[157]	[]	[]	[26696714]	[]
964_18897	chr1	31422686	31423086	+	983	42.0	[7.5797467]	[181]	[]	[]	[31422894]	[]
964_189	chr6	28616339	28616739	+	1000	412.0	[12.889068]	[147]	[]	[]	[28616577]	[]
964_18906	chr1	54409304	54409704	+	1000	42.0	[7.5797467]	[184]	[]	[]	[54409515]	[]
964_1891	chr3	186783110	186783510	+	1000	157.0	[8.8998375]	[94]	[]	[]	[186783299]	[]
964_18916	chr1	114505322	114505722	+	1000	42.0	[]	[]	[7.5797467]	[86]	[]	[114505507]
964_1896	chr6	149963733	149964133	+	1000	157.0	[]	[]	[8.417865]	[104]	[]	[149963931]
964_18976	chr10	97585092	97585492	+	916	42.0	[]	[]	[7.5797467]	[115]	[]	[97585298]
964_18992	chr11	62889756	62890156	+	980	42.0	[]	[]	[8.519867]	[91]	[]	[62889915]
964_19011	chr12	48556683	48557083	+	1000	42.0	[8.501586]	[236]	[]	[]	[48556921]	[]
964_19019	chr12	70365809	70366209	+	1000	42.0	[]	[]	[12.889068, 7.5797467]	[89, 146]	[]	[70365989, 70366046]
964_19025	chr12	121812021	121812421	+	1000	42.0	[8.8998375]	[169]	[]	[]	[121812200]	[]
964_19026	chr12	122279708	122280108	+	747	42.0	[8.8998375]	[182]	[]	[]	[122279921]	[]
964_19041	chr14	75294203	75294603	+	1000	42.0	[9.758087]	[111]	[9.4829645]	[117]	[75294357]	[75294363]
964_19043	chr14	91425403	91425803	+	1000	42.0	[]	[]	[8.8998375]	[223]	[]	[91425646]
964_19044	chr14	94081092	94081492	+	1000	42.0	[9.4829645]	[143]	[9.758087]	[81]	[94081317]	[94081255]
964_1905	chr11	73598107	73598507	+	1000	156.0	[]	[]	[9.4829645]	[121]	[]	[73598296]
964_19053	chr14	105301532	105301932	+	548	42.0	[12.889068]	[154]	[]	[]	[105301752]	[]
964_19054	chr15	25438200	25438600	+	1000	42.0	[8.8998375]	[135]	[]	[]	[25438387]	[]
964_1906	chr16	1984012	1984412	+	1000	156.0	[12.889068]	[195]	[]	[]	[1984253]	[]
964_19061	chr15	57328652	57329052	+	1000	42.0	[7.5797467]	[65]	[]	[]	[57328805]	[]
964_19063	chr15	63201062	63201462	+	1000	42.0	[7.5797467]	[187]	[]	[]	[63201306]	[]
964_1907	chr17	32794476	32794876	+	1000	156.0	[7.5797467]	[99]	[]	[]	[32794674]	[]
964_19091	chr17	1485935	1486335	+	629	42.0	[8.417865, 8.519867]	[174, 210]	[]	[]	[1486130, 1486166]	[]
964_19103	chr17	43677818	43678218	+	979	42.0	[]	[]	[12.889068]	[129]	[]	[43678040]
964_19108	chr17	68591674	68592074	+	1000	42.0	[12.889068]	[71]	[]	[]	[68591836]	[]
964_19109	chr17	69030161	69030561	+	1000	42.0	[7.5797467]	[127]	[]	[]	[69030350]	[]
964_1912	chr19	5803824	5804224	+	1000	156.0	[9.4829645, 7.817822, 8.8998375, 9.4829645]	[64, 70, 111, 130]	[]	[]	[5803980, 5803986, 5804027, 5804046]	[]
964_19127	chr19	3369521	3369921	+	898	42.0	[12.889068]	[124]	[8.8998375, 9.4829645]	[139, 175]	[3369706]	[3369721, 3369757]
964_19130	chr19	10864424	10864824	+	1000	42.0	[8.8998375]	[109]	[]	[]	[10864625]	[]
964_19131	chr19	11355338	11355738	+	1000	42.0	[]	[]	[8.417865]	[126]	[]	[11355511]
964_19135	chr19	16661046	16661446	+	1000	42.0	[]	[]	[7.817822]	[191]	[]	[16661263]
964_19148	chr19	51107731	51108131	+	901	42.0	[]	[]	[9.4829645]	[146]	[]	[51107945]
964_19151	chr19	54231544	54231944	+	1000	42.0	[9.4829645]	[177]	[]	[]	[54231741]	[]
964_19166	chr2	71001038	71001438	+	1000	42.0	[8.8998375, 8.169096]	[108, 137]	[]	[]	[71001203, 71001232]	[]
964_1917	chr6	27545579	27545979	+	1000	156.0	[]	[]	[8.8998375, 12.889068]	[76, 124]	[]	[27545739, 27545787]
964_19180	chr2	219570975	219571375	+	642	42.0	[12.889068]	[174]	[]	[]	[219571178]	[]
964_19183	chr2	241356011	241356411	+	952	42.0	[9.758087, 8.09991]	[73, 78]	[]	[]	[241356176, 241356181]	[]
964_19205	chr21	21149412	21149812	+	1000	42.0	[]	[]	[7.5797467]	[115]	[]	[21149603]
964_1921	chr8	63038592	63038992	+	1000	156.0	[]	[]	[9.4829645]	[90]	[]	[63038781]
964_19214	chr22	20119934	20120334	+	1000	42.0	[7.5797467]	[188]	[]	[]	[20120157]	[]
964_19226	chr22	21804334	21804734	+	1000	42.0	[]	[]	[7.5797467]	[179]	[]	[21804567]
964_19229	chr22	22342923	22343323	+	1000	42.0	[7.5797467]	[153]	[]	[]	[22343151]	[]
964_19235	chr22	22608170	22608570	+	1000	42.0	[7.5797467]	[171]	[]	[]	[22608373]	[]
964_19268	chr3	32596831	32597231	+	808	42.0	[]	[]	[8.8998375]	[163]	[]	[32597024]
964_19273	chr3	57935567	57935967	+	1000	42.0	[]	[]	[7.5797467]	[55]	[]	[57935718]
964_19279	chr3	120596339	120596739	+	1000	42.0	[12.889068]	[121]	[]	[]	[120596560]	[]
964_19289	chr3	173819922	173820322	+	1000	42.0	[8.653531]	[85]	[]	[]	[173820094]	[]
964_1929	chr13	30465880	30466280	+	1000	155.0	[9.4829645]	[156]	[]	[]	[30466120]	[]
964_19299	chr4	2756584	2756984	+	1000	42.0	[]	[]	[8.8998375]	[80]	[]	[2756761]
964_1931	chr14	99971111	99971511	+	1000	155.0	[8.8998375]	[68]	[7.5797467]	[162]	[99971267]	[99971361]
964_19328	chr5	151924508	151924908	+	1000	42.0	[8.8998375]	[92]	[]	[]	[151924665]	[]
964_1933	chr16	2008740	2009140	+	1000	155.0	[]	[]	[12.889068]	[130]	[]	[2008949]
964_19340	chr6	15556561	15556961	+	958	42.0	[]	[]	[7.5797467]	[181]	[]	[15556754]
964_19345	chr6	26420518	26420918	+	1000	42.0	[7.5797467]	[168]	[]	[]	[26420698]	[]
964_19347	chr6	26568130	26568530	+	1000	42.0	[9.4829645]	[99]	[]	[]	[26568318]	[]
964_19348	chr6	27214886	27215286	+	1000	42.0	[7.6622133]	[143]	[]	[]	[27215105]	[]
964_1936	chr18	31738946	31739346	+	1000	155.0	[]	[]	[12.889068]	[94]	[]	[31739112]
964_19376	chr7	5578557	5578957	+	588	42.0	[]	[]	[7.5797467]	[208]	[]	[5578792]
964_19377	chr7	5780854	5781254	+	1000	42.0	[7.5797467]	[143]	[]	[]	[5781084]	[]
964_19393	chr7	116524601	116525001	+	1000	42.0	[9.4829645]	[110]	[8.8998375]	[153]	[116524783]	[116524826]
964_19396	chr7	123719242	123719642	+	1000	42.0	[7.5797467]	[125]	[]	[]	[123719449]	[]
964_1941	chr20	53175440	53175840	+	1000	155.0	[7.5797467]	[106]	[]	[]	[53175597]	[]
964_19410	chr8	20303890	20304290	+	1000	42.0	[]	[]	[8.653531]	[177]	[]	[20304139]
964_19413	chr8	25457652	25458052	+	1000	42.0	[9.4829645, 12.889068]	[168, 192]	[9.4829645, 8.8998375]	[159, 237]	[25457832, 25457856]	[25457823, 25457901]
964_19418	chr8	67109809	67110209	+	1000	42.0	[]	[]	[8.501586]	[168]	[]	[67110046]
964_19427	chr8	127963660	127964060	+	1000	42.0	[]	[]	[7.5797467]	[112]	[]	[127963851]
964_19431	chr9	33510842	33511242	+	1000	42.0	[8.519867]	[130]	[]	[]	[33511016]	[]
964_1944	chr3	194070470	194070870	+	1000	155.0	[9.4829645]	[140]	[12.889068]	[105]	[194070700]	[194070665]
964_1945	chr5	14901607	14902007	+	1000	155.0	[12.889068]	[131]	[]	[]	[14901822]	[]
964_19464	chrX	38770079	38770479	+	1000	42.0	[8.169096]	[119]	[]	[]	[38770298]	[]
964_19465	chrX	40132447	40132847	+	960	42.0	[]	[]	[8.501586]	[186]	[]	[40132653]
964_1948	chr6	143511496	143511896	+	1000	155.0	[]	[]	[9.4829645]	[88]	[]	[143511668]
964_19488	chr1	32939761	32940161	+	981	41.0	[8.417865]	[118]	[]	[]	[32939940]	[]
964_19507	chr1	116152047	116152447	+	728	41.0	[]	[]	[9.4829645, 7.5367184]	[112, 150]	[]	[116152241, 116152279]
964_19520	chr1	161117131	161117531	+	1000	41.0	[]	[]	[7.5367184]	[153]	[]	[161117376]
964_19528	chr1	173302260	173302660	+	910	41.0	[]	[]	[8.09991]	[165]	[]	[173302498]
964_1953	chr1	212858042	212858442	+	1000	154.0	[9.758087]	[91]	[]	[]	[212858232]	[]
964_19535	chr1	202163623	202164023	+	1000	41.0	[]	[]	[8.501586]	[212]	[]	[202163856]
964_19544	chr1	223700656	223701056	+	1000	41.0	[8.8998375]	[162]	[]	[]	[223700856]	[]
964_19545	chr1	223827170	223827570	+	1000	41.0	[9.758087]	[105]	[]	[]	[223827344]	[]
964_19567	chr10	58334814	58335214	+	1000	41.0	[]	[]	[8.8998375]	[110]	[]	[58334997]
964_1958	chr15	52018895	52019295	+	1000	154.0	[]	[]	[8.501586, 8.169096]	[92, 140]	[]	[52019071, 52019119]
964_19582	chr11	34727234	34727634	+	1000	41.0	[7.5797467]	[142]	[]	[]	[34727469]	[]
964_19584	chr11	64234032	64234432	+	1000	41.0	[]	[]	[12.889068]	[95]	[]	[64234215]
964_1960	chr17	47896172	47896572	+	1000	154.0	[8.8998375]	[137]	[]	[]	[47896360]	[]
964_19612	chr12	55742683	55743083	+	1000	41.0	[]	[]	[7.5797467]	[119]	[]	[55742896]
964_19621	chr12	93177668	93178068	+	854	41.0	[]	[]	[8.169096]	[126]	[]	[93177827]
964_19629	chr12	116174983	116175383	+	900	41.0	[]	[]	[12.889068]	[124]	[]	[116175202]
964_19655	chr14	104933226	104933626	+	1000	41.0	[8.8998375]	[105]	[12.889068]	[187]	[104933390]	[104933472]
964_19670	chr15	89783758	89784158	+	833	41.0	[]	[]	[12.889068]	[159]	[]	[89784005]
964_19674	chr15	101008282	101008682	+	1000	41.0	[]	[]	[8.417865]	[221]	[]	[101008509]
964_1968	chr7	106111888	106112288	+	1000	154.0	[]	[]	[8.8998375]	[117]	[]	[106112079]
964_1969	chr7	106660779	106661179	+	1000	154.0	[]	[]	[7.817822]	[166]	[]	[106661006]
964_19699	chr17	8200120	8200520	+	771	41.0	[7.6702986]	[144]	[]	[]	[8200316]	[]
964_19711	chr17	45579994	45580394	+	1000	41.0	[8.501586]	[135]	[]	[]	[45580191]	[]
964_19715	chr17	48972392	48972792	+	1000	41.0	[]	[]	[8.8998375]	[126]	[]	[48972590]
964_19719	chr17	60037188	60037588	+	1000	41.0	[]	[]	[7.5797467]	[208]	[]	[60037411]
964_19721	chr17	67377117	67377517	+	1000	41.0	[]	[]	[9.4829645]	[83]	[]	[67377279]
964_1973	chr9	95511315	95511715	+	1000	154.0	[8.417865]	[79]	[]	[]	[95511493]	[]
964_19742	chr18	79246472	79246872	+	1000	41.0	[9.758087]	[117]	[]	[]	[79246660]	[]
964_19743	chr18	79429930	79430330	+	1000	41.0	[]	[]	[8.501586]	[74]	[]	[79430093]
964_19748	chr19	7888281	7888681	+	1000	41.0	[8.519867]	[169]	[8.8998375]	[135]	[7888525]	[7888491]
964_19749	chr19	8002322	8002722	+	1000	41.0	[]	[]	[7.5797467]	[63]	[]	[8002482]
964_19751	chr19	11339444	11339844	+	946	41.0	[]	[]	[8.417865, 8.519867]	[108, 148]	[]	[11339633, 11339673]
964_19755	chr19	16572389	16572789	+	775	41.0	[8.169096]	[130]	[8.169096]	[114]	[16572574]	[16572558]
964_19761	chr19	34973149	34973549	+	1000	41.0	[]	[]	[9.4829645]	[186]	[]	[34973384]
964_19763	chr19	35868328	35868728	+	1000	41.0	[9.4829645]	[159]	[]	[]	[35868536]	[]
964_19767	chr19	44071759	44072159	+	955	41.0	[8.169096]	[177]	[12.889068]	[172]	[44071984]	[44071979]
964_19768	chr19	45340456	45340856	+	890	41.0	[]	[]	[12.889068, 8.501586]	[141, 172]	[]	[45340632, 45340663]
964_19774	chr19	51690872	51691272	+	1000	41.0	[]	[]	[12.889068]	[198]	[]	[51691074]
964_1978	chr1	243850660	243851060	+	1000	153.0	[12.889068]	[94]	[]	[]	[243850845]	[]
964_19783	chr2	62297202	62297602	+	1000	41.0	[8.501586]	[76]	[]	[]	[62297366]	[]
964_19794	chr2	100321914	100322314	+	805	41.0	[9.758087]	[95]	[]	[]	[100322072]	[]
964_198	chr13	91348846	91349246	+	1000	405.0	[8.519867]	[105]	[7.6702986]	[126]	[91349014]	[91349035]
964_19809	chr2	216114794	216115194	+	1000	41.0	[8.519867]	[128]	[]	[]	[216114978]	[]
964_19811	chr2	234496751	234497151	+	784	41.0	[]	[]	[9.4829645, 9.4829645]	[176, 182]	[]	[234496987, 234496993]
964_19812	chr20	5593655	5594055	+	1000	41.0	[]	[]	[8.501586]	[97]	[]	[5593839]
964_19820	chr20	56468223	56468623	+	1000	41.0	[8.09991]	[149]	[]	[]	[56468453]	[]
964_19843	chr22	20853843	20854243	+	1000	41.0	[8.09991]	[124]	[]	[]	[20853994]	[]
964_19845	chr22	20925639	20926039	+	1000	41.0	[7.5797467]	[120]	[]	[]	[20925835]	[]
964_19850	chr22	20979369	20979769	+	582	41.0	[]	[]	[7.5797467]	[142]	[]	[20979579]
964_19857	chr22	21749026	21749426	+	1000	41.0	[]	[]	[9.4829645]	[160]	[]	[21749274]
964_1986	chr16	90077337	90077737	+	1000	153.0	[]	[]	[12.889068, 9.758087]	[103, 121]	[]	[90077514, 90077532]
964_19906	chr3	69143616	69144016	+	1000	41.0	[7.5367184]	[161]	[]	[]	[69143824]	[]
964_1992	chr6	15662858	15663258	+	1000	153.0	[]	[]	[12.889068]	[108]	[]	[15663042]
964_19923	chr3	172523416	172523816	+	1000	41.0	[7.5797467]	[107]	[]	[]	[172523604]	[]
964_1993	chr6	157515123	157515523	+	1000	153.0	[]	[]	[7.5797467]	[113]	[]	[157515290]
964_19932	chr3	196941514	196941914	+	1000	41.0	[]	[]	[9.758087]	[105]	[]	[196941670]
