#PeakID(python identify_motif.py ./ENCODE_processed_files/TEAD2_idr.fa TEAD2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
965_8457	chr5	172902911	172903311	+	633	30.0	[]	[]	[12.834519]	[103]	[]	[172903092]
965_8466	chr6	15358895	15359295	+	743	30.0	[]	[]	[12.834519, 8.366211]	[96, 125]	[]	[15359081, 15359110]
965_8470	chr6	27146012	27146412	+	800	30.0	[7.9547687]	[113]	[]	[]	[27146188]	[]
965_8476	chr6	34657175	34657575	+	804	30.0	[8.518976]	[190]	[7.6554527]	[160]	[34657423]	[34657393]
965_8491	chr6	116557887	116558287	+	606	30.0	[10.269137]	[85]	[]	[]	[116558060]	[]
965_8506	chr7	120987214	120987614	+	759	30.0	[7.7999115]	[148]	[]	[]	[120987447]	[]
965_851	chr4	143856139	143856539	+	1000	71.0	[9.390524]	[126]	[]	[]	[143856351]	[]
965_8534	chr9	112074349	112074749	+	671	30.0	[9.390524]	[192]	[]	[]	[112074594]	[]
965_8538	chr9	128276722	128277122	+	614	30.0	[8.311733]	[151]	[]	[]	[128276898]	[]
965_854	chr1	202553464	202553864	+	1000	70.5	[10.269137]	[114]	[]	[]	[202553670]	[]
965_8543	chr9	137218674	137219074	+	751	30.0	[]	[]	[7.6554527]	[152]	[]	[137218884]
965_8549	chr1	1440817	1441217	+	696	29.5	[8.518976]	[120]	[10.269137]	[82]	[1441013]	[1440975]
965_855	chr10	6202660	6203060	+	1000	70.5	[]	[]	[10.269137]	[108]	[]	[6202849]
965_8555	chr1	19653703	19654103	+	773	29.5	[]	[]	[9.390524]	[135]	[]	[19653923]
965_8564	chr1	32651478	32651878	+	729	29.5	[]	[]	[7.7329817]	[184]	[]	[32651721]
965_8565	chr1	32695107	32695507	+	736	29.5	[12.834519]	[190]	[]	[]	[32695339]	[]
965_8569	chr1	35715363	35715763	+	669	29.5	[7.6749144]	[123]	[]	[]	[35715580]	[]
965_857	chr14	22570361	22570761	+	1000	70.5	[8.176826]	[106]	[]	[]	[22570552]	[]
965_8581	chr1	111669263	111669663	+	751	29.5	[]	[]	[12.834519]	[122]	[]	[111669456]
965_8582	chr1	112674244	112674644	+	717	29.5	[8.518976]	[115]	[]	[]	[112674437]	[]
965_8586	chr1	119645810	119646210	+	737	29.5	[]	[]	[8.731906]	[215]	[]	[119646035]
965_8593	chr1	158818534	158818934	+	692	29.5	[8.731906]	[156]	[7.7999115]	[131]	[158818713]	[158818688]
965_8596	chr1	161647609	161648009	+	756	29.5	[8.731906, 8.366211]	[112, 153]	[]	[]	[161647778, 161647819]	[]
965_8605	chr1	202926773	202927173	+	766	29.5	[8.518976]	[161]	[7.6749144]	[151]	[202926985]	[202926975]
965_8617	chr1	223775095	223775495	+	714	29.5	[]	[]	[7.9547687]	[95]	[]	[223775256]
965_8620	chr1	229343233	229343633	+	695	29.5	[7.7329817]	[138]	[]	[]	[229343441]	[]
965_8627	chr10	28839726	28840126	+	628	29.5	[8.366211]	[201]	[]	[]	[28839965]	[]
965_8637	chr10	71836899	71837299	+	613	29.5	[9.390524]	[202]	[]	[]	[71837138]	[]
965_864	chr20	41078346	41078746	+	1000	70.5	[]	[]	[7.6749144, 10.269137]	[90, 112]	[]	[41078535, 41078557]
965_8660	chr11	124536578	124536978	+	684	29.5	[12.834519]	[90]	[]	[]	[124536764]	[]
965_8670	chr12	117025521	117025921	+	703	29.5	[9.390524]	[165]	[]	[]	[117025759]	[]
965_8684	chr14	36996574	36996974	+	719	29.5	[8.366211]	[125]	[12.834519]	[185]	[36996757]	[36996817]
965_8685	chr14	54773285	54773685	+	719	29.5	[]	[]	[8.366211]	[116]	[]	[54773477]
965_8686	chr14	55103184	55103584	+	770	29.5	[8.366211]	[158]	[]	[]	[55103412]	[]
965_8691	chr15	51381263	51381663	+	697	29.5	[]	[]	[8.366211]	[133]	[]	[51381461]
965_8710	chr16	84754213	84754613	+	637	29.5	[8.731906]	[164]	[]	[]	[84754457]	[]
965_872	chr11	9613062	9613462	+	1000	70.0	[8.311733]	[123]	[]	[]	[9613265]	[]
965_8724	chr17	66508303	66508703	+	606	29.5	[10.269137]	[151]	[]	[]	[66508500]	[]
965_8725	chr17	77471033	77471433	+	769	29.5	[]	[]	[12.834519]	[122]	[]	[77471251]
965_8726	chr17	78137866	78138266	+	683	29.5	[]	[]	[8.366211]	[151]	[]	[78138073]
965_8751	chr2	26993786	26994186	+	665	29.5	[8.731906]	[149]	[10.269137]	[84]	[26994033]	[26993968]
965_8752	chr2	65187119	65187519	+	702	29.5	[]	[]	[12.834519]	[129]	[]	[65187334]
965_8755	chr2	86199369	86199769	+	672	29.5	[]	[]	[8.518976]	[136]	[]	[86199594]
965_8757	chr2	148642797	148643197	+	695	29.5	[7.6749144]	[156]	[]	[]	[148643044]	[]
965_8759	chr2	161250915	161251315	+	725	29.5	[]	[]	[9.390524]	[192]	[]	[161251151]
965_876	chr19	49400934	49401334	+	1000	70.0	[8.176826]	[127]	[]	[]	[49401116]	[]
965_8764	chr20	47351544	47351944	+	778	29.5	[8.311733]	[147]	[]	[]	[47351783]	[]
965_8781	chr22	19608413	19608813	+	705	29.5	[8.196857]	[98]	[]	[]	[19608566]	[]
965_8783	chr22	19962076	19962476	+	684	29.5	[]	[]	[7.7329817]	[151]	[]	[19962271]
965_8796	chr22	21577671	21578071	+	755	29.5	[8.366211]	[92]	[]	[]	[21577833]	[]
965_8802	chr22	22341542	22341942	+	704	29.5	[]	[]	[10.269137]	[152]	[]	[22341720]
965_8806	chr22	22486337	22486737	+	753	29.5	[]	[]	[8.311733]	[141]	[]	[22486561]
965_8824	chr3	172138933	172139333	+	653	29.5	[]	[]	[8.366211]	[90]	[]	[172139109]
965_8837	chr5	42994697	42995097	+	707	29.5	[8.518976]	[174]	[]	[]	[42994948]	[]
965_884	chr8	70315591	70315991	+	1000	70.0	[12.834519]	[100]	[]	[]	[70315780]	[]
965_8853	chr6	13269117	13269517	+	714	29.5	[10.269137]	[127]	[]	[]	[13269340]	[]
965_8861	chr6	27019634	27020034	+	732	29.5	[]	[]	[10.269137]	[133]	[]	[27019864]
965_8869	chr6	33320299	33320699	+	759	29.5	[7.7999115]	[120]	[]	[]	[33320487]	[]
965_887	chr11	36594233	36594633	+	1000	69.5	[8.731906]	[153]	[]	[]	[36594482]	[]
965_8873	chr6	40997466	40997866	+	616	29.5	[9.390524]	[128]	[]	[]	[40997660]	[]
965_8883	chr6	136511943	136512343	+	688	29.5	[]	[]	[12.834519]	[112]	[]	[136512144]
965_8884	chr6	139533732	139534132	+	764	29.5	[]	[]	[8.311733]	[221]	[]	[139533971]
965_8888	chr7	6706850	6707250	+	638	29.5	[]	[]	[10.269137]	[68]	[]	[6707002]
965_889	chr15	63896682	63897082	+	1000	69.5	[10.269137]	[79]	[]	[]	[63896837]	[]
965_8890	chr7	12715790	12716190	+	768	29.5	[]	[]	[7.5994935]	[156]	[]	[12716018]
965_8893	chr7	26864764	26865164	+	632	29.5	[]	[]	[9.390524]	[169]	[]	[26865014]
965_890	chr18	2894257	2894657	+	1000	69.5	[]	[]	[12.834519]	[88]	[]	[2894439]
965_8901	chr7	108236973	108237373	+	563	29.5	[]	[]	[7.6554527]	[121]	[]	[108237173]
965_8909	chr7	130897051	130897451	+	721	29.5	[9.390524]	[91]	[]	[]	[130897224]	[]
965_8913	chr7	140177401	140177801	+	744	29.5	[]	[]	[12.834519]	[182]	[]	[140177595]
965_8919	chr8	30744090	30744490	+	743	29.5	[]	[]	[12.834519]	[196]	[]	[30744327]
965_8927	chr9	38227150	38227550	+	693	29.5	[]	[]	[7.6554527, 10.269137]	[111, 129]	[]	[38227335, 38227353]
965_894	chr2	48508364	48508764	+	1000	69.5	[]	[]	[10.269137]	[88]	[]	[48508536]
965_8940	chrUn_GL000219v1	76881	77281	+	715	29.5	[]	[]	[7.5994935]	[149]	[]	[77112]
965_8967	chr1	32933934	32934334	+	631	29.0	[8.366211]	[79]	[8.731906]	[134]	[32934107]	[32934162]
965_8983	chr1	114346648	114347048	+	737	29.0	[12.834519]	[176]	[]	[]	[114346893]	[]
965_8998	chr1	174021593	174021993	+	750	29.0	[10.269137]	[85]	[]	[]	[174021746]	[]
965_9024	chr10	88932658	88933058	+	608	29.0	[]	[]	[8.366211]	[72]	[]	[88932813]
965_9027	chr11	15969264	15969664	+	661	29.0	[]	[]	[8.731906]	[167]	[]	[15969456]
965_9034	chr11	66637977	66638377	+	688	29.0	[]	[]	[7.6749144]	[184]	[]	[66638183]
965_9035	chr11	67482724	67483124	+	726	29.0	[12.834519]	[145]	[]	[]	[67482942]	[]
965_906	chr11	59142537	59142937	+	1000	69.0	[12.834519]	[107]	[]	[]	[59142724]	[]
965_9066	chr13	107974317	107974717	+	678	29.0	[8.731906]	[125]	[]	[]	[107974492]	[]
965_9067	chr14	33359706	33360106	+	737	29.0	[]	[]	[7.6554527]	[178]	[]	[33359902]
965_907	chr12	66269764	66270164	+	1000	69.0	[12.834519]	[139]	[10.269137]	[99]	[66269998]	[66269958]
965_9079	chr16	18926622	18927022	+	746	29.0	[]	[]	[7.6554527]	[156]	[]	[18926835]
965_9081	chr16	30444537	30444937	+	714	29.0	[]	[]	[7.7329817]	[177]	[]	[30444750]
965_9085	chr17	18260211	18260611	+	771	29.0	[7.5994935]	[71]	[10.269137]	[130]	[18260363]	[18260422]
965_9086	chr17	28335347	28335747	+	616	29.0	[8.518976]	[108]	[]	[]	[28335513]	[]
965_909	chr15	84735025	84735425	+	1000	69.0	[12.834519]	[105]	[]	[]	[84735225]	[]
965_9093	chr17	48576697	48577097	+	742	29.0	[9.390524]	[158]	[]	[]	[48576935]	[]
965_9109	chr19	13150273	13150673	+	674	29.0	[]	[]	[9.390524]	[139]	[]	[13150479]
965_9112	chr19	42634972	42635372	+	697	29.0	[8.518976]	[89]	[]	[]	[42635127]	[]
965_9125	chr2	97663036	97663436	+	701	29.0	[]	[]	[12.834519]	[166]	[]	[97663285]
965_9134	chr20	21767903	21768303	+	671	29.0	[]	[]	[12.834519]	[130]	[]	[21768106]
965_9135	chr20	38472326	38472726	+	584	29.0	[9.390524, 8.196857]	[74, 161]	[]	[]	[38472477, 38472564]	[]
965_9137	chr20	53578844	53579244	+	701	29.0	[]	[]	[7.6554527]	[79]	[]	[53579010]
965_9143	chr21	34717094	34717494	+	712	29.0	[]	[]	[8.731906]	[133]	[]	[34717309]
965_9148	chr21	39788347	39788747	+	709	29.0	[]	[]	[9.390524]	[160]	[]	[39788556]
965_9151	chr22	16591040	16591440	+	598	29.0	[]	[]	[10.269137]	[148]	[]	[16591236]
965_9178	chr22	23112450	23112850	+	756	29.0	[]	[]	[8.518976]	[187]	[]	[23112673]
965_9180	chr22_KI270738v1_random	33977	34377	+	711	29.0	[]	[]	[8.196857]	[155]	[]	[34211]
965_9181	chr22_KI270738v1_random	67069	67469	+	571	29.0	[]	[]	[8.518976]	[78]	[]	[67228]
965_9184	chr3	13420900	13421300	+	686	29.0	[8.196857]	[136]	[]	[]	[13421063]	[]
965_9188	chr3	45545495	45545895	+	727	29.0	[7.6749144]	[82]	[]	[]	[45545667]	[]
965_9190	chr3	94249500	94249900	+	711	29.0	[9.390524, 10.269137]	[83, 144]	[8.518976]	[163]	[94249668, 94249729]	[94249748]
965_9192	chr3	101677092	101677492	+	699	29.0	[]	[]	[10.269137]	[109]	[]	[101677245]
965_9193	chr3	139299307	139299707	+	767	29.0	[]	[]	[8.731906]	[158]	[]	[139299544]
965_9204	chr5	6686863	6687263	+	699	29.0	[10.269137]	[95]	[]	[]	[6687032]	[]
965_9207	chr5	37668476	37668876	+	676	29.0	[8.196857]	[88]	[]	[]	[37668642]	[]
965_9214	chr5	140107349	140107749	+	725	29.0	[]	[]	[12.834519]	[179]	[]	[140107595]
965_9222	chr6	4358605	4359005	+	754	29.0	[]	[]	[7.8428354, 8.311733]	[129, 165]	[]	[4358804, 4358840]
965_9229	chr6	27544720	27545120	+	752	29.0	[]	[]	[8.196857]	[64]	[]	[27544875]
965_9234	chr6	32176820	32177220	+	609	29.0	[8.311733]	[143]	[]	[]	[32176991]	[]
965_9237	chr6	33428509	33428909	+	589	29.0	[]	[]	[12.834519]	[128]	[]	[33428714]
965_9242	chr6	42979213	42979613	+	699	29.0	[]	[]	[7.5994935]	[185]	[]	[42979436]
965_9246	chr6	112956740	112957140	+	758	29.0	[8.518976]	[101]	[]	[]	[112956932]	[]
965_9258	chr7	12731054	12731454	+	663	29.0	[8.311733]	[90]	[]	[]	[12731207]	[]
965_9264	chr7	101883023	101883423	+	702	29.0	[]	[]	[12.834519]	[150]	[]	[101883268]
965_9274	chr7	130207770	130208170	+	755	29.0	[8.518976]	[124]	[]	[]	[130207972]	[]
965_9280	chr8	11897305	11897705	+	546	29.0	[7.6749144]	[73]	[]	[]	[11897474]	[]
965_929	chr1	12478096	12478496	+	1000	68.0	[]	[]	[10.269137]	[141]	[]	[12478289]
965_9297	chr9	73131889	73132289	+	554	29.0	[12.834519]	[79]	[]	[]	[73132046]	[]
965_9299	chr9	97615465	97615865	+	548	29.0	[]	[]	[7.6749144, 9.390524]	[91, 112]	[]	[97615627, 97615648]
965_933	chr1	234612660	234613060	+	1000	68.0	[]	[]	[8.176826]	[97]	[]	[234612857]
965_9330	chr1	111769380	111769780	+	695	28.5	[]	[]	[8.366211]	[171]	[]	[111769583]
965_9342	chr1	181099647	181100047	+	707	28.5	[]	[]	[8.366211]	[121]	[]	[181099866]
965_935	chr11	124207319	124207719	+	1000	68.0	[7.7999115]	[138]	[]	[]	[124207550]	[]
965_9355	chr1	217453868	217454268	+	647	28.5	[10.269137]	[114]	[]	[]	[217454054]	[]
965_936	chr12	122526922	122527322	+	1000	68.0	[]	[]	[7.7329817, 10.269137, 8.518976]	[67, 112, 133]	[]	[122527079, 122527124, 122527145]
965_9369	chr10	43396349	43396749	+	682	28.5	[9.390524]	[142]	[]	[]	[43396522]	[]
965_9372	chr10	49606850	49607250	+	548	28.5	[]	[]	[9.390524]	[96]	[]	[49607043]
965_9377	chr10	68153615	68154015	+	649	28.5	[10.269137, 8.518976]	[174, 179]	[]	[]	[68153848, 68153853]	[]
965_9380	chr10	74021389	74021789	+	698	28.5	[8.731906]	[163]	[]	[]	[74021606]	[]
965_9383	chr11	3824774	3825174	+	689	28.5	[8.518976]	[208]	[]	[]	[3825009]	[]
965_94	chr14	22982640	22983040	+	1000	225.0	[]	[]	[10.269137]	[134]	[]	[22982871]
965_940	chr22	19691746	19692146	+	1000	68.0	[]	[]	[8.176826]	[165]	[]	[19691990]
965_9404	chr12	112992811	112993211	+	630	28.5	[12.834519]	[137]	[]	[]	[112993040]	[]
965_9418	chr14	49852823	49853223	+	733	28.5	[10.269137]	[88]	[]	[]	[49852994]	[]
965_942	chr4	139227717	139228117	+	1000	68.0	[]	[]	[10.269137]	[109]	[]	[139227913]
965_9436	chr17	28903071	28903471	+	598	28.5	[]	[]	[8.176826]	[160]	[]	[28903284]
965_9437	chr17	41647969	41648369	+	718	28.5	[]	[]	[10.269137]	[110]	[]	[41648135]
965_9438	chr17	43530749	43531149	+	673	28.5	[]	[]	[7.6749144]	[137]	[]	[43530980]
965_9439	chr17	49022483	49022883	+	687	28.5	[12.834519]	[63]	[]	[]	[49022635]	[]
965_9442	chr17	58007675	58008075	+	714	28.5	[8.196857]	[95]	[]	[]	[58007862]	[]
965_9457	chr19	40826590	40826990	+	663	28.5	[]	[]	[8.518976]	[136]	[]	[40826787]
965_9458	chr19	41859530	41859930	+	722	28.5	[8.731906]	[178]	[]	[]	[41859773]	[]
965_9459	chr19	43784285	43784685	+	689	28.5	[7.6749144]	[96]	[]	[]	[43784451]	[]
965_9461	chr19	49665994	49666394	+	552	28.5	[8.196857]	[138]	[]	[]	[49666180]	[]
965_9474	chr2	68122295	68122695	+	555	28.5	[9.390524]	[167]	[]	[]	[68122517]	[]
965_9476	chr2	69437574	69437974	+	674	28.5	[8.518976]	[111]	[]	[]	[69437767]	[]
965_948	chr11	124224727	124225127	+	1000	67.5	[8.518976]	[139]	[]	[]	[124224947]	[]
965_9487	chr2	178269755	178270155	+	703	28.5	[]	[]	[8.366211]	[189]	[]	[178269983]
965_9493	chr20	50504401	50504801	+	715	28.5	[8.518976]	[213]	[]	[]	[50504639]	[]
965_950	chr17	35433581	35433981	+	1000	67.5	[]	[]	[12.834519]	[95]	[]	[35433770]
965_9510	chr22	21925703	21926103	+	639	28.5	[]	[]	[8.518976]	[124]	[]	[21925875]
965_952	chr20	35884254	35884654	+	1000	67.5	[10.269137]	[152]	[8.311733]	[106]	[35884490]	[35884444]
965_9524	chr22	29096743	29097143	+	726	28.5	[]	[]	[10.269137]	[134]	[]	[29096964]
965_9546	chr4	174420360	174420760	+	642	28.5	[7.6749144]	[110]	[]	[]	[174420567]	[]
965_9547	chr4	174681937	174682337	+	561	28.5	[8.366211]	[161]	[]	[]	[174682180]	[]
965_9571	chr6	15017625	15018025	+	602	28.5	[8.731906]	[84]	[]	[]	[15017793]	[]
965_9572	chr6	15265573	15265973	+	707	28.5	[]	[]	[8.196857]	[138]	[]	[15265781]
965_9573	chr6	22043363	22043763	+	653	28.5	[]	[]	[9.390524]	[175]	[]	[22043565]
965_9583	chr6	33279883	33280283	+	705	28.5	[]	[]	[9.390524]	[152]	[]	[33280119]
965_9584	chr6	35241185	35241585	+	685	28.5	[]	[]	[8.366211]	[146]	[]	[35241379]
965_9586	chr6	37168917	37169317	+	677	28.5	[]	[]	[9.390524]	[130]	[]	[37169121]
965_9595	chr6	126339546	126339946	+	662	28.5	[10.269137]	[176]	[]	[]	[126339769]	[]
965_9610	chr7	100890262	100890662	+	658	28.5	[]	[]	[8.366211]	[132]	[]	[100890490]
965_962	chrX	2457220	2457620	+	1000	67.5	[7.8428354, 7.8428354]	[59, 110]	[]	[]	[2457373, 2457424]	[]
965_9635	chr9	34379311	34379711	+	651	28.5	[]	[]	[8.176826]	[128]	[]	[34379523]
965_9644	chr9	129412866	129413266	+	649	28.5	[]	[]	[8.366211]	[126]	[]	[129413084]
965_9655	chr1	6517458	6517858	+	681	28.0	[8.196857]	[120]	[]	[]	[6517633]	[]
965_9660	chr1	9384675	9385075	+	647	28.0	[10.269137]	[102]	[]	[]	[9384876]	[]
965_9667	chr1	16630323	16630723	+	583	28.0	[7.7329817]	[74]	[]	[]	[16630486]	[]
965_9680	chr1	45542478	45542878	+	660	28.0	[]	[]	[12.834519]	[83]	[]	[45542655]
965_9689	chr1	117614260	117614660	+	598	28.0	[7.8428354]	[207]	[]	[]	[117614481]	[]
965_9710	chr10	3094851	3095251	+	679	28.0	[]	[]	[12.834519]	[93]	[]	[3095031]
965_9714	chr10	17348424	17348824	+	653	28.0	[8.176826]	[108]	[]	[]	[17348602]	[]
965_9726	chr10	75191876	75192276	+	600	28.0	[]	[]	[8.366211]	[120]	[]	[75192075]
965_9731	chr11	43920661	43921061	+	639	28.0	[]	[]	[10.269137]	[134]	[]	[43920840]
965_9761	chr13	80560350	80560750	+	683	28.0	[8.731906]	[142]	[]	[]	[80560549]	[]
965_9763	chr13	80861752	80862152	+	671	28.0	[]	[]	[8.731906, 7.6554527]	[162, 183]	[]	[80861944, 80861965]
965_98	chr16	34584554	34584954	+	1000	222.0	[]	[]	[8.311733, 8.518976, 8.196857]	[78, 96, 150]	[]	[34584731, 34584749, 34584803]
965_980	chr1	40709509	40709909	+	1000	66.5	[12.834519]	[115]	[]	[]	[40709711]	[]
965_9801	chr17	28662607	28663007	+	687	28.0	[9.390524]	[78]	[]	[]	[28662765]	[]
965_9810	chr17_GL000205v2_random	154177	154577	+	620	28.0	[]	[]	[7.9547687]	[205]	[]	[154420]
965_9811	chr18	3451379	3451779	+	667	28.0	[8.366211]	[142]	[]	[]	[3451593]	[]
965_9812	chr18	5237533	5237933	+	658	28.0	[]	[]	[10.269137]	[177]	[]	[5237769]
965_9814	chr18	10520005	10520405	+	600	28.0	[]	[]	[7.6554527, 8.731906]	[104, 125]	[]	[10520163, 10520184]
965_9820	chr19	19515904	19516304	+	678	28.0	[10.269137]	[143]	[]	[]	[19516065]	[]
965_9838	chr2	46541741	46542141	+	685	28.0	[]	[]	[8.366211]	[118]	[]	[46541934]
965_985	chr17	4967203	4967603	+	1000	66.5	[]	[]	[10.269137]	[101]	[]	[4967399]
965_9855	chr20	47318649	47319049	+	622	28.0	[]	[]	[8.518976, 8.311733]	[120, 139]	[]	[47318822, 47318841]
965_9866	chr21	37994130	37994530	+	642	28.0	[8.366211]	[162]	[]	[]	[37994363]	[]
965_9875	chr22	19409998	19410398	+	648	28.0	[7.7999115]	[83]	[]	[]	[19410172]	[]
965_9880	chr22	20810854	20811254	+	708	28.0	[]	[]	[10.269137]	[226]	[]	[20811081]
965_990	chr19	49438409	49438809	+	1000	66.5	[]	[]	[8.311733]	[159]	[]	[49438631]
965_9904	chr3	45143751	45144151	+	619	28.0	[]	[]	[7.7329817]	[158]	[]	[45143943]
965_9907	chr3	148943432	148943832	+	609	28.0	[8.366211]	[97]	[]	[]	[148943585]	[]
965_9908	chr3	157107724	157108124	+	645	28.0	[]	[]	[7.7999115]	[112]	[]	[157107917]
965_991	chr1_KI270709v1_random	10430	10830	+	1000	66.5	[8.518976]	[103]	[]	[]	[10627]	[]
965_9911	chr3	186870781	186871181	+	554	28.0	[8.176826]	[165]	[]	[]	[186870995]	[]
965_992	chr2	68157439	68157839	+	1000	66.5	[]	[]	[8.366211]	[107]	[]	[68157626]
965_9922	chr5	57441440	57441840	+	666	28.0	[8.518976]	[117]	[]	[]	[57441650]	[]
965_9928	chr5	141618041	141618441	+	675	28.0	[8.518976, 12.834519]	[68, 133]	[]	[]	[141618192, 141618257]	[]
965_9932	chr6	6687223	6687623	+	670	28.0	[10.269137]	[71]	[]	[]	[6687385]	[]
965_9933	chr6	10478338	10478738	+	649	28.0	[7.5994935]	[192]	[7.6554527]	[169]	[10478584]	[10478561]
965_9936	chr6	11809994	11810394	+	610	28.0	[12.834519]	[227]	[]	[]	[11810237]	[]
965_994	chr20	36573161	36573561	+	1000	66.5	[10.269137]	[131]	[]	[]	[36573384]	[]
965_9945	chr6	30822336	30822736	+	650	28.0	[]	[]	[8.196857]	[190]	[]	[30822575]
965_9968	chr7	26187888	26188288	+	664	28.0	[7.5994935]	[81]	[]	[]	[26188039]	[]
965_9973	chr7	102748719	102749119	+	700	28.0	[]	[]	[8.731906]	[101]	[]	[102748895]
965_998	chr7	50812826	50813226	+	1000	66.5	[12.834519]	[112]	[]	[]	[50813017]	[]
965_9980	chr7	123534120	123534520	+	689	28.0	[12.834519]	[218]	[]	[]	[123534344]	[]
965_9982	chr7	130982025	130982425	+	608	28.0	[12.834519]	[120]	[]	[]	[130982237]	[]
965_9984	chr7	139046409	139046809	+	648	28.0	[10.269137]	[91]	[]	[]	[139046597]	[]
