#PeakID(python identify_motif.py ./ENCODE_processed_files/TEAD1_idr.fa TEAD1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
682_17068	chr22	20550216	20550616	+	1000	38.0	[8.396125]	[94]	[]	[]	[20550381]	[]
682_17070	chr22	20785603	20786003	+	1000	38.0	[]	[]	[8.396125]	[166]	[]	[20785824]
682_1709	chr8	105321636	105322036	+	1000	92.5	[8.396125, 8.396125]	[105, 137]	[]	[]	[105321829, 105321861]	[]
682_17102	chr3	40505856	40506256	+	990	38.0	[]	[]	[8.396125]	[193]	[]	[40506066]
682_17103	chr3	46395437	46395837	+	883	38.0	[]	[]	[10.451979]	[111]	[]	[46395594]
682_17108	chr3	101677011	101677411	+	759	38.0	[]	[]	[10.451979]	[177]	[]	[101677245]
682_1712	chr1	53838388	53838788	+	1000	92.0	[8.53598]	[149]	[10.451979]	[140]	[53838620]	[53838611]
682_17121	chr4	10662934	10663334	+	993	38.0	[]	[]	[8.53598]	[102]	[]	[10663121]
682_1713	chr10	15451108	15451508	+	1000	92.0	[]	[]	[8.53598]	[143]	[]	[15451307]
682_17135	chr4	128604820	128605220	+	915	38.0	[]	[]	[8.53598]	[113]	[]	[128605024]
682_17144	chr5	56447202	56447602	+	1000	38.0	[10.451979]	[130]	[10.451979]	[89]	[56447423]	[56447382]
682_1716	chr15	58111216	58111616	+	1000	92.0	[8.53598]	[105]	[]	[]	[58111406]	[]
682_1717	chr17	79832786	79833186	+	1000	92.0	[8.396125]	[107]	[8.396125]	[105]	[79832985]	[79832983]
682_17179	chr6	37845525	37845925	+	977	38.0	[6.8707166]	[206]	[]	[]	[37845736]	[]
682_17193	chr6	119170342	119170742	+	863	38.0	[]	[]	[8.53598, 8.53598]	[115, 139]	[]	[119170542, 119170566]
682_17202	chr6	156617424	156617824	+	1000	38.0	[8.396125]	[118]	[]	[]	[156617581]	[]
682_17204	chr6	157459212	157459612	+	971	38.0	[]	[]	[6.8707166]	[157]	[]	[157459447]
682_17211	chr7	4973832	4974232	+	1000	38.0	[]	[]	[10.451979]	[160]	[]	[4974054]
682_17215	chr7	22433940	22434340	+	550	38.0	[10.451979]	[138]	[]	[]	[22434150]	[]
682_17227	chr7	121033007	121033407	+	1000	38.0	[]	[]	[10.451979]	[192]	[]	[121033228]
682_17233	chr7	135168863	135169263	+	1000	38.0	[8.396125, 8.786715]	[136, 142]	[8.396125]	[65]	[135169086, 135169092]	[135169015]
682_17234	chr7	136857565	136857965	+	965	38.0	[]	[]	[8.53598]	[84]	[]	[136857742]
682_1725	chr5	16418466	16418866	+	1000	92.0	[8.396125]	[83]	[]	[]	[16418644]	[]
682_17254	chr8	124636431	124636831	+	1000	38.0	[6.8707166]	[198]	[]	[]	[124636641]	[]
682_17264	chr9	122821511	122821911	+	927	38.0	[8.53598]	[120]	[]	[]	[122821730]	[]
682_17283	chrX	154369562	154369962	+	668	38.0	[10.451979]	[225]	[]	[]	[154369801]	[]
682_17294	chr1	19704540	19704940	+	980	37.5	[10.451979]	[111]	[]	[]	[19704743]	[]
682_17300	chr1	27395389	27395789	+	877	37.5	[]	[]	[8.53598]	[166]	[]	[27395615]
682_17340	chr1	203487280	203487680	+	942	37.5	[]	[]	[10.451979]	[167]	[]	[203487450]
682_17341	chr1	205747252	205747652	+	732	37.5	[8.786715]	[166]	[]	[]	[205747490]	[]
682_17354	chr1	230758663	230759063	+	856	37.5	[]	[]	[10.451979]	[117]	[]	[230758867]
682_1736	chr11	2533712	2534112	+	1000	91.5	[8.786715]	[96]	[8.396125]	[104]	[2533891]	[2533899]
682_17360	chr1	247210501	247210901	+	996	37.5	[6.8707166]	[91]	[]	[]	[247210682]	[]
682_17368	chr10	35194993	35195393	+	851	37.5	[]	[]	[8.53598]	[166]	[]	[35195218]
682_1737	chr11	62545569	62545969	+	1000	91.5	[10.451979]	[131]	[]	[]	[62545793]	[]
682_17372	chr10	64519924	64520324	+	609	37.5	[]	[]	[8.53598]	[122]	[]	[64520089]
682_17397	chr11	61749717	61750117	+	1000	37.5	[8.53598]	[157]	[]	[]	[61749892]	[]
682_174	chr17	32936902	32937302	+	1000	255.0	[]	[]	[8.786715]	[116]	[]	[32937118]
682_17416	chr12	23781104	23781504	+	984	37.5	[]	[]	[8.396125]	[125]	[]	[23781258]
682_17425	chr12	102376379	102376779	+	932	37.5	[]	[]	[8.53598]	[149]	[]	[102376539]
682_17451	chr14	60982007	60982407	+	991	37.5	[10.451979]	[119]	[]	[]	[60982208]	[]
682_17458	chr14	102086231	102086631	+	995	37.5	[8.396125]	[147]	[]	[]	[102086436]	[]
682_17464	chr15	60397418	60397818	+	997	37.5	[]	[]	[10.451979]	[131]	[]	[60397612]
682_17475	chr15	92905032	92905432	+	619	37.5	[]	[]	[8.396125]	[200]	[]	[92905265]
682_17490	chr16	31215295	31215695	+	944	37.5	[10.451979]	[111]	[]	[]	[31215491]	[]
682_17503	chr17	3667902	3668302	+	983	37.5	[10.451979]	[124]	[]	[]	[3668111]	[]
682_17504	chr17	7214946	7215346	+	976	37.5	[8.786715]	[138]	[]	[]	[7215183]	[]
682_1751	chr22	22547002	22547402	+	1000	91.5	[]	[]	[8.396125]	[155]	[]	[22547166]
682_17510	chr17	40076603	40077003	+	876	37.5	[]	[]	[8.53598]	[93]	[]	[40076754]
682_17512	chr17	41801374	41801774	+	898	37.5	[]	[]	[10.451979]	[89]	[]	[41801529]
682_17514	chr17	43878499	43878899	+	935	37.5	[]	[]	[10.451979]	[97]	[]	[43878686]
682_17518	chr17	59437672	59438072	+	1000	37.5	[]	[]	[10.451979]	[72]	[]	[59437829]
682_17519	chr17	62965563	62965963	+	953	37.5	[10.451979]	[167]	[]	[]	[62965800]	[]
682_1752	chr3	186105467	186105867	+	1000	91.5	[10.451979]	[130]	[]	[]	[186105693]	[]
682_17531	chr18	36187109	36187509	+	934	37.5	[10.451979]	[92]	[]	[]	[36187289]	[]
682_17539	chr19	3968595	3968995	+	942	37.5	[10.451979]	[108]	[]	[]	[3968794]	[]
682_17548	chr19	47048557	47048957	+	887	37.5	[]	[]	[10.451979]	[114]	[]	[47048752]
682_17549	chr19	48976133	48976533	+	901	37.5	[]	[]	[8.53598]	[120]	[]	[48976326]
682_1756	chr7	92835380	92835780	+	1000	91.5	[10.451979]	[101]	[]	[]	[92835569]	[]
682_17565	chr2	70089157	70089557	+	820	37.5	[10.451979]	[141]	[]	[]	[70089326]	[]
682_17597	chr21	44874114	44874514	+	1000	37.5	[]	[]	[8.53598]	[164]	[]	[44874329]
682_17600	chr22	16807234	16807634	+	861	37.5	[10.451979]	[143]	[]	[]	[16807400]	[]
682_1761	chr9	91193681	91194081	+	1000	91.5	[]	[]	[10.451979]	[125]	[]	[91193904]
682_17634	chr3	42780815	42781215	+	980	37.5	[8.396125, 8.786715]	[111, 161]	[]	[]	[42780991, 42781041]	[]
682_17639	chr3	72320332	72320732	+	978	37.5	[8.53598]	[131]	[]	[]	[72320562]	[]
682_17659	chr4	38731005	38731405	+	810	37.5	[10.451979]	[73]	[8.53598]	[106]	[38731157]	[38731190]
682_17662	chr4	98686842	98687242	+	877	37.5	[10.451979]	[110]	[]	[]	[98687021]	[]
682_17666	chr5	75512171	75512571	+	981	37.5	[]	[]	[8.53598]	[142]	[]	[75512405]
682_17691	chr6	10521114	10521514	+	842	37.5	[10.451979]	[98]	[]	[]	[10521296]	[]
682_17694	chr6	14796606	14797006	+	963	37.5	[8.396125]	[106]	[]	[]	[14796784]	[]
682_17704	chr6	30722581	30722981	+	975	37.5	[]	[]	[10.451979]	[162]	[]	[30722818]
682_17715	chr6	43773267	43773667	+	791	37.5	[]	[]	[10.451979]	[110]	[]	[43773449]
682_17720	chr6	107539500	107539900	+	597	37.5	[8.53598]	[211]	[]	[]	[107539744]	[]
682_17724	chr6	125004287	125004687	+	1000	37.5	[]	[]	[8.53598]	[218]	[]	[125004527]
682_17727	chr6	137761052	137761452	+	542	37.5	[]	[]	[8.786715]	[132]	[]	[137761273]
682_1775	chr16	8173087	8173487	+	1000	91.0	[10.451979]	[79]	[]	[]	[8173260]	[]
682_17765	chr7	127655656	127656056	+	920	37.5	[]	[]	[8.786715, 8.53598]	[124, 161]	[]	[127655837, 127655874]
682_17766	chr7	130668739	130669139	+	688	37.5	[]	[]	[10.451979]	[104]	[]	[130668931]
682_17775	chr7	143215059	143215459	+	976	37.5	[]	[]	[8.396125]	[91]	[]	[143215248]
682_17794	chr8	125191602	125192002	+	980	37.5	[]	[]	[10.451979]	[186]	[]	[125191829]
682_17796	chr8	144950663	144951063	+	905	37.5	[8.396125]	[152]	[]	[]	[144950885]	[]
682_178	chr1	78004222	78004622	+	1000	250.5	[]	[]	[8.396125]	[134]	[]	[78004450]
682_17812	chr9	129175757	129176157	+	872	37.5	[]	[]	[8.396125]	[231]	[]	[129175989]
682_17825	chr1	8879428	8879828	+	971	37.0	[]	[]	[8.396125, 8.396125]	[165, 185]	[]	[8879624, 8879644]
682_17833	chr1	21608695	21609095	+	973	37.0	[8.396125]	[164]	[]	[]	[21608917]	[]
682_17853	chr1	39408075	39408475	+	932	37.0	[]	[]	[8.53598]	[132]	[]	[39408307]
682_1786	chr5	53253601	53254001	+	1000	91.0	[6.8707166]	[165]	[]	[]	[53253848]	[]
682_1787	chr5	54744318	54744718	+	1000	91.0	[6.8707166]	[97]	[]	[]	[54744508]	[]
682_17872	chr1	143223121	143223521	+	967	37.0	[]	[]	[8.396125]	[93]	[]	[143223314]
682_17879	chr1	153627072	153627472	+	954	37.0	[8.53598]	[171]	[]	[]	[153627315]	[]
682_17886	chr1	172452656	172453056	+	841	37.0	[10.451979, 8.396125]	[134, 195]	[]	[]	[172452836, 172452897]	[]
682_17894	chr1	206685793	206686193	+	859	37.0	[]	[]	[10.451979]	[128]	[]	[206686002]
682_1790	chr1	23559486	23559886	+	1000	90.5	[]	[]	[8.53598]	[100]	[]	[23559679]
682_17910	chr10	7027554	7027954	+	562	37.0	[]	[]	[8.396125]	[82]	[]	[7027726]
682_17911	chr10	12130199	12130599	+	744	37.0	[8.786715]	[145]	[]	[]	[12130442]	[]
682_17955	chr12	27022432	27022832	+	965	37.0	[]	[]	[8.396125]	[144]	[]	[27022626]
682_17964	chr12	89019544	89019944	+	869	37.0	[]	[]	[6.8707166]	[141]	[]	[89019724]
682_17984	chr13	93345743	93346143	+	897	37.0	[]	[]	[8.396125, 8.53598]	[179, 189]	[]	[93345958, 93345968]
682_17986	chr14	36320640	36321040	+	980	37.0	[]	[]	[10.451979]	[110]	[]	[36320822]
682_17987	chr14	49634359	49634759	+	937	37.0	[10.451979]	[175]	[]	[]	[49634597]	[]
682_18000	chr15	66765745	66766145	+	906	37.0	[]	[]	[10.451979]	[91]	[]	[66765933]
682_18029	chr16	67245950	67246350	+	669	37.0	[10.451979]	[179]	[10.451979]	[153]	[67246183]	[67246157]
682_1803	chr3	150371814	150372214	+	1000	90.5	[8.396125]	[132]	[8.396125]	[130]	[150372042]	[150372040]
682_18038	chr17	7857581	7857981	+	897	37.0	[8.53598, 6.8707166]	[102, 110]	[]	[]	[7857742, 7857750]	[]
682_18049	chr17	45579226	45579626	+	944	37.0	[8.53598]	[192]	[]	[]	[45579459]	[]
682_18053	chr17	60388706	60389106	+	953	37.0	[8.396125]	[165]	[]	[]	[60388953]	[]
682_18057	chr17	75951142	75951542	+	984	37.0	[6.8707166]	[117]	[]	[]	[75951308]	[]
682_18059	chr17	80791973	80792373	+	845	37.0	[]	[]	[6.8707166]	[127]	[]	[80792183]
682_18065	chr18	8998891	8999291	+	970	37.0	[8.53598]	[204]	[]	[]	[8999125]	[]
682_18088	chr19	47106869	47107269	+	822	37.0	[]	[]	[6.8707166]	[155]	[]	[47107073]
682_18098	chr2	48440263	48440663	+	822	37.0	[]	[]	[8.53598]	[203]	[]	[48440484]
682_18105	chr2	88212510	88212910	+	902	37.0	[]	[]	[10.451979]	[104]	[]	[88212707]
682_18107	chr2	102337873	102338273	+	977	37.0	[8.53598]	[88]	[]	[]	[102338034]	[]
682_18109	chr2	137963815	137964215	+	855	37.0	[]	[]	[10.451979]	[70]	[]	[137963971]
682_18119	chr2	216792527	216792927	+	965	37.0	[10.451979]	[194]	[10.451979]	[127]	[216792749]	[216792682]
682_18129	chr20	36046044	36046444	+	901	37.0	[8.396125]	[118]	[]	[]	[36046243]	[]
682_18136	chr21	14736641	14737041	+	787	37.0	[6.8707166]	[137]	[]	[]	[14736836]	[]
682_18142	chr21	42389014	42389414	+	866	37.0	[8.396125]	[111]	[]	[]	[42389213]	[]
682_1815	chr1	38815955	38816355	+	1000	90.0	[6.8707166]	[132]	[]	[]	[38816122]	[]
682_1816	chr1	143239392	143239792	+	1000	90.0	[]	[]	[10.451979]	[142]	[]	[143239633]
682_18170	chr22	23120916	23121316	+	974	37.0	[]	[]	[10.451979]	[95]	[]	[23121082]
682_18188	chr3	69739155	69739555	+	893	37.0	[]	[]	[10.451979]	[110]	[]	[69739360]
682_18203	chr3	193780720	193781120	+	972	37.0	[8.396125, 10.451979]	[136, 159]	[]	[]	[193780899, 193780922]	[]
682_1821	chr12	14260571	14260971	+	1000	90.0	[10.451979]	[112]	[10.451979]	[99]	[14260775]	[14260762]
682_18214	chr4	70979567	70979967	+	762	37.0	[8.53598]	[70]	[8.53598]	[132]	[70979726]	[70979788]
682_18215	chr4	71441736	71442136	+	727	37.0	[10.451979]	[119]	[]	[]	[71441943]	[]
682_18218	chr4	102869199	102869599	+	894	37.0	[10.451979]	[182]	[]	[]	[102869420]	[]
682_18220	chr4	127783119	127783519	+	848	37.0	[]	[]	[10.451979]	[144]	[]	[127783357]
682_18221	chr4	141220794	141221194	+	648	37.0	[10.451979]	[202]	[]	[]	[141221030]	[]
682_18228	chr5	37738139	37738539	+	974	37.0	[6.8707166]	[117]	[]	[]	[37738346]	[]
682_18231	chr5	43602360	43602760	+	925	37.0	[]	[]	[8.396125]	[175]	[]	[43602606]
682_18237	chr5	95823719	95824119	+	968	37.0	[6.8707166]	[143]	[]	[]	[95823928]	[]
682_1824	chr19	13069607	13070007	+	1000	90.0	[8.53598]	[149]	[]	[]	[13069850]	[]
682_18244	chr5	138353193	138353593	+	969	37.0	[]	[]	[10.451979]	[210]	[]	[138353438]
682_1826	chr1_KI270709v1_random	3531	3931	+	1000	90.0	[10.451979]	[60]	[]	[]	[3682]	[]
682_18261	chr6	10429628	10430028	+	966	37.0	[]	[]	[8.396125]	[90]	[]	[10429782]
682_18262	chr6	11389971	11390371	+	940	37.0	[8.396125]	[142]	[]	[]	[11390199]	[]
682_18276	chr6	38722832	38723232	+	856	37.0	[10.451979]	[114]	[]	[]	[38723001]	[]
682_18283	chr6	49934733	49935133	+	736	37.0	[8.53598]	[81]	[]	[]	[49934901]	[]
682_1829	chr22	23182447	23182847	+	1000	90.0	[10.451979]	[156]	[]	[]	[23182672]	[]
682_18290	chr6	109336252	109336652	+	772	37.0	[]	[]	[8.53598]	[131]	[]	[109336433]
682_18291	chr6	116059647	116060047	+	933	37.0	[6.8707166]	[107]	[]	[]	[116059854]	[]
682_183	chr18	2894275	2894675	+	1000	249.0	[]	[]	[10.451979, 8.53598]	[66, 107]	[]	[2894439, 2894480]
682_18302	chr7	39625340	39625740	+	895	37.0	[8.53598]	[140]	[8.53598]	[122]	[39625514]	[39625496]
682_18311	chr7	99831669	99832069	+	969	37.0	[]	[]	[10.451979]	[164]	[]	[99831845]
682_18315	chr7	105533360	105533760	+	981	37.0	[]	[]	[10.451979]	[170]	[]	[105533580]
682_18316	chr7	106282341	106282741	+	948	37.0	[8.396125]	[204]	[6.8707166]	[226]	[106282556]	[106282578]
682_18317	chr7	107480832	107481232	+	899	37.0	[10.451979]	[224]	[]	[]	[107481062]	[]
682_18318	chr7	107971666	107972066	+	694	37.0	[10.451979]	[97]	[8.396125]	[124]	[107971850]	[107971877]
682_18336	chr8	28730647	28731047	+	805	37.0	[8.396125]	[134]	[8.396125]	[132]	[28730864]	[28730862]
682_18344	chr8	90196499	90196899	+	645	37.0	[8.396125]	[98]	[]	[]	[90196655]	[]
682_18346	chr8	102392662	102393062	+	717	37.0	[]	[]	[8.53598]	[155]	[]	[102392902]
682_18350	chr9	5869814	5870214	+	962	37.0	[8.53598]	[178]	[]	[]	[5870003]	[]
682_18361	chr9	130885521	130885921	+	789	37.0	[8.786715]	[157]	[]	[]	[130885745]	[]
682_18369	chrX	19889932	19890332	+	623	37.0	[8.53598]	[170]	[]	[]	[19890179]	[]
682_18372	chrX	47193442	47193842	+	956	37.0	[10.451979]	[91]	[]	[]	[47193620]	[]
682_18373	chrX	86047344	86047744	+	765	37.0	[10.451979]	[167]	[]	[]	[86047588]	[]
682_18379	chr1	8182370	8182770	+	747	36.5	[8.53598]	[166]	[]	[]	[8182596]	[]
682_1840	chr8	27614563	27614963	+	1000	90.0	[]	[]	[8.53598]	[133]	[]	[27614795]
682_18410	chr1	52142597	52142997	+	890	36.5	[8.786715]	[173]	[]	[]	[52142800]	[]
682_18417	chr1	109914751	109915151	+	963	36.5	[8.53598]	[133]	[]	[]	[109914935]	[]
682_18426	chr1	150010922	150011322	+	590	36.5	[8.53598, 8.53598]	[126, 148]	[8.53598]	[110]	[150011089, 150011111]	[150011073]
682_18431	chr1	154199137	154199537	+	796	36.5	[]	[]	[8.786715]	[121]	[]	[154199332]
682_18453	chr1	203702063	203702463	+	842	36.5	[]	[]	[8.53598]	[141]	[]	[203702300]
682_18455	chr1	205210467	205210867	+	756	36.5	[8.396125]	[191]	[]	[]	[205210681]	[]
682_18463	chr1	222240548	222240948	+	904	36.5	[]	[]	[8.396125]	[150]	[]	[222240761]
682_18466	chr1	230125618	230126018	+	960	36.5	[]	[]	[10.451979]	[226]	[]	[230125847]
682_18469	chr1	231211247	231211647	+	921	36.5	[10.451979]	[170]	[]	[]	[231211468]	[]
682_18479	chr10	87123	87523	+	703	36.5	[]	[]	[6.8707166]	[142]	[]	[87275]
682_18494	chr10	72689619	72690019	+	851	36.5	[6.8707166]	[60]	[]	[]	[72689775]	[]
682_18496	chr10	74008116	74008516	+	930	36.5	[]	[]	[10.451979]	[143]	[]	[74008290]
682_18505	chr11	12842141	12842541	+	928	36.5	[]	[]	[6.8707166]	[97]	[]	[12842337]
682_18518	chr11	94767678	94768078	+	875	36.5	[]	[]	[10.451979]	[150]	[]	[94767926]
682_1853	chr12	62602235	62602635	+	1000	89.5	[]	[]	[10.451979]	[100]	[]	[62602424]
682_18536	chr12	104578552	104578952	+	874	36.5	[]	[]	[8.396125, 8.396125]	[123, 175]	[]	[104578728, 104578780]
682_18540	chr13	89816025	89816425	+	867	36.5	[10.451979]	[136]	[]	[]	[89816181]	[]
682_18547	chr13	93336331	93336731	+	962	36.5	[8.53598]	[97]	[]	[]	[93336518]	[]
682_18552	chr13	113908180	113908580	+	866	36.5	[]	[]	[10.451979]	[142]	[]	[113908413]
682_18573	chr15	87619278	87619678	+	927	36.5	[10.451979]	[101]	[]	[]	[87619448]	[]
682_18579	chr16	14486475	14486875	+	592	36.5	[10.451979]	[175]	[]	[]	[14486673]	[]
682_18582	chr16	20849937	20850337	+	910	36.5	[8.396125]	[162]	[]	[]	[20850182]	[]
682_18612	chr17	76266377	76266777	+	865	36.5	[]	[]	[10.451979]	[140]	[]	[76266599]
682_18635	chr19	35145037	35145437	+	932	36.5	[10.451979]	[166]	[]	[]	[35145287]	[]
682_1864	chr3	142022395	142022795	+	1000	89.5	[8.786715]	[113]	[]	[]	[142022578]	[]
682_18640	chr19	49150613	49151013	+	622	36.5	[]	[]	[8.53598]	[154]	[]	[49150839]
682_18641	chr19	50357138	50357538	+	813	36.5	[]	[]	[10.451979]	[153]	[]	[50357355]
682_18650	chr2	28438514	28438914	+	854	36.5	[8.53598]	[176]	[]	[]	[28438762]	[]
682_18665	chr2	85445828	85446228	+	699	36.5	[8.396125]	[166]	[]	[]	[85446063]	[]
682_18695	chr20	28602599	28602999	+	920	36.5	[10.451979]	[146]	[]	[]	[28602784]	[]
682_18699	chr20	33992615	33993015	+	639	36.5	[]	[]	[10.451979]	[185]	[]	[33992841]
682_18710	chr21	39788353	39788753	+	944	36.5	[]	[]	[8.396125]	[150]	[]	[39788556]
682_18715	chr22	20423232	20423632	+	855	36.5	[10.451979]	[222]	[6.8707166]	[196]	[20423476]	[20423450]
682_1872	chr1	5885806	5886206	+	1000	89.0	[]	[]	[6.8707166]	[107]	[]	[5886004]
682_18721	chr22	21027020	21027420	+	899	36.5	[]	[]	[10.451979]	[87]	[]	[21027180]
682_18738	chr22	23289027	23289427	+	743	36.5	[8.53598]	[151]	[]	[]	[23289230]	[]
682_18757	chr3	41095744	41096144	+	686	36.5	[10.451979, 10.451979]	[63, 133]	[8.786715]	[146]	[41095901, 41095971]	[41095984]
682_18774	chr3	156781524	156781924	+	947	36.5	[]	[]	[8.53598]	[153]	[]	[156781763]
682_1879	chr17	28335320	28335720	+	1000	89.0	[10.451979]	[111]	[]	[]	[28335514]	[]
682_188	chr1	143194854	143195254	+	1000	245.0	[]	[]	[8.396125, 10.451979, 10.451979]	[85, 144, 149]	[]	[143195032, 143195091, 143195096]
682_18802	chr4	122749668	122750068	+	626	36.5	[8.53598]	[139]	[]	[]	[122749871]	[]
682_18803	chr4	128338625	128339025	+	935	36.5	[10.451979]	[95]	[]	[]	[128338818]	[]
682_18813	chr5	29984130	29984530	+	809	36.5	[8.53598]	[131]	[]	[]	[29984356]	[]
682_1883	chr2	27015884	27016284	+	1000	89.0	[10.451979]	[142]	[]	[]	[27016071]	[]
682_18830	chr5	143057660	143058060	+	688	36.5	[]	[]	[8.786715]	[98]	[]	[143057857]
682_18858	chr6	43774614	43775014	+	939	36.5	[10.451979]	[157]	[]	[]	[43774861]	[]
682_18861	chr6	84052614	84053014	+	857	36.5	[8.53598]	[108]	[]	[]	[84052801]	[]
682_18867	chr6	136739070	136739470	+	924	36.5	[]	[]	[8.53598]	[134]	[]	[136739285]
682_18877	chr7	22664889	22665289	+	749	36.5	[]	[]	[8.53598]	[79]	[]	[22665066]
682_18882	chr7	32673272	32673672	+	951	36.5	[6.8707166]	[162]	[]	[]	[32673516]	[]
682_18887	chr7	77799406	77799806	+	859	36.5	[8.53598]	[174]	[]	[]	[77799649]	[]
682_18905	chr7	140326221	140326621	+	946	36.5	[]	[]	[8.786715]	[167]	[]	[140326464]
682_18906	chr7	143381549	143381949	+	920	36.5	[]	[]	[8.786715, 10.451979]	[165, 184]	[]	[143381779, 143381798]
682_18910	chr7	158819766	158820166	+	961	36.5	[8.396125]	[107]	[]	[]	[158819947]	[]
682_18914	chr8	37866969	37867369	+	571	36.5	[10.451979]	[119]	[]	[]	[37867128]	[]
682_18921	chr8	79760929	79761329	+	692	36.5	[]	[]	[10.451979]	[183]	[]	[79761172]
682_1893	chr1	11842138	11842538	+	1000	88.5	[]	[]	[8.53598]	[86]	[]	[11842323]
682_18939	chr9	73022941	73023341	+	958	36.5	[10.451979, 8.53598]	[77, 157]	[10.451979]	[59]	[73023111, 73023191]	[73023093]
682_1894	chr1	31159786	31160186	+	1000	88.5	[]	[]	[10.451979]	[77]	[]	[31159960]
682_18959	chrX	101407957	101408357	+	683	36.5	[8.786715]	[75]	[]	[]	[101408124]	[]
682_1897	chr1	234608019	234608419	+	1000	88.5	[]	[]	[8.53598]	[97]	[]	[234608202]
682_18972	chr1	22739688	22740088	+	838	36.0	[8.396125]	[147]	[]	[]	[22739935]	[]
682_18973	chr1	24644187	24644587	+	904	36.0	[]	[]	[8.53598]	[75]	[]	[24644358]
682_18975	chr1	26094127	26094527	+	845	36.0	[]	[]	[10.451979]	[172]	[]	[26094377]
682_18978	chr1	35185227	35185627	+	847	36.0	[8.396125]	[104]	[]	[]	[35185401]	[]
682_1898	chr1	235128836	235129236	+	1000	88.5	[]	[]	[8.396125]	[97]	[]	[235128992]
682_18996	chr1	95116622	95117022	+	840	36.0	[]	[]	[8.396125]	[138]	[]	[95116817]
682_18998	chr1	111743646	111744046	+	913	36.0	[10.451979]	[80]	[]	[]	[111743816]	[]
682_19008	chr1	155979924	155980324	+	610	36.0	[]	[]	[10.451979]	[206]	[]	[155980145]
682_19018	chr1	200620345	200620745	+	819	36.0	[]	[]	[10.451979]	[155]	[]	[200620544]
682_19023	chr1	205267289	205267689	+	931	36.0	[6.8707166]	[124]	[]	[]	[205267448]	[]
682_19026	chr1	207838430	207838830	+	713	36.0	[]	[]	[8.53598]	[176]	[]	[207838627]
682_19029	chr1	213296565	213296965	+	908	36.0	[8.53598]	[82]	[]	[]	[213296744]	[]
682_19055	chr10	29409279	29409679	+	880	36.0	[]	[]	[8.396125]	[175]	[]	[29409503]
682_1906	chr2	55617496	55617896	+	1000	88.5	[]	[]	[10.451979]	[129]	[]	[55617721]
682_19061	chr10	50367853	50368253	+	932	36.0	[]	[]	[8.396125]	[180]	[]	[50368065]
682_19065	chr10	70833155	70833555	+	749	36.0	[]	[]	[8.396125, 6.8707166]	[92, 106]	[]	[70833342, 70833356]
682_19074	chr10	101749391	101749791	+	915	36.0	[8.53598]	[134]	[]	[]	[101749607]	[]
682_19075	chr10	110567034	110567434	+	697	36.0	[8.396125, 10.451979]	[191, 209]	[]	[]	[110567267, 110567285]	[]
682_1908	chr20	46029379	46029779	+	1000	88.5	[]	[]	[10.451979, 10.451979]	[74, 103]	[]	[46029551, 46029580]
682_19088	chr11	45704696	45705096	+	820	36.0	[8.396125]	[147]	[8.396125]	[145]	[45704909]	[45704907]
682_19105	chr11	94128580	94128980	+	843	36.0	[]	[]	[10.451979]	[194]	[]	[94128778]
682_19108	chr11	116874285	116874685	+	908	36.0	[6.8707166]	[165]	[8.53598]	[79]	[116874524]	[116874438]
682_19121	chr12	66233990	66234390	+	835	36.0	[6.8707166]	[109]	[]	[]	[66234183]	[]
682_19123	chr12	107912455	107912855	+	883	36.0	[]	[]	[10.451979, 8.53598]	[183, 198]	[]	[107912667, 107912682]
682_19138	chr13	91765087	91765487	+	870	36.0	[]	[]	[10.451979]	[88]	[]	[91765257]
682_19152	chr14	103333498	103333898	+	726	36.0	[10.451979]	[127]	[]	[]	[103333678]	[]
682_19154	chr15	41917688	41918088	+	780	36.0	[]	[]	[10.451979]	[124]	[]	[41917907]
682_19182	chr16	84484592	84484992	+	672	36.0	[]	[]	[6.8707166]	[222]	[]	[84484835]
682_19192	chr17	36199145	36199545	+	670	36.0	[6.8707166]	[55]	[]	[]	[36199300]	[]
682_19193	chr17	36591458	36591858	+	885	36.0	[]	[]	[6.8707166]	[157]	[]	[36591635]
682_19199	chr17	42775527	42775927	+	820	36.0	[]	[]	[8.53598]	[96]	[]	[42775707]
682_192	chr6	13355418	13355818	+	1000	243.5	[]	[]	[8.396125]	[117]	[]	[13355634]
682_19202	chr17	48575894	48576294	+	717	36.0	[8.53598]	[104]	[]	[]	[48576068]	[]
682_19203	chr17	48790960	48791360	+	814	36.0	[8.396125]	[146]	[8.396125]	[136]	[48791187]	[48791177]
682_19210	chr17	75152759	75153159	+	622	36.0	[]	[]	[10.451979]	[139]	[]	[75152949]
682_19217	chr18	9916347	9916747	+	893	36.0	[]	[]	[8.53598]	[76]	[]	[9916503]
682_19231	chr19	47113497	47113897	+	919	36.0	[]	[]	[8.53598, 8.396125]	[167, 181]	[]	[47113670, 47113684]
682_19239	chr2	8681888	8682288	+	920	36.0	[8.53598]	[71]	[]	[]	[8682055]	[]
682_19240	chr2	10448702	10449102	+	822	36.0	[10.451979]	[82]	[]	[]	[10448857]	[]
682_19243	chr2	24461631	24462031	+	895	36.0	[8.53598]	[141]	[]	[]	[24461822]	[]
